Date,CPB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.2649888296174714,-1.0939679934345505,-0.0,-1.077189622942598,-1.123238954999316,0.0
2018-10-22,1.0,-0.2715124612752578,-1.0863272760900726,-0.0,-1.1112035881074585,-1.1548064918851437,0.0
2018-10-23,1.0,-0.27577438742487287,-1.0865002311604253,-0.0,-1.1079056865464632,-1.153028201571891,0.0
2018-10-24,1.0,-0.2718581127892476,-1.0795806198328022,-0.0,-1.109879451295552,-1.1573599371853496,0.0
2018-10-25,1.0,-0.20478854329827703,-1.0063996419780712,-0.0,-1.147460281942269,-1.1166256433206534,0.0
2018-10-26,1.0,-0.17105321556965955,-0.9910789578802538,-0.0,-1.1689228174515112,-1.107230038613466,0.0
2018-10-29,1.0,-0.15291422529626855,-0.9883254768932552,-0.0,-1.1586854046433765,-1.1055553108066436,0.0
2018-10-30,1.0,-0.1248115633590494,-0.9996009577015165,-0.0,-1.1698590050545357,-1.1395317903697793,0.0
2018-10-31,1.0,-0.12824213795214975,-0.9637842802781786,-0.0,-1.1574159121725058,-1.124480601845777,0.0
2018-11-01,1.0,-0.09045712525848035,-1.0071714549694224,-0.0,-1.1667913238593868,-1.1352457213251792,0.0
2018-11-02,1.0,-0.09578910736036193,-0.964068209500609,-0.0,-1.1683922046285018,-1.1218026796589524,0.0
2018-11-05,1.0,-0.09996946831247001,-0.9598726392463034,-0.0,-1.1710210668643957,-1.1308064727177563,0.0
2018-11-06,1.0,-0.09822950819672131,-0.9597814207650273,-0.0,-1.1762185792349726,-1.1373551912568307,0.0
2018-11-07,1.0,-0.09823886728138793,-0.9594021762880741,-0.0,-1.1755451645326225,-1.1369138661888738,0.0
2018-11-08,1.0,-0.051690633501748934,-0.9595802565099106,-0.0,-1.1604698363345858,-1.1466079371248434,0.0
2018-11-09,1.0,-0.05167724388032638,-0.9592021758839528,-0.0,-1.160385096921815,-1.1459655485040798,0.0
2018-11-12,1.0,-0.05302833376657135,-0.9354042110735638,-0.0,-1.1909713196430118,-1.1529330214019584,0.0
2018-11-13,1.0,-0.004550137362637362,-0.9293011675824175,-0.0,-1.2039405906593406,-1.154790521978022,0.0
2018-11-14,1.0,-0.0057523073620948705,-0.928482506975746,-0.0,-1.2042069113543679,-1.1543249624382914,0.0
2018-11-15,1.0,-0.003640880664781975,-0.9286815728604472,-0.0,-1.208172706245181,-1.142893857620149,0.0
2018-11-16,1.0,-0.0,-0.9131714809915945,-0.0,-1.204207023083159,-1.1493791867559842,0.0
2018-11-19,1.0,-0.003931623931623931,-0.9143162393162393,-0.0,-1.2044017094017094,-1.1508547008547008,0.0
2018-11-20,1.0,-0.0,-0.883498433663534,-0.0,-1.186732706798747,-1.1631106595546523,0.0
2018-11-21,1.0,-0.0,-0.9544114411441144,-0.0,-1.2812321232123212,-1.1648404840484048,0.0
2018-11-23,1.0,-0.0,-0.9350137326127403,-0.0,-1.3125276867192346,-1.1822893594400639,0.0
2018-11-26,1.0,-0.0,-0.962962962962963,-0.0,-1.3187240316311486,-1.1859893669302595,0.0
2018-11-27,1.0,-0.0,-1.0064557192216768,-0.0,-1.3384706310238226,-1.2013547917803238,0.0
2018-11-28,1.0,-0.0,-0.9993627384041149,-0.0,-1.345987527880195,-1.2065182757521964,0.0
2018-11-29,1.0,-0.0,-0.9613249776186213,-0.0,-1.315756490599821,-1.1991942703670548,0.0
2018-11-30,1.0,-0.0,-0.9622599274745937,-0.0,-1.3183507185387473,-1.196266284639835,0.0
2018-12-03,1.0,-0.0,-0.9657104437471986,-0.0,-1.3196772747646797,-1.1969520394441955,0.0
2018-12-04,1.0,-0.0,-0.9748151467622675,-0.0,-1.3118082007618195,-1.1946672641720817,0.0
2018-12-06,1.0,-0.0,-0.8487827916362544,-0.0,-1.3050105190846248,-1.1397106178352154,0.0
2018-12-07,1.0,-0.0,-0.8485186775440102,-0.0,-1.3052812365822242,-1.139888364104766,0.0
2018-12-10,1.0,-0.0,-0.8331928523263654,-0.0,-1.2821561024949428,-1.09903910991234,0.0
2018-12-11,1.0,-0.0,-0.8329962073324906,-0.0,-1.284323640960809,-1.0967551622418878,0.0
2018-12-12,1.0,-0.0,-0.8440366972477065,-0.0,-1.3014356099218485,-1.1018943255181786,0.0
2018-12-13,1.0,-0.0,-0.8372408530122525,-0.0,-1.304659346250053,-1.0977233221689913,0.0
2018-12-14,1.0,-0.0,-0.8177687178833821,-0.0,-1.3261137299868346,-1.1029430500700725,0.0
2018-12-17,1.0,-0.0,-0.8061551433389544,-0.0,-1.295320404721754,-1.1143760539629006,0.0
2018-12-18,1.0,-0.0,-0.7772135037255963,-0.0,-1.2768596761436957,-1.1085626274819964,0.0
2018-12-19,1.0,-0.0,-0.7779443611527569,-0.0,-1.2776528402465435,-1.1089871730801266,0.0
2018-12-20,1.0,-0.0,-0.7547279122698116,-0.0,-1.284792054624457,-1.0986964618249535,0.0
2018-12-21,1.0,-0.0,-0.7446128635804998,-0.0,-1.2769766489143792,-1.075092175337976,0.0
2018-12-24,1.0,-0.0,-0.7319129868013687,-0.0,-1.268005540166205,-1.0736923578295585,0.0
2018-12-26,1.0,-0.0,-0.7283115199157179,-0.0,-1.2575874225049637,-1.0661290976133555,0.0
2018-12-27,1.0,-0.0,-0.6473119098385623,-0.0,-1.1186034115138592,-1.0415778251599148,0.0
2018-12-28,1.0,-0.0,-0.6613390433219899,-0.0,-1.1214009865025045,-1.0409130883646238,0.0
2018-12-31,1.0,-0.0,-0.6612243337284442,-0.0,-1.1214392230336865,-1.0409895614269873,0.0
2019-01-02,1.0,-0.0,-0.6619335578689528,-0.0,-1.1191059399877525,-1.0462721984078382,0.0
2019-01-03,1.0,-0.0,-0.6667179033931521,-0.0,-1.1478691926372822,-1.0282058179302922,0.0
2019-01-04,1.0,-0.0,-0.6780609312128759,-0.0,-1.113776585552788,-1.040352557961295,0.0
2019-01-07,1.0,-0.0,-0.626234395379169,-0.0,-1.0958077138065958,-1.0044345071734675,0.0
2019-01-08,1.0,-0.0,-0.6222280101205536,-0.0,-1.0961452597112664,-1.0024557225777646,0.0
2019-01-09,1.0,-0.0,-0.6108802137449904,-0.0,-1.0936247587947159,-1.0063084458957992,0.0
2019-01-10,1.0,-0.0,-0.6113420427553444,-0.0,-1.093564429928741,-1.0064949524940616,0.0
2019-01-11,1.0,-0.0,-0.5945514011744591,-0.0,-1.0992715379469262,-1.0228201888054709,0.0
2019-01-14,1.0,-0.0,-0.5971922246220303,-0.0,-1.0984955686303715,-1.0281894689804127,0.0
2019-01-15,1.0,-0.0,-0.5920576269921248,-0.0,-1.0986824916955922,-1.0416153472922032,0.0
2019-01-16,1.0,-0.0,-0.5920969245107176,-0.0,-1.0905498602050328,-1.045219012115564,0.0
2019-01-17,1.0,-0.0,-0.5849795005590758,-0.0,-1.0939247111442416,-1.0483041371598958,0.0
2019-01-18,1.0,-0.0,-0.5920687326480079,-0.0,-1.098371726570121,-1.061341637277707,0.0
2019-01-22,1.0,-0.0,-0.4658185755162013,-0.0,-1.288144768386049,-1.1127523006728017,0.0
2019-01-23,1.0,-0.0,-0.42917654373761316,-0.0,-1.3112734620914779,-1.1456106944390472,0.0
2019-01-24,1.0,-0.0,-0.4300038865137972,-0.0,-1.3113486202876021,-1.1451224251846095,0.0
2019-01-25,1.0,-0.0,-0.26250549802071255,-0.0,-1.520172737814387,-1.215882282378344,0.0
2019-01-28,1.0,-0.0,-0.24254241376537752,-0.0,-1.5591380558012382,-1.2185816515236794,0.0
2019-01-29,1.0,-0.0,-0.2309249959501053,-0.0,-1.5661752794427346,-1.252794427344889,0.0
2019-01-30,1.0,-0.0,-0.23078169299311463,-0.0,-1.566221142162819,-1.2531794248683679,0.0
2019-01-31,1.0,-0.0,-0.247757802037255,-0.0,-1.5254656872691856,-1.2850533663406518,0.0
2019-02-01,1.0,-0.0,-0.24737612887478644,-0.0,-1.536205353510699,-1.2843950858351638,0.0
2019-02-04,1.0,-0.0,-0.25739812419146185,-0.0,-1.526843467011643,-1.2584492238033635,0.0
2019-02-05,1.0,-0.0,-0.2498483439155579,-0.0,-1.5161564281958992,-1.2781170380555669,0.0
2019-02-06,1.0,-0.0,-0.26670328376946917,-0.0,-1.4485071991839615,-1.2080505316018675,0.0
2019-02-07,1.0,-0.0,-0.2783331373240817,-0.0,-1.4570935748167315,-1.1847583205927321,0.0
2019-02-08,1.0,-0.0,-0.2793891928056988,-0.0,-1.4816010075170216,-1.1746231650202685,0.0
2019-02-11,1.0,-0.0,-0.26635846372688476,-0.0,-1.493914967599178,-1.1910463094673618,0.0
2019-02-12,1.0,-0.0,-0.27603318909047597,-0.0,-1.5038310373575767,-1.1901226725951803,0.0
2019-02-13,1.0,-0.0,-0.2867612105846934,-0.0,-1.4956821422912376,-1.178933607986056,0.0
2019-02-14,1.0,-0.0,-0.2699928383862497,-0.0,-1.518858916209119,-1.189862337869022,0.0
2019-02-15,1.0,-0.0,-0.2980095541401274,-0.0,-1.505095541401274,-1.1778264331210193,0.0
2019-02-19,1.0,-0.0,-0.28295692757979674,-0.0,-1.504647391527904,-1.167622513151129,0.0
2019-02-20,1.0,-0.0,-0.28409810126582274,-0.0,-1.5043117088607594,-1.1672468354430379,0.0
2019-02-21,1.0,-0.0,-0.3005919494869771,-0.0,-1.4962509865824782,-1.1494475138121545,0.0
2019-02-22,1.0,-0.0,-0.29845971563981044,-0.0,-1.5084913112164298,-1.1424960505529227,0.0
2019-02-25,1.0,-0.0,-0.3061096211867248,-0.0,-1.6248742876299027,-1.2593865236339254,0.0
2019-02-26,1.0,-0.0,-0.31330616360657115,-0.0,-1.6321162976345533,-1.256123692281837,0.0
2019-02-27,1.0,-0.0,-0.29997050023178384,-0.0,-1.6613848034051162,-1.252855156138059,0.0
2019-02-28,1.0,-0.0,-0.40854998169168805,-0.0,-1.8499633833760525,-1.3185646283412669,0.0
2019-03-01,1.0,-0.0,-0.40262052593133674,-0.0,-1.8534514243973703,-1.3093042366691015,0.0
2019-03-04,1.0,-0.0,-0.3974639664294837,-0.0,-1.849251961320927,-1.3144955300127714,0.0
2019-03-05,1.0,-0.0,-0.3828317936522455,-0.0,-1.8713527851458887,-1.3191255830970456,0.0
2019-03-06,1.0,-0.0,-0.375953588232607,-0.0,-1.8771641313781922,-1.314969622219177,0.0
2019-03-07,1.0,-0.0,-0.3434618703728937,-0.0,-1.9078439387745831,-1.2905936321933051,0.0
2019-03-08,1.0,-0.0,-0.31296901615947703,-0.0,-1.988398324202385,-1.302518300262419,0.0
2019-03-11,1.0,-0.0,-0.31366517524235643,-0.0,-1.9780480984340045,-1.3689410887397464,0.0
2019-03-12,1.0,-0.0,-0.235176833610254,-0.0,-2.03370519819606,-1.4783289817232377,0.0
2019-03-13,1.0,-0.0,-0.2799654245101805,-0.0,-2.0409623511333077,-1.4812716096811371,0.0
2019-03-14,1.0,-0.0,-0.2762214360837556,-0.0,-2.036188928195812,-1.4681613921024954,0.0
2019-03-15,1.0,-0.0,-0.2569327630124477,-0.0,-2.051857547940597,-1.4972845676935647,0.0
2019-03-18,1.0,-0.0,-0.2921392448568763,-0.0,-2.083370157607895,-1.534344773407964,0.0
2019-03-19,1.0,-0.0,-0.30026174132055905,-0.0,-2.077633463380908,-1.5605708923897477,0.0
2019-03-20,1.0,-0.0,-0.30958768007948334,-0.0,-2.0851465474416293,-1.573025335320417,0.0
2019-03-21,1.0,-0.0,-0.3108880385628386,-0.0,-2.124931670228097,-1.5336182477761766,0.0
2019-03-22,1.0,-0.0,-0.30686770525472123,-0.0,-2.167008966588188,-1.5353403797024494,0.0
2019-03-25,1.0,-0.0,-0.13374913374913375,-0.0,-2.2635382635382637,-1.5527175527175527,0.0
2019-03-26,1.0,-0.0,-0.1562966650074664,-0.0,-2.2489795918367346,-1.5723743155798906,0.0
2019-03-27,1.0,-0.0,-0.1261784261188846,-0.0,-2.263768978862757,-1.5718467797955742,0.0
2019-03-28,1.0,-0.0,-0.11706299955319466,-0.0,-2.2546790448294693,-1.5927617534627414,0.0
2019-03-29,1.0,-0.0,-0.1161601112435439,-0.0,-2.2553635280095348,-1.5947059992054031,0.0
2019-04-01,1.0,-0.0,-0.1344056570887904,-0.0,-2.2597978188337238,-1.5856282057666453,0.0
2019-04-02,1.0,-0.0,-0.16896860095389507,-0.0,-2.295657790143084,-1.5035771065182832,0.0
2019-04-03,1.0,-0.0,-0.17101219391295727,-0.0,-2.283781104391791,-1.502032318826212,0.0
2019-04-04,1.0,-0.0,-0.1684241941902109,-0.0,-2.301432550736172,-1.5042777556705134,0.0
2019-04-05,1.0,-0.0,-0.16559429397974962,-0.0,-2.3106888124095963,-1.5114968327597385,0.0
2019-04-08,1.0,-0.0,-0.16826156299840508,-0.0,-2.3095095693779903,-1.5063297448165869,0.0
2019-04-09,1.0,-0.0,-0.14100963699006341,-0.0,-2.3674539371848002,-1.4847955260398462,0.0
2019-04-10,1.0,-0.0,-0.11914936403398521,-0.0,-2.4291388064954,-1.4791111557991052,0.0
2019-04-11,1.0,-0.0,-0.09897301651228352,-0.0,-2.4668244059605313,-1.4684353604510672,0.0
2019-04-12,1.0,-0.0,-0.09881582262534644,-0.0,-2.466414714033762,-1.4738221214411693,0.0
2019-04-15,1.0,-0.0,-0.09871504157218443,-0.0,-2.4618291761148905,-1.4785084404132025,0.0
2019-04-16,1.0,-0.0,-0.09960701330108827,-0.0,-2.461154776299879,-1.4775796049979846,0.0
2019-04-17,1.0,-0.0,-0.10015641556082547,-0.0,-2.4841818457036178,-1.4613249911700892,0.0
2019-04-18,1.0,-0.0,-0.11033301425764522,-0.0,-2.458209481585974,-1.4695450652425814,0.0
2019-04-22,1.0,-0.0,-0.11523427585156608,-0.0,-2.4742372709274583,-1.4869282704705824,0.0
2019-04-23,1.0,-0.0,-0.12088135249022694,-0.0,-2.475605422145504,-1.4804284916484745,0.0
2019-04-24,1.0,-0.0,-0.08639341764436995,-0.0,-2.485042409467215,-1.5075422824927622,0.0
2019-04-25,1.0,-0.0,-0.08609541265719668,-0.0,-2.5042513110330433,-1.5009928211394532,0.0
2019-04-26,1.0,-0.0,-0.0730251071647275,-0.0,-2.5079608083282303,-1.5220963461931005,0.0
2019-04-29,1.0,-0.0,-0.06932912230655595,-0.0,-2.503998777443839,-1.520605165299781,0.0
2019-04-30,1.0,-0.0,-0.053450643340283786,-0.0,-2.505111122412653,-1.5270813202461475,0.0
2019-05-01,1.0,-0.0,-0.055300947143293616,-0.0,-2.505194011610144,-1.531724208167838,0.0
2019-05-02,1.0,-0.0,-0.05519381422321701,-0.0,-2.48580730491403,-1.5459354969986774,0.0
2019-05-03,1.0,-0.0,-0.05569967953609034,-0.0,-2.4851213184800853,-1.5459077267409331,0.0
2019-05-06,1.0,-0.0,-0.039087211929507454,-0.0,-2.2404428377767736,-1.2392227745142341,0.0
2019-05-07,1.0,-0.0,-0.03663020086083214,-0.0,-2.2181671449067433,-1.2287482065997133,0.0
2019-05-08,1.0,-0.0,-0.0613380437182601,-0.0,-2.143166261867962,-1.211525723117686,0.0
2019-05-09,1.0,-0.0,-0.05938494167550372,-0.0,-2.156857546836338,-1.2022357723577235,0.0
2019-05-10,1.0,-0.0,-0.06009551605200318,-0.0,-2.1654727160166267,-1.1964712125232155,0.0
2019-05-13,1.0,-0.0,-0.05740314877056431,-0.0,-2.1625243233681233,-1.202458871395719,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-2.1659633706007746,-1.1843215730630356,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-2.1978966660848314,-1.165910281026357,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-2.1897444826535497,-1.1631915727157969,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-2.156341028650928,-1.1912960306073648,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-2.159354754554546,-1.1886603765381103,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-2.1534221604965063,-1.186667245345254,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-2.166898288890819,-1.17601841396682,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-2.1684155754054286,-1.1677217934264157,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-2.1627495031538926,-1.157651430052709,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-2.1655154550164046,-1.1515282334657224,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-2.1613526985218288,-1.1356565830182195,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-2.1548685846589204,-1.1327445011362174,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-2.128287226775956,-1.1408384562841531,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-2.172171916847341,-1.078986523827743,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-2.152997047875754,-1.1254438882471227,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-2.1399039465441634,-1.0363750261014826,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-2.4072333378094086,-1.0688420392999418,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-2.4015232974910394,-1.078763440860215,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-2.3627516331155847,-1.0811002977380793,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-2.2020549347087477,-0.8914405010438413,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-2.190544178836583,-0.888757444725463,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-2.1778545306785855,-0.8855343356359203,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-2.1730621175898537,-0.8789659224441833,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-2.1733916707178738,-0.8778561011181332,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-2.176740782895004,-0.8881346286736311,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-2.187596208377218,-0.8632828323746253,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-2.1915360246933635,-0.869872471773211,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-2.1822064925555282,-0.8858107558376047,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-2.161060433295325,-0.9112640495194657,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-2.162553953905041,-0.9094795993159052,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-2.0852316563121778,-0.9753116498152434,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-2.1035447761194033,-0.9522631408176508,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-2.1298088653924356,-0.9368849125660837,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-2.132351748195019,-0.9237851869879127,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-2.1205731169304247,-0.9268628323956773,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-2.1097010716300058,-0.9189831600999114,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-2.1077466768402875,-0.9081562989438176,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-2.107730593240748,-0.9060769045516577,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-2.103202276461865,-0.9046531201154262,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-2.109156481667001,-0.8980965738328993,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-2.118600545658803,-0.8935965334617236,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-2.1278249719506332,-0.8792274402949191,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-2.1402385335788043,-0.8620027215240534,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-2.1488509888702056,-0.8546721114580831,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-2.149076781351384,-0.856210197460648,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-2.1508484727490518,-0.8420043920942304,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-2.152217339192968,-0.842948461845785,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-2.1482115828885524,-0.8349000238986696,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-2.1477290836653387,-0.8362948207171316,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-2.1371765450660756,-0.819458732294057,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-2.1905519325592495,-0.7859074280260857,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-2.1909715329336565,-0.7792909040377973,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-2.184238720685687,-0.7838577834212928,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-2.177828090244678,-0.794208770257388,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-2.1807363184079605,-0.799363184079602,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-2.165051998892799,-0.7892364269049784,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-2.1875620113505576,-0.7811644243362305,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-2.1883281758311512,-0.7789811949535824,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-2.088261389499672,-0.7693553986807082,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-2.0597748837924015,-0.7817986247166839,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-2.0611837815029346,-0.7747899804365339,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-2.0209479716139804,-0.7739744222230655,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-2.0367775168547837,-0.7508522081660481,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-2.042039084987123,-0.7452279957582184,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-2.0113632102006376,-0.7388336771048191,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-1.9797378701033188,-0.6711328538571063,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-1.9829976649153531,-0.6655720957384705,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-1.9809461711222196,-0.6414185322031442,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-1.9784701936600673,-0.6278625265967038,0.0
2019-08-21,1.0,-0.0,-0.0,-0.003598934715324264,-1.980997624703088,-0.6143021665586986,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-1.97679180887372,-0.6157715106879827,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-1.9741174778920125,-0.6206772593284924,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-1.9449602824360106,-0.5854898499558693,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-1.9323530446406583,-0.585464523164597,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-1.9333755452370904,-0.5842831011678628,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-1.9415768974349976,-0.5673181515140882,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-1.9418364127195598,-0.5641061599411001,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-1.94067556060176,-0.6074368435992052,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0119775288838639,-1.9194785005123132,-0.6017029996820126,0.0
2019-09-05,1.0,-0.0,-0.0,-0.007868736767819337,-1.9419548341566693,-0.5787226534932957,0.0
2019-09-06,1.0,-0.0,-0.0,-0.02550084650112867,-1.965681433408578,-0.5359057562076749,0.0
2019-09-09,1.0,-0.0,-0.0,-0.024901241534988714,-1.9642000564334086,-0.5379867381489842,0.0
2019-09-10,1.0,-0.0,-0.0,-0.06322548777475918,-1.967434639946371,-0.4975126133436827,0.0
2019-09-11,1.0,-0.0,-0.0,-0.035465260326337025,-1.968392737054472,-0.5355537465047959,0.0
2019-09-12,1.0,-0.0,-0.0,-0.03619701365791522,-1.9671290071474068,-0.5349939848559904,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0344684815236518,-1.9119828865196842,-0.503881585757168,0.0
2019-09-16,1.0,-0.0,-0.0,-0.04586172310033549,-1.909072043717359,-0.5037180507038356,0.0
2019-09-17,1.0,-0.0,-0.0,-0.045404246490075385,-1.9132374299744106,-0.49941213085275604,0.0
2019-09-18,1.0,-0.0,-0.0,-0.04537913872952236,-1.9106241791663787,-0.5001382456625424,0.0
2019-09-19,1.0,-0.0,-0.0,-0.04809951624049758,-1.8993434692467175,-0.5079820317899102,0.0
2019-09-20,1.0,-0.0,-0.0,-0.08589147286821705,-1.8575021533161067,-0.5019121447028424,0.0
2019-09-23,1.0,-0.0,-0.0,-0.09105326667815894,-1.8503361489398382,-0.5062920186174799,0.0
2019-09-24,1.0,-0.0,-0.0,-0.11708036204059243,-1.8178140427866156,-0.49355458036204064,0.0
2019-09-25,1.0,-0.0,-0.0,-0.116418012358745,-1.8206274965006315,-0.47697244887508106,0.0
2019-09-26,1.0,-0.0,-0.0,-0.20546091662908095,-1.8659403948235784,-0.3980154737535996,0.0
2019-09-27,1.0,-0.0,-0.0,-0.205256878158338,-1.8859138124649075,-0.41809376754632227,0.0
2019-09-30,1.0,-0.0,-0.0,-0.24404489637943774,-1.864747897681292,-0.4097322402448893,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2682396662342671,-1.8350804613820426,-0.4025873856186236,0.0
2019-10-02,1.0,-0.0,-0.0,-0.308866125044154,-1.8467326033203812,-0.37672200635817726,0.0
2019-10-03,1.0,-0.0,-0.0,-0.2856654706987869,-1.8065607380830342,-0.32482487613189814,0.0
