Date,IWF,IWM,MTUM,RMAX,SPY,VLUE,VXX
2019-01-03,-0.0,-0.8343655760562924,-0.0,1.0,-0.6244690165050748,-0.7838127046921106,0.0
2019-01-04,-0.0,-0.8390322580645161,-0.0,1.0,-0.5988064516129032,-0.7879677419354838,0.0
2019-01-07,-0.0,-0.8158095238095238,-0.0,1.0,-0.588031746031746,-0.7707619047619048,0.0
2019-01-08,-0.0,-0.8156249007968001,-0.0,1.0,-0.588171804069712,-0.7707056918827974,0.0
2019-01-09,-0.0,-0.8264486517498566,-0.0,1.0,-0.5920826161790017,-0.7688531905399375,0.0
2019-01-10,-0.0,-0.8265650898890731,-0.0,1.0,-0.5920566109906923,-0.7689340813464236,0.0
2019-01-11,-0.0,-0.8078811451890583,-0.0,1.0,-0.5959000191289932,-0.7843843652362431,0.0
2019-01-14,-0.0,-0.8059668084289963,-0.0,1.0,-0.5965209605730182,-0.7951267866849998,0.0
2019-01-15,-0.0,-0.7958373358949727,-0.0,1.0,-0.5950688440601986,-0.8111431316042266,0.0
2019-01-16,-0.0,-0.7962891874600129,-0.0,1.0,-0.5830774152271273,-0.8196097248880359,0.0
2019-01-17,-0.0,-0.7999423649578945,-0.0,1.0,-0.5826262367519452,-0.8193781819346163,0.0
2019-01-18,-0.0,-0.7929812123360511,-0.0,1.0,-0.5894428152492669,-0.8401276143211628,0.0
2019-01-22,-0.0,-0.8232838741235938,-0.0,1.0,-0.5099624979618458,-0.9278004239360835,0.0
2019-01-23,-0.0,-0.7956240349551562,-0.0,1.0,-0.5328690167219686,-0.9567331384079634,0.0
2019-01-24,-0.0,-0.8213442415777046,-0.0,1.0,-0.5250257740530114,-0.9792809870630882,0.0
2019-01-25,-0.0,-0.7864613301743104,-0.0,1.0,-0.5199187679810459,-1.0783212049416144,0.0
2019-01-28,-0.0,-0.7785702156563085,-0.0,1.0,-0.539344540669044,-1.0782475802343352,0.0
2019-01-29,-0.0,-0.7711754684838161,-0.0,1.0,-0.5362862010221465,-1.0996933560477002,0.0
2019-01-30,-0.0,-0.7661158710730315,-0.0,1.0,-0.527437780497756,-1.106419148646811,0.0
2019-01-31,-0.0,-0.7622207176709547,-0.0,1.0,-0.5064319566689235,-1.1165876777251185,0.0
2019-02-01,-0.0,-0.7721393375307966,-0.0,1.0,-0.5240213523131673,-1.1256501505611824,0.0
2019-02-04,-0.0,-0.7720691425637515,-0.0,1.0,-0.5307547492726339,-1.1200753037823037,0.0
2019-02-05,-0.0,-0.7443603851444291,-0.0,1.0,-0.5189133425034388,-1.1755158184319119,0.0
2019-02-06,-0.0,-0.7372245179063361,-0.0,1.0,-0.5289944903581267,-1.1773415977961432,0.0
2019-02-07,-0.0,-0.7422548816670117,-0.0,1.0,-0.542951769819913,-1.1647691989236182,0.0
2019-02-08,-0.0,-0.7492327195089404,-0.0,1.0,-0.49042567387243124,-1.0963437416599946,0.0
2019-02-11,-0.0,-0.7397860247408894,-0.0,1.0,-0.49722500835840855,-1.1063523905048478,0.0
2019-02-12,-0.0,-0.7482765544474935,-0.0,1.0,-0.5068268522856569,-1.0913928117261227,0.0
2019-02-13,-0.0,-0.76502056237253,-0.0,1.0,-0.5010531946905613,-1.0774014510682404,0.0
2019-02-14,-0.0,-0.7285546809579636,-0.0,1.0,-0.5336124602244181,-1.0873890470607939,0.0
2019-02-15,-0.0,-0.7345283967163679,-0.0,1.0,-0.5311107388172224,-1.0850393700787402,0.0
2019-02-19,-0.0,-0.7228790568375925,-0.0,1.0,-0.5427537930803497,-1.0836654720835985,0.0
2019-02-20,-0.0,-0.7335031334830256,-0.0,1.0,-0.541204463956567,-1.0766111464861423,0.0
2019-02-21,-0.0,-0.7341912134311853,-0.0,1.0,-0.5409336148252405,-1.0759357930364264,0.0
2019-02-22,-0.0,-0.7339452614652776,-0.0,1.0,-0.5426953870892097,-1.0733643764028005,0.0
2019-02-25,-0.0,-0.7271932773109244,-0.0,1.0,-0.5510924369747899,-1.08309243697479,0.0
2019-02-26,-0.0,-0.7155302395711174,-0.0,1.0,-0.5547997989613,-1.0803149606299212,0.0
2019-02-27,-0.0,-0.740591987579736,-0.0,1.0,-0.564852003105066,-1.0696614803064566,0.0
2019-02-28,-0.0,-0.7443078170393892,-0.0,1.0,-0.5689818255523276,-1.0648604823998378,0.0
2019-03-01,-0.0,-0.748260722728808,-0.0,1.0,-0.5708206686930092,-1.0581898007429924,0.0
2019-03-04,-0.0,-0.7405932575169575,-0.0,1.0,-0.5703438733844025,-1.063679006513009,0.0
2019-03-05,-0.0,-0.7301254522706523,-0.0,1.0,-0.5909106279376458,-1.060426740607987,0.0
2019-03-06,-0.0,-0.7277614362511411,-0.0,1.0,-0.5948541096121988,-1.0583899651756432,0.0
2019-03-07,-0.0,-0.6978558163093026,-0.0,1.0,-0.6314705385784231,-1.047307107884518,0.0
2019-03-08,-0.0,-0.6865076660988075,-0.0,1.0,-0.6583304940374788,-1.0623168654173767,0.0
2019-03-11,-0.0,-0.6880680253373725,-0.0,1.0,-0.6619732855962543,-1.0925364913247038,0.0
2019-03-12,-0.0,-0.6619062510858612,-0.0,1.0,-0.6806699329372112,-1.1321797143750651,0.0
2019-03-13,-0.0,-0.6847032521745204,-0.0,1.0,-0.6860306703461767,-1.1224717923638523,0.0
2019-03-14,-0.0,-0.6850638030820724,-0.0,1.0,-0.6872603026288263,-1.114217976431211,0.0
2019-03-15,-0.0,-0.6782952517582841,-0.0,1.0,-0.6897372196367962,-1.1310752650547604,0.0
2019-03-18,-0.0,-0.6981098745804627,-0.0,1.0,-0.6999116763822646,-1.1349231584525703,0.0
2019-03-19,-0.0,-0.7056504599211564,-0.0,1.0,-0.6915154313314629,-1.154313314628689,0.0
2019-03-20,-0.0,-0.7194608856877986,-0.0,1.0,-0.6919703344505456,-1.1541396277544034,0.0
2019-03-21,-0.0,-0.7228210436148191,-0.0,1.0,-0.6947319580269826,-1.1515811264187308,0.0
2019-03-22,-0.0,-0.7175654798261056,-0.0,1.0,-0.7346674810476771,-1.1406244386160311,0.0
2019-03-25,-0.0,-0.625378396666548,-0.0,1.0,-0.7845364863421063,-1.1514655080309129,0.0
2019-03-26,-0.0,-0.6524670109007459,-0.0,1.0,-0.7803356282271945,-1.1529690189328743,0.0
2019-03-27,-0.0,-0.6488538681948424,-0.0,1.0,-0.7817335243553009,-1.1510744985673351,0.0
2019-03-28,-0.0,-0.643612255868124,-0.0,1.0,-0.7712237950188138,-1.1687511198709908,0.0
2019-03-29,-0.0,-0.6477317554240631,-0.0,1.0,-0.77073695535234,-1.1677245831091987,0.0
2019-04-01,-0.0,-0.6571971734997669,-0.0,1.0,-0.7681767638724488,-1.1615552925140789,0.0
2019-04-02,-0.0,-0.6645878136200716,-0.0,1.0,-0.7783870967741935,-1.1412544802867384,0.0
2019-04-03,-0.0,-0.664777618364419,-0.0,1.0,-0.7877331420373028,-1.1342898134863704,0.0
2019-04-04,-0.0,-0.6644639971269528,-0.0,1.0,-0.7836236308134316,-1.1432214042018316,0.0
2019-04-05,-0.0,-0.6585699377451509,-0.0,1.0,-0.7873978912519342,-1.1525783583432292,0.0
2019-04-08,-0.0,-0.6562028047464941,-0.0,1.0,-0.7844300611290903,-1.1551959726717007,0.0
2019-04-09,-0.0,-0.6506380217720423,-0.0,1.0,-0.8041958041958042,-1.1498450003604643,0.0
2019-04-10,-0.0,-0.6337046352856629,-0.0,1.0,-0.7896873877111031,-1.169888609414301,0.0
2019-04-11,-0.0,-0.644181516485102,-0.0,1.0,-0.8034413101507828,-1.1596205180001442,0.0
2019-04-12,-0.0,-0.6463528902983999,-0.0,1.0,-0.7990846187112585,-1.158425832492432,0.0
2019-04-15,-0.0,-0.6479818201493345,-0.0,1.0,-0.795188110954803,-1.1639432961800673,0.0
2019-04-16,-0.0,-0.6496408331227664,-0.0,1.0,-0.7946070822654586,-1.165469443742555,0.0
2019-04-17,-0.0,-0.6468972496295494,-0.0,1.0,-0.8148830821496983,-1.1523726914597565,0.0
2019-04-18,-0.0,-0.6434018867242562,-0.0,1.0,-0.8148697003650558,-1.1561426970759388,0.0
2019-04-22,-0.0,-0.6360563994476343,-0.0,1.0,-0.8301475397921362,-1.1677810887419147,0.0
2019-04-23,-0.0,-0.6382057625145517,-0.0,1.0,-0.8260331781140862,-1.1737485448195575,0.0
2019-04-24,-0.0,-0.649600991145283,-0.0,1.0,-0.824545421418941,-1.1697336297052072,0.0
2019-04-25,-0.0,-0.6672651326396013,-0.0,1.0,-0.8443866334456983,-1.1524622600029313,0.0
2019-04-26,-0.0,-0.6492816302594927,-0.0,1.0,-0.8650491130332795,-1.150784342471778,0.0
2019-04-29,-0.0,-0.654608159671265,-0.0,1.0,-0.8681024361608451,-1.146206339888465,0.0
2019-04-30,-0.0,-0.6539760628533666,-0.0,1.0,-0.8659593215360892,-1.1514061237976356,0.0
2019-05-01,-0.0,-0.6541458394589826,-0.0,1.0,-0.8830123493090267,-1.138268156424581,0.0
2019-05-02,-0.0,-0.6637658808841888,-0.0,1.0,-0.8579716530807079,-1.150143203348755,0.0
2019-05-03,-0.0,-0.6477637255263449,-0.0,1.0,-0.8775118911544559,-1.1619040595848236,0.0
2019-05-06,-0.0,-0.5700997422391573,-0.0,1.0,-0.9449736635660654,-1.2205909821061676,0.0
2019-05-07,-0.0,-0.5605112252164461,-0.0,1.0,-0.9556988118886098,-1.2317754207113676,0.0
2019-05-08,-0.0,-0.5608838214472017,-0.0,1.0,-0.9450033534540577,-1.2201728891869736,0.0
2019-05-09,-0.0,-0.5567605843768634,-0.0,1.0,-0.9522584973166369,-1.2178741800834825,0.0
2019-05-10,-0.0,-0.5563921039817209,-0.0,1.0,-0.9568865415589768,-1.232423118702476,0.0
2019-05-13,-0.0,-0.5569293020119142,-0.0,1.0,-0.9528305421303062,-1.2368588662845155,0.0
2019-05-14,-0.0,-0.5167668224645745,-0.0,1.0,-0.9751465242228653,-1.2175606498998444,0.0
2019-05-15,-0.0,-0.5150104290822408,-0.0,1.0,-1.009013706793802,-1.2006108462455305,0.0
2019-05-16,-0.0,-0.5236708765030629,-0.0,1.0,-1.025523708689405,-1.2320955910156548,0.0
2019-05-17,-0.0,-0.5136814977639658,-0.0,1.0,-1.0104221935875086,-1.265784885924354,0.0
2019-05-20,-0.0,-0.5101292614710107,-0.0,1.0,-1.006765439564593,-1.262680474714642,0.0
2019-05-21,-0.0,-0.5059676688321498,-0.0,1.0,-1.0086493428010275,-1.262388578335096,0.0
2019-05-22,-0.0,-0.5033067533350969,-0.0,1.0,-1.0118287290729753,-1.2640111862741392,0.0
2019-05-23,-0.0,-0.4994872184449425,-0.0,1.0,-1.001785239487978,-1.2971474152011244,0.0
2019-05-24,-0.0,-0.4810984848484849,-0.0,1.0,-1.002348484848485,-1.3044318181818182,0.0
2019-05-28,-0.0,-0.48900598984001814,-0.0,1.0,-1.0004928349382058,-1.3015391614223975,0.0
2019-05-29,-0.0,-0.4959915292693995,-0.0,1.0,-1.000869762517017,-1.2847148691574648,0.0
2019-05-30,-0.0,-0.4999618989560314,-0.0,1.0,-1.02129848357845,-1.288882115369961,0.0
2019-05-31,-0.0,-0.4973152062150121,-0.0,1.0,-1.0186983510415477,-1.292204577478198,0.0
2019-06-03,-0.0,-0.5052846914422093,-0.0,1.0,-1.024396711747547,-1.2585899912868888,0.0
2019-06-04,-0.0,-0.49666287447857416,-0.0,1.0,-1.013158892681077,-1.2823284034888132,0.0
2019-06-05,-0.0,-0.4792687030321158,-0.0,1.0,-1.0294612479904288,-1.2300071036004039,0.0
2019-06-06,-0.0,-0.4954203895472728,-0.0,1.0,-0.9945418520318516,-1.248532655426371,0.0
2019-06-07,-0.0,-0.48677884615384615,-0.0,1.0,-1.0133338341346154,-1.255896935096154,0.0
2019-06-10,-0.0,-0.48797108542600054,-0.0,1.0,-1.0221753699032416,-1.2547343850005648,0.0
2019-06-11,-0.0,-0.4879174072533374,-0.0,1.0,-1.0427334266157395,-1.2510683356653935,0.0
2019-06-12,-0.0,-0.4865836581765885,-0.0,1.0,-1.042349468266283,-1.2556863338757898,0.0
2019-06-13,-0.0,-0.5047734505228065,-0.0,1.0,-1.0438702833762692,-1.2398090619790878,0.0
2019-06-14,-0.0,-0.5026320772580951,-0.0,1.0,-1.0538534368490817,-1.2306760083317554,0.0
2019-06-17,-0.0,-0.508778582533844,-0.0,1.0,-1.047173030981002,-1.2360926775624739,0.0
2019-06-18,-0.0,-0.5193869034069353,-0.0,1.0,-1.0447681918203204,-1.2297594658168298,0.0
2019-06-19,-0.0,-0.48782326773731427,-0.0,1.0,-1.0473120711754504,-1.234750810525522,0.0
2019-06-20,-0.0,-0.48941958887545345,-0.0,1.0,-1.0505214631197097,-1.2387772067714633,0.0
2019-06-21,-0.0,-0.5023709267478471,-0.0,1.0,-1.0378968931375896,-1.2532529114980462,0.0
2019-06-24,-0.0,-0.49258724245419294,-0.0,1.0,-1.0322359917889454,-1.2766289059530145,0.0
2019-06-25,-0.0,-0.5139321236048896,-0.0,1.0,-1.014083972363526,-1.2682028699415382,0.0
2019-06-26,-0.0,-0.506045301499847,-0.0,1.0,-1.03921793694521,-1.2808769513314968,0.0
2019-06-27,-0.0,-0.49714285714285716,-0.0,1.0,-1.0409971236816875,-1.2969127516778525,0.0
2019-06-28,-0.0,-0.5091397849462366,-0.0,1.0,-1.0333333333333332,-1.2977726574500767,0.0
2019-07-01,-0.0,-0.5066001534919417,-0.0,1.0,-1.0305448963929396,-1.300153491941673,0.0
2019-07-02,-0.0,-0.5128814598987885,-0.0,1.0,-1.0196672289526145,-1.3011808004907222,0.0
2019-07-03,-0.0,-0.5088600797790733,-0.0,1.0,-1.025928198833998,-1.3007057379564282,0.0
2019-07-05,-0.0,-0.48842024539877305,-0.0,1.0,-1.0399156441717792,-1.3060199386503069,0.0
2019-07-08,-0.0,-0.49341878045972604,-0.0,1.0,-1.0353045013239188,-1.3087608887524464,0.0
2019-07-09,-0.0,-0.4755529909597999,-0.0,1.0,-1.0431621465666474,-1.3281784958645892,0.0
2019-07-10,-0.0,-0.4586764140053866,-0.0,1.0,-1.0572527895344364,-1.331704501731435,0.0
2019-07-11,-0.0,-0.45349417956894233,-0.0,1.0,-1.0699604287525453,-1.3184140766068613,0.0
2019-07-12,-0.0,-0.4861621830849622,-0.0,1.0,-1.079156183472034,-1.3053609444551963,0.0
2019-07-15,-0.0,-0.48014217277082366,-0.0,1.0,-1.0875057950857672,-1.2957425436563128,0.0
2019-07-16,-0.0,-0.49543414332146724,-0.0,1.0,-1.0949543414332148,-1.278981581798483,0.0
2019-07-17,-0.0,-0.5089444745605204,-0.0,1.0,-1.088709052892434,-1.2744133818632386,0.0
2019-07-18,-0.0,-0.5116655740233698,-0.0,1.0,-1.0772048899001196,-1.2675176429755892,0.0
2019-07-19,-0.0,-0.5185628280333435,-0.0,1.0,-1.0800401358443963,-1.2606128434702069,0.0
2019-07-22,-0.0,-0.53601108033241,-0.0,1.0,-1.0745229301323485,-1.2368036318867344,0.0
2019-07-23,-0.0,-0.5423038499961577,-0.0,1.0,-1.0728118035810343,-1.227195881042035,0.0
2019-07-24,-0.0,-0.5436751611912803,-0.0,1.0,-1.0727663494012893,-1.2214461160577217,0.0
2019-07-25,-0.0,-0.5563765104286924,-0.0,1.0,-1.0616100977449396,-1.230239359655199,0.0
2019-07-26,-0.0,-0.5499769159741459,-0.0,1.0,-1.0621729763004002,-1.2351877500769468,0.0
2019-07-29,-0.0,-0.5588033012379642,-0.0,1.0,-1.0413036833256915,-1.2207702888583218,0.0
2019-07-30,-0.0,-0.5681609547123623,-0.0,1.0,-1.0399709302325582,-1.2168375152998776,0.0
2019-07-31,-0.0,-0.5924664089116869,-0.0,1.0,-1.0293228189717873,-1.206255024308081,0.0
2019-08-01,-0.0,-0.6025400711525957,-0.0,1.0,-1.0234114991775372,-1.1994950460961709,0.0
2019-08-02,-0.0,-0.5921988527724665,-0.0,1.0,-1.0355258126195028,-1.1964053537284896,0.0
2019-08-05,-0.0,-0.5898945115425777,-0.0,1.0,-1.0323345054273048,-1.1998165418131783,0.0
2019-08-06,-0.0,-0.5917139742095567,-0.0,1.0,-0.975938945073123,-1.1918869130418437,0.0
2019-08-07,-0.0,-0.6092109210921093,-0.0,1.0,-0.9423192319231923,-1.198844884488449,0.0
2019-08-08,-0.0,-0.6025415151628744,-0.0,1.0,-0.9412977471229899,-1.204708175581962,0.0
2019-08-09,-0.0,-0.5857430317483977,-0.0,1.0,-0.915747503353704,-1.2248099567744821,0.0
2019-08-12,-0.0,-0.5835505249832452,-0.0,1.0,-0.9230024573683819,-1.216695211854941,0.0
2019-08-13,-0.0,-0.5754906333630687,-0.0,1.0,-0.9204207552780256,-1.2210080285459413,0.0
2019-08-14,-0.0,-0.5879674194742688,-0.0,1.0,-0.8999259533506109,-1.2144390966308773,0.0
2019-08-15,-0.0,-0.6206093255196011,-0.0,1.0,-0.8819568303425181,-1.13737123721472,0.0
2019-08-16,-0.0,-0.6167594918277456,-0.0,1.0,-0.8842779658549015,-1.1391649375705288,0.0
2019-08-19,-0.0,-0.6082705677867902,-0.0,1.0,-0.8869133835457705,-1.125869061413673,0.0
2019-08-20,-0.0,-0.6115663694451464,-0.0,1.0,-0.8821342189812642,-1.1163134904877081,0.0
2019-08-21,-0.0,-0.6227921256998374,-0.0,1.0,-0.8904822105833484,-1.0987899584612608,0.0
2019-08-22,-0.0,-0.6241649514317698,-0.0,1.0,-0.8834362474271477,-1.1034196367313038,0.0
2019-08-23,-0.0,-0.6260652896143291,-0.0,1.0,-0.8844070489672107,-1.1006788964321825,0.0
2019-08-26,-0.0,-0.6119877195487649,-0.0,1.0,-0.8744109667285449,-1.0834999286020277,0.0
2019-08-27,-0.0,-0.6096083253145158,-0.0,1.0,-0.8707010228447201,-1.0836451762357888,0.0
2019-08-28,-0.0,-0.6066190831291502,-0.0,1.0,-0.8561130641667554,-1.0883136252263768,0.0
2019-08-29,-0.0,-0.6006608868675384,-0.0,1.0,-0.8592239909039227,-1.0932703240477544,0.0
2019-08-30,-0.0,-0.5770865326238349,-0.0,1.0,-0.9075747294739475,-1.0866754758758617,0.0
2019-09-03,-0.0,-0.5684124327980916,-0.0,1.0,-0.9011286360237832,-1.0908249368035032,0.0
2019-09-04,-0.0,-0.5711077844311379,-0.0,1.0,-0.9020886797832905,-1.0911035072711721,0.0
2019-09-05,-0.0,-0.5712764068879814,-0.0,1.0,-0.8975679034262383,-1.0816261317237708,0.0
2019-09-06,-0.0,-0.5648383453338981,-0.0,1.0,-0.9072779895524494,-1.0574615276012986,0.0
2019-09-09,-0.0,-0.553771392351574,-0.0,1.0,-0.9034086907528699,-1.0641946615958868,0.0
2019-09-10,-0.0,-0.5551602676998943,-0.0,1.0,-0.8983797111659035,-1.068862275449102,0.0
2019-09-11,-0.0,-0.5581969525959368,-0.0,1.0,-0.8799731941309255,-1.0889178893905191,0.0
2019-09-12,-0.0,-0.5583412673225431,-0.0,1.0,-0.8800733453224725,-1.0878028139215064,0.0
2019-09-13,-0.0,-0.5601949978804578,-0.0,1.0,-0.8628302953228769,-1.1095803306485799,0.0
2019-09-16,-0.0,-0.5581797641742569,-0.0,1.0,-0.8623526089105414,-1.1097931229259337,0.0
2019-09-17,-0.0,-0.5706876953680022,-0.0,1.0,-0.8800795680591078,-1.1013782324524013,0.0
2019-09-18,-0.0,-0.5772577151177244,-0.0,1.0,-0.8772328562804076,-1.0968074150360454,0.0
2019-09-19,-0.0,-0.5817645805214179,-0.0,1.0,-0.870142786104994,-1.0999857924273637,0.0
