Date,IPGP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.6950821617132349,-1.5047161416622175,-0.09372960787803288,-1.3656641157975915,-1.2730023135789286,0.0
2018-11-15,1.0,-0.6989892984542212,-1.5158739595719382,-0.08733650416171225,-1.3815101070154578,-1.2615933412604043,0.0
2018-11-16,1.0,-0.695260663507109,-1.5036729857819904,-0.08542654028436018,-1.3768957345971562,-1.262973933649289,0.0
2018-11-19,1.0,-0.6954513148542999,-1.502191423833215,-0.08884150675195451,-1.3747334754797442,-1.2615493958777542,0.0
2018-11-20,1.0,-0.6492955255556211,-1.502151742026764,-0.030537051229145785,-1.4012261981960739,-1.3120320697989742,0.0
2018-11-21,1.0,-0.6520242678800606,-1.487282697468207,-0.03721852759304632,-1.3913195659782989,-1.26577995566445,0.0
2018-11-23,1.0,-0.6510219530658592,-1.469807255575613,-0.04245035812030513,-1.3946893379141676,-1.2651254876841556,0.0
2018-11-26,1.0,-0.6536211536211536,-1.4947934947934949,-0.03574353574353574,-1.3985608985608986,-1.2672282672282673,0.0
2018-11-27,1.0,-0.645906024656897,-1.4985461735287275,-0.017504070714119562,-1.3931728308909048,-1.2601186322400557,0.0
2018-11-28,1.0,-0.6463336628481712,-1.4963074954934,-0.018666046403442462,-1.3933825667267545,-1.2603361051346162,0.0
2018-11-29,1.0,-0.60081548268535,-1.4779187963016138,-0.0,-1.3924079710561075,-1.2716935622810543,0.0
2018-11-30,1.0,-0.6000689140297478,-1.4782633664503533,-0.0,-1.39280996956297,-1.2716935622810543,0.0
2018-12-03,1.0,-0.5970508921911756,-1.478283320901945,-0.0,-1.3918182339778529,-1.2704113833266395,0.0
2018-12-04,1.0,-0.5907607762321827,-1.4781040700669756,-0.0,-1.3882878241456293,-1.2672734558360523,0.0
2018-12-06,1.0,-0.5637349864393646,-1.3815796756517407,-0.012508994298998172,-1.3651408645596945,-1.212044058227708,0.0
2018-12-07,1.0,-0.5582313681868744,-1.3937152391546161,-0.0,-1.3788654060066743,-1.2307007786429367,0.0
2018-12-10,1.0,-0.5241390673916625,-1.3908386884165431,-0.0,-1.3713406931400012,-1.206074586697424,0.0
2018-12-11,1.0,-0.5224938203790168,-1.3915957154627852,-0.0,-1.3706673990661906,-1.2082394946443284,0.0
2018-12-12,1.0,-0.521755851005384,-1.3920448302384354,-0.0,-1.3705636743215033,-1.2095374134710473,0.0
2018-12-13,1.0,-0.5210711150131694,-1.3855904302019315,-0.0,-1.374451273046532,-1.2061567164179103,0.0
2018-12-14,1.0,-0.524099358447113,-1.377035696660635,-0.0,-1.3769808630805505,-1.2052420902560728,0.0
2018-12-17,1.0,-0.49877176701785036,-1.3757847044052622,-0.0,-1.3592445002456466,-1.2249576941972815,0.0
2018-12-18,1.0,-0.4750556430161229,-1.359263883611096,-0.0,-1.3593724553498725,-1.2348949568427336,0.0
2018-12-19,1.0,-0.4709428633499891,-1.3612861177492936,-0.0,-1.3623180534434065,-1.2366934607864437,0.0
2018-12-20,1.0,-0.4671056182200874,-1.3391980139241189,-0.0,-1.3646715958767335,-1.2259701009228776,0.0
2018-12-21,1.0,-0.4597614292653965,-1.3527284503697308,-0.0,-1.3844659146111082,-1.2006261132401361,0.0
2018-12-24,1.0,-0.4403192971177542,-1.3317797064180865,-0.0,-1.376406300225008,-1.2088288867459553,0.0
2018-12-26,1.0,-0.4377652801358234,-1.3448641765704583,-0.0,-1.3386035653650254,-1.1843166383701187,0.0
2018-12-27,1.0,-0.3769776876267749,-1.2815922920892497,-0.0,-1.2412271805273833,-1.1711967545638946,0.0
2018-12-28,1.0,-0.373524494655251,-1.2845635543847205,-0.0,-1.2397284563554385,-1.1682962662748873,0.0
2018-12-31,1.0,-0.373879122549268,-1.2845128932570038,-0.0,-1.2395764729722882,-1.1681949440194537,0.0
2019-01-02,1.0,-0.36670553049120497,-1.2871698687078623,-0.0,-1.2399249759213262,-1.1753941298727633,0.0
2019-01-03,1.0,-0.3695784353465748,-1.2855695176327522,-0.0,-1.2410316173490068,-1.1707032833400892,0.0
2019-01-04,1.0,-0.34382712940109805,-1.2897798821336826,-0.0,-1.2302422807636126,-1.1731224500075554,0.0
2019-01-07,1.0,-0.31809890055711676,-1.2501109303357492,-0.0,-1.21811369126855,-1.143962924616674,0.0
2019-01-08,1.0,-0.32102286697811655,-1.2338824686501106,-0.0,-1.2236046225719204,-1.1391197442832555,0.0
2019-01-09,1.0,-0.3202791017640411,-1.230406368237433,-0.0,-1.2229865854257775,-1.1400913960001966,0.0
2019-01-10,1.0,-0.3185134069400631,-1.2383675078864353,-0.0,-1.2256013406940063,-1.1465398264984228,0.0
2019-01-11,1.0,-0.3214814814814815,-1.226469135802469,-0.0,-1.2306666666666666,-1.1597037037037037,0.0
2019-01-14,1.0,-0.331028351279265,-1.2257235997234022,-0.0,-1.230119529783661,-1.1523757779314432,0.0
2019-01-15,1.0,-0.3264912454248689,-1.218715995647443,-0.0,-1.2313285191413592,-1.1696013453358394,0.0
2019-01-16,1.0,-0.30526003265871643,-1.224652382601811,-0.0,-1.2239596219506161,-1.1943688455638577,0.0
2019-01-17,1.0,-0.3051678051678052,-1.2258192258192258,-0.0,-1.2241362241362241,-1.1948816948816947,0.0
2019-01-18,1.0,-0.31061964534767883,-1.215580792986651,-0.0,-1.2281829049611477,-1.226688583383144,0.0
2019-01-22,1.0,-0.0,-1.3346391752577318,-0.0,-1.4840206185567009,-1.335979381443299,0.0
2019-01-23,1.0,-0.0,-1.308511188052297,-0.0,-1.4980104387370163,-1.361221642292388,0.0
2019-01-24,1.0,-0.0,-1.3138723843967968,-0.0,-1.4893825884784295,-1.3633686385946784,0.0
2019-01-25,1.0,-0.0,-1.2769051156866909,-0.0,-1.5846953937592867,-1.4451284228401613,0.0
2019-01-28,1.0,-0.0,-1.269318725735255,-0.0,-1.6010211136520767,-1.447960431845982,0.0
2019-01-29,1.0,-0.0,-1.2621726841235132,-0.0,-1.6092475067996375,-1.4616287131352992,0.0
2019-01-30,1.0,-0.0,-1.2625266524520258,-0.0,-1.6090618336886995,-1.458901918976546,0.0
2019-01-31,1.0,-0.0,-1.2755123825789922,-0.0,-1.5787254483347566,-1.4830807002561914,0.0
2019-02-01,1.0,-0.0,-1.2747487705794314,-0.0,-1.5830660679923028,-1.4874919820397692,0.0
2019-02-04,1.0,-0.0,-1.2776372642006533,-0.0,-1.5380440510064284,-1.4536305195489514,0.0
2019-02-05,1.0,-0.0,-1.2646392241606492,-0.0,-1.5302271649185684,-1.475781373530807,0.0
2019-02-06,1.0,-0.0,-1.231527610257486,-0.0,-1.5292359326655829,-1.483349939692695,0.0
2019-02-07,1.0,-0.0,-1.2191644388530691,-0.0,-1.5226712795512922,-1.500131047858678,0.0
2019-02-08,1.0,-0.0,-1.2131897004729375,-0.0,-1.5344718864950078,-1.5071991592222806,0.0
2019-02-11,1.0,-0.0,-1.2117219206240446,-0.0,-1.548463606177199,-1.5104095293311546,0.0
2019-02-12,1.0,-0.0,-1.2134284959027226,-0.0,-1.5635210150674068,-1.5098598995506212,0.0
2019-02-13,1.0,-0.0,-1.2420778392173544,-0.0,-1.5635899617184177,-1.5112186303700552,0.0
2019-02-14,1.0,-0.0,-1.2102430185461521,-0.0,-1.5897996162865062,-1.5293114474525686,0.0
2019-02-15,1.0,-0.0,-1.2384406165004533,-0.0,-1.5768758999520025,-1.5177323876059943,0.0
2019-02-19,1.0,-0.0,-1.2109776107553063,-0.0,-1.578574075054253,-1.5033610331868947,0.0
2019-02-20,1.0,-0.0,-1.2099327579816805,-0.0,-1.584687880552761,-1.5000264732355588,0.0
2019-02-21,1.0,-0.0,-1.2068399597649426,-0.0,-1.5860024352797926,-1.5012441103287626,0.0
2019-02-22,1.0,-0.0,-1.2078898596769925,-0.0,-1.5913688112258408,-1.4959491660047657,0.0
2019-02-25,1.0,-0.0,-1.20786337518621,-0.0,-1.6056607788891255,-1.506756756756757,0.0
2019-02-26,1.0,-0.0,-1.2014591543295345,-0.0,-1.6110874427521569,-1.5128874214506338,0.0
2019-02-27,1.0,-0.0,-1.1999573992225359,-0.0,-1.6197880611321156,-1.5053517226689386,0.0
2019-02-28,1.0,-0.0,-1.1984012789768184,-0.0,-1.6191846522781774,-1.5114308553157472,0.0
2019-03-01,1.0,-0.0,-1.1974104859335037,-0.0,-1.6197250639386187,-1.511082693947144,0.0
2019-03-04,1.0,-0.0,-1.1959970190567444,-0.0,-1.608059193016076,-1.5190035132545512,0.0
2019-03-05,1.0,-0.0,-1.1758593125499601,-0.0,-1.6325606181721288,-1.520650146549427,0.0
2019-03-06,1.0,-0.0,-1.1750931346460882,-0.0,-1.6326237360298028,-1.514209686003193,0.0
2019-03-07,1.0,-0.0,-1.151297977384934,-0.0,-1.651377607899347,-1.5060784626002017,0.0
2019-03-08,1.0,-0.0,-1.1498846628399766,-0.0,-1.690681830373907,-1.5239525776514136,0.0
2019-03-11,1.0,-0.0,-1.1567192497425056,-0.0,-1.6993006993006994,-1.5649157044505881,0.0
2019-03-12,1.0,-0.0,-1.1191976763303557,-0.0,-1.734586507371075,-1.6265687510275664,0.0
2019-03-13,1.0,-0.0,-1.1374159409105942,-0.0,-1.743468195347812,-1.6311873001874106,0.0
2019-03-14,1.0,-0.0,-1.1396949507185727,-0.0,-1.7376796431914545,-1.6288750619459282,0.0
2019-03-15,1.0,-0.0,-1.1417906320853841,-0.0,-1.7437372117458387,-1.644472709174363,0.0
2019-03-18,1.0,-0.0,-1.1675342849146375,-0.0,-1.7612650433809123,-1.6687937307584664,0.0
2019-03-19,1.0,-0.0,-1.1695135013247646,-0.0,-1.7804836800270591,-1.6872991713174363,0.0
2019-03-20,1.0,-0.0,-1.1656841277861996,-0.0,-1.7591937566672282,-1.6896300039301555,0.0
2019-03-21,1.0,-0.0,-1.1659369035589986,-0.0,-1.7672617042775345,-1.6804198944650277,0.0
2019-03-22,1.0,-0.0,-1.1634914353553056,-0.011023800101758154,-1.7959748996551528,-1.6827406863022216,0.0
2019-03-25,1.0,-0.0,-1.0613144387413525,-0.06282079892881053,-1.789109573755858,-1.6658669939745592,0.0
2019-03-26,1.0,-0.0,-1.0723108017067147,-0.07887940714125309,-1.78390972378172,-1.6791488883898498,0.0
2019-03-27,1.0,-0.0,-1.0552439708356705,-0.08328659562535054,-1.7893438025799215,-1.6806505888951206,0.0
2019-03-28,1.0,-0.0,-1.0407957411039508,-0.1105071448585038,-1.764415802745867,-1.6881479405996078,0.0
2019-03-29,1.0,-0.0,-1.0313863712655253,-0.12979747118719928,-1.7487411883182276,-1.6847935548841892,0.0
2019-04-01,1.0,-0.0,-1.0362464985994397,-0.1258263305322129,-1.7498039215686276,-1.6903641456582634,0.0
2019-04-02,1.0,-0.0,-1.0406499493984034,-0.13853592713370066,-1.7530079838074892,-1.6902057798268302,0.0
2019-04-03,1.0,-0.0,-1.040652235029519,-0.13815012651110486,-1.7570986786617935,-1.6868147315153217,0.0
2019-04-04,1.0,-0.0,-1.0449552137907723,-0.1321615683623458,-1.7571967776463295,-1.6992845473494451,0.0
2019-04-05,1.0,-0.0,-1.0317236716064688,-0.13416352059503017,-1.76181889896884,-1.7069927311658308,0.0
2019-04-08,1.0,-0.0,-1.0173751686909582,-0.13439046333783178,-1.7616959064327486,-1.7096266306792622,0.0
2019-04-09,1.0,-0.0,-1.0105933397193894,-0.14362990928044175,-1.7710035498957573,-1.7095283709922804,0.0
2019-04-10,1.0,-0.0,-0.9910633992805755,-0.15079811151079137,-1.7661308453237412,-1.7125112410071943,0.0
2019-04-11,1.0,-0.0,-0.9715024450564891,-0.17244674273509075,-1.7754482603563597,-1.7014220673374179,0.0
2019-04-12,1.0,-0.0,-0.9689395641428892,-0.1728824983149854,-1.7749943832846553,-1.699955066277241,0.0
2019-04-15,1.0,-0.0,-0.9709550561797754,-0.16786516853932584,-1.7741011235955058,-1.705056179775281,0.0
2019-04-16,1.0,-0.0,-0.9288457318411235,-0.141156462585034,-1.7355167873601054,-1.6804915514592933,0.0
2019-04-17,1.0,-0.0,-0.9352999232371971,-0.13290931023138502,-1.7329202763460907,-1.6819278429652376,0.0
2019-04-18,1.0,-0.0,-0.9309324124321657,-0.10930219810338211,-1.734528312229348,-1.7068464616565258,0.0
2019-04-22,1.0,-0.0,-0.9333223304175607,-0.10744347252021785,-1.744512295758376,-1.7161247730648623,0.0
2019-04-23,1.0,-0.0,-0.9366022783556216,-0.11193660227835561,-1.7471795718452476,-1.7076110285619943,0.0
2019-04-24,1.0,-0.0,-0.9204483023843534,-0.11800900999890122,-1.7416767388199101,-1.7138226568508956,0.0
2019-04-25,1.0,-0.0,-0.9359868240461158,-0.12319516881690915,-1.7328575349986273,-1.6979412572055996,0.0
2019-04-26,1.0,-0.0,-0.9440127844822835,-0.10943957678955199,-1.7377527966054997,-1.7193475505593212,0.0
2019-04-29,1.0,-0.0,-0.9359087402182299,-0.10365920864102281,-1.7412101840626033,-1.7301333627245674,0.0
2019-04-30,1.0,-0.0,-0.9339835785529289,-0.10817214966661158,-1.7423816608805864,-1.7260153193365295,0.0
2019-05-01,1.0,-0.0,-0.9240736656374062,-0.12191221879135422,-1.7429422143802382,-1.7249117776797531,0.0
2019-05-02,1.0,-0.0,-0.9301505044379514,-0.11268537405590165,-1.7336126578091406,-1.7365345388389657,0.0
2019-05-03,1.0,-0.0,-0.9383497550503661,-0.10667694170749162,-1.7267022623438104,-1.7327571971156492,0.0
2019-05-06,1.0,-0.0,-0.9049972542559033,-0.12114222954420648,-1.729544206479956,-1.7358594179022513,0.0
2019-05-07,1.0,-0.0,-0.8919503270872602,-0.10954651291717485,-1.7714824259895774,-1.770817163765384,0.0
2019-05-08,1.0,-0.0,-0.8779614325068871,-0.13118457300275482,-1.7417079889807163,-1.7588429752066117,0.0
2019-05-09,1.0,-0.0,-0.8752203613926841,-0.13442044953724108,-1.7448215072719262,-1.7545724988981932,0.0
2019-05-10,1.0,-0.0,-0.8735042735042734,-0.131072511717673,-1.7507030603804796,-1.7589192169837329,0.0
2019-05-13,1.0,-0.0,-0.8722442680776015,-0.1238425925925926,-1.7512676366843034,-1.7641093474426808,0.0
2019-05-14,1.0,-0.0,-0.8015898943700316,-0.18076881193509747,-1.7202439289992377,-1.7422410976804965,0.0
2019-05-15,1.0,-0.0,-0.8127853881278537,-0.1872146118721461,-1.7206457925636005,-1.7153185475103283,0.0
2019-05-16,1.0,-0.0,-0.8153586773263719,-0.19176592157502584,-1.7153423614510253,-1.716103768967205,0.0
2019-05-17,1.0,-0.0,-0.8200473125378226,-0.18539913076965397,-1.7168949771689501,-1.779116465863454,0.0
2019-05-20,1.0,-0.0,-0.8124416112546025,-0.18645930647908998,-1.717206132879046,-1.7793042809254274,0.0
2019-05-21,1.0,-0.0,-0.8099214415206285,-0.18458495852332032,-1.7192221062462232,-1.7798714497610284,0.0
2019-05-22,1.0,-0.0,-0.8027349113075951,-0.1905651051677742,-1.7199187215113405,-1.7785710363007303,0.0
2019-05-23,1.0,-0.0,-0.781029869491618,-0.1889368208376563,-1.7242396112051548,-1.766340850761754,0.0
2019-05-24,1.0,-0.0,-0.7499999999999999,-0.20051175958188153,-1.7218532229965156,-1.7719403310104527,0.0
2019-05-28,1.0,-0.0,-0.7449135023392448,-0.19818300511369816,-1.7217930584267218,-1.7752692851702752,0.0
2019-05-29,1.0,-0.0,-0.7545869069590707,-0.19997828683096297,-1.7207686461839107,-1.7529584192812941,0.0
2019-05-30,1.0,-0.0,-0.7503392130257802,-0.19913161465400273,-1.7192401628222524,-1.758697421981004,0.0
2019-05-31,1.0,-0.0,-0.7551563178462876,-0.19669995657837605,-1.7177594442032131,-1.7580872774641771,0.0
2019-06-03,1.0,-0.0,-0.7548066537049039,-0.21716353424065676,-1.7104666234607906,-1.7182436811406352,0.0
2019-06-04,1.0,-0.0,-0.7452091767881242,-0.21516869095816465,-1.71417004048583,-1.7235627530364375,0.0
2019-06-05,1.0,-0.0,-0.7306707902314173,-0.2361629519035939,-1.710035192492268,-1.6553268636024314,0.0
2019-06-06,1.0,-0.0,-0.7468813306322636,-0.21750719692931017,-1.697462416035825,-1.6692611152574903,0.0
2019-06-07,1.0,-0.0,-0.7614375599872028,-0.22213927695424976,-1.6856670576943587,-1.6629519035938998,0.0
2019-06-10,1.0,-0.0,-0.7640168255151483,-0.21564346946381982,-1.6781854001384378,-1.6666844151003675,0.0
2019-06-11,1.0,-0.0,-0.7663222920438811,-0.22920438811375013,-1.6713707530088402,-1.6584833315582064,0.0
2019-06-12,1.0,-0.0,-0.7627380888865176,-0.22451048391399453,-1.6776396521367976,-1.6704369631329028,0.0
2019-06-13,1.0,-0.0,-0.7701063431838828,-0.2332603003259766,-1.671351466894672,-1.6691070378880992,0.0
2019-06-14,1.0,-0.0,-0.7694445929331267,-0.24263644625006683,-1.6714598813278454,-1.6620516384241193,0.0
2019-06-17,1.0,-0.0,-0.7771550573792368,-0.23800373632239125,-1.651828129170003,-1.6706164931945557,0.0
2019-06-18,1.0,-0.0,-0.7793732984572679,-0.23770885602946673,-1.6513639032723004,-1.6696738376127689,0.0
2019-06-19,1.0,-0.0,-0.7808116900431977,-0.23796064209908804,-1.649298704069116,-1.664977867847048,0.0
2019-06-20,1.0,-0.0,-0.7873283829264385,-0.23916875901490464,-1.6492333992200439,-1.666381751161921,0.0
2019-06-21,1.0,-0.0,-0.7908133254906154,-0.24298165873482702,-1.648735361745361,-1.664723811560879,0.0
2019-06-24,1.0,-0.0,-0.7731466580838966,-0.24476987447698742,-1.6572792618817724,-1.6890355112112434,0.0
2019-06-25,1.0,-0.0,-0.7671365024920949,-0.24899512299694518,-1.6567876091966345,-1.6864247816067313,0.0
2019-06-26,1.0,-0.0,-0.7696463916974268,-0.2480607714117584,-1.6449473064783606,-1.686888139945434,0.0
2019-06-27,1.0,-0.0,-0.7671665773968934,-0.23802892340653453,-1.6427959292983394,-1.7081949651847883,0.0
2019-06-28,1.0,-0.0,-0.7511370324789983,-0.24399379314034994,-1.6486168334314302,-1.7069934185884745,0.0
2019-07-01,1.0,-0.0,-0.7491715660074826,-0.24404061998931054,-1.6510422234099413,-1.7004810261892038,0.0
2019-07-02,1.0,-0.0,-0.7501200576276613,-0.23718051331305695,-1.646870497838963,-1.7016701349981327,0.0
2019-07-03,1.0,-0.0,-0.754642475987193,-0.23287086446104588,-1.645410885805763,-1.7032550693703306,0.0
2019-07-05,1.0,-0.0,-0.7571283909822523,-0.22837499333795236,-1.6406225017321325,-1.70351223151948,0.0
2019-07-08,1.0,-0.0,-0.7468517228444349,-0.2400192915706554,-1.659021488666202,-1.7128771234124645,0.0
2019-07-09,1.0,-0.0,-0.7522861753630984,-0.23501882732651963,-1.6724045185583647,-1.719526627218935,0.0
2019-07-10,1.0,-0.0,-0.7359505243344985,-0.23183651519225598,-1.6857219682710407,-1.7242807206238238,0.0
2019-07-11,1.0,-0.0,-0.7365053763440861,-0.23069892473118278,-1.6848387096774193,-1.7243548387096774,0.0
2019-07-12,1.0,-0.0,-0.75436234381732,-0.22910383455407152,-1.6848879793192588,-1.7172016372253338,0.0
2019-07-15,1.0,-0.0,-0.7718995797866608,-0.24496282728154292,-1.6744962827281542,-1.6960456847322485,0.0
2019-07-16,1.0,-0.0,-0.7827513853768763,-0.20901705493086567,-1.672782051971808,-1.7155538817453058,0.0
2019-07-17,1.0,-0.0,-0.7633820724729816,-0.0,-1.128120364484001,-1.346683619410892,0.0
2019-07-18,1.0,-0.0,-0.7625296308838468,-0.0,-1.1287250253979004,-1.3417710802573652,0.0
2019-07-19,1.0,-0.0,-0.7621765601217656,-0.0,-1.1316590563165905,-1.3341366480635886,0.0
2019-07-22,1.0,-0.0,-0.7477999661533254,-0.0,-1.1246403790827553,-1.3583939752919278,0.0
2019-07-23,1.0,-0.0,-0.7423760444500996,-0.0,-1.138779318827671,-1.3602239470670567,0.0
2019-07-24,1.0,-0.0,-0.7391970057842804,-0.0,-1.1430758761483497,-1.3708744470908472,0.0
2019-07-25,1.0,-0.0,-0.7279411764705882,-0.0,-1.134972954699121,-1.3629141311697093,0.0
2019-07-26,1.0,-0.0,-0.724085494635465,-0.0,-1.1364365971107544,-1.3635211624567034,0.0
2019-07-29,1.0,-0.0,-0.7069737954353339,-0.0,-1.1382079459002534,-1.3813186813186813,0.0
2019-07-30,1.0,-0.0,-0.7116465863453815,-0.0,-1.1359543436905517,-1.3798351299936589,0.0
2019-07-31,1.0,-0.0,-0.6937711864406779,-0.0,-1.1488559322033898,-1.3946610169491527,0.0
2019-08-01,1.0,-0.0,-0.6949519843630493,-0.0,-1.1539049885272372,-1.4003569303985723,0.0
2019-08-02,1.0,-0.0,-0.6904782164737917,-0.0,-1.148995915588836,-1.415078284547311,0.0
2019-08-05,1.0,-0.0,-0.6934400273867088,-0.0,-1.146775642945783,-1.4389575933929566,0.0
2019-08-06,1.0,-0.0,-0.6929297205757833,-0.0,-1.0937341236240474,-1.4470787468247248,0.0
2019-08-07,1.0,-0.0,-0.699425384485381,-0.0,-1.0750802771674834,-1.4506084164272437,0.0
2019-08-08,1.0,-0.0,-0.6895794629285593,-0.0,-1.0716517480155379,-1.4610285424759333,0.0
2019-08-09,1.0,-0.0,-0.6842815002107037,-0.0,-1.0631268436578172,-1.4666666666666666,0.0
2019-08-12,1.0,-0.0,-0.6815884780594627,-0.0,-1.0720121283584605,-1.4575928577444621,0.0
2019-08-13,1.0,-0.0,-0.6679991584262571,-0.0,-1.0716179255207239,-1.4682516305491269,0.0
2019-08-14,1.0,-0.0,-0.6726227926680928,-0.0,-1.060567929197601,-1.4612642087160774,0.0
2019-08-15,1.0,-0.0,-0.7007447248655357,-0.0,-1.042035581299131,-1.3945386843194043,0.0
2019-08-16,1.0,-0.0,-0.6923172396673699,-0.0,-1.050390964378801,-1.3944809896156551,0.0
2019-08-19,1.0,-0.0,-0.6679576449260434,-0.0,-1.0619257550162746,-1.3902187796135306,0.0
2019-08-20,1.0,-0.0,-0.6595901942265839,-0.0,-1.0543259557344065,-1.3923130620457438,0.0
2019-08-21,1.0,-0.0,-0.6615723193544443,-0.0,-1.0230672046297427,-1.3907975710152016,0.0
2019-08-22,1.0,-0.0,-0.6629912930262837,-0.0,-1.02726015135487,-1.378427862315892,0.0
2019-08-23,1.0,-0.0,-0.6591796875,-0.0,-1.0266927083333333,-1.3831380208333333,0.0
2019-08-26,1.0,-0.0,-0.6483170554524175,-0.0,-1.017555896359674,-1.369965291791105,0.0
2019-08-27,1.0,-0.0,-0.6416250201515395,-0.0,-1.0107609221344511,-1.3779219732387555,0.0
2019-08-28,1.0,-0.0,-0.6326810018522993,-0.0,-1.0243214947249737,-1.3697753080454214,0.0
2019-08-29,1.0,-0.0,-0.6221622927064886,-0.0,-1.0369103203992915,-1.3660441152793432,0.0
2019-08-30,1.0,-0.0,-0.6188216368389302,-0.0,-1.0382465312688518,-1.3646088879951739,0.0
