Date,BDC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-04,1.0,-0.16377972056540568,-1.1916006209657652,-0.0,-0.8661246833891658,-0.8637960617697524,0.0
2018-12-06,1.0,-0.1549620171326976,-1.1728624535315986,-0.0,-0.8613221270405689,-0.8515839663811217,0.0
2018-12-07,1.0,-0.14564680144228823,-1.1778957177004417,-0.0,-0.8662237167281125,-0.8616456670582993,0.0
2018-12-10,1.0,-0.11934305103802754,-1.1830703128137172,-0.0,-0.8657591454844799,-0.8473677870136128,0.0
2018-12-11,1.0,-0.11474026756659034,-1.1851673295568679,-0.0,-0.8646900486119481,-0.852918725643807,0.0
2018-12-12,1.0,-0.11151368760064412,-1.1885265700483092,-0.0,-0.8663848631239935,-0.8593800322061191,0.0
2018-12-13,1.0,-0.11145075011060612,-1.1845312311466838,-0.0,-0.8688010296424407,-0.8572577725938141,0.0
2018-12-14,1.0,-0.11108427915962328,-1.1892457538436771,-0.0,-0.8666988650084522,-0.8578040730902359,0.0
2018-12-17,1.0,-0.10079884388422786,-1.189554815141905,-0.0,-0.860061820079483,-0.863875396411224,0.0
2018-12-18,1.0,-0.08218521624535761,-1.1785471826205023,-0.0,-0.8602691585799288,-0.8724491833393234,0.0
2018-12-19,1.0,-0.08554654738607773,-1.1776428771117058,-0.0,-0.8588202404249371,-0.871839929709653,0.0
2018-12-20,1.0,-0.08109833971902938,-1.1604007024265646,-0.0,-0.8794699872286079,-0.8700909961685824,0.0
2018-12-21,1.0,-0.07503079918928586,-1.1613877518578866,-0.0,-0.880181218455669,-0.8575289114970392,0.0
2018-12-24,1.0,-0.06085890540968048,-1.1501107244542865,-0.0,-0.8765422334704207,-0.8669724770642202,0.0
2018-12-26,1.0,-0.05870350023544184,-1.1564903468843195,-0.0,-0.855164024485952,-0.8536728927954794,0.0
2018-12-27,1.0,-0.015914615618353084,-1.1226450926769977,-0.0,-0.7956548161652992,-0.8640610756608933,0.0
2018-12-28,1.0,-0.011919222593379896,-1.1268600060734892,-0.0,-0.7952474946856969,-0.8618660795627088,0.0
2018-12-31,1.0,-0.009876168046797843,-1.1314290055458482,-0.0,-0.7956392919547216,-0.8616196915596749,0.0
2019-01-02,1.0,-0.008466211085801064,-1.1313211845102504,-0.0,-0.794874715261959,-0.8618830675778283,0.0
2019-01-03,1.0,-0.013546330727783258,-1.129126508309934,-0.0,-0.7979054412992335,-0.8539121196023374,0.0
2019-01-04,1.0,-0.0,-1.1374740419105154,-0.0,-0.7776854823484992,-0.8605248253728527,0.0
2019-01-07,1.0,-0.0,-1.1187446355935367,-0.0,-0.7676232414076203,-0.8453931410232489,0.0
2019-01-08,1.0,-0.0,-1.1308435720707222,-0.0,-0.7648711417440817,-0.8502022774947559,0.0
2019-01-09,1.0,-0.0,-1.1272693243496161,-0.0,-0.7642897248736665,-0.8516189406700355,0.0
2019-01-10,1.0,-0.0,-1.129242526410429,-0.0,-0.7639169850902824,-0.8530006743088334,0.0
2019-01-11,1.0,-0.0,-1.1242770224592504,-0.0,-0.7687598587846466,-0.8626906031698339,0.0
2019-01-14,1.0,-0.0,-1.1223132421464,-0.0,-0.7708176762362844,-0.864572373365399,0.0
2019-01-15,1.0,-0.0,-1.1096245631177422,-0.0,-0.76541771581044,-0.8831222518696682,0.0
2019-01-16,1.0,-0.0,-1.1078188373141054,-0.0,-0.7626934054378849,-0.8849331530719542,0.0
2019-01-17,1.0,-0.0,-1.0998598584210717,-0.0,-0.686550001796687,-0.806928024722412,0.0
2019-01-18,1.0,-0.0,-1.087529802759916,-0.0,-0.6922910194350119,-0.832634925222166,0.0
2019-01-22,1.0,-0.0,-1.1966476774758983,-0.0,-0.6303315804849549,-0.8247516798130295,0.0
2019-01-23,1.0,-0.0,-1.193106221215001,-0.0,-0.6296878426785584,-0.8324438920973756,0.0
2019-01-24,1.0,-0.0,-1.2075022872827081,-0.0,-0.6100274473924977,-0.8421225983531565,0.0
2019-01-25,1.0,-0.0,-1.257245027192133,-0.0,-0.5484243462713254,-0.919280339715414,0.0
2019-01-28,1.0,-0.0,-1.2501213275096128,-0.0,-0.5634076231007579,-0.9196251913241498,0.0
2019-01-29,1.0,-0.0,-1.2501026540744336,-0.0,-0.5580275486207026,-0.9247452312516331,0.0
2019-01-30,1.0,-0.0,-1.2501960198633462,-0.0,-0.5574431542396295,-0.9260725086808796,0.0
2019-01-31,1.0,-0.0,-1.243523700107475,-0.0,-0.5153985842938146,-0.9471148500907979,0.0
2019-02-01,1.0,-0.0,-1.244012920951992,-0.0,-0.5284223814651171,-0.9404819366576319,0.0
2019-02-04,1.0,-0.0,-1.2490168435111673,-0.0,-0.526192772872301,-0.9348148697781407,0.0
2019-02-05,1.0,-0.0,-1.2489445226279534,-0.0,-0.5125175912895342,-0.9419302273905638,0.0
2019-02-06,1.0,-0.0,-1.24815624652559,-0.0,-0.5190675610569617,-0.9388133269095356,0.0
2019-02-07,1.0,-0.0,-1.2405602697595137,-0.0,-0.5139882165487086,-0.9509022862859896,0.0
2019-02-08,1.0,-0.0,-1.2371333085777945,-0.0,-0.5233939844040104,-0.9527664314890456,0.0
2019-02-11,1.0,-0.0,-1.2310696221362691,-0.0,-0.5216825349598334,-0.9663790538530199,0.0
2019-02-12,1.0,-0.0,-1.2469140406488906,-0.0,-0.5263844862949841,-0.955957486481447,0.0
2019-02-13,1.0,-0.0,-1.2538326681338356,-0.0,-0.5257562758775038,-0.9504643962848297,0.0
2019-02-14,1.0,-0.0,-1.2494671104296773,-0.0,-0.5479226655697245,-0.9421861560898995,0.0
2019-02-15,1.0,-0.0,-1.2443198804185351,-0.0,-0.5494394618834081,-0.9431614349775784,0.0
2019-02-19,1.0,-0.0,-1.2288702147525676,-0.0,-0.5642950513538749,-0.9416993464052287,0.0
2019-02-20,1.0,-0.0,-1.2353007097497197,-0.0,-0.5625326858423608,-0.9376914456481137,0.0
2019-02-21,1.0,-0.0,-1.29654213036566,-0.0,-0.6600158982511924,-1.0180047694753578,0.0
2019-02-22,1.0,-0.0,-1.2989252486365095,-0.0,-0.6660651267244144,-1.0452759063201797,0.0
2019-02-25,1.0,-0.0,-1.2912640901771335,-0.0,-0.6783011272141707,-1.0561996779388083,0.0
2019-02-26,1.0,-0.0,-1.2869140388420075,-0.0,-0.6830056123066984,-1.067670690838616,0.0
2019-02-27,1.0,-0.0,-1.285477748162507,-0.0,-0.6868992811566109,-1.066068976657782,0.0
2019-02-28,1.0,-0.0,-1.2891439657262955,-0.0,-0.6914558241047611,-1.0611510791366907,0.0
2019-03-01,1.0,-0.0,-1.2944527493838633,-0.0,-0.692416468021494,-1.0533715809462243,0.0
2019-03-04,1.0,-0.0,-1.2916279633294294,-0.0,-0.684423084689633,-1.062558055005856,0.0
2019-03-05,1.0,-0.0,-1.2751264926128316,-0.0,-0.7101801254806719,-1.0624569925116374,0.0
2019-03-06,1.0,-0.0,-1.2692991674076468,-0.0,-0.7112602053188909,-1.0611510791366907,0.0
2019-03-07,1.0,-0.0,-1.2753231017770599,-0.0,-0.7061389337641357,-1.0573101777059775,0.0
2019-03-08,1.0,-0.0,-1.2795254868618162,-0.0,-0.7054536620915827,-1.063727276407952,0.0
2019-03-11,1.0,-0.0,-1.277508678453217,-0.0,-0.7052958747073546,-1.0536449503511747,0.0
2019-03-12,1.0,-0.0,-1.2646905039617102,-0.0,-0.7030929493625065,-1.054217109761493,0.0
2019-03-13,1.0,-0.0,-1.2782313475062645,-0.0,-0.7142914881577883,-1.0491876161991753,0.0
2019-03-14,1.0,-0.0,-1.2817117480823577,-0.0,-0.7076301978199434,-1.0477997577714977,0.0
2019-03-15,1.0,-0.0,-1.2742105263157895,-0.0,-0.7135222672064778,-1.0608502024291497,0.0
2019-03-18,1.0,-0.0,-1.2837617299061606,-0.0,-0.7266013871889024,-1.0696450428396573,0.0
2019-03-19,1.0,-0.0,-1.28024433239044,-0.0,-0.7329151805845939,-1.086377239371951,0.0
2019-03-20,1.0,-0.0,-1.2803123715577478,-0.0,-0.7328812166050144,-1.0969995889847926,0.0
2019-03-21,1.0,-0.0,-1.2816276202219483,-0.0,-0.7447184545828196,-1.0838060008220305,0.0
2019-03-22,1.0,-0.0,-1.2757622140404583,-0.0,-0.777975427129442,-1.0831092541265048,0.0
2019-03-25,1.0,-0.0,-1.2463887402773777,-0.0,-0.7879336598213917,-1.0810732951973332,0.0
2019-03-26,1.0,-0.0,-1.255914956982131,-0.0,-0.7863997352746526,-1.094018861681006,0.0
2019-03-27,1.0,-0.0,-1.2383276125883957,-0.0,-0.8016211074810803,-1.0955709027749059,0.0
2019-03-28,1.0,-0.0,-1.2311228927639482,-0.0,-0.7985751563600215,-1.1122892763948142,0.0
2019-03-29,1.0,-0.0,-1.2223511374466498,-0.0,-0.8006878548046245,-1.1206646500642277,0.0
2019-04-01,1.0,-0.0,-1.221502698215027,-0.0,-0.8015774180157741,-1.1280614362806143,0.0
2019-04-02,1.0,-0.0,-1.2334272456082203,-0.0,-0.8176168379184621,-1.0921445144182964,0.0
2019-04-03,1.0,-0.0,-1.2293786712997434,-0.0,-0.8291552908083064,-1.0781418052453047,0.0
2019-04-04,1.0,-0.0,-1.227927778698029,-0.0,-0.8217243664071558,-1.0915189663740268,0.0
2019-04-05,1.0,-0.0,-1.223623092236231,-0.0,-0.8253566688785666,-1.0983327803583278,0.0
2019-04-08,1.0,-0.0,-1.2189209348582795,-0.0,-0.824548317586607,-1.1004060997845184,0.0
2019-04-09,1.0,-0.0,-1.207597356718341,-0.0,-0.8507543327376252,-1.0977515481484559,0.0
2019-04-10,1.0,-0.0,-1.1995930908486963,-0.0,-0.8575817970436804,-1.0950008304268395,0.0
2019-04-11,1.0,-0.0,-1.1907192960610966,-0.0,-0.8840327065952767,-1.075831154277176,0.0
2019-04-12,1.0,-0.0,-1.1824754193175244,-0.0,-0.8782120135503594,-1.0704783937866647,0.0
2019-04-15,1.0,-0.0,-1.1826990475405104,-0.0,-0.8720982971178823,-1.0684039087947883,0.0
2019-04-16,1.0,-0.0,-1.186832666859051,-0.0,-0.8708001813909386,-1.064888485797914,0.0
2019-04-17,1.0,-0.0,-1.1693957517013818,-0.0,-0.8925964116312641,-1.0625283563621366,0.0
2019-04-18,1.0,-0.0,-1.1562182998579833,-0.0,-0.8807060255629945,-1.0206938527084601,0.0
2019-04-22,1.0,-0.0,-1.1514250814332245,-0.0,-0.8909609120521171,-1.0292752442996742,0.0
2019-04-23,1.0,-0.0,-1.1615811373092926,-0.0,-0.8855755894590847,-1.032144896793669,0.0
2019-04-24,1.0,-0.0,-1.1566814645868122,-0.0,-0.879648108174154,-1.0364924856433022,0.0
2019-04-25,1.0,-0.0,-1.1491874719993485,-0.0,-0.8898708915407485,-1.0338044230847554,0.0
2019-04-26,1.0,-0.0,-1.138958222513196,-0.0,-0.8535128278571137,-1.099349400548304,0.0
2019-04-29,1.0,-0.0,-1.129306817251821,-0.0,-0.8524838366478436,-1.1101972338161878,0.0
2019-04-30,1.0,-0.0,-1.119197450147107,-0.0,-0.8445570447858778,-1.122548218372017,0.0
2019-05-01,1.0,-0.0,-1.1040179481949826,-0.0,-0.868203140934122,-1.1069141342035487,0.0
2019-05-02,1.0,-0.0,-1.088199991722197,-0.0,-0.8862629858035677,-1.164438558006705,0.0
2019-05-03,1.0,-0.0,-1.1125244211663965,-0.0,-0.8815313630128445,-1.1627384960718294,0.0
2019-05-06,1.0,-0.0,-1.0833402506848178,-0.0,-0.8893915497634267,-1.1776790902299328,0.0
2019-05-07,1.0,-0.0,-1.091675666694359,-0.0,-0.8856027249314613,-1.1765805433247487,0.0
2019-05-08,1.0,-0.0,-1.078356821093524,-0.0,-0.8807703434310039,-1.1736578914741498,0.0
2019-05-09,1.0,-0.0,-1.0772980789093163,-0.0,-0.8889072505680644,-1.1651724850237555,0.0
2019-05-10,1.0,-0.0,-1.0776506546611044,-0.0,-0.8912890834744538,-1.1613729296600719,0.0
2019-05-13,1.0,-0.0,-1.0809598287783997,-0.0,-0.8814208100098782,-1.153564372736253,0.0
2019-05-14,1.0,-0.0,-1.0567052640223373,-0.0,-0.8949659193561632,-1.1543894226821056,0.0
2019-05-15,1.0,-0.0,-1.0576780872565936,-0.0,-0.9090460931722948,-1.1414427738065893,0.0
2019-05-16,1.0,-0.0,-1.0587993758725465,-0.0,-0.9051901125071857,-1.1421121786975446,0.0
2019-05-17,1.0,-0.0,-1.0448012483574245,-0.0,-0.8966819973718791,-1.1649967148488831,0.0
2019-05-20,1.0,-0.0,-1.057754142963146,-0.0,-0.8965702036441586,-1.1680270426251134,0.0
2019-05-21,1.0,-0.0,-1.0553976687672475,-0.0,-0.8953828411384324,-1.1680464599036204,0.0
2019-05-22,1.0,-0.0,-1.0555898448751182,-0.0,-0.8932642060650949,-1.1658231494054234,0.0
2019-05-23,1.0,-0.0,-1.0629085975083261,-0.0,-0.8914929484807368,-1.1572303770404175,0.0
2019-05-24,1.0,-0.0,-1.0543246348268507,-0.0,-0.8879041523059249,-1.1608403085507961,0.0
2019-05-28,1.0,-0.0,-1.048703430165764,-0.0,-0.8910224848186443,-1.1633021500082061,0.0
2019-05-29,1.0,-0.0,-1.0475645167886793,-0.0,-0.8870802830150096,-1.1551674778127683,0.0
2019-05-30,1.0,-0.0,-1.0454396861719517,-0.0,-0.8828457012095456,-1.1580173259235043,0.0
2019-05-31,1.0,-0.0,-1.0435599869238312,-0.0,-0.8847662634847989,-1.1579355998692384,0.0
2019-06-03,1.0,-0.0,-1.0472472960884769,-0.0,-0.8864357160282996,-1.132349353500854,0.0
2019-06-04,1.0,-0.0,-1.0456138920593512,-0.0,-0.8646257948801565,-1.1660280450024458,0.0
2019-06-05,1.0,-0.0,-1.0400307617582774,-0.0,-0.870031571278232,-1.1375779162956368,0.0
2019-06-06,1.0,-0.0,-1.0477481487476228,-0.0,-0.8495528669121515,-1.1491118035042287,0.0
2019-06-07,1.0,-0.0,-1.0607066251163544,-0.0,-0.8426888987818203,-1.1437128171921163,0.0
2019-06-10,1.0,-0.0,-1.0624722008814846,-0.0,-0.8361974849379322,-1.1448384618495007,0.0
2019-06-11,1.0,-0.0,-1.0621640192393196,-0.0,-0.8333535427023969,-1.1463562507578513,0.0
2019-06-12,1.0,-0.0,-1.049747219413549,-0.0,-0.8354701718907989,-1.159231547017189,0.0
2019-06-13,1.0,-0.0,-1.0685369605699944,-0.0,-0.8315116184924298,-1.1482066229455106,0.0
2019-06-14,1.0,-0.0,-1.0697862694300517,-0.0,-0.8266272668393783,-1.1514734455958548,0.0
2019-06-17,1.0,-0.0,-1.0681937755473714,-0.0,-0.8263385810838156,-1.152575984459104,0.0
2019-06-18,1.0,-0.0,-1.0640236494695068,-0.0,-0.8277314327366971,-1.1578116141572852,0.0
2019-06-19,1.0,-0.0,-1.062507580964703,-0.0,-0.8299842315934177,-1.1506893623903287,0.0
2019-06-20,1.0,-0.0,-1.064020072032698,-0.0,-0.8307636275342964,-1.1519970863178342,0.0
2019-06-21,1.0,-0.0,-1.0687548055521832,-0.0,-0.8252600056654931,-1.1527659746671524,0.0
2019-06-24,1.0,-0.0,-1.0699943324427172,-0.0,-0.8251558578252773,-1.1531454942919601,0.0
2019-06-25,1.0,-0.0,-1.062780813600486,-0.0,-0.8308844363489173,-1.1540983606557378,0.0
2019-06-26,1.0,-0.0,-1.0574754603715422,-0.0,-0.7935426299991888,-1.2051188448122008,0.0
2019-06-27,1.0,-0.0,-1.052787590855565,-0.0,-0.795387176676006,-1.2124091444349698,0.0
2019-06-28,1.0,-0.0,-0.9721902727571475,-0.0,-0.8977571475517582,-1.2378409464344398,0.0
2019-07-01,1.0,-0.0,-0.9661294952228647,-0.0,-0.8987165292983967,-1.2356993480132858,0.0
2019-07-02,1.0,-0.0,-0.9772988034748401,-0.0,-0.8848139649237831,-1.2355761350598262,0.0
2019-07-03,1.0,-0.0,-1.0073816040474413,-0.0,-0.8761715186198888,-1.2634569129965996,0.0
2019-07-05,1.0,-0.0,-1.0057183110263954,-0.0,-0.8721667426345668,-1.2658185886545394,0.0
2019-07-08,1.0,-0.0,-1.0086149768058317,-0.0,-0.8697398939695163,-1.263460901259112,0.0
2019-07-09,1.0,-0.0,-1.0183371535736612,-0.0,-0.8815169827047302,-1.2676807668264223,0.0
2019-07-10,1.0,-0.0,-1.0217518126510543,-0.0,-0.8791982665222102,-1.266063838653221,0.0
2019-07-11,1.0,-0.0,-1.0198065215578351,-0.0,-0.8849136852639479,-1.2650738053540154,0.0
2019-07-12,1.0,-0.0,-1.0212367270455964,-0.0,-0.8979387882573392,-1.2449302519258798,0.0
2019-07-15,1.0,-0.0,-1.044924154025671,-0.0,-0.8915235872645441,-1.2309134855809303,0.0
2019-07-16,1.0,-0.0,-1.0475575191730577,-0.0,-0.8963821273757919,-1.2241163721240413,0.0
2019-07-17,1.0,-0.0,-1.0525196948855822,-0.0,-0.8934600475178192,-1.2222500104205742,0.0
2019-07-18,1.0,-0.0,-1.0432340293650484,-0.0,-0.7188238484484561,-1.1119590903808159,0.0
2019-07-19,1.0,-0.0,-1.0535700561063717,-0.0,-0.686342325724387,-1.102951348858658,0.0
2019-07-22,1.0,-0.0,-1.0328070377626675,-0.0,-0.6837616687795322,-1.1250048019668857,0.0
2019-07-23,1.0,-0.0,-1.0344019065190653,-0.0,-0.6874615621156211,-1.1219249692496924,0.0
2019-07-24,1.0,-0.0,-1.0370994940978078,-0.0,-0.6829679595278246,-1.1125249118503755,0.0
2019-07-25,1.0,-0.0,-1.0356568980029077,-0.0,-0.6840997781008493,-1.1060907491009258,0.0
2019-07-26,1.0,-0.0,-1.0259303170535816,-0.0,-0.6907867059318469,-1.1078517611963132,0.0
2019-07-29,1.0,-0.0,-1.0196423112198103,-0.0,-0.6895826964231121,-1.11223631916845,0.0
2019-07-30,1.0,-0.0,-1.0205673216606774,-0.0,-0.6909931951984097,-1.1113617249025156,0.0
2019-07-31,1.0,-0.0,-1.0245208676026167,-0.0,-0.6894916032286448,-1.1114341455950425,0.0
2019-08-01,1.0,-0.0,-0.9755098483527976,-0.0,-1.055168206379641,-1.3270437510894197,0.0
2019-08-02,1.0,-0.0,-0.9599807977655581,-0.0,-1.0727066422274592,-1.3314567513310638,0.0
2019-08-05,1.0,-0.0,-0.9554431704233336,-0.0,-1.069756288965427,-1.3345686009504294,0.0
2019-08-06,1.0,-0.0,-0.9500775995861355,-0.0,-1.0177185721676152,-1.3432919468873943,0.0
2019-08-07,1.0,-0.0,-0.9469817400644468,-0.0,-0.9990118152524167,-1.3504618689581094,0.0
2019-08-08,1.0,-0.0,-0.9389516163654317,-0.0,-0.996608423131413,-1.357618168548491,0.0
2019-08-09,1.0,-0.0,-0.9258768744392702,-0.0,-0.97667364463622,-1.3696757380270859,0.0
2019-08-12,1.0,-0.0,-0.9219162901713409,-0.0,-0.9794987639587418,-1.3607535589463813,0.0
2019-08-13,1.0,-0.0,-0.9091450953678474,-0.0,-0.9777758855585831,-1.3705722070844686,0.0
2019-08-14,1.0,-0.0,-0.9171226195020571,-0.0,-0.958052339144081,-1.3662891801331807,0.0
2019-08-15,1.0,-0.0,-0.9393521421107628,-0.0,-0.9350052246603971,-1.3053291536050158,0.0
2019-08-16,1.0,-0.0,-0.9471660257482026,-0.0,-0.9243855542551414,-1.3083514462464472,0.0
2019-08-19,1.0,-0.0,-0.9327307564145285,-0.0,-0.927357547484172,-1.3051899366877708,0.0
2019-08-20,1.0,-0.0,-0.9350029072182076,-0.0,-0.9216297034637428,-1.296494725475538,0.0
2019-08-21,1.0,-0.0,-0.9395536010620644,-0.0,-0.9208430136076999,-1.2882923996017257,0.0
2019-08-22,1.0,-0.0,-0.9405591504894641,-0.0,-0.9167081466733035,-1.2907333665173386,0.0
2019-08-23,1.0,-0.0,-0.9347672632147158,-0.0,-0.9174521446663623,-1.3000871984387328,0.0
2019-08-26,1.0,-0.0,-0.9170707651845155,-0.0,-0.9103723185666146,-1.282033368948796,0.0
2019-08-27,1.0,-0.0,-0.9120265889787041,-0.0,-0.9040252759427188,-1.287144557055517,0.0
2019-08-28,1.0,-0.0,-0.9085728342421385,-0.0,-0.9084908367840597,-1.2827682341847404,0.0
2019-08-29,1.0,-0.0,-0.9142343226228437,-0.0,-0.9043005477884064,-1.26943831248467,0.0
2019-08-30,1.0,-0.0,-0.9074255405956752,-0.0,-0.9070175438596491,-1.2655650754793961,0.0
2019-09-03,1.0,-0.0,-0.9163333605419967,-0.0,-0.9106603542567954,-1.2543465839523305,0.0
2019-09-04,1.0,-0.0,-0.9044198669550667,-0.0,-0.9130310574215402,-1.263681998122679,0.0
2019-09-05,1.0,-0.0,-0.8995925020374899,-0.0,-0.9096984515077424,-1.2656886715566422,0.0
2019-09-06,1.0,-0.0,-0.8980264496439471,-0.0,-0.9159308240081384,-1.2552187182095627,0.0
2019-09-09,1.0,-0.0,-0.899792590182602,-0.0,-0.91227784781813,-1.2547887266663955,0.0
2019-09-10,1.0,-0.0,-0.893121391983088,-0.0,-0.9483291324497927,-1.223920643954793,0.0
2019-09-11,1.0,-0.0,-0.9031178583088475,-0.0,-0.9154015670910872,-1.2624469474371531,0.0
2019-09-12,1.0,-0.0,-0.8854489164086687,-0.0,-0.9217858888707838,-1.2664168160338927,0.0
2019-09-13,1.0,-0.0,-0.8849305017731219,-0.0,-0.9295642603839727,-1.2616475767333797,0.0
2019-09-16,1.0,-0.0,-0.8790788510049639,-0.0,-0.9295711612010742,-1.2600292944910083,0.0
2019-09-17,1.0,-0.0,-0.8909416456417352,-0.0,-0.9274029462033043,-1.2510376821030358,0.0
