Date,EPAM,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-09,1.0,-0.3245143812323477,-0.5720790823678599,-0.23814052683151765,-0.45530001729206293,-0.29197648279439736,0.0
2019-01-10,1.0,-0.32352516531431375,-0.5762755912332881,-0.23695532904045505,-0.4556033611504144,-0.29522681990124455,0.0
2019-01-11,1.0,-0.32329265125941314,-0.5785510257076084,-0.23644652182694248,-0.4546293891918405,-0.29233388153149253,0.0
2019-01-14,1.0,-0.3216811477066074,-0.5772306093583119,-0.2373639696331149,-0.4535981294922495,-0.2967121785064804,0.0
2019-01-15,1.0,-0.314392188583314,-0.5719609429165703,-0.2439623295585856,-0.4516697480933672,-0.3069100993760111,0.0
2019-01-16,1.0,-0.31630676726505363,-0.5727748388402278,-0.24421125661260948,-0.4534443384499754,-0.30402104472003005,0.0
2019-01-17,1.0,-0.31058198000346765,-0.5815465526209329,-0.24305033809166043,-0.453360688897879,-0.3011327515459747,0.0
2019-01-18,1.0,-0.3056603773584906,-0.5757619738751815,-0.24621190130624096,-0.45596516690856315,-0.3191872278664732,0.0
2019-01-22,1.0,-0.25035899539899775,-0.661958210004982,-0.19913254989303403,-0.5744805556369604,-0.24470298625560474,0.0
2019-01-23,1.0,-0.24113766309925228,-0.6479988271514441,-0.21295997654302887,-0.5771001319454625,-0.25292479108635096,0.0
2019-01-24,1.0,-0.2409938981459751,-0.6527517014785261,-0.21060197136822342,-0.5719608073222248,-0.2572752874911992,0.0
2019-01-25,1.0,-0.20284739730090465,-0.6752187453655643,-0.1908646003262643,-0.6847100697019131,-0.21239804241435561,0.0
2019-01-28,1.0,-0.21113454739906715,-0.6565461513324025,-0.2089361575710763,-0.6896705386055078,-0.20453937791509458,0.0
2019-01-29,1.0,-0.2132983583365263,-0.6670105219723541,-0.2076689557605588,-0.6726399245483216,-0.18671343098824017,0.0
2019-01-30,1.0,-0.2136056827895187,-0.666637191617296,-0.20818227370530845,-0.6717363751584283,-0.18734341380021813,0.0
2019-01-31,1.0,-0.18340611353711792,-0.6857075416027381,-0.22312050041307685,-0.6519532633069751,-0.20636138321727843,0.0
2019-02-01,1.0,-0.17722453560142937,-0.6857446620005315,-0.22391541891851982,-0.6583385015209238,-0.20805646614098813,0.0
2019-02-04,1.0,-0.17516956649955764,-0.6727808905927455,-0.2342081981716308,-0.6461220878796815,-0.22070185785903865,0.0
2019-02-05,1.0,-0.15604091136852655,-0.6613022076811979,-0.2538391251805347,-0.639107495505055,-0.2372151973354555,0.0
2019-02-06,1.0,-0.15570944452630028,-0.6629438632680125,-0.25451598644467366,-0.6372476793870635,-0.23639310446441728,0.0
2019-02-07,1.0,-0.14872187536812348,-0.6656850041229827,-0.2588644127694664,-0.6315820473554012,-0.2401048415596655,0.0
2019-02-08,1.0,-0.14507848459813524,-0.6638439749793461,-0.260474448247374,-0.6382332113773161,-0.24291868287501475,0.0
2019-02-11,1.0,-0.14143861930374135,-0.6508363378450263,-0.2672734795200662,-0.6472013712394349,-0.24853714758555467,0.0
2019-02-12,1.0,-0.14158636026686436,-0.6658858413639733,-0.2569014084507042,-0.6507338769458858,-0.2500222386953299,0.0
2019-02-13,1.0,-0.12459599703484063,-0.6746034099332839,-0.27303187546330615,-0.6492216456634544,-0.2436767976278725,0.0
2019-02-14,1.0,-0.12354111602767796,-0.6497193597244083,-0.2838475930270543,-0.6561933893623972,-0.2564666052920738,0.0
2019-02-15,1.0,-0.1191844024408394,-0.6527161780026789,-0.2887632088108349,-0.6573597261497246,-0.25860991218931384,0.0
2019-02-19,1.0,-0.13873365041617125,-0.6322532699167658,-0.2878418549346017,-0.6598394768133176,-0.2539833531510107,0.0
2019-02-20,1.0,-0.1375816993464052,-0.6508021390374331,-0.2853238265002971,-0.6474747474747474,-0.2496732026143791,0.0
2019-02-21,1.0,-0.13890291348638292,-0.6431053428766594,-0.2864185797867601,-0.64776810905527,-0.25374951738885093,0.0
2019-02-22,1.0,-0.13116552051221247,-0.6514702395067584,-0.29475930756461943,-0.6368864121413327,-0.2498517903723026,0.0
2019-02-25,1.0,-0.12982195845697328,-0.652373887240356,-0.29486646884272993,-0.6399109792284866,-0.2503857566765578,0.0
2019-02-26,1.0,-0.12968777771194975,-0.6456543634101546,-0.29649268321583033,-0.6429587060844837,-0.2474672670181883,0.0
2019-02-27,1.0,-0.13087149187592317,-0.6398522895125554,-0.298493353028065,-0.6296602658788774,-0.25533234859675036,0.0
2019-02-28,1.0,-0.12721683613147317,-0.6396902340978955,-0.2996275715299125,-0.630556869236226,-0.2586899976353748,0.0
2019-03-01,1.0,-0.11976826672972334,-0.6406656419957436,-0.31150981319460863,-0.63572948687633,-0.24810829983447624,0.0
2019-03-04,1.0,-0.1070923656927427,-0.6486510367577757,-0.3188619227144204,-0.6116281809613573,-0.25910108388312914,0.0
2019-03-05,1.0,-0.12693260946536056,-0.6364628820960699,-0.3024607577009324,-0.6240115661513042,-0.2606809866635194,0.0
2019-03-06,1.0,-0.12628691111832208,-0.634826986046786,-0.3064987167763061,-0.6213457624118706,-0.2609811498864273,0.0
2019-03-07,1.0,-0.14320573881342977,-0.5991062503674958,-0.3143705533015817,-0.6290645028517668,-0.2542188510613277,0.0
2019-03-08,1.0,-0.11699961639470033,-0.6002537696597715,-0.3341497240992652,-0.6522470418129775,-0.24713033727758268,0.0
2019-03-11,1.0,-0.11435170106297932,-0.6020489740325112,-0.3331951558937613,-0.6515559766677523,-0.2597637165783318,0.0
2019-03-12,1.0,-0.0976695858690812,-0.5850675374795904,-0.35487605759240015,-0.6550393350155856,-0.2760279055959626,0.0
2019-03-13,1.0,-0.10081460340111786,-0.5828279224640266,-0.35842549649185396,-0.6523070519681294,-0.27863003924366747,0.0
2019-03-14,1.0,-0.09745599192566864,-0.5880903612669576,-0.35657672099029303,-0.6471635942648499,-0.2792471873422982,0.0
2019-03-15,1.0,-0.09780575432762255,-0.5843700822470976,-0.3587101754802696,-0.6506428338133555,-0.277680453695181,0.0
2019-03-18,1.0,-0.07965236089956096,-0.5894035779350715,-0.39303527163037955,-0.6393393662455574,-0.28515963324672217,0.0
2019-03-19,1.0,-0.06715590834206979,-0.5903249962558036,-0.39760371424292346,-0.643552493634866,-0.2967200838700015,0.0
2019-03-20,1.0,-0.07562848743025138,-0.5896982060358792,-0.39443211135777284,-0.6364072718545628,-0.30374392512149756,0.0
2019-03-21,1.0,-0.07262905162064826,-0.5921368547418968,-0.3968187274909964,-0.6425570228091237,-0.29705882352941176,0.0
2019-03-22,1.0,-0.06861975234068257,-0.5884929024463907,-0.4037148897614014,-0.654605859257022,-0.3048021745696164,0.0
2019-03-25,1.0,-0.06894253778814406,-0.5967346196952716,-0.3934510647320753,-0.6630418320055737,-0.30690939932753764,0.0
2019-03-26,1.0,-0.046759963492546394,-0.6155460906601765,-0.4222391238211135,-0.6515972010952237,-0.30614542135686035,0.0
2019-03-27,1.0,-0.045986800085160734,-0.6018735362997658,-0.4290580613765625,-0.6547644393077647,-0.3097417804677758,0.0
2019-03-28,1.0,-0.03382825654370121,-0.5970916883514464,-0.43857339660186745,-0.6679932649624981,-0.323894076228379,0.0
2019-03-29,1.0,-0.03566176470588235,-0.6028492647058823,-0.43299632352941175,-0.6716911764705882,-0.3205269607843137,0.0
2019-04-01,1.0,-0.0326563122262047,-0.6068682412768435,-0.43359985295469167,-0.6734981466164262,-0.31682137058481147,0.0
2019-04-02,1.0,-0.027064962011411828,-0.6076038202178622,-0.44649559088273877,-0.6656393982851737,-0.30445793793671616,0.0
2019-04-03,1.0,-0.02745492815960465,-0.6083707025411061,-0.4473322961471584,-0.6624264055397945,-0.30493273542600896,0.0
2019-04-04,1.0,-0.05351242198017378,-0.6096866968547301,-0.4155550116264839,-0.6467996573246848,-0.3340472402398727,0.0
2019-04-05,1.0,-0.0596605784334863,-0.5989466227246126,-0.43357871069085535,-0.6634428804632396,-0.3244217205162164,0.0
2019-04-08,1.0,-0.06398548719367832,-0.5848476462810933,-0.43138701841773514,-0.664329858869108,-0.33016634381822096,0.0
2019-04-09,1.0,-0.07303111439386946,-0.577324346782384,-0.4324008247930324,-0.6682670113562922,-0.326562644261841,0.0
2019-04-10,1.0,-0.07128372150187426,-0.5605297117925397,-0.4415903644073004,-0.6673323910772444,-0.33183801388803535,0.0
2019-04-11,1.0,-0.07429712705484713,-0.5577200798893839,-0.44264864034413887,-0.6675679827930557,-0.3304040559225687,0.0
2019-04-12,1.0,-0.07485398094067015,-0.5565631724561942,-0.4395327390101445,-0.6698124807869659,-0.3333230863818014,0.0
2019-04-15,1.0,-0.06944188049966156,-0.5588579164359117,-0.4418189649867701,-0.6692818903452096,-0.33733308719463423,0.0
2019-04-16,1.0,-0.07126585395887206,-0.5614148503878833,-0.4390161310183474,-0.6684213766777489,-0.33832040389114637,0.0
2019-04-17,1.0,-0.07058751001787807,-0.5577646261019666,-0.4331113988040195,-0.6716601935762284,-0.34930028974785776,0.0
2019-04-18,1.0,-0.057474816142389216,-0.5738829491378777,-0.44107286323465794,-0.6743711760707002,-0.34324207403745133,0.0
2019-04-22,1.0,-0.06404657933042213,-0.5695438074886184,-0.43516367803276657,-0.679209637957199,-0.34906624547059373,0.0
2019-04-23,1.0,-0.06870063496980021,-0.5699241133653399,-0.4347220071240514,-0.6820195137060554,-0.3420473904289918,0.0
2019-04-24,1.0,-0.05985577667048373,-0.5806072235461607,-0.4447711305747269,-0.6713193649221627,-0.3383677385410541,0.0
2019-04-25,1.0,-0.09620637329286798,-0.5910470409711684,-0.41471927162367217,-0.6172989377845219,-0.3156297420333839,0.0
2019-04-26,1.0,-0.09735823963245073,-0.5943356305162616,-0.42192600652883566,-0.6058517712489421,-0.3031374682626043,0.0
2019-04-29,1.0,-0.10014198108932724,-0.585928767785397,-0.419236927166722,-0.603389420898408,-0.3121469353230825,0.0
2019-04-30,1.0,-0.10538480009604995,-0.5646236042742225,-0.42385040220914877,-0.5824828911033738,-0.3252191139392484,0.0
2019-05-01,1.0,-0.09321753763860924,-0.5561498933197103,-0.4378700003005079,-0.5837966162815157,-0.33404453526459715,0.0
2019-05-02,1.0,-0.09089000839630562,-0.5680100755667506,-0.43537843348926475,-0.5570948782535684,-0.347307184838671,0.0
2019-05-03,1.0,-0.09792792792792793,-0.5436036036036035,-0.4354354354354354,-0.5715015015015015,-0.35456456456456453,0.0
2019-05-06,1.0,-0.09307138572285543,-0.5244151169766047,-0.44460107978404323,-0.5719556088782244,-0.36535692861427715,0.0
2019-05-07,1.0,-0.0843106085600312,-0.5218799676074503,-0.45547524069464024,-0.5683692750667347,-0.3692450736330644,0.0
2019-05-08,1.0,-0.10094192464602832,-0.5134989200863931,-0.44813414926805856,-0.5579553635709144,-0.37922966162706984,0.0
2019-05-09,1.0,-0.10137060252526767,-0.5123714122904357,-0.4488198422457487,-0.5590678703176079,-0.37750052484779417,0.0
2019-05-10,1.0,-0.10259331434567531,-0.5128766301903762,-0.44925798231149755,-0.5564982761205216,-0.3767950831959226,0.0
2019-05-13,1.0,-0.10799640610961367,-0.5137765798143157,-0.44567235699311175,-0.5533692722371968,-0.3741239892183289,0.0
2019-05-14,1.0,-0.092829150088252,-0.4926257217219613,-0.4684835611930475,-0.5552996081012356,-0.3823555808179017,0.0
2019-05-15,1.0,-0.08559166891749947,-0.4998049278232946,-0.46700279103268205,-0.5639686684073107,-0.38474235467122836,0.0
2019-05-16,1.0,-0.08844027877913962,-0.49906873347752945,-0.46638428262436915,-0.5661199230954098,-0.3841023792357606,0.0
2019-05-17,1.0,-0.08496692723992784,-0.4907095610342754,-0.47606734816596513,-0.5520444978953698,-0.40282621767889354,0.0
2019-05-20,1.0,-0.08344104120953441,-0.49054675523760866,-0.4764194896149569,-0.5529471880729809,-0.4024767801857585,0.0
2019-05-21,1.0,-0.09010770804500873,-0.48940971177567844,-0.469974126000361,-0.5563812503760756,-0.4027318129851375,0.0
2019-05-22,1.0,-0.08581842279655401,-0.48852340502439906,-0.4735827459485511,-0.5579854208084825,-0.4063497801072354,0.0
2019-05-23,1.0,-0.08461284216219465,-0.47471530302575043,-0.46975751930530935,-0.5718578167723325,-0.4038039722364112,0.0
2019-05-24,1.0,-0.08153383458646615,-0.4788571428571428,-0.4677293233082706,-0.5770225563909774,-0.402406015037594,0.0
2019-05-28,1.0,-0.0818001443001443,-0.4755892255892256,-0.469997594997595,-0.5770502645502646,-0.40178571428571425,0.0
2019-05-29,1.0,-0.0898266450722812,-0.4770559654489833,-0.4680583048407414,-0.5743506688261052,-0.3899586107612021,0.0
2019-05-30,1.0,-0.08700338313224155,-0.4744169336247418,-0.4740576629442233,-0.5674979791024222,-0.39094637885093264,0.0
2019-05-31,1.0,-0.09132530120481927,-0.46400602409638547,-0.4946385542168675,-0.5872289156626506,-0.37484939759036146,0.0
2019-06-03,1.0,-0.08926269077388985,-0.4720398188959851,-0.5108392551947468,-0.5825312584330306,-0.3437378189559534,0.0
2019-06-04,1.0,-0.21396956284484328,-0.42942460437761476,-0.48678227126659795,-0.6397865761232038,-0.2615958285333172,0.0
2019-06-05,1.0,-0.2122314049586777,-0.4396093163035312,-0.48919609316303536,-0.6369646882043577,-0.22725770097670928,0.0
2019-06-06,1.0,-0.21094616884090567,-0.4564402459139301,-0.4896986054880791,-0.6173639226270804,-0.22447143499775077,0.0
2019-06-07,1.0,-0.21448066944602745,-0.45040640652649894,-0.48897753516691167,-0.617497975465643,-0.2279775651600132,0.0
2019-06-10,1.0,-0.21301597769717318,-0.4526514583770497,-0.4980664888036212,-0.6070625618273929,-0.22692526754399114,0.0
2019-06-11,1.0,-0.2030917004352394,-0.45526039321626893,-0.534624043223773,-0.5903647005853219,-0.21834008704787633,0.0
2019-06-12,1.0,-0.20511281805088813,-0.45067210753720593,-0.5310549687950072,-0.5916346615458473,-0.22200552088334133,0.0
2019-06-13,1.0,-0.2069358955111845,-0.4614021918630836,-0.5380573487464344,-0.5813841765500676,-0.2147725566731722,0.0
2019-06-14,1.0,-0.2064750578130162,-0.4508814607922636,-0.5462954620536385,-0.5926960386821636,-0.2069555815839265,0.0
2019-06-17,1.0,-0.20514283997716964,-0.4545345309261317,-0.545765868605245,-0.5855988464657995,-0.21298326774610232,0.0
2019-06-18,1.0,-0.20020456664961944,-0.44667729611022533,-0.552961703919858,-0.5860533678288861,-0.222436148130321,0.0
2019-06-19,1.0,-0.19402940294029405,-0.45691569156915696,-0.5568856885688569,-0.5888688868886889,-0.20360036003600362,0.0
2019-06-20,1.0,-0.19782595639901507,-0.4581106239865474,-0.5487057834364303,-0.592577022401057,-0.2056032670710468,0.0
2019-06-21,1.0,-0.19463287810417476,-0.4597914114096166,-0.548546155455279,-0.578340256402594,-0.2070645190210083,0.0
2019-06-24,1.0,-0.19534216269544677,-0.4566354749020897,-0.5481180304343927,-0.5785524230918712,-0.21097790666387634,0.0
2019-06-25,1.0,-0.19783505771185933,-0.453142754619939,-0.5453621194904611,-0.5803779678248909,-0.21353387955265835,0.0
2019-06-26,1.0,-0.17927606957875514,-0.45292057124038204,-0.5461513128349451,-0.5746833927127931,-0.24089099128768604,0.0
2019-06-27,1.0,-0.18122029236794118,-0.4546650324355027,-0.5378015604914652,-0.5706555857821889,-0.24507488565364266,0.0
2019-06-28,1.0,-0.18262506724045185,-0.4475823321977168,-0.5390293467216545,-0.5742035742035743,-0.2450242065626681,0.0
2019-07-01,1.0,-0.1947304031271447,-0.43669620744188825,-0.5392235848775103,-0.5769402918270522,-0.236356040939337,0.0
2019-07-02,1.0,-0.19555807636048836,-0.43502791128093377,-0.539478790411654,-0.5792113197408878,-0.23588763843696828,0.0
2019-07-03,1.0,-0.19208381839348082,-0.43709143010656404,-0.5403420793409152,-0.5776842482313962,-0.23778394674785827,0.0
2019-07-05,1.0,-0.19356186043736387,-0.4217906262119992,-0.5426772875085772,-0.5797010650675737,-0.24565171992004534,0.0
2019-07-08,1.0,-0.19136798088410992,-0.4282258064516129,-0.538321385902031,-0.5813620071684589,-0.247610513739546,0.0
2019-07-09,1.0,-0.1931920244296749,-0.4128794682953117,-0.5418238428836597,-0.5871804083587809,-0.25878689898808455,0.0
2019-07-10,1.0,-0.22070568601740373,-0.36509119084515435,-0.5200262248182143,-0.6156574085111455,-0.2586422696388127,0.0
2019-07-11,1.0,-0.2234112316680577,-0.3631811136282342,-0.5223262191486825,-0.6151782520567545,-0.2567366161917253,0.0
2019-07-12,1.0,-0.2305029100134308,-0.34958961349052375,-0.520758095806596,-0.620325324578421,-0.26342336964632146,0.0
2019-07-15,1.0,-0.23272466881489437,-0.34499940327007994,-0.5169769662250865,-0.6205991168397182,-0.26831960854517245,0.0
2019-07-16,1.0,-0.24182089552238803,-0.3388955223880597,-0.5253134328358209,-0.6161194029850746,-0.26292537313432834,0.0
2019-07-17,1.0,-0.2424549986566763,-0.343950565688528,-0.5227618734887608,-0.6153318009492821,-0.2606943490850473,0.0
2019-07-18,1.0,-0.24205247604549118,-0.345392674845527,-0.5270588937643653,-0.6181606519208382,-0.2523208262439927,0.0
2019-07-19,1.0,-0.2897562132985349,-0.3469363544694229,-0.522243312177472,-0.573047037190818,-0.23379203986001543,0.0
2019-07-22,1.0,-0.29558706011187735,-0.31923520880812145,-0.5102850208660136,-0.576197945955545,-0.2583834019001391,0.0
2019-07-23,1.0,-0.295419621749409,-0.3160756501182033,-0.5085106382978724,-0.5744089834515367,-0.26063829787234044,0.0
2019-07-24,1.0,-0.30012075516154685,-0.31693812034282687,-0.506936058669337,-0.5663122551762731,-0.2549406532559715,0.0
2019-07-25,1.0,-0.3017629572946405,-0.3085322423992701,-0.5106689819583836,-0.5721517497130412,-0.25005150543014387,0.0
2019-07-26,1.0,-0.2985237030937537,-0.3037877896718033,-0.5162922009175391,-0.5738736619221269,-0.2483531349253029,0.0
2019-07-29,1.0,-0.300691685062546,-0.2986019131714496,-0.5139072847682119,-0.5764238410596026,-0.25374540103016924,0.0
2019-07-30,1.0,-0.30835734870317005,-0.3002999470681645,-0.5095277304005176,-0.5724578015644298,-0.2499852967123449,0.0
2019-07-31,1.0,-0.31778690930437337,-0.28312298209568537,-0.5070443205165834,-0.5731141766950396,-0.25409451130026417,0.0
2019-08-01,1.0,-0.310891321574267,-0.29322337334546417,-0.5202359639597336,-0.5614416106594665,-0.24908285152466764,0.0
