Date,BAH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-16,1.0,-0.19547886019956792,-0.5910914514967596,-0.0,-0.4487192675650653,-0.33646229811747763,0.0
2018-11-19,1.0,-0.19590598158720363,-0.5909067530730855,-0.0,-0.4484390268991411,-0.33636784446844625,0.0
2018-11-20,1.0,-0.18065193455048267,-0.5879445881238318,-0.0,-0.449594141295163,-0.34245768570916446,0.0
2018-11-21,1.0,-0.18205435142500576,-0.5855385477421491,-0.0,-0.44777525914983574,-0.33155897409775104,0.0
2018-11-23,1.0,-0.18294234390107375,-0.5776805251641138,-0.0,-0.4512493002900616,-0.3325530507353316,0.0
2018-11-26,1.0,-0.1828033579241923,-0.578326125667769,-0.0,-0.45075044517934365,-0.33202747392520987,0.0
2018-11-27,1.0,-0.17821481068477873,-0.57965431598155,-0.0,-0.44779258958893003,-0.3287039383648437,0.0
2018-11-28,1.0,-0.17632126719805044,-0.5895567852972534,-0.0,-0.4450423922424735,-0.32753718840432555,0.0
2018-11-29,1.0,-0.15491681558480783,-0.5825425989781279,-0.0,-0.4455462988598324,-0.33389544688026984,0.0
2018-11-30,1.0,-0.1544195416771594,-0.5829513976328381,-0.0,-0.4455300931755225,-0.33538151599093424,0.0
2018-12-03,1.0,-0.15385777218376337,-0.5829578351164254,-0.0,-0.4453366897419761,-0.3351290119572058,0.0
2018-12-04,1.0,-0.14567671535966611,-0.5894451009478793,-0.0,-0.4438186709576849,-0.3353279863223795,0.0
2018-12-06,1.0,-0.1424017790956264,-0.5653817642698296,-0.0,-0.4424759080800593,-0.3207314059797381,0.0
2018-12-07,1.0,-0.14341832196857396,-0.5652979543433145,-0.0,-0.44238561122640574,-0.3194979741081134,0.0
2018-12-10,1.0,-0.13423049532182413,-0.5668573954470666,-0.0,-0.4421305960069743,-0.3124677684732693,0.0
2018-12-11,1.0,-0.14202521070349164,-0.5645379266284984,-0.0,-0.44494680197557557,-0.30564906504164924,0.0
2018-12-12,1.0,-0.14300459561082304,-0.5643508392519231,-0.0,-0.44538104249096855,-0.30480941731586836,0.0
2018-12-13,1.0,-0.14360731719343228,-0.5689315122528475,-0.0,-0.4446526305409004,-0.3081948621862828,0.0
2018-12-14,1.0,-0.14537792345417355,-0.5640633856618281,-0.0,-0.4468787736895285,-0.30810557705103875,0.0
2018-12-17,1.0,-0.14586314075682075,-0.5652720903843307,-0.0,-0.4494054960777542,-0.3063051951255612,0.0
2018-12-18,1.0,-0.14460506191721348,-0.5664068281612314,-0.0,-0.4501948788790764,-0.30561448517440426,0.0
2018-12-19,1.0,-0.1482505058480975,-0.5655628485416769,-0.0,-0.4486255737057691,-0.3051374426294231,0.0
2018-12-20,1.0,-0.14819647913332512,-0.5616644097008494,-0.0,-0.4488243259879355,-0.3034593130616767,0.0
2018-12-21,1.0,-0.14640850082210605,-0.5620506024687723,-0.0,-0.4494343419470416,-0.296179047338585,0.0
2018-12-24,1.0,-0.14862267777065982,-0.5694328093431232,-0.0,-0.45338293993002515,-0.29244074311338886,0.0
2018-12-26,1.0,-0.1476543088390858,-0.5704937390833722,-0.0,-0.4517208295407021,-0.2902162414819553,0.0
2018-12-27,1.0,-0.13005940213078088,-0.5548928597195835,-0.0,-0.4237993314254106,-0.2961689233063178,0.0
2018-12-28,1.0,-0.1256463910335041,-0.5604059936984391,-0.0,-0.4245616566851866,-0.29456189720278037,0.0
2018-12-31,1.0,-0.1249939860476305,-0.5616790955015636,-0.0,-0.4245128698580707,-0.2943949963916286,0.0
2019-01-02,1.0,-0.12287870775443488,-0.5616316523244075,-0.0,-0.42353732993606075,-0.2957069371664824,0.0
2019-01-03,1.0,-0.13466724453433496,-0.5593999807377443,-0.0,-0.43585668881826056,-0.2778580371761533,0.0
2019-01-04,1.0,-0.11722815010190626,-0.5662390600647405,-0.0,-0.4310514326819327,-0.2832993645845822,0.0
2019-01-07,1.0,-0.11424077780955105,-0.560671051377371,-0.0,-0.429606329234582,-0.27845295967972544,0.0
2019-01-08,1.0,-0.11692886212723422,-0.547445081752624,-0.0,-0.439084180212771,-0.2765071280672109,0.0
2019-01-09,1.0,-0.1155830262688696,-0.5419469868061334,-0.0,-0.4394151907761797,-0.28032806371092356,0.0
2019-01-10,1.0,-0.11686520674322942,-0.5386974819887296,-0.0,-0.4430415864184321,-0.2791211926670946,0.0
2019-01-11,1.0,-0.11710682845586486,-0.5352129431358553,-0.0,-0.4443492743278611,-0.2825838686652391,0.0
2019-01-14,1.0,-0.11197898005493848,-0.5345276483936462,-0.0,-0.4453123133882718,-0.29678729248775826,0.0
2019-01-15,1.0,-0.11218614873742803,-0.533146993478105,-0.0,-0.4451372464702931,-0.2985021142406651,0.0
2019-01-16,1.0,-0.10886220970475212,-0.5321144712031888,-0.0,-0.4435162422130463,-0.3023366828173855,0.0
2019-01-17,1.0,-0.11097328244274808,-0.5290791984732824,-0.0,-0.4426288167938931,-0.3028387404580153,0.0
2019-01-18,1.0,-0.11432533231328297,-0.5259634694463039,-0.0,-0.44171368461317784,-0.3087405565649804,0.0
2019-01-22,1.0,-0.0,-0.6019197125159581,-0.0,-0.5347534162371743,-0.2274812047850962,0.0
2019-01-23,1.0,-0.0,-0.5570067898906074,-0.0,-0.5348689173896642,-0.2657487740475292,0.0
2019-01-24,1.0,-0.01623838035552035,-0.5276425226568506,-0.0,-0.5463038464226638,-0.23954523215991425,0.0
2019-01-25,1.0,-0.0,-0.5277484453830811,-0.0,-0.6308576792209317,-0.18798545113223045,0.0
2019-01-28,1.0,-0.0,-0.5190439221775237,-0.0,-0.647069894370339,-0.1864398804902722,0.0
2019-01-29,1.0,-0.0,-0.5242784459918877,-0.0,-0.6445804318773299,-0.1757754800590842,0.0
2019-01-30,1.0,-0.0,-0.522749659927764,-0.0,-0.6432524977719406,-0.17930015479150055,0.0
2019-01-31,1.0,-0.0,-0.526202306177932,-0.0,-0.6247773507077904,-0.19269710321552452,0.0
2019-02-01,1.0,-0.0,-0.5271181265121087,-0.0,-0.6317384257628075,-0.19002654264439903,0.0
2019-02-04,1.0,-0.0,-0.529680036484962,-0.0,-0.6316939103718107,-0.23892849427522145,0.0
2019-02-05,1.0,-0.0,-0.5359976915308036,-0.0,-0.6322320011542345,-0.23642572019429617,0.0
2019-02-06,1.0,-0.0,-0.5361806507466994,-0.0,-0.6329269172498376,-0.2357213284274824,0.0
2019-02-07,1.0,-0.0,-0.5336124344353015,-0.0,-0.6290120783407921,-0.24341946970790626,0.0
2019-02-08,1.0,-0.0,-0.5417129071170085,-0.0,-0.6470205066344994,-0.22381182147165263,0.0
2019-02-11,1.0,-0.0,-0.5379560280260932,-0.0,-0.6516066682773617,-0.22650398647016187,0.0
2019-02-12,1.0,-0.0,-0.5212709062621548,-0.0,-0.6721120186697783,-0.23757779074290158,0.0
2019-02-13,1.0,-0.0,-0.5230720683544918,-0.0,-0.669296307983591,-0.2349928392844139,0.0
2019-02-14,1.0,-0.0,-0.5037464117160512,-0.0,-0.6876125139882256,-0.24135162749963512,0.0
2019-02-15,1.0,-0.0,-0.4935225919354447,-0.0,-0.6919767639695695,-0.24502345477967089,0.0
2019-02-19,1.0,-0.0,-0.4872000388613621,-0.0,-0.697731467987953,-0.24390362382201497,0.0
2019-02-20,1.0,-0.0,-0.49776601427808265,-0.0,-0.6895731144674858,-0.2409062211645865,0.0
2019-02-21,1.0,-0.0,-0.49692685178436946,-0.0,-0.6920535432305712,-0.24041007701090789,0.0
2019-02-22,1.0,-0.0,-0.49341753704153507,-0.0,-0.6972795725042507,-0.23828030119018703,0.0
2019-02-25,1.0,-0.0,-0.4916063640572083,-0.0,-0.7034329849182565,-0.24142972004970395,0.0
2019-02-26,1.0,-0.0,-0.49841594775064585,-0.0,-0.7007116050104791,-0.23787590778378906,0.0
2019-02-27,1.0,-0.0,-0.5051735077358583,-0.0,-0.6983503343257358,-0.2368099956073991,0.0
2019-02-28,1.0,-0.0,-0.5034917224202764,-0.0,-0.6964643258289788,-0.24178346437466425,0.0
2019-03-01,1.0,-0.0,-0.5048218950657976,-0.0,-0.6989916746014306,-0.23762787177421324,0.0
2019-03-04,1.0,-0.0,-0.5039172137749249,-0.0,-0.7027310668000879,-0.23398335489224611,0.0
2019-03-05,1.0,-0.0,-0.5035736065373827,-0.0,-0.7010611050128065,-0.23468715697036227,0.0
2019-03-06,1.0,-0.0,-0.5047038752132585,-0.0,-0.7003899585669023,-0.2321472093590056,0.0
2019-03-07,1.0,-0.0,-0.4927342209673101,-0.0,-0.7139449407297423,-0.22741766667478033,0.0
2019-03-08,1.0,-0.0,-0.4907396110392621,-0.0,-0.7323393767843634,-0.21710060759864325,0.0
2019-03-11,1.0,-0.0,-0.49158530003434575,-0.0,-0.7287915215151367,-0.2328884745596389,0.0
2019-03-12,1.0,-0.0,-0.4794889038332212,-0.0,-0.7455229270965652,-0.265735136616105,0.0
2019-03-13,1.0,-0.0,-0.48625988587446184,-0.0,-0.7495495044549003,-0.26691861047151866,0.0
2019-03-14,1.0,-0.0,-0.4869645716573259,-0.0,-0.7484987990392313,-0.2665382305844676,0.0
2019-03-15,1.0,-0.0,-0.48438791095976164,-0.0,-0.7517840598943336,-0.2677717404912737,0.0
2019-03-18,1.0,-0.0,-0.4891561414985156,-0.0,-0.7526543551552358,-0.27416595380667236,0.0
2019-03-19,1.0,-0.0,-0.4890246662140756,-0.0,-0.75190465414498,-0.2734655905056448,0.0
2019-03-20,1.0,-0.0,-0.48881724763248036,-0.0,-0.7517630465444288,-0.2780576264356236,0.0
2019-03-21,1.0,-0.0,-0.4898828272647096,-0.0,-0.7548947965226157,-0.2750661458989543,0.0
2019-03-22,1.0,-0.0,-0.48729628504909406,-0.0,-0.7682204676586699,-0.2751037554408341,0.0
2019-03-25,1.0,-0.0,-0.42888369638953794,-0.0,-0.8029446496319188,-0.28064621491922315,0.0
2019-03-26,1.0,-0.0,-0.42252204451855785,-0.0,-0.8033300487632331,-0.3007402915687612,0.0
2019-03-27,1.0,-0.0,-0.4202003845764599,-0.0,-0.8063455115878959,-0.30356239247039773,0.0
2019-03-28,1.0,-0.0,-0.4191792612845245,-0.0,-0.8052707526391737,-0.3071061492114124,0.0
2019-03-29,1.0,-0.0,-0.4193883234594156,-0.0,-0.8055850929160969,-0.30680034432123143,0.0
2019-04-01,1.0,-0.0,-0.42226598995025627,-0.0,-0.8048885185465747,-0.2979067242380628,0.0
2019-04-02,1.0,-0.0,-0.42831563816104706,-0.0,-0.81206970468817,-0.2815171613749275,0.0
2019-04-03,1.0,-0.0,-0.4297159320663162,-0.0,-0.8048422968054995,-0.2927112818439143,0.0
2019-04-04,1.0,-0.0,-0.42906268173657997,-0.0,-0.8047738248754709,-0.29467243166704593,0.0
2019-04-05,1.0,-0.0,-0.42497594571327285,-0.0,-0.8120727199068213,-0.2949561958778548,0.0
2019-04-08,1.0,-0.0,-0.42391717084778374,-0.0,-0.8115079867351848,-0.2960534642938511,0.0
2019-04-09,1.0,-0.0,-0.42240701772177575,-0.0,-0.8198666430038283,-0.29303044900235786,0.0
2019-04-10,1.0,-0.0,-0.4181342942699081,-0.0,-0.8128711363751713,-0.30665380906460943,0.0
2019-04-11,1.0,-0.0,-0.4067904212905356,-0.0,-0.8296554000863405,-0.3029787450163793,0.0
2019-04-12,1.0,-0.0,-0.4041043637473299,-0.0,-0.8311209439528024,-0.3077509917607568,0.0
2019-04-15,1.0,-0.0,-0.40492420388645844,-0.0,-0.8291789602197579,-0.30941601383660594,0.0
2019-04-16,1.0,-0.0,-0.4097727157166827,-0.0,-0.8261554888900189,-0.3064270097116998,0.0
2019-04-17,1.0,-0.0,-0.41379046842762174,-0.0,-0.8465574772663592,-0.2868386866705724,0.0
2019-04-18,1.0,-0.0,-0.4211546307629539,-0.0,-0.842844757241942,-0.2859802121583027,0.0
2019-04-22,1.0,-0.0,-0.4217923491682212,-0.0,-0.8441213298239337,-0.28949991056141877,0.0
2019-04-23,1.0,-0.0,-0.4203743479594968,-0.0,-0.8511813439705431,-0.285465889332106,0.0
2019-04-24,1.0,-0.0,-0.4199836283638596,-0.0,-0.8539854701729255,-0.28407346771718,0.0
2019-04-25,1.0,-0.0,-0.41814969400558216,-0.0,-0.8598827234783499,-0.28259032596727524,0.0
2019-04-26,1.0,-0.0,-0.41206777228103453,-0.0,-0.869505036782611,-0.2816753389895676,0.0
2019-04-29,1.0,-0.0,-0.40730013072565563,-0.0,-0.8691461820418835,-0.28680183528567404,0.0
2019-04-30,1.0,-0.0,-0.3997742837356042,-0.0010516325954805447,-0.8748557211378152,-0.2892759124836484,0.0
2019-05-01,1.0,-0.0,-0.38172153458990293,-0.014611473473370653,-0.8767140876174824,-0.29487442863746083,0.0
2019-05-02,1.0,-0.0,-0.38402445917475975,-0.011972663275268485,-0.8769590462977237,-0.2962848774472021,0.0
2019-05-03,1.0,-0.0,-0.39593295285104635,-0.010746053781685434,-0.8708673967813255,-0.29327986014705126,0.0
2019-05-06,1.0,-0.0,-0.37240919351528834,-0.017237841165606404,-0.8682792940693618,-0.3072286066078391,0.0
2019-05-07,1.0,-0.0,-0.37860737393447674,-0.024006367464311392,-0.8602752387799117,-0.30463695183321354,0.0
2019-05-08,1.0,-0.0,-0.372253625597872,-0.04373737115379697,-0.8228508581221066,-0.31889914827224597,0.0
2019-05-09,1.0,-0.0,-0.37216439477251223,-0.04493491215058438,-0.8235850745505229,-0.3167693920871589,0.0
2019-05-10,1.0,-0.0,-0.37108995034044945,-0.04773972252086213,-0.8305943787436645,-0.3103465929452721,0.0
2019-05-13,1.0,-0.0,-0.3684277987131175,-0.05073188238611602,-0.8337563126457996,-0.3105693557896895,0.0
2019-05-14,1.0,-0.0,-0.2718186552912874,-0.11014111753180723,-0.7892909402048559,-0.3088465067830659,0.0
2019-05-15,1.0,-0.0,-0.2668365579692216,-0.11732396457024098,-0.7872482557276461,-0.3027364045722203,0.0
2019-05-16,1.0,-0.0,-0.26756448977570924,-0.12100807050552062,-0.7854136752983115,-0.30162895479526664,0.0
2019-05-17,1.0,-0.0,-0.25478984108124164,-0.1370117332541215,-0.7688499430664884,-0.3147185504232883,0.0
2019-05-20,1.0,-0.0,-0.24695355562696197,-0.14135996242924587,-0.7687668388659565,-0.31470450107521564,0.0
2019-05-21,1.0,-0.0,-0.25074052132701424,-0.1467219589257504,-0.7581210505529227,-0.3128455766192733,0.0
2019-05-22,1.0,-0.0,-0.2462058584014017,-0.15174098660020238,-0.7567060681588235,-0.31308145991165515,0.0
2019-05-23,1.0,-0.0,-0.23749907583113586,-0.1539049215072578,-0.7663208221406215,-0.30672548488059737,0.0
2019-05-24,1.0,-0.0,-0.22233969315499605,-0.16404405979543665,-0.7641129032258064,-0.30819728560188825,0.0
2019-05-28,1.0,-0.0,-0.2230500639323301,-0.16351922887774173,-0.7640897019769844,-0.30825218845283764,0.0
2019-05-29,1.0,-0.0,-0.22956052050085932,-0.16523447090596613,-0.7686226368769948,-0.29177510434569115,0.0
2019-05-30,1.0,-0.0,-0.2271801291019316,-0.16213828142257564,-0.7688191836634514,-0.29627175220283236,0.0
2019-05-31,1.0,-0.0,-0.2315251572327044,-0.1545056996855346,-0.7675167059748428,-0.3032134433962264,0.0
2019-06-03,1.0,-0.0,-0.23966558290757084,-0.17173099958442323,-0.7653213386461976,-0.26782702227002714,0.0
2019-06-04,1.0,-0.0,-0.2358391394695025,-0.17340178462290673,-0.7725705903923726,-0.26290184574012954,0.0
2019-06-05,1.0,-0.0,-0.22919044958830243,-0.18481455393359403,-0.7711981734716183,-0.24369094751159798,0.0
2019-06-06,1.0,-0.0,-0.23146798795297777,-0.1858544641989702,-0.7689449140192364,-0.24254347614883903,0.0
2019-06-07,1.0,-0.0,-0.23172005148255181,-0.18742562956846937,-0.7647344520265185,-0.2445421209839967,0.0
2019-06-10,1.0,-0.0,-0.22996726875984969,-0.17405746151048615,-0.7740574615104862,-0.2464541156503819,0.0
2019-06-11,1.0,-0.0,-0.2284625097125097,-0.18298368298368298,-0.7773164335664337,-0.2393405205905206,0.0
2019-06-12,1.0,-0.0,-0.23671027673751277,-0.18992266913087888,-0.7747191284470599,-0.23043626282768348,0.0
2019-06-13,1.0,-0.0,-0.2407312863151241,-0.19478277781829675,-0.7693822478302093,-0.22624170374152144,0.0
2019-06-14,1.0,-0.0,-0.23190097517083727,-0.2052236083752827,-0.778264147272683,-0.21645874370759466,0.0
2019-06-17,1.0,-0.0,-0.22706488958069848,-0.20546745792392254,-0.7833446833349547,-0.21626617375231053,0.0
2019-06-18,1.0,-0.0,-0.21870905120116477,-0.20431933996602764,-0.7853190973064789,-0.2182479980587236,0.0
2019-06-19,1.0,-0.0,-0.19880508925547868,-0.2244448744618064,-0.7791108315998259,-0.21651105413381067,0.0
2019-06-20,1.0,-0.0,-0.20574926803300503,-0.21985626829917485,-0.7774820335373968,-0.21666223050306094,0.0
2019-06-21,1.0,-0.0,-0.20843708449172005,-0.21926749667593376,-0.7707240420645473,-0.2190740964583585,0.0
2019-06-24,1.0,-0.0,-0.1964692207100305,-0.22056473095364945,-0.7690221339661937,-0.23557901874364318,0.0
2019-06-25,1.0,-0.0,-0.19064687219975296,-0.22162214526167928,-0.7723474849240756,-0.23724298273231456,0.0
2019-06-26,1.0,-0.0,-0.1887405181397378,-0.21537454862709934,-0.7587911688437583,-0.26057242565979205,0.0
2019-06-27,1.0,-0.0,-0.19075944449839757,-0.22654656696125083,-0.7649800912887249,-0.24560551616975818,0.0
2019-06-28,1.0,-0.0,-0.1962755238303348,-0.22667346492825405,-0.7600213659649888,-0.24498021220287955,0.0
2019-07-01,1.0,-0.0,-0.18913280776228017,-0.23070952092177077,-0.7673499090357793,-0.2385203153426319,0.0
2019-07-02,1.0,-0.0,-0.19163171801895712,-0.2291580810162178,-0.7653875057574362,-0.23800635136117915,0.0
2019-07-03,1.0,-0.0,-0.1937946915525391,-0.22780269058295965,-0.7628166282874803,-0.23955884135256333,0.0
2019-07-05,1.0,-0.0,-0.18795151515151517,-0.23073939393939397,-0.7636121212121212,-0.24191515151515153,0.0
2019-07-08,1.0,-0.0,-0.19105129137868318,-0.22776767309324605,-0.7631866133139323,-0.243118709833879,0.0
2019-07-09,1.0,-0.0,-0.19256994491761908,-0.22632306908349714,-0.76489286840892,-0.24272645652859673,0.0
2019-07-10,1.0,-0.0,-0.17753447271314818,-0.22324723247232472,-0.7829675665177703,-0.24390658380268013,0.0
2019-07-11,1.0,-0.0,-0.17249083270599092,-0.23164719881492996,-0.7851331989606353,-0.23912673935743947,0.0
2019-07-12,1.0,-0.0,-0.17182872954997816,-0.23319093159862128,-0.7898684402155444,-0.2324384678867906,0.0
2019-07-15,1.0,-0.0,-0.17310679611650484,-0.23500000000000001,-0.7872572815533981,-0.23182038834951457,0.0
2019-07-16,1.0,-0.0,-0.17118295193122657,-0.21557089235984989,-0.7872623804334665,-0.24758445332364692,0.0
2019-07-17,1.0,-0.0,-0.13965675975543543,-0.230400604329454,-0.7459455631359033,-0.24468260900356462,0.0
2019-07-18,1.0,-0.0,-0.13923841450459168,-0.23029344413229771,-0.7465945843858447,-0.24464694633962084,0.0
2019-07-19,1.0,-0.0,-0.14128071833648392,-0.22873345935727787,-0.7525756143667296,-0.240359168241966,0.0
2019-07-22,1.0,-0.0,-0.14195180779871835,-0.23003617962117812,-0.756177729433186,-0.23653905270874223,0.0
2019-07-23,1.0,-0.0,-0.13868492503836619,-0.22948884429229136,-0.7547633101168694,-0.23805926100814545,0.0
2019-07-24,1.0,-0.0,-0.13885545722713866,-0.2309852507374631,-0.7538171091445427,-0.23622418879056045,0.0
2019-07-25,1.0,-0.0,-0.13337419263589648,-0.23186082692942342,-0.7618688416387723,-0.23016359436141626,0.0
2019-07-26,1.0,-0.0,-0.12234117813516956,-0.23524972881196057,-0.7684761590340989,-0.23208979861340376,0.0
2019-07-29,1.0,-0.0,-0.12188731795973282,-0.23553709254844574,-0.7683810512899191,-0.23452215167465246,0.0
2019-07-30,1.0,-0.0,-0.10148491214667686,-0.23959129106187932,-0.7838760504201681,-0.26236631016042783,0.0
2019-07-31,1.0,-0.0,-0.06115419817910304,-0.24360518329399294,-0.8120092490004335,-0.2918252324293078,0.0
2019-08-01,1.0,-0.0,-0.06556508334136238,-0.24653145775122845,-0.8073272955005301,-0.28931014548607764,0.0
2019-08-02,1.0,-0.0,-0.05749783299624385,-0.2566695560050082,-0.8042954830010594,-0.2892950014446692,0.0
2019-08-05,1.0,-0.0,-0.05595229507802544,-0.25535598355334344,-0.8078818918464018,-0.2852677390656183,0.0
2019-08-06,1.0,-0.0,-0.058750655167484636,-0.258445704483728,-0.7775289464906847,-0.2877257349787964,0.0
2019-08-07,1.0,-0.0,-0.054835327200800726,-0.25894857251799247,-0.7820885563128546,-0.2872360707306611,0.0
2019-08-08,1.0,-0.0,-0.05403206508734147,-0.263555874611151,-0.7882029193586984,-0.28712610672409666,0.0
2019-08-09,1.0,-0.0,-0.051756227927841944,-0.2666078075785053,-0.7844087047819033,-0.28338264770449556,0.0
2019-08-12,1.0,-0.0,-0.048191048191048184,-0.2717241050574384,-0.790623957290624,-0.27277277277277273,0.0
2019-08-13,1.0,-0.0,-0.048127706142646436,-0.2694485416567541,-0.7941190464861778,-0.2673312080696579,0.0
2019-08-14,1.0,-0.0,-0.059662529368488496,-0.27056980800721453,-0.778152217765859,-0.2648266369224197,0.0
2019-08-15,1.0,-0.0,-0.0712068478976578,-0.2780782616875176,-0.7608409368827015,-0.24148716019189165,0.0
2019-08-16,1.0,-0.0,-0.06687223425289521,-0.2813765182186235,-0.7657471047923924,-0.2398314659636569,0.0
2019-08-19,1.0,-0.0,-0.06539990122992263,-0.2818239540954307,-0.7667144839263457,-0.2377301695552995,0.0
2019-08-20,1.0,-0.0,-0.06906265405291205,-0.2808281884551281,-0.7666611892297941,-0.23094438836592407,0.0
2019-08-21,1.0,-0.0,-0.07066376139265715,-0.3040931562053372,-0.7506150277641104,-0.2175675359059066,0.0
2019-08-22,1.0,-0.0,-0.07173530447025696,-0.29888536900152535,-0.7477414056083539,-0.228229496656107,0.0
2019-08-23,1.0,-0.0,-0.07281131942651993,-0.29889480723654877,-0.7481521458572871,-0.22662317854377362,0.0
2019-08-26,1.0,-0.0,-0.06994227725537659,-0.30381249418117495,-0.7404804021971882,-0.21329485150358438,0.0
2019-08-27,1.0,-0.0,-0.06770203664093741,-0.3011717660187854,-0.7382125918348369,-0.21782293313493908,0.0
2019-08-28,1.0,-0.0,-0.06428521625955795,-0.30362330629604667,-0.7408371487670532,-0.21537639156808516,0.0
2019-08-29,1.0,-0.0,-0.05970183966323231,-0.30343977486801404,-0.7424471474754053,-0.22013163709095981,0.0
2019-08-30,1.0,-0.0,-0.05280987516822126,-0.30486333472550936,-0.7477609169799063,-0.21485915819759618,0.0
