Date,INTC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-18,1.0,-0.19543993693529804,-0.513583166575708,-0.1601176399248075,-0.5151597841246741,-0.6476562973743254,0.0
2019-01-22,1.0,-0.06402495521650503,-0.5511458397677435,-0.08542837729322379,-0.6401568966582247,-0.7477299400827723,0.0
2019-01-23,1.0,-0.05335436577897375,-0.5252234697349293,-0.10312084377223099,-0.6399430886765024,-0.7713958739290465,0.0
2019-01-24,1.0,-0.062235144916328984,-0.5222246280429336,-0.09793065049955148,-0.6421479167311083,-0.7686597172816975,0.0
2019-01-25,1.0,-0.0,-0.5289381453064318,-0.025385999810552243,-0.7261532632376622,-0.8769852546493638,0.0
2019-01-28,1.0,-0.0,-0.5070513026438369,-0.028783449516527993,-0.7867583282469722,-0.8898454817051624,0.0
2019-01-29,1.0,-0.0,-0.5014636343165954,-0.02837198829092547,-0.7883359603692863,-0.8985749670280181,0.0
2019-01-30,1.0,-0.0,-0.4985695457906072,-0.03333440483461378,-0.7811565784821114,-0.9014433122247583,0.0
2019-01-31,1.0,-0.0,-0.5051350568236695,-0.03132545636006568,-0.7719004539454621,-0.9111103956730304,0.0
2019-02-01,1.0,-0.0,-0.504564663376238,-0.026678279944514337,-0.7779928384786606,-0.9166747314429499,0.0
2019-02-04,1.0,-0.0,-0.5088026456570373,-0.02068540673734721,-0.775183996368706,-0.9375547125765976,0.0
2019-02-05,1.0,-0.0,-0.5135625627896425,-0.0,-0.7773924879281848,-0.9498006935217292,0.0
2019-02-06,1.0,-0.0,-0.5120677350288717,-0.0,-0.7852137805748395,-0.9467332771037437,0.0
2019-02-07,1.0,-0.0,-0.5098618049698307,-0.0,-0.7843703367287356,-0.9497826510088886,0.0
2019-02-08,1.0,-0.0,-0.5126829741170388,-0.009403173167027497,-0.7769735353992309,-0.9322713025495201,0.0
2019-02-11,1.0,-0.0,-0.5139866916467472,-0.0075909296466179985,-0.7733380709348149,-0.9352671361199044,0.0
2019-02-12,1.0,-0.0,-0.5226193935871355,-0.0,-0.7867222060770447,-0.919726177790694,0.0
2019-02-13,1.0,-0.0,-0.5323961867830022,-0.0,-0.784068508644369,-0.9150751333010179,0.0
2019-02-14,1.0,-0.0,-0.539047619047619,-0.0,-0.7793381759483454,-0.9100242130750605,0.0
2019-02-15,1.0,-0.0,-0.5357615253089008,-0.0,-0.7799141852437331,-0.9104429460915572,0.0
2019-02-19,1.0,-0.0,-0.5268671630725591,-0.0040615027560197275,-0.7840312026560938,-0.9084550172452697,0.0
2019-02-20,1.0,-0.0,-0.5183074099120859,-0.008662609087688792,-0.7889414871348985,-0.9044214729655751,0.0
2019-02-21,1.0,-0.0,-0.5034433931904486,-0.010651992019051296,-0.7905966402780459,-0.9134002703224561,0.0
2019-02-22,1.0,-0.0,-0.4904411528451627,-0.022266491019503263,-0.7950069080744144,-0.905375445811779,0.0
2019-02-25,1.0,-0.0,-0.4932323557847244,-0.02081856268127618,-0.801675797615211,-0.9069287786013535,0.0
2019-02-26,1.0,-0.0,-0.49573145195064583,-0.01936148964273058,-0.7960439418833155,-0.9104088141490287,0.0
2019-02-27,1.0,-0.0,-0.489452156269123,-0.025314824954104805,-0.8040194531224838,-0.9019292086701666,0.0
2019-02-28,1.0,-0.0,-0.48960984567801796,-0.024807500241631496,-0.8037952253616417,-0.9035407068526692,0.0
2019-03-01,1.0,-0.0,-0.481386227737414,-0.03420561949463126,-0.8010994663408988,-0.89812254870443,0.0
2019-03-04,1.0,-0.0,-0.4781630619918373,-0.03531831474756564,-0.7972169553620208,-0.9030112157341647,0.0
2019-03-05,1.0,-0.0,-0.46465558961122766,-0.021519599935473463,-0.837941603484433,-0.9022100338764317,0.0
2019-03-06,1.0,-0.0,-0.46797807158980975,-0.014253466623669785,-0.8423411802644308,-0.9002257336343116,0.0
2019-03-07,1.0,-0.0,-0.45090148100450744,-0.020830650354153254,-0.8527688345138442,-0.8950740502253702,0.0
2019-03-08,1.0,-0.0,-0.42952390199695756,-0.04469689613878369,-0.8639026442696701,-0.8984367414312069,0.0
2019-03-11,1.0,-0.0,-0.4284737818572405,-0.048921003808221855,-0.8609510789961918,-0.9165446082739316,0.0
2019-03-12,1.0,-0.0,-0.4196037741966862,-0.05440809312279109,-0.8547712460685452,-0.9136214779027918,0.0
2019-03-13,1.0,-0.0,-0.4236830988203945,-0.0712312741689143,-0.8453189484288174,-0.9093686023462125,0.0
2019-03-14,1.0,-0.0,-0.4297453816040636,-0.06431783622893009,-0.8326700960885179,-0.9085703193244687,0.0
2019-03-15,1.0,-0.0,-0.44129189989062595,-0.05825773660168564,-0.8240043749597888,-0.8933281863218169,0.0
2019-03-18,1.0,-0.0,-0.43783246811510607,-0.053803755688008714,-0.8225982182913542,-0.8902775107351151,0.0
2019-03-19,1.0,-0.0,-0.4354403545962613,-0.05662619644118969,-0.8239866384017472,-0.8958694674632235,0.0
2019-03-20,1.0,-0.0,-0.4380229115716308,-0.05612047882610375,-0.8209228986999615,-0.9028510747843995,0.0
2019-03-21,1.0,-0.0,-0.4377392479171358,-0.059317399556084546,-0.8346254061183133,-0.8850644964132918,0.0
2019-03-22,1.0,-0.0,-0.4338180762905878,-0.07048657014800246,-0.8433237674523586,-0.8768258472253571,0.0
2019-03-25,1.0,-0.0,-0.37748619225489255,-0.11707052325767009,-0.8252402388021581,-0.8727452670561568,0.0
2019-03-26,1.0,-0.0,-0.3730412535976975,-0.1167892548768788,-0.8257755036776464,-0.882379277262552,0.0
2019-03-27,1.0,-0.0,-0.36543501885827523,-0.12018155085341686,-0.827846321038164,-0.8828549510963369,0.0
2019-03-28,1.0,-0.0,-0.3706844336765596,-0.11221269406101565,-0.8312984156332685,-0.8736650833625554,0.0
2019-03-29,1.0,-0.0,-0.36273572884811417,-0.1093909276248726,-0.8349579510703364,-0.8784403669724772,0.0
2019-04-01,1.0,-0.0,-0.36597494501291,-0.10707341174970515,-0.8358675209588474,-0.8787415128621977,0.0
2019-04-02,1.0,-0.0,-0.36785589478031583,-0.12545668265717824,-0.8257140134066143,-0.8578962417002891,0.0
2019-04-03,1.0,-0.0,-0.36813012262532563,-0.12557976999809392,-0.8259101594764597,-0.857201855263994,0.0
2019-04-04,1.0,-0.0,-0.3709595478503842,-0.12716707944370356,-0.8190448974407825,-0.8580046993078048,0.0
2019-04-05,1.0,-0.0,-0.3694913100117561,-0.1275061163537,-0.8203221809169765,-0.8599752168525403,0.0
2019-04-08,1.0,-0.0,-0.3585247307728962,-0.12884780329743636,-0.8251215095778138,-0.8642269449474252,0.0
2019-04-09,1.0,-0.0,-0.3367755465175394,-0.1519763599389934,-0.8438294356888663,-0.8448462125063549,0.0
2019-04-10,1.0,-0.0,-0.32509125535629263,-0.15965719727027455,-0.8449135057927313,-0.8444373908903349,0.0
2019-04-11,1.0,-0.0,-0.3265777159478943,-0.1497723536107247,-0.83343872518022,-0.8519666118629062,0.0
2019-04-12,1.0,-0.0,-0.325209419946262,-0.14961277066540224,-0.8342974553500869,-0.8519361466729888,0.0
2019-04-15,1.0,-0.0,-0.3244865718799368,-0.14941548183254344,-0.8345971563981043,-0.8510584518167457,0.0
2019-04-16,1.0,-0.0,-0.31320908890914234,-0.13979069109651468,-0.834029982086175,-0.855746566516861,0.0
2019-04-17,1.0,-0.0,-0.32308996170506626,-0.13381254316027372,-0.8283319731307679,-0.8536945194299705,0.0
2019-04-18,1.0,-0.0,-0.2990023752969121,-0.10305621536025338,-0.860142517814727,-0.9048614410134601,0.0
2019-04-22,1.0,-0.0,-0.3028408189176321,-0.09887319473099508,-0.8656086335502302,-0.906776702110776,0.0
2019-04-23,1.0,-0.0,-0.2991143700599943,-0.09741929340062852,-0.8719169602894963,-0.9058502364854142,0.0
2019-04-24,1.0,-0.0,-0.28033618775769104,-0.10196638122423088,-0.8712020298128765,-0.918046305106248,0.0
2019-04-25,1.0,-0.0,-0.28073737982676017,-0.10606974014024177,-0.8712123615826379,-0.9148713392772154,0.0
2019-04-26,1.0,-0.0,-0.28289703870988264,-0.0954546900346703,-0.872928528261077,-0.9294824899010782,0.0
2019-04-29,1.0,-0.0,-0.22676467626623703,-0.03336354177155708,-1.008525492565368,-1.0878394253683752,0.0
2019-04-30,1.0,-0.0,-0.21673349732115782,-0.044377800990666176,-1.0219361795329718,-1.0865990497691815,0.0
2019-05-01,1.0,-0.0,-0.22585748426402774,-0.0449358780167626,-1.0118482614695883,-1.0833417482917636,0.0
2019-05-02,1.0,-0.0,-0.2224053826745164,-0.04359966358284272,-1.0080740117746005,-1.0900925147182505,0.0
2019-05-03,1.0,-0.0,-0.21963937293951422,-0.044641054968714254,-1.009251160600148,-1.090560452129449,0.0
2019-05-06,1.0,-0.0,-0.22593524576413354,-0.04693843314880054,-1.0062741150813623,-1.075960409327294,0.0
2019-05-07,1.0,-0.0,-0.22721019963093442,-0.04767656433484315,-1.0045629927864452,-1.0757255494044624,0.0
2019-05-08,1.0,-0.0,-0.23286848602121837,-0.0754987655968506,-0.9681056915993861,-1.0597851471275104,0.0
2019-05-09,1.0,-0.0,-0.2365501570540667,-0.06853572144623404,-0.9620396979215396,-1.0744168950076856,0.0
2019-05-10,1.0,-0.0,-0.23898454446854664,-0.05273861171366594,-0.9892895878524944,-1.1083920824295008,0.0
2019-05-13,1.0,-0.0,-0.2391679934957146,-0.04546224465598428,-0.9873979470849283,-1.1156543243334802,0.0
2019-05-14,1.0,-0.0,-0.18759643120681557,-0.10682900650701013,-0.9553565439055478,-1.1043804923861273,0.0
2019-05-15,1.0,-0.0,-0.19143509195865216,-0.11434420727614446,-0.9614042153309169,-1.088971674050208,0.0
2019-05-16,1.0,-0.0,-0.19203519022195356,-0.1169873409220644,-0.960243108021893,-1.0885463886370506,0.0
2019-05-17,1.0,-0.0,-0.1987879193732003,-0.10630817652179737,-0.9508806000133933,-1.0923123284001877,0.0
2019-05-20,1.0,-0.0,-0.19503379961180645,-0.11204069339401648,-0.9462218057693595,-1.093199919684091,0.0
2019-05-21,1.0,-0.0,-0.19986579432981044,-0.1082033215903372,-0.9507465190404295,-1.0962925683610132,0.0
2019-05-22,1.0,-0.0,-0.19707955689828802,-0.11070829137294395,-0.9513595166163142,-1.0976837865055389,0.0
2019-05-23,1.0,-0.0,-0.1863487172617054,-0.10168129144617857,-0.9598097662268068,-1.1013798646928794,0.0
2019-05-24,1.0,-0.0,-0.14389403619092217,-0.13268889855169413,-0.9526373883667257,-1.1156303308024216,0.0
2019-05-28,1.0,-0.0,-0.14037375054324205,-0.13051181760438604,-0.952763012736937,-1.1193795339818808,0.0
2019-05-29,1.0,-0.0,-0.13841940009352663,-0.12930055447925715,-0.9537043222660165,-1.1188122119046031,0.0
2019-05-30,1.0,-0.0,-0.13251923720307796,-0.12609568417530947,-0.955603880896621,-1.1313817330210774,0.0
2019-05-31,1.0,-0.0,-0.1253388667626092,-0.1327353659761036,-0.9590347735868002,-1.1297566852973662,0.0
2019-06-03,1.0,-0.0,-0.1295278083241694,-0.14785564330700787,-0.9541804125429036,-1.1007697690692793,0.0
2019-06-04,1.0,-0.0,-0.1484268806153234,-0.16805357557272155,-0.9514968670225109,-1.0473427709445347,0.0
2019-06-05,1.0,-0.0,-0.14254234500904456,-0.18319355369182702,-0.9521460286137148,-1.0110508140108536,0.0
2019-06-06,1.0,-0.0,-0.1476999967119324,-0.16535691973826983,-0.9462400946963468,-1.0287705915233616,0.0
2019-06-07,1.0,-0.0,-0.1488110877561745,-0.16671045717288493,-0.9430176037834999,-1.025748817656332,0.0
2019-06-10,1.0,-0.0,-0.15023643767240247,-0.1733876264284776,-0.9358991199264415,-1.0243662156836988,0.0
2019-06-11,1.0,-0.0,-0.14726950121574556,-0.1689557731484524,-0.940231320233949,-1.0293421830847078,0.0
2019-06-12,1.0,-0.0,-0.15781541788159748,-0.17354126396487896,-0.925662615077155,-1.0191986370933395,0.0
2019-06-13,1.0,-0.0,-0.16059662350434356,-0.175643337157843,-0.922602851991477,-1.0193083101130962,0.0
2019-06-14,1.0,-0.0,-0.15746535172504178,-0.17738606205563384,-0.9245765210838439,-1.0170374496248487,0.0
2019-06-17,1.0,-0.0,-0.158997871295235,-0.1766169968888161,-0.9176027509415424,-1.021712788603242,0.0
2019-06-18,1.0,-0.0,-0.1564075699037391,-0.1764455503896274,-0.9186366315238031,-1.0226573243402528,0.0
2019-06-19,1.0,-0.0,-0.16148560209424084,-0.17385471204188482,-0.9182591623036649,-1.018684554973822,0.0
2019-06-20,1.0,-0.0,-0.15827502779049238,-0.17047014974171187,-0.9218923690577387,-1.018864840122932,0.0
2019-06-21,1.0,-0.0,-0.16397032388796287,-0.1693303265025983,-0.9140765434519723,-1.020917083374187,0.0
2019-06-24,1.0,-0.0,-0.14903720199109247,-0.1695375949698716,-0.9159025412627717,-1.0403458213256485,0.0
2019-06-25,1.0,-0.0,-0.13845397969210613,-0.1731084179495578,-0.9217490992466426,-1.0421552571241401,0.0
2019-06-26,1.0,-0.0,-0.13760204583456281,-0.1725845054260516,-0.9229861316022425,-1.0454083472673026,0.0
2019-06-27,1.0,-0.0,-0.12940479715724015,-0.15895107426052052,-0.921889908860593,-1.0799855229822657,0.0
2019-06-28,1.0,-0.0,-0.0866697447397929,-0.16868940043532749,-0.9567640656948749,-1.08577930215685,0.0
2019-07-01,1.0,-0.0,-0.08143021914648212,-0.17156038886142694,-0.9623002142033283,-1.0801449991761412,0.0
2019-07-02,1.0,-0.0,-0.08703953649142444,-0.16923988543964183,-0.9564143924679858,-1.0792705007077723,0.0
2019-07-03,1.0,-0.0,-0.08651851851851852,-0.1700411522633745,-0.9557201646090534,-1.079901234567901,0.0
2019-07-05,1.0,-0.0,-0.07280802763612436,-0.175357789110051,-0.9573943082743872,-1.0844546800460604,0.0
2019-07-08,1.0,-0.0,-0.07034464597254682,-0.1768655979459495,-0.9589519075677277,-1.0855854373086673,0.0
2019-07-09,1.0,-0.0,-0.0663552324242524,-0.17695825245912425,-0.9590420107247425,-1.0874757377372768,0.0
2019-07-10,1.0,-0.0,-0.05604185862840595,-0.17395024351717783,-0.9698565223114387,-1.0908911412399633,0.0
2019-07-11,1.0,-0.0,-0.05160716638124094,-0.18014754314319587,-0.9731919378211038,-1.0884270847055724,0.0
2019-07-12,1.0,-0.0,-0.05327976817702845,-0.1789054267650158,-0.9683219178082191,-1.0924657534246576,0.0
2019-07-15,1.0,-0.0,-0.0,-0.12538187372708756,-0.9443419042769857,-1.112557281059063,0.0
2019-07-16,1.0,-0.0,-0.0,-0.13421387651177594,-0.9421705919796309,-1.1063017186505413,0.0
2019-07-17,1.0,-0.0,-0.0,-0.135852064402997,-0.9463095807428663,-1.106073648971784,0.0
2019-07-18,1.0,-0.0,-0.0,-0.1349949070537306,-0.9503437738731856,-1.0977845683728038,0.0
2019-07-19,1.0,-0.0,-0.0,-0.1349949070537306,-0.9502482811306342,-1.0978800611153552,0.0
2019-07-22,1.0,-0.0,-0.0,-0.12461783439490445,-0.9470063694267516,-1.1130891719745222,0.0
2019-07-23,1.0,-0.0,-0.0,-0.13067492497286254,-0.9520784113402719,-1.1099227380116212,0.0
2019-07-24,1.0,-0.0,-0.0,-0.1362273539168155,-0.9486476141872927,-1.10471421280939,0.0
2019-07-25,1.0,-0.0,-0.0,-0.13352481250997286,-0.9486516674644966,-1.1091750438806445,0.0
2019-07-26,1.0,-0.0,-0.0,-0.130837243448562,-0.9504931533084362,-1.1106004021832807,0.0
2019-07-29,1.0,-0.0,-0.0,-0.13468711147948612,-0.9371991456533518,-1.1159743696005608,0.0
2019-07-30,1.0,-0.0,-0.0,-0.13743213030980517,-0.936218460555733,-1.1202171830086234,0.0
2019-07-31,1.0,-0.0,-0.0,-0.13787040884825624,-0.934181504331426,-1.1245724514912252,0.0
2019-08-01,1.0,-0.0,-0.0,-0.13886225631192076,-0.9331415787791627,-1.123905401086609,0.0
2019-08-02,1.0,-0.0,-0.0,-0.13370607028753992,-0.9210543130990415,-1.1401277955271565,0.0
2019-08-05,1.0,-0.0,-0.0,-0.12779889481585585,-0.9204650717092023,-1.1459098604146039,0.0
2019-08-06,1.0,-0.0,-0.0,-0.1367281222376563,-0.8748263669655261,-1.1453782043187273,0.0
2019-08-07,1.0,-0.0,-0.0,-0.125306430322459,-0.8699478282733043,-1.1476208435476773,0.0
2019-08-08,1.0,-0.0,-0.0,-0.12847494895555206,-0.867567143081514,-1.1451547039422019,0.0
2019-08-09,1.0,-0.0,-0.0,-0.12172770775341694,-0.8498107778438057,-1.156100459762925,0.0
2019-08-12,1.0,-0.0,-0.0,-0.11625942496011012,-0.8508900916684916,-1.1614679473140819,0.0
2019-08-13,1.0,-0.0,-0.0,-0.1122286428236764,-0.8494143370295175,-1.1618928627205998,0.0
2019-08-14,1.0,-0.0,-0.0,-0.11092735896155766,-0.8474787818272592,-1.161913379930105,0.0
2019-08-15,1.0,-0.0,-0.0,-0.129537191101251,-0.8341036544031553,-1.1176126209404078,0.0
2019-08-16,1.0,-0.0,-0.0,-0.12951324707332101,-0.831762168823167,-1.1194393099199016,0.0
2019-08-19,1.0,-0.0,-0.0,-0.13029055838810738,-0.8318078506050741,-1.1093433257571104,0.0
2019-08-20,1.0,-0.0,-0.0,-0.1361755601189199,-0.8241027369969657,-1.1046679130781256,0.0
2019-08-21,1.0,-0.0,-0.0,-0.1353570006432444,-0.8243636475020676,-1.1033785646460625,0.0
