Date,DXCM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-07,1.0,-0.8638740196688659,-1.7347815262044068,-0.018984190215361636,-1.465641727872526,-1.1410431968131458,0.0
2018-12-10,1.0,-0.8368872549019608,-1.7261642156862744,-0.005943627450980392,-1.4496323529411765,-1.1088235294117648,0.0
2018-12-11,1.0,-0.8421375168525554,-1.7228214241941415,-0.010846917514401276,-1.4505454099767128,-1.1019119990194877,0.0
2018-12-12,1.0,-0.8417407293901319,-1.723138216365308,-0.010726325467361325,-1.4505056696291756,-1.1032178976402085,0.0
2018-12-13,1.0,-0.839055137384493,-1.7149501254513186,-0.014319809069212411,-1.452726271342023,-1.0984639862921486,0.0
2018-12-14,1.0,-0.8395378690629011,-1.7033437251665748,-0.02053915275994865,-1.4532673146280335,-1.0960938932697597,0.0
2018-12-17,1.0,-0.8224316109422491,-1.7033434650455928,-0.001884498480243161,-1.4379331306990881,-1.1134954407294833,0.0
2018-12-18,1.0,-0.808583639318606,-1.684644555468609,-0.0,-1.4235237464636128,-1.10269066393788,0.0
2018-12-19,1.0,-0.8096069343285379,-1.6842231986998133,-0.0,-1.42298200204659,-1.102510082465539,0.0
2018-12-20,1.0,-0.7963306041953027,-1.6542162194466024,-0.018825076196736987,-1.4202474152871571,-1.0866551126516464,0.0
2018-12-21,1.0,-0.7912465899656033,-1.6504566480844503,-0.01209820899062982,-1.4162614162021112,-1.0604317400071166,0.0
2018-12-24,1.0,-0.754805713949797,-1.6138381047557462,-0.01992828170007642,-1.4057962494856269,-1.084180824172594,0.0
2018-12-26,1.0,-0.7598881575115047,-1.6334245936972098,-0.0006990155530960565,-1.370827750917458,-1.0602900914545348,0.0
2018-12-27,1.0,-0.6773855488141203,-1.55146166574738,-0.0,-1.252454495311638,-1.0344732487589632,0.0
2018-12-28,1.0,-0.6732231404958677,-1.5547658402203857,-0.0,-1.250633608815427,-1.0310192837465564,0.0
2018-12-31,1.0,-0.6738292011019285,-1.553939393939394,-0.0,-1.250633608815427,-1.0312396694214876,0.0
2019-01-02,1.0,-0.669050894085282,-1.5531774415405777,-0.0,-1.2478129298486933,-1.0320220082530949,0.0
2019-01-03,1.0,-0.6847693839177081,-1.5512111492091583,-0.019356265899789844,-1.2694392213250745,-1.0055856653025106,0.0
2019-01-04,1.0,-0.6463454784899034,-1.5635974539069357,-0.009767339771729586,-1.2544446883230904,-1.013114574187884,0.0
2019-01-07,1.0,-0.5958130320715319,-1.5106280451892704,-0.04331530759757991,-1.2337099105852118,-0.9706590994271029,0.0
2019-01-08,1.0,-0.5985245901639344,-1.567431693989071,-0.029453551912568307,-1.2579781420765028,-1.0111475409836066,0.0
2019-01-09,1.0,-0.5945444626295691,-1.5520458265139119,-0.027223131478450627,-1.2600109110747408,-1.021658483360611,0.0
2019-01-10,1.0,-0.5940339354132458,-1.5610837438423646,-0.02446633825944171,-1.2648604269293924,-1.029064039408867,0.0
2019-01-11,1.0,-0.59498031496063,-1.5308398950131235,-0.03526902887139108,-1.2636701662292213,-1.0433070866141734,0.0
2019-01-14,1.0,-0.6020129088721147,-1.528005688655508,-0.041953834372606934,-1.2628815228093206,-1.0350618094300406,0.0
2019-01-15,1.0,-0.5827012278308322,-1.5060845839017736,-0.062482946793997275,-1.2509140518417463,-1.0548431105047749,0.0
2019-01-16,1.0,-0.5776519276846003,-1.5017969941189282,-0.06240470485732956,-1.2475495534741887,-1.05603354389022,0.0
2019-01-17,1.0,-0.5774548225560636,-1.4967885913346397,-0.06798388852601785,-1.246407576747224,-1.0543762246897452,0.0
2019-01-18,1.0,-0.5717337715694331,-1.4795398520953165,-0.08918104628868803,-1.2476033963297728,-1.089947959463161,0.0
2019-01-22,1.0,-0.4145704389302141,-1.6617454999716088,-0.0,-1.4773720969848392,-1.1245812276418148,0.0
2019-01-23,1.0,-0.41505254189150803,-1.6034081226924166,-0.0,-1.4955410394774211,-1.1662027833001987,0.0
2019-01-24,1.0,-0.41277613299931676,-1.6150079708494651,-0.0,-1.4902641767251195,-1.175415622864951,0.0
2019-01-25,1.0,-0.39956828656437776,-1.583863251852284,-0.0,-1.626509538533341,-1.2240242692958403,0.0
2019-01-28,1.0,-0.41470382462686567,-1.5485074626865671,-0.0,-1.6487290111940298,-1.2182835820895523,0.0
2019-01-29,1.0,-0.4213141587746989,-1.5296387232549984,-0.0,-1.660703846603531,-1.234245294048872,0.0
2019-01-30,1.0,-0.42426191172171873,-1.528325051154633,-0.0,-1.6584039754457758,-1.235194387605963,0.0
2019-01-31,1.0,-0.3959346259738738,-1.5550348544314918,-0.0,-1.6402085408001876,-1.2667096245094018,0.0
2019-02-01,1.0,-0.3862243695498468,-1.5619844449681828,-0.0,-1.6604407259014848,-1.283290124911619,0.0
2019-02-04,1.0,-0.38780559646539026,-1.5612960235640647,-0.0,-1.6601472754050073,-1.2817083946980854,0.0
2019-02-05,1.0,-0.37463161617352353,-1.557467876930331,-0.0,-1.662737239184251,-1.2993044913356124,0.0
2019-02-06,1.0,-0.37882811117011855,-1.553490293267245,-0.0,-1.6675517790759427,-1.3009382191538326,0.0
2019-02-07,1.0,-0.3851698670605613,-1.5544460856720825,-0.0,-1.6747415066469717,-1.2940620384047266,0.0
2019-02-08,1.0,-0.38882655170377367,-1.544321738616902,-0.0037205456800330715,-1.6800330715171559,-1.2887261560266934,0.0
2019-02-11,1.0,-0.3883857218966436,-1.5314035399277808,-0.008405848576333393,-1.6883916415083169,-1.3030249215651455,0.0
2019-02-12,1.0,-0.3952740908279269,-1.5533599190524374,-0.0,-1.692577822748646,-1.310398190583894,0.0
2019-02-13,1.0,-0.37687875007425886,-1.5764866631022396,-0.012000237628467891,-1.6829442167171627,-1.2924018297392026,0.0
2019-02-14,1.0,-0.38122205663189274,-1.5719225037257822,-0.033740685543964234,-1.6863785394932933,-1.2879880774962742,0.0
2019-02-15,1.0,-0.3809950427044138,-1.595353281968584,-0.024547572119691812,-1.6854207728603,-1.2863286149435587,0.0
2019-02-19,1.0,-0.40591044776119395,-1.5652537313432837,-0.02823880597014925,-1.6903880597014924,-1.280417910447761,0.0
2019-02-20,1.0,-0.41403384214885813,-1.5266832327535202,-0.041651875517690215,-1.6748905454975742,-1.2591409300674477,0.0
2019-02-21,1.0,-0.41729857819905214,-1.518957345971564,-0.04674170616113744,-1.6778436018957348,-1.2633886255924172,0.0
2019-02-22,1.0,-0.4169772256728778,-1.5065956817509614,-0.05897663413191363,-1.6790890269151137,-1.25377107364685,0.0
2019-02-25,1.0,-0.3910469401316981,-1.5132000241648038,-0.07762943273122697,-1.7395034132785596,-1.3198211804506734,0.0
2019-02-26,1.0,-0.3922542798994374,-1.4881479707889382,-0.08152759487609243,-1.7244702502095057,-1.2995331018795642,0.0
2019-02-27,1.0,-0.3975002990072958,-1.4834947972730534,-0.08695132161224733,-1.72497308934338,-1.287226408324363,0.0
2019-02-28,1.0,-0.39453054874035065,-1.484231943031536,-0.08844473699958111,-1.7260487104302553,-1.2907665609478787,0.0
2019-03-01,1.0,-0.3934190846545019,-1.4858510320071792,-0.08997906072390069,-1.7255758300927313,-1.2878253066108287,0.0
2019-03-04,1.0,-0.38871604642814406,-1.487675002991504,-0.08783056120617447,-1.7271149934186907,-1.2916118224243147,0.0
2019-03-05,1.0,-0.41263561709524665,-1.470778636935803,-0.08349817179164418,-1.732422226218306,-1.294791104717377,0.0
2019-03-06,1.0,-0.4176247517004755,-1.4681273701318245,-0.08764220790946849,-1.7497742731595738,-1.2962138084632517,0.0
2019-03-07,1.0,-0.4350921273031826,-1.4185211773151472,-0.10145967934912659,-1.7477865518066522,-1.2794927016032542,0.0
2019-03-08,1.0,-0.42060189373379164,-1.3986490561486038,-0.17218503105964655,-1.7571919667088836,-1.282431698932513,0.0
2019-03-11,1.0,-0.3970756363198748,-1.3791443528491485,-0.2121066249473494,-1.7231482038630483,-1.3057344003851012,0.0
2019-03-12,1.0,-0.3808337384540593,-1.3167233835683034,-0.28263247447739426,-1.734686436558094,-1.361934856587263,0.0
2019-03-13,1.0,-0.4050447815755803,-1.3176140863949308,-0.3308962407847438,-1.699445561445196,-1.3397307012733808,0.0
2019-03-14,1.0,-0.4152562862669245,-1.2949105415860735,-0.34495889748549324,-1.6768012572533848,-1.3125604448742747,0.0
2019-03-15,1.0,-0.42356649290823134,-1.2816098921081343,-0.35598254333858653,-1.6747484543581042,-1.3253727724572677,0.0
2019-03-18,1.0,-0.4089746712128592,-1.2862883584997564,-0.4330857282026303,-1.6422308816366293,-1.3180711154408185,0.0
2019-03-19,1.0,-0.39712918660287083,-1.2911912648754755,-0.4446693657219973,-1.6583854741749477,-1.3428413691571586,0.0
2019-03-20,1.0,-0.41019240136385776,-1.2845835362883584,-0.4409400876765709,-1.6243302484169508,-1.3286044812469555,0.0
2019-03-21,1.0,-0.4186428310835461,-1.2814666180226195,-0.4460659126839353,-1.629818800924237,-1.3045725404353643,0.0
2019-03-22,1.0,-0.4042382305696281,-1.2846904732484865,-0.4914741134313604,-1.6830594340788334,-1.3147164215989124,0.0
2019-03-25,1.0,-0.3892087212150906,-1.2431406173444388,-0.5119426751592356,-1.68140617344439,-1.298811856932876,0.0
2019-03-26,1.0,-0.37564991334488734,-1.2451720722951225,-0.5378806635305768,-1.687794008417925,-1.34315424610052,0.0
2019-03-27,1.0,-0.39547741815245074,-1.226874572901783,-0.5426476983288812,-1.7009380629931041,-1.3463999503012984,0.0
2019-03-28,1.0,-0.3894855144855145,-1.2252747252747254,-0.5572552447552448,-1.7091033966033964,-1.3626373626373627,0.0
2019-03-29,1.0,-0.3826211894052973,-1.2266991504247875,-0.5649675162418791,-1.7094577711144427,-1.3630684657671164,0.0
2019-04-01,1.0,-0.3779694923730933,-1.2383095773943487,-0.5627031757939486,-1.711115278819705,-1.3614653663415854,0.0
2019-04-02,1.0,-0.38535850950379524,-1.2454676620036385,-0.6439370177529641,-1.702465340944734,-1.2959663760115425,0.0
2019-04-03,1.0,-0.3924177755460709,-1.2449786593020338,-0.640911373336681,-1.7067537032387647,-1.2916143610343962,0.0
2019-04-04,1.0,-0.3981778196669808,-1.2438579956016336,-0.6355639333961671,-1.7092679861765627,-1.2964498900408419,0.0
2019-04-05,1.0,-0.415780532309822,-1.2311080349839554,-0.6358774303152331,-1.71043855785566,-1.2988107972063172,0.0
2019-04-08,1.0,-0.41755753993208405,-1.2211671487863163,-0.64161740661552,-1.7119859137215443,-1.2962520437680796,0.0
2019-04-09,1.0,-0.4577026942159141,-1.1832569239464923,-0.662500785027947,-1.7145638384726494,-1.2621993342963007,0.0
2019-04-10,1.0,-0.4597830856999561,-1.1600526612751552,-0.6782019936054166,-1.715378346185192,-1.255783336467933,0.0
2019-04-11,1.0,-0.4773938671850505,-1.1452310779456951,-0.6922932212955415,-1.7159967391985953,-1.2398570263999498,0.0
2019-04-12,1.0,-0.4774565749043707,-1.1445412930331722,-0.6912898977864176,-1.7167492318304385,-1.2407349344704333,0.0
2019-04-15,1.0,-0.47056603773584904,-1.1520125786163522,-0.6966037735849057,-1.7170440251572325,-1.2531446540880504,0.0
2019-04-16,1.0,-0.47339957238083263,-1.1513646082253806,-0.7030562193434788,-1.7129920764683686,-1.2476418060621306,0.0
2019-04-17,1.0,-0.4733765009115484,-1.1268623876280883,-0.7248381215816937,-1.7201232161941282,-1.2413402904381718,0.0
2019-04-18,1.0,-0.43270333917033993,-1.1284342732926755,-0.6780387657750135,-1.6265322142382705,-1.1725137370931706,0.0
2019-04-22,1.0,-0.44928238357657607,-1.1237812632471387,-0.6657179192151638,-1.6341670199236964,-1.1828256525161993,0.0
2019-04-23,1.0,-0.45627007697436206,-1.1206133705073036,-0.6647675616704043,-1.6394326928904783,-1.1799503000181828,0.0
2019-04-24,1.0,-0.44610452455843214,-1.1057948221630778,-0.6755988386160174,-1.6348294217275587,-1.1865473022017905,0.0
2019-04-25,1.0,-0.439034716342083,-1.0975565501391074,-0.6962017660578204,-1.6355993709931054,-1.1797508164993349,0.0
2019-04-26,1.0,-0.444162129461585,-1.0837265577737447,-0.6970961887477314,-1.6419237749546278,-1.182637628554144,0.0
2019-04-29,1.0,-0.4413529732678669,-1.094562647754137,-0.7024307449839364,-1.6473904346244772,-1.1759713887373462,0.0
2019-04-30,1.0,-0.44251272110491885,-1.0955294402713835,-0.7045069057426702,-1.6455052095953475,-1.1696147322510297,0.0
2019-05-01,1.0,-0.4675450847045965,-1.102009836662821,-0.6885663974740421,-1.6500091080211305,-1.1638836602100917,0.0
2019-05-02,1.0,-0.46113267038564154,-1.111387339316032,-0.681239388794567,-1.6367935968954643,-1.1729929662866845,0.0
2019-05-03,1.0,-0.45911682639815593,-1.1175542884872012,-0.6821545553803227,-1.6350236564357636,-1.1718427756884628,0.0
2019-05-06,1.0,-0.45483695323371043,-1.0888741000665498,-0.6933873797567911,-1.6381511283199226,-1.1747232137455383,0.0
2019-05-07,1.0,-0.44817774548976874,-1.0886305848165638,-0.701356096379707,-1.6382128586996005,-1.1775638697178834,0.0
2019-05-08,1.0,-0.4370000601431407,-1.0728333433571902,-0.7147410837793949,-1.6202562097792745,-1.1694232272809286,0.0
2019-05-09,1.0,-0.43869144266041254,-1.0722232244873413,-0.7153767514582957,-1.6193998436466412,-1.167839316856095,0.0
2019-05-10,1.0,-0.43838663140177925,-1.0711108439528731,-0.7163981726376533,-1.6196802115893245,-1.1655446020678046,0.0
2019-05-13,1.0,-0.43580959249909845,-1.0707416756821733,-0.7130063709580479,-1.6227912008654888,-1.167988940978483,0.0
2019-05-14,1.0,-0.3650068253308802,-0.995311294438839,-0.8250934773577067,-1.6069202920054602,-1.142738441450531,0.0
2019-05-15,1.0,-0.34253815547241523,-1.0101549973276323,-0.838054516301443,-1.6182077320505968,-1.1296395272878437,0.0
2019-05-16,1.0,-0.3262289242460223,-1.0150201852291618,-0.8523509855141297,-1.6152339111849916,-1.127938731892662,0.0
2019-05-17,1.0,-0.3231474862997379,-1.020073862282583,-0.8461996664284012,-1.6085299023111745,-1.1586847748391709,0.0
2019-05-20,1.0,-0.3214689601809416,-1.0073805130646987,-0.8573894411046963,-1.6072852806380573,-1.158561990357717,0.0
2019-05-21,1.0,-0.305879552487503,-1.0098190906926923,-0.870804570340395,-1.6047964770292789,-1.1596643656272316,0.0
2019-05-22,1.0,-0.2998394672691599,-0.9923301028598608,-0.8918485046673404,-1.607348831678459,-1.15428979130745,0.0
2019-05-23,1.0,-0.3001419110690634,-0.9745742667928099,-0.8853476821192053,-1.6066106906338695,-1.1463457899716178,0.0
2019-05-24,1.0,-0.2899888307565692,-0.9543824584092645,-0.8948915407677385,-1.5986714478866617,-1.1406148962436071,0.0
2019-05-28,1.0,-0.28317437890027075,-0.9656187448486988,-0.8963852584481338,-1.6020840692334861,-1.1399387731072648,0.0
2019-05-29,1.0,-0.2957986151860111,-0.9656730430700622,-0.8939678441497478,-1.5957634080506986,-1.1165942964440794,0.0
2019-05-30,1.0,-0.2964874215680526,-0.9639946050548291,-0.8906937195801325,-1.595203190054536,-1.1176332610097932,0.0
2019-05-31,1.0,-0.30105509964830013,-0.9670574443141852,-0.8912661195779601,-1.592379835873388,-1.1098475967174677,0.0
2019-06-03,1.0,-0.29427920294512944,-0.9691462630748553,-0.929410389762169,-1.590077718693391,-1.0606556419096593,0.0
2019-06-04,1.0,-0.29958520768826313,-0.9628439563007538,-0.9282584565052288,-1.5918093123795058,-1.059648302856809,0.0
2019-06-05,1.0,-0.2911093173431734,-0.9392873616236161,-0.9546240774907748,-1.5879843173431734,-0.9926775830258301,0.0
2019-06-06,1.0,-0.2840646651270208,-0.9659930715935334,-0.928175519630485,-1.577078521939954,-1.0183025404157044,0.0
2019-06-07,1.0,-0.2830341632889404,-0.9954255935147656,-0.9254198031268095,-1.5678054429646786,-1.0186450492182977,0.0
2019-06-10,1.0,-0.2805626302384811,-0.996295438758972,-0.9274716369529985,-1.5658717295670292,-1.0181176198194026,0.0
2019-06-11,1.0,-0.29555977680161466,-1.015908821085124,-0.9400451145672564,-1.6040603110530691,-1.080553247061617,0.0
2019-06-12,1.0,-0.2959643916913946,-1.0196439169139464,-0.9405934718100889,-1.6002967359050444,-1.078160237388724,0.0
2019-06-13,1.0,-0.2911460512943146,-1.0489029712440963,-0.9688527530340169,-1.6059664016261133,-1.063430382017098,0.0
2019-06-14,1.0,-0.293934867045115,-1.0391395279354645,-0.9782491783686883,-1.6097998207349864,-1.0544368090827607,0.0
2019-06-17,1.0,-0.29754289472110956,-1.0295330902134274,-0.9800920667184791,-1.6175046332277159,-1.0536856579183356,0.0
2019-06-18,1.0,-0.29693097683305475,-1.0279436350609028,-0.9776092667781228,-1.6172080248387868,-1.0511702889897303,0.0
2019-06-19,1.0,-0.2988505747126437,-1.0166756000238222,-0.990768864272527,-1.6136025251622894,-1.0356738729081054,0.0
2019-06-20,1.0,-0.3043400607251295,-1.0266118949812466,-0.9776150503066023,-1.6095136036196938,-1.035422992200988,0.0
2019-06-21,1.0,-0.3094600226230874,-1.0328630112520092,-0.9735667083407752,-1.6005239030779306,-1.0370304220991844,0.0
2019-06-24,1.0,-0.30393738423851346,-1.030650654239111,-0.9847045468124516,-1.5997490589711418,-1.0557447571249328,0.0
2019-06-25,1.0,-0.30492978786973407,-1.0266507319988047,-0.9846429638482224,-1.601613385121004,-1.057603824320287,0.0
2019-06-26,1.0,-0.2826061039580353,-1.0240224129709108,-0.9746065808297569,-1.590605627086314,-1.088996185026228,0.0
2019-06-27,1.0,-0.28730964467005077,-1.0197073753359214,-0.9893102418632428,-1.5926545237384293,-1.0828904150492684,0.0
2019-06-28,1.0,-0.29777751366769667,-1.0012479201331115,-0.9812217732350842,-1.5887806037556451,-1.0735678630853338,0.0
2019-07-01,1.0,-0.300605484981598,-0.9955479045470735,-0.9820135343701769,-1.5897542443309984,-1.0681467410661285,0.0
2019-07-02,1.0,-0.2887386586016723,-1.0035580857498665,-0.979778212654925,-1.5875585601612998,-1.0705093992765227,0.0
2019-07-03,1.0,-0.28179164929418066,-1.0263863243790576,-0.9680147715766275,-1.5922330097087378,-1.0878551432485555,0.0
2019-07-05,1.0,-0.2814607076794558,-1.0290590130676056,-0.9604988364460887,-1.5960976191896892,-1.0998866280804345,0.0
2019-07-08,1.0,-0.27807998087154046,-1.0380775898140955,-0.9553470022117281,-1.5997967601171617,-1.106342279873274,0.0
2019-07-09,1.0,-0.27847421203438394,-1.0324737344794652,-0.9554083094555874,-1.598018147086915,-1.105121776504298,0.0
2019-07-10,1.0,-0.28532235939643347,-1.0125246018965826,-0.9505576429892049,-1.6095902665950974,-1.1061609113138902,0.0
2019-07-11,1.0,-0.2915572008598042,-1.0068067828994507,-0.9568903749701458,-1.6126701695724863,-1.1029376641987103,0.0
2019-07-12,1.0,-0.27627573858549687,-1.0136675619218143,-0.9582214264398686,-1.6104446433900328,-1.109698597433602,0.0
2019-07-15,1.0,-0.28910631189595515,-0.9999403412480612,-0.9619973750149148,-1.6212862426918029,-1.09354492304021,0.0
2019-07-16,1.0,-0.29816705474953725,-0.9951638903815153,-0.9721177383724401,-1.6186040957669114,-1.0865126276195594,0.0
2019-07-17,1.0,-0.3000477783086479,-1.0002388915432392,-0.9697802197802198,-1.6171165790731008,-1.085164835164835,0.0
2019-07-18,1.0,-0.29929010320348387,-0.999582413649108,-0.9708882658235399,-1.615880212372487,-1.0798783034063115,0.0
2019-07-19,1.0,-0.0,-0.9139085161770174,-0.7625976199330606,-1.4884715507623651,-0.4835905541093343,0.0
2019-07-22,1.0,-0.0,-0.8963641435744839,-0.7516273014692207,-1.4924679189138925,-0.5089734052445601,0.0
2019-07-23,1.0,-0.0,-0.9017604161828232,-0.7571183055413628,-1.4874820010218774,-0.4985368572622973,0.0
2019-07-24,1.0,-0.0,-0.9041535030663447,-0.7792696524809515,-1.4808585764727749,-0.4816948522579446,0.0
2019-07-25,1.0,-0.0,-0.8830710671679896,-0.7906512556282783,-1.4983985517337417,-0.4697117393120735,0.0
2019-07-26,1.0,-0.0,-0.8789058878071395,-0.7938803894297636,-1.4981455725544737,-0.4651367640241076,0.0
2019-07-29,1.0,-0.0,-0.8599127933945635,-0.7936264959643752,-1.499489748585212,-0.48562018740142876,0.0
2019-07-30,1.0,-0.0,-0.8578717877354114,-0.796456071991836,-1.4928100937007143,-0.49155765840987103,0.0
2019-07-31,1.0,-0.0,-0.8781076066790351,-0.7943413729128014,-1.4833024118738403,-0.48242115027829313,0.0
2019-08-01,1.0,-0.0,-0.9001853568118628,-0.7789156626506024,-1.485356811862836,-0.46946246524559776,0.0
2019-08-02,1.0,-0.0,-0.9087055754809261,-0.7606316083655503,-1.5063580045647214,-0.4821836135823746,0.0
2019-08-05,1.0,-0.0,-0.9079069767441861,-0.7613023255813953,-1.5063255813953487,-0.4755813953488372,0.0
2019-08-06,1.0,-0.0,-0.9043996333638863,-0.7527039413382218,-1.4445004582951422,-0.4813473877176902,0.0
2019-08-07,1.0,-0.0,-0.8989164723631874,-0.7475883509349426,-1.4464865359118548,-0.47885520961916517,0.0
