Date,IWF,IWM,MCHP,MTUM,SPY,VLUE,VXX
2018-11-23,-0.42068786598473057,-0.8153583870728633,1.0,-0.015936550292787784,-0.75176043288118,-0.7024683122081387,0.0
2018-11-26,-0.4213831803485823,-0.8313575383700621,1.0,-0.010665576572893827,-0.7517930803820284,-0.7010665576572894,0.0
2018-11-27,-0.4186227323213625,-0.834727878563495,1.0,-0.0010366530914476119,-0.7498333950388745,-0.6981118104405776,0.0
2018-11-28,-0.4153165873959571,-0.8571269322235433,1.0,-0.0,-0.7462470273483948,-0.6971239595719381,0.0
2018-11-29,-0.3913059481743228,-0.8458480565371026,1.0,-0.0,-0.7428960541813899,-0.7007508833922261,0.0
2018-11-30,-0.39041827897549297,-0.8470241385664271,1.0,-0.0,-0.7433204348627235,-0.7045513174866409,0.0
2018-12-03,-0.389134438305709,-0.8471086556169428,1.0,-0.0,-0.7429465930018415,-0.7040515653775321,0.0
2018-12-04,-0.3896755162241888,-0.8476401179941003,1.0,-0.0,-0.7448377581120944,-0.7051253687315635,0.0
2018-12-06,-0.3815770505982413,-0.7924535101628947,1.0,-0.009622315121810582,-0.741422805247225,-0.6787876603719186,0.0
2018-12-07,-0.37894584941736714,-0.7949420974782639,1.0,-0.0055557559796529455,-0.7443630722609041,-0.6838269778852051,0.0
2018-12-10,-0.3678568867856887,-0.7966946296694629,1.0,-0.0,-0.7447838244783823,-0.6753782175378217,0.0
2018-12-11,-0.38165882395200973,-0.7912281331944394,1.0,-0.00984230755415065,-0.7506016739107008,-0.6587521103487912,0.0
2018-12-12,-0.3824628206049285,-0.7908254903369495,1.0,-0.010668869890078309,-0.7507723255981033,-0.6574825777713916,0.0
2018-12-13,-0.3824850030532706,-0.790545637415137,1.0,-0.011171378282265885,-0.7505298322497215,-0.6573511979596968,0.0
2018-12-14,-0.3825346648466125,-0.7907536460952654,1.0,-0.011566922911128673,-0.7499820389395789,-0.6573388892880235,0.0
2018-12-17,-0.37173149939107386,-0.7931083888530698,1.0,-0.0,-0.7408481982950069,-0.675979654703059,0.0
2018-12-18,-0.3573261117445838,-0.7819270239452679,1.0,-0.0,-0.7411630558722919,-0.6828677309007982,0.0
2018-12-19,-0.36390216073593384,-0.7807530485630749,1.0,-0.0,-0.7387149682664195,-0.6822006703273195,0.0
2018-12-20,-0.36490827325290887,-0.7823185095295881,1.0,-0.0,-0.7386323078021272,-0.683310728817189,0.0
2018-12-21,-0.36045394713436973,-0.7871855989184958,1.0,-0.0,-0.7473762851755665,-0.6625635917321854,0.0
2018-12-24,-0.3388529172416233,-0.7655238297420656,1.0,-0.0,-0.7457807026854899,-0.6880727452853554,0.0
2018-12-26,-0.33940118077031206,-0.769046949676694,1.0,-0.0,-0.7284931121731797,-0.6772561147034017,0.0
2018-12-27,-0.314962516687776,-0.7437784547975217,1.0,-0.0,-0.68469516995858,-0.6796973949953787,0.0
2018-12-28,-0.31463481415565747,-0.7440618796632213,1.0,-0.0,-0.6845095489082074,-0.6793415018139504,0.0
2018-12-31,-0.31434830230010957,-0.7447973713033954,1.0,-0.0,-0.6844194961664841,-0.6791826396495072,0.0
2019-01-02,-0.31141205841113506,-0.7445709791046817,1.0,-0.0,-0.6829451797134161,-0.6809274648609829,0.0
2019-01-03,-0.32,-0.7410940170940171,1.0,-0.0026324786324786326,-0.6901538461538462,-0.664923076923077,0.0
2019-01-04,-0.3333906938325991,-0.7411894273127754,1.0,-0.0,-0.7017827643171807,-0.6652670704845816,0.0
2019-01-07,-0.30972311654861556,-0.7163384959501136,1.0,-0.02294370827261328,-0.6929203239909174,-0.6471345782356729,0.0
2019-01-08,-0.3097336135023385,-0.7164305564969837,1.0,-0.02297837727919745,-0.6928082423913781,-0.6471565105402292,0.0
2019-01-09,-0.3098878004135453,-0.7169926443171418,1.0,-0.023083963255482867,-0.6928239720687434,-0.646893325649978,0.0
2019-01-10,-0.30807220708446864,-0.7269754768392369,1.0,-0.01995912806539509,-0.6959128065395095,-0.6550749318801089,0.0
2019-01-11,-0.3075959226523079,-0.7362931355616513,1.0,-0.01750821226590809,-0.6872565952114871,-0.6378814047207829,0.0
2019-01-14,-0.3079502726872396,-0.7343924663798652,1.0,-0.021577859828596592,-0.6861894922258732,-0.6373090342468074,0.0
2019-01-15,-0.30556217043714917,-0.7414186086069059,1.0,-0.025480523898622216,-0.687225718659636,-0.642252083687702,0.0
2019-01-16,-0.300707386750102,-0.7456128417902326,1.0,-0.01782070466603183,-0.6846007345939328,-0.6521901782070466,0.0
2019-01-17,-0.2996124821537834,-0.7440682575294038,1.0,-0.020769596845468762,-0.6838330273981915,-0.650961996056836,0.0
2019-01-18,-0.29256373453625867,-0.7356298270794888,1.0,-0.03058574260132595,-0.6846421980725856,-0.6739457316656414,0.0
2019-01-22,-0.10120962103202348,-0.8205146133407915,1.0,-0.0,-0.8667668857502447,-0.7075234232974409,0.0
2019-01-23,-0.09657517439618607,-0.8068496512076279,1.0,-0.0,-0.8759771444596347,-0.7260840607144109,0.0
2019-01-24,-0.09772359913793104,-0.8171470905172413,1.0,-0.0,-0.7501683728448275,-0.7024515086206897,0.0
2019-01-25,-0.0,-0.8374757011941127,1.0,-0.0,-0.8328589280755346,-0.8009233546237156,0.0
2019-01-28,-0.0,-0.8319763395963814,1.0,-0.0,-0.8459290187891441,-0.8015309672929716,0.0
2019-01-29,-0.0,-0.8286550114926516,1.0,-0.0,-0.8441875043532772,-0.8097792017831024,0.0
2019-01-30,-0.0,-0.8242215974174737,1.0,-0.0,-0.8336283800201326,-0.8133222256933597,0.0
2019-01-31,-0.0,-0.8353022932592078,1.0,-0.0,-0.8047949965253648,-0.834503127171647,0.0
2019-02-01,-0.0,-0.8332173913043479,1.0,-0.0,-0.8124521739130436,-0.8325565217391304,0.0
2019-02-04,-0.0,-0.8288420026460553,1.0,-0.0,-0.809031404498294,-0.8437782884200266,0.0
2019-02-05,-0.0,-0.8247093527676557,1.0,-0.0,-0.7894152351205969,-0.8562901266701369,0.0
2019-02-06,-0.0,-0.824407344417063,1.0,-0.0,-0.791225573565652,-0.855263614591649,0.0
2019-02-07,-0.0,-0.8189538767678204,1.0,-0.0,-0.7863335939165659,-0.9481202473171771,0.0
2019-02-08,-0.0,-0.8164471342114632,1.0,-0.0,-0.7969740121039517,-0.9465290138839445,0.0
2019-02-11,-0.0,-0.8075825665168699,1.0,-0.0,-0.7974534560239674,-0.9615521791853913,0.0
2019-02-12,-0.0,-0.8293498363920898,1.0,-0.0,-0.7927870251813913,-0.9345568359652866,0.0
2019-02-13,-0.0,-0.8513460649382979,1.0,-0.0,-0.7825669476154913,-0.9223656602297379,0.0
2019-02-14,-0.0,-0.8214667521915758,1.0,-0.0,-0.8133418858242464,-0.9287292423918467,0.0
2019-02-15,-0.0,-0.8150919196237709,1.0,-0.0,-0.816338891264073,-0.9313453042610802,0.0
2019-02-19,-0.0,-0.8021299254526091,1.0,-0.0,-0.8219027334043308,-0.9258785942492013,0.0
2019-02-20,-0.0,-0.7947499113160695,1.0,-0.0,-0.829975168499468,-0.9225966654842143,0.0
2019-02-21,-0.0,-0.8069491224960113,1.0,-0.0,-0.828221946463393,-0.9102995922708738,0.0
2019-02-22,-0.0,-0.8031833811904002,1.0,-0.0,-0.8337055549647275,-0.9081144315643943,0.0
2019-02-25,-0.0,-0.7975595048064986,1.0,-0.0,-0.8360469653435494,-0.9136249157532547,0.0
2019-02-26,-0.0,-0.7930288632011914,1.0,-0.0,-0.839373094106801,-0.9134458549039076,0.0
2019-02-27,-0.0,-0.7927896022948613,1.0,-0.0,-0.831320607713284,-0.917377908418033,0.0
2019-02-28,-0.0,-0.7850244976212454,1.0,-0.0,-0.827700063906838,-0.9376908329191224,0.0
2019-03-01,-0.0,-0.7890963299495989,1.0,-0.0,-0.827819975864272,-0.932419961666785,0.0
2019-03-04,-0.0,-0.7926552067054979,1.0,-0.0,-0.8276033527489701,-0.9313822986219633,0.0
2019-03-05,-0.0,-0.7795807978363759,1.0,-0.0,-0.8487954165332195,-0.9302160065478098,0.0
2019-03-06,-0.0,-0.7832302112225303,1.0,-0.0,-0.8434321883223099,-0.929272455728611,0.0
2019-03-07,-0.0,-0.7501331534282569,1.0,-0.0,-0.8770372474523311,-0.9235876859709549,0.0
2019-03-08,-0.0,-0.7417749615150538,1.0,-0.0,-0.9061325314144559,-0.9320874950775068,0.0
2019-03-11,-0.0,-0.7414234695718047,1.0,-0.0,-0.9048735615598282,-0.9610764402438584,0.0
2019-03-12,-0.0,-0.716572299651568,1.0,-0.0,-0.9198969221835076,-0.9930313588850175,0.0
2019-03-13,-0.0,-0.7250300185569261,1.0,-0.0,-0.9209329403631334,-0.9926500018193064,0.0
2019-03-14,-0.0,-0.7372196659541321,1.0,-0.0,-0.896163182493388,-0.9896380565921525,0.0
2019-03-15,-0.0,-0.7280752742861295,1.0,-0.0,-0.8966068444379859,-1.0082467485286637,0.0
2019-03-18,-0.0,-0.7326888571533193,1.0,-0.0,-0.9062213922150207,-1.0228862279834485,0.0
2019-03-19,-0.0,-0.7300823166250185,1.0,-0.0,-0.9123548434514186,-1.032412171100985,0.0
2019-03-20,-0.0,-0.7263817243920414,1.0,-0.0,-0.9138540899042005,-1.0443625644804717,0.0
2019-03-21,-0.0,-0.7303809593987178,1.0,-0.0,-0.9189079655147004,-1.0350379485667969,0.0
2019-03-22,-0.0,-0.7298650252150698,1.0,-0.0,-0.9367027588252745,-1.0415307030554732,0.0
2019-03-25,-0.0,-0.6480868285504048,1.0,-0.0,-0.9811626195732156,-1.049926416482708,0.0
2019-03-26,-0.0,-0.6402619505697795,1.0,-0.0,-0.9824996300133195,-1.0771422228799763,0.0
2019-03-27,-0.0,-0.6291968643691761,1.0,-0.0,-0.9916432480402306,-1.0768377458955773,0.0
2019-03-28,-0.0,-0.6221652167447393,1.0,-0.0,-1.001003792103502,-1.0945795226410886,0.0
2019-03-29,-0.0,-0.6106096065975705,1.0,-0.0,-1.0031204725286973,-1.1011553178052678,0.0
2019-04-01,-0.0,-0.6100215437188915,1.0,-0.0,-0.992051110615853,-1.1123616373226357,0.0
2019-04-02,-0.0,-0.6040198381623597,1.0,-0.0,-0.9867248387217064,-1.138233210277063,0.0
2019-04-03,-0.0,-0.6058269065981149,1.0,-0.0,-0.985432733504713,-1.1343839648299243,0.0
2019-04-04,-0.0,-0.610106957850408,1.0,-0.0,-0.9779376141318524,-1.1387097976372376,0.0
2019-04-05,-0.0,-0.597941604206287,1.0,-0.0,-0.9812059514487077,-1.1498303315061342,0.0
2019-04-08,-0.0,-0.5952389822300042,1.0,-0.0,-0.9767909697127742,-1.1533360652684126,0.0
2019-04-09,-0.0,-0.5914515888408175,1.0,-0.0,-0.9827316127107265,-1.1554900790690734,0.0
2019-04-10,-0.0,-0.584662393799374,1.0,-0.0,-0.9910567893873901,-1.1506185720673723,0.0
2019-04-11,-0.0,-0.5825951016154246,1.0,-0.0,-0.9872701555869872,-1.152348693515968,0.0
2019-04-12,-0.0,-0.5825051181835101,1.0,-0.0,-0.9881630374092685,-1.151609901358645,0.0
2019-04-15,-0.0,-0.5825568393589265,1.0,-0.0,-0.9901602683563177,-1.1544539694371974,0.0
2019-04-16,-0.0,-0.5767010539644705,1.0,-0.0,-0.9916576663811403,-1.155860116941641,0.0
2019-04-17,-0.0,-0.5659215583834012,1.0,-0.0,-0.9911930439974626,-1.1746837332537226,0.0
2019-04-18,-0.0,-0.5510653382588903,1.0,-0.0,-0.975409530206351,-1.205007649539162,0.0
2019-04-22,-0.0,-0.5560668986418229,1.0,-0.0,-0.9789351592023047,-1.2064953043738542,0.0
2019-04-23,-0.0,-0.5529614247764433,1.0,-0.0,-0.9748568862947581,-1.2137164664945561,0.0
2019-04-24,-0.0,-0.5282701996641165,1.0,-0.0,-0.9800709087516327,-1.2236984512035827,0.0
2019-04-25,-0.0,-0.5354727836515112,1.0,-0.0,-0.9852803825606157,-1.2151903463219635,0.0
2019-04-26,-0.0,-0.5306656694091249,1.0,-0.0,-0.9913238593866864,-1.2177636499626026,0.0
2019-04-29,-0.0,-0.5285516622415019,1.0,-0.0,-0.9911746008002693,-1.219887064806851,0.0
2019-04-30,-0.0,-0.5290510730576535,1.0,-0.0,-0.993045689075002,-1.2167800792641892,0.0
2019-05-01,-0.0,-0.5189608056002696,1.0,-0.0,-1.0039681054168383,-1.2205667652453862,0.0
2019-05-02,-0.0,-0.5232536386425711,1.0,-0.0,-0.9844352153253264,-1.2338459235978598,0.0
2019-05-03,-0.0,-0.5348802395209581,1.0,-0.0,-0.9770958083832335,-1.2305763473053892,0.0
2019-05-06,-0.0,-0.5037762656098108,1.0,-0.0,-0.9896059223809169,-1.2454572646377031,0.0
2019-05-07,-0.0,-0.4845426817788154,1.0,-0.0,-1.0133298188801447,-1.2676507135595136,0.0
2019-05-08,-0.0,-0.4979004199160168,1.0,-0.0,-1.003861727654469,-1.24748800239952,0.0
2019-05-09,-0.0,-0.5012778111846061,1.0,-0.0,-1.0019167167769092,-1.2550360793746242,0.0
2019-05-10,-0.0,-0.4981560924211636,1.0,-0.0,-1.0055317227365095,-1.2593888763453,0.0
2019-05-13,-0.0,-0.4964467005076142,1.0,-0.0,-0.9997743936830231,-1.2639217898101145,0.0
2019-05-14,-0.0,-0.4732541140308131,1.0,-0.0,-1.0120328372755556,-1.2632604865614574,0.0
2019-05-15,-0.0,-0.47362699156513594,1.0,-0.0,-1.022755388940956,-1.2524461105904405,0.0
2019-05-16,-0.0,-0.4759725400457666,1.0,-0.0,-1.0240462167535733,-1.2513035975541136,0.0
2019-05-17,-0.0,-0.48072893279449186,1.0,-0.0,-1.0020954946864242,-1.2591303697051341,0.0
2019-05-20,-0.0,-0.4793787425149701,1.0,-0.0,-1.0022829341317365,-1.2608532934131735,0.0
2019-05-21,-0.0,-0.477929011881486,1.0,-0.0,-1.0148518574221688,-1.26714543540382,0.0
2019-05-22,-0.0,-0.4769989459418762,1.0,-0.0,-1.0168272850474327,-1.2706670682126187,0.0
2019-05-23,-0.0,-0.46930253555037243,1.0,-0.0,-1.0364532390339327,-1.2561883981641713,0.0
2019-05-24,-0.0,-0.4361901900398107,1.0,-0.010253136032449485,-1.038796664913994,-1.270487493427477,0.0
2019-05-28,-0.0,-0.41757580317508086,1.0,-0.015047776690993907,-1.0491686103378226,-1.2801896019863064,0.0
2019-05-29,-0.0,-0.421436082319363,1.0,-0.015247108307045216,-1.0493465525011265,-1.2694156526964098,0.0
2019-05-30,-0.0,-0.4139878039599488,1.0,-0.01486862907475721,-1.0509674019423323,-1.2843484152676352,0.0
2019-05-31,-0.0,-0.4093408662900188,1.0,-0.022259887005649716,-1.0549529190207156,-1.279924670433145,0.0
2019-06-03,-0.0,-0.41457927103644826,1.0,-0.041585420728963554,-1.0496850157492128,-1.2439628018599072,0.0
2019-06-04,-0.0,-0.41147786946736686,1.0,-0.05007501875468867,-1.0653413353338335,-1.224006001500375,0.0
2019-06-05,-0.0,-0.41139146013735445,1.0,-0.05789041504926844,-1.0612869513287548,-1.2018886234696926,0.0
2019-06-06,-0.0,-0.42784488239033697,1.0,-0.023671515650125277,-1.0502599005272801,-1.2377996335215589,0.0
2019-06-07,-0.0,-0.4309198236568781,1.0,-0.026152581633415526,-1.0453934095494284,-1.2336546364791152,0.0
2019-06-10,-0.0,-0.42870991797166297,1.0,-0.005518269947800149,-1.0563012677106638,-1.2379940343027591,0.0
2019-06-11,-0.0,-0.4273124463198776,1.0,-0.0,-1.060980619141865,-1.2459389820381643,0.0
2019-06-12,-0.0,-0.4319429403637179,1.0,-0.0030621008999589232,-1.057918518241906,-1.241308487994324,0.0
2019-06-13,-0.0,-0.42671496321744656,1.0,-0.0014190223682736475,-1.058030546323612,-1.248104858284477,0.0
2019-06-14,-0.0,-0.4175253882915173,1.0,-0.012918160095579449,-1.065785543608124,-1.2373805256869772,0.0
2019-06-17,-0.0,-0.4171176887760816,1.0,-0.012578851106714943,-1.0627822776305476,-1.2401179500578552,0.0
2019-06-18,-0.0,-0.3975218058623143,1.0,-0.01894208812188822,-1.0697038894920077,-1.2573278927862839,0.0
2019-06-19,-0.0,-0.40358054346194266,1.0,-0.011071911124455786,-1.0740879747785617,-1.2644497823149676,0.0
2019-06-20,-0.0,-0.40390463675614796,1.0,-0.007471372254552282,-1.0776797446968276,-1.2653651210812842,0.0
2019-06-21,-0.0,-0.40818318318318314,1.0,-0.007695195195195195,-1.0722222222222222,-1.2656531531531532,0.0
2019-06-24,-0.0,-0.3917095719493405,1.0,-0.0143936262166936,-1.060054868653463,-1.2919688827088578,0.0
2019-06-25,-0.0,-0.3861322916275401,1.0,-0.018142207865379557,-1.0611125718363819,-1.2907636254366524,0.0
2019-06-26,-0.0,-0.38651643192488266,1.0,-0.01776525821596244,-1.0582535211267607,-1.2933333333333334,0.0
2019-06-27,-0.0,-0.37537276810992415,1.0,-0.000868219395266317,-1.0592276622249066,-1.3393982862104112,0.0
2019-06-28,-0.0,-0.3446114341817083,1.0,-0.008080960652518692,-1.0813382675024545,-1.3421191752888755,0.0
2019-07-01,-0.0,-0.33188531711555164,1.0,-0.015109734446417103,-1.1037661013107694,-1.3267102330676537,0.0
2019-07-02,-0.0,-0.3172592705631008,1.0,-0.021669464367465283,-1.140508164199603,-1.3355714939722263,0.0
2019-07-03,-0.0,-0.3286619825874446,1.0,-0.012333893386283793,-1.1370475026729798,-1.3404994654040017,0.0
2019-07-05,-0.0,-0.33446500095365245,1.0,-0.006294106427617776,-1.132252527179096,-1.3415983215716194,0.0
2019-07-08,-0.0,-0.33263374799664197,1.0,-0.007479203235900175,-1.1334045638403418,-1.3424025032435318,0.0
2019-07-09,-0.0,-0.3303319343761923,1.0,-0.0061426936283861125,-1.1338801983975582,-1.3450209843571157,0.0
2019-07-10,-0.0,-0.3142115112859489,1.0,-0.004201199251422679,-1.154413168850017,-1.346446167360501,0.0
2019-07-11,-0.007523965932093342,-0.30726043616086773,1.0,-0.01214528510865829,-1.1525799182675782,-1.3397624412786922,0.0
2019-07-12,-0.037549557792009754,-0.2950213479719427,1.0,-0.003164074412930772,-1.1498932601402867,-1.3265096065873743,0.0
2019-07-15,-0.03600137148081832,-0.3285458493656901,1.0,-0.024343784525124767,-1.1209950855270678,-1.299782848870433,0.0
2019-07-16,-0.02862036156041865,-0.320418648905804,1.0,-0.01065651760228354,-1.1258610846812562,-1.3203425309229306,0.0
2019-07-17,-0.03243634700411648,-0.32325811861564263,1.0,-0.008499771306601617,-1.129631041317274,-1.317769477054429,0.0
2019-07-18,-0.03374595315178061,-0.3234050657017711,1.0,-0.011121691106455913,-1.1295753189868596,-1.3109502951818701,0.0
2019-07-19,-0.02785302758594376,-0.3237437521462093,1.0,-0.01888664199320844,-1.1275897592430082,-1.3174100499828303,0.0
2019-07-22,-0.026908396946564883,-0.3149236641221374,1.0,-0.014465648854961832,-1.1311832061068703,-1.3293511450381679,0.0
2019-07-23,-0.032007944692716096,-0.3127840800580574,1.0,-0.016003972346358048,-1.1315075818341547,-1.32726022688209,0.0
2019-07-24,-0.03331043956043956,-0.3128434065934066,1.0,-0.0144993894993895,-1.1293116605616607,-1.3256639194139195,0.0
2019-07-25,-0.025960102615154877,-0.3302829574606578,1.0,-0.007925872037370295,-1.1253589615958954,-1.3393957958417888,0.0
2019-07-26,-0.02370285276660923,-0.3259046524985641,1.0,-0.006777713957495692,-1.1298104537622056,-1.3430212521539344,0.0
2019-07-29,-0.05996717125661134,-0.3581980667517782,1.0,-0.0,-0.9776035017326282,-1.2518694145540763,0.0
2019-07-30,-0.05714494234418333,-0.3568822069770836,1.0,-0.003941030506495402,-0.9768646912859437,-1.2542694497153701,0.0
2019-07-31,-0.06114233907524932,-0.35699002719854944,1.0,-0.002212148685403445,-0.9516228467815049,-1.2544696282864913,0.0
2019-08-01,-0.061738689095127613,-0.3587224477958237,1.0,-0.0014501160092807426,-0.9505147911832946,-1.2528277262180976,0.0
2019-08-02,-0.036061529531272674,-0.35731388767958205,1.0,-0.004172108547380642,-0.9499346974314323,-1.2804745319982587,0.0
2019-08-05,-0.035300968047165,-0.35937841182036534,1.0,-0.008079190625227455,-0.9504330737317126,-1.2861198049348568,0.0
2019-08-06,-0.03659635839192356,-0.3630070308274744,1.0,-0.01525148729042726,-0.9115918514512349,-1.27910582296737,0.0
2019-08-07,-0.04663770509460381,-0.34840053136107424,1.0,-0.004021110831867303,-0.9082684091480271,-1.2829497720173768,0.0
2019-08-08,-0.06116550453412335,-0.34289533581415516,1.0,-0.004371545214783771,-0.9186386791430327,-1.2857762202391705,0.0
2019-08-09,-0.05636946114250747,-0.33404125121485906,1.0,-0.0,-0.9094345055973506,-1.2996652388322953,0.0
2019-08-12,-0.05122662920134011,-0.3335494794481069,1.0,-0.0,-0.9104794841312728,-1.3071796534457294,0.0
2019-08-13,-0.049999999999999996,-0.32733812949640284,1.0,-0.0,-0.909136690647482,-1.31068345323741,0.0
2019-08-14,-0.048330877861223906,-0.32714075245247765,1.0,-0.0,-0.9035179129684862,-1.3143842753961694,0.0
2019-08-15,-0.07681673165544133,-0.34501949663239984,1.0,-0.0005671747607231478,-0.870825948245303,-1.2516129032258063,0.0
2019-08-16,-0.07963441850579192,-0.34808175989230933,1.0,-0.0,-0.86669736795494,-1.248042792872578,0.0
2019-08-19,-0.09128132721496647,-0.3276738439816449,1.0,-0.0,-0.8695728909283446,-1.2412989763501587,0.0
2019-08-20,-0.08971738670801326,-0.33166537458594686,1.0,-0.0,-0.867714426668546,-1.2347240820353795,0.0
2019-08-21,-0.08555641585134088,-0.3351516857886957,1.0,-0.0,-0.8665446610825649,-1.232103892447385,0.0
2019-08-22,-0.08222261297696501,-0.33813961666959735,1.0,-0.0,-0.8737119746790927,-1.22271848074556,0.0
2019-08-23,-0.08080737041986075,-0.33856108024474296,1.0,-0.0,-0.8738307897883113,-1.2232576130529573,0.0
2019-08-26,-0.08553529555874427,-0.3329016904070276,1.0,-0.0,-0.863052532110734,-1.218317992510412,0.0
2019-08-27,-0.09171266857661939,-0.32649710013276506,1.0,-0.0,-0.8526657815666271,-1.2229403954999651,0.0
