Date,ARCB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.7264121371700833,-1.8151213090088394,-0.001065763901949721,-1.4047395147639645,-1.3219233903830478,0.0
2018-11-06,1.0,-0.7340105342362678,-1.8213569099573614,-0.0,-1.4003636819663907,-1.314584900928016,0.0
2018-11-07,1.0,-0.730566700100301,-1.822028585757272,-0.005328485456369107,-1.397254262788365,-1.3136283851554664,0.0
2018-11-08,1.0,-0.6833746898263027,-1.8229528535980148,-0.0,-1.3789702233250618,-1.3182382133995036,0.0
2018-11-09,1.0,-0.6842039955329446,-1.8227447574140714,-0.0,-1.3788311204864128,-1.3184638292592135,0.0
2018-11-12,1.0,-0.680367833117324,-1.801456520397457,-0.0,-1.3793741899648213,-1.3105597728815652,0.0
2018-11-13,1.0,-0.6321923690344743,-1.803398356029935,-0.0,-1.3890933627775734,-1.3095939148570728,0.0
2018-11-14,1.0,-0.6326054955839058,-1.8027477919528951,-0.0,-1.388922963689892,-1.3091879293424926,0.0
2018-11-15,1.0,-0.6307023452329924,-1.8038699406037597,-0.0,-1.3917702528932703,-1.2969812013961177,0.0
2018-11-16,1.0,-0.6260222140851947,-1.792200659099231,-0.0,-1.386915659709508,-1.2976321249847431,0.0
2018-11-19,1.0,-0.6329423264907136,-1.792094330400782,-0.0,-1.3860581622678396,-1.2983870967741935,0.0
2018-11-20,1.0,-0.5603594850619383,-1.78060480932718,-0.0,-1.3950085013359241,-1.3364100072868594,0.0
2018-11-21,1.0,-0.5603075444497838,-1.7672393080249882,-0.0,-1.3831090821720327,-1.2960716001922152,0.0
2018-11-23,1.0,-0.5602279544091182,-1.7581283743251352,-0.0,-1.384883023395321,-1.2955608878224356,0.0
2018-11-26,1.0,-0.5589134736463393,-1.7637464771841458,-0.0,-1.3815434430652995,-1.2920789110751334,0.0
2018-11-27,1.0,-0.5400836320191159,-1.7738351254480287,-0.0,-1.375089605734767,-1.2847072879330945,0.0
2018-11-28,1.0,-0.539280162621069,-1.78357048905895,-0.0,-1.372294631113237,-1.28357048905895,0.0
2018-11-29,1.0,-0.49065613393857216,-1.7588869893297177,-0.0,-1.3610210458055767,-1.2846784177327124,0.0
2018-11-30,1.0,-0.48994871190237577,-1.7593586040205151,-0.0,-1.3612568531509757,-1.2846194658963626,0.0
2018-12-03,1.0,-0.48821588498703744,-1.759368371435305,-0.0,-1.360652839971718,-1.2838204100872024,0.0
2018-12-04,1.0,-0.47168922895821075,-1.772336668628605,-0.0,-1.3575044143613892,-1.2842848734549737,0.0
2018-12-06,1.0,-0.4452043084287913,-1.679375391804867,-0.0,-1.342337721547843,-1.2320624608195134,0.0
2018-12-07,1.0,-0.45359119173940327,-1.6801871184893604,-0.0,-1.3438872725198243,-1.227166409949227,0.0
2018-12-10,1.0,-0.42292289469231203,-1.6783800552766652,-0.0,-1.3344802301314231,-1.204692876078741,0.0
2018-12-11,1.0,-0.4253243090806543,-1.6772137619853356,-0.0,-1.3346869712351945,-1.2029328821206993,0.0
2018-12-12,1.0,-0.4274430151207402,-1.6771609117580681,-0.0,-1.3358158429248477,-1.2016474836380049,0.0
2018-12-13,1.0,-0.4267200090156083,-1.670817602975151,-0.0,-1.3389868710204542,-1.198287034428354,0.0
2018-12-14,1.0,-0.4287726018137779,-1.6670421900523855,-0.0,-1.3392666028276912,-1.197825719596688,0.0
2018-12-17,1.0,-0.4032411820781697,-1.6666853586048338,-0.0,-1.321258341277407,-1.216452643974654,0.0
2018-12-18,1.0,-0.3779391231499581,-1.6528902541189612,-0.0,-1.324266964535046,-1.2299357721306898,0.0
2018-12-19,1.0,-0.38832941703032337,-1.6527358173883853,-0.0,-1.3230949983215843,-1.2305583529148483,0.0
2018-12-20,1.0,-0.3850130635388293,-1.6307743621101785,-0.0,-1.3235866362777253,-1.2195230418589138,0.0
2018-12-21,1.0,-0.3759951348960637,-1.6327952233524987,-0.0,-1.3264042459088898,-1.1933325961963732,0.0
2018-12-24,1.0,-0.3476806667397741,-1.605110209452791,-0.0,-1.317962495887707,-1.212303980699638,0.0
2018-12-26,1.0,-0.3440673364105349,-1.6186261200108607,-0.0,-1.2800434428455063,-1.1876187890306815,0.0
2018-12-27,1.0,-0.25616688396349413,-1.566362451108214,-0.0,-1.1890482398956976,-1.2035462842242504,0.0
2018-12-28,1.0,-0.2516673614005836,-1.5706023343059605,-0.0,-1.1877865777407253,-1.200500208420175,0.0
2018-12-31,1.0,-0.25020850708924103,-1.5741763969974978,-0.0,-1.1880212677231026,-1.2003231859883237,0.0
2019-01-02,1.0,-0.24286236233623884,-1.5778485307166346,-0.0,-1.1894670911842997,-1.2093011117490473,0.0
2019-01-03,1.0,-0.24916544961402046,-1.574848737742541,-0.0,-1.1929897767577717,-1.198935948257876,0.0
2019-01-04,1.0,-0.20362788287121014,-1.5899455817569317,-0.0,-1.1784400103653796,-1.2106763410209898,0.0
2019-01-07,1.0,-0.17317444219066938,-1.5507606490872214,-0.0,-1.1662778904665316,-1.1807809330628805,0.0
2019-01-08,1.0,-0.17610762694719803,-1.532773619259559,-0.0,-1.173073032571313,-1.175753590936678,0.0
2019-01-09,1.0,-0.17482058020822805,-1.5300717679167088,-0.0,-1.172596785605984,-1.1765895077327404,0.0
2019-01-10,1.0,-0.1743657131304963,-1.5303244718487818,-0.0,-1.1727989487516426,-1.1765895077327404,0.0
2019-01-11,1.0,-0.1754403725450496,-1.5201963960315852,-0.0,-1.1780218667746507,-1.1880947560234865,0.0
2019-01-14,1.0,-0.18463401099732635,-1.5123846037431268,-0.0,-1.1687938253543864,-1.1788326691217272,0.0
2019-01-15,1.0,-0.18652378304604963,-1.5138250012637113,-0.0,-1.169994439670424,-1.1845018450184501,0.0
2019-01-16,1.0,-0.16938703320026277,-1.516903330132902,-0.0,-1.1635251907625448,-1.2034968922128455,0.0
2019-01-17,1.0,-0.18882872041716806,-1.48014440433213,-0.0,-1.1494685118331327,-1.19559767348576,0.0
2019-01-18,1.0,-0.1988280460699131,-1.4704990907253992,-0.0,-1.157001414427157,-1.225197009496868,0.0
2019-01-22,1.0,-0.0,-1.6243430296092,-0.0,-1.2949992194411197,-1.2843836186709685,0.0
2019-01-23,1.0,-0.0,-1.5668988460338913,-0.0,-1.3014866410229753,-1.329660047822019,0.0
2019-01-24,1.0,-0.0,-1.5499430110869339,-0.0,-1.3130763651435085,-1.3177390943943634,0.0
2019-01-25,1.0,-0.0,-1.5454642022519651,-0.0,-1.403654132143616,-1.3621202464414703,0.0
2019-01-28,1.0,-0.0,-1.5153715678999258,-0.0,-1.4304569066044737,-1.3547121806424254,0.0
2019-01-29,1.0,-0.0,-1.4962805526036131,-0.0,-1.4356004250797023,-1.381615302869288,0.0
2019-01-30,1.0,-0.0,-1.4946059414359356,-0.0,-1.435404155816549,-1.3843333156188553,0.0
2019-01-31,1.0,-0.0,-1.5121613710149555,-0.0,-1.4091755814572355,-1.400979296396828,0.0
2019-02-01,1.0,-0.0,-1.532366254021923,-0.0,-1.465397829525004,-1.455690680045809,0.0
2019-02-04,1.0,-0.0,-1.5347134975692356,-0.0,-1.476484404872453,-1.4512481564428907,0.0
2019-02-05,1.0,-0.0,-1.5314631883425205,-0.0,-1.4750859575397042,-1.4510724226382143,0.0
2019-02-06,1.0,-0.0,-1.5175931482188643,-0.0,-1.478806393540996,-1.4588402160274943,0.0
2019-02-07,1.0,-0.0,-1.5261864453061,-0.0,-1.4875757741248432,-1.447435967451259,0.0
2019-02-08,1.0,-0.0,-1.5242522010171158,-0.0,-1.5060972275386886,-1.4380160769945862,0.0
2019-02-11,1.0,-0.0,-1.516063596491228,-0.0,-1.5117324561403507,-1.4546600877192983,0.0
2019-02-12,1.0,-0.0,-1.5198504344000878,-0.0,-1.5223248652809853,-1.4565599912020237,0.0
2019-02-13,1.0,-0.0,-1.5417695134660743,-0.0,-1.5061708079644562,-1.4372223136415994,0.0
2019-02-14,1.0,-0.0,-1.506237977466337,-0.0,-1.5348722176422096,-1.4549051937345425,0.0
2019-02-15,1.0,-0.0,-1.5416460498103248,-0.0,-1.5171807136181208,-1.4390015943702237,0.0
2019-02-19,1.0,-0.0,-1.5097036670515147,-0.0,-1.5474187695860135,-1.4407608994447194,0.0
2019-02-20,1.0,-0.0,-1.5263736263736263,-0.0,-1.535989010989011,-1.4321428571428572,0.0
2019-02-21,1.0,-0.0,-1.5288038698328934,-0.0,-1.5380386983289358,-1.4300791556728232,0.0
2019-02-22,1.0,-0.0,-1.5363820803860284,-0.0,-1.5216318473433132,-1.4253989142951144,0.0
2019-02-25,1.0,-0.0,-1.5309534319134848,-0.0,-1.5395056278967114,-1.4470867358199073,0.0
2019-02-26,1.0,-0.0,-1.532436752466516,-0.0,-1.5327674585239486,-1.4465634128865128,0.0
2019-02-27,1.0,-0.0,-1.5397648876869585,-0.0,-1.5384403112754568,-1.4408079916110161,0.0
2019-02-28,1.0,-0.0,-1.535303231518371,-0.0,-1.5400619743249226,-1.4580566622399294,0.0
2019-03-01,1.0,-0.0,-1.5413977604942357,-0.0,-1.5230845606486842,-1.4515417287219372,0.0
2019-03-04,1.0,-0.0,-1.5383470254176543,-0.0,-1.517285107790704,-1.4579037327011082,0.0
2019-03-05,1.0,-0.0,-1.53119301541692,-0.0,-1.5315798198596455,-1.4630049179422004,0.0
2019-03-06,1.0,-0.0,-1.5346485411140582,-0.0,-1.5277961980548187,-1.4636383731211315,0.0
2019-03-07,1.0,-0.0,-1.4914282564356984,-0.0,-1.5619866600518164,-1.458960366021719,0.0
2019-03-08,1.0,-0.0,-1.4940559245409386,-0.0,-1.6049561868616398,-1.4822793994530334,0.0
2019-03-11,1.0,-0.0,-1.4987584650112866,-0.0,-1.6173814898419867,-1.5272009029345375,0.0
2019-03-12,1.0,-0.0,-1.433397573971205,-0.0,-1.6409704115179684,-1.5939235914295433,0.0
2019-03-13,1.0,-0.0,-1.4586479066575153,-0.0,-1.654770075497598,-1.6061541981239993,0.0
2019-03-14,1.0,-0.0,-1.4591288441751455,-0.0,-1.6532525437292784,-1.6038641820052588,0.0
2019-03-15,1.0,-0.0,-1.45301743919229,-0.0,-1.6624598439651217,-1.6210991280403855,0.0
2019-03-18,1.0,-0.0,-1.4889637546468402,-0.0,-1.6818076208178439,-1.6377788104089217,0.0
2019-03-19,1.0,-0.0,-1.489412449098313,-0.0,-1.6858638743455499,-1.6421175101803374,0.0
2019-03-20,1.0,-0.0,-1.5153323970037453,-0.0,-1.6868562734082397,-1.649871254681648,0.0
2019-03-21,1.0,-0.0,-1.5154741707131574,-0.0,-1.7054349733809162,-1.6294389516176213,0.0
2019-03-22,1.0,-0.0,-1.5177476415094342,-0.0,-1.7462264150943394,-1.6323113207547169,0.0
2019-03-25,1.0,-0.0,-1.4055659059152306,-0.0,-1.783535165346996,-1.632976245924546,0.0
2019-03-26,1.0,-0.0,-1.415366568914956,-0.008269794721407623,-1.7856891495601173,-1.6557771260997067,0.0
2019-03-27,1.0,-0.0,-1.406268306971295,-0.007791446983011131,-1.7898652606912715,-1.654305799648506,0.0
2019-03-28,1.0,-0.0,-1.400891652490174,-0.024051152695488943,-1.7790813632897282,-1.6620519739543616,0.0
2019-03-29,1.0,-0.0,-1.394147314098053,-0.024102744546094297,-1.7804363124560167,-1.665669716162327,0.0
2019-04-01,1.0,-0.0,-1.4058589638638757,-0.03613612442989124,-1.7712548239971935,-1.6340194129341596,0.0
2019-04-02,1.0,-0.0,-1.4075115720396085,-0.049569344348743195,-1.7709615046581124,-1.6312767328763111,0.0
2019-04-03,1.0,-0.0,-1.4036842105263156,-0.050116959064327476,-1.7662573099415204,-1.6278947368421053,0.0
2019-04-04,1.0,-0.0,-1.3973089468779123,-0.06168452935694315,-1.7579799627213422,-1.6078751164958063,0.0
2019-04-05,1.0,-0.0,-1.3961603547878858,-0.06115422769446228,-1.762268775164848,-1.6158020657057828,0.0
2019-04-08,1.0,-0.0,-1.3862841147655702,-0.06758805691625845,-1.7643456962911126,-1.6133076743643575,0.0
2019-04-09,1.0,-0.0,-1.3841705607476635,-0.07289719626168224,-1.771320093457944,-1.6127336448598133,0.0
2019-04-10,1.0,-0.0,-1.3694612873134326,-0.08774486940298507,-1.7741954291044777,-1.5988805970149251,0.0
2019-04-11,1.0,-0.0,-1.326857473258167,-0.13483665799363978,-1.7707429893032671,-1.549522983521249,0.0
2019-04-12,1.0,-0.0,-1.328400485577201,-0.13075900341060176,-1.7688305682409386,-1.5526909069888433,0.0
2019-04-15,1.0,-0.0,-1.3325034738304768,-0.12980546549328392,-1.7668480778138025,-1.5606183418249189,0.0
2019-04-16,1.0,-0.0,-1.342239776951673,-0.12587128252788102,-1.7722467472118957,-1.5681923791821561,0.0
2019-04-17,1.0,-0.0,-1.3143305439330544,-0.1311018131101813,-1.7812064156206415,-1.5846118084611807,0.0
2019-04-18,1.0,-0.0,-1.3115143784786643,-0.10673701298701299,-1.7754522263450836,-1.6040700371057517,0.0
2019-04-22,1.0,-0.0,-1.320553842573739,-0.10227471057071383,-1.7832334632613882,-1.61155390075048,0.0
2019-04-23,1.0,-0.0,-1.3203211356099833,-0.10303100820292048,-1.7816045145150972,-1.6127756123101986,0.0
2019-04-24,1.0,-0.0,-1.2917633410672855,-0.10568445475638051,-1.7818445475638052,-1.621171693735499,0.0
2019-04-25,1.0,-0.0,-1.3020851483998375,-0.11569959923331592,-1.779404077365395,-1.6110820700470467,0.0
2019-04-26,1.0,-0.0,-1.3183177898997007,-0.08956537040295619,-1.797231509179424,-1.6602733298140653,0.0
2019-04-29,1.0,-0.0,-1.1620121813670201,-0.0,-1.2096999774419128,-1.1399052560342882,0.0
2019-04-30,1.0,-0.0,-1.1616471756897098,-0.0,-1.221700456043708,-1.1319366054093105,0.0
2019-05-01,1.0,-0.0,-1.1696783520057823,-0.0,-1.2223527285869171,-1.1254969280809541,0.0
2019-05-02,1.0,-0.0,-1.1640861282896222,-0.0,-1.215772130185528,-1.1342030424773168,0.0
2019-05-03,1.0,-0.0,-1.166049828488897,-0.0,-1.214524282361437,-1.1328759703917675,0.0
2019-05-06,1.0,-0.0,-1.1176364211763643,-0.0,-1.2496948324969483,-1.153668791536688,0.0
2019-05-07,1.0,-0.0,-1.1213173922851343,-0.0,-1.2436273404015339,-1.146672682156553,0.0
2019-05-08,1.0,-0.0,-1.1043225083986563,-0.0,-1.2232474804031355,-1.1517133258678611,0.0
2019-05-09,1.0,-0.0,-1.1047193021695372,-0.0,-1.2285394766271527,-1.1399686870946097,0.0
2019-05-10,1.0,-0.0,-1.1008125725511206,-0.0,-1.2335476381819803,-1.1302794892401107,0.0
2019-05-13,1.0,-0.0,-1.103657448706512,-0.0,-1.227029438001784,-1.1296164139161462,0.0
2019-05-14,1.0,-0.0,-1.0294571592362305,-0.0,-1.2536490717467037,-1.1266922432420514,0.0
2019-05-15,1.0,-0.0,-1.0487675589716405,-0.0,-1.258503401360544,-1.1100803957946817,0.0
2019-05-16,1.0,-0.0,-1.0548960769604165,-0.0,-1.2515334716031947,-1.1064383742994572,0.0
2019-05-17,1.0,-0.0,-1.0478147509832516,-0.0,-1.2491493216668876,-1.1221441513102657,0.0
2019-05-20,1.0,-0.0,-1.0563206758481103,-0.0,-1.2302547630571568,-1.1134773617283407,0.0
2019-05-21,1.0,-0.0,-1.0536750483558994,-0.0,-1.229031123615263,-1.1132846843678565,0.0
2019-05-22,1.0,-0.0,-1.0327183055176363,-0.015676603989607643,-1.2452772028711083,-1.109868334140649,0.0
2019-05-23,1.0,-0.0,-1.0358537762759468,-0.060297538069952174,-1.2338614122087157,-1.0584543818844079,0.0
2019-05-24,1.0,-0.0,-1.0299750208159866,-0.058766817126079146,-1.2348043297252291,-1.0587668171260791,0.0
2019-05-28,1.0,-0.0,-1.015377201436958,-0.0661088232717077,-1.2386751949531236,-1.0608078506965741,0.0
2019-05-29,1.0,-0.0,-1.0234743836335025,-0.06675118027627208,-1.237279244623186,-1.0438450778108062,0.0
2019-05-30,1.0,-0.0,-1.0235766678309466,-0.07046804051694028,-1.2329287460705554,-1.039076143904995,0.0
2019-05-31,1.0,-0.0,-1.0258011001484326,-0.08198725224831922,-1.2351348991530602,-1.0227014755959136,0.0
2019-06-03,1.0,-0.0,-1.029950516537894,-0.11120757010157131,-1.2264519489539023,-0.9730445351158955,0.0
2019-06-04,1.0,-0.0,-1.0376712328767124,-0.11847581064678342,-1.2250736951621295,-0.9537887983353563,0.0
2019-06-05,1.0,-0.0,-1.0357112235273944,-0.1343993826631227,-1.2184257909628742,-0.898568121409586,0.0
2019-06-06,1.0,-0.0,-1.0459498884503176,-0.09962244722841943,-1.2103140552599967,-0.9344860133859619,0.0
2019-06-07,1.0,-0.0,-1.0631182289213377,-0.1078662270372115,-1.1854151500877832,-0.9257482978632295,0.0
2019-06-10,1.0,-0.0,-1.0659881110208271,-0.10161228242740453,-1.1774365992387632,-0.9315742205876063,0.0
2019-06-11,1.0,-0.0,-1.067816239866169,-0.10256080298545876,-1.1815725131900656,-0.9375026809076481,0.0
2019-06-12,1.0,-0.0,-1.064204423448572,-0.09778827571397895,-1.1860425166416149,-0.9465321022117243,0.0
2019-06-13,1.0,-0.0,-1.080438521066208,-0.11547721410146174,-1.173860705073087,-0.9294067067927774,0.0
2019-06-14,1.0,-0.0,-1.0837015744991205,-0.10317902955939766,-1.16658801321378,-0.9367626238791883,0.0
2019-06-17,1.0,-0.0,-1.08466289243438,-0.1038771658946646,-1.1679533367644537,-0.9324069308629268,0.0
2019-06-18,1.0,-0.0,-1.0684201478425304,-0.10937768609248753,-1.1731992435963554,-0.9467509025270758,0.0
2019-06-19,1.0,-0.0,-1.079498266192902,-0.11070679395522069,-1.1687572241962412,-0.9220428956719038,0.0
2019-06-20,1.0,-0.0,-1.0868016819703081,-0.09469664464086501,-1.1806401784948084,-0.9286020767184416,0.0
2019-06-21,1.0,-0.0,-1.0890319811118268,-0.09615797381412321,-1.1784073835587034,-0.9291693496458469,0.0
2019-06-24,1.0,-0.0,-1.0754181536741627,-0.09296125897579223,-1.187943414885841,-0.9434578836479339,0.0
2019-06-25,1.0,-0.0,-1.0644911647104347,-0.09381314759877897,-1.1939464293391806,-0.9471602390472506,0.0
2019-06-26,1.0,-0.0,-1.0647478919290998,-0.10067114093959731,-1.2068490793323008,-0.9299173980382034,0.0
2019-06-27,1.0,-0.0,-1.0405581072883265,-0.0981020885692001,-1.2104168472137966,-0.9840974087875899,0.0
2019-06-28,1.0,-0.0,-1.0377922077922077,-0.10138528138528138,-1.2079220779220778,-0.9819047619047618,0.0
2019-07-01,1.0,-0.0,-1.0396584604715673,-0.10020804438280166,-1.1993325242718447,-0.9950156033287101,0.0
2019-07-02,1.0,-0.0,-1.0479602849125838,-0.0894452838333693,-1.180833153464278,-0.9986186056550832,0.0
2019-07-03,1.0,-0.0,-1.0591943353050386,-0.07922801260740038,-1.1770648935710892,-1.0020724493761064,0.0
2019-07-05,1.0,-0.0,-1.030424477483301,-0.09101486748545572,-1.1793578970049559,-1.008661926308985,0.0
2019-07-08,1.0,-0.0,-1.0294840294840295,-0.09043493254019569,-1.1796198111987586,-1.0109918530971163,0.0
2019-07-09,1.0,-0.0,-1.0267630480616152,-0.08984122886278559,-1.17761714211953,-1.00847639946646,0.0
2019-07-10,1.0,-0.0,-0.9444420846960879,-0.0661767829078707,-1.2262668309051523,-1.0106613430743745,0.0
2019-07-11,1.0,-0.0,-0.9582246547227092,-0.05562919570701672,-1.232949929447984,-1.0290759823833753,0.0
2019-07-12,1.0,-0.0,-0.9603554340396445,-0.05062371838687628,-1.2152682843472318,-1.0457963089542035,0.0
2019-07-15,1.0,-0.0,-0.9976828012358394,-0.06814280810161345,-1.1823292138688637,-1.0429539993134225,0.0
2019-07-16,1.0,-0.0,-1.0091782466975467,-0.09615714530794303,-1.1717275690512952,-1.0117944758963802,0.0
2019-07-17,1.0,-0.0,-1.005139406398561,-0.09563578739988864,-1.1648892886204978,-1.0172170114351793,0.0
2019-07-18,1.0,-0.0,-1.0062016166973184,-0.09849878106154569,-1.1581626106667806,-1.01411402420769,0.0
2019-07-19,1.0,-0.0,-1.0045741391724197,-0.07784507221210453,-1.1590360425225532,-0.9938164414891365,0.0
2019-07-22,1.0,-0.0,-0.9606644462245457,-0.05421813735823601,-1.1563725283527975,-1.0448163919220879,0.0
2019-07-23,1.0,-0.0,-0.9538766389814073,-0.057464479952780465,-1.1586070239048862,-1.046081200725157,0.0
2019-07-24,1.0,-0.0,-0.9528944141401328,-0.04837413844137173,-1.1699437608355532,-1.0573385766840036,0.0
2019-07-25,1.0,-0.0,-0.945660441139187,-0.050874672525986646,-1.1770472407673453,-1.0518887855995942,0.0
2019-07-26,1.0,-0.0,-0.9523446435379336,-0.04439361206421824,-1.1834201719828865,-1.0558732579319694,0.0
2019-07-29,1.0,-0.0,-0.9554688493998897,-0.046566860341829594,-1.1851647652572204,-1.0538190762967048,0.0
2019-07-30,1.0,-0.0,-0.9493005510809666,-0.05095379398050021,-1.1817719372615514,-1.0570580754557015,0.0
2019-07-31,1.0,-0.0,-0.9920553997790806,-0.04728524088707621,-1.1692582207494264,-1.0398504545840768,0.0
2019-08-01,1.0,-0.0,-1.027423086811209,-0.018253492158711113,-1.2087153997771873,-1.030422486931185,0.0
2019-08-02,1.0,-0.0,-1.0215482157391937,-0.023176112753287924,-1.2072998329263591,-1.031915349355267,0.0
2019-08-05,1.0,-0.0,-1.0185747913545902,-0.014380483629360155,-1.212882516584635,-1.034068050502889,0.0
2019-08-06,1.0,-0.0,-1.0183713793248415,-0.008029595997813933,-1.1582376928574432,-1.0193382940261486,0.0
2019-08-07,1.0,-0.0,-1.0236455270894582,-0.001763964720705586,-1.155102897942041,-1.0194036119277614,0.0
2019-08-08,1.0,-0.0,-1.0239337090939682,-0.0,-1.1579877176747706,-1.024354336670312,0.0
2019-08-09,1.0,-0.0,-1.0097058946575745,-0.0,-1.1366355687570597,-1.0372756557754257,0.0
2019-08-12,1.0,-0.0,-1.005057682661762,-0.00718943320514964,-1.151521484701555,-1.0160926266510617,0.0
2019-08-13,1.0,-0.0,-1.0041722296395195,-0.0013768357810413885,-1.1538301068090788,-1.0128504672897196,0.0
2019-08-14,1.0,-0.0,-1.003339176892896,-0.0,-1.1550212872526924,-1.0155689122631273,0.0
2019-08-15,1.0,-0.0,-1.0276773981603153,-0.010471419185282525,-1.1156373193166886,-0.9526527595269383,0.0
2019-08-16,1.0,-0.0,-1.034323812659478,-0.006337970203308914,-1.1082805169149723,-0.9666227673059511,0.0
2019-08-19,1.0,-0.0,-1.0305456336987313,-0.007636408424682843,-1.1076076692531922,-0.9598062158722338,0.0
2019-08-20,1.0,-0.0,-1.0350603497824125,-0.0,-1.1118728959684705,-0.9584941292388538,0.0
2019-08-21,1.0,-0.0,-1.0381369818122235,-0.0,-1.1035556283794854,-0.9546534491233819,0.0
2019-08-22,1.0,-0.0,-1.0428687856560717,-0.0,-1.0688264058679706,-0.963284433577832,0.0
2019-08-23,1.0,-0.0,-1.0453841135214483,-0.0,-1.0725411841461425,-0.9597129342684717,0.0
2019-08-26,1.0,-0.0,-1.0295895895895895,-0.0,-1.0351951951951952,-0.9392192192192192,0.0
2019-08-27,1.0,-0.0,-1.0277988880444782,-0.0,-1.031078756849726,-0.9409623615055397,0.0
2019-08-28,1.0,-0.0,-1.004924727738629,-0.0,-1.0660634208840487,-0.9328155028827674,0.0
2019-08-29,1.0,-0.0,-0.9831761508951405,-0.0,-1.074168797953964,-0.9388187340153452,0.0
2019-08-30,1.0,-0.0,-0.9783656719391212,-0.0,-1.0757799115502609,-0.9300768954938444,0.0
2019-09-03,1.0,-0.0,-0.9553976712058416,-0.0,-1.0508387606078549,-0.9408723110321688,0.0
2019-09-04,1.0,-0.0,-0.9488069414316703,-0.0,-1.051271938473674,-0.9439163873003352,0.0
