Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YUM
2018-11-28,-0.21668241965973534,-0.18497164461247637,-0.05515122873345935,-0.5101606805293005,-0.39600661625708883,0.0,1.0
2018-11-29,-0.21232231949543443,-0.18257554363174242,-0.05208039160312529,-0.5093429351407324,-0.3970629765602937,0.0,1.0
2018-11-30,-0.21283855330964538,-0.18274231122196863,-0.05132126973668729,-0.5103419064875168,-0.3958397063322117,0.0,1.0
2018-12-03,-0.21280549478982896,-0.18326159057229552,-0.04949074400771528,-0.5107143697222026,-0.395949474278456,0.0,1.0
2018-12-04,-0.20530998380243667,-0.1867179980750722,-0.05199652574004085,-0.5083217915913519,-0.39515012089485674,0.0,1.0
2018-12-06,-0.19356988555407453,-0.1472169876361631,-0.07553890701843086,-0.5044123730293698,-0.3773727995587627,0.0,1.0
2018-12-07,-0.19684152452760792,-0.1463151119488759,-0.07831823824191991,-0.5038618914072915,-0.37340811916693484,0.0,1.0
2018-12-10,-0.18626086559740826,-0.14658574981177708,-0.07572266204284639,-0.5066733590381237,-0.3662476329538455,0.0,1.0
2018-12-11,-0.1847997261211914,-0.14789455665867854,-0.07447221271254137,-0.5064247403857127,-0.3687321693483967,0.0,1.0
2018-12-12,-0.18417627583057425,-0.14866993949080945,-0.07370704418312593,-0.5065418426761046,-0.3702934124900103,0.0,1.0
2018-12-13,-0.183957634276062,-0.14802894382432835,-0.07425414869090827,-0.5066310575452533,-0.36976420370243557,0.0,1.0
2018-12-14,-0.18783805556194905,-0.12212580845628007,-0.08663429005454922,-0.5306925679563606,-0.37436416783667453,0.0,1.0
2018-12-17,-0.18668077082279352,-0.12109644483281974,-0.08552177712367198,-0.5307915191095984,-0.3755001609713471,0.0,1.0
2018-12-18,-0.18539854490372037,-0.11826673704987263,-0.08427623878267657,-0.5315232608845333,-0.3756397603910859,0.0,1.0
2018-12-19,-0.18736658480042231,-0.11793329813849933,-0.08403149172538847,-0.5306309821654004,-0.3753529047214635,0.0,1.0
2018-12-20,-0.18032674511596025,-0.10796298411973038,-0.09583000114246544,-0.5308579915457557,-0.36995315891694275,0.0,1.0
2018-12-21,-0.18054024255788312,-0.1092199558985667,-0.09357772877618521,-0.535074421168688,-0.37853730246233,0.0,1.0
2018-12-24,-0.1576743547501373,-0.09008328757093173,-0.10243913600585758,-0.5352370492403441,-0.4027091341753615,0.0,1.0
2018-12-26,-0.16000636479359884,-0.09231223858883433,-0.09999545371885799,-0.5246863066012002,-0.39616293871613023,0.0,1.0
2018-12-27,-0.14365821094793058,-0.08081886960391632,-0.10331553182020471,-0.498353360035603,-0.39904316866933687,0.0,1.0
2018-12-28,-0.14361051155960036,-0.08072806568612181,-0.10326873011281458,-0.49843127656260433,-0.39905654079793507,0.0,1.0
2018-12-31,-0.14174385464909153,-0.08391966512290702,-0.10371392946205914,-0.49846366227288924,-0.39871303883149267,0.0,1.0
2019-01-02,-0.14154428126390742,-0.0840898976412995,-0.10093457943925233,-0.4985091232754784,-0.40013351134846464,0.0,1.0
2019-01-03,-0.14281903068030238,-0.08105824811027124,-0.10964873277012006,-0.5,-0.3896843041351712,0.0,1.0
2019-01-04,-0.14066143970859338,-0.08058103635919418,-0.10936632387890632,-0.5001887923949981,-0.39028940763609704,0.0,1.0
2019-01-07,-0.13094714624923048,-0.06907923665464778,-0.12013015565913288,-0.496020578665025,-0.38239820596253626,0.0,1.0
2019-01-08,-0.13172102005881578,-0.05986920071983496,-0.12256945968485274,-0.500438923758943,-0.3799982443049642,0.0,1.0
2019-01-09,-0.13005064345690923,-0.05316466796746542,-0.12176353232631049,-0.5016552298686778,-0.3857233683379739,0.0,1.0
2019-01-10,-0.1307110770242139,-0.051320258573463354,-0.12198970088747672,-0.5026624301522954,-0.38461707023118225,0.0,1.0
2019-01-11,-0.13131047192786152,-0.046139669584677155,-0.12308299874942408,-0.5039162772329362,-0.3895653700168938,0.0,1.0
2019-01-14,-0.13789316464593218,-0.04942013705851344,-0.1233306975926902,-0.5055789843612721,-0.3802055877701634,0.0,1.0
2019-01-15,-0.14184848152614843,-0.051090889156890695,-0.12112706940028505,-0.5042868106567262,-0.37438877316083763,0.0,1.0
2019-01-16,-0.13842074119529246,-0.05137083872098885,-0.11882793837252624,-0.50286002323084,-0.38013105700322164,0.0,1.0
2019-01-17,-0.13744387252217719,-0.048976015770452304,-0.1226152666739678,-0.502245099112912,-0.3790822472894535,0.0,1.0
2019-01-18,-0.136830755011773,-0.052901436964989106,-0.12406751314833968,-0.500385097814845,-0.38637413903131396,0.0,1.0
2019-01-22,-0.045302677276124324,-0.0,-0.07225128588385282,-0.6819800413241306,-0.3985800325317624,0.0,1.0
2019-01-23,-0.028785376059905297,-0.0,-0.08521087985904637,-0.6836912234335425,-0.40471313731967845,0.0,1.0
2019-01-24,-0.027227668245401473,-0.0,-0.0877189117744245,-0.6839740059477916,-0.4039431655468664,0.0,1.0
2019-01-25,-0.0,-0.0,-0.03257952395617933,-0.8058207576224208,-0.3614325311276343,0.0,1.0
2019-01-28,-0.0,-0.0,-0.035168129290120774,-0.7825180293683205,-0.3545268919975671,0.0,1.0
2019-01-29,-0.0,-0.0,-0.04517471603225527,-0.7668212954131622,-0.3556966964363132,0.0,1.0
2019-01-30,-0.0,-0.0,-0.045287027402011786,-0.7655220256677072,-0.35707162677766213,0.0,1.0
2019-01-31,-0.0,-0.0,-0.04512811611811417,-0.7519038423987329,-0.3725890087001801,0.0,1.0
2019-02-01,-0.0,-0.0,-0.04491238723108952,-0.7507373351839001,-0.37300485773768216,0.0,1.0
2019-02-04,-0.0,-0.0,-0.04473570190641248,-0.7505849220103986,-0.37107885615251296,0.0,1.0
2019-02-05,-0.0,-0.0,-0.042358551918491215,-0.7498590938651637,-0.37554736613917195,0.0,1.0
2019-02-06,-0.0,-0.0,-0.044098517041019865,-0.7444280634810511,-0.37954210389385135,0.0,1.0
2019-02-07,-0.0,-0.0,-0.04425852876154146,-0.743660323377693,-0.379491958905891,0.0,1.0
2019-02-08,-0.0,-0.0,-0.054875675675675674,-0.7412324324324324,-0.36605405405405406,0.0,1.0
2019-02-11,-0.0,-0.0,-0.052856091117751504,-0.7414577107964142,-0.3710103503529513,0.0,1.0
2019-02-12,-0.0,-0.0,-0.04976086956521739,-0.7515,-0.37267391304347824,0.0,1.0
2019-02-13,-0.0,-0.0,-0.053772296755456334,-0.7447495611088233,-0.3688419775027634,0.0,1.0
2019-02-14,-0.0,-0.0,-0.059689872185817165,-0.7388135556564803,-0.3641731006293389,0.0,1.0
2019-02-15,-0.0,-0.0,-0.06085640138408305,-0.7377595155709343,-0.36399221453287195,0.0,1.0
2019-02-19,-0.0,-0.0,-0.06267159565038805,-0.7404933307391314,-0.3586700391292129,0.0,1.0
2019-02-20,-0.0,-0.0,-0.06293479669878581,-0.7404398738279394,-0.3571058203344424,0.0,1.0
2019-02-21,-0.0,-0.0,-0.06265393423497387,-0.7405262930475738,-0.3573002635786199,0.0,1.0
2019-02-22,-0.0,-0.0,-0.06816025530446783,-0.7330731412799724,-0.35507590132827327,0.0,1.0
2019-02-25,-0.0,-0.0,-0.06852989530154883,-0.7379077615298086,-0.3567534827377347,0.0,1.0
2019-02-26,-0.0,-0.0,-0.07530872235605617,-0.7401523536688587,-0.35481910714673265,0.0,1.0
2019-02-27,-0.0,-0.0,-0.0763937130948246,-0.7423367488711358,-0.3521622091003821,0.0,1.0
2019-02-28,-0.0,-0.0,-0.07641513532299406,-0.7403449324471089,-0.35535861679482167,0.0,1.0
2019-03-01,-0.0,-0.0,-0.08411946267878102,-0.7450767291222883,-0.34441159848715386,0.0,1.0
2019-03-04,-0.0,-0.0,-0.0839980005650577,-0.7491578466954991,-0.3401430030643514,0.0,1.0
2019-03-05,-0.0,-0.0,-0.08532400972897845,-0.7469814107018763,-0.3393415566365532,0.0,1.0
2019-03-06,-0.0,-0.0,-0.08128175068386088,-0.7551126742217013,-0.3345925057531154,0.0,1.0
2019-03-07,-0.0,-0.0,-0.08397310778572976,-0.7674690956408587,-0.3172630665799176,0.0,1.0
2019-03-08,-0.0,-0.0,-0.09182472204054938,-0.7845868759537824,-0.30366252452583387,0.0,1.0
2019-03-11,-0.0,-0.0,-0.09523809523809525,-0.776256308975203,-0.32293175334649993,0.0,1.0
2019-03-12,-0.0,-0.0,-0.09829435554774048,-0.7742658695269915,-0.3254352030947776,0.0,1.0
2019-03-13,-0.0,-0.0,-0.12128821922636356,-0.7574455899198167,-0.3241254736100097,0.0,1.0
2019-03-14,-0.0,-0.0,-0.1251541035575907,-0.7554376541035577,-0.32088763649172247,0.0,1.0
2019-03-15,-0.0,-0.0,-0.12721860875316945,-0.7548671590783816,-0.32272075846102966,0.0,1.0
2019-03-18,-0.0,-0.0,-0.1370313576460653,-0.7497833188879259,-0.33555570371358096,0.0,1.0
2019-03-19,-0.0,-0.0,-0.13820848284931017,-0.7498384113045222,-0.34076269864265496,0.0,1.0
2019-03-20,-0.0,-0.0,-0.1346291172007498,-0.7563599035972507,-0.34055610104436307,0.0,1.0
2019-03-21,-0.0,-0.0,-0.13444365065190214,-0.7575236649401679,-0.34057420968030006,0.0,1.0
2019-03-22,-0.0,-0.0,-0.14068058258943555,-0.7605655860572298,-0.33604045014206774,0.0,1.0
2019-03-25,-0.0,-0.0,-0.167158548762898,-0.7393764562298901,-0.3124819704870742,0.0,1.0
2019-03-26,-0.0,-0.0,-0.1716198780976109,-0.7365974106864794,-0.3162566178760511,0.0,1.0
2019-03-27,-0.0,-0.0,-0.17438474022364997,-0.7378226362241835,-0.3109535137057869,0.0,1.0
2019-03-28,-0.0,-0.0,-0.18209718670076724,-0.72678750138997,-0.3150672745468698,0.0,1.0
2019-03-29,-0.0,-0.0,-0.1830957728313802,-0.7254675235151542,-0.3150919481443597,0.0,1.0
2019-04-01,-0.0,-0.0,-0.18341485104490887,-0.7254112939084039,-0.3143619386393953,0.0,1.0
2019-04-02,-0.0,-0.0,-0.20094090495528485,-0.7189268357632648,-0.2992477198588643,0.0,1.0
2019-04-03,-0.0,-0.0,-0.2011407519197479,-0.7172977051799903,-0.30092325447201385,0.0,1.0
2019-04-04,-0.0,-0.0,-0.20086570477247503,-0.7169367369589345,-0.301953385127636,0.0,1.0
2019-04-05,-0.0,-0.0,-0.20162222222222223,-0.7176666666666667,-0.30293333333333333,0.0,1.0
2019-04-08,-0.0,-0.0,-0.2010531461073587,-0.7186055812300036,-0.3021907216494845,0.0,1.0
2019-04-09,-0.0,-0.0,-0.20483831482429393,-0.724857009324995,-0.2958182182360403,0.0,1.0
2019-04-10,-0.0,-0.0,-0.20786354437698756,-0.7236417817510619,-0.2923254831320746,0.0,1.0
2019-04-11,-0.0,-0.0,-0.2042602341129695,-0.7195308855867262,-0.2973945492103685,0.0,1.0
2019-04-12,-0.0,-0.0,-0.20141374174761598,-0.7210527485718097,-0.3003978927245649,0.0,1.0
2019-04-15,-0.0,-0.0,-0.20002225189141076,-0.7223631508678237,-0.30282599020916773,0.0,1.0
2019-04-16,-0.0,-0.0,-0.20693564521507168,-0.7165944203623429,-0.2994109147493609,0.0,1.0
2019-04-17,-0.0,-0.0,-0.22418537291817522,-0.5976207716975277,-0.24708803144719146,0.0,1.0
2019-04-18,-0.0,-0.0,-0.20821126385445904,-0.5799512404990679,-0.2605355350228432,0.0,1.0
2019-04-22,-0.0,-0.0,-0.20157100445324094,-0.5918893287151575,-0.26822530100610253,0.0,1.0
2019-04-23,-0.0,-0.0,-0.19922495001339846,-0.5908931626574321,-0.2712056562158596,0.0,1.0
2019-04-24,-0.0,-0.0,-0.19886714727085478,-0.5873326467559218,-0.2735118434603501,0.0,1.0
2019-04-25,-0.0,-0.0,-0.20199711756228125,-0.5869672637430513,-0.2699197035206918,0.0,1.0
2019-04-26,-0.0,-0.0,-0.20126136152847338,-0.590737649168367,-0.2690492384426719,0.0,1.0
2019-04-29,-0.0,-0.0,-0.20039580284070999,-0.5922818446061555,-0.2687748665196149,0.0,1.0
2019-04-30,-0.0,-0.0,-0.2025092554504319,-0.5834841628959275,-0.270773344302756,0.0,1.0
2019-05-01,-0.0,-0.0,-0.20515775824809104,-0.5842920945932039,-0.2687138534999074,0.0,1.0
2019-05-02,-0.0,-0.0,-0.2011903033822035,-0.6020985836633972,-0.27041038508595483,0.0,1.0
2019-05-03,-0.0,-0.0,-0.19991295517191354,-0.6013554123230607,-0.27122753932560983,0.0,1.0
2019-05-06,-0.0,-0.0,-0.20160605997888942,-0.6016929859055818,-0.26636587536477846,0.0,1.0
2019-05-07,-0.0,-0.0,-0.2021743632221992,-0.6020086974528889,-0.26661834748395113,0.0,1.0
2019-05-08,-0.0,-0.0,-0.21232098204137304,-0.5789952261877699,-0.27526917274587204,0.0,1.0
2019-05-09,-0.0,-0.0,-0.20914018536908308,-0.5757820258192652,-0.28392916252896394,0.0,1.0
2019-05-10,-0.0,-0.0,-0.20972411796335358,-0.5777184927823964,-0.28063862348513047,0.0,1.0
2019-05-13,-0.0,-0.0,-0.21033400767928656,-0.5766070765038603,-0.27736261921473104,0.0,1.0
2019-05-14,-0.0,-0.0,-0.2330148837590717,-0.5505350772889418,-0.26653409323875515,0.0,1.0
2019-05-15,-0.0,-0.0,-0.2371227034120735,-0.5533546587926509,-0.26002706692913385,0.0,1.0
2019-05-16,-0.0,-0.0,-0.23529652435406992,-0.5501912730397072,-0.260213162039973,0.0,1.0
2019-05-17,-0.0,-0.0,-0.23773947928606518,-0.543249549697069,-0.26584247584738824,0.0,1.0
2019-05-20,-0.0,-0.0,-0.242513500245459,-0.5396211749304533,-0.2633570610374734,0.0,1.0
2019-05-21,-0.0,-0.0,-0.24010224948875256,-0.5428629856850715,-0.2620245398773006,0.0,1.0
2019-05-22,-0.0,-0.0,-0.23979539641943734,-0.5434066496163682,-0.2628542199488491,0.0,1.0
2019-05-23,-0.0,-0.0,-0.24798692008992437,-0.5377069282648682,-0.2580216636010627,0.0,1.0
2019-05-24,-0.0,-0.0,-0.2554057077764895,-0.5287524663859564,-0.2499542320131812,0.0,1.0
2019-05-28,-0.0,-0.0,-0.2552239109646178,-0.5291664123379926,-0.2502390689535901,0.0,1.0
2019-05-29,-0.0,-0.0,-0.25436703448837494,-0.5302536748238935,-0.25131316421678407,0.0,1.0
2019-05-30,-0.0,-0.0,-0.25673862666178804,-0.5256738626661788,-0.25035573443915926,0.0,1.0
2019-05-31,-0.0,-0.0,-0.26447274579724905,-0.5301069791136016,-0.24309730005094243,0.0,1.0
2019-06-03,-0.0,-0.0,-0.28011761127446017,-0.5302646253675353,-0.21739835749771877,0.0,1.0
2019-06-04,-0.0,-0.0,-0.26671693806427943,-0.5169869769906454,-0.2543053375996087,0.0,1.0
2019-06-05,-0.0,-0.0,-0.2620149374898522,-0.5154245819126482,-0.25209043675921416,0.0,1.0
2019-06-06,-0.0,-0.0,-0.2575416387722395,-0.5093623841113344,-0.2617815917067332,0.0,1.0
2019-06-07,-0.0,-0.0,-0.25662999655584595,-0.5081140217589498,-0.2612289552057376,0.0,1.0
2019-06-10,-0.0,-0.0,-0.26287054636632023,-0.4956323047680673,-0.26357827476038337,0.0,1.0
2019-06-11,-0.0,-0.0,-0.2585338330713739,-0.5015919074678596,-0.25496715431427075,0.0,1.0
2019-06-12,-0.0,-0.0,-0.2594879427203797,-0.5009754429717825,-0.2507391243136703,0.0,1.0
2019-06-13,-0.0,-0.0,-0.2641175642804013,-0.5021410047644895,-0.24409464648292223,0.0,1.0
2019-06-14,-0.0,-0.0,-0.2800664917586269,-0.49864813442550726,-0.22404918787927341,0.0,1.0
2019-06-17,-0.0,-0.0,-0.2793693404920266,-0.5031452840772498,-0.22085102972994633,0.0,1.0
2019-06-18,-0.0,-0.0,-0.28144480747258915,-0.5000701557457556,-0.2229349155124376,0.0,1.0
2019-06-19,-0.0,-0.0,-0.28820174121885317,-0.5017512258581006,-0.21144801360952667,0.0,1.0
2019-06-20,-0.0,-0.0,-0.28742287042230946,-0.5019833319977562,-0.213959451879157,0.0,1.0
2019-06-21,-0.0,-0.0,-0.28778766738834094,-0.5026461390425788,-0.21421698340149145,0.0,1.0
2019-06-24,-0.0,-0.0,-0.28868749248105224,-0.501824597986927,-0.21454064241889562,0.0,1.0
2019-06-25,-0.0,-0.0,-0.28890537586974396,-0.5033185618896754,-0.21294940947644925,0.0,1.0
2019-06-26,-0.0,-0.0,-0.28778434712897083,-0.4985068644152721,-0.21791762701673512,0.0,1.0
2019-06-27,-0.0,-0.0,-0.29325630842058814,-0.49803426003931484,-0.2145865928511253,0.0,1.0
2019-06-28,-0.0,-0.0,-0.293163267352546,-0.49914766460100674,-0.2131841245011331,0.0,1.0
2019-07-01,-0.0,-0.0,-0.29560655212463455,-0.5001001241539509,-0.20677640273939688,0.0,1.0
2019-07-02,-0.0,-0.0,-0.2921379863618131,-0.4980746089049338,-0.21540312876052947,0.0,1.0
2019-07-03,-0.0,-0.0,-0.29640700543663606,-0.501113407025498,-0.2086183722189901,0.0,1.0
2019-07-05,-0.0,-0.0,-0.2947321983597024,-0.499969921193527,-0.21055164531071405,0.0,1.0
2019-07-08,-0.0,-0.0,-0.29667529444812296,-0.5008126166255342,-0.20897289271454084,0.0,1.0
2019-07-09,-0.0,-0.0,-0.2966297090843475,-0.4989875092728111,-0.20931491469013774,0.0,1.0
2019-07-10,-0.0,-0.0,-0.2889654619761199,-0.5116996554211074,-0.20270053690199535,0.0,1.0
2019-07-11,-0.0,-0.0,-0.2917209451470028,-0.5121349980960779,-0.20029260276168906,0.0,1.0
2019-07-12,-0.0,-0.0,-0.29219022425299107,-0.5145594100082166,-0.19729854305697508,0.0,1.0
2019-07-15,-0.0,-0.0,-0.30170789399831616,-0.5168584372369002,-0.18600408932365792,0.0,1.0
2019-07-16,-0.0,-0.0,-0.3096546468252377,-0.5147406842886366,-0.18116000160442822,0.0,1.0
2019-07-17,-0.0,-0.0,-0.310057154316655,-0.5144089040409106,-0.18094856111501054,0.0,1.0
2019-07-18,-0.0,-0.0,-0.3116872708329159,-0.5143360916868701,-0.177623274359334,0.0,1.0
2019-07-19,-0.0,-0.0,-0.30966591892324946,-0.5147612562089409,-0.17843694920685788,0.0,1.0
2019-07-22,-0.0,-0.0,-0.31562025720904224,-0.5112828500678968,-0.17006150651010465,0.0,1.0
2019-07-23,-0.0,-0.0,-0.31793130990415336,-0.5107627795527157,-0.16811102236421724,0.0,1.0
2019-07-24,-0.0,-0.0,-0.32588662384808714,-0.5065823592771372,-0.16218534328000955,0.0,1.0
2019-07-25,-0.0,-0.0,-0.3271625849391228,-0.5145168682621605,-0.15102724030050016,0.0,1.0
2019-07-26,-0.0,-0.0,-0.3262548262548262,-0.5151056800541336,-0.14884766946622616,0.0,1.0
2019-07-29,-0.0,-0.0,-0.3249561543367347,-0.5172393176020408,-0.15078922193877553,0.0,1.0
2019-07-30,-0.0,-0.0,-0.325125998525867,-0.5155680392039681,-0.15137751748042788,0.0,1.0
2019-07-31,-0.0,-0.0,-0.3247069144269878,-0.5169670627641758,-0.1520854932610256,0.0,1.0
2019-08-01,-0.0,-0.0,-0.3261324458438789,-0.5153948863070209,-0.15135813786643817,0.0,1.0
2019-08-02,-0.0,-0.0,-0.36550403225806455,-0.5280846774193548,-0.12254032258064516,0.0,1.0
2019-08-05,-0.0,-0.0,-0.3601668446611724,-0.5329357003244202,-0.1219295947770367,0.0,1.0
2019-08-06,-0.0,-0.0,-0.3611133376082078,-0.5172531260019237,-0.12548092337287592,0.0,1.0
2019-08-07,-0.0,-0.0,-0.35739292215976154,-0.5143537319703123,-0.1287934863064397,0.0,1.0
2019-08-08,-0.0,-0.0,-0.36209790209790216,-0.5109490509490511,-0.12493506493506495,0.0,1.0
2019-08-09,-0.0,-0.0,-0.36170085759197723,-0.5013231987583819,-0.1267485126450047,0.0,1.0
2019-08-12,-0.0,-0.0,-0.37177369604584987,-0.510457503333267,-0.1077590495711528,0.0,1.0
2019-08-13,-0.0,-0.0,-0.3708909861633208,-0.518015676237703,-0.11061345277133489,0.0,1.0
2019-08-14,-0.0,-0.0,-0.371578821560894,-0.5135851161308315,-0.106788574160392,0.0,1.0
2019-08-15,-0.0,-0.0,-0.37704043318445907,-0.5046045610845421,-0.09456147978340776,0.0,1.0
2019-08-16,-0.0,-0.0,-0.37786870663582994,-0.505702820771314,-0.09316254521733974,0.0,1.0
2019-08-19,-0.0,-0.0,-0.3782688258790657,-0.5082938155486905,-0.08114755711221738,0.0,1.0
2019-08-20,-0.0,-0.0,-0.3797189741574138,-0.5072614719465461,-0.07825488847401002,0.0,1.0
2019-08-21,-0.0,-0.0,-0.38757559098405714,-0.5028665671876228,-0.07296002513154795,0.0,1.0
2019-08-22,-0.0,-0.0,-0.3805677540777917,-0.4997059284818068,-0.08018350062735258,0.0,1.0
2019-08-23,-0.0,-0.0,-0.3813313470283833,-0.4976281950760546,-0.08120981652814804,0.0,1.0
2019-08-26,-0.0,-0.0,-0.38240234375,-0.49474609374999995,-0.07595703125,0.0,1.0
2019-08-27,-0.0,-0.0,-0.38522298473028727,-0.49641230179678186,-0.07351359806049232,0.0,1.0
2019-08-28,-0.0,-0.0,-0.3845883112058346,-0.49668576344758814,-0.0740277261795358,0.0,1.0
2019-08-29,-0.0,-0.0,-0.38699841682465846,-0.498035689853996,-0.06950335203174168,0.0,1.0
2019-08-30,-0.0,-0.0,-0.38960279234834155,-0.4957588284616735,-0.06460230485736014,0.0,1.0
2019-09-03,-0.0,-0.0,-0.3918302056103937,-0.49818579064414187,-0.06072724435254185,0.0,1.0
2019-09-04,-0.0,-0.0,-0.3927923711460832,-0.49749410089900353,-0.0598295598588116,0.0,1.0
2019-09-05,-0.0,-0.0,-0.3945404594431347,-0.4974767648033046,-0.056426943085945876,0.0,1.0
