Date,IAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.5840255874905602,-1.09097774421394,-0.11492159388743281,-0.9346097463462307,-0.7177379947581182,0.0
2018-11-09,1.0,-0.582389266515616,-1.090852547869741,-0.11622017859522857,-0.9357590297214448,-0.7174907814651916,0.0
2018-11-12,1.0,-0.5834034450693,-1.0668644555639197,-0.11366957445866359,-0.9490767391400611,-0.7150954257627419,0.0
2018-11-13,1.0,-0.5695780090457998,-1.0640670970008343,-0.09599086637684978,-0.952707153207746,-0.7087779387871602,0.0
2018-11-14,1.0,-0.5760946327683616,-1.0686793785310733,-0.09348516949152542,-0.9613347457627118,-0.7142478813559321,0.0
2018-11-15,1.0,-0.5759809330449751,-1.0695149401950832,-0.09193626693737035,-0.9623074546497772,-0.713863265216048,0.0
2018-11-16,1.0,-0.5737740998327318,-1.0616251430583679,-0.09111717580772956,-0.9595474953781142,-0.7157760366229422,0.0
2018-11-19,1.0,-0.5753810908450083,-1.0591682086527447,-0.10247598907392722,-0.9547537227949601,-0.7139395541457397,0.0
2018-11-20,1.0,-0.5912807750422184,-1.0733268153941873,-0.10852368678339704,-0.9617367345124878,-0.7091814060972358,0.0
2018-11-21,1.0,-0.6013594032749261,-1.0672639802268615,-0.11810919362669374,-0.9615571346603698,-0.6653572847243677,0.0
2018-11-23,1.0,-0.6023707373169976,-1.0759874386306336,-0.11548498385598656,-0.9618293599893847,-0.6673448626653101,0.0
2018-11-26,1.0,-0.6020160042442195,-1.0798885892391352,-0.11437287236394182,-0.9597241257350015,-0.6650603474954685,0.0
2018-11-27,1.0,-0.5977183632119102,-1.0902523895520415,-0.09465709377615292,-0.9599171915605867,-0.6621591860106594,0.0
2018-11-28,1.0,-0.5969331388925715,-1.1115824826550003,-0.08908922179504176,-0.9584161916125326,-0.6630871890052588,0.0
2018-11-29,1.0,-0.5720775816879259,-1.0988991787524025,-0.06714135942687402,-0.958719203215097,-0.6715446444172637,0.0
2018-11-30,1.0,-0.575675320695241,-1.1040672474935425,-0.06238781139179546,-0.9666827196707675,-0.6692789282430717,0.0
2018-12-03,1.0,-0.5765062091359866,-1.1124226600552898,-0.04910263723726359,-0.9749001711351968,-0.6751941726271447,0.0
2018-12-04,1.0,-0.5720040281973817,-1.1128770961951049,-0.04991461972941022,-0.9716274793117036,-0.6720084066727965,0.0
2018-12-06,1.0,-0.5441469727184013,-1.0229963087105944,-0.10254995969281683,-0.9550256693113836,-0.6181424752853324,0.0
2018-12-07,1.0,-0.5600974900585796,-1.0293325351691112,-0.11057425065207167,-0.9636550220207808,-0.6122632231581648,0.0
2018-12-10,1.0,-0.5402123788974912,-1.0316029953039727,-0.10343952278207895,-0.962939459322249,-0.5924186656513093,0.0
2018-12-11,1.0,-0.5395159925537316,-1.031858182433576,-0.10323235742088341,-0.9625571162633272,-0.5936706718564901,0.0
2018-12-12,1.0,-0.5391613421910041,-1.0321161088308721,-0.1030338932848136,-0.9624254220792959,-0.5946346210806922,0.0
2018-12-13,1.0,-0.540139800889642,-1.0347384028807456,-0.10218174115653463,-0.9622961237026053,-0.5969921626773987,0.0
2018-12-14,1.0,-0.5401237183289552,-1.0355902042199814,-0.10223709855097025,-0.9614439454283535,-0.5974917379883061,0.0
2018-12-17,1.0,-0.5210968673062228,-1.0497071058663723,-0.07572799049155277,-0.9561507768061804,-0.6421597758723151,0.0
2018-12-18,1.0,-0.5167447949660036,-1.0429916803919084,-0.07048439545588918,-0.9532497149372862,-0.6396384982473923,0.0
2018-12-19,1.0,-0.5201892211522217,-1.0421946274708564,-0.07028214225375908,-0.9518077377935462,-0.6392549417131272,0.0
2018-12-20,1.0,-0.5039922676080013,-1.0181543116490166,-0.09694906707009582,-0.9550344595730375,-0.6282568498907379,0.0
2018-12-21,1.0,-0.5019022534386889,-1.0174338392073246,-0.09423470880889669,-0.9555583427400811,-0.6116476441322798,0.0
2018-12-24,1.0,-0.484019591565665,-0.9981321600531297,-0.10136144778349661,-0.9473269134982567,-0.6199153245890753,0.0
2018-12-26,1.0,-0.4950229234645409,-1.0256081946222793,-0.08343315022097393,-0.9208211143695015,-0.6055098921977614,0.0
2018-12-27,1.0,-0.45023244725235423,-0.9799340406087337,-0.09425040727937378,-0.8466245480192316,-0.6023761274685104,0.0
2018-12-28,1.0,-0.44864006352987884,-0.9816160412944211,-0.09374627754615841,-0.8459003375024816,-0.6007147111375819,0.0
2018-12-31,1.0,-0.4515116602439315,-0.9784672837789521,-0.09260657105399071,-0.8474434865519844,-0.6027968694132136,0.0
2019-01-02,1.0,-0.4509585996110031,-0.9789227166276347,-0.08708768308657168,-0.8472591592902791,-0.6051284086849522,0.0
2019-01-03,1.0,-0.4546284172519145,-0.9714716502003731,-0.10867753838828713,-0.8522794905368409,-0.5807641947387217,0.0
2019-01-04,1.0,-0.43569398389388914,-0.9771435338702037,-0.10654508132006948,-0.8445049739459972,-0.5836886151902732,0.0
2019-01-07,1.0,-0.40978273498315326,-0.9447349056969133,-0.13434801130862475,-0.8274660160334611,-0.5564850315634562,0.0
2019-01-08,1.0,-0.41222704042124825,-0.9197769862165092,-0.13965463837695524,-0.8460585411181663,-0.5540111506891745,0.0
2019-01-09,1.0,-0.4109732049646212,-0.9135444457332869,-0.1396976375517148,-0.8454548969570428,-0.556895951745737,0.0
2019-01-10,1.0,-0.4123512134796723,-0.9092595455248106,-0.14016849590353994,-0.84804452001855,-0.5547998144999227,0.0
2019-01-11,1.0,-0.4101373573224995,-0.897697813890501,-0.146836912362159,-0.8503772489843296,-0.5642097117430838,0.0
2019-01-14,1.0,-0.4178798203500077,-0.8978627845748799,-0.14941149140467708,-0.8515564503639461,-0.5550178101285427,0.0
2019-01-15,1.0,-0.4077575851513155,-0.8905335761615065,-0.15999535009881038,-0.8476769868640291,-0.5689929089006858,0.0
2019-01-16,1.0,-0.41480876230496866,-0.8980973502976537,-0.15691996420372747,-0.85708727286876,-0.5639858371269599,0.0
2019-01-17,1.0,-0.41634574240479244,-0.8913914497996653,-0.16194032753724666,-0.8564982300540708,-0.5637764033142724,0.0
2019-01-18,1.0,-0.4069348778960551,-0.880087664370695,-0.17251095804633687,-0.8561756418284282,-0.5978788353162178,0.0
2019-01-22,1.0,-0.3018516267574247,-1.0158421457801547,-0.0,-1.167173129127669,-0.5668327863538755,0.0
2019-01-23,1.0,-0.2847988319273199,-0.9748945489941596,-0.02944516547696301,-1.1746430889033095,-0.5920668397144712,0.0
2019-01-24,1.0,-0.3010565518358094,-0.9513419422742176,-0.031089341375541434,-1.1882362466097236,-0.5764482046714974,0.0
2019-01-25,1.0,-0.186012828470929,-0.9857645354852059,-0.0,-1.4203186426650114,-0.5461618042623628,0.0
2019-01-28,1.0,-0.1931577856106158,-0.9743313290483102,-0.0,-1.4323864814430851,-0.5468795355587808,0.0
2019-01-29,1.0,-0.18661898623643394,-0.9677325460518108,-0.0,-1.44251320221215,-0.5613539024491663,0.0
2019-01-30,1.0,-0.19447794087072226,-0.970892760613747,-0.0,-1.4424300386710465,-0.5503763150234937,0.0
2019-01-31,1.0,-0.15774577540997253,-0.9863481228668942,-0.0,-1.4357362856905018,-0.5823691001415133,0.0
2019-02-01,1.0,-0.16736592863373903,-0.9796037053960869,-0.0,-1.4432351597225108,-0.563826693806339,0.0
2019-02-04,1.0,-0.16971257684000665,-0.9794816414686826,-0.0,-1.4432630004984217,-0.5610566539292241,0.0
2019-02-05,1.0,-0.14245868198659506,-0.9698180758502977,-0.0,-1.449981266391907,-0.6007659964197993,0.0
2019-02-06,1.0,-0.1393896498605271,-0.9597818393771599,-0.0,-1.451725717140597,-0.6125150922186603,0.0
2019-02-07,1.0,-0.1441017090454356,-0.9620675281367237,-0.0,-1.4614422676115049,-0.6007919966652773,0.0
2019-02-08,1.0,-0.12270094287767959,-0.9950107817851255,-0.0,-1.5273349964060716,-0.5831465899961946,0.0
2019-02-11,1.0,-0.12320771475701053,-0.9676859958550099,-0.0,-1.5305587277418264,-0.60812925601658,0.0
2019-02-12,1.0,-0.1207899766404757,-0.9867912507963474,-0.0,-1.5266510936504565,-0.6129114461669144,0.0
2019-02-13,1.0,-0.10857749469214438,-1.0126114649681528,-0.0,-1.5230573248407644,-0.6020382165605095,0.0
2019-02-14,1.0,-0.11087972800679982,-0.9729706757331067,-0.026221844453888653,-1.5303017424564387,-0.6094772630684233,0.0
2019-02-15,1.0,-0.1107141338097061,-0.977372293819914,-0.023350771979073624,-1.5318786950788992,-0.610012334651865,0.0
2019-02-19,1.0,-0.14316675165731768,-0.9451385347611763,-0.02124766275709672,-1.5361635220125784,-0.6038160802311745,0.0
2019-02-20,1.0,-0.1466972906299179,-0.9538513887116667,-0.01892731062056059,-1.5368976223895197,-0.5969120837054995,0.0
2019-02-21,1.0,-0.148732562095951,-0.9456873086083701,-0.02228649200408302,-1.5371299761823751,-0.5993109901326983,0.0
2019-02-22,1.0,-0.1439439014024649,-0.941606459838504,-0.03365915852103697,-1.5383765405864853,-0.5923076923076923,0.0
2019-02-25,1.0,-0.12819198906823812,-0.9384661371594499,-0.0439405585447092,-1.5540182765394142,-0.6056452301648305,0.0
2019-02-26,1.0,-0.1211111111111111,-0.9409401709401708,-0.05346153846153846,-1.5574358974358973,-0.6005982905982905,0.0
2019-02-27,1.0,-0.12163432772031797,-0.9427301478758868,-0.053679801692452345,-1.5544063595179076,-0.6014616633900334,0.0
2019-02-28,1.0,-0.111628105523777,-0.9384444634167165,-0.0607017843421839,-1.548663877742679,-0.609280286860753,0.0
2019-03-01,1.0,-0.1119434749297693,-0.9471780028943559,-0.05895122158849067,-1.5379671405465223,-0.600408614965523,0.0
2019-03-04,1.0,-0.09977459277846298,-0.9472206864287841,-0.06413473397694892,-1.5286011993365374,-0.6132777612384638,0.0
2019-03-05,1.0,-0.11344645293315145,-0.9413796043656208,-0.057213506139154165,-1.530056275579809,-0.6211630286493861,0.0
2019-03-06,1.0,-0.11777484346381566,-0.9413894449887124,-0.049580440431060184,-1.5373344124036292,-0.6134088682540358,0.0
2019-03-07,1.0,-0.11974370942419485,-0.92209445410956,-0.057919972843382704,-1.549454746043196,-0.5940085713073365,0.0
2019-03-08,1.0,-0.07460704955244336,-0.9133153454109383,-0.10270247119790998,-1.5990834725255898,-0.5931303267805902,0.0
2019-03-11,1.0,-0.04267529665587918,-0.906623516720604,-0.1364401294498382,-1.5861057173678532,-0.6431067961165049,0.0
2019-03-12,1.0,-0.0017451245582653463,-0.8532786527638411,-0.1979407530212469,-1.6050346843505956,-0.7048121809694167,0.0
2019-03-13,1.0,-0.014358255997198388,-0.8557170372964454,-0.21524251444580633,-1.5845736298371564,-0.7076256347399754,0.0
2019-03-14,1.0,-0.006700827749310208,-0.8680418692243682,-0.21438269171812727,-1.5800376647834273,-0.7105067227258792,0.0
2019-03-15,1.0,-0.012342425440330302,-0.8538674397153775,-0.2229542759256819,-1.5792155312513727,-0.72398647164756,0.0
2019-03-18,1.0,-0.0,-0.8641964364861271,-0.26557929261590285,-1.5641787075613864,-0.7382324262033508,0.0
2019-03-19,1.0,-0.0,-0.8733867378727191,-0.2522029372496662,-1.5641299510458389,-0.7607031597685803,0.0
2019-03-20,1.0,-0.0,-0.8696623190995176,-0.2547346792924781,-1.5640075040200108,-0.7782740753975345,0.0
2019-03-21,1.0,-0.013927327917150255,-0.8661726631550755,-0.25734309436657443,-1.5843674671904295,-0.7421212391750737,0.0
2019-03-22,1.0,-0.0006288460674661995,-0.8559044153977452,-0.29151506984683107,-1.6028387908188475,-0.7408705026276783,0.0
2019-03-25,1.0,-0.0,-0.737366138596336,-0.37737852907336933,-1.5869988494557041,-0.7233826002301089,0.0
2019-03-26,1.0,-0.0,-0.728406652360515,-0.38353898426323324,-1.5924535050071533,-0.7663179542203148,0.0
2019-03-27,1.0,-0.0,-0.7183369060378706,-0.38946945337620575,-1.5972668810289388,-0.7607627724187209,0.0
2019-03-28,1.0,-0.0,-0.7127121300317916,-0.3977522052567949,-1.596471589128196,-0.7706980701204496,0.0
2019-03-29,1.0,-0.0,-0.7067591763652642,-0.40689346463742165,-1.5905550581915846,-0.7720680393912265,0.0
2019-04-01,1.0,-0.0,-0.7195734002509411,-0.4023570532353468,-1.5936995877397384,-0.7654149489155763,0.0
2019-04-02,1.0,-0.0,-0.7241687123409953,-0.45748716804284756,-1.5711225172952465,-0.7105110466413747,0.0
2019-04-03,1.0,-0.0,-0.723580863977151,-0.4565780078543377,-1.5759550160656908,-0.7065780078543378,0.0
2019-04-04,1.0,-0.0,-0.7268417050588183,-0.4422328577179407,-1.5756586304065843,-0.7281388379478463,0.0
2019-04-05,1.0,-0.0,-0.7177687809266757,-0.46374269005847957,-1.5914080071974808,-0.725506072874494,0.0
2019-04-08,1.0,-0.0,-0.7084982014388489,-0.46740107913669066,-1.5946043165467627,-0.7258543165467626,0.0
2019-04-09,1.0,-0.0,-0.6980162308385934,-0.4766456266907123,-1.6090622182146077,-0.7248422001803426,0.0
2019-04-10,1.0,-0.0,-0.6768572714993246,-0.49540747411076097,-1.6139126519585771,-0.7162989644304368,0.0
2019-04-11,1.0,-0.0,-0.6629592939481268,-0.5092759365994236,-1.6205871757925072,-0.7100594380403458,0.0
2019-04-12,1.0,-0.0,-0.6605269083539743,-0.5065976131501915,-1.623553253771673,-0.7128124296329655,0.0
2019-04-15,1.0,-0.0,-0.6643592394480154,-0.5088776014743561,-1.6035420506135658,-0.7182091967456287,0.0
2019-04-16,1.0,-0.13130710423270556,-0.6112250606004102,-0.6381129964572069,-1.082603020697371,-0.26597053887749394,0.0
2019-04-17,1.0,-0.12888210322484547,-0.6206524167721755,-0.6495121769568779,-1.0815520965219334,-0.24320399195650558,0.0
2019-04-18,1.0,-0.13626201654370668,-0.6133840077502049,-0.6220657276995305,-1.0825322304195544,-0.2718160816752366,0.0
2019-04-22,1.0,-0.15819736399955195,-0.6070641825038271,-0.6022476944330358,-1.0865847739237575,-0.2796176679236829,0.0
2019-04-23,1.0,-0.16967953985209533,-0.5967356390528125,-0.5933368193023083,-1.096362142376933,-0.2788899678792859,0.0
2019-04-24,1.0,-0.17289475647050048,-0.5861117326769598,-0.5920041769225032,-1.0965167449839637,-0.2818676810621317,0.0
2019-04-25,1.0,-0.16227415260564432,-0.581454382559355,-0.6086680603255189,-1.1015753322383157,-0.2790801851575332,0.0
2019-04-26,1.0,-0.16357806033036282,-0.5805958462284201,-0.612438942540736,-1.0982512397926845,-0.2738357134867072,0.0
2019-04-29,1.0,-0.17597868719011323,-0.5633464071634722,-0.6128912898690151,-1.0714867164952269,-0.27643750462517575,0.0
2019-04-30,1.0,-0.1802518223989397,-0.5382151535233046,-0.6226345629924159,-1.0564759590604522,-0.2840365216110743,0.0
2019-05-01,1.0,-0.21382027022052058,-0.5315686779810772,-0.6019953613371131,-1.0624378750506205,-0.2716194823841255,0.0
2019-05-02,1.0,-0.21289990060008102,-0.5327099363104223,-0.5993815116150647,-1.0508780326178992,-0.28560910061480693,0.0
2019-05-03,1.0,-0.21468281727476896,-0.5264901881374028,-0.6000515444939435,-1.0537535436839587,-0.2867714738043518,0.0
2019-05-06,1.0,-0.20823840670243257,-0.502461968104652,-0.6097964283089586,-1.0532079076945688,-0.30087454986404055,0.0
2019-05-07,1.0,-0.19939688143571638,-0.5048175934098265,-0.6179390997352163,-1.0540232421300382,-0.30137540453074435,0.0
2019-05-08,1.0,-0.2094816872578405,-0.4937129907156956,-0.6308209664449156,-1.0072008187733021,-0.31405804517874114,0.0
2019-05-09,1.0,-0.19682870542693368,-0.48682349437951306,-0.6366038859525049,-1.075411300528549,-0.32654656443087915,0.0
2019-05-10,1.0,-0.19231489457323694,-0.4876596382157971,-0.6297891464739148,-1.09059585783304,-0.3448185461218681,0.0
2019-05-13,1.0,-0.210895847413081,-0.4897874896748517,-0.60696853645716,-1.0913118570248552,-0.3555981076819103,0.0
2019-05-14,1.0,-0.13862488862488861,-0.44171369171369174,-0.7195574695574696,-1.0650430650430651,-0.34756459756459757,0.0
2019-05-15,1.0,-0.11608105595835656,-0.44398587097973596,-0.7418479271240007,-1.0813905930470347,-0.3348577802565532,0.0
2019-05-16,1.0,-0.10368415182720547,-0.4477489869511878,-0.7568311089631585,-1.0778839362058068,-0.3314993122420908,0.0
2019-05-17,1.0,-0.10203776964992162,-0.4420765843099201,-0.767037396432037,-1.0869970889005,-0.3340300067179219,0.0
2019-05-20,1.0,-0.10398716944537689,-0.43787997463727574,-0.7728171272984968,-1.0821304688374174,-0.33296035209428965,0.0
2019-05-21,1.0,-0.10010439191708298,-0.44113041533069863,-0.777533368130639,-1.0778092610543584,-0.33170531653120566,0.0
2019-05-22,1.0,-0.08469128419793691,-0.4210270593511735,-0.8073329346688592,-1.0929511137688743,-0.3314770518762147,0.0
2019-05-23,1.0,-0.0853576500485836,-0.41643620599446896,-0.7955751550938038,-1.0969055983257343,-0.3429254802302115,0.0
2019-05-24,1.0,-0.07292521064797554,-0.4006785474610394,-0.814070539109686,-1.0981656848855417,-0.3424054880322124,0.0
2019-05-28,1.0,-0.07692307692307693,-0.3908423132853574,-0.814720906819792,-1.1003393116820164,-0.34587419366866773,0.0
2019-05-29,1.0,-0.09157808667211773,-0.394001337991526,-0.8116033598453876,-1.0968557199137738,-0.3226417899353304,0.0
2019-05-30,1.0,-0.09142920830701787,-0.3927257866775643,-0.8114574432514767,-1.096407474830033,-0.32306720659806065,0.0
2019-05-31,1.0,-0.08788554440728354,-0.39516908212560387,-0.8063545150501672,-1.0959866220735788,-0.3306949089557785,0.0
2019-06-03,1.0,-0.08260306895914216,-0.3991125901275651,-0.8290256979108892,-1.0912922906267333,-0.2954705121094472,0.0
2019-06-04,1.0,-0.135452865064695,-0.37859519408502773,-0.8197781885397412,-1.1031792975970425,-0.2598521256931608,0.0
2019-06-05,1.0,-0.13693158916859038,-0.37616796746180065,-0.8300538639111796,-1.0961122714447988,-0.2249093107617896,0.0
2019-06-06,1.0,-0.13547608600263272,-0.39242357759251134,-0.8304080737165423,-1.077263419628492,-0.22103992979376919,0.0
2019-06-07,1.0,-0.1338481809530781,-0.41537954761730467,-0.8280872556913842,-1.0630627333284532,-0.21971305175316594,0.0
2019-06-10,1.0,-0.12194230136385241,-0.41752897729350247,-0.8175436030567845,-1.0718124977147245,-0.22761344107645617,0.0
2019-06-11,1.0,-0.11000696710791683,-0.4185398408565876,-0.8398298558908731,-1.075208096512779,-0.22331414322907117,0.0
2019-06-12,1.0,-0.10947298932775883,-0.4208017016906883,-0.8418601239593647,-1.0740088751971246,-0.22125646385741005,0.0
2019-06-13,1.0,-0.11192606718497873,-0.42610385800205375,-0.844983130409271,-1.0661214610532495,-0.21816781575473085,0.0
2019-06-14,1.0,-0.11515906758539801,-0.4206128133704735,-0.854200263890925,-1.0673654889312416,-0.20781410350388504,0.0
2019-06-17,1.0,-0.11514773810396656,-0.4225749688393577,-0.8542048537282791,-1.0660239020456044,-0.20804311166507808,0.0
2019-06-18,1.0,-0.1164350918356124,-0.42383693221395313,-0.8541995087436302,-1.063863328078601,-0.2077941122557466,0.0
2019-06-19,1.0,-0.11414237586055369,-0.41756994287388316,-0.8721253845027099,-1.0679654313754212,-0.19009081587813095,0.0
2019-06-20,1.0,-0.12124995409980538,-0.4211434656482943,-0.8544045826754305,-1.078544413028311,-0.19670987404986595,0.0
2019-06-21,1.0,-0.12222099731745857,-0.43008856061441225,-0.8501818983574028,-1.0679087200970125,-0.20427736743468197,0.0
2019-06-24,1.0,-0.10511751466627312,-0.4281075895657307,-0.86946094528281,-1.0601778400915027,-0.2267645648083238,0.0
2019-06-25,1.0,-0.08775835838064493,-0.3744851385951241,-0.8897176147537942,-1.1095773498088983,-0.2491372592675053,0.0
2019-06-26,1.0,-0.09931931856643225,-0.36692866007295705,-0.891166184047234,-1.1574968974465045,-0.2457974502651273,0.0
2019-06-27,1.0,-0.11067939190463617,-0.3555019050133917,-0.8792108340563582,-1.1528160247463126,-0.2740578671394621,0.0
2019-06-28,1.0,-0.11707059666051035,-0.3411103991557046,-0.8786325430628322,-1.1587953714522634,-0.2735667709471939,0.0
2019-07-01,1.0,-0.1392924350771547,-0.3280015054572827,-0.8747835905156192,-1.1624764772299585,-0.25905156191193074,0.0
2019-07-02,1.0,-0.13832668723196145,-0.3305244150176811,-0.8752915506733879,-1.1620645549620043,-0.25573696486344144,0.0
2019-07-03,1.0,-0.13472963826427015,-0.32954801835000375,-0.8791832744228021,-1.1604873279687147,-0.25629841317590435,0.0
2019-07-05,1.0,-0.1370501164625441,-0.32778570891877673,-0.8758734690810728,-1.1568863175294912,-0.2592606506875047,0.0
2019-07-08,1.0,-0.13724974645982796,-0.32930173158547116,-0.8748074972767906,-1.1561431844645607,-0.2586485369793036,0.0
2019-07-09,1.0,-0.1385313871899741,-0.3260290420622115,-0.8751641589433792,-1.1556039173014143,-0.2568383925556264,0.0
2019-07-10,1.0,-0.14512497185318624,-0.31333033100653007,-0.8704120693537493,-1.1665165503265031,-0.25744952338062,0.0
2019-07-11,1.0,-0.14311974789915966,-0.31445078031212487,-0.8691851740696278,-1.1669042617046819,-0.25784063625450176,0.0
2019-07-12,1.0,-0.12167942368302567,-0.33434639051478315,-0.8745685126819751,-1.1632898093951674,-0.25814197808794836,0.0
2019-07-15,1.0,-0.1267246550689862,-0.33495800839832035,-0.8749625074985002,-1.1600554889022197,-0.2525119976004799,0.0
2019-07-16,1.0,-0.12200786664169319,-0.3296497471436598,-0.863869638509084,-1.162240119872635,-0.26821502153961413,0.0
2019-07-17,1.0,-0.12316341829085459,-0.3304347826086957,-0.8633808095952025,-1.1636056971514244,-0.26757871064467764,0.0
2019-07-18,1.0,-0.12828479448978064,-0.3307254623044097,-0.8675226473010408,-1.1585311072845699,-0.2583289660851988,0.0
2019-07-19,1.0,-0.11339472896076669,-0.33007637017070973,-0.8704327643006887,-1.165880503144654,-0.26388888888888884,0.0
2019-07-22,1.0,-0.1100707838657728,-0.3226845436500505,-0.8656604621549754,-1.1679337852514886,-0.2788659600764016,0.0
2019-07-23,1.0,-0.1115937687237867,-0.32141252246854407,-0.8654883163571,-1.1671659676452966,-0.2790967645296585,0.0
2019-07-24,1.0,-0.11208380097268987,-0.3221099887766555,-0.876356154133932,-1.1613168724279834,-0.26924803591470264,0.0
2019-07-25,1.0,-0.15692240817213646,-0.3216329783380424,-0.8430775918278635,-1.093494167934507,-0.2073100050713613,0.0
2019-07-26,1.0,-0.19045964631900777,-0.272904144807699,-0.824757669457666,-1.0159469131084322,-0.17023937741027692,0.0
2019-07-29,1.0,-0.21593348553514838,-0.22414556854192935,-0.8077827375881691,-0.9763519269431288,-0.18332367874058678,0.0
2019-07-30,1.0,-0.21876171329267044,-0.2250315194057314,-0.8065219613589123,-0.9722288479231268,-0.18495928033529832,0.0
2019-07-31,1.0,-0.21925097209905178,-0.21812538372330995,-0.8079678013507061,-0.9727130090729245,-0.19285080837710622,0.0
2019-08-01,1.0,-0.22820687308608373,-0.22963593058863557,-0.7914256549846886,-0.9717591017352842,-0.18149030282408982,0.0
2019-08-02,1.0,-0.2160645029597877,-0.2229366537388583,-0.8066272028305097,-0.9702320201401647,-0.18619446145471866,0.0
2019-08-05,1.0,-0.22496955757001758,-0.22003111892842644,-0.8067920443782979,-0.9635367338655121,-0.1671289406034366,0.0
2019-08-06,1.0,-0.224815519716852,-0.22117599919863767,-0.8055360779992654,-0.9185281645463956,-0.16898727837323452,0.0
