Date,CHUY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.2566982124079916,-1.1655520504731862,-0.0,-0.9348054679284964,-0.8490431125131441,0.0
2018-11-05,1.0,-0.2484999577452886,-1.2004986055945237,-0.0,-0.9437589791261725,-0.8326713428547283,0.0
2018-11-06,1.0,-0.24406909137206637,-1.1999745363493612,-0.0,-0.9542503076857785,-0.8456478377116665,0.0
2018-11-07,1.0,-0.24381655424038012,-1.1996945399007253,-0.0,-0.9537143099571507,-0.8452759747146917,0.0
2018-11-08,1.0,-0.3330700528586184,-1.8091621605200803,-0.0,-1.4909168236223345,-1.4425542256516193,0.0
2018-11-09,1.0,-0.33282720923170367,-1.8081992104464015,-0.0,-1.4906771940479806,-1.441724870938354,0.0
2018-11-12,1.0,-0.33159806295399513,-1.77409200968523,-0.0,-1.5087167070217915,-1.4388619854721547,0.0
2018-11-13,1.0,-0.2719325247799052,-1.823493197069507,-0.0,-1.576371359970449,-1.484701102013175,0.0
2018-11-14,1.0,-0.27206697033115845,-1.8229718084451556,-0.0,-1.576080265911609,-1.4842422750215438,0.0
2018-11-15,1.0,-0.26857703871878263,-1.8213781677609375,-0.0,-1.5769773577959134,-1.4691661041909554,0.0
2018-11-16,1.0,-0.2609968885363919,-1.7991580745531084,-0.0,-1.5686047221035935,-1.4721493502531877,0.0
2018-11-19,1.0,-0.25881346612085293,-1.8028960713631086,-0.0,-1.572921121769414,-1.4752856357304331,0.0
2018-11-20,1.0,-0.16368613138686133,-1.793065693430657,-0.0,-1.5932481751824819,-1.5327858880778589,0.0
2018-11-21,1.0,-0.17182233991333654,-1.7813553201733268,-0.0,-1.5895522388059702,-1.475565719788156,0.0
2018-11-23,1.0,-0.1728380243653604,-1.7648082578167197,-0.0,-1.5904098901758388,-1.4733241313088878,0.0
2018-11-26,1.0,-0.17135319863301157,-1.7685712572696206,-0.0,-1.5863061334612387,-1.4692727381737514,0.0
2018-11-27,1.0,-0.14824699745238384,-1.8174814994540822,-0.0,-1.611549193254883,-1.4884750697561566,0.0
2018-11-28,1.0,-0.1508495145631068,-1.8114684466019417,-0.0,-1.6148665048543687,-1.4907766990291262,0.0
2018-11-29,1.0,-0.12078867902184855,-1.7625081413938064,-0.0,-1.5738646456273313,-1.4638522114986086,0.0
2018-11-30,1.0,-0.1196044762863402,-1.7629818224880098,-0.0,-1.5743383267215347,-1.4640298419089348,0.0
2018-12-03,1.0,-0.11447549518281372,-1.7882831667763748,-0.0,-1.5978696666866135,-1.4835138531506191,0.0
2018-12-04,1.0,-0.09717346027967867,-1.7903005058018446,-0.0,-1.5870871764355847,-1.4761083011008629,0.0
2018-12-06,1.0,-0.06158906595587819,-1.6478194294788182,-0.0,-1.561900981114955,-1.3999319457834742,0.0
2018-12-07,1.0,-0.07405510018214936,-1.652777777777778,-0.0,-1.5687613843351549,-1.3965733151183972,0.0
2018-12-10,1.0,-0.017732281702746544,-1.6536890977233316,-0.0,-1.5618392347709347,-1.3605191027577332,0.0
2018-12-11,1.0,-0.011315258794532825,-1.658525655388752,-0.0,-1.5618978265740533,-1.3698745238628725,0.0
2018-12-12,1.0,-0.009704925389879951,-1.661505665881297,-0.0,-1.563727140132391,-1.374845730954785,0.0
2018-12-13,1.0,-0.009739169371991492,-1.6536997649166012,-0.0,-1.5639202955334153,-1.3698085749468263,0.0
2018-12-14,1.0,-0.013641191927097892,-1.6434281880695476,-0.0,-1.5656063062559402,-1.3679767428858947,0.0
2018-12-17,1.0,-0.0,-1.633020908435472,-0.0,-1.5414563806777217,-1.371526814929843,0.0
2018-12-18,1.0,-0.0,-1.5994963595554825,-0.0,-1.515629276838014,-1.3592270214047188,0.0
2018-12-19,1.0,-0.0,-1.604205556165587,-0.0,-1.5210826836499398,-1.3649939606895796,0.0
2018-12-20,1.0,-0.0,-1.5749986418210462,-0.0,-1.5115445211061007,-1.346172651708589,0.0
2018-12-21,1.0,-0.0,-1.566171723692705,-0.0,-1.502098127824403,-1.3115988809984938,0.0
2018-12-24,1.0,-0.0,-1.5206286836935168,-0.0,-1.4722030478415549,-1.3169967610046196,0.0
2018-12-26,1.0,-0.0,-1.51419920651493,-0.0,-1.4239924827730215,-1.2821570265191062,0.0
2018-12-27,1.0,-0.0,-1.4027682676318107,-0.0,-1.2568228504352927,-1.2313900029345592,0.0
2018-12-28,1.0,-0.0,-1.4269446909198462,-0.0,-1.2663413191363502,-1.2361727299615497,0.0
2018-12-31,1.0,-0.0,-1.4413410587827464,-0.0,-1.2709849948001783,-1.239885108701035,0.0
2019-01-02,1.0,-0.0,-1.4418351169242964,-0.0,-1.2679349980182322,-1.2446492271105827,0.0
2019-01-03,1.0,-0.0,-1.444295568458141,-0.0,-1.2660413875241925,-1.2522455461267432,0.0
2019-01-04,1.0,-0.0,-1.443133205487535,-0.0,-1.2257461769189164,-1.2482667060038353,0.0
2019-01-07,1.0,-0.0,-1.380314585319352,-0.0,-1.1888941849380363,-1.1972354623450907,0.0
2019-01-08,1.0,-0.0,-1.4091785576552256,-0.0,-1.196201311222522,-1.2152911685306593,0.0
2019-01-09,1.0,-0.0,-1.3928159261396422,-0.0,-1.1939315252933256,-1.2218695903058279,0.0
2019-01-10,1.0,-0.0,-1.3887953024979542,-0.0,-1.2025316455696202,-1.221687442845454,0.0
2019-01-11,1.0,-0.0,-1.3614933128066968,-0.0,-1.2073511017030696,-1.2420860194361591,0.0
2019-01-14,1.0,-0.0,-1.3606975959917138,-0.0,-1.2097123861829744,-1.2472418943007177,0.0
2019-01-15,1.0,-0.0,-1.3629328690268911,-0.0,-1.2121300058038307,-1.2614625652930935,0.0
2019-01-16,1.0,-0.0,-1.3631349782293178,-0.0,-1.1941944847605226,-1.2805515239477503,0.0
2019-01-17,1.0,-0.0,-1.364375605033882,-0.0,-1.1946272991287512,-1.281268151016457,0.0
2019-01-18,1.0,-0.0,-1.3621692992322363,-0.0,-1.2103281334050564,-1.3177172477871777,0.0
2019-01-22,1.0,-0.0,-1.411604577305036,-0.0,-1.2763018601603067,-1.3531784039925392,0.0
2019-01-23,1.0,-0.0,-1.3659537806608555,-0.0,-1.2890229069531727,-1.41293330630448,0.0
2019-01-24,1.0,-0.0,-1.3631341543763618,-0.0,-1.2937509502812832,-1.4112817393948607,0.0
2019-01-25,1.0,-0.0,-1.3163292000209281,-0.0,-1.410872181237901,-1.5048396379427615,0.0
2019-01-28,1.0,-0.0,-1.2929128908909957,-0.0,-1.4422502749986903,-1.5029595097166206,0.0
2019-01-29,1.0,-0.0,-1.283244046040418,-0.0,-1.4596615923195246,-1.5612369384182887,0.0
2019-01-30,1.0,-0.0,-1.2823573095692764,-0.0,-1.4583598557182262,-1.5637598132824104,0.0
2019-01-31,1.0,-0.0,-1.3025420123378004,-0.0,-1.4334184216124228,-1.5820570091469899,0.0
2019-02-01,1.0,-0.0,-1.302870533099004,-0.0,-1.4392607977845235,-1.5834797891036907,0.0
2019-02-04,1.0,-0.0,-1.3058203312210446,-0.0,-1.4362852122051226,-1.5829916395974224,0.0
2019-02-05,1.0,-0.0,-1.2943150940380415,-0.0,-1.4317758005221377,-1.6018434652885076,0.0
2019-02-06,1.0,-0.0,-1.2893115456737207,-0.0,-1.433485132601125,-1.6348245379051702,0.0
2019-02-07,1.0,-0.0,-1.2898698237531472,-0.0,-1.430331601221407,-1.636845770611239,0.0
2019-02-08,1.0,-0.0,-1.2980417473638908,-0.0,-1.4539487841618248,-1.6278244028405424,0.0
2019-02-11,1.0,-0.0,-1.2803193785066898,-0.0,-1.4650949503668536,-1.6494389296504102,0.0
2019-02-12,1.0,-0.0,-1.2992518703241895,-0.0,-1.4749539195489534,-1.646969532690014,0.0
2019-02-13,1.0,-0.0,-1.3344361881000162,-0.0,-1.4644464934642296,-1.6249932201551227,0.0
2019-02-14,1.0,-0.0,-1.286397478397913,-0.0,-1.5007880006521386,-1.647356121949894,0.0
2019-02-15,1.0,-0.0,-1.2955015793486548,-0.0,-1.502123951639255,-1.6484043132556365,0.0
2019-02-19,1.0,-0.0,-1.2764302806177943,-0.0,-1.5159343049815097,-1.6459647596258429,0.0
2019-02-20,1.0,-0.0,-1.2946035541546654,-0.0,-1.5042117276234985,-1.6356719743492203,0.0
2019-02-21,1.0,-0.0,-1.3190657251493751,-0.0,-1.4948940793047256,-1.617925040738729,0.0
2019-02-22,1.0,-0.0,-1.305569112304105,-0.0,-1.5034976411257526,-1.6136868933355026,0.0
2019-02-25,1.0,-0.0,-1.280218001295057,-0.0,-1.504586660910857,-1.6113209583423267,0.0
2019-02-26,1.0,-0.0,-1.2867961270081678,-0.0,-1.5131173256883212,-1.6092389246497538,0.0
2019-02-27,1.0,-0.0,-1.287608225108225,-0.0,-1.5212121212121212,-1.6024891774891776,0.0
2019-02-28,1.0,-0.0,-1.2937828608596673,-0.0,-1.526912027752182,-1.5996530977288743,0.0
2019-03-01,1.0,-0.0,-1.2953522425294215,-0.0,-1.5372308693530017,-1.5907044850588428,0.0
2019-03-04,1.0,-0.0,-1.300754737470815,-0.0,-1.5359179019384266,-1.5930933376771461,0.0
2019-03-05,1.0,-0.0,-1.2792044585291225,-0.0,-1.5835974210468802,-1.601081848978254,0.0
2019-03-06,1.0,-0.0,-1.281571459838039,-0.0,-1.5836069161742177,-1.6064784416721385,0.0
2019-03-07,1.0,-0.0,-1.2634162303664922,-0.0,-1.59331369982548,-1.5970222513089005,0.0
2019-03-08,1.0,-0.0,-1.2650421847246893,-0.0,-1.6554729129662524,-1.630106571936057,0.0
2019-03-11,1.0,-0.0,-1.2626632147681225,-0.0,-1.6727262494371902,-1.6927059882935616,0.0
2019-03-12,1.0,-0.0,-1.216131244998285,-0.0,-1.7224191151251855,-1.7776380473305131,0.0
2019-03-13,1.0,-0.0,-1.2443600368324126,-0.0,-1.7346339779005526,-1.7760704419889504,0.0
2019-03-14,1.0,-0.0,-1.245185398102903,-0.0,-1.7328542684679504,-1.7707387180224203,0.0
2019-03-15,1.0,-0.0,-1.2368954532290761,-0.0,-1.7589342600637128,-1.7961772371850564,0.0
2019-03-18,1.0,-0.0,-1.2733985817265427,-0.0,-1.7736037039207642,-1.8136318349645433,0.0
2019-03-19,1.0,-0.0,-1.2802994576750766,-0.0,-1.7817731667059653,-1.8327634991747228,0.0
2019-03-20,1.0,-0.0,-1.2886750118091639,-0.0,-1.7746811525743975,-1.841225791213982,0.0
2019-03-21,1.0,-0.0,-1.289728453364817,-0.0,-1.7990554899645808,-1.814344746162928,0.0
2019-03-22,1.0,-0.0,-1.2854509780605268,-0.0,-1.847731731969796,-1.812533444318925,0.0
2019-03-25,1.0,-0.0,-1.1402850272711278,-0.0,-1.903466072371122,-1.8210075655386782,0.0
2019-03-26,1.0,-0.0,-1.1574928977272727,-0.0,-1.9095052083333333,-1.8515625,0.0
2019-03-27,1.0,-0.0,-1.1483581384360972,-0.0,-1.91111504842901,-1.846503661705646,0.0
2019-03-28,1.0,-0.0,-1.145071589161046,-0.0,-1.9058691279138564,-1.8655780381019997,0.0
2019-03-29,1.0,-0.0,-1.1356002365464222,-0.0,-1.904849201655825,-1.873211117681845,0.0
2019-04-01,1.0,-0.0,-1.1490583915669785,-0.0,-1.9069051285088239,-1.866102096411228,0.0
2019-04-02,1.0,-0.0,-1.2075528700906344,-0.0,-2.0097885196374623,-1.8249546827794563,0.0
2019-04-03,1.0,-0.0,-1.2107585373224539,-0.0,-2.000664853430039,-1.83269870051375,0.0
2019-04-04,1.0,-0.0,-1.2069528415961306,-0.0,-1.9962515114873034,-1.8428053204353085,0.0
2019-04-05,1.0,-0.0,-1.1922494701786255,-0.0,-1.9975779594308207,-1.8652739933393885,0.0
2019-04-08,1.0,-0.0,-1.179028750906016,-0.0,-1.9954699202705966,-1.8656076346943704,0.0
2019-04-09,1.0,-0.0,-1.1678898526111483,-0.0,-2.0348153090313583,-1.8626796870261417,0.0
2019-04-10,1.0,-0.0,-1.1609599418217078,-0.0,-2.0350281801102965,-1.8642506514756683,0.0
2019-04-11,1.0,-0.0,-1.1422852983988356,-0.0,-2.061135371179039,-1.8615963124696748,0.0
2019-04-12,1.0,-0.0,-1.1434893307468477,-0.0,-2.058074684772066,-1.8605116391852572,0.0
2019-04-15,1.0,-0.0,-1.1406718656268748,-0.0,-2.0107378524295143,-1.847390521895621,0.0
2019-04-16,1.0,-0.0,-1.1381377780442472,-0.0,-2.009353078721746,-1.8480724264044608,0.0
2019-04-17,1.0,-0.0,-1.1367152365533368,-0.0,-2.0163698506925707,-1.8431372549019607,0.0
2019-04-18,1.0,-0.0,-1.1423173803526447,-0.0,-2.007796569509416,-1.8472472112270601,0.0
2019-04-22,1.0,-0.0,-1.1452174957942802,-0.0,-2.011715933669791,-1.851237683249219,0.0
2019-04-23,1.0,-0.0,-1.1524170274170276,-0.0,-2.0105820105820107,-1.8495069745069745,0.0
2019-04-24,1.0,-0.0,-1.139396846333713,-0.0,-2.003297559805744,-1.8528089213981656,0.0
2019-04-25,1.0,-0.0,-1.1386032049748864,-0.0,-2.0086103802917963,-1.8322171729251377,0.0
2019-04-26,1.0,-0.0,-1.129096146921138,-0.0,-2.0515544352418678,-1.8210298883687435,0.0
2019-04-29,1.0,-0.0,-1.105773257553096,-0.0,-2.04229733772061,-1.8346395453185762,0.0
2019-04-30,1.0,-0.0,-1.0891708363116512,-0.0,-2.0287109840362163,-1.8387538718132,0.0
2019-05-01,1.0,-0.0,-1.1183282069838971,-0.0,-2.0717688921054216,-1.8408419275073877,0.0
2019-05-02,1.0,-0.0,-1.1170643310178194,-0.0,-2.0595590456055572,-1.8638477801268498,0.0
2019-05-03,1.0,-0.0,-1.1269505261884603,-0.0,-2.0584855449377044,-1.862707148905286,0.0
2019-05-06,1.0,-0.0,-1.1011371156970098,-0.0,-2.0592022140665422,-1.8561458396005055,0.0
2019-05-07,1.0,-0.0,-1.1030722891566265,-0.0,-2.0619277108433733,-1.8590963855421685,0.0
2019-05-08,1.0,-0.0,-1.086571071577319,-0.0,-2.0213006485392992,-1.8420301065032425,0.0
2019-05-09,1.0,-0.0,-1.1587500000000002,-0.0,-2.371644736842105,-2.0486184210526317,0.0
2019-05-10,1.0,-0.0,-1.1510249525181742,-0.0,-2.367738555242649,-2.0303883685899535,0.0
2019-05-13,1.0,-0.0,-1.148201533119308,-0.0,-2.3665072397300664,-2.0371486601585533,0.0
2019-05-14,1.0,-0.0,-1.045407769488037,-0.0,-2.3739387702598402,-2.0123488551582196,0.0
2019-05-15,1.0,-0.0,-1.0525769180838633,-0.0,-2.431520186940153,-2.0068804361936907,0.0
2019-05-16,1.0,-0.0,-1.057474996752825,-0.0,-2.4291466424210935,-2.007793219898688,0.0
2019-05-17,1.0,-0.0,-1.050930460333007,-0.0,-2.424420502775057,-2.0541952334312765,0.0
2019-05-20,1.0,-0.0,-1.0174264510999205,-0.0,-2.498741054863504,-2.109859528226875,0.0
2019-05-21,1.0,-0.0,-1.0166766327818748,-0.0,-2.5076739087103843,-2.1196598232675568,0.0
2019-05-22,1.0,-0.0,-0.9999335548172759,-0.0,-2.5261129568106315,-2.1184717607973425,0.0
2019-05-23,1.0,-0.0,-0.9989389920424404,-0.0,-2.5337533156498675,-2.0986074270557027,0.0
2019-05-24,1.0,-0.0,-0.9614802133403569,-0.0,-2.5297952195957065,-2.093303483242247,0.0
2019-05-28,1.0,-0.0,-0.9517993170475441,-0.0,-2.52167060677699,-2.0933149461518257,0.0
2019-05-29,1.0,-0.0,-0.9583333333333334,-0.0,-2.518642072213501,-2.0641025641025643,0.0
2019-05-30,1.0,-0.0,-0.9530994839636815,-0.0,-2.513423476386439,-2.0655170161343,0.0
2019-05-31,1.0,-0.0,-0.953635888046037,-0.0,-2.523672508501177,-2.062058592728224,0.0
2019-06-03,1.0,-0.0,-0.9681412469867745,-0.0,-2.550068408365366,-1.9968076096162617,0.0
2019-06-04,1.0,-0.0,-0.9637714211246499,-0.0,-2.567928585391282,-1.9842314458851895,0.0
2019-06-05,1.0,-0.0,-0.9364002815279289,-0.0,-2.584234435984388,-1.8777273018107363,0.0
2019-06-06,1.0,-0.0,-0.9727195780975324,-0.0,-2.5719773422748875,-1.9661436291425225,0.0
2019-06-07,1.0,-0.0,-1.0259416966917785,-0.0,-2.559056665574844,-1.9659351457582703,0.0
2019-06-10,1.0,-0.0,-1.0332424360472667,-0.0,-2.509998701467342,-1.9494870796000523,0.0
2019-06-11,1.0,-0.0,-1.0511282118168774,-0.0,-2.521129516107995,-1.9491326464066778,0.0
2019-06-12,1.0,-0.0,-1.0621166644917135,-0.0,-2.520683805298186,-1.942059245726217,0.0
2019-06-13,1.0,-0.0,-1.0827396902163258,-0.0,-2.5173518070714334,-1.9354944121299262,0.0
2019-06-14,1.0,-0.0,-1.0767674130165157,-0.0,-2.5279065213134015,-1.9231673085710554,0.0
2019-06-17,1.0,-0.0,-1.0616123093108891,-0.0,-2.5769331930562864,-1.9369410836401895,0.0
2019-06-18,1.0,-0.0,-1.0762639245929735,-0.0,-2.5827565750444927,-1.932568716630413,0.0
2019-06-19,1.0,-0.0,-1.0577920798581468,-0.00518815262362908,-2.5765416694030345,-1.927759900177317,0.0
2019-06-20,1.0,-0.0,-1.0685319289005926,-0.0,-2.5803159973666885,-1.934430546412113,0.0
2019-06-21,1.0,-0.0,-1.0781763237419524,-0.0,-2.5627381421626594,-1.9285245040073578,0.0
2019-06-24,1.0,-0.0,-1.0601830512938697,-0.009876868374267465,-2.5533680121156253,-1.9611509843945478,0.0
2019-06-25,1.0,-0.0,-1.0413130715084533,-0.013880665745674625,-2.5591737385698305,-1.9642128807315309,0.0
2019-06-26,1.0,-0.0,-1.0358623412515628,-0.0,-2.521879318286504,-2.0224386392051064,0.0
2019-06-27,1.0,-0.0,-1.0300092336103417,-0.006331618519984171,-2.5319219100382533,-2.0271731961482655,0.0
2019-06-28,1.0,-0.0,-1.00658414537793,-0.014024229654990783,-2.539307347906242,-2.024229654990782,0.0
2019-07-01,1.0,-0.0,-0.9913123601421615,-0.024154271422930106,-2.5594313544820326,-2.006647360800316,0.0
2019-07-02,1.0,-0.0,-1.0106221547799696,-0.011281915946427391,-2.5592135646895824,-2.0164280530447978,0.0
2019-07-03,1.0,-0.0,-1.0126232741617356,-0.0037475345167652854,-2.5498356344510187,-2.0083497698882313,0.0
2019-07-05,1.0,-0.0,-0.9863013698630136,-0.010486989578554106,-2.5463066133578027,-2.0112735137969455,0.0
2019-07-08,1.0,-0.0,-0.9983577481442554,-0.0,-2.5491690205609934,-2.0211522039019902,0.0
2019-07-09,1.0,-0.0,-0.987063304439191,-0.0,-2.5520094562647757,-2.0277777777777777,0.0
2019-07-10,1.0,-0.0,-0.9446588604696802,-0.0,-2.5672793877150517,-2.0295021914044615,0.0
2019-07-11,1.0,-0.0,-0.9418277104487389,-0.0024893547330494597,-2.578512938093678,-2.028169014084507,0.0
2019-07-12,1.0,-0.0,-0.9442006680201716,-0.003078132163206497,-2.5799986901565264,-2.0220053703582423,0.0
2019-07-15,1.0,-0.0,-0.9719509797496559,-0.032505406645258535,-2.5664853529064815,-1.9825676649845994,0.0
2019-07-16,1.0,-0.0,-0.9726593233674273,-0.0433385785470758,-2.5637293469708893,-1.9767899291896145,0.0
2019-07-17,1.0,-0.0,-0.9933276640282593,-0.03368875515143586,-2.55282265977628,-1.961666775691764,0.0
2019-07-18,1.0,-0.0,-0.9950284555504676,-0.048145483090207365,-2.5484398508536663,-1.9498920651533984,0.0
2019-07-19,1.0,-0.0,-0.9967868852459018,-0.05600000000000001,-2.5483934426229506,-1.9561311475409837,0.0
2019-07-22,1.0,-0.0,-0.9731429320057645,-0.04015459190357658,-2.550242368662387,-1.9869644962662125,0.0
2019-07-23,1.0,-0.0,-0.9751605715034737,-0.04312491807576353,-2.5500720933280903,-1.9856468737711366,0.0
2019-07-24,1.0,-0.0,-0.9744918032786885,-0.0697704918032787,-2.546032786885246,-1.967016393442623,0.0
2019-07-25,1.0,-0.0,-0.9515833551426329,-0.07975660821774404,-2.559408531797959,-1.9519759225333682,0.0
2019-07-26,1.0,-0.0,-0.9359284174776306,-0.0765462739207106,-2.5652145516295475,-1.9535627979883743,0.0
2019-07-29,1.0,-0.0,-0.9268455156543329,-0.0,-2.361169987282747,-1.7677587355416944,0.0
2019-07-30,1.0,-0.0,-0.9228372873232686,-0.0,-2.3174574646537263,-1.7506589983225496,0.0
2019-07-31,1.0,-0.0,-0.9737917768694397,-0.0,-2.300793459966338,-1.7364751142101467,0.0
2019-08-01,1.0,-0.0,-0.9987464183381088,-0.0,-2.2651623686723976,-1.7055276981852914,0.0
2019-08-02,1.0,-0.0,-0.973740878095466,-0.030266778322765885,-2.268991506161024,-1.708577581050365,0.0
2019-08-05,1.0,-0.0,-0.9677554438860971,-0.016391481215601817,-2.2833811916726487,-1.7147642976788706,0.0
2019-08-06,1.0,-0.0,-0.9522638083523693,-0.0,-2.203303461606045,-1.7016927312130266,0.0
2019-08-07,1.0,-0.0,-0.9787333762962094,-0.0,-2.1657976448532428,-1.7140430019333293,0.0
2019-08-08,1.0,-0.0,-0.9771472212430972,-0.0,-2.17265891199624,-1.7249441898719302,0.0
2019-08-09,1.0,-0.0,-0.9564332247557004,-0.0,-2.136924150767799,-1.7233015355979524,0.0
2019-08-12,1.0,-0.0,-0.9566858486479797,-0.04665552874203329,-2.395829465998391,-1.7885650640430664,0.0
2019-08-13,1.0,-0.0,-0.9284833538840938,-0.03427866831072749,-2.4052404438964237,-1.7972256473489516,0.0
2019-08-14,1.0,-0.0,-0.9538147644367503,-0.027204154816371957,-2.402930629405218,-1.7988129096080128,0.0
2019-08-15,1.0,-0.0,-0.9865092748735245,-0.028968923151047942,-2.3425680558901467,-1.6645988918332935,0.0
2019-08-16,1.0,-0.0,-0.9791603927001143,-0.03505390592061675,-2.343311449737999,-1.6654821417816055,0.0
2019-08-19,1.0,-0.0,-0.9329188090398184,-0.04077484156403204,-2.3575272031567622,-1.647494918091594,0.0
2019-08-20,1.0,-0.0,-0.9419027736355503,-0.0410975246048315,-2.3572323292573816,-1.6245750074560095,0.0
2019-08-21,1.0,-0.0,-0.9398786869647954,-0.07177687916270219,-2.3359300666032348,-1.5991912464319695,0.0
2019-08-22,1.0,-0.0,-0.94425976492936,-0.059954885432743674,-2.336044164786893,-1.5958684554196843,0.0
2019-08-23,1.0,-0.0,-0.9408097838993112,-0.06103063405366896,-2.3356091189741153,-1.5993825694609354,0.0
2019-08-26,1.0,-0.0,-0.9039232781168264,-0.049287997675094446,-2.3129904097646032,-1.5460040685847136,0.0
2019-08-27,1.0,-0.0,-0.8974789915966386,-0.043233845262242825,-2.304665314401623,-1.5500434656621267,0.0
2019-08-28,1.0,-0.0,-0.8663110805230557,-0.057295251204404686,-2.2834939206239966,-1.5281601284698327,0.0
2019-08-29,1.0,-0.0,-0.8551546391752577,-0.06632302405498282,-2.2868843069873996,-1.5190148911798396,0.0
2019-08-30,1.0,-0.0,-0.8460356309408616,-0.06733450964767487,-2.276908190562923,-1.501565256986738,0.0
2019-09-03,1.0,-0.0,-0.8613259040254719,-0.08960654992040026,-2.2548328405731177,-1.4799294973845805,0.0
2019-09-04,1.0,-0.0,-0.8348796175081108,-0.09437076669133132,-2.2666059536683933,-1.4959872502703626,0.0
2019-09-05,1.0,-0.0,-0.8506946413382477,-0.08227955769776013,-2.2736603345619506,-1.463963708534165,0.0
2019-09-06,1.0,-0.0,-0.8371554450971532,-0.1003727971079982,-2.288465883416177,-1.4224469046543153,0.0
2019-09-09,1.0,-0.0,-0.8488089175578567,-0.10462287104622871,-2.293045889209529,-1.4118712159791773,0.0
2019-09-10,1.0,-0.0,-0.8344040762073548,-0.15352237483385026,-2.219816127603013,-1.3305826318121399,0.0
2019-09-11,1.0,-0.0,-0.8093814033338871,-0.18491443761422163,-2.2297723874397737,-1.313950268593897,0.0
2019-09-12,1.0,-0.0,-0.7951227604512277,-0.1896151293961513,-2.2310882548108824,-1.313923910639239,0.0
2019-09-13,1.0,-0.0,-0.796812749003984,-0.1778995130588756,-2.232182381584772,-1.3264718902169101,0.0
2019-09-16,1.0,-0.0,-0.7963177973129871,-0.17028805219218224,-2.235196550008293,-1.327085752197711,0.0
