Date,GMRE,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.006870309692421519,-1.117077123630342,-0.0,-0.7467145826727265,-0.6525737237078533,0.0
2018-11-20,1.0,-0.0,-1.0987325817519782,-0.0,-0.7354526993907989,-0.6669350885792311,0.0
2018-11-21,1.0,-0.0,-1.097133536923931,-0.0,-0.7388603553581342,-0.6343003886729593,0.0
2018-11-23,1.0,-0.0,-1.0863419028480354,-0.0,-0.7431224447370245,-0.63529900907768,0.0
2018-11-26,1.0,-0.0,-1.099801925148556,-0.0,-0.7419119435660423,-0.6332835250373562,0.0
2018-11-27,1.0,-0.0,-1.10775473399459,-0.0,-0.7342373586737879,-0.6261704931677881,0.0
2018-11-28,1.0,-0.0,-1.1043668273733134,-0.0,-0.7364642225382401,-0.6276924144150393,0.0
2018-11-29,1.0,-0.0,-1.0806330067822156,-0.0,-0.7189833527437145,-0.6257450160991985,0.0
2018-11-30,1.0,-0.0,-1.0811301369863016,-0.0,-0.7199657534246576,-0.6235616438356164,0.0
2018-12-03,1.0,-0.0,-1.0822659086238784,-0.0,-0.7196040824714021,-0.6230221248030686,0.0
2018-12-04,1.0,-0.0,-1.0818340104468949,-0.0,-0.713461472807347,-0.6187566146597931,0.0
2018-12-06,1.0,-0.0,-1.010154819377393,-0.0,-0.7290494423172965,-0.5902447144997502,0.0
2018-12-07,1.0,-0.0,-1.016012034096607,-0.0,-0.7383252548888517,-0.5884338960387765,0.0
2018-12-10,1.0,-0.0,-1.0111521710439488,-0.0,-0.7241652369011482,-0.5641414807971492,0.0
2018-12-11,1.0,-0.0,-1.0116186955373645,-0.0,-0.7223065751254291,-0.5668074993398469,0.0
2018-12-12,1.0,-0.0,-1.0126226745530846,-0.0,-0.7221359415788257,-0.5695734064699468,0.0
2018-12-13,1.0,-0.0,-1.0315318393003554,-0.0,-0.7881934954905713,-0.5965086089095382,0.0
2018-12-14,1.0,-0.0,-1.0212337418495887,-0.0,-0.7952411839005905,-0.5973099375277369,0.0
2018-12-17,1.0,-0.0,-1.0196673256527373,-0.0,-0.7698207103415367,-0.6190606039948191,0.0
2018-12-18,1.0,-0.0,-1.004119394921664,-0.0,-0.7576985413290114,-0.6147352782279849,0.0
2018-12-19,1.0,-0.0,-1.0041534409400958,-0.0,-0.7578172485986358,-0.6148105625717566,0.0
2018-12-20,1.0,-0.0,-0.9867736412769814,-0.0,-0.7626976400684817,-0.6074725569841217,0.0
2018-12-21,1.0,-0.0,-0.987978105376272,-0.0,-0.7629537593606233,-0.6071392592095101,0.0
2018-12-24,1.0,-0.0,-0.964581970880804,-0.0,-0.7867001686572815,-0.6906687777510068,0.0
2018-12-26,1.0,-0.0,-0.9663685517053763,-0.0,-0.7607032339238957,-0.6734450981058931,0.0
2018-12-27,1.0,-0.0,-0.9234823281399255,-0.0,-0.6666886261075793,-0.7037451826476497,0.0
2018-12-28,1.0,-0.0,-0.92348250181243,-0.0,-0.667336716535952,-0.7045080076451592,0.0
2018-12-31,1.0,-0.0,-0.929861638543077,-0.0,-0.6678334379024535,-0.7045206881748837,0.0
2019-01-02,1.0,-0.0,-0.9285667172350108,-0.0,-0.6652595475232504,-0.7041092276235077,0.0
2019-01-03,1.0,-0.0,-0.9276322293623332,-0.0,-0.6707200527269731,-0.6970835392980722,0.0
2019-01-04,1.0,-0.0,-0.9326217915138817,-0.0,-0.6406168150864328,-0.7006940806705081,0.0
2019-01-07,1.0,-0.0,-0.8948377816845132,-0.0,-0.6279047466837142,-0.6737094454211283,0.0
2019-01-08,1.0,-0.0,-0.8812505975714695,-0.0,-0.635401727379928,-0.6703636421582688,0.0
2019-01-09,1.0,-0.0,-0.8751590735556121,-0.0,-0.6340035632476457,-0.6722766607279206,0.0
2019-01-10,1.0,-0.0,-0.8718323741693428,-0.0,-0.637054465676767,-0.6706940955772471,0.0
2019-01-11,1.0,-0.0,-0.8574203203107587,-0.0,-0.641735918744229,-0.6848473270290063,0.0
2019-01-14,1.0,-0.0,-0.856509818923744,-0.0,-0.6433945422086202,-0.6880578933945422,0.0
2019-01-15,1.0,-0.0,-0.8548041566746604,-0.0,-0.641215027977618,-0.7014228617106316,0.0
2019-01-16,1.0,-0.0,-0.8543664493031582,-0.0,-0.6271256872522696,-0.7150300473085283,0.0
2019-01-17,1.0,-0.0,-0.8558748544269932,-0.0,-0.6029397878568507,-0.6887098297189261,0.0
2019-01-18,1.0,-0.0,-0.852915054240944,-0.0,-0.6121931104485188,-0.7069085833914864,0.0
2019-01-22,1.0,-0.0,-0.9332600756278078,-0.0,-0.5953912284670825,-0.7032739730454736,0.0
2019-01-23,1.0,-0.0,-0.866527532509231,-0.0,-0.5927436185583561,-0.7515492053299084,0.0
2019-01-24,1.0,-0.0,-0.8546172110633382,-0.0,-0.6104729512930759,-0.743502534813579,0.0
2019-01-25,1.0,-0.0,-0.8521679193881906,-0.0,-0.6461417271145831,-0.7838973315390422,0.0
2019-01-28,1.0,-0.0,-0.8413831494155015,-0.0,-0.6535577458331969,-0.7795605619044501,0.0
2019-01-29,1.0,-0.0,-0.8305669679539851,-0.0,-0.6583401807723911,-0.7978964667214461,0.0
2019-01-30,1.0,-0.0,-0.8281060133337712,-0.0,-0.653945942395481,-0.8021609905087195,0.0
2019-01-31,1.0,-0.0,-0.8462852263023057,-0.0,-0.6106877750771859,-0.8275635551468173,0.0
2019-02-01,1.0,-0.0,-0.8379392919552132,-0.0,-0.5673095592518284,-0.8307876512847064,0.0
2019-02-04,1.0,-0.0,-0.8399987057529282,-0.0,-0.5660713130136543,-0.8295153044716236,0.0
2019-02-05,1.0,-0.0,-0.8357787266831476,-0.0,-0.5625902976209586,-0.8122130542267312,0.0
2019-02-06,1.0,-0.0,-0.8464853476345529,-0.0,-0.5505969482219243,-0.7951541850220265,0.0
2019-02-07,1.0,-0.0,-0.8510360632778432,-0.0,-0.5457554827004488,-0.7861985549224941,0.0
2019-02-08,1.0,-0.0,-0.8469036697247706,-0.0,-0.5634238022426096,-0.7752293577981652,0.0
2019-02-11,1.0,-0.0,-0.8249641319942611,-0.0,-0.5678941495297306,-0.7954407779371911,0.0
2019-02-12,1.0,-0.0,-0.8471814819538325,-0.0,-0.5447965820686137,-0.796390766483867,0.0
2019-02-13,1.0,-0.0,-0.8430619559651819,-0.0,-0.5611879160266257,-0.7959549411162314,0.0
2019-02-14,1.0,-0.0,-0.8044078905095419,-0.0,-0.5925271477221616,-0.8158131465655722,0.0
2019-02-15,1.0,-0.0,-0.8208330650872336,-0.0,-0.5871370630271037,-0.8110152578381511,0.0
2019-02-19,1.0,-0.0,-0.7960368102093822,-0.0,-0.6062782569660435,-0.8041491647160677,0.0
2019-02-20,1.0,-0.0,-0.7934385222243602,-0.0,-0.606632031300109,-0.8069399012250658,0.0
2019-02-21,1.0,-0.0,-0.7843332157629782,-0.0,-0.6096129797672107,-0.8125501010036235,0.0
2019-02-22,1.0,-0.0,-0.8024220252925037,-0.0,-0.5499069664763947,-0.8013182377243054,0.0
2019-02-25,1.0,-0.0,-0.799423028151154,-0.0,-0.5642594471214811,-0.8065242201369517,0.0
2019-02-26,1.0,-0.0,-0.7988525785286379,-0.0,-0.5665155789406955,-0.8043361120796222,0.0
2019-02-27,1.0,-0.0,-0.8153282345442957,-0.0,-0.5769279796048439,-0.7944550669216061,0.0
2019-02-28,1.0,-0.0,-0.8110112005048115,-0.0,-0.5596781826786559,-0.7843823946994793,0.0
2019-03-01,1.0,-0.0,-0.8038568013086699,-0.0,-0.5587328551654712,-0.783251541462187,0.0
2019-03-04,1.0,-0.0,-0.7926155206721203,-0.0,-0.554593979975364,-0.8112504342882412,0.0
2019-03-05,1.0,-0.0,-0.7868868044112055,-0.0,-0.5681011535048802,-0.8139498035238941,0.0
2019-03-06,1.0,-0.0,-0.7705972339296306,-0.0,-0.5528706565514658,-0.7985076956698199,0.0
2019-03-07,1.0,-0.0,-0.7335431991023563,-0.0,-0.5923513277646179,-0.790892656775963,0.0
2019-03-08,1.0,-0.0,-0.7218106736437284,-0.0,-0.6297954165747249,-0.8006808939885887,0.0
2019-03-11,1.0,-0.0,-0.7231995949879763,-0.0,-0.632388305277813,-0.8085685356284015,0.0
2019-03-12,1.0,-0.0,-0.6680111399212523,-0.0,-0.6555907679503186,-0.8775248887608438,0.0
2019-03-13,1.0,-0.0,-0.6821303072310518,-0.0,-0.6689126019536413,-0.8727876462813114,0.0
2019-03-14,1.0,-0.0,-0.6593951256471777,-0.0,-0.6607841899229701,-0.8367533779517616,0.0
2019-03-15,1.0,-0.0,-0.6883337870950177,-0.0,-0.7520759597059624,-0.9628369180506399,0.0
2019-03-18,1.0,-0.0,-0.7119911381888673,-0.0,-0.7743699806147881,-0.9752838548878426,0.0
2019-03-19,1.0,-0.0,-0.7108521233918939,-0.0,-0.7587840641859179,-0.9886222160741459,0.0
2019-03-20,1.0,-0.0,-0.7174980972808414,-0.0,-0.7579741230194423,-0.9840517539611153,0.0
2019-03-21,1.0,-0.0,-0.7191284133097394,-0.0,-0.8109364699351167,-0.9396273550536066,0.0
2019-03-22,1.0,-0.0,-0.7119671901289961,-0.0,-0.862415872125631,-0.9309099831744251,0.0
2019-03-25,1.0,-0.0,-0.6315444122116315,-0.0,-0.892802873325045,-0.9291683934245062,0.0
2019-03-26,1.0,-0.0,-0.6505893841110414,-0.0,-0.897886587152124,-0.9390039757271396,0.0
2019-03-27,1.0,-0.0,-0.6190690586686984,-0.0,-0.9052088384013299,-0.9390108748354921,0.0
2019-03-28,1.0,-0.0,-0.6109801746845972,-0.0,-0.8980313323166504,-0.9569180646055733,0.0
2019-03-29,1.0,-0.0,-0.6258347245409015,-0.0,-0.8991374513077353,-0.9530467445742904,0.0
2019-04-01,1.0,-0.0,-0.6343784606866002,-0.0,-0.8963870431893687,-0.9299557032115172,0.0
2019-04-02,1.0,-0.0,-0.647755847197823,-0.0,-0.9109916985291584,-0.8858461644449037,0.0
2019-04-03,1.0,-0.0,-0.6479707848136154,-0.0,-0.9155240129539033,-0.8816922758905807,0.0
2019-04-04,1.0,-0.0,-0.6438904809584642,-0.0,-0.9230742671684562,-0.885750785484929,0.0
2019-04-05,1.0,-0.0,-0.6350107288710459,-0.0,-0.9342424032671144,-0.8917076209593687,0.0
2019-04-08,1.0,-0.0,-0.6300574036932015,-0.0,-0.9374438066256311,-0.8905525969984093,0.0
2019-04-09,1.0,-0.0,-0.5981455503472817,-0.0,-0.9847059226058098,-0.8386423512505561,0.0
2019-04-10,1.0,-0.0,-0.5664886425094645,-0.0,-0.9677866414277989,-0.8459302325581395,0.0
2019-04-11,1.0,-0.0,-0.5472013366750209,-0.0,-0.9963909774436089,-0.798095238095238,0.0
2019-04-12,1.0,-0.0,-0.5503442770182617,-0.0,-0.982669726906829,-0.7933007351229086,0.0
2019-04-15,1.0,-0.0,-0.5560008014425967,-0.0,-0.9734522139851732,-0.8099245308221465,0.0
2019-04-16,1.0,-0.0,-0.5468432111529867,-0.0,-0.9769536070439917,-0.8114264750025014,0.0
2019-04-17,1.0,-0.0,-0.5062047912933838,-0.0,-0.9937952087066163,-0.8180702103656513,0.0
2019-04-18,1.0,-0.0,-0.5162727302948704,-0.0,-0.9933845284398788,-0.8147003091652538,0.0
2019-04-22,1.0,-0.0,-0.5034756036132846,-0.0,-1.0190738439840157,-0.8355216763491051,0.0
2019-04-23,1.0,-0.0,-0.5069743935309973,-0.0,-1.0161051212938006,-0.8461927223719676,0.0
2019-04-24,1.0,-0.0,-0.4991090340584339,-0.0,-1.0116329892747873,-0.8513936052180344,0.0
2019-04-25,1.0,-0.0,-0.5146713220976297,-0.0,-1.0068824279863022,-0.8357281944537702,0.0
2019-04-26,1.0,-0.0,-0.4895671439436526,-0.0,-0.9792334909559869,-0.837968321153401,0.0
2019-04-29,1.0,-0.0,-0.4770463045708801,-0.0,-0.9792142455234502,-0.8536060636150002,0.0
2019-04-30,1.0,-0.0,-0.4802831811565436,-0.0,-0.9785629217943629,-0.8493118962551277,0.0
2019-05-01,1.0,-0.0,-0.4623427490291101,-0.0,-0.9993693364755868,-0.8575364291167392,0.0
2019-05-02,1.0,-0.0,-0.4593991473487876,-0.0,-0.9851452171596056,-0.8861577404742873,0.0
2019-05-03,1.0,-0.0,-0.4603486128667421,-0.0,-0.980174306433371,-0.8859024682323199,0.0
2019-05-06,1.0,-0.0,-0.44440021231422505,-0.0,-0.9842754777070065,-0.8887340764331212,0.0
2019-05-07,1.0,-0.0,-0.44086021505376344,-0.0,-0.9824648469809759,-0.8851612903225806,0.0
2019-05-08,1.0,-0.0,-0.43940040017056453,-0.0,-0.9577196837996524,-0.8829665103158724,0.0
2019-05-09,1.0,-0.0,-0.43956728405179474,-0.0,-0.9506966071135879,-0.8878872316013768,0.0
2019-05-10,1.0,-0.0,-0.44156401704038833,-0.0,-0.9746705855156699,-0.8861662428585582,0.0
2019-05-13,1.0,-0.0,-0.4350694791562531,-0.0,-0.9998333833183377,-0.8973974474324368,0.0
2019-05-14,1.0,-0.0,-0.3712637650760357,-0.0,-1.0157642894598846,-0.8903710015731516,0.0
2019-05-15,1.0,-0.0,-0.3854981742305686,-0.0,-1.0202138758476786,-0.8545905059989568,0.0
2019-05-16,1.0,-0.0,-0.39012490241998443,-0.0,-1.0149622690606297,-0.8475474889409317,0.0
2019-05-17,1.0,-0.0,-0.3807265949445734,-0.0,-1.001209901572872,-0.8880350544455706,0.0
2019-05-20,1.0,-0.0,-0.36830408209955223,-0.0,-1.0074190280092818,-0.8925384841651142,0.0
2019-05-21,1.0,-0.0,-0.3706339361493765,-0.0,-1.0017953907423125,-0.8919174773127896,0.0
2019-05-22,1.0,-0.0,-0.3674256035017803,-0.0,-1.0048998791363146,-0.8942606082383301,0.0
2019-05-23,1.0,-0.0,-0.35401483602290473,-0.0,-1.0144781363872981,-0.8849882873503382,0.0
2019-05-24,1.0,-0.0,-0.33710304601425795,-0.0,-1.0159753726506804,-0.8873946856772521,0.0
2019-05-28,1.0,-0.0,-0.32619835246805473,-0.0,-1.0245832522540053,-0.8923915158591166,0.0
2019-05-29,1.0,-0.0,-0.32598664042079445,-0.0,-1.0203620639581787,-0.8806027945399981,0.0
2019-05-30,1.0,-0.0,-0.32684850051706305,-0.0,-1.0248190279214064,-0.8799767321613237,0.0
2019-05-31,1.0,-0.0,-0.3235493558074203,-0.0,-1.0228292808937969,-0.8826891407536568,0.0
2019-06-03,1.0,-0.0,-0.33633730286449953,-0.0,-1.0527518506598006,-0.8294818152558739,0.0
2019-06-04,1.0,-0.0,-0.33643355968203903,-0.0,-1.060631416342162,-0.8211630676149712,0.0
2019-06-05,1.0,-0.0,-0.33005685650958855,-0.0,-1.1404387909158076,-0.7417365327165848,0.0
2019-06-06,1.0,-0.0,-0.320820321303242,-0.0,-1.1630984192395608,-0.7355204275457969,0.0
2019-06-07,1.0,-0.0,-0.3242833650404669,-0.0,-1.1621900493341502,-0.7379808467416888,0.0
2019-06-10,1.0,-0.0,-0.34046538205136345,-0.0,-1.1080283165613791,-0.726008698136567,0.0
2019-06-11,1.0,-0.0,-0.3404984623270118,-0.0,-1.1414018452075858,-0.7216171194259354,0.0
2019-06-12,1.0,-0.0,-0.3387515629508512,-0.0,-1.141354878009682,-0.7259465871565515,0.0
2019-06-13,1.0,-0.0,-0.3397803323833616,-0.0,-1.1369880559736143,-0.7253834576835634,0.0
2019-06-14,1.0,-0.0,-0.33331201228092616,-0.0,-1.156485864142254,-0.7083919662274529,0.0
2019-06-17,1.0,-0.0,-0.324506484379991,-0.0,-1.1745032901041335,-0.6952341404203667,0.0
2019-06-18,1.0,-0.0,-0.3543884250111543,-0.0,-1.1567340174644656,-0.6758238256103002,0.0
2019-06-19,1.0,-0.0,-0.33387239979705735,-0.0,-1.1677765093860986,-0.6693619989852867,0.0
2019-06-20,1.0,-0.0,-0.3376577951604185,-0.0,-1.170784444656428,-0.6713091036280963,0.0
2019-06-21,1.0,-0.0,-0.3439308196095886,-0.0,-1.1614421059324729,-0.6738729573345204,0.0
2019-06-24,1.0,-0.0,-0.3209198016361856,-0.0,-1.130105183360182,-0.7076028933320699,0.0
2019-06-25,1.0,-0.0,-0.33527039471595055,-0.0,-1.1284811533454002,-0.7117589152456257,0.0
2019-06-26,1.0,-0.0,-0.331637519872814,-0.0,-1.114054054054054,-0.7339904610492846,0.0
2019-06-27,1.0,-0.0,-0.33879202388979873,-0.0,-1.1687698680281282,-0.7034325530616832,0.0
2019-06-28,1.0,-0.0,-0.32199865647292153,-0.0,-1.1758740923195035,-0.7010012475608586,0.0
2019-07-01,1.0,-0.0,-0.31445012787723786,-0.0,-1.193126598465473,-0.689354219948849,0.0
2019-07-02,1.0,-0.0,-0.32092311615453273,-0.0,-1.1827744485528497,-0.6838582175188066,0.0
2019-07-03,1.0,-0.0,-0.3196742173581064,-0.0,-1.178766861796895,-0.6830300330872996,0.0
2019-07-05,1.0,-0.0,-0.28632816202723627,-0.0,-1.1870833201680937,-0.6862460109324149,0.0
2019-07-08,1.0,-0.0,-0.28226135543208714,-0.0,-1.1839784034905987,-0.6727877703487459,0.0
2019-07-09,1.0,-0.0,-0.27205882352941174,-0.0,-1.1885997988939163,-0.6815925087983911,0.0
2019-07-10,1.0,-0.0,-0.24929258630447085,-0.0,-1.2052442935295227,-0.6895239891844306,0.0
2019-07-11,1.0,-0.0,-0.2444430451482904,-0.0,-1.2183111894716958,-0.6856935961211511,0.0
2019-07-12,1.0,-0.0,-0.25844184506731405,-0.0,-1.2169183718510577,-0.6775546237033767,0.0
2019-07-15,1.0,-0.0,-0.25817014041936903,-0.0,-1.2210817958566842,-0.669195894465084,0.0
2019-07-16,1.0,-0.0,-0.27280166173601056,-0.0,-1.228897841002077,-0.6455277900169949,0.0
2019-07-17,1.0,-0.0,-0.2680674644304155,-0.0,-1.2261691636043845,-0.6465655328370865,0.0
2019-07-18,1.0,-0.0,-0.2676918248862388,-0.0,-1.226549505727287,-0.6439981170563315,0.0
2019-07-19,1.0,-0.0,-0.2698477476063412,-0.0,-1.2268717626746193,-0.6425051012399937,0.0
2019-07-22,1.0,-0.0,-0.2743175944020677,-0.0,-1.2440585009140768,-0.63361280968291,0.0
2019-07-23,1.0,-0.0,-0.2814697997161331,-0.0,-1.2400883141460337,-0.6324869894338433,0.0
2019-07-24,1.0,-0.0,-0.2839097839097839,-0.0,-1.242865242865243,-0.6232281232281232,0.0
2019-07-25,1.0,-0.0,-0.28013079557022547,-0.0,-1.2182496838078785,-0.5864515531973964,0.0
2019-07-26,1.0,-0.0,-0.27285899253961404,-0.0,-1.2217461002527898,-0.5881990258338985,0.0
2019-07-29,1.0,-0.0,-0.253252945338214,-0.0,-1.2172321510966195,-0.6055553846627089,0.0
2019-07-30,1.0,-0.0,-0.250276650682405,-0.0,-1.210592647239641,-0.6130271732448052,0.0
2019-07-31,1.0,-0.0,-0.2711692307692308,-0.0,-1.2016923076923076,-0.6040615384615384,0.0
2019-08-01,1.0,-0.0,-0.2764452644526445,-0.0,-1.1980627306273064,-0.6005227552275523,0.0
2019-08-02,1.0,-0.0,-0.27141802067946824,-0.0,-1.1994399310684392,-0.606443870014771,0.0
2019-08-05,1.0,-0.0,-0.26698194325021496,-0.0,-1.2054723007001598,-0.598421569831716,0.0
2019-08-06,1.0,-0.0,-0.2690416578685409,-0.0,-1.1404482519381014,-0.6070103465958794,0.0
2019-08-07,1.0,-0.0,-0.26592007686072,-0.0,-1.128411445041583,-0.6080703755967214,0.0
2019-08-08,1.0,-0.0,-0.2612861562490614,-0.0,-1.1303276965127804,-0.6120205448592797,0.0
2019-08-09,1.0,-0.0,-0.23385160283347337,-0.0,-1.112198343138432,-0.655510865650138,0.0
2019-08-12,1.0,-0.0,-0.23222861915699672,-0.0,-1.1283596336843362,-0.6224383259254841,0.0
2019-08-13,1.0,-0.0,-0.20945197689383735,-0.0,-1.1446230283439585,-0.6389811738648948,0.0
2019-08-14,1.0,-0.0,-0.21664980058336805,-0.0,-1.1297696291445918,-0.6299184475266385,0.0
2019-08-15,1.0,-0.0,-0.24733717478610093,-0.0,-1.102205925149875,-0.5606774925790117,0.0
2019-08-16,1.0,-0.0,-0.23874755381604695,-0.0,-1.122849548733826,-0.5592195577883576,0.0
2019-08-19,1.0,-0.0,-0.2266004126347601,-0.0,-1.1246040740417866,-0.5546741057158632,0.0
2019-08-20,1.0,-0.0,-0.23040462427745667,-0.0,-1.1202890173410407,-0.5395086705202312,0.0
2019-08-21,1.0,-0.0,-0.23685720844811753,-0.0,-1.1176825068870524,-0.5150654269972452,0.0
2019-08-22,1.0,-0.0,-0.23900760074573354,-0.0,-1.1208375161336583,-0.5083895023662699,0.0
2019-08-23,1.0,-0.0,-0.2475323786158498,-0.0,-1.112027158098933,-0.4931819478518856,0.0
2019-08-26,1.0,-0.0,-0.24031531531531533,-0.0,-1.0982826576576576,-0.47674549549549544,0.0
2019-08-27,1.0,-0.0,-0.23893556635850166,-0.0,-1.0926461910248124,-0.47846123584454997,0.0
2019-08-28,1.0,-0.0,-0.22295681530454356,-0.0,-1.119566746377831,-0.4707835138556759,0.0
2019-08-29,1.0,-0.0,-0.22754103890263097,-0.0,-1.1150494715538564,-0.4682932313919496,0.0
2019-08-30,1.0,-0.0,-0.2187202330923965,-0.0,-1.1236622401524066,-0.4592088306157898,0.0
2019-09-03,1.0,-0.0,-0.24099977708426215,-0.022040793580026752,-1.0962438698172092,-0.4271622826571556,0.0
2019-09-04,1.0,-0.0,-0.2235392553339841,-0.025491563240831128,-1.1023846046576489,-0.4375958722632827,0.0
2019-09-05,1.0,-0.0,-0.2272903404373097,-0.006255189593135898,-1.11253805701633,-0.4216717409355107,0.0
2019-09-06,1.0,-0.0,-0.22019058141140727,-0.018588592735809973,-1.1311144869493164,-0.39215577958845466,0.0
2019-09-09,1.0,-0.0,-0.21193166161476992,-0.018655276935794985,-1.1275833562965005,-0.39740975475337553,0.0
2019-09-10,1.0,-0.0,-0.21017200637467717,-0.035857558938286536,-1.117766664834863,-0.3839369126779139,0.0
2019-09-11,1.0,-0.0,-0.19457612170653732,-0.08020063940028663,-1.130911696615588,-0.35034726050049614,0.0
2019-09-12,1.0,-0.0,-0.17335605893996045,-0.08783263690345283,-1.1320101165603695,-0.35583901473499013,0.0
2019-09-13,1.0,-0.0,-0.18137214817237715,-0.08201815356938426,-1.1120015264262546,-0.35039659825006136,0.0
2019-09-16,1.0,-0.0,-0.17900648416940232,-0.07165142841639763,-1.1143275726416886,-0.34805610570010037,0.0
2019-09-17,1.0,-0.0,-0.17484948002189382,-0.07036124794745484,-1.142118226600985,-0.3494252873563218,0.0
2019-09-18,1.0,-0.0,-0.14906103286384975,-0.07110492411835354,-1.1478054372748117,-0.36158423408669066,0.0
2019-09-19,1.0,-0.0,-0.1530227731964393,-0.07143247228441921,-1.1410081371852985,-0.3651630167658784,0.0
2019-09-20,1.0,-0.0,-0.14869541334798134,-0.08560834935457293,-1.1414995880252679,-0.3706948640483384,0.0
