Date,IWF,IWM,LBTYA,MTUM,SPY,VLUE,VXX
2019-01-09,-0.01556956356997692,-0.8318004891323069,1.0,-0.0,-0.8646619131273466,-0.7325272984051531,0.0
2019-01-10,-0.016420530827222966,-0.8298048125580914,1.0,-0.0,-0.8650555957175806,-0.7312127784088952,0.0
2019-01-11,-0.014461241112721752,-0.8249465037619935,1.0,-0.0,-0.8714364602747291,-0.7404914751156209,0.0
2019-01-14,-0.014697236919459143,-0.8240135560396998,1.0,-0.0,-0.8700764256319812,-0.7493515924888474,0.0
2019-01-15,-0.011609315258950295,-0.8183872088981577,1.0,-0.0,-0.881230448383733,-0.7645811609315258,0.0
2019-01-16,-0.008062554300608166,-0.8241529105125978,1.0,-0.0,-0.8782971329278888,-0.7647263249348393,0.0
2019-01-17,-0.004938615101032936,-0.8289917573818384,1.0,-0.0,-0.879143045943032,-0.7648245400479949,0.0
2019-01-18,-0.0014872717210846708,-0.7958978970669619,1.0,-0.0,-0.8639319313779746,-0.7974543442169342,0.0
2019-01-22,-0.0,-0.7994508395817932,1.0,-0.0,-0.9505051571795684,-0.7703382968986517,0.0
2019-01-23,-0.0,-0.7387044477338409,1.0,-0.0,-0.9670120532882217,-0.8186367801508423,0.0
2019-01-24,-0.0,-0.7404052863436124,1.0,-0.0,-0.9641233480176211,-0.8196651982378855,0.0
2019-01-25,-0.0,-0.6747621793023927,1.0,-0.0,-1.0576174690112425,-0.8709642548284809,0.0
2019-01-28,-0.0,-0.6589900010829152,1.0,-0.0,-1.0827347218712775,-0.8679926361765874,0.0
2019-01-29,-0.0,-0.6508701957940537,1.0,-0.0,-1.080384336475707,-0.8945612762871646,0.0
2019-01-30,-0.0,-0.6480850137820977,1.0,-0.0,-1.0776875090671696,-0.9010953140867546,0.0
2019-01-31,-0.0,-0.6518572205109623,1.0,-0.0,-1.049755390469288,-0.922232288458054,0.0
2019-02-01,-0.0,-0.6312632321806634,1.0,-0.0,-1.052470007057163,-0.84484827099506,0.0
2019-02-04,-0.0,-0.6373730964467005,1.0,-0.0,-1.0431119571347998,-0.8446489001692047,0.0
2019-02-05,-0.0,-0.6616109713313725,1.0,-0.0,-1.0614833977107623,-0.8206173145752862,0.0
2019-02-06,-0.0,-0.6652973049544924,1.0,-0.0,-1.0591068456280766,-0.8170485533165704,0.0
2019-02-07,-0.0,-0.673368619231999,1.0,-0.0,-1.0782565450605661,-0.800610990728571,0.0
2019-02-08,-0.0,-0.6783767413688675,1.0,-0.0,-1.1000819467702283,-0.7844443652688211,0.0
2019-02-11,-0.0,-0.6603180275147401,1.0,-0.0,-1.0999106664284437,-0.8131499017330713,0.0
2019-02-12,-0.0,-0.6434111323545326,1.0,-0.0,-1.1385231413008188,-0.82543919772014,0.0
2019-02-13,-0.0,-0.6430576549341396,1.0,-0.0,-1.1343122435759017,-0.821564816814223,0.0
2019-02-14,-0.0,-0.5774420440680399,1.0,-0.0,-1.1762003875690805,-0.8349601665111605,0.0
2019-02-15,-0.0,-0.6127445700951355,1.0,-0.0,-1.1581403697720336,-0.8190989050439776,0.0
2019-02-19,-0.0,-0.6099209202012941,1.0,-0.0,-1.1640186915887851,-0.8205966930265995,0.0
2019-02-20,-0.0,-0.6068348426045709,1.0,-0.0,-1.1695774040534712,-0.8170907000143739,0.0
2019-02-21,-0.0,-0.5950362761295884,1.0,-0.0,-1.1718267365850155,-0.824797069176065,0.0
2019-02-22,-0.0,-0.590520646319569,1.0,-0.0,-1.1808258527827646,-0.8193536804308796,0.0
2019-02-25,-0.0,-0.5914009522435435,1.0,-0.0,-1.1910979656615208,-0.8244842014139374,0.0
2019-02-26,-0.0,-0.5981680605336519,1.0,-0.0,-1.2037218058723433,-0.8185438615546142,0.0
2019-02-27,-0.0,-0.5733702583536785,1.0,-0.0,-1.225048281893379,-0.8454979411871879,0.0
2019-02-28,-0.0,-0.5728866693398461,1.0,-0.0,-1.2233076951117268,-0.8490504137352822,0.0
2019-03-01,-0.0,-0.5783777874945343,1.0,-0.0,-1.2255137735024049,-0.839892144002332,0.0
2019-03-04,-0.0,-0.5707517947596662,1.0,-0.0,-1.2180314128493859,-0.8553624139061988,0.0
2019-03-05,-0.0,-0.5600511228774877,1.0,-0.0,-1.2381595764104436,-0.8533868906335585,0.0
2019-03-06,-0.0,-0.554858934169279,1.0,-0.0,-1.2362032514398194,-0.8540861704454328,0.0
2019-03-07,-0.0,-0.5003814991098355,1.0,-0.0,-1.2841623369545472,-0.8487810195109546,0.0
2019-03-08,-0.0,-0.47876433727875695,1.0,-0.0,-1.337315401810253,-0.848363809593609,0.0
2019-03-11,-0.0,-0.47034431691965933,1.0,-0.0,-1.335135135135135,-0.8968530174009626,0.0
2019-03-12,-0.0,-0.4269409821294489,1.0,-0.0,-1.3722030334885118,-0.9551734494668869,0.0
2019-03-13,-0.0,-0.43753067774211823,1.0,-0.0,-1.3794600717387202,-0.9587313573720975,0.0
2019-03-14,-0.0,-0.4396876885938442,1.0,-0.0,-1.3736421243210621,-0.9585470730235365,0.0
2019-03-15,-0.0,-0.41691170926638016,1.0,-0.0,-1.373482620824851,-0.9794541204855612,0.0
2019-03-18,-0.0,-0.43619330515251914,1.0,-0.0,-1.376785102250657,-0.9952397273315816,0.0
2019-03-19,-0.0,-0.43803231104151547,1.0,-0.0,-1.3708895084596875,-1.0103502272466867,0.0
2019-03-20,-0.0,-0.4382680601814632,1.0,-0.0,-1.3718081237318631,-1.0182611691742276,0.0
2019-03-21,-0.0,-0.43615922909257765,1.0,-0.0,-1.3974226607013114,-0.9903636572215211,0.0
2019-03-22,-0.0,-0.4339876828329485,1.0,-0.0,-1.4301385681293304,-0.9849499615088531,0.0
2019-03-25,-0.0,-0.3421373580303377,1.0,-0.0,-1.478199557893132,-0.9909291866758138,0.0
2019-03-26,-0.0,-0.3440171759383507,1.0,-0.0,-1.4796227427826554,-1.0103132308400107,0.0
2019-03-27,-0.0,-0.3392740791843931,1.0,-0.0,-1.4895174581273236,-1.003947721436511,0.0
2019-03-28,-0.0,-0.3324773877050437,1.0,-0.0,-1.476851142112525,-1.0232638356584394,0.0
2019-03-29,-0.0,-0.3167697093045582,1.0,-0.0,-1.4844668023501404,-1.0388233938788833,0.0
2019-04-01,-0.0,-0.3339618285362475,1.0,-0.0,-1.4871863937201786,-1.0267431122056334,0.0
2019-04-02,-0.0,-0.3504335814595963,1.0,-0.0,-1.5037602639858796,-0.9828485918195072,0.0
2019-04-03,-0.0,-0.34728194103194104,1.0,-0.0,-1.5239941646191646,-0.9677902334152334,0.0
2019-04-04,-0.0,-0.35244695679107946,1.0,-0.0,-1.5020520365494812,-1.017229363481493,0.0
2019-04-05,-0.0,-0.34937936384794416,1.0,-0.0,-1.5032583397982935,-1.0263382467028705,0.0
2019-04-08,-0.0,-0.36978964526895913,1.0,-0.0,-1.4984087557245982,-1.0128851975471551,0.0
2019-04-09,-0.0,-0.3468033073250262,1.0,-0.0,-1.5470672722332208,-0.9880051240246885,0.0
2019-04-10,-0.0,-0.31745049504950495,1.0,-0.0,-1.5550742574257426,-0.995049504950495,0.0
2019-04-11,-0.0,-0.2852488266552888,1.0,-0.0,-1.6062604243435088,-0.9873162406423335,0.0
2019-04-12,-0.0,-0.26943379030114306,1.0,-0.0,-1.5754376637678957,-0.9526449701894961,0.0
2019-04-15,-0.0,-0.26772853713371186,1.0,-0.0,-1.587699577030065,-0.9551118393476355,0.0
2019-04-16,-0.0,-0.2709628217349857,1.0,-0.0,-1.5925262154432795,-0.9496663489037178,0.0
2019-04-17,-0.0,-0.27598333397041397,1.0,-0.0,-1.621994572072933,-0.9245059439623867,0.0
2019-04-18,-0.0,-0.2793627970334494,1.0,-0.0,-1.5735583472075072,-0.9309822915090056,0.0
2019-04-22,-0.0,-0.2818645027363653,1.0,-0.0,-1.565465182109832,-0.9269673523306284,0.0
2019-04-23,-0.0,-0.25950648766219153,1.0,-0.0,-1.5472136803420085,-0.943336083402085,0.0
2019-04-24,-0.0,-0.265327150953117,1.0,-0.0,-1.4865312431000222,-0.9281298299845441,0.0
2019-04-25,-0.0,-0.252242357678931,1.0,-0.0,-1.4941973274757459,-0.914552443712246,0.0
2019-04-26,-0.0,-0.25288200308392683,1.0,-0.0,-1.4877010059475733,-0.9307217857405096,0.0
2019-04-29,-0.0,-0.24666497037548615,1.0,-0.0,-1.468394460397659,-0.9198502417214932,0.0
2019-04-30,-0.0,-0.257022726448947,1.0,-0.0,-1.4646779513574248,-0.9029323281017796,0.0
2019-05-01,-0.0,-0.2620497209538305,1.0,-0.0,-1.458904109589041,-0.9030223961730811,0.0
2019-05-02,-0.0,-0.2702780996523754,1.0,-0.0,-1.4377534762456547,-0.9130576477404402,0.0
2019-05-03,-0.0,-0.27030158212953914,1.0,-0.0,-1.4364070815683718,-0.9137250642626986,0.0
2019-05-06,-0.0,-0.25103951983223055,1.0,-0.0,-1.4391654915572911,-0.9255161441949596,0.0
2019-05-07,-0.0,-0.25528913963328637,1.0,-0.0,-1.4353911250949334,-0.925825467433366,0.0
2019-05-08,-0.0,-0.2734799668814572,1.0,-0.0,-1.402354296410958,-0.9239713452608086,0.0
2019-05-09,-0.0,-0.2730315243990212,1.0,-0.0,-1.4078019288901684,-0.9178062473009931,0.0
2019-05-10,-0.0,-0.2758272655179872,1.0,-0.0,-1.416480426789705,-0.9123350875928196,0.0
2019-05-13,-0.0,-0.27519463667820065,1.0,-0.0,-1.4144679930795847,-0.9147202998846597,0.0
2019-05-14,-0.0,-0.2571972144446838,1.0,-0.0,-1.4107617201522005,-0.9216742048962596,0.0
2019-05-15,-0.0,-0.26169601149838306,1.0,-0.0,-1.4270930650377291,-0.9044556234279554,0.0
2019-05-16,-0.0,-0.2627621685793431,1.0,-0.0,-1.4303701838327878,-0.9044141454113754,0.0
2019-05-17,-0.0,-0.26558966074313406,1.0,-0.0,-1.4229043259737928,-0.90148985819422,0.0
2019-05-20,-0.0,-0.2623080235395436,1.0,-0.0,-1.4237117841251616,-0.9023252475958089,0.0
2019-05-21,-0.0,-0.28345701807335866,1.0,-0.0,-1.3817420019174094,-0.8855235592799063,0.0
2019-05-22,-0.0,-0.28588665318144724,1.0,-0.0,-1.3782958941055397,-0.884559423684304,0.0
2019-05-23,-0.0,-0.2940509111536553,1.0,-0.0,-1.375203857335319,-0.876090193575835,0.0
2019-05-24,-0.0,-0.2708045977011494,1.0,-0.0,-1.38394341290893,-0.8819805481874446,0.0
2019-05-28,-0.0,-0.258065657280317,1.0,-0.0,-1.3935191736238857,-0.885984151690958,0.0
2019-05-29,-0.0,-0.26362417054920234,1.0,-0.0,-1.4002188338274741,-0.8657348581109698,0.0
2019-05-30,-0.0,-0.26072456645369657,1.0,-0.0,-1.3887172646212174,-0.8610545531138103,0.0
2019-05-31,-0.0,-0.2649449350832131,1.0,-0.0,-1.3762006966679565,-0.8774145878047922,0.0
2019-06-03,-0.0,-0.279047719372169,1.0,-0.0,-1.407036763931318,-0.8252747638610907,0.0
2019-06-04,-0.0,-0.28252931676146337,1.0,-0.0,-1.4247946071202864,-0.8036654729302717,0.0
2019-06-05,-0.0,-0.28251387095648534,1.0,-0.0,-1.4245734026590362,-0.7824615277244653,0.0
2019-06-06,-0.0,-0.2794076655052265,1.0,-0.0,-1.4003135888501743,-0.8045993031358886,0.0
2019-06-07,-0.0,-0.28100903667003946,1.0,-0.0,-1.399951153134922,-0.8081016014793623,0.0
2019-06-10,-0.0,-0.2916666666666667,1.0,-0.0,-1.3779861111111111,-0.8025694444444446,0.0
2019-06-11,-0.0,-0.29293387276785715,1.0,-0.0,-1.386753627232143,-0.8080357142857143,0.0
2019-06-12,-0.0,-0.3094600702291138,1.0,-0.0,-1.3763515627716163,-0.79087716858464,0.0
2019-06-13,-0.0,-0.312732455073169,1.0,-0.0,-1.3714414821509264,-0.7917897737147623,0.0
2019-06-14,-0.0,-0.3081566804288242,1.0,-0.0,-1.38868264927315,-0.772612150019082,0.0
2019-06-17,-0.0,-0.29710874318836555,1.0,-0.0,-1.411197112214085,-0.7625906771719135,0.0
2019-06-18,-0.0,-0.29547347958900305,1.0,-0.0,-1.4113440710913634,-0.7644404332129964,0.0
2019-06-19,-0.0,-0.27156306243942957,1.0,-0.0,-1.4150629932161152,-0.7745742766163644,0.0
2019-06-20,-0.0,-0.2768281266252904,1.0,-0.0,-1.4148261155993205,-0.775666585763323,0.0
2019-06-21,-0.0,-0.28336855232618563,1.0,-0.0,-1.400249419752659,-0.7805452592926179,0.0
2019-06-24,-0.0,-0.2770800083269725,1.0,-0.0,-1.4000069391437098,-0.7924849073624316,0.0
2019-06-25,-0.0,-0.28091878931090797,1.0,-0.0,-1.3986517010112243,-0.7954269034298224,0.0
2019-06-26,-0.0,-0.2776151648198481,1.0,-0.0,-1.4034427486235974,-0.8035054707645132,0.0
2019-06-27,-0.0,-0.26760121351605815,1.0,-0.0,-1.4090734735153605,-0.8104404226383513,0.0
2019-06-28,-0.0,-0.26940591650154694,1.0,-0.001599054472138214,-1.4001807626794591,-0.8050196405603643,0.0
2019-07-01,-0.0,-0.25965471815849683,1.0,-0.00741870623309991,-1.400540802884282,-0.7991055952298413,0.0
2019-07-02,-0.0,-0.26037369570492597,1.0,-0.006170485665753804,-1.4026415225153395,-0.7974139425243526,0.0
2019-07-03,-0.0,-0.25439600457808764,1.0,-0.01175736135677869,-1.4051607533035066,-0.7969340686019493,0.0
2019-07-05,-0.0,-0.27045352336804235,1.0,-0.0008648424257100357,-1.393226554121839,-0.7948593766215796,0.0
2019-07-08,-0.0,-0.2718214841722886,1.0,-0.0,-1.3920774952430377,-0.7957100847604222,0.0
2019-07-09,-0.0,-0.27395883861132286,1.0,-0.0,-1.3965421661700506,-0.7942623518813665,0.0
2019-07-10,-0.0,-0.25655339805825245,1.0,-0.0,-1.4091539528432733,-0.8016990291262136,0.0
2019-07-11,-0.0,-0.2459747080367632,1.0,-0.012093151820883146,-1.4126528919908783,-0.7844654826895169,0.0
2019-07-12,-0.0,-0.2410084382348873,1.0,-0.011792779084244018,-1.4125743532992117,-0.7929519988933463,0.0
2019-07-15,-0.0,-0.26823960204504627,1.0,-0.034233798535304685,-1.3945695730274976,-0.7574271106812215,0.0
2019-07-16,-0.0,-0.28267424531244584,1.0,-0.03320278653866149,-1.3973243683499115,-0.7526773645721415,0.0
2019-07-17,-0.0,-0.2656654583117556,1.0,-0.040151907474538236,-1.3904022095632658,-0.756223027792163,0.0
2019-07-18,-0.0,-0.26469073050108183,1.0,-0.03207748050966789,-1.3942026994539272,-0.7434488443177525,0.0
2019-07-19,-0.0,-0.25947211579395485,1.0,-0.06403434085426422,-1.414325244785015,-0.8097772101603519,0.0
2019-07-22,-0.0,-0.2504261969029692,1.0,-0.06112373916749539,-1.42285836056258,-0.817232561443387,0.0
2019-07-23,-0.0,-0.2583587704976219,1.0,-0.060623269681266426,-1.417867537445872,-0.8125221835735076,0.0
2019-07-24,-0.0,-0.2581468742243183,1.0,-0.0667706818907131,-1.4143115492358427,-0.8067444416864651,0.0
2019-07-25,-0.0,-0.24072827742552516,1.0,-0.07605114944564485,-1.4278984095497858,-0.7975629627005774,0.0
2019-07-26,-0.0,-0.23072020395156148,1.0,-0.078889597054033,-1.4331492103958643,-0.7980313008993697,0.0
2019-07-29,-0.0,-0.2103696353262218,1.0,-0.08140482687741434,-1.4312294007158806,-0.8209589963497183,0.0
2019-07-30,-0.0,-0.22179983657228125,1.0,-0.08327708103883184,-1.4303122890538957,-0.8173517604007532,0.0
2019-07-31,-0.0,-0.2368673415023974,1.0,-0.08225892381459776,-1.4203871426034451,-0.8122535961640915,0.0
2019-08-01,-0.0,-0.24249406259969514,1.0,-0.07677856155400374,-1.4191627379391016,-0.8062812378150366,0.0
2019-08-02,-0.0,-0.23098711230703867,1.0,-0.08338054099985838,-1.4120875230137373,-0.8141198130576405,0.0
2019-08-05,-0.0,-0.22612265119077107,1.0,-0.07063236491029407,-1.4230156764216708,-0.8189249442655436,0.0
2019-08-06,-0.0,-0.22997452095912885,1.0,-0.07552964992495899,-1.3695508010191617,-0.8152245994904193,0.0
2019-08-07,-0.0,-0.22071383931671412,1.0,-0.05999583362266509,-1.368134157350184,-0.823102562322061,0.0
2019-08-08,-0.0,-0.22330602610386002,1.0,-0.06421827270202721,-1.3657664537628438,-0.817967231324632,0.0
2019-08-09,-0.0,-0.2017975531405919,1.0,-0.07033012097600985,-1.326225138404757,-0.8190144214339417,0.0
2019-08-12,-0.0,-0.19325184706002518,1.0,-0.07361002349256068,-1.3399611862040788,-0.7978958836948009,0.0
2019-08-13,-0.0,-0.18847309478284624,1.0,-0.06920923245015023,-1.35598197213876,-0.8007375034143678,0.0
2019-08-14,-0.0,-0.19718405659094,1.0,-0.06798394776220922,-1.340259828594749,-0.7954700040810774,0.0
2019-08-15,-0.0,-0.2226945606694561,1.0,-0.0805020920502092,-1.3056736401673639,-0.7384100418410041,0.0
2019-08-16,-0.0,-0.2235613136486894,1.0,-0.08165109972883398,-1.301931639382679,-0.740584513407653,0.0
2019-08-19,-0.0,-0.2068206820682068,1.0,-0.0918091809180918,-1.3094642797613094,-0.7256058939227256,0.0
2019-08-20,-0.0,-0.20626640528956375,1.0,-0.10067448582915241,-1.2997308701863974,-0.715951755988969,0.0
2019-08-21,-0.0,-0.2098765432098766,1.0,-0.10208416301606266,-1.2988185317934422,-0.7079848665870172,0.0
2019-08-22,-0.0,-0.21363440432375078,1.0,-0.09496336085413971,-1.2997115288968466,-0.70745051228489,0.0
2019-08-23,-0.0,-0.20935626014644004,1.0,-0.09763774310042077,-1.2963588775138324,-0.7097704005566048,0.0
2019-08-26,-0.0,-0.19408898993179605,1.0,-0.0902565768106528,-1.2710620331276388,-0.6923351737577135,0.0
2019-08-27,-0.0,-0.1903114186851211,1.0,-0.09374898942534682,-1.26181159654626,-0.6879668854897649,0.0
2019-08-28,-0.0,-0.1829339189974808,1.0,-0.09996124281377171,-1.2679736451133647,-0.6789290097538919,0.0
2019-08-29,-0.0,-0.1802522499274217,1.0,-0.10509338408438436,-1.2699267765555948,-0.6704299861294797,0.0
2019-08-30,-0.0,-0.17183026091432616,1.0,-0.10648907763085931,-1.2753273493549528,-0.663578161696104,0.0
2019-09-03,-0.0,-0.17008533247464178,1.0,-0.10883915633553372,-1.268040573176622,-0.6731283207213009,0.0
2019-09-04,-0.0,-0.15533730478183866,1.0,-0.10916116567380454,-1.2742231524714218,-0.6813395588472065,0.0
2019-09-05,-0.0,-0.16307840616966585,1.0,-0.11262853470437018,-1.2701156812339334,-0.6675449871465297,0.0
2019-09-06,-0.0,-0.14895666131621188,1.0,-0.13540930979133228,-1.2939967897271267,-0.6319101123595505,0.0
2019-09-09,-0.0,-0.1456011306330903,1.0,-0.13477660360389296,-1.2946070086403496,-0.6370410818102978,0.0
2019-09-10,-0.0,-0.14451051857535646,1.0,-0.15825820065221563,-1.2757209540251935,-0.618645693458661,0.0
2019-09-11,-0.0,-0.1349446765090399,1.0,-0.1428525876088135,-1.2738433085679666,-0.6370013711297472,0.0
