Date,HAIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.0,-0.9373418484154717,-0.0,-1.1279270594850785,-0.9512792705948507,0.0
2018-12-20,1.0,-0.0,-0.92912,-0.0,-1.12488,-0.94596,0.0
2018-12-21,1.0,-0.0,-0.9257081562115133,-0.0,-1.1238329824003814,-0.9232847324301776,0.0
2018-12-24,1.0,-0.0,-0.8975509882667927,-0.0,-1.1080006299708638,-0.9318056539885031,0.0
2018-12-26,1.0,-0.0,-0.9152059340230334,-0.0,-1.0755026351747023,-0.9132539527620536,0.0
2018-12-27,1.0,-0.0,-0.8543562583917648,-0.0,-0.9649037744293599,-0.9104132477994927,0.0
2018-12-28,1.0,-0.0,-0.8596465060780074,-0.0,-0.9627116116041466,-0.9064807219031995,0.0
2018-12-31,1.0,-0.0,-0.8589380266984862,-0.0,-0.9630472070997093,-0.906853605787158,0.0
2019-01-02,1.0,-0.0,-0.8589700563075661,-0.0,-0.9631204086959764,-0.9068874221575866,0.0
2019-01-03,1.0,-0.0,-0.8610436666542154,-0.0,-0.9595457771469127,-0.9147958611930821,0.0
2019-01-04,1.0,-0.0,-0.8774747852073217,-0.0,-0.9271199103474038,-0.9309301456854688,0.0
2019-01-07,1.0,-0.0,-0.8389403780194118,-0.0,-0.9083777275049258,-0.9015179157848646,0.0
2019-01-08,1.0,-0.0,-0.8342807170966331,-0.0,-0.909707039790118,-0.89979594811252,0.0
2019-01-09,1.0,-0.0,-0.8239935997672643,-0.0,-0.9082512091348777,-0.9042874286337684,0.0
2019-01-10,1.0,-0.0,-0.8255031114669386,-0.0,-0.9082208231740602,-0.9053822919320209,0.0
2019-01-11,1.0,-0.0,-0.7981034733323645,-0.0,-0.9113137625345153,-0.9238119459380905,0.0
2019-01-14,1.0,-0.0,-0.8004648797849933,-0.0,-0.9133435025786301,-0.9180286191617637,0.0
2019-01-15,1.0,-0.0,-0.7929930512605959,-0.0,-0.9125040928438898,-0.9325863135300324,0.0
2019-01-16,1.0,-0.0,-0.7956315981070259,-0.0,-0.9121587186021114,-0.9325445941026574,0.0
2019-01-17,1.0,-0.0,-0.7895445775237541,-0.0,-0.9155047508100039,-0.9354181076850269,0.0
2019-01-18,1.0,-0.0,-0.7871410736579275,-0.0,-0.9212014393772489,-0.9635382242784752,0.0
2019-01-22,1.0,-0.0,-0.7562187182478455,-0.0,-0.9980431264817672,-1.0089564595642193,0.0
2019-01-23,1.0,-0.0,-0.7222138326789489,-0.0,-1.0090984596798551,-1.0439821806100875,0.0
2019-01-24,1.0,-0.0,-0.7277995887081696,-0.0,-0.9717704243783885,-1.0394466255374837,0.0
2019-01-25,1.0,-0.0,-0.6291101402621292,-0.0,-1.09419789990036,-1.1090288955315397,0.0
2019-01-28,1.0,-0.0,-0.5952826942925953,-0.0,-1.1312359035131314,-1.0962192744370962,0.0
2019-01-29,1.0,-0.0,-0.5682279499061698,-0.0,-1.1305197043391675,-1.1310558768335184,0.0
2019-01-30,1.0,-0.0,-0.5685170286940199,-0.0,-1.130789564417883,-1.1316706891928132,0.0
2019-01-31,1.0,-0.0,-0.5711935730680948,-0.0,-1.0902448355011476,-1.1641162968630452,0.0
2019-02-01,1.0,-0.0,-0.5709304107909258,-0.0,-1.0983292458614344,-1.1627452483139176,0.0
2019-02-04,1.0,-0.0,-0.5657648004286098,-0.0,-1.1021392216141748,-1.1589682752286556,0.0
2019-02-05,1.0,-0.0,-0.5570215695273061,-0.0,-1.0974835551476212,-1.169840905614196,0.0
2019-02-06,1.0,-0.0,-0.5715109573241062,-0.0,-1.0850826605151864,-1.1880815071126491,0.0
2019-02-07,1.0,-0.0,-0.5673565163871365,-0.0,-1.0810124634559162,-1.1983766733343588,0.0
2019-02-08,1.0,-0.0,-0.56741998485392,-0.0,-1.117979991231217,-1.3004503965881462,0.0
2019-02-11,1.0,-0.0,-0.5519779208831647,-0.0,-1.1212751489940402,-1.3265869365225391,0.0
2019-02-12,1.0,-0.0,-0.6216602663616309,-0.0,-1.1319960781109568,-1.3316447422175015,0.0
2019-02-13,1.0,-0.0,-0.6544894732462345,-0.0,-1.1536157110759757,-1.352667055005409,0.0
2019-02-14,1.0,-0.0,-0.6415346679483428,-0.0,-1.1854390437580975,-1.352405232582438,0.0
2019-02-15,1.0,-0.0,-0.6379158819836787,-0.0,-1.190374555346307,-1.3566854990583805,0.0
2019-02-19,1.0,-0.0,-0.6264254981411087,-0.0,-1.1975855298884666,-1.3532729019591463,0.0
2019-02-20,1.0,-0.0,-0.6301249634304341,-0.0,-1.1950934091194048,-1.3541605717390397,0.0
2019-02-21,1.0,-0.0,-0.6494248047695022,-0.0,-1.196699974808968,-1.3523805525233017,0.0
2019-02-22,1.0,-0.0,-0.6429471561791146,-0.0,-1.2033520961102244,-1.3542804335041587,0.0
2019-02-25,1.0,-0.0,-0.6310877312065162,-0.0,-1.2307822840658407,-1.380451382996776,0.0
2019-02-26,1.0,-0.0,-0.6362515413070283,-0.0,-1.241336791530252,-1.374293124707683,0.0
2019-02-27,1.0,-0.0,-0.6273040739006427,-0.0,-1.2545230088118855,-1.3751649567919628,0.0
2019-02-28,1.0,-0.0,-0.643584695711718,-0.0,-1.273688265000428,-1.3624497132585809,0.0
2019-03-01,1.0,-0.0,-0.6970126073451489,-0.0,-1.4732322309519457,-1.3976338388452403,0.0
2019-03-04,1.0,-0.0,-0.6812809235843871,-0.0,-1.4734744365035735,-1.4265164009529046,0.0
2019-03-05,1.0,-0.0,-0.6596088200018452,-0.0,-1.5234338961158778,-1.429928960236184,0.0
2019-03-06,1.0,-0.0,-0.6522832006702974,-0.0,-1.5694269887818275,-1.433133175068659,0.0
2019-03-07,1.0,-0.0,-0.5957337565347274,-0.0,-1.651465646004481,-1.4204630321135174,0.0
2019-03-08,1.0,-0.0,-0.5832613079804091,-0.0,-1.7510803802938635,-1.4673485066743492,0.0
2019-03-11,1.0,-0.0,-0.5701657458563536,-0.0,-1.7129473937064617,-1.5210665385539275,0.0
2019-03-12,1.0,-0.0,-0.4993675812414867,-0.0,-1.7516540182914964,-1.613738081338782,0.0
2019-03-13,1.0,-0.0,-0.5230082417582418,-0.0,-1.7646193092621665,-1.6181809262166404,0.0
2019-03-14,1.0,-0.0,-0.5217476681394208,-0.0,-1.7689248895434462,-1.6185076092292587,0.0
2019-03-15,1.0,-0.0,-0.5119423608369522,-0.0,-1.7757106198183972,-1.6472068693249111,0.0
2019-03-18,1.0,-0.0,-0.5390134979176076,-0.0,-1.8004415675648553,-1.6783581715088565,0.0
2019-03-19,1.0,-0.0,-0.5436052366565962,-0.0,-1.7924471299093656,-1.6991440080563949,0.0
2019-03-20,1.0,-0.0,-0.5506032002422896,-0.0,-1.7860279642622783,-1.71106960779365,0.0
2019-03-21,1.0,-0.0,-0.5532772431860548,-0.0,-1.8123331150183888,-1.6724268225099501,0.0
2019-03-22,1.0,-0.0,-0.5457494804075632,-0.0,-1.8576570182997922,-1.6657880062858013,0.0
2019-03-25,1.0,-0.0,-0.38105051520482536,-0.0,-1.9551143503392812,-1.6902236742900227,0.0
2019-03-26,1.0,-0.0,-0.40725173444067453,-0.0,-1.9499164430040006,-1.706892186154859,0.0
2019-03-27,1.0,-0.0,-0.3751703943050437,-0.0,-1.9646084717524106,-1.708941283384662,0.0
2019-03-28,1.0,-0.0,-0.36966632962588475,-0.0,-1.9577350859453992,-1.728210313447927,0.0
2019-03-29,1.0,-0.0,-0.35884998231519377,-0.0,-1.9558385124551563,-1.73806275579809,0.0
2019-04-01,1.0,-0.0,-0.379497314279923,-0.0,-1.9633627242322897,-1.7245363332319856,0.0
2019-04-02,1.0,-0.0,-0.4173104289489734,-0.0,-2.0184996950599716,-1.6465236836755437,0.0
2019-04-03,1.0,-0.0,-0.42211132046646643,-0.0,-2.0060599887966597,-1.6642562509548302,0.0
2019-04-04,1.0,-0.0,-0.4191647450678965,-0.0,-2.0575967204714325,-1.6475019215987703,0.0
2019-04-05,1.0,-0.0,-0.41813692711280287,-0.0,-2.0614165937966153,-1.6642148037652384,0.0
2019-04-08,1.0,-0.0,-0.40579561218722704,-0.0,-2.064892359862303,-1.667214715100447,0.0
2019-04-09,1.0,-0.0,-0.384135656117926,-0.0,-2.1175136583857332,-1.6524585094320174,0.0
2019-04-10,1.0,-0.0,-0.37053617371616754,-0.0,-2.136358958526294,-1.6387259442214672,0.0
2019-04-11,1.0,-0.0,-0.36778115501519754,-0.0,-2.1491937561176653,-1.6346916696718354,0.0
2019-04-12,1.0,-0.0,-0.3673606101205813,-0.0,-2.148253117592497,-1.6374317221477892,0.0
2019-04-15,1.0,-0.0,-0.37084623323013416,-0.0,-2.1401444788441695,-1.6489680082559341,0.0
2019-04-16,1.0,-0.0,-0.3773487240540401,-0.0,-2.1557016408716807,-1.643200993840261,0.0
2019-04-17,1.0,-0.0,-0.38531114327062227,-0.0,-2.1600682241058506,-1.6231135001033696,0.0
2019-04-18,1.0,-0.0,-0.3882571842050858,-0.0,-2.146423402935704,-1.6338122803390531,0.0
2019-04-22,1.0,-0.0,-0.3966143940180704,-0.0,-2.154533181015682,-1.6414996365146952,0.0
2019-04-23,1.0,-0.0,-0.40085221367699025,-0.0,-2.152411141134899,-1.6431615048846393,0.0
2019-04-24,1.0,-0.0,-0.39090862343806243,-0.0,-2.109991258291767,-1.6412300097701444,0.0
2019-04-25,1.0,-0.0,-0.3903971974653547,-0.0,-2.120601720673845,-1.6406676626654988,0.0
2019-04-26,1.0,-0.0,-0.37724550898203596,-0.0,-2.1375180673136485,-1.6473260375800125,0.0
2019-04-29,1.0,-0.0,-0.3767158633501909,-0.0,-2.13783672205594,-1.6458870884508205,0.0
2019-04-30,1.0,-0.0,-0.356412758744671,-0.0,-2.1252760799219272,-1.6546818018388205,0.0
2019-05-01,1.0,-0.0,-0.36515034695451043,-0.0,-2.1268568491390387,-1.6480596247751222,0.0
2019-05-02,1.0,-0.0,-0.3569153308672421,-0.0,-2.119348540896013,-1.661477599671188,0.0
2019-05-03,1.0,-0.0,-0.37435106656386535,-0.0,-2.1088666152659985,-1.6568491390388076,0.0
2019-05-06,1.0,-0.0,-0.3570843989769821,-0.0,-2.110230179028133,-1.647774936061381,0.0
2019-05-07,1.0,-0.0,-0.3728205128205128,-0.0,-2.1056410256410256,-1.6496923076923076,0.0
2019-05-08,1.0,-0.0,-0.3829161290322581,-0.0,-2.0952774193548387,-1.6830967741935483,0.0
2019-05-09,1.0,-0.0,-0.38110967741935486,-0.0,-2.1041032258064516,-1.676025806451613,0.0
2019-05-10,1.0,-0.0,-0.3777754774597588,-0.0,-2.1128305988302887,-1.6851094663837276,0.0
2019-05-13,1.0,-0.0,-0.3755887985920596,-0.0,-2.110461203996066,-1.6902531186914436,0.0
2019-05-14,1.0,-0.0,-0.29687663219471433,-0.0,-2.209129844353912,-1.7169643789825553,0.0
2019-05-15,1.0,-0.0,-0.30244361885824916,-0.0,-2.2320129768196324,-1.6980796399979068,0.0
2019-05-16,1.0,-0.0,-0.3024730168710049,-0.0,-2.2371371686052606,-1.6997799434140206,0.0
2019-05-17,1.0,-0.0,-0.2929202608878603,-0.0,-2.2245949926362294,-1.7423206395960444,0.0
2019-05-20,1.0,-0.0,-0.2773859896567936,-0.0,-2.214908843963851,-1.7315467795016455,0.0
2019-05-21,1.0,-0.0,-0.2793403955539321,-0.0,-2.209413974847362,-1.7295830506705632,0.0
2019-05-22,1.0,-0.0,-0.2689080010424811,-0.0,-2.2163669533489707,-1.727130570758405,0.0
2019-05-23,1.0,-0.0,-0.2780317988153383,-0.0,-2.2302296581107766,-1.687571443416814,0.0
2019-05-24,1.0,-0.0,-0.25873836608066186,-0.0,-2.226059979317477,-1.6858841778697002,0.0
2019-05-28,1.0,-0.0,-0.24004968686920966,-0.0,-2.241809430153719,-1.6938564256508464,0.0
2019-05-29,1.0,-0.0,-0.2392205638474295,-0.0,-2.2465277777777777,-1.6966728855721394,0.0
2019-05-30,1.0,-0.0,-0.2399709000207857,-0.0,-2.2568592808147994,-1.6996466431095405,0.0
2019-05-31,1.0,-0.0,-0.2519902180134242,-0.0,-2.2476715750039022,-1.7035225558041522,0.0
2019-06-03,1.0,-0.0,-0.2695304383960108,-0.0,-2.2943590276334924,-1.6303760648244339,0.0
2019-06-04,1.0,-0.0,-0.25246445989415794,-0.0,-2.311663380720141,-1.62420877866556,0.0
2019-06-05,1.0,-0.0,-0.22781335773101555,-0.0,-2.3322659347362,-1.5227203415675512,0.0
2019-06-06,1.0,-0.0,-0.25665908516552943,-0.0,-2.2788476118271417,-1.518776851149861,0.0
2019-06-07,1.0,-0.0,-0.29124113296775167,-0.0,-2.238516878804649,-1.5011822709664435,0.0
2019-06-10,1.0,-0.0,-0.2983406025968817,-0.0,-2.21777710933975,-1.4971674938587256,0.0
2019-06-11,1.0,-0.0,-0.3063452926080612,-0.0,-2.2388164846777032,-1.4867911236350828,0.0
2019-06-12,1.0,-0.0,-0.3159187766357483,-0.0,-2.2190022562045626,-1.47886688393081,0.0
2019-06-13,1.0,-0.0,-0.3649343517547801,-0.0,-2.1868603664320303,-1.440417353102691,0.0
2019-06-14,1.0,-0.0,-0.3578411811652035,-0.0,-2.197575818036712,-1.432561851556265,0.0
2019-06-17,1.0,-0.0,-0.3503117984534797,-0.0,-2.2078822649039664,-1.430631080069843,0.0
2019-06-18,1.0,-0.0,-0.3429485577163425,-0.0,-2.21336799480078,-1.442933559966005,0.0
2019-06-19,1.0,-0.0,-0.32086574905246357,-0.0,-2.23753241571913,-1.4286355475763015,0.0
2019-06-20,1.0,-0.0,-0.3298680527788884,-0.0,-2.2365553778488603,-1.431577369052379,0.0
2019-06-21,1.0,-0.0,-0.3429900930651456,-0.0,-2.220654458120684,-1.4398579005303713,0.0
2019-06-24,1.0,-0.0,-0.32151822472135755,-0.0,-2.2233657997790943,-1.475650165679285,0.0
2019-06-25,1.0,-0.0,-0.3116276734611909,-0.0,-2.2306958529972887,-1.4782608695652173,0.0
2019-06-26,1.0,-0.0,-0.30832450965562447,-0.0,-2.1937679624867643,-1.5399586547673072,0.0
2019-06-27,1.0,-0.0,-0.29305409070363114,-0.0,-2.196122746220682,-1.5331726181507708,0.0
2019-06-28,1.0,-0.0,-0.28850205678739843,-0.0,-2.197000100331093,-1.531052473161433,0.0
2019-07-01,1.0,-0.0,-0.28536353159292477,-0.0,-2.193315628601493,-1.5320940021045246,0.0
2019-07-02,1.0,-0.0,-0.2999094840591371,-0.0,-2.183646786684099,-1.545107110530021,0.0
2019-07-03,1.0,-0.0,-0.294543457640657,-0.0,-2.1635964255404123,-1.534072188108432,0.0
2019-07-05,1.0,-0.0,-0.27396373056994816,-0.0,-2.167746113989637,-1.54035472299721,0.0
2019-07-08,1.0,-0.0,-0.2839888201237772,-0.0,-2.1585645837492513,-1.5484627670193651,0.0
2019-07-09,1.0,-0.0,-0.27807673143996015,-0.0,-2.1546088689586447,-1.5498754359740907,0.0
2019-07-10,1.0,-0.0,-0.22942928039702232,-0.0,-2.180694789081886,-1.5526550868486353,0.0
2019-07-11,1.0,-0.0,-0.22798210735586483,-0.0,-2.1903578528827037,-1.5518389662027834,0.0
2019-07-12,1.0,-0.0,-0.25203902927195393,-0.0,-2.222316737553165,-1.5293970477858392,0.0
2019-07-15,1.0,-0.0,-0.288364418220911,-0.0,-2.2116605830291514,-1.5002250112505626,0.0
2019-07-16,1.0,-0.0,-0.2944147207360368,-0.0,-2.2193609680484023,-1.4864743237161857,0.0
2019-07-17,1.0,-0.0,-0.3057057057057057,-0.0,-2.21971971971972,-1.4795795795795794,0.0
2019-07-18,1.0,-0.0,-0.30701011409496287,-0.0,-2.2084101439888397,-1.4668925315131285,0.0
2019-07-19,1.0,-0.0,-0.30591221260077633,-0.0,-2.206529312232507,-1.4641684084801434,0.0
2019-07-22,1.0,-0.0,-0.3184160967390227,-0.0,-2.192288631182476,-1.4451878283278818,0.0
2019-07-23,1.0,-0.0,-0.32335299657958655,-0.0,-2.189808159421008,-1.4439101769692162,0.0
2019-07-24,1.0,-0.0,-0.3304563492063492,-0.0,-2.2032738095238096,-1.4265873015873016,0.0
2019-07-25,1.0,-0.0,-0.3012344464663355,-0.0,-2.2133969409334577,-1.4034820242954802,0.0
2019-07-26,1.0,-0.0,-0.2877641277641278,-0.0,-2.2233906633906635,-1.402850122850123,0.0
2019-07-29,1.0,-0.0,-0.28114701687078847,-0.0,-2.222664895971669,-1.4147361172593578,0.0
2019-07-30,1.0,-0.0,-0.26433010191399453,-0.0,-2.25105642555307,-1.4560278399204574,0.0
2019-07-31,1.0,-0.0,-0.30938840666467127,-0.0,-2.2389504140476904,-1.4401875685922378,0.0
2019-08-01,1.0,-0.0,-0.3341630986756945,-0.0,-2.2240864283580604,-1.4203425271333265,0.0
2019-08-02,1.0,-0.0,-0.31115332700094983,-0.0,-2.2631105334199866,-1.4249362595610657,0.0
2019-08-05,1.0,-0.0,-0.30274862568715644,-0.0,-2.2732133933033483,-1.4215392303848076,0.0
2019-08-06,1.0,-0.0,-0.3032798869340611,-0.0,-2.1654076709391292,-1.4048442906574394,0.0
2019-08-07,1.0,-0.0,-0.31947419668938654,-0.0,-2.1303797468354433,-1.4186465433300877,0.0
2019-08-08,1.0,-0.0,-0.31539997078728277,-0.0,-2.1310677248162033,-1.4222698281318467,0.0
2019-08-09,1.0,-0.0,-0.29566972653433937,-0.0,-2.0915076656894316,-1.4188974864228383,0.0
2019-08-12,1.0,-0.0,-0.28681239490751864,-0.0,-2.125342301225078,-1.3920249819841461,0.0
2019-08-13,1.0,-0.0,-0.2615642994241843,-0.0,-2.134404990403071,-1.4025431861804223,0.0
2019-08-14,1.0,-0.0,-0.2679863672440357,-0.0,-2.036743078575097,-1.364022596759886,0.0
2019-08-15,1.0,-0.0,-0.3078701604859915,-0.0,-1.9640946595339561,-1.2615377640765255,0.0
2019-08-16,1.0,-0.0,-0.2976448294531673,-0.0,-1.952174697707995,-1.2619563255730013,0.0
2019-08-19,1.0,-0.0,-0.27828348504551365,-0.0,-1.9547105510963632,-1.2511098157033316,0.0
2019-08-20,1.0,-0.0,-0.28254946625575056,-0.0,-1.9506007414355264,-1.2333288668542588,0.0
2019-08-21,1.0,-0.0,-0.280919674606654,-0.0035559452481854934,-2.161235325636904,-1.4254469287349603,0.0
2019-08-22,1.0,-0.0,-0.28731778425655974,-0.0,-2.1469873663751216,-1.4247813411078716,0.0
2019-08-23,1.0,-0.0,-0.27590243902439027,-0.0,-2.1542926829268296,-1.4479024390243902,0.0
2019-08-26,1.0,-0.0,-0.24640391254315305,-0.0,-2.134733410049866,-1.413645953202915,0.0
2019-08-27,1.0,-0.0,-0.23939971414959504,-0.0,-2.116626965221534,-1.4081943782753692,0.0
2019-08-28,1.0,-0.0,-0.23133688821176918,-0.0,-2.1245477051990096,-1.4050657017710912,0.0
2019-08-29,1.0,-0.0,-0.2084560570071259,-0.0,-2.136104513064133,-1.4060332541567697,0.0
2019-08-30,1.0,-0.0,-0.20463046257279485,-0.0,-2.1319066332086547,-1.3980398655366695,0.0
2019-09-03,1.0,-0.0,-0.21157306563121506,-0.0007102945354673738,-2.1304100767118097,-1.3926034662373332,0.0
2019-09-04,1.0,-0.0,-0.1765567419446282,-0.022205423792875368,-2.1191061135783804,-1.4066899744873855,0.0
2019-09-05,1.0,-0.0,-0.17806930925847558,-0.006159778059905017,-2.1247002398081536,-1.3931443080829453,0.0
2019-09-06,1.0,-0.0,-0.16523655460214753,-0.0248042387583814,-2.1421672058892485,-1.3566840155671216,0.0
2019-09-09,1.0,-0.0,-0.1695654212179457,-0.026205991280296284,-2.1412498241995217,-1.35099151469692,0.0
2019-09-10,1.0,-0.0,-0.1534786641929499,-0.04531539888682745,-2.1386363636363637,-1.3007884972170685,0.0
2019-09-11,1.0,-0.0,-0.19856770833333334,-0.0,-2.117606026785714,-1.3341703869047619,0.0
2019-09-12,1.0,-0.0,-0.23409704759243738,-0.0,-2.099562261339294,-1.3230883859551086,0.0
2019-09-13,1.0,-0.0,-0.23060094027835965,-0.0,-2.097891355955872,-1.3263510682865522,0.0
2019-09-16,1.0,-0.0,-0.22699186991869919,-0.0,-2.0937514518002325,-1.3250174216027875,0.0
2019-09-17,1.0,-0.0,-0.2509904451176882,-0.0,-2.0997436494989516,-1.3101374970869262,0.0
2019-09-18,1.0,-0.0,-0.23101619207146845,-0.0,-2.0967336683417086,-1.325144239717104,0.0
2019-09-19,1.0,-0.0,-0.24503834534046015,-0.0,-2.0710666976528,-1.3318150127817803,0.0
2019-09-20,1.0,-0.0,-0.28414713845579315,-0.0,-2.0661002707496965,-1.3178974885631596,0.0
2019-09-23,1.0,-0.0,-0.28490627775440563,-0.0,-2.069835927639882,-1.3196840087879214,0.0
