Date,AAWW,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.38029628492477735,-0.9422014123426465,-0.0,-0.7576373963770341,-0.7577525330058336,0.0
2018-11-07,1.0,-0.3794439117929051,-0.9422818791946309,-0.0,-0.7561265580057527,-0.7572387344199425,0.0
2018-11-08,1.0,-0.36555246407744785,-0.9401227274459732,-0.0,-0.7487136486641004,-0.7570225254411709,0.0
2018-11-09,1.0,-0.3668790294891848,-0.9410597794987221,-0.0,-0.7487887689314463,-0.758173425399611,0.0
2018-11-12,1.0,-0.3660309847360207,-0.9349472802710213,-0.0,-0.7493814472231738,-0.7561189143922957,0.0
2018-11-13,1.0,-0.3426834793113863,-0.9310253699788583,-0.0,-0.7495469646632437,-0.7520386590154031,0.0
2018-11-14,1.0,-0.3480654592398527,-0.9349204541139842,-0.0,-0.7574894634924252,-0.7565022591791016,0.0
2018-11-15,1.0,-0.3471716712162572,-0.9353199878677586,-0.0,-0.7591750075826509,-0.7496587807097361,0.0
2018-11-16,1.0,-0.34469195567489885,-0.9278393404182899,-0.0,-0.7571952649294657,-0.7522408380923566,0.0
2018-11-19,1.0,-0.3523502653525398,-0.9285064442759667,-0.0,-0.7564063684609553,-0.7534874905231237,0.0
2018-11-20,1.0,-0.3228542349881262,-0.9217460137962229,-0.0,-0.7579252893060424,-0.7669342983150513,0.0
2018-11-21,1.0,-0.32222347333258267,-0.9188154487107307,-0.0,-0.7551326802537253,-0.7571594790376459,0.0
2018-11-23,1.0,-0.3240699069906991,-0.9034653465346535,-0.0,-0.7630513051305131,-0.7597884788478848,0.0
2018-11-26,1.0,-0.32293034247346114,-0.9107993548145091,-0.0,-0.760456131137702,-0.7568926066244045,0.0
2018-11-27,1.0,-0.31478923197550684,-0.9124071239218907,-0.0,-0.7549938393757234,-0.7515214875107343,0.0
2018-11-28,1.0,-0.3147007206601695,-0.9143049176655091,-0.0,-0.7540420447332065,-0.7509801725103619,0.0
2018-11-29,1.0,-0.30108562747786133,-0.9047019155952425,-0.0,-0.7489718033272814,-0.7504538886212901,0.0
2018-11-30,1.0,-0.3003596455452152,-0.9054169292944273,-0.0,-0.7491750398576248,-0.7527344184494457,0.0
2018-12-03,1.0,-0.2994737622294693,-0.905351319300326,-0.0,-0.748777053068485,-0.7522605988734065,0.0
2018-12-04,1.0,-0.2958674016796774,-0.9061748492360059,-0.0,-0.7467164896962523,-0.7509711791039254,0.0
2018-12-06,1.0,-0.2898708856155664,-0.8735406437534097,-0.0,-0.740316421167485,-0.7332605928350608,0.0
2018-12-07,1.0,-0.3007546206846269,-0.8748131675841201,-0.0,-0.7428456855382597,-0.7270606248405089,0.0
2018-12-10,1.0,-0.2817945195575158,-0.8769069481599306,-0.0,-0.7414865157978454,-0.7148434675728437,0.0
2018-12-11,1.0,-0.2632573005956705,-0.8887839604823478,-0.0,-0.7421545837570827,-0.737941304663664,0.0
2018-12-12,1.0,-0.2609723282789717,-0.8906221591942113,-0.0,-0.7427729900730884,-0.7418639322206466,0.0
2018-12-13,1.0,-0.26117612851639166,-0.8891109980373627,-0.0,-0.7431852874900051,-0.7410045794868068,0.0
2018-12-14,1.0,-0.25519157648435215,-0.915618601930389,-0.0,-0.738556595495759,-0.7466730038022814,0.0
2018-12-17,1.0,-0.24666374972653687,-0.9150805804710859,-0.0,-0.7317873550645373,-0.7526434769926347,0.0
2018-12-18,1.0,-0.24500748421014204,-0.9183308385966193,-0.0,-0.7339272023657406,-0.7536051987879231,0.0
2018-12-19,1.0,-0.2400350736180629,-0.920536334076212,-0.0,-0.7374228197727521,-0.7555076540864418,0.0
2018-12-20,1.0,-0.2432293010059324,-0.9345222742179151,-0.0,-0.7418475257010206,-0.765171892847931,0.0
2018-12-21,1.0,-0.23843586075345732,-0.9369062030006237,-0.0,-0.7457173251164667,-0.7471846227211034,0.0
2018-12-24,1.0,-0.23232323232323232,-0.9329527155614112,-0.0,-0.7441077441077442,-0.7503659786268482,0.0
2018-12-26,1.0,-0.23462057397075448,-0.9593406994129016,-0.0,-0.7155307588520586,-0.7370820114502425,0.0
2018-12-27,1.0,-0.22682184422560428,-0.9369382273948075,-0.0,-0.6845120859444941,-0.7327484333034915,0.0
2018-12-28,1.0,-0.230724991912584,-0.9354803925092555,-0.0,-0.6892275619136623,-0.7389741562129326,0.0
2018-12-31,1.0,-0.23552304421462292,-0.9297682966379591,-0.0,-0.6938488703109799,-0.7443335375301792,0.0
2019-01-02,1.0,-0.23490416486525437,-0.9298530047557285,-0.0,-0.69361579478311,-0.7444516500936735,0.0
2019-01-03,1.0,-0.2467209570481407,-0.9265278178149324,-0.0,-0.7037690977226867,-0.7263260305563564,0.0
2019-01-04,1.0,-0.22342180774748924,-0.9344691535150645,-0.0,-0.6959110473457676,-0.7329626972740316,0.0
2019-01-07,1.0,-0.20542238853390757,-0.910827126063473,-0.0,-0.6959791012108588,-0.7179369506124897,0.0
2019-01-08,1.0,-0.20693788338151306,-0.9041105548896566,-0.0,-0.6984065430444899,-0.7158570119156736,0.0
2019-01-09,1.0,-0.2061216582719876,-0.9000739671022507,-0.0,-0.6981437779578036,-0.7178683385579937,0.0
2019-01-10,1.0,-0.1970082864009757,-0.930336836818883,-0.0,-0.7145316927933422,-0.7452738816945869,0.0
2019-01-11,1.0,-0.1983759117530811,-0.9255506449642484,-0.0,-0.717185871869498,-0.7519672307858144,0.0
2019-01-14,1.0,-0.19737362835042274,-0.9237992444684296,-0.0,-0.7166037057024646,-0.7599928044612342,0.0
2019-01-15,1.0,-0.19840955705084382,-0.9224209276384442,-0.0,-0.716383001691195,-0.7611097117771941,0.0
2019-01-16,1.0,-0.1914083545849646,-0.918178226356812,-0.0,-0.7126539994971446,-0.7695485075967099,0.0
2019-01-17,1.0,-0.19515347334410338,-0.9125112188117035,-0.0,-0.7122240172320947,-0.7701310357206964,0.0
2019-01-18,1.0,-0.1991695251850515,-0.9087922007582598,-0.0,-0.7169164109044954,-0.7858819281458748,0.0
2019-01-22,1.0,-0.0,-1.0183289604966557,-0.0,-0.8413584124755182,-0.8356675658697018,0.0
2019-01-23,1.0,-0.0,-0.9937058017697805,-0.0,-0.8529379095856936,-0.8558258358325003,0.0
2019-01-24,1.0,-0.0,-0.997629805199615,-0.0,-0.8473816754314496,-0.858417894970743,0.0
2019-01-25,1.0,-0.0,-0.9772512921115177,-0.0,-0.8881427547440299,-0.9071943260270873,0.0
2019-01-28,1.0,-0.0,-0.9578188134889165,-0.0,-0.9146935538688116,-0.9037800687285223,0.0
2019-01-29,1.0,-0.0,-0.9557428474243169,-0.0,-0.9102384821799766,-0.9134887939831438,0.0
2019-01-30,1.0,-0.0,-0.9551415290427422,-0.0,-0.9098295604852423,-0.914175579154227,0.0
2019-01-31,1.0,-0.0,-0.9685391554848003,-0.0,-0.9001591994541733,-0.9218027442953528,0.0
2019-02-01,1.0,-0.0,-0.9672976971812284,-0.0,-0.9049660457528739,-0.921506885693691,0.0
2019-02-04,1.0,-0.0,-0.9696912222137926,-0.0,-0.903497458462939,-0.9201502162203171,0.0
2019-02-05,1.0,-0.0,-0.9699005541638197,-0.0,-0.9014651180444848,-0.9242389736582403,0.0
2019-02-06,1.0,-0.0,-0.9600971942746497,-0.0,-0.898477542807244,-0.9380766164243137,0.0
2019-02-07,1.0,-0.0,-0.9568121104185218,-0.0,-0.726042879649291,-0.7420371258305363,0.0
2019-02-08,1.0,-0.0,-0.9469035672554814,-0.0,-0.7328338717437625,-0.7569592411849612,0.0
2019-02-11,1.0,-0.0,-0.9243116900972741,-0.0,-0.741759186058502,-0.771182071288626,0.0
2019-02-12,1.0,-0.0,-0.9479684908789388,-0.0,-0.7380113322277502,-0.7689331122166944,0.0
2019-02-13,1.0,-0.0,-0.9582700013817879,-0.0,-0.7341094376122702,-0.7621251899958547,0.0
2019-02-14,1.0,-0.0,-0.9486327448944273,-0.0,-0.7526133610245761,-0.760159224645206,0.0
2019-02-15,1.0,-0.0,-0.9768641983860356,-0.0,-0.7386831988362831,-0.7478959581616043,0.0
2019-02-19,1.0,-0.0,-0.9559419486682138,-0.0,-0.7608673062935125,-0.7468740258390771,0.0
2019-02-20,1.0,-0.0,-0.9705130027000141,-0.0,-0.7769290891004689,-0.8052081853062384,0.0
2019-02-21,1.0,-0.0,-0.9938348597697872,-0.0,-0.7735647339724172,-0.7962296425644131,0.0
2019-02-22,1.0,-0.0,-0.99126559714795,-0.0,-0.7760071301247771,-0.797789661319073,0.0
2019-02-25,1.0,-0.0,-0.9817726051924799,-0.0,-0.7884691136974037,-0.8108146821844227,0.0
2019-02-26,1.0,-0.0,-1.003125681471251,-0.0,-0.8198008286690412,-0.8115868285236607,0.0
2019-02-27,1.0,-0.0,-1.0029393620495701,-0.0,-0.8330732663207171,-0.7927931197154988,0.0
2019-02-28,1.0,-0.0,-0.9977501179373663,-0.0,-0.8280291758899735,-0.8030990310991764,0.0
2019-03-01,1.0,-0.0,-1.0005082223109596,-0.0,-0.8235379533161507,-0.8060768867753294,0.0
2019-03-04,1.0,-0.0,-0.990071024786201,-0.0,-0.8279098420060879,-0.8057327148862155,0.0
2019-03-05,1.0,-0.0,-0.9921251230449525,-0.0,-0.8335703087972585,-0.8200809362353714,0.0
2019-03-06,1.0,-0.0,-0.993328715686632,-0.0,-0.8321971492107471,-0.8200211439612117,0.0
2019-03-07,1.0,-0.0,-0.9909378753138989,-0.0,-0.836626997124868,-0.8118426320195071,0.0
2019-03-08,1.0,-0.0,-0.9872415310162781,-0.0,-0.862846458424989,-0.8161387300190643,0.0
2019-03-11,1.0,-0.0,-0.9860701650943396,-0.0,-0.8659714033018868,-0.8330999410377359,0.0
2019-03-12,1.0,-0.0,-0.9394378764220389,-0.0,-0.8896572235853968,-0.8886534314818946,0.0
2019-03-13,1.0,-0.0,-0.9512586837977144,-0.0,-0.8971763651303505,-0.8865317098677822,0.0
2019-03-14,1.0,-0.0,-0.9500392069004144,-0.0,-0.8992569358873829,-0.8846943728762929,0.0
2019-03-15,1.0,-0.0,-0.9412954707226613,-0.0,-0.9127486606975611,-0.8922563968081519,0.0
2019-03-18,1.0,-0.0,-0.9631170796292794,-0.0,-0.9236239833554001,-0.8961225647815396,0.0
2019-03-19,1.0,-0.0,-0.9626458554326414,-0.0,-0.9252159418093652,-0.900590998636157,0.0
2019-03-20,1.0,-0.0,-0.974054095122322,-0.0,-0.9214784987084031,-0.9032821759611002,0.0
2019-03-21,1.0,-0.0,-0.9716745032610343,-0.0,-0.9174882451084484,-0.9027377521613833,0.0
2019-03-22,1.0,-0.0,-0.967996342439136,-0.0,-0.9407170343277327,-0.9012077570769993,0.0
2019-03-25,1.0,-0.0,-0.9154791154791154,-0.0,-0.9643923643923644,-0.9001701001701001,0.0
2019-03-26,1.0,-0.0,-0.9171595389748256,-0.0,-0.9648923263572945,-0.9092735820442827,0.0
2019-03-27,1.0,-0.0,-0.9142218179061481,-0.0,-0.9669471609430672,-0.909294215753165,0.0
2019-03-28,1.0,-0.0,-0.9161104368932038,-0.0,-0.9639335558252426,-0.9124317354368932,0.0
2019-03-29,1.0,-0.0,-0.9185112189205579,-0.0,-0.959824135839903,-0.911840509399636,0.0
2019-04-01,1.0,-0.0,-0.9056986490106778,-0.0,-0.9724826820773852,-0.9489838876344292,0.0
2019-04-02,1.0,-0.0,-0.9216507404728366,-0.0,-0.9880458369817641,-0.8973617086077588,0.0
2019-04-03,1.0,-0.0,-0.9216149304894306,-0.0,-0.984764806703485,-0.9024185869358218,0.0
2019-04-04,1.0,-0.0,-0.9179371855465772,-0.0,-0.9858591248665955,-0.9077603293184938,0.0
2019-04-05,1.0,-0.0,-0.905526526564705,-0.0,-0.9896258438536939,-0.9188756245470843,0.0
2019-04-08,1.0,-0.0,-0.8933450354880562,-0.0,-0.9990078607952376,-0.9235671220331221,0.0
2019-04-09,1.0,-0.0,-0.882184237696455,-0.0,-1.0263469848189362,-0.9154525639554892,0.0
2019-04-10,1.0,-0.0,-0.8844668731123599,-0.0,-1.0263409412394386,-0.9122605803417823,0.0
2019-04-11,1.0,-0.0,-0.865418418035919,-0.002483760030569354,-1.0594956056553306,-0.8938097057699657,0.0
2019-04-12,1.0,-0.0,-0.8651698286413708,-0.0,-1.0600137698898409,-0.8997858017135862,0.0
2019-04-15,1.0,-0.0,-0.8643970215705842,-0.0,-1.0714285714285714,-0.902356643893452,0.0
2019-04-16,1.0,-0.0,-0.8706853330247983,-0.0,-1.0731227583015155,-0.9128389062439739,0.0
2019-04-17,1.0,-0.0,-0.8734289459480299,-0.0,-1.0707070707070707,-0.9111727966689799,0.0
2019-04-18,1.0,-0.0,-0.8731661676646706,-0.0,-0.9607784431137725,-0.9085703592814371,0.0
2019-04-22,1.0,-0.0,-0.8707536557930259,-0.0,-0.9646794150731159,-0.9140607424071991,0.0
2019-04-23,1.0,-0.0,-0.8730057434588384,-0.0,-0.9592702428769848,-0.9216562183265137,0.0
2019-04-24,1.0,-0.0,-0.861664229197135,-0.0,-0.9593505081186484,-0.9289383882701465,0.0
2019-04-25,1.0,-0.0,-0.8607034270485343,-0.0,-0.965767050786382,-0.9271799106640142,0.0
2019-04-26,1.0,-0.0,-0.8580207351555137,-0.0,-0.9535532516493874,-0.9584919886899153,0.0
2019-04-29,1.0,-0.0,-0.8536373916321147,-0.0,-0.9527327553712778,-0.9629099133056919,0.0
2019-04-30,1.0,-0.0,-0.8534625829812914,-0.0,-0.9501735063367531,-0.9682407966203982,0.0
2019-05-01,1.0,-0.0,-0.8468240796620398,-0.0,-0.9707302353651175,-0.9543225709112855,0.0
2019-05-02,1.0,-0.0,-0.8467890946114108,-0.0,-0.9639880840152344,-0.9601040763226367,0.0
2019-05-03,1.0,-0.0,-0.8246233253633914,-0.0,-0.9925993396333826,-0.9779498273179249,0.0
2019-05-06,1.0,-0.0,-0.8057924864475529,-0.0,-0.9965123772697978,-0.9885894082414041,0.0
2019-05-07,1.0,-0.0,-0.7852313099285633,-0.0,-1.0221950567291898,-1.012721091034114,0.0
2019-05-08,1.0,-0.0,-0.7824945794819126,-0.0,-1.0104606489406214,-1.0109171136216668,0.0
2019-05-09,1.0,-0.0,-0.7830468512321265,-0.0,-1.0139564952844538,-1.0058944326133252,0.0
2019-05-10,1.0,-0.0,-0.7808099261627465,-0.0,-1.0164421100707925,-1.0087919616350767,0.0
2019-05-13,1.0,-0.0,-0.7800776196636482,-0.0,-1.0095502625370978,-1.0152575907465187,0.0
2019-05-14,1.0,-0.0,-0.7300629689679876,-0.0,-1.0289958900493947,-1.0115380264695901,0.0
2019-05-15,1.0,-0.0,-0.7372293065720968,-0.0,-1.0447823134384668,-0.9907190824718931,0.0
2019-05-16,1.0,-0.0,-0.7418904119935048,-0.0,-1.0398776481250709,-0.994524375967675,0.0
2019-05-17,1.0,-0.0,-0.7375553620774501,-0.006473104440322519,-1.0467123443237307,-0.9946625279176288,0.0
2019-05-20,1.0,-0.0,-0.7424328522180551,-0.0007955449482895784,-1.0502329810205706,-0.9948478993825057,0.0
2019-05-21,1.0,-0.0,-0.7340598630188822,-0.0,-1.0562682105422485,-0.9936807053392364,0.0
2019-05-22,1.0,-0.0,-0.7351033567229281,-0.0,-1.0579935520576522,-0.999772425564195,0.0
2019-05-23,1.0,-0.0,-0.7267686932745984,-0.0,-1.0468993278395928,-1.0238484031443436,0.0
2019-05-24,1.0,-0.0,-0.7093485922164537,-0.0,-1.050589260676797,-1.0295198757057864,0.0
2019-05-28,1.0,-0.0,-0.7219567262464723,-0.0,-1.0350705550329256,-1.0059078080903106,0.0
2019-05-29,1.0,-0.0,-0.7331705484598047,-0.0,-1.039481592787378,-0.9839218632607062,0.0
2019-05-30,1.0,-0.0,-0.7354491378661244,-0.0,-1.046570288381899,-0.9827573224907762,0.0
2019-05-31,1.0,-0.0,-0.734752307402524,-0.0,-1.0561310981352419,-0.9763420606517235,0.0
2019-06-03,1.0,-0.0,-0.7269834053193908,-0.0,-1.0598620898689095,-1.0019322573312117,0.0
2019-06-04,1.0,-0.0,-0.7191603053435114,-0.0,-1.019885496183206,-1.0777862595419847,0.0
2019-06-05,1.0,-0.0,-0.7200488997555012,-0.0,-1.0194834963325183,-1.0807227995110025,0.0
2019-06-06,1.0,-0.0,-0.7223199265942803,-0.0,-0.9827190701942192,-1.1181755620125402,0.0
2019-06-07,1.0,-0.0,-0.7481835564053536,-0.0,-0.9664244741873804,-1.1095219885277248,0.0
2019-06-10,1.0,-0.0,-0.7447882547878695,-0.0,-1.0,-1.108666332703942,0.0
2019-06-11,1.0,-0.0,-0.7449263060421328,-0.0,-1.0042055714175475,-1.109190523960182,0.0
2019-06-12,1.0,-0.0,-0.7440232108317214,-0.0,-1.003017408123791,-1.121431334622824,0.0
2019-06-13,1.0,-0.0,-0.7549517423155936,-0.0,-1.000155044769177,-1.1210124423427266,0.0
2019-06-14,1.0,-0.0,-0.7628697880270209,-0.0,-0.9836167404301576,-1.1358024691358026,0.0
2019-06-17,1.0,-0.0,-0.7699410304158908,-0.0,-0.9617085661080075,-1.1479283054003724,0.0
2019-06-18,1.0,-0.0,-0.7594189388642896,-0.0,-0.9669074807737124,-1.1577720810999765,0.0
2019-06-19,1.0,-0.0,-0.7579086286534952,-0.0,-0.9681714086092458,-1.1554554981950858,0.0
2019-06-20,1.0,-0.0,-0.7671600046614614,-0.0,-0.9622033174066738,-1.1551878180476245,0.0
2019-06-21,1.0,-0.0,-0.773108590958521,-0.0,-0.9555693646108436,-1.1551188441820726,0.0
2019-06-24,1.0,-0.0,-0.7807434538653367,-0.0,-0.9540211970074813,-1.1617440773067333,0.0
2019-06-25,1.0,-0.0,-0.7785964912280702,-0.0,-0.9549707602339181,-1.1650682261208576,0.0
2019-06-26,1.0,-0.0,-0.7758998435054774,-0.0,-0.9150234741784038,-1.2214397496087637,0.0
2019-06-27,1.0,-0.0,-0.7477172544080606,-0.0,-0.9127046599496222,-1.2753069899244334,0.0
2019-06-28,1.0,-0.0,-0.7698425196850394,-0.0,-0.8939370078740158,-1.273228346456693,0.0
2019-07-01,1.0,-0.0,-0.7624936206964237,-0.0,-0.8904330074981353,-1.2727986495505044,0.0
2019-07-02,1.0,-0.0,-0.7720296738234487,-0.0,-0.8749067786631078,-1.2781724692860226,0.0
2019-07-03,1.0,-0.0,-0.7964870732188671,-0.0,-0.8577462009078349,-1.292875468719163,0.0
2019-07-05,1.0,-0.0,-0.8123400401622239,-0.0,-0.8365161239516479,-1.2885773910304368,0.0
2019-07-08,1.0,-0.0,-0.8187908883108693,-0.0,-0.8299440372034366,-1.2923070859935366,0.0
2019-07-09,1.0,-0.0,-0.8104881604349711,-0.0,-0.8298333398999252,-1.2996335841771405,0.0
2019-07-10,1.0,-0.0,-0.7996293083050713,-0.0,-0.8366196072245444,-1.307279753923811,0.0
2019-07-11,1.0,-0.0,-0.7981531904818278,-0.0,-0.8439288110177182,-1.304092182628941,0.0
2019-07-12,1.0,-0.0,-0.805799960544486,-0.0,-0.8393766028802525,-1.3003748273821265,0.0
2019-07-15,1.0,-0.0,-0.8338023702881604,-0.0,-0.8251615204724722,-1.3046890483174125,0.0
2019-07-16,1.0,-0.0,-0.8298967032097201,-0.0,-0.8092769224680413,-1.3185182253532275,0.0
2019-07-17,1.0,-0.0,-0.8288313229187265,-0.0,-0.806446509788412,-1.3196361479137828,0.0
2019-07-18,1.0,-0.0,-0.8284608091024019,-0.0,-0.8064554361567636,-1.3157790771175726,0.0
2019-07-19,1.0,-0.0,-0.8393416927899687,-0.0,-0.7686128526645768,-1.3105015673981193,0.0
2019-07-22,1.0,-0.0,-0.8039829414296334,-0.0,-0.7568762471145194,-1.3516569505849212,0.0
2019-07-23,1.0,-0.0,-0.8056185930041475,-0.0,-0.755027779951483,-1.3520619766804916,0.0
2019-07-24,1.0,-0.0,-0.8027242837012682,-0.0,-0.7531705025833726,-1.358345075935494,0.0
2019-07-25,1.0,-0.0,-0.8020976010644544,-0.0,-0.7514577544710993,-1.359840331859273,0.0
2019-07-26,1.0,-0.0,-0.8101419719193663,-0.0,-0.7490391403247314,-1.3626558945799672,0.0
2019-07-29,1.0,-0.0,-0.8327282771683372,-0.0,-0.7685660168889591,-1.3446847131244577,0.0
2019-07-30,1.0,-0.0,-0.8367483911721741,-0.0,-0.7693158040191085,-1.3420190295708476,0.0
2019-07-31,1.0,-0.0,-0.8923046488625125,-0.0,-0.7463897131552919,-1.317784371909001,0.0
2019-08-01,1.0,-0.0,-0.8993834966803668,-0.0,-0.741740436294657,-1.310820423648435,0.0
2019-08-02,1.0,-0.0,-1.0018812020881342,-0.0,-1.1566571038893851,-1.544466914358275,0.0
2019-08-05,1.0,-0.0,-1.003252262443439,-0.0,-1.1568627450980393,-1.553308823529412,0.0
2019-08-06,1.0,-0.0,-0.9966996699669968,-0.0,-1.109933528564124,-1.5416724771068657,0.0
2019-08-07,1.0,-0.0,-1.0076687116564418,-0.0,-1.0853318460680426,-1.5547034764826175,0.0
2019-08-08,1.0,-0.0,-1.0133488372093025,-0.0,-1.0846046511627907,-1.5532093023255815,0.0
2019-08-09,1.0,-0.0,-1.0037038751794065,-0.0,-1.0645863234409,-1.5616000740775036,0.0
2019-08-12,1.0,-0.0,-1.005339895988113,-0.0,-1.062407132243685,-1.5755943536404162,0.0
2019-08-13,1.0,-0.0,-0.9926200974704107,-0.0,-1.0613135298213043,-1.587514504525412,0.0
2019-08-14,1.0,-0.0,-1.0004625774817282,-0.0,-1.0427884170598574,-1.5825700804884817,0.0
2019-08-15,1.0,-0.0,-1.0123010792024876,-0.0,-1.02085238704957,-1.539738430583501,0.0
2019-08-16,1.0,-0.0,-1.0091952971316163,-0.0,-1.027906125623313,-1.5376732695914725,0.0
2019-08-19,1.0,-0.0,-0.9936218678815489,-0.0,-1.0353075170842825,-1.5268337129840546,0.0
2019-08-20,1.0,-0.0,-0.9999091198255101,-0.0,-1.0279910937429,-1.5161539510155861,0.0
2019-08-21,1.0,-0.0,-1.0010899182561308,-0.0,-1.0296548592188919,-1.5105812897366029,0.0
2019-08-22,1.0,-0.0,-1.0040353661301293,-0.0,-1.0183631829517117,-1.511720698254364,0.0
2019-08-23,1.0,-0.0,-1.0031741713145603,-0.0,-1.018591574842425,-1.5127647032149822,0.0
2019-08-26,1.0,-0.0,-0.9796667860981726,-0.0,-1.0011196703690433,-1.4978950197061986,0.0
2019-08-27,1.0,-0.0,-0.970987155304051,-0.0,-1.0004491152429715,-1.519716159166442,0.0
2019-08-28,1.0,-0.0,-0.9592065700309653,-0.0,-1.0161558138491227,-1.5123636853206481,0.0
2019-08-29,1.0,-0.0,-0.9486902996809993,-0.0,-1.0181515927573348,-1.526126611852451,0.0
2019-08-30,1.0,-0.0,-0.9366260308354248,-0.0,-1.0276084618142702,-1.5176138400860524,0.0
2019-09-03,1.0,-0.0,-0.9482719978484019,-0.0,-1.0298085974270472,-1.5044600833744228,0.0
2019-09-04,1.0,-0.0,-0.9485983404350752,-0.0,-1.0294236375869028,-1.507333482843687,0.0
2019-09-05,1.0,-0.0,-0.9611598353320207,-0.0,-1.0266690531591194,-1.4868892070878823,0.0
2019-09-06,1.0,-0.0,-0.9673090778097984,-0.0,-1.0267020893371757,-1.5088706772334295,0.0
2019-09-09,1.0,-0.0,-0.9599225469446572,-0.0,-1.027739001215833,-1.5154230647993876,0.0
2019-09-10,1.0,-0.0,-0.9678439165387046,-0.0,-1.0010387498870925,-1.5474663535362658,0.0
2019-09-11,1.0,-0.0,-0.9477895307838351,-0.0,-1.0490461983545791,-1.5235512159840883,0.0
2019-09-12,1.0,-0.0,-0.9349120433017591,-0.0,-1.0536761389264773,-1.5220117275597653,0.0
2019-09-13,1.0,-0.0,-0.9344158773116825,-0.0,-1.0528642309427152,-1.523319801533604,0.0
