Date,AZN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.14505494505494507,-0.45016302378939743,-0.0,-0.43861852433281007,-0.38133075715493303,0.0
2018-11-05,1.0,-0.1487449118046133,-0.4433514246947083,-0.0,-0.4401289009497965,-0.39070071719325455,0.0
2018-11-06,1.0,-0.14074364375642973,-0.44336942144711705,-0.0,-0.45583696663890655,-0.40944496154411403,0.0
2018-11-07,1.0,-0.1400054084617843,-0.44843523367013294,-0.0,-0.4574329473658333,-0.412518130638936,0.0
2018-11-08,1.0,-0.13373160639522072,-0.4474206106309527,-0.0,-0.45464339054427927,-0.4126288470484539,0.0
2018-11-09,1.0,-0.1314688449469542,-0.4619216018329432,-0.0,-0.4732778801613787,-0.4237435871893211,0.0
2018-11-12,1.0,-0.13151814771569822,-0.44714679651206124,-0.0,-0.4826720989739895,-0.4229498422477828,0.0
2018-11-13,1.0,-0.11352603435105098,-0.44375446637589017,-0.0,-0.48589241270545325,-0.4210344742613539,0.0
2018-11-14,1.0,-0.11578167448752778,-0.4441096567053594,-0.0,-0.48809582612990865,-0.42175845887873553,0.0
2018-11-15,1.0,-0.11519680378810299,-0.44421426457531815,-0.0,-0.4895185952451416,-0.41728321988754064,0.0
2018-11-16,1.0,-0.11236618678479143,-0.43750461424880027,-0.0,-0.48903654485049836,-0.422025347606743,0.0
2018-11-19,1.0,-0.11932773109243698,-0.4391744933267424,-0.0,-0.4891250617894216,-0.42397429560059313,0.0
2018-11-20,1.0,-0.08614287470797984,-0.4334439936062953,-0.0,-0.4957088405262511,-0.44382146809295464,0.0
2018-11-21,1.0,-0.08819939459037204,-0.4289131920710868,-0.0,-0.49387266868469876,-0.43018259935553166,0.0
2018-11-23,1.0,-0.08942335837642697,-0.4189189189189189,-0.0,-0.49907308030051717,-0.4318714020880086,0.0
2018-11-26,1.0,-0.08904927946160786,-0.42071639316281,-0.0,-0.49791519348467483,-0.4306893272536637,0.0
2018-11-27,1.0,-0.08125637662148374,-0.42488947189428167,-0.0,-0.49545741631443424,-0.4275858718359811,0.0
2018-11-28,1.0,-0.08061341045519721,-0.42899846890417287,-0.0,-0.4939120713539262,-0.4268111891510924,0.0
2018-11-29,1.0,-0.06103433331728223,-0.42175085472143303,-0.0,-0.493210381855829,-0.43164636201666107,0.0
2018-11-30,1.0,-0.06109626633927927,-0.4219686574709323,-0.0,-0.4940661033677572,-0.4301533424809224,0.0
2018-12-03,1.0,-0.05798288950475961,-0.42474996987588864,-0.0,-0.4959874683696831,-0.43123267863598025,0.0
2018-12-04,1.0,-0.04991696551060194,-0.4306962863125466,-0.0,-0.49462080916508216,-0.4315627331584394,0.0
2018-12-06,1.0,-0.04619622801440983,-0.3831320194956559,-0.0,-0.5083939629394175,-0.4168255986437805,0.0
2018-12-07,1.0,-0.03542447681867793,-0.39033360223983293,-0.0,-0.5164665685948845,-0.43047976083139566,0.0
2018-12-10,1.0,-0.025064782096584217,-0.3899411071849235,-0.0,-0.5165371024734983,-0.42414605418138984,0.0
2018-12-11,1.0,-0.030845724250064797,-0.3882225416499753,-0.0,-0.5183212762447863,-0.419021137215166,0.0
2018-12-12,1.0,-0.032249699427143494,-0.3882222588934204,-0.0,-0.5191070039369151,-0.41785520639336143,0.0
2018-12-13,1.0,-0.032346982047778354,-0.3868444611977572,-0.0,-0.5197191725957687,-0.4170239834142204,0.0
2018-12-14,1.0,-0.03692880541088304,-0.37447269813588485,-0.0,-0.5277731953903801,-0.4175052435604365,0.0
2018-12-17,1.0,-0.02686139613515227,-0.3738054427199512,-0.0,-0.520486510601329,-0.42684730799032616,0.0
2018-12-18,1.0,-0.023531339998595142,-0.37113957245545437,-0.0,-0.5200543211032803,-0.42670163197452526,0.0
2018-12-19,1.0,-0.02210721060396712,-0.37170089693449804,-0.0,-0.5209245685112761,-0.4271328540315215,0.0
2018-12-20,1.0,-0.02159414206426939,-0.36448859661396393,-0.0,-0.5222470966839233,-0.4236509491161793,0.0
2018-12-21,1.0,-0.01831476323119777,-0.3654131847725162,-0.0,-0.5262766945218199,-0.41128133704735376,0.0
2018-12-24,1.0,-0.0111121378736774,-0.3575289932079656,-0.0,-0.5246962066256988,-0.41685533428822247,0.0
2018-12-26,1.0,-0.010700835859281712,-0.3585468907871774,-0.0,-0.5160282906218426,-0.4110177275649858,0.0
2018-12-27,1.0,-0.0,-0.33867838265795397,-0.0,-0.4774638149824929,-0.41405918954481585,0.0
2018-12-28,1.0,-0.0,-0.3429253385085547,-0.0,-0.4762765174329117,-0.41147471502821836,0.0
2018-12-31,1.0,-0.0,-0.3475210581585004,-0.0,-0.4759032106709565,-0.41088544808633287,0.0
2019-01-02,1.0,-0.0,-0.3469223727981068,-0.0,-0.47471590274832004,-0.4109530932553415,0.0
2019-01-03,1.0,-0.0,-0.34680209844848753,-0.0,-0.4830003348588012,-0.40258957472932244,0.0
2019-01-04,1.0,-0.0,-0.35386191080533475,-0.0,-0.46287266492997575,-0.4097922650457551,0.0
2019-01-07,1.0,-0.0,-0.34044049764804146,-0.0,-0.45768672792016524,-0.39996483052710247,0.0
2019-01-08,1.0,-0.0,-0.32710814254954523,-0.0,-0.4707562508239223,-0.39926176561058135,0.0
2019-01-09,1.0,-0.0,-0.3142611835153223,-0.0,-0.4743307502641776,-0.41286544557942945,0.0
2019-01-10,1.0,-0.0,-0.31163282385587804,-0.0,-0.4786371845130599,-0.4120821036867374,0.0
2019-01-11,1.0,-0.0,-0.31304980488127526,-0.0,-0.47924245430694273,-0.41241704698282516,0.0
2019-01-14,1.0,-0.0,-0.329295498148396,-0.0,-0.5004015526703253,-0.40115111765493244,0.0
2019-01-15,1.0,-0.0,-0.34574937241332515,-0.0,-0.508152972838501,-0.4076712576610806,0.0
2019-01-16,1.0,-0.0,-0.34018316340341065,-0.0,-0.5152485789046287,-0.40027519624650365,0.0
2019-01-17,1.0,-0.0,-0.335387323943662,-0.0,-0.5186890574214518,-0.40305615745756596,0.0
2019-01-18,1.0,-0.0,-0.32372701155925526,-0.0,-0.5119551202298278,-0.426403058339177,0.0
2019-01-22,1.0,-0.0,-0.2597527412520204,-0.0,-0.5408020619457429,-0.38370975492551657,0.0
2019-01-23,1.0,-0.0,-0.2499344577470943,-0.0,-0.545551865769466,-0.38923359258935597,0.0
2019-01-24,1.0,-0.0,-0.25051886483298014,-0.0,-0.544185436829572,-0.389967884997706,0.0
2019-01-25,1.0,-0.0,-0.17876672742631042,-0.0,-0.6705864046592274,-0.37356066331747656,0.0
2019-01-28,1.0,-0.0,-0.15621464540029725,-0.0,-0.6978193837485304,-0.3642937953370749,0.0
2019-01-29,1.0,-0.0,-0.15389568576947843,-0.0,-0.7004240957434998,-0.3660545773475143,0.0
2019-01-30,1.0,-0.0,-0.15275803872801563,-0.0,-0.6990806537573281,-0.3687821993249245,0.0
2019-01-31,1.0,-0.0,-0.15564444444444445,-0.0,-0.6910444444444445,-0.37553333333333333,0.0
2019-02-01,1.0,-0.0,-0.15664232926720686,-0.0,-0.6942614192859051,-0.37507790935802693,0.0
2019-02-04,1.0,-0.0,-0.1583644943019943,-0.0,-0.6934428418803419,-0.3739761396011396,0.0
2019-02-05,1.0,-0.0,-0.15446051167964406,-0.0,-0.6903893214682981,-0.37986651835372637,0.0
2019-02-06,1.0,-0.0,-0.14581664441477526,-0.0,-0.6944370271473076,-0.38493546951490876,0.0
2019-02-07,1.0,-0.0,-0.1448214484369785,-0.0,-0.6978529313605517,-0.3822449660696407,0.0
2019-02-08,1.0,-0.0,-0.14733465505335147,-0.0,-0.7080261076830546,-0.37225724532757126,0.0
2019-02-11,1.0,-0.0,-0.14222589211988662,-0.0,-0.7116204333950769,-0.37784820013836506,0.0
2019-02-12,1.0,-0.0,-0.1363148239294823,-0.0,-0.719092576849076,-0.38182916461586647,0.0
2019-02-13,1.0,-0.0,-0.13203381136115264,-0.0,-0.7166848807904187,-0.38158217543546624,0.0
2019-02-14,1.0,-0.0,-0.1285272082903414,-0.0,-0.736642591180297,-0.3779103674128572,0.0
2019-02-15,1.0,-0.0,-0.2192941176470588,-0.0,-0.811343653250774,-0.4461424148606811,0.0
2019-02-19,1.0,-0.0,-0.22318531910151318,-0.0,-0.8068798137645806,-0.4464696995963248,0.0
2019-02-20,1.0,-0.0,-0.23332589230349482,-0.0,-0.807773395837984,-0.4392439913684054,0.0
2019-02-21,1.0,-0.0,-0.236472747111045,-0.0,-0.8073699350295095,-0.43594703169171256,0.0
2019-02-22,1.0,-0.0,-0.23451678484653146,-0.0,-0.8108047800862795,-0.43395150493380275,0.0
2019-02-25,1.0,-0.0,-0.23357336854957267,-0.0,-0.8211696110432811,-0.43697206787431786,0.0
2019-02-26,1.0,-0.0,-0.23179832771745912,-0.0,-0.8213652814176962,-0.4427804817172095,0.0
2019-02-27,1.0,-0.0,-0.2233973397339734,-0.0,-0.833033303330333,-0.44381938193819387,0.0
2019-02-28,1.0,-0.0,-0.22811146441000477,-0.0,-0.8370095891439874,-0.4385718935429759,0.0
2019-03-01,1.0,-0.0,-0.22906496432594817,-0.0,-0.8411565903116786,-0.4332206784328452,0.0
2019-03-04,1.0,-0.0,-0.21822709163346612,-0.0,-0.8484063745019921,-0.42340637450199203,0.0
2019-03-05,1.0,-0.0,-0.2102281235960665,-0.0,-0.8600309489342585,-0.425622722507862,0.0
2019-03-06,1.0,-0.0,-0.20747168112825387,-0.0,-0.8725213172963917,-0.4205696281663375,0.0
2019-03-07,1.0,-0.0,-0.2013429519982027,-0.0,-0.8806070742118268,-0.4142183170664736,0.0
2019-03-08,1.0,-0.0,-0.18671300493603304,-0.0,-0.9211493905510224,-0.41052180920721265,0.0
2019-03-11,1.0,-0.0,-0.18687574656263503,-0.0,-0.9179607085673622,-0.43665336620326833,0.0
2019-03-12,1.0,-0.0,-0.1624166239096973,-0.0,-0.9337609030271935,-0.4692406362237045,0.0
2019-03-13,1.0,-0.0,-0.17799870884441577,-0.0,-0.9337120723047128,-0.4706003873466753,0.0
2019-03-14,1.0,-0.0,-0.1730908152734778,-0.0,-0.9399896800825593,-0.46692466460268317,0.0
2019-03-15,1.0,-0.0,-0.16389499547394284,-0.0,-0.9395836027414975,-0.48286564076037763,0.0
2019-03-18,1.0,-0.0,-0.17620489791655786,-0.0,-0.9421440133674481,-0.49248081040154557,0.0
2019-03-19,1.0,-0.0,-0.17603662524525834,-0.0,-0.9431785480706345,-0.4968737737083061,0.0
2019-03-20,1.0,-0.0,-0.17548461558639142,-0.0,-0.9415575899063557,-0.5060724497022794,0.0
2019-03-21,1.0,-0.0,-0.17594754098360657,-0.0,-0.9631213114754099,-0.48388196721311477,0.0
2019-03-22,1.0,-0.0,-0.17072269439898644,-0.0,-0.9948793749670063,-0.47392176529588764,0.0
2019-03-25,1.0,-0.0,-0.12280289378150382,-0.0,-1.0141816187416752,-0.47473164616469476,0.0
2019-03-26,1.0,-0.0,-0.12440116233409251,-0.0,-1.015995183119977,-0.477499410979345,0.0
2019-03-27,1.0,-0.0,-0.12225680730297403,-0.0,-1.0177866129580708,-0.4756349559258194,0.0
2019-03-28,1.0,-0.0,-0.11734359860685575,-0.0,-1.014140938015555,-0.4872076884803729,0.0
2019-03-29,1.0,-0.0,-0.11867026432295077,-0.0,-1.0143294999083121,-0.48662667330312,0.0
2019-04-01,1.0,-0.0,-0.16235890724685098,-0.0,-1.0759583401494084,-0.48814002944544416,0.0
2019-04-02,1.0,-0.0,-0.1678581173260573,-0.0,-1.0820736698499318,-0.4786084583901774,0.0
2019-04-03,1.0,-0.0,-0.1673354625610788,-0.0,-1.0896459476428357,-0.47279775066197144,0.0
2019-04-04,1.0,-0.0,-0.1652784225906,-0.0,-1.1085288254089631,-0.4571647049184805,0.0
2019-04-05,1.0,-0.0,-0.1590017825311943,-0.0,-1.1252708076237488,-0.45808309337721104,0.0
2019-04-08,1.0,-0.0,-0.15707121913791688,-0.0,-1.1272024771874058,-0.45597785876743485,0.0
2019-04-09,1.0,-0.0,-0.15171239460602565,-0.0,-1.1412759880255967,-0.45343440169179644,0.0
2019-04-10,1.0,-0.0,-0.1475405338673836,-0.0,-1.1468546816273903,-0.4489863103892897,0.0
2019-04-11,1.0,-0.0,-0.1314127210809623,-0.0,-1.1744754476546193,-0.4404591892782599,0.0
2019-04-12,1.0,-0.0,-0.13575520546436046,-0.0,-1.17924424369285,-0.4392144981822188,0.0
2019-04-15,1.0,-0.0,-0.1391066696113074,-0.0,-1.172482332155477,-0.4490393109540636,0.0
2019-04-16,1.0,-0.0,-0.13147673745971408,-0.0,-1.172189626201691,-0.45095446657301047,0.0
2019-04-17,1.0,-0.0,-0.14116512877014184,-0.0,-1.1842996832392234,-0.4289767249690125,0.0
2019-04-18,1.0,-0.0,-0.15345374327864333,-0.0,-1.1747414862815388,-0.4292844340272991,0.0
2019-04-22,1.0,-0.0,-0.15469185934090218,-0.0,-1.1743874478605565,-0.4332753238860805,0.0
2019-04-23,1.0,-0.0,-0.15036161872688122,-0.0,-1.1727488544139568,-0.43733782366256274,0.0
2019-04-24,1.0,-0.0,-0.141066262570602,-0.0,-1.1671580107452817,-0.44697616751618685,0.0
2019-04-25,1.0,-0.0,-0.14421911164995038,-0.0,-1.168962856827951,-0.44224622506337485,0.0
2019-04-26,1.0,-0.0,-0.1297267457907811,-0.0,-1.1940932928512282,-0.43635109025669333,0.0
2019-04-29,1.0,-0.0,-0.10268342296653384,-0.0,-1.2048095410594364,-0.4790314041296291,0.0
2019-04-30,1.0,-0.0,-0.10222110748822562,-0.0,-1.2049438452749213,-0.47967003873700637,0.0
2019-05-01,1.0,-0.0,-0.11204873141835252,-0.0,-1.2091483178719125,-0.47303565440929923,0.0
2019-05-02,1.0,-0.0,-0.11058041450198312,-0.0,-1.207250991564717,-0.4753086419753086,0.0
2019-05-03,1.0,-0.0,-0.11900969625841787,-0.0,-1.2024478162461227,-0.47285327074077177,0.0
2019-05-06,1.0,-0.0,-0.1186853146853147,-0.0,-1.2030769230769232,-0.47544055944055946,0.0
2019-05-07,1.0,-0.0,-0.12063758389261746,-0.0,-1.2034116331096198,-0.47237136465324386,0.0
2019-05-08,1.0,-0.0,-0.1350968351440718,-0.0,-1.1644669204479148,-0.4790908333101781,0.0
2019-05-09,1.0,-0.0,-0.13361493997332147,-0.0,-1.1759670964873277,-0.46943085815918184,0.0
2019-05-10,1.0,-0.0,-0.13386505113383726,-0.0,-1.1796909737661183,-0.4654568697198755,0.0
2019-05-13,1.0,-0.0,-0.13555058692006708,-0.0,-1.1798490776970374,-0.4794577976523197,0.0
2019-05-14,1.0,-0.0,-0.119157848324515,-0.0,-1.1694775132275133,-0.4670965608465609,0.0
2019-05-15,1.0,-0.0,-0.1222501311104364,-0.0,-1.17502553203235,-0.46297165254354244,0.0
2019-05-16,1.0,-0.0,-0.12660813870023743,-0.0,-1.1704488984594998,-0.4637237038264039,0.0
2019-05-17,1.0,-0.0,-0.11663168360583295,-0.0,-1.1608208130799824,-0.48436809544851966,0.0
2019-05-20,1.0,-0.0,-0.10811482197074249,-0.0,-1.165360198730334,-0.4866685067623516,0.0
2019-05-21,1.0,-0.0,-0.11345035685744992,-0.0,-1.157733748518835,-0.48447187853068424,0.0
2019-05-22,1.0,-0.0,-0.10895917130420409,-0.0,-1.1621301449115653,-0.48388340955424536,0.0
2019-05-23,1.0,-0.0,-0.09874019228644049,-0.013951817880428777,-1.1885843739639739,-0.46145982981544925,0.0
2019-05-24,1.0,-0.0,-0.07303432696016308,-0.028844564438812056,-1.1877238415339688,-0.4653975425643286,0.0
2019-05-28,1.0,-0.0,-0.0768234191521032,-0.026324494183802855,-1.1876619438778324,-0.465709245272617,0.0
2019-05-29,1.0,-0.0,-0.07621706797887928,-0.023912863185248667,-1.1937633041218587,-0.47057197357144837,0.0
2019-05-30,1.0,-0.0,-0.07656984785615491,-0.020774550484094052,-1.1982019363762102,-0.4706777316735823,0.0
2019-05-31,1.0,-0.0,-0.07593816542684106,-0.01819639943585631,-1.1964270899587954,-0.4748485937888886,0.0
2019-06-03,1.0,-0.0,-0.08012318183067997,-0.03425994665786797,-1.1932140009348622,-0.44199730539745385,0.0
2019-06-04,1.0,-0.0,-0.08645239472307141,-0.02646726706877083,-1.1792393070588558,-0.46197912363325894,0.0
2019-06-05,1.0,-0.0,-0.0834196044243448,-0.04051108810548684,-1.1737318149621314,-0.42666049147278373,0.0
2019-06-06,1.0,-0.0,-0.0917591254804678,-0.021508600714227298,-1.1660714772510428,-0.4467464493089442,0.0
2019-06-07,1.0,-0.0,-0.08899373627267551,-0.02253314894655495,-1.1549662409501342,-0.4450771441741913,0.0
2019-06-10,1.0,-0.0,-0.08939258537113765,-0.0144880439786606,-1.1555501394643486,-0.4486148346738159,0.0
2019-06-11,1.0,-0.0,-0.08808008269408628,-0.027610032098362436,-1.1539905337032805,-0.4505195582394864,0.0
2019-06-12,1.0,-0.0,-0.09292203906207498,-0.03117349436918557,-1.1503454654262553,-0.44575920787769974,0.0
2019-06-13,1.0,-0.0,-0.10835491345236473,-0.04533187951478806,-1.1412021262096226,-0.43102085320975875,0.0
2019-06-14,1.0,-0.0,-0.10274289761120038,-0.04889276278157601,-1.1452891346389562,-0.4269060005992428,0.0
2019-06-17,1.0,-0.0,-0.10396012637542217,-0.048807059592548205,-1.1408377818934525,-0.4300305044122454,0.0
2019-06-18,1.0,-0.0,-0.11729487005034699,-0.04934004626479793,-1.132562253367805,-0.4222615321812491,0.0
2019-06-19,1.0,-0.0,-0.11299250170415813,-0.05066121336059986,-1.1333060668029993,-0.4296932515337423,0.0
2019-06-20,1.0,-0.0,-0.11880131362889983,-0.05503557744937055,-1.1313081554460866,-0.4315818281335523,0.0
2019-06-21,1.0,-0.0,-0.12524633238449748,-0.053919421940004375,-1.1216608276768119,-0.4361999124151522,0.0
2019-06-24,1.0,-0.0,-0.12004169638448456,-0.05862182476545784,-1.1157074669446427,-0.4488122016788282,0.0
2019-06-25,1.0,-0.0,-0.11383273445428861,-0.06100337383767177,-1.118550621279864,-0.44957072715802177,0.0
2019-06-26,1.0,-0.0,-0.11255078511035468,-0.055342044581091474,-1.1061271549357639,-0.47112111562534315,0.0
2019-06-27,1.0,-0.0,-0.1315141178700019,-0.04623839302634073,-1.0911773464360162,-0.4382360107203768,0.0
2019-06-28,1.0,-0.0,-0.1182900432900433,-0.05054112554112554,-1.098538961038961,-0.4382575757575758,0.0
2019-07-01,1.0,-0.0,-0.11192660550458716,-0.0547220723151646,-1.0969778737182947,-0.4347274689692391,0.0
2019-07-02,1.0,-0.0,-0.11567555926454356,-0.04961369693380353,-1.0906937303146957,-0.4360244434274638,0.0
2019-07-03,1.0,-0.0,-0.10989869598017028,-0.054370082983080076,-1.0952419441750187,-0.4347451233969178,0.0
2019-07-05,1.0,-0.0,-0.11474924666379681,-0.05165733964700817,-1.0899429616874732,-0.43413689195006455,0.0
2019-07-08,1.0,-0.0,-0.10482254131671635,-0.05822270387428881,-1.1049580059604442,-0.4412896234082904,0.0
2019-07-09,1.0,-0.0,-0.10114002545425005,-0.057976116331338506,-1.1059330065801944,-0.44284979284573095,0.0
2019-07-10,1.0,-0.0,-0.10302439552703545,-0.05764492459318225,-1.1036200687731839,-0.4433162754176481,0.0
2019-07-11,1.0,-0.0,-0.09766345007047597,-0.06513607286132495,-1.1080722107774041,-0.4397159275723734,0.0
2019-07-12,1.0,-0.0,-0.10287865247650771,-0.06883851924066402,-1.120155983426761,-0.41617244834403017,0.0
2019-07-15,1.0,-0.0,-0.12102014294996749,-0.08547216807450725,-1.1118962529781242,-0.38899718431882174,0.0
2019-07-16,1.0,-0.0,-0.1254596582305862,-0.10712740644603072,-1.1019900497512438,-0.3692948301968419,0.0
2019-07-17,1.0,-0.0,-0.12138385146804835,-0.1083495250431779,-1.0981757340241798,-0.370736183074266,0.0
2019-07-18,1.0,-0.0,-0.12253911825698204,-0.11494438609248339,-1.092240984622014,-0.36344294524790605,0.0
2019-07-19,1.0,-0.0,-0.12341320108886072,-0.12087971323073606,-1.0854108832169904,-0.3654960515322211,0.0
2019-07-22,1.0,-0.0,-0.115527950310559,-0.11914663786119362,-1.0949770456386714,-0.37086146367809886,0.0
2019-07-23,1.0,-0.0,-0.12019956850053937,-0.12206040992448759,-1.0900485436893204,-0.3645631067961165,0.0
2019-07-24,1.0,-0.0,-0.12127568032698721,-0.12412606217059266,-1.084812305044638,-0.35882542755727653,0.0
2019-07-25,1.0,-0.0,-0.10521933005614206,-0.12942219356918366,-1.1050850189378676,-0.34649582292422165,0.0
2019-07-26,1.0,-0.0,-0.04391516766600045,-0.14221074838996223,-1.1943981789917832,-0.3954030646235843,0.0
2019-07-29,1.0,-0.0,-0.04953775896636222,-0.14293272443751392,-1.197482735575852,-0.3946313210069058,0.0
2019-07-30,1.0,-0.0,-0.03761501244511564,-0.14741169561204798,-1.2007439102833013,-0.41088458203988026,0.0
2019-07-31,1.0,-0.0,-0.03021131102516675,-0.14898268034303008,-1.2041645647665489,-0.419174934140463,0.0
2019-08-01,1.0,-0.0,-0.03623958391588837,-0.14434315754152452,-1.202533415357083,-0.41314803422627366,0.0
2019-08-02,1.0,-0.0,-0.019445686186857398,-0.16514863656683057,-1.193842199374162,-0.41551184622261955,0.0
2019-08-05,1.0,-0.0,-0.015337337616985613,-0.15778740047492668,-1.2056432462634445,-0.4149182846766309,0.0
2019-08-06,1.0,-0.0,-0.021524811041735134,-0.157218753423157,-1.155027932960894,-0.4047266951473327,0.0
2019-08-07,1.0,-0.0,-0.03509203124146595,-0.14375443770823093,-1.1432082582336556,-0.4088699546671036,0.0
2019-08-08,1.0,-0.0,-0.03591718562220037,-0.14601769911504425,-1.142849339014531,-0.40656069048399435,0.0
2019-08-09,1.0,-0.0,-0.026616072638568914,-0.14701179021547633,-1.128093237566066,-0.4086461580159913,0.0
2019-08-12,1.0,-0.0,-0.018369285035951703,-0.1628544295210962,-1.145679012345679,-0.38643331976665307,0.0
2019-08-13,1.0,-0.0,-0.010459287359436392,-0.15916542473919523,-1.153962877658854,-0.3860994445197128,0.0
2019-08-14,1.0,-0.0,-0.01594969503967183,-0.1583364818912938,-1.1443568845468777,-0.3800939169860204,0.0
2019-08-15,1.0,-0.0,-0.032908902416332174,-0.17111034317764956,-1.1115925463196787,-0.3426460033493713,0.0
2019-08-16,1.0,-0.0,-0.02811394526159002,-0.17498736601324572,-1.113785674388914,-0.3428996994441046,0.0
2019-08-19,1.0,-0.0,-0.021713863060016905,-0.18219040574809806,-1.1105505071851225,-0.3271608199492815,0.0
2019-08-20,1.0,-0.0,-0.02163625847836374,-0.19370103580629897,-1.0976654924023346,-0.3159472106840528,0.0
2019-08-21,1.0,-0.0,-0.026775167344795906,-0.18884368027300172,-1.1010368814805092,-0.3083869274182964,0.0
2019-08-22,1.0,-0.0,-0.02617141357133482,-0.19186244914030712,-1.0998031237695236,-0.3072056700354377,0.0
2019-08-23,1.0,-0.0,-0.024518940487753653,-0.19279132649043132,-1.0991783267266952,-0.30869188564828187,0.0
2019-08-26,1.0,-0.0,-0.016447027083117155,-0.1917609214485836,-1.0883054892601431,-0.2976289301649891,0.0
2019-08-27,1.0,-0.0,-0.014425940794074228,-0.1890393929191163,-1.0852606770091424,-0.3012094998834529,0.0
2019-08-28,1.0,-0.0,-0.006497036212564388,-0.19447104806771412,-1.0896642766546736,-0.29785416612740406,0.0
2019-08-29,1.0,-0.0,-0.0,-0.19975696150166763,-1.0926390361196576,-0.2931199420844429,0.0
2019-08-30,1.0,-0.0,-0.0,-0.201315450090276,-1.089399019860717,-0.28859943255094145,0.0
2019-09-03,1.0,-0.0,-0.001393872125138742,-0.2137786840814641,-1.0879688185643117,-0.27807748896517903,0.0
2019-09-04,1.0,-0.0,-0.0,-0.21991636983119095,-1.0829074389551392,-0.2783800526560322,0.0
2019-09-05,1.0,-0.0,-0.0,-0.2140981411873745,-1.0929921219298697,-0.26746820452087944,0.0
2019-09-06,1.0,-0.0,-0.0,-0.22982325246340274,-1.1103192775733877,-0.23260181635750857,0.0
2019-09-09,1.0,-0.0,-0.0,-0.23043478260869565,-1.1105222536660664,-0.23172112168767686,0.0
