Date,ICLN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-11,1.0,-0.15038377309548615,-0.23073161397316777,-0.04267216635128527,-0.4059490145217187,-0.2964301660536219,0.0
2018-12-12,1.0,-0.15046881976484594,-0.23073161397316777,-0.04279973635532498,-0.4058852295196989,-0.2963025960495822,0.0
2018-12-13,1.0,-0.15156356509884117,-0.23372528970688478,-0.041261929107021124,-0.40533401499659166,-0.29833418541240625,0.0
2018-12-14,1.0,-0.15138838494866927,-0.2420335944336542,-0.037201459885172775,-0.4036667876123194,-0.3000021343350479,0.0
2018-12-17,1.0,-0.14422605992206297,-0.24358510253188817,-0.029854560166947038,-0.39833052958838183,-0.3134515874874896,0.0
2018-12-18,1.0,-0.14398892556703227,-0.24372271323607708,-0.029070386540304548,-0.39946757533808963,-0.31347034394633155,0.0
2018-12-19,1.0,-0.14111004580803238,-0.2447640353680622,-0.0293171407265367,-0.40112922126344946,-0.3142857142857143,0.0
2018-12-20,1.0,-0.13845794193904876,-0.24042589365409953,-0.03432226803247333,-0.40032728354656355,-0.31168444765588477,0.0
2018-12-21,1.0,-0.13760223757257278,-0.2399457558164173,-0.033521210323346186,-0.40166122812221894,-0.3061829893630546,0.0
2018-12-24,1.0,-0.13618273423938354,-0.23860027943604725,-0.03329946229730302,-0.40207036707735294,-0.3067657394470553,0.0
2018-12-26,1.0,-0.14014641534836755,-0.24522467182766744,-0.028757152473914506,-0.38966257152473915,-0.29985695052170985,0.0
2018-12-27,1.0,-0.12653753126744258,-0.2357926942715978,-0.03144316044074173,-0.36956566679759373,-0.30392987823786,0.0
2018-12-28,1.0,-0.12411897232384614,-0.2397428742688245,-0.029908435129492983,-0.37037266695603643,-0.3028254893449908,0.0
2018-12-31,1.0,-0.12337205937073634,-0.2408731963451441,-0.030202174721958075,-0.37021953942200353,-0.30257989829247117,0.0
2019-01-02,1.0,-0.12324634806504267,-0.24095539164032317,-0.028389016301989714,-0.37013161428955144,-0.30341535982148393,0.0
2019-01-03,1.0,-0.12302826073473776,-0.24198383328854067,-0.026193380331190178,-0.3699117239668397,-0.3062372082446094,0.0
2019-01-04,1.0,-0.110335166759368,-0.246647302391694,-0.025338359804709228,-0.36662340605236593,-0.3110850174072472,0.0
2019-01-07,1.0,-0.10602706027060271,-0.2418409184091841,-0.029848298482984828,-0.364760147601476,-0.30754407544075435,0.0
2019-01-08,1.0,-0.10629058358426022,-0.2390053053114566,-0.030705258198652163,-0.36571826542944347,-0.306642905426166,0.0
2019-01-09,1.0,-0.10640826026386954,-0.23942882897648118,-0.03077112185528149,-0.36566827829222326,-0.30640006555764976,0.0
2019-01-10,1.0,-0.10631147540983607,-0.23987704918032787,-0.0307172131147541,-0.3655532786885246,-0.3067213114754099,0.0
2019-01-11,1.0,-0.10808591022955935,-0.2343435587860868,-0.030614759147468276,-0.3673155106566465,-0.31294402693934537,0.0
2019-01-14,1.0,-0.10737551632724358,-0.23439715583321344,-0.03187357432029757,-0.36637142680997103,-0.3150366823534247,0.0
2019-01-15,1.0,-0.10221125167129486,-0.23182145428365727,-0.037272446775686516,-0.3641262984675512,-0.32152627789776816,0.0
2019-01-16,1.0,-0.09552423088795144,-0.23516822718386668,-0.03051754295709435,-0.36180677024385227,-0.3348081078300237,0.0
2019-01-17,1.0,-0.09395959346582727,-0.2366785993498745,-0.030942681973418918,-0.36174546352302184,-0.3340328354524133,0.0
2019-01-18,1.0,-0.0955249747261136,-0.238812436815284,-0.03235057459407043,-0.360828570839093,-0.3356578431574821,0.0
2019-01-22,1.0,-0.012420708000818497,-0.2294659300184162,-0.0,-0.4603642316349499,-0.34397380806220584,0.0
2019-01-23,1.0,-0.011502501435249734,-0.21811695234970885,-0.0,-0.46446731731321256,-0.35626999097843026,0.0
2019-01-24,1.0,-0.010081928502494815,-0.21642266072565244,-0.0,-0.4708732880228332,-0.3559680499373729,0.0
2019-01-25,1.0,-0.0,-0.1912092907918664,-0.0,-0.49766490328979995,-0.37758307158207965,0.0
2019-01-28,1.0,-0.0,-0.18481206429325003,-0.0,-0.507871165263441,-0.3759748453693552,0.0
2019-01-29,1.0,-0.0,-0.18615702479338844,-0.0,-0.505805785123967,-0.3741735537190083,0.0
2019-01-30,1.0,-0.0,-0.1847056151002623,-0.0,-0.5053383722611156,-0.3750903496272433,0.0
2019-01-31,1.0,-0.0,-0.18593275958145006,-0.0,-0.4942934390027449,-0.38365013518254804,0.0
2019-02-01,1.0,-0.0,-0.18682451942909,-0.0,-0.49146110056925996,-0.3842504743833017,0.0
2019-02-04,1.0,-0.0,-0.18557700239214714,-0.0,-0.4920811680277159,-0.38453765569578485,0.0
2019-02-05,1.0,-0.0,-0.17978385513344058,-0.0,-0.4879759105721239,-0.3946706265726189,0.0
2019-02-06,1.0,-0.0,-0.17146748101683723,-0.0,-0.4935209640145262,-0.3984194453615055,0.0
2019-02-07,1.0,-0.0,-0.17370213644338942,-0.0,-0.49850345752915676,-0.3919909175353494,0.0
2019-02-08,1.0,-0.0,-0.16556702310285631,-0.0,-0.5027198080622144,-0.39998759022937397,0.0
2019-02-11,1.0,-0.0,-0.1655601745568861,-0.0,-0.5013960414469194,-0.40127401708341087,0.0
2019-02-12,1.0,-0.0,-0.1715462125757795,-0.0,-0.4965343154497113,-0.4009848751319029,0.0
2019-02-13,1.0,-0.0,-0.1746872091820908,-0.0,-0.4948609244131941,-0.3985110123048289,0.0
2019-02-14,1.0,-0.0,-0.16797133863485753,-0.0,-0.502526507620941,-0.4004100397614314,0.0
2019-02-15,1.0,-0.0,-0.17564262023217247,-0.0,-0.49954394693200666,-0.39778192371475957,0.0
2019-02-19,1.0,-0.0,-0.1644835019068148,-0.0,-0.5116274249709832,-0.39651384513347704,0.0
2019-02-20,1.0,-0.0,-0.1618058578446614,-0.0,-0.5119913769873349,-0.3990423481126795,0.0
2019-02-21,1.0,-0.0,-0.1568875435395588,-0.0,-0.5145753856360922,-0.40184939459280145,0.0
2019-02-22,1.0,-0.0,-0.15513665961594295,-0.0,-0.5218987184272739,-0.3967068972668077,0.0
2019-02-25,1.0,-0.0,-0.1551968045269202,-0.0,-0.5271698427228094,-0.3980402762752767,0.0
2019-02-26,1.0,-0.0,-0.15341251846150644,-0.0,-0.5286959415888337,-0.3980820834980135,0.0
2019-02-27,1.0,-0.0,-0.15093632958801495,-0.0,-0.5326466916354556,-0.3971285892634207,0.0
2019-02-28,1.0,-0.0,-0.14756112800433205,-0.0,-0.5292206439788395,-0.4059232723788895,0.0
2019-03-01,1.0,-0.0,-0.14872606820691234,-0.0,-0.5266765275723422,-0.40788733568050667,0.0
2019-03-04,1.0,-0.0,-0.1480964968882043,-0.0,-0.5158920134046583,-0.41748017401078197,0.0
2019-03-05,1.0,-0.0,-0.1370628204593772,-0.0,-0.5306807286673059,-0.41654508316311645,0.0
2019-03-06,1.0,-0.0,-0.13621587830798082,-0.0,-0.5360075015628256,-0.41154407168160034,0.0
2019-03-07,1.0,-0.0,-0.13511090727151437,-0.0,-0.535273515677118,-0.4143387258172115,0.0
2019-03-08,1.0,-0.0,-0.12754685373259345,-0.0,-0.5502669877499738,-0.41620772693958746,0.0
2019-03-11,1.0,-0.0,-0.12757184331215551,-0.0,-0.548975470189759,-0.4272099970547398,0.0
2019-03-12,1.0,-0.0,-0.13350994491400697,-0.0,-0.5475589756528321,-0.42142887178840255,0.0
2019-03-13,1.0,-0.0,-0.1347604399308921,-0.0,-0.5500821709999578,-0.42210610593738146,0.0
2019-03-14,1.0,-0.0,-0.13607175190012002,-0.0,-0.5463713497694591,-0.4229530286123334,0.0
2019-03-15,1.0,-0.0,-0.13304494619117957,-0.0,-0.5462122810719562,-0.43089259337412955,0.0
2019-03-18,1.0,-0.0,-0.13973595541333786,-0.0,-0.5474792854266886,-0.4319226938481426,0.0
2019-03-19,1.0,-0.0,-0.14058041470271185,-0.0,-0.5458772801251295,-0.42721565809219847,0.0
2019-03-20,1.0,-0.0,-0.14453777956454583,-0.0,-0.5449313387359557,-0.42646156450350187,0.0
2019-03-21,1.0,-0.0,-0.14348286077020736,-0.0,-0.5691070672873465,-0.40336436732966563,0.0
2019-03-22,1.0,-0.0,-0.14225292242295431,-0.0,-0.5926886291179596,-0.3904569606801276,0.0
2019-03-25,1.0,-0.0,-0.13372535747525172,-0.0,-0.591801336830527,-0.3897114815128183,0.0
2019-03-26,1.0,-0.0,-0.13638968481375358,-0.0,-0.5891329725140613,-0.39696487318263823,0.0
2019-03-27,1.0,-0.0,-0.1338412240307281,-0.0,-0.5911550622838104,-0.3971096916580014,0.0
2019-03-28,1.0,-0.0,-0.13176070555732652,-0.0,-0.5920093507597491,-0.40138136223568166,0.0
2019-03-29,1.0,-0.0,-0.1365260292616536,-0.0,-0.5928674719292276,-0.3971801633208574,0.0
2019-04-01,1.0,-0.0,-0.13936971037298515,-0.0,-0.588376642708289,-0.3987581337983243,0.0
2019-04-02,1.0,-0.0,-0.14312421660895241,-0.0,-0.5926791442714198,-0.3886469376048947,0.0
2019-04-03,1.0,-0.0,-0.14146817815140322,-0.0,-0.5992442576317242,-0.38213815649811067,0.0
2019-04-04,1.0,-0.0,-0.1403870255113962,-0.0,-0.5983601333984748,-0.3854111349491259,0.0
2019-04-05,1.0,-0.0,-0.13866314938518487,-0.0,-0.5973280006807641,-0.3913968429562184,0.0
2019-04-08,1.0,-0.0,-0.13976549698891325,-0.0,-0.5940246419679527,-0.39418636818249525,0.0
2019-04-09,1.0,-0.0,-0.13734554750745634,-0.0,-0.6015764806135493,-0.3914571793779293,0.0
2019-04-10,1.0,-0.0,-0.13223862160032374,-0.0,-0.6012395374097501,-0.3963112048218431,0.0
2019-04-11,1.0,-0.0,-0.139698834955592,-0.0,-0.5905305531298588,-0.3996294008647313,0.0
2019-04-12,1.0,-0.0,-0.14464794118896868,-0.0,-0.5844771172396209,-0.3955509284834063,0.0
2019-04-15,1.0,-0.0,-0.14604233973813976,-0.0,-0.5801309301139262,-0.39931559258629484,0.0
2019-04-16,1.0,-0.0,-0.145090282651694,-0.0,-0.5836576703034944,-0.39805185137922966,0.0
2019-04-17,1.0,-0.0,-0.14472872668495715,-0.0,-0.5890810098045471,-0.39299006784491375,0.0
2019-04-18,1.0,-0.0,-0.1386524218949519,-0.0,-0.5867242700263897,-0.4028049714820805,0.0
2019-04-22,1.0,-0.0,-0.14118123840197938,-0.0,-0.5876330439604974,-0.40415502420920163,0.0
2019-04-23,1.0,-0.0,-0.13949669439112816,-0.0,-0.5881851140968224,-0.4049690765621668,0.0
2019-04-24,1.0,-0.0,-0.14583289006149067,-0.0,-0.5784803931998553,-0.4034128385710334,0.0
2019-04-25,1.0,-0.0,-0.1438118548472917,-0.0,-0.5792912631690965,-0.4052357135255933,0.0
2019-04-26,1.0,-0.0,-0.14736529360582332,-0.0,-0.576473334606651,-0.39833619829799877,0.0
2019-04-29,1.0,-0.0,-0.144080914314794,-0.0,-0.5751786433705817,-0.4011153283433346,0.0
2019-04-30,1.0,-0.0,-0.14573972022043238,-0.0,-0.5767274268757948,-0.3970750317931327,0.0
2019-05-01,1.0,-0.0,-0.14307529162248148,-0.0,-0.5783457051961824,-0.3994697773064687,0.0
2019-05-02,1.0,-0.0,-0.1433206106870229,-0.0,-0.5734096692111958,-0.4037107718405428,0.0
2019-05-03,1.0,-0.0,-0.14226331862911434,-0.0,-0.5740159484221242,-0.40452154733627416,0.0
2019-05-06,1.0,-0.0,-0.14753785468889172,-0.0,-0.5736310811383976,-0.39952071934512445,0.0
2019-05-07,1.0,-0.0,-0.13964212852771168,-0.0,-0.5814561373682422,-0.4040504930295818,0.0
2019-05-08,1.0,-0.0,-0.141842317316256,-0.0,-0.5691293099792188,-0.409559353662157,0.0
2019-05-09,1.0,-0.0,-0.14230891550938196,-0.0,-0.5712498674864837,-0.4066574790628644,0.0
2019-05-10,1.0,-0.0,-0.14457831325301201,-0.0,-0.5647405086073644,-0.408114002583268,0.0
2019-05-13,1.0,-0.0,-0.1453887960750312,-0.0,-0.5650390170660011,-0.4042971641254467,0.0
2019-05-14,1.0,-0.0,-0.1514966144240302,-0.003564874385639252,-0.5545172653827494,-0.3998354673360474,0.0
2019-05-15,1.0,-0.0,-0.15023602798617552,-0.004320155104105201,-0.5529798533254657,-0.39987777122144486,0.0
2019-05-16,1.0,-0.0,-0.15093782929399369,-0.005943097997892519,-0.5504741833508957,-0.4001264488935722,0.0
2019-05-17,1.0,-0.0,-0.14107349994727408,-0.01889697353158283,-0.5403142465464514,-0.40877359485394915,0.0
2019-05-20,1.0,-0.0,-0.1459403905447071,-0.024959624137424755,-0.5230614342345365,-0.4034859575896134,0.0
2019-05-21,1.0,-0.0,-0.15442789395617024,-0.03315436522029791,-0.5020786763323375,-0.39946100653895167,0.0
2019-05-22,1.0,-0.0,-0.15365307787236712,-0.03375933401660775,-0.5021230312284297,-0.4021209395720471,0.0
2019-05-23,1.0,-0.0,-0.14516162734814134,-0.037131454123743655,-0.5131537706082705,-0.39411162421380364,0.0
2019-05-24,1.0,-0.0,-0.1489005586124652,-0.03060861560348976,-0.5189028600121346,-0.39376948344038326,0.0
2019-05-28,1.0,-0.0,-0.15021854152288935,-0.027960767091201873,-0.5179538657799527,-0.39519417780287347,0.0
2019-05-29,1.0,-0.00575181443600845,-0.15992135700989313,-0.0278387818702809,-0.5237497646985004,-0.3743280834954299,0.0
2019-05-30,1.0,-0.006465381959701211,-0.16019082292385914,-0.02584060427259222,-0.5256418303935723,-0.3741970581465905,0.0
2019-05-31,1.0,-0.010359983256592717,-0.1589995814148179,-0.0299079112599414,-0.5265801590623692,-0.3670782754290498,0.0
2019-06-03,1.0,-0.00849013308857274,-0.16250156452083941,-0.038508072927531396,-0.5255955609328717,-0.35093245442029286,0.0
2019-06-04,1.0,-0.0,-0.16969887076537013,-0.03393977415307403,-0.5127561689669594,-0.3747595148473442,0.0
2019-06-05,1.0,-0.0,-0.16942603710089532,-0.04138016992459337,-0.5159018675086728,-0.3506096927647023,0.0
2019-06-06,1.0,-0.0,-0.17635819903638478,-0.03414188403389267,-0.508286260176109,-0.35797059312178103,0.0
2019-06-07,1.0,-0.0,-0.18415862140558495,-0.033447524135783245,-0.5026679123845116,-0.35592235025433405,0.0
2019-06-10,1.0,-0.0,-0.18489875680844872,-0.0433869693567835,-0.4973389879838676,-0.3533117126107022,0.0
2019-06-11,1.0,-0.0,-0.183833631708231,-0.052749906324160045,-0.4952537574420251,-0.3498480369707315,0.0
2019-06-12,1.0,-0.0,-0.18872278936316195,-0.05420296484188203,-0.489261284487598,-0.34692392456909993,0.0
2019-06-13,1.0,-0.0,-0.18083693125207573,-0.049713550315509794,-0.49090833610096307,-0.35426353370973096,0.0
2019-06-14,1.0,-0.0,-0.18193902135083492,-0.05198554457090637,-0.49019689291351665,-0.35280800864002654,0.0
2019-06-17,1.0,-0.0,-0.18429686851067364,-0.05135393305091785,-0.48311736855220533,-0.3578162638092865,0.0
2019-06-18,1.0,-0.0,-0.18041472739361702,-0.05379404920212766,-0.48186087101063835,-0.3617021276595745,0.0
2019-06-19,1.0,-0.0,-0.17212534853718423,-0.05732656373548629,-0.4806067668234217,-0.37078113945649005,0.0
2019-06-20,1.0,-0.0,-0.17534725837689247,-0.055082363231220975,-0.48085132968200084,-0.3712280555613403,0.0
2019-06-21,1.0,-0.0,-0.17371450018766418,-0.05615330080487092,-0.4847783477209225,-0.37051169773551856,0.0
2019-06-24,1.0,-0.0,-0.17568835066802846,-0.05623527940471476,-0.48444046105425514,-0.36796798465931596,0.0
2019-06-25,1.0,-0.0,-0.16708702449192286,-0.05744658676393955,-0.4894007295466389,-0.3704637832204273,0.0
2019-06-26,1.0,-0.0,-0.1675178753830439,-0.05941089408184111,-0.49386087427820974,-0.3638031310583478,0.0
2019-06-27,1.0,-0.0,-0.16895833333333335,-0.0579375,-0.493375,-0.3630625,0.0
2019-06-28,1.0,-0.0,-0.16698252702167982,-0.056834037944894514,-0.4955536580794302,-0.36322552429347943,0.0
2019-07-01,1.0,-0.0,-0.16230388280827335,-0.05946980731615964,-0.49972949352865287,-0.3593158267093928,0.0
2019-07-02,1.0,-0.0,-0.16323728284614583,-0.05946114636429835,-0.49957349422656816,-0.3582440445230417,0.0
2019-07-03,1.0,-0.0,-0.16174206167547545,-0.06082233967289525,-0.5002913146614507,-0.3579424861625536,0.0
2019-07-05,1.0,-0.0,-0.16036381043561512,-0.06198097696005994,-0.5005307303265553,-0.35841988053364415,0.0
2019-07-08,1.0,-0.0,-0.1614158481771267,-0.06013817213251207,-0.49929249209255866,-0.3600590977193274,0.0
2019-07-09,1.0,-0.0,-0.15887675507020282,-0.06036401456058242,-0.4988871554862194,-0.3619344773790951,0.0
2019-07-10,1.0,-0.0,-0.17390492395161122,-0.06451144357064303,-0.4791774739069989,-0.35739630236756376,0.0
2019-07-11,1.0,-0.0,-0.17835410026079396,-0.058740737674380095,-0.47373432131473275,-0.35896427536531855,0.0
2019-07-12,1.0,-0.0,-0.19132821528809643,-0.05539045732210665,-0.45472180947663865,-0.3622667987452534,0.0
2019-07-15,1.0,-0.0,-0.2047218094766386,-0.06736007924715207,-0.4516674921578339,-0.33997853722965166,0.0
2019-07-16,1.0,-0.0,-0.2082052128691417,-0.075551519904245,-0.4486039168747549,-0.33134531646614523,0.0
2019-07-17,1.0,-0.0,-0.2142311740305838,-0.07321955548218007,-0.4483150009286584,-0.327919598819572,0.0
2019-07-18,1.0,-0.0,-0.2154531027802395,-0.07839904371303147,-0.44341625275653845,-0.3236948949939202,0.0
2019-07-19,1.0,-0.0,-0.21680713829414552,-0.08510725987594536,-0.43408823953675274,-0.324705833865683,0.0
2019-07-22,1.0,-0.0,-0.20665347514222113,-0.08100420479841702,-0.43775249402259053,-0.3357449088960343,0.0
2019-07-23,1.0,-0.0,-0.2091662201706302,-0.08236821497753781,-0.4362197584799901,-0.33299674401351853,0.0
2019-07-24,1.0,-0.0,-0.2101706090826671,-0.09323745157834007,-0.43225088601335204,-0.32483722080276933,0.0
2019-07-25,1.0,-0.0,-0.20143751544608288,-0.09714556388499876,-0.4413048850811434,-0.31958975203888296,0.0
2019-07-26,1.0,-0.0,-0.20201354717835746,-0.09723909328611724,-0.440942125959935,-0.3186469292376109,0.0
2019-07-29,1.0,-0.0,-0.20545081967213116,-0.10088114754098361,-0.42836065573770493,-0.3144877049180328,0.0
2019-07-30,1.0,-0.0,-0.20364797641712215,-0.10157833323097709,-0.427153063522283,-0.3147659112776106,0.0
2019-07-31,1.0,-0.0,-0.1941211364984556,-0.10381082905475894,-0.42412093194509787,-0.3234806799353611,0.0
2019-08-01,1.0,-0.0,-0.20246888390124465,-0.08859416445623343,-0.4342379106304836,-0.31509895939604166,0.0
2019-08-02,1.0,-0.0,-0.1972218261808257,-0.09931360368250605,-0.43314255453490025,-0.30710634050960345,0.0
2019-08-05,1.0,-0.0,-0.19531504395962226,-0.09632448713774014,-0.4384361771409964,-0.3050919895799413,0.0
2019-08-06,1.0,-0.002348952163078557,-0.19684219126598307,-0.09544916050492258,-0.4458515462232934,-0.3020956738428857,0.0
2019-08-07,1.0,-0.004572081725960852,-0.19217031004429205,-0.0942379523605413,-0.44785989835282597,-0.3022472598126263,0.0
2019-08-08,1.0,-0.01498696339485516,-0.19181260136730377,-0.097374201892874,-0.45020427436408056,-0.29861011312077845,0.0
2019-08-09,1.0,-0.01708859464216278,-0.18975502936782432,-0.09974827579149867,-0.44469230296952705,-0.29525407772752393,0.0
2019-08-12,1.0,-0.01613068100504978,-0.18864105656982808,-0.1005254226892646,-0.4475292866926993,-0.2916198147731687,0.0
2019-08-13,1.0,-0.015376447285127935,-0.1888873006473219,-0.099344510016132,-0.4487553858405996,-0.28966122807375794,0.0
2019-08-14,1.0,-0.012310451654981248,-0.19176993314854066,-0.10107206913419207,-0.4434004565465514,-0.28960133702918633,0.0
2019-08-15,1.0,-0.016641606047059776,-0.19449750071117974,-0.10214573088958427,-0.43552647620595764,-0.2831511358556508,0.0
2019-08-16,1.0,-0.021220535479032816,-0.20239567076754697,-0.09675915604288696,-0.4239040110257606,-0.28251484626765844,0.0
2019-08-19,1.0,-0.023658220675139643,-0.19687525297498584,-0.09524002266655872,-0.42536226017971346,-0.282643892171942,0.0
2019-08-20,1.0,-0.0246534993039724,-0.1925272862993524,-0.10391994673875764,-0.41426755704400103,-0.2821030120846531,0.0
2019-08-21,1.0,-0.02658041633919755,-0.19478870684964633,-0.09850271043669266,-0.4159361586361163,-0.2793865747737944,0.0
2019-08-22,1.0,-0.028165035811560577,-0.1945929587410471,-0.09658024815898317,-0.41438515081206495,-0.2838494905679411,0.0
2019-08-23,1.0,-0.03226066943917309,-0.19895425364396171,-0.09500545080146969,-0.4161585981346146,-0.27645657528162476,0.0
