Date,IWF,IWM,JJSF,MTUM,SPY,VLUE,VXX
2018-11-07,-0.025240384615384616,-0.5837165551839465,1.0,-0.0,-0.5120453595317725,-0.49190008361204013,0.0
2018-11-08,-0.0,-0.5962573833045842,1.0,-0.0,-0.5079974909832209,-0.5093042705556426,0.0
2018-11-09,-0.0,-0.5962312477131357,1.0,-0.0,-0.5080497621661179,-0.5093042705556426,0.0
2018-11-12,-0.0,-0.5873850881533373,1.0,-0.0,-0.509909112216464,-0.5069402849032527,0.0
2018-11-13,-0.0,-0.5799860511972723,1.0,-0.0,-0.5034484540076977,-0.49970294216413097,0.0
2018-11-14,-0.0,-0.5799860511972723,1.0,-0.0,-0.5034484540076977,-0.49970294216413097,0.0
2018-11-15,-0.0,-0.5798529601444602,1.0,-0.0,-0.5040371469108732,-0.4957306848961692,0.0
2018-11-16,-0.0,-0.5826916119696108,1.0,-0.0,-0.5056333660654297,-0.49576205488655745,0.0
2018-11-19,-0.0,-0.5826206041187566,1.0,-0.0,-0.5055424924420557,-0.4957494638381437,0.0
2018-11-20,-0.0,-0.5743198066142057,1.0,-0.0,-0.4991513655300108,-0.4981484338836599,0.0
2018-11-21,-0.0,-0.5713921338570627,1.0,-0.0,-0.500025506300056,-0.4791868591542111,0.0
2018-11-23,-0.0,-0.558888038765621,1.0,-0.0,-0.5087987758224943,-0.4826829890334099,0.0
2018-11-26,-0.0,-0.5668828847234282,1.0,-0.0,-0.5066653046631595,-0.48020838653659537,0.0
2018-11-27,-0.0,-0.5707266154081165,1.0,-0.0,-0.5004837313508834,-0.4747695911197108,0.0
2018-11-28,-0.0,-0.565533053114253,1.0,-0.0,-0.5045471914405808,-0.4773659406445039,0.0
2018-11-29,-0.0,-0.5545567031135578,1.0,-0.0,-0.4956693012802707,-0.4749880053534002,0.0
2018-11-30,-0.0,-0.5545679511135801,1.0,-0.0,-0.4955810312610474,-0.47497601131255995,0.0
2018-12-03,-0.0,-0.5545146954853045,1.0,-0.0,-0.4955560044439955,-0.47492677507322495,0.0
2018-12-04,-0.0,-0.5617151375799075,1.0,-0.0,-0.49089117416681405,-0.47411375293731206,0.0
2018-12-06,-0.0,-0.5291557445966665,1.0,-0.0,-0.48627528562243433,-0.4574904792521885,0.0
2018-12-07,-0.0,-0.5294117647058824,1.0,-0.0,-0.4869816779170684,-0.45624706376876095,0.0
2018-12-10,-0.0,-0.5376749457914449,1.0,-0.0,-0.4880001971220186,-0.4383500887049084,0.0
2018-12-11,-0.0,-0.5377639782164068,1.0,-0.0,-0.48751878958133116,-0.4389492619698874,0.0
2018-12-12,-0.0,-0.5388924534820592,1.0,-0.0,-0.49084447954197713,-0.4380583386802231,0.0
2018-12-13,-0.0,-0.5457837301587302,1.0,-0.0,-0.4912698412698413,-0.44308035714285715,0.0
2018-12-14,-0.0,-0.5362031342987502,1.0,-0.0,-0.4992560999801626,-0.4442074985121999,0.0
2018-12-17,-0.0,-0.5417873190214678,1.0,-0.0,-0.5126310534198701,-0.44186220668996506,0.0
2018-12-18,-0.0,-0.5384404788571144,1.0,-0.0,-0.5099430050523905,-0.44047885711441304,0.0
2018-12-19,-0.0,-0.5428814534898271,1.0,-0.0,-0.5157286218373833,-0.44395505393027856,0.0
2018-12-20,-0.0,-0.5311942959001782,1.0,-0.0,-0.5350857372398383,-0.44430217669654287,0.0
2018-12-21,-0.0,-0.5301864161127493,1.0,-0.0,-0.5347343695337099,-0.43395472037583094,0.0
2018-12-24,-0.0,-0.5358852874081873,1.0,-0.0,-0.5387932115013412,-0.43215261587826825,0.0
2018-12-26,-0.0,-0.5393607760228827,1.0,-0.0,-0.5247108568585996,-0.4231811963686109,0.0
2018-12-27,-0.0,-0.5113193006117239,1.0,-0.0,-0.472255671692115,-0.4247868599778431,0.0
2018-12-28,-0.0,-0.5115332755465665,1.0,-0.0,-0.4719252624482327,-0.4243234132716941,0.0
2018-12-31,-0.0,-0.5088006944109563,1.0,-0.0,-0.4749481602931957,-0.42740029898249504,0.0
2019-01-02,-0.0,-0.5087638932420377,1.0,-0.0,-0.47486558815729196,-0.42734527569496344,0.0
2019-01-03,-0.0,-0.5127191599776899,1.0,-0.0,-0.502679632368989,-0.4096321264883478,0.0
2019-01-04,-0.0,-0.521289979193884,1.0,-0.0,-0.4801374171384333,-0.41788842115449754,0.0
2019-01-07,-0.0,-0.5013085891030217,1.0,-0.0,-0.47428027599333805,-0.40368784201760644,0.0
2019-01-08,-0.0,-0.4927691102087341,1.0,-0.0,-0.47994585737693246,-0.40198522951247895,0.0
2019-01-09,-0.0,-0.4977035291877871,1.0,-0.0,-0.4813307631898337,-0.40072820732490905,0.0
2019-01-10,-0.0,-0.494918965230015,1.0,-0.0,-0.4852090720864371,-0.3997477331683286,0.0
2019-01-11,-0.0,-0.47746462123914857,1.0,-0.0,-0.48785824711618503,-0.4130812224997027,0.0
2019-01-14,-0.0,-0.4781253717140478,1.0,-0.0,-0.4906625431188295,-0.41018199119781135,0.0
2019-01-15,-0.0,-0.4612193732193733,1.0,-0.0,-0.46611965811965816,-0.35184045584045587,0.0
2019-01-16,-0.0,-0.45999270106290774,1.0,-0.0,-0.455430865380229,-0.3654942748962182,0.0
2019-01-17,-0.0,-0.4521421227007883,1.0,-0.0,-0.4616474351650863,-0.37114132297498,0.0
2019-01-18,-0.0,-0.45235907566499745,1.0,-0.0,-0.4637984104378187,-0.3809206597142463,0.0
2019-01-22,-0.0,-0.4579953848614316,1.0,-0.0,-0.5033699650437524,-0.3233567136557837,0.0
2019-01-23,-0.0,-0.4554518843761434,1.0,-0.0,-0.5055570801317234,-0.32585528723015,0.0
2019-01-24,-0.0,-0.4546661174424459,1.0,-0.0,-0.5073229896105085,-0.32646803057348167,0.0
2019-01-25,-0.0,-0.4371824480369515,1.0,-0.0,-0.5738799076212471,-0.2984064665127021,0.0
2019-01-28,-0.0,-0.426209798617373,1.0,-0.0,-0.588911239046496,-0.2969642320408777,0.0
2019-01-29,-0.0,-0.4187663919070813,1.0,-0.0,-0.6205039340576995,-0.3024306856500562,0.0
2019-01-30,-0.0,-0.4489485409987502,1.0,-0.0,-0.7708525783839593,-0.497147204260175,0.0
2019-01-31,-0.0,-0.4628411979224224,1.0,-0.0,-0.7103547353298707,-0.5895402806939993,0.0
2019-02-01,-0.0,-0.465171848517685,1.0,-0.0,-0.7285432469228418,-0.5847295157122614,0.0
2019-02-04,-0.0,-0.46529784396532564,1.0,-0.0,-0.7285785730162259,-0.584546565903534,0.0
2019-02-05,-0.0,-0.4768664416989709,1.0,-0.0,-0.7328555093844996,-0.5791337814094877,0.0
2019-02-06,-0.0,-0.48654583866125534,1.0,-0.0,-0.722132651359315,-0.5711347084005115,0.0
2019-02-07,-0.0,-0.4826293426643339,1.0,-0.0,-0.723069232691827,-0.5713849315448915,0.0
2019-02-08,-0.0,-0.4783577516572893,1.0,-0.0,-0.731714110634505,-0.5753161383766922,0.0
2019-02-11,-0.0,-0.4794037864593529,1.0,-0.0,-0.7480913895802456,-0.5690036074834307,0.0
2019-02-12,-0.0,-0.484534058722903,1.0,-0.0,-0.7523486356880451,-0.5674584256428952,0.0
2019-02-13,-0.0,-0.49143850012611046,1.0,-0.0,-0.7506095339517418,-0.560406916458818,0.0
2019-02-14,-0.0,-0.4705336296379645,1.0,-0.0,-0.7774902247601903,-0.564994795915497,0.0
2019-02-15,-0.0,-0.46251545464763405,1.0,-0.0,-0.7801506125660336,-0.5672698662470497,0.0
2019-02-19,-0.0,-0.44774987358840385,1.0,-0.0,-0.7954941288836451,-0.5659025787965616,0.0
2019-02-20,-0.0,-0.441099733482957,1.0,-0.0,-0.8005330340861271,-0.5638097909945294,0.0
2019-02-21,-0.0,-0.43861863883745716,1.0,-0.0,-0.8021096336194805,-0.5646636368737025,0.0
2019-02-22,-0.0,-0.4345606999635435,1.0,-0.0,-0.8091365433691354,-0.5606438767211643,0.0
2019-02-25,-0.0,-0.4277296946801612,1.0,-0.0,-0.8208395590764285,-0.5706351667559415,0.0
2019-02-26,-0.0,-0.43298619930573196,1.0,-0.0,-0.8219456438912879,-0.5672678012022692,0.0
2019-02-27,-0.0,-0.4380739777897087,1.0,-0.0,-0.8250021193026081,-0.5626324564130097,0.0
2019-02-28,-0.0,-0.4394949437884865,1.0,-0.0,-0.8252923563640472,-0.5599118693859104,0.0
2019-03-01,-0.0,-0.4312461287234642,1.0,-0.0,-0.8434314995213694,-0.5407962160031533,0.0
2019-03-04,-0.0,-0.4248143564356436,1.0,-0.0,-0.8436937443744374,-0.5442731773177318,0.0
2019-03-05,-0.0,-0.416476295230843,1.0,-0.0,-0.8570098993146628,-0.5468313732126238,0.0
2019-03-06,-0.0,-0.4130569655950366,1.0,-0.0,-0.8628031584884376,-0.5442188381274675,0.0
2019-03-07,-0.0,-0.4238051031029342,1.0,-0.0,-0.8536866683545729,-0.5356851492390357,0.0
2019-03-08,-0.0,-0.40971551870989725,1.0,-0.0,-0.8949236272784056,-0.5344670944296179,0.0
2019-03-11,-0.0,-0.4087675005737893,1.0,-0.0,-0.8963736515951343,-0.5638053706678908,0.0
2019-03-12,-0.0,-0.38504580772353014,1.0,-0.0,-0.9151107503189144,-0.5990664501913487,0.0
2019-03-13,-0.0,-0.4049581944688067,1.0,-0.0,-0.9180553119335789,-0.6004502134128515,0.0
2019-03-14,-0.0,-0.40806428049671295,1.0,-0.0,-0.914419284149014,-0.5993571950328708,0.0
2019-03-15,-0.0,-0.4054101579672343,1.0,-0.0,-0.916971952756367,-0.6083643504000469,0.0
2019-03-18,-0.0,-0.41678271948798484,1.0,-0.0,-0.9246792497555483,-0.6216184183235058,0.0
2019-03-19,-0.0,-0.41707454540061106,1.0,-0.0,-0.9251579603096911,-0.6241879505206015,0.0
2019-03-20,-0.0,-0.4196848052334225,1.0,-0.0,-0.9254534641688968,-0.6284269997026465,0.0
2019-03-21,-0.0,-0.4191436817519117,1.0,-0.0,-0.9579874438394477,-0.5982623701984587,0.0
2019-03-22,-0.0,-0.41662415603900976,1.0,-0.0,-0.9835558889722431,-0.600570142535634,0.0
2019-03-25,-0.0,-0.3451582259692454,1.0,-0.0,-1.0193552217538444,-0.6040491598883809,0.0
2019-03-26,-0.0,-0.3651549169286035,1.0,-0.0,-1.0233497979344408,-0.605089058524173,0.0
2019-03-27,-0.0,-0.3571556832465434,1.0,-0.0,-1.0292392410366913,-0.6063626025019453,0.0
2019-03-28,-0.0,-0.35340643537659533,1.0,-0.0,-1.024507160405057,-0.6181017436634909,0.0
2019-03-29,-0.0,-0.35053028941218767,1.0,-0.0,-1.0251063574809756,-0.6203487326981844,0.0
2019-04-01,-0.0,-0.3588478104809763,1.0,-0.0,-1.026202440775305,-0.6060959559703278,0.0
2019-04-02,-0.0,-0.3906259523374169,1.0,-0.0,-1.102486743463156,-0.5543670384591942,0.0
2019-04-03,-0.0,-0.3910406826146579,1.0,-0.0,-1.102361724820966,-0.5539844583269846,0.0
2019-04-04,-0.0,-0.3904988268275588,1.0,-0.0,-1.1046408873449736,-0.5520309595636407,0.0
2019-04-05,-0.0,-0.38774638432904135,1.0,-0.0,-1.1081650088484776,-0.5552877280771344,0.0
2019-04-08,-0.0,-0.3862201482294812,1.0,-0.0,-1.108823619117333,-0.5549455576905481,0.0
2019-04-09,-0.0,-0.3764266699305407,1.0,-0.0,-1.1370521097885622,-0.5464337076588843,0.0
2019-04-10,-0.0,-0.371984221631043,1.0,-0.0,-1.1387946059994496,-0.5470446136440082,0.0
2019-04-11,-0.0,-0.3746781115879828,1.0,-0.0,-1.151594114040466,-0.5393623543838136,0.0
2019-04-12,-0.0,-0.3738432309860881,1.0,-0.0,-1.1538579395722253,-0.5365876080161793,0.0
2019-04-15,-0.0,-0.37478156902418835,1.0,-0.0,-1.1515067905208622,-0.5394095465832797,0.0
2019-04-16,-0.0,-0.39074302567034824,1.0,-0.0,-1.1178488669535647,-0.5008275903578201,0.0
2019-04-17,-0.0,-0.4018537404763333,1.0,-0.0,-1.1102945587617732,-0.48743175955366247,0.0
2019-04-18,-0.0,-0.3966815686039185,1.0,-0.0,-1.1068138858051548,-0.49689459629751875,0.0
2019-04-22,-0.0,-0.3982274387687886,1.0,-0.0,-1.1013833163662494,-0.4945805138032217,0.0
2019-04-23,-0.0,-0.39110021232692366,1.0,-0.0,-1.095038727234666,-0.5043811118753551,0.0
2019-04-24,-0.0,-0.38280083607046883,1.0,-0.0,-1.0938787697820245,-0.5092863541355629,0.0
2019-04-25,-0.0,-0.3753553367844639,1.0,-0.0,-1.1040426104910381,-0.5129118166312577,0.0
2019-04-26,-0.0,-0.3680059970014993,1.0,-0.0,-1.1086656671664168,-0.5218290854572714,0.0
2019-04-29,-0.0,-0.37015829236119435,1.0,-0.0,-1.1090658352320422,-0.5187372586641084,0.0
2019-04-30,-0.0,-0.3620586295785624,1.0,-0.0,-1.1125232300221808,-0.5228403572927283,0.0
2019-05-01,-0.0,-0.347853516387779,1.0,-0.0,-1.1261453420254155,-0.5301769459548773,0.0
2019-05-02,-0.0,-0.3393538692712247,1.0,-0.0,-1.124748309541698,-0.5411570247933885,0.0
2019-05-03,-0.0,-0.3359246030554972,1.0,-0.0,-1.1259717261458113,-0.5395743914518114,0.0
2019-05-06,-0.0,-0.3223824225892509,1.0,-0.0,-1.1273642876412577,-0.5477953298762027,0.0
2019-05-07,-0.0,-0.3352602896456207,1.0,-0.0,-1.127931833920453,-0.5476771143829224,0.0
2019-05-08,-0.0,-0.3322305674773486,1.0,-0.0,-1.087863614687649,-0.560354077253219,0.0
2019-05-09,-0.0,-0.331496156825359,1.0,-0.0,-1.0882440564857296,-0.5594649347554073,0.0
2019-05-10,-0.0,-0.3306634111481658,1.0,-0.0,-1.0918592186755598,-0.5550857551214864,0.0
2019-05-13,-0.0,-0.32911430103043654,1.0,-0.0,-1.0929775448210137,-0.5560188218476383,0.0
2019-05-14,-0.0,-0.2714677357545029,1.0,-0.0,-1.1166760015328834,-0.5597087521740413,0.0
2019-05-15,-0.0,-0.26747469992939515,1.0,-0.0,-1.124176276771005,-0.5502176982819487,0.0
2019-05-16,-0.0,-0.2679421618762123,1.0,-0.0,-1.120672426967613,-0.5502850761182625,0.0
2019-05-17,-0.0,-0.26385822367452677,1.0,-0.0,-1.1097765609820718,-0.5701963555006035,0.0
2019-05-20,-0.0,-0.2510930485049444,1.0,-0.0,-1.1135303265940901,-0.569735027436251,0.0
2019-05-21,-0.0,-0.24697577692510472,1.0,-0.0,-1.1139978325180868,-0.5680560030461909,0.0
2019-05-22,-0.0,-0.24121704565382593,1.0,-0.0,-1.1148068042321857,-0.56675629859122,0.0
2019-05-23,-0.0,-0.23997896459039386,1.0,-0.0,-1.1316173892719412,-0.5499883136613299,0.0
2019-05-24,-0.0,-0.23194659047841173,1.0,-0.0,-1.134748258068278,-0.5486720503775401,0.0
2019-05-28,-0.0,-0.226806227768383,1.0,-0.0,-1.1378797597527552,-0.5509067584115692,0.0
2019-05-29,-0.0,-0.23087431693989072,1.0,-0.0,-1.1394023950703407,-0.5363620509243111,0.0
2019-05-30,-0.0,-0.23064408355364457,1.0,-0.0,-1.1388106098021555,-0.535777577641556,0.0
2019-05-31,-0.0,-0.22749571830822374,1.0,-0.0,-1.1364335684635258,-0.5389125954309268,0.0
2019-06-03,-0.0,-0.23627230209596395,1.0,-0.0,-1.1512500721750678,-0.49945146948438124,0.0
2019-06-04,-0.0,-0.23405545927209706,1.0,-0.0,-1.1688330444829578,-0.48558636626227614,0.0
2019-06-05,-0.0,-0.2246880519628511,1.0,-0.0,-1.186314170132756,-0.4378098114067575,0.0
2019-06-06,-0.0,-0.22515045206925074,1.0,-0.0,-1.194346995236873,-0.43267448161775196,0.0
2019-06-07,-0.0,-0.23911617961511047,1.0,-0.0,-1.1806985032074127,-0.43121881682109764,0.0
2019-06-10,-0.0,-0.24199055369032038,1.0,-0.0,-1.1690661810732375,-0.4342172651226313,0.0
2019-06-11,-0.0,-0.24457576795706293,1.0,-0.0,-1.1808553157474022,-0.4294278862624187,0.0
2019-06-12,-0.0,-0.2424009124607927,1.0,-0.0,-1.1808953521528371,-0.42817222697462215,0.0
2019-06-13,-0.0,-0.25256011638189235,1.0,-0.0,-1.18024930826939,-0.41965941181504407,0.0
2019-06-14,-0.0,-0.24728547408019608,1.0,-0.0,-1.1966143235771893,-0.40599618113938846,0.0
2019-06-17,-0.0,-0.24530075187969924,1.0,-0.0,-1.2012987012987013,-0.4014012303485988,0.0
2019-06-18,-0.0,-0.236796302108597,1.0,-0.0,-1.2060090735298312,-0.41050589208776783,0.0
2019-06-19,-0.0,-0.23071227180816223,1.0,-0.0,-1.2177256286845328,-0.39951015293481046,0.0
2019-06-20,-0.0,-0.23328291332515197,1.0,-0.0,-1.2199549073889095,-0.40072490653272075,0.0
2019-06-21,-0.0,-0.23991785979122698,1.0,-0.0,-1.2043237693229139,-0.4078489532827562,0.0
2019-06-24,-0.0,-0.21951012076883825,1.0,-0.0,-1.1767874355049046,-0.4386516981346034,0.0
2019-06-25,-0.0,-0.22529588311908944,1.0,-0.0,-1.170762783849595,-0.43535874058553714,0.0
2019-06-26,-0.0,-0.22372189298777895,1.0,-0.0,-1.147701817563161,-0.4640882411319364,0.0
2019-06-27,-0.0,-0.23537325395008013,1.0,-0.0,-1.1899473322647125,-0.43705633157774215,0.0
2019-06-28,-0.0,-0.24227320901721522,1.0,-0.0,-1.1849273867835353,-0.437226089198247,0.0
2019-07-01,-0.0,-0.23610515174919192,1.0,-0.0,-1.193970079235676,-0.43041849023141393,0.0
2019-07-02,-0.0,-0.23873436518361985,1.0,-0.0,-1.1867039808098692,-0.43020732194871214,0.0
2019-07-03,-0.0,-0.23747580553341682,1.0,-0.0,-1.1805761129454628,-0.42835591483547764,0.0
2019-07-05,-0.0,-0.224001137494668,1.0,-0.0,-1.186520688184274,-0.4332432816721172,0.0
2019-07-08,-0.0,-0.22442478882853162,1.0,-0.0,-1.185461164358238,-0.4342026677284492,0.0
2019-07-09,-0.0,-0.22008522727272728,1.0,-0.0,-1.1847159090909092,-0.4361079545454546,0.0
2019-07-10,-0.0,-0.2113072397032489,1.0,-0.0,-1.191722804923112,-0.4394133196896052,0.0
2019-07-11,-0.0,-0.20779294653014788,1.0,-0.0,-1.2012514220705346,-0.4350967007963595,0.0
2019-07-12,-0.0,-0.20859035219875494,1.0,-0.0,-1.2065436766252593,-0.42744250831461955,0.0
2019-07-15,-0.0,-0.2144521482155035,1.0,-0.0,-1.2081154807910888,-0.41898726983405316,0.0
2019-07-16,-0.0,-0.2218211788779628,1.0,-0.0,-1.212101403967487,-0.4081168646620815,0.0
2019-07-17,-0.0,-0.27077367803867025,1.0,-0.0,-1.120101448089667,-0.3362240584690065,0.0
2019-07-18,-0.0,-0.27583876287544945,1.0,-0.0,-1.104814944983644,-0.3228527400037849,0.0
2019-07-19,-0.0,-0.27676445117990905,1.0,-0.0,-1.104351591253518,-0.3250703615501191,0.0
2019-07-22,-0.0,-0.2666052909479841,1.0,-0.0,-1.1060085023422057,-0.33513850152988006,0.0
2019-07-23,-0.0,-0.2681995450113747,1.0,-0.0,-1.1039432347524645,-0.33612284692882677,0.0
2019-07-24,-0.0,-0.271411990174643,1.0,-0.0,-1.1025184225443354,-0.3253704753421329,0.0
2019-07-25,-0.0,-0.2526099975720953,1.0,-0.0,-1.1292994146051956,-0.3157624969651191,0.0
2019-07-26,-0.0,-0.24316674753355977,1.0,-0.0,-1.134912933311769,-0.31748342228691573,0.0
2019-07-29,-0.0,-0.24524484014569,1.0,-0.0,-1.1336840685282612,-0.3190341292324295,0.0
2019-07-30,-0.0,-0.24788169895838952,1.0,-0.0,-1.1289330239084678,-0.3216579416050515,0.0
2019-07-31,-0.0,-0.4307965172524992,1.0,-0.0,-1.3626249596904225,-0.4313447275072557,0.0
2019-08-01,-0.0,-0.44984548029873805,1.0,-0.0,-1.352208344063868,-0.41707442698944114,0.0
2019-08-02,-0.0,-0.4474176888315042,1.0,-0.0,-1.3538734667527437,-0.426630083925113,0.0
2019-08-05,-0.0,-0.4414533496679347,1.0,-0.0,-1.35231156102908,-0.43013733960925915,0.0
2019-08-06,-0.0,-0.44161922833649586,1.0,-0.0,-1.2902277039848198,-0.430708412397217,0.0
2019-08-07,-0.0,-0.45854856998866067,1.0,-0.0,-1.2600478770316241,-0.43120826508756455,0.0
2019-08-08,-0.0,-0.46484817941287637,1.0,-0.0,-1.2627882071311578,-0.4221683255638151,0.0
2019-08-09,-0.0,-0.44804504222708796,1.0,-0.0,-1.2421019705974352,-0.4377854238348452,0.0
2019-08-12,-0.0,-0.444857535616096,1.0,-0.0,-1.261465883529118,-0.4178642839290178,0.0
2019-08-13,-0.0,-0.4312738415358639,1.0,-0.0,-1.2728097054593208,-0.42267525483084234,0.0
2019-08-14,-0.0,-0.44060159721574843,1.0,-0.0,-1.252633541530717,-0.414188496317703,0.0
2019-08-15,-0.0,-0.4669584777190103,1.0,-0.0,-1.2200741686424708,-0.35266581555109733,0.0
2019-08-16,-0.0,-0.4548291369657662,1.0,-0.0,-1.251720867623214,-0.35277021445834733,0.0
2019-08-19,-0.0,-0.43509615384615385,1.0,-0.0,-1.264057935735151,-0.34368914313534565,0.0
2019-08-20,-0.0,-0.4404415332362931,1.0,-0.0,-1.2611899563318776,-0.33087700145560406,0.0
2019-08-21,-0.0,-0.4395981302737813,1.0,-0.0,-1.2675590359983002,-0.32811266921629334,0.0
2019-08-22,-0.0,-0.4426393781124742,1.0,-0.0,-1.2679157050892749,-0.32600510142111017,0.0
2019-08-23,-0.0,-0.44087099125364426,1.0,-0.0,-1.2680393586005831,-0.32801870748299317,0.0
2019-08-26,-0.0,-0.4305430812526196,1.0,-0.0,-1.256930722711215,-0.30632896233758455,0.0
2019-08-27,-0.0,-0.43088455772113937,1.0,-0.0,-1.262518740629685,-0.3050974512743628,0.0
2019-08-28,-0.0,-0.4334451566524891,1.0,-0.0,-1.2609776553046186,-0.3008446654286228,0.0
2019-08-29,-0.0,-0.4213945690248795,1.0,-0.0,-1.27370438010838,-0.29882338852130175,0.0
2019-08-30,-0.0,-0.41416341019598485,1.0,-0.0,-1.2788234943173344,-0.29003967425349764,0.0
2019-09-03,-0.0,-0.40992806184890007,1.0,-0.0,-1.2737828721530702,-0.30127458881824426,0.0
2019-09-04,-0.0,-0.3818665709757484,1.0,-0.007236625698992255,-1.2823779193205946,-0.31888998534732815,0.0
2019-09-05,-0.0,-0.39950349943171615,1.0,-0.0,-1.3010707662858167,-0.29039301310043664,0.0
2019-09-06,-0.0,-0.3947156532371097,1.0,-0.008051769898309129,-1.309128321355083,-0.27024125488324935,0.0
2019-09-09,-0.0,-0.400298195914716,1.0,-0.008737140301177873,-1.3079469211271806,-0.2649470702251379,0.0
2019-09-10,-0.0,-0.3932169040948918,1.0,-0.035018179650712286,-1.3090540621088396,-0.2429814627168147,0.0
2019-09-11,-0.0,-0.35934019625549335,1.0,-0.1004153873938956,-1.344470531575462,-0.20582746372885435,0.0
2019-09-12,-0.0,-0.3515601515060422,1.0,-0.10295797510972164,-1.345608128419407,-0.2059760716647628,0.0
2019-09-13,-0.0,-0.3513302269652788,1.0,-0.10079663309785059,-1.3456185179618219,-0.20841725537351571,0.0
2019-09-16,-0.0,-0.34826094791854384,1.0,-0.10091908451973328,-1.3463386796419774,-0.2080254700546645,0.0
2019-09-17,-0.0,-0.34175236033435563,1.0,-0.10069757652294185,-1.3559745023753684,-0.20837091827530219,0.0
2019-09-18,-0.0,-0.33707155742633793,1.0,-0.09981960312687914,-1.3577871316897174,-0.21190619362597715,0.0
2019-09-19,-0.0,-0.34637089511916913,1.0,-0.10304976886594225,-1.3359848712253108,-0.21633547457525365,0.0
2019-09-20,-0.0,-0.3571450028537955,1.0,-0.12154165039502539,-1.3137673105229954,-0.21154134999549398,0.0
