Date,INCY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-30,1.0,-0.4438962567329019,-0.9558231113927489,-0.0,-1.1096274838184041,-1.016928438872041,0.0
2018-12-03,1.0,-0.4399474851736158,-0.9585766671193807,-0.0,-1.111050749241704,-1.0175653039974648,0.0
2018-12-04,1.0,-0.44528473804100227,-0.9629157175398633,-0.0,-1.1220956719817767,-1.0255580865603644,0.0
2018-12-06,1.0,-0.43390868349824735,-0.8845010427297333,-0.0,-1.1251275679992903,-0.9936105071659938,0.0
2018-12-07,1.0,-0.4337563226550714,-0.8844174283432426,-0.0,-1.1254769722246871,-0.9933445736090158,0.0
2018-12-10,1.0,-0.39424346448376024,-0.8956958014259309,-0.0,-1.135111345832233,-0.9759704251386322,0.0
2018-12-11,1.0,-0.4058398661146833,-0.892671540561966,-0.0,-1.1392583458116798,-0.966352505945565,0.0
2018-12-12,1.0,-0.40693269908386187,-0.8925299506694855,-0.0,-1.1394908386187457,-0.9654686398872446,0.0
2018-12-13,1.0,-0.40787443234425286,-0.8951545346325117,-0.0,-1.1388386755434061,-0.9671531237599753,0.0
2018-12-14,1.0,-0.4115443930381141,-0.8850407578761842,-0.0,-1.1431152236175368,-0.9665565102445473,0.0
2018-12-17,1.0,-0.39195891673616295,-0.883816881007769,-0.0,-1.129745863143572,-0.9837159285432121,0.0
2018-12-18,1.0,-0.37657469160019175,-0.8691861732269736,-0.0,-1.1265855891199164,-0.9866614358571989,0.0
2018-12-19,1.0,-0.3734629807273045,-0.8705415540245923,-0.0,-1.1285427749193337,-0.9877910525856807,0.0
2018-12-20,1.0,-0.3714595532422468,-0.8553892864888311,-0.0,-1.1303404901322922,-0.9802645846887877,0.0
2018-12-21,1.0,-0.3656136716727084,-0.8550837217331262,-0.0,-1.1343863283272915,-0.9604695321940273,0.0
2018-12-24,1.0,-0.353921484408556,-0.842367494201529,-0.0,-1.1316038141053175,-0.9673138046559574,0.0
2018-12-26,1.0,-0.3546377677276218,-0.8610376311972011,-0.0,-1.1009471797934978,-0.9499957334243536,0.0
2018-12-27,1.0,-0.30540129170266156,-0.8218766711917397,-0.0,-1.031264140853182,-0.9551195030647085,0.0
2018-12-28,1.0,-0.30188679245283023,-0.8253381016977022,-0.0,-1.0305833025033913,-0.9528507419739385,0.0
2018-12-31,1.0,-0.30217453857853416,-0.8252969951083159,-0.0,-1.0304188761458462,-0.9527685287951659,0.0
2019-01-02,1.0,-0.30101076505875585,-0.8249239871805407,-0.0,-1.0299120716574903,-0.9529131399457638,0.0
2019-01-03,1.0,-0.308339834927935,-0.8221163716995853,-0.0,-1.034615858415801,-0.9411982096661602,0.0
2019-01-04,1.0,-0.20301418439716312,-0.9155690645052347,-0.0,-1.0682624113475176,-1.0346588990206012,0.0
2019-01-07,1.0,-0.18785791351979417,-0.8875840318698647,-0.0,-1.059673001908872,-1.0146485185492573,0.0
2019-01-08,1.0,-0.18939299772115184,-0.8801740211311373,-0.0,-1.0616946343484566,-1.0120986119743112,0.0
2019-01-09,1.0,-0.1866054438653098,-0.8691155787209398,-0.0,-1.0620915032679736,-1.0189046082568047,0.0
2019-01-10,1.0,-0.18907615222162408,-0.8643836183692907,-0.0,-1.0695680980578905,-1.0178889395006003,0.0
2019-01-11,1.0,-0.19116182572614107,-0.8566804979253112,-0.0,-1.0736514522821576,-1.0278423236514524,0.0
2019-01-14,1.0,-0.20097063215530114,-0.8571843371494939,-0.0,-1.071345611415298,-1.01854156296665,0.0
2019-01-15,1.0,-0.1978816199376947,-0.8540394600207684,-0.0,-1.0707372793354102,-1.0310695742471443,0.0
2019-01-16,1.0,-0.22084294401342,-0.8579995806248689,-0.0,-1.0991822184944433,-1.0157265674145524,0.0
2019-01-17,1.0,-0.22743712675582473,-0.849903271932038,-0.0,-1.1064429304399024,-1.0217848431323073,0.0
2019-01-18,1.0,-0.23536879522660914,-0.8506199483729,-0.0,-1.1067242181879733,-1.0390165460623757,0.0
2019-01-22,1.0,-0.0,-0.8762743481844606,-0.0,-1.3695718190100212,-1.092360418203115,0.0
2019-01-23,1.0,-0.0,-0.8490393810310355,-0.0,-1.3853342606276624,-1.112318525602017,0.0
2019-01-24,1.0,-0.0,-0.8628526645768025,-0.0,-1.3704719609892024,-1.1205590386624869,0.0
2019-01-25,1.0,-0.0,-0.7874499332443257,-0.0,-1.4823319982198486,-1.1805963506898087,0.0
2019-01-28,1.0,-0.0,-0.7778571428571429,-0.0,-1.5036160714285713,-1.1828125,0.0
2019-01-29,1.0,-0.0,-0.7762068811238871,-0.0,-1.4995749630889,-1.1983356449375868,0.0
2019-01-30,1.0,-0.0,-0.7786833855799373,-0.0,-1.5022391401701747,-1.1974025974025975,0.0
2019-01-31,1.0,-0.0,-0.7986916976567051,-0.0,-1.4569649177830548,-1.2248756664725122,0.0
2019-02-01,1.0,-0.0,-0.7894197343791782,-0.0,-1.4659060522328193,-1.2013548444602906,0.0
2019-02-04,1.0,-0.0,-0.7888223731236598,-0.0,-1.4638581129378128,-1.214796283059328,0.0
2019-02-05,1.0,-0.0,-0.7694443200644785,-0.0,-1.4578426543679754,-1.250436573680204,0.0
2019-02-06,1.0,-0.0,-0.7688896851345903,-0.0,-1.4546961078514804,-1.2552962780489991,0.0
2019-02-07,1.0,-0.0,-0.7698060817770612,-0.0,-1.4544762416588295,-1.2542433606520669,0.0
2019-02-08,1.0,-0.0,-0.7709735307312697,-0.0,-1.4642440556303276,-1.2510991475998205,0.0
2019-02-11,1.0,-0.0,-0.7545846817691477,-0.0,-1.477660913340525,-1.2625404530744335,0.0
2019-02-12,1.0,-0.0,-0.7568067075369636,-0.0,-1.4890010818608006,-1.2619906238730616,0.0
2019-02-13,1.0,-0.0,-0.7717567567567568,-0.0,-1.4814414414414414,-1.2512612612612615,0.0
2019-02-14,1.0,-0.0,-0.7636995576419608,-0.0,-1.4966146068430082,-1.253543378170985,0.0
2019-02-15,1.0,-0.0,-0.763096098265896,-0.0,-1.4976517341040463,-1.2551481213872833,0.0
2019-02-19,1.0,-0.0,-0.7481584620912684,-0.0,-1.4970804886812792,-1.2462720086237873,0.0
2019-02-20,1.0,-0.0,-0.7584007187780772,-0.0,-1.4928571428571429,-1.24115004492363,0.0
2019-02-21,1.0,-0.0,-0.7511680143755616,-0.0,-1.4960916442048517,-1.2451033243486076,0.0
2019-02-22,1.0,-0.0,-0.7513472247170828,-0.0,-1.4978893479432371,-1.2415124842823784,0.0
2019-02-25,1.0,-0.0,-0.7521205558563435,-0.0,-1.509880887926367,-1.249819527161162,0.0
2019-02-26,1.0,-0.0,-0.7507682574114244,-0.0,-1.5114334779464933,-1.2569595083152567,0.0
2019-02-27,1.0,-0.0,-0.754091690026223,-0.0,-1.5176779093950628,-1.2494348494438918,0.0
2019-02-28,1.0,-0.0,-0.7633197648123021,-0.0,-1.52243328810493,-1.2371325192220715,0.0
2019-03-01,1.0,-0.0,-0.7505177847816299,-0.0,-1.5238631247185952,-1.2280504277352544,0.0
2019-03-04,1.0,-0.0,-0.7496285624240242,-0.0,-1.526405834946648,-1.226194228085183,0.0
2019-03-05,1.0,-0.0,-0.7574295377677565,-0.0,-1.5214430665163472,-1.2307102593010146,0.0
2019-03-06,1.0,-0.0,-0.7566495356595437,-0.0,-1.5231268596159049,-1.2283833739067713,0.0
2019-03-07,1.0,-0.0,-0.7202677809228558,-0.0,-1.546120321696545,-1.2265804016713844,0.0
2019-03-08,1.0,-0.0,-0.7138259292837715,-0.0,-1.5807796917497734,-1.2384859474161378,0.0
2019-03-11,1.0,-0.0,-0.7179733626252919,-0.0,-1.583459197217264,-1.275390178040185,0.0
2019-03-12,1.0,-0.0,-0.684405196726617,-0.0,-1.6114938277312867,-1.327523232696842,0.0
2019-03-13,1.0,-0.0,-0.704834960483496,-0.0,-1.616875871687587,-1.3273361227336122,0.0
2019-03-14,1.0,-0.0,-0.7072354663320786,-0.0,-1.614666109019936,-1.3251545146149917,0.0
2019-03-15,1.0,-0.0,-0.6871142870400445,-0.0,-1.609670084914853,-1.343417938842745,0.0
2019-03-18,1.0,-0.0,-0.7118024645082697,-0.0,-1.6176732418123039,-1.3559480860235205,0.0
2019-03-19,1.0,-0.0,-0.7159512951906352,-0.0,-1.6166611818908374,-1.3686239480983498,0.0
2019-03-20,1.0,-0.0,-0.7183244593130095,-0.0,-1.6181972388446497,-1.3753475003533902,0.0
2019-03-21,1.0,-0.0,-0.7205612316964076,-0.0,-1.6510664343895662,-1.336691934648524,0.0
2019-03-22,1.0,-0.0,-0.5323187888875679,-0.0,-1.3884991875718307,-1.0422462648119526,0.0
2019-03-25,1.0,-0.0,-0.45033138554453117,-0.0,-1.424369583120907,-1.0469822345974351,0.0
2019-03-26,1.0,-0.0,-0.4604435357030513,-0.0,-1.4280040893362693,-1.0435671594841147,0.0
2019-03-27,1.0,-0.0,-0.46784679251194483,-0.0,-1.4179133704080833,-1.030547505287068,0.0
2019-03-28,1.0,-0.0,-0.4730548221773567,-0.0,-1.4075166951389968,-1.0020577729461095,0.0
2019-03-29,1.0,-0.0,-0.46522195036700453,-0.0,-1.408404209872228,-1.0099809701347626,0.0
2019-04-01,1.0,-0.0,-0.4748251748251748,-0.0,-1.4055555555555554,-1.0046231546231545,0.0
2019-04-02,1.0,-0.0,-0.4963342255324101,-0.0,-1.433841498894449,-0.9489506963031924,0.0
2019-04-03,1.0,-0.0,-0.4974203809302145,-0.0,-1.4383412855424957,-0.9434035455215485,0.0
2019-04-04,1.0,-0.0,-0.49305609737067957,-0.0,-1.4770227042209565,-0.9309900912850121,0.0
2019-04-05,1.0,-0.0,-0.4864029424423837,-0.0,-1.4954024337754823,-0.9310560707438275,0.0
2019-04-08,1.0,-0.0,-0.4858741587102833,-0.0,-1.4947957426827359,-0.9323055251213022,0.0
2019-04-09,1.0,-0.0,-0.508399209486166,-0.0,-1.3746579507449073,-0.917452113104287,0.0
2019-04-10,1.0,-0.0,-0.5082054399027505,-0.0,-1.3763105910955784,-0.9142987387934965,0.0
2019-04-11,1.0,-0.0,-0.492214204329662,-0.0,-1.4088872009115079,-0.8968097227497153,0.0
2019-04-12,1.0,-0.0,-0.4981500553076248,-0.0,-1.419689514437197,-0.8964793836060571,0.0
2019-04-15,1.0,-0.0,-0.5047298073608824,-0.0,-1.4108230247788287,-0.9142124009038336,0.0
2019-04-16,1.0,-0.0,-0.5168088117183616,-0.0,-1.4016139518874058,-0.9061077752705856,0.0
2019-04-17,1.0,-0.0,-0.5032777458309373,-0.0,-1.4392562775541498,-0.8910868315123633,0.0
2019-04-18,1.0,-0.0,-0.5314924341347262,-0.0,-1.4253398878562102,-0.8837084261464014,0.0
2019-04-22,1.0,-0.0,-0.5353749086292464,-0.0,-1.4250759819951526,-0.8867002654560843,0.0
2019-04-23,1.0,-0.0,-0.5340052315740883,-0.0,-1.424026773349746,-0.8887521157101091,0.0
2019-04-24,1.0,-0.0,-0.5332564398308343,-0.0,-1.4215686274509804,-0.8898885044213763,0.0
2019-04-25,1.0,-0.0,-0.5188642851631818,-0.0,-1.4301751408070364,-0.9086876012653344,0.0
2019-04-26,1.0,-0.0,-0.5082112910081533,-0.0,-1.4583639244174813,-0.8975230882182464,0.0
2019-04-29,1.0,-0.0,-0.5105200169864494,-0.0,-1.456974095664595,-0.8930625796239818,0.0
2019-04-30,1.0,-0.0,-0.5116584311303274,-0.0,-1.4648316862260655,-0.8839175416924028,0.0
2019-05-01,1.0,-0.0,-0.4850262186832394,-0.01048747329578559,-1.47869489221208,-0.9100019421246843,0.0
2019-05-02,1.0,-0.0,-0.4828515625,-0.0020312499999999996,-1.4693359375,-0.9520703125,0.0
2019-05-03,1.0,-0.0,-0.5076567579211217,-0.0,-1.460384600321153,-0.9484588571652371,0.0
2019-05-06,1.0,-0.0,-0.48160156249999997,-0.0010937499999999999,-1.454921875,-0.9686328125,0.0
2019-05-07,1.0,-0.0,-0.49204860704098774,-0.019575665220958854,-1.4312116594381277,-0.9645215488610168,0.0
2019-05-08,1.0,-0.0,-0.4903588748787585,-0.05633365664403492,-1.371949563530553,-0.9610863239573231,0.0
2019-05-09,1.0,-0.0,-0.4896629300647764,-0.05868662968853031,-1.3734533183352082,-0.9570226135526163,0.0
2019-05-10,1.0,-0.0,-0.48896474147628105,-0.05864784143361391,-1.3746945424925334,-0.956518366238703,0.0
2019-05-13,1.0,-0.0,-0.4893888931918519,-0.0482534273100457,-1.3687165982495546,-0.9663465262179537,0.0
2019-05-14,1.0,-0.0,-0.4726902069389953,-0.08823755673513348,-1.3282175551965536,-0.957304408031387,0.0
2019-05-15,1.0,-0.0,-0.4741887053932325,-0.10143588559109981,-1.336566963082727,-0.9373676714016245,0.0
2019-05-16,1.0,-0.0,-0.47768372450942664,-0.11188918814928818,-1.3227779915352056,-0.9352828010773373,0.0
2019-05-17,1.0,-0.0,-0.4587809479804397,-0.13580532131993378,-1.3068422471217895,-0.9490200608370876,0.0
2019-05-20,1.0,-0.0,-0.44582531742978065,-0.14747979992304733,-1.3034628703347442,-0.9508657175836859,0.0
2019-05-21,1.0,-0.0,-0.44512359205012886,-0.1521931342021297,-1.297159112751317,-0.9497174489678238,0.0
2019-05-22,1.0,-0.0,-0.43939102687324594,-0.1577409557494906,-1.2966052823805312,-0.9507900503633078,0.0
2019-05-23,1.0,-0.0,-0.43768238365842416,-0.18384272769159882,-1.2971893718322838,-0.9209414836430656,0.0
2019-05-24,1.0,-0.0,-0.3821810351457356,-0.22114127509036374,-1.2962008767207567,-0.9457048373452279,0.0
2019-05-28,1.0,-0.0,-0.3870049980776624,-0.21591695501730104,-1.2946943483275664,-0.9470588235294117,0.0
2019-05-29,1.0,-0.0,-0.39063098980295946,-0.21720463083646402,-1.296864218354673,-0.9287740550486852,0.0
2019-05-30,1.0,-0.0,-0.3973361211135633,-0.20958686645758315,-1.3298486080458434,-0.9351453904828281,0.0
2019-05-31,1.0,-0.0,-0.3768166089965398,-0.21441753171856978,-1.3150711264898116,-0.9383698577470204,0.0
2019-06-03,1.0,-0.0,-0.38192185526768974,-0.24377176533619077,-1.3116604798897862,-0.8894799280548008,0.0
2019-06-04,1.0,-0.0,-0.40070921985815605,-0.24445207046442463,-1.2854800579577519,-0.8823686418058416,0.0
2019-06-05,1.0,-0.0,-0.3808590806330068,-0.27298417483044457,-1.2827053504144685,-0.8313489073097211,0.0
2019-06-06,1.0,-0.0,-0.39450371319787386,-0.24989633203905454,-1.2709315037508953,-0.8544124853922418,0.0
2019-06-07,1.0,-0.0,-0.42214924697089795,-0.2464047106782924,-1.2565205903446195,-0.8494696712339108,0.0
2019-06-10,1.0,-0.0,-0.42877546418101176,-0.26133203036908964,-1.221303465383748,-0.8471397429151319,0.0
2019-06-11,1.0,-0.0,-0.42220523600229315,-0.28671889929294864,-1.2704758264857634,-0.8424995222625645,0.0
2019-06-12,1.0,-0.0,-0.45775381182595765,-0.3067311268129416,-1.1805132019338045,-0.7738936407586464,0.0
2019-06-13,1.0,-0.0,-0.4690999739554266,-0.31718569780853517,-1.1703315102131935,-0.7640733712839974,0.0
2019-06-14,1.0,-0.0,-0.46306627984824816,-0.3268987577177713,-1.1744774231942274,-0.7549654095068066,0.0
2019-06-17,1.0,-0.0,-0.44865830510997806,-0.3273661096430831,-1.1871673675983476,-0.758569355018795,0.0
2019-06-18,1.0,-0.0,-0.4837835804048461,-0.3124388592068628,-1.2182632252238694,-0.7480246820678756,0.0
2019-06-19,1.0,-0.0,-0.4802708294150837,-0.31570434455520036,-1.2170772992288887,-0.7484671807410194,0.0
2019-06-20,1.0,-0.0,-0.4840920215369554,-0.31311419857675366,-1.2180051959787643,-0.7499905869949923,0.0
2019-06-21,1.0,-0.0,-0.48539376599909656,-0.31414696581840085,-1.2143502484565578,-0.7505646739948804,0.0
2019-06-24,1.0,-0.0,-0.45654644643127756,-0.3078496741930596,-1.2372329140778906,-0.7868237611759359,0.0
2019-06-25,1.0,-0.0,-0.4478764478764478,-0.3053221288515406,-1.2409720645014761,-0.7911651146945264,0.0
2019-06-26,1.0,-0.0,-0.4452784411842753,-0.2903066833466014,-1.2149437052200613,-0.8404033511505363,0.0
2019-06-27,1.0,-0.0,-0.4501293365794279,-0.3103317102860621,-1.2288496652465002,-0.8147063298843579,0.0
2019-06-28,1.0,-0.0,-0.4029253799565764,-0.3190492515141127,-1.2662933759951245,-0.820820477659696,0.0
2019-07-01,1.0,-0.0,-0.3939705378554299,-0.3240074606981082,-1.2789387537588977,-0.8095238095238095,0.0
2019-07-02,1.0,-0.0,-0.40064651074348734,-0.3202890283323826,-1.2731698041452748,-0.8088990302338848,0.0
2019-07-03,1.0,-0.0,-0.405477367820464,-0.31639406618486116,-1.2702548497527577,-0.811563332065424,0.0
2019-07-05,1.0,-0.0,-0.40396973268945585,-0.31708429978326175,-1.2687174417278224,-0.8126544735541275,0.0
2019-07-08,1.0,-0.0,-0.3971315529179031,-0.3240127824697558,-1.2724644297344594,-0.8107357528722514,0.0
2019-07-09,1.0,-0.0,-0.39995427352055785,-0.3212666234805472,-1.278131311206798,-0.8112258507030446,0.0
2019-07-10,1.0,-0.0,-0.39682055583088716,-0.321413594601807,-1.2834813769966835,-0.8105676489649651,0.0
2019-07-11,1.0,-0.0,-0.3974525207840744,-0.3229730760430173,-1.2828922279002364,-0.8102738158797955,0.0
2019-07-12,1.0,-0.0,-0.42653084670470653,-0.31972580706927584,-1.284341132769119,-0.7989124191015969,0.0
2019-07-15,1.0,-0.0,-0.4333231028926571,-0.3344586818077188,-1.2982429218138571,-0.7703521829202793,0.0
2019-07-16,1.0,-0.0,-0.4274410386417761,-0.3573019897057694,-1.2963048321425827,-0.7600829684259045,0.0
2019-07-17,1.0,-0.0,-0.4537673849915941,-0.3481201283814764,-1.2836619287788475,-0.7353278312700596,0.0
2019-07-18,1.0,-0.0,-0.45558903169215514,-0.3582243240151024,-1.2742458334922389,-0.7257160291369512,0.0
2019-07-19,1.0,-0.0,-0.4594645980682942,-0.3749334550155905,-1.245950262377367,-0.722260247927599,0.0
2019-07-22,1.0,-0.0,-0.4299973433526889,-0.362214884815363,-1.250977266689438,-0.7520209495616531,0.0
2019-07-23,1.0,-0.0,-0.43700087051966235,-0.36849475795768516,-1.2413231898868324,-0.7380492789826275,0.0
2019-07-24,1.0,-0.0,-0.44093977649795957,-0.4015408673099661,-1.2487509058316488,-0.7227964453259088,0.0
2019-07-25,1.0,-0.0,-0.4273305649739038,-0.4065297725627643,-1.263629090632024,-0.7121795116004419,0.0
2019-07-26,1.0,-0.0,-0.4124923873325213,-0.40746802679658956,-1.2704780755176615,-0.7158571863580998,0.0
2019-07-29,1.0,-0.0,-0.40314654679821715,-0.40718448820997294,-1.2725610452935125,-0.7264485162470001,0.0
2019-07-30,1.0,-0.0,-0.40240697718703583,-0.4105952698328065,-1.2650340861484555,-0.7304718741668887,0.0
2019-07-31,1.0,-0.0,-0.4939222669557139,-0.40116909259832767,-1.2700139362031588,-0.7060622483741096,0.0
2019-08-01,1.0,-0.0,-0.5176407009959082,-0.4051571064618235,-1.2501351038369488,-0.6871767158187293,0.0
2019-08-02,1.0,-0.0,-0.5049780041676315,-0.42463533225283634,-1.248244192328471,-0.6810604306552444,0.0
2019-08-05,1.0,-0.0,-0.5034496049335132,-0.4227018693389863,-1.2504528810946232,-0.6777028329157833,0.0
2019-08-06,1.0,-0.0,-0.5040224650880388,-0.42254857316332733,-1.1925850030358227,-0.6756602914389801,0.0
2019-08-07,1.0,-0.0,-0.5129496402877698,-0.41287391139719803,-1.1839076107535025,-0.6767512305944718,0.0
2019-08-08,1.0,-0.0,-0.5135124862214452,-0.4068949789045574,-1.194116081949143,-0.6864571059333309,0.0
2019-08-09,1.0,-0.0,-0.4934755474866674,-0.40099852490638827,-1.1775029312757668,-0.7103143084080336,0.0
2019-08-12,1.0,-0.0,-0.48529189352692076,-0.4179900181488203,-1.1911297640653358,-0.6865925589836661,0.0
2019-08-13,1.0,-0.0,-0.49293492595802396,-0.4133162515543162,-1.1901729530125473,-0.6716530389238479,0.0
2019-08-14,1.0,-0.0,-0.5061649739534535,-0.4117977738635086,-1.172769178877937,-0.6569726042798786,0.0
2019-08-15,1.0,-0.0,-0.5333652853561421,-0.43032001179767,-1.1374797227547562,-0.5856437103672025,0.0
2019-08-16,1.0,-0.0,-0.5356984806018587,-0.42937748930520725,-1.1326523086000886,-0.5901681663962236,0.0
2019-08-19,1.0,-0.0,-0.5269872784763586,-0.4317964556217369,-1.1346054856974777,-0.5833884844473859,0.0
2019-08-20,1.0,-0.0,-0.5306159885533992,-0.43335656895476393,-1.1311589683384085,-0.5736508052977217,0.0
2019-08-21,1.0,-0.0,-0.5326425249899307,-0.4623045659258174,-1.111530152685731,-0.5550510783200908,0.0
2019-08-22,1.0,-0.0,-0.5306487532401154,-0.47044649702457014,-1.107298017597021,-0.5424409477565624,0.0
2019-08-23,1.0,-0.0,-0.5443881245474294,-0.4655684286748733,-1.0927588703837798,-0.5178855901520637,0.0
2019-08-26,1.0,-0.0,-0.5374520420237369,-0.47007780845494634,-1.0800674100899994,-0.49804582451862733,0.0
2019-08-27,1.0,-0.0,-0.532862342110897,-0.4733818597017056,-1.067901234567901,-0.49400556625990144,0.0
2019-08-28,1.0,-0.0,-0.5431003648329638,-0.4627655769368338,-1.0674940982902925,-0.5034694899492095,0.0
2019-08-29,1.0,-0.0,-0.5407703851925963,-0.46637604516543985,-1.0684985349817766,-0.49757021367826776,0.0
2019-08-30,1.0,-0.0,-0.5304828077676822,-0.47062177088900764,-1.0739711384286479,-0.48811687154819167,0.0
2019-09-03,1.0,-0.0,-0.5354100580960188,-0.4744627009302491,-1.0749901985244323,-0.47930997612004134,0.0
