Date,FORR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.0,-0.9788459660884564,-0.0,-0.6778077911934131,-0.597812998340222,0.0
2018-12-17,1.0,-0.0,-0.9755251556016598,-0.0,-0.6623119813278009,-0.6038641078838175,0.0
2018-12-18,1.0,-0.0,-0.9666817039376168,-0.0,-0.6545724044596248,-0.6010182380614809,0.0
2018-12-19,1.0,-0.0,-0.9670244657189826,-0.0,-0.6551590755246107,-0.6012313444863489,0.0
2018-12-20,1.0,-0.0,-0.9542596869386708,-0.0,-0.6577816268924814,-0.5955221965614576,0.0
2018-12-21,1.0,-0.0,-0.9551590974372067,-0.0,-0.6582516835285481,-0.5780806178789136,0.0
2018-12-24,1.0,-0.0,-0.9266408038667007,-0.0,-0.6486263037395065,-0.6046171457644366,0.0
2018-12-26,1.0,-0.0,-0.9448007835950584,-0.0,-0.623495213118898,-0.5913614964137888,0.0
2018-12-27,1.0,-0.0,-0.9128551681769314,-0.0,-0.5744125326370757,-0.5844263553985564,0.0
2018-12-28,1.0,-0.0,-0.9185228424836401,-0.0,-0.572736489600295,-0.5810623982303603,0.0
2018-12-31,1.0,-0.0,-0.9269404985671587,-0.0,-0.5733214186669954,-0.5810864943148554,0.0
2019-01-02,1.0,-0.0,-0.9265213106676522,-0.0,-0.5721236757822123,-0.5809312638580931,0.0
2019-01-03,1.0,-0.0,-0.9314703513228824,-0.0,-0.6053968647375921,-0.5612181671726872,0.0
2019-01-04,1.0,-0.0,-0.9317816518298715,-0.0,-0.5994374381800198,-0.5597799208704254,0.0
2019-01-07,1.0,-0.0,-0.9040334646270343,-0.0,-0.6037372904644133,-0.5455711275991573,0.0
2019-01-08,1.0,-0.0,-0.9230437594309118,-0.0,-0.6017614633695685,-0.5546761925291781,0.0
2019-01-09,1.0,-0.0,-0.9141838083817605,-0.0,-0.6011438059219628,-0.5594502352181533,0.0
2019-01-10,1.0,-0.0,-0.9106928683457883,-0.0,-0.6061752314174125,-0.558446351139404,0.0
2019-01-11,1.0,-0.0,-0.9001879757172351,-0.0,-0.611352500693353,-0.5700286585929555,0.0
2019-01-14,1.0,-0.0,-0.9039713642114356,-0.0,-0.61961921807017,-0.5621316382263091,0.0
2019-01-15,1.0,-0.0,-0.8978683966635774,-0.0,-0.6179796107506951,-0.5734321902996602,0.0
2019-01-16,1.0,-0.0,-0.8964442249521576,-0.0,-0.6093586023828632,-0.5808074572504476,0.0
2019-01-17,1.0,-0.0,-0.8969683859204549,-0.0,-0.6089805000154517,-0.5843814703791835,0.0
2019-01-18,1.0,-0.0,-0.8872266973532797,-0.0,-0.6142195129536901,-0.6086523808042796,0.0
2019-01-22,1.0,-0.0,-0.9814243415926445,-0.0,-0.5857877512856475,-0.5495091164095371,0.0
2019-01-23,1.0,-0.0,-0.9559650218613367,-0.0,-0.5928794503435354,-0.5742036227357902,0.0
2019-01-24,1.0,-0.0,-0.9577324093151027,-0.0,-0.5882499843915839,-0.5757320347131173,0.0
2019-01-25,1.0,-0.0,-0.9701639240305653,-0.0,-0.6253527378800849,-0.5751609118868702,0.0
2019-01-28,1.0,-0.0,-0.928503966754817,-0.0,-0.6638332703689712,-0.555912353607858,0.0
2019-01-29,1.0,-0.0,-0.9204961494760763,-0.0,-0.6689180659007701,-0.5667529352354501,0.0
2019-01-30,1.0,-0.0,-0.9223147797551433,-0.0,-0.6705477723084691,-0.5624763347216963,0.0
2019-01-31,1.0,-0.0,-0.936793796486786,-0.0,-0.6598828928627948,-0.5683494223769584,0.0
2019-02-01,1.0,-0.0,-0.9357655918741892,-0.0,-0.6584185045723507,-0.5700724614751764,0.0
2019-02-04,1.0,-0.0,-0.9328672213610049,-0.0,-0.6656648422917524,-0.5651238571292987,0.0
2019-02-05,1.0,-0.0,-0.9310986964618249,-0.0,-0.6662247893191933,-0.558943281886185,0.0
2019-02-06,1.0,-0.0,-0.9221033361739734,-0.0,-0.6661301013161632,-0.5680333301770666,0.0
2019-02-07,1.0,-0.0,-0.9250640275713788,-0.0,-0.679735668890505,-0.5570872988269517,0.0
2019-02-08,1.0,-0.0,-0.9347108487272264,-0.0,-0.7024058909414079,-0.5368818637719799,0.0
2019-02-11,1.0,-0.0,-0.9181130396083667,-0.0,-0.7134910038781868,-0.5472375866234344,0.0
2019-02-12,1.0,-0.0,-0.9200688402332919,-0.0,-0.7202409408165217,-0.5467380565382287,0.0
2019-02-13,1.0,-0.0,-0.9306015804231454,-0.0,-0.7153963803211827,-0.5403390262554167,0.0
2019-02-14,1.0,-0.0,-0.9144736842105262,-0.0,-0.7302631578947368,-0.5488949923352069,0.0
2019-02-15,1.0,-0.0,-0.9290349391043059,-0.0,-0.724099351085254,-0.5435220407249943,0.0
2019-02-19,1.0,-0.0,-0.9256248599865586,-0.0,-0.7299900790475885,-0.5446922904598841,0.0
2019-02-20,1.0,-0.0,-0.9288962910768048,-0.0,-0.726987380693101,-0.5469860995451925,0.0
2019-02-21,1.0,-0.0,-0.926398052655179,-0.0,-0.7274998398565115,-0.549003907501121,0.0
2019-02-22,1.0,-0.0,-0.9235111125364805,-0.0,-0.7304768929796992,-0.5530932298515122,0.0
2019-02-25,1.0,-0.0,-0.921285709684692,-0.0,-0.7401848690779091,-0.559245064253277,0.0
2019-02-26,1.0,-0.0,-0.9237320944638018,-0.0,-0.7491611820880113,-0.5533617240934314,0.0
2019-02-27,1.0,-0.0,-0.9234517700971376,-0.0,-0.7513150676089974,-0.5523929389744087,0.0
2019-02-28,1.0,-0.0,-0.926513340655081,-0.0,-0.7544415013889785,-0.5491956844757413,0.0
2019-03-01,1.0,-0.0,-0.9368147063608264,-0.0,-0.7829835692207581,-0.5338213762811127,0.0
2019-03-04,1.0,-0.0,-0.9279018293079877,-0.0,-0.7798645921489487,-0.5472299980470021,0.0
2019-03-05,1.0,-0.0,-0.9156988124755316,-0.0,-0.7955108965157249,-0.5512201487668015,0.0
2019-03-06,1.0,-0.0,-0.9130236199921701,-0.0,-0.8008939057810257,-0.5485123319848623,0.0
2019-03-07,1.0,-0.0,-0.9071093444545809,-0.0,-0.8075068421738564,-0.5435618402189495,0.0
2019-03-08,1.0,-0.0,-0.9007656162718102,-0.0,-0.8427693622055006,-0.5424046265566983,0.0
2019-03-11,1.0,-0.0,-0.8991168590612907,-0.0,-0.8479476069195911,-0.5605794992227037,0.0
2019-03-12,1.0,-0.0,-0.8638934439945114,-0.0,-0.8696830762022689,-0.6130651584618988,0.0
2019-03-13,1.0,-0.0,-0.8762331234638564,-0.0,-0.8743139961617454,-0.6163765529780143,0.0
2019-03-14,1.0,-0.0,-0.8807191192808806,-0.0,-0.8702824630508703,-0.6156617176716156,0.0
2019-03-15,1.0,-0.0,-0.8705492872103235,-0.0,-0.8783190324978042,-0.6292818052834268,0.0
2019-03-18,1.0,-0.0,-0.8848187182373204,-0.0,-0.8834544152256215,-0.6424843957843037,0.0
2019-03-19,1.0,-0.0,-0.8827748744748438,-0.0,-0.8872152201386754,-0.6456604160262323,0.0
2019-03-20,1.0,-0.0,-0.891999314716464,-0.0,-0.8857289703614871,-0.6486551310604763,0.0
2019-03-21,1.0,-0.0,-0.8927714970880438,-0.0,-0.8995203836930457,-0.6335046248715314,0.0
2019-03-22,1.0,-0.0,-0.8838725253500725,-0.0,-0.9422294267779541,-0.6228874939642686,0.0
2019-03-25,1.0,-0.0,-0.7980457138952476,-0.0,-0.9873928046738869,-0.6311455806484677,0.0
2019-03-26,1.0,-0.0,-0.8147766323024056,-0.0,-0.9835051546391753,-0.6381443298969073,0.0
2019-03-27,1.0,-0.0,-0.8171914077220871,-0.0,-0.9802665387646031,-0.6284559251772929,0.0
2019-03-28,1.0,-0.0,-0.8136895168204108,-0.0,-0.9753094887006619,-0.6402386749425604,0.0
2019-03-29,1.0,-0.0,-0.8075326724522347,-0.0,-0.9768119919047783,-0.6458683497410215,0.0
2019-04-01,1.0,-0.0,-0.8188119831165711,-0.0,-0.9805771936446931,-0.6322020520915549,0.0
2019-04-02,1.0,-0.0,-0.8240578815622536,-0.0,-0.9865583101875665,-0.6183863114220073,0.0
2019-04-03,1.0,-0.0,-0.8226420269482635,-0.0,-0.9824802002262831,-0.6234100181712209,0.0
2019-04-04,1.0,-0.0,-0.8214886242750763,-0.0,-0.9817096187502145,-0.6283929858275282,0.0
2019-04-05,1.0,-0.0,-0.8153941352401253,-0.0,-0.9919213448382551,-0.6304101206641686,0.0
2019-04-08,1.0,-0.0,-0.8104040681693236,-0.0,-0.9948117097306212,-0.6307380428807037,0.0
2019-04-09,1.0,-0.0,-0.7921456598058786,-0.0,-1.0333516899566324,-0.6163695188270117,0.0
2019-04-10,1.0,-0.0,-0.7944748340041973,-0.0,-1.0332335638352772,-0.6126191213403517,0.0
2019-04-11,1.0,-0.0,-0.8020700362256339,-0.0,-1.03719165085389,-0.6108331895808177,0.0
2019-04-12,1.0,-0.0,-0.7740920789247927,-0.0,-0.9100181107616051,-0.493216407714549,0.0
2019-04-15,1.0,-0.0,-0.7751915890810058,-0.0,-0.9002470074102222,-0.49129140540882893,0.0
2019-04-16,1.0,-0.0,-0.7621328427329823,-0.0,-0.9132462094778913,-0.4965742561695109,0.0
2019-04-17,1.0,-0.0,-0.7583786016074208,-0.0,-0.9342101083261857,-0.4841005114520791,0.0
2019-04-18,1.0,-0.0,-0.7530589543937709,-0.0,-0.9297314476402353,-0.4953122517082472,0.0
2019-04-22,1.0,-0.0,-0.7534333875027881,-0.0,-0.9328298760475418,-0.5001752541184717,0.0
2019-04-23,1.0,-0.0,-0.7522862696364273,-0.0,-0.931364114329414,-0.5027562693177835,0.0
2019-04-24,1.0,-0.0,-0.7365810226405496,-0.0,-0.9338590689392012,-0.5094123632663445,0.0
2019-04-25,1.0,-0.0,-0.7260793372630236,-0.0,-0.9445276405926397,-0.5155966225904094,0.0
2019-04-26,1.0,-0.0,-0.7132922900252002,-0.0,-0.9630929216242944,-0.5135092028453859,0.0
2019-04-29,1.0,-0.0,-0.719325692027713,-0.0,-0.9662207464640338,-0.507199642412439,0.0
2019-04-30,1.0,-0.0,-0.7076574997610019,-0.0,-0.9643414805136867,-0.5146426181447373,0.0
2019-05-01,1.0,-0.0,-0.6985458256266343,-0.0,-0.9742968301549844,-0.5161362331781363,0.0
2019-05-02,1.0,-0.0,-0.7021751610639791,-0.0,-0.9660968297505901,-0.521113733494929,0.0
2019-05-03,1.0,-0.0,-0.6987052745710822,-0.0,-0.9687161170993047,-0.521557497289368,0.0
2019-05-06,1.0,-0.0,-0.6961246733380075,-0.0,-0.9699470966919498,-0.5208744980559628,0.0
2019-05-07,1.0,-0.0,-0.6920670391061453,-0.0,-0.9755466879489226,-0.5247246608140463,0.0
2019-05-08,1.0,-0.0,-0.6839764967444815,-0.0,-0.9551532475782117,-0.5369541051294267,0.0
2019-05-09,1.0,-0.0,-0.6842539944728566,-0.0,-0.9529239858962549,-0.5393729551157842,0.0
2019-05-10,1.0,-0.0,-0.6838678945697046,-0.0,-0.9558272467449983,-0.5359479199745951,0.0
2019-05-13,1.0,-0.0,-0.6834566646552546,-0.0,-0.9565217391304348,-0.5359354654301776,0.0
2019-05-14,1.0,-0.0,-0.6432051805979063,-0.0,-0.9653264594008363,-0.535035050768602,0.0
2019-05-15,1.0,-0.0,-0.6440763368394533,-0.0,-0.984946778358632,-0.5201864332052655,0.0
2019-05-16,1.0,-0.0,-0.6463287869719975,-0.0,-0.9818880524144015,-0.5216870885437994,0.0
2019-05-17,1.0,-0.0,-0.64031159328876,-0.0,-0.9730667339472688,-0.5403998990790968,0.0
2019-05-20,1.0,-0.0,-0.6451837108646891,-0.0,-0.9731778978295896,-0.540896597478912,0.0
2019-05-21,1.0,-0.0,-0.6368503937007873,-0.0,-0.9750551181102363,-0.5377322834645669,0.0
2019-05-22,1.0,-0.0,-0.6339344519366473,-0.0,-0.9730594323349536,-0.5292770895405362,0.0
2019-05-23,1.0,-0.0,-0.6271940822467402,-0.0,-0.9902520060180542,-0.5169571213640922,0.0
2019-05-24,1.0,-0.0,-0.6291556893739807,-0.0,-0.994479989963618,-0.5127336595157446,0.0
2019-05-28,1.0,-0.0,-0.6248588987833941,-0.0,-0.9949517120280948,-0.5157719804339647,0.0
2019-05-29,1.0,-0.0,-0.63946875,-0.0,-0.9953437500000001,-0.49015624999999996,0.0
2019-05-30,1.0,-0.0,-0.6406196213425129,-0.0,-0.9994367078704428,-0.48934439054920986,0.0
2019-05-31,1.0,-0.0,-0.6460320935906659,-0.0,-0.9975601363821204,-0.48443804936031787,0.0
2019-06-03,1.0,-0.0,-0.65714641279323,-0.0,-1.005289029929687,-0.44872752162279883,0.0
2019-06-04,1.0,-0.0,-0.6518262709227802,-0.0,-1.0118536494306516,-0.4475141559330471,0.0
2019-06-05,1.0,-0.0,-0.6444917345176413,-0.0,-1.0189982728842835,-0.42064520108561565,0.0
2019-06-06,1.0,-0.0,-0.6606879153334975,-0.0,-0.995846665025843,-0.420009844942161,0.0
2019-06-07,1.0,-0.0,-0.6836339016433803,-0.0,-0.9780267126238691,-0.41583061488274753,0.0
2019-06-10,1.0,-0.0,-0.6865272223931098,-0.0,-0.9646262688403567,-0.424792371577976,0.0
2019-06-11,1.0,-0.0,-0.6888107574636073,-0.0,-0.976498889711325,-0.4188564026646928,0.0
2019-06-12,1.0,-0.0,-0.6904093531171916,-0.0,-0.9776043434000679,-0.41675664003454976,0.0
2019-06-13,1.0,-0.0,-0.7012257247831053,-0.0,-0.9786655963444378,-0.40760752107196885,0.0
2019-06-14,1.0,-0.0,-0.6945542109162757,-0.0,-0.9957396888120524,-0.39688812052358613,0.0
2019-06-17,1.0,-0.0,-0.696714223951578,-0.0,-0.9942560681860294,-0.3971959730714595,0.0
2019-06-18,1.0,-0.0,-0.6957942772570301,-0.0,-0.9936790823877651,-0.3938702516033547,0.0
2019-06-19,1.0,-0.0,-0.6917841965880397,-0.0,-0.9963355299624316,-0.39123606577569753,0.0
2019-06-20,1.0,-0.0,-0.6940889889303444,-0.0,-0.9973173815176838,-0.3920631494557677,0.0
2019-06-21,1.0,-0.0,-0.7014593810743266,-0.0,-0.9863009472092809,-0.397581068155873,0.0
2019-06-24,1.0,-0.0,-0.6899375733976143,-0.0,-0.9824463811113172,-0.4180419061746709,0.0
2019-06-25,1.0,-0.0,-0.7061549870226177,-0.0,-0.9701211222345818,-0.41357681374366584,0.0
2019-06-26,1.0,-0.0,-0.7015068535536373,-0.0,-0.9391070268263252,-0.4535722021102138,0.0
2019-06-27,1.0,-0.0,-0.6988514998606941,-0.0,-0.9560102776831874,-0.4408259294802341,0.0
2019-06-28,1.0,-0.0,-0.7147644758890337,-0.0,-0.9458822069136722,-0.44243778315645754,0.0
2019-07-01,1.0,-0.0,-0.7016711623724926,-0.0,-0.9672898645087279,-0.43149474467491394,0.0
2019-07-02,1.0,-0.0,-0.7090509230578614,-0.0,-0.9580906950811546,-0.43036798414075084,0.0
2019-07-03,1.0,-0.0,-0.7052178757118098,-0.0,-0.9599839069076505,-0.4296236692250557,0.0
2019-07-05,1.0,-0.0,-0.6848057847408918,-0.0,-0.9700874509440375,-0.43527703099409787,0.0
2019-07-08,1.0,-0.0,-0.685761957730812,-0.0,-0.9691014707699913,-0.4349894945000618,0.0
2019-07-09,1.0,-0.0,-0.6851645976159595,-0.0,-0.9695201037613489,-0.4334506824779199,0.0
2019-07-10,1.0,-0.0,-0.6926543209876543,-0.0,-0.9609567901234568,-0.4328086419753086,0.0
2019-07-11,1.0,-0.0,-0.6852577351389703,-0.0,-0.9765555109973162,-0.4229879384273683,0.0
2019-07-12,1.0,-0.0,-0.6859098899065593,-0.0,-0.9809418077527985,-0.4169981805285719,0.0
2019-07-15,1.0,-0.0,-0.7442639934184467,-0.031140497882324265,-0.9182790456747617,-0.35333191139279074,0.0
2019-07-16,1.0,-0.0,-0.7536110026725925,-0.10155851175640372,-0.8715654184559023,-0.27614786342752473,0.0
2019-07-17,1.0,-0.0,-0.7661803554274735,-0.09633165225744476,-0.8693263688760806,-0.27008285302593654,0.0
2019-07-18,1.0,-0.0,-0.7677285817134629,-0.09740220782337412,-0.875059995200384,-0.2595392368610511,0.0
2019-07-19,1.0,-0.0,-0.7715524977565061,-0.10969189350882441,-0.8545617708644929,-0.2555189949147472,0.0
2019-07-22,1.0,-0.0,-0.7479551017971222,-0.09902083706489939,-0.8585288673950684,-0.2797778971878918,0.0
2019-07-23,1.0,-0.0,-0.7502164889963869,-0.09734539699602854,-0.8577443339604048,-0.28074890262474245,0.0
2019-07-24,1.0,-0.0,-0.7499850648186869,-0.09716828962303603,-0.8587729255033155,-0.28110998267518966,0.0
2019-07-25,1.0,-0.0,-0.7369960309170671,-0.10415112357874004,-0.8694380614163358,-0.2736876660001791,0.0
2019-07-26,1.0,-0.0,-0.7395833333333334,-0.1027041547277937,-0.8703438395415474,-0.27208691499522447,0.0
2019-07-29,1.0,-0.0,-0.7469082197933822,-0.1032489893696661,-0.875909567300494,-0.26839347207665815,0.0
2019-07-30,1.0,-0.0,-0.7483598454210479,-0.10562895060064108,-0.8713939067133999,-0.2703334232048171,0.0
2019-07-31,1.0,-0.0,-0.721386174231069,-0.10896936267162301,-0.8833563163259188,-0.2840697883566161,0.0
2019-08-01,1.0,-0.0,-0.7245408009635652,-0.13688647997591086,-0.8625112917795844,-0.2871725383920506,0.0
2019-08-02,1.0,-0.0,-0.7486675656585114,-0.07085982148590508,-0.9840750016053426,-0.4070827714634303,0.0
2019-08-05,1.0,-0.0,-0.7529533947812541,-0.08204595612099182,-0.9920485525120083,-0.41844086719459944,0.0
2019-08-06,1.0,-0.0,-0.75105025173973,-0.08693839592085431,-0.9492992976942565,-0.41958759580540683,0.0
2019-08-07,1.0,-0.0,-0.7625273734381037,-0.05980291124565245,-0.9515651165786423,-0.44650908154064145,0.0
2019-08-08,1.0,-0.0,-0.7624177525480583,-0.06354018836279189,-0.9541026964262677,-0.4453296348858212,0.0
2019-08-09,1.0,-0.0,-0.7470748517390607,-0.051963455682000316,-0.937906715819843,-0.46869690655553775,0.0
2019-08-12,1.0,-0.0,-0.7492936946192372,-0.055156029279568516,-0.9368177732117633,-0.46921150635674846,0.0
2019-08-13,1.0,-0.0,-0.7386202450032238,-0.05193423597678917,-0.9524177949709864,-0.48075435203094785,0.0
2019-08-14,1.0,-0.0,-0.7502890916099191,-0.05116921495567262,-0.93614287549788,-0.47452781703713226,0.0
2019-08-15,1.0,-0.0,-0.7656958133933383,-0.05869489430482046,-0.9093905492346211,-0.4354578011599531,0.0
2019-08-16,1.0,-0.0,-0.7781986261796238,-0.04882198112601913,-0.9102201964434744,-0.47265198690376836,0.0
2019-08-19,1.0,-0.0,-0.7644087843237541,-0.05667614998561519,-0.9157050155036282,-0.4598663811015567,0.0
2019-08-20,1.0,-0.0,-0.7702978506282288,-0.05823075451240512,-0.9121755213980484,-0.4482747624210727,0.0
2019-08-21,1.0,-0.0,-0.7731052279460957,-0.060212176240084105,-0.9103507598203192,-0.4421294083914747,0.0
2019-08-22,1.0,-0.0,-0.771964588193934,-0.060596375723097576,-0.912141647224264,-0.4512768065454313,0.0
2019-08-23,1.0,-0.0,-0.7743193148408539,-0.06059056627892114,-0.9128531253994633,-0.4479739230474243,0.0
2019-08-26,1.0,-0.0,-0.7678543151227237,-0.062042755344418055,-0.9051781472684086,-0.4319873317498021,0.0
2019-08-27,1.0,-0.0,-0.7637346996868772,-0.0596198247778094,-0.9017300819179556,-0.43777081949584085,0.0
2019-08-28,1.0,-0.0,-0.7310112502383526,-0.08758660141104685,-0.9315769401894108,-0.42789042140723327,0.0
2019-08-29,1.0,-0.0,-0.7295016717083267,-0.08501830918643528,-0.9335774558191371,-0.43614074192007646,0.0
2019-08-30,1.0,-0.0,-0.7275645099783906,-0.08656412863861701,-0.9324710817338249,-0.431231727469175,0.0
2019-09-03,1.0,-0.0,-0.7245911029084198,-0.08954368993826768,-0.9256348246674728,-0.4423089161840515,0.0
2019-09-04,1.0,-0.0,-0.7151940991320384,-0.1007852986996471,-0.9180046418465648,-0.4453311289861063,0.0
2019-09-05,1.0,-0.0,-0.7434377103297971,-0.0947085029325983,-0.9576936636646262,-0.4091535527707445,0.0
2019-09-06,1.0,-0.0,-0.741201689275659,-0.09905298182748913,-0.963111082672127,-0.39601996416687996,0.0
2019-09-09,1.0,-0.0,-0.7322920334154851,-0.09858208238645458,-0.9647601062638032,-0.4050827385334315,0.0
2019-09-10,1.0,-0.0,-0.7278367660227709,-0.10266086734041191,-0.9712485608289625,-0.39637968530126644,0.0
2019-09-11,1.0,-0.0,-0.7228260869565216,-0.09552429667519181,-0.9719948849104858,-0.4066176470588235,0.0
2019-09-12,1.0,-0.0,-0.7357476486019578,-0.09120865058545012,-0.9694158295476357,-0.4027768891163862,0.0
2019-09-13,1.0,-0.0,-0.7336557865402479,-0.09942663121816842,-0.9736378487459559,-0.39645728562734234,0.0
