Date,IWF,IWM,MTUM,SON,SPY,VLUE,VXX
2019-01-17,-0.0,-0.40210892488313943,-0.0,1.0,-0.4253288400913142,-0.3467115990868572,0.0
2019-01-18,-0.0,-0.40046797437074944,-0.0,1.0,-0.4270812832119662,-0.359246867414551,0.0
2019-01-22,-0.0,-0.398439526238437,-0.0,1.0,-0.4541367683928417,-0.3087663179735454,0.0
2019-01-23,-0.0,-0.37807359307359306,-0.0,1.0,-0.46134199134199133,-0.32508658008658003,0.0
2019-01-24,-0.0,-0.3723736082831521,-0.0,1.0,-0.4717974266776416,-0.3219252263570593,0.0
2019-01-25,-0.0,-0.35575105897686543,-0.0,1.0,-0.532355816226784,-0.2841533615727164,0.0
2019-01-28,-0.0,-0.3409841766649278,-0.0,1.0,-0.55292557816032,-0.2796252825595548,0.0
2019-01-29,-0.0,-0.3376838435559429,-0.0,1.0,-0.5487307985619349,-0.29249373570105675,0.0
2019-01-30,-0.0,-0.3334356904720126,-0.0,1.0,-0.5495920336901211,-0.31033953325144764,0.0
2019-01-31,-0.0,-0.3381440133353804,-0.0,1.0,-0.5208694317110083,-0.3343057048231088,0.0
2019-02-01,-0.0,-0.3309863717846267,-0.0,1.0,-0.5356039826353642,-0.2932118096801365,0.0
2019-02-04,-0.0,-0.32119141254593514,-0.0,1.0,-0.5347817677777061,-0.29303934841940127,0.0
2019-02-05,-0.0,-0.31521296435231827,-0.0,1.0,-0.5328288782662751,-0.2955563653512251,0.0
2019-02-06,-0.0,-0.3201353348037431,-0.0,1.0,-0.5324739287779181,-0.2887427996316837,0.0
2019-02-07,-0.0,-0.3169379014989293,-0.0,1.0,-0.5301713062098501,-0.29421841541755883,0.0
2019-02-08,-0.0,-0.32070626003210273,-0.0,1.0,-0.536864633493847,-0.28261102193686466,0.0
2019-02-11,-0.0,-0.31538445049409447,-0.0,1.0,-0.5389166362993292,-0.2892756854086729,0.0
2019-02-12,-0.0,-0.32392822606640165,-0.0,1.0,-0.5362415386268401,-0.2887289137208553,0.0
2019-02-13,-0.0,-0.3241669710185404,-0.0,1.0,-0.5351580123316217,-0.28904118417943153,0.0
2019-02-14,-0.0,-0.3230891651253817,-0.0,1.0,-0.533377779689449,-0.2941631898146157,0.0
2019-02-15,-0.0,-0.310502086649744,-0.0,1.0,-0.5404853074043797,-0.3001979090478854,0.0
2019-02-19,-0.0,-0.2898556995435173,-0.0,1.0,-0.5704952080133268,-0.30305259286502395,0.0
2019-02-20,-0.0,-0.28144698364561893,-0.0,1.0,-0.5726632730423481,-0.31201126394454676,0.0
2019-02-21,-0.0,-0.2843494085532302,-0.0,1.0,-0.5719485246327831,-0.310173751029074,0.0
2019-02-22,-0.0,-0.2788567956424557,-0.0,1.0,-0.5767886981619323,-0.3144463010785356,0.0
2019-02-25,-0.0,-0.27483508588596434,-0.0,1.0,-0.5831537239022053,-0.3191169747240546,0.0
2019-02-26,-0.0,-0.2779762164045825,-0.0,1.0,-0.5832643638106024,-0.31674434812911095,0.0
2019-02-27,-0.0,-0.2811471658639702,-0.0,1.0,-0.5875956153158847,-0.31052367773007605,0.0
2019-02-28,-0.0,-0.27651630933147026,-0.0,1.0,-0.5843194620322256,-0.3224750010916554,0.0
2019-03-01,-0.0,-0.27455386360661455,-0.0,1.0,-0.5894454382826475,-0.31759675378506913,0.0
2019-03-04,-0.0,-0.275004906129391,-0.0,1.0,-0.5823030461612263,-0.3231939992586293,0.0
2019-03-05,-0.0,-0.26557341204766594,-0.0,1.0,-0.5998906745381,-0.32104515141576473,0.0
2019-03-06,-0.0,-0.2641934285027217,-0.0,1.0,-0.6010755744048271,-0.3208578361716547,0.0
2019-03-07,-0.0,-0.25456451472001396,-0.0,1.0,-0.609329955446842,-0.32010570455141085,0.0
2019-03-08,-0.0,-0.2501852578353167,-0.0,1.0,-0.6164726908155703,-0.3128459962512532,0.0
2019-03-11,-0.0,-0.24808380734851646,-0.0,1.0,-0.6105461972635232,-0.33755737596907737,0.0
2019-03-12,-0.0,-0.23621559430038055,-0.0,1.0,-0.6197451101867423,-0.35662448004248165,0.0
2019-03-13,-0.0,-0.24709334637529734,-0.0,1.0,-0.620501078185092,-0.35544539048084833,0.0
2019-03-14,-0.0,-0.25014999666674076,-0.0,1.0,-0.6170307326503854,-0.35499211128641583,0.0
2019-03-15,-0.0,-0.2509913382512572,-0.0,1.0,-0.6170443720785982,-0.3472452980660597,0.0
2019-03-18,-0.0,-0.25522669327125597,-0.0,1.0,-0.6164283338875957,-0.345416250969959,0.0
2019-03-19,-0.0,-0.2576648979863686,-0.0,1.0,-0.6148347134959927,-0.3475789800856959,0.0
2019-03-20,-0.0,-0.2632550895538992,-0.0,1.0,-0.6133496495716988,-0.348314606741573,0.0
2019-03-21,-0.0,-0.26412995104583886,-0.0,1.0,-0.6205829995549622,-0.3404539385847797,0.0
2019-03-22,-0.0,-0.26366279069767445,-0.0,1.0,-0.6284660107334527,-0.34402951699463324,0.0
2019-03-25,-0.0,-0.24104285206258894,-0.0,1.0,-0.6373133001422475,-0.3442834281650071,0.0
2019-03-26,-0.0,-0.25479910714285714,-0.0,1.0,-0.6415401785714285,-0.3358035714285714,0.0
2019-03-27,-0.0,-0.2499609261616094,-0.0,1.0,-0.645298859043919,-0.3375309799718668,0.0
2019-03-28,-0.0,-0.24915666957085095,-0.0,1.0,-0.6438353104126177,-0.34099591180215805,0.0
2019-03-29,-0.0,-0.2543568741792606,-0.0,1.0,-0.6352689799461372,-0.3361080816399208,0.0
2019-04-01,-0.0,-0.25680907877169556,-0.0,1.0,-0.6296395193591455,-0.33876279483756117,0.0
2019-04-02,-0.0,-0.26282792352156514,-0.0,1.0,-0.6377723432636728,-0.32263228101378394,0.0
2019-04-03,-0.0,-0.2640824687179944,-0.0,1.0,-0.631339894019682,-0.33105490492942063,0.0
2019-04-04,-0.0,-0.2605970678123754,-0.0,1.0,-0.6055277494795588,-0.34851840368516634,0.0
2019-04-05,-0.0,-0.24973999247637807,-0.0,1.0,-0.6060720054878185,-0.3570179903078047,0.0
2019-04-08,-0.0,-0.24674290517374858,-0.0,1.0,-0.6083744387179544,-0.3568316043265721,0.0
2019-04-09,-0.0,-0.24123409725608405,-0.0,1.0,-0.6239859922868921,-0.3511902123321069,0.0
2019-04-10,-0.0,-0.24062596839169506,-0.0,1.0,-0.6289565717827261,-0.34386205675328696,0.0
2019-04-11,-0.0,-0.23883165302565684,-0.0,1.0,-0.6188312118070108,-0.34845242559950584,0.0
2019-04-12,-0.0,-0.2338235294117647,-0.0,1.0,-0.6162642669007902,-0.34484196663740124,0.0
2019-04-15,-0.0,-0.2341390721220223,-0.0,1.0,-0.6128728276829349,-0.3444807258223576,0.0
2019-04-16,-0.0,-0.23193866374589267,-0.0,1.0,-0.6127710843373493,-0.3458707557502738,0.0
2019-04-17,-0.0,-0.2414416002114817,-0.0,1.0,-0.64310261268009,-0.318390095607349,0.0
2019-04-18,-0.0,-0.24413735343383583,-0.0,1.0,-0.6404390372917218,-0.3194481177818919,0.0
2019-04-22,-0.0,-0.24921100836441482,-0.0,1.0,-0.6391163293681447,-0.3186422722959105,0.0
2019-04-23,-0.0,-0.24950333318617282,-0.0,1.0,-0.6373670036642974,-0.3205377246037703,0.0
2019-04-24,-0.0,-0.2535640872621179,-0.0,1.0,-0.6381981743032071,-0.3185244126163163,0.0
2019-04-25,-0.0,-0.2602667020500232,-0.0,1.0,-0.640217607642805,-0.31097547491098876,0.0
2019-04-26,-0.0,-0.2473525632504763,-0.0,1.0,-0.6646284726837698,-0.3034472063449865,0.0
2019-04-29,-0.0,-0.24824454535385979,-0.0,1.0,-0.6650791892789899,-0.30176099235795767,0.0
2019-04-30,-0.0,-0.24399371138814463,-0.0,1.0,-0.6650649897035052,-0.3052412479794513,0.0
2019-05-01,-0.0,-0.2463537171059912,-0.0,1.0,-0.658986787065932,-0.30788128278334775,0.0
2019-05-02,-0.0,-0.2440960551919335,-0.0,1.0,-0.6602025473200072,-0.3069166814081019,0.0
2019-05-03,-0.0,-0.24979543092199835,-0.0,1.0,-0.6567220293252537,-0.3050622553464405,0.0
2019-05-06,-0.0,-0.24501304790127823,-0.0,1.0,-0.6567959662081471,-0.30969967711973106,0.0
2019-05-07,-0.0,-0.24397477038840326,-0.0,1.0,-0.6580502379108112,-0.31109881597875405,0.0
2019-05-08,-0.0,-0.24574531487980927,-0.0,1.0,-0.6416352117961283,-0.31997880935037415,0.0
2019-05-09,-0.0,-0.24601598022336998,-0.0,1.0,-0.643380567695228,-0.3178166247296164,0.0
2019-05-10,-0.0,-0.2456748168417336,-0.0,1.0,-0.6449377703239474,-0.31613558125165503,0.0
2019-05-13,-0.0,-0.24466910953158802,-0.0,1.0,-0.6460421173458125,-0.31669683457683984,0.0
2019-05-14,-0.0,-0.23535068738661946,-0.0,1.0,-0.641334994426595,-0.3089852031560772,0.0
2019-05-15,-0.0,-0.23555895530543108,-0.0,1.0,-0.6463555895530543,-0.3036389465632171,0.0
2019-05-16,-0.0,-0.23467764777654312,-0.0,1.0,-0.6413708957012442,-0.30272131076105196,0.0
2019-05-17,-0.0,-0.23336820995727614,-0.0,1.0,-0.6398552620106375,-0.3065655244572325,0.0
2019-05-20,-0.0,-0.2299850009781971,-0.0,1.0,-0.6393930830598005,-0.3043931917483642,0.0
2019-05-21,-0.0,-0.22778467638280722,-0.0,1.0,-0.6450994488377666,-0.30562272618347386,0.0
2019-05-22,-0.0,-0.22824639168504487,-0.0,1.0,-0.6458720003493679,-0.3094089132475926,0.0
2019-05-23,-0.0,-0.22944718117131913,-0.0,1.0,-0.6382703886152162,-0.321663929939792,0.0
2019-05-24,-0.0,-0.21154518440832024,-0.0,1.0,-0.6449484355881839,-0.32841723474916973,0.0
2019-05-28,-0.0,-0.21026414105000985,-0.0,1.0,-0.645736383299469,-0.32878897118262657,0.0
2019-05-29,-0.0,-0.21054815461891244,-0.0,1.0,-0.6464948678750819,-0.326839921380214,0.0
2019-05-30,-0.0,-0.21013260054087066,-0.0,1.0,-0.6450754601762191,-0.32572188781296346,0.0
2019-05-31,-0.0,-0.21131491134326408,-0.0,1.0,-0.6438681817190465,-0.32579442105951895,0.0
2019-06-03,-0.0,-0.21875,-0.0,1.0,-0.6524061848505908,-0.30046907574704657,0.0
2019-06-04,-0.0,-0.22098883433983577,-0.0,1.0,-0.6427205978190034,-0.3085979927879393,0.0
2019-06-05,-0.0,-0.22865203626730987,-0.0,1.0,-0.6397605151508625,-0.2852281782353068,0.0
2019-06-06,-0.0,-0.22848331931595178,-0.0,1.0,-0.6493713743503483,-0.27864398007375296,0.0
2019-06-07,-0.0,-0.22195216381312916,-0.0,1.0,-0.6486922481287104,-0.2802417620235739,0.0
2019-06-10,-0.0,-0.22301957329781064,-0.0,1.0,-0.642631545022882,-0.2828781986550072,0.0
2019-06-11,-0.0,-0.22612719251049176,-0.0,1.0,-0.6481652856989132,-0.27784353814699236,0.0
2019-06-12,-0.0,-0.2265145808673195,-0.0,1.0,-0.6486172387818788,-0.27702571828257827,0.0
2019-06-13,-0.0,-0.2422597117186995,-0.0,1.0,-0.6475987331135673,-0.2647103182298063,0.0
2019-06-14,-0.0,-0.23736263736263735,-0.0,1.0,-0.6602671837965955,-0.2570782159017453,0.0
2019-06-17,-0.0,-0.23700677346521878,-0.0,1.0,-0.6511127835716589,-0.2622083646919686,0.0
2019-06-18,-0.0,-0.23004674608474612,-0.0,1.0,-0.654078972878654,-0.2700717347752095,0.0
2019-06-19,-0.0,-0.22559900202176622,-0.0,1.0,-0.6601927130382415,-0.26502344388523247,0.0
2019-06-20,-0.0,-0.22884822389666307,-0.0,1.0,-0.6583638320775027,-0.2656404736275565,0.0
2019-06-21,-0.0,-0.23086861030963352,-0.0,1.0,-0.6558718401446966,-0.2664829249386331,0.0
2019-06-24,-0.0,-0.23306215564738292,-0.0,1.0,-0.6553675964187328,-0.2637956267217631,0.0
2019-06-25,-0.0,-0.24793049926705182,-0.0,1.0,-0.6460291454686556,-0.2617702854186427,0.0
2019-06-26,-0.0,-0.2456848191939242,-0.0,1.0,-0.6264563735220505,-0.2854492103219125,0.0
2019-06-27,-0.0,-0.25222725597728307,-0.0,1.0,-0.6516376563414475,-0.2637808076647953,0.0
2019-06-28,-0.0,-0.24674395925885795,-0.0,1.0,-0.6563224618051793,-0.26401560299057314,0.0
2019-07-01,-0.0,-0.24673046942664126,-0.0,1.0,-0.6454399792135805,-0.2731032392170449,0.0
2019-07-02,-0.0,-0.24836049607168367,-0.0,1.0,-0.6448715451377616,-0.27112958033028156,0.0
2019-07-03,-0.0,-0.24867427111967277,-0.0,1.0,-0.6440120343715505,-0.27176900932880244,0.0
2019-07-05,-0.0,-0.20195412064570942,-0.0,1.0,-0.6493840271877656,-0.2727060322854715,0.0
2019-07-08,-0.0,-0.20693878412906225,-0.0,1.0,-0.6306353865320862,-0.27406719175623456,0.0
2019-07-09,-0.0,-0.20535318807871591,-0.0,1.0,-0.6287359473539896,-0.27512602560587207,0.0
2019-07-10,-0.0,-0.1936219159578734,-0.0,1.0,-0.637133028007007,-0.27979569869779025,0.0
2019-07-11,-0.0,-0.19114140412331976,-0.0,1.0,-0.6448542910802084,-0.27419865369600543,0.0
2019-07-12,-0.0,-0.19425932174793317,-0.0,1.0,-0.6541040998818963,-0.26065041336257805,0.0
2019-07-15,-0.0,-0.19609042216692676,-0.0,1.0,-0.6548437434102315,-0.25777065497026697,0.0
2019-07-16,-0.0,-0.2035652431039581,-0.0,1.0,-0.6554091158704008,-0.2531153634942762,0.0
2019-07-17,-0.0,-0.20262790992437366,-0.0,1.0,-0.6564282394693481,-0.253411635472559,0.0
2019-07-18,-0.0,-0.2014391525459495,-0.0,1.0,-0.6578952921564076,-0.2508599041971766,0.0
2019-07-19,-0.0,-0.20637906708281673,-0.0,1.0,-0.6844029244516653,-0.2469536961819659,0.0
2019-07-22,-0.0,-0.2189587824713441,-0.0,1.0,-0.6867382441460864,-0.22882025229994238,0.0
2019-07-23,-0.0,-0.22811779659191278,-0.0,1.0,-0.68896357095155,-0.2372089015273918,0.0
2019-07-24,-0.0,-0.2248830763900918,-0.0,1.0,-0.6929672613892257,-0.24740169755759572,0.0
2019-07-25,-0.0,-0.20852022795726882,-0.0,1.0,-0.7207306767210557,-0.23764328587835057,0.0
2019-07-26,-0.0,-0.1977793199167245,-0.0,1.0,-0.7310244621790424,-0.2398291117279667,0.0
2019-07-29,-0.0,-0.2000911774921848,-0.0,1.0,-0.7312651962486975,-0.23953629732546022,0.0
2019-07-30,-0.0,-0.1983058210251955,-0.0,1.0,-0.7296046915725456,-0.24413553431798438,0.0
2019-07-31,-0.0,-0.1921105222000174,-0.0,1.0,-0.7327091841167782,-0.24737162220870623,0.0
2019-08-01,-0.0,-0.1886664922379208,-0.0,1.0,-0.738204256061399,-0.2534885749171464,0.0
2019-08-02,-0.0,-0.18718049547778218,-0.0,1.0,-0.7307204963516407,-0.2667453139336742,0.0
2019-08-05,-0.0,-0.1833944793850454,-0.0,1.0,-0.7363513277428372,-0.26404175401816915,0.0
2019-08-06,-0.0,-0.18574654738122123,-0.0,1.0,-0.7172109788934248,-0.26850082515417356,0.0
2019-08-07,-0.0,-0.17358572201189834,-0.0,1.0,-0.721362898864251,-0.2683829096809086,0.0
2019-08-08,-0.0,-0.1802007988772536,-0.0,1.0,-0.7199611357011768,-0.2589657778257584,0.0
2019-08-09,-0.0,-0.17520760724581558,-0.0,1.0,-0.7137386515210189,-0.2624241641925907,0.0
2019-08-12,-0.0,-0.17458268800550678,-0.0,1.0,-0.7169161934262606,-0.2595938736878334,0.0
2019-08-13,-0.0,-0.17191952335722305,-0.0,1.0,-0.7250669199550989,-0.26172178568344706,0.0
2019-08-14,-0.0,-0.18137402608583358,-0.0,1.0,-0.7121733890060695,-0.2587490852739873,0.0
2019-08-15,-0.0,-0.1883676656185159,-0.0,1.0,-0.7009775610173479,-0.24973796230935422,0.0
2019-08-16,-0.0,-0.18757221722942613,-0.0,1.0,-0.7070869174476827,-0.245110626096632,0.0
2019-08-19,-0.0,-0.18337178501239,-0.0,1.0,-0.7097111851661968,-0.24312142185764335,0.0
2019-08-20,-0.0,-0.18702965442258085,-0.0,1.0,-0.7093184386125738,-0.23552987826976785,0.0
2019-08-21,-0.0,-0.18578803652188752,-0.0,1.0,-0.7148220837955457,-0.232677702875672,0.0
2019-08-22,-0.0,-0.1876717288973141,-0.0,1.0,-0.7038275575624614,-0.23847153293999873,0.0
2019-08-23,-0.0,-0.18563116728117474,-0.0,1.0,-0.703331131050063,-0.2422795763091153,0.0
2019-08-26,-0.0,-0.18067902802472272,-0.0,1.0,-0.6998772330877995,-0.23611463889594445,0.0
2019-08-27,-0.0,-0.18033099128079233,-0.0,1.0,-0.699822229746889,-0.23613815288241768,0.0
2019-08-28,-0.0,-0.1799873069600169,-0.0,1.0,-0.7015443198646076,-0.23395388195472813,0.0
2019-08-29,-0.0,-0.18162971738026742,-0.0,1.0,-0.7000550008461669,-0.23373244203756982,0.0
2019-08-30,-0.0,-0.17632406645135415,-0.0,1.0,-0.7053807020876871,-0.22920228822324953,0.0
2019-09-03,-0.0,-0.17588332137278906,-0.0,1.0,-0.7041875976191482,-0.23063447169572376,0.0
2019-09-04,-0.0,-0.18304855354423955,-0.0,1.0,-0.7063102689900186,-0.2253214346134326,0.0
2019-09-05,-0.0,-0.171666315567727,-0.0,1.0,-0.7009058352643776,-0.23402148725510846,0.0
2019-09-06,-0.0,-0.16880467698519513,-0.0,1.0,-0.7137870121130552,-0.22034825033647376,0.0
2019-09-09,-0.0,-0.1618426588136306,-0.0,1.0,-0.7143247791333615,-0.2273243584350021,0.0
2019-09-10,-0.0,-0.15546899673649858,-0.0,1.0,-0.7535530055795348,-0.19644173070849563,0.0
2019-09-11,-0.0,-0.1644320769036175,-0.0,1.0,-0.7338308457711443,-0.20986170840711696,0.0
2019-09-12,-0.0,-0.18649531322899437,-0.0,1.0,-0.7268100267209568,-0.20742672943970816,0.0
2019-09-13,-0.0,-0.18446725483542586,-0.0,1.0,-0.7236808618934509,-0.2126526976586359,0.0
2019-09-16,-0.0,-0.18464083476490425,-0.0,1.0,-0.7236113762168352,-0.21259358232062947,0.0
2019-09-17,-0.0,-0.1628055941069713,-0.0,1.0,-0.7399380804953561,-0.23243300950144125,0.0
2019-09-18,-0.0,-0.16348703909658652,-0.0,1.0,-0.7503635896997177,-0.22491231071947987,0.0
2019-09-19,-0.0,-0.17618510398263054,-0.0,1.0,-0.7235360480214564,-0.22888950382085613,0.0
