Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WRK
2018-10-19,-0.24131637819380664,-0.5091545979041564,-0.0,-0.5788001883904391,-0.6143294477805251,0.0,1.0
2018-10-22,-0.24145135660055322,-0.5060620328409158,-0.0,-0.5799540933435348,-0.6152963333529515,0.0,1.0
2018-10-23,-0.2314837080678129,-0.5263616688709871,-0.0,-0.6097751593122521,-0.6382710111819166,0.0,1.0
2018-10-24,-0.23385673422189762,-0.5264439169861845,-0.0,-0.6248858864341793,-0.6578723145274176,0.0,1.0
2018-10-25,-0.21229449606862044,-0.49714081486776274,-0.0,-0.6283952823445318,-0.6404872527996187,0.0,1.0
2018-10-26,-0.21305422386326414,-0.4968883065836881,-0.0,-0.6278771997736949,-0.639817764940595,0.0,1.0
2018-10-29,-0.19133145316906633,-0.5079115333234377,-0.0,-0.6202167136707734,-0.649191034585127,0.0,1.0
2018-10-30,-0.19521178637200737,-0.5082575892591933,-0.0,-0.6204479296619735,-0.6464088397790055,0.0,1.0
2018-10-31,-0.19382375846163064,-0.5230036542263223,-0.0,-0.6257712813754268,-0.6526388306475769,0.0,1.0
2018-11-01,-0.18274293920536144,-0.5313547151747248,-0.0,-0.6251196744853997,-0.6526448061273337,0.0,1.0
2018-11-02,-0.1812516933080466,-0.5468557151028026,-0.0,-0.6247027303651526,-0.6575152774014872,0.0,1.0
2018-11-05,-0.17814362246433516,-0.5556190934810088,-0.0,-0.625474026364895,-0.650454463372058,0.0,1.0
2018-11-06,-0.17496156512826697,-0.5537636029300937,-0.0,-0.62966870647816,-0.6561058692310011,0.0,1.0
2018-11-07,-0.1770716473120888,-0.5579879324459538,-0.0,-0.6364876747218096,-0.6605318213516873,0.0,1.0
2018-11-08,-0.1509189514914131,-0.561886110274179,-0.0,-0.6305212413377524,-0.6696294064477253,0.0,1.0
2018-11-09,-0.1504022174685909,-0.5618691814045976,-0.0,-0.6312554608176916,-0.6693380735741616,0.0,1.0
2018-11-12,-0.14968315463855603,-0.5507703396702406,-0.0,-0.6353725560861339,-0.6674475177943959,0.0,1.0
2018-11-13,-0.13361592883369652,-0.5469118481148691,-0.0,-0.637422012597391,-0.6671840950476133,0.0,1.0
2018-11-14,-0.13615977994379,-0.5468516414518927,-0.0,-0.6393290677510016,-0.6675536686001315,0.0,1.0
2018-11-15,-0.13570873438153883,-0.5497100496203743,-0.0,-0.6453338913134453,-0.6584563878758893,0.0,1.0
2018-11-16,-0.13206421197111656,-0.5414752043921943,-0.0,-0.6452825684788447,-0.6650355075490839,0.0,1.0
2018-11-19,-0.12829252249828085,-0.5445929380811433,-0.0,-0.6494752892636111,-0.6674739139534189,0.0,1.0
2018-11-20,-0.08821077701696935,-0.5381363501041977,-0.0,-0.6580529919618934,-0.6926763917832689,0.0,1.0
2018-11-21,-0.0937906564163217,-0.53367829686576,-0.0,-0.6588113542282673,-0.6705795387344766,0.0,1.0
2018-11-23,-0.09528452402056374,-0.5221887372215329,-0.0,-0.6646871122141464,-0.6724280564911659,0.0,1.0
2018-11-26,-0.09480772638667374,-0.524307401500384,-0.0,-0.6633587335341721,-0.6710673991375746,0.0,1.0
2018-11-27,-0.09234898537045776,-0.5242154318074563,-0.0,-0.6626356772062293,-0.6703043888626711,0.0,1.0
2018-11-28,-0.09356656145836406,-0.5208400932125896,-0.0,-0.6641691985487154,-0.6711896404235863,0.0,1.0
2018-11-29,-0.06216144994583199,-0.5143032822885252,-0.0,-0.6684625069540011,-0.6831025092964015,0.0,1.0
2018-11-30,-0.06206452368405645,-0.5144622050471339,-0.0,-0.6693014813513671,-0.6817729375256163,0.0,1.0
2018-12-03,-0.06315758623721461,-0.5148735382902025,-0.0,-0.6700858708713109,-0.6826001582603088,0.0,1.0
2018-12-04,-0.05661646439537944,-0.5179997075595848,-0.0,-0.6678169323000439,-0.6819418043573623,0.0,1.0
2018-12-06,-0.049939865987056874,-0.468673042781055,-0.0,-0.6776244201363038,-0.6672584617146785,0.0,1.0
2018-12-07,-0.04922257538012199,-0.46868825702259254,-0.0,-0.6779772642671019,-0.6675829682444234,0.0,1.0
2018-12-10,-0.031345022592287365,-0.4703458467134616,-0.0,-0.6804967461422604,-0.6595811190997187,0.0,1.0
2018-12-11,-0.017876999401248827,-0.47825962991474924,-0.0,-0.6796110968551308,-0.6754483505830696,0.0,1.0
2018-12-12,-0.018618841240875914,-0.47815921532846717,-0.0,-0.6797160127737226,-0.6747833029197081,0.0,1.0
2018-12-13,-0.018691056215630966,-0.4760235917599795,-0.0,-0.68111234578454,-0.6734193805738382,0.0,1.0
2018-12-14,-0.018979225442421133,-0.4771023909264484,-0.0,-0.6803453877062495,-0.6733065458379641,0.0,1.0
2018-12-17,-0.0,-0.48051837083452004,-0.0,-0.6679293648533181,-0.6997436627741384,0.0,1.0
2018-12-18,-0.008375159632918535,-0.5280211457931158,-0.0,-0.7106115054497936,-0.7229069525704612,0.0,1.0
2018-12-19,-0.010930260187715339,-0.5274147558512534,-0.0,-0.7094273494119046,-0.7224070333848165,0.0,1.0
2018-12-20,-0.010924593658406609,-0.5208573881635432,-0.0,-0.7100097699618083,-0.7188027355893063,0.0,1.0
2018-12-21,-0.007146443020405752,-0.5201252104066385,-0.0,-0.7113959188494817,-0.7143785252340312,0.0,1.0
2018-12-24,-0.0015032718269174085,-0.516447562341567,-0.0,-0.7116960443317809,-0.7179154630666745,0.0,1.0
2018-12-26,-0.0,-0.516152781458904,-0.0,-0.7110757723002622,-0.7176723503254115,0.0,1.0
2018-12-27,-0.0,-0.4976321108865146,-0.0,-0.6758302050245452,-0.7142073346809125,0.0,1.0
2018-12-28,-0.0,-0.49718248807975723,-0.0,-0.6769541973703221,-0.7156191301834994,0.0,1.0
2018-12-31,-0.0,-0.49390931975347935,-0.0,-0.6804201267324441,-0.7190764156129742,0.0,1.0
2019-01-02,-0.0,-0.4937650088244655,-0.0,-0.6803518213118074,-0.7191216040274282,0.0,1.0
2019-01-03,-0.0,-0.49783537205450795,-0.0,-0.6715867158671588,-0.7361187785106199,0.0,1.0
2019-01-04,-0.0,-0.49861159319680665,-0.0,-0.6561957653592502,-0.7377068147633923,0.0,1.0
2019-01-07,-0.0,-0.4851462457386771,-0.0,-0.6509869080700146,-0.7286217664078839,0.0,1.0
2019-01-08,-0.0,-0.47407407407407404,-0.0,-0.6591448591448591,-0.7267553267553267,0.0,1.0
2019-01-09,-0.0,-0.4639184093246486,-0.0,-0.6592960804479489,-0.7336018740715347,0.0,1.0
2019-01-10,-0.0,-0.46050785834931723,-0.0,-0.6687469582891987,-0.7335031920070997,0.0,1.0
2019-01-11,-0.0,-0.4678320469991937,-0.0,-0.6740870867411589,-0.7379046192834927,0.0,1.0
2019-01-14,-0.0,-0.46595879373848986,-0.0,-0.6671846224677717,-0.7443888121546961,0.0,1.0
2019-01-15,-0.0,-0.4649137980741509,-0.0,-0.6642737703972784,-0.7538199850083607,0.0,1.0
2019-01-16,-0.0,-0.4580637741165646,-0.0,-0.6635038385232468,-0.7537306995600793,0.0,1.0
2019-01-17,-0.0,-0.456434875097019,-0.0,-0.6642423893983385,-0.7539310662028919,0.0,1.0
2019-01-18,-0.0,-0.4419816344742221,-0.0,-0.6584242494026886,-0.7782031722271799,0.0,1.0
2019-01-22,-0.0,-0.35414797881883153,-0.0,-0.673485922625076,-0.8659394079689806,0.0,1.0
2019-01-23,-0.0,-0.32481159420289857,-0.0,-0.6824347826086957,-0.891304347826087,0.0,1.0
2019-01-24,-0.0,-0.3250224683269069,-0.0,-0.68381990548807,-0.8902965819151711,0.0,1.0
2019-01-25,-0.0,-0.2601279317697228,-0.0,-0.6775710488652626,-0.9831468878698484,0.0,1.0
2019-01-28,-0.0,-0.25750058370301193,-0.0,-0.6797513425169274,-0.9812631333177679,0.0,1.0
2019-01-29,-0.0,-0.25087006112362176,-0.0,-0.6856666569180826,-0.9880384874097037,0.0,1.0
2019-01-30,-0.0,-0.25123584988445896,-0.0,-0.6859332494807967,-0.987919384561383,0.0,1.0
2019-01-31,-0.0,-0.25826748609891714,-0.0,-0.6533801580333626,-1.01489610769681,0.0,1.0
2019-02-01,-0.0,-0.2568847699211074,-0.0,-0.6503797988092794,-1.0255447693345456,0.0,1.0
2019-02-04,-0.0,-0.26042469897384185,-0.0,-0.6920042707159382,-1.0133459873064832,0.0,1.0
2019-02-05,-0.0,-0.24063901178846095,-0.0,-0.6871455295899278,-1.0416010927339132,0.0,1.0
2019-02-06,-0.0,-0.23150733765076348,-0.0,-0.6933040223397303,-1.0458974511318402,0.0,1.0
2019-02-07,-0.0,-0.23015873015873015,-0.0,-0.6875037155936032,-1.0548124368349088,0.0,1.0
2019-02-08,-0.0,-0.22728220402084887,-0.0,-0.6943261355174981,-1.0568279970215935,0.0,1.0
2019-02-11,-0.0,-0.2266360710454166,-0.0,-0.6970139468351412,-1.0564429610203836,0.0,1.0
2019-02-12,-0.0,-0.23038103201146679,-0.0,-0.7053272814142378,-1.050406115623507,0.0,1.0
2019-02-13,-0.0,-0.2392768415696369,-0.0,-0.7054685863090784,-1.0484599958095124,0.0,1.0
2019-02-14,-0.0,-0.2225289563704015,-0.0,-0.7208485866890716,-1.057282602172478,0.0,1.0
2019-02-15,-0.0,-0.22657540004203067,-0.0,-0.7194752169083432,-1.0561109610015311,0.0,1.0
2019-02-19,-0.0,-0.22188185121782744,-0.0,-0.7253506321890861,-1.0560711175180948,0.0,1.0
2019-02-20,-0.0,-0.2218417732924851,-0.0,-0.724935423800084,-1.0567669850423498,0.0,1.0
2019-02-21,-0.0,-0.2307437019158244,-0.0,-0.7262030472167748,-1.0600995625282847,0.0,1.0
2019-02-22,-0.0,-0.22624844983515321,-0.0,-0.7295302622425214,-1.0689331841142131,0.0,1.0
2019-02-25,-0.0,-0.22196268769907476,-0.0,-0.7367510996511452,-1.074806613074473,0.0,1.0
2019-02-26,-0.0,-0.22064715881495872,-0.0,-0.7374028654686741,-1.0773737251092763,0.0,1.0
2019-02-27,-0.0,-0.22497949761564862,-0.0,-0.7421863135194241,-1.070224463141269,0.0,1.0
2019-02-28,-0.0,-0.22168506187479095,-0.0,-0.7398218249262671,-1.0790233816777646,0.0,1.0
2019-03-01,-0.0,-0.2263724861912173,-0.0,-0.7283102932649761,-1.0969819036284294,0.0,1.0
2019-03-04,-0.0,-0.2262326092262631,-0.0,-0.7221442518916281,-1.1026360751769588,0.0,1.0
2019-03-05,-0.0,-0.21338809538404954,-0.0,-0.7556856494820082,-1.0959357567584136,0.0,1.0
2019-03-06,-0.0,-0.20934012020115292,-0.0,-0.7646571814056176,-1.0923279774316201,0.0,1.0
2019-03-07,-0.0,-0.19127239320165365,-0.0,-0.7778288164140255,-1.0932169652426886,0.0,1.0
2019-03-08,-0.0,-0.1751377643690546,-0.0,-0.7935843364221286,-1.1098112859033955,0.0,1.0
2019-03-11,-0.0,-0.17852823518466837,-0.0,-0.792693894005644,-1.1298105250100785,0.0,1.0
2019-03-12,-0.0,-0.1695501730103806,-0.0,-0.8008042644720845,-1.1469497178839738,0.0,1.0
2019-03-13,-0.0,-0.1800834824090638,-0.0,-0.8164328531525593,-1.1418887110441578,0.0,1.0
2019-03-14,-0.0,-0.18238855601217177,-0.0,-0.8143175330175361,-1.1403206073344416,0.0,1.0
2019-03-15,-0.0,-0.18033766152104883,-0.0,-0.8152922312698462,-1.148332128147892,0.0,1.0
2019-03-18,-0.0,-0.20952015600524282,-0.0,-0.841341389341773,-1.1459672005370674,0.0,1.0
2019-03-19,-0.0,-0.2152942686605481,-0.0,-0.8396123483730183,-1.1541300301649446,0.0,1.0
2019-03-20,-0.0,-0.213493263015725,-0.0,-0.8402739814129979,-1.161977039585812,0.0,1.0
2019-03-21,-0.0,-0.21417540698796733,-0.0,-0.8412907792291359,-1.1618299980696223,0.0,1.0
2019-03-22,-0.0,-0.21367631851085833,-0.0,-0.8646910548086866,-1.1532768872802484,0.0,1.0
2019-03-25,-0.0,-0.1824052951193651,-0.0,-0.87684349195129,-1.1538090801015326,0.0,1.0
2019-03-26,-0.0,-0.18739325190938097,-0.0,-0.8768972962521351,-1.1582610937449649,0.0,1.0
2019-03-27,-0.0,-0.1841756394089307,-0.0,-0.8817538073527985,-1.1674911889287678,0.0,1.0
2019-03-28,-0.0,-0.18318609843704492,-0.0,-0.8784907614147492,-1.1742549267061448,0.0,1.0
2019-03-29,-0.0,-0.1892968142968143,-0.0,-0.8762626262626263,-1.171943796943797,0.0,1.0
2019-04-01,-0.0,-0.19280114041339985,-0.0,-0.8749109052031362,-1.172098749433033,0.0,1.0
2019-04-02,-0.0,-0.19407253347198752,-0.0,-0.8782659560639543,-1.1773690367866894,0.0,1.0
2019-04-03,-0.0,-0.19491635748226258,-0.0,-0.8725183883356116,-1.187105383063204,0.0,1.0
2019-04-04,-0.0,-0.1957131671669059,-0.0,-0.8517878115620513,-1.2148962547305233,0.0,1.0
2019-04-05,-0.0,-0.18765545228433042,-0.0,-0.8718745909150412,-1.2131823537112187,0.0,1.0
2019-04-08,-0.0,-0.19202542428412295,-0.0,-0.8712731800013106,-1.213026669287727,0.0,1.0
2019-04-09,-0.0,-0.19405577219254844,-0.0,-0.8704984107218927,-1.2123078939607432,0.0,1.0
2019-04-10,-0.0,-0.19107967383829455,-0.0,-0.8743164030520353,-1.2092870943445657,0.0,1.0
2019-04-11,-0.0,-0.17609506973089764,-0.0,-0.905519544293852,-1.192136449944346,0.0,1.0
2019-04-12,-0.0,-0.16243246719835347,-0.0,-0.8826858759969127,-1.1707293542577824,0.0,1.0
2019-04-15,-0.0,-0.16034067170175156,-0.0,-0.8850393700787402,-1.168536075847662,0.0,1.0
2019-04-16,-0.0,-0.15904777223741354,-0.0,-0.8830304005147177,-1.174907511661573,0.0,1.0
2019-04-17,-0.0,-0.1757466949567488,-0.0,-0.9561612534682553,-1.1323322996572547,0.0,1.0
2019-04-18,-0.0,-0.20859218354534398,-0.0,-0.9607862472471486,-1.1176083883903625,0.0,1.0
2019-04-22,-0.0,-0.2106441839019892,-0.0,-0.9636740877354761,-1.1190883941509682,0.0,1.0
2019-04-23,-0.0,-0.20341328413284132,-0.0,-0.9731483921982077,-1.118081180811808,0.0,1.0
2019-04-24,-0.0,-0.2045484508899143,-0.0,-0.9745220830586684,-1.1169083717864206,0.0,1.0
2019-04-25,-0.0,-0.21490141682354108,-0.0,-0.9825291456124706,-1.1051884144126292,0.0,1.0
2019-04-26,-0.0,-0.20409985121507687,-0.0,-0.9980823276574642,-1.1041163828732024,0.0,1.0
2019-04-29,-0.0,-0.210752688172043,-0.0,-1.000595533498759,-1.0971712158808933,0.0,1.0
2019-04-30,-0.0,-0.21036091170730092,-0.0,-1.0030434351119786,-1.0946772966356808,0.0,1.0
2019-05-01,-0.0,-0.1869324252136752,-0.0,-1.0261084401709402,-1.1256009615384615,0.0,1.0
2019-05-02,-0.0,-0.1814392423636121,-0.0,-1.0257436307856476,-1.1274843270641592,0.0,1.0
2019-05-03,-0.0,-0.19129970286782624,-0.0,-1.022501919674156,-1.1247621273328212,0.0,1.0
2019-05-06,-0.0,-0.1814419225634179,-0.0,-1.0224632843791723,-1.1338451268357812,0.0,1.0
2019-05-07,-0.0,-0.16899572078095748,-0.0,-1.0279486493714896,-1.1461955068200054,0.0,1.0
2019-05-08,-0.0,-0.17843470155464564,-0.0,-1.0134491827291188,-1.1371217417357435,0.0,1.0
2019-05-09,-0.0,-0.17827909762427632,-0.0,-1.0195647833898984,-1.1294669594729487,0.0,1.0
2019-05-10,-0.0,-0.17772156954105237,-0.0,-1.020501214763537,-1.1298964954903985,0.0,1.0
2019-05-13,-0.0,-0.1778051295698746,-0.0,-1.0185622567446193,-1.1302019227570608,0.0,1.0
2019-05-14,-0.0,-0.15344299040775292,-0.0,-1.0245245080265022,-1.1183373438375583,0.0,1.0
2019-05-15,-0.0,-0.16064987922305685,-0.0,-1.0292180933787765,-1.1190893749379571,0.0,1.0
2019-05-16,-0.0,-0.16127858111908938,-0.0,-1.0284570331888423,-1.119254822805334,0.0,1.0
2019-05-17,-0.0,-0.16123164439740706,-0.0,-1.0174957004894827,-1.1285884376240243,0.0,1.0
2019-05-20,-0.0,-0.16099368198207137,-0.0,-1.0176970659257052,-1.1291720419437001,0.0,1.0
2019-05-21,-0.0,-0.16053946053946055,-0.0,-1.0326673326673326,-1.136796536796537,0.0,1.0
2019-05-22,-0.0,-0.15865977662943825,-0.0,-1.034772462077013,-1.140456742790465,0.0,1.0
2019-05-23,-0.0,-0.15603120624124825,-0.0,-1.0335067013402681,-1.1444288857771556,0.0,1.0
2019-05-24,-0.0,-0.13749750548792658,-0.0,-1.0358544535355552,-1.1526641388944323,0.0,1.0
2019-05-28,-0.0,-0.13758021079229976,-0.0,-1.036140572530505,-1.1510456494996177,0.0,1.0
2019-05-29,-0.0,-0.13440270997309953,-0.0,-1.0360001328418187,-1.150609411842848,0.0,1.0
2019-05-30,-0.0,-0.13271901620869103,-0.0,-1.0320859160064966,-1.1498558122576152,0.0,1.0
2019-05-31,-0.0,-0.13698175787728029,-0.0,-1.0242454394693201,-1.1554892205638476,0.0,1.0
2019-06-03,-0.0,-0.14495146272204978,-0.0,-1.0308063131479892,-1.1260978670012547,0.0,1.0
2019-06-04,-0.0,-0.14562047415930962,-0.0,-1.01193664649671,-1.1489931554409287,0.0,1.0
2019-06-05,-0.0,-0.15186713705651333,-0.0,-1.0105172069493442,-1.165845703255009,0.0,1.0
2019-06-06,-0.0,-0.15399467376830894,-0.0,-1.011917443408788,-1.162982689747004,0.0,1.0
2019-06-07,-0.0,-0.14832232672937098,-0.0,-1.0214128477086253,-1.165566006270429,0.0,1.0
2019-06-10,-0.0,-0.15380516236469607,-0.0,-1.0036303080766027,-1.1731223980016652,0.0,1.0
2019-06-11,-0.0,-0.15607283398919494,-0.0,-1.008503968518642,-1.1702794637497498,0.0,1.0
2019-06-12,-0.0,-0.1564219724510556,-0.0,-1.007871126971951,-1.1709301937764733,0.0,1.0
2019-06-13,-0.0,-0.1701374983313309,-0.0,-1.0070417834735015,-1.1601588572954211,0.0,1.0
2019-06-14,-0.0,-0.17494318941318004,-0.0,-1.0092567838524262,-1.1575658334447265,0.0,1.0
2019-06-17,-0.0,-0.18554766054430888,-0.0,-0.9997318675425659,-1.1663761898377798,0.0,1.0
2019-06-18,-0.0,-0.1748094422618448,-0.0,-1.00557402370639,-1.1774621402907894,0.0,1.0
2019-06-19,-0.0,-0.17079141515761234,-0.0,-1.0094902749832326,-1.1731723675385646,0.0,1.0
2019-06-20,-0.0,-0.17568474758324382,-0.0,-1.0068810418904404,-1.1740400107411386,0.0,1.0
2019-06-21,-0.0,-0.17747302611676918,-0.0,-1.0117643104433465,-1.1719606063661725,0.0,1.0
2019-06-24,-0.0,-0.16387148918973532,-0.0,-1.0156597292382301,-1.1881188118811883,0.0,1.0
2019-06-25,-0.0,-0.19680021693444513,-0.0,-1.0039997288319435,-1.1888007592705578,0.0,1.0
2019-06-26,-0.0,-0.19376845535077894,-0.0,-0.9984387197501952,-1.201880324474765,0.0,1.0
2019-06-27,-0.0,-0.1928733992323109,-0.0,-1.003668602873739,-1.2003125106151704,0.0,1.0
2019-06-28,-0.0,-0.21012322145823406,-0.0,-0.9919327387841242,-1.201851725781197,0.0,1.0
2019-07-01,-0.0,-0.2096949891067538,-0.0,-0.9912513616557733,-1.203193082788671,0.0,1.0
2019-07-02,-0.0,-0.20445703364958023,-0.0,-1.0033444816053512,-1.204934816736059,0.0,1.0
2019-07-03,-0.0,-0.20618345618345618,-0.0,-1.0010578760578759,-1.2052620802620801,0.0,1.0
2019-07-05,-0.0,-0.1970463558047313,-0.0,-1.0136059072883905,-1.2079174073567618,0.0,1.0
2019-07-08,-0.0,-0.19760683760683762,-0.0,-1.0124786324786326,-1.2087179487179487,0.0,1.0
2019-07-09,-0.0,-0.19295428141871115,-0.0,-1.011344221964054,-1.2126358231394794,0.0,1.0
2019-07-10,-0.0,-0.19428590957246847,-0.0,-1.008133693311917,-1.2150644202180378,0.0,1.0
2019-07-11,-0.0,-0.19104273504273506,-0.0,-1.017025641025641,-1.210735042735043,0.0,1.0
2019-07-12,-0.0,-0.2279245283018868,-0.0,-1.001509433962264,-1.201132075471698,0.0,1.0
2019-07-15,-0.0,-0.24866943652783025,-0.0,-0.9942313635271091,-1.1908113861896097,0.0,1.0
2019-07-16,-0.0,-0.2764275155557083,-0.0,-1.009109972841968,-1.1521537350888653,0.0,1.0
2019-07-17,-0.0,-0.27757921506632754,-0.0,-1.0067358581345796,-1.1523472403601622,0.0,1.0
2019-07-18,-0.0,-0.2784354091610911,-0.0,-1.0029850746268658,-1.1497340881797908,0.0,1.0
2019-07-19,-0.0,-0.2875567231908287,-0.0,-0.9831109897983554,-1.1412535398683,0.0,1.0
2019-07-22,-0.0,-0.2747505229587463,-0.0,-0.9751380268166387,-1.179349130688248,0.0,1.0
2019-07-23,-0.0,-0.27762525737817434,-0.0,-0.9716884008236102,-1.1823953328757721,0.0,1.0
2019-07-24,-0.0,-0.2751255417211254,-0.0,-0.9736534360597097,-1.1907202311343468,0.0,1.0
2019-07-25,-0.0,-0.2556204881402544,-0.0,-1.000962530079065,-1.1810244070127192,0.0,1.0
2019-07-26,-0.0,-0.23749870943318308,-0.0,-1.0171731424441615,-1.1868396599786626,0.0,1.0
2019-07-29,-0.0,-0.21570655359051263,-0.0,-1.020236494639225,-1.2115006722515256,0.0,1.0
2019-07-30,-0.0,-0.2141132648134097,-0.0,-1.0203835276264055,-1.2144926536524798,0.0,1.0
2019-07-31,-0.0,-0.23666884974664784,-0.0,-1.0100306780186827,-1.2003033332184343,0.0,1.0
2019-08-01,-0.0,-0.2390577035836236,-0.0,-1.009967923291829,-1.2000827786017314,0.0,1.0
2019-08-02,-0.0,-0.217574680191014,-0.0,-1.0685977203806338,-1.1994841228345359,0.0,1.0
2019-08-05,-0.0,-0.21407175200278647,-0.0,-1.067816091954023,-1.2012190874259838,0.0,1.0
2019-08-06,-0.0,-0.22080159906261848,-0.0,-1.033497604852328,-1.1919564393286695,0.0,1.0
2019-08-07,-0.0,-0.23754947513336777,-0.0,-1.0018929616245054,-1.2022715539494064,0.0,1.0
2019-08-08,-0.0,-0.24071971651701246,-0.0,-1.0014793408332474,-1.1980940585543745,0.0,1.0
2019-08-09,-0.0,-0.22655982466954316,-0.0,-0.98280939661667,-1.215019519211013,0.0,1.0
2019-08-12,-0.0,-0.222313427731035,-0.0,-0.9918257062726591,-1.206067446473767,0.0,1.0
2019-08-13,-0.0,-0.21358890980660616,-0.0,-0.9951394831422213,-1.2141708026698612,0.0,1.0
2019-08-14,-0.0,-0.20782563926548825,-0.0,-1.0026771923802986,-1.221760768834735,0.0,1.0
2019-08-15,-0.0,-0.23121504829689885,-0.0,-0.9863074055244874,-1.171767497034401,0.0,1.0
2019-08-16,-0.0,-0.23738590478775742,-0.0,-0.9766889484578059,-1.1790913101014557,0.0,1.0
2019-08-19,-0.0,-0.2303893380238812,-0.0,-0.9799411426445219,-1.1722423299394513,0.0,1.0
2019-08-20,-0.0,-0.22895997840318552,-0.0,-0.9767834244448944,-1.168792603091044,0.0,1.0
2019-08-21,-0.0,-0.23095831369115763,-0.0,-0.9802006869149438,-1.1561047882012254,0.0,1.0
2019-08-22,-0.0,-0.23285550844605962,-0.0,-0.9759405074365705,-1.1561679790026247,0.0,1.0
2019-08-23,-0.0,-0.22945689481122553,-0.0,-0.9753011642775422,-1.160205935796487,0.0,1.0
2019-08-26,-0.0,-0.21928273561301082,-0.0,-0.9656046705587988,-1.1511926605504585,0.0,1.0
2019-08-27,-0.0,-0.21767686870707476,-0.0,-0.9649263185970528,-1.151396946055878,0.0,1.0
2019-08-28,-0.0,-0.21393333333333334,-0.0,-0.9680666666666667,-1.1513333333333333,0.0,1.0
2019-08-29,-0.0,-0.21484231296612155,-0.0,-0.9657536537239558,-1.1638072305274072,0.0,1.0
2019-08-30,-0.0,-0.20778960718219136,-0.0,-0.9707973166905851,-1.1588625972032172,0.0,1.0
2019-09-03,-0.0,-0.21914836815057068,-0.0,-0.9702329306547421,-1.1477340986451312,0.0,1.0
2019-09-04,-0.0,-0.23191268539288223,-0.0,-0.9734507348756236,-1.1426227861662592,0.0,1.0
2019-09-05,-0.0,-0.23355538446088442,-0.0,-0.9732534395608075,-1.1407290864660395,0.0,1.0
2019-09-06,-0.0,-0.2324593672664036,-0.0,-0.978864290014046,-1.1329342518895058,0.0,1.0
2019-09-09,-0.0,-0.22864691324994982,-0.0,-0.9791652732258711,-1.1364457226941342,0.0,1.0
2019-09-10,-0.0,-0.23035773988632566,-0.0,-0.9760280842527584,-1.136944165830826,0.0,1.0
2019-09-11,-0.0,-0.25851346354254207,-0.0,-0.923992335361549,-1.17917773220829,0.0,1.0
2019-09-12,-0.0,-0.27182439484227183,-0.0,-0.9185604147729186,-1.1763121570211763,0.0,1.0
2019-09-13,-0.0,-0.26936423974933454,-0.0,-0.9114248172231393,-1.1883696640948753,0.0,1.0
2019-09-16,-0.0,-0.2733497487098189,-0.0,-0.9090295814078997,-1.1906432354032448,0.0,1.0
2019-09-17,-0.0,-0.254645141638745,-0.0,-0.9214810302230345,-1.208278336210106,0.0,1.0
2019-09-18,-0.0,-0.2564267569856054,-0.0,-0.9138357324301439,-1.2166638441998305,0.0,1.0
