Date,FFA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.14647092975035247,-0.2578792402753587,-0.02591855353736419,-0.3281081529402007,-0.31512814132868877,0.0
2018-11-21,1.0,-0.14586357039187225,-0.2579514824797844,-0.02446609993779805,-0.328944640265395,-0.3161932407215426,0.0
2018-11-23,1.0,-0.1457107335267302,-0.25476585163696647,-0.02561127227517613,-0.3298176543721509,-0.31622461665975965,0.0
2018-11-26,1.0,-0.14563609620683227,-0.25582647966688077,-0.025336123138116052,-0.32924530256261525,-0.315613929688633,0.0
2018-11-27,1.0,-0.1442204412129224,-0.25865487895563083,-0.019230769230769232,-0.328926712385359,-0.3145707675782864,0.0
2018-11-28,1.0,-0.1450949595982558,-0.2532600384384881,-0.0205211928330819,-0.33152162681601194,-0.3161875632891773,0.0
2018-11-29,1.0,-0.13829043664172355,-0.2507400707178686,-0.01410245867938492,-0.3329290354411644,-0.3197105501192336,0.0
2018-11-30,1.0,-0.13924415018299954,-0.25147016490521035,-0.012809968334909735,-0.3346835547148086,-0.3179874162108813,0.0
2018-12-03,1.0,-0.13931576457034706,-0.2513937748153634,-0.013762883416651236,-0.33464996194120433,-0.3181098150548252,0.0
2018-12-04,1.0,-0.13993455039413832,-0.2512812069071974,-0.013007594624076399,-0.3354395208594892,-0.31852141519336447,0.0
2018-12-06,1.0,-0.13246805921719734,-0.2288988034881363,-0.026485499898600693,-0.33200162238896774,-0.30813222470087204,0.0
2018-12-07,1.0,-0.12812003746080866,-0.23321389307382223,-0.02003338898163606,-0.33739158760535853,-0.31715460727228306,0.0
2018-12-10,1.0,-0.12287706213773256,-0.23335089781524868,-0.018442706011106157,-0.3381500547201167,-0.31385026954724166,0.0
2018-12-11,1.0,-0.11570684886936718,-0.24019847079876364,-0.011204652676102165,-0.3393321945664552,-0.3270497803806735,0.0
2018-12-12,1.0,-0.11473240640840339,-0.24155690816928935,-0.009771390183824277,-0.3399018789569041,-0.3297640616411864,0.0
2018-12-13,1.0,-0.11603371222170071,-0.2451890700569353,-0.007877068750892802,-0.33938738444585026,-0.3321837438524172,0.0
2018-12-14,1.0,-0.11638959714431411,-0.24061193268740436,-0.01038245792962774,-0.34084650688424273,-0.33156552779194287,0.0
2018-12-17,1.0,-0.12180092839830751,-0.24323214065645155,-0.012159553054266112,-0.3511481740130633,-0.325637760341782,0.0
2018-12-18,1.0,-0.12259021255561048,-0.2458601087493821,-0.011801779535343549,-0.353394298896029,-0.32600098863074645,0.0
2018-12-19,1.0,-0.13168435396622208,-0.24552999958706695,-0.009497460461659165,-0.35177767683858446,-0.3261964735516373,0.0
2018-12-20,1.0,-0.12953538683424332,-0.24201091995467186,-0.013598434119707428,-0.3511898629854744,-0.32403420212217987,0.0
2018-12-21,1.0,-0.1299091776220296,-0.24418363538340315,-0.011155808070335504,-0.3543109525981835,-0.3340106996226102,0.0
2018-12-24,1.0,-0.12796139827700465,-0.24225480450629558,-0.011245029821073558,-0.3541252485089464,-0.3353214049039099,0.0
2018-12-26,1.0,-0.12770316412474392,-0.2421207292593589,-0.01030565155309066,-0.35409639302195645,-0.335182004428533,0.0
2018-12-27,1.0,-0.12752760203448704,-0.2416987139726254,-0.012074597857999421,-0.3515279328453873,-0.33473927965926475,0.0
2018-12-28,1.0,-0.1263510301928124,-0.2432784310483788,-0.011490214718221084,-0.35154683915765983,-0.33391886585794295,0.0
2018-12-31,1.0,-0.12092086689363117,-0.25398571784439095,-0.011375903014199119,-0.3545005397326248,-0.3351116831354314,0.0
2019-01-02,1.0,-0.12070325473264695,-0.2551893058784457,-0.006040352042510793,-0.3554466954500166,-0.3383635004981733,0.0
2019-01-03,1.0,-0.11759930052460654,-0.2594720626197019,-0.0,-0.3543175951369806,-0.35036222832875347,0.0
2019-01-04,1.0,-0.11468080682054481,-0.25995009357454774,-0.0,-0.3536286130172593,-0.3511748804325224,0.0
2019-01-07,1.0,-0.10294631659025022,-0.24810329584472726,-0.00906717108374283,-0.3522215597179102,-0.3437095215576619,0.0
2019-01-08,1.0,-0.10257149921701146,-0.25368828813978406,-0.007355971317893349,-0.3510673370147532,-0.3458336767493612,0.0
2019-01-09,1.0,-0.10274113767518549,-0.2543899422918384,-0.007419620774938169,-0.35103050288540805,-0.3454245671887881,0.0
2019-01-10,1.0,-0.10238851532527536,-0.25584753104244873,-0.007136669279320161,-0.3508312363351347,-0.34641722701208694,0.0
2019-01-11,1.0,-0.10253710699613963,-0.25079994219772506,-0.00871162857909622,-0.35160298094589293,-0.3507153031522884,0.0
2019-01-14,1.0,-0.10094187631676786,-0.25065063824513567,-0.009873177180154501,-0.3499400999710827,-0.3541124468129054,0.0
2019-01-15,1.0,-0.10359477798172705,-0.24833460515189637,-0.007218429682182853,-0.3512075401654051,-0.35205312764246083,0.0
2019-01-16,1.0,-0.10174802110817942,-0.2524736147757256,-0.0006802440633245383,-0.34904765831134565,-0.3573961081794195,0.0
2019-01-17,1.0,-0.10180640904029364,-0.2530209922877057,-0.0,-0.3492803233389698,-0.3580030519239493,0.0
2019-01-18,1.0,-0.10391995048483597,-0.25308438209201567,-0.0019599752424179903,-0.3473695069114916,-0.35679801939343925,0.0
2019-01-22,1.0,-0.018126338762478277,-0.23313664470759407,-0.0,-0.3931617022996403,-0.3763488663460372,0.0
2019-01-23,1.0,-0.01661506081395584,-0.22605387246271222,-0.0,-0.3960698601582579,-0.3849998988120535,0.0
2019-01-24,1.0,-0.024477008590197066,-0.21798888327438098,-0.0,-0.40024254674077814,-0.3784941889843355,0.0
2019-01-25,1.0,-0.0,-0.18772079425021318,-0.0,-0.4536281317253421,-0.388963332927275,0.0
2019-01-28,1.0,-0.0,-0.1722717217024213,-0.0,-0.4744169998579286,-0.3829027216821254,0.0
2019-01-29,1.0,-0.0,-0.17254949691658553,-0.0,-0.4736489776046738,-0.38234339500162284,0.0
2019-01-30,1.0,-0.0,-0.17174852413121539,-0.0,-0.47306919846631373,-0.3838678919927779,0.0
2019-01-31,1.0,-0.0,-0.17414681654019398,-0.0,-0.46321470600170433,-0.39161222253784034,0.0
2019-02-01,1.0,-0.0,-0.17567210045383316,-0.0,-0.4694629301748174,-0.38999124895699777,0.0
2019-02-04,1.0,-0.0,-0.17317901674023145,-0.0,-0.47295730529056407,-0.38791367491812945,0.0
2019-02-05,1.0,-0.0,-0.17216496940870377,-0.0,-0.47283370937252267,-0.3876455881456186,0.0
2019-02-06,1.0,-0.0,-0.17012667493544253,-0.0,-0.47459384721742137,-0.38860535572680505,0.0
2019-02-07,1.0,-0.0,-0.16731398824653804,-0.0,-0.47221261972060113,-0.39394432356589465,0.0
2019-02-08,1.0,-0.0,-0.1704446116001545,-0.0,-0.47870458842424124,-0.3838256520766838,0.0
2019-02-11,1.0,-0.0,-0.17328028903728662,-0.0,-0.47459760082814056,-0.38187833641179697,0.0
2019-02-12,1.0,-0.0,-0.17732239327348795,-0.0,-0.4721353426215525,-0.3814939680734392,0.0
2019-02-13,1.0,-0.0,-0.18404272601738283,-0.0,-0.4693363658516774,-0.37732515636422714,0.0
2019-02-14,1.0,-0.0,-0.18983745611721015,-0.0,-0.4621847034233649,-0.3772195052659348,0.0
2019-02-15,1.0,-0.0,-0.1956437894565901,-0.0,-0.4594523273044679,-0.3748046201002781,0.0
2019-02-19,1.0,-0.0,-0.18896439801196876,-0.0,-0.46601075159752514,-0.37362815701389596,0.0
2019-02-20,1.0,-0.0,-0.1941990128572299,-0.0,-0.46021977129161334,-0.37675949058558283,0.0
2019-02-21,1.0,-0.0,-0.19411382378031442,-0.0,-0.46027135719218426,-0.3767518381606207,0.0
2019-02-22,1.0,-0.0,-0.1952651900020321,-0.0,-0.4573460678723837,-0.37951635846372694,0.0
2019-02-25,1.0,-0.0,-0.19301739554543976,-0.0,-0.45795399122093966,-0.38121850105673877,0.0
2019-02-26,1.0,-0.0,-0.1943592140288135,-0.0,-0.4565460345843578,-0.38107817040212955,0.0
2019-02-27,1.0,-0.0,-0.18798169801728518,-0.0,-0.4629588205388917,-0.3826131164209456,0.0
2019-02-28,1.0,-0.0,-0.18951776856143776,-0.0,-0.46385297226965927,-0.37964544197771816,0.0
2019-03-01,1.0,-0.0,-0.18935620921675847,-0.0,-0.46463927794604926,-0.37879373081535994,0.0
2019-03-04,1.0,-0.0,-0.19156636304489263,-0.0,-0.46122722836694857,-0.3803675992192583,0.0
2019-03-05,1.0,-0.0,-0.19028438911265713,-0.0,-0.46370885715448146,-0.3802636396924204,0.0
2019-03-06,1.0,-0.0,-0.1900549115314216,-0.0,-0.46510067114093956,-0.37860484034980674,0.0
2019-03-07,1.0,-0.0,-0.1870348529830412,-0.0,-0.46716011224531295,-0.37923461710520967,0.0
2019-03-08,1.0,-0.0,-0.17902583477994488,-0.0,-0.48346778311038496,-0.3797814765648933,0.0
2019-03-11,1.0,-0.0,-0.1782936215508065,-0.0,-0.4888029149267174,-0.3799025628428723,0.0
2019-03-12,1.0,-0.0,-0.16300539916745663,-0.0,-0.49653793842476196,-0.40118699254008156,0.0
2019-03-13,1.0,-0.0,-0.16418495297805644,-0.0,-0.4967414618049827,-0.401439531430457,0.0
2019-03-14,1.0,-0.0,-0.16321478669857248,-0.0,-0.49863850152652855,-0.40100255796682893,0.0
2019-03-15,1.0,-0.0,-0.16236778623121173,-0.0,-0.5010824519082081,-0.39838353848374264,0.0
2019-03-18,1.0,-0.0,-0.16670460424211073,-0.0,-0.5019555095706156,-0.4006621831350232,0.0
2019-03-19,1.0,-0.0,-0.1674639166718436,-0.0,-0.5012321136443644,-0.4021039117019734,0.0
2019-03-20,1.0,-0.0,-0.16678067284372863,-0.0,-0.5011918827601932,-0.4048670273407541,0.0
2019-03-21,1.0,-0.0,-0.16653888393874716,-0.0,-0.5048591972481816,-0.40075426345344906,0.0
2019-03-22,1.0,-0.0,-0.1642202409537928,-0.0,-0.5179671350719312,-0.4058213100035496,0.0
2019-03-25,1.0,-0.0,-0.15339619892170947,-0.0,-0.5248235808405671,-0.4034222194466996,0.0
2019-03-26,1.0,-0.0,-0.14295541241948598,-0.0,-0.525899985408459,-0.4156296249973944,0.0
2019-03-27,1.0,-0.0,-0.14157116065847053,-0.0,-0.5270056261721192,-0.4151906647218171,0.0
2019-03-28,1.0,-0.0,-0.14179695643110277,-0.0,-0.524682092974776,-0.4181571815718157,0.0
2019-03-29,1.0,-0.0,-0.1402276327857917,-0.0,-0.5249103643792212,-0.41939047777870425,0.0
2019-04-01,1.0,-0.0,-0.13530482827902304,-0.0,-0.524999476779473,-0.43255687407128357,0.0
2019-04-02,1.0,-0.0,-0.13942931258106356,-0.0,-0.5306890925065897,-0.4218442742981465,0.0
2019-04-03,1.0,-0.0,-0.1387215528781794,-0.0,-0.5349941432396251,-0.417984437751004,0.0
2019-04-04,1.0,-0.0,-0.13664349137208914,-0.0,-0.5447939353325515,-0.4127156977718211,0.0
2019-04-05,1.0,-0.003520536462699078,-0.13334031852472758,-0.0,-0.5475901089689857,-0.4110016764459346,0.0
2019-04-08,1.0,-0.00400100548829025,-0.13106958816875444,-0.0,-0.5477187984414931,-0.411998826930328,0.0
2019-04-09,1.0,-0.01098785883537084,-0.12516513242047433,-0.0,-0.5507769087210888,-0.4100106942900879,0.0
2019-04-10,1.0,-0.009574690970039807,-0.11709616593337524,-0.003624554787345485,-0.549465744814582,-0.4153572176827991,0.0
2019-04-11,1.0,-0.006718151566522258,-0.11506665829513824,-0.0029928214143697287,-0.5496745568322136,-0.41842991984261524,0.0
2019-04-12,1.0,-0.007073497404989118,-0.1142223338355935,-0.0023229532898041186,-0.5503097271053072,-0.41884312740666335,0.0
2019-04-15,1.0,-0.0046492146596858646,-0.11495287958115184,-0.0027643979057591626,-0.5512670157068064,-0.4206073298429319,0.0
2019-04-16,1.0,-0.006615445809868738,-0.11499570833420562,-0.00822743735214688,-0.5468419620239915,-0.416794020976825,0.0
2019-04-17,1.0,-0.003893575600259572,-0.11377195369575684,-0.014967239538632224,-0.5502710849678675,-0.41041636139080195,0.0
2019-04-18,1.0,-0.0037695545643023185,-0.1157881510334862,-0.01195786475675902,-0.5488471445624175,-0.41383426525098954,0.0
2019-04-22,1.0,-0.006984060402684564,-0.11742869127516778,-0.008200503355704698,-0.5500838926174497,-0.414618288590604,0.0
2019-04-23,1.0,-0.007382240677823917,-0.11853529633824084,-0.00897613355144499,-0.5499769304978818,-0.41235686422549384,0.0
2019-04-24,1.0,-0.01005762179151388,-0.1122682032477737,-0.007228915662650602,-0.5512414876898899,-0.4145416448402305,0.0
2019-04-25,1.0,-0.005576870662725119,-0.11191479547979956,-0.012495544793173574,-0.5534100677191437,-0.41314967398368874,0.0
2019-04-26,1.0,-0.004292384681421303,-0.10751900165413848,-0.024770200381080007,-0.5587637932117506,-0.3985217445926422,0.0
2019-04-29,1.0,-0.005942541482705949,-0.10361783599422486,-0.023832939256345338,-0.5567575484923939,-0.4022933188257203,0.0
2019-04-30,1.0,-0.005942292804385579,-0.10110267193940535,-0.026217228464419474,-0.5575293453016131,-0.40156508275270436,0.0
2019-05-01,1.0,-0.008517495395948434,-0.10013812154696132,-0.026954629164573918,-0.5561066465762599,-0.4010338188514984,0.0
2019-05-02,1.0,-0.008557380479129616,-0.10034522439585732,-0.025379223768176588,-0.5491369390103568,-0.4088502981483419,0.0
2019-05-03,1.0,-0.009504270641433596,-0.09707335454697706,-0.023823480154078043,-0.552524702729861,-0.4105468095796349,0.0
2019-05-06,1.0,-0.0066518847006651885,-0.0865581726143162,-0.028385558298121578,-0.5529640630883152,-0.4172279630171945,0.0
2019-05-07,1.0,-0.0031177418342365716,-0.08715030026574042,-0.03082170283107698,-0.5536398066581574,-0.4177355569040196,0.0
2019-05-08,1.0,-0.011417478970548331,-0.09019182199586716,-0.0405351812811789,-0.5295038510509508,-0.4156630278235822,0.0
2019-05-09,1.0,-0.013043115322008431,-0.08948620560123545,-0.040882340665303225,-0.5301765516089987,-0.4133102383238032,0.0
2019-05-10,1.0,-0.01312850911064265,-0.0894992799148421,-0.04063784934566175,-0.530128780447079,-0.4138298094383336,0.0
2019-05-13,1.0,-0.01658253723248926,-0.08981686204163364,-0.037899962454632674,-0.5287639230737141,-0.41279045513328605,0.0
2019-05-14,1.0,-0.0,-0.07597399908914007,-0.07800273257980375,-0.5106819028692088,-0.40547758042479193,0.0
2019-05-15,1.0,-0.0,-0.07717321513638906,-0.07986578571280627,-0.5129139827261241,-0.4012551521302376,0.0
2019-05-16,1.0,-0.0,-0.07916157494666638,-0.08506451813342723,-0.5055819059257265,-0.40140013669973695,0.0
2019-05-17,1.0,-0.0,-0.07608244857332448,-0.08939532183145323,-0.5046035169210352,-0.4035749834107498,0.0
2019-05-20,1.0,-0.0,-0.07162248979338072,-0.09240876214950365,-0.504113733861107,-0.4042442956914596,0.0
2019-05-21,1.0,-0.0,-0.06974046686965348,-0.09244184842270968,-0.504981461919261,-0.4041094471716481,0.0
2019-05-22,1.0,-0.0,-0.06613093635441046,-0.09630718886564629,-0.5046496696559866,-0.4040138350972392,0.0
2019-05-23,1.0,-0.0,-0.0686191255359251,-0.09807170522565813,-0.501294505084816,-0.4032435119405149,0.0
2019-05-24,1.0,-0.0,-0.056616643929058665,-0.10568853611145562,-0.49816032080697836,-0.40658977221050896,0.0
2019-05-28,1.0,-0.0,-0.055585392051557464,-0.10772122614227878,-0.49737668346690905,-0.404899611666529,0.0
2019-05-29,1.0,-0.0,-0.05391185937113147,-0.107225385821573,-0.49803994388049844,-0.40403977882314107,0.0
2019-05-30,1.0,-0.0,-0.05566690773840272,-0.10337844818679616,-0.5039363570616799,-0.403368116540965,0.0
2019-05-31,1.0,-0.0,-0.05333195578055584,-0.10511416468643454,-0.5046182456865379,-0.4032648000826532,0.0
2019-06-03,1.0,-0.0,-0.05320926777940539,-0.10837855123893622,-0.5041779281602674,-0.3974086529534342,0.0
2019-06-04,1.0,-0.0,-0.05328629780913479,-0.11216322152081529,-0.5104592152494121,-0.38707348269175224,0.0
2019-06-05,1.0,-0.0,-0.03881847914963205,-0.12966067048242028,-0.5078086672117743,-0.3678659035159444,0.0
2019-06-06,1.0,-0.0,-0.032612244897959185,-0.12459183673469389,-0.5110204081632653,-0.3725918367346939,0.0
2019-06-07,1.0,-0.0,-0.03890034083719411,-0.12766087719656305,-0.503541033124477,-0.37083903096107923,0.0
2019-06-10,1.0,-0.0,-0.033277836015703686,-0.12371790918994471,-0.5310682205915602,-0.36739224270826915,0.0
2019-06-11,1.0,-0.0,-0.030519692760254943,-0.11094541591763359,-0.5386296780519693,-0.3627226671024677,0.0
2019-06-12,1.0,-0.0,-0.021254791038963702,-0.10196970628625306,-0.5490581893459592,-0.37733915431757165,0.0
2019-06-13,1.0,-0.0,-0.0208539603960396,-0.0996493399339934,-0.549855610561056,-0.39236798679867985,0.0
2019-06-14,1.0,-0.00028880866425992776,-0.022320783909231562,-0.1060959257349149,-0.5474161939143888,-0.3867973182052604,0.0
2019-06-17,1.0,-0.001176470588235294,-0.016243550051599588,-0.10617131062951497,-0.5566357069143447,-0.38375644994840047,0.0
2019-06-18,1.0,-0.003116357782639204,-0.018821975481900358,-0.1056878689065918,-0.5539893507243984,-0.3821975481900359,0.0
2019-06-19,1.0,-0.0017343546755311462,-0.022278198748786983,-0.10340057398880928,-0.5551173786467904,-0.3821774410009704,0.0
2019-06-20,1.0,-0.003574749457588594,-0.025994420911251162,-0.10127079243723525,-0.5532802975514,-0.38218824258704415,0.0
2019-06-21,1.0,-0.005747245250253251,-0.026462136404043747,-0.10088689504041679,-0.5526245064191354,-0.38163362345206836,0.0
2019-06-24,1.0,-0.0,-0.03314825557305047,-0.10775254827214718,-0.549888124637441,-0.38097704483301564,0.0
2019-06-25,1.0,-0.0,-0.04575136300503742,-0.10499803063910944,-0.5437094467132404,-0.37855262339600737,0.0
2019-06-26,1.0,-0.0,-0.04457356297987134,-0.10394272670678564,-0.5434114961610292,-0.383191533513177,0.0
2019-06-27,1.0,-0.01158075170366654,-0.029558091893473807,-0.08863246791253815,-0.5384422425686691,-0.42217484008528783,0.0
2019-06-28,1.0,-0.008993181913247167,-0.03540803948634291,-0.08894884343497719,-0.5357844982641068,-0.4223030911448529,0.0
2019-07-01,1.0,-0.0,-0.04084116856950974,-0.09047599059771659,-0.5335166218938885,-0.4338692075218267,0.0
2019-07-02,1.0,-0.0,-0.04499748617395676,-0.08580526227585052,-0.5266465560583208,-0.4374057315233786,0.0
2019-07-03,1.0,-0.0,-0.04281435244339247,-0.08830983850359231,-0.5259839550910119,-0.4375274920927505,0.0
2019-07-05,1.0,-0.0,-0.040536013400335004,-0.08766750418760468,-0.5255443886097152,-0.4400753768844221,0.0
2019-07-08,1.0,-0.0,-0.038424470982610516,-0.08858160486067462,-0.5265661009847056,-0.4415461973601508,0.0
2019-07-09,1.0,-0.0,-0.039849072424274185,-0.08745414526779165,-0.5284980609998953,-0.44041505083324606,0.0
2019-07-10,1.0,-0.0,-0.03355212112315725,-0.0861031308323023,-0.5363935663807746,-0.4409797219367962,0.0
2019-07-11,1.0,-0.0,-0.03159023077893144,-0.08470301399806635,-0.542561688175207,-0.4429568287864139,0.0
2019-07-12,1.0,-0.0,-0.029221325260679446,-0.08512024890682812,-0.5440001681802893,-0.4438908509922637,0.0
2019-07-15,1.0,-0.0,-0.041799086565782,-0.0918064529707659,-0.5312230336960411,-0.43985856502430914,0.0
2019-07-16,1.0,-0.0,-0.047179746408863056,-0.09056826319558532,-0.5311512700619234,-0.43736046168751846,0.0
2019-07-17,1.0,-0.0,-0.04533771541735137,-0.09141280074158344,-0.5320439893818733,-0.4379766569755193,0.0
2019-07-18,1.0,-0.0,-0.0452220046737826,-0.09177035306006441,-0.5326848986294449,-0.43560917071938354,0.0
2019-07-19,1.0,-0.0,-0.047031838555585945,-0.09841964605121946,-0.5234317459649418,-0.43544959070726624,0.0
2019-07-22,1.0,-0.0,-0.04495588637847171,-0.09825019477374661,-0.5265839843338739,-0.4358931165905119,0.0
2019-07-23,1.0,-0.0,-0.04809412557092042,-0.0998505609227337,-0.5244259224179664,-0.4324051272336933,0.0
2019-07-24,1.0,-0.0,-0.04826120800286117,-0.10222371825889383,-0.5230050701617823,-0.4303115730124335,0.0
2019-07-25,1.0,-0.0,-0.044857100797038967,-0.1036571260331013,-0.5263191100082018,-0.428150827532544,0.0
2019-07-26,1.0,-0.0,-0.03914067098293114,-0.10319095266122931,-0.529218868241823,-0.4305263600437232,0.0
2019-07-29,1.0,-0.0,-0.03343286092770933,-0.1041885697464149,-0.5279027713528744,-0.4371714538037765,0.0
2019-07-30,1.0,-0.0,-0.032675890491610245,-0.10538710627023844,-0.5265149922200261,-0.4381386938054586,0.0
2019-07-31,1.0,-0.0,-0.039472577388963655,-0.10479054508748317,-0.5237003701211306,-0.4349974764468372,0.0
2019-08-01,1.0,-0.0,-0.045200353193457506,-0.10778707480132868,-0.5179540007568431,-0.43140058024639444,0.0
2019-08-02,1.0,-0.0,-0.0429169207477343,-0.10782850053619866,-0.5180730491830855,-0.4339213995836575,0.0
2019-08-05,1.0,-0.0,-0.041525690868971316,-0.10499106861405905,-0.5210885783335085,-0.4338972365241147,0.0
2019-08-06,1.0,-0.0,-0.04430140892318014,-0.10929637705467965,-0.5086170748071117,-0.4343760483059376,0.0
2019-08-07,1.0,-0.0,-0.043774788575745495,-0.11031834302142572,-0.5106499066165824,-0.43378171363817597,0.0
2019-08-08,1.0,-0.0,-0.04527034120734908,-0.10960629921259843,-0.5108451443569554,-0.43401574803149606,0.0
2019-08-09,1.0,-0.0,-0.04322579292706957,-0.11087352996666876,-0.5084585875102194,-0.43376726830597656,0.0
2019-08-12,1.0,-0.0,-0.040795811518324614,-0.11363350785340315,-0.5119371727748692,-0.42787434554973824,0.0
2019-08-13,1.0,-0.0,-0.037100552116446375,-0.11230550443366237,-0.5133428141207964,-0.42860130500250965,0.0
2019-08-14,1.0,-0.0,-0.043402995036082255,-0.11256413465148292,-0.5046093521878781,-0.42510324114628956,0.0
2019-08-15,1.0,-0.0,-0.04929782283529999,-0.11577613428618913,-0.49682150573375433,-0.415530995512714,0.0
2019-08-16,1.0,-0.0,-0.05173201528493106,-0.1153638478152517,-0.4943512211330786,-0.4152890845655425,0.0
2019-08-19,1.0,-0.0,-0.04967127776510359,-0.11655640126926188,-0.4947632577721551,-0.4129871207250555,0.0
