Date,BKT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-07,1.0,-0.019198803191489363,-0.06452238475177305,-0.0,-0.17831615691489364,-0.12317154255319149,0.0
2018-12-10,1.0,-0.01823808997457721,-0.06323919531336354,-0.0,-0.1780424450093954,-0.12215375262517963,0.0
2018-12-11,1.0,-0.025149833211067587,-0.06170498429000513,-0.0,-0.1811563109886916,-0.11612938945561754,0.0
2018-12-12,1.0,-0.025540927779392836,-0.06169968298794247,-0.0,-0.18133366557304428,-0.1157716959452912,0.0
2018-12-13,1.0,-0.02460062125582427,-0.059573996006212555,-0.0,-0.18731972487242068,-0.11523740847570445,0.0
2018-12-14,1.0,-0.027105759627122406,-0.05242203972921984,-0.0,-0.19214016202419265,-0.11552546887137945,0.0
2018-12-17,1.0,-0.02099168071639811,-0.05187805754401481,-0.0,-0.18701804814681738,-0.12205301124899808,0.0
2018-12-18,1.0,-0.01814959331721257,-0.047771488239173446,-0.0,-0.1856864145966146,-0.1223208397449989,0.0
2018-12-19,1.0,-0.015293842577947709,-0.049017315600544634,-0.0,-0.18769340796875217,-0.12334098942359267,0.0
2018-12-20,1.0,-0.015276194139546385,-0.04786174494800325,-0.0,-0.1878614701963101,-0.12275905650268569,0.0
2018-12-21,1.0,-0.014849373133506736,-0.047699654569726,-0.0,-0.18840400203680002,-0.12526320135419677,0.0
2018-12-24,1.0,-0.011159797343557442,-0.04233876489114063,-0.0,-0.18700534027112148,-0.12879638504724086,0.0
2018-12-26,1.0,-0.012484886359005012,-0.044845059707372736,-0.0,-0.17773641810104743,-0.12344957817658167,0.0
2018-12-27,1.0,-0.003438532892632477,-0.038596865337456016,-0.0,-0.16383676298112806,-0.12689252585563493,0.0
2018-12-28,1.0,-0.004787056227853179,-0.03761449488533797,-0.0,-0.16550110316239888,-0.1292772614829177,0.0
2018-12-31,1.0,-0.005376559804196927,-0.03677994890930734,-0.0,-0.16567026441439633,-0.12962591448327518,0.0
2019-01-02,1.0,-0.002929569928432881,-0.03737542639288342,-0.0,-0.16551401244063943,-0.13189753193766302,0.0
2019-01-03,1.0,-0.0020746332583788415,-0.037892172609487094,-0.0,-0.16499357532926437,-0.13351268872470287,0.0
2019-01-04,1.0,-0.0,-0.04198620910412526,-0.0,-0.1536871307200875,-0.13805567040559105,0.0
2019-01-07,1.0,-0.0,-0.038491126614849984,-0.0,-0.15228002228294027,-0.13559434437753667,0.0
2019-01-08,1.0,-0.0,-0.03960658870999854,-0.0,-0.1517765891081881,-0.13592864442999164,0.0
2019-01-09,1.0,-0.0,-0.040927748774558646,-0.0,-0.15203443191328259,-0.13544281937857836,0.0
2019-01-10,1.0,-0.0,-0.03923601419514335,-0.0,-0.15497693953772745,-0.13492031846033203,0.0
2019-01-11,1.0,-0.0,-0.03075102702846431,-0.0,-0.15683954425196434,-0.1418961139104192,0.0
2019-01-14,1.0,-0.0,-0.03091437251818884,-0.0,-0.1553846973856035,-0.14621698691469232,0.0
2019-01-15,1.0,-0.0,-0.03146285653469562,-0.0,-0.1555848233290762,-0.14329235845040442,0.0
2019-01-16,1.0,-0.0,-0.03218647423886031,-0.0,-0.1512976916636766,-0.14543714866642746,0.0
2019-01-17,1.0,-0.0,-0.031982999070261656,-0.0,-0.15126842874219684,-0.14495948997210784,0.0
2019-01-18,1.0,-0.0,-0.03496270200301587,-0.0,-0.1526081908803395,-0.14687003749816513,0.0
2019-01-22,1.0,-0.0,-0.0,-0.0,-0.13982041184880484,-0.1142867892347438,0.0
2019-01-23,1.0,-0.0,-0.0,-0.0,-0.1354321018660371,-0.12031293166235528,0.0
2019-01-24,1.0,-0.0,-0.0,-0.0,-0.1359680016099819,-0.12183034815858322,0.0
2019-01-25,1.0,-0.0,-0.0,-0.0,-0.12753870716221735,-0.1101127489201599,0.0
2019-01-28,1.0,-0.0,-0.0,-0.0,-0.12899541961991534,-0.11229999627611374,0.0
2019-01-29,1.0,-0.0,-0.0,-0.0,-0.1288570078818469,-0.11433650762077625,0.0
2019-01-30,1.0,-0.0,-0.0,-0.0,-0.12813308136065246,-0.11515317286652077,0.0
2019-01-31,1.0,-0.0,-0.0,-0.0,-0.11434854998633236,-0.12816530404314008,0.0
2019-02-01,1.0,-0.0,-0.0,-0.0,-0.12028201998056753,-0.12538927227883107,0.0
2019-02-04,1.0,-0.0,-0.0,-0.0,-0.11783932135728543,-0.12966566866267465,0.0
2019-02-05,1.0,-0.0,-0.0,-0.0,-0.10864839201379345,-0.14075813988355532,0.0
2019-02-06,1.0,-0.0,-0.0,-0.0,-0.11479495979358201,-0.1377414263884366,0.0
2019-02-07,1.0,-0.0,-0.0,-0.0,-0.11131999799468591,-0.141988770241139,0.0
2019-02-08,1.0,-0.0,-0.0,-0.0,-0.1107912597868301,-0.1300112913032149,0.0
2019-02-11,1.0,-0.0,-0.0,-0.0,-0.1108958837772397,-0.13080027317315454,0.0
2019-02-12,1.0,-0.0,-0.0,-0.0,-0.11162322657589385,-0.13070539419087138,0.0
2019-02-13,1.0,-0.0,-0.0,-0.0,-0.11283799758595374,-0.1315157472966415,0.0
2019-02-14,1.0,-0.0,-0.0,-0.0,-0.1183596576590064,-0.129238715472715,0.0
2019-02-15,1.0,-0.0,-0.0,-0.0,-0.11648986503311919,-0.12859206135763734,0.0
2019-02-19,1.0,-0.0,-0.0,-0.0,-0.11218728766446352,-0.12323182407807771,0.0
2019-02-20,1.0,-0.0,-0.0,-0.0,-0.11171244640496227,-0.12390802041245011,0.0
2019-02-21,1.0,-0.0,-0.0,-0.0,-0.11306696929700125,-0.12048059012915244,0.0
2019-02-22,1.0,-0.0,-0.0,-0.0,-0.11286623261319917,-0.12024020913485252,0.0
2019-02-25,1.0,-0.0,-0.0,-0.0,-0.11391482634257201,-0.12121436687910676,0.0
2019-02-26,1.0,-0.0,-0.0,-0.0,-0.11352794324838718,-0.1223644857503028,0.0
2019-02-27,1.0,-0.0,-0.0,-0.0,-0.11125392391922288,-0.12463850507946708,0.0
2019-02-28,1.0,-0.0,-0.0,-0.0,-0.11418038769375409,-0.12287690042925888,0.0
2019-03-01,1.0,-0.0,-0.0,-0.0,-0.11204121056020606,-0.1262568725543613,0.0
2019-03-04,1.0,-0.0,-0.0,-0.0,-0.11492315319781854,-0.12454139811601389,0.0
2019-03-05,1.0,-0.0,-0.0,-0.0,-0.11544069084973022,-0.13066829493202406,0.0
2019-03-06,1.0,-0.0,-0.0,-0.0,-0.11910666882687969,-0.12717007938782887,0.0
2019-03-07,1.0,-0.0,-0.0,-0.0,-0.1221012012198917,-0.12268625132258666,0.0
2019-03-08,1.0,-0.0,-0.0,-0.0,-0.12116093938227294,-0.12075110840650265,0.0
2019-03-11,1.0,-0.0,-0.0,-0.0,-0.11999400029998501,-0.12995600219989,0.0
2019-03-12,1.0,-0.0,-0.0,-0.0,-0.11950554627338167,-0.1367285152569627,0.0
2019-03-13,1.0,-0.0,-0.0,-0.0,-0.12188149360871482,-0.13748504502235376,0.0
2019-03-14,1.0,-0.0,-0.0,-0.0,-0.12279156389993455,-0.13557658428549857,0.0
2019-03-15,1.0,-0.0,-0.0,-0.0,-0.12251200665565794,-0.13802926976843857,0.0
2019-03-18,1.0,-0.0,-0.0,-0.0,-0.1270157200811359,-0.14073275862068965,0.0
2019-03-19,1.0,-0.0,-0.0,-0.0,-0.12600277152700967,-0.14533989346148468,0.0
2019-03-20,1.0,-0.0,-0.0,-0.0,-0.1260304294728272,-0.14610472216568288,0.0
2019-03-21,1.0,-0.0,-0.0,-0.0,-0.1264657576104809,-0.14670944578129178,0.0
2019-03-22,1.0,-0.0,-0.0,-0.0,-0.13366821226172076,-0.1543276661514683,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.13531628050030756,-0.14620924748820996,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.13382132372735778,-0.1481149127642391,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.13223913489134892,-0.1490108651086511,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.13113892910682023,-0.1501531128678873,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.1318636247116124,-0.1498590105101256,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.1316943674976916,-0.15076433774494716,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.14165162050375832,-0.13887288233260345,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.14233399062716073,-0.13810853030807446,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.1447511410562921,-0.1337433038853446,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.1467835882993023,-0.13338027267490238,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.14476005420192775,-0.13360008181423058,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.14632711272559829,-0.13275604047019096,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.14930009587727708,-0.12906359859379993,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.15273682861171645,-0.1291501089603897,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.1511764856491794,-0.1290037637299332,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.15053460528843074,-0.12995710352775464,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.15059137098117606,-0.13083201988749213,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.1499218489763497,-0.13124247315960746,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.14973022158996244,-0.13186461096799826,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.1495170258013272,-0.13158164441825307,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.14728990169565384,-0.13438345103366955,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.1445738418223701,-0.13518044535449195,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.1458354650567891,-0.13319860841092807,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.14722026741731176,-0.1322756061672318,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.1469362713770802,-0.13121501060865565,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.14794692166087134,-0.1304331151564737,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.13897280966767372,-0.13578594465052837,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.13630977409120446,-0.13786425085687345,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.13694405505288645,-0.13742831655409712,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.13608247422680414,-0.13666793941708033,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.13553216136054075,-0.13742887330218823,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.13845289332192437,-0.13867000421450557,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.13741977466729613,-0.13852985084148878,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.1359717368568732,-0.13944085911792464,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.13826498019675482,-0.13936374089689538,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.1393845721511873,-0.13796671222552914,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.14333311975395657,-0.1381559556609214,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.14243988675522987,-0.1386095489424937,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.13842800359020388,-0.14378766508526733,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.1382749602584483,-0.14371057894466951,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.13545934043424826,-0.14475368701351904,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.13577478504888454,-0.14560295229430684,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.13397276434231786,-0.14830867078706433,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.130970034771937,-0.14742278584577623,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.1298897138694713,-0.14804922620797176,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.13079318089015923,-0.14525061249489588,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.1293793666173696,-0.1455454128206436,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.12800805547058225,-0.14657897420210053,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.13248590440392138,-0.13737491745822117,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.12617374620398725,-0.14445813903254087,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.12824833702882485,-0.13878999049730756,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.13413845158507656,-0.13443022238008853,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.13342646685293372,-0.13657607315214632,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.1360997853395826,-0.13408019916422156,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.14034485389486534,-0.1312403041631698,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.1395801279198403,-0.13198886105565658,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.14427619933013258,-0.1292487551418056,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.13932724516958975,-0.1343471781743151,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.137402829106665,-0.13696954250031862,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.13723665931713036,-0.1372494041777653,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.13789721709227537,-0.13574476214736036,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.1378598988908556,-0.13555501789147958,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.1412567783094099,-0.1346602870813397,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.13925425982027587,-0.13901138934693408,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.1395991000204541,-0.13879372059725914,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.13879896095919333,-0.14080794379966474,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.13597396106974896,-0.14546945679613515,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.1387594119756185,-0.1417942939097475,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.1413588457996521,-0.1376624373273304,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.14029686781462367,-0.13710336722701957,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.13759615630350888,-0.14022847504408495,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.13454596476906006,-0.14101304896871053,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.13474643322018326,-0.141382302646691,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.13379509158630543,-0.141780192866983,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.13379590066706631,-0.14166549749371835,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.13122022065380792,-0.14276250414044386,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.12970044614404078,-0.14498406628425747,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.13078111237346338,-0.1457676449187485,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.13298429319371727,-0.1439918273528285,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.1334698317230789,-0.1462025721415318,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.13348847319362223,-0.14512396271528855,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.13392457797145157,-0.14398170038209399,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.13060812451282314,-0.14723283540130597,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.12870730928822216,-0.14802425789977658,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.13146678236900539,-0.1446491922105102,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.12987907546303382,-0.14568345323741008,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.1295545009185548,-0.146228822208614,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.12878962020790233,-0.14826450080453604,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.12864062160538792,-0.14933098186558294,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.12861851350315542,-0.1488796341245305,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.12848405919229836,-0.14831271306546137,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.1281855054717992,-0.1472921609142624,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.1290351369269213,-0.14588964251109185,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.11935214264005672,-0.14698358828892716,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.11478186138213436,-0.1490571760780547,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.11550032866461041,-0.14858168579663245,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.11716269715789074,-0.14767078584890148,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.11853500044248347,-0.14570348550550577,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.11656364324460704,-0.1449476472814432,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.11317667493171892,-0.14544813784596794,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.11338789279690135,-0.1360654713562816,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.11230828843918353,-0.13764483831856306,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.11275598014516974,-0.13440672470130455,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.11247601724266812,-0.1333815064909177,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.11234094474464006,-0.13270997783809357,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.11503940046558529,-0.12984102876918674,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-0.1188941930176615,-0.12750682404556843,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-0.11676103909005116,-0.12498137386380569,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.11396675762838006,-0.12642024311585215,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.11088333954528513,-0.13150701950552865,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.11024786813514657,-0.13283444795266391,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.11014391973277372,-0.1316014950764302,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-0.10948179445756183,-0.13321734808002983,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.10778919127054118,-0.1342955445974984,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.10784484042289175,-0.1330346949918102,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.11318931774265471,-0.12548927315067135,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.11304326285933687,-0.12552793569402643,0.0
2019-09-10,1.0,-0.0,-0.0,-0.010340136054421767,-0.1129004329004329,-0.1136178107606679,0.0
2019-09-11,1.0,-0.0,-0.0,-0.01840923430946814,-0.11412982964035186,-0.1046406611488451,0.0
2019-09-12,1.0,-0.0,-0.0,-0.017987480515624616,-0.11455575624118565,-0.10455996239206275,0.0
2019-09-13,1.0,-0.0,-0.0,-0.016328954204705707,-0.1143397906924961,-0.10637324030777605,0.0
2019-09-16,1.0,-0.0,-0.0,-0.01751608114794656,-0.1130752102919347,-0.1064200890648194,0.0
2019-09-17,1.0,-0.0,-0.0,-0.017650187386362228,-0.11293893554651263,-0.10629692389516258,0.0
2019-09-18,1.0,-0.0,-0.0,-0.017289141726440763,-0.11251545881770963,-0.10691318327974277,0.0
2019-09-19,1.0,-0.0,-0.0,-0.018186770331670238,-0.11588030653807585,-0.10398276651851485,0.0
2019-09-20,1.0,-0.0,-0.0,-0.010039467192895906,-0.11845091267883573,-0.10485939812530834,0.0
2019-09-23,1.0,-0.0,-0.0,-0.011396151948692649,-0.11641588554514061,-0.10552540700542674,0.0
2019-09-24,1.0,-0.0,-0.0,-0.016964615953643198,-0.11178646282825791,-0.10414252250030823,0.0
2019-09-25,1.0,-0.0,-0.0,-0.01872143874993858,-0.11112476045403175,-0.09859466365289175,0.0
2019-09-26,1.0,-0.0,-0.0,-0.028027277753885853,-0.1079068624439393,-0.09279351231799472,0.0
2019-09-27,1.0,-0.0,-0.0,-0.02975853496443252,-0.10870849435104733,-0.09225391980702488,0.0
2019-09-30,1.0,-0.0,-0.0,-0.025643861201218913,-0.11042711098004522,-0.09268406566401258,0.0
2019-10-01,1.0,-0.0,-0.0,-0.023938556067588327,-0.11190168970814132,-0.0930384024577573,0.0
2019-10-02,1.0,-0.0,-0.0,-0.029567209964149757,-0.11111111111111112,-0.09127644109349398,0.0
2019-10-03,1.0,-0.0,-0.0,-0.028637305763027827,-0.11144633724566762,-0.08635343463703594,0.0
2019-10-04,1.0,-0.0,-0.0,-0.02909403388165971,-0.11109747115148538,-0.08741713724527375,0.0
2019-10-07,1.0,-0.0,-0.0,-0.036961111656682706,-0.10355494451536876,-0.08702003338898162,0.0
