Date,AIT,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-03,1.0,-0.006873141446445604,-0.8765078830724344,-0.0,-0.4456039948381305,-0.4763788363350726,0.0
2018-12-04,1.0,-0.0006438609260399754,-0.8802418677565647,-0.0,-0.4430882929287274,-0.4754493029505627,0.0
2018-12-06,1.0,-0.0,-0.8719906700358203,-0.0,-0.43786965817899093,-0.46691472523810845,0.0
2018-12-07,1.0,-0.0,-0.8732609905397886,-0.0,-0.43747913188647747,-0.47167501391207567,0.0
2018-12-10,1.0,-0.0,-0.8747825606759256,-0.0,-0.4299638291410111,-0.4564154954855455,0.0
2018-12-11,1.0,-0.0,-0.8762786839922587,-0.0,-0.4252695604091789,-0.46314625380149294,0.0
2018-12-12,1.0,-0.0,-0.8762407719744519,-0.0,-0.42505599026737084,-0.4636270633450383,0.0
2018-12-13,1.0,-0.0,-0.8765384296263518,-0.0,-0.42506292004314516,-0.46411483253588515,0.0
2018-12-14,1.0,-0.0,-0.8778875148698371,-0.0,-0.42429523888566134,-0.4642985586632362,0.0
2018-12-17,1.0,-0.0,-0.8777691840229821,-0.0,-0.4191204905806309,-0.4654162753439036,0.0
2018-12-18,1.0,-0.0,-0.8741535920726671,-0.0,-0.4143407652078172,-0.4640517478667767,0.0
2018-12-19,1.0,-0.0,-0.8743666005728135,-0.0,-0.414738929279577,-0.46480502313284866,0.0
2018-12-20,1.0,-0.0,-0.8691722300063188,-0.0,-0.4155883403390203,-0.46256765295749885,0.0
2018-12-21,1.0,-0.0,-0.8724918562316936,-0.0,-0.41857600394185757,-0.44633325121129996,0.0
2018-12-24,1.0,-0.0,-0.8700581951312806,-0.0,-0.41501598316985877,-0.4470916095188656,0.0
2018-12-26,1.0,-0.0,-0.8731597137181265,-0.0,-0.4063460962799684,-0.4418047731787629,0.0
2018-12-27,1.0,-0.0,-0.84767948173322,-0.0,-0.36225573491928637,-0.4451200084961767,0.0
2018-12-28,1.0,-0.0,-0.848209783156833,-0.0,-0.3616264564588476,-0.4443294317488123,0.0
2018-12-31,1.0,-0.0,-0.8464254426716928,-0.0,-0.36279168547081153,-0.44548567787836146,0.0
2019-01-02,1.0,-0.0,-0.8464723682114986,-0.0,-0.36245155810373203,-0.4454265541222062,0.0
2019-01-03,1.0,-0.0,-0.8465113808398184,-0.0,-0.3770152187192903,-0.432418793657539,0.0
2019-01-04,1.0,-0.0,-0.8476485870314405,-0.0,-0.3715868723821642,-0.4317639573723556,0.0
2019-01-07,1.0,-0.0,-0.835651306812218,-0.0,-0.36640600398866385,-0.42206360869108855,0.0
2019-01-08,1.0,-0.0,-0.8308039107756022,-0.0,-0.3693481166941889,-0.421011244790438,0.0
2019-01-09,1.0,-0.0,-0.8343524471854087,-0.0,-0.37021388269256006,-0.41973494292087654,0.0
2019-01-10,1.0,-0.0,-0.8336306868867084,-0.0,-0.37067744136013014,-0.41937345857165353,0.0
2019-01-11,1.0,-0.0,-0.8382264200446019,-0.0,-0.36951331496786044,-0.4158992522628886,0.0
2019-01-14,1.0,-0.0,-0.8351726312470441,-0.0,-0.3701981186609911,-0.4221976982500394,0.0
2019-01-15,1.0,-0.0,-0.8298045816785461,-0.0,-0.3691118066331764,-0.43120906867257575,0.0
2019-01-16,1.0,-0.0,-0.8300168456517162,-0.0,-0.3749210360075806,-0.4271951989892609,0.0
2019-01-17,1.0,-0.0,-0.8225141205832129,-0.0,-0.375384211217654,-0.42918691711546036,0.0
2019-01-18,1.0,-0.0,-0.8196538543215119,-0.0,-0.38429071989806757,-0.4505202803142918,0.0
2019-01-22,1.0,-0.0,-0.943987167012912,-0.0,-0.28414021616220053,-0.4015830857022642,0.0
2019-01-23,1.0,-0.0,-0.9099087250440593,-0.0,-0.28524081332035667,-0.4352526501302049,0.0
2019-01-24,1.0,-0.0,-0.9102597881646204,-0.0,-0.288164620329873,-0.43634399536280766,0.0
2019-01-25,1.0,-0.0,-0.9479494828403356,-0.0,-0.44110513256572526,-0.3988959826033623,0.0
2019-01-28,1.0,-0.0,-0.9748672365319626,-0.0,-0.44213784681793655,-0.4228551955243802,0.0
2019-01-29,1.0,-0.0,-0.9619936276741011,-0.0,-0.4437300864815658,-0.4390646335912608,0.0
2019-01-30,1.0,-0.0,-0.960796586059744,-0.0,-0.4430440967283073,-0.4411095305832148,0.0
2019-01-31,1.0,-0.0,-0.9730954484566934,-0.0,-0.39652862883689116,-0.4804343489041525,0.0
2019-02-01,1.0,-0.0,-0.9728705366048275,-0.0,-0.39622695277991504,-0.4806645578638397,0.0
2019-02-04,1.0,-0.0,-0.9760388404969299,-0.0,-0.40873911180922456,-0.47114093959731546,0.0
2019-02-05,1.0,-0.0,-0.9730880210267692,-0.0,-0.4064794446190326,-0.4773019455475245,0.0
2019-02-06,1.0,-0.0,-0.9637101383015202,-0.0,-0.40336038404389074,-0.49039890273174075,0.0
2019-02-07,1.0,-0.0,-0.9701667237638462,-0.0,-0.4062178828365879,-0.4784743633664497,0.0
2019-02-08,1.0,-0.0,-0.9635873616606457,-0.0,-0.4100292447961466,-0.49352027065772125,0.0
2019-02-11,1.0,-0.0,-0.9496367760645477,-0.0,-0.4177793091566887,-0.5039480862549172,0.0
2019-02-12,1.0,-0.0,-0.9455915339046415,-0.0,-0.42557658020360045,-0.5045436245470754,0.0
2019-02-13,1.0,-0.0,-0.946796553016111,-0.0,-0.42801971351990087,-0.5072772862207108,0.0
2019-02-14,1.0,-0.0,-0.949023673751512,-0.0,-0.4260123264788895,-0.504953631703243,0.0
2019-02-15,1.0,-0.0,-0.9399205846809,-0.0,-0.4294469701329343,-0.5079990792426771,0.0
2019-02-19,1.0,-0.0,-0.9233556699548474,-0.0,-0.4464927669609732,-0.5061114146846509,0.0
2019-02-20,1.0,-0.0,-0.9148433901427914,-0.0,-0.44843965914325196,-0.5155746199907877,0.0
2019-02-21,1.0,-0.0,-0.9140762547983952,-0.0,-0.44967818281525096,-0.5224983404046526,0.0
2019-02-22,1.0,-0.0,-0.9136846358074571,-0.0,-0.4510273577282697,-0.5211531801916195,0.0
2019-02-25,1.0,-0.0,-0.9091644750151731,-0.0,-0.45461113840640444,-0.5263142683737464,0.0
2019-02-26,1.0,-0.0,-0.9090777723187191,-0.0,-0.45458223750758653,-0.5264587728678362,0.0
2019-02-27,1.0,-0.0,-0.9107545533391154,-0.0,-0.4547846198323215,-0.5254697889563458,0.0
2019-02-28,1.0,-0.0,-0.9059831533852433,-0.0,-0.4522534518192607,-0.5363707413089415,0.0
2019-03-01,1.0,-0.0,-0.9064554432506009,-0.0,-0.44944828984332014,-0.5402125749370095,0.0
2019-03-04,1.0,-0.0,-0.9058925727522804,-0.0,-0.45023888808455187,-0.539481685246851,0.0
2019-03-05,1.0,-0.0,-0.8923527535307252,-0.0,-0.4671287300988893,-0.5404982165124843,0.0
2019-03-06,1.0,-0.0,-0.8890982893592345,-0.0,-0.4718469121484488,-0.5384169324441868,0.0
2019-03-07,1.0,-0.0,-0.8793777700530112,-0.0,-0.4800556183192839,-0.5373251064569392,0.0
2019-03-08,1.0,-0.0,-0.8821697756307657,-0.0,-0.48962546925472167,-0.5383115560341065,0.0
2019-03-11,1.0,-0.0,-0.88210452225937,-0.0,-0.4894421960232272,-0.5612059358320136,0.0
2019-03-12,1.0,-0.0,-0.861896053330187,-0.0,-0.5006489292667099,-0.5871335024482331,0.0
2019-03-13,1.0,-0.0,-0.8719239539222363,-0.0,-0.50786224051645,-0.5815392815896236,0.0
2019-03-14,1.0,-0.0,-0.8716938660664041,-0.0,-0.5079524923733081,-0.5821757545241834,0.0
2019-03-15,1.0,-0.0,-0.8717682637571157,-0.0,-0.5075011859582542,-0.5855965370018975,0.0
2019-03-18,1.0,-0.0,-0.8751893995662379,-0.0,-0.5109183279360647,-0.5848955702783802,0.0
2019-03-19,1.0,-0.0,-0.8762659358989634,-0.0,-0.5092934588347432,-0.593113308709639,0.0
2019-03-20,1.0,-0.0,-0.8792589056626292,-0.0,-0.5081448773793186,-0.5960976191896892,0.0
2019-03-21,1.0,-0.0,-0.876518580276322,-0.0,-0.5259051929490233,-0.5751846117198666,0.0
2019-03-22,1.0,-0.0,-0.8731492836419107,-0.0,-0.540872790356833,-0.5770346663476206,0.0
2019-03-25,1.0,-0.0,-0.866580969178799,-0.0,-0.545873068069714,-0.5769633194822278,0.0
2019-03-26,1.0,-0.0,-0.8790888902226758,-0.0,-0.5455554888662145,-0.576405978032531,0.0
2019-03-27,1.0,-0.0,-0.8846994699170436,-0.0,-0.5398161181156599,-0.5703033751609715,0.0
2019-03-28,1.0,-0.0,-0.8855053350917156,-0.0,-0.5368361107780841,-0.5748711185709148,0.0
2019-03-29,1.0,-0.0,-0.8875464684014869,-0.0,-0.5365151696846144,-0.5739297277851061,0.0
2019-04-01,1.0,-0.0,-0.8826683441169422,-0.0,-0.536514497963096,-0.5762640786005271,0.0
2019-04-02,1.0,-0.0,-0.8927268377295292,-0.0,-0.5520366050601112,-0.5458460434236497,0.0
2019-04-03,1.0,-0.0,-0.8949261246141397,-0.0,-0.5423921838942668,-0.559654748703809,0.0
2019-04-04,1.0,-0.0,-0.8938793879387938,-0.0,-0.5326432643264326,-0.5737473747374738,0.0
2019-04-05,1.0,-0.0,-0.892687758900162,-0.0,-0.533319325208621,-0.5757339256768926,0.0
2019-04-08,1.0,-0.0,-0.8938802474325866,-0.0,-0.5322803435229115,-0.5766620623385983,0.0
2019-04-09,1.0,-0.0,-0.8937276470411445,-0.0,-0.537011991704986,-0.5747302617738106,0.0
2019-04-10,1.0,-0.0,-0.8962357677171268,-0.0,-0.5372668008531859,-0.5706732357977589,0.0
2019-04-11,1.0,-0.0,-0.8807149521810124,-0.0,-0.5552834149755074,-0.4797935619314206,0.0
2019-04-12,1.0,-0.0,-0.8744478028365495,-0.0,-0.5535921878632877,-0.4782608695652174,0.0
2019-04-15,1.0,-0.0,-0.8745454016467371,-0.0,-0.556137441447732,-0.4787466177882517,0.0
2019-04-16,1.0,-0.0,-0.8711169284467714,-0.0,-0.5578824898196626,-0.47966841186736475,0.0
2019-04-17,1.0,-0.0,-0.8607941313460643,-0.0,-0.5778411737307871,-0.47240335351653473,0.0
2019-04-18,1.0,-0.0,-0.8371895997662869,-0.0,-0.5834063686824423,-0.500847210049664,0.0
2019-04-22,1.0,-0.0,-0.8345258608101399,-0.0,-0.5839490669080927,-0.5020005256855816,0.0
2019-04-23,1.0,-0.0,-0.8244744438289063,-0.0,-0.582412455899933,-0.5087908563431204,0.0
2019-04-24,1.0,-0.0,-0.8123217507712007,-0.0,-0.5859088528025145,-0.5119317851114604,0.0
2019-04-25,1.0,-0.0,-0.8091992193189431,-0.0,-0.5926476157184888,-0.5111421829939701,0.0
2019-04-26,1.0,-0.0,-0.8069774929025084,-0.0,-0.5786285011853542,-0.5412239880586531,0.0
2019-04-29,1.0,-0.0,-0.7703421379188088,-0.0,-0.589139041541098,-0.5950777048986586,0.0
2019-04-30,1.0,-0.0,-0.7684895063553059,-0.0,-0.5860774460537984,-0.6013892994383683,0.0
2019-05-01,1.0,-0.0,-0.7577011766097084,-0.0,-0.6021403653993969,-0.596434695204872,0.0
2019-05-02,1.0,-0.0,-0.7520651404295492,-0.0,-0.6038765636063252,-0.5942884116119896,0.0
2019-05-03,1.0,-0.0,-0.7468103957471942,-0.0,-0.6087123449497932,-0.597844063792085,0.0
2019-05-06,1.0,-0.0,-0.7407101081113014,-0.0,-0.6072251432622437,-0.6059254445560347,0.0
2019-05-07,1.0,-0.0,-0.7402535985576212,-0.0,-0.6077793869890343,-0.6076907161646913,0.0
2019-05-08,1.0,-0.0,-0.720456278224151,-0.0,-0.5952730045158642,-0.6166207260571227,0.0
2019-05-09,1.0,-0.0,-0.7207331378299119,-0.0,-0.5961583577712609,-0.6156891495601172,0.0
2019-05-10,1.0,-0.0,-0.7198498357578602,-0.0,-0.5974014547160957,-0.6156733927733459,0.0
2019-05-13,1.0,-0.0,-0.7204916109351167,-0.0,-0.5938636630294497,-0.6188548633110407,0.0
2019-05-14,1.0,-0.0,-0.694527188832428,-0.0,-0.6044915600724257,-0.6213714152210735,0.0
2019-05-15,1.0,-0.0,-0.6947429906542056,-0.0,-0.6127920560747664,-0.6129964953271028,0.0
2019-05-16,1.0,-0.0,-0.6970467093155727,-0.0,-0.609762509858908,-0.6143779394151841,0.0
2019-05-17,1.0,-0.0,-0.6916776363902296,-0.0,-0.6102384086587684,-0.6233435717419922,0.0
2019-05-20,1.0,-0.0,-0.6790757381258022,-0.0,-0.6144240868246004,-0.6239642898821333,0.0
2019-05-21,1.0,-0.0,-0.6796482412060302,-0.0,-0.6143508238868762,-0.6275856024307584,0.0
2019-05-22,1.0,-0.0,-0.6761003533981716,-0.0,-0.6179502906042816,-0.6266246093635911,0.0
2019-05-23,1.0,-0.0,-0.6818779397586842,-0.0,-0.612842910981916,-0.6268076777001957,0.0
2019-05-24,1.0,-0.0,-0.6666180800513075,-0.0,-0.6162726292161036,-0.6323062122846399,0.0
2019-05-28,1.0,-0.0,-0.6688300349243306,-0.0,-0.614871944121071,-0.6266298020954598,0.0
2019-05-29,1.0,-0.0,-0.677997617594933,-0.0,-0.6182050611580813,-0.6091693541357971,0.0
2019-05-30,1.0,-0.0,-0.6756215148698884,-0.0,-0.615619191449814,-0.6130343866171003,0.0
2019-05-31,1.0,-0.0,-0.6737016285888466,-0.0,-0.6100966702470463,-0.6192121229715214,0.0
2019-06-03,1.0,-0.0,-0.6791247543068563,-0.0,-0.6182217597410105,-0.5931321540062435,0.0
2019-06-04,1.0,-0.0,-0.67904808777974,-0.0,-0.5994904606120263,-0.6165716105497814,0.0
2019-06-05,1.0,-0.0,-0.6757568754333255,-0.0,-0.6023804021261844,-0.6107002542177028,0.0
2019-06-06,1.0,-0.0,-0.6807877790291375,-0.0,-0.5869069277195414,-0.6200583326113951,0.0
2019-06-07,1.0,-0.0,-0.6887100031737788,-0.0,-0.5799647999076718,-0.6165498139011512,0.0
2019-06-10,1.0,-0.0,-0.6923276383646892,-0.0,-0.5703131752571379,-0.6184563081621481,0.0
2019-06-11,1.0,-0.0,-0.6926777278488304,-0.0,-0.5688731420670584,-0.6189653185850904,0.0
2019-06-12,1.0,-0.0,-0.6992379192887247,-0.0,-0.5754864037873102,-0.6119450378153687,0.0
2019-06-13,1.0,-0.0,-0.7029202978011196,-0.0,-0.578374790788942,-0.6043746753621515,0.0
2019-06-14,1.0,-0.0,-0.6997983870967741,-0.0,-0.5933467741935484,-0.5870679723502304,0.0
2019-06-17,1.0,-0.0,-0.7005011809436028,-0.0,-0.5908174434011176,-0.5890316262457514,0.0
2019-06-18,1.0,-0.0,-0.6861155976003692,-0.0,-0.597859944623904,-0.6001961236732811,0.0
2019-06-19,1.0,-0.0,-0.6879843286376862,-0.0,-0.5982196871489068,-0.5945323077809467,0.0
2019-06-20,1.0,-0.0,-0.6911221426922188,-0.0,-0.6001500808127453,-0.5948683906719002,0.0
2019-06-21,1.0,-0.0,-0.6902757283800596,-0.0,-0.6104215490553482,-0.5925700894019617,0.0
2019-06-24,1.0,-0.0,-0.6899009212584738,-0.0,-0.6089866156787763,-0.5981516889738687,0.0
2019-06-25,1.0,-0.0,-0.6877694511154192,-0.0,-0.6101964642226788,-0.5954399467607998,0.0
2019-06-26,1.0,-0.0,-0.6856340312165176,-0.0,-0.5870906089827121,-0.6230562071062461,0.0
2019-06-27,1.0,-0.0,-0.6788541274029402,-0.0,-0.5901881759401549,-0.6304328916466121,0.0
2019-06-28,1.0,-0.0,-0.6934651513394411,-0.0,-0.5771483242491012,-0.6286095326452511,0.0
2019-07-01,1.0,-0.0,-0.6896581691772885,-0.0,-0.5814020857473928,-0.625811123986095,0.0
2019-07-02,1.0,-0.0,-0.6964730410609834,-0.0,-0.5704523078705045,-0.6287716453350322,0.0
2019-07-03,1.0,-0.0,-0.6958294770939379,-0.0,-0.5704534937528921,-0.625925497454882,0.0
2019-07-05,1.0,-0.0,-0.6747040138608144,-0.0,-0.5804215997689864,-0.6325440369621715,0.0
2019-07-08,1.0,-0.0,-0.6763873650170353,-0.0,-0.5764855344459202,-0.6344632442108911,0.0
2019-07-09,1.0,-0.0,-0.6747547605308712,-0.0,-0.5740623196768609,-0.6363531448355453,0.0
2019-07-10,1.0,-0.0,-0.6607612496748649,-0.0,-0.5836825525273837,-0.6456460795930753,0.0
2019-07-11,1.0,-0.0,-0.658763661597178,-0.0,-0.5910773145203262,-0.6415023419880876,0.0
2019-07-12,1.0,-0.0,-0.6656641314092369,-0.0,-0.6008849301599236,-0.6253795656323202,0.0
2019-07-15,1.0,-0.0,-0.6726099163506903,-0.0,-0.5982228139743553,-0.6235781064574951,0.0
2019-07-16,1.0,-0.0,-0.6739319208058354,-0.0,-0.596445525066574,-0.6241461155493805,0.0
2019-07-17,1.0,-0.0,-0.6680917441793287,-0.0,-0.5935929285342886,-0.6269859610607199,0.0
2019-07-18,1.0,-0.0,-0.6716726489590812,-0.0,-0.5753050969131371,-0.624551328068916,0.0
2019-07-19,1.0,-0.0,-0.6749676863420939,-0.0,-0.576332040787017,-0.6210254200775528,0.0
2019-07-22,1.0,-0.0,-0.6658143476886834,-0.0,-0.5720113770218634,-0.635159594334473,0.0
2019-07-23,1.0,-0.0,-0.6612884703720716,-0.0,-0.5732659623334864,-0.6363688562241616,0.0
2019-07-24,1.0,-0.0,-0.6576464818394253,-0.0,-0.5770129532931367,-0.6502610853070998,0.0
2019-07-25,1.0,-0.0,-0.6666570388770146,-0.0,-0.5670094159782797,-0.6546704407602102,0.0
2019-07-26,1.0,-0.0,-0.6645777983135036,-0.0,-0.5678641561741944,-0.6553944784567403,0.0
2019-07-29,1.0,-0.0,-0.666925109120147,-0.0,-0.5539857569492305,-0.650671950379049,0.0
2019-07-30,1.0,-0.0,-0.6687451731929865,-0.0,-0.541431881239095,-0.650153027659392,0.0
2019-07-31,1.0,-0.0,-0.6736800429852097,-0.0,-0.5228924521365347,-0.631401826871412,0.0
2019-08-01,1.0,-0.0,-0.6840142397016444,-0.0,-0.5173475730349777,-0.6239475617336272,0.0
2019-08-02,1.0,-0.0,-0.684030235257481,-0.0,-0.5079410016136795,-0.6390736913625683,0.0
2019-08-05,1.0,-0.0,-0.6839466304070706,-0.0,-0.5047449080762585,-0.6440894025664995,0.0
2019-08-06,1.0,-0.0,-0.6833956219967966,-0.0,-0.48739708320454095,-0.6392221878775957,0.0
2019-08-07,1.0,-0.0,-0.6839538013007401,-0.0,-0.4755270239964118,-0.6438663377438888,0.0
2019-08-08,1.0,-0.0,-0.6841203885675782,-0.0,-0.4759672075916671,-0.6474816104216968,0.0
2019-08-09,1.0,-0.0,-0.6847478543781903,-0.0,-0.47649632579794693,-0.643490211476973,0.0
2019-08-12,1.0,-0.0,-0.6861555742768884,-0.0,-0.47368716652625664,-0.6483852850322943,0.0
2019-08-13,1.0,-0.0,-0.6785644078744137,-0.0,-0.4739812968631526,-0.6557611839703446,0.0
2019-08-14,1.0,-0.0,-0.6907476399899157,-0.0,-0.45897644191714054,-0.6515028432168969,0.0
2019-08-15,1.0,-0.0,-0.7125934126764462,-0.0,-0.45078881815665645,-0.6044284528092997,0.0
2019-08-16,1.0,-0.0,-0.7132261367724795,-0.0,-0.45003182686187143,-0.6042952425760385,0.0
2019-08-19,1.0,-0.0,-0.702061315157703,-0.0,-0.4582080079472392,-0.5991887193355225,0.0
2019-08-20,1.0,-0.0,-0.7039016863220544,-0.0,-0.45616113744075826,-0.5953653697784635,0.0
2019-08-21,1.0,-0.0,-0.7085695415267764,-0.0,-0.4585557818261875,-0.5848147944300732,0.0
2019-08-22,1.0,-0.0,-0.7093554064459355,-0.0,-0.4588879111208887,-0.5817291827081729,0.0
2019-08-23,1.0,-0.0,-0.7089338761139841,-0.0,-0.4604191880294862,-0.5812245571570029,0.0
2019-08-26,1.0,-0.0,-0.7041137078037447,-0.0,-0.4524531911985787,-0.5767937679376794,0.0
2019-08-27,1.0,-0.0,-0.699409965034965,-0.0,-0.44544908216783213,-0.5867843094405594,0.0
2019-08-28,1.0,-0.0,-0.6902500272955562,-0.0,-0.4619499945408887,-0.5773556065072606,0.0
2019-08-29,1.0,-0.0,-0.6921838327602206,-0.0,-0.4604825064134053,-0.5764423339337372,0.0
2019-08-30,1.0,-0.0,-0.691088622787158,-0.0,-0.4611985488666431,-0.5753798314284935,0.0
2019-09-03,1.0,-0.0,-0.6923013923013922,-0.0,-0.4578214578214578,-0.5798798798798799,0.0
2019-09-04,1.0,-0.0,-0.7032330354458747,-0.0,-0.45623240687600775,-0.5734470224918695,0.0
2019-09-05,1.0,-0.0,-0.7163050893709919,-0.0,-0.4606085414108337,-0.5519443307408923,0.0
2019-09-06,1.0,-0.0,-0.7178133887551958,-0.0,-0.4569569022095821,-0.559861080726318,0.0
2019-09-09,1.0,-0.0,-0.7278993435448579,-0.0,-0.4573851203501095,-0.5499179431072211,0.0
2019-09-10,1.0,-0.0,-0.7302167098269047,-0.0,-0.4529099086820226,-0.5427831538776066,0.0
2019-09-11,1.0,-0.0,-0.7362330734509642,-0.0,-0.4171795923950212,-0.5821912187115306,0.0
2019-09-12,1.0,-0.0,-0.7275088160520488,-0.0,-0.42150296602061177,-0.5846751045624777,0.0
2019-09-13,1.0,-0.0,-0.7278666119994534,-0.0,-0.42044553778871124,-0.5850485171518381,0.0
2019-09-16,1.0,-0.0,-0.7313457330415756,-0.0,-0.4174234135667396,-0.5864606126914661,0.0
2019-09-17,1.0,-0.0,-0.7267852257181943,-0.0,-0.41937072503419975,-0.5898221614227086,0.0
2019-09-18,1.0,-0.0,-0.7431320558729464,-0.0,-0.40937047262389636,-0.5810075718229779,0.0
2019-09-19,1.0,-0.0,-0.7491380725660811,-0.0,-0.399989054889728,-0.5871778033163684,0.0
