Date,ACC,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.13740954956308368,-0.0,-0.03823330579133178,-0.0,-0.0,-0.0,-0.0,-0.008462905931545608,-0.0,-0.0,-0.05095270287187961,-0.8981446706226995,-0.37059014997871753,-0.0,-0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.1428391959798995,-0.0,-0.02964824120603015,-0.0,-0.0,-0.0,-0.0,-0.018241206030150753,-0.0,-0.0,-0.049723618090452254,-0.8957788944723618,-0.376356783919598,-0.0,-0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.14154586948889,-0.0,-0.0340572804333651,-0.0,-0.0,-0.0,-0.0,-0.01943622410593369,-0.0,-0.0,-0.037041681296082665,-0.8930380699202488,-0.38278075939208506,-0.0,-0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.1261172797542614,-0.0,-0.07460281491552735,-0.0,-0.0,-0.0,-0.0,-0.02424654430092907,-0.0,-0.0,-0.03879950650854797,-0.913236145731047,-0.3408112395196012,-0.0,-0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.11822400602031857,-0.0,-0.06429198545089677,-0.0,-0.0,-0.0,-0.0,-0.023102972532296498,-0.0,-0.0,-0.037727329737865294,-0.927630753794055,-0.3374639408002007,-0.0,-0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.1379524507490125,-0.0,-0.05522569746354309,-0.0,-0.0,-0.0,-0.0,-0.01860730877201699,-0.0,-0.0,-0.03902814697041214,-0.912329515812486,-0.32114376568206093,-0.0,-0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.12630011170410824,-0.0,-0.03805386620330148,-0.0,-0.0,-0.0,-0.0,-0.024401141864217452,-0.0,-0.0,-0.03676306317487899,-0.9383641553928262,-0.3184063547226015,-0.0,-0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.12438292277542108,-0.0,-0.03582148793133388,-0.0,-0.0,-0.0,-0.0,-0.015008310386743072,-0.0,-0.0,-0.048398700106670633,-0.9418272927984916,-0.31527374662002927,-0.0,-0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.12206127994814389,-0.0,-0.05968437585699683,-0.0,-0.0,-0.0,-0.0,-0.007578968362793249,-0.0,-0.0,-0.06305003614968462,-0.9310912218593403,-0.309590885293311,-0.0,-0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.1313891099530203,-0.0,-0.04366801016609761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08091802942007034,-0.9782301748260724,-0.33299104048468664,-0.0,-0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.12505781386504958,-0.0,-0.04129194717097487,-0.0,-0.0,-0.0,-0.0,-0.0041112081813042805,-0.0,-0.0,-0.09887455676036795,-0.965465851277044,-0.3346780410093016,-0.0,-0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.13231611287532594,-0.0,-0.03916556941109648,-0.0,-0.0,-0.0,-0.0,-0.007745333436604446,-0.0,-0.0,-0.11034518369349133,-0.9730204218624945,-0.3191851909224692,-0.0,-0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.13845470228448953,-0.0,-0.05805321762768572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15270008887030165,-0.9805530869360657,-0.28412358199592247,-0.0,-0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.11479092879420627,-0.0,-0.08629803880107839,-0.0,-0.0,-0.0,-0.0,-0.014484326267378547,-0.0,-0.0,-0.15734524501770894,-1.0030924565205899,-0.2670878046201829,-0.0,-0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.11334576451784761,-0.0,-0.07309536494405966,-0.0,-0.0,-0.0,-0.0,-0.014917421417155035,-0.0,-0.0,-0.16507725093233883,-1.0230420884389984,-0.27437400106553006,-0.0,-0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.08028427822515267,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02188834243095714,-0.056558395935794196,-0.0,-0.0,-0.16664865157001568,-1.1642976814570611,-0.21261417067502567,-0.0,-0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.08250833961045949,-0.0,-0.0019100398149144518,-0.0,-0.0,-0.0,-0.005084472183363822,-0.06768535456795437,-0.0,-0.0,-0.1595017755299688,-1.1649090713440224,-0.20854406542558918,-0.0,-0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.08393954849273884,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005100260381714225,-0.0670281588060022,-0.0,-0.0,-0.15566531554505678,-1.1587254717740854,-0.21391565779937188,-0.0,-0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.07930258717660293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005061867266591676,-0.0650543682039745,-0.0,-0.0,-0.15836413305479674,-1.1568911028978521,-0.21356259039048692,-0.0,-0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.07058320643317037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06385081883999894,-0.0,-0.0,-0.17528251983649917,-1.1493948865913282,-0.21249766236541906,-0.0,-0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.07781875658587988,-0.0,-0.09275553213909378,-0.0,-0.0,-0.0,-0.0,-0.06996838777660695,-0.0,-0.0,-0.1267650158061117,-1.084668071654373,-0.18237618545837725,-0.0,-0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.04432312640198914,-0.0,-0.082889651631037,-0.0,-0.0,-0.0,-0.0,-0.11515904975541202,-0.0,-0.0,-0.1357801140509716,-1.1080781600497283,-0.19380557282235614,-0.0,-0.02256695764979325
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.03537055509125711,-0.0,-0.07459628501334484,-0.0,-0.0,-0.0,-0.0,-0.10123203838999273,-0.0,-0.0,-0.1291887957296525,-1.1147386299301756,-0.18677378481115034,-0.0,-0.0540533254252824
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.010105976182672349,-0.0,-0.08879602316180486,-0.0,-0.0,-0.0,-0.0,-0.11851305582869004,-0.0,-0.0,-0.14746531191958923,-1.114525292253906,-0.18843548563312573,-0.0,-0.06350376925598164
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.022523377151375524,-0.0,-0.06266431765821928,-0.0,-0.0,-0.0,-0.0,-0.11719745222929936,-0.0,-0.0,-0.17701585580701995,-1.0976555088765416,-0.18154221439219406,-0.0,-0.051795636265076564
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.05537696858370026,-0.0,-0.05443150814446636,-0.0,-0.0,-0.0,-0.0,-0.11088900294443395,-0.0,-0.0,-0.15808098543990923,-1.0994894513628135,-0.18971339042113508,-0.0,-0.03338826008266025
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.04806603010195824,-0.0,-0.05000809192425959,-0.0,-0.0,-0.0,-0.0,-0.1157954361547176,-0.0,-0.0,-0.1557425689162216,-1.0974807142471814,-0.1927496358634083,-0.0,-0.03746560932189674
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.0045820867362065705,-0.0,-0.019999460930972213,-0.0,-0.0,-0.0,-0.0011859518611358184,-0.13131721516940245,-0.0,-0.0,-0.18223228484407428,-1.1240128298428613,-0.18325651599687337,-0.0,-0.048758793563515805
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03515263644773358,-0.0,-0.0,-0.0,-0.001496435762093922,-0.13799858518800676,-0.0,-0.0,-0.16809054796756817,-1.131631931218371,-0.19480872830168144,-0.0,-0.051640637753713886
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0330151478066955,-0.0,-0.0,-0.0,-0.0,-0.14068151532457643,-0.0,-0.0,-0.1667074596829023,-1.1321693726034103,-0.19534415708030786,-0.0,-0.0513720051127247
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.049371927908246856,-0.0,-0.0,-0.0,-0.000819224467504096,-0.14131622064445656,-0.0,-0.0,-0.1673402512288367,-1.1110868377935554,-0.20565264882577824,-0.0,-0.05510649918077553
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.058352747704536106,-0.0,-0.0,-0.0,-0.0,-0.13898862546251883,-0.0,-0.0,-0.171412909414828,-1.103439769768398,-0.20232972454433326,-0.0,-0.06630121967932026
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.0009391227488675286,-0.0,-0.06515854601701469,-0.0,-0.0,-0.0,-0.013672522373218431,-0.12860457408021214,-0.0,-0.0,-0.18975803778588002,-1.0955695503259308,-0.18945420395536405,-0.0,-0.07899679593415093
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.010352876561856378,-0.0,-0.05346697789372512,-0.0,-0.0,-0.0018673623506796652,-0.01562542908142249,-0.12634903199231087,-0.0,-0.0,-0.1808046134834546,-1.1018261705341206,-0.18088699711657286,-0.0,-0.07496910613758068
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04487898263366608,-0.0,-0.0,-0.0,-0.015807466156160264,-0.13064405852591277,-0.0,-0.0,-0.1648297552304116,-1.1004239026391358,-0.19830438944345688,-0.0,-0.07996718173116368
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.011795543905635648,-0.0,-0.03795325469637396,-0.0,-0.0,-0.005624726955002185,-0.013624945391000436,-0.11762778505897771,-0.0,-0.0,-0.16513761467889906,-1.0910058977719528,-0.20421035386631714,-0.0,-0.08349716033202272
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.041479760038912614,-0.0,-0.03499432524455494,-0.0,-0.0,-0.0006485434794357671,-0.02250986326541642,-0.09903799383883695,-0.0,-0.0,-0.1554342539047722,-1.0613684267416095,-0.2019672485542885,-0.0,-0.08482408258120305
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05431871669326697,-0.0,-0.0,-0.00849406227175589,-0.02380501528390186,-0.11515676143587524,-0.0,-0.0,-0.136851786728704,-1.0577812643709255,-0.21197284064165337,-0.0,-0.096734925744583
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15181787483115713,-0.0,-0.0,-0.015139576767221972,-0.04187303016659163,-0.07291197658712291,-0.0,-0.0,-0.08141040072039622,-0.9823559207564161,-0.3225461503827105,-0.0,-0.1460209365150833
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08428608642797186,-0.0,-0.0,-0.1018553358997366,-0.048944976699759765,-0.035398998523835705,-0.0,-0.0,-0.19033836001041998,-0.9552519609829516,-0.3721091782685461,-0.0,-0.10625488436713074
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11117208711224077,-0.0,-0.0,-0.10675293166194905,-0.07319045693489688,-0.050805845993876726,-0.0,-0.0,-0.17884582057651205,-0.9629137542602969,-0.35821154179423487,-0.0,-0.046473340650453464
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11190648001154568,-0.0,-0.0,-0.10238129600230915,-0.07446962043584933,-0.049155722326454036,-0.0,-0.0,-0.17569634867946313,-0.9634002020493578,-0.35849328907490263,-0.0,-0.05094530235243181
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10661584221317394,-0.0,-0.0,-0.10445002743365388,-0.07329117213895868,-0.04461578445811314,-0.0,-0.0,-0.17066620462618037,-0.9646539027982328,-0.3605648444944988,-0.0,-0.06289526119726241
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1331639210188106,-0.0,-0.0,-0.13307629395957474,-0.06186470382053979,-0.036657319780348176,-0.0,-0.0,-0.1477100128519687,-0.9374634887253184,-0.39256922537679634,-0.0,-0.07833859095688749
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1223322840557946,-0.0,-0.0,-0.1315447483177867,-0.07393074768244433,-0.05969330291391111,-0.0,-0.0,-0.07609668755595343,-0.957403182487654,-0.40439541398330775,-0.0,-0.06255234354694313
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12257708290953474,-0.0,-0.0,-0.1339397285751649,-0.0805556362790968,-0.07224434047252332,-0.0,-0.0,-0.08738484786841416,-0.9601290285083258,-0.39571648600738135,-0.0,-0.05350033419546075
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11853054597117922,-0.0,-0.0,-0.13299892719417786,-0.07440053350343588,-0.08298298008060541,-0.0,-0.0,-0.08979674678883123,-0.9730928701904956,-0.387050943779176,-0.0,-0.04065064223375569
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11331075077743226,-0.0,-0.0,-0.09931697023545093,-0.05814082629942248,-0.047923145268769445,-0.0,-0.0,-0.04933918258551755,-0.9182585517547758,-0.39154820079964464,-0.0,-0.0987338960462017
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.011148546854027995,-0.0,-0.047004684033199115,-0.0,-0.0,-0.09220149560358289,-0.08877749472703865,-0.028898567398033256,-0.0,-0.0,-0.0764784835784918,-0.9382858082011669,-0.3719012792067275,-0.0,-0.08450434163311145
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.011263909013861172,-0.0,-0.04959400716297127,-0.0,-0.0,-0.09484102031331164,-0.09298192853432485,-0.02684747245536813,-0.0,-0.0,-0.06304508297564043,-0.9408097985072587,-0.3728572600267928,-0.0,-0.08174535910544878
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.006086344946981172,-0.0,-0.0414953473274183,-0.0,-0.0,-0.09075416576498595,-0.08226033326119887,-0.03589590997619563,-0.0,-0.0,-0.06922202986366588,-0.9371889201471543,-0.364747890067085,-0.0,-0.07739125730361393
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.010230594348814551,-0.0,-0.029230269568041575,-0.0,-0.0,-0.0899101439861427,-0.0830085525603551,-0.03320883403702501,-0.0,-0.0,-0.07202013640792466,-0.935828732272383,-0.37057486196817147,-0.0,-0.08249431633647289
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.03317925831473807,-0.0,-0.008341302730846881,-0.0,-0.0,-0.07661247476357455,-0.08317394538306237,-0.029035171607693127,-0.0,-0.0,-0.04021889278503878,-0.9125225799596217,-0.3871533312081607,-0.0,-0.08625544575496759
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.019016428080925466,-0.0,-0.01011568327082563,-0.0,-0.0,-0.08179705245364746,-0.09318049759653478,-0.0356293909460673,-0.0,-0.0,-0.0323807511489092,-0.9248851090803444,-0.37504622048491887,-0.0,-0.06909302202736252
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.03949060972472344,-0.0,-0.0,-0.0,-0.0,-0.06449704142011835,-0.07072292256238745,-0.0,-0.0,-0.0,-0.039361975816825316,-0.9019037818368922,-0.38157962438898896,-0.0,-0.0750964754309236
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.045939294503691545,-0.0,-0.0,-0.0,-0.0,-0.058449548810500414,-0.0702932731747334,-0.0,-0.0,-0.0,-0.014920016406890894,-0.8972518457752255,-0.38358798195242005,-0.0,-0.09313474159146842
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.03147094106536665,-0.0,-0.0,-0.0,-0.0,-0.055284718854488366,-0.07001199622246611,-0.0,-0.0,-0.0,-0.011230506138492559,-0.9012991653692028,-0.38255187728119655,-0.0,-0.1005130299395084
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.05229469210140161,-0.0,-0.0,-0.0,-0.0,-0.04574204321206294,-0.05350908262915549,-0.0,-0.0,-0.0,-0.0,-0.8927541365177352,-0.38184992157061176,-0.0,-0.10380509032029549
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.04419223622759002,-0.0,-0.0,-0.0,-0.0,-0.03515291518103751,-0.05875558680259128,-0.0,-0.0,-0.0,-0.0,-0.8973785968964997,-0.3618490433385225,-0.0,-0.1135941344850098
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.04890324519230769,-0.0,-0.0,-0.0,-0.0,-0.04547275641025641,-0.06415264423076923,-0.0,-0.0,-0.0,-0.0,-0.8998647836538463,-0.3565204326923077,-0.0,-0.08909254807692309
2019-08-23,1.0,-0.0,-0.004707178447131876,-0.0,-0.04637071534089486,-0.0,-0.03097223265479857,-0.0,-0.0,-0.035579258369012746,-0.05350659756128095,-0.004957560279426124,-0.0,-0.0,-0.0,-0.893687874007862,-0.3450512030847041,-0.0,-0.08901074138060541
2019-08-26,1.0,-0.0,-0.010563118351558431,-0.0,-0.04731086810979692,-0.0,-0.028118723499218925,-0.0,-0.0,-0.027920355079471347,-0.048079545736318785,-0.008802598626298693,-0.0,-0.0,-0.0,-0.890451040194401,-0.33930918197822907,-0.0,-0.07880185474472465
2019-08-27,1.0,-0.0,-0.0359086766987661,-0.0,-0.035194443760313276,-0.0,-0.03888875206265546,-0.0,-0.0,-0.0058370071177006625,-0.054872792650789357,-0.001379208432874418,-0.0,-0.0,-0.0,-0.8939979804447946,-0.3228332881806763,-0.0,-0.07398468093490629
2019-08-28,1.0,-0.0,-0.05799600877084925,-0.0,-0.03523122028135702,-0.0,-0.02692847815910715,-0.0,-0.0,-0.0,-0.05597575697849171,-0.0,-0.0,-0.0,-0.0,-0.8974599029293651,-0.32962132597501786,-0.0,-0.06050900490280618
2019-08-29,1.0,-0.0,-0.05783963542308167,-0.0,-0.035028944451287104,-0.0,-0.027269368148786798,-0.0,-0.0,-0.0,-0.05579504865131174,-0.0,-0.0,-0.0,-0.0,-0.897327257051361,-0.3299913782485528,-0.0,-0.06013055795048652
2019-08-30,1.0,-0.0,-0.06381557792673576,-0.0,-0.023967943802715875,-0.0,-0.029607459991590195,-0.0,-0.0,-0.0027702886541838777,-0.061391575354324865,-0.0,-0.0,-0.0,-0.004650127383808652,-0.9127359073932079,-0.32192238244824256,-0.0,-0.05261074970936704
2019-09-03,1.0,-0.0,-0.06594057938801215,-0.0,-0.022424736361166677,-0.0,-0.03198241584549653,-0.0,-0.0,-0.0018028697735299202,-0.05897606875601985,-0.0,-0.0,-0.0,-0.007310266478970636,-0.9112889284038428,-0.31792250129658445,-0.0,-0.05201155812402756
2019-09-04,1.0,-0.0,-0.08633906633906634,-0.0,-0.03417690417690418,-0.0,-0.06931203931203932,-0.0,-0.0,-0.012162162162162165,-0.046339066339066336,-0.0,-0.0,-0.0,-0.0,-0.8869533169533169,-0.29420147420147424,-0.0,-0.02751842751842752
2019-09-05,1.0,-0.0,-0.08238279421546647,-0.0,-0.038703160799191935,-0.0,-0.07164149688354562,-0.0,-0.0,-0.023379566899066298,-0.04503461358429209,-0.0,-0.0,-0.0,-0.004311300534601267,-0.8847774137123994,-0.2905816560321253,-0.0,-0.02278830282574955
2019-09-06,1.0,-0.0,-0.09094486252520781,-0.0,-0.02798681815946092,-0.0,-0.07741872018100439,-0.0,-0.0,-0.017411834144901876,-0.03831587231321627,-0.0,-0.0,-0.0,-0.0,-0.8651320643352516,-0.2966160051153411,-0.0,-0.045300280360041315
2019-09-09,1.0,-0.0,-0.07814921408014168,-0.0,-0.03802917373871547,-0.0,-0.08186357710378077,-0.0,-0.0,-0.005952820210070597,-0.045015128034831375,-0.0,-0.0,-0.0,-0.0,-0.8672176715125575,-0.287162079059356,-0.0,-0.05650259513443043
2019-09-10,1.0,-0.0,-0.09584341215382337,-0.0,-0.07654144246433331,-0.0,-0.01021868983561238,-0.0,-0.0,-0.01036678678975169,-0.056893913215184874,-0.0,-0.0,-0.0,-0.0,-0.8603939378980106,-0.3209260996198845,-0.0,-0.03707360418620724
2019-09-11,1.0,-0.0,-0.06834764481064177,-0.0,-0.0030773812478284606,-0.0,-0.04933737032808854,-0.0,-0.0,-0.007246736486821859,-0.0690921725318906,-0.0,-0.0,-0.0,-0.008040899389487268,-0.8973544448304959,-0.29701692559686305,-0.0,-0.08229513078870303
2019-09-12,1.0,-0.0,-0.09718638037732068,-0.0,-0.018840979129606895,-0.0,-0.044070854107684215,-0.0,-0.0,-0.009846415954701477,-0.05870267832535765,-0.0,-0.0,-0.0,-0.009119835642522486,-0.8826196978428081,-0.32312780297146293,-0.0,-0.0619597624834014
2019-09-13,1.0,-0.0,-0.13039220609651986,-0.0,-0.0010545874554311254,-0.0,-0.059609300456987896,-0.0,-0.0,-0.0,-0.059408426655953396,-0.0,-0.0,-0.0,-0.0,-0.8870084869180938,-0.3111535178024406,-0.0,-0.062295987545824334
2019-09-16,1.0,-0.0,-0.13691298776351163,-0.0,-0.0,-0.0,-0.060428653986281056,-0.0,-0.0,-0.0,-0.06959973868690168,-0.0,-0.0,-0.0,-0.0,-0.8700469861051786,-0.3189527375059675,-0.0,-0.05665971506821779
2019-09-17,1.0,-0.0,-0.10534805181712786,-0.0,-0.057034124703866124,-0.0,-0.0424920610917889,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02888250415847573,-0.8157669237360754,-0.3321992035888906,-0.0,-0.1385402490044861
2019-09-18,1.0,-0.0,-0.11933150160066547,-0.0,-0.04426407199213531,-0.0,-0.029946308386478788,-0.0,-0.0,-0.010309798089284363,-0.004486904791913488,-0.0,-0.0,-0.0,-0.03990320385168007,-0.8043911169368052,-0.3437523631872148,-0.0,-0.12432255299841194
2019-09-19,1.0,-0.0,-0.11894805783666683,-0.0,-0.03322585520681143,-0.0,-0.012393571464557409,-0.0,-0.0,-0.02843971988513275,-0.00561741145649655,-0.0,-0.0,-0.0,-0.02917023527633634,-0.7837926343896418,-0.3838984331704368,-0.0,-0.12353267167111694
2019-09-20,1.0,-0.0,-0.1231345158534747,-0.0,-0.0273101854178182,-0.0,-0.02630521079342747,-0.0,-0.0,-0.02165720315562032,-0.0,-0.0,-0.0,-0.0,-0.03585246972513944,-0.7653886739359832,-0.3845284156575046,-0.0,-0.12823476207225767
2019-09-23,1.0,-0.0,-0.14529032907316092,-0.0,-0.006667002113313877,-0.0,-0.029510918788366713,-0.0,-0.0,-0.019044983395390964,-0.00045285297373452753,-0.0,-0.0,-0.0,-0.05014088759182852,-0.7568934286001812,-0.4029133541310254,-0.0,-0.10493609741370634
2019-09-24,1.0,-0.0,-0.1470425510512021,-0.0,-0.011593401066291118,-0.0,-0.03153606277034504,-0.0,-0.0,-0.015239915501458607,-0.000653857760788653,-0.0,-0.0,-0.0,-0.06327331254400965,-0.7460768534352681,-0.40073936223719947,-0.0,-0.09868222512825671
2019-09-25,1.0,-0.0,-0.14120451693851943,-0.0,-0.015959849435382686,-0.0,-0.010514429109159347,-0.0,-0.0,-0.007202007528230866,-0.0,-0.0,-0.0,-0.0,-0.05355081555834379,-0.7412045169385194,-0.4206273525721455,-0.0,-0.11917189460476786
2019-09-26,1.0,-0.0,-0.14440288203248564,-0.0,-0.017673788065172093,-0.0,-0.008435217031104864,-0.0,-0.0,-0.010443602038510781,-0.0,-0.0,-0.0,-0.0,-0.046042226294780705,-0.7424497276127834,-0.4258278311952401,-0.0,-0.11518088017472948
2019-09-27,1.0,-0.0,-0.15057924760636293,-0.0,-0.01274093433518458,-0.0,-0.006357902143593094,-0.0,-0.0,-0.010529490111326112,-0.0,-0.0,-0.0,-0.0,-0.04357550322921117,-0.7406579046565979,-0.4316337044203754,-0.0,-0.11693011333651647
2019-09-30,1.0,-0.0,-0.13937797842989716,-0.0,-0.032831703034863303,-0.0,-0.0,-0.0,-0.0,-0.003360922999749185,-0.0,-0.0,-0.0,-0.0,-0.04527213443691999,-0.7379483320792576,-0.4268873839979935,-0.0,-0.12249811888638074
2019-10-01,1.0,-0.0,-0.13644906653301592,-0.0,-0.02641273023430648,-0.0,-0.0,-0.0,-0.0,-0.0107755920310738,-0.0,-0.0,-0.0,-0.0,-0.049567723342939476,-0.7344443052249091,-0.42881844380403455,-0.0,-0.11948377396316251
2019-10-02,1.0,-0.0,-0.11828949008851765,-0.0,-0.026779703278892904,-0.0,-0.0,-0.0,-0.0,-0.015085400822840043,-0.0,-0.0,-0.0,-0.0,-0.04615384615384615,-0.7217055230021193,-0.43717740930058596,-0.0,-0.12823837426754767
2019-10-03,1.0,-0.0,-0.15878585625598116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005938213137683115,-0.0,-0.0,-0.0,-0.0,-0.010404142026353888,-0.7551591293892475,-0.41771157951561844,-0.0,-0.10578362329153683
2019-10-04,1.0,-0.0,-0.1575362675190558,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.009023850504057044,-0.0,-0.0,-0.0,-0.0,-0.013523481681829357,-0.7615441357265798,-0.41384312761249076,-0.0,-0.1033194000491763
2019-10-07,1.0,-0.0,-0.15555827619980414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005166503428011753,-0.0,-0.0,-0.0,-0.0,-0.008888344760039177,-0.7657688540646426,-0.4060235063663075,-0.0,-0.10719882468168462
2019-10-08,1.0,-0.0,-0.1560164150666862,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006082368459621867,-0.0,-0.0,-0.0,-0.0,-0.005838096633934242,-0.7640089892031853,-0.4040011725047633,-0.0,-0.10677121500806096
2019-10-09,1.0,-0.0,-0.1497318416773849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7774892615332346,-0.3890358434246609,-0.0,-0.11051520372752202
2019-10-10,1.0,-0.0,-0.15618461242454124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.75771423074148,-0.3902210250366772,-0.0,-0.10094037855648284
2019-10-11,1.0,-0.0,-0.1558485058736273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005454936957197885,-0.0,-0.0,-0.0,-0.0,-0.0018900878053448812,-0.7407469435605426,-0.3931861138359213,-0.0,-0.09538962126468407
2019-10-14,1.0,-0.0,-0.15733787577073485,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.005590077013507354,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7539886279119983,-0.38753868669177804,-0.0,-0.09469542477387778
2019-10-15,1.0,-0.0,-0.15196558728641413,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01701517505078265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.7418568526705699,-0.38924602700442107,-0.0,-0.08971203250089615
2019-10-16,1.0,-0.0,-0.15216713439351418,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01064978052817155,-0.7442133793864383,-0.39562495502626466,-0.0,-0.0959439687222662
2019-10-17,1.0,-0.0,-0.15092202000723154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.010051825961190792,-0.7404121971797035,-0.4043148125828613,-0.0,-0.10480896709654092
2019-10-18,1.0,-0.0,-0.16464085753935973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01969182179260181,-0.0,-0.0,-0.0,-0.0,-0.03443077953773269,-0.7194334114944729,-0.39106091783509594,-0.0,-0.06343015743886682
2019-10-21,1.0,-0.0,-0.16769559681952484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.037690071824929734,-0.726777006413798,-0.3961901559009344,-0.0,-0.07379471041821807
2019-10-22,1.0,-0.0,-0.1671011973735033,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04574642719196601,-0.7143684820393975,-0.4079036307454616,-0.0,-0.07893974507531866
