Date,FRG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-25,1.0,-0.14193898095090599,-1.147901502245625,-0.49124980641164623,-2.6942078364565587,-2.268236022920861,0.0
2019-04-26,1.0,-0.14275771402057072,-1.1411337096898924,-0.49702265872708984,-2.693759183357822,-2.2586033562756165,0.0
2019-04-29,1.0,-0.1413734304758952,-1.1281196713687802,-0.490001550147264,-2.707642226011471,-2.2836769493101845,0.0
2019-04-30,1.0,-0.14059835684390018,-1.127809641915982,-0.48961401333126653,-2.708572314369865,-2.284141993489382,0.0
2019-05-01,1.0,-0.14533757073095108,-1.1309975970854973,-0.4856212696690178,-2.707774591116967,-2.2817611037904038,0.0
2019-05-02,1.0,-0.13977413366336633,-1.1198174504950495,-0.47911509900990096,-2.708152846534653,-2.2882889851485144,0.0
2019-05-03,1.0,-0.13857938718662952,-1.1251160631383474,-0.479650263076447,-2.706747137109254,-2.287449705973383,0.0
2019-05-06,1.0,-0.1286976565501345,-1.079600461006531,-0.4880522474068383,-2.705724164425663,-2.281444487130235,0.0
2019-05-07,1.0,-0.11258439762466445,-1.18831855527536,-0.5474660375823639,-2.8638249410233465,-2.422516879524933,0.0
2019-05-08,1.0,-0.07195809830781628,-1.14955680902498,-0.5554391619661564,-2.8587429492344882,-2.4222401289282836,0.0
2019-05-09,1.0,-0.07528786536758193,-1.1463885981157904,-0.5576133344069572,-2.8569933166921655,-2.4158949995973913,0.0
2019-05-10,1.0,-0.07629164654756157,-1.1461451794624176,-0.5610816030902946,-2.8546595847416705,-2.4093835506196686,0.0
2019-05-13,1.0,-0.07168141592920355,-1.1445695897023331,-0.5463395012067579,-2.865486725663717,-2.416894609814964,0.0
2019-05-14,1.0,-0.0,-1.027447607131686,-0.6398967782295902,-2.8166249609008447,-2.3358617453862998,0.0
2019-05-15,1.0,-0.0,-1.0048403466312748,-0.6571941603559996,-2.8256694511671476,-2.3193848075571863,0.0
2019-05-16,1.0,-0.0,-1.0057798953370303,-0.6557838006717176,-2.8251972194017023,-2.3239084589549326,0.0
2019-05-17,1.0,-0.0,-1.0022594468250878,-0.6409037787300351,-2.8161277756135568,-2.3319049474094276,0.0
2019-05-20,1.0,-0.0,-0.9773857631333541,-0.6534037923531241,-2.812402859807274,-2.3279452906434566,0.0
2019-05-21,1.0,-0.0,-0.9746342981637101,-0.6628540305010894,-2.8123249299719886,-2.330999066293184,0.0
2019-05-22,1.0,-0.0,-0.9482343810632519,-0.6764454792394258,-2.817306946061312,-2.3189755529685683,0.0
2019-05-23,1.0,-0.0,-0.9396217640675865,-0.6992714307859247,-2.818322740660363,-2.2935203844365217,0.0
2019-05-24,1.0,-0.0,-0.8807508847515001,-0.7116479458378211,-2.812124942298815,-2.288967533466687,0.0
2019-05-28,1.0,-0.0,-0.8789230769230769,-0.7111538461538461,-2.813,-2.289230769230769,0.0
2019-05-29,1.0,-0.0,-0.8861458253469294,-0.7109560683891744,-2.8108563980679295,-2.2589894962815307,0.0
2019-05-30,1.0,-0.0,-0.8789457554397794,-0.7092399632240269,-2.8096077229543366,-2.2639442231075697,0.0
2019-05-31,1.0,-0.0,-0.8815416443184431,-0.705769672822006,-2.808520419891196,-2.2663397440809137,0.0
2019-06-03,1.0,-0.0,-0.8773972602739727,-0.7382800608828006,-2.797564687975647,-2.1971080669710807,0.0
2019-06-04,1.0,-0.0,-0.875589712372546,-0.7450920712220361,-2.8014761832293407,-2.1871100289149292,0.0
2019-06-05,1.0,-0.0,-0.8341810022438294,-0.7727000747943156,-2.8042632759910244,-2.0682872101720267,0.0
2019-06-06,1.0,-0.0,-0.8526615257917197,-0.7404357265853111,-2.7968855281874676,-2.096728307254623,0.0
2019-06-07,1.0,-0.0,-0.8623757195185767,-0.7337968154294685,-2.7888166255513194,-2.090528519099948,0.0
2019-06-10,1.0,-0.0,-0.8674572984261953,-0.7188036100544491,-2.7757887670619823,-2.096815096591333,0.0
2019-06-11,1.0,-0.0,-0.8646594127291698,-0.7261887017439261,-2.77492919958265,-2.0868981964525264,0.0
2019-06-12,1.0,-0.0,-0.8633855331841909,-0.7240865026099926,-2.7777777777777777,-2.0917971662938104,0.0
2019-06-13,1.0,-0.0,-0.867302817951394,-0.7283435216937527,-2.7750111823468018,-2.084240345907261,0.0
2019-06-14,1.0,-0.0,-0.8513261113186402,-0.7484497571908854,-2.7931266342921184,-2.0782218901755694,0.0
2019-06-17,1.0,-0.0,-0.8439133681852129,-0.7512322628827484,-2.7979088872292754,-2.075205377147125,0.0
2019-06-18,1.0,-0.0,-0.8385891496039456,-0.7543715438648931,-2.7997309819160066,-2.0800328799880434,0.0
2019-06-19,1.0,-0.0,-0.8395320935812838,-0.7827684463107378,-2.8171865626874624,-2.0590131973605277,0.0
2019-06-20,1.0,-0.0,-0.8392012611665791,-0.7841753622100442,-2.822085429021845,-2.0614818707304257,0.0
2019-06-21,1.0,-0.0,-0.8694296577946767,-0.7849429657794676,-2.844486692015209,-2.1057034220532316,0.0
2019-06-24,1.0,-0.0,-0.8676906699110335,-0.7833624819405369,-2.8466276328796294,-2.106303703140446,0.0
2019-06-25,1.0,-0.0,-0.8765516716167846,-0.7840225420760033,-2.846165562409565,-2.10890259690808,0.0
2019-06-26,1.0,-0.0,-0.9020554344440984,-0.774135783245095,-2.8933354095297417,-2.216209903456867,0.0
2019-06-27,1.0,-0.0,-0.9034643830284157,-0.7764110548851693,-2.892798754379136,-2.212534059945504,0.0
2019-06-28,1.0,-0.0,-0.8673350431335975,-0.7872075852957178,-2.9066604492111603,-2.210460868889407,0.0
2019-07-01,1.0,-0.0,-0.8507636250872161,-0.7960307000542678,-2.9134816652453677,-2.1922629661214046,0.0
2019-07-02,1.0,-0.0,-0.8485855619106508,-0.7837378265574277,-2.9086412119338383,-2.188282578451074,0.0
2019-07-03,1.0,-0.0,-0.8452914798206277,-0.7857584660584506,-2.912169475800216,-2.1884181227771764,0.0
2019-07-05,1.0,-0.0,-0.8439404458844404,-0.7772120651083855,-2.9044974157216696,-2.1886137468178664,0.0
2019-07-08,1.0,-0.0,-0.8439404458844404,-0.7777520635655327,-2.904111702537993,-2.1884594615443955,0.0
2019-07-09,1.0,-0.0,-0.8314191012102057,-0.7771525475988591,-2.906960610498728,-2.192862098203962,0.0
2019-07-10,1.0,-0.0,-0.8329080646408412,-0.7773138482950591,-2.916260728369288,-2.205675404005258,0.0
2019-07-11,1.0,-0.0,-0.8347503478126449,-0.7741536558973566,-2.914438089349204,-2.205827794094914,0.0
2019-07-12,1.0,-0.0,-1.0128497220450197,-1.071174701540144,-3.347307026337374,-2.6819465961906497,0.0
2019-07-15,1.0,-0.0,-1.0077378243058717,-1.0802002730996814,-3.355029585798816,-2.6603550295857987,0.0
2019-07-16,1.0,-0.0,-1.007896886629754,-1.1223563583552691,-3.333212308250885,-2.6134156303893983,0.0
2019-07-17,1.0,-0.0,-1.028958051420839,-1.1015787099684258,-3.3054578258908434,-2.585115020297699,0.0
2019-07-18,1.0,-0.0,-0.978162911611785,-1.0673310225303292,-3.1581455805892547,-2.461871750433276,0.0
2019-07-19,1.0,-0.0,-0.9803650203269613,-1.0746475218406712,-3.144537669751751,-2.4502205691549177,0.0
2019-07-22,1.0,-0.0,-0.9734406090492257,-1.0655766069729216,-3.144649191106497,-2.4676875162211265,0.0
2019-07-23,1.0,-0.0,-0.9792315680166147,-1.066632052613361,-3.142350294219453,-2.465385946694358,0.0
2019-07-24,1.0,-0.0,-0.9587602675925142,-1.05334914048607,-3.0638496062325347,-2.392073841984927,0.0
2019-07-25,1.0,-0.0,-0.9241913746630727,-1.0649427223719674,-3.0711758760107815,-2.3628706199460914,0.0
2019-07-26,1.0,-0.0,-0.9065624737417023,-1.0673892950172255,-3.0716746491891436,-2.3569447945550794,0.0
2019-07-29,1.0,-0.0,-0.8819520403870424,-1.0729490954985275,-3.073958771560791,-2.3851914177534708,0.0
2019-07-30,1.0,-0.0,-0.8847284023171859,-1.0777432625304342,-3.053647888506423,-2.379481151876417,0.0
2019-07-31,1.0,-0.0,-0.8972718086897945,-1.0842876389356686,-3.0538901987201075,-2.38497810710677,0.0
2019-08-01,1.0,-0.0,-0.9342171505286122,-1.0764389998321866,-3.027017956032892,-2.3529954690384294,0.0
2019-08-02,1.0,-0.0,-0.9116310385456994,-1.1080626157212592,-3.0432587106547717,-2.35313920215452,0.0
2019-08-05,1.0,-0.0,-0.9026904702036711,-1.0868326209035286,-3.0401475148772104,-2.351772692984662,0.0
2019-08-06,1.0,-0.0,-0.8547751887102067,-1.0246143747948802,-2.988677387594355,-2.3367246471939613,0.0
2019-08-07,1.0,-0.0,-0.8755832037325039,-0.9825652778914626,-2.9767537038552834,-2.3504133584349676,0.0
2019-08-08,1.0,-0.0,-0.868713259307642,-0.9735467015022861,-2.970852384062704,-2.351404310907903,0.0
2019-08-09,1.0,-0.0,-0.8231923821820529,-0.9397998708844415,-2.939880568108457,-2.366849580374435,0.0
2019-08-12,1.0,-0.0,-0.8033576994136075,-0.9663426781267572,-2.9360591212145555,-2.3270142180094786,0.0
2019-08-13,1.0,-0.0,-0.7734318528632238,-0.95759376756887,-2.9579150269054697,-2.3425427676491846,0.0
2019-08-14,1.0,-0.0,-0.7728859273361891,-0.9320165000793272,-2.9137712200539427,-2.31413612565445,0.0
2019-08-15,1.0,-0.0,-0.7758059516429016,-0.9188623682579046,-2.8753099814011165,-2.1794792312461255,0.0
2019-08-16,1.0,-0.0,-0.7708268813874264,-0.9221121090120781,-2.870006193868071,-2.1793124806441626,0.0
2019-08-19,1.0,-0.0,-0.7174247080516288,-0.9298555623847572,-2.8796865396435156,-2.155885064535956,0.0
2019-08-20,1.0,-0.0,-0.7153027635305825,-0.9298782821710173,-2.8767511291433823,-2.1333537472249864,0.0
2019-08-21,1.0,-0.0,-0.7156068480586976,-0.9559003362885966,-2.8638795475389784,-2.107612350963008,0.0
2019-08-22,1.0,-0.0,-0.7190265486725663,-0.9417912725053402,-2.864281354897772,-2.103829722306988,0.0
2019-08-23,1.0,-0.0,-0.7159316343659392,-0.9430795055699679,-2.8642606439798564,-2.106821303219899,0.0
2019-08-26,1.0,-0.0,-0.6468778144701292,-0.9241218853197238,-2.8702341639147404,-2.0639447613329334,0.0
2019-08-27,1.0,-0.0,-0.638828552168377,-0.9146131375926897,-2.864354729982773,-2.0722792300202237,0.0
2019-08-28,1.0,-0.0,-0.6158623269734381,-0.9322109988776657,-2.8728020950243174,-2.0614291058735503,0.0
2019-08-29,1.0,-0.0,-0.5910483449151909,-0.9473212284241201,-2.8805947844280055,-2.053201823208548,0.0
2019-08-30,1.0,-0.0,-0.5643601190476191,-0.9560267857142857,-2.8865327380952386,-2.033556547619048,0.0
2019-09-03,1.0,-0.0,-0.5805611371585919,-0.9768549527424276,-2.871399866041527,-2.013247004539704,0.0
2019-09-04,1.0,-0.0,-0.550900431611847,-0.9899538621818724,-2.876172049412115,-2.0245572257776456,0.0
2019-09-05,1.0,-0.0,-0.565588366226443,-0.9793737943315032,-2.8842558243062766,-1.9902062620566847,0.0
2019-09-06,1.0,-0.0,-0.5443646858580626,-1.0054762080959077,-2.9033523273884407,-1.947087989343595,0.0
2019-09-09,1.0,-0.0,-0.5521937573616019,-0.9988957597173146,-2.882656065959953,-1.9278563015312133,0.0
2019-09-10,1.0,-0.0,-0.5392012920276024,-1.030171780942593,-2.876009396564381,-1.89568345323741,0.0
2019-09-11,1.0,-0.0,-0.5266519823788547,-1.0546989720998532,-2.8801027900146847,-1.880690161527166,0.0
2019-09-12,1.0,-0.0,-0.48954742169735194,-1.069243746790875,-2.890926428519035,-1.8853517200909555,0.0
2019-09-13,1.0,-0.0,-0.4896192502384271,-1.063971828919375,-2.891497322280097,-1.8911305113344585,0.0
2019-09-16,1.0,-0.0,-0.4907570422535211,-1.0629401408450705,-2.890845070422535,-1.8912118544600938,0.0
2019-09-17,1.0,-0.0,-0.48049567385247105,-1.0639389939873882,-2.8954392139609912,-1.8925795571198123,0.0
2019-09-18,1.0,-0.0,-0.48375742465351623,-1.0584439392828335,-2.8952115567940164,-1.8955782063503706,0.0
2019-09-19,1.0,-0.0,-0.4830949761642831,-1.06021268793546,-2.8958562522918956,-1.894976164283095,0.0
2019-09-20,1.0,-0.0,-0.5070640176600442,-1.0927152317880795,-2.8764532744665194,-1.8821192052980134,0.0
2019-09-23,1.0,-0.0,-0.5096854975325918,-1.1006113279811447,-2.869485158724313,-1.8856153789496943,0.0
2019-09-24,1.0,-0.0,-0.5113795389261251,-1.1061353760035355,-2.865213228253664,-1.8826692200044193,0.0
2019-09-25,1.0,-0.0,-0.48465444910576294,-1.1106204460145728,-2.8834179730624863,-1.8812835798925445,0.0
2019-09-26,1.0,-0.0,-0.463087756492769,-1.3465586431437875,-2.9161808132051186,-1.8459150450518667,0.0
2019-09-27,1.0,-0.0,-0.44904214559386973,-1.3625287356321838,-2.9543295019157085,-1.8968582375478926,0.0
2019-09-30,1.0,-0.0,-0.3761262995764344,-1.437119753561802,-2.965806700038506,-1.922217943781286,0.0
2019-10-01,1.0,-0.0,-0.34348093480934805,-1.4607164821648218,-2.958948339483395,-1.9244311193111932,0.0
2019-10-02,1.0,-0.0,-0.38732122149207576,-1.550521839969076,-2.942713567839196,-1.8504058755315038,0.0
2019-10-03,1.0,-0.0,-0.45781285922292897,-1.518200628400644,-2.9129435205762895,-1.7743888420568625,0.0
2019-10-04,1.0,-0.0,-0.5020339243226648,-1.5463965001151279,-2.8662982577327503,-1.7605341929541793,0.0
2019-10-07,1.0,-0.0,-0.5217790004585052,-1.533394467369708,-2.8378419685159715,-1.7487391104997707,0.0
2019-10-08,1.0,-0.0,-0.525311139955715,-1.5298923417576544,-2.833167901046041,-1.746964953806215,0.0
2019-10-09,1.0,-0.0,-0.5259523448171194,-1.5105478828350278,-2.837228714524207,-1.7147518591592046,0.0
2019-10-10,1.0,-0.0,-0.6216910619744628,-1.6253503581438804,-2.7710993459981315,-1.7675957645593274,0.0
2019-10-11,1.0,-0.0,-0.6421657354214214,-1.7301487369166602,-2.7251908396946565,-1.7721728181317387,0.0
2019-10-14,1.0,-0.0,-0.5923637515842839,-1.8137674271229407,-2.7751108998732574,-1.740098225602028,0.0
2019-10-15,1.0,-0.0,-0.5668606907256499,-1.7414047341870393,-2.7259604190919675,-1.7267365153279006,0.0
2019-10-16,1.0,-0.0,-0.6157187993680886,-1.769352290679305,-2.7545813586097947,-1.7593206951026858,0.0
2019-10-17,1.0,-0.0,-0.5890233011285215,-1.8884468620605668,-2.814159292035398,-1.8271494682146627,0.0
2019-10-18,1.0,-0.0,-0.6433913184847991,-1.91578605104861,-2.749065192651601,-1.8205169891074622,0.0
2019-10-21,1.0,-0.0,-0.6161994784876141,-1.9216101694915255,-2.7552151238591915,-1.8556877444589308,0.0
2019-10-22,1.0,-0.0,-0.5844303591743865,-1.9250771981147408,-2.753453599869982,-1.8631561839752966,0.0
2019-10-23,1.0,-0.0,-0.5873222267370987,-1.9038602194229988,-2.7570906135717186,-1.8785859406745224,0.0
2019-10-24,1.0,-0.0,-0.5678367346938775,-2.0133061224489794,-2.736326530612245,-1.8458775510204082,0.0
2019-10-25,1.0,-0.0,-0.5710670258796636,-2.0006531145399626,-2.7396522165074697,-1.8525593926034778,0.0
2019-10-28,1.0,-0.0,-0.6136774617787276,-2.0332894953148117,-2.7432188065099457,-1.8295249054742726,0.0
2019-10-29,1.0,-0.033231603933536795,-0.6325025432349949,-2.1475924042048153,-2.793319769413361,-1.8708036622583926,0.0
2019-10-30,1.0,-0.03313278535717312,-0.6318956020676213,-2.1466824845352086,-2.7922209982204897,-1.8699262774341157,0.0
2019-10-31,1.0,-0.032730263157894735,-0.5986019736842104,-2.081332236842105,-2.6643092105263158,-1.8466282894736843,0.0
2019-11-01,1.0,-0.038273952219558566,-0.6159378358270646,-2.1059766884351494,-2.674795403819129,-1.831528478135075,0.0
2019-11-04,1.0,-0.04682597151822351,-0.5616702872314747,-2.107571003298737,-2.581382251186741,-1.7482500603427469,0.0
2019-11-05,1.0,-0.1057356608478803,-0.5904405652535328,-2.2595178719867,-2.6168744804655026,-1.7399833748960931,0.0
2019-11-06,1.0,-0.10251010781671159,-0.5956873315363882,-2.2714791105121295,-2.631401617250674,-1.8221024258760108,0.0
2019-11-07,1.0,-0.10101348521651729,-0.6250942289974035,-2.250942289974035,-2.5981237959628114,-1.8006533210486642,0.0
2019-11-08,1.0,-0.10387648934384965,-0.6096660513508978,-2.261704984057728,-2.6066454103037424,-1.8087766403759022,0.0
2019-11-11,1.0,-0.1227892019971228,-0.5905052043665905,-2.3193703985783194,-2.605314377591605,-1.8243208936278243,0.0
2019-11-12,1.0,-0.12387882890506009,-0.5866474868844137,-2.3206126248096126,-2.605517007953969,-1.8250126925029617,0.0
2019-11-13,1.0,-0.19458958368447665,-0.5808191471430979,-2.424658688690376,-2.4871902915894153,-1.7400977583010282,0.0
2019-11-14,1.0,-0.0,-0.0,-1.4686166337045903,-1.6138752992609553,-1.1220464244821484,0.0
2019-11-15,1.0,-0.0,-0.0,-1.4865258557902403,-1.5963999583810218,-1.1194464675892206,0.0
2019-11-18,1.0,-0.0,-0.0,-1.4873404586489571,-1.5964511777524124,-1.1045449828784892,0.0
2019-11-19,1.0,-0.0,-0.015618353084168944,-1.7872379216043757,-1.9301731996353693,-1.344211485870556,0.0
2019-11-20,1.0,-0.0,-0.002379064234734338,-1.7821021167571527,-1.943024461660465,-1.3726590617946686,0.0
2019-11-21,1.0,-0.0,-0.0,-1.898461346788762,-1.9013891484457732,-1.4295147324487634,0.0
2019-11-22,1.0,-0.0,-0.0,-1.8773396556026951,-1.9111554779136508,-1.4505240828550037,0.0
2019-11-25,1.0,-0.0,-0.0,-1.8930766336385303,-1.9259375391947824,-1.4520882980057697,0.0
2019-11-26,1.0,-0.0,-0.0,-1.9164553752535496,-1.9479589249492901,-1.474391480730223,0.0
2019-11-27,1.0,-0.0,-0.0,-1.9236578245970302,-1.950818631806067,-1.4715699961924102,0.0
2019-11-29,1.0,-0.0,-0.0,-2.011853867081228,-2.016323357947921,-1.4494105454074362,0.0
2019-12-02,1.0,-0.0,-0.022513089005235604,-2.100458115183246,-1.9927356020942408,-1.4287303664921467,0.0
2019-12-03,1.0,-0.0,-0.0033951423348132673,-2.0786106032906764,-2.0008487855837034,-1.4462653434317057,0.0
2019-12-04,1.0,-0.0,-0.0424996690056931,-2.1190255527604926,-2.0150933403945452,-1.4432675757976963,0.0
2019-12-05,1.0,-0.0,-0.028084933179567187,-2.203853198561834,-2.033579811410352,-1.5182823417678584,0.0
2019-12-06,1.0,-0.0,-0.1332009313792631,-2.2262703739213805,-2.0607451034104916,-1.4280920421860017,0.0
2019-12-09,1.0,-0.0,-0.03687056675328324,-2.336119109488026,-2.1531708687407822,-1.4967343212304236,0.0
2019-12-10,1.0,-0.0,-0.033124999999999995,-2.84515625,-2.4809375,-1.4532812499999999,0.0
2019-12-11,1.0,-0.0,-0.025937278943645364,-2.871256779061542,-2.494537451858838,-1.4681285860253084,0.0
2019-12-12,1.0,-0.0,-0.023511834552174253,-2.872847369662656,-2.497129826216875,-1.4700007863489817,0.0
2019-12-13,1.0,-0.0,-0.14641380550062916,-3.2380909581161244,-2.841092935466475,-1.7623584396908143,0.0
2019-12-16,1.0,-2.7228954081632653,-2.3888711734693877,-3.652901785714286,-3.325733418367347,-2.8534757653061225,0.0
2019-12-17,1.0,-2.925255572314396,-2.474945533769063,-3.885034355622591,-3.509133567957097,-2.9643036701860233,0.0
2019-12-18,1.0,-3.2512792397660824,-2.7220394736842106,-4.2392178362573105,-3.820358187134503,-3.2419590643274856,0.0
2019-12-19,1.0,-3.3037174721189593,-2.785315985130112,-4.318959107806692,-3.8810408921933086,-3.2981412639405203,0.0
2019-12-20,1.0,-3.324425341057746,-2.8151747336946364,-4.347785460661559,-3.897962997570547,-3.302747150065408,0.0
2019-12-23,1.0,-3.360392675099112,-2.8578440626769868,-4.390598451953936,-3.939966018501038,-3.3298093260336037,0.0
2019-12-24,1.0,-3.376231993934799,-2.87054586808188,-4.4056103108415465,-3.9584912812736923,-3.3428733889310083,0.0
2019-12-26,1.0,-3.4830624632856866,-2.9565302525944785,-4.584100254552576,-4.105737223418838,-3.4515371059330335,0.0
2019-12-27,1.0,-3.5798792756539233,-3.0251509054325956,-4.743058350100603,-4.233199195171026,-3.539235412474849,0.0
2019-12-30,1.0,-3.6239870340356566,-3.0413290113452187,-4.792747163695299,-4.2641815235008105,-3.5368719611021073,0.0
2019-12-31,1.0,-3.599798387096774,-3.024596774193548,-4.775201612903226,-4.245967741935484,-3.5157258064516133,0.0
2020-01-02,1.0,-3.5815773630343166,-3.011438892233594,-4.753762793497893,-4.224764198274133,-3.4968894240417416,0.0
2020-01-03,1.0,-3.5817742908871457,-3.0102595051297527,-4.769462884731443,-4.238382619191309,-3.5167974250653793,0.0
2020-01-06,1.0,-3.6085200888350495,-3.0323036543508985,-4.773066828184938,-4.245507773066828,-3.530183727034121,0.0
2020-01-07,1.0,-3.608642972536349,-3.0319063004846525,-4.775444264943457,-4.246970920840065,-3.5306946688206784,0.0
2020-01-08,1.0,-3.6104263487573247,-3.0339462517680342,-4.777530814305921,-4.249141240654678,-3.5352596484138212,0.0
2020-01-09,1.0,-3.6438328236493374,-3.078083588175331,-4.808970438328236,-4.281753312945973,-3.5747196738022424,0.0
2020-01-10,1.0,-3.676247177171012,-3.102032436871279,-4.843153356600287,-4.309587353726134,-3.598645042085814,0.0
2020-01-13,1.0,-3.680213464696223,-3.09995894909688,-4.847906403940887,-4.305829228243021,-3.591543513957307,0.0
2020-01-14,1.0,-3.795516446679237,-3.1416300020951184,-4.977372721558768,-4.400167609469936,-3.636496962078357,0.0
2020-01-15,1.0,-3.808974627804571,-3.1432166072551895,-4.981757181799119,-4.403019500943594,-3.631788634933948,0.0
2020-01-16,1.0,-3.805153991200503,-3.1380683008589982,-4.972763461135554,-4.400167609469936,-3.634820867379007,0.0
2020-01-17,1.0,-3.775171268424331,-3.100477475607225,-4.930039443637119,-4.367656217562798,-3.5864646045256383,0.0
2020-01-21,1.0,-3.7791156321361847,-3.0965331118953703,-4.930662237907412,-4.370147394643969,-3.583350633174175,0.0
2020-01-22,1.0,-3.7910509885535895,-3.09573361082206,-4.9542143600416235,-4.38251821019771,-3.5879292403746095,0.0
2020-01-23,1.0,-3.8229995810640975,-3.112274821952241,-4.967113531629661,-4.413280268118978,-3.631126937578551,0.0
2020-01-24,1.0,-3.9331608451918934,-3.195774040534713,-5.137990513152221,-4.557783527382493,-3.7365243639499788,0.0
2020-01-27,1.0,-3.914211997419909,-3.17093098258439,-5.14168995914857,-4.542463986239518,-3.7312405934207695,0.0
2020-01-28,1.0,-3.835451080050826,-3.133629817873782,-5.102287166454892,-4.4707750952986025,-3.6353240152477766,0.0
2020-01-29,1.0,-3.783273946761685,-3.095367847411444,-5.059945504087193,-4.426325717878851,-3.5950534479144833,0.0
2020-01-30,1.0,-3.8022670025188914,-3.093618807724601,-5.067380352644836,-4.441015952980688,-3.586481947942905,0.0
2020-01-31,1.0,-3.7798992866135124,-3.1183382291229544,-5.0574905581200165,-4.435375577003777,-3.5910616869492236,0.0
2020-02-03,1.0,-3.7240380637153496,-3.043235415804716,-5.007447248655358,-4.3789822093504345,-3.5333057509309063,0.0
2020-02-04,1.0,-3.7013201320132008,-3.0241336633663365,-4.991130363036303,-4.37273102310231,-3.537747524752475,0.0
2020-02-05,1.0,-3.6405803024111156,-2.9961176951369026,-4.965672251736821,-4.339395177768696,-3.4912137310993057,0.0
2020-02-06,1.0,-3.6668026933278925,-2.978983880840645,-4.999387880024485,-4.322791267088349,-3.4360334625586617,0.0
2020-02-07,1.0,-3.66177370030581,-2.9777777777777774,-4.994495412844037,-4.31946992864424,-3.4338430173292553,0.0
2020-02-10,1.0,-3.6672782874617735,-2.9641182466870535,-5.0022426095820585,-4.323343527013251,-3.4303771661569824,0.0
2020-02-11,1.0,-3.644656643640796,-2.9530678585940677,-4.980089394555059,-4.308614384396587,-3.430516050386022,0.0
2020-02-12,1.0,-3.652094347295648,-2.9522163481089874,-4.9827165514436755,-4.314355429036193,-3.4320862139080925,0.0
2020-02-13,1.0,-3.64742938427149,-2.957528957528958,-4.98719772403983,-4.31233489128226,-3.416785206258891,0.0
2020-02-14,1.0,-3.6549826778072143,-2.9735072345628693,-5.004687181577338,-4.315875280211942,-3.429794171591604,0.0
2020-02-18,1.0,-3.6854971240755954,-2.99075595727198,-5.060188989317995,-4.355998356614625,-3.4496713229252256,0.0
2020-02-19,1.0,-3.684666117065128,-3.043899422918384,-5.062654575432811,-4.353050288540808,-3.465787304204452,0.0
2020-02-20,1.0,-3.748377642872095,-3.09650408205987,-5.141720745237597,-4.4236968808875865,-3.523341009001465,0.0
2020-02-21,1.0,-3.7459119496855346,-3.1090146750524106,-5.150943396226415,-4.429140461215933,-3.529350104821803,0.0
2020-02-24,1.0,-3.68046357615894,-3.090438741721854,-5.076572847682119,-4.367963576158941,-3.4799254966887414,0.0
2020-02-25,1.0,-3.3533165731966736,-2.8860955327789597,-4.854960355830594,-4.063043898665636,-3.181202862115645,0.0
