Date,HQH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.1843518652924953,-0.4230657570039193,-0.0494508153094305,-0.41147723423815746,-0.35099433880098707,0.0
2018-12-26,1.0,-0.19300530631934393,-0.4426917510853835,-0.037288953207911237,-0.3950554751567776,-0.3439459720212253,0.0
2018-12-27,1.0,-0.1789518635382316,-0.43128276909207375,-0.04087684752437664,-0.37396503048563495,-0.3473227206946454,0.0
2018-12-28,1.0,-0.1795309978163866,-0.43071774423241244,-0.04094275135289092,-0.3742998196145448,-0.34800151903541254,0.0
2018-12-31,1.0,-0.1764062834192828,-0.4359419187718339,-0.04149338149670857,-0.37486632286888943,-0.3477744242971553,0.0
2019-01-02,1.0,-0.17618414176445435,-0.4366240676516699,-0.03724642500831393,-0.3751959713050501,-0.35013539835621643,0.0
2019-01-03,1.0,-0.17431806238952852,-0.44558830554626666,-0.019801270720871355,-0.3767018583098457,-0.37216356948359053,0.0
2019-01-04,1.0,-0.14648846960167713,-0.4601915380217267,-0.015913855536497046,-0.3730465027634839,-0.38667333714503527,0.0
2019-01-07,1.0,-0.13960147671336615,-0.4529534267322983,-0.023191972737599393,-0.3696989776599773,-0.38105831124574024,0.0
2019-01-08,1.0,-0.13802830369095428,-0.47568846815834764,-0.015084146108242493,-0.36981258366800535,-0.39192484222604707,0.0
2019-01-09,1.0,-0.13734951270781579,-0.4724106630995605,-0.015024842346646281,-0.3698882094400917,-0.3940139499331168,0.0
2019-01-10,1.0,-0.13770624895532366,-0.47123856825616656,-0.01525824398863392,-0.3703288044127128,-0.3932997445020177,0.0
2019-01-11,1.0,-0.13899576990177567,-0.47224147408168626,-0.01321606959348039,-0.3712926893387185,-0.3941399995220228,0.0
2019-01-14,1.0,-0.1438955573621539,-0.4724307780593946,-0.01451389220984171,-0.3730811534599015,-0.38716465018411367,0.0
2019-01-15,1.0,-0.14576862426530318,-0.4718545419792612,-0.013809910641754672,-0.37291537248530604,-0.3849094471257227,0.0
2019-01-16,1.0,-0.14809708322438017,-0.4584828963320418,-0.029453015427769985,-0.3703377944707253,-0.370789454917156,0.0
2019-01-17,1.0,-0.15200095000593755,-0.450469065431659,-0.03218145113406959,-0.36895855599097493,-0.371404821280133,0.0
2019-01-18,1.0,-0.14919354838709678,-0.4469125787364001,-0.0361710250047719,-0.3707052872685627,-0.3829690780683337,0.0
2019-01-22,1.0,-0.05786307648238327,-0.5007399980903275,-0.0,-0.4415162799579872,-0.3869473885228683,0.0
2019-01-23,1.0,-0.05689345928494559,-0.48829367451871336,-0.0,-0.44536649527681454,-0.4009326796604089,0.0
2019-01-24,1.0,-0.06119959822069164,-0.48584206246711625,-0.0,-0.4453532309752714,-0.3991486105132252,0.0
2019-01-25,1.0,-0.0,-0.49923062127332174,-0.0,-0.5027409117137911,-0.40236103096749376,0.0
2019-01-28,1.0,-0.0,-0.49214067351900437,-0.0,-0.5142141877091206,-0.40078954336470646,0.0
2019-01-29,1.0,-0.0,-0.490805540807954,-0.0,-0.5238428495583763,-0.3985954920604276,0.0
2019-01-30,1.0,-0.0,-0.48912387436324567,-0.0,-0.5228507278916492,-0.40225972332874627,0.0
2019-01-31,1.0,-0.0,-0.4907628776352967,-0.0,-0.5197179357144582,-0.40445313820667,0.0
2019-02-01,1.0,-0.0,-0.4917635658914729,-0.0,-0.5327519379844962,-0.3979408914728682,0.0
2019-02-04,1.0,-0.0,-0.4936638317462625,-0.0,-0.536429938697875,-0.3929151219984977,0.0
2019-02-05,1.0,-0.0,-0.48830614866338673,-0.0,-0.5308644967402633,-0.4044254865369235,0.0
2019-02-06,1.0,-0.0,-0.48743243570787986,-0.0,-0.5301645781321958,-0.4062340936083574,0.0
2019-02-07,1.0,-0.0,-0.48642687478791996,-0.0,-0.5376411847399292,-0.39972853749575843,0.0
2019-02-08,1.0,-0.0,-0.48715525180553537,-0.0,-0.5397944840288886,-0.3966118947215355,0.0
2019-02-11,1.0,-0.0,-0.48129990534669803,-0.0,-0.5433342232361722,-0.40237361357182727,0.0
2019-02-12,1.0,-0.0,-0.48504741064916124,-0.0,-0.5479455385363481,-0.3983467055677122,0.0
2019-02-13,1.0,-0.0,-0.48592233009708735,-0.0,-0.5475970873786408,-0.39366504854368933,0.0
2019-02-14,1.0,-0.0,-0.48101450331608486,-0.0,-0.5533610281077667,-0.39499064694021335,0.0
2019-02-15,1.0,-0.0,-0.4787190132808896,-0.0,-0.553815524315925,-0.39539174982397357,0.0
2019-02-19,1.0,-0.0,-0.4743206818678517,-0.0,-0.5589228042058231,-0.39506082902309314,0.0
2019-02-20,1.0,-0.004657142164115749,-0.46673296625997523,-0.0,-0.5621316127780338,-0.3920488999927232,0.0
2019-02-21,1.0,-0.009060955518945634,-0.4770568853571082,-0.0,-0.5565704041089252,-0.3800271344122492,0.0
2019-02-22,1.0,-0.005293060748798135,-0.47928907881318894,-0.0,-0.5557713786238042,-0.3876559996115185,0.0
2019-02-25,1.0,-0.003046996879875195,-0.4824980499219969,-0.0,-0.56347503900156,-0.38857741809672386,0.0
2019-02-26,1.0,-0.002563101108236098,-0.4805204315774056,-0.0,-0.5634184445637845,-0.3945711077478885,0.0
2019-02-27,1.0,-0.0038564803514766904,-0.47903343910178176,-0.0,-0.5628752745911643,-0.39504515499145715,0.0
2019-02-28,1.0,-0.002125164883482339,-0.4830963896624163,-0.0,-0.5676877228980409,-0.38980897943231224,0.0
2019-03-01,1.0,-0.00046472947852460627,-0.48150865864396836,-0.0,-0.5657469914881127,-0.3981997847568731,0.0
2019-03-04,1.0,-0.0,-0.48550369753660805,-0.0,-0.569592046623243,-0.3936039962779764,0.0
2019-03-05,1.0,-0.000708422904045339,-0.48890951729529025,-0.0,-0.5611197967559116,-0.3920998632010944,0.0
2019-03-06,1.0,-0.004274652531815628,-0.485502821270671,-0.0,-0.564278560785559,-0.38860255502088475,0.0
2019-03-07,1.0,-0.0,-0.4937139223167988,-0.0,-0.5610018589179141,-0.39122884257900403,0.0
2019-03-08,1.0,-0.0,-0.49043897163643513,-0.0,-0.578454505235216,-0.38892985302069505,0.0
2019-03-11,1.0,-0.0,-0.4891250739790886,-0.0,-0.5799713947524167,-0.39687315052278554,0.0
2019-03-12,1.0,-0.0,-0.4719898731663729,-0.0,-0.5894661073742212,-0.4206110849115143,0.0
2019-03-13,1.0,-0.0,-0.4726088685623384,-0.0,-0.5909972161463511,-0.4219775303241201,0.0
2019-03-14,1.0,-0.0,-0.4699418228829993,-0.0,-0.5954452787031972,-0.420814479638009,0.0
2019-03-15,1.0,-0.0,-0.4639627295149356,-0.0,-0.5989187573183188,-0.4284610976855427,0.0
2019-03-18,1.0,-0.002032016652624275,-0.4600783069831987,-0.0,-0.5921593894037765,-0.4237993755265897,0.0
2019-03-19,1.0,-0.0,-0.45986289801798225,-0.0,-0.5937111916944017,-0.43015746858079584,0.0
2019-03-20,1.0,-0.0,-0.4552554185305094,-0.0,-0.5927390455477844,-0.42339915478338236,0.0
2019-03-21,1.0,-0.0,-0.45916833049865663,-0.0,-0.6007542705021075,-0.4048904335822919,0.0
2019-03-22,1.0,-0.0,-0.45762628255722176,-0.0,-0.6169346882399369,-0.39189522494080503,0.0
2019-03-25,1.0,-0.0016621852847714495,-0.42036176973845024,-0.01371302859936446,-0.6169396235639207,-0.39173796137863603,0.0
2019-03-26,1.0,-0.0,-0.4207406681689037,-0.0170471245223866,-0.614970118546096,-0.3965415891055158,0.0
2019-03-27,1.0,-0.0,-0.4215563878485227,-0.01667033854740398,-0.6148197106557979,-0.39487405449071017,0.0
2019-03-28,1.0,-0.0,-0.42179201644680486,-0.01681392104554688,-0.6141364203725005,-0.39472331677231454,0.0
2019-03-29,1.0,-0.0,-0.4139458612756376,-0.019531058788976454,-0.613857751235988,-0.40016643007489355,0.0
2019-04-01,1.0,-0.0,-0.4101644098203534,-0.01425376618908358,-0.6155415202378905,-0.41756162296330884,0.0
2019-04-02,1.0,-0.0,-0.41364950271912204,-0.043358973102738715,-0.6058252902846504,-0.3868502278183332,0.0
2019-04-03,1.0,-0.0,-0.4134221939088035,-0.04180040673314875,-0.6128194447847499,-0.3821576458481366,0.0
2019-04-04,1.0,-0.0,-0.41144480917152515,-0.045318700700602614,-0.6172407035422076,-0.3756552839155357,0.0
2019-04-05,1.0,-0.0017648789096970292,-0.4074173938621434,-0.047087949798999905,-0.6181243259143053,-0.3768751838415531,0.0
2019-04-08,1.0,-0.0018632017651385145,-0.4077224810002452,-0.04540328511890169,-0.6183378278989948,-0.3782789899485168,0.0
2019-04-09,1.0,-0.0,-0.4095434260212839,-0.04558383600608111,-0.6189004953165612,-0.37783826197832376,0.0
2019-04-10,1.0,-0.0,-0.4065540822078972,-0.04789333071889016,-0.6192553739062231,-0.3773131694404274,0.0
2019-04-11,1.0,-0.0,-0.4023843912947685,-0.04639036451320718,-0.6188645988885897,-0.38040098900829883,0.0
2019-04-12,1.0,-0.0,-0.405755889490844,-0.050229205991223984,-0.6178511019047385,-0.3775647782707817,0.0
2019-04-15,1.0,-0.0,-0.406108514231174,-0.05437948165732606,-0.6084285749247449,-0.3784048359070997,0.0
2019-04-16,1.0,-0.0,-0.40610926179753287,-0.05318680242803995,-0.6086988447229293,-0.3796260035245741,0.0
2019-04-17,1.0,-0.0,-0.4092176720974608,-0.061451147316404914,-0.6103282939478448,-0.36530652184549145,0.0
2019-04-18,1.0,-0.0,-0.42576638931841054,-0.08190363988906069,-0.6069999754559066,-0.3397638858208772,0.0
2019-04-22,1.0,-0.0,-0.42572018483924884,-0.08035099793530626,-0.609674564939534,-0.3422229869236063,0.0
2019-04-23,1.0,-0.0,-0.4292349659629894,-0.0830404757808852,-0.6082426089307218,-0.33705241945393327,0.0
2019-04-24,1.0,-0.0,-0.43632249495794184,-0.0837227605883221,-0.6053421220915933,-0.334128584780363,0.0
2019-04-25,1.0,-0.0,-0.4289411416740609,-0.07936507936507936,-0.612614611061816,-0.34383318544809227,0.0
2019-04-26,1.0,-0.0,-0.41792701882509686,-0.09072068293405047,-0.6267548296365744,-0.33186943327329693,0.0
2019-04-29,1.0,-0.0,-0.41557262398468753,-0.09759269711172733,-0.6127947780422567,-0.3279428725675444,0.0
2019-04-30,1.0,-0.0,-0.42060653569153883,-0.10019107344079171,-0.6124148743324678,-0.31644701386507273,0.0
2019-05-01,1.0,-0.0,-0.4250446090293564,-0.10329740167681065,-0.5955366527339836,-0.32045171225342817,0.0
2019-05-02,1.0,-0.0,-0.4263325183374083,-0.10188264058679707,-0.5958679706601467,-0.32090464547677267,0.0
2019-05-03,1.0,-0.0,-0.43036644095142645,-0.10103405285159019,-0.5934681105923192,-0.3196763390128829,0.0
2019-05-06,1.0,-0.0,-0.428138146952353,-0.0994276489580276,-0.5938264357694942,-0.32452793268760394,0.0
2019-05-07,1.0,-0.0,-0.4311684503738455,-0.10973464301422078,-0.5793871866295265,-0.3231442115036896,0.0
2019-05-08,1.0,-0.0,-0.43179487179487186,-0.121001221001221,-0.5624420024420025,-0.3267643467643468,0.0
2019-05-09,1.0,-0.0,-0.4295239723518061,-0.122731602471729,-0.566739125125174,-0.32342524973743986,0.0
2019-05-10,1.0,-0.0,-0.4288052373158756,-0.12218775191147373,-0.5682145736131129,-0.3235703642181889,0.0
2019-05-13,1.0,-0.0,-0.42959398055406267,-0.11853227146137686,-0.5684760834514095,-0.32635461963160206,0.0
2019-05-14,1.0,-0.0,-0.4063205417607223,-0.14922692298356754,-0.5478773756644578,-0.3238185392849341,0.0
2019-05-15,1.0,-0.0,-0.4066809089143523,-0.15206836278889105,-0.5498640512720917,-0.31904253253058845,0.0
2019-05-16,1.0,-0.0,-0.40807904255577404,-0.15733255650231837,-0.5444614376228971,-0.31772388512611366,0.0
2019-05-17,1.0,-0.0,-0.4028381891964134,-0.16351177313926082,-0.5391587490583918,-0.3244477923845163,0.0
2019-05-20,1.0,-0.0,-0.3946895781758167,-0.17341391194602204,-0.5333964370661618,-0.32556672006213294,0.0
2019-05-21,1.0,-0.0,-0.3961604737519112,-0.1740649952673349,-0.5315389656093004,-0.3252190374487295,0.0
2019-05-22,1.0,-0.0,-0.3975324233739739,-0.17239034342060525,-0.532301938116287,-0.3264924466896585,0.0
2019-05-23,1.0,-0.0,-0.3924072141175328,-0.1806927688909387,-0.5393353884991625,-0.3149015705027065,0.0
2019-05-24,1.0,-0.0,-0.377977343144849,-0.19091305189775368,-0.5333559256390396,-0.31835786212238576,0.0
2019-05-28,1.0,-0.0,-0.379499842641683,-0.19025830972958577,-0.5331057689979907,-0.31805747209915997,0.0
2019-05-29,1.0,-0.0,-0.3871302919002513,-0.1923448675816741,-0.5339019911076744,-0.302991494297313,0.0
2019-05-30,1.0,-0.0,-0.38737040527803956,-0.19195727301288093,-0.5347881775779985,-0.30256893593368617,0.0
2019-05-31,1.0,-0.0,-0.38471196098314747,-0.18767202665507748,-0.5318219131778453,-0.31020329325414076,0.0
2019-06-03,1.0,-0.0,-0.3840094430526113,-0.19343804201194834,-0.5297986124494122,-0.30169589516284445,0.0
2019-06-04,1.0,-0.0,-0.39720155094766757,-0.18741420417599886,-0.5056474724851288,-0.318040604002601,0.0
2019-06-05,1.0,-0.0,-0.3835776705983477,-0.20779809942218613,-0.5132753927701638,-0.2829855307769447,0.0
2019-06-06,1.0,-0.0,-0.38232768900548536,-0.19430002384927259,-0.5116622943000239,-0.2966372525637968,0.0
2019-06-07,1.0,-0.0,-0.3868745381296336,-0.19359221912322108,-0.5074733605091898,-0.29590693461107537,0.0
2019-06-10,1.0,-0.0,-0.38901852469165193,-0.19419972379637124,-0.49921424829753797,-0.2986332682508691,0.0
2019-06-11,1.0,-0.0,-0.38896561577293076,-0.19663777502619298,-0.5008096009143728,-0.29476616820649587,0.0
2019-06-12,1.0,-0.0,-0.39545670789724074,-0.20007136060894387,-0.49414843006660325,-0.28898667935299716,0.0
2019-06-13,1.0,-0.0,-0.3994623400104677,-0.204453537612409,-0.4909359090260265,-0.28417471570633296,0.0
2019-06-14,1.0,-0.0,-0.39862019745450217,-0.2062329011538004,-0.49156655168312124,-0.2825740454383252,0.0
2019-06-17,1.0,-0.0,-0.3991261398176292,-0.20535714285714285,-0.48112177051671734,-0.2890150075987842,0.0
2019-06-18,1.0,-0.0,-0.41720640060958186,-0.20068577959805695,-0.48426040575292884,-0.2790265739594247,0.0
2019-06-19,1.0,-0.0,-0.4141007947461095,-0.20446866225669824,-0.4832008756484081,-0.2777090372626469,0.0
2019-06-20,1.0,-0.0,-0.41369876049770415,-0.2052434991554255,-0.48247805295838986,-0.2776865795922252,0.0
2019-06-21,1.0,-0.0,-0.4148064157985496,-0.2043559398105497,-0.4650036614461531,-0.2780336853046087,0.0
2019-06-24,1.0,-0.0,-0.3964965510702349,-0.20124682959205442,-0.4733448692725247,-0.29931021404698127,0.0
2019-06-25,1.0,-0.0,-0.406396811085275,-0.19842926968158306,-0.4695582024391401,-0.2983201252787928,0.0
2019-06-26,1.0,-0.0,-0.4047053796116044,-0.19429276862447178,-0.4610179953468497,-0.3140401690328095,0.0
2019-06-27,1.0,-0.0,-0.4063910667617011,-0.2004038964124495,-0.46459966737942504,-0.3044666191494416,0.0
2019-06-28,1.0,-0.0,-0.4000237529691212,-0.20163895486935865,-0.46893111638954876,-0.3046793349168646,0.0
2019-07-01,1.0,-0.0,-0.3984282254617978,-0.20288237808063062,-0.46645139845196826,-0.3065197777672254,0.0
2019-07-02,1.0,-0.0,-0.39882843997533557,-0.20134705687046436,-0.4642128729307973,-0.30721434330977565,0.0
2019-07-03,1.0,-0.0,-0.39887107485058343,-0.20159377668152928,-0.46347595104828765,-0.30775068779053216,0.0
2019-07-05,1.0,-0.0,-0.3967659332321699,-0.2017735204855842,-0.4632018209408194,-0.30927541729893776,0.0
2019-07-08,1.0,-0.0,-0.39226532453349794,-0.20518968709937802,-0.4665732871183705,-0.310051754427615,0.0
2019-07-09,1.0,-0.0,-0.39410856396246585,-0.20418101912341133,-0.46825038603159524,-0.30906283406580354,0.0
2019-07-10,1.0,-0.0,-0.3982706606171461,-0.2061192008931753,-0.46473620448012926,-0.3063638739102549,0.0
2019-07-11,1.0,-0.0,-0.3974100035642153,-0.20874420815017225,-0.4648449566353808,-0.30516811215397405,0.0
2019-07-12,1.0,-0.0,-0.4136997363608294,-0.20563855307222764,-0.4534593734413225,-0.3023300002375127,0.0
2019-07-15,1.0,-0.0,-0.4129087411840137,-0.20906651468737383,-0.4612571537128066,-0.2913965472204412,0.0
2019-07-16,1.0,-0.0,-0.407091423275268,-0.21098410133320658,-0.4629625228736425,-0.29546804819506167,0.0
2019-07-17,1.0,-0.0,-0.4031909589496427,-0.21244568959377003,-0.46135948146917066,-0.2972530212018329,0.0
2019-07-18,1.0,-0.0,-0.4031978744098878,-0.20985457737290344,-0.4646169904870353,-0.29464095082200553,0.0
2019-07-19,1.0,-0.0,-0.4032839787395596,-0.21087224753227032,-0.4634823462414579,-0.29520216400911165,0.0
2019-07-22,1.0,-0.0,-0.39464565434091237,-0.2064366070157118,-0.4655147861584469,-0.3067593867185646,0.0
2019-07-23,1.0,-0.0,-0.3968046719209951,-0.20477637451334157,-0.4650080714082233,-0.3073544772576204,0.0
2019-07-24,1.0,-0.0,-0.39737204117451735,-0.205872586689436,-0.46330819221099573,-0.3052274560030359,0.0
2019-07-25,1.0,-0.0,-0.3822518314801205,-0.21351857559449014,-0.47774959102871095,-0.2973280542450034,0.0
2019-07-26,1.0,-0.0,-0.38201048163342743,-0.21247836088121605,-0.47900116199103604,-0.29794398728924093,0.0
2019-07-29,1.0,-0.0,-0.3755486488410164,-0.2127927115708558,-0.4792521768013477,-0.30496571686161,0.0
2019-07-30,1.0,-0.0,-0.37227022407899735,-0.2146078617546525,-0.47733099126471706,-0.309509115077858,0.0
2019-07-31,1.0,-0.0,-0.38605280653433377,-0.21348181213790485,-0.4709848988507931,-0.3038750118719727,0.0
2019-08-01,1.0,-0.0,-0.3920695454437786,-0.20427789752943126,-0.4749034749034749,-0.2974867944193098,0.0
2019-08-02,1.0,-0.0,-0.38729198184568836,-0.21558245083207261,-0.47319402420574885,-0.28779784417549165,0.0
2019-08-05,1.0,-0.0,-0.3866386236884394,-0.2131817752150487,-0.4744777389167218,-0.28887418470554876,0.0
2019-08-06,1.0,-0.0,-0.38624847518063243,-0.21499953082480996,-0.4539035375809327,-0.29072440649338466,0.0
2019-08-07,1.0,-0.0,-0.38876125281320334,-0.2131470367591898,-0.45170667666916725,-0.2907445611402851,0.0
2019-08-08,1.0,-0.0,-0.38388903207666536,-0.20773682607371308,-0.4547904121464889,-0.29667986597624124,0.0
2019-08-09,1.0,-0.0,-0.37802315809132503,-0.207955924922962,-0.4464469138108133,-0.3020590157811187,0.0
2019-08-12,1.0,-0.0,-0.37528252207749846,-0.21077894540624928,-0.4517091129389286,-0.2923084092550738,0.0
2019-08-13,1.0,-0.0,-0.3768493533078999,-0.20959337489531962,-0.4510561086814925,-0.2887317390899786,0.0
2019-08-14,1.0,-0.0,-0.3810076350049894,-0.21015989417743844,-0.44241256874985496,-0.28706690492214154,0.0
2019-08-15,1.0,-0.0,-0.38981880137222846,-0.2145603573319826,-0.4300877213178919,-0.26790689107360766,0.0
2019-08-16,1.0,-0.0,-0.3827333824341742,-0.21800773338243418,-0.4324019517584239,-0.2684818633769104,0.0
2019-08-19,1.0,-0.0,-0.38221098598023445,-0.21960468857733853,-0.4315099977016778,-0.26501953573891057,0.0
2019-08-20,1.0,-0.0,-0.38158740359897175,-0.22378810135879545,-0.42694179214102096,-0.2629452809401395,0.0
