Date,EVH,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.5128027681660899,-1.4855824682814303,-0.0,-0.9166782006920415,-0.6985005767012687,0.0
2018-11-27,1.0,-0.499885199981632,-1.4915736786517886,-0.0,-0.9098590255774441,-0.6906369105019058,0.0
2018-11-28,1.0,-0.5022279388120722,-1.4838531857228168,-0.0,-0.9140520924250081,-0.6935550553539437,0.0
2018-11-29,1.0,-0.48451730418943534,-1.4703096539162113,-0.0,-0.9066029143897997,-0.692304189435337,0.0
2018-11-30,1.0,-0.484474594791477,-1.4708158805317793,-0.0,-0.9072118011291204,-0.6903569477326533,0.0
2018-12-03,1.0,-0.478776814240073,-1.4776814240073026,-0.0,-0.9129621177544501,-0.6946599726152443,0.0
2018-12-04,1.0,-0.45534061458718994,-1.5208256201406887,-0.0,-0.9329877823028508,-0.7187615697889671,0.0
2018-12-06,1.0,-0.44916409231328364,-1.4831909867345083,-0.0,-0.9204524804652008,-0.690123568962384,0.0
2018-12-07,1.0,-0.42683320274692355,-1.5070747107895102,-0.0,-0.9467207448034292,-0.7282573627690465,0.0
2018-12-10,1.0,-0.39487249669266916,-1.5156242872131747,-0.0,-0.9457141553761234,-0.7056703617535697,0.0
2018-12-11,1.0,-0.4045359131149037,-1.51236652368349,-0.0,-0.9488911198320709,-0.6975449484347905,0.0
2018-12-12,1.0,-0.40596047647300443,-1.5119802838756788,-0.0,-0.949477431427137,-0.6964994751494683,0.0
2018-12-13,1.0,-0.40634268765685605,-1.5109285877253023,-0.0,-0.9494410221309605,-0.6963723477070499,0.0
2018-12-14,1.0,-0.39705475025390086,-1.559412796602345,-0.0,-0.9475579355553504,-0.7123534299695319,0.0
2018-12-17,1.0,-0.38351501770847707,-1.5599558437974335,-0.0,-0.9362494825445012,-0.7198840899682628,0.0
2018-12-18,1.0,-0.37216,-1.5520457142857143,-0.0,-0.9301485714285714,-0.7170742857142857,0.0
2018-12-19,1.0,-0.37632589612289685,-1.5508412582297002,-0.0,-0.9284016093635699,-0.7164868324798829,0.0
2018-12-20,1.0,-0.3729407481569127,-1.5312642213525076,-0.0,-0.9368799490306726,-0.7097023755347229,0.0
2018-12-21,1.0,-0.36748460702643976,-1.5335023542194859,-0.0,-0.9371151756609924,-0.6892430278884462,0.0
2018-12-24,1.0,-0.3322958953540821,-1.5057284618854307,-0.0,-0.9401443391971132,-0.7324312133513757,0.0
2018-12-26,1.0,-0.33288614614077455,-1.5217332975583577,-0.0,-0.9061801270011626,-0.7110276361685001,0.0
2018-12-27,1.0,-0.26660628019323673,-1.480848861283644,-0.0,-0.8319530710835059,-0.7339113181504486,0.0
2018-12-28,1.0,-0.2706035042180402,-1.4791693705386113,-0.0,-0.8364265628379841,-0.7399956738048886,0.0
2018-12-31,1.0,-0.26866640696013505,-1.4831407176557156,-0.0,-0.8367744448772886,-0.7399039085833009,0.0
2019-01-02,1.0,-0.26536083365762964,-1.4828122973148268,-0.0,-0.834695377697064,-0.7410818523803346,0.0
2019-01-03,1.0,-0.2803807051698032,-1.4786934890763574,-0.0,-0.8479342418343068,-0.7191866753190569,0.0
2019-01-04,1.0,-0.24438516478788402,-1.4928577575079598,-0.0,-0.8364598571551503,-0.7288529386455554,0.0
2019-01-07,1.0,-0.21880414113669977,-1.4625818719628143,-0.0,-0.836720895837735,-0.7075427847031481,0.0
2019-01-08,1.0,-0.2188463976336362,-1.4625818719628143,-0.0,-0.8366786393407987,-0.7075427847031481,0.0
2019-01-09,1.0,-0.21168809201623817,-1.4439276048714478,-0.0,-0.8445534506089311,-0.7285605548037889,0.0
2019-01-10,1.0,-0.214249428498857,-1.4384048768097537,-0.0,-0.8530183727034121,-0.7277114554229108,0.0
2019-01-11,1.0,-0.20458652439549094,-1.4478960502538507,-0.0,-0.8876172446433183,-0.7624128732467086,0.0
2019-01-14,1.0,-0.22829386763812992,-1.4578454332552693,-0.0,-0.9076242518865469,-0.7431693989071039,0.0
2019-01-15,1.0,-0.2267557947738519,-1.4517319211737132,-0.0,-0.909063286743641,-0.7531035680180571,0.0
2019-01-16,1.0,-0.21023393081897485,-1.4547545679440996,-0.0,-0.9026083937329108,-0.772492513345775,0.0
2019-01-17,1.0,-0.20739005984907624,-1.4577586954636135,-0.0,-0.9018561887414346,-0.7698846387370978,0.0
2019-01-18,1.0,-0.20561846689895472,-1.4357578397212543,-0.0,-0.9035278745644599,-0.8104965156794426,0.0
2019-01-22,1.0,-0.0,-1.6913332441232884,-0.0,-1.0443373923903831,-0.7248316160399662,0.0
2019-01-23,1.0,-0.0,-1.668979719747504,-0.0,-1.0537672919371446,-0.754085150199221,0.0
2019-01-24,1.0,-0.0,-1.6643384822028207,-0.0,-1.0609357510633535,-0.7520035818222521,0.0
2019-01-25,1.0,-0.0,-1.6806036841145358,-0.0,-1.1577603501732627,-0.7211836585810688,0.0
2019-01-28,1.0,-0.0,-1.6547782350251485,-0.0,-1.1945587562871511,-0.7231367169638775,0.0
2019-01-29,1.0,-0.0,-1.6179436863962033,-0.0,-1.2041710400219048,-0.7413863916396659,0.0
2019-01-30,1.0,-0.0,-1.6190128304643623,-0.0,-1.20460252956486,-0.7423861924113054,0.0
2019-01-31,1.0,-0.0,-1.6368416239941477,-0.0,-1.1635424286759326,-0.7716715435259693,0.0
2019-02-01,1.0,-0.0,-1.6377794063759619,-0.0,-1.1742854525467203,-0.7683217295712715,0.0
2019-02-04,1.0,-0.0,-1.64260506897658,-0.0,-1.1808515514001559,-0.7597048444016683,0.0
2019-02-05,1.0,-0.0,-1.6312459888145228,-0.0,-1.1749793710461172,-0.7779407719812964,0.0
2019-02-06,1.0,-0.0,-1.6279005778226177,-0.0,-1.1780243969549664,-0.7799688159222232,0.0
2019-02-07,1.0,-0.0,-1.6429164743885556,-0.0,-1.2115366866635902,-0.7602676511305954,0.0
2019-02-08,1.0,-0.0,-1.6459546925566344,-0.0,-1.227693018955155,-0.7495607951918631,0.0
2019-02-11,1.0,-0.0,-1.6268193195513119,-0.0,-1.2311115231296932,-0.7772782052470567,0.0
2019-02-12,1.0,-0.0,-1.6194677936190962,-0.0,-1.2401894766172852,-0.7843774671434542,0.0
2019-02-13,1.0,-0.0,-1.661177439275422,-0.0,-1.1862220392479759,-0.7269566808471708,0.0
2019-02-14,1.0,-0.0,-1.6536911522256823,-0.0,-1.1971056970141052,-0.7287964828723209,0.0
2019-02-15,1.0,-0.0,-1.5980558485029115,-0.0,-1.2298592324269797,-0.7573020312714934,0.0
2019-02-19,1.0,-0.0,-1.586820368521376,-0.0,-1.212353635290914,-0.739266588000363,0.0
2019-02-20,1.0,-0.0,-1.624988168480833,-0.0,-1.324988168480833,-0.7826313298627544,0.0
2019-02-21,1.0,-0.0,-1.6481481481481484,-0.0,-1.3252818035426732,-0.7627166808752486,0.0
2019-02-22,1.0,-0.0,-1.6318610939797904,-0.0,-1.341287537359457,-0.7709094359314959,0.0
2019-02-25,1.0,-0.0,-1.6250415775718698,-0.0,-1.3544309812306963,-0.7722974578284628,0.0
2019-02-26,1.0,-0.0,-1.6167988978098722,-0.0,-1.3587818898760036,-0.7751912204855338,0.0
2019-02-27,1.0,-0.0,-1.6038541864438958,-0.0,-1.3578412758686158,-0.7848870324662997,0.0
2019-02-28,1.0,-0.0,-1.5930132671566286,-0.0,-1.3587381884127137,-0.8206547675861411,0.0
2019-03-01,1.0,-0.0,-1.5973280601909905,-0.0,-1.3606154142953604,-0.865052570656892,0.0
2019-03-04,1.0,-0.0,-1.5961093990755006,-0.0,-1.3395127118644068,-0.8794298921417565,0.0
2019-03-05,1.0,-0.0,-1.5711479917509574,-0.0,-1.4334184425022096,-0.9055779239909654,0.0
2019-03-06,1.0,-0.0,-1.577592583460723,-0.0,-1.4313822180580895,-0.922284136298634,0.0
2019-03-07,1.0,-0.0,-1.578185232776515,-0.0,-1.42502718197094,-0.9389641197983591,0.0
2019-03-08,1.0,-0.0,-1.5723201358030854,-0.0,-1.4788556592940238,-0.9415847021818364,0.0
2019-03-11,1.0,-0.0,-1.5709884337592808,-0.0,-1.4759331279357542,-1.0038385777059449,0.0
2019-03-12,1.0,-0.0,-1.5026833631484795,-0.0,-1.5179657551750574,-1.090569895221058,0.0
2019-03-13,1.0,-0.0,-1.5211825192802058,-0.0,-1.5267352185089973,-1.0935218508997429,0.0
2019-03-14,1.0,-0.0,-1.5163405441685167,-0.0,-1.5446848056172235,-1.1018638029841499,0.0
2019-03-15,1.0,-0.0,-1.5081831365237208,-0.0,-1.5533975554174435,-1.117619639527657,0.0
2019-03-18,1.0,-0.0,-1.5310897100387313,-0.0,-1.56516277609128,-1.1377054328483198,0.0
2019-03-19,1.0,-0.0,-1.5266247157738884,-0.0,-1.5972714293268468,-1.163978636772249,0.0
2019-03-20,1.0,-0.0,-1.5184200733613311,-0.0,-1.6079953218861307,-1.1895699324863112,0.0
2019-03-21,1.0,-0.0,-1.515428814641413,-0.0,-1.6603000638433711,-1.144552032347308,0.0
2019-03-22,1.0,-0.0,-1.5066143256614326,-0.0,-1.7054742955474296,-1.1654656915465693,0.0
2019-03-25,1.0,-0.0,-1.392561544991511,-0.0,-1.7516977928692699,-1.1613433786078098,0.0
2019-03-26,1.0,-0.0,-1.4085378868729987,-0.0,-1.7564567769477053,-1.1711846318036285,0.0
2019-03-27,1.0,-0.0,-1.3796167433893587,-0.0,-1.7929557863183812,-1.180173428969061,0.0
2019-03-28,1.0,-0.0,-1.374394575395544,-0.0,-1.8068022817780647,-1.2003551824346141,0.0
2019-03-29,1.0,-0.0,-1.3621478968061616,-0.0,-1.8106856250336618,-1.213066192707492,0.0
2019-04-01,1.0,-0.0,-1.3720028018751012,-0.0,-1.8069939113098765,-1.2092246349480036,0.0
2019-04-02,1.0,-0.0,-1.3869217129654507,-0.02331954220622213,-1.8132287356939443,-1.1496964160980065,0.0
2019-04-03,1.0,-0.0,-1.387578574114866,-0.02358566593241283,-1.8150217589856554,-1.1464567775210874,0.0
2019-04-04,1.0,-0.0,-1.38364644452818,-0.021478171933035473,-1.8288205845938525,-1.1490552834149756,0.0
2019-04-05,1.0,-0.0,-1.3515612447110494,-0.027582882545123456,-1.8229875207541109,-1.153714316319426,0.0
2019-04-08,1.0,-0.0,-1.3428051586664524,-0.028522502274308338,-1.824637448493605,-1.1553486380906512,0.0
2019-04-09,1.0,-0.0,-1.3223468785227332,-0.047882333995383546,-1.8488915132320576,-1.1488539374094153,0.0
2019-04-10,1.0,-0.0,-1.2990934935364478,-0.07391514241270182,-1.8628976023172235,-1.1280909724829693,0.0
2019-04-11,1.0,-0.0,-1.265744018882094,-0.10422701426885526,-1.8816650573972749,-1.1125952151056755,0.0
2019-04-12,1.0,-0.0,-1.2680952123927243,-0.08760187833972043,-1.9046796567172237,-1.1371511847573812,0.0
2019-04-15,1.0,-0.0,-1.2744694673018622,-0.09230186227804243,-1.8929190125595499,-1.1538544824599393,0.0
2019-04-16,1.0,-0.0,-1.2685316207684774,-0.11260476760640035,-1.9062806139109614,-1.155001632741918,0.0
2019-04-17,1.0,-0.0,-1.2460667428820296,-0.1339212804180957,-1.9181229244923512,-1.1458435407479994,0.0
2019-04-18,1.0,-0.0,-1.2727968929489635,-0.14167715114052842,-1.9192057327279688,-1.1365352004813742,0.0
2019-04-22,1.0,-0.0,-1.260002210433245,-0.13605216622458,-1.9581122900088415,-1.1718611847922191,0.0
2019-04-23,1.0,-0.0,-1.2632162866810894,-0.13995673156931268,-1.9851888833416542,-1.1589282742552836,0.0
2019-04-24,1.0,-0.0,-1.2374411520354474,-0.15447244530600943,-1.9715314317363613,-1.1751315425090003,0.0
2019-04-25,1.0,-0.0,-1.2198781838316721,-0.17508305647840533,-1.9719822812846068,-1.1701550387596897,0.0
2019-04-26,1.0,-0.0,-1.2196747967479675,-0.21235772357723579,-1.8999457994579947,-1.088130081300813,0.0
2019-04-29,1.0,-0.0,-1.2115238817285823,-0.21081988519441136,-1.8977580418065634,-1.0952019928517276,0.0
2019-04-30,1.0,-0.0,-1.2318738484881326,-0.20022759293378126,-1.8990462772298686,-1.087731657093313,0.0
2019-05-01,1.0,-0.0,-1.2389520030439745,-0.18046420612056313,-1.948089362396043,-1.0682176441811164,0.0
2019-05-02,1.0,-0.0,-1.2347149695387294,-0.1761314186248912,-1.9410900783289817,-1.0875217580504786,0.0
2019-05-03,1.0,-0.0,-1.2503266550522647,-0.17519599303135888,-1.9346689895470384,-1.0841136759581882,0.0
2019-05-06,1.0,-0.0,-1.207106378354884,-0.19412148212539387,-1.9388242964250788,-1.092958817776812,0.0
2019-05-07,1.0,-0.0,-1.2227671516538607,-0.20979783118086207,-1.9251811890360198,-1.091602637458449,0.0
2019-05-08,1.0,-0.0,-1.222000323851676,-0.2498515679818643,-1.8526474874507477,-1.0729745776434394,0.0
2019-05-09,1.0,-0.0,-1.2148091851691005,-0.2581293089408827,-1.8879539655827586,-1.0677487649964714,0.0
2019-05-10,1.0,-0.0,-1.2155116228546599,-0.2639582880729959,-1.8909406908537911,-1.0608298935476863,0.0
2019-05-13,1.0,-0.0,-1.2132544507164569,-0.2611267911419887,-1.890197568389058,-1.0630699088145898,0.0
2019-05-14,1.0,-0.0,-1.1150352639452874,-0.3552575336610387,-1.829664458217568,-1.0430647574268006,0.0
2019-05-15,1.0,-0.0,-1.1244911077780158,-0.35654596100278546,-1.840368545103921,-1.0353546175273194,0.0
2019-05-16,1.0,-0.0,-1.1269960347229664,-0.36384096024006,-1.8329225163433713,-1.034669381631122,0.0
2019-05-17,1.0,-0.0,-1.0905216047738293,-0.4029516756353562,-1.7777185785071128,-1.0567425009323885,0.0
2019-05-20,1.0,-0.0,-1.0695734797297298,-0.40857263513513514,-1.7610853040540542,-1.0394847972972974,0.0
2019-05-21,1.0,-0.0,-1.0639004586914114,-0.4147203036853482,-1.7559972583961618,-1.0376443296251385,0.0
2019-05-22,1.0,-0.0,-1.0544927536231883,-0.4241370223978919,-1.756258234519104,-1.0352569169960475,0.0
2019-05-23,1.0,-0.0,-1.061746514309676,-0.4692839920327078,-1.7307893909214802,-0.9798196875982808,0.0
2019-05-24,1.0,-0.0,-1.0432581924441662,-0.4752661239824671,-1.724170319348779,-0.9754226675015655,0.0
2019-05-28,1.0,-0.0,-1.0457107075767063,-0.47124817365894384,-1.7240137758296807,-0.9771446462116469,0.0
2019-05-29,1.0,-0.0,-1.0509126839669252,-0.473451557543294,-1.7244786520359874,-0.9516355504706434,0.0
2019-05-30,1.0,-0.04527846573950594,-1.1905759827268687,-0.7086429161110053,-1.980758239664698,-1.4251603480027943,0.0
2019-05-31,1.0,-0.05110754414125201,-1.178298555377207,-0.7422792937399679,-2.0197110754414127,-1.4290850722311397,0.0
2019-06-03,1.0,-0.04224721973667392,-1.1801099322510546,-0.7810942093825899,-2.0145085005752272,-1.3734500830883294,0.0
2019-06-04,1.0,-0.048888036809815946,-1.1752939672801634,-0.7806109406952965,-2.0162321063394684,-1.3696319018404908,0.0
2019-06-05,1.0,-0.03135777238472347,-1.1472090943926427,-0.847234640439392,-2.0699323029761145,-1.2907778771235152,0.0
2019-06-06,1.0,-0.028171713300114982,-1.1613006260380734,-0.8190238916570843,-2.062731570205698,-1.316851922831225,0.0
2019-06-07,1.0,-0.02349428868120457,-1.2299454828660437,-0.810877466251298,-2.0820353063343715,-1.343717549325026,0.0
2019-06-10,1.0,-0.0,-1.2531446540880504,-0.8094208595387841,-2.09853249475891,-1.3903301886792452,0.0
2019-06-11,1.0,-0.0,-1.2551161413436862,-0.8571428571428571,-2.0833059156412452,-1.3846811870763966,0.0
2019-06-12,1.0,-0.0,-1.2567291872326423,-0.8576505429417571,-2.0819348469891414,-1.384797630799605,0.0
2019-06-13,1.0,-0.0,-1.2571775171856046,-0.8557083164847014,-2.148807116862111,-1.4777598059037604,0.0
2019-06-14,1.0,-0.0,-1.2707867452734296,-0.8520024395202277,-2.1593819882089855,-1.4942739039100088,0.0
2019-06-17,1.0,-0.0,-1.2795064741373465,-0.8508575689783744,-2.159853569249542,-1.48898379770863,0.0
2019-06-18,1.0,-0.0,-1.2805258165063018,-0.8482179157067354,-2.160658625830058,-1.48665130776528,0.0
2019-06-19,1.0,-0.0,-1.2364518738204369,-0.8887840388244811,-2.1464006470746835,-1.468387705581019,0.0
2019-06-20,1.0,-0.003375185635209937,-1.24517348454165,-0.879033346834076,-2.1516133387336307,-1.4711759146753072,0.0
2019-06-21,1.0,-0.005542787616601325,-1.2576044342300934,-0.8745437339461944,-2.1420170339326754,-1.4798566986616197,0.0
2019-06-24,1.0,-0.02266794889407886,-1.2147272977057288,-0.8713422173375464,-2.1970050831158128,-1.5633328753949718,0.0
2019-06-25,1.0,-0.022112347205054252,-1.2012086251888476,-0.8746738085427826,-2.202994094217827,-1.5661996978437027,0.0
2019-06-26,1.0,-0.00503170664460987,-1.1979597463468432,-0.8718637992831542,-2.221670802315964,-1.5962227736421286,0.0
2019-06-27,1.0,-0.013464061313263827,-1.1883587654491474,-0.8833805150866534,-2.2213629772837122,-1.5980805081820066,0.0
2019-06-28,1.0,-0.026716243200440682,-1.1616745851408112,-0.8810163189423673,-2.2237141086552366,-1.592439578599463,0.0
2019-07-01,1.0,-0.05231001578911238,-1.149927919269582,-0.8734811560376192,-2.2190567721562435,-1.570055605134894,0.0
2019-07-02,1.0,-0.03229574658146087,-1.167869167869168,-0.8715728715728717,-2.2199546485260773,-1.5797430083144368,0.0
2019-07-03,1.0,-0.024309620549548928,-1.1851800840162523,-0.8625439019351284,-2.222643068659183,-1.5918325184215962,0.0
2019-07-05,1.0,-0.026275966432796807,-1.175402393726785,-0.8613977163296189,-2.2203879488237717,-1.5949924336222314,0.0
2019-07-08,1.0,-0.023858635863586355,-1.1797992299229922,-0.8559543454345434,-2.2180968096809677,-1.5979785478547854,0.0
2019-07-09,1.0,-0.01705170517051705,-1.1786991199119912,-0.8554730473047304,-2.2251100110011,-1.5992849284928492,0.0
2019-07-10,1.0,-0.04680560300649129,-1.119986334130509,-0.837444482405193,-2.239084386744106,-1.5896139391868809,0.0
2019-07-11,1.0,-0.044708467825012026,-1.1233431769796032,-0.8491175056658197,-2.2523178353135087,-1.5982418789918276,0.0
2019-07-12,1.0,-0.04779235047723683,-1.1249055826409393,-0.8483142209709537,-2.251733846048204,-1.5939710224541646,0.0
2019-07-15,1.0,-0.05748231577501546,-1.1361170249296064,-0.8589382597349083,-2.2382391319277524,-1.576883455806607,0.0
2019-07-16,1.0,-0.06589253813384637,-1.1294489487426136,-0.8628555723512437,-2.2342998488388073,-1.5785351106225092,0.0
2019-07-17,1.0,-0.06613501993675237,-1.1443008387185478,-0.8562491406572252,-2.2324350336862366,-1.5756221641688437,0.0
2019-07-18,1.0,-0.0588114050154586,-1.143730676743387,-0.8555135692201992,-2.2388182755066985,-1.5735486087255237,0.0
2019-07-19,1.0,-0.07673233227717316,-1.1462322633971622,-0.8501170960187353,-2.245970519355283,-1.5689488910318226,0.0
2019-07-22,1.0,-0.07332228666114332,-1.1336647334990335,-0.8490748412040874,-2.265603424468379,-1.5824357912178955,0.0
2019-07-23,1.0,-0.06433112216694307,-1.1397871752349367,-0.8459784411276949,-2.2684494195688227,-1.5912797125483693,0.0
2019-07-24,1.0,-0.06393668272539572,-1.135237439779766,-0.8519614590502408,-2.2551273227804542,-1.57611837577426,0.0
2019-07-25,1.0,-0.0705793932768516,-1.1283820716042634,-0.8392320306094562,-2.241322765783001,-1.5528833014484833,0.0
2019-07-26,1.0,-0.0629533324209662,-1.133296838647872,-0.8371424661283702,-2.252839742712468,-1.5565895716436293,0.0
2019-07-29,1.0,-0.06939441310405764,-1.1038537347923605,-0.821450417997689,-2.24400190307891,-1.5580778903010941,0.0
2019-07-30,1.0,-0.04502927912768392,-1.097462475600727,-0.8248637006125059,-2.2164636198424983,-1.5470821834825335,0.0
2019-07-31,1.0,-0.04496802423426456,-1.1163244698754629,-0.8248401211713229,-2.206193200942444,-1.53941433860653,0.0
2019-08-01,1.0,-0.049226630800269,-1.1404841963685273,-0.8155346334902488,-2.1961667787491597,-1.523537323470074,0.0
2019-08-02,1.0,-0.027446220244116255,-1.1426259356665993,-0.8159687099602131,-2.2175466990356734,-1.5399554926158203,0.0
2019-08-05,1.0,-0.01523937963587323,-1.1389750505731626,-0.805057316250843,-2.234052596089009,-1.5496965610249496,0.0
2019-08-06,1.0,-0.0,-1.1271500396930405,-0.778975919555438,-2.178949457528447,-1.5304313310399578,0.0
2019-08-07,1.0,-0.0,-1.1731102519664047,-0.7393014264764698,-2.1795093987468337,-1.5737901613118253,0.0
2019-08-08,1.0,-0.0,-1.2082399103139012,-0.8186659192825111,-2.310888452914798,-1.6689321748878923,0.0
2019-08-09,1.0,-0.0,-1.190790846490923,-0.7998191555957431,-2.294845934478681,-1.6700980733115391,0.0
2019-08-12,1.0,-0.0,-1.1775349711183796,-0.8280325701162223,-2.311155960748834,-1.6427726355348318,0.0
2019-08-13,1.0,-0.0,-1.1703262013328657,-0.834864959663276,-2.3419852683269027,-1.6679059978954751,0.0
2019-08-14,1.0,-0.0,-1.2014084507042255,-0.8363380281690141,-2.329718309859155,-1.6747887323943664,0.0
2019-08-15,1.0,-0.0,-1.2405001736714139,-0.8506425842306357,-2.2953803403959707,-1.5602639805488017,0.0
2019-08-16,1.0,-0.0,-1.2325355532431495,-0.8515435310440513,-2.2899757197363857,-1.5631633714880333,0.0
2019-08-19,1.0,-0.0,-1.2028246641405442,-0.8512573200137789,-2.2903892524974165,-1.5448846021357217,0.0
2019-08-20,1.0,-0.0,-1.2066739906619062,-0.8521010711343038,-2.282820653666575,-1.524649821477616,0.0
2019-08-21,1.0,-0.0,-1.2201815930664464,-0.8600907965332233,-2.286696932177741,-1.511555922410235,0.0
2019-08-22,1.0,-0.0,-1.229914411927112,-0.8511871893981225,-2.305425179458862,-1.5157371617890667,0.0
2019-08-23,1.0,-0.0,-1.221692902513118,-0.8523198011599006,-2.304473902236951,-1.5256835128417565,0.0
2019-08-26,1.0,-0.0,-1.1833107191316146,-0.8359565807327001,-2.283649932157395,-1.4813432835820894,0.0
2019-08-27,1.0,-0.0,-1.1778530308161193,-0.8256688113782594,-2.277886894683373,-1.4913647138503217,0.0
