Date,HLG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-18,1.0,-0.0,-1.610320765943636,-0.0,-1.525828960891437,-1.273056742575864,0.0
2018-12-19,1.0,-0.0,-1.610822510822511,-0.0,-1.5264069264069264,-1.2740800865800865,0.0
2018-12-20,1.0,-0.0,-1.5905456886838012,-0.0,-1.5148897354724473,-1.2602350163652947,0.0
2018-12-21,1.0,-0.0,-1.5896110815130529,-0.0,-1.5161427810335641,-1.221896643580181,0.0
2018-12-24,1.0,-0.0,-1.5368166017065206,-0.0,-1.4877277994311597,-1.2424944696091857,0.0
2018-12-26,1.0,-0.0,-1.6429964250893727,-0.0,-1.5016791246885492,-1.2718557036074096,0.0
2018-12-27,1.0,-0.0,-1.5548938373899535,-0.0,-1.3346970481615745,-1.2891248058001037,0.0
2018-12-28,1.0,-0.0,-1.5662500648239381,-0.0,-1.3341285069750557,-1.2855364829124099,0.0
2018-12-31,1.0,-0.0,-1.5662581486310299,-0.0,-1.3489960886571057,-1.2998696219035202,0.0
2019-01-02,1.0,-0.0,-1.5659973924380703,-0.0,-1.3447718383311602,-1.304354628422425,0.0
2019-01-03,1.0,-0.0,-1.5755969561794805,-0.0,-1.3872474416163738,-1.2851220152191025,0.0
2019-01-04,1.0,-0.0,-1.5645645645645645,-0.0,-1.341979910945428,-1.2710469089779435,0.0
2019-01-07,1.0,-0.0,-1.507068036204617,-0.0,-1.3399267771788874,-1.2378724702532289,0.0
2019-01-08,1.0,-0.0,-1.481119659850172,-0.0,-1.3504251872848756,-1.2302085442397246,0.0
2019-01-09,1.0,-0.0,-1.4602028970877707,-0.0,-1.3477010043910562,-1.2392873365971837,0.0
2019-01-10,1.0,-0.0,-1.4551741544674408,-0.0,-1.354921756688541,-1.2378596668349318,0.0
2019-01-11,1.0,-0.0,-1.4303912647861692,-0.0,-1.3635628349004145,-1.2611464968152868,0.0
2019-01-14,1.0,-0.0,-1.4347892099802622,-0.0,-1.3727415355028088,-1.253454122172175,0.0
2019-01-15,1.0,-0.0,-1.4294120631055647,-0.0,-1.368081976360777,-1.275300563080201,0.0
2019-01-16,1.0,-0.0,-1.424642965663932,-0.0,-1.3522738782538235,-1.2873999797427327,0.0
2019-01-17,1.0,-0.0,-1.4196287821001778,-0.0,-1.3663869819476226,-1.2991609458428681,0.0
2019-01-18,1.0,-0.0,-1.4055678257743078,-0.0,-1.3778827880219837,-1.3529200267091275,0.0
2019-01-22,1.0,-0.0,-1.4675913576953854,-0.0,-1.5333688983728995,-1.3337956788476928,0.0
2019-01-23,1.0,-0.0,-1.402233144566727,-0.0,-1.5483491826049791,-1.3919222139117426,0.0
2019-01-24,1.0,-0.0,-1.40984747123361,-0.0,-1.5439657479261442,-1.3980733208455982,0.0
2019-01-25,1.0,-0.0,-1.2173061656522888,-0.0,-1.6820852077269117,-1.3930140248743053,0.0
2019-01-28,1.0,-0.0,-1.2048730081035512,-0.0,-1.7914831130690163,-1.4422689943982159,0.0
2019-01-29,1.0,-0.0,-1.1976254308693988,-0.0,-1.8114023089128413,-1.4623297039995624,0.0
2019-01-30,1.0,-0.0,-1.220969435693362,-0.0,-1.8475653567678108,-1.458464599568894,0.0
2019-01-31,1.0,-0.0,-1.257025207278393,-0.0,-1.7696288464748762,-1.5379222080017807,0.0
2019-02-01,1.0,-0.0,-1.2559928643104024,-0.0,-1.7764522243282417,-1.5423124094101905,0.0
2019-02-04,1.0,-0.0,-1.2522286605749944,-0.0,-1.7839313572542903,-1.5355471361711612,0.0
2019-02-05,1.0,-0.0,-1.2303568436924106,-0.0,-1.7717093873904057,-1.582286256771095,0.0
2019-02-06,1.0,-0.0,-1.194857238270162,-0.0,-1.7797628986475205,-1.5911393109589804,0.0
2019-02-07,1.0,-0.0,-1.1978401246938322,-0.0,-1.7839568024938766,-1.5848363393453575,0.0
2019-02-08,1.0,-0.0,-1.1928551493162154,-0.0,-1.8087077867708623,-1.5803516606195924,0.0
2019-02-11,1.0,-0.0,-1.1690006721935915,-0.0,-1.8281425050414517,-1.604470087385167,0.0
2019-02-12,1.0,-0.0,-1.1771781899943787,-0.0,-1.8463743676222595,-1.5975829117481732,0.0
2019-02-13,1.0,-0.0,-1.2096042984272681,-0.0,-1.8213466166675996,-1.5659036212010968,0.0
2019-02-14,1.0,-0.0,-1.170549178483007,-0.0,-1.870245329732163,-1.5859779428314202,0.0
2019-02-15,1.0,-0.0,-1.1507195862379132,-0.0,-1.8782887339779626,-1.5927591634809983,0.0
2019-02-19,1.0,-0.0,-1.1264651449722394,-0.0,-1.8948460546239696,-1.5869553025629521,0.0
2019-02-20,1.0,-0.0,-1.140928270042194,-0.0,-1.9034599156118144,-1.5814908579465543,0.0
2019-02-21,1.0,-0.0,-1.136628071166337,-0.0,-1.9194012990680598,-1.5920926292007906,0.0
2019-02-22,1.0,-0.0,-1.1397904276408948,-0.0,-1.9388275276125742,-1.5854998583970545,0.0
2019-02-25,1.0,-0.0,-1.1341897006537447,-0.0,-1.9788393164353708,-1.6215735749512559,0.0
2019-02-26,1.0,-0.0,-1.1331674286706406,-0.0,-2.0016783378667746,-1.6524683141385497,0.0
2019-02-27,1.0,-0.0,-1.1195475638051045,-0.0,-2.0317285382830628,-1.6491299303944316,0.0
2019-02-28,1.0,-0.0,-1.1017308574048603,-0.0,-1.9927785419532325,-1.636806510774874,0.0
2019-03-01,1.0,-0.0,-1.12787322962619,-0.0,-2.0467843046203855,-1.6299048061295567,0.0
2019-03-04,1.0,-0.0,-1.1237603665255467,-0.0,-2.037580467436061,-1.6381140172823754,0.0
2019-03-05,1.0,-0.0,-1.1052692867540028,-0.0,-2.0707423580786024,-1.6464046579330422,0.0
2019-03-06,1.0,-0.0,-1.0985554520037277,-0.0,-2.083818732525629,-1.6424743709226468,0.0
2019-03-07,1.0,-0.0,-1.0241526165334578,-0.0,-2.1739105069715885,-1.6359022227407969,0.0
2019-03-08,1.0,-0.0,-0.9982826009712187,-0.0,-2.267855027833708,-1.6559279876821034,0.0
2019-03-11,1.0,-0.0,-0.9933022365745724,-0.0,-2.253318980983136,-1.7335246980026313,0.0
2019-03-12,1.0,-0.0,-0.9126504184228208,-0.0,-2.329362897807098,-1.8663490318245677,0.0
2019-03-13,1.0,-0.0,-0.8805165637282425,-0.0,-2.1174620999438516,-1.616844469399214,0.0
2019-03-14,1.0,-0.0,-0.881596676397934,-0.0,-2.115147091848192,-1.6174489108466203,0.0
2019-03-15,1.0,-0.0,-0.8685236454036951,-0.0,-2.1314198542290526,-1.6501497259732187,0.0
2019-03-18,1.0,-0.0,-0.9076147488129434,-0.0,-2.2067530335893077,-1.7476405416495693,0.0
2019-03-19,1.0,-0.0,-0.9086598304783355,-0.0,-2.230039713117183,-1.7886313792899056,0.0
2019-03-20,1.0,-0.0,-0.9182858505185362,-0.0,-2.234473715579926,-1.8074263917034212,0.0
2019-03-21,1.0,-0.0,-0.9111335072326298,-0.0,-2.230732748399336,-1.7865188522646431,0.0
2019-03-22,1.0,-0.0,-0.909200168259119,-0.0,-2.2959557718887087,-1.8040382188570396,0.0
2019-03-25,1.0,-0.0,-0.767087122323262,-0.0,-2.3207978879436784,-1.7789381050161337,0.0
2019-03-26,1.0,-0.0,-0.7769980970504281,-0.0,-2.344731208372978,-1.825047573739296,0.0
2019-03-27,1.0,-0.0,-0.7632921908378827,-0.0,-2.352183717066224,-1.818537859007833,0.0
2019-03-28,1.0,-0.0,-0.76817671726419,-0.0,-2.337782765341681,-1.8003661921918375,0.0
2019-03-29,1.0,-0.0,-0.7644559830068446,-0.0,-2.333313665329243,-1.8026905829596414,0.0
2019-04-01,1.0,-0.0,-0.7785638486027592,-0.0,-2.322839287819833,-1.794069095625516,0.0
2019-04-02,1.0,-0.0,-0.807103023187555,-0.0,-2.346874082770766,-1.716231288523628,0.0
2019-04-03,1.0,-0.0,-0.8067814538402774,-0.0,-2.3615795968737148,-1.708115413997767,0.0
2019-04-04,1.0,-0.0,-0.8031158142269254,-0.0,-2.3495002939447382,-1.726278659611993,0.0
2019-04-05,1.0,-0.0,-0.7904413931286464,-0.0,-2.3578289822617715,-1.7447698744769873,0.0
2019-04-08,1.0,-0.0,-0.787127546814274,-0.0,-2.3567306559886942,-1.7447885996937935,0.0
2019-04-09,1.0,-0.0,-0.7506359817783824,-0.0,-2.436786369283559,-1.7287463763828905,0.0
2019-04-10,1.0,-0.0,-0.7019930214678574,-0.0,-2.4759595481696137,-1.736057720740434,0.0
2019-04-11,1.0,-0.0,-0.6523946016959274,-0.0,-2.5492654962379078,-1.769855487877702,0.0
2019-04-12,1.0,-0.0,-0.6524908138063973,-0.0,-2.5717727847720018,-1.7994699114511175,0.0
2019-04-15,1.0,-0.0,-0.6576739694610416,-0.0,-2.5628583499305932,-1.8148349327056552,0.0
2019-04-16,1.0,-0.0,-0.6613286244900445,-0.0,-2.6011690921268955,-1.8265237776289354,0.0
2019-04-17,1.0,-0.0,-0.6153705953827461,-0.0,-2.625516403402187,-1.8344471445929527,0.0
2019-04-18,1.0,-0.0,-0.5894749591231151,-0.0,-2.619875249803185,-1.8465451462484106,0.0
2019-04-22,1.0,-0.0,-0.5734582644375039,-0.0,-2.661583685467573,-1.889031783942679,0.0
2019-04-23,1.0,-0.0,-0.5457228952708936,-0.0,-2.702478322366398,-1.9014820736732057,0.0
2019-04-24,1.0,-0.0,-0.5206621704475781,-0.0,-2.6969957081545064,-1.9136112814224402,0.0
2019-04-25,1.0,-0.0,-0.459910013844024,-0.0,-2.552203507152746,-1.7561721273650208,0.0
2019-04-26,1.0,-0.0,-0.45156078702902314,-0.0,-2.5836362587271364,-1.734810455253592,0.0
2019-04-29,1.0,-0.0,-0.5722191477587162,-0.0,-2.772243743466765,-1.8044641210108836,0.0
2019-04-30,1.0,-0.0,-0.5704537071191442,-0.0,-2.7740686093692366,-1.8032706258453217,0.0
2019-05-01,1.0,-0.0,-0.5622729791294712,-0.0,-2.786184818075479,-1.8079788216462476,0.0
2019-05-02,1.0,-0.0,-0.547286916979045,-0.0,-2.781109813802003,-1.8167516745529404,0.0
2019-05-03,1.0,-0.0,-0.5482523496529271,-0.0,-2.7799004852877944,-1.8146692057251674,0.0
2019-05-06,1.0,-0.0,-0.4945479049252634,-0.0,-2.7966797353589805,-1.8347218818916933,0.0
2019-05-07,1.0,-0.0,-0.47258615336851906,-0.0,-2.8548897857808138,-1.8817758460105558,0.0
2019-05-08,1.0,-0.0,-0.4833302406135956,-0.0,-2.804911238943527,-1.897136141522855,0.0
2019-05-09,1.0,-0.0,-0.4797920406015969,-0.0,-2.816983350869592,-1.8924924181469331,0.0
2019-05-10,1.0,-0.0,-0.47750092971364816,-0.0,-2.8229825213834134,-1.8975455559687613,0.0
2019-05-13,1.0,-0.0,-0.48234780439121755,-0.0,-2.8328967065868267,-1.9222180638722557,0.0
2019-05-14,1.0,-0.0,-0.40489196406894884,-0.0,-2.789633406166545,-1.874848264141782,0.0
2019-05-15,1.0,-0.0,-0.4191827331150721,-0.0,-2.8166606038559476,-1.827028010185522,0.0
2019-05-16,1.0,-0.0,-0.4237864077669903,-0.0,-2.814745145631068,-1.8294296116504853,0.0
2019-05-17,1.0,-0.0,-0.4166565127330328,-0.0,-2.803765078591446,-1.871938589009382,0.0
2019-05-20,1.0,-0.0,-0.38877034688776435,-0.0,-2.8230811436932264,-1.8845942815338657,0.0
2019-05-21,1.0,-0.0,-0.38639422488682246,-0.0,-2.8346384436559404,-1.896671968677352,0.0
2019-05-22,1.0,-0.0,-0.3686559863030452,-0.0,-2.8529411764705883,-1.893114834291305,0.0
2019-05-23,1.0,-0.0,-0.36225238444607477,-0.0,-2.886891660552702,-1.864820249449743,0.0
2019-05-24,1.0,-0.0,-0.30006718377817143,-0.0,-2.918951933060527,-1.8885970805594579,0.0
2019-05-28,1.0,-0.0,-0.29412841796874994,-0.0,-2.9210205078125,-1.8883666992187498,0.0
2019-05-29,1.0,-0.0,-0.30615721586760763,-0.0,-2.9277196398150402,-1.8502677050377219,0.0
2019-05-30,1.0,-0.0,-0.2973416874505748,-0.0,-2.925177930531054,-1.8605754607944522,0.0
2019-05-31,1.0,-0.0,-0.3008273512592773,-0.0,-2.92778926876749,-1.8549093563693881,0.0
2019-06-03,1.0,-0.0,-0.3265492657363963,-0.0,-2.9920784839436965,-1.7748461397842907,0.0
2019-06-04,1.0,-0.0,-0.31283894948510144,-0.0,-2.9900067028212782,-1.7906891718968985,0.0
2019-06-05,1.0,-0.0,-0.2890526694229732,-0.03523278806399424,-3.0104859488285696,-1.6571993528671578,0.0
2019-06-06,1.0,-0.0,-0.30360565404887396,-0.011439865836128413,-2.9961667465261144,-1.6782462865356973,0.0
2019-06-07,1.0,-0.0,-0.32469630782119563,-0.02686852971096882,-2.960684579019807,-1.6718927652444497,0.0
2019-06-10,1.0,-0.0,-0.327407230640735,-0.014616394225032813,-2.9482162033170267,-1.6756950244600886,0.0
2019-06-11,1.0,-0.0,-0.3252360050508087,-0.04954602850099212,-2.9608562323372016,-1.6772292706391678,0.0
2019-06-12,1.0,-0.0,-0.3299241968475514,-0.054445915052340275,-2.958669233545903,-1.6731440259896524,0.0
2019-06-13,1.0,-0.0,-0.36033755274261603,-0.08143459915611814,-2.9289330922242316,-1.65708257986739,0.0
2019-06-14,1.0,-0.0,-0.3579131272968251,-0.0844629194529791,-2.928610157238388,-1.653473100789204,0.0
2019-06-17,1.0,-0.0,-0.3438860072735945,-0.08227508495796816,-2.8907768437369583,-1.6450247421451143,0.0
2019-06-18,1.0,-0.0,-0.37143027840841203,-0.08029633170032262,-2.8883976580236586,-1.6343649181503168,0.0
2019-06-19,1.0,-0.0,-0.35285026451881357,-0.10711525887178269,-2.874338702966177,-1.609879331867087,0.0
2019-06-20,1.0,-0.0,-0.3744368034147498,-0.09829262508892578,-2.8535688878349537,-1.6020867915579795,0.0
2019-06-21,1.0,-0.0,-0.388358722067453,-0.09827514670144034,-2.8350423804160987,-1.605654673700433,0.0
2019-06-24,1.0,-0.0,-0.3509129003292427,-0.09901227177491768,-2.865968272972164,-1.670278359772523,0.0
2019-06-25,1.0,-0.0,-0.3348297120967259,-0.10253187286766026,-2.873585922068594,-1.6745675465373797,0.0
2019-06-26,1.0,-0.0,-0.33069686619929295,-0.08208999940080292,-2.8442087602612496,-1.7349751333213492,0.0
2019-06-27,1.0,-0.0,-0.3201754385964912,-0.10298005287190579,-2.847632780581591,-1.7373828406633018,0.0
2019-06-28,1.0,-0.0,-0.25471242145964235,-0.12355002416626389,-2.908651522474625,-1.7546520057999035,0.0
2019-07-01,1.0,-0.0,-0.23246650906225375,-0.13766139298054192,-2.9551433593986784,-1.7363763108443957,0.0
2019-07-02,1.0,-0.0,-0.24220783150759548,-0.12745869394177814,-2.9472250801912487,-1.7352780971978454,0.0
2019-07-03,1.0,-0.0,-0.24055690072639221,-0.1288135593220339,-2.947578692493946,-1.7363196125907987,0.0
2019-07-05,1.0,-0.0,-0.22187972197038378,-0.1329102447869447,-2.944273194318525,-1.7451193714113022,0.0
2019-07-08,1.0,-0.0,-0.22007211538461538,-0.1368389423076923,-2.9256610576923077,-1.7271033653846153,0.0
2019-07-09,1.0,-0.0,-0.23577235772357721,-0.13295433706216758,-2.987468671679198,-1.7567088452839417,0.0
2019-07-10,1.0,-0.0,-0.2072105102352582,-0.12722273143904678,-3.014359914451574,-1.761808738160709,0.0
2019-07-11,1.0,-0.0,-0.2038430940578912,-0.133406768251637,-3.020990147481794,-1.7613365155131266,0.0
2019-07-12,1.0,-0.0,-0.20553142017989356,-0.13308450100960656,-3.0182952946215504,-1.7619164168145383,0.0
2019-07-15,1.0,-0.0,-0.24928261798644605,-0.16954637035228037,-2.9823554551559925,-1.704194395262226,0.0
2019-07-16,1.0,-0.0,-0.250519115671186,-0.1946989129107121,-2.9742885061683157,-1.6877366556736288,0.0
2019-07-17,1.0,-0.0,-0.2674084489820872,-0.1870758696582503,-2.974445191661063,-1.6845998655010088,0.0
2019-07-18,1.0,-0.0,-0.26610148816784585,-0.18711880946572335,-2.978775311051476,-1.6670529397414005,0.0
2019-07-19,1.0,-0.0,-0.2701433363830436,-0.19536444037816408,-2.971210734980177,-1.662702043305886,0.0
2019-07-22,1.0,-0.0,-0.24709337902337533,-0.17660017133765757,-2.9837229225309017,-1.7117243911393951,0.0
2019-07-23,1.0,-0.0,-0.24954094748439223,-0.17774513404333456,-2.982433590402742,-1.7110417431754195,0.0
2019-07-24,1.0,-0.0,-0.24857824252430744,-0.18143459915611812,-2.979269858741515,-1.7058032165351922,0.0
2019-07-25,1.0,-0.0,-0.22066902698083263,-0.1945427908680259,-3.001037724331584,-1.6880112318398242,0.0
2019-07-26,1.0,-0.0,-0.19398156625770618,-0.19874259903558567,-3.0172740035402548,-1.6939510468168222,0.0
2019-07-29,1.0,-0.0,-0.17991938438988642,-0.2016611701477953,-3.014290949065592,-1.7113106143886652,0.0
2019-07-30,1.0,-0.0,-0.09789479470125872,-0.09816962568020668,-2.8143241906227665,-1.4862309679547079,0.0
2019-07-31,1.0,-0.0,-0.11464270056992548,-0.09612012275317842,-2.7987724682156947,-1.4705173169662429,0.0
2019-08-01,1.0,-0.0,-0.14183388922303025,-0.07365082836677785,-2.8023948821696103,-1.4498879107660343,0.0
2019-08-02,1.0,-0.0,-0.1200152746713218,-0.09377557143636463,-2.809721237248377,-1.4316731220337133,0.0
2019-08-05,1.0,-0.0,-0.11286103542234333,-0.07634877384196186,-2.8240326975476835,-1.436348773841962,0.0
2019-08-06,1.0,-0.0,-0.1257500652230629,-0.07044090790503522,-2.653587268458127,-1.3680146099660841,0.0
2019-08-07,1.0,-0.0,-0.15973446737890262,-0.038896380043563945,-2.618504304532725,-1.3690488538533347,0.0
2019-08-08,1.0,-0.0,-0.154784775948907,-0.03738511864582792,-2.62547380445506,-1.374681966872631,0.0
2019-08-09,1.0,-0.0,-0.12477516830258491,-0.02579783133768436,-2.592476489028213,-1.3959607379618684,0.0
2019-08-12,1.0,-0.0,-0.11263341543513958,-0.04705459770114942,-2.6074507389162562,-1.3642241379310345,0.0
2019-08-13,1.0,-0.0,-0.0855060562512831,-0.03659412851570519,-2.634777253130774,-1.3755389037158694,0.0
2019-08-14,1.0,-0.0,-0.10168195718654433,-0.031039755351681953,-2.6069826707441384,-1.3571865443425077,0.0
2019-08-15,1.0,-0.0,-0.1634371108343711,-0.055591531755915316,-2.5434122042341216,-1.2188792029887918,0.0
2019-08-16,1.0,-0.0,-0.15973087465736358,-0.06140044854223772,-2.541789185148268,-1.2208821330675306,0.0
2019-08-19,1.0,-0.0,-0.13060679491617624,-0.07289451560259136,-2.5468572276346375,-1.194995301913852,0.0
2019-08-20,1.0,-0.0,-0.13471477088152778,-0.08441206871093172,-2.5335925579563914,-1.1692671162081016,0.0
2019-08-21,1.0,-0.0,-0.14818411342008156,-0.023111283744416393,-2.532336375995339,-1.15167993785201,0.0
2019-08-22,1.0,-0.0,-0.15339118630920637,-0.01478644495079265,-2.5326998594075723,-1.1471372472972317,0.0
2019-08-23,1.0,-0.0,-0.15060124127230412,-0.01638867339022498,-2.5322439875872766,-1.1494860356865788,0.0
2019-08-26,1.0,-0.0,-0.11503367888023695,-0.019108584531600824,-2.531648593130464,-1.111355276357904,0.0
2019-08-27,1.0,-0.0,-0.10943306336350643,-0.014006669842782277,-2.5233444497379702,-1.11738923296808,0.0
2019-08-28,1.0,-0.0,-0.09173310554290054,-0.02349088838268793,-2.520596051632498,-1.1098614274867122,0.0
2019-08-29,1.0,-0.0,-0.057844203755380026,-0.037932176133945034,-2.5278342713900583,-1.106087121032966,0.0
2019-08-30,1.0,-0.0,-0.03724806931625542,-0.04511207383688077,-2.5386136748916934,-1.0880109248446035,0.0
2019-09-03,1.0,-0.0,-0.03741480611045828,-0.043149236192714456,-2.5325499412455934,-1.0872385428907168,0.0
2019-09-04,1.0,-0.0,-0.016223079093388507,-0.04528355120850183,-2.544013918931628,-1.0968212169660492,0.0
2019-09-05,1.0,-0.0,-0.03967584785459996,-0.040191118605958406,-2.551105489975642,-1.0532602585722315,0.0
2019-09-06,1.0,-0.0,-0.027182289477371443,-0.05950212507589557,-2.5730232123674748,-1.0107888468544206,0.0
2019-09-09,1.0,-0.0,-0.03254272107573069,-0.059856195723223454,-2.5705948267812118,-1.006022971332524,0.0
2019-09-10,1.0,-0.0,-0.02275376509535133,-0.10048025364852893,-2.56781834289178,-0.9715577936308109,0.0
2019-09-11,1.0,-0.0,-0.0,-0.10442192538000922,-2.5439428834638416,-0.9578074619990788,0.0
2019-09-12,1.0,-0.0,-0.0,-0.1110293441265753,-2.5394627909115997,-0.9489007451016466,0.0
