Date,DGII,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.17807669874599008,-1.2080781568970544,-0.0,-0.7314814814814815,-0.5277413240011666,0.0
2018-11-28,1.0,-0.17765460910151692,-1.2118217619603269,-0.0,-0.7298351808634773,-0.5271295215869312,0.0
2018-11-29,1.0,-0.14091974752028855,-1.1988818755635708,-0.0,-0.7298467087466186,-0.5372046889089269,0.0
2018-11-30,1.0,-0.14066782056829655,-1.1993004471368816,-0.0,-0.7303836722919371,-0.5355906533967979,0.0
2018-12-03,1.0,-0.14006127230131557,-1.1990989367453595,-0.0,-0.7299693638493423,-0.5351594881960714,0.0
2018-12-04,1.0,-0.12999245065966855,-1.2053420570154942,-0.0,-0.7262465398856816,-0.5333429197972464,0.0
2018-12-06,1.0,-0.12228088701161562,-1.1730376627947905,-0.0,-0.7166138683562125,-0.5079197465681098,0.0
2018-12-07,1.0,-0.1295278365045807,-1.1736081747709655,-0.0,-0.7176532769556025,-0.5028188865398168,0.0
2018-12-10,1.0,-0.11651266974660508,-1.1761864762704748,-0.0,-0.7152106957860843,-0.49202015959680817,0.0
2018-12-11,1.0,-0.13574740095532453,-1.1729769598201742,-0.0,-0.7255198089350942,-0.47794324248384384,0.0
2018-12-12,1.0,-0.1374016301292861,-1.1726742551995502,-0.0,-0.7263560989319842,-0.4767776840921866,0.0
2018-12-13,1.0,-0.13910798288119408,-1.183567361086549,-0.0,-0.7282920100449193,-0.48597601952392744,0.0
2018-12-14,1.0,-0.14433208401103176,-1.168976734318648,-0.0,-0.7362633477123258,-0.4862456686231525,0.0
2018-12-17,1.0,-0.13736554399576792,-1.1694586492682066,-0.0,-0.7311585258331863,-0.4887321460059954,0.0
2018-12-18,1.0,-0.12889091418956813,-1.1632080762759396,-0.0,-0.7268297812675267,-0.48639932697700505,0.0
2018-12-19,1.0,-0.11613493908021692,-1.171490950066906,-0.0,-0.7393830551447285,-0.49433058666103247,0.0
2018-12-20,1.0,-0.11638429969483322,-1.162545161177172,-0.0,-0.738503630432495,-0.4901960784313726,0.0
2018-12-21,1.0,-0.11242748305025511,-1.1638009366044593,-0.0,-0.7382400223666736,-0.4802893688404277,0.0
2018-12-24,1.0,-0.09706311185169757,-1.1494827466500037,-0.0,-0.7335624522668889,-0.49135596750676946,0.0
2018-12-26,1.0,-0.09499602310059828,-1.1518483936784591,-0.0,-0.7264930663623475,-0.484835909672511,0.0
2018-12-27,1.0,-0.05293882180265528,-1.1177863766762293,-0.0,-0.6670891987457469,-0.4978984588698379,0.0
2018-12-28,1.0,-0.05673212251189599,-1.1166476777695864,-0.0,-0.6725085450036861,-0.5051270022116481,0.0
2018-12-31,1.0,-0.054405796129205375,-1.121457082480797,-0.0,-0.6731291718377889,-0.5052493878509374,0.0
2019-01-02,1.0,-0.05011733154542407,-1.1219242373449547,-0.0,-0.671940998994301,-0.5083808246731478,0.0
2019-01-03,1.0,-0.04230846841999058,-1.1271271944575234,-0.0,-0.6695029259433645,-0.5242147037061949,0.0
2019-01-04,1.0,-0.028476665884954275,-1.131729706187812,-0.0,-0.6642098562765922,-0.5257462561559851,0.0
2019-01-07,1.0,-0.02201403601694915,-1.117088188559322,-0.0,-0.6580707097457626,-0.5132084216101694,0.0
2019-01-08,1.0,-0.024022734031655817,-1.1085153487757327,-0.0,-0.6612034497571292,-0.5106235336880018,0.0
2019-01-09,1.0,-0.027000639666026997,-1.1458438541561458,-0.0,-0.6801333198666801,-0.5137191529475137,0.0
2019-01-10,1.0,-0.029057812236642503,-1.1411764705882352,-0.0,-0.687712792853531,-0.5130288218439237,0.0
2019-01-11,1.0,-0.030509618629767126,-1.1287208909888626,-0.0,-0.69136010799865,-0.5243671954100574,0.0
2019-01-14,1.0,-0.032505490792363576,-1.125088697415104,-0.0,-0.6911640479810779,-0.5302247001182633,0.0
2019-01-15,1.0,-0.02996343445287107,-1.1229008667388949,-0.0,-0.6907841278439869,-0.5420165222101841,0.0
2019-01-16,1.0,-0.010911555404947476,-1.1287021348695359,-0.0,-0.6839715350728567,-0.565130464249407,0.0
2019-01-17,1.0,-0.014160851006165728,-1.123754996951013,-0.0,-0.6841926959821126,-0.5656548546649502,0.0
2019-01-18,1.0,-0.011261413594859654,-1.0954007439972944,-0.0,-0.6754819073385188,-0.5996956374704091,0.0
2019-01-22,1.0,-0.0,-1.2520916572755523,-0.0,-0.6779360038247448,-0.48492299286275314,0.0
2019-01-23,1.0,-0.0,-1.2310724200568943,-0.0,-0.6837920279672345,-0.5124584432943757,0.0
2019-01-24,1.0,-0.0,-1.2394332290126218,-0.0,-0.6783712212401556,-0.5213054991918011,0.0
2019-01-25,1.0,-0.0,-1.260463978757599,-0.0,-0.7460694570610021,-0.48728250995737554,0.0
2019-01-28,1.0,-0.0,-1.258767473636268,-0.0,-0.7543005290263812,-0.49041796587604664,0.0
2019-01-29,1.0,-0.0,-1.2274760606696022,-0.0,-0.756902215698609,-0.5104144824211925,0.0
2019-01-30,1.0,-0.0,-1.2237583563753456,-0.0,-0.7553463301949529,-0.5209478142172133,0.0
2019-01-31,1.0,-0.0,-1.2391197529130984,-0.0,-0.701600449248912,-0.569036922644953,0.0
2019-02-01,1.0,-0.0,-1.2432566021748341,-0.0,-0.7208727580850163,-0.5664101115661629,0.0
2019-02-04,1.0,-0.0,-1.2719175960346962,-0.0,-0.8229941140024782,-0.7774550805452292,0.0
2019-02-05,1.0,-0.0,-1.286469057146187,-0.0,-0.8337671419136785,-0.7646167592556621,0.0
2019-02-06,1.0,-0.0,-1.2935239366924556,-0.0,-0.8282998861092564,-0.8054039194124808,0.0
2019-02-07,1.0,-0.0,-1.2904948939512964,-0.0,-0.8261194029850746,-0.8111154752553025,0.0
2019-02-08,1.0,-0.0,-1.2918912538851948,-0.0,-0.8389267026006216,-0.8035566746665618,0.0
2019-02-11,1.0,-0.0,-1.2783126825033544,-0.0,-0.8403835529950281,-0.8273222318680452,0.0
2019-02-12,1.0,-0.0,-1.270862212364846,-0.0,-0.8631628975404967,-0.8264881777496139,0.0
2019-02-13,1.0,-0.0,-1.2826431229709396,-0.0,-0.860202708052894,-0.8162958270646923,0.0
2019-02-14,1.0,-0.0,-1.2742191216109087,-0.0,-0.8706992230854605,-0.818931346123355,0.0
2019-02-15,1.0,-0.0,-1.302534004838006,-0.0,-0.8565650156640361,-0.8064797557203474,0.0
2019-02-19,1.0,-0.0,-1.2857029640196547,-0.0,-0.8721271199873198,-0.8047234110001587,0.0
2019-02-20,1.0,-0.0,-1.2910965695022805,-0.0,-0.8758278802300219,-0.7989688677374579,0.0
2019-02-21,1.0,-0.0,-1.286343088270283,-0.0,-0.8767150448092632,-0.8023633912284875,0.0
2019-02-22,1.0,-0.0,-1.2977739116681823,-0.0,-0.8627970424261594,-0.7934047684947214,0.0
2019-02-25,1.0,-0.0,-1.2921151936444888,-0.0,-0.8763853028798412,-0.8036941410129097,0.0
2019-02-26,1.0,-0.0,-1.296729435084242,-0.0,-0.8669573835480675,-0.8006342913776017,0.0
2019-02-27,1.0,-0.0,-1.2998654424568625,-0.0,-0.8532927022320721,-0.8044562292227323,0.0
2019-02-28,1.0,-0.0,-1.2942039327624484,-0.0,-0.8515699333967649,-0.8187044084998414,0.0
2019-03-01,1.0,-0.0,-1.2926703645007924,-0.0,-0.8570522979397781,-0.812242472266244,0.0
2019-03-04,1.0,-0.0,-1.2734554683162818,-0.0,-0.8623205646760249,-0.8296454913157267,0.0
2019-03-05,1.0,-0.0,-1.2601319135410043,-0.0,-0.883860457724094,-0.8293070565797838,0.0
2019-03-06,1.0,-0.0,-1.260011123470523,-0.0,-0.8844350866041634,-0.8281821071031304,0.0
2019-03-07,1.0,-0.0,-1.2368775769108784,-0.0,-0.9078258801141769,-0.8197748176339993,0.0
2019-03-08,1.0,-0.0,-1.2330477944119766,-0.0,-0.9449603714674566,-0.8248739092146345,0.0
2019-03-11,1.0,-0.0,-1.2262602579132473,-0.0,-0.9468407648461818,-0.8694263653636254,0.0
2019-03-12,1.0,-0.0,-1.1717237717972802,-0.0,-0.9700249111773593,-0.9420100461469351,0.0
2019-03-13,1.0,-0.0,-1.1951614864043443,-0.0,-0.9515743404789886,-0.9056206183895936,0.0
2019-03-14,1.0,-0.0,-1.205497807373721,-0.0,-0.946727302257593,-0.9081939256131233,0.0
2019-03-15,1.0,-0.0,-1.1771386849470653,-0.0,-0.9498235508863019,-0.9293392284914616,0.0
2019-03-18,1.0,-0.0,-1.2087857847976307,-0.0,-0.9673823626192827,-0.9370681145113524,0.0
2019-03-19,1.0,-0.0,-1.2129855120320303,-0.0,-0.9597556445288314,-0.9548850456102694,0.0
2019-03-20,1.0,-0.0,-1.2153788881535406,-0.0,-0.9603325612177366,-0.9606221045665122,0.0
2019-03-21,1.0,-0.0,-1.215191447041273,-0.0,-1.0100281783523952,-0.9186557268357367,0.0
2019-03-22,1.0,-0.0,-1.2039599833263859,-0.0,-1.0576907044601918,-0.9067528136723635,0.0
2019-03-25,1.0,-0.0,-1.1528701905194858,-0.0,-1.076001157168244,-0.9038723808736621,0.0
2019-03-26,1.0,-0.0,-1.157006938385475,-0.0,-1.0775271095600152,-0.9202293406456438,0.0
2019-03-27,1.0,-0.0,-1.1538206255703973,-0.0,-1.079399319671451,-0.9151248651787937,0.0
2019-03-28,1.0,-0.0,-1.1445024442787306,-0.0,-1.0647526721352225,-0.933590189742315,0.0
2019-03-29,1.0,-0.0,-1.1520693373144233,-0.0,-1.0639047856017252,-0.9309944430621216,0.0
2019-04-01,1.0,-0.0,-1.1657323200863752,-0.0,-1.0664424234873966,-0.920476724388522,0.0
2019-04-02,1.0,-0.0,-1.1760188281927413,-0.0,-1.073496015525001,-0.8794747925182708,0.0
2019-04-03,1.0,-0.0,-1.1727845754542083,-0.0,-1.07131380546286,-0.8757055164174186,0.0
2019-04-04,1.0,-0.0,-1.16916797229323,-0.0,-1.0712872103570545,-0.88257606992661,0.0
2019-04-05,1.0,-0.0,-1.1390820584144645,-0.0,-1.065654912869181,-0.8859118056123702,0.0
2019-04-08,1.0,-0.0,-1.13081704424634,-0.0,-1.0706632861699517,-0.8878302118262861,0.0
2019-04-09,1.0,-0.0,-1.1177748626711488,-0.0,-1.1053947692055424,-0.8761990653439371,0.0
2019-04-10,1.0,-0.0,-1.0839061292552976,-0.0,-1.0940741042014073,-0.8892097449871883,0.0
2019-04-11,1.0,-0.0,-1.0685003645791138,-0.0,-1.127440654622053,-0.8549785303410841,0.0
2019-04-12,1.0,-0.0,-1.071645415907711,-0.0,-1.1234972677595627,-0.8526614045739729,0.0
2019-04-15,1.0,-0.0,-1.0753078942055319,-0.0,-1.1063194023823946,-0.8563294972743791,0.0
2019-04-16,1.0,-0.0,-1.073098824764751,-0.0,-1.109567464965066,-0.8559428132951011,0.0
2019-04-17,1.0,-0.0,-1.0541305930900557,-0.0,-1.1176470588235294,-0.8738571081802734,0.0
2019-04-18,1.0,-0.0,-1.0566213372187148,-0.0,-1.1131617289946576,-0.8774890723652259,0.0
2019-04-22,1.0,-0.0,-1.0605003852236323,-0.0,-1.1148371923279672,-0.8796480272495033,0.0
2019-04-23,1.0,-0.0,-1.0554224694465872,-0.0,-1.1286288521661456,-0.8762434528401478,0.0
2019-04-24,1.0,-0.0,-1.0510469079694853,-0.0,-1.1287534491154032,-0.8779418925499107,0.0
2019-04-25,1.0,-0.0,-1.0485109494982328,-0.0,-1.1367976272701419,-0.8775850160484298,0.0
2019-04-26,1.0,-0.0,-1.0364028308793622,-0.0,-1.1436996664768568,-0.8872122346050598,0.0
2019-04-29,1.0,-0.0,-1.0219369515762107,-0.0,-1.139787130321742,-0.9006743581410465,0.0
2019-04-30,1.0,-0.0,-1.0120081135902637,-0.0,-1.1342799188640975,-0.9105070993914808,0.0
2019-05-01,1.0,-0.0,-1.01006738653893,-0.0,-1.1431760980758303,-0.9061865714053747,0.0
2019-05-02,1.0,-0.0,-1.0159708147547628,-0.0,-1.109687880016214,-0.927888123226591,0.0
2019-05-03,1.0,-0.0,-1.0204304998175848,-0.0,-1.107665491102193,-0.9255746078073697,0.0
2019-05-06,1.0,-0.0,-0.9567315557009652,-0.0,-1.1664485522656634,-0.9664240143955505,0.0
2019-05-07,1.0,-0.0,-0.9628750358151529,-0.0,-1.16401293438664,-0.9662314272850068,0.0
2019-05-08,1.0,-0.0,-0.9588065290837302,-0.0,-1.1461716937354989,-0.9655228558635568,0.0
2019-05-09,1.0,-0.0,-0.9573777146336513,-0.0,-1.131520194844733,-0.9703673635072052,0.0
2019-05-10,1.0,-0.0,-0.9552390228065903,-0.0,-1.1341611882152423,-0.9687119551984417,0.0
2019-05-13,1.0,-0.0,-0.9592282489989079,-0.0,-1.1232860089794927,-0.9623023095902601,0.0
2019-05-14,1.0,-0.0,-0.8960115098713133,-0.0,-1.1382783150827274,-0.9621932699224682,0.0
2019-05-15,1.0,-0.0,-0.9157589250218654,-0.0,-1.1370358591078953,-0.9227160690148685,0.0
2019-05-16,1.0,-0.0,-0.9184095427435387,-0.0,-1.132286282306163,-0.9254473161033797,0.0
2019-05-17,1.0,-0.0,-0.912569176255126,-0.0,-1.1303101485049964,-0.9384878767368715,0.0
2019-05-20,1.0,-0.0,-0.8995704399013604,-0.0,-1.1365444276509427,-0.9412934531859042,0.0
2019-05-21,1.0,-0.0,-0.8994873017765589,-0.0,-1.1337784666746156,-0.9411390644251024,0.0
2019-05-22,1.0,-0.0,-0.8898466671963136,-0.0,-1.1432827520457614,-0.9392230078652578,0.0
2019-05-23,1.0,-0.0,-0.885255010914864,-0.0,-1.1561420916848582,-0.9276443738837071,0.0
2019-05-24,1.0,-0.0,-0.880504141730411,-0.0,-1.1577820934564624,-0.9250921485474219,0.0
2019-05-28,1.0,-0.0,-0.8863681434180779,-0.0,-1.1555546741760203,-0.9242850910244714,0.0
2019-05-29,1.0,-0.0,-0.9038819199873374,-0.0,-1.159115191326026,-0.8941474417316292,0.0
2019-05-30,1.0,-0.0,-0.9049637523273779,-0.0,-1.1627777997860793,-0.8937527235273146,0.0
2019-05-31,1.0,-0.0,-0.8909336083128422,-0.0,-1.180138018561117,-0.894978979931784,0.0
2019-06-03,1.0,-0.0,-0.881291357529577,-0.0,-1.192460397032284,-0.9366753559254061,0.0
2019-06-04,1.0,-0.0,-0.8498266310629309,-0.0,-1.1922601729703879,-0.9434060021521661,0.0
2019-06-05,1.0,-0.0,-0.8354500276090558,-0.0,-1.2000867713181351,-0.9086140254003313,0.0
2019-06-06,1.0,-0.0,-0.7947285268390428,-0.0,-1.1536356980463178,-0.9050518284459173,0.0
2019-06-07,1.0,-0.0,-0.8080224814258767,-0.0,-1.1412788235747007,-0.9002194248758517,0.0
2019-06-10,1.0,-0.0,-0.8041039040885336,-0.0,-1.1352213341530895,-0.9032431601598523,0.0
2019-06-11,1.0,-0.0,-0.8063260903066728,-0.0,-1.1476344583140698,-0.8987132069656342,0.0
2019-06-12,1.0,-0.0,-0.7994232987312573,-0.0,-1.1457900807381776,-0.8994617454825067,0.0
2019-06-13,1.0,-0.0,-0.8048358576151303,-0.0,-1.14469132005843,-0.8945567771200124,0.0
2019-06-14,1.0,-0.0,-0.7974479206703051,-0.0,-1.1623491429010684,-0.8836959028364978,0.0
2019-06-17,1.0,-0.0,-0.7758194186765616,-0.0,-1.2118893011750154,-0.877473716759431,0.0
2019-06-18,1.0,-0.0,-0.7278709726501578,-0.0,-1.1965841226368443,-0.8794172467571988,0.0
2019-06-19,1.0,-0.0,-0.7352171439408307,-0.0,-1.1943864972501423,-0.8633036222264366,0.0
2019-06-20,1.0,-0.0,-0.7439963579801966,-0.0,-1.1867293903410598,-0.863082818012823,0.0
2019-06-21,1.0,-0.0,-0.747219797320378,-0.0,-1.1859414734125329,-0.862337268000152,0.0
2019-06-24,1.0,-0.0,-0.733832358081921,-0.0,-1.1763431871722774,-0.889467284748081,0.0
2019-06-25,1.0,-0.0,-0.7326619798593957,-0.0,-1.1771993159794794,-0.8902527075812274,0.0
2019-06-26,1.0,-0.0,-0.7293523583642554,-0.0,-1.1358402509467886,-0.9602157530316363,0.0
2019-06-27,1.0,-0.0,-0.7199448318136542,-0.0,-1.1404490077388707,-0.9707302122442726,0.0
2019-06-28,1.0,-0.0,-0.6988103890142676,-0.0,-1.1551849443445663,-0.9711203763913858,0.0
2019-07-01,1.0,-0.0,-0.7027668286709273,-0.0,-1.1518120240327583,-0.9723317132907274,0.0
2019-07-02,1.0,-0.0,-0.7061725562184489,-0.0,-1.146665136912957,-0.9715083371577176,0.0
2019-07-03,1.0,-0.0,-0.7089643567385651,-0.0,-1.1429172403243077,-0.9725409209117334,0.0
2019-07-05,1.0,-0.0,-0.7035648714810281,-0.0,-1.146687576499388,-0.9746787025703794,0.0
2019-07-08,1.0,-0.0,-0.6970893891168463,-0.0,-1.1587222456570925,-0.9789853127276912,0.0
2019-07-09,1.0,-0.0,-0.6908010732081257,-0.0,-1.1585665005749328,-0.9835185894978918,0.0
2019-07-10,1.0,-0.0,-0.6427998625272082,-0.0,-1.1873830526597167,-0.9884675602398137,0.0
2019-07-11,1.0,-0.0,-0.6468434102613008,-0.0,-1.1781422849513639,-0.989624260919321,0.0
2019-07-12,1.0,-0.0,-0.6327303323517038,-0.0,-1.188090411901939,-1.0037097946227103,0.0
2019-07-15,1.0,-0.0,-0.6692381134237159,-0.0,-1.1856788237540576,-0.9640633950735152,0.0
2019-07-16,1.0,-0.0,-0.6742285365108462,-0.0,-1.1910326917201344,-0.9538649556981362,0.0
2019-07-17,1.0,-0.0,-0.6892392258655572,-0.0,-1.1826926747337483,-0.9452990800473338,0.0
2019-07-18,1.0,-0.0,-0.693229820755794,-0.0,-1.1758952696274307,-0.9364843779731323,0.0
2019-07-19,1.0,-0.0,-0.6937502377420213,-0.0,-1.1781733805013503,-0.9319487238008292,0.0
2019-07-22,1.0,-0.0,-0.6445789971617787,-0.0,-1.1564049195837276,-0.9833112582781458,0.0
2019-07-23,1.0,-0.0,-0.6452870170658795,-0.0,-1.1513225110682255,-0.9873992507662618,0.0
2019-07-24,1.0,-0.0,-0.6478127717494044,-0.0,-1.154107905780937,-0.978902794056486,0.0
2019-07-25,1.0,-0.0,-0.6505901044030867,-0.0,-1.1503253139658043,-0.9818051142381602,0.0
2019-07-26,1.0,-0.0,-0.6506502343868139,-0.0,-1.1498941478905187,-0.9798502948737335,0.0
2019-07-29,1.0,-0.0,-0.6390906339839613,-0.0,-1.15229232864276,-0.9912997427750039,0.0
2019-07-30,1.0,-0.0,-0.6375331063185775,-0.0,-1.151608021188044,-0.9944381384790012,0.0
2019-07-31,1.0,-0.0,-0.6507546242009306,-0.0,-1.1415062223399024,-0.9903544275069032,0.0
2019-08-01,1.0,-0.0,-0.6602213074511877,-0.0,-1.1350126515351786,-0.9813437063333208,0.0
2019-08-02,1.0,-0.0,-0.6474673510983618,-0.0,-1.1402959160564656,-0.9866762285800558,0.0
2019-08-05,1.0,-0.0,-0.645884439747896,-0.0,-1.1376004830735555,-0.9905272294976791,0.0
2019-08-06,1.0,-0.0,-0.646054882129843,-0.0,-1.0883468431620436,-0.9838997545921023,0.0
2019-08-07,1.0,-0.0,-0.6585890822726091,-0.0,-1.061157086132037,-0.9912420677626453,0.0
2019-08-08,1.0,-0.0,-0.650203930292918,-0.0,-1.0583982202447162,-0.9992213570634039,0.0
2019-08-09,1.0,-0.0,-0.6392898010409361,-0.0,-1.0415636189140305,-1.0104093610424125,0.0
2019-08-12,1.0,-0.0,-0.6311675803822789,-0.0,-1.0924581419469552,-0.9806638020447473,0.0
2019-08-13,1.0,-0.0,-0.6215517241379311,-0.0,-1.125937031484258,-1.0006746626686658,0.0
2019-08-14,1.0,-0.0,-0.6324457556858498,-0.0,-1.1077417186391305,-0.9943234865742988,0.0
2019-08-15,1.0,-0.0,-0.6665440094200765,-0.0,-1.0965557845157492,-0.9166176037680306,0.0
2019-08-16,1.0,-0.0,-0.6773835098896214,-0.0,-1.0853026150085192,-0.941254907770946,0.0
2019-08-19,1.0,-0.0,-0.6492270228388002,-0.0,-1.1054126849426262,-0.9349887466332142,0.0
2019-08-20,1.0,-0.0,-0.6549363174556431,-0.004306854155930207,-1.1004196421998085,-0.921409114334094,0.0
2019-08-21,1.0,-0.0,-0.6610169491525424,-0.0029045185484760467,-1.1005919335269678,-0.9121291223942056,0.0
2019-08-22,1.0,-0.0,-0.6609683467519577,-0.0036028087202676375,-1.1001801404360136,-0.9115841329362893,0.0
2019-08-23,1.0,-0.0,-0.6612007794404205,-0.0040075002757454315,-1.1004081032390898,-0.910952608551785,0.0
2019-08-26,1.0,-0.0,-0.6520790927595231,-0.0077420761849374825,-1.0869802268101192,-0.8879761558592615,0.0
2019-08-27,1.0,-0.0,-0.6466443927948867,-0.003849506101104009,-1.0840354445090064,-0.8970801859384079,0.0
2019-08-28,1.0,-0.0,-0.6446996594449678,-0.0013767118324759077,-1.074922107093689,-0.9019273965654663,0.0
2019-08-29,1.0,-0.0,-0.6466743698996172,-0.009713295298620639,-1.0734816205676319,-0.8810211598180111,0.0
2019-08-30,1.0,-0.0,-0.6413564452773072,-0.010631013730224511,-1.0757865148293633,-0.8759234567011424,0.0
2019-09-03,1.0,-0.0,-0.6645571896012369,-0.037503146237100424,-1.0537557081730249,-0.8398834993347956,0.0
2019-09-04,1.0,-0.0,-0.6649083144938459,-0.02727240104783436,-1.0584203538235188,-0.8378368679800482,0.0
2019-09-05,1.0,-0.0,-0.664973893140691,-0.012874615549674558,-1.0663400329017954,-0.832093555539661,0.0
2019-09-06,1.0,-0.0,-0.6592352143825355,-0.022080331026610545,-1.0728044517371764,-0.8129770992366413,0.0
2019-09-09,1.0,-0.0,-0.655051892007561,-0.022147722814651025,-1.0728627982453012,-0.8164342522914513,0.0
2019-09-10,1.0,-0.0,-0.6471238543561214,-0.04283014157840305,-1.0803109732177882,-0.7959773189258587,0.0
2019-09-11,1.0,-0.0,-0.6315920752565564,-0.0530572976054732,-1.0854119156214368,-0.7932226339794755,0.0
2019-09-12,1.0,-0.0,-0.6784033341716666,-0.0385872884705206,-1.0879890777135053,-0.7878776991341213,0.0
2019-09-13,1.0,-0.0,-0.6743079584775086,-0.055399365628604376,-1.0988321799307958,-0.7758794694348328,0.0
