Date,DB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-0.06631174851513835,-0.8154063450673621,-0.0,-0.8511878893234825,-0.8887078081993337,0.0
2018-11-13,1.0,-0.047360080674205864,-0.8122884102859612,-0.0,-0.8532017575451991,-0.8886407836922854,0.0
2018-11-14,1.0,-0.05066945757696056,-0.8126962358800389,-0.0,-0.8560395539355444,-0.8895304774621964,0.0
2018-11-15,1.0,-0.04966457476736637,-0.8154800548221885,-0.0,-0.8621871167856886,-0.8793911851691553,0.0
2018-11-16,1.0,-0.04629996042738425,-0.8060941828254847,-0.0,-0.8606324423498939,-0.884447962010289,0.0
2018-11-19,1.0,-0.050235704775270784,-0.8053546367267623,-0.0,-0.8589369894562596,-0.8839828709201482,0.0
2018-11-20,1.0,-0.0,-0.7972997170791104,-0.0,-0.8689968842889375,-0.9149804820398955,0.0
2018-11-21,1.0,-0.0,-0.796769803753044,-0.0,-0.8689299527288354,-0.9154490760636014,0.0
2018-11-23,1.0,-0.0,-0.8024098113748834,-0.0,-0.8678906978412106,-0.9157283224557125,0.0
2018-11-26,1.0,-0.0,-0.8013922279234993,-0.0,-0.8695324554164124,-0.9172916143385123,0.0
2018-11-27,1.0,-0.0,-0.8059437402953815,-0.0,-0.8794280142996425,-0.9256490809951974,0.0
2018-11-28,1.0,-0.0,-0.7966015907447578,-0.0,-0.8876717281272596,-0.9309472161966739,0.0
2018-11-29,1.0,-0.0,-0.7764887026891538,-0.0,-0.8733125649013499,-0.9309628674759193,0.0
2018-11-30,1.0,-0.0,-0.7860991574151086,-0.0,-0.8806277799877047,-0.9495533938451524,0.0
2018-12-03,1.0,-0.0,-0.7935643204765018,-0.0,-0.8854507154790441,-0.9528582843030435,0.0
2018-12-04,1.0,-0.0,-0.7931184668989547,-0.0,-0.8841100464576075,-0.9522357723577236,0.0
2018-12-06,1.0,-0.0,-0.7293651074678659,-0.0,-0.8835027088275912,-0.9280832831698594,0.0
2018-12-07,1.0,-0.0,-0.7295276567095426,-0.0,-0.8832429750894724,-0.9306899117678324,0.0
2018-12-10,1.0,-0.0,-0.7264207237881288,-0.0,-0.8740917547123451,-0.9096142370739584,0.0
2018-12-11,1.0,-0.0,-0.7359030525720746,-0.0,-0.865743357829282,-0.9314231204070095,0.0
2018-12-12,1.0,-0.0,-0.7359737139626907,-0.0,-0.8656726964386658,-0.9314584511023176,0.0
2018-12-13,1.0,-0.0,-0.7904051484569256,-0.0,-0.8932280239871289,-0.9729413485446833,0.0
2018-12-14,1.0,-0.0,-0.7900106036783794,-0.0,-0.8935610077150901,-0.9728326447036455,0.0
2018-12-17,1.0,-0.0,-0.7848451730418943,-0.0,-0.8716211293260473,-0.9865209471766847,0.0
2018-12-18,1.0,-0.0,-0.7702942347363468,-0.0,-0.8624371177300858,-0.986428287068872,0.0
2018-12-19,1.0,-0.0,-0.7713933772915006,-0.0,-0.8635606115498877,-0.9879718860952106,0.0
2018-12-20,1.0,-0.0,-0.7650352176268738,-0.0,-0.863138883872133,-0.9839263138883871,0.0
2018-12-21,1.0,-0.0,-0.7626831815072194,-0.0,-0.8614121628920175,-0.9765599683145503,0.0
2018-12-24,1.0,-0.0,-0.7397853309481216,-0.0,-0.8493381037567083,-0.9886940966010732,0.0
2018-12-26,1.0,-0.0,-0.7627541030296558,-0.0,-0.8212111502723486,-0.9761472462529817,0.0
2018-12-27,1.0,-0.0,-0.7199779970433526,-0.0,-0.7404338708013889,-0.9775844879155635,0.0
2018-12-28,1.0,-0.0,-0.742317030870621,-0.0,-0.7471037114117239,-0.9791883454734651,0.0
2018-12-31,1.0,-0.0,-0.7577691744271214,-0.0,-0.7497820096962087,-0.9802936765372675,0.0
2019-01-02,1.0,-0.0,-0.7571289130586348,-0.0,-0.7485184410513839,-0.9803737014571567,0.0
2019-01-03,1.0,-0.0,-0.7565853658536585,-0.0,-0.7524738675958189,-0.9752613240418119,0.0
2019-01-04,1.0,-0.0,-0.7591559544021343,-0.0,-0.7272097293926061,-0.9785177228786252,0.0
2019-01-07,1.0,-0.0,-0.7386651165971415,-0.0,-0.7170211310948506,-0.9635847637283731,0.0
2019-01-08,1.0,-0.0,-0.7343648597875466,-0.0,-0.7190285889947742,-0.9622912183625372,0.0
2019-01-09,1.0,-0.0,-0.7246930422919509,-0.0,-0.7183833560709414,-0.9675306957708049,0.0
2019-01-10,1.0,-0.0,-0.7208062862999658,-0.0,-0.7284250085411684,-0.967236077895456,0.0
2019-01-11,1.0,-0.0,-0.7042330575121384,-0.0,-0.7328181631676127,-0.9822197907406142,0.0
2019-01-14,1.0,-0.0,-0.706815230022558,-0.0,-0.7360038280128511,-0.9750495590949483,0.0
2019-01-15,1.0,-0.0,-0.7015699658703072,-0.0,-0.7382252559726963,-0.9731740614334472,0.0
2019-01-16,1.0,-0.0,-0.7016676329161409,-0.0,-0.7298025440780275,-0.9788220850526891,0.0
2019-01-17,1.0,-0.0,-0.7412323599273439,-0.0,-0.7511177867821713,-1.0007684784127429,0.0
2019-01-18,1.0,-0.0,-0.7411969380654141,-0.0,-0.7549060542797494,-0.9833681280445372,0.0
2019-01-22,1.0,-0.0,-0.7086979627989372,-0.0,-0.7371479185119575,-1.097112488928255,0.0
2019-01-23,1.0,-0.0,-0.6740853983716713,-0.0,-0.7415294912361787,-1.1397233974472927,0.0
2019-01-24,1.0,-0.0,-0.6748381128584645,-0.0,-0.7430086102611542,-1.14007685191774,0.0
2019-01-25,1.0,-0.0,-0.6011489237929027,-0.0,-0.7949025596276905,-1.239783304246655,0.0
2019-01-28,1.0,-0.0,-0.6013261044765184,-0.0,-0.8158473148215987,-1.246098615283171,0.0
2019-01-29,1.0,-0.0,-0.5994351525821596,-0.0,-0.8083920187793427,-1.2600132042253522,0.0
2019-01-30,1.0,-0.0,-0.5977336071585742,-0.0,-0.805669649405897,-1.2638624028164882,0.0
2019-01-31,1.0,-0.0,-0.6061940408043447,-0.0,-0.7718699544987525,-1.291391457507706,0.0
2019-02-01,1.0,-0.0,-0.6074013585241825,-0.0,-0.7939200475112282,-1.3105304183215174,0.0
2019-02-04,1.0,-0.0,-0.6091685226429102,-0.0,-0.7966592427616928,-1.3061247216035636,0.0
2019-02-05,1.0,-0.0,-0.5969779813802276,-0.0,-0.7700236441554604,-1.3273976651396484,0.0
2019-02-06,1.0,-0.0,-0.5811589917954025,-0.0,-0.7802498336905906,-1.334355828220859,0.0
2019-02-07,1.0,-0.0,-0.5772414812624732,-0.0,-0.7778845443122182,-1.3406386281321607,0.0
2019-02-08,1.0,-0.0,-0.559437148217636,-0.0,-0.7912195121951219,-1.4016510318949342,0.0
2019-02-11,1.0,-0.0,-0.5416760786085385,-0.0,-0.7908666516075596,-1.432196370755214,0.0
2019-02-12,1.0,-0.0,-0.5637393767705382,-0.0,-0.7951274787535412,-1.418243626062323,0.0
2019-02-13,1.0,-0.0,-0.5692226375202929,-0.0,-0.7946539811983238,-1.4115603881149243,0.0
2019-02-14,1.0,-0.0,-0.550429550013246,-0.0,-0.8208000605533057,-1.4133141581198196,0.0
2019-02-15,1.0,-0.0,-0.5578492012294616,-0.0,-0.8221834326262665,-1.4146396994649566,0.0
2019-02-19,1.0,-0.0,-0.5691035116608586,-0.0,-0.8331865354421171,-1.4272201585417228,0.0
2019-02-20,1.0,-0.0,-0.5709734377399048,-0.0,-0.8467680024566253,-1.4206970674036543,0.0
2019-02-21,1.0,-0.0,-0.551668584579977,-0.0,-0.8482546988876103,-1.43590333716916,0.0
2019-02-22,1.0,-0.0,-0.5436666155497623,-0.0,-0.8577672136175433,-1.43233399785309,0.0
2019-02-25,1.0,-0.0,-0.5335922778140985,-0.0,-0.8710917971003346,-1.4409875783563435,0.0
2019-02-26,1.0,-0.0,-0.5321016166281756,-0.0,-0.8724018475750578,-1.4446112394149346,0.0
2019-02-27,1.0,-0.0,-0.517002081887578,-0.0,-0.8844552394170715,-1.453928598966767,0.0
2019-02-28,1.0,-0.0,-0.5309597523219813,-0.0,-0.9005417956656345,-1.4384287925696595,0.0
2019-03-01,1.0,-0.0,-0.5369494416873449,-0.0,-0.9166408188585609,-1.4235809553349876,0.0
2019-03-04,1.0,-0.0,-0.5325530925437916,-0.0,-0.9140055805301505,-1.4288094869012558,0.0
2019-03-05,1.0,-0.0,-0.5234007845574242,-0.0,-0.9334291373752283,-1.4271177224531013,0.0
2019-03-06,1.0,-0.0,-0.5209118092501263,-0.0,-0.9373228224146635,-1.4251097044774959,0.0
2019-03-07,1.0,-0.0,-0.5089155330105295,-0.0,-0.9464683729152256,-1.3875182537852586,0.0
2019-03-08,1.0,-0.0,-0.4982200837147439,-0.0,-0.9893596213277002,-1.4242850995579548,0.0
2019-03-11,1.0,-0.0,-0.49924972358237235,-0.0,-0.9941162533564996,-1.4554967619649342,0.0
2019-03-12,1.0,-0.0,-0.46879150066401065,-0.0,-1.0298603565535838,-1.525614712865709,0.0
2019-03-13,1.0,-0.0,-0.4969731442733515,-0.0,-1.04058830699224,-1.5253321415512129,0.0
2019-03-14,1.0,-0.0,-0.49436648362822855,-0.0,-1.0471018913971932,-1.5260524710189138,0.0
2019-03-15,1.0,-0.0,-0.4897925853339866,-0.0,-1.050342969132778,-1.542789482279928,0.0
2019-03-18,1.0,-0.0,-0.5154014267452889,-0.0,-1.0614407653292648,-1.546657869778566,0.0
2019-03-19,1.0,-0.0,-0.5305510433587405,-0.0,-1.0572701903452872,-1.577283518680495,0.0
2019-03-20,1.0,-0.0,-0.5479876160990712,-0.0,-1.0556857166764286,-1.5800769810057735,0.0
2019-03-21,1.0,-0.0,-0.5450864156299574,-0.0,-1.0483009100776488,-1.581239041496201,0.0
2019-03-22,1.0,-0.0,-0.5472751288934339,-0.0,-1.1479398355277173,-1.5656823895351313,0.0
2019-03-25,1.0,-0.0,-0.4542119908929927,-0.0,-1.1893076987941646,-1.5726874104055992,0.0
2019-03-26,1.0,-0.0,-0.4678984616688562,-0.0,-1.1782429969911428,-1.5916853837352205,0.0
2019-03-27,1.0,-0.0,-0.4440824271146278,-0.0,-1.190454026149875,-1.5968349342021748,0.0
2019-03-28,1.0,-0.0,-0.44850314679367237,-0.0,-1.1921245109712535,-1.611796223847593,0.0
2019-03-29,1.0,-0.0,-0.4249176681921218,-0.0,-1.2094863350583807,-1.642530259612506,0.0
2019-04-01,1.0,-0.0,-0.4414194597833997,-0.0,-1.2087667479988013,-1.6304952698942683,0.0
2019-04-02,1.0,-0.0,-0.44684235415502344,-0.0,-1.2215295988994455,-1.6306693607325564,0.0
2019-04-03,1.0,-0.0,-0.4465460172806603,-0.0,-1.2242617031337317,-1.6278639900270817,0.0
2019-04-04,1.0,-0.0,-0.4439523584297201,-0.0,-1.2112912241475686,-1.644537128606441,0.0
2019-04-05,1.0,-0.0,-0.43678606836501577,-0.0,-1.2302254407517565,-1.6435191172033277,0.0
2019-04-08,1.0,-0.0,-0.42184598108236515,-0.0,-1.2475705092212672,-1.6496350364963503,0.0
2019-04-09,1.0,-0.0,-0.3799100449775113,-0.0,-1.3080316984364961,-1.5956307560505463,0.0
2019-04-10,1.0,-0.0,-0.35823001282599404,-0.0,-1.3177853783668234,-1.5993159469858915,0.0
2019-04-11,1.0,-0.0,-0.3294891508628054,-0.0,-1.3671194259354178,-1.5747052793439262,0.0
2019-04-12,1.0,-0.0,-0.31986689987628514,-0.0,-1.3676464314662342,-1.5785162749029478,0.0
2019-04-15,1.0,-0.0,-0.31774980734651936,-0.0,-1.3806832776778835,-1.5827553728915145,0.0
2019-04-16,1.0,-0.0,-0.3200171269535431,-0.0,-1.3837293941340185,-1.5779918646970668,0.0
2019-04-17,1.0,-0.0,-0.2931782080453355,-0.0,-1.3930365345812046,-1.6069634654187952,0.0
2019-04-18,1.0,-0.0,-0.28601494716948717,-0.0,-1.3841164848380723,-1.625032213727343,0.0
2019-04-22,1.0,-0.0,-0.29805410536307547,-0.0,-1.3897398282780342,-1.6268283211804806,0.0
2019-04-23,1.0,-0.0,-0.30147566448049706,-0.0,-1.392129789437349,-1.62124611667242,0.0
2019-04-24,1.0,-0.0,-0.2706350579685067,-0.0,-1.3992905346945839,-1.656039107111957,0.0
2019-04-25,1.0,-0.0,-0.2724556084885231,-0.0,-1.406323083585968,-1.6521437851883933,0.0
2019-04-26,1.0,-0.0,-0.263014055179594,-0.0,-1.415972583723755,-1.6590751344785701,0.0
2019-04-29,1.0,-0.0,-0.24222009735744088,-0.0,-1.4179850486787204,-1.6861091794158554,0.0
2019-04-30,1.0,-0.0,-0.23470363288718932,-0.0,-1.4123500782200593,-1.6985051277594299,0.0
2019-05-01,1.0,-0.0,-0.2491864450904673,-0.0,-1.3991842756107085,-1.6905887968065256,0.0
2019-05-02,1.0,-0.0,-0.26171858124162956,-0.0,-1.3500237611785544,-1.7084719402082342,0.0
2019-05-03,1.0,-0.0,-0.2720867911479945,-0.0,-1.3445280082987552,-1.7056103042876902,0.0
2019-05-06,1.0,-0.0,-0.24160986972651194,-0.0,-1.361099128634285,-1.7109826589595376,0.0
2019-05-07,1.0,-0.0,-0.23732838269579484,-0.0,-1.3614541058630516,-1.7186339694326915,0.0
2019-05-08,1.0,-0.0,-0.2714817827631973,-0.0,-1.3364301922335915,-1.6734597765123946,0.0
2019-05-09,1.0,-0.0,-0.2689770390678547,-0.0,-1.3513536668951336,-1.6634252912954077,0.0
2019-05-10,1.0,-0.0,-0.2774292012887909,-0.0,-1.3135916567746313,-1.6484229269119892,0.0
2019-05-13,1.0,-0.0,-0.27499045761058566,-0.0,-1.314856440052589,-1.6511726536324696,0.0
2019-05-14,1.0,-0.0,-0.2766759140408265,-0.0,-1.2736532648751604,-1.5902861165169144,0.0
2019-05-15,1.0,-0.0,-0.2761092008782468,-0.0,-1.2912299598160655,-1.5753345208997886,0.0
2019-05-16,1.0,-0.0,-0.27485163204747776,-0.0,-1.275016485328058,-1.571422683811408,0.0
2019-05-17,1.0,-0.0,-0.2610613995299163,-0.0,-1.2605253391612719,-1.6019545585749042,0.0
2019-05-20,1.0,-0.0,-0.24959841838625973,-0.0,-1.2645084229169241,-1.6046789406482969,0.0
2019-05-21,1.0,-0.0,-0.2589729885293755,-0.0,-1.2501747317353946,-1.6021872301936437,0.0
2019-05-22,1.0,-0.0,-0.25245982289275176,-0.0,-1.2532387668087899,-1.5940062315513284,0.0
2019-05-23,1.0,-0.0,-0.2619037871033777,-0.0,-1.2517093142272262,-1.5805117707267144,0.0
2019-05-24,1.0,-0.0,-0.23753868708258674,-0.0,-1.2506108486724221,-1.584174947059782,0.0
2019-05-28,1.0,-0.0,-0.23972658475058997,-0.0,-1.249287981121328,-1.579664740825128,0.0
2019-05-29,1.0,-0.0,-0.24382816306642846,-0.0,-1.2484570407666071,-1.5681338314114017,0.0
2019-05-30,1.0,-0.0,-0.24167884396817665,-0.0,-1.2467527195973371,-1.5706689397629485,0.0
2019-05-31,1.0,-0.0,-0.24902660609993513,-0.0,-1.2463903309539262,-1.5604315379623621,0.0
2019-06-03,1.0,-0.0,-0.25883492012264,-0.0,-1.2535501048894626,-1.5217847345489754,0.0
2019-06-04,1.0,-0.0,-0.253391472868217,-0.0,-1.2835513565891474,-1.5005248708010335,0.0
2019-06-05,1.0,-0.0,-0.24190064794816413,-0.0,-1.2879369650427965,-1.4698424126069913,0.0
2019-06-06,1.0,-0.0,-0.26141593628686915,-0.0,-1.2449673830391805,-1.495697762836675,0.0
2019-06-07,1.0,-0.0,-0.2982061880492797,-0.0,-1.2293430715518279,-1.4854528672900196,0.0
2019-06-10,1.0,-0.0,-0.3043164891487147,-0.0,-1.209858252582686,-1.4899895891727397,0.0
2019-06-11,1.0,-0.0,-0.3061708542713568,-0.0,-1.2158793969849246,-1.4980502512562814,0.0
2019-06-12,1.0,-0.0,-0.3083728786294539,-0.0,-1.2123381323896083,-1.5008043111075364,0.0
2019-06-13,1.0,-0.0,-0.3053793657165797,-0.0,-1.2090726615816942,-1.5000401445202731,0.0
2019-06-14,1.0,-0.0,-0.2957774745123224,-0.0,-1.2257365336758448,-1.4922934896042386,0.0
2019-06-17,1.0,-0.0,-0.29501101983570427,-0.0,-1.2150671208174715,-1.4971348427168905,0.0
2019-06-18,1.0,-0.0,-0.3023805706957358,-0.0,-1.2127685155498558,-1.492545687720423,0.0
2019-06-19,1.0,-0.0,-0.2854049719326383,-0.0,-1.2178027265437048,-1.5064153969526863,0.0
2019-06-20,1.0,-0.0,-0.2827616534740546,-0.0,-1.2138002718477654,-1.5011993283761096,0.0
2019-06-21,1.0,-0.0,-0.28900051827931267,-0.0,-1.195431168520512,-1.5023721245465056,0.0
2019-06-24,1.0,-0.0,-0.27129614831388843,-0.0,-1.1953012625859036,-1.528887645836663,0.0
2019-06-25,1.0,-0.0,-0.2592178324611513,-0.0,-1.2025326568929016,-1.532976471058203,0.0
2019-06-26,1.0,-0.0,-0.2586923507313564,-0.0,-1.1775637439053634,-1.5602669650707377,0.0
2019-06-27,1.0,-0.0,-0.23916365098512263,-0.0,-1.1772416566143948,-1.6045034177724165,0.0
2019-06-28,1.0,-0.0,-0.24459100780181775,-0.0,-1.1727660258988177,-1.60419850398134,0.0
2019-07-01,1.0,-0.0,-0.26238489334421267,-0.0,-1.0884329952985974,-1.534638846796441,0.0
2019-07-02,1.0,-0.0,-0.2712632108706593,-0.0,-1.072625914598738,-1.5274669970190857,0.0
2019-07-03,1.0,-0.0,-0.2722035340061091,-0.0,-1.0697134903143486,-1.5246104473572284,0.0
2019-07-05,1.0,-0.0,-0.27101499825601677,-0.0,-1.0794481261868776,-1.52501647095299,0.0
2019-07-08,1.0,-0.0,-0.2823634666251751,-0.0,-1.0734012758674343,-1.5340360977127743,0.0
2019-07-09,1.0,-0.0,-0.2963838336090759,-0.0,-1.1025368313243522,-1.5402584101473256,0.0
2019-07-10,1.0,-0.0,-0.2984371909000989,-0.0,-1.1026706231454007,-1.555410484668645,0.0
2019-07-11,1.0,-0.0,-0.29013470681458003,-0.0,-1.121671949286846,-1.5501584786053881,0.0
2019-07-12,1.0,-0.0,-0.2855274111071471,-0.0,-1.1237959329290046,-1.5547231141237563,0.0
2019-07-15,1.0,-0.0,-0.3403414479924123,-0.0,-1.0959532089788178,-1.5156101802086628,0.0
2019-07-16,1.0,-0.0,-0.34986605735896625,-0.0,-1.1181452883706273,-1.4714780964387015,0.0
2019-07-17,1.0,-0.0,-0.35520442425439464,-0.0,-1.117242741457634,-1.47777997234841,0.0
2019-07-18,1.0,-0.0,-0.3557563323601357,-0.0,-1.1158762723901208,-1.4738025723980115,0.0
2019-07-19,1.0,-0.0,-0.3650407779171895,-0.0,-1.089593789209536,-1.466319008782936,0.0
2019-07-22,1.0,-0.0,-0.35219186160802046,-0.0,-1.104580302732455,-1.4748181639473166,0.0
2019-07-23,1.0,-0.0,-0.3522606539959863,-0.0,-1.1096289300751583,-1.473104316688309,0.0
2019-07-24,1.0,-0.0,-0.35235585621017856,-0.0,-1.1091402501376544,-1.471485880594667,0.0
2019-07-25,1.0,-0.0,-0.3249655715128861,-0.0,-1.151209915404289,-1.4584694078300218,0.0
2019-07-26,1.0,-0.0,-0.31439021512565385,-0.0,-1.1584536123018838,-1.4599834821253,0.0
2019-07-29,1.0,-0.0,-0.32379018083818306,-0.0,-1.1364683826114128,-1.4455727844393236,0.0
2019-07-30,1.0,-0.0,-0.32831982543640903,-0.0,-1.131896820448878,-1.4362920822942644,0.0
2019-07-31,1.0,-0.0,-0.32668903105008584,-0.0,-1.1331721017319394,-1.440903417069746,0.0
2019-08-01,1.0,-0.0,-0.34551974120123163,-0.0,-1.1287367969754842,-1.4232762988658065,0.0
2019-08-02,1.0,-0.0,-0.33669771248197655,-0.0,-1.1218191029188262,-1.4384474494368886,0.0
2019-08-05,1.0,-0.0,-0.3212753395000984,-0.0,-1.1626451485927969,-1.4523125369021848,0.0
2019-08-06,1.0,-0.0,-0.32594544327340363,-0.0,-1.1050836949783014,-1.4437771233725978,0.0
2019-08-07,1.0,-0.0,-0.3175050146582317,-0.0,-1.0854806357043665,-1.4544051843851256,0.0
2019-08-08,1.0,-0.0,-0.31033683559950553,-0.0,-1.0858312731767614,-1.4666254635352287,0.0
2019-08-09,1.0,-0.0,-0.29756471716203264,-0.0,-1.0656184084372005,-1.4719079578139982,0.0
2019-08-12,1.0,-0.0,-0.2930697620963108,-0.0,-1.0767344749645635,-1.4611730452438418,0.0
2019-08-13,1.0,-0.0,-0.292988184079602,-0.0,-1.111124067164179,-1.4827036691542288,0.0
2019-08-14,1.0,-0.0,-0.29207248457568585,-0.0,-1.1019750882775214,-1.4862442280082264,0.0
2019-08-15,1.0,-0.0,-0.3122789481777641,-0.0,-1.0840765800399816,-1.448023988928187,0.0
2019-08-16,1.0,-0.0,-0.32933461909353906,-0.0,-1.0656509161041468,-1.4622950819672131,0.0
2019-08-19,1.0,-0.0,-0.3516136576239476,-0.0,-1.070431867789211,-1.4757171811661989,0.0
2019-08-20,1.0,-0.0,-0.3601273687480584,-0.0,-1.061237962100031,-1.4618670394532463,0.0
2019-08-21,1.0,-0.0,-0.36514892956872474,-0.0,-1.0630623642569035,-1.4501241079739373,0.0
2019-08-22,1.0,-0.0,-0.3678071840973379,-0.0,-1.0600612236989961,-1.4470492502034331,0.0
2019-08-23,1.0,-0.0,-0.3655934833204035,-0.0,-1.0595810705973625,-1.4537626066718388,0.0
2019-08-26,1.0,-0.0,-0.3482749357178493,-0.0,-1.052922439267759,-1.4365429635030893,0.0
2019-08-27,1.0,-0.0,-0.34628203654752326,-0.0,-1.0449373635214343,-1.4397961920085816,0.0
2019-08-28,1.0,-0.0,-0.3214888718342287,-0.0,-1.0846891788181119,-1.4311588641596318,0.0
2019-08-29,1.0,-0.0,-0.31314719644089895,-0.0,-1.0995244304671319,-1.4225665413822197,0.0
2019-08-30,1.0,-0.0,-0.30095638867635804,-0.0,-1.111170619739862,-1.4134276970160673,0.0
2019-09-03,1.0,-0.0,-0.31749732456810886,-0.0,-1.107170157468277,-1.3973780767466748,0.0
2019-09-04,1.0,-0.0,-0.29097309914667274,-0.0,-1.1180499751272337,-1.4175563463819691,0.0
2019-09-05,1.0,-0.0,-0.31184145460078355,-0.0,-1.1051009928106812,-1.3868918559093155,0.0
2019-09-06,1.0,-0.0,-0.3108889057866322,-0.0,-1.1048589460877503,-1.3862063721390008,0.0
2019-09-09,1.0,-0.0,-0.3148134073116972,-0.0,-1.102150946264346,-1.3832940639963518,0.0
2019-09-10,1.0,-0.0,-0.3180919050517346,-0.0,-1.0879488740109555,-1.3979762629336578,0.0
2019-09-11,1.0,-0.0,-0.3176233405606908,-0.0,-1.090113735783027,-1.396135265700483,0.0
2019-09-12,1.0,-0.0,-0.2797992471769134,-0.0,-1.1147865100186305,-1.4075890650545604,0.0
2019-09-13,1.0,-0.0,-0.2772348758507928,-0.0,-1.1195862960568843,-1.4055667515875128,0.0
2019-09-16,1.0,-0.0,-0.2925759237547748,-0.0,-1.0906168450512463,-1.3988502704133732,0.0
2019-09-17,1.0,-0.0,-0.255865964140859,-0.0,-1.1097380690648575,-1.4250028429551571,0.0
2019-09-18,1.0,-0.0,-0.24759342075342985,-0.0,-1.11005836428409,-1.4321988933525356,0.0
2019-09-19,1.0,-0.0,-0.24723359102622405,-0.0,-1.110618462937699,-1.4317492799757465,0.0
2019-09-20,1.0,-0.0,-0.25750910194174753,-0.0,-1.1125606796116505,-1.42236802184466,0.0
