Date,DORM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.14802151005564018,-0.8782132976904666,-0.0,-0.5217431848559262,-0.5603804668801095,0.0
2018-11-06,1.0,-0.15971052467402835,-0.8907916900617631,-0.0,-0.5176554994073242,-0.5511572774346498,0.0
2018-11-07,1.0,-0.1595820988616872,-0.8907219709964135,-0.0,-0.5173553719008265,-0.551005769530641,0.0
2018-11-08,1.0,-0.13648740639891083,-0.8926604369082245,-0.0,-0.5091280401014914,-0.5559749984528746,0.0
2018-11-09,1.0,-0.1355559683011392,-0.8929853888063398,-0.0,-0.5109893511639425,-0.5560611688954928,0.0
2018-11-12,1.0,-0.1366667700611061,-0.8731350227984739,-0.0,-0.5325847575917366,-0.5594776512919135,0.0
2018-11-13,1.0,-0.11585328327897103,-0.8723306049603053,-0.0,-0.5327404763370054,-0.5561880731121915,0.0
2018-11-14,1.0,-0.11738086442556334,-0.8716598941017116,-0.0,-0.5334626277552025,-0.5559660140376801,0.0
2018-11-15,1.0,-0.11739841411866342,-0.8786831631236308,-0.0,-0.5442288112060719,-0.5450927154361174,0.0
2018-11-16,1.0,-0.11819528453277374,-0.8785026539933342,-0.0,-0.5442846562152821,-0.5450561659054438,0.0
2018-11-19,1.0,-0.1088384312253706,-0.8950709951835866,-0.0,-0.5644898980421592,-0.559110527303434,0.0
2018-11-20,1.0,-0.0890722291407223,-0.8922789539227897,-0.0,-0.5651618929016189,-0.5668119551681196,0.0
2018-11-21,1.0,-0.08526673102675096,-0.8950515399707265,-0.0,-0.5660365606801407,-0.5678116533275201,0.0
2018-11-23,1.0,-0.08691187453323376,-0.881908140403286,-0.0,-0.5729088872292756,-0.5700771720189196,0.0
2018-11-26,1.0,-0.08572941652908009,-0.8910937353976512,-0.0,-0.5708544905143141,-0.5674901093423881,0.0
2018-11-27,1.0,-0.08132782660000622,-0.8917802689190448,-0.0,-0.567711082818371,-0.5644194640250909,0.0
2018-11-28,1.0,-0.080212574198962,-0.8991204897908445,-0.0,-0.5652795475028747,-0.5631973148522236,0.0
2018-11-29,1.0,-0.07247048643303047,-0.8927313183756723,-0.0,-0.5621484640583473,-0.5630446875579455,0.0
2018-11-30,1.0,-0.07089424837818542,-0.8965763416829624,-0.0,-0.5645777074215476,-0.5719340720737499,0.0
2018-12-03,1.0,-0.06951639420541614,-0.8967335670192637,-0.0,-0.5643205012873407,-0.5714861804758508,0.0
2018-12-04,1.0,-0.05914794732765298,-0.9049419054996127,-0.0,-0.5623547637490318,-0.5719287374128583,0.0
2018-12-06,1.0,-0.05175074902399903,-0.8614835214720213,-0.0,-0.5623884029900432,-0.5507369185606634,0.0
2018-12-07,1.0,-0.05649067570840397,-0.861437394042141,-0.0,-0.5625151368370065,-0.5469241947202712,0.0
2018-12-10,1.0,-0.054855651012416136,-0.8651832063386053,-0.0,-0.5652530281412222,-0.550469020369752,0.0
2018-12-11,1.0,-0.06470427412740364,-0.8622376135362556,-0.0,-0.5688811932318721,-0.5419362678088642,0.0
2018-12-12,1.0,-0.06726061969775292,-0.8624076382765226,-0.0,-0.5708942743333232,-0.5401222367500836,0.0
2018-12-13,1.0,-0.06850821976410193,-0.8702255087697854,-0.0,-0.5709833160178451,-0.5459878995294262,0.0
2018-12-14,1.0,-0.07344494684101185,-0.8565623854332153,-0.0,-0.5789747036539167,-0.5461322253452279,0.0
2018-12-17,1.0,-0.05658596010354804,-0.858261001979595,-0.0,-0.5673519110705041,-0.5633318105679915,0.0
2018-12-18,1.0,-0.04996513355364885,-0.8539853864111814,-0.0,-0.5646545189946336,-0.5632901797895886,0.0
2018-12-19,1.0,-0.05361475012130034,-0.8530749636098981,-0.0,-0.5630761766132946,-0.562742600679282,0.0
2018-12-20,1.0,-0.0533804603951423,-0.8448130022355146,-0.0,-0.5640142589571627,-0.5587577789861641,0.0
2018-12-21,1.0,-0.04773255287692726,-0.8533928733065805,-0.0,-0.5766526868418671,-0.5394502609902544,0.0
2018-12-24,1.0,-0.025995857473058565,-0.8347491970101762,-0.0,-0.5762014829045718,-0.5649145979047219,0.0
2018-12-26,1.0,-0.027081781617756595,-0.8477580813347237,-0.0,-0.5524206762997169,-0.5520333680917623,0.0
2018-12-27,1.0,-0.0,-0.8204824839845328,-0.0,-0.5025393893922779,-0.5626767472730421,0.0
2018-12-28,1.0,-0.0,-0.8213935513641345,-0.0,-0.5013843225471535,-0.5612274326584761,0.0
2018-12-31,1.0,-0.0,-0.825514593377407,-0.0,-0.5009382487947113,-0.5604665261699241,0.0
2019-01-02,1.0,-0.0,-0.8259450717648077,-0.0,-0.5014872787131429,-0.5605163600658446,0.0
2019-01-03,1.0,-0.0,-0.8259136212624584,-0.0,-0.5152390582117579,-0.5477683085367615,0.0
2019-01-04,1.0,-0.0,-0.8264448537877043,-0.0,-0.5047778033617315,-0.5469721390743725,0.0
2019-01-07,1.0,-0.0,-0.8010084128827577,-0.0,-0.5010055802623007,-0.5305781378353115,0.0
2019-01-08,1.0,-0.0,-0.8033679197142372,-0.0,-0.5001417474627204,-0.5314395872313885,0.0
2019-01-09,1.0,-0.0,-0.7883197186294532,-0.0,-0.5030065804402087,-0.5450987066031314,0.0
2019-01-10,1.0,-0.0,-0.7924249317561419,-0.0,-0.5027866242038217,-0.5482825295723385,0.0
2019-01-11,1.0,-0.0,-0.7886686036574945,-0.0,-0.5055261208910158,-0.5543211986555004,0.0
2019-01-14,1.0,-0.0,-0.786982923283063,-0.0,-0.5059155572027254,-0.5579439518772985,0.0
2019-01-15,1.0,-0.0,-0.7931874874559165,-0.0,-0.5079278607678412,-0.5661037359864667,0.0
2019-01-16,1.0,-0.0,-0.797171971605221,-0.0,-0.49854018777192577,-0.5666647584153881,0.0
2019-01-17,1.0,-0.0,-0.7962623776543987,-0.0,-0.49879800812775454,-0.566825024326026,0.0
2019-01-18,1.0,-0.0,-0.7900530198248039,-0.0,-0.5079241585984324,-0.5835638543107423,0.0
2019-01-22,1.0,-0.0,-0.8740989491358596,-0.0,-0.4614538401412731,-0.5593897461135396,0.0
2019-01-23,1.0,-0.0,-0.8533267590927549,-0.0,-0.4694877893149255,-0.5775857068275423,0.0
2019-01-24,1.0,-0.0,-0.8525579640753315,-0.0,-0.4718377296073822,-0.5774353617132411,0.0
2019-01-25,1.0,-0.0,-0.8473946507033115,-0.0,-0.5116628822505971,-0.5898381056294417,0.0
2019-01-28,1.0,-0.0,-0.806394157983792,-0.0,-0.5769881556683587,-0.5850921720545017,0.0
2019-01-29,1.0,-0.0,-0.8016723204189727,-0.0,-0.5836755341308099,-0.5903410105338333,0.0
2019-01-30,1.0,-0.0,-0.8038517463426215,-0.0,-0.5841419626695153,-0.5794533962432119,0.0
2019-01-31,1.0,-0.0,-0.8122362869198312,-0.0,-0.5383015391929636,-0.6208771617044037,0.0
2019-02-01,1.0,-0.0,-0.8106017788618853,-0.0,-0.5452598387720498,-0.6187940625278877,0.0
2019-02-04,1.0,-0.0,-0.8045731254639941,-0.0,-0.5480623608017817,-0.6169265033407573,0.0
2019-02-05,1.0,-0.0,-0.7952193125537531,-0.0,-0.533912630860939,-0.6365550579791809,0.0
2019-02-06,1.0,-0.0,-0.80764007793588,-0.0,-0.5239711873413238,-0.6205054023735018,0.0
2019-02-07,1.0,-0.0,-0.7918029913531199,-0.0,-0.5199228791773779,-0.6095174106099556,0.0
2019-02-08,1.0,-0.0,-0.7912509144111192,-0.0,-0.5281638624725676,-0.6066715435259692,0.0
2019-02-11,1.0,-0.0,-0.7777680063318969,-0.0,-0.5371266086242782,-0.6165391492979216,0.0
2019-02-12,1.0,-0.0,-0.7852073435392104,-0.0,-0.5314094668308992,-0.6160771892779635,0.0
2019-02-13,1.0,-0.0,-0.7804286882373553,-0.0,-0.5297862399252423,-0.6100046723513608,0.0
2019-02-14,1.0,-0.0,-0.7717963721474546,-0.0,-0.5370684610883558,-0.6168227033352838,0.0
2019-02-15,1.0,-0.0,-0.7653198456320898,-0.0,-0.5394105952520173,-0.6189042217284527,0.0
2019-02-19,1.0,-0.0,-0.7564038905277914,-0.0,-0.5471857931477642,-0.6171977684960714,0.0
2019-02-20,1.0,-0.0,-0.7518574855203884,-0.0,-0.5477973439419646,-0.6255192183934944,0.0
2019-02-21,1.0,-0.0,-0.7446958359010476,-0.0,-0.5576781993720104,-0.6321272412477623,0.0
2019-02-22,1.0,-0.0,-0.7425696094827332,-0.0,-0.5612475427632543,-0.6301968723410498,0.0
2019-02-25,1.0,-0.0,-0.739801478601514,-0.0,-0.5717357367971488,-0.6338841271243852,0.0
2019-02-26,1.0,-0.0,-0.8005787619526926,-0.0,-0.667872420734776,-0.6769627579265224,0.0
2019-02-27,1.0,-0.0,-0.7811836980271699,-0.0,-0.6975205041324931,-0.6879888533519111,0.0
2019-02-28,1.0,-0.0,-0.7782178845300716,-0.0,-0.6958615881868305,-0.6946574561125546,0.0
2019-03-01,1.0,-0.0,-0.7816858894925809,-0.0,-0.688050074667175,-0.7075906332411909,0.0
2019-03-04,1.0,-0.0,-0.7875497532240089,-0.0,-0.7064161757681897,-0.6902404075784111,0.0
2019-03-05,1.0,-0.0,-0.7898331046366915,-0.0,-0.7062896895044197,-0.6949931391007436,0.0
2019-03-06,1.0,-0.0,-0.785142164214826,-0.0,-0.7141398347001947,-0.6918020231675017,0.0
2019-03-07,1.0,-0.0,-0.7622475632286425,-0.0,-0.7408740523666942,-0.6822004204625087,0.0
2019-03-08,1.0,-0.0,-0.7619184193753983,-0.0,-0.7444869343530911,-0.6803377947737412,0.0
2019-03-11,1.0,-0.0,-0.7626496716879104,-0.0,-0.7460409424488219,-0.7100875498905627,0.0
2019-03-12,1.0,-0.0,-0.7198932430673088,-0.0,-0.771188647311548,-0.7636700950397084,0.0
2019-03-13,1.0,-0.0,-0.7362673400452563,-0.0,-0.7770635883645427,-0.7660774604007478,0.0
2019-03-14,1.0,-0.0,-0.7313979338302603,-0.0,-0.7799463842029555,-0.7578789067608213,0.0
2019-03-15,1.0,-0.0,-0.7237545505231051,-0.0,-0.7871503066478632,-0.7687514348496277,0.0
2019-03-18,1.0,-0.0,-0.7427036349164234,-0.0,-0.7996484478641549,-0.7741775006633059,0.0
2019-03-19,1.0,-0.0,-0.7438626837868406,-0.0,-0.8000133058346085,-0.7825826624975052,0.0
2019-03-20,1.0,-0.0,-0.7391260873912608,-0.0,-0.8033529980335299,-0.7904876179048761,0.0
2019-03-21,1.0,-0.0,-0.7397693948280458,-0.0,-0.8255131964809383,-0.7671620901093041,0.0
2019-03-22,1.0,-0.0,-0.7343571476577727,-0.0,-0.8561059210968478,-0.769977821090127,0.0
2019-03-25,1.0,-0.0,-0.6590674609778014,-0.0,-0.8939994009385297,-0.7750524178786568,0.0
2019-03-26,1.0,-0.0,-0.6727260553714305,-0.0,-0.892738776739982,-0.7822637340564428,0.0
2019-03-27,1.0,-0.0,-0.6604620020087044,-0.0,-0.9005691329092735,-0.7868095078674254,0.0
2019-03-28,1.0,-0.0,-0.659509511188647,-0.0,-0.8965679202871808,-0.7988727480122119,0.0
2019-03-29,1.0,-0.0,-0.6620569280343716,-0.0,-0.8964822771213747,-0.7980665950590762,0.0
2019-04-01,1.0,-0.0,-0.6690060443250503,-0.0,-0.8942914707857622,-0.794660846205507,0.0
2019-04-02,1.0,-0.0,-0.68132015412967,-0.0,-0.910135701122466,-0.7591891439102028,0.0
2019-04-03,1.0,-0.0,-0.6839168782573835,-0.0,-0.8990378190565282,-0.7579513564078578,0.0
2019-04-04,1.0,-0.0,-0.6834889926617745,-0.0,-0.9033355570380254,-0.7487324883255504,0.0
2019-04-05,1.0,-0.0,-0.6833528526016397,-0.0,-0.9021248117784842,-0.7607160783001505,0.0
2019-04-08,1.0,-0.0,-0.675509316562406,-0.0,-0.90690128123641,-0.7628207272605628,0.0
2019-04-09,1.0,-0.0,-0.6610823876989189,-0.0,-0.939803934734439,-0.7563620492848989,0.0
2019-04-10,1.0,-0.0,-0.6452672139386832,-0.0,-0.9434411124141397,-0.7619031663595243,0.0
2019-04-11,1.0,-0.0,-0.6349689150344274,-0.0,-0.9421418544020322,-0.7653920716625443,0.0
2019-04-12,1.0,-0.0,-0.6322851992789906,-0.0,-0.942352627011149,-0.7634020962681086,0.0
2019-04-15,1.0,-0.0,-0.6313883166079618,-0.0,-0.934438758556523,-0.7570944374293879,0.0
2019-04-16,1.0,-0.0,-0.6346332713260697,-0.0,-0.9334639914961467,-0.753720435822482,0.0
2019-04-17,1.0,-0.0,-0.6178210582291944,-0.0,-0.9485176814676948,-0.7572786492954002,0.0
2019-04-18,1.0,-0.0,-0.5955281161354914,-0.0,-0.9546804605372934,-0.7870181878858669,0.0
2019-04-22,1.0,-0.0,-0.602324101671076,-0.0,-0.957603563176049,-0.7889554937878839,0.0
2019-04-23,1.0,-0.0,-0.6108109921819951,-0.0,-0.9527899875851423,-0.7917323759353085,0.0
2019-04-24,1.0,-0.0,-0.5890227576974565,-0.0,-0.9564926372155288,-0.8012382864792503,0.0
2019-04-25,1.0,-0.0,-0.5929138340979874,-0.0,-0.9688891865644153,-0.7870466494759051,0.0
2019-04-26,1.0,-0.0,-0.5904610814824816,-0.0,-0.955343279551745,-0.8296091271180719,0.0
2019-04-29,1.0,-0.0,-0.5960063519951346,-0.0,-0.9585430955840119,-0.8241375815116396,0.0
2019-04-30,1.0,-0.0,-0.5786904804945949,-0.0,-1.1388698072959977,-0.8978994179109874,0.0
2019-05-01,1.0,-0.0,-0.5579292745169523,-0.0,-1.159314619030259,-0.9283631060882246,0.0
2019-05-02,1.0,-0.0,-0.5738544275821423,-0.0,-1.171983203182555,-0.9376749668483867,0.0
2019-05-03,1.0,-0.0,-0.5829586496646273,-0.0,-1.1673546104518315,-0.9350998746959533,0.0
2019-05-06,1.0,-0.0,-0.5729339375852033,-0.0,-1.1672746029991525,-0.9442172359161417,0.0
2019-05-07,1.0,-0.0,-0.5690628111975806,-0.0,-1.1694758971710988,-0.9497289123298788,0.0
2019-05-08,1.0,-0.0,-0.5617211552558276,-0.0,-1.146202902800176,-0.957191027708547,0.0
2019-05-09,1.0,-0.0,-0.559532532239156,-0.0,-1.148922919109027,-0.9550483587338804,0.0
2019-05-10,1.0,-0.0,-0.5583529066353494,-0.0,-1.1512037580739871,-0.9604007633587786,0.0
2019-05-13,1.0,-0.0,-0.5583110165449943,-0.0,-1.1504090392164055,-0.9597930958582486,0.0
2019-05-14,1.0,-0.0,-0.5268529241459177,-0.0,-1.1490662999420962,-0.9430732484076433,0.0
2019-05-15,1.0,-0.0,-0.5267643432218757,-0.0,-1.1725538550808734,-0.9272865743091318,0.0
2019-05-16,1.0,-0.0,-0.5294736460260456,-0.0,-1.167410309427939,-0.9306417092900932,0.0
2019-05-17,1.0,-0.0,-0.5262813522355506,-0.0,-1.1517629952744457,-0.9569974554707379,0.0
2019-05-20,1.0,-0.0,-0.5081853899883586,-0.0,-1.1646172875436553,-0.9651484284051222,0.0
2019-05-21,1.0,-0.0,-0.5080876740213005,-0.0,-1.1617898295227362,-0.9650321689506015,0.0
2019-05-22,1.0,-0.0,-0.4973473837209302,-0.0,-1.1752180232558138,-0.961155523255814,0.0
2019-05-23,1.0,-0.0,-0.507501630789302,-0.0,-1.1746031746031746,-0.9418714213234761,0.0
2019-05-24,1.0,-0.0,-0.48944934239051885,-0.0,-1.1778436190200896,-0.9459459459459458,0.0
2019-05-28,1.0,-0.0,-0.4908677447300029,-0.0,-1.1767975743574934,-0.9419578400231015,0.0
2019-05-29,1.0,-0.0,-0.5016734444164537,-0.0,-1.176989239572462,-0.920178500737755,0.0
2019-05-30,1.0,-0.0,-0.49715745538284395,-0.0,-1.1746905584340817,-0.9263097294185377,0.0
2019-05-31,1.0,-0.0,-0.49248687899920923,-0.0,-1.1725501473865845,-0.9297577108347114,0.0
2019-06-03,1.0,-0.0,-0.5021645021645023,-0.015634503237809023,-1.1789202533004186,-0.8809702694000214,0.0
2019-06-04,1.0,-0.0,-0.499946230777503,-0.005627845288023802,-1.1725992042155071,-0.9064415528551457,0.0
2019-06-05,1.0,-0.0,-0.4834966568790463,-0.03516467966179644,-1.1726040966498037,-0.8464286977747905,0.0
2019-06-06,1.0,-0.0,-0.493070777062858,-0.029343137948101533,-1.1620236159230715,-0.8509156473166938,0.0
2019-06-07,1.0,-0.0,-0.5077868418264647,-0.036444538616378856,-1.1421054490235547,-0.8451107108803899,0.0
2019-06-10,1.0,-0.0,-0.5099277023452653,-0.03974607652971257,-1.131687533062952,-0.8453535531652265,0.0
2019-06-11,1.0,-0.0,-0.5072109422061585,-0.058892314234081,-1.1392579993621772,-0.838063853158995,0.0
2019-06-12,1.0,-0.0,-0.5063255253552571,-0.05808143449448952,-1.139515928984018,-0.8398242319004926,0.0
2019-06-13,1.0,-0.0,-0.5158003124556171,-0.06689390711546656,-1.1291719926146855,-0.8387658003124556,0.0
2019-06-14,1.0,-0.0,-0.5097094259390503,-0.08479801559177888,-1.128384124734231,-0.8206945428773919,0.0
2019-06-17,1.0,-0.0,-0.5012539295680125,-0.08816361131715589,-1.140475433577055,-0.8022676698103212,0.0
2019-06-18,1.0,-0.0,-0.47530035335689047,-0.09109540636042404,-1.14886925795053,-0.8183038869257951,0.0
2019-06-19,1.0,-0.0,-0.4651580839589722,-0.10651721828627823,-1.1457121708787141,-0.807338479433224,0.0
2019-06-20,1.0,-0.0,-0.4635288319369148,-0.11039921143420404,-1.1410265436879534,-0.8054636344434275,0.0
2019-06-21,1.0,-0.0,-0.46554456142821926,-0.11387724919891545,-1.1420472551850416,-0.7997464699461247,0.0
2019-06-24,1.0,-0.0,-0.46451430390042087,-0.12387283850206868,-1.1324304254040103,-0.8154107288093638,0.0
2019-06-25,1.0,-0.0,-0.4595359366157329,-0.12347906055461232,-1.1359295415959252,-0.8181239388794567,0.0
2019-06-26,1.0,-0.0,-0.4587019605067592,-0.11893976926887961,-1.126689786962984,-0.8344893481491966,0.0
2019-06-27,1.0,-0.0,-0.4544842254519673,-0.14030485643388868,-1.1308401276143212,-0.8192130450194965,0.0
2019-06-28,1.0,-0.0,-0.4588548129764226,-0.1401524552384329,-1.1274951249778409,-0.8189328133309696,0.0
2019-07-01,1.0,-0.0,-0.45638463718820865,-0.1415107709750567,-1.1298540249433107,-0.8153344671201814,0.0
2019-07-02,1.0,-0.0,-0.4619686404983541,-0.1373659434396347,-1.1244469613846315,-0.815665593034368,0.0
2019-07-03,1.0,-0.0,-0.47013188518231186,-0.12920516256435574,-1.1158403272445165,-0.8111291346357289,0.0
2019-07-05,1.0,-0.0,-0.4435455504748505,-0.14059092507914175,-1.1162504396763984,-0.817024270137179,0.0
2019-07-08,1.0,-0.0,-0.4448502300101836,-0.1414474839344032,-1.1128630122555045,-0.8124451311584787,0.0
2019-07-09,1.0,-0.0,-0.45705445104385256,-0.13490059394672263,-1.1433652238859053,-0.821246932460789,0.0
2019-07-10,1.0,-0.0,-0.42320085929108486,-0.12030075187969924,-1.1887576083064804,-0.8481203007518797,0.0
2019-07-11,1.0,-0.0,-0.4202945286466731,-0.12741409581138702,-1.1901895445913506,-0.8451395607151815,0.0
2019-07-12,1.0,-0.0,-0.43278547333668266,-0.12836431493576403,-1.1978037752099333,-0.8296490346659011,0.0
2019-07-15,1.0,-0.0,-0.45804964155769307,-0.1409272668323787,-1.174754133794445,-0.8287042040419323,0.0
2019-07-16,1.0,-0.0,-0.46238295124313855,-0.18616582355684713,-1.1533024791016397,-0.7858501058371902,0.0
2019-07-17,1.0,-0.0,-0.4652580980736808,-0.18445313340746852,-1.15206083868422,-0.7853786275424184,0.0
2019-07-18,1.0,-0.0,-0.4675103085454287,-0.1970709512299161,-1.11815725863785,-0.7719678657756291,0.0
2019-07-19,1.0,-0.0,-0.4678794769755542,-0.19563672541216598,-1.1196702671972711,-0.7699687322342239,0.0
2019-07-22,1.0,-0.0,-0.45619023922084384,-0.18803540326307183,-1.1221696939537196,-0.788184694131447,0.0
2019-07-23,1.0,-0.0,-0.4522511680588985,-0.1840223700976922,-1.113974231912785,-0.7893246495823305,0.0
2019-07-24,1.0,-0.0,-0.4506548672566372,-0.18286725663716816,-1.1145486725663718,-0.7917522123893806,0.0
2019-07-25,1.0,-0.0,-0.44156027867171194,-0.1865473706545956,-1.1232804045690845,-0.7850903561198146,0.0
2019-07-26,1.0,-0.0,-0.42487997740751204,-0.1866351313188365,-1.1291654899745835,-0.7893603501835641,0.0
2019-07-29,1.0,-0.0,-0.40293920231744795,-0.18779807114847918,-1.129720563818137,-0.8122372558024518,0.0
2019-07-30,1.0,-0.0,-0.41226859226222085,-0.18891366677285762,-1.1302608757212134,-0.80825457505929,0.0
2019-07-31,1.0,-0.0,-0.24034018096384605,-0.22259329734767583,-1.3971496252572715,-1.0232612325734922,0.0
2019-08-01,1.0,-0.0,-0.25926356138924384,-0.2294498005962752,-1.3758469818407093,-1.0073566422735898,0.0
2019-08-02,1.0,-0.0,-0.2584335239873935,-0.21481654410334228,-1.3869888331193339,-1.0306991945838684,0.0
2019-08-05,1.0,-0.0,-0.253296510949473,-0.20592010579952547,-1.40036563071298,-1.0301061884943017,0.0
2019-08-06,1.0,-0.0,-0.2566188320159619,-0.19798940986877445,-1.3491673701174123,-1.0332284552221624,0.0
2019-08-07,1.0,-0.0,-0.27686898027824497,-0.1844136982112827,-1.3282372725882894,-1.0325256077052438,0.0
2019-08-08,1.0,-0.0,-0.2771747439229476,-0.1839168322886409,-1.3284283748662284,-1.0325638281608318,0.0
2019-08-09,1.0,-0.0,-0.26494947192462576,-0.17855786034495857,-1.3127801838766051,-1.0428158954486741,0.0
2019-08-12,1.0,-0.0,-0.25580336822940375,-0.18866636322257624,-1.3269989379456835,-1.0215824609315736,0.0
2019-08-13,1.0,-0.0,-0.23429850859549922,-0.18568555273044665,-1.3393799096808467,-1.035558422830253,0.0
2019-08-14,1.0,-0.0,-0.24065747213300584,-0.18367655393916493,-1.3261288494237673,-1.028112601549216,0.0
2019-08-15,1.0,-0.0,-0.27513168632687884,-0.20554195415090143,-1.287372950515617,-0.9414274055938869,0.0
2019-08-16,1.0,-0.0,-0.2763690365695193,-0.2050491925004641,-1.281640987562651,-0.9495452014108038,0.0
2019-08-19,1.0,-0.0,-0.25599615654680513,-0.21279426438523227,-1.2892198529140027,-0.9376547544255146,0.0
2019-08-20,1.0,-0.0,-0.26469830283841994,-0.20815079335861283,-1.2864558406656112,-0.9222103596804477,0.0
2019-08-21,1.0,-0.0,-0.26424469964664316,-0.20951118963486456,-1.2865135453474676,-0.9205683156654888,0.0
2019-08-22,1.0,-0.0,-0.26800485276276614,-0.2023087386493144,-1.2862762398441236,-0.9197455975883241,0.0
2019-08-23,1.0,-0.0,-0.2694857816413732,-0.20539266244290555,-1.291623692353028,-0.916973626049801,0.0
2019-08-26,1.0,-0.0,-0.2529019152640743,-0.2114408009286129,-1.2760809634358676,-0.8869704004643064,0.0
2019-08-27,1.0,-0.0,-0.251656588333273,-0.20813267190498605,-1.2719339537241554,-0.8892711011333598,0.0
2019-08-28,1.0,-0.0,-0.2543287691081648,-0.2041947402738535,-1.2734550460044916,-0.8903861479388537,0.0
2019-08-29,1.0,-0.0,-0.2388470451911935,-0.2130286790266512,-1.2823725376593278,-0.8868409617612977,0.0
2019-08-30,1.0,-0.0,-0.22533333333333333,-0.21488288288288288,-1.2878558558558557,-0.8755315315315315,0.0
2019-09-03,1.0,-0.0,-0.21890012189001218,-0.20129777012977698,-1.2887717788771778,-0.8760306876030687,0.0
2019-09-04,1.0,-0.0,-0.2119810711981071,-0.2099376209937621,-1.2847207284720727,-0.8783609378360937,0.0
2019-09-05,1.0,-0.0,-0.2115260785576304,-0.20168848823066465,-1.289940616727481,-0.8741503899263074,0.0
2019-09-06,1.0,-0.0,-0.2086366880799429,-0.20560314061384724,-1.2899000713775872,-0.8647394718058529,0.0
2019-09-09,1.0,-0.0,-0.20144912017703537,-0.20533961523360816,-1.2907520434022202,-0.8717564335938895,0.0
2019-09-10,1.0,-0.0,-0.2061763655837201,-0.1961442342020707,-1.285398072117101,-0.8824705462334881,0.0
