Date,BR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.3277788724069018,-0.5845694823655249,-0.19993244574548935,-0.4213415149041574,-0.28119458440059675,0.0
2018-10-24,1.0,-0.327573105175762,-0.5854324392783766,-0.19951591567926596,-0.42149109228560977,-0.28045931721595224,0.0
2018-10-25,1.0,-0.31361175560711524,-0.5643575295547454,-0.19923212904651422,-0.4218042205281185,-0.2631200972268258,0.0
2018-10-26,1.0,-0.3124569096274234,-0.5623948594909132,-0.19839496980226692,-0.42196850610849124,-0.26256859987314196,0.0
2018-10-29,1.0,-0.30911692671785135,-0.5649027215938799,-0.19560252070777953,-0.42023721071025627,-0.26203252703706764,0.0
2018-10-30,1.0,-0.3069557561082985,-0.5651276689412282,-0.19417235307065814,-0.4206746643187321,-0.26452784503631965,0.0
2018-10-31,1.0,-0.31014857580649574,-0.5501956384928995,-0.19566585492653296,-0.41926833939858266,-0.2609242892713492,0.0
2018-11-01,1.0,-0.3129296414975488,-0.5473666913154219,-0.1983403171473174,-0.41924793909018704,-0.26089338043984334,0.0
2018-11-02,1.0,-0.3228888039740161,-0.5218079589497243,-0.1907582291609804,-0.43383918336153726,-0.26008515748676236,0.0
2018-11-05,1.0,-0.3219002401222441,-0.5242850905915739,-0.1908153241650295,-0.4338845230299062,-0.2577766863130321,0.0
2018-11-06,1.0,-0.32379341390882055,-0.5254958666412026,-0.18997080730090304,-0.43281586773251846,-0.256213679644231,0.0
2018-11-07,1.0,-0.33488747422218235,-0.619803341402911,-0.1849128784482501,-0.5135539017902507,-0.3355449953674646,0.0
2018-11-08,1.0,-0.3289093884838566,-0.6199672667757774,-0.1797946734116947,-0.5109656301145663,-0.33617021276595743,0.0
2018-11-09,1.0,-0.33009708737864074,-0.620704032402168,-0.1790458038001072,-0.5110786824706653,-0.3372148430519983,0.0
2018-11-12,1.0,-0.3303754266211604,-0.6064994806351091,-0.17833506454963644,-0.5177029232823861,-0.33488648167383883,0.0
2018-11-13,1.0,-0.3181242078580481,-0.6066849411972766,-0.16520765172281662,-0.5246853538479677,-0.3328322574940313,0.0
2018-11-14,1.0,-0.317724766313803,-0.6074956506354496,-0.16498098074484713,-0.5250788783062543,-0.3334414531300681,0.0
2018-11-15,1.0,-0.3182233218461901,-0.6089364083532149,-0.16347088451002917,-0.5284969514889105,-0.3263232305381285,0.0
2018-11-16,1.0,-0.31624434123111295,-0.6017108589570228,-0.1598271503321771,-0.5290728437885825,-0.33282379916514787,0.0
2018-11-19,1.0,-0.3171190777284357,-0.5996823809663854,-0.16763226774108167,-0.5252477722553892,-0.3312060700526424,0.0
2018-11-20,1.0,-0.3125990723888921,-0.59951271062056,-0.16247871778312686,-0.5274760758527564,-0.3333822579698233,0.0
2018-11-21,1.0,-0.3129311352741728,-0.5968081374956156,-0.1645036829182743,-0.525341985268327,-0.32336607038466036,0.0
2018-11-23,1.0,-0.31320931320931317,-0.5994500994500994,-0.16365391365391366,-0.5249795249795249,-0.3237100737100737,0.0
2018-11-26,1.0,-0.31337430494585894,-0.598390400936494,-0.16379865378987415,-0.5261633011413521,-0.32484635645302895,0.0
2018-11-27,1.0,-0.31084710140697064,-0.6070406912254073,-0.1496000934088388,-0.527672368497869,-0.32386595831630566,0.0
2018-11-28,1.0,-0.31075755364180413,-0.6080864107429572,-0.14946723106115894,-0.5271639176762516,-0.32377755072252223,0.0
2018-11-29,1.0,-0.30497690229233854,-0.6038525233156106,-0.14561724628838724,-0.5258142305122171,-0.3251401842005869,0.0
2018-11-30,1.0,-0.30480009298000926,-0.6040213854021386,-0.14551371455137144,-0.5258891213389122,-0.3254009762900976,0.0
2018-12-03,1.0,-0.3071080875021993,-0.6095243680722539,-0.14996187906867633,-0.5331358864582723,-0.33261978769573636,0.0
2018-12-04,1.0,-0.29459728984572064,-0.6197278113451047,-0.15272481961635476,-0.5320584267026456,-0.33395905437906964,0.0
2018-12-06,1.0,-0.27611662708518125,-0.5647085753526567,-0.19196543534865088,-0.525537211365132,-0.3030129617442559,0.0
2018-12-07,1.0,-0.2704731770458795,-0.5722997267366604,-0.18233855889544082,-0.5347044441248382,-0.3166402991514454,0.0
2018-12-10,1.0,-0.257384207071716,-0.5751262806426757,-0.1797893895722154,-0.5360292229103051,-0.3054707342826974,0.0
2018-12-11,1.0,-0.2606152265723091,-0.5730510215728798,-0.1824563406003881,-0.5364399041205342,-0.3009930373245064,0.0
2018-12-12,1.0,-0.2599063606257851,-0.5738552015530433,-0.18151193331049448,-0.5366563891743749,-0.302929085303186,0.0
2018-12-13,1.0,-0.259703196347032,-0.5728595890410959,-0.18210616438356167,-0.5367294520547945,-0.30248287671232876,0.0
2018-12-14,1.0,-0.2596244533996399,-0.5802680842550516,-0.17842750578753325,-0.5353682585955586,-0.304352796593215,0.0
2018-12-17,1.0,-0.25285653226955407,-0.5809659495654652,-0.17267417010970224,-0.5292206867075082,-0.3137199031201026,0.0
2018-12-18,1.0,-0.2485400011339797,-0.5752112037194534,-0.16876452911492884,-0.5281510460962748,-0.31428247434370926,0.0
2018-12-19,1.0,-0.2552068554565575,-0.574428239032972,-0.1674422563986153,-0.5263605924748879,-0.3140854662050962,0.0
2018-12-20,1.0,-0.24454863857191278,-0.5594000677889504,-0.1847248898429556,-0.5286690769404587,-0.3071969269009151,0.0
2018-12-21,1.0,-0.242941507311586,-0.5608267716535432,-0.18323959505061865,-0.532199100112486,-0.292941507311586,0.0
2018-12-24,1.0,-0.229504529694665,-0.5478973269209261,-0.189939604071133,-0.527541662006487,-0.3011967341460686,0.0
2018-12-26,1.0,-0.2314169005474199,-0.5510601050379302,-0.18806791341317697,-0.5156862200238975,-0.29257787534387414,0.0
2018-12-27,1.0,-0.20423886891406018,-0.5303992863128869,-0.19112757157146332,-0.4771701224622205,-0.3004514611662296,0.0
2018-12-28,1.0,-0.20244238510793502,-0.5328398130386621,-0.19031151217139924,-0.47707562207872906,-0.2990570880501445,0.0
2018-12-31,1.0,-0.2046978051681263,-0.5303546329332901,-0.18931776408260353,-0.47810574116120663,-0.30051897502432695,0.0
2019-01-02,1.0,-0.20451720970443615,-0.5303668882044632,-0.1879829253795861,-0.4779002539579618,-0.30094018479494244,0.0
2019-01-03,1.0,-0.20676062422377017,-0.5253793401371565,-0.20233273934877696,-0.4813434850693882,-0.2841136130460608,0.0
2019-01-04,1.0,-0.18858033818113393,-0.5323530202424797,-0.2015107933008952,-0.4760343019973655,-0.2897389714777279,0.0
2019-01-07,1.0,-0.17417385534173857,-0.516708692767087,-0.21754479097544793,-0.46893165228931655,-0.2769210351692104,0.0
2019-01-08,1.0,-0.17516159796545513,-0.5049803963123874,-0.2205944685811169,-0.4744357316943944,-0.2740012715905478,0.0
2019-01-09,1.0,-0.17435951725598134,-0.5009792504763921,-0.22049015456277787,-0.4743806902392547,-0.276386830404404,0.0
2019-01-10,1.0,-0.17513556407882558,-0.4986377463298506,-0.22076444914693824,-0.47554556275624915,-0.27509588678746194,0.0
2019-01-11,1.0,-0.1749212483786431,-0.49501019138629326,-0.2221722211927893,-0.47648039812584375,-0.2785027927045557,0.0
2019-01-14,1.0,-0.17884284390308489,-0.49482324904011654,-0.2223752151462995,-0.4765258837547995,-0.2753607837945187,0.0
2019-01-15,1.0,-0.1732803180914513,-0.48956925115970845,-0.22671968190854871,-0.47610337972167,-0.28508946322067596,0.0
2019-01-16,1.0,-0.17053072255637106,-0.4905010466071381,-0.22447735884051825,-0.47481518772687525,-0.2893140086378209,0.0
2019-01-17,1.0,-0.17100243721521668,-0.4859330295644803,-0.228886298611847,-0.4743562572851542,-0.2889689519974568,0.0
2019-01-18,1.0,-0.1690722198551342,-0.48189177673625905,-0.23061354921175967,-0.4756337878142309,-0.30573604601619087,0.0
2019-01-22,1.0,-0.04267623356804369,-0.5473749029477122,-0.2161655645096517,-0.6336108805654467,-0.23747690824877513,0.0
2019-01-23,1.0,-0.034864698152171,-0.5194035454716122,-0.2342907715825891,-0.633035642449111,-0.26030520020382436,0.0
2019-01-24,1.0,-0.04406089193825043,-0.5118460548885078,-0.23148048885077188,-0.6373284734133791,-0.25536020583190394,0.0
2019-01-25,1.0,-0.0,-0.4943192654551399,-0.22445031741274551,-0.7729068468517559,-0.23292373920387976,0.0
2019-01-28,1.0,-0.0,-0.48565668673550005,-0.23341596970605064,-0.7745661590432343,-0.23063720816193095,0.0
2019-01-29,1.0,-0.0,-0.48255449163870473,-0.23392530758108956,-0.7789508143055897,-0.23256131161851762,0.0
2019-01-30,1.0,-0.0,-0.48398518357119513,-0.23466608563024297,-0.7793877328685043,-0.22559647020372592,0.0
2019-01-31,1.0,-0.0,-0.4917822780669956,-0.22341846329962659,-0.7655428057455913,-0.24486903431546242,0.0
2019-02-01,1.0,-0.0,-0.4907738014118673,-0.22227370601542695,-0.7647796342227916,-0.24778543977759004,0.0
2019-02-04,1.0,-0.0,-0.4920135659974837,-0.2193534270554127,-0.7616104151851649,-0.2620753788085991,0.0
2019-02-05,1.0,-0.0,-0.4868259049495199,-0.2183643875345427,-0.7565186462009905,-0.274344031300446,0.0
2019-02-06,1.0,-0.0,-0.47780028468192276,-0.21824701631446403,-0.7619894886674696,-0.27928939012372717,0.0
2019-02-07,1.0,-0.0,-0.48219028062970565,-0.21571526351813824,-0.7678850102669404,-0.27203285420944556,0.0
2019-02-08,1.0,-0.0,-0.48980055040145254,-0.13805430249382927,-0.8432206996340114,-0.36601696598292055,0.0
2019-02-11,1.0,-0.0,-0.4756818181818182,-0.14173295454545454,-0.8479261363636365,-0.37556818181818186,0.0
2019-02-12,1.0,-0.0,-0.4886000911992704,-0.13027245782033742,-0.8572446420428635,-0.373860009119927,0.0
2019-02-13,1.0,-0.0,-0.5003987922292485,-0.13182931692588162,-0.849370477980972,-0.36694582122714064,0.0
2019-02-14,1.0,-0.0,-0.4836603170982092,-0.1425801300330786,-0.8516026006615719,-0.3737595528687122,0.0
2019-02-15,1.0,-0.0,-0.46063428068481865,-0.15573095596377162,-0.8465972005337724,-0.3762528037250504,0.0
2019-02-19,1.0,-0.0,-0.4499659632402995,-0.1609938733832539,-0.8513728159745859,-0.3740639891082369,0.0
2019-02-20,1.0,-0.0,-0.4357603530210455,-0.16827902240325865,-0.8549445575922154,-0.36971034170626843,0.0
2019-02-21,1.0,-0.0,-0.4326120774996465,-0.16829302786027436,-0.8558619714326122,-0.3717154575024749,0.0
2019-02-22,1.0,-0.0,-0.4338064808007691,-0.16894757676864786,-0.8541819826952441,-0.37063846632358766,0.0
2019-02-25,1.0,-0.0,-0.43326616908363363,-0.1692539092431251,-0.8614808298095751,-0.37395351477140504,0.0
2019-02-26,1.0,-0.0,-0.43497273966378924,-0.17415379373012269,-0.8613982280781464,-0.3690935938209905,0.0
2019-02-27,1.0,-0.0,-0.42279474492407443,-0.1792924984359893,-0.8722629812887449,-0.3692771426946483,0.0
2019-02-28,1.0,-0.0,-0.42975559733378915,-0.17484190736626218,-0.8808750640916083,-0.3630433544123512,0.0
2019-03-01,1.0,-0.0,-0.42908427830645623,-0.17345717704712518,-0.8815886945125078,-0.3650350447318936,0.0
2019-03-04,1.0,-0.0,-0.42499928801298664,-0.17500640788312022,-0.8765414518839176,-0.37142938512801527,0.0
2019-03-05,1.0,-0.0,-0.422992252051348,-0.17036909969408467,-0.8856963147211024,-0.3799639763273007,0.0
2019-03-06,1.0,-0.0,-0.42710741914304473,-0.1613142645085781,-0.8906111729610916,-0.3755816277011789,0.0
2019-03-07,1.0,-0.0,-0.40897308075772687,-0.16906423586383706,-0.9031192137872098,-0.3674405355362484,0.0
2019-03-08,1.0,-0.0,-0.3970040671363923,-0.18173225640144355,-0.9258463653548719,-0.3595978690496649,0.0
2019-03-11,1.0,-0.0,-0.395544783010157,-0.18504732225300094,-0.9183979686057249,-0.38648430286241925,0.0
2019-03-12,1.0,-0.0,-0.3687382297551789,-0.20359264088077647,-0.9165869911632623,-0.40840214399536434,0.0
2019-03-13,1.0,-0.0,-0.3707297234487567,-0.23678247734138974,-0.8946374622356497,-0.4028003718336045,0.0
2019-03-14,1.0,-0.0,-0.36755982818572314,-0.2316862928439938,-0.9121058936972212,-0.4106594979984221,0.0
2019-03-15,1.0,-0.0,-0.3643644228801918,-0.23397538947183819,-0.9147400111068893,-0.4097857539531757,0.0
2019-03-18,1.0,-0.0,-0.37131347584462937,-0.2583433796936105,-0.8975271251727485,-0.41318474521450205,0.0
2019-03-19,1.0,-0.0,-0.37167123772449795,-0.2564805803768911,-0.8974018697101065,-0.4235158807396266,0.0
2019-03-20,1.0,-0.0,-0.37692125798061005,-0.25387207377630644,-0.8968432253487822,-0.4281449515251833,0.0
2019-03-21,1.0,-0.0,-0.3787341023365868,-0.25412599822537707,-0.9005915409642117,-0.4242827565808932,0.0
2019-03-22,1.0,-0.0,-0.37327394209354126,-0.26598366740905716,-0.9102301410541945,-0.4200445434298441,0.0
2019-03-25,1.0,-0.0,-0.3271421422894652,-0.3021811438495276,-0.899214081770818,-0.41497659906396256,0.0
2019-03-26,1.0,-0.0,-0.3309003871044,-0.3139978133033894,-0.8865872757897226,-0.4235099435595875,0.0
2019-03-27,1.0,-0.0,-0.32628907057052625,-0.31705085446120246,-0.8879903190578791,-0.4201765001033027,0.0
2019-03-28,1.0,-0.0,-0.3192456394061919,-0.3342974352920343,-0.8678688427825162,-0.42992060915503344,0.0
2019-03-29,1.0,-0.0,-0.32629059424957896,-0.33657397831033364,-0.8659318578056205,-0.4261989893915665,0.0
2019-04-01,1.0,-0.0,-0.3259479685336319,-0.34094458030111074,-0.8605521345864884,-0.418844465395834,0.0
2019-04-02,1.0,-0.0,-0.3269586674892042,-0.352692341588085,-0.8516494815075938,-0.4063335389677154,0.0
2019-04-03,1.0,-0.0,-0.32764495094871643,-0.3528461493273806,-0.8525524290665571,-0.4041590788932621,0.0
2019-04-04,1.0,-0.0,-0.33363843042310076,-0.3396911630104225,-0.8516932888482093,-0.42750007381381205,0.0
2019-04-05,1.0,-0.0,-0.3299949776950574,-0.3440278885639162,-0.8527873792431091,-0.42745723655056284,0.0
2019-04-08,1.0,-0.0,-0.33382626955724465,-0.34219632663925936,-0.8537753985389369,-0.42784892490609566,0.0
2019-04-09,1.0,-0.0,-0.3237350396966465,-0.352381798791326,-0.8660682545325274,-0.4202215902358099,0.0
2019-04-10,1.0,-0.0,-0.30444162061526636,-0.362599367593605,-0.8632051774579628,-0.4249534560713969,0.0
2019-04-11,1.0,-0.0,-0.2914856518012826,-0.3750036941809262,-0.8714129503206549,-0.4174424446611697,0.0
2019-04-12,1.0,-0.0,-0.289460458240946,-0.37223946784922396,-0.8744715447154472,-0.42019216555801925,0.0
2019-04-15,1.0,-0.0,-0.29040090010066916,-0.36924853437555516,-0.8783975839403091,-0.42281044590513417,0.0
2019-04-16,1.0,-0.0,-0.28703840800734404,-0.3732713435399331,-0.878705321448666,-0.4222807900737363,0.0
2019-04-17,1.0,-0.0,-0.28106745737583394,-0.3696960711638251,-0.8829651593773166,-0.4314010378057821,0.0
2019-04-18,1.0,-0.0,-0.2736454372623574,-0.35515684410646386,-0.8885753326996199,-0.4531547053231939,0.0
2019-04-22,1.0,-0.0,-0.28267676617063786,-0.3466734261771986,-0.8965198461217309,-0.4562967822741777,0.0
2019-04-23,1.0,-0.0,-0.28770758176560035,-0.351331206582988,-0.8972600697653618,-0.4450970454071137,0.0
2019-04-24,1.0,-0.0,-0.2695868208571175,-0.3450060631155541,-0.903285912868593,-0.4397385466268374,0.0
2019-04-25,1.0,-0.0,-0.2819016587677725,-0.35293246445497634,-0.901510663507109,-0.4257405213270142,0.0
2019-04-26,1.0,-0.0,-0.2832051395396811,-0.36454189137417853,-0.89072584210061,-0.40848141926737985,0.0
2019-04-29,1.0,-0.0,-0.2812684191913238,-0.3630496286691029,-0.8919603913709772,-0.410792172580455,0.0
2019-04-30,1.0,-0.0,-0.27142142289465165,-0.3665263591675743,-0.8885585612103731,-0.41697818856150476,0.0
2019-05-01,1.0,-0.0,-0.26812533129159555,-0.36913245774191644,-0.8903645679957595,-0.4172212733376524,0.0
2019-05-02,1.0,-0.0,-0.27380566920790045,-0.3657316103964914,-0.8777264298119095,-0.42622082241780246,0.0
2019-05-03,1.0,-0.0,-0.28130329941774984,-0.36273010645180265,-0.8728459683585249,-0.42377815679585956,0.0
2019-05-06,1.0,-0.0,-0.25599413059427734,-0.37047688921496696,-0.8705502567865004,-0.4377109317681585,0.0
2019-05-07,1.0,-0.0,-0.25841113264047916,-0.37458164523515947,-0.8663319828547943,-0.43649815043156603,0.0
2019-05-08,1.0,-0.0,-0.2586469245625329,-0.38576110493357524,-0.8375665710774273,-0.4441973430093053,0.0
2019-05-09,1.0,-0.0,-0.2565249159725267,-0.3857957036387549,-0.8359199181645477,-0.44442495981294755,0.0
2019-05-10,1.0,-0.0,-0.2564927468413664,-0.3889213851193261,-0.8403427702386522,-0.4388745905474965,0.0
2019-05-13,1.0,-0.0,-0.2540635524967052,-0.3921511202225802,-0.8438424366671549,-0.4386293747254356,0.0
2019-05-14,1.0,-0.0,-0.2241753786452753,-0.44116880484202603,-0.8053922562335294,-0.42521212823260257,0.0
2019-05-15,1.0,-0.0,-0.2253998609179416,-0.443932545201669,-0.8082116365322207,-0.41999884098284657,0.0
2019-05-16,1.0,-0.0,-0.22519593613933236,-0.44539912917271407,-0.8123947750362845,-0.41973875181422354,0.0
2019-05-17,1.0,-0.0,-0.21720298828522427,-0.45530653178686664,-0.8059358739571525,-0.4284177785529491,0.0
2019-05-20,1.0,-0.0,-0.2116663279231149,-0.45837809587410355,-0.8054934525710635,-0.42797828169913765,0.0
2019-05-21,1.0,-0.0,-0.21295114308924223,-0.4659394220726471,-0.7951723337588488,-0.42714982012301267,0.0
2019-05-22,1.0,-0.0,-0.21108791463697518,-0.4679308745070749,-0.7947691950823474,-0.4257712827650197,0.0
2019-05-23,1.0,-0.0,-0.20945671711022204,-0.4668638024004174,-0.7962834116078159,-0.426450976981504,0.0
2019-05-24,1.0,-0.0,-0.18763554347511782,-0.48252031344880425,-0.7906485845646705,-0.4307896943584998,0.0
2019-05-28,1.0,-0.0,-0.19037312786771707,-0.47724583730124376,-0.7861079848786541,-0.4320549447378293,0.0
2019-05-29,1.0,-0.0,-0.20230698423656657,-0.48127373144632374,-0.7835404441376137,-0.40941778851685656,0.0
2019-05-30,1.0,-0.0,-0.19960900439870055,-0.4818445792484835,-0.7812149613316851,-0.41229911163499416,0.0
2019-05-31,1.0,-0.0,-0.20339664932900367,-0.48464036322882836,-0.7804534613063593,-0.4051553205551884,0.0
2019-06-03,1.0,-0.0,-0.20906282183316172,-0.5039192127245681,-0.7770339855818743,-0.3707231948735554,0.0
2019-06-04,1.0,-0.0,-0.19204275873896018,-0.5093892017034898,-0.8000114328179037,-0.3567610826878555,0.0
2019-06-05,1.0,-0.0,-0.18722316865417377,-0.519733106189665,-0.7981260647359455,-0.33418512208972173,0.0
2019-06-06,1.0,-0.0,-0.1895543570820324,-0.5156400794777178,-0.7952313369287539,-0.33809253477150153,0.0
2019-06-07,1.0,-0.0,-0.19927330532530943,-0.5174009310775519,-0.7852560463267855,-0.3367491767911888,0.0
2019-06-10,1.0,-0.0,-0.19897756319227491,-0.5183186594717409,-0.7865663163873898,-0.3362681056518035,0.0
2019-06-11,1.0,-0.0,-0.1980756092006377,-0.5293213391027101,-0.7838761102254612,-0.3354873605101344,0.0
2019-06-12,1.0,-0.0,-0.2007745095247587,-0.5319342805888551,-0.7826817392294769,-0.33209943335516384,0.0
2019-06-13,1.0,-0.0,-0.2074348383421165,-0.536476285429426,-0.7769548497365049,-0.3277310924369748,0.0
2019-06-14,1.0,-0.0,-0.20297819030806905,-0.5401173053926315,-0.7803655828255794,-0.3237571892261261,0.0
2019-06-17,1.0,-0.0,-0.20443090241193726,-0.5397101119116098,-0.7771734487570123,-0.3262807187402113,0.0
2019-06-18,1.0,-0.0,-0.20019367149896047,-0.5407706986414514,-0.7776480305317423,-0.3294978781578423,0.0
2019-06-19,1.0,-0.0,-0.18899943149516768,-0.5545196134167141,-0.7750426378624219,-0.3239624786810688,0.0
2019-06-20,1.0,-0.0,-0.19572761406303332,-0.5486119012401867,-0.775315735578564,-0.32478097622027535,0.0
2019-06-21,1.0,-0.0,-0.20188888572810287,-0.5465820840326573,-0.7676727448581913,-0.32856370722271216,0.0
2019-06-24,1.0,-0.0,-0.19998289282353945,-0.5525903116357312,-0.7599007783765289,-0.3387220939183988,0.0
2019-06-25,1.0,-0.0,-0.19397793048387554,-0.5534772319010008,-0.7633372301901856,-0.3405662798323401,0.0
2019-06-26,1.0,-0.0,-0.1916053187239628,-0.5453118758203505,-0.7480168920846887,-0.3684585972721566,0.0
2019-06-27,1.0,-0.0,-0.19257884972170689,-0.5487940630797774,-0.7494220065648638,-0.3635221920936207,0.0
2019-06-28,1.0,-0.0,-0.1889240596572276,-0.5469814925713634,-0.7524168021216529,-0.3633900818433285,0.0
2019-07-01,1.0,-0.0,-0.17842169808630182,-0.5526338305336109,-0.7685879702250236,-0.3523372215725979,0.0
2019-07-02,1.0,-0.0,-0.17935046049442557,-0.5523652020187619,-0.7682130535200022,-0.35140144278748825,0.0
2019-07-03,1.0,-0.0,-0.17298747253374425,-0.5581428530662329,-0.7719944068715577,-0.35051222783437486,0.0
2019-07-05,1.0,-0.0,-0.16048819436523326,-0.5618512604083495,-0.7733261092734116,-0.3559085205885708,0.0
2019-07-08,1.0,-0.0,-0.1634387746370404,-0.5591146353290167,-0.7729256396360421,-0.3568555862973844,0.0
2019-07-09,1.0,-0.0,-0.16250748652425634,-0.5591078915095685,-0.7737215868579413,-0.356672275618173,0.0
2019-07-10,1.0,-0.0,-0.1500099854497732,-0.5552480671022224,-0.7868249122706913,-0.36093121451599103,0.0
2019-07-11,1.0,-0.0,-0.15102413419295943,-0.555200547726365,-0.7855879500199692,-0.3609288526273749,0.0
2019-07-12,1.0,-0.0,-0.1496647167926951,-0.554601226993865,-0.7836495933799401,-0.3655871022970467,0.0
2019-07-15,1.0,-0.0,-0.15116080086703554,-0.5577263133877132,-0.7860646854144089,-0.3571673036335634,0.0
2019-07-16,1.0,-0.0,-0.14534256683884883,-0.5270477379803599,-0.7841573480161208,-0.38162002611114265,0.0
2019-07-17,1.0,-0.0,-0.1533702284660139,-0.5238257414502626,-0.7834255711650348,-0.37743720732226477,0.0
2019-07-18,1.0,-0.0,-0.1545573138222449,-0.5305995122227893,-0.7800181498496966,-0.37073903919233175,0.0
2019-07-19,1.0,-0.0,-0.15379380741748894,-0.5295735510944766,-0.780480889191335,-0.3715833049790178,0.0
2019-07-22,1.0,-0.0,-0.15229664936022924,-0.5299174397821091,-0.7837262745765596,-0.37120889721111017,0.0
2019-07-23,1.0,-0.0,-0.15369555965385162,-0.527025109944673,-0.7832032912469854,-0.373357923109661,0.0
2019-07-24,1.0,-0.0,-0.16528733854126382,-0.5183437749761518,-0.6159022352850182,-0.2786242813313739,0.0
2019-07-25,1.0,-0.0,-0.15514042772481318,-0.5227003349652152,-0.6268229837670704,-0.2719917547023963,0.0
2019-07-26,1.0,-0.0,-0.14499175597691671,-0.5254276586974443,-0.6317755564715581,-0.2740622423742787,0.0
2019-07-29,1.0,-0.0,-0.1319358498349835,-0.5256033415841584,-0.6315748762376238,-0.2892429867986799,0.0
2019-07-30,1.0,-0.0,-0.1341054477919934,-0.5257944696657036,-0.6298493602971522,-0.28972348328518366,0.0
2019-07-31,1.0,-0.0,-0.10963231486276542,-0.5284308648368722,-0.6445624029000518,-0.3067063697566028,0.0
2019-08-01,1.0,-0.0,-0.108752763688386,-0.5425673039406945,-0.6377162179737287,-0.3120821953439979,0.0
2019-08-02,1.0,-0.0,-0.09882694902937819,-0.5645697082944047,-0.6366656285684626,-0.2951832243330219,0.0
2019-08-05,1.0,-0.0,-0.09717973974804293,-0.5629374254756597,-0.6401316812691171,-0.29190212037949087,0.0
2019-08-06,1.0,-0.0,-0.1001507981904217,-0.5645312256252925,-0.6377203473558317,-0.29756642920284954,0.0
2019-08-07,1.0,-0.0,-0.11001791230757249,-0.5606033072869344,-0.6286181563303134,-0.2967212689182524,0.0
2019-08-08,1.0,-0.0,-0.11097266568024297,-0.5625210912961088,-0.6276769721984269,-0.2946810996028347,0.0
2019-08-09,1.0,-0.0,-0.10655483069276173,-0.5601636118877498,-0.6220617168893031,-0.3000155327741535,0.0
2019-08-12,1.0,-0.0,-0.10400931195033628,-0.5661665804449043,-0.6245473357475427,-0.29190377651319194,0.0
2019-08-13,1.0,-0.0,-0.09088090131527947,-0.5678182898782914,-0.6264761363342721,-0.29884493139357604,0.0
2019-08-14,1.0,-0.0,-0.0923842938960838,-0.5685723130901398,-0.6205562148495949,-0.29828182240338474,0.0
2019-08-15,1.0,-0.0,-0.1139591712060276,-0.5744794583312122,-0.6003410884284478,-0.2566563152267984,0.0
2019-08-16,1.0,-0.0,-0.1114704833698365,-0.5762491723119237,-0.6039321550450771,-0.2550807314215861,0.0
