Date,CHSCP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.07817216785536574,-0.2006634599436059,-0.0,-0.2314314148283297,-0.14836622988887047,0.0
2018-12-17,1.0,-0.07192199636423732,-0.20021484052222774,-0.0,-0.2258469674433978,-0.15461907122789623,0.0
2018-12-18,1.0,-0.0753416578197934,-0.2136899044537688,-0.0,-0.2370625010531992,-0.1590415044739902,0.0
2018-12-19,1.0,-0.07046866558616964,-0.2159981091301999,-0.0,-0.24076512695840085,-0.16102782279848732,0.0
2018-12-20,1.0,-0.07072704836283111,-0.21708335446354615,-0.0,-0.24081680950690534,-0.16178981354700203,0.0
2018-12-21,1.0,-0.06986061544677126,-0.21661840953471145,-0.0,-0.24102754023298095,-0.15588175880412095,0.0
2018-12-24,1.0,-0.06287971346800783,-0.20818758472945156,-0.0,-0.23918391939614056,-0.16341696095332142,0.0
2018-12-26,1.0,-0.06372467480621444,-0.20938820320037257,-0.0,-0.23171096842875677,-0.15858811005023452,0.0
2018-12-27,1.0,-0.05599633561811906,-0.20181910386232393,-0.0,-0.2173600091609547,-0.16070931963552487,0.0
2018-12-28,1.0,-0.05419677598665926,-0.2038060360330903,-0.0,-0.21727757250760224,-0.15963116764215415,0.0
2018-12-31,1.0,-0.05397406759430337,-0.2042708350365441,-0.0,-0.21725338870812144,-0.15958403505616509,0.0
2019-01-02,1.0,-0.05544222163727296,-0.2070775204001053,-0.0,-0.22188404843379833,-0.1607659910502764,0.0
2019-01-03,1.0,-0.052499752826022476,-0.20869722835579874,-0.0,-0.22041327489041954,-0.16621626075206802,0.0
2019-01-04,1.0,-0.04892885914867731,-0.20947667823027472,-0.0,-0.21893033885207897,-0.166762573368627,0.0
2019-01-07,1.0,-0.04344721252941654,-0.2001136086991804,-0.0,-0.21881035462143958,-0.16062647082690903,0.0
2019-01-08,1.0,-0.04382806163828061,-0.19863746958637468,-0.0,-0.21938361719383617,-0.16019464720194646,0.0
2019-01-09,1.0,-0.04078520441271902,-0.19101232965606751,-0.0,-0.22211226476314083,-0.16841336794289424,0.0
2019-01-10,1.0,-0.041639610389610386,-0.1886525974025974,-0.0,-0.22545454545454546,-0.16762987012987013,0.0
2019-01-11,1.0,-0.0438489448593417,-0.18125315240559053,-0.0,-0.22707082540147408,-0.17487512406241357,0.0
2019-01-14,1.0,-0.04092517983264554,-0.18148009199602003,-0.0,-0.22672777986200598,-0.18198574387916552,0.0
2019-01-15,1.0,-0.03866734303153278,-0.17820032400058908,-0.0,-0.23115314755117736,-0.18834579699235815,0.0
2019-01-16,1.0,-0.0428920563583578,-0.1784736004723867,-0.0,-0.23525841848869058,-0.183607525382584,0.0
2019-01-17,1.0,-0.03845524196188854,-0.1841071311636435,-0.0,-0.23410385698382552,-0.18044004976753322,0.0
2019-01-18,1.0,-0.03927110205557108,-0.183801902758836,-0.0,-0.2350843753594374,-0.1849849652475394,0.0
2019-01-22,1.0,-0.0,-0.16636839878957474,-0.0,-0.297204958839033,-0.16335860475710148,0.0
2019-01-23,1.0,-0.0,-0.15598036177396468,-0.0,-0.3078014647115431,-0.16728375931755532,0.0
2019-01-24,1.0,-0.0,-0.14885521009496552,-0.0,-0.31623195004553145,-0.16105112527644075,0.0
2019-01-25,1.0,-0.0,-0.12386012083124119,-0.0,-0.36291485122855893,-0.13293056252935748,0.0
2019-01-28,1.0,-0.0,-0.12032059585492227,-0.0,-0.366985103626943,-0.13186528497409325,0.0
2019-01-29,1.0,-0.0,-0.11638056916636921,-0.0,-0.37141837297595487,-0.13468215595288316,0.0
2019-01-30,1.0,-0.0,-0.11333473772909206,-0.0,-0.3667255432580901,-0.14041256826173615,0.0
2019-01-31,1.0,-0.0,-0.11818329278183291,-0.0,-0.356382806163828,-0.14747769667477695,0.0
2019-02-01,1.0,-0.0,-0.11808439054011914,-0.0,-0.36222940703418616,-0.16090331686661963,0.0
2019-02-04,1.0,-0.0,-0.11699840829654912,-0.0,-0.3626622470914491,-0.1612871465844013,0.0
2019-02-05,1.0,-0.0,-0.10627043188277233,-0.0,-0.3583033528822302,-0.17820708688581144,0.0
2019-02-06,1.0,-0.0,-0.10490337846720126,-0.0,-0.35679308531615617,-0.18152688313395557,0.0
2019-02-07,1.0,-0.0,-0.10763302451422481,-0.0,-0.35307042715421827,-0.17906042469459704,0.0
2019-02-08,1.0,-0.0,-0.10736437924584032,-0.0,-0.35541990745298807,-0.17812017984312953,0.0
2019-02-11,1.0,-0.0,-0.10340520641598738,-0.0,-0.35619905337891133,-0.18383513016039968,0.0
2019-02-12,1.0,-0.0,-0.10637456761653764,-0.0,-0.35923241640586395,-0.18155163893921925,0.0
2019-02-13,1.0,-0.0,-0.1165400524034738,-0.0,-0.3543826112749864,-0.1769853171398909,0.0
2019-02-14,1.0,-0.0,-0.10778225540067383,-0.0,-0.3618616634736077,-0.1819382968884191,0.0
2019-02-15,1.0,-0.0,-0.11060813824778205,-0.0,-0.360670092022006,-0.18082241570156454,0.0
2019-02-19,1.0,-0.0,-0.10715936860180966,-0.0,-0.363896043854435,-0.1801069942540123,0.0
2019-02-20,1.0,-0.0,-0.11489698890649762,-0.0,-0.3574517960908611,-0.178486529318542,0.0
2019-02-21,1.0,-0.0,-0.11534080591643693,-0.0,-0.35737986364461755,-0.1780873929048979,0.0
2019-02-22,1.0,-0.0,-0.1180082193137368,-0.0,-0.3527042862565812,-0.17975210021621085,0.0
2019-02-25,1.0,-0.0,-0.11917442304182636,-0.0,-0.35936488975163006,-0.1805783684236723,0.0
2019-02-26,1.0,-0.0,-0.11999601838180401,-0.0,-0.35648754914809955,-0.18250742405892795,0.0
2019-02-27,1.0,-0.0,-0.11855524784000264,-0.0,-0.3640901477587436,-0.17570189549095372,0.0
2019-02-28,1.0,-0.0,-0.12611293248348282,-0.0,-0.37286358568123945,-0.16522158797783287,0.0
2019-03-01,1.0,-0.0,-0.1308417485825477,-0.0,-0.3939510853155299,-0.152648706679639,0.0
2019-03-04,1.0,-0.0,-0.13134768900516536,-0.0,-0.39008519487489096,-0.15563158247803044,0.0
2019-03-05,1.0,-0.0,-0.12864212027174368,-0.0,-0.394179317285918,-0.1546255137129917,0.0
2019-03-06,1.0,-0.0,-0.12976587507751092,-0.0,-0.3929846318859039,-0.1531616082052657,0.0
2019-03-07,1.0,-0.0,-0.12343635025754231,-0.0,-0.40248511606127496,-0.14643119941133184,0.0
2019-03-08,1.0,-0.0,-0.11738947368421053,-0.0,-0.42371368421052635,-0.14309052631578947,0.0
2019-03-11,1.0,-0.0,-0.11791988039821956,-0.0,-0.419540620434236,-0.16141143692025414,0.0
2019-03-12,1.0,-0.0,-0.1021454825198735,-0.0,-0.4274895290195744,-0.1799128130609454,0.0
2019-03-13,1.0,-0.0,-0.11071219981447761,-0.0,-0.4278867626344178,-0.17921805751193873,0.0
2019-03-14,1.0,-0.0,-0.11172704961642096,-0.0,-0.424374002437057,-0.180119106870098,0.0
2019-03-15,1.0,-0.0,-0.11273100616016425,-0.0,-0.4239733059548254,-0.17445242984257356,0.0
2019-03-18,1.0,-0.0,-0.11947810200106863,-0.0,-0.42511935745186924,-0.1789758527378962,0.0
2019-03-19,1.0,-0.0,-0.1192742980561555,-0.0,-0.4245529157667387,-0.18403455723542117,0.0
2019-03-20,1.0,-0.0,-0.12452588371811082,-0.0,-0.4226605933597742,-0.1847451462616256,0.0
2019-03-21,1.0,-0.0,-0.1252121799979215,-0.0,-0.4284823500883362,-0.17838708559947344,0.0
2019-03-22,1.0,-0.0,-0.12302547937093992,-0.0,-0.4414914923631551,-0.17708424040822726,0.0
2019-03-25,1.0,-0.0,-0.10058362052543166,-0.0,-0.4533709713731535,-0.1778397381500788,0.0
2019-03-26,1.0,-0.0,-0.10733972073936254,-0.0,-0.45114677702620465,-0.1803543793145421,0.0
2019-03-27,1.0,-0.0,-0.10537567130715887,-0.0,-0.45596746441420305,-0.17665154596172894,0.0
2019-03-28,1.0,-0.0,-0.10164907076171366,-0.0,-0.45880813192566094,-0.18459122240642178,0.0
2019-03-29,1.0,-0.0,-0.09948694680999581,-0.0,-0.4588161384894597,-0.18677579226581043,0.0
2019-04-01,1.0,-0.0,-0.09439429595026518,-0.0,-0.4596958308454216,-0.20208282111622353,0.0
2019-04-02,1.0,-0.0,-0.09184412830255369,-0.0,-0.459291331624989,-0.216099673058231,0.0
2019-04-03,1.0,-0.0,-0.09403455624636736,-0.0,-0.4501646793595998,-0.21709495042006446,0.0
2019-04-04,1.0,-0.0,-0.09149682033575846,-0.0,-0.4487642468335476,-0.2213081543854704,0.0
2019-04-05,1.0,-0.0,-0.08789831406125871,-0.0,-0.4482655132844911,-0.22921705357930974,0.0
2019-04-08,1.0,-0.0,-0.08559782608695651,-0.0,-0.4504517221908526,-0.22847261434217958,0.0
2019-04-09,1.0,-0.0,-0.08359017961526198,-0.0,-0.4644312183370531,-0.22334998405781697,0.0
2019-04-10,1.0,-0.0,-0.08067232850481373,-0.0,-0.4593712877431251,-0.23297459264906648,0.0
2019-04-11,1.0,-0.0,-0.07598282713596367,-0.0,-0.4682976156684644,-0.2297757592960545,0.0
2019-04-12,1.0,-0.0,-0.07707730797210738,-0.0,-0.46831916818964137,-0.2289252825635657,0.0
2019-04-15,1.0,-0.0,-0.07722096885936085,-0.0,-0.4688860071412076,-0.23031282752740123,0.0
2019-04-16,1.0,-0.0,-0.08093049665525134,-0.0,-0.4679276753553241,-0.22554429795766276,0.0
2019-04-17,1.0,-0.0,-0.0734298658612419,-0.0,-0.4702318557342099,-0.2329928044772142,0.0
2019-04-18,1.0,-0.0,-0.07286557190587901,-0.0,-0.4687211203525983,-0.23560460652591173,0.0
2019-04-22,1.0,-0.0,-0.07421130448723658,-0.0,-0.4696189678821454,-0.23754386589949586,0.0
2019-04-23,1.0,-0.0,-0.0762515588811687,-0.0,-0.4690361660431142,-0.2362907536076964,0.0
2019-04-24,1.0,-0.0,-0.07812917594654788,-0.0,-0.46775946547884184,-0.23583073496659243,0.0
2019-04-25,1.0,-0.0,-0.08202095061640417,-0.0,-0.46827121784365416,-0.2312406470462481,0.0
2019-04-26,1.0,-0.0,-0.07783107180429007,-0.0,-0.477791844230872,-0.22746643367865482,0.0
2019-04-29,1.0,-0.0,-0.0767982596911665,-0.0,-0.47785385685246606,-0.22845119646232306,0.0
2019-04-30,1.0,-0.0,-0.07520976081006137,-0.0,-0.49045565951661096,-0.22335724636384782,0.0
2019-05-01,1.0,-0.0,-0.0833751793400287,-0.0,-0.4925573888091822,-0.21748565279770446,0.0
2019-05-02,1.0,-0.0,-0.08169125300599403,-0.0,-0.48368687412512107,-0.22924518143641645,0.0
2019-05-03,1.0,-0.0,-0.07789647261256094,-0.0,-0.48585818755377114,-0.2286170060223688,0.0
2019-05-06,1.0,-0.0,-0.06402520903084884,-0.0,-0.49109268973913667,-0.23529622401661507,0.0
2019-05-07,1.0,-0.0,-0.06533653329512484,-0.0,-0.49038220439158936,-0.23530465307876922,0.0
2019-05-08,1.0,-0.0,-0.0698044687740389,-0.0,-0.47800497325533553,-0.24113132614179145,0.0
2019-05-09,1.0,-0.0,-0.06901980428287745,-0.0,-0.4817074261588279,-0.23827754620104838,0.0
2019-05-10,1.0,-0.0,-0.06820377061496082,-0.0,-0.48315028798340076,-0.23736271598755054,0.0
2019-05-13,1.0,-0.0,-0.06968435719261892,-0.0,-0.4801450492131258,-0.23649095228738323,0.0
2019-05-14,1.0,-0.0,-0.052166350130460254,-0.0,-0.4849393847956123,-0.23788139654590962,0.0
2019-05-15,1.0,-0.0,-0.05260353768558641,-0.0,-0.4932691624635931,-0.23007387937770832,0.0
2019-05-16,1.0,-0.0,-0.05273440969076926,-0.0,-0.4933127297916555,-0.2301202465320332,0.0
2019-05-17,1.0,-0.0,-0.04922026423884631,-0.0,-0.4911535110336611,-0.23779717979266315,0.0
2019-05-20,1.0,-0.0,-0.047982222222222225,-0.0,-0.49191111111111113,-0.2379022222222222,0.0
2019-05-21,1.0,-0.0,-0.04243693006422311,-0.0,-0.49519213710392784,-0.2365078238654508,0.0
2019-05-22,1.0,-0.0,-0.03857408885341846,-0.0,-0.4990866365168041,-0.23586060122372973,0.0
2019-05-23,1.0,-0.0,-0.04003757399595902,-0.0,-0.5076565878558009,-0.22466413810215874,0.0
2019-05-24,1.0,-0.0,-0.03241493952040744,-0.0016799886821815095,-0.5089658343354319,-0.22534837660041027,0.0
2019-05-28,1.0,-0.0,-0.029426848462341056,-0.0024581321732364226,-0.5100182149362477,-0.22653721682847894,0.0
2019-05-29,1.0,-0.0,-0.03213680643795002,-0.003070732740364252,-0.5114887759423972,-0.21809261612311165,0.0
2019-05-30,1.0,-0.0,-0.029991536779744695,-0.004372663798575358,-0.5087805910148812,-0.22002609492912054,0.0
2019-05-31,1.0,-0.0,-0.02872449159412117,-0.002132308885207768,-0.5073132908046383,-0.22406865682162624,0.0
2019-06-03,1.0,-0.0,-0.026491814821334267,-0.003502904418236226,-0.5074634747403626,-0.22277767998591796,0.0
2019-06-04,1.0,-0.0,-0.028783445552931226,-0.0,-0.4971621955088659,-0.23666584411464028,0.0
2019-06-05,1.0,-0.0,-0.03192604760074093,-0.0034774403243281026,-0.4989515255303534,-0.21310243595568448,0.0
2019-06-06,1.0,-0.0,-0.03224170790131659,-0.007850611088769605,-0.4995891105554875,-0.20878429178395957,0.0
2019-06-07,1.0,-0.0,-0.043814523184601925,-0.0075065616797900265,-0.49160104986876635,-0.2068591426071741,0.0
2019-06-10,1.0,-0.0,-0.04504520258100617,-0.01245038207984332,-0.48488292793816773,-0.2062881424099883,0.0
2019-06-11,1.0,-0.0,-0.04414624318974126,-0.018481859748086124,-0.4837166932361649,-0.20549025103796228,0.0
2019-06-12,1.0,-0.0,-0.04541154210028382,-0.019657311048039527,-0.48293563194225453,-0.2039840218648166,0.0
2019-06-13,1.0,-0.0,-0.04387440426128399,-0.0193264648163723,-0.48158466498458086,-0.20738716007849733,0.0
2019-06-14,1.0,-0.0,-0.04678670457337405,-0.017724895581060687,-0.48030957144361375,-0.21011898494261347,0.0
2019-06-17,1.0,-0.0,-0.04680014740203906,-0.01763560110200572,-0.4788811483320757,-0.21148683032972432,0.0
2019-06-18,1.0,-0.0,-0.04043828530485993,-0.01605997588382294,-0.47956241371476505,-0.21148838753648008,0.0
2019-06-19,1.0,-0.0,-0.024619991990667386,-0.030122055264395032,-0.47246356624240415,-0.21395365034039665,0.0
2019-06-20,1.0,-0.0,-0.028490773171624236,-0.02692247373098437,-0.4727028769581961,-0.21443881018349104,0.0
2019-06-21,1.0,-0.0,-0.03060566448801743,-0.02736383442265795,-0.470884531590414,-0.21408278867102395,0.0
2019-06-24,1.0,-0.0,-0.02410542852155699,-0.026339675336009775,-0.47345086402513525,-0.2216093559085355,0.0
2019-06-25,1.0,-0.0,-0.02746379216967453,-0.02479078949667185,-0.4728244728244729,-0.2219815160991632,0.0
2019-06-26,1.0,-0.0,-0.026670164393144458,-0.024151801329136063,-0.472857642532354,-0.22520111927247288,0.0
2019-06-27,1.0,-0.0,-0.027728085867620753,-0.03649724648356659,-0.4794977024799186,-0.21010908835806236,0.0
2019-06-28,1.0,-0.0,-0.01070438353279753,-0.039465833713543674,-0.4929982802793669,-0.2116484750640508,0.0
2019-07-01,1.0,-0.0,-0.003750372408475141,-0.04342720947757663,-0.49913250731673126,-0.20620038204728275,0.0
2019-07-02,1.0,-0.0,-0.00047464182121824736,-0.044932759075327414,-0.5066713544871231,-0.20585391579502504,0.0
2019-07-03,1.0,-0.0,-0.0,-0.048424275483450935,-0.5090003695166371,-0.20217838855554188,0.0
2019-07-05,1.0,-0.0,-0.0,-0.04892805008881619,-0.507413074447317,-0.20241298651049083,0.0
2019-07-08,1.0,-0.0,-0.0,-0.04637701496202488,-0.5027100033326902,-0.20497798670432021,0.0
2019-07-09,1.0,-0.0,-0.0,-0.04589761570827489,-0.5021213183730715,-0.2051367461430575,0.0
2019-07-10,1.0,-0.0,-0.0,-0.043481311279883535,-0.5047971515268447,-0.20568993036675845,0.0
2019-07-11,1.0,-0.0,-0.0,-0.05019812743275941,-0.5037872146438966,-0.19937230423957641,0.0
2019-07-12,1.0,-0.0,-0.0,-0.05083646056184898,-0.5057692982148494,-0.19698032476414268,0.0
2019-07-15,1.0,-0.0,-0.0,-0.05179073033707865,-0.5026685393258428,-0.20117626404494382,0.0
2019-07-16,1.0,-0.0,-0.0,-0.05752414398595258,-0.5012642669007902,-0.19713784021071115,0.0
2019-07-17,1.0,-0.0,-0.0,-0.056278424555303866,-0.5029763472580729,-0.19670231259548013,0.0
2019-07-18,1.0,-0.0,-0.0,-0.06179942814040381,-0.49988597891487013,-0.1924851334046696,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0654874710465361,-0.4956657541938653,-0.19360216185863688,0.0
2019-07-22,1.0,-0.0,-0.0,-0.06582687111828485,-0.4961051264956665,-0.19251552686059156,0.0
2019-07-23,1.0,-0.0,-0.0004738005825992349,-0.06468255360965851,-0.4960165654722213,-0.1936440529252799,0.0
2019-07-24,1.0,-0.0,-0.0012097198358988744,-0.07030400785441285,-0.49312738875837164,-0.18857603702794629,0.0
2019-07-25,1.0,-0.0,-0.0,-0.07070494619132751,-0.49474182353559787,-0.18727871840712307,0.0
2019-07-26,1.0,-0.0,-0.0,-0.07221094624860022,-0.4928261478163494,-0.18452547592385218,0.0
2019-07-29,1.0,-0.0,-0.0008411755428210925,-0.07214832728738411,-0.49422568038834275,-0.18523386432539476,0.0
2019-07-30,1.0,-0.0,-0.0016304633671698314,-0.07328319220182682,-0.49197917214537423,-0.18629358859727554,0.0
2019-07-31,1.0,-0.0,-0.0004562123844115737,-0.07364320682212981,-0.49228825604042736,-0.18827534172062255,0.0
2019-08-01,1.0,-0.0,-0.006890264214457282,-0.07612602345845679,-0.48624577028946114,-0.1839683012781177,0.0
2019-08-02,1.0,-0.0,-0.0,-0.08875998878452264,-0.48559512126734894,-0.1780457030702369,0.0
2019-08-05,1.0,-0.0,-0.0,-0.08496926606307899,-0.488415669929776,-0.17783654098733867,0.0
2019-08-06,1.0,-0.0,-0.0013333333333333333,-0.08413852813852814,-0.47187878787878784,-0.17425108225108224,0.0
2019-08-07,1.0,-0.0,-0.005628680290959473,-0.08391063387599584,-0.46962244544509874,-0.17273986837547625,0.0
2019-08-08,1.0,-0.0,-0.0066490052464807025,-0.08472287153914083,-0.4687202396412308,-0.17141966651083063,0.0
2019-08-09,1.0,-0.0,-0.00156972331470365,-0.08245359828882909,-0.46280963223625193,-0.17812047195197683,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0866322136089578,-0.4675624461670973,-0.168458225667528,0.0
2019-08-13,1.0,-0.0,-0.0,-0.08498632305124985,-0.46816453627402066,-0.1672372563524696,0.0
2019-08-14,1.0,-0.0,-0.0,-0.08614804014066386,-0.46209795008148213,-0.1671669954541556,0.0
2019-08-15,1.0,-0.0,-0.019198183543445844,-0.09473702046902535,-0.44855632370882476,-0.13196421309475398,0.0
2019-08-16,1.0,-0.0,-0.023190716927357243,-0.09247446815729651,-0.4435924405387982,-0.13719336341736504,0.0
2019-08-19,1.0,-0.0,-0.013426904540458272,-0.09490149657563203,-0.4487528536399763,-0.13396465714044134,0.0
2019-08-20,1.0,-0.0,-0.0113348423933241,-0.09826345484644752,-0.4456738403324437,-0.13397412074732257,0.0
2019-08-21,1.0,-0.0,-0.014344227754647968,-0.08716098909434153,-0.4515650546968497,-0.13248605188194246,0.0
2019-08-22,1.0,-0.0,-0.01547945897690714,-0.08630766898549748,-0.4543953915343024,-0.12818137411780559,0.0
2019-08-23,1.0,-0.0,-0.017212921480782833,-0.08628355845993195,-0.45511503351635396,-0.12562737898743556,0.0
2019-08-26,1.0,-0.0,-0.010111628372628523,-0.08696667834676544,-0.4520198227962156,-0.1194874105221004,0.0
2019-08-27,1.0,-0.0,-0.008931541480939392,-0.08191404430842925,-0.4478577606280354,-0.12452597964207306,0.0
2019-08-28,1.0,-0.0,-0.0038900156265585,-0.0856302157794993,-0.4503939887621771,-0.12248562024138046,0.0
2019-08-29,1.0,-0.0,-0.015545243619489557,-0.08236658932714616,-0.4416639045409347,-0.11768312893602917,0.0
2019-08-30,1.0,-0.0,-0.008906252586620757,-0.08682768553313357,-0.44743158905424874,-0.1122552022116642,0.0
2019-09-03,1.0,-0.0,-0.0042450967487165986,-0.07578649466894827,-0.4538962748453337,-0.11147492431222852,0.0
2019-09-04,1.0,-0.0,-0.0,-0.07469166255550075,-0.4559283012662391,-0.1138464068409801,0.0
2019-09-05,1.0,-0.0,-0.0,-0.06328119887441921,-0.45849420849420847,-0.11424317780249985,0.0
2019-09-06,1.0,-0.0,-0.0,-0.06505870633767168,-0.4579747538253017,-0.10996619690709865,0.0
