Date,ABM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.0,-0.9076887123159616,-0.0,-0.6927519780990217,-0.738156445097319,0.0
2018-12-17,1.0,-0.0,-0.904101387087117,-0.0,-0.6778431959551607,-0.7443701560057213,0.0
2018-12-18,1.0,-0.0,-0.8897788958029922,-0.0,-0.6712233549582947,-0.7489077187872368,0.0
2018-12-19,1.0,-0.0,-0.9019134747495057,-0.0,-0.6863040782815589,-0.7628765792031098,0.0
2018-12-20,1.0,-0.0,-0.9939692354670024,-0.0,-0.9239283942135196,-0.8990419481659605,0.0
2018-12-21,1.0,-0.0,-1.0000761672633103,-0.0,-0.9337725645517557,-0.8745144336963974,0.0
2018-12-24,1.0,-0.0,-0.9779256123374659,-0.0,-0.9202449349863925,-0.8816903537949803,0.0
2018-12-26,1.0,-0.0,-0.9777318813368382,-0.0,-0.9055951933909127,-0.8718362748779572,0.0
2018-12-27,1.0,-0.0,-0.9374749936347434,-0.0,-0.8427963481613502,-0.8570181500745644,0.0
2018-12-28,1.0,-0.0,-0.9435794834485268,-0.0,-0.840887595489269,-0.8532557293561296,0.0
2018-12-31,1.0,-0.0,-0.9461406892536119,-0.0,-0.8403872047745552,-0.8526147239710324,0.0
2019-01-02,1.0,-0.0,-0.9488619784067697,-0.0,-0.8445433323606653,-0.8540997957397141,0.0
2019-01-03,1.0,-0.0,-0.95129442738043,-0.0,-0.8697893813075911,-0.8354541465555068,0.0
2019-01-04,1.0,-0.0,-0.9538483901446326,-0.0,-0.8433752452939894,-0.8367613925430628,0.0
2019-01-07,1.0,-0.0,-0.9212045616535993,-0.0,-0.8300427655024947,-0.8125089094796863,0.0
2019-01-08,1.0,-0.0,-0.9311923324511838,-0.0,-0.8283026965167013,-0.8167870681639369,0.0
2019-01-09,1.0,-0.0,-0.9427227349445182,-0.0,-0.8327288397313894,-0.8155995259812547,0.0
2019-01-10,1.0,-0.0,-0.9391220072507985,-0.0,-0.8363186044007322,-0.8140636778060949,0.0
2019-01-11,1.0,-0.0,-0.9141176892458851,-0.0,-0.8398536952701976,-0.8319288557392334,0.0
2019-01-14,1.0,-0.0,-0.9238328353910946,-0.0,-0.8563046686584356,-0.8194089485619669,0.0
2019-01-15,1.0,-0.0,-0.9183695534652395,-0.0,-0.8558042310880456,-0.829783400007208,0.0
2019-01-16,1.0,-0.0,-0.9174229328723711,-0.0,-0.8507274560645347,-0.8331172572745607,0.0
2019-01-17,1.0,-0.0,-0.9197177520970585,-0.0,-0.8493357814018792,-0.8310832703315693,0.0
2019-01-18,1.0,-0.0,-0.9126069305495143,-0.0,-0.8554443961142525,-0.8567493112947657,0.0
2019-01-22,1.0,-0.0,-0.9427358316411298,-0.0,-0.8945172604762784,-0.8548643160420898,0.0
2019-01-23,1.0,-0.0,-0.8927885325846019,-0.0,-0.9002142751588592,-0.9013964829318754,0.0
2019-01-24,1.0,-0.0,-0.8923896161526514,-0.0,-0.9042230604245248,-0.9013756378966052,0.0
2019-01-25,1.0,-0.0,-0.8352130800090832,-0.0,-1.0166149420937098,-0.9328589811520702,0.0
2019-01-28,1.0,-0.0,-0.814511543273058,-0.0,-1.0462489101178967,-0.9301338185678001,0.0
2019-01-29,1.0,-0.0,-0.8051005282961499,-0.0,-1.0496370339401773,-0.9459541636577857,0.0
2019-01-30,1.0,-0.0,-0.8064970139602115,-0.0,-1.0506295408726083,-0.9467457872113811,0.0
2019-01-31,1.0,-0.0,-0.815047379837881,-0.0,-1.0131293526658294,-0.9774327358526468,0.0
2019-02-01,1.0,-0.0,-0.8146778497903164,-0.0,-1.027258863896302,-0.9704918032786887,0.0
2019-02-04,1.0,-0.0,-0.8149517746178186,-0.0,-1.0300026685982235,-0.9673287331783006,0.0
2019-02-05,1.0,-0.0,-0.8118019288682194,-0.0,-1.0211946784584303,-0.9789578012427095,0.0
2019-02-06,1.0,-0.0,-0.8129696738508487,-0.0,-1.0270074384894146,-0.9746328437917223,0.0
2019-02-07,1.0,-0.0,-0.815100389342698,-0.0,-1.0350790136651653,-0.9669058706771508,0.0
2019-02-08,1.0,-0.0,-0.8191489361702128,-0.0,-1.0538420327567735,-0.9537348844328792,0.0
2019-02-11,1.0,-0.0,-0.8080552359033372,-0.0,-1.0592251630226315,-0.9685462217107788,0.0
2019-02-12,1.0,-0.0,-0.8173508967318253,-0.0,-1.0551480471600292,-0.9679327163101501,0.0
2019-02-13,1.0,-0.0,-0.8269784587029144,-0.0,-1.0509157931113926,-0.9618707522174865,0.0
2019-02-14,1.0,-0.0,-0.8333461243284728,-0.0,-1.0519570222563315,-0.9519953952417498,0.0
2019-02-15,1.0,-0.0,-0.8662933415158024,-0.0,-1.0334841976066278,-0.9357931880945075,0.0
2019-02-19,1.0,-0.0,-0.8516452019719494,-0.0,-1.0398593648488554,-0.9301028012382008,0.0
2019-02-20,1.0,-0.0,-0.848472116119175,-0.0,-1.0423605805958749,-0.9288770053475937,0.0
2019-02-21,1.0,-0.0,-0.8342684835299057,-0.0,-1.0442001603114621,-0.9384709340051147,0.0
2019-02-22,1.0,-0.0,-0.841810492627729,-0.0,-1.0358136167943004,-0.9322970244218387,0.0
2019-02-25,1.0,-0.0,-0.8379898958971218,-0.0,-1.04803276178812,-0.9412890385793018,0.0
2019-02-26,1.0,-0.0,-0.8391913622788881,-0.0,-1.0537177425530284,-0.935906271536871,0.0
2019-02-27,1.0,-0.0,-0.8428330651957404,-0.0,-1.0525932735769554,-0.9350723971500804,0.0
2019-02-28,1.0,-0.0,-0.8405274860078203,-0.0,-1.051253545963352,-0.9416928620716094,0.0
2019-03-01,1.0,-0.0,-0.8067866516685415,-0.0,-1.0382452193475815,-0.9044994375703037,0.0
2019-03-04,1.0,-0.0,-0.8025857223159079,-0.0,-1.0370994940978078,-0.9077384298294923,0.0
2019-03-05,1.0,-0.0,-0.7945761183938699,-0.0,-1.0511212109829844,-0.9104533673890995,0.0
2019-03-06,1.0,-0.0,-0.7906548379821067,-0.0,-1.0620254116231862,-0.9063980151868282,0.0
2019-03-07,1.0,-0.0,-0.7398018757768654,-0.0,-1.129270405664997,-0.8975479302421937,0.0
2019-03-08,1.0,-0.0,-0.7459472159135406,-0.0,-1.222687759417339,-0.9470984415381001,0.0
2019-03-11,1.0,-0.0,-0.7451190476190476,-0.0,-1.2405555555555556,-0.982579365079365,0.0
2019-03-12,1.0,-0.0,-0.7048666880822357,-0.0,-1.2688323160938002,-1.0417202055894634,0.0
2019-03-13,1.0,-0.0,-0.7247483933551595,-0.0,-1.2743219756679196,-1.0428034436764886,0.0
2019-03-14,1.0,-0.0,-0.720111438607825,-0.0,-1.279202164170065,-1.0383171155166149,0.0
2019-03-15,1.0,-0.0,-0.7085612414407845,-0.0,-1.2873060248774362,-1.0558324217009034,0.0
2019-03-18,1.0,-0.0,-0.7273509526736325,-0.0,-1.2968653964351569,-1.0733046506863348,0.0
2019-03-19,1.0,-0.0,-0.7291718068920141,-0.0,-1.2978863393371165,-1.085122131754256,0.0
2019-03-20,1.0,-0.0,-0.7324924776390092,-0.0,-1.2938460904332056,-1.095503070772021,0.0
2019-03-21,1.0,-0.0,-0.7338772819054683,-0.0,-1.3188280380764,-1.06811719619236,0.0
2019-03-22,1.0,-0.0,-0.730853845834544,-0.0,-1.3569797849819434,-1.0631356108090158,0.0
2019-03-25,1.0,-0.0,-0.64540053267773,-0.0,-1.3920508092603974,-1.0600286826469985,0.0
2019-03-26,1.0,-0.0,-0.6720898542346285,-0.0,-1.3927406367427841,-1.0645001445265723,0.0
2019-03-27,1.0,-0.0,-0.6570544554455445,-0.0,-1.4033415841584158,-1.0650577557755776,0.0
2019-03-28,1.0,-0.0,-0.6523158286162872,-0.0,-1.3935875717886212,-1.0858158079576912,0.0
2019-03-29,1.0,-0.0,-0.6551339285714286,-0.0,-1.3931878306878307,-1.0852761243386244,0.0
2019-04-01,1.0,-0.0,-0.6608893485005171,-0.0,-1.3902378490175802,-1.085377456049638,0.0
2019-04-02,1.0,-0.0,-0.6761928326941317,-0.0,-1.4050476308301374,-1.0425996948327765,0.0
2019-04-03,1.0,-0.0,-0.6761720039617035,-0.0,-1.4148646417959723,-1.0357378672829316,0.0
2019-04-04,1.0,-0.0,-0.6730880529144274,-0.0,-1.4258371227780073,-1.034973129392311,0.0
2019-04-05,1.0,-0.0,-0.6687370600414079,-0.0,-1.4368115942028987,-1.0352380952380953,0.0
2019-04-08,1.0,-0.0,-0.6645841952834092,-0.0,-1.4397600330988831,-1.03301613570542,0.0
2019-04-09,1.0,-0.0,-0.6489299933642999,-0.0,-1.478558394160584,-1.0198241539482416,0.0
2019-04-10,1.0,-0.0,-0.6410075817210092,-0.0,-1.4837800886605628,-1.0182292745577328,0.0
2019-04-11,1.0,-0.0,-0.6285927275739253,-0.0,-1.5124658328501617,-1.0004141472707695,0.0
2019-04-12,1.0,-0.0,-0.6251912500516892,-0.0,-1.512384733076955,-0.9975602696108837,0.0
2019-04-15,1.0,-0.0,-0.6264077509108976,-0.0,-1.5115932427956276,-1.002442861874793,0.0
2019-04-16,1.0,-0.0,-0.634234010907288,-0.0,-1.5059907453313501,-0.9913237481408032,0.0
2019-04-17,1.0,-0.0,-0.6280359137738426,-0.0,-1.5302246679630933,-0.979270966941123,0.0
2019-04-18,1.0,-0.0,-0.6289828684929238,-0.0,-1.5247455102209717,-0.9843581891914259,0.0
2019-04-22,1.0,-0.0,-0.6256384701631992,-0.0,-1.5322038121340478,-0.9948507121797268,0.0
2019-04-23,1.0,-0.0,-0.6364843555481782,-0.0,-1.5341522118018092,-0.9790854012781144,0.0
2019-04-24,1.0,-0.0,-0.6197696578009777,-0.0,-1.534965614383959,-0.9881100339713315,0.0
2019-04-25,1.0,-0.0,-0.6111088065707057,-0.0,-1.5473099099846517,-0.9897540133571162,0.0
2019-04-26,1.0,-0.0,-0.6005318485893547,-0.0,-1.55054639132422,-1.0039888644201604,0.0
2019-04-29,1.0,-0.0,-0.5934020275884992,-0.0,-1.5503573209240487,-1.0111351171680238,0.0
2019-04-30,1.0,-0.0,-0.5918859375649499,-0.0,-1.548987820592759,-1.0159205220933616,0.0
2019-05-01,1.0,-0.0,-0.5874058977665017,-0.0,-1.5555463128561327,-1.016262529634405,0.0
2019-05-02,1.0,-0.0,-0.5987646592379283,-0.0,-1.5514377530153167,-1.0232461082592548,0.0
2019-05-03,1.0,-0.0,-0.6192585781752831,-0.0,-1.541145985706524,-1.0189743804070714,0.0
2019-05-06,1.0,-0.0,-0.6079813185438473,-0.0,-1.5451816021016638,-1.0168049706017264,0.0
2019-05-07,1.0,-0.0,-0.6115447222338162,-0.0,-1.5450143995993155,-1.0172377812095663,0.0
2019-05-08,1.0,-0.0,-0.610680376466686,-0.0,-1.5126249015299142,-1.0228450599112733,0.0
2019-05-09,1.0,-0.0,-0.6103364091529772,-0.0,-1.5199238631191294,-1.007613688087061,0.0
2019-05-10,1.0,-0.0,-0.6122719185733791,-0.0,-1.5225702345980388,-1.0026893955066407,0.0
2019-05-13,1.0,-0.0,-0.6113524471474081,-0.0,-1.5208721194820238,-1.0049646270323942,0.0
2019-05-14,1.0,-0.0,-0.570775323561834,-0.0,-1.5204752378230515,-0.9915894337157555,0.0
2019-05-15,1.0,-0.0,-0.5779730281977932,-0.0,-1.5342460155292195,-0.9743767879035554,0.0
2019-05-16,1.0,-0.0,-0.5786294436961756,-0.0,-1.528264152483572,-0.9745724664299416,0.0
2019-05-17,1.0,-0.0,-0.567057477838147,-0.0,-1.5193431104211772,-0.9987336083990359,0.0
2019-05-20,1.0,-0.0,-0.558893151579463,-0.0,-1.5228144641253776,-0.9996326830462821,0.0
2019-05-21,1.0,-0.0,-0.5660039113428944,-0.0,-1.5120192307692308,-0.996333116036506,0.0
2019-05-22,1.0,-0.0,-0.5562568717677241,-0.0,-1.522010017510282,-0.9938917620230484,0.0
2019-05-23,1.0,-0.0,-0.6178663825901688,-0.0,-1.397504185055547,-0.789187338304672,0.0
2019-05-24,1.0,-0.0,-0.6166623313886513,-0.0,-1.3583664672438778,-0.7408866262866486,0.0
2019-05-28,1.0,-0.0,-0.6116310160427808,-0.0,-1.361371063576946,-0.7406045751633986,0.0
2019-05-29,1.0,-0.0,-0.6120558704753437,-0.0,-1.361676114260309,-0.731243747915972,0.0
2019-05-30,1.0,-0.0,-0.6087326864676691,-0.0,-1.3594918894896677,-0.7352047996444708,0.0
2019-05-31,1.0,-0.0,-0.6125305487669407,-0.0,-1.3599570465822408,-0.7303932459453455,0.0
2019-06-03,1.0,-0.0,-0.6203809453634455,-0.0,-1.3705559444423976,-0.6932910879416424,0.0
2019-06-04,1.0,-0.0,-0.6270887007729113,-0.0,-1.3722488038277512,-0.6812292970187708,0.0
2019-06-05,1.0,-0.0,-0.6250637522768671,-0.0,-1.3794171220400726,-0.6385063752276867,0.0
2019-06-06,1.0,-0.0,-0.6477731321577894,-0.0,-1.3387747682239592,-0.6491546991456097,0.0
2019-06-07,1.0,-0.0,-0.6089060987415296,-0.0,-1.416337776453943,-0.6980415518653661,0.0
2019-06-10,1.0,-0.0,-0.6105729826391476,-0.0,-1.4030251099023918,-0.7119067133596603,0.0
2019-06-11,1.0,-0.0,-0.6141885325558795,-0.0,-1.4163863347536816,-0.707183972490095,0.0
2019-06-12,1.0,-0.0,-0.6155657732421218,-0.0,-1.4148629957758587,-0.7077118612388321,0.0
2019-06-13,1.0,-0.0,-0.6290491508939926,-0.0,-1.412059549637166,-0.6994463978454402,0.0
2019-06-14,1.0,-0.0,-0.6203959656331715,-0.0,-1.4370564064251028,-0.6781098244303325,0.0
2019-06-17,1.0,-0.0,-0.6164388677272388,-0.0,-1.4442079318843826,-0.6737620434685189,0.0
2019-06-18,1.0,-0.0,-0.6158010678415412,-0.0,-1.4441996789007951,-0.6737109360415188,0.0
2019-06-19,1.0,-0.0,-0.6079886622160893,-0.0,-1.4620519897064856,-0.6594935292581956,0.0
2019-06-20,1.0,-0.0,-0.6107896210565615,-0.0,-1.46096695911891,-0.6616763113683032,0.0
2019-06-21,1.0,-0.0,-0.6190831715693593,-0.0,-1.449044348215619,-0.6648872629535613,0.0
2019-06-24,1.0,-0.0,-0.6215559460166735,-0.0,-1.4479793637145313,-0.6689222026991664,0.0
2019-06-25,1.0,-0.0,-0.6246775098149187,-0.0,-1.4456907833239856,-0.6686483454851373,0.0
2019-06-26,1.0,-0.0,-0.6205876848212615,-0.0,-1.416694740782332,-0.7059704285981658,0.0
2019-06-27,1.0,-0.0,-0.6187031484257871,-0.0,-1.4255997001499252,-0.7038230884557721,0.0
2019-06-28,1.0,-0.0,-0.615007301456547,-0.0,-1.4271539296813571,-0.7021754596173289,0.0
2019-07-01,1.0,-0.0,-0.5997030989051773,-0.0,-1.4230469474856187,-0.6885136388940434,0.0
2019-07-02,1.0,-0.0,-0.608833505382687,-0.0,-1.405913582067542,-0.6719879073882908,0.0
2019-07-03,1.0,-0.0,-0.6149363820763415,-0.0,-1.3983035220357736,-0.6747925502489397,0.0
2019-07-05,1.0,-0.0,-0.5998083797029885,-0.0,-1.4047241773224748,-0.6804731547333898,0.0
2019-07-08,1.0,-0.0,-0.6038271513900154,-0.0,-1.400707912395841,-0.6825086645527615,0.0
2019-07-09,1.0,-0.0,-0.5973762759332277,-0.0,-1.4012602719534215,-0.686369163872204,0.0
2019-07-10,1.0,-0.0,-0.593325958702065,-0.0,-1.4034660766961653,-0.690523598820059,0.0
2019-07-11,1.0,-0.0,-0.5940495502138328,-0.0,-1.4025586196726147,-0.6901636926706977,0.0
2019-07-12,1.0,-0.0,-0.5875654160831428,-0.0,-1.4120291884720275,-0.6858185302572418,0.0
2019-07-15,1.0,-0.0,-0.6177975774087846,-0.0,-1.4057288023268655,-0.6582231876587754,0.0
2019-07-16,1.0,-0.0,-0.6182775895093561,-0.0,-1.4152055400029468,-0.6500663032267571,0.0
2019-07-17,1.0,-0.0,-0.6223196521995432,-0.0,-1.4139341242355021,-0.6480730970451699,0.0
2019-07-18,1.0,-0.0,-0.6234865491480512,-0.0,-1.4151179479630513,-0.6415191550436095,0.0
2019-07-19,1.0,-0.0,-0.6260959257349149,-0.0,-1.411994400648346,-0.6457304943638106,0.0
2019-07-22,1.0,-0.0,-0.6170267679374677,-0.0,-1.4164884595531302,-0.6535285008480199,0.0
2019-07-23,1.0,-0.0,-0.6201261573647129,-0.0,-1.4134051422036962,-0.6552805341399535,0.0
2019-07-24,1.0,-0.0,-0.6217202240566038,-0.0,-1.415131191037736,-0.6482900943396226,0.0
2019-07-25,1.0,-0.0,-0.6029541771032857,-0.0,-1.4426477088551644,-0.6378738765286577,0.0
2019-07-26,1.0,-0.0,-0.5971368637986235,-0.0,-1.4471350237367975,-0.6358517646192912,0.0
2019-07-29,1.0,-0.0,-0.5906865451868213,-0.0,-1.4452052273145592,-0.6453156635376404,0.0
2019-07-30,1.0,-0.0,-0.5926648746179624,-0.0,-1.4416172625842325,-0.6479728983319218,0.0
2019-07-31,1.0,-0.0,-0.6089294923745672,-0.0,-1.4335076991085243,-0.64138362926398,0.0
2019-08-01,1.0,-0.0,-0.6275007355104443,-0.0,-1.422440423654016,-0.6276110620770815,0.0
2019-08-02,1.0,-0.0,-0.6232977548767022,-0.0,-1.423997055576003,-0.6332351858667649,0.0
2019-08-05,1.0,-0.0,-0.6205426071612382,-0.0,-1.4250422763032131,-0.6306153959267701,0.0
2019-08-06,1.0,-0.0,-0.6211836203154392,-0.0,-1.3717624077557515,-0.6244754738822167,0.0
2019-08-07,1.0,-0.0,-0.6185838473469683,-0.0,-1.3634527287811564,-0.6250766511560798,0.0
2019-08-08,1.0,-0.0,-0.6178433565424438,-0.0,-1.3633247952667846,-0.6265016775496952,0.0
2019-08-09,1.0,-0.0,-0.6075874744252175,-0.0,-1.2889690328397543,-0.5712452751673197,0.0
2019-08-12,1.0,-0.0,-0.6061540593922173,-0.0,-1.2994559756055304,-0.5595134966561558,0.0
2019-08-13,1.0,-0.0,-0.5953865336658355,-0.0,-1.3059711831532281,-0.5622055971183153,0.0
2019-08-14,1.0,-0.0,-0.6076233183856502,-0.0,-1.2904449810279406,-0.551362538806485,0.0
2019-08-15,1.0,-0.0,-0.6266743727476711,-0.0,-1.2630040116951111,-0.5100292377779289,0.0
2019-08-16,1.0,-0.0,-0.6278405225200707,-0.0,-1.2571438290923935,-0.516873043951558,0.0
2019-08-19,1.0,-0.0,-0.6111092283187041,-0.0,-1.270579862405531,-0.5073372420103704,0.0
2019-08-20,1.0,-0.0,-0.6144720832770042,-0.0,-1.2689603893470327,-0.49631607408408823,0.0
2019-08-21,1.0,-0.0,-0.6154911030826891,-0.0,-1.2742343924097648,-0.4867137117196205,0.0
2019-08-22,1.0,-0.0,-0.6160358901706806,-0.0,-1.2742022532550765,-0.4828644673817716,0.0
2019-08-23,1.0,-0.0,-0.5992765537652089,-0.0,-1.218678066425518,-0.47043735613285104,0.0
2019-08-26,1.0,-0.0,-0.5932480083583649,-0.0,-1.211962909755779,-0.45977536894345045,0.0
2019-08-27,1.0,-0.0,-0.5903814802738834,-0.0,-1.2078252363873492,-0.4623084447342681,0.0
2019-08-28,1.0,-0.0,-0.595221066319896,-0.0,-1.2029258777633292,-0.4527958387516255,0.0
2019-08-29,1.0,-0.0,-0.5777005069543741,-0.0004549590536851683,-1.2204601585857273,-0.4510919017288444,0.0
2019-08-30,1.0,-0.0,-0.5697384201484555,-0.002690350393828401,-1.2256652944799196,-0.44332436549868726,0.0
2019-09-03,1.0,-0.0,-0.573313878080415,-0.010214007782101167,-1.2173800259403371,-0.4416342412451361,0.0
2019-09-04,1.0,-0.0,-0.5742169768497503,-0.005901044030866999,-1.2231697036508655,-0.43901173724142395,0.0
2019-09-05,1.0,-0.0,-0.5684383138805826,-0.0,-1.2171312819523488,-0.42972894762226294,0.0
2019-09-06,1.0,-0.0,-0.5666966234433175,-0.0,-1.2267941969444087,-0.41616382077288483,0.0
2019-09-09,1.0,-0.0,-0.6000065097809458,-0.0,-1.2602935911206588,-0.39459037203398106,0.0
2019-09-10,1.0,-0.0,-0.5834228952939261,-0.05585409542419801,-1.2740595994137762,-0.3434294088910601,0.0
2019-09-11,1.0,-0.0,-0.5935856820928181,-0.02041216238283419,-1.2730657434926025,-0.37884973382540255,0.0
2019-09-12,1.0,-0.0,-0.5732355338223308,-0.027775061124694373,-1.2748492257538713,-0.3841564792176039,0.0
2019-09-13,1.0,-0.0,-0.5693575710190253,-0.030590304925723222,-1.275508209538702,-0.3822973677352098,0.0
2019-09-16,1.0,-0.0,-0.5663067236485825,-0.04019182461749257,-1.2730890940527841,-0.3827357844256679,0.0
2019-09-17,1.0,-0.0,-0.5721509901797658,-0.03771491957848031,-1.2758800691657695,-0.3768229421552315,0.0
2019-09-18,1.0,-0.0,-0.5919723724506418,-0.037759822766664494,-1.2639929627940314,-0.3642731478464847,0.0
2019-09-19,1.0,-0.0,-0.6043266102797658,-0.041379310344827586,-1.2365322055953156,-0.3708523096942095,0.0
2019-09-20,1.0,-0.0,-0.6097148066154447,-0.05554108607891652,-1.221480661544472,-0.36886313322047143,0.0
