Date,IWF,IWM,MTUM,SPY,UTMD,VLUE,VXX
2018-12-06,-0.0,-1.0265756806803374,-0.0,-0.8047116110006173,1.0,-0.5978327961045196,0.0
2018-12-07,-0.0,-1.0271567686188452,-0.0,-0.8057879577561377,1.0,-0.5959059113976135,0.0
2018-12-10,-0.0,-1.0318884922658507,-0.0,-0.7995920448750636,1.0,-0.5681455039945605,0.0
2018-12-11,-0.0,-1.0313806820113556,-0.0,-0.8032162649168735,1.0,-0.565260259069119,0.0
2018-12-12,-0.0,-1.0394340139783473,-0.0,-0.8084829381937784,1.0,-0.5781485542003564,0.0
2018-12-13,-0.0,-1.0353830886630395,-0.0,-0.8105259555829313,1.0,-0.5760531088526161,0.0
2018-12-14,-0.0,-1.0370395727783104,-0.0,-0.8095645625085581,1.0,-0.5766123510885938,0.0
2018-12-17,-0.0,-1.0333765171144143,-0.0,-0.7965362061911904,1.0,-0.5792990590481385,0.0
2018-12-18,-0.0,-1.0291829454730763,-0.0,-0.7921861729233906,1.0,-0.5759130287073212,0.0
2018-12-19,-0.0,-1.0292888450953075,-0.0,-0.7924297509428834,1.0,-0.5760252794672284,0.0
2018-12-20,-0.0,-1.0174371451743713,-0.0,-0.7918356312516897,1.0,-0.5700189240335225,0.0
2018-12-21,-0.0,-1.0169969768223042,-0.0,-0.791199193819281,1.0,-0.5508901578770574,0.0
2018-12-24,-0.0,-0.9887925283522347,-0.0,-0.7780186791194129,1.0,-0.5687458305537024,0.0
2018-12-26,-0.0,-0.9892683899262409,-0.0,-0.7706159877732739,1.0,-0.5625955212970961,0.0
2018-12-27,-0.0,-0.9421234189344576,-0.0,-0.6830522550146927,1.0,-0.5688641880669477,0.0
2018-12-28,-0.0,-0.9427331056277333,-0.0,-0.6819676317553548,1.0,-0.5674338430108213,0.0
2018-12-31,-0.0,-0.9863269722604763,-0.0,-0.7051282051282052,1.0,-0.5874811463046757,0.0
2019-01-02,-0.0,-0.9863929964916883,-0.0,-0.7050395094921146,1.0,-0.5873635201154136,0.0
2019-01-03,-0.0,-0.9873953717380602,-0.0,-0.7021171836533728,1.0,-0.5929755457081898,0.0
2019-01-04,-0.0,-0.9898265292813355,-0.0,-0.6777422720751272,1.0,-0.5931589930872571,0.0
2019-01-07,-0.0,-0.9569624300559553,-0.0,-0.6701838529176659,1.0,-0.5702957633892886,0.0
2019-01-08,-0.0,-0.9376138579053342,-0.0,-0.6889002524848988,1.0,-0.569497267410272,0.0
2019-01-09,-0.0,-0.9263288877544509,-0.0,-0.6883096164890563,1.0,-0.5759683491800142,0.0
2019-01-10,-0.0,-0.9232167341602627,-0.0,-0.6909856190810242,1.0,-0.5745033640508912,0.0
2019-01-11,-0.0,-0.9230842759279911,-0.0,-0.6902660506611438,1.0,-0.572885136211566,0.0
2019-01-14,-0.0,-0.9215330211220492,-0.0,-0.6898595049221065,1.0,-0.5744369046481251,0.0
2019-01-15,-0.0,-0.9114419314820117,-0.0,-0.678913382320196,1.0,-0.5906097910105926,0.0
2019-01-16,-0.0,-0.9068741070011113,-0.0,-0.6816002540085728,1.0,-0.5866327988569614,0.0
2019-01-17,-0.0,-0.9047135375337249,-0.0,-0.6826535470560229,1.0,-0.5867322647198857,0.0
2019-01-18,-0.0,-0.8919031186094069,-0.0,-0.6840490797546012,1.0,-0.6193762781186094,0.0
2019-01-22,-0.0,-0.980106272680145,-0.0,-0.7297498703991705,1.0,-0.5301645930533955,0.0
2019-01-23,-0.0,-0.9512456904963247,-0.0,-0.736811292525857,1.0,-0.5643986209588239,0.0
2019-01-24,-0.0,-0.949870665662552,-0.0,-0.7538063586654006,1.0,-0.5706099996725713,0.0
2019-01-25,-0.0,-0.9448550312677657,-0.0,-0.8229943483931378,1.0,-0.5763301341002575,0.0
2019-01-28,-0.0,-0.9384957391626528,-0.0,-0.8485297584964128,1.0,-0.5812253696655327,0.0
2019-01-29,-0.0,-0.9313583082795662,-0.0,-0.8558929838192074,1.0,-0.5907509374049927,0.0
2019-01-30,-0.0,-0.9300276783906027,-0.0,-0.8520893809491662,1.0,-0.5932626746776479,0.0
2019-01-31,-0.0,-0.9449241857618821,-0.0,-0.8617325083293669,1.0,-0.5930849255456585,0.0
2019-02-01,-0.0,-0.9428329092451229,-0.0,-0.8531636980491943,1.0,-0.5967090754877015,0.0
2019-02-04,-0.0,-0.9387748141073743,-0.0,-0.8506719421515793,1.0,-0.621427109625486,0.0
2019-02-05,-0.0,-0.9435032108211504,-0.0,-0.8523705424238284,1.0,-0.6198934280639431,0.0
2019-02-06,-0.0,-0.9379572024338552,-0.0,-0.8485677172352498,1.0,-0.6318110343884596,0.0
2019-02-07,-0.0,-0.9621467551878758,-0.0,-0.904723834683166,1.0,-0.6090583614307066,0.0
2019-02-08,-0.0,-0.9509309204802505,-0.0,-0.9141813119888637,1.0,-0.6149991299808596,0.0
2019-02-11,-0.0,-0.9428881194698002,-0.0,-0.9371524499003251,1.0,-0.6173189242122198,0.0
2019-02-12,-0.0,-0.9550573623829071,-0.0,-0.9399712310984808,1.0,-0.6133740308037751,0.0
2019-02-13,-0.0,-0.9785508483619678,-0.0,-0.960516487034468,1.0,-0.6180059047415787,0.0
2019-02-14,-0.0,-0.9659868796349116,-0.0,-0.9759341129492298,1.0,-0.6233956075299487,0.0
2019-02-15,-0.0,-0.976221928665786,-0.0,-0.9731514870220286,1.0,-0.620907565425399,0.0
2019-02-19,-0.0,-0.9511810459156241,-0.0,-1.0080648051901502,1.0,-0.6250761676045735,0.0
2019-02-20,-0.0,-0.9663199426111908,-0.0,-0.9951219512195123,1.0,-0.6253586800573888,0.0
2019-02-21,-0.0,-0.9392530051516886,-0.0,-0.9980323411562679,1.0,-0.6402761877504293,0.0
2019-02-22,-0.0,-0.93605982539001,-0.0,-1.0021826248747674,1.0,-0.6398668956633747,0.0
2019-02-25,-0.0,-0.9270638236565337,-0.0,-1.0183691110790951,1.0,-0.6563535513614753,0.0
2019-02-26,-0.0,-0.9285740026667627,-0.0,-1.0233161555371364,1.0,-0.6518433096688169,0.0
2019-02-27,-0.0,-0.9288385472851491,-0.0,-1.01103919453434,1.0,-0.6559510967277957,0.0
2019-02-28,-0.0,-0.919831527412794,-0.0,-1.0034918463587603,1.0,-0.6765182331977394,0.0
2019-03-01,-0.0,-0.9291930804770603,-0.0,-0.9828444539952007,1.0,-0.6694960782206941,0.0
2019-03-04,-0.0,-0.9495950245877931,-0.0,-1.0009039629736767,1.0,-0.6653529071449235,0.0
2019-03-05,-0.0,-0.94108049311095,-0.0,-1.01464829586657,1.0,-0.6700507614213198,0.0
2019-03-06,-0.0,-0.939927536231884,-0.0,-1.0211594202898548,1.0,-0.6621014492753623,0.0
2019-03-07,-0.0,-0.8976071028981847,-0.0,-1.055040242537987,1.0,-0.6565849785252824,0.0
2019-03-08,-0.0,-0.8896999781005913,-0.0,-1.1025987298342945,1.0,-0.657639243740419,0.0
2019-03-11,-0.0,-0.8903605592347315,-0.0,-1.10691685062546,1.0,-0.6819352465047829,0.0
2019-03-12,-0.0,-0.8578315954703444,-0.0,-1.1503158052098517,1.0,-0.7291549874799118,0.0
2019-03-13,-0.0,-0.8791253971220332,-0.0,-1.1455428891795925,1.0,-0.7129134741169875,0.0
2019-03-14,-0.0,-0.8777251891327842,-0.0,-1.1452316177840718,1.0,-0.7038348302463384,0.0
2019-03-15,-0.0,-0.8632369985418926,-0.0,-1.1516057875649606,1.0,-0.7238942685160953,0.0
2019-03-18,-0.0,-0.8720833333333332,-0.0,-1.1670454545454545,1.0,-0.74875,0.0
2019-03-19,-0.0,-0.8675735915763584,-0.0,-1.1957958650372762,1.0,-0.7795711321189763,0.0
2019-03-20,-0.0,-0.8641195501463566,-0.0,-1.199545524572485,1.0,-0.7878215991372671,0.0
2019-03-21,-0.0,-0.8651451482323913,-0.0,-1.2414125448166853,1.0,-0.748641042445738,0.0
2019-03-22,-0.0,-0.8593658593658592,-0.0,-1.2993252993252993,1.0,-0.7413517413517413,0.0
2019-03-25,-0.0,-0.7986054932778612,-0.0,-1.3165761392965831,1.0,-0.7370468816210178,0.0
2019-03-26,-0.0,-0.8436052445630838,-0.0,-1.348944021355107,1.0,-0.7330219046871319,0.0
2019-03-27,-0.0,-0.8390219052470709,-0.0,-1.3520122261844116,1.0,-0.7276147184450803,0.0
2019-03-28,-0.0,-0.8410468319559229,-0.0,-1.3524596615505708,1.0,-0.7419519874065329,0.0
2019-03-29,-0.0,-0.8435015350704558,-0.0,-1.3533023695190112,1.0,-0.7392741871998739,0.0
2019-04-01,-0.0,-0.8495195337114053,-0.0,-1.3525913673597985,1.0,-0.736137366099559,0.0
2019-04-02,-0.0,-0.8566366857454347,-0.0,-1.3441186777245648,1.0,-0.6929097068099521,0.0
2019-04-03,-0.0,-0.853360251582094,-0.0,-1.3428970765228867,1.0,-0.6862212214155374,0.0
2019-04-04,-0.0,-0.8471668151361401,-0.0,-1.3287501452418762,1.0,-0.6971997366280647,0.0
2019-04-05,-0.0,-0.8409991453655504,-0.0,-1.3449226944293375,1.0,-0.6987802035583872,0.0
2019-04-08,-0.0,-0.8324548484613595,-0.0,-1.3529958917913338,1.0,-0.6902178125726687,0.0
2019-04-09,-0.0,-0.8223052086980199,-0.0,-1.3805189248064729,1.0,-0.6871669195160851,0.0
2019-04-10,-0.0,-0.796825889565791,-0.0,-1.3928834736719569,1.0,-0.6906212409297272,0.0
2019-04-11,-0.0,-0.7724462417855893,-0.0,-1.43088229575767,1.0,-0.6851499008437998,0.0
2019-04-12,-0.0,-0.7684858813959793,-0.0,-1.4281287523724677,1.0,-0.6767633729712978,0.0
2019-04-15,-0.0,-0.7685408091946883,-0.0,-1.4346897569309622,1.0,-0.6796614118195232,0.0
2019-04-16,-0.0,-0.7672360248447205,-0.0,-1.4334239130434783,1.0,-0.6813664596273292,0.0
2019-04-17,-0.0,-0.7560748026904086,-0.0,-1.4591578865518446,1.0,-0.6726799113564792,0.0
2019-04-18,-0.0,-0.7525164198826318,-0.0,-1.4444444444444446,1.0,-0.689401888772298,0.0
2019-04-22,-0.0,-0.7460000782380785,-0.0,-1.4594922348707113,1.0,-0.7064116105308452,0.0
2019-04-23,-0.0,-0.7559125913764122,-0.0,-1.461006215550604,1.0,-0.6922325163207068,0.0
2019-04-24,-0.0,-0.7550948973242065,-0.0,-1.441661481020535,1.0,-0.6924782202862477,0.0
2019-04-25,-0.0,-0.7419329635127745,-0.0,-1.4550355496523166,1.0,-0.7096257520118759,0.0
2019-04-26,-0.0,-0.724917955930614,-0.0,-1.4675730582903577,1.0,-0.7143694327238631,0.0
2019-04-29,-0.0,-0.7150883764485543,-0.0,-1.463576417339732,1.0,-0.7231651644621327,0.0
2019-04-30,-0.0,-0.695500387897595,-0.0,-1.4515515903801397,1.0,-0.7319239720713733,0.0
2019-05-01,-0.0,-0.6908716913762323,-0.0,-1.4632073274858342,1.0,-0.7270045796786462,0.0
2019-05-02,-0.0,-0.6857663808821818,-0.0,-1.4570741358575474,1.0,-0.736586879776545,0.0
2019-05-03,-0.0,-0.6721171398609548,-0.0,-1.4697246281120133,1.0,-0.742105876412786,0.0
2019-05-06,-0.0,-0.6363918285071909,-0.0,-1.4803271698259488,1.0,-0.7597007403961701,0.0
2019-05-07,-0.0,-0.6247322297955209,-0.0,-1.4967088607594938,1.0,-0.7734371957156768,0.0
2019-05-08,-0.0,-0.6160426144095805,-0.0,-1.467786461370971,1.0,-0.8043858625918583,0.0
2019-05-09,-0.0,-0.6137716397588018,-0.0,-1.477805874343513,1.0,-0.798716203073332,0.0
2019-05-10,-0.0,-0.6152466367713004,-0.0,-1.490465977773445,1.0,-0.7936829791382335,0.0
2019-05-13,-0.0,-0.6137446310035142,-0.0,-1.4972666926981648,1.0,-0.793713393205779,0.0
2019-05-14,-0.0,-0.5423840037057052,-0.0,-1.522774646799969,1.0,-0.7949123755114645,0.0
2019-05-15,-0.0,-0.5384230384230384,-0.0,-1.526950026950027,1.0,-0.7846307846307846,0.0
2019-05-16,-0.0,-0.5409286924380101,-0.0,-1.5216386878176498,1.0,-0.787694440166333,0.0
2019-05-17,-0.0,-0.5298884729672364,-0.0,-1.507081387720449,1.0,-0.8220584262725271,0.0
2019-05-20,-0.0,-0.5312862108922364,-0.0,-1.5082657396678254,1.0,-0.8229432213209733,0.0
2019-05-21,-0.0,-0.5366098682431127,-0.0,-1.5047718403462,1.0,-0.8224566284146672,0.0
2019-05-22,-0.0,-0.5241972831120716,-0.0,-1.5157456004939796,1.0,-0.819311515899969,0.0
2019-05-23,-0.0,-0.5230804917652517,-0.0,-1.5104770741513955,1.0,-0.8324827959483492,0.0
2019-05-24,-0.0,-0.504737328608843,-0.0,-1.5139808966260977,1.0,-0.8327684486211678,0.0
2019-05-28,-0.0,-0.5303525566191921,-0.0,-1.5235426881469376,1.0,-0.8374192544166862,0.0
2019-05-29,-0.0,-0.5516999649491764,-0.0,-1.5409899910425673,1.0,-0.8018849554075632,0.0
2019-05-30,-0.0,-0.5499610894941633,-0.0,-1.5385603112840467,1.0,-0.8025291828793774,0.0
2019-05-31,-0.0,-0.5505233259406248,-0.0,-1.5372553597136298,1.0,-0.8031205011478153,0.0
2019-06-03,-0.0,-0.5508685815086091,-0.0,-1.5260574452582736,1.0,-0.757870920734747,0.0
2019-06-04,-0.0,-0.5186889235332142,-0.0,-1.5388037567968365,1.0,-0.7449332674246169,0.0
2019-06-05,-0.0,-0.5107706140186565,-0.0,-1.5482710823062225,1.0,-0.6872588319034953,0.0
2019-06-06,-0.0,-0.49630597014925365,-0.0,-1.546641791044776,1.0,-0.6884328358208954,0.0
2019-06-07,-0.0,-0.5217472465932426,-0.0,-1.5263767033787567,1.0,-0.6853089415717754,0.0
2019-06-10,-0.0,-0.5269570401281717,-0.0,-1.5152576474533326,1.0,-0.6837065464436082,0.0
2019-06-11,-0.0,-0.5317782285327924,-0.0,-1.5291112613627826,1.0,-0.6954022988505746,0.0
2019-06-12,-0.0,-0.5473287097020044,-0.0,-1.5687066534562917,1.0,-0.6946497980336865,0.0
2019-06-13,-0.0,-0.5779784913314707,-0.0,-1.5757587355046117,1.0,-0.6734662635385968,0.0
2019-06-14,-0.0,-0.5692967016147547,-0.0,-1.5991811433381802,1.0,-0.6579551542052497,0.0
2019-06-17,-0.0,-0.5684792978439229,-0.0,-1.6024422820072506,1.0,-0.6451440564777714,0.0
2019-06-18,-0.0,-0.5656754590220254,-0.0,-1.6030843226323626,1.0,-0.648471198992251,0.0
2019-06-19,-0.0,-0.5461729160210721,-0.0,-1.6268980477223427,1.0,-0.7004958165478773,0.0
2019-06-20,-0.0,-0.5564361847499316,-0.0,-1.639128567524304,1.0,-0.7086635692812243,0.0
2019-06-21,-0.0,-0.5756982255474166,-0.0,-1.619609072035724,1.0,-0.7218065729170746,0.0
2019-06-24,-0.0,-0.6063641023618942,-0.0,-1.6289972792870944,1.0,-0.707700800441623,0.0
2019-06-25,-0.0,-0.5253948276562056,-0.0,-1.7641183873979944,1.0,-0.7704112703503715,0.0
2019-06-26,-0.0,-0.5251602954305656,-0.0,-1.7501014528041554,1.0,-0.7828909991072154,0.0
2019-06-27,-0.0,-0.5136991837064576,-0.0,-1.7568900024246341,1.0,-0.7704679544168754,0.0
2019-06-28,-0.0,-0.5656500543894283,-0.0,-1.6983602594577172,1.0,-0.7648765158535111,0.0
2019-07-01,-0.0,-0.5831803907174029,-0.0,-1.6964802805987194,1.0,-0.7988090868306212,0.0
2019-07-02,-0.0,-0.6122783978988837,-0.0,-1.6809340118187786,1.0,-0.8105302035456335,0.0
2019-07-03,-0.0,-0.6417437692756524,-0.0,-1.6772943235808953,1.0,-0.848670500958573,0.0
2019-07-05,-0.0,-0.6395528302673842,-0.0,-1.6809327159721352,1.0,-0.8508738998039461,0.0
2019-07-08,-0.0,-0.6310756639385334,-0.0,-1.6960080173709706,1.0,-0.8485886086520795,0.0
2019-07-09,-0.0,-0.6350309934662423,-0.0,-1.7029234377617692,1.0,-0.850351817724912,0.0
2019-07-10,-0.0,-0.5876586653261279,-0.0,-1.7491097985002724,1.0,-0.8524150643039671,0.0
2019-07-11,-0.0,-0.5870867725311099,-0.0,-1.7507018058407005,1.0,-0.8521389366070307,0.0
2019-07-12,-0.0,-0.5836975979351401,-0.0,-1.7649556637941801,1.0,-0.8143707589192789,0.0
2019-07-15,-0.0,-0.6214475652318431,-0.0,-1.7556922054179822,1.0,-0.7777131460860894,0.0
2019-07-16,-0.0,-0.6227826014706492,-0.0,-1.7523160649744505,1.0,-0.7793195131070583,0.0
2019-07-17,-0.0,-0.6270904401364507,-0.0,-1.749687994009485,1.0,-0.7833014393876363,0.0
2019-07-18,-0.0,-0.6298110857380111,-0.0,-1.7490969483080754,1.0,-0.7730952875233548,0.0
2019-07-19,-0.0,-0.6325869303311038,-0.0,-1.7525653275725976,1.0,-0.7692659216484566,0.0
2019-07-22,-0.0,-0.61917033834899,-0.0,-1.7535539113808298,1.0,-0.7838972483165684,0.0
2019-07-23,-0.0,-0.6217655378983277,-0.0,-1.758132956152758,1.0,-0.7801813794824861,0.0
2019-07-24,-0.0,-0.624688899950224,-0.0,-1.7581300813008132,1.0,-0.7651816824290693,0.0
2019-07-25,-0.0,-0.6071340612429194,-0.0,-1.7518266152204252,1.0,-0.7457515803300222,0.0
2019-07-26,-0.0,-0.5881271449583265,-0.0,-1.7509396960287629,1.0,-0.7466089230266384,0.0
2019-07-29,-0.0,-0.5753296052900118,-0.0,-1.7422751949059143,1.0,-0.76423527490918,0.0
2019-07-30,-0.0,-0.5832448329384854,-0.0,-1.7364185932521852,1.0,-0.7649293358385753,0.0
2019-07-31,-0.0,-0.6161862888780328,-0.0,-1.707010258915486,1.0,-0.7478016609672692,0.0
2019-08-01,-0.0,-0.644566837833361,-0.0,-1.7473082656948815,1.0,-0.749296007950969,0.0
2019-08-02,-0.0,-0.6307870850084967,-0.0,-1.7710448874704687,1.0,-0.7428606954863846,0.0
2019-08-05,-0.0,-0.618770037889828,-0.0,-1.7917308573094057,1.0,-0.7531748344922347,0.0
2019-08-06,-0.0,-0.6194376528117359,-0.0,-1.7050122249388753,1.0,-0.7505297473512632,0.0
2019-08-07,-0.0,-0.635680636777128,-0.0,-1.6712962962962965,1.0,-0.7541016894087069,0.0
2019-08-08,-0.0,-0.63358747166701,-0.0,-1.715474963939831,1.0,-0.772099732124459,0.0
2019-08-09,-0.0,-0.6128043798006211,-0.0,-1.6813204772021573,1.0,-0.7915100506618729,0.0
2019-08-12,-0.0,-0.6114530262889748,-0.0,-1.6935805991440798,1.0,-0.7707764418178112,0.0
2019-08-13,-0.0,-0.6038619790605777,-0.0,-1.7021631971320323,1.0,-0.7677923982564061,0.0
2019-08-14,-0.0,-0.6135076076400129,-0.0,-1.682016833926837,1.0,-0.7510925865976044,0.0
2019-08-15,-0.0,-0.6468915396160834,-0.0,-1.6385970455802195,1.0,-0.6642704795007504,0.0
2019-08-16,-0.0,-0.6425412619442471,-0.0,-1.6364210692568901,1.0,-0.6695095948827292,0.0
2019-08-19,-0.0,-0.606192587899905,-0.0,-1.690885334178017,1.0,-0.6623772568894519,0.0
2019-08-20,-0.0,-0.6140330095553976,-0.0,-1.69146331832899,1.0,-0.6429755981994789,0.0
2019-08-21,-0.0,-0.6233152045400804,-0.0,-1.6960274296524,1.0,-0.6216993773153622,0.0
2019-08-22,-0.0,-0.6270238329722276,-0.0,-1.6931258617293676,1.0,-0.61918455780973,0.0
2019-08-23,-0.0,-0.6183245046105552,-0.0,-1.682322935059839,1.0,-0.6232293505983911,0.0
2019-08-26,-0.0,-0.6066226189096249,-0.0,-1.661991422278892,1.0,-0.5951856574320931,0.0
2019-08-27,-0.0,-0.6051068425518784,-0.0,-1.655789554886986,1.0,-0.5962740106456839,0.0
2019-08-28,-0.0,-0.5912560721721027,-0.0,-1.6785025830827356,1.0,-0.58558871154291,0.0
2019-08-29,-0.0,-0.5851417097845394,-0.0,-1.681828712641903,1.0,-0.5943316086184262,0.0
2019-08-30,-0.0,-0.5873169223634889,-0.0,-1.681377284847548,1.0,-0.5957413919697028,0.0
2019-09-03,-0.0,-0.6164635548401931,-0.01410285889476508,-1.6443243657545796,1.0,-0.5573695102322374,0.0
2019-09-04,-0.0,-0.6218452154022113,-0.0,-1.6457872664887536,1.0,-0.5448341593595121,0.0
2019-09-05,-0.0,-0.6137558247903077,-0.0,-1.6019757688723206,1.0,-0.5120969245107176,0.0
2019-09-06,-0.0,-0.6129632385771692,-0.0,-1.607642506325346,1.0,-0.5001860395892246,0.0
2019-09-09,-0.0,-0.6211873233149828,-0.0,-1.605899419729207,1.0,-0.4925978277042106,0.0
2019-09-10,-0.0,-0.6084074915292103,-0.017723498529247497,-1.655508805897904,1.0,-0.4418214990505269,0.0
2019-09-11,-0.0,-0.604884041246324,-0.029334028217250493,-1.654878457357704,1.0,-0.4334958865353833,0.0
2019-09-12,-0.0,-0.5843967409501842,-0.03627367089549463,-1.6619665910190113,1.0,-0.4377767030023439,0.0
2019-09-13,-0.0,-0.5817081371889711,-0.05223044160502129,-1.674624523649406,1.0,-0.4275199880445341,0.0
2019-09-16,-0.0,-0.5803124299274983,-0.05583376934001047,-1.673331340159952,1.0,-0.4276851782644443,0.0
2019-09-17,-0.0,-0.6103779915007829,-0.04752851711026616,-1.6640199806158205,1.0,-0.4057630656825468,0.0
2019-09-18,-0.0,-0.6128611369990681,-0.04380242311276794,-1.663299161230196,1.0,-0.4078657968313141,0.0
