Date,BHLB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.0,-0.8040303664657369,-0.0,-0.18953819768468308,-0.5285379202501954,0.0
2019-01-25,1.0,-0.0,-0.8245268343271974,-0.0,-0.22631578947368425,-0.541845994296085,0.0
2019-01-28,1.0,-0.0,-0.8288220486336386,-0.0,-0.22271818960371628,-0.543637920743259,0.0
2019-01-29,1.0,-0.0,-0.8121509649601288,-0.0,-0.22325255201433802,-0.5620925218836853,0.0
2019-01-30,1.0,-0.0,-0.8090030982321852,-0.0,-0.22278632612148194,-0.5717670337681273,0.0
2019-01-31,1.0,-0.0,-0.8098364910459382,-0.0,-0.1960550220607319,-0.5894887100960291,0.0
2019-02-01,1.0,-0.0,-0.8087789847503656,-0.0,-0.20265824106956337,-0.5998015458533528,0.0
2019-02-04,1.0,-0.0,-0.8051724137931034,-0.0,-0.20075757575757577,-0.6063740856844305,0.0
2019-02-05,1.0,-0.0,-0.8139967023476146,-0.0,-0.20921772357298019,-0.593970007066398,0.0
2019-02-06,1.0,-0.0,-0.8039831462144408,-0.0,-0.21258276412551358,-0.6004553662557902,0.0
2019-02-07,1.0,-0.0,-0.8004603353124263,-0.0,-0.21253890618052468,-0.6025423063845369,0.0
2019-02-08,1.0,-0.0,-0.8095587656975068,-0.0,-0.23073696353197182,-0.581417298062554,0.0
2019-02-11,1.0,-0.0,-0.8060696752513716,-0.0,-0.2347798692604552,-0.5844687721509018,0.0
2019-02-12,1.0,-0.0,-0.8055876787216149,-0.0,-0.2397235071488646,-0.5829478553406224,0.0
2019-02-13,1.0,-0.0,-0.8099167038915311,-0.0,-0.2394040518170113,-0.578316735423181,0.0
2019-02-14,1.0,-0.0,-0.7763857451176502,-0.0,-0.2663052060851714,-0.5893035742485655,0.0
2019-02-15,1.0,-0.0,-0.7725813243499314,-0.0,-0.2681861248552479,-0.59108853563533,0.0
2019-02-19,1.0,-0.0,-0.7876417990124117,-0.0,-0.2757507006539437,-0.6057920726010944,0.0
2019-02-20,1.0,-0.0,-0.7892527736933564,-0.0,-0.2729581606737067,-0.6112284453950007,0.0
2019-02-21,1.0,-0.0,-0.7873586267746852,-0.0,-0.2730408277853533,-0.6133258469024893,0.0
2019-02-22,1.0,-0.0,-0.7838184588244728,-0.0,-0.27923449068505596,-0.6098414989442172,0.0
2019-02-25,1.0,-0.0,-0.7841736244915436,-0.0,-0.2809890815671162,-0.610923785056733,0.0
2019-02-26,1.0,-0.0,-0.7828308498970066,-0.0,-0.284663331639068,-0.6076348947326182,0.0
2019-02-27,1.0,-0.0,-0.7808035953132523,-0.0,-0.29450002675084264,-0.5997806430902574,0.0
2019-02-28,1.0,-0.0,-0.7880915375957982,-0.0,-0.30358004180288334,-0.5880004287475212,0.0
2019-03-01,1.0,-0.0,-0.7937948388478424,-0.0,-0.30260199164792806,-0.580549309347896,0.0
2019-03-04,1.0,-0.0,-0.7974039876890138,-0.0,-0.29401846647932556,-0.5848788973638432,0.0
2019-03-05,1.0,-0.0,-0.7875650447937342,-0.0,-0.3079770398583767,-0.5867174507805375,0.0
2019-03-06,1.0,-0.0,-0.7835079165215528,-0.0,-0.3097757655316527,-0.5857422241273074,0.0
2019-03-07,1.0,-0.0,-0.7844843745815816,-0.0,-0.3088396754411804,-0.5845272206303725,0.0
2019-03-08,1.0,-0.0,-0.7870295590373122,-0.0,-0.31397727884563614,-0.5910999838475205,0.0
2019-03-11,1.0,-0.0,-0.7871540272178783,-0.0,-0.31617109926679476,-0.6022293769107979,0.0
2019-03-12,1.0,-0.0,-0.7700868621064061,-0.0,-0.3248914223669924,-0.6194625407166123,0.0
2019-03-13,1.0,-0.0,-0.7760196426135588,-0.0,-0.334442777247306,-0.6176783522029737,0.0
2019-03-14,1.0,-0.0,-0.7741434718666594,-0.0,-0.336592406993845,-0.6127240045754127,0.0
2019-03-15,1.0,-0.0,-0.7614586178639717,-0.0,-0.3437585359191478,-0.6262496585632341,0.0
2019-03-18,1.0,-0.0,-0.7713113173768145,-0.0,-0.3517503511719503,-0.6312281378246619,0.0
2019-03-19,1.0,-0.0,-0.7696489678772492,-0.0,-0.35511645877028364,-0.634921072966111,0.0
2019-03-20,1.0,-0.0,-0.7860711708210736,-0.0,-0.3549103425303947,-0.634791539443735,0.0
2019-03-21,1.0,-0.0,-0.7899007361142092,-0.0,-0.34547178228864595,-0.6529109971001561,0.0
2019-03-22,1.0,-0.0,-0.7868086431990032,-0.0,-0.4063606241681063,-0.6388094361530402,0.0
2019-03-25,1.0,-0.0,-0.7818778651876166,-0.0,-0.40964400928179295,-0.6382930556341615,0.0
2019-03-26,1.0,-0.0,-0.7788217875345235,-0.0,-0.4083311978588309,-0.6601463511859001,0.0
2019-03-27,1.0,-0.0,-0.7803428374536997,-0.0,-0.4162575013638843,-0.6747638326585694,0.0
2019-03-28,1.0,-0.0,-0.7806755514705881,-0.0,-0.41386144301470584,-0.6776769301470588,0.0
2019-03-29,1.0,-0.0,-0.7832145730375818,-0.0,-0.4136018848408229,-0.6764165038501321,0.0
2019-04-01,1.0,-0.0,-0.7952445378393161,-0.0,-0.4196436281988543,-0.6637496761564813,0.0
2019-04-02,1.0,-0.0,-0.8000115250525831,-0.0,-0.42968277292765156,-0.651568847782868,0.0
2019-04-03,1.0,-0.0,-0.800749063670412,-0.0,-0.4281475079227888,-0.6521175453759723,0.0
2019-04-04,1.0,-0.0,-0.7973000201491034,-0.0,-0.4173454995538413,-0.66379781813995,0.0
2019-04-05,1.0,-0.0,-0.7893910312336416,-0.0,-0.41958936776595124,-0.6992089803989996,0.0
2019-04-08,1.0,-0.0,-0.7946563553901618,-0.0,-0.41844981974648215,-0.6942086289103384,0.0
2019-04-09,1.0,-0.0,-0.7936507936507937,-0.0,-0.42737731178098154,-0.691422746468618,0.0
2019-04-10,1.0,-0.0,-0.7916970138383103,-0.0,-0.426598689002185,-0.6950327749453751,0.0
2019-04-11,1.0,-0.0,-0.783771968173472,-0.0,-0.44764069831832354,-0.6831045437323306,0.0
2019-04-12,1.0,-0.0,-0.7835189829124628,-0.0,-0.4456464687700472,-0.6868256837930833,0.0
2019-04-15,1.0,-0.0,-0.7816044787056307,-0.0,-0.46170530820412115,-0.687780285488173,0.0
2019-04-16,1.0,-0.0,-0.7855943932389058,-0.0,-0.463647339438735,-0.6954857327954298,0.0
2019-04-17,1.0,-0.0,-0.7806325861610702,-0.0,-0.45799001801482525,-0.7145979150054634,0.0
2019-04-18,1.0,-0.0,-0.7649548616249815,-0.0,-0.46023383158206305,-0.7347047506289773,0.0
2019-04-22,1.0,-0.0,-0.7723557906624268,-0.0,-0.46441201818776184,-0.7351184284822728,0.0
2019-04-23,1.0,-0.0,-0.7802933388867404,-0.0,-0.46003034540207655,-0.7347157349834886,0.0
2019-04-24,1.0,-0.0,-0.7787960841491357,-0.0,-0.463950962597078,-0.7328532746154076,0.0
2019-04-25,1.0,-0.0,-0.7833690859253962,-0.0,-0.46966988439995233,-0.7263437015850316,0.0
2019-04-26,1.0,-0.0,-0.7731150083512287,-0.0,-0.48082199952278687,-0.7286447148651872,0.0
2019-04-29,1.0,-0.0,-0.7775820895522387,-0.0,-0.482955223880597,-0.7245074626865672,0.0
2019-04-30,1.0,-0.0,-0.7806920477315549,-0.0,-0.4808445733767982,-0.7291623052307324,0.0
2019-05-01,1.0,-0.0,-0.7825175244143551,-0.0,-0.4938290096459169,-0.7192798514169313,0.0
2019-05-02,1.0,-0.0,-0.7862894776231103,-0.0,-0.47645562041610534,-0.7308187397096243,0.0
2019-05-03,1.0,-0.0,-0.7793362779037841,-0.0,-0.47740838008833714,-0.7276471290438105,0.0
2019-05-06,1.0,-0.0,-0.7672783603431841,-0.0,-0.48167897998093423,-0.730070305052431,0.0
2019-05-07,1.0,-0.0,-0.7698100851342502,-0.0,-0.4786271357980591,-0.728284812764184,0.0
2019-05-08,1.0,-0.0,-0.768245307078675,-0.0,-0.48047210936804957,-0.7167936893923668,0.0
2019-05-09,1.0,-0.0,-0.7642929383068595,-0.0,-0.49875066928431205,-0.711523588553751,0.0
2019-05-10,1.0,-0.0,-0.7657515483563602,-0.0,-0.505270366841353,-0.7065566936636493,0.0
2019-05-13,1.0,-0.0,-0.7651016701896454,-0.0,-0.5035279406948703,-0.7085355324659859,0.0
2019-05-14,1.0,-0.0,-0.7491315866941418,-0.0,-0.5025905210479835,-0.6920518104209596,0.0
2019-05-15,1.0,-0.0,-0.7505522665017231,-0.0,-0.5066713793408147,-0.6881976966805102,0.0
2019-05-16,1.0,-0.0,-0.7508328174287315,-0.0,-0.5089177795465936,-0.6882462191562748,0.0
2019-05-17,1.0,-0.0,-0.748900628633828,-0.0,-0.5114954401912463,-0.6909364578107016,0.0
2019-05-20,1.0,-0.0,-0.7270683586239536,-0.0,-0.5294761439938475,-0.7014227822640282,0.0
2019-05-21,1.0,-0.0,-0.728785505275914,-0.0,-0.5255224189400881,-0.7013862205538971,0.0
2019-05-22,1.0,-0.0,-0.7198404491062196,-0.0,-0.5370364898803369,-0.6977692421332546,0.0
2019-05-23,1.0,-0.0,-0.7728003157508949,-0.0,-0.4612218431958501,-0.5851822615657861,0.0
2019-05-24,1.0,-0.0,-0.7750330585488,-0.0,-0.4579523394198576,-0.5805081169287905,0.0
2019-05-28,1.0,-0.0,-0.7781999324552515,-0.0,-0.45542046605876385,-0.5807159743329956,0.0
2019-05-29,1.0,-0.0,-0.7884798832837663,-0.0,-0.45073228213904937,-0.5664665282531844,0.0
2019-05-30,1.0,-0.0,-0.7826184784137253,-0.0,-0.45161018140908454,-0.5783434116158066,0.0
2019-05-31,1.0,-0.0,-0.7923886138613861,-0.0,-0.44323807380738073,-0.5771264626462647,0.0
2019-06-03,1.0,-0.0,-0.8011137851905749,-0.0,-0.4432753120277607,-0.5540381709296468,0.0
2019-06-04,1.0,-0.0,-0.7947540800044789,-0.0,-0.43876494135430955,-0.5658259384710131,0.0
2019-06-05,1.0,-0.0,-0.7816854308326832,-0.0,-0.43821759001226174,-0.5668543083268309,0.0
2019-06-06,1.0,-0.0,-0.7800829875518671,-0.0,-0.43192514411428884,-0.5728090450861901,0.0
2019-06-07,1.0,-0.0,-0.7870076327371998,-0.0,-0.428185414229205,-0.5705053206306758,0.0
2019-06-10,1.0,-0.0,-0.7887312186978297,-0.0,-0.4182804674457429,-0.5754034501947691,0.0
2019-06-11,1.0,-0.0,-0.79370083133404,-0.0,-0.4202421469620041,-0.5757685655303242,0.0
2019-06-12,1.0,-0.0,-0.7963288420230423,-0.0,-0.41930984461740173,-0.5739671381147655,0.0
2019-06-13,1.0,-0.0,-0.7850250328643749,-0.0,-0.4227337566078371,-0.5892092971219198,0.0
2019-06-14,1.0,-0.0,-0.7853927243240221,-0.0,-0.4297178648323687,-0.5810754131364818,0.0
2019-06-17,1.0,-0.0,-0.7840096132349654,-0.0,-0.4342723004694836,-0.5762351889112453,0.0
2019-06-18,1.0,-0.0,-0.7788001678086981,-0.0,-0.4364704237169627,-0.5815410432107398,0.0
2019-06-19,1.0,-0.0,-0.7731451725583346,-0.0,-0.4396534860975269,-0.581696241441945,0.0
2019-06-20,1.0,-0.0,-0.7751111857010994,-0.0,-0.4393443540040838,-0.5826690162512936,0.0
2019-06-21,1.0,-0.0,-0.7793998377939984,-0.0,-0.43113236569063396,-0.5860950303437089,0.0
2019-06-24,1.0,-0.0,-0.7799282953335946,-0.0,-0.43017197916083133,-0.5908912665957089,0.0
2019-06-25,1.0,-0.0,-0.7715534143745448,-0.0,-0.43577390622374096,-0.5936362108565346,0.0
2019-06-26,1.0,-0.0,-0.7689849465982677,-0.0,-0.4152720544949962,-0.6189555125725339,0.0
2019-06-27,1.0,-0.0,-0.7595338388093231,-0.0,-0.41749508565009824,-0.6311710193765795,0.0
2019-06-28,1.0,-0.0,-0.7281157791204159,-0.0,-0.44729520865533234,-0.634761837853028,0.0
2019-07-01,1.0,-0.0,-0.7407344247385176,-0.0,-0.4398306048203729,-0.6616075488858572,0.0
2019-07-02,1.0,-0.0,-0.7488700002842766,-0.0,-0.4282059300110867,-0.6656622224749126,0.0
2019-07-03,1.0,-0.0,-0.7605131860299358,-0.0,-0.41679258731290086,-0.6737562366357804,0.0
2019-07-05,1.0,-0.0,-0.7580249029015307,-0.0,-0.42340644276901984,-0.6744345442083619,0.0
2019-07-08,1.0,-0.0,-0.7681744056304181,-0.0,-0.41066575115154635,-0.6821732040168226,0.0
2019-07-09,1.0,-0.0,-0.7690197199199771,-0.0,-0.40880251500428694,-0.6801657616461847,0.0
2019-07-10,1.0,-0.0,-0.7502429265504431,-0.0,-0.4251786224635611,-0.682537867962275,0.0
2019-07-11,1.0,-0.0,-0.7495278969957083,-0.0,-0.4312732474964235,-0.6804291845493563,0.0
2019-07-12,1.0,-0.0,-0.7484836346990158,-0.0,-0.43413824673838414,-0.6784733348592354,0.0
2019-07-15,1.0,-0.0,-0.757089552238806,-0.0,-0.4292192881745121,-0.683955223880597,0.0
2019-07-16,1.0,-0.0,-0.7729081367856525,-0.0,-0.4377486880802722,-0.6726544028602733,0.0
2019-07-17,1.0,-0.0,-0.78257610701107,-0.0,-0.43274331180811804,-0.667521909594096,0.0
2019-07-18,1.0,-0.0,-0.7828614180478822,-0.0,-0.4322916666666667,-0.6623791436464088,0.0
2019-07-19,1.0,-0.0,-0.7831529872222861,-0.0,-0.43231265108783234,-0.6623978358466674,0.0
2019-07-22,1.0,-0.0,-0.7651375618740647,-0.0,-0.4261252446183953,-0.6866006676643259,0.0
2019-07-23,1.0,-0.0,-0.7693016558675305,-0.0,-0.4236717062634989,-0.686796256299496,0.0
2019-07-24,1.0,-0.0,-0.7701648873413715,-0.0,-0.42303818595148346,-0.6843831832177492,0.0
2019-07-25,1.0,-0.0,-0.7879558458070854,-0.0,-0.4056810957637404,-0.6960353695890886,0.0
2019-07-26,1.0,-0.0,-0.7845492075406334,-0.0,-0.40731545367937877,-0.6950547071220301,0.0
2019-07-29,1.0,-0.0,-0.7807403123192597,-0.0,-0.41336032388663974,-0.6977443609022557,0.0
2019-07-30,1.0,-0.0,-0.7757663389242336,-0.0,-0.41590514748409485,-0.7001735106998265,0.0
2019-07-31,1.0,-0.0,-0.7874765546097243,-0.0,-0.40828163324195643,-0.6898283076035203,0.0
2019-08-01,1.0,-0.0,-0.7985995043513342,-0.0,-0.40259927381707106,-0.6804795112673621,0.0
2019-08-02,1.0,-0.0,-0.8028197615386846,-0.0,-0.39995938615067733,-0.6982100896405674,0.0
2019-08-05,1.0,-0.0,-0.8016528925619835,-0.0,-0.3945483543569668,-0.7036102653327534,0.0
2019-08-06,1.0,-0.0,-0.8000689219458964,-0.0,-0.37352822928034,-0.6981505944517834,0.0
2019-08-07,1.0,-0.0,-0.8005096051991183,-0.0,-0.35829826218901206,-0.7041426894557531,0.0
2019-08-08,1.0,-0.0,-0.7999541901680647,-0.0,-0.35849056603773577,-0.7046697397428923,0.0
2019-08-09,1.0,-0.0,-0.7943416136668282,-0.0,-0.34532127884094344,-0.7123463480021676,0.0
2019-08-12,1.0,-0.0,-0.793436458422357,-0.0,-0.3580035894368003,-0.6973193174372561,0.0
2019-08-13,1.0,-0.0,-0.7829635949943116,-0.0,-0.35531854379977246,-0.7058873720136518,0.0
2019-08-14,1.0,-0.0,-0.7910244786944697,-0.0,-0.33910358114233907,-0.703054170444243,0.0
2019-08-15,1.0,-0.0,-0.8057165252932449,-0.0,-0.32879818594104304,-0.6649589877103104,0.0
2019-08-16,1.0,-0.0,-0.8044476809321083,-0.0,-0.32705019045485095,-0.6693087609231458,0.0
2019-08-19,1.0,-0.0,-0.7997875433299788,-0.0,-0.3280219165828022,-0.6676450855417645,0.0
2019-08-20,1.0,-0.0,-0.806094568975131,-0.0,-0.3212891714062674,-0.6606167056986729,0.0
2019-08-21,1.0,-0.0,-0.8045457083821969,-0.0,-0.32462165633551127,-0.6630368012509075,0.0
2019-08-22,1.0,-0.0,-0.8043988597618913,-0.0,-0.3232351461628752,-0.6670951875244536,0.0
2019-08-23,1.0,-0.0,-0.803454636927721,-0.0,-0.3236905360836268,-0.6678405724188049,0.0
2019-08-26,1.0,-0.0,-0.8018988751531351,-0.0,-0.31988528789397486,-0.6624902550395367,0.0
2019-08-27,1.0,-0.0,-0.8025248725022992,-0.0,-0.3226876236658028,-0.6616224953320514,0.0
2019-08-28,1.0,-0.0,-0.8012254560646149,-0.0,-0.3197047764935246,-0.6641971870213063,0.0
2019-08-29,1.0,-0.0,-0.7948696500766764,-0.0,-0.32106510525582044,-0.6723267809842465,0.0
2019-08-30,1.0,-0.0,-0.7844753420475675,-0.0,-0.3265895151666528,-0.6641689562345628,0.0
2019-09-03,1.0,-0.0,-0.7845210345210345,-0.0,-0.32930957930957927,-0.6611721611721612,0.0
2019-09-04,1.0,-0.0,-0.7870545131564338,-0.0,-0.32774508715443545,-0.6608193627178861,0.0
2019-09-05,1.0,-0.0,-0.7950856003102664,-0.0,-0.32550279793894393,-0.649648179954568,0.0
2019-09-06,1.0,-0.0,-0.794829208880031,-0.0,-0.3243647234678625,-0.648895532303604,0.0
2019-09-09,1.0,-0.0,-0.7967601039420578,-0.0,-0.32418311494443525,-0.6434732128047769,0.0
2019-09-10,1.0,-0.0,-0.7982148285295824,-0.0,-0.3181529278470169,-0.6470832066764307,0.0
2019-09-11,1.0,-0.0,-0.7955675914667846,-0.0,-0.3261025754393722,-0.6416767989388747,0.0
2019-09-12,1.0,-0.0,-0.7837322952041745,-0.0,-0.3323669897015379,-0.6448825202241917,0.0
2019-09-13,1.0,-0.0,-0.780871102273041,-0.0,-0.3423371171320463,-0.6386610323970503,0.0
2019-09-16,1.0,-0.0,-0.7820842670207763,-0.0,-0.34268404016930865,-0.6417130052286496,0.0
2019-09-17,1.0,-0.0,-0.755892862089023,-0.0,-0.3546242694512921,-0.6593357892695898,0.0
2019-09-18,1.0,-0.0,-0.7471821429560497,-0.0,-0.35741781827245284,-0.6648204048852087,0.0
2019-09-19,1.0,-0.0,-0.7351330419870554,-0.0,-0.3760579742213863,-0.6547546606184655,0.0
2019-09-20,1.0,-0.0,-0.7513492568708311,-0.0,-0.37438764495862276,-0.6419418228114362,0.0
2019-09-23,1.0,-0.0,-0.7516778523489933,-0.0,-0.37986022519274504,-0.6417715902157635,0.0
