Date,GBAB,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.0,-0.1273667711598746,-0.0,-0.26092476489028216,-0.17909090909090908,0.0
2019-01-11,1.0,-0.0,-0.11804640953276888,-0.0,-0.2629978049545312,-0.1868454060834117,0.0
2019-01-14,1.0,-0.0,-0.11502584240016141,-0.0,-0.2550249111424979,-0.18206087320926911,0.0
2019-01-15,1.0,-0.0,-0.11183709027550909,-0.0,-0.2569499541077457,-0.18688259361242046,0.0
2019-01-16,1.0,-0.0,-0.11303591940641394,-0.0,-0.24938685542206077,-0.1898264568004719,0.0
2019-01-17,1.0,-0.0,-0.11094220209102472,-0.0,-0.2496820029162659,-0.19058108150032574,0.0
2019-01-18,1.0,-0.0,-0.1121560811547265,-0.0,-0.2512806938324276,-0.1936377933139218,0.0
2019-01-22,1.0,-0.0,-0.059539596215451095,-0.0,-0.27789614840199656,-0.15252924085524847,0.0
2019-01-23,1.0,-0.0,-0.05710554434287071,-0.0,-0.2791760655348451,-0.14775020776445447,0.0
2019-01-24,1.0,-0.0,-0.056045882737511515,-0.0,-0.28223529761374105,-0.14757362336929067,0.0
2019-01-25,1.0,-0.0,-0.0209495146204007,-0.0,-0.32762385294030866,-0.1267298102741141,0.0
2019-01-28,1.0,-0.0,-0.015000591156301724,-0.0,-0.33763892173090565,-0.12525124142823363,0.0
2019-01-29,1.0,-0.0,-0.015161580819935927,-0.0,-0.3354001505823996,-0.12573630364497984,0.0
2019-01-30,1.0,-0.0,-0.013797993824880707,-0.0,-0.3343575955444594,-0.1291456766778449,0.0
2019-01-31,1.0,-0.0,-0.017940533191464207,-0.0,-0.3196636519477449,-0.14019920789738133,0.0
2019-02-01,1.0,-0.0,-0.018116908126685035,-0.0,-0.3261932272686872,-0.13703967054780314,0.0
2019-02-04,1.0,-0.0,-0.018976653235363832,-0.0,-0.32691396065418343,-0.13551789523583788,0.0
2019-02-05,1.0,-0.0,-0.02401840718473985,-0.0,-0.3293995398203815,-0.1310324352408521,0.0
2019-02-06,1.0,-0.0,-0.02928981816027957,-0.0,-0.3256530237517029,-0.1258366404075105,0.0
2019-02-07,1.0,-0.0,-0.026101408199908003,-0.0,-0.3209330622783458,-0.13685803742339483,0.0
2019-02-08,1.0,-0.0,-0.022502169424578833,-0.0,-0.3207606451419851,-0.1528920673868159,0.0
2019-02-11,1.0,-0.0,-0.018519351597762683,-0.0,-0.3189977056997616,-0.1620255821974298,0.0
2019-02-12,1.0,-0.0,-0.030271508902054788,-0.0,-0.3152427901647747,-0.16203096497972352,0.0
2019-02-13,1.0,-0.0,-0.03645519237727657,-0.0,-0.3125226148836087,-0.15869617657701124,0.0
2019-02-14,1.0,-0.0,-0.022904343353353205,-0.0,-0.32884525196290526,-0.16108682168197153,0.0
2019-02-15,1.0,-0.0,-0.03337975718308154,-0.0,-0.32380635199370256,-0.15663507826455542,0.0
2019-02-19,1.0,-0.0,-0.027999757839932193,-0.0,-0.32961012229083425,-0.15587540864511443,0.0
2019-02-20,1.0,-0.0,-0.02690189432911699,-0.0,-0.3307662046843794,-0.15538945712037766,0.0
2019-02-21,1.0,-0.0,-0.032957383998183334,-0.0,-0.32924078419498903,-0.15169177200817502,0.0
2019-02-22,1.0,-0.0,-0.03153932550162402,-0.0,-0.3300549433870625,-0.1561940321160793,0.0
2019-02-25,1.0,-0.0,-0.02975256947087933,-0.0,-0.33432813094784924,-0.15855348306052533,0.0
2019-02-26,1.0,-0.0,-0.02565274350303141,-0.0,-0.336699875087591,-0.16096944215946135,0.0
2019-02-27,1.0,-0.0,-0.026149629786654152,-0.0,-0.344699665369532,-0.14330057689687023,0.0
2019-02-28,1.0,-0.0,-0.024029071087894614,-0.0,-0.34160042395336515,-0.14847452494511318,0.0
2019-03-01,1.0,-0.0,-0.021267584329148388,-0.0,-0.3419452427771895,-0.14941763727121465,0.0
2019-03-04,1.0,-0.0,-0.01986785006879659,-0.0,-0.3412764413263377,-0.15085353130622797,0.0
2019-03-05,1.0,-0.0,-0.01806480920654149,-0.0,-0.34466989703210177,-0.1514839491217444,0.0
2019-03-06,1.0,-0.0,-0.013452441927028413,-0.0,-0.3426380645355669,-0.15032689584525927,0.0
2019-03-07,1.0,-0.0,-0.020406931111513617,-0.0,-0.33644267342872664,-0.15255388516573085,0.0
2019-03-08,1.0,-0.0,-0.013405028779157831,-0.0,-0.3513329294153287,-0.14995455922447742,0.0
2019-03-11,1.0,-0.0,-0.012937873794702794,-0.0,-0.3515348468204565,-0.16120468692786524,0.0
2019-03-12,1.0,-0.0,-0.002552006805351481,-0.0,-0.36154976413270434,-0.18256902018405385,0.0
2019-03-13,1.0,-0.0,-0.012607200112064,-0.0,-0.36198228766206475,-0.18185497050537752,0.0
2019-03-14,1.0,-0.0,-0.012647200659583404,-0.0,-0.362428635875737,-0.1805454008058118,0.0
2019-03-15,1.0,-0.0,-0.011513646092077924,-0.0,-0.36179719110777836,-0.18892065426254864,0.0
2019-03-18,1.0,-0.0,-0.017985214608849165,-0.0,-0.3632981825633265,-0.19500007881338566,0.0
2019-03-19,1.0,-0.0,-0.01623042452456732,-0.0,-0.3667759251341979,-0.20044970151853436,0.0
2019-03-20,1.0,-0.0,-0.022249749868978992,-0.0,-0.36455603728937386,-0.20132767957819175,0.0
2019-03-21,1.0,-0.0,-0.022312985712696472,-0.0,-0.38494668086391304,-0.18198433005419323,0.0
2019-03-22,1.0,-0.0,-0.020482294016929897,-0.0,-0.39774054694125743,-0.18195637911446083,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-0.4120468913810084,-0.17639864027702767,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-0.4155050875570157,-0.17934037191796112,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-0.416240011483803,-0.17873263473531428,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-0.4108050238087628,-0.18709852673292637,0.0
2019-03-29,1.0,-0.0,-0.0,-0.0,-0.41082843262592683,-0.18722833035029404,0.0
2019-04-01,1.0,-0.0,-0.0,-0.0,-0.4176732562237673,-0.1843260388965429,0.0
2019-04-02,1.0,-0.0,-0.0,-0.0,-0.4193589805318825,-0.18559712391866084,0.0
2019-04-03,1.0,-0.0,-0.0,-0.0,-0.42667738047408604,-0.18040980313378868,0.0
2019-04-04,1.0,-0.0,-0.0,-0.0,-0.42394327700692963,-0.18385131115648662,0.0
2019-04-05,1.0,-0.0,-0.0,-0.0,-0.43027817977166744,-0.1776973789998392,0.0
2019-04-08,1.0,-0.0,-0.0,-0.0,-0.43230821332387226,-0.1803609153509974,0.0
2019-04-09,1.0,-0.0,-0.0,-0.0,-0.4434278496591259,-0.17591048208184218,0.0
2019-04-10,1.0,-0.0,-0.0,-0.0,-0.44120403283138365,-0.1744975117947392,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-0.44559937827860896,-0.17348293504306717,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-0.4331907256966142,-0.16914227114678973,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-0.42979663023825143,-0.17028017344832552,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-0.4296788660206615,-0.17197084968367102,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-0.4381021078784964,-0.16484731906708344,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.44332117198926374,-0.1639049165046047,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.4419844264269085,-0.16353857269005379,0.0
2019-04-23,1.0,-0.0,-0.004110336854950066,-0.0,-0.4406409556533188,-0.16084904145660062,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.44139766841455397,-0.1621846987700646,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.44415380171390056,-0.16062201110504862,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.4498064225931341,-0.15664508666805893,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.4481379775497422,-0.15774598127539305,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.44503064129578096,-0.16343632883498738,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.4507378052709582,-0.16020684322443457,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.4398976570545829,-0.16928424304840373,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.43902125126687147,-0.1696883898264185,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.4402565004637477,-0.15887357277640962,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.44057688310442417,-0.15832307372527699,0.0
2019-05-08,1.0,-0.0,-0.004906676928997498,-0.0,-0.4324610352126227,-0.1661214803412225,0.0
2019-05-09,1.0,-0.0,-0.0041375328757457175,-0.0,-0.43731156584771314,-0.16224581435627686,0.0
2019-05-10,1.0,-0.0,-0.005653427290198592,-0.0,-0.43475336322869956,-0.16111467008327995,0.0
2019-05-13,1.0,-0.0,-0.003745498199279712,-0.0,-0.4348619447779111,-0.16203281312525009,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.43029773719730047,-0.1576339817387852,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.43594594594594593,-0.15386327503974565,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.4338348857575034,-0.15839503224265583,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.4368594144129761,-0.15961556882403652,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.4371918627842042,-0.15834064619066612,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.43629232829538933,-0.1579937503985715,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.4364515665650488,-0.15964119834644788,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.45123898326733936,-0.14538893856175758,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.4508736751647092,-0.14052006747509468,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.44996101271462896,-0.14135675753091134,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.45008323424494645,-0.13533095521204916,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.4478981739792036,-0.13717347197565308,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.4449417515792147,-0.1422086785385519,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.4496554122407689,-0.13102238239757208,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.45088834092058677,-0.1297894537177542,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.45904952915184655,-0.10783284498832672,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.4459465810292159,-0.12060781702827604,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.4439028977103543,-0.12327414628030527,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.44288131344780046,-0.12373104399047499,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.44768482184900327,-0.12194318003453146,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.448984397074059,-0.12072646218566542,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.45235063893997257,-0.11944169378035553,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.4554307704390167,-0.11530668342103197,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.4630767776096823,-0.11280257186081695,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.4627459022858856,-0.11479909763523641,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.46243322691784944,-0.11801055725890572,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.45156054931335826,-0.10897315855181024,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.4523297155688623,-0.10705152195608783,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.4407319013524264,-0.11916015411733508,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.43778715716354916,-0.11967542479791923,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.4323562394866363,-0.12517911656594602,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.433725172274017,-0.1253157057778055,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.43527376982766675,-0.12290816167534047,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.43018214709001307,-0.12931195808121762,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.4277612451895362,-0.13028371998815885,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.4244493289061404,-0.13442142511964333,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.42479614587068704,-0.13433324498355134,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.4212133962940453,-0.1372200663892655,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.41948440127031567,-0.13727504825954293,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.420832165436482,-0.13636363636363635,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.4339148989582025,-0.13505711058114722,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.4342585025460489,-0.13737662664235872,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.43987739704495443,-0.13195535994970134,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.4421011244790438,-0.13059683887709364,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.44136846244593,-0.1315768777034998,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.44206123315459245,-0.13045460978409573,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.4413671832069458,-0.12866406041480224,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.42746016280604704,-0.14402677813747367,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.4227061092037812,-0.1449466208907492,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.4238594183150871,-0.14235148553618693,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.43176446649658,-0.13345020269529967,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.43623071954120785,-0.13927620488096928,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.4347291804518386,-0.14071903456533383,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.43382990462678334,-0.14258689997635376,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.4327982373308153,-0.14101353478124018,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.4330974842767295,-0.13922955974842768,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.41980585564427736,-0.14589008924377642,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.4216590222444858,-0.14376731735570827,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.40393287155408863,-0.14564641346287946,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.4071947358619405,-0.14473275808554223,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.4053961801622888,-0.14612198035778007,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.39342667922256364,-0.15033113605137627,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.39607474039900636,-0.14688864544598912,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.39418396894830876,-0.1460630891503912,0.0
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.39079418224263185,-0.14502925772910877,0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.3916163485754165,-0.12551203082804868,0.0
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.3931753669606399,-0.12475902791481353,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.3921669829222012,-0.12587476280834914,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.39519104686975876,-0.12952459366328178,0.0
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.3895868548890615,-0.13324805457840316,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.391836984083341,-0.13567347936333363,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-0.3915279324920269,-0.13442082614865794,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0,-0.3876258992805755,-0.12695191215448695,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.38334948222612486,-0.13060921698056077,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.3835925208761951,-0.12916011133970715,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.3853595126891277,-0.12615063710152816,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.3871225483545144,-0.12043779114467913,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-0.3895733739500234,-0.11845696792387386,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.3893897364771151,-0.11817825483929326,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.38675510697449533,-0.12416898344010638,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.3900904028132027,-0.11913853212393788,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.39430685593476295,-0.11581093325279371,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.41448977742880444,-0.09549119681092019,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.45942742523705327,-0.060144663262825186,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.45826501487824134,-0.05990769417623125,0.0
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.45271049596309115,-0.06490924543191891,0.0
2019-09-16,1.0,-0.0,-0.0,-0.005835510568062704,-0.48910339648617784,-0.06954113800278477,0.0
2019-09-17,1.0,-0.0,-0.0,-0.004990222917481424,-0.49110676574110285,-0.0682362143136488,0.0
2019-09-18,1.0,-0.0,-0.0,-0.012793210359838403,-0.4903072249538067,-0.06277598571920705,0.0
2019-09-19,1.0,-0.0,-0.0,-0.014472257577900343,-0.4996778704882226,-0.057213344018604936,0.0
2019-09-20,1.0,-0.0,-0.0,-0.014251968503937009,-0.49910236220472437,-0.061433070866141734,0.0
2019-09-23,1.0,-0.0,-0.0,-0.007756675441895451,-0.5026325686348252,-0.05660022564874013,0.0
2019-09-24,1.0,-0.0,-0.0,-0.00822742160442557,-0.5020137593831785,-0.056886743664885366,0.0
2019-09-25,1.0,-0.0,-0.0,-0.008978148999734098,-0.5053415294136049,-0.04981777798632945,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0280100994161275,-0.5264636263216033,-0.023544263847246328,0.0
2019-09-27,1.0,-0.0,-0.0,-0.026103396777986083,-0.5333481617997522,-0.029328588224079313,0.0
2019-09-30,1.0,-0.0,-0.0,-0.030389817024661894,-0.5321877486077964,-0.02851233094669849,0.0
2019-10-01,1.0,-0.0,-0.0,-0.03522090654443596,-0.5282658517952635,-0.0280589508530685,0.0
2019-10-02,1.0,-0.0,-0.0,-0.05464856230031948,-0.5259105431309904,-0.016900958466453675,0.0
2019-10-03,1.0,-0.0,-0.0,-0.052045378605864855,-0.5328644847173384,-0.006205349329344937,0.0
