Date,CERS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.6126819639773008,-1.513644214162349,-0.0,-1.0805822847273625,-0.7277572168763878,0.0
2018-12-11,1.0,-0.6316284131381084,-1.5103383458646615,-0.0,-1.0902750296794617,-0.7143351800554016,0.0
2018-12-12,1.0,-0.6329276738893836,-1.5099930741070546,-0.0,-1.090778668249728,-0.7134164440486792,0.0
2018-12-13,1.0,-0.6334702766915805,-1.5109637182596645,-0.0,-1.0905806068405683,-0.7146958372518932,0.0
2018-12-14,1.0,-0.6363771270280965,-1.5021764938662445,-0.0,-1.0935397704788286,-0.7144341115947764,0.0
2018-12-17,1.0,-0.6180466673230285,-1.501132224081914,-0.0,-1.0773850546421189,-0.7261494535788127,0.0
2018-12-18,1.0,-0.5989540055721199,-1.4859963830099223,-0.0,-1.0734640011730778,-0.729410039591378,0.0
2018-12-19,1.0,-0.603676722241236,-1.4849166381459933,-0.0,-1.0717254192538992,-0.7289884124578302,0.0
2018-12-20,1.0,-0.5994160583941606,-1.4632603406326037,-0.0,-1.081557177615572,-0.7218978102189781,0.0
2018-12-21,1.0,-0.6008118409979705,-1.4844314637889215,-0.0,-1.1054403247363993,-0.759516855601208,0.0
2018-12-24,1.0,-0.5587521663778163,-1.4548650656102997,-0.0,-1.1180490220351573,-0.8200544689279525,0.0
2018-12-26,1.0,-0.5592921221628511,-1.4685523800186284,-0.0,-1.079856855728222,-0.794548752389823,0.0
2018-12-27,1.0,-0.45947743467933494,-1.4363420427553446,-0.0,-1.0058432304038005,-0.8489311163895488,0.0
2018-12-28,1.0,-0.4502378686964796,-1.449952426260704,-0.0,-1.009324452901998,-0.84790675547098,0.0
2018-12-31,1.0,-0.4472280434368451,-1.4565155267670034,-0.0,-1.0105734425604878,-0.848494951419318,0.0
2019-01-02,1.0,-0.44420131291028453,-1.4557606317191516,-0.0,-1.0081343354580916,-0.8488250404338312,0.0
2019-01-03,1.0,-0.4297892720306513,-1.469588122605364,-0.0,-1.0088122605363983,-0.8810823754789271,0.0
2019-01-04,1.0,-0.39678462709284623,-1.4789288432267882,-0.0,-0.9945300608828006,-0.886177701674277,0.0
2019-01-07,1.0,-0.37088896125040705,-1.4395497046099457,-0.0,-0.9852072382192865,-0.8561659766479044,0.0
2019-01-08,1.0,-0.3713209652671223,-1.4375784628260566,-0.0,-0.9854001022922769,-0.8553029246291904,0.0
2019-01-09,1.0,-0.36414813436307814,-1.418768028286964,-0.0,-0.9932539313296735,-0.8763375825811854,0.0
2019-01-10,1.0,-0.3645537831930428,-1.4173836208901083,-0.0,-0.9933032600102312,-0.8753197228293726,0.0
2019-01-11,1.0,-0.3654070173803644,-1.4045477843530123,-0.0,-0.9998136153953684,-0.8898001025115325,0.0
2019-01-14,1.0,-0.37726616022743154,-1.4028988208976092,-0.0,-1.0009787015892249,-0.8792934706622547,0.0
2019-01-15,1.0,-0.37460895550263806,-1.3954335341084185,-0.0,-1.0063500957183547,-0.8927954428724845,0.0
2019-01-16,1.0,-0.37875862068965516,-1.360367816091954,-0.0,-0.9858850574712644,-0.8726896551724138,0.0
2019-01-17,1.0,-0.37908857037853727,-1.3584160235207645,-0.0,-0.9857589121646453,-0.870635795663359,0.0
2019-01-18,1.0,-0.3771264792899408,-1.3401442307692306,-0.0,-0.992973372781065,-0.9124907544378699,0.0
2019-01-22,1.0,-0.025615292712066907,-1.601146953405018,-0.0,-1.2341218637992832,-0.9180884109916368,0.0
2019-01-23,1.0,-0.023359341343162126,-1.5483222440285291,-0.0,-1.2513522569527546,-0.9637164329136949,0.0
2019-01-24,1.0,-0.03181076672104405,-1.54821994050475,-0.0,-1.252183091833797,-0.9657902312637943,0.0
2019-01-25,1.0,-0.0,-1.5538453948991169,-0.0,-1.3790143554832026,-1.0002466577869864,0.0
2019-01-28,1.0,-0.0,-1.5241430332922319,-0.0,-1.4144019728729964,-0.9936868064118373,0.0
2019-01-29,1.0,-0.0,-1.4862774082286279,-0.0,-1.4278886425227888,-1.0132052229613207,0.0
2019-01-30,1.0,-0.0,-1.4831990567891533,-0.0,-1.422921988602869,-1.0063863234427195,0.0
2019-01-31,1.0,-0.0,-1.5003446238676645,-0.0,-1.373079952737298,-1.0497735328869635,0.0
2019-02-01,1.0,-0.0,-1.5015794669299112,-0.0,-1.397482724580454,-1.036771964461994,0.0
2019-02-04,1.0,-0.0,-1.50523405095793,-0.0,-1.4026762788860359,-1.029873592731582,0.0
2019-02-05,1.0,-0.0,-1.5010856691669958,-0.0,-1.3907422029214371,-1.043031977891828,0.0
2019-02-06,1.0,-0.0,-1.4945434793343537,-0.0,-1.3876351785097032,-1.0558984741494246,0.0
2019-02-07,1.0,-0.0,-1.4999013806706114,-0.0,-1.3851084812623273,-1.045956607495069,0.0
2019-02-08,1.0,-0.0,-1.4863108134725231,-0.0,-1.3973803427220797,-1.0404274177663975,0.0
2019-02-11,1.0,-0.0,-1.4723347495306789,-0.0,-1.4010967295721766,-1.0667424167572375,0.0
2019-02-12,1.0,-0.0,-1.482782539761185,-0.0,-1.4085121141554773,-1.063320616360303,0.0
2019-02-13,1.0,-0.0,-1.5127759861076655,-0.0,-1.3961796080377076,-1.052642024311585,0.0
2019-02-14,1.0,-0.0,-1.462020593941203,-0.0,-1.4318260956076208,-1.0805352434959956,0.0
2019-02-15,1.0,-0.0,-1.4199722332407776,-0.0,-1.44540856802856,-1.0929194763982546,0.0
2019-02-19,1.0,-0.0,-1.3970668115154807,-0.0,-1.457211989531381,-1.0837489506691027,0.0
2019-02-20,1.0,-0.0,-1.3892862427859716,-0.0,-1.4605633108074778,-1.08281951363883,0.0
2019-02-21,1.0,-0.0,-1.3794021899970406,-0.0,-1.4624642399131893,-1.0906086613396468,0.0
2019-02-22,1.0,-0.0,-1.3789447731755424,-0.0,-1.4643984220907298,-1.0876232741617355,0.0
2019-02-25,1.0,-0.0,-1.3693238151893714,-0.0,-1.4833928217330954,-1.1046004362482649,0.0
2019-02-26,1.0,-0.0,-1.3662376237623761,-0.0,-1.4943564356435644,-1.089950495049505,0.0
2019-02-27,1.0,-0.0,-1.3708871406659737,-0.0,-1.5051209737271782,-1.0717431101875217,0.0
2019-02-28,1.0,-0.0,-1.376778067628095,-0.0,-1.4982034749224789,-1.047004971206379,0.0
2019-03-01,1.0,-0.0,-1.3673539518900344,-0.0,-1.499067255768287,-1.0427098674521356,0.0
2019-03-04,1.0,-0.0,-1.3389334229347671,-0.0,-1.5017520280324488,-0.959343349493592,0.0
2019-03-05,1.0,-0.0,-1.3460428887393017,-0.0,-1.4946148668141168,-0.9674968746994904,0.0
2019-03-06,1.0,-0.0,-1.3464321656203575,-0.0,-1.4901519145061581,-0.9556716346384243,0.0
2019-03-07,1.0,-0.0,-1.3260360403422398,-0.0,-1.511065436642608,-0.942784761722671,0.0
2019-03-08,1.0,-0.0,-1.3160158515368259,-0.0,-1.5686738836265224,-0.9480958824666538,0.0
2019-03-11,1.0,-0.0,-1.3104423742866897,-0.0,-1.5635760620397015,-1.0033165878164172,0.0
2019-03-12,1.0,-0.0,-1.2392531695721078,-0.0,-1.613906497622821,-1.0992472266244058,0.0
2019-03-13,1.0,-0.0,-1.251630570077172,-0.0,-1.6199153597211848,-1.1073437888971869,0.0
2019-03-14,1.0,-0.0,-1.250421836228288,-0.0,-1.6185111662531015,-1.0938461538461537,0.0
2019-03-15,1.0,-0.0,-1.2348933207340727,-0.0,-1.6179937335256378,-1.1205052966628537,0.0
2019-03-18,1.0,-0.0,-1.261237227563296,-0.0,-1.634066542507676,-1.1381688226707605,0.0
2019-03-19,1.0,-0.0,-1.265407152960194,-0.0,-1.6284602950090927,-1.1577086280056577,0.0
2019-03-20,1.0,-0.0,-1.2607327717446462,-0.0,-1.633157413985588,-1.1807063838424843,0.0
2019-03-21,1.0,-0.0,-1.2636354420113545,-0.0,-1.6737124898621247,-1.131589618815896,0.0
2019-03-22,1.0,-0.0,-1.255936271255681,-0.0,-1.7237399785528265,-1.1267936475514477,0.0
2019-03-25,1.0,-0.0,-1.1422034494896163,-0.07607985115904863,-1.7043797455624277,-1.105747473223714,0.0
2019-03-26,1.0,-0.0,-1.148950164432077,-0.09425752592967367,-1.691323045788009,-1.1249177839615483,0.0
2019-03-27,1.0,-0.0,-1.106712390942559,-0.11684905945836906,-1.6971102930051944,-1.1224469211760553,0.0
2019-03-28,1.0,-0.0,-1.091550360255958,-0.14672242656320855,-1.6662971733763288,-1.1339749080465562,0.0
2019-03-29,1.0,-0.0,-1.0888799314757898,-0.15095480425253185,-1.6641305990829849,-1.1345795334307451,0.0
2019-04-01,1.0,-0.0,-1.1001611441232753,-0.1430154094067882,-1.6608923355826366,-1.131684963238997,0.0
2019-04-02,1.0,-0.0,-1.1096173212487412,-0.22628398791540785,-1.6452165156092646,-1.0541792547834843,0.0
2019-04-03,1.0,-0.0,-1.1049168801165186,-0.2248505851037115,-1.6531565466325147,-1.03947566671689,0.0
2019-04-04,1.0,-0.0,-1.1112959322546498,-0.20247996370784815,-1.6532083270326123,-1.0735924189727304,0.0
2019-04-05,1.0,-0.0,-1.1090002015722635,-0.20877847208224148,-1.6495666196331384,-1.0719612981253779,0.0
2019-04-08,1.0,-0.0,-1.1055706658607838,-0.20902588898962426,-1.6503979047043418,-1.0718243175178805,0.0
2019-04-09,1.0,-0.0,-1.0886261431964024,-0.2247991511293012,-1.672477388712041,-1.0668990955484816,0.0
2019-04-10,1.0,-0.0,-1.062997681685314,-0.2406511440378994,-1.6696905553875616,-1.066475153714343,0.0
2019-04-11,1.0,-0.0,-1.0295022441878057,-0.2678400322759594,-1.6902516516213628,-1.0555751676836955,0.0
2019-04-12,1.0,-0.0,-1.0257327021855172,-0.2733407191056501,-1.6883371940779535,-1.0483432369825763,0.0
2019-04-15,1.0,-0.0,-1.0315008329547177,-0.276339037811096,-1.6778232116714624,-1.0625978090766823,0.0
2019-04-16,1.0,-0.0,-1.0309991417175746,-0.27167163124148025,-1.679557732114909,-1.066542131569647,0.0
2019-04-17,1.0,-0.0,-0.9895933316494065,-0.3187673654963375,-1.6998231876736551,-1.0435968678959335,0.0
2019-04-18,1.0,-0.0,-1.0147798262989487,-0.3325714866168927,-1.7006450302199199,-1.0309817664685865,0.0
2019-04-22,1.0,-0.0,-1.0220015278838808,-0.33027756557168325,-1.7037433155080215,-1.0369238604532722,0.0
2019-04-23,1.0,-0.0,-1.0208429118773947,-0.3311877394636015,-1.7260280970625799,-1.0304980842911877,0.0
2019-04-24,1.0,-0.0,-1.0218870607353239,-0.34734917733089576,-1.6889092017062766,-1.0200589071704245,0.0
2019-04-25,1.0,-0.001743145199283897,-1.0371242815415056,-0.3113634222180345,-1.4986337510600207,-0.8623386412889852,0.0
2019-04-26,1.0,-0.004895730358235654,-1.0291390104975757,-0.3231652779739208,-1.500400131808125,-0.8498328861271948,0.0
2019-04-29,1.0,-0.007290686735653809,-1.019755409219191,-0.3200376293508937,-1.4980714957666978,-0.8584666039510819,0.0
2019-04-30,1.0,-0.006679838178568069,-1.0212155423840437,-0.3193150813811271,-1.4989650954934612,-0.8578417536927274,0.0
2019-05-01,1.0,-0.00498307634449041,-1.019039112448289,-0.3285069575028206,-1.485426852200075,-0.863012410680707,0.0
2019-05-02,1.0,-0.0017852109367659495,-1.0259795170534625,-0.32227755332143193,-1.4629803626796958,-0.8848538945785962,0.0
2019-05-03,1.0,-0.0,-1.0413624157912094,-0.3261412352192962,-1.4600273236915249,-0.8834974325151931,0.0
2019-05-06,1.0,-0.0,-0.9665262061455423,-0.3547653993655603,-1.4889446522418444,-0.924340703565172,0.0
2019-05-07,1.0,-0.0,-0.9955453369737031,-0.3749101882454376,-1.4854624706614934,-0.9340422474493462,0.0
2019-05-08,1.0,-0.0,-0.9693327610053895,-0.41374540945294985,-1.4370200791720322,-0.9493012829684743,0.0
2019-05-09,1.0,-0.0,-1.0132040018282464,-0.369813620435732,-1.569701894266416,-1.125742725102839,0.0
2019-05-10,1.0,-0.0,-1.0116267210606833,-0.36200917899031104,-1.5853646098929117,-1.1404385517593065,0.0
2019-05-13,1.0,-0.0,-1.0134563433406392,-0.3564401855344309,-1.5867781232478717,-1.1404250981191701,0.0
2019-05-14,1.0,-0.0,-0.8913654618473896,-0.49141566265060244,-1.5253514056224902,-1.1119979919678715,0.0
2019-05-15,1.0,-0.0,-0.8866254212564761,-0.512851466224033,-1.538353201549218,-1.0920979829988433,0.0
2019-05-16,1.0,-0.0,-0.8876364917224375,-0.51557389422835,-1.5364564987671716,-1.092235696673879,0.0
2019-05-17,1.0,-0.0,-0.8748234106962663,-0.524117053481332,-1.5160948536831482,-1.1303733602421797,0.0
2019-05-20,1.0,-0.0,-0.8540900156242125,-0.543571392570939,-1.5103069401743863,-1.1321505972481225,0.0
2019-05-21,1.0,-0.0,-0.849816296743671,-0.5453218581710202,-1.5079772509940108,-1.1298505209119734,0.0
2019-05-22,1.0,-0.0,-0.8244428758697188,-0.5725017646465665,-1.5184531612382777,-1.1264495311081981,0.0
2019-05-23,1.0,-0.0,-0.8162186650558743,-0.5711768851303735,-1.5225007550588947,-1.1238799959730192,0.0
2019-05-24,1.0,-0.0,-0.7913531949042031,-0.5858661851740395,-1.51594944327415,-1.122379376065804,0.0
2019-05-28,1.0,-0.0,-0.7928266867318786,-0.5833960371206421,-1.5163280662151994,-1.1237521946325557,0.0
2019-05-29,1.0,-0.0,-0.8048267574604445,-0.5874724614460244,-1.5196274784698578,-1.095083116362908,0.0
2019-05-30,1.0,-0.0,-0.8074973653836502,-0.5824760375370102,-1.53098810658905,-1.0973553470166106,0.0
2019-05-31,1.0,-0.0,-0.8130085384229031,-0.5712707182320441,-1.529583124058262,-1.1087393269713712,0.0
2019-06-03,1.0,-0.0,-0.8106117540958966,-0.5769327120597225,-1.5265293852397417,-1.0961972042687511,0.0
2019-06-04,1.0,-0.0,-0.7785359490241334,-0.5990166072951684,-1.5822587928352816,-1.0574983693743416,0.0
2019-06-05,1.0,-0.0,-0.7601048829960916,-0.6267253747588185,-1.5687923613516053,-0.9916885172908524,0.0
2019-06-06,1.0,-0.0,-0.7479397976807304,-0.6215149272144092,-1.570984455958549,-0.9942264988897113,0.0
2019-06-07,1.0,-0.0,-0.7740087888214092,-0.6214881745914186,-1.5528069915568063,-0.9892361625438207,0.0
2019-06-10,1.0,-0.0,-0.7768942013237183,-0.5939938753333992,-1.5604563864467054,-1.0078534031413613,0.0
2019-06-11,1.0,-0.0,-0.7757536755606158,-0.6472946883817632,-1.5356170486609573,-0.9916340775209148,0.0
2019-06-12,1.0,-0.0,-0.7857814743304123,-0.6544383385316105,-1.529234120501015,-0.981286202287242,0.0
2019-06-13,1.0,-0.0,-0.8001784563525505,-0.669954890199772,-1.5247112477073317,-0.9622763099191989,0.0
2019-06-14,1.0,-0.0,-0.787938802792494,-0.6752983116304402,-1.5324058028420062,-0.9555874634846759,0.0
2019-06-17,1.0,-0.0,-0.7899787307711332,-0.6766582579017659,-1.5320275016075582,-0.9476678043230945,0.0
2019-06-18,1.0,-0.0,-0.8109368797141723,-0.6651448987693529,-1.5481838030964667,-0.9380210400952759,0.0
2019-06-19,1.0,-0.0,-0.7965363681345868,-0.6837704106877783,-1.542899554675903,-0.9248886689757546,0.0
2019-06-20,1.0,-0.0,-0.8021220685209975,-0.6858049481878129,-1.5429123903019486,-0.9272646140116019,0.0
2019-06-21,1.0,-0.0,-0.8092809033280508,-0.6858161648177497,-1.533082408874802,-0.924276941362916,0.0
2019-06-24,1.0,-0.0,-0.7906284125881069,-0.6906085575300308,-1.5292365730169761,-0.9532909758761045,0.0
2019-06-25,1.0,-0.0,-0.7986383739999006,-0.6876211300501913,-1.528549421060478,-0.954678725836108,0.0
2019-06-26,1.0,-0.0,-0.7993710063897763,-0.666483626198083,-1.5049420926517574,-1.0212659744408947,0.0
2019-06-27,1.0,-0.0,-0.8158977154467516,-0.6596957232766737,-1.4907577184201397,-0.9892958025670251,0.0
2019-06-28,1.0,-0.0,-0.812199831658167,-0.6569787592216666,-1.4932910828340842,-0.9887607070356983,0.0
2019-07-01,1.0,-0.0,-0.8703984919097241,-0.6420903806880662,-1.5798292925590407,-1.1441064041472482,0.0
2019-07-02,1.0,-0.0,-0.8954845524161605,-0.6273567467652496,-1.5867441246369158,-1.1715870081858992,0.0
2019-07-03,1.0,-0.0,-0.9140951675223628,-0.6123431958926587,-1.58227915100831,-1.1841952045731226,0.0
2019-07-05,1.0,-0.0,-0.8920718816067653,-0.6178646934460887,-1.5835095137420716,-1.1920190274841438,0.0
2019-07-08,1.0,-0.0,-0.906639114078313,-0.6029248132252424,-1.5858634027446616,-1.2031473533619454,0.0
2019-07-09,1.0,-0.0,-0.8991903476742339,-0.6038524633539716,-1.5846959834894427,-1.204106471926761,0.0
2019-07-10,1.0,-0.0,-0.8828886065226599,-0.5988458280389666,-1.6009106310885217,-1.2117217280813215,0.0
2019-07-11,1.0,-0.0,-0.8797116047288343,-0.602502253088056,-1.6070614430366328,-1.2121083602820337,0.0
2019-07-12,1.0,-0.0,-0.8760808445175321,-0.6016126465439499,-1.6070235000795712,-1.2200413771152723,0.0
2019-07-15,1.0,-0.0,-0.8750397456279808,-0.6101748807631161,-1.6122416534181239,-1.2019077901430841,0.0
2019-07-16,1.0,-0.0,-0.8750198759739226,-0.6177452695182064,-1.609900885143372,-1.1975406794932952,0.0
2019-07-17,1.0,-0.0,-0.87255213295226,-0.6180268868423838,-1.604160050809781,-1.1978935111675664,0.0
2019-07-18,1.0,-0.0,-0.8744237800031791,-0.6260265988449107,-1.6105017750225188,-1.187622529539554,0.0
2019-07-19,1.0,-0.0,-0.8784334480021169,-0.636993913733792,-1.5953426832495368,-1.1816353532680604,0.0
2019-07-22,1.0,-0.0,-0.8284095083171539,-0.6137377341659233,-1.585978905389096,-1.2193419740777667,0.0
2019-07-23,1.0,-0.0,-0.8250656857593275,-0.6187073042564372,-1.5910667367314766,-1.2200210194429848,0.0
2019-07-24,1.0,-0.0,-0.824535628082695,-0.6290271801867982,-1.584164130548851,-1.2094658411165915,0.0
2019-07-25,1.0,-0.0,-0.8130630630630631,-0.6355541588099728,-1.586580766813325,-1.202650324743348,0.0
2019-07-26,1.0,-0.0,-0.81426627590538,-0.6354406531295792,-1.5847289093573373,-1.1989742516223572,0.0
2019-07-29,1.0,-0.0,-0.7931717487620538,-0.6284076101120667,-1.583268178264269,-1.2076101120667189,0.0
2019-07-30,1.0,-0.0,-0.7909498488165989,-0.6323115420706913,-1.5775727244291524,-1.2123866124491711,0.0
2019-07-31,1.0,-0.0,-0.8313391504258321,-0.6285594858665552,-1.5669575212916036,-1.1980772245153875,0.0
2019-08-01,1.0,-0.0,-0.8455034187588077,-0.6322355028968109,-1.5546218487394958,-1.187118325591106,0.0
2019-08-02,1.0,-0.0,-0.8232613536326446,-0.6501993682357206,-1.51411112837243,-1.1908238827611206,0.0
2019-08-05,1.0,-0.0,-0.8313259348866565,-0.6574449061168675,-1.5401567348656182,-1.2306316730657971,0.0
2019-08-06,1.0,-0.0,-0.8291312193864399,-0.6523330755349316,-1.4613044599123486,-1.2131992781644754,0.0
2019-08-07,1.0,-0.0,-0.8519794344473007,-0.6276606683804626,-1.4409768637532134,-1.2207712082262212,0.0
2019-08-08,1.0,-0.0,-0.8449958898479244,-0.618732018084669,-1.4442046855733663,-1.229757501027538,0.0
2019-08-09,1.0,-0.0,-0.8305776689120228,-0.6075219432537253,-1.423964074300878,-1.2410696060420494,0.0
2019-08-12,1.0,-0.0,-0.8212592403772624,-0.6330869232730054,-1.4311496303849096,-1.212643385164415,0.0
2019-08-13,1.0,-0.0,-0.8324862776987193,-0.6275157552348039,-1.4272209798739584,-1.1951107948770077,0.0
2019-08-14,1.0,-0.0,-0.8488283820031379,-0.6247785819120402,-1.4043726909256542,-1.1830558226630903,0.0
2019-08-15,1.0,-0.0,-0.8856816375198729,-0.6452702702702703,-1.359350158982512,-1.0778517488076313,0.0
2019-08-16,1.0,-0.0,-0.8774638796484782,-0.6490740281018818,-1.3584727669927015,-1.079986098009036,0.0
2019-08-19,1.0,-0.0,-0.8640478899718003,-0.6488398555385148,-1.3594716271706326,-1.07495176371642,0.0
2019-08-20,1.0,-0.0,-0.868945447371017,-0.6526092532307389,-1.3511887146098451,-1.0596823517806058,0.0
2019-08-21,1.0,-0.0,-0.8716016548463357,-0.6375591016548464,-1.3556934594168637,-1.0602344365642238,0.0
2019-08-22,1.0,-0.0,-0.8719410319410319,-0.6391154791154792,-1.354938574938575,-1.048058968058968,0.0
2019-08-23,1.0,-0.0,-0.8756948202075853,-0.640956269368882,-1.3590437306311183,-1.0434354862511683,0.0
2019-08-26,1.0,-0.0,-0.8504414475599108,-0.647812166488794,-1.3453963325895022,-1.0074221402930048,0.0
2019-08-27,1.0,-0.0,-0.844356089992242,-0.6389158262218774,-1.3429984484096198,-1.022401086113266,0.0
2019-08-28,1.0,-0.0,-0.8290200639720848,-0.6519821653581468,-1.3509741203838326,-1.0143452554037027,0.0
2019-08-29,1.0,-0.0,-0.8259017187121761,-0.6555797627693052,-1.3512950859356088,-1.0086177680948922,0.0
