Date,CMI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-17,1.0,-0.18382706618000735,-0.4152448858331211,-0.0,-0.5697875109639815,-0.6605551311433664,0.0
2018-10-18,1.0,-0.1841881793478261,-0.41646852355072467,-0.0,-0.5691519474637682,-0.6607789855072465,0.0
2018-10-19,1.0,-0.18118960582617813,-0.41760888662189355,-0.0,-0.570999461588597,-0.663917934767208,0.0
2018-10-22,1.0,-0.1818697205056976,-0.41898633709393956,-0.0,-0.5704688474403311,-0.6633029083281365,0.0
2018-10-23,1.0,-0.1844566634544527,-0.41910889405362506,-0.0,-0.5684768437163426,-0.662264043988436,0.0
2018-10-24,1.0,-0.18643727598566306,-0.4374767025089606,-0.0,-0.5764014336917562,-0.667068100358423,0.0
2018-10-25,1.0,-0.17368316887669993,-0.4197743786932059,-0.0,-0.5761825327263989,-0.6576663179620572,0.0
2018-10-26,1.0,-0.15836418714237632,-0.41105688320430833,-0.0,-0.5840345562661281,-0.6514361045663638,0.0
2018-10-29,1.0,-0.13632041170218714,-0.42227443083291377,-0.0,-0.5764949376293561,-0.661800078312916,0.0
2018-10-30,1.0,-0.1114358786993058,-0.42845900902166884,-0.0,-0.5829515752789409,-0.6876422809926646,0.0
2018-10-31,1.0,-0.11217337669619827,-0.42360098687899517,-0.0,-0.581781989458338,-0.6860771559941685,0.0
2018-11-01,1.0,-0.11465522078213543,-0.4222072602816585,-0.0,-0.582197160971778,-0.6863042136565113,0.0
2018-11-02,1.0,-0.11302086278057331,-0.439927630463052,-0.0,-0.5821224628258043,-0.6918923503137898,0.0
2018-11-05,1.0,-0.11019416103778651,-0.44772913546053195,-0.0,-0.5827657349574654,-0.6855269479693639,0.0
2018-11-06,1.0,-0.10780984719864177,-0.4462648556876061,-0.0,-0.5859083191850594,-0.6896717600452745,0.0
2018-11-07,1.0,-0.10777240189004894,-0.4462552697846815,-0.0,-0.5858019975667034,-0.6896132190249837,0.0
2018-11-08,1.0,-0.08987185251798561,-0.4462117805755396,-0.0,-0.5799235611510791,-0.6942446043165468,0.0
2018-11-09,1.0,-0.08986680155117181,-0.44615860169729665,-0.0,-0.5800876749283426,-0.6939807789580172,0.0
2018-11-12,1.0,-0.08906416661988435,-0.4435243922977601,-0.0,-0.580699489137147,-0.6936507045416269,0.0
2018-11-13,1.0,-0.06037398328535093,-0.4432736115381391,-0.0,-0.5921402018056294,-0.6993319730553148,0.0
2018-11-14,1.0,-0.06115489965900833,-0.4426742691039186,-0.0,-0.5922354519537146,-0.6989770249874225,0.0
2018-11-15,1.0,-0.06124337511567258,-0.4501556322032473,-0.0,-0.604301618014077,-0.6884832169597038,0.0
2018-11-16,1.0,-0.06042279154416911,-0.44670306593868114,-0.0,-0.603219935601288,-0.6895982080358393,0.0
2018-11-19,1.0,-0.06221127194333231,-0.4461740907691016,-0.0,-0.6022062323263432,-0.6891956211327939,0.0
2018-11-20,1.0,-0.035437677606285176,-0.4398506714214075,-0.0,-0.6061737337716611,-0.7045188610909902,0.0
2018-11-21,1.0,-0.037249204372492045,-0.434703196347032,-0.0,-0.6049536460495364,-0.6904939809049399,0.0
2018-11-23,1.0,-0.037397923875432525,-0.4358754325259515,-0.0,-0.6045397923875432,-0.6903529411764706,0.0
2018-11-26,1.0,-0.036805401815364173,-0.43906353774629175,-0.0,-0.6028614124418862,-0.6885930927606818,0.0
2018-11-27,1.0,-0.032780552413012885,-0.4391435114925085,-0.0,-0.6006732706051158,-0.6867084241604813,0.0
2018-11-28,1.0,-0.030874264075845103,-0.4506758064070317,-0.0,-0.5974460322286409,-0.6850382818762265,0.0
2018-11-29,1.0,-0.020294949605909975,-0.4449509790459451,-0.0,-0.5950896657787054,-0.685936341416527,0.0
2018-11-30,1.0,-0.020126304228445906,-0.44497528830313016,-0.0,-0.5956891817682591,-0.6849258649093904,0.0
2018-12-03,1.0,-0.021819882783479624,-0.4459730897284209,-0.0,-0.5972814572269763,-0.6864870814187052,0.0
2018-12-04,1.0,-0.01749231107205624,-0.44722100175746926,-0.0,-0.5954250878734623,-0.6859072934973638,0.0
2018-12-06,1.0,-0.010193872860503474,-0.42011194332531165,-0.0,-0.5957061352513318,-0.6779331043993186,0.0
2018-12-07,1.0,-0.0,-0.4257719069362905,-0.0,-0.6018971515546858,-0.6903402913676886,0.0
2018-12-10,1.0,-0.0,-0.4222312263641275,-0.0,-0.5968125337655322,-0.6821717990275526,0.0
2018-12-11,1.0,-0.0,-0.4244785325866407,-0.0,-0.5916456997538079,-0.6892838784730676,0.0
2018-12-12,1.0,-0.0,-0.4255301860729666,-0.0,-0.5910186614663742,-0.6919368381138106,0.0
2018-12-13,1.0,-0.0,-0.4256886697906227,-0.0,-0.591050678512419,-0.6918659768682791,0.0
2018-12-14,1.0,-0.0,-0.42669447905943547,-0.0,-0.5905889364468765,-0.6917158801538712,0.0
2018-12-17,1.0,-0.0,-0.42297826380450926,-0.0,-0.5760496827325503,-0.7011475631159714,0.0
2018-12-18,1.0,-0.0,-0.4146669174750759,-0.0,-0.5710101308682449,-0.7015559078816543,0.0
2018-12-19,1.0,-0.0,-0.41473180694399653,-0.0,-0.5709986026013114,-0.7015747608298399,0.0
2018-12-20,1.0,-0.0,-0.4040850198094014,-0.0,-0.5758646536031695,-0.6969696969696969,0.0
2018-12-21,1.0,-0.0,-0.4036892893319827,-0.0,-0.5778109505784508,-0.6841978994508717,0.0
2018-12-24,1.0,-0.0,-0.38907306723246254,-0.0,-0.5704813685187641,-0.6926137117093224,0.0
2018-12-26,1.0,-0.0,-0.39152323466617467,-0.0,-0.557921927304357,-0.6863649542686945,0.0
2018-12-27,1.0,-0.0,-0.373880269509771,-0.0,-0.5238144409737461,-0.6838165061827194,0.0
2018-12-28,1.0,-0.0,-0.3737381560942865,-0.0,-0.5239718069862908,-0.6840678491209046,0.0
2018-12-31,1.0,-0.0,-0.37224015493867013,-0.0,-0.5250096836668818,-0.6850613298902519,0.0
2019-01-02,1.0,-0.0,-0.3726229847044233,-0.0,-0.5258887970235635,-0.6852004960727573,0.0
2019-01-03,1.0,-0.0,-0.3724041739849158,-0.0,-0.5333453869201364,-0.6771618968901746,0.0
2019-01-04,1.0,-0.0,-0.3720271800679502,-0.0,-0.5237310820549779,-0.6780860702151756,0.0
2019-01-07,1.0,-0.0,-0.36340166658146306,-0.0,-0.5201676805889269,-0.6725371913501355,0.0
2019-01-08,1.0,-0.0,-0.3555532870559412,-0.0,-0.5255716619028175,-0.67093711719069,0.0
2019-01-09,1.0,-0.0,-0.3490695895997961,-0.0,-0.525261279632934,-0.6747387203670661,0.0
2019-01-10,1.0,-0.0,-0.34750815328169593,-0.0,-0.5265491235222177,-0.6738177741540969,0.0
2019-01-11,1.0,-0.0,-0.3492055395444923,-0.0,-0.5271238746206228,-0.674130939325155,0.0
2019-01-14,1.0,-0.0,-0.3510969387755102,-0.0,-0.528469387755102,-0.6714540816326531,0.0
2019-01-15,1.0,-0.0,-0.34731470850873836,-0.0,-0.5302206914147213,-0.6737849215461155,0.0
2019-01-16,1.0,-0.0,-0.3478127789822727,-0.0,-0.5160311184797857,-0.6868256599923479,0.0
2019-01-17,1.0,-0.0,-0.35075618230124667,-0.0,-0.5159666871040262,-0.6879470672389126,0.0
2019-01-18,1.0,-0.0,-0.35692410633862626,-0.0,-0.521218828010397,-0.6953959389556579,0.0
2019-01-22,1.0,-0.0,-0.2710304668815639,-0.0,-0.5157533534366227,-0.8127794530518873,0.0
2019-01-23,1.0,-0.0,-0.21581407426642432,-0.0,-0.5092962866787847,-0.8716177616203584,0.0
2019-01-24,1.0,-0.0,-0.2266982211588474,-0.0,-0.49630708415687097,-0.8776396546343493,0.0
2019-01-25,1.0,-0.0,-0.15526976160602257,-0.0,-0.4768402342116269,-0.9818590547887913,0.0
2019-01-28,1.0,-0.0,-0.1423820248258524,-0.0,-0.4981668674383282,-0.9782119101241292,0.0
2019-01-29,1.0,-0.0,-0.13438933108428655,-0.0,-0.5184228559380107,-0.9827895208476095,0.0
2019-01-30,1.0,-0.0,-0.1299306401228358,-0.0,-0.5183459522422831,-0.9990469635198813,0.0
2019-01-31,1.0,-0.0,-0.14017750695456352,-0.0,-0.482580474234998,-1.0265730560339117,0.0
2019-02-01,1.0,-0.0,-0.13829110569278066,-0.0,-0.4925527403795187,-1.0194264815011131,0.0
2019-02-04,1.0,-0.0,-0.1380224206927623,-0.0,-0.49617046086979566,-1.0160337105451462,0.0
2019-02-05,1.0,-0.0,-0.14679823863334926,-0.0,-0.49297044936070883,-1.0128919306063984,0.0
2019-02-06,1.0,-0.0,-0.14242488586898822,-0.0,-0.49782354814736174,-1.0139611423718018,0.0
2019-02-07,1.0,-0.0,-0.146684350132626,-0.0,-0.49917771883289125,-1.0066843501326261,0.0
2019-02-08,1.0,-0.0,-0.1520157221012376,-0.0,-0.5130663408933978,-0.9907048387953471,0.0
2019-02-11,1.0,-0.0,-0.14653154590913928,-0.0,-0.5117831684221725,-1.0015427173103522,0.0
2019-02-12,1.0,-0.0,-0.15003996802557953,-0.0,-0.5188116173727684,-0.9956568078870237,0.0
2019-02-13,1.0,-0.0,-0.15665545410860163,-0.0,-0.519595280046986,-0.9933792514282662,0.0
2019-02-14,1.0,-0.0,-0.1847029244409157,-0.0,-0.49217943628423977,-0.9696705041683207,0.0
2019-02-15,1.0,-0.0,-0.2099833346559797,-0.0,-0.47752823849959003,-0.9577811284818666,0.0
2019-02-19,1.0,-0.0,-0.21313388499893912,-0.0,-0.4787025249310419,-0.9604020793549756,0.0
2019-02-20,1.0,-0.0,-0.22180321338467665,-0.0,-0.48083919798167574,-0.9530474040632055,0.0
2019-02-21,1.0,-0.0,-0.2336910327241819,-0.0,-0.47723650658733535,-0.9452560560985976,0.0
2019-02-22,1.0,-0.0,-0.23136369672022308,-0.0,-0.4821404859912362,-0.9422121896162529,0.0
2019-02-25,1.0,-0.0,-0.23046833422032997,-0.0,-0.4858435337945715,-0.9446780202235231,0.0
2019-02-26,1.0,-0.0,-0.23429072455296648,-0.0,-0.4785450487552143,-0.9441507027658953,0.0
2019-02-27,1.0,-0.0,-0.23578661988677138,-0.0,-0.4841187571432368,-0.9380432182441591,0.0
2019-02-28,1.0,-0.0,-0.23760901935758347,-0.0,-0.48585407360136135,-0.9355456285896617,0.0
2019-03-01,1.0,-0.0,-0.2403679970219894,-0.0,-0.4821718205748624,-0.9363982025578984,0.0
2019-03-04,1.0,-0.0,-0.2332997026338148,-0.0,-0.4861671622769754,-0.935588360237893,0.0
2019-03-05,1.0,-0.0,-0.22714593129831834,-0.0,-0.4996944820807099,-0.9298371456656305,0.0
2019-03-06,1.0,-0.0,-0.2277566842790006,-0.0,-0.49953535299896445,-0.9278071316676844,0.0
2019-03-07,1.0,-0.0,-0.19900814172434825,-0.0,-0.5295303259341766,-0.923462487071366,0.0
2019-03-08,1.0,-0.0,-0.1865580231133834,-0.0,-0.5373595356020664,-0.9388880012781595,0.0
2019-03-11,1.0,-0.0,-0.18633207324593154,-0.0,-0.5362610257647659,-0.9584439261106196,0.0
2019-03-12,1.0,-0.0,-0.17534165341383864,-0.0,-0.543626512844012,-0.9765492331329686,0.0
2019-03-13,1.0,-0.0,-0.18475025704854156,-0.0,-0.5496780128794848,-0.9713458520482708,0.0
2019-03-14,1.0,-0.0,-0.1879770475829589,-0.0,-0.5497482812753749,-0.968927624100038,0.0
2019-03-15,1.0,-0.0,-0.18409780958577315,-0.0,-0.5536217740186511,-0.9731620039037087,0.0
2019-03-18,1.0,-0.0,-0.1948738922972052,-0.0,-0.5590184049079755,-0.972760736196319,0.0
2019-03-19,1.0,-0.0,-0.20077812482875773,-0.0,-0.5547701243903775,-0.9843005096169652,0.0
2019-03-20,1.0,-0.0,-0.20532528136151523,-0.0,-0.5517430688992588,-0.987922042272852,0.0
2019-03-21,1.0,-0.0,-0.20563929385278532,-0.0,-0.5537435137138621,-0.9861076792136836,0.0
2019-03-22,1.0,-0.0,-0.20550544494555054,-0.0,-0.5710867891321086,-0.973380266197338,0.0
2019-03-25,1.0,-0.0,-0.1610278255645668,-0.0,-0.5948772562191093,-0.9747685754075531,0.0
2019-03-26,1.0,-0.0,-0.16687113219377878,-0.0,-0.5958670701453067,-0.9634688258226329,0.0
2019-03-27,1.0,-0.0,-0.171178517068928,-0.0,-0.5918949771689497,-0.9549086757990867,0.0
2019-03-28,1.0,-0.0,-0.17231078402085653,-0.0,-0.5906091301632133,-0.952774081416506,0.0
2019-03-29,1.0,-0.0,-0.1719840343207798,-0.0,-0.5888294550490103,-0.9544109261723098,0.0
2019-04-01,1.0,-0.0,-0.17174177831912305,-0.0,-0.5876573284612261,-0.9473271078630398,0.0
2019-04-02,1.0,-0.0,-0.17398263700488337,-0.0,-0.5929734129137276,-0.9460119370591428,0.0
2019-04-03,1.0,-0.0,-0.17074688235453242,-0.0,-0.595720507479644,-0.9386479833364894,0.0
2019-04-04,1.0,-0.0,-0.16887757864529754,-0.0,-0.6022794953706211,-0.9360820834912557,0.0
2019-04-05,1.0,-0.0,-0.1653150343106675,-0.0,-0.6030540562532208,-0.9439366405381214,0.0
2019-04-08,1.0,-0.0,-0.1602809186800076,-0.0,-0.6069578893137015,-0.9443314623498468,0.0
2019-04-09,1.0,-0.0,-0.175777177835396,-0.0,-0.5481008259602791,-0.9491058779503354,0.0
2019-04-10,1.0,-0.0,-0.17208494724188594,-0.0,-0.5525577667957794,-0.9466542006143982,0.0
2019-04-11,1.0,-0.0,-0.16443042711284547,-0.0,-0.5699470786336667,-0.9384455016838616,0.0
2019-04-12,1.0,-0.0,-0.16116089340644643,-0.0,-0.571325397886853,-0.9423833088136954,0.0
2019-04-15,1.0,-0.0,-0.1609758710264856,-0.0,-0.572373530435714,-0.9446720762700517,0.0
2019-04-16,1.0,-0.0,-0.18050350979046814,-0.0,-0.5448619834274555,-0.9135747083971077,0.0
2019-04-17,1.0,-0.0,-0.22270301083069907,-0.0,-0.47649893765870344,-0.8918484738560398,0.0
2019-04-18,1.0,-0.0,-0.22717863796315463,-0.0,-0.4818619333471331,-0.8784154419374871,0.0
2019-04-22,1.0,-0.0,-0.2227673935617861,-0.0,-0.4893821391484943,-0.8839304257528557,0.0
2019-04-23,1.0,-0.0,-0.2252306093283097,-0.0,-0.48517604261400543,-0.8880083149278939,0.0
2019-04-24,1.0,-0.0,-0.2150180392971163,-0.0,-0.4870869779635061,-0.8934773016326212,0.0
2019-04-25,1.0,-0.0,-0.21159842028684264,-0.0,-0.4922313448347537,-0.894382664726668,0.0
2019-04-26,1.0,-0.0,-0.20890187586422812,-0.0,-0.4795324688877873,-0.9205562367919851,0.0
2019-04-29,1.0,-0.0,-0.20997964403152566,-0.0,-0.4801398820397724,-0.9195939245263323,0.0
2019-04-30,1.0,-0.0,-0.20247686090470604,-0.0,-0.4771476991265806,-0.9275974449224351,0.0
2019-05-01,1.0,-0.0,-0.1864265204907335,-0.0,-0.4959801618376403,-0.9278778386844166,0.0
2019-05-02,1.0,-0.0,-0.1874624840149281,-0.0,-0.4865203434506877,-0.9358509277866222,0.0
2019-05-03,1.0,-0.0,-0.19126781147241503,-0.0,-0.48392400438436245,-0.9345477321363327,0.0
2019-05-06,1.0,-0.0,-0.17410656185741433,-0.0,-0.4736198235248185,-0.9551263697649601,0.0
2019-05-07,1.0,-0.0,-0.17081489195522,-0.0,-0.4746159854204634,-0.9580577974485811,0.0
2019-05-08,1.0,-0.0,-0.17187824102883217,-0.0,-0.47627566894835094,-0.9446691557768098,0.0
2019-05-09,1.0,-0.0,-0.1713678315876802,-0.0,-0.47925956652494034,-0.9419008607279893,0.0
2019-05-10,1.0,-0.0,-0.17281679191500388,-0.0,-0.47924332728686186,-0.93928478880539,0.0
2019-05-13,1.0,-0.0,-0.17444297802965608,-0.0,-0.475403048417566,-0.9379706544522941,0.0
2019-05-14,1.0,-0.0,-0.1749515316013959,-0.0,-0.48080651415277237,-0.9292232131317048,0.0
2019-05-15,1.0,-0.0,-0.17886620611141296,-0.0,-0.4874382260860566,-0.9210846334963387,0.0
2019-05-16,1.0,-0.0,-0.17766026054430542,-0.0,-0.4820327615116729,-0.9199535663614085,0.0
2019-05-17,1.0,-0.0,-0.17394448030987736,-0.0,-0.4808521626856036,-0.9275145255003229,0.0
2019-05-20,1.0,-0.0,-0.18075372208436727,-0.0,-0.47622001654259716,-0.9278070719602978,0.0
2019-05-21,1.0,-0.0,-0.18545905835509477,-0.0,-0.4701243633166998,-0.9299325180339737,0.0
2019-05-22,1.0,-0.0,-0.18575603196358842,-0.0,-0.46980785642245726,-0.9304869533735034,0.0
2019-05-23,1.0,-0.0,-0.18562936159214266,-0.0,-0.47878004652364947,-0.9202377875420005,0.0
2019-05-24,1.0,-0.0,-0.18306074464511796,-0.0,-0.4775082034984368,-0.9232100870733536,0.0
2019-05-28,1.0,-0.0,-0.18176651424733267,-0.0,-0.4784417060631895,-0.9231444883618797,0.0
2019-05-29,1.0,-0.0,-0.18937382382511408,-0.0,-0.47743033177798977,-0.911139181768967,0.0
2019-05-30,1.0,-0.0,-0.18829130211013895,-0.0,-0.47403499742665983,-0.9110138960370561,0.0
2019-05-31,1.0,-0.0,-0.1873873873873874,-0.0,-0.4779150579150579,-0.9087001287001287,0.0
2019-06-03,1.0,-0.0,-0.1750162654521796,-0.0,-0.4811711125569291,-0.9462849707221861,0.0
2019-06-04,1.0,-0.0,-0.17740886263693376,-0.0,-0.476932684551534,-0.9477244932476386,0.0
2019-06-05,1.0,-0.0,-0.18527977710703505,-0.0,-0.48099992260660945,-0.9134741893042335,0.0
2019-06-06,1.0,-0.0,-0.18911367516945207,-0.0,-0.5043979924458012,-0.8935427122678118,0.0
2019-06-07,1.0,-0.0,-0.18848950544066834,-0.0,-0.5016760352740962,-0.888350265587128,0.0
2019-06-10,1.0,-0.0,-0.19100486849900825,-0.0,-0.4950928621107133,-0.8898276705906598,0.0
2019-06-11,1.0,-0.0,-0.18987439713202486,-0.0,-0.49691795837309466,-0.8922961854899027,0.0
2019-06-12,1.0,-0.0,-0.19098717981788632,-0.0,-0.4952923878556504,-0.8932339360796553,0.0
2019-06-13,1.0,-0.0,-0.19269180150189671,-0.0,-0.4962194524012283,-0.8916673118113081,0.0
2019-06-14,1.0,-0.0,-0.19035336600464278,-0.0,-0.4989940675780242,-0.8899664689192676,0.0
2019-06-17,1.0,-0.0,-0.1887605096198484,-0.0,-0.5018053334708825,-0.888456181977614,0.0
2019-06-18,1.0,-0.0,-0.18584367661858436,-0.0,-0.5015869739116972,-0.8930405387969964,0.0
2019-06-19,1.0,-0.0,-0.1896431432336753,-0.0,-0.49910850409571306,-0.8952944520530246,0.0
2019-06-20,1.0,-0.0,-0.19463052530843442,-0.0,-0.49667640896981613,-0.8951710938106201,0.0
2019-06-21,1.0,-0.0,-0.19379442743734757,-0.0,-0.5088206298967467,-0.8916878534737716,0.0
2019-06-24,1.0,-0.0,-0.20403303046775906,-0.0,-0.5067950609614041,-0.8777665605342859,0.0
2019-06-25,1.0,-0.0,-0.2061354767012121,-0.0,-0.5041738815806477,-0.8741115964127879,0.0
2019-06-26,1.0,-0.0,-0.20833978428033237,-0.0,-0.5063993394230273,-0.8656396759044227,0.0
2019-06-27,1.0,-0.0,-0.20770263987188098,-0.0,-0.5159115565428527,-0.8594565273544456,0.0
2019-06-28,1.0,-0.0,-0.1878933250799546,-0.0,-0.5327555968224491,-0.8585577220674714,0.0
2019-07-01,1.0,-0.0,-0.18496201879747654,-0.0,-0.5280288399639501,-0.862005922492597,0.0
2019-07-02,1.0,-0.0,-0.18504889346371592,-0.0,-0.5249871332990221,-0.863278435409161,0.0
2019-07-03,1.0,-0.0,-0.19384155917715815,-0.0,-0.5145593573800881,-0.8661980896475375,0.0
2019-07-05,1.0,-0.0,-0.1909774049101858,-0.0,-0.5134335272016058,-0.8690617118740028,0.0
2019-07-08,1.0,-0.0,-0.18696803723417932,-0.0,-0.5192728020777083,-0.8651546709866543,0.0
2019-07-09,1.0,-0.0,-0.18269378948990597,-0.0,-0.5164637591822058,-0.8692659372271023,0.0
2019-07-10,1.0,-0.0,-0.1859275820419911,-0.0,-0.5110631408526713,-0.8728445506643024,0.0
2019-07-11,1.0,-0.0,-0.18464623611682435,-0.0,-0.5153743315508021,-0.8709378856437681,0.0
2019-07-12,1.0,-0.0,-0.17565552699228792,-0.0,-0.526503856041131,-0.868560411311054,0.0
2019-07-15,1.0,-0.0,-0.20473047587251855,-0.0,-0.5169881096073345,-0.8464007807082873,0.0
2019-07-16,1.0,-0.0,-0.1993436402328026,-0.0,-0.5054739379022126,-0.8590877624798092,0.0
2019-07-17,1.0,-0.0,-0.18193116392319983,-0.0,-0.4909326096329926,-0.8634691962360819,0.0
2019-07-18,1.0,-0.0,-0.1829653794603343,-0.0,-0.4803125711251043,-0.8656146473459272,0.0
2019-07-19,1.0,-0.0,-0.1860759493670886,-0.0,-0.48473417721518985,-0.8608101265822784,0.0
2019-07-22,1.0,-0.0,-0.1810408448912075,-0.0,-0.47578572337447506,-0.8880264664715611,0.0
2019-07-23,1.0,-0.0,-0.1854201702084289,-0.0,-0.47304183865871685,-0.8895938439586201,0.0
2019-07-24,1.0,-0.0,-0.18523988998675767,-0.0,-0.471172455943771,-0.8901904858918204,0.0
2019-07-25,1.0,-0.0,-0.1795595565049334,-0.0,-0.4753077001322348,-0.8881090428237209,0.0
2019-07-26,1.0,-0.0,-0.17458057956278597,-0.0,-0.4779613624809354,-0.8894255210981189,0.0
2019-07-29,1.0,-0.0,-0.16888990522651626,-0.0,-0.4768910231979064,-0.8950631399750999,0.0
2019-07-30,1.0,-0.0,-0.17181781211874744,-0.0,-0.47755693371289143,-0.8923088653924359,0.0
2019-07-31,1.0,-0.0,-0.10000780092050862,-0.0,-0.5467405153808149,-0.9535585199053487,0.0
2019-08-01,1.0,-0.0,-0.10761598005091175,-0.0,-0.5427035170658217,-0.9471920619252948,0.0
2019-08-02,1.0,-0.0,-0.10773193194234873,-0.0,-0.5403246787033665,-0.9535355637650242,0.0
2019-08-05,1.0,-0.0,-0.10676184295911746,-0.0,-0.5425308241401687,-0.9464503569110967,0.0
2019-08-06,1.0,-0.0,-0.11321537902765526,-0.0,-0.5460488766668395,-0.935012712084263,0.0
2019-08-07,1.0,-0.0,-0.11189827429609445,-0.0,-0.5471130141429869,-0.9360321785389906,0.0
2019-08-08,1.0,-0.0,-0.11121794038926279,-0.0,-0.5473066029155731,-0.9400254657900892,0.0
2019-08-09,1.0,-0.0,-0.10159655412550618,-0.0,-0.5332078099610533,-0.9444430115292357,0.0
2019-08-12,1.0,-0.0,-0.10218846084282873,-0.0,-0.5310441051081312,-0.9505464692659484,0.0
2019-08-13,1.0,-0.0,-0.10553967395503361,-0.0,-0.5236292461819774,-0.9462000051507893,0.0
2019-08-14,1.0,-0.0,-0.10604579367121174,-0.0,-0.5208644198610753,-0.9457936712117315,0.0
2019-08-15,1.0,-0.0,-0.11273202748436058,-0.0,-0.5224335965541996,-0.9286996205517383,0.0
2019-08-16,1.0,-0.0,-0.11383030520462291,-0.0,-0.5284063244753094,-0.9203546626348564,0.0
2019-08-19,1.0,-0.0,-0.10943058221369162,-0.0,-0.5300575815738964,-0.9196928982725529,0.0
2019-08-20,1.0,-0.0,-0.112432680772863,-0.0,-0.5288547436126496,-0.9111003343627964,0.0
2019-08-21,1.0,-0.0,-0.11530430353959766,-0.0,-0.531729055258467,-0.8994652406417112,0.0
2019-08-22,1.0,-0.0,-0.11596009975062344,-0.0,-0.5330296707211563,-0.8956689907883353,0.0
2019-08-23,1.0,-0.0,-0.11706894795804053,-0.0,-0.5354924126693146,-0.8935482228332824,0.0
2019-08-26,1.0,-0.0,-0.11277814384915606,-0.0,-0.53013330630037,-0.8914288610674642,0.0
2019-08-27,1.0,-0.0,-0.11135586783137105,-0.0,-0.5267249018863147,-0.8938599822762374,0.0
2019-08-28,1.0,-0.0,-0.10116652749310459,-0.0,-0.5373111667805359,-0.8919760115387535,0.0
2019-08-29,1.0,-0.0,-0.09682077264091196,-0.0,-0.5376060797973401,-0.8988220392653579,0.0
2019-08-30,1.0,-0.0,-0.0951005725287531,-0.0,-0.5388103561838172,-0.8994021381162285,0.0
2019-09-03,1.0,-0.0,-0.10756336565973716,-0.0,-0.5392348011039931,-0.8852961284278227,0.0
2019-09-04,1.0,-0.0,-0.11846079650734828,-0.0,-0.5395080843719064,-0.8802954539685763,0.0
2019-09-05,1.0,-0.0,-0.12728884386475878,-0.0,-0.5354691655058884,-0.8698493098645055,0.0
2019-09-06,1.0,-0.0,-0.12887082433633937,-0.0,-0.5298869554172488,-0.8815699225200051,0.0
2019-09-09,1.0,-0.0,-0.13117585795209186,-0.0,-0.5296314171768232,-0.8793913684050092,0.0
2019-09-10,1.0,-0.0,-0.13999898052808646,-0.0,-0.4894994392904476,-0.9191813640534204,0.0
2019-09-11,1.0,-0.0,-0.1439606383521134,-0.0,-0.4815428542293377,-0.9238005404578596,0.0
2019-09-12,1.0,-0.0,-0.13383780478483528,-0.0,-0.48752834467120176,-0.9264694641901705,0.0
2019-09-13,1.0,-0.0,-0.13302927612301577,-0.0,-0.4863301653629577,-0.9286314877570261,0.0
2019-09-16,1.0,-0.0,-0.13595273866211707,-0.0,-0.48292633240813837,-0.9275292200351405,0.0
2019-09-17,1.0,-0.0,-0.14967059242489764,-0.0,-0.47393991809325164,-0.9200773281102943,0.0
2019-09-18,1.0,-0.0,-0.158814106638867,-0.0,-0.4691194792646648,-0.9147448447710342,0.0
