Date,IWF,IWM,MTUM,SPY,SR,VLUE,VXX
2018-11-08,-0.0,-0.6111961748193516,-0.0,-0.6037822010906063,1.0,-0.4712439895774572,0.0
2018-11-09,-0.0,-0.6112364984684829,-0.0,-0.6045730560481487,1.0,-0.4710623891665323,0.0
2018-11-12,-0.0,-0.5952062489968434,-0.0,-0.6114975121716334,1.0,-0.46838050398587555,0.0
2018-11-13,-0.0,-0.5848512125383882,-0.0,-0.6049984115217621,1.0,-0.4575876310494546,0.0
2018-11-14,-0.0,-0.584482621701035,-0.0,-0.6052359901527384,1.0,-0.4574211822008101,0.0
2018-11-15,-0.0,-0.5840202916930881,-0.0,-0.6059501162544917,1.0,-0.4521771295709152,0.0
2018-11-16,-0.0,-0.5779018915643607,-0.0,-0.6032193477000897,1.0,-0.4533431687654777,0.0
2018-11-19,-0.0,-0.5886916186820217,-0.0,-0.6151364896566432,1.0,-0.4619588398379185,0.0
2018-11-20,-0.0,-0.5725376160495145,-0.0,-0.6099135631202646,1.0,-0.48532707288443067,0.0
2018-11-21,-0.0,-0.5660666209153777,-0.0,-0.6069524362561368,1.0,-0.46647838251596896,0.0
2018-11-23,-0.0,-0.5515207617032531,-0.0,-0.620470774927268,1.0,-0.4728378735784184,0.0
2018-11-26,-0.0,-0.5555320499259573,-0.0,-0.6182832663422889,1.0,-0.47056801353924266,0.0
2018-11-27,-0.0,-0.5539140949476894,-0.0,-0.6108774512381053,1.0,-0.46385573839440625,0.0
2018-11-28,-0.0,-0.5531663205488815,-0.0,-0.6113141084619227,1.0,-0.4642622433689966,0.0
2018-11-29,-0.0,-0.5370790028913027,-0.0,-0.6006616133989737,1.0,-0.4670365450235732,0.0
2018-11-30,-0.0,-0.5408449228673948,-0.0,-0.6033629292056258,1.0,-0.4749220816636547,0.0
2018-12-03,-0.0,-0.543812128543628,-0.0,-0.6074527954557408,1.0,-0.47854099826434543,0.0
2018-12-04,-0.0,-0.5442109125216207,-0.0,-0.6015514439960166,1.0,-0.47492006918601604,0.0
2018-12-06,-0.0,-0.5001017242256243,-0.0,-0.5927724937693911,1.0,-0.45020599155688923,0.0
2018-12-07,-0.0,-0.5079702716555613,-0.0,-0.6049974372116863,1.0,-0.44979497693490517,0.0
2018-12-10,-0.0,-0.5063217371474903,-0.0,-0.5979932601920591,1.0,-0.42944738642410113,0.0
2018-12-11,-0.0,-0.5062748776715768,-0.0,-0.6034277311563522,1.0,-0.42560150090003296,0.0
2018-12-12,-0.0,-0.5063897763578274,-0.0,-0.6031746031746031,1.0,-0.42606115928799637,0.0
2018-12-13,-0.0,-0.5035204133319825,-0.0,-0.6047006382332083,1.0,-0.42445041029277675,0.0
2018-12-14,-0.0,-0.49399908846913454,-0.0,-0.6124221400719096,1.0,-0.4256089532587228,0.0
2018-12-17,-0.0,-0.48991986291013556,-0.0,-0.6005745678141222,1.0,-0.42953984174184767,0.0
2018-12-18,-0.0,-0.49498683410978334,-0.0,-0.6056815880089123,1.0,-0.4312588616568767,0.0
2018-12-19,-0.0,-0.4957173990167756,-0.0,-0.6066342303988647,1.0,-0.4317064517763925,0.0
2018-12-20,-0.0,-0.4846690685545842,-0.0,-0.6083494998866242,1.0,-0.42644428207906077,0.0
2018-12-21,-0.0,-0.484282243318388,-0.0,-0.6102497307316586,1.0,-0.41028980788016933,0.0
2018-12-24,-0.0,-0.46718683994732,-0.0,-0.6010734786173992,1.0,-0.41664388837810307,0.0
2018-12-26,-0.0,-0.4723831692938289,-0.0,-0.6252814816689016,1.0,-0.4325076537712218,0.0
2018-12-27,-0.0,-0.43857900111851383,-0.0,-0.5635121334435637,1.0,-0.4294606818071293,0.0
2018-12-28,-0.0,-0.4384757550702787,-0.0,-0.5636885365497788,1.0,-0.4295997276397063,0.0
2018-12-31,-0.0,-0.4399902700072975,-0.0,-0.5632936025297981,1.0,-0.42921430308927266,0.0
2019-01-02,-0.0,-0.43915241057542764,-0.0,-0.5616980948678072,1.0,-0.42916504665629857,0.0
2019-01-03,-0.0,-0.44319264889171295,-0.0,-0.5874532613211467,1.0,-0.41320657885090056,0.0
2019-01-04,-0.0,-0.4463773749939258,-0.0,-0.5673259147674814,1.0,-0.4159580154526459,0.0
2019-01-07,-0.0,-0.4243983797950917,-0.0,-0.5588277340957827,1.0,-0.39942816297355255,0.0
2019-01-08,-0.0,-0.41013737114015664,-0.0,-0.5721734161845582,1.0,-0.3984715377473037,0.0
2019-01-09,-0.0,-0.4115685153421002,-0.0,-0.5725176291214027,1.0,-0.3982037354678864,0.0
2019-01-10,-0.0,-0.40879183751311143,-0.0,-0.5775245542099743,1.0,-0.39756365023362256,0.0
2019-01-11,-0.0,-0.396236777382459,-0.0,-0.5815086320112706,1.0,-0.41008620072112517,0.0
2019-01-14,-0.0,-0.39950277299674886,-0.0,-0.5851262191623636,1.0,-0.4058854465480971,0.0
2019-01-15,-0.0,-0.39686377783097915,-0.0,-0.5838400766100071,1.0,-0.4133349293751496,0.0
2019-01-16,-0.0,-0.3802703724711666,-0.0,-0.58252977878616,1.0,-0.4006192096804689,0.0
2019-01-17,-0.0,-0.3808887865530739,-0.0,-0.5534653465346534,1.0,-0.36820170389131934,0.0
2019-01-18,-0.0,-0.36822796492847254,-0.0,-0.5458698661744347,1.0,-0.3932395016151361,0.0
2019-01-22,-0.0,-0.32632294617563745,-0.0,-0.620215297450425,1.0,-0.3197280453257791,0.0
2019-01-23,-0.0,-0.29076776649746194,-0.0,-0.6263143582306019,1.0,-0.3490527556200145,0.0
2019-01-24,-0.0,-0.2768652686526865,-0.0,-0.6372963729637297,1.0,-0.33588335883358833,0.0
2019-01-25,-0.0,-0.20473569283959606,-0.0,-0.741538531525794,1.0,-0.32833682103539263,0.0
2019-01-28,-0.0,-0.20064914574223505,-0.0,-0.7313934093675337,1.0,-0.3219357165396926,0.0
2019-01-29,-0.0,-0.19095284361795875,-0.0,-0.7353864925322549,1.0,-0.33321282508981626,0.0
2019-01-30,-0.0,-0.18925686955737042,-0.0,-0.7311058972160809,1.0,-0.3356495059333123,0.0
2019-01-31,-0.0,-0.20230444880380616,-0.0,-0.7125301585154119,1.0,-0.3400076664637309,0.0
2019-02-01,-0.0,-0.20335198051069203,-0.0,-0.7121492375710547,1.0,-0.3402057204727962,0.0
2019-02-04,-0.0,-0.20242366799810438,-0.0,-0.7185927380227021,1.0,-0.33565770767043535,0.0
2019-02-05,-0.0,-0.19892121239477306,-0.0,-0.7146629352953124,1.0,-0.343316256291047,0.0
2019-02-06,-0.0,-0.20162946579701643,-0.0,-0.709336703604234,1.0,-0.34591166580153015,0.0
2019-02-07,-0.0,-0.20770515482531374,-0.0,-0.7156495441003882,1.0,-0.33359664168998826,0.0
2019-02-08,-0.0,-0.2141849687688898,-0.0,-0.7148230237087783,1.0,-0.3097812702890277,0.0
2019-02-11,-0.0,-0.21735919983889376,-0.0,-0.7179969121299591,1.0,-0.3022084983553736,0.0
2019-02-12,-0.0,-0.2040522287257992,-0.0,-0.7346465556055831,1.0,-0.31253939666816755,0.0
2019-02-13,-0.0,-0.20639378145219264,-0.0,-0.732117181883537,1.0,-0.30807422717469446,0.0
2019-02-14,-0.0,-0.18255719690145922,-0.0,-0.7532651774455053,1.0,-0.316046658259773,0.0
2019-02-15,-0.0,-0.1962566119625661,-0.0,-0.7506216375062165,1.0,-0.31362177313621775,0.0
2019-02-19,-0.0,-0.1962640099626401,-0.0,-0.752949167893128,1.0,-0.3150458507868222,0.0
2019-02-20,-0.0,-0.20797321145753203,-0.0,-0.743336802570252,1.0,-0.3112358025250011,0.0
2019-02-21,-0.0,-0.21184695793832162,-0.0,-0.742448582482974,1.0,-0.3082788424553703,0.0
2019-02-22,-0.0,-0.21407399027039256,-0.0,-0.7455594524267452,1.0,-0.3030659576875212,0.0
2019-02-25,-0.0,-0.21210192530629873,-0.0,-0.7541199736321688,1.0,-0.30684427067942627,0.0
2019-02-26,-0.0,-0.21370050068274918,-0.0,-0.7601957214383249,1.0,-0.3019116977696859,0.0
2019-02-27,-0.0,-0.21133398602035472,-0.0,-0.7650099041460805,1.0,-0.3004713007445186,0.0
2019-02-28,-0.0,-0.21793818198420306,-0.0,-0.7714240058439483,1.0,-0.29340729580422775,0.0
2019-03-01,-0.0,-0.2209742957585719,-0.0,-0.7752590969273616,1.0,-0.28655891886956125,0.0
2019-03-04,-0.0,-0.2095553990503669,-0.0,-0.7810845809573573,1.0,-0.28120953268055526,0.0
2019-03-05,-0.0,-0.20206321734377847,-0.0,-0.7937238112588815,1.0,-0.281472034979049,0.0
2019-03-06,-0.0,-0.19966778920542458,-0.0,-0.7938017657231273,1.0,-0.281946846272868,0.0
2019-03-07,-0.0,-0.18082085992686306,-0.0,-0.8152043064483159,1.0,-0.27530833352261114,0.0
2019-03-08,-0.0,-0.1648597959837153,-0.0,-0.8569141393348886,1.0,-0.2654041443666804,0.0
2019-03-11,-0.0,-0.16699983915810757,-0.0,-0.8541623584016912,1.0,-0.2765561453091611,0.0
2019-03-12,-0.0,-0.1493656820075933,-0.0,-0.866793221594592,1.0,-0.298847115473655,0.0
2019-03-13,-0.0,-0.1617852161785216,-0.0,-0.8675732217573221,1.0,-0.29514179451417943,0.0
2019-03-14,-0.0,-0.15677486427168766,-0.0,-0.8686149936467598,1.0,-0.28485618574563937,0.0
2019-03-15,-0.0,-0.1550317526537802,-0.0,-0.8693505771102766,1.0,-0.29332962499420573,0.0
2019-03-18,-0.0,-0.1659216961924598,-0.0,-0.8715452481804777,1.0,-0.30275444057007794,0.0
2019-03-19,-0.0,-0.16739043684420554,-0.0,-0.8703316823548742,1.0,-0.30964061876481774,0.0
2019-03-20,-0.0,-0.17628069183279138,-0.0,-0.8694094914934729,1.0,-0.3106885338611622,0.0
2019-03-21,-0.0,-0.17469695186536424,-0.0,-0.889255031187478,1.0,-0.2898199364481582,0.0
2019-03-22,-0.0,-0.17152218819004203,-0.0,-0.9089678752047867,1.0,-0.2938480898449557,0.0
2019-03-25,-0.0,-0.11684776231489521,-0.0,-0.9367534204782804,1.0,-0.2932106733003215,0.0
2019-03-26,-0.0,-0.13885088919288643,-0.0,-0.9282513326100288,1.0,-0.291476013019482,0.0
2019-03-27,-0.0,-0.133177790346908,-0.0,-0.9331165158371042,1.0,-0.29039404223227755,0.0
2019-03-28,-0.0,-0.1223376866544961,-0.0,-0.9134016757945982,1.0,-0.30475588634555073,0.0
2019-03-29,-0.0,-0.11716646768265561,-0.0,-0.9139218578083668,1.0,-0.3099000397968022,0.0
2019-04-01,-0.0,-0.12096396817969116,-0.0,-0.9136406176883481,1.0,-0.30512400561534864,0.0
2019-04-02,-0.0,-0.13229626515310772,-0.0,-0.9285497395650854,1.0,-0.2748697825426856,0.0
2019-04-03,-0.0,-0.13577224398433127,-0.0,-0.9112105950382391,1.0,-0.28467170304047756,0.0
2019-04-04,-0.0,-0.13673874926943308,-0.0,-0.9038924605493862,1.0,-0.29718293395675044,0.0
2019-04-05,-0.0,-0.1356241661009808,-0.0,-0.911331663584654,1.0,-0.29381334706584583,0.0
2019-04-08,-0.0,-0.14118502533308314,-0.0,-0.9114984049540251,1.0,-0.2929958716457121,0.0
2019-04-09,-0.0,-0.12880941751450925,-0.0,-0.9451819826593669,1.0,-0.2756878686059353,0.0
2019-04-10,-0.0,-0.12415153721492825,-0.0,-0.9456279211781008,1.0,-0.2789064518401954,0.0
2019-04-11,-0.0,-0.12032932235592148,-0.0,-0.9445265404733423,1.0,-0.2807215068139704,0.0
2019-04-12,-0.0,-0.12230047497601722,-0.0,-0.9376681719272796,1.0,-0.2798146891597838,0.0
2019-04-15,-0.0,-0.12319891467065869,-0.0,-0.934155127245509,1.0,-0.28174120508982037,0.0
2019-04-16,-0.0,-0.12129859194461338,-0.0,-0.9351639612667821,1.0,-0.28252327267624083,0.0
2019-04-17,-0.0,-0.12165712677113635,-0.0,-0.9582668668480812,1.0,-0.26595195646054237,0.0
2019-04-18,-0.0,-0.12514960223406002,-0.0,-0.9504611268861615,1.0,-0.2710909816253256,0.0
2019-04-22,-0.0,-0.12287477040455894,-0.0,-0.9545283285451891,1.0,-0.277445485800405,0.0
2019-04-23,-0.0,-0.1488287701505036,-0.0,-0.9344018237223476,1.0,-0.24294586987368863,0.0
2019-04-24,-0.0,-0.16100541911679925,-0.0,-0.910503862561974,1.0,-0.23449786694338753,0.0
2019-04-25,-0.0,-0.16491584512732896,-0.0,-0.9155911620067877,1.0,-0.22826864913536352,0.0
2019-04-26,-0.0,-0.1635692875259396,-0.0,-0.9238644224118054,1.0,-0.21828452847590502,0.0
2019-04-29,-0.0,-0.15969292482191022,-0.0,-0.9233925813218987,1.0,-0.22226064504230353,0.0
2019-04-30,-0.0,-0.1573038887992439,-0.0,-0.92487494525253,1.0,-0.22297780134160117,0.0
2019-05-01,-0.0,-0.15020704652184977,-0.0,-0.9221088671432207,1.0,-0.24107617923982697,0.0
2019-05-02,-0.0,-0.15317271488300108,-0.0,-0.8975768635513155,1.0,-0.25919937169388557,0.0
2019-05-03,-0.0,-0.1506067259909858,-0.0,-0.9000346700566279,1.0,-0.2606957124696637,0.0
2019-05-06,-0.0,-0.14331916466457217,-0.0,-0.9009194233967843,1.0,-0.2658704490851968,0.0
2019-05-07,-0.0,-0.14298590247284493,-0.0,-0.9029119482320315,1.0,-0.2651721747168939,0.0
2019-05-08,-0.0,-0.1486026060131682,-0.0,-0.8738201574658134,1.0,-0.2797090105437635,0.0
2019-05-09,-0.0,-0.15031744199469008,-0.0,-0.8704374927854092,1.0,-0.2879372042017777,0.0
2019-05-10,-0.0,-0.15048353220855354,-0.0,-0.8713965887321994,1.0,-0.2861495141597618,0.0
2019-05-13,-0.0,-0.14867494440326168,-0.0,-0.8809534840622684,1.0,-0.28690233506300966,0.0
2019-05-14,-0.0,-0.102713000367242,-0.0,-0.8987789203084833,1.0,-0.29377065736320235,0.0
2019-05-15,-0.0,-0.09984847093397006,-0.0,-0.9115391679676738,1.0,-0.28453025989530717,0.0
2019-05-16,-0.0,-0.10154079312957819,-0.0,-0.9075524122253095,1.0,-0.28717077315208156,0.0
2019-05-17,-0.0,-0.0907128917460682,-0.0,-0.9057972678222936,1.0,-0.29943749282516363,0.0
2019-05-20,-0.0,-0.083191811630789,-0.0,-0.9102905402304126,1.0,-0.30146417588470187,0.0
2019-05-21,-0.0,-0.08849739983047353,-0.0,-0.903003367620444,1.0,-0.29939749375730224,0.0
2019-05-22,-0.0,-0.07866970922482545,-0.0,-0.8931790967217189,1.0,-0.2874765594993335,0.0
2019-05-23,-0.0,-0.07655837265482131,-0.0,-0.900661504075136,1.0,-0.2804732124714966,0.0
2019-05-24,-0.0,-0.060156460749932555,-0.0,-0.9075622695800738,1.0,-0.28028055031022386,0.0
2019-05-28,-0.0,-0.054784974035024615,-0.0,-0.9094485533799429,1.0,-0.2837938088708046,0.0
2019-05-29,-0.0,-0.054936646186393,-0.0,-0.9114847073121329,1.0,-0.2841581707289627,0.0
2019-05-30,-0.0,-0.056701959900878576,-0.0,-0.9156566794323046,1.0,-0.28040099121423745,0.0
2019-05-31,-0.0,-0.060426299763166796,-0.0,-0.9089658283523175,1.0,-0.2861396188113229,0.0
2019-06-03,-0.0,-0.06587894326162078,-0.0,-0.9211459146137554,1.0,-0.2424032995206777,0.0
2019-06-04,-0.0,-0.05070202808112324,-0.0,-0.9045018943614888,1.0,-0.2734566525518164,0.0
2019-06-05,-0.0,-0.035669655580645866,-0.0,-0.9201762655383333,1.0,-0.2364895972639379,0.0
2019-06-06,-0.0,-0.0349937432767667,-0.0,-0.9291124234374656,1.0,-0.23123531865381658,0.0
2019-06-07,-0.0,-0.04925156929019797,-0.0,-0.9159606689785347,1.0,-0.22962117554102102,0.0
2019-06-10,-0.0,-0.05307990452624434,-0.0,-0.9042853701797796,1.0,-0.23239976350537586,0.0
2019-06-11,-0.0,-0.054582610033180254,-0.0,-0.9201476630996067,1.0,-0.22263728053791557,0.0
2019-06-12,-0.0,-0.06120117745266025,-0.0,-0.918676683801239,1.0,-0.2168402091296516,0.0
2019-06-13,-0.0,-0.08153456068790652,-0.0,-0.9220593098886561,1.0,-0.20125675228750964,0.0
2019-06-14,-0.0,-0.07845255152650721,-0.0,-0.9292626474154083,1.0,-0.19662735589110547,0.0
2019-06-17,-0.0,-0.0779403674771702,-0.0,-0.9329959291451204,1.0,-0.1895037957971174,0.0
2019-06-18,-0.0,-0.06605722322331121,-0.0,-0.9357667120819232,1.0,-0.19568848063991562,0.0
2019-06-19,-0.0,-0.053487301969892855,-0.0,-0.944891206696321,1.0,-0.1928259964502487,0.0
2019-06-20,-0.0,-0.052016173095836525,-0.0,-0.9428696317342367,1.0,-0.19066768659162933,0.0
2019-06-21,-0.0,-0.05399676587561732,-0.0,-0.9391197937153095,1.0,-0.19210261789257463,0.0
2019-06-24,-0.0,-0.032469782957154615,-0.0,-0.9117099163886843,1.0,-0.22191656197201404,0.0
2019-06-25,-0.0,-0.03670003033060358,-0.0,-0.9085965596429655,1.0,-0.22117509424151827,0.0
2019-06-26,-0.0,-0.034730201400481275,-0.0,-0.8930994862011403,1.0,-0.24011966960782188,0.0
2019-06-27,-0.0,-0.04341739758087447,-0.0,-0.929526017629432,1.0,-0.21433102211334457,0.0
2019-06-28,-0.0,-0.04278752649636153,-0.0,-0.9284106553615524,1.0,-0.214068748497629,0.0
2019-07-01,-0.0,-0.04087514738634875,-0.0,-0.9333377003362592,1.0,-0.20928861522337222,0.0
2019-07-02,-0.0,-0.047470630544234,-0.0,-0.9251542032649681,1.0,-0.20692661450273533,0.0
2019-07-03,-0.0,-0.041633027122564316,-0.0,-0.933906478430688,1.0,-0.2064849767614393,0.0
2019-07-05,-0.0,-0.017972400304248612,-0.0,-0.9440399869607736,1.0,-0.21119200260784526,0.0
2019-07-08,-0.0,-0.018160095579450416,-0.0,-0.9439556858911697,1.0,-0.21014445530574566,0.0
2019-07-09,-0.0,-0.017444007559794063,-0.0,-0.9451480459670236,1.0,-0.2097625616405622,0.0
2019-07-10,-0.0,-0.013172481252037823,-0.0,-0.9510270622758396,1.0,-0.2094989675035322,0.0
2019-07-11,-0.0,-0.010827499239031178,-0.0,-0.9581032308561986,1.0,-0.2052659042483802,0.0
2019-07-12,-0.0,-0.00914819643633203,-0.0,-0.9639069969578444,1.0,-0.19991308126901347,0.0
2019-07-15,-0.0,-0.005881842253765682,-0.0,-0.9696358032729956,1.0,-0.19490385032773366,0.0
2019-07-16,-0.0,-0.007442930301189132,-0.0,-0.9615918757052339,1.0,-0.20091571912160403,0.0
2019-07-17,-0.0,-0.008372920327107873,-0.0,-0.9595453460879374,1.0,-0.20125376889872237,0.0
2019-07-18,-0.0,-0.010564371225077392,-0.0,-0.9594310826315675,1.0,-0.19483471521659124,0.0
2019-07-19,-0.0,-0.011088251218191663,-0.0,-0.9591987005955604,1.0,-0.19540877097996753,0.0
2019-07-22,-0.0,-0.015674456922343146,-0.0,-0.9657676798334995,1.0,-0.18653254129991761,0.0
2019-07-23,-0.0,-0.011474456954640373,-0.0,-0.953865363501324,1.0,-0.18746636240339284,0.0
2019-07-24,-0.0,-0.012847781716618328,-0.0,-0.9531636051133312,1.0,-0.18246857879471481,0.0
2019-07-25,-0.0,-0.011811446365295823,-0.0,-0.9552238805970148,1.0,-0.18050037581874798,0.0
2019-07-26,-0.0,-0.010833584110743304,-0.0,-0.9567731395898714,1.0,-0.18191393319289798,0.0
2019-07-29,-0.0,-0.011666200305645838,-0.0,-0.9563701328052692,1.0,-0.1844206719903571,0.0
2019-07-30,-0.0,-0.009754732014039922,-0.0,-0.9543056482697733,1.0,-0.18928056159693363,0.0
2019-07-31,-0.0,-0.0,-0.0,-0.9721092135320353,1.0,-0.2034809093875775,0.0
2019-08-01,-0.0,-0.0,-0.0,-0.9690284720712888,1.0,-0.20441208432949357,0.0
2019-08-02,-0.0,-0.0,-0.0,-0.9747498808956646,1.0,-0.19078348997358047,0.0
2019-08-05,-0.0,-0.0,-0.0,-0.9723551187409347,1.0,-0.19247505033230144,0.0
2019-08-06,-0.0,-0.0,-0.0,-0.9449425188743995,1.0,-0.19987560054907344,0.0
2019-08-07,-0.0,-0.0,-0.0,-0.9365758671602508,1.0,-0.20323968073952023,0.0
2019-08-08,-0.0,-0.0,-0.0,-0.9384441168301177,1.0,-0.19817105741084973,0.0
2019-08-09,-0.0,-0.0,-0.0,-0.9348855059485736,1.0,-0.19721973476610805,0.0
2019-08-12,-0.0,-0.0,-0.0,-0.9376600648796313,1.0,-0.19651698821922486,0.0
2019-08-13,-0.0,-0.0,-0.0,-0.933886760323542,1.0,-0.19467858663260962,0.0
2019-08-14,-0.0,-0.0,-0.0,-0.9270004877945325,1.0,-0.19384530550783652,0.0
2019-08-15,-0.0,-0.0,-0.0,-0.9200502565176422,1.0,-0.17397131190451262,0.0
2019-08-16,-0.0,-0.0,-0.0,-0.9298127781042734,1.0,-0.16908739820334148,0.0
2019-08-19,-0.0,-0.0,-0.0,-0.9304373348987378,1.0,-0.1660656631305296,0.0
2019-08-20,-0.0,-0.0,-0.0,-0.9318120019243238,1.0,-0.1598443807651279,0.0
2019-08-21,-0.0,-0.0,-0.0,-0.9354341211287566,1.0,-0.14865991413446708,0.0
2019-08-22,-0.0,-0.0,-0.0,-0.9302775984506133,1.0,-0.15223140840084132,0.0
2019-08-23,-0.0,-0.0,-0.0,-0.9292530300825347,1.0,-0.1497058273216773,0.0
2019-08-26,-0.0,-0.0,-0.0,-0.9282039580135253,1.0,-0.14622661079533666,0.0
2019-08-27,-0.0,-0.0,-0.0,-0.9361560398842608,1.0,-0.14548595932471534,0.0
2019-08-28,-0.0,-0.0,-0.0,-0.943156755857018,1.0,-0.13748907660937956,0.0
2019-08-29,-0.0,-0.0,-0.0,-0.9407381195229075,1.0,-0.14081721862575716,0.0
2019-08-30,-0.0,-0.0,-0.0,-0.9405141013633053,1.0,-0.14086793630970965,0.0
2019-09-03,-0.0,-0.0018318068276436303,-0.0,-0.938030807660283,1.0,-0.14173605328892588,0.0
2019-09-04,-0.0,-0.0,-0.0,-0.9389982297198791,1.0,-0.14368426533374987,0.0
2019-09-05,-0.0,-0.0,-0.0,-0.9250396751787959,1.0,-0.13600857396071642,0.0
2019-09-06,-0.0,-0.0,-0.0,-0.9353565260301011,1.0,-0.12075417386298215,0.0
2019-09-09,-0.0,-0.0,-0.0,-0.9383381324557795,1.0,-0.11842863019333606,0.0
2019-09-10,-0.0,-0.0,-0.0,-0.9606297596321614,1.0,-0.09204179239279922,0.0
2019-09-11,-0.0,-0.0,-0.0,-0.9533800968085979,1.0,-0.09764952005906966,0.0
2019-09-12,-0.0,-0.0,-0.0,-0.9536175816939666,1.0,-0.10416495184788871,0.0
2019-09-13,-0.0,-0.0,-0.0,-0.950569794709343,1.0,-0.1064508166371827,0.0
2019-09-16,-0.0,-0.0,-0.0,-0.9482946261730221,1.0,-0.10511509476580629,0.0
2019-09-17,-0.0,-0.0,-0.0,-0.9409948682300505,1.0,-0.10353499212856003,0.0
2019-09-18,-0.0,-0.0,-0.0,-0.940200081665986,1.0,-0.10144957125357287,0.0
2019-09-19,-0.0,-0.0,-0.0,-0.9275380038309491,1.0,-0.11020092105799405,0.0
2019-09-20,-0.0,-0.0,-0.006667074438803596,-0.9217485269231553,1.0,-0.11044508328745897,0.0
2019-09-23,-0.0,-0.0,-0.01405295315682281,-0.9114663951120163,1.0,-0.11116089613034623,0.0
2019-09-24,-0.0,-0.0,-0.027160544024070424,-0.8984732358860721,1.0,-0.107341072190937,0.0
2019-09-25,-0.0,-0.0,-0.02713036404311572,-0.9074232255440309,1.0,-0.09922717103925158,0.0
2019-09-26,-0.0,-0.0,-0.06142298992391528,-0.9395229282336007,1.0,-0.0553979025293029,0.0
2019-09-27,-0.0,-0.0,-0.06622448349022596,-0.9343316785795208,1.0,-0.05928275691597833,0.0
