Date,BSBR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-28,1.0,-0.0,-0.9872583263639494,-0.0,-1.54872829241895,-1.383578491661337,0.0
2018-12-31,1.0,-0.0,-0.9890277504428262,-0.0,-1.5482188545561897,-1.3830938791576461,0.0
2019-01-02,1.0,-0.0,-0.9861472712089209,-0.0,-1.543302058260058,-1.382865844672594,0.0
2019-01-03,1.0,-0.0,-1.0273047858942064,-0.0,-1.5480604534005038,-1.4623677581863979,0.0
2019-01-04,1.0,-0.0,-1.0467317957498237,-0.0,-1.5070500553932922,-1.4819720012085809,0.0
2019-01-07,1.0,-0.0,-0.9823160576075244,-0.0,-1.4803076320172432,-1.4359753110610367,0.0
2019-01-08,1.0,-0.0,-0.9559391657293754,-0.0,-1.5012959068903124,-1.4329796078047827,0.0
2019-01-09,1.0,-0.0,-0.9361452841241946,-0.0,-1.5008787346221442,-1.4448838117555165,0.0
2019-01-10,1.0,-0.0,-0.9331284752707053,-0.0,-1.501609599063506,-1.4428348453809385,0.0
2019-01-11,1.0,-0.0,-0.9280831950004883,-0.0,-1.5051264524948735,-1.4491748852651107,0.0
2019-01-14,1.0,-0.0,-0.9303039158386909,-0.0,-1.5010714981492304,-1.4390707188778493,0.0
2019-01-15,1.0,-0.0,-0.9194660407804021,-0.0,-1.5038873404723485,-1.4663830619529608,0.0
2019-01-16,1.0,-0.0,-0.9274827925270404,-0.0,-1.4793510324483776,-1.5095870206489674,0.0
2019-01-17,1.0,-0.0,-0.9126594700686947,-0.0,-1.4813542688910697,-1.5127085377821394,0.0
2019-01-18,1.0,-0.0,-0.9171538995144187,-0.0,-1.4911307105341394,-1.5466752551778813,0.0
2019-01-22,1.0,-0.0,-0.7595788392398561,-0.0,-1.6942989214175654,-1.6821777092963532,0.0
2019-01-23,1.0,-0.0,-0.7187113402061855,-0.0,-1.7164948453608249,-1.7194845360824742,0.0
2019-01-24,1.0,-0.0,-0.723245704823018,-0.0,-1.7262471537983854,-1.7254191678741462,0.0
2019-01-25,1.0,-0.0,-0.5273280974515147,-0.0,-1.949671421702196,-1.8657370305070258,0.0
2019-01-28,1.0,-0.0,-0.49740294511378846,-0.0,-1.9955555555555555,-1.8617402945113788,0.0
2019-01-29,1.0,-0.0,-0.463601738104179,-0.0,-2.004184324875275,-1.8967866530765518,0.0
2019-01-30,1.0,-0.0,-0.4626321154568378,-0.0,-2.0035946134449274,-1.8988143140726434,0.0
2019-01-31,1.0,-0.0,-0.4859903903255412,-0.0,-1.935053717000486,-1.9776494088430598,0.0
2019-02-01,1.0,-0.0,-0.48337568254311514,-0.0,-1.9522625290587663,-1.9706438881980863,0.0
2019-02-04,1.0,-0.0,-0.4859166351300211,-0.0,-1.9550197329296644,-1.9653457317402823,0.0
2019-02-05,1.0,-0.0,-0.49528659659768126,-0.0,-1.9549788709502656,-1.9674395925885795,0.0
2019-02-06,1.0,-0.0,-0.47873665962403167,-0.0,-1.9504306842190802,-1.9882983910287664,0.0
2019-02-07,1.0,-0.0,-0.5039426130763334,-0.0,-2.002245099112912,-1.9696637827182126,0.0
2019-02-08,1.0,-0.0,-0.5112541962467668,-0.0,-2.036926971548071,-1.9550932805018986,0.0
2019-02-11,1.0,-0.0,-0.5009681881051176,-0.0,-2.063679114799447,-1.967856154910097,0.0
2019-02-12,1.0,-0.0,-0.5032006679654885,-0.0,-2.0900083495686057,-1.9731700528806013,0.0
2019-02-13,1.0,-0.0,-0.5227588506641472,-0.0,-2.078864002667704,-1.956149613738676,0.0
2019-02-14,1.0,-0.0,-0.4879977565900169,-0.0,-2.150644980370163,-1.9698822209758835,0.0
2019-02-15,1.0,-0.0,-0.5472432066749352,-0.0,-2.1347389784643136,-1.9556319765475247,0.0
2019-02-19,1.0,-0.0,-0.5172996731657838,-0.0,-2.1641496675307113,-1.9536233517412374,0.0
2019-02-20,1.0,-0.0,-0.5344040574809805,-0.0,-2.1557058326289096,-1.9453367145674838,0.0
2019-02-21,1.0,-0.0,-0.5372274319285957,-0.0,-2.165687492938651,-1.9461642752231385,0.0
2019-02-22,1.0,-0.0,-0.5215993683735619,-0.0,-2.181197834423641,-1.9367245657568237,0.0
2019-02-25,1.0,-0.0,-0.5130024982966159,-0.0,-2.2078696343402227,-1.9571315012491484,0.0
2019-02-26,1.0,-0.0,-0.5173688100517368,-0.0,-2.2178634373756325,-1.9501961453180965,0.0
2019-02-27,1.0,-0.0,-0.5173218044257352,-0.0,-2.225098128448717,-1.9461857898629045,0.0
2019-02-28,1.0,-0.0,-0.512658587927405,-0.0,-2.218353530181487,-1.9582408829720657,0.0
2019-03-01,1.0,-0.0,-0.5163428571428571,-0.0,-2.2174857142857145,-1.980514285714286,0.0
2019-03-04,1.0,-0.0,-0.4984247006931317,-0.0,-2.218479692959844,-2.0115140058429284,0.0
2019-03-05,1.0,-0.0,-0.4771211772821338,-0.0,-2.257817889169924,-2.013451368130605,0.0
2019-03-06,1.0,-0.0,-0.47278579228691303,-0.0,-2.2648428070578768,-2.0098281510431635,0.0
2019-03-07,1.0,-0.0,-0.44519605595047007,-0.0,-2.2815867920201787,-2.005847282733318,0.0
2019-03-08,1.0,-0.0,-0.40831537879229024,-0.0,-2.3773365166249345,-2.037500727886799,0.0
2019-03-11,1.0,-0.0,-0.41202830188679246,-0.0,-2.369516509433962,-2.114681603773585,0.0
2019-03-12,1.0,-0.0,-0.3277551996174994,-0.0,-2.418001434377241,-2.230815204398757,0.0
2019-03-13,1.0,-0.0,-0.36903544136229616,-0.0,-2.426319273121126,-2.2219146759732835,0.0
2019-03-14,1.0,-0.0,-0.3626690712353472,-0.0,-2.4327622482717164,-2.215990381725278,0.0
2019-03-15,1.0,-0.0,-0.3632192235706092,-0.0,-2.441164040330858,-2.2331703193865846,0.0
2019-03-18,1.0,-0.0,-0.4148714810281518,-0.0,-2.455140758873929,-2.249938800489596,0.0
2019-03-19,1.0,-0.0,-0.42226310947562096,-0.0,-2.4361238883777983,-2.2747010119595217,0.0
2019-03-20,1.0,-0.0,-0.4382913337430854,-0.0,-2.4239090350338044,-2.284019668100799,0.0
2019-03-21,1.0,-0.0,-0.44019902942441186,-0.0,-2.460347687204374,-2.242336752871798,0.0
2019-03-22,1.0,-0.0,-0.45120030243840964,-0.0,-2.597693907126205,-2.251969000063008,0.0
2019-03-25,1.0,-0.0,-0.3313638601674052,-0.0,-2.6049359921221074,-2.2183653372722794,0.0
2019-03-26,1.0,-0.0,-0.3736106799130705,-0.0,-2.601366035392735,-2.2342750698540823,0.0
2019-03-27,1.0,-0.0,-0.3200345316643029,-0.0,-2.6152802614540294,-2.2311154960843558,0.0
2019-03-28,1.0,-0.0,-0.31399360220786554,-0.0,-2.6663739572226057,-2.291977670450982,0.0
2019-03-29,1.0,-0.0,-0.3323239969719909,-0.0,-2.682374463790058,-2.29365379762806,0.0
2019-04-01,1.0,-0.0,-0.33915320820602357,-0.0,-2.6301053813057305,-2.266383987029993,0.0
2019-04-02,1.0,-0.0,-0.36428571428571427,-0.0,-2.646645962732919,-2.2001863354037265,0.0
2019-04-03,1.0,-0.0,-0.3561499969111015,-0.0,-2.6410699944399827,-2.1805770062395746,0.0
2019-04-04,1.0,-0.0,-0.34959148304035653,-0.0,-2.650717999504828,-2.189403317652884,0.0
2019-04-05,1.0,-0.0,-0.34661032747157156,-0.0,-2.6575529733424474,-2.209718511153918,0.0
2019-04-08,1.0,-0.0,-0.34078351027503573,-0.0,-2.6579127087601666,-2.2097845657167694,0.0
2019-04-09,1.0,-0.0,-0.3130835304369476,-0.0,-2.7226440931158966,-2.1885970372214616,0.0
2019-04-10,1.0,-0.0,-0.26899611758180814,-0.0,-2.7013003019658592,-2.192272139027547,0.0
2019-04-11,1.0,-0.0,-0.248659310854959,-0.0,-2.7422794797509704,-2.1731492325710406,0.0
2019-04-12,1.0,-0.0,-0.2539809900012344,-0.0,-2.7461424515491912,-2.1719540797432417,0.0
2019-04-15,1.0,-0.0,-0.25948622717424946,-0.0,-2.740451872485299,-2.1901578458681525,0.0
2019-04-16,1.0,-0.0,-0.2646203354167956,-0.0,-2.7402685809765455,-2.183612847329661,0.0
2019-04-17,1.0,-0.0,-0.264271136124683,-0.0,-2.7409858370956766,-2.1793555569299277,0.0
2019-04-18,1.0,-0.0,-0.29908576404005227,-0.0,-2.751290503140743,-2.1689159773617765,0.0
2019-04-22,1.0,-0.0,-0.29644441667187404,-0.0,-2.7661063550584264,-2.186215084671624,0.0
2019-04-23,1.0,-0.0,-0.3107669248063952,-0.0,-2.772358231326505,-2.162253310017487,0.0
2019-04-24,1.0,-0.0,-0.29694594762704485,-0.0,-2.753871991043105,-2.1692479940287366,0.0
2019-04-25,1.0,-0.0,-0.27122553297593816,-0.0,-2.779391597057723,-2.182957237252213,0.0
2019-04-26,1.0,-0.0,-0.2629708156647543,-0.0,-2.814479920179596,-2.1584559740583686,0.0
2019-04-29,1.0,-0.0,-0.25312131188272563,-0.0,-2.8024722032424374,-2.156034536306603,0.0
2019-04-30,1.0,-0.0,-0.2360602865471686,-0.0,-2.802021956211623,-2.1642374247968736,0.0
2019-05-01,1.0,-0.0,-0.2533540372670807,-0.0,-2.8039130434782606,-2.1539130434782607,0.0
2019-05-02,1.0,-0.0,-0.24610514555272794,-0.0,-2.79368133573335,-2.1671528769163926,0.0
2019-05-03,1.0,-0.0,-0.2695845422556948,-0.0,-2.756157787517748,-2.147478239397494,0.0
2019-05-06,1.0,-0.0,-0.2254093315277607,-0.0,-2.773544257047889,-2.156469284747015,0.0
2019-05-07,1.0,-0.0,-0.2113806085292847,-0.0,-2.7880639387767694,-2.172252052089119,0.0
2019-05-08,1.0,-0.0,-0.24456223725095963,-0.0,-2.7098032047767013,-2.138365929446171,0.0
2019-05-09,1.0,-0.0,-0.2400171484566389,-0.0,-2.7520210681038706,-2.1324105830475255,0.0
2019-05-10,1.0,-0.0,-0.24161156012735735,-0.0,-2.7490203281900563,-2.132316923830517,0.0
2019-05-13,1.0,-0.0,-0.24217936945209673,-0.0,-2.744230180593817,-2.1354147535965717,0.0
2019-05-14,1.0,-0.0,-0.20243931603491572,-0.0,-2.6993303838335527,-2.0770058591414564,0.0
2019-05-15,1.0,-0.0,-0.2179947355826753,-0.0,-2.714465183058148,-2.049772672888251,0.0
2019-05-16,1.0,-0.0,-0.22887154861944778,-0.0,-2.712605042016807,-2.060924369747899,0.0
2019-05-17,1.0,-0.0,-0.22586311326468805,-0.0,-2.7007874015748032,-2.1302241066020593,0.0
2019-05-20,1.0,-0.0,-0.21753600387268548,-0.0,-2.7030739440881035,-2.13040058090282,0.0
2019-05-21,1.0,-0.0,-0.23429747065230547,-0.0,-2.6843156238654244,-2.1323974343458794,0.0
2019-05-22,1.0,-0.0,-0.2191315742450414,-0.0,-2.633450473524331,-2.1036988504377865,0.0
2019-05-23,1.0,-0.0,-0.17073028804189702,-0.0,-2.572126854815246,-2.0761710794297352,0.0
2019-05-24,1.0,-0.0,-0.12558219768845952,-0.0,-2.5515496521189123,-2.0729687769535965,0.0
2019-05-28,1.0,-0.0,-0.12208237986270024,-0.0,-2.5295194508009153,-2.0692219679633865,0.0
2019-05-29,1.0,-0.0,-0.15199493350221657,-0.0,-2.5732627094248373,-2.0321262018538775,0.0
2019-05-30,1.0,-0.0,-0.14156887681368865,-0.0,-2.582519220764206,-2.05659286663969,0.0
2019-05-31,1.0,-0.0,-0.1620603015075377,-0.0,-2.5555619004111465,-1.992747830059388,0.0
2019-06-03,1.0,-0.0,-0.17876428124822372,-0.0,-2.588415847211959,-1.9168987665548796,0.0
2019-06-04,1.0,-0.0,-0.17854706684856755,-0.0,-2.6076057298772173,-1.898192360163711,0.0
2019-06-05,1.0,-0.0,-0.1341962606483018,-0.0,-2.6178780838588342,-1.779511007854851,0.0
2019-06-06,1.0,-0.0,-0.15965545984995833,-0.0,-2.566546262850792,-1.8309530425118088,0.0
2019-06-07,1.0,-0.0,-0.17961649301706942,-0.0,-2.5412879627577034,-1.8211039680780317,0.0
2019-06-10,1.0,-0.0,-0.18632544771169576,-0.0,-2.5137077161176213,-1.8272717223082025,0.0
2019-06-11,1.0,-0.0,-0.1862460989745876,-0.0,-2.559239857333928,-1.8274632189032547,0.0
2019-06-12,1.0,-0.0,-0.19558447336225113,-0.0,-2.545879212545879,-1.8196529863196529,0.0
2019-06-13,1.0,-0.0,-0.2017227007502084,-0.0,-2.535093081411503,-1.8202834120589053,0.0
2019-06-14,1.0,-0.0,-0.18763527387757367,-0.0,-2.549753038459404,-1.8123092291470118,0.0
2019-06-17,1.0,-0.0,-0.19370069992223085,-0.0,-2.5433840684368403,-1.8179091212087544,0.0
2019-06-18,1.0,-0.0,-0.20711830579886903,-0.0,-2.5274420667479767,-1.8092914957312338,0.0
2019-06-19,1.0,-0.0,-0.1693898883204049,-0.0,-2.521868295098201,-1.8101997029212742,0.0
2019-06-20,1.0,-0.0,-0.1854701324394131,-0.0,-2.503819310875419,-1.8061218882233336,0.0
2019-06-21,1.0,-0.0,-0.19323990107172298,-0.0,-2.4962901896125307,-1.8064852981588349,0.0
2019-06-24,1.0,-0.0,-0.17663268117938827,-0.0,-2.4924221548635987,-1.8421052631578947,0.0
2019-06-25,1.0,-0.0,-0.1464707831658014,-0.0,-2.5228653485032586,-1.8536949077653815,0.0
2019-06-26,1.0,-0.0,-0.13995347806823216,-0.0,-2.5151196278245456,-1.8831967213114755,0.0
2019-06-27,1.0,-0.0,-0.14536008401039074,-0.0,-2.5074890841762008,-1.8741502238434753,0.0
2019-06-28,1.0,-0.0,-0.11796542773513005,-0.0,-2.529795106864748,-1.8749654829623903,0.0
2019-07-01,1.0,-0.0,-0.10451385056836994,-0.0,-2.555071184196005,-1.858569694294228,0.0
2019-07-02,1.0,-0.0,-0.10828620064796003,-0.0,-2.5253967382351328,-1.8575037065509858,0.0
2019-07-03,1.0,-0.0,-0.11120263591433278,-0.0,-2.5205381658429435,-1.8597473915431082,0.0
2019-07-05,1.0,-0.0,-0.10858239649026598,-0.0,-2.513463120372909,-1.8619139018371262,0.0
2019-07-08,1.0,-0.0,-0.12535750903890777,-0.0,-2.4262047380065836,-1.8448006043926393,0.0
2019-07-09,1.0,-0.0,-0.11812506726940049,-0.0,-2.4178775158755785,-1.845549456463244,0.0
2019-07-10,1.0,-0.0,-0.12918660287081338,-0.0,-2.406160959088221,-1.840707488844686,0.0
2019-07-11,1.0,-0.0,-0.1370566437268396,-0.0,-2.3340391741662256,-1.8226574907358388,0.0
2019-07-12,1.0,-0.0,-0.16348687677874987,-0.0,-2.2886581638030994,-1.818277643090545,0.0
2019-07-15,1.0,-0.0,-0.2308820448355332,-0.0,-2.2666561910747958,-1.7403100775193798,0.0
2019-07-16,1.0,-0.0,-0.2515164191591717,-0.0,-2.276563480443422,-1.7010039740640033,0.0
2019-07-17,1.0,-0.0,-0.27826177682716885,-0.0,-2.256090562887996,-1.6824038812666284,0.0
2019-07-18,1.0,-0.0,-0.27993113881788306,-0.0,-2.2642808701549377,-1.6725442120089729,0.0
2019-07-19,1.0,-0.0,-0.2833315905050716,-0.0,-2.2636202028652095,-1.681532991738994,0.0
2019-07-22,1.0,-0.0,-0.3136949293433084,-0.0,-2.2504156275976723,-1.6312344139650872,0.0
2019-07-23,1.0,-0.0,-0.3231846473029045,-0.0,-2.241856846473029,-1.6216804979253112,0.0
2019-07-24,1.0,-0.0,-0.3275799700273888,-0.0,-2.242571443336262,-1.5975401788021293,0.0
2019-07-25,1.0,-0.0,-0.2866690845033936,-0.0,-2.31159007305321,-1.5828713538158645,0.0
2019-07-26,1.0,-0.0,-0.28262784311693695,-0.0,-2.3150613957826023,-1.583389461685923,0.0
2019-07-29,1.0,-0.0,-0.29092403307822695,-0.0,-2.2782371975961784,-1.5672094098310134,0.0
2019-07-30,1.0,-0.0,-0.29685573366214546,-0.0,-2.2722975750102754,-1.5685367858610768,0.0
2019-07-31,1.0,-0.0,-0.2717930179714935,-0.0,-2.298285478206982,-1.5941437719479448,0.0
2019-08-01,1.0,-0.0,-0.2872088229231087,-0.0,-2.2859204287775716,-1.5804473304473305,0.0
2019-08-02,1.0,-0.0,-0.2697564484636728,-0.0,-2.275100195252287,-1.5933100400781008,0.0
2019-08-05,1.0,-0.0,-0.26191570881226056,-0.0,-2.2480715197956576,-1.5986206896551722,0.0
2019-08-06,1.0,-0.0,-0.2671980074719801,-0.0,-2.1346948941469486,-1.5794769613947695,0.0
2019-08-07,1.0,-0.0,-0.3168180702185121,-0.0,-2.041001718634913,-1.5526147802602506,0.0
2019-08-08,1.0,-0.0,-0.3008910212474298,-0.0,-2.033241946538725,-1.5615392147263294,0.0
2019-08-09,1.0,-0.0,-0.28315946348733234,-0.0,-1.9826931397528966,-1.541560501898947,0.0
2019-08-12,1.0,-0.0,-0.27703902837117755,-0.0,-2.0003840430128177,-1.5230665834573471,0.0
2019-08-13,1.0,-0.0,-0.26244430604129737,-0.0,-2.0038327025343747,-1.5246011593925166,0.0
2019-08-14,1.0,-0.0,-0.2766655570878311,-0.0,-1.9649531599220125,-1.5137191497455893,0.0
2019-08-15,1.0,-0.0,-0.3138063678917366,-0.0,-1.893775779765491,-1.4269824350002318,0.0
2019-08-16,1.0,-0.0,-0.32017361592094934,-0.0,-1.8857182435240336,-1.4115528466546614,0.0
2019-08-19,1.0,-0.0,-0.27561367286074784,-0.0,-1.9104840559761411,-1.402110575820142,0.0
2019-08-20,1.0,-0.0,-0.2792219596437011,-0.0,-1.8952008725686238,-1.3702054171968732,0.0
2019-08-21,1.0,-0.0,-0.28706853540164196,-0.0,-1.8987163786456207,-1.349934231414705,0.0
2019-08-22,1.0,-0.0,-0.29171928558542304,-0.0,-1.8661374706837452,-1.3523362799927836,0.0
2019-08-23,1.0,-0.0,-0.28734234234234235,-0.0,-1.8647747747747747,-1.3523423423423422,0.0
2019-08-26,1.0,-0.0,-0.26987364220793614,-0.0,-1.8440700509864776,-1.3196630458878298,0.0
2019-08-27,1.0,-0.0,-0.2597487568699293,-0.0,-1.801666230480677,-1.3004012911105296,0.0
2019-08-28,1.0,-0.0,-0.2509573542210618,-0.0,-1.8131853785900782,-1.287467362924282,0.0
2019-08-29,1.0,-0.0,-0.22891775644089152,-0.0,-1.8269539905287395,-1.2887431029239258,0.0
2019-08-30,1.0,-0.0,-0.2159975774355425,-0.0,-1.8326267520332238,-1.2774268904654784,0.0
2019-09-03,1.0,-0.0,-0.24459720730397422,-0.0,-1.8055853920515574,-1.2462728249194415,0.0
2019-09-04,1.0,-0.0,-0.255933152431408,-0.0,-1.812077357109015,-1.2392212602834132,0.0
2019-09-05,1.0,-0.0,-0.2542511164548265,-0.0,-1.8093009275163174,-1.230504981106149,0.0
2019-09-06,1.0,-0.0,-0.25062109140752165,-0.0,-1.818512807333162,-1.2142551186498758,0.0
2019-09-09,1.0,-0.0,-0.25143027922466055,-0.0,-1.8038169242592432,-1.2142430193834854,0.0
2019-09-10,1.0,-0.0,-0.2534624861925397,-0.0,-1.801724870422296,-1.1932619593848246,0.0
2019-09-11,1.0,-0.0,-0.23406972289618183,-0.0,-1.8589367045502916,-1.1635806410420124,0.0
2019-09-12,1.0,-0.0,-0.2115490921461071,-0.0,-1.8735808138793215,-1.1671131521877791,0.0
2019-09-13,1.0,-0.0,-0.21636633453466186,-0.0,-1.8608437566249734,-1.1627729489082044,0.0
2019-09-16,1.0,-0.0,-0.2278790949003715,-0.0,-1.8375126646403241,-1.1561550151975684,0.0
2019-09-17,1.0,-0.0,-0.1882238566235523,-0.0,-1.857638008284724,-1.1810381266379237,0.0
2019-09-18,1.0,-0.0,-0.2930999389375127,-0.0,-1.7276205984123751,-1.0500712395684917,0.0
2019-09-19,1.0,-0.0,-0.2650568636873298,-0.0,-1.7300977094345666,-1.0093304501041167,0.0
