Date,IWF,IWM,MTUM,SPY,STAY,VLUE,VXX
2018-11-14,-0.27003333744906777,-0.7980306210643288,-0.0,-0.5287072478083713,1.0,-0.4900296332880602,0.0
2018-11-15,-0.26987654320987653,-0.8015123456790122,-0.0,-0.5348456790123457,1.0,-0.48018518518518516,0.0
2018-11-16,-0.26821079865709796,-0.7961930575661441,-0.0,-0.5334955493270089,1.0,-0.48215110727815935,0.0
2018-11-19,-0.26889436402833383,-0.7958731136433631,-0.0,-0.5330150908530952,1.0,-0.48195257160455807,0.0
2018-11-20,-0.23612642410878357,-0.7903344358691659,-0.0,-0.5368736983951979,1.0,-0.49926497611172366,0.0
2018-11-21,-0.24364818867007051,-0.7866824702163872,-0.0,-0.5357707269632871,1.0,-0.47301239970824216,0.0
2018-11-23,-0.24362132408843476,-0.7890703402974181,-0.0,-0.5352309704102424,1.0,-0.47316242435300915,0.0
2018-11-26,-0.24319805441556466,-0.791062471500228,-0.0,-0.5338805289557683,1.0,-0.47180422556619545,0.0
2018-11-27,-0.23730968308260433,-0.7925356418561008,-0.0,-0.5296183067469806,1.0,-0.4674153222144868,0.0
2018-11-28,-0.23494615501289248,-0.8058243591688153,-0.0,-0.526528135901714,1.0,-0.466221750341271,0.0
2018-11-29,-0.20709756903753118,-0.796508308542925,-0.0,-0.5270891553231768,1.0,-0.4741729018299829,0.0
2018-11-30,-0.20649428743235118,-0.7971136500300662,-0.0,-0.5271196632591701,1.0,-0.47588695129284425,0.0
2018-12-03,-0.2051320573300081,-0.7972717165950544,-0.0,-0.5268471500255401,1.0,-0.4754664823773324,0.0
2018-12-04,-0.20064152527129925,-0.7991186521973739,-0.0,-0.524162120031177,1.0,-0.473829366268961,0.0
2018-12-06,-0.19691334524262744,-0.7570796848917914,-0.0,-0.522681348288283,1.0,-0.4518405716461183,0.0
2018-12-07,-0.19730600292825765,-0.7571888726207905,-0.0,-0.5226061493411419,1.0,-0.4511273792093704,0.0
2018-12-10,-0.172860294971548,-0.7657647195447682,-0.0,-0.526971315758913,1.0,-0.4376959702705841,0.0
2018-12-11,-0.15250321675049713,-0.7792139431512457,-0.0,-0.5290092408468827,1.0,-0.46359223300970875,0.0
2018-12-12,-0.15205755900675616,-0.779386388230821,-0.0,-0.528881869497821,1.0,-0.4644204615249627,0.0
2018-12-13,-0.15089424230893073,-0.7747855867458946,-0.0,-0.5383016713988819,1.0,-0.46313262886748824,0.0
2018-12-14,-0.15689432989690721,-0.7580834114339269,-0.0,-0.549671977507029,1.0,-0.4641225398313027,0.0
2018-12-17,-0.14211908931698772,-0.7590776415645067,-0.0,-0.538733216579101,1.0,-0.4789258610624635,0.0
2018-12-18,-0.13546626408082685,-0.7533387527581,-0.0,-0.5356230402972941,1.0,-0.4788642434095924,0.0
2018-12-19,-0.12958925612627542,-0.7560536030929333,-0.0,-0.540013371704311,1.0,-0.4812650795035029,0.0
2018-12-20,-0.12994170026394408,-0.7516605273080603,-0.0,-0.5397511384401195,1.0,-0.47913101487948484,0.0
2018-12-21,-0.12682969079308254,-0.7525767243121517,-0.0,-0.5409533158183446,1.0,-0.46669746225134967,0.0
2018-12-24,-0.125126339195472,-0.7545409916543938,-0.0,-0.5419446128967051,1.0,-0.46611221808310954,0.0
2018-12-26,-0.12648945921173235,-0.7634051329055912,-0.0,-0.5207664986251146,1.0,-0.4536835472043997,0.0
2018-12-27,-0.08685999722492022,-0.7405022894408215,-0.0,-0.4754821701123907,1.0,-0.4722075759678091,0.0
2018-12-28,-0.08536483900490889,-0.7419363785118007,-0.0,-0.47502565382588674,1.0,-0.4710597110131181,0.0
2018-12-31,-0.08275019437965123,-0.7471120737531934,-0.0,-0.4758691547262024,1.0,-0.47112073753193384,0.0
2019-01-02,-0.07904962806705895,-0.7476129676917952,-0.0,-0.47493616076385037,1.0,-0.4740202065060508,0.0
2019-01-03,-0.08156923674499904,-0.746441750131787,-0.0,-0.4763476958077852,1.0,-0.47007740754099275,0.0
2019-01-04,-0.0719975659678044,-0.7495159595065554,-0.0,-0.4725894783426454,1.0,-0.4718703324666704,0.0
2019-01-07,-0.062091146969036205,-0.7332915394679459,-0.0,-0.4701537287396424,1.0,-0.4601504579153947,0.0
2019-01-08,-0.062155825745597304,-0.7336568344146994,-0.0,-0.46998527888337605,1.0,-0.4603347690965597,0.0
2019-01-09,-0.061186145300076246,-0.7287877137566713,-0.0,-0.4699106851105544,1.0,-0.4631303779544712,0.0
2019-01-10,-0.06144840729648788,-0.7282602777021508,-0.0,-0.46999727742989383,1.0,-0.4628369180506398,0.0
2019-01-11,-0.06353877172906108,-0.715301618440412,-0.0,-0.47239932428750475,1.0,-0.47340744373603616,0.0
2019-01-14,-0.06515518979753113,-0.713273564596561,-0.0,-0.471155680300842,1.0,-0.4754339591792244,0.0
2019-01-15,-0.061592620892915624,-0.7077829931230215,-0.0,-0.4726012444056326,1.0,-0.48695557253574934,0.0
2019-01-16,-0.05582828778705067,-0.7106856488299786,-0.0,-0.468772159493809,1.0,-0.4920634920634921,0.0
2019-01-17,-0.05024700455798466,-0.7186604437894047,-0.0,-0.469390540134829,1.0,-0.4910068506236524,0.0
2019-01-18,-0.055970149253731345,-0.7144424934152765,-0.0,-0.4762401229148376,1.0,-0.49700943810359965,0.0
2019-01-22,-0.0,-0.8062092312773512,-0.0,-0.482564060220736,1.0,-0.46357306030330553,0.0
2019-01-23,-0.0,-0.8032503362890165,-0.0,-0.4838169489664261,1.0,-0.4581217228978505,0.0
2019-01-24,-0.0,-0.7999999999999999,-0.0,-0.48904448105436565,1.0,-0.45669961559582645,0.0
2019-01-25,-0.0,-0.8073585850158519,-0.0,-0.5186884698815285,1.0,-0.4550030591245342,0.0
2019-01-28,-0.0,-0.79894297635605,-0.0,-0.5294019471488178,1.0,-0.4532962447844228,0.0
2019-01-29,-0.0,-0.7906036525860868,-0.0,-0.5341698034295274,1.0,-0.4634601979645894,0.0
2019-01-30,-0.0,-0.7910567976669908,-0.0,-0.5325371476183863,1.0,-0.45379808359950013,0.0
2019-01-31,-0.0,-0.800390080802452,-0.0,-0.5281694065199221,1.0,-0.45773195876288664,0.0
2019-02-01,-0.0,-0.8019804749783211,-0.0,-0.5445746734174383,1.0,-0.4507538672410418,0.0
2019-02-04,-0.0,-0.8052797897032914,-0.0,-0.545485052714002,1.0,-0.4457619060935708,0.0
2019-02-05,-0.0,-0.7978077901742024,-0.0,-0.5419847328244275,1.0,-0.4563934792942427,0.0
2019-02-06,-0.0,-0.8025488387691793,-0.0,-0.5352840893211481,1.0,-0.4569464240798189,0.0
2019-02-07,-0.0,-0.8061375366159855,-0.0,-0.5299762867903474,1.0,-0.453675547496164,0.0
2019-02-08,-0.0,-0.8092361052837683,-0.0,-0.5478448155296356,1.0,-0.4400436351430729,0.0
2019-02-11,-0.0,-0.795054790671537,-0.0,-0.5440573194717617,1.0,-0.470665917392526,0.0
2019-02-12,-0.0,-0.8035834833483348,-0.0,-0.5480985598559857,1.0,-0.46112736273627364,0.0
2019-02-13,-0.0,-0.8292382948986722,-0.0,-0.5277428371767994,1.0,-0.4382669461914745,0.0
2019-02-14,-0.0,-0.8252622744439781,-0.0,-0.5301440760945587,1.0,-0.4421877185620367,0.0
2019-02-15,-0.0,-0.8473085755895368,-0.0,-0.5200246457178066,1.0,-0.43334453593233635,0.0
2019-02-19,-0.0,-0.8250321067619633,-0.0,-0.5388910603607124,1.0,-0.4279691775085153,0.0
2019-02-20,-0.0,-0.8531330686582081,-0.0,-0.507065715316916,1.0,-0.4161414808850884,0.0
2019-02-21,-0.0,-0.8606214437130425,-0.0,-0.508758228271784,1.0,-0.4198650005578489,0.0
2019-02-22,-0.0,-0.8710197725187018,-0.0,-0.4903362162462805,1.0,-0.41958897633415826,0.0
2019-02-25,-0.0,-0.868481231524346,-0.0,-0.4962630375369513,1.0,-0.42403368843772654,0.0
2019-02-26,-0.0,-0.8673822135489266,-0.0,-0.5005296905492055,1.0,-0.4199609701700585,0.0
2019-02-27,-0.0,-0.859978810015056,-0.0,-0.5156973177940111,1.0,-0.4124797858696258,0.0
2019-02-28,-0.0,-0.8581352527619686,-0.0,-0.5146747014842094,1.0,-0.41705724807499167,0.0
2019-03-01,-0.0,-0.8666741202448501,-0.0,-0.5265673477373732,1.0,-0.4018503507840233,0.0
2019-03-04,-0.0,-0.8766801732569512,-0.0,-0.5133156350426156,1.0,-0.4044432024591309,0.0
2019-03-05,-0.0,-0.8628688432626501,-0.0,-0.5403343430943566,1.0,-0.40168854482216987,0.0
2019-03-06,-0.0,-0.858510277840524,-0.0,-0.5678224531285295,1.0,-0.39724983058504637,0.0
2019-03-07,-0.0,-0.8521881344461989,-0.0,-0.5755131964809385,1.0,-0.3920595533498759,0.0
2019-03-08,-0.0,-0.8517155814152477,-0.0,-0.6079689683694133,1.0,-0.39248737913921455,0.0
2019-03-11,-0.0,-0.8489384319246128,-0.0,-0.6097911339673054,1.0,-0.41422702329991096,0.0
2019-03-12,-0.0,-0.8286193533460582,-0.0,-0.6226791601596391,1.0,-0.4407137486262942,0.0
2019-03-13,-0.0,-0.8396487044522639,-0.0,-0.6267193997731701,1.0,-0.44170762206647857,0.0
2019-03-14,-0.0,-0.8452051199813395,-0.0,-0.6284223109892993,1.0,-0.44207948217045223,0.0
2019-03-15,-0.0,-0.8394563787812362,-0.0,-0.6341663013298261,1.0,-0.44907204442495985,0.0
2019-03-18,-0.0,-0.8503876654579758,-0.0,-0.6396627457916925,1.0,-0.45797588514489546,0.0
2019-03-19,-0.0,-0.8478794874071444,-0.0,-0.644055757790997,1.0,-0.4676078013554707,0.0
2019-03-20,-0.0,-0.8539732447423842,-0.0,-0.6402871295939252,1.0,-0.4719841010886009,0.0
2019-03-21,-0.0,-0.8540646425073458,-0.0,-0.6720090226456534,1.0,-0.4418721989730805,0.0
2019-03-22,-0.0,-0.8472218066485144,-0.0,-0.6980341701325513,1.0,-0.44687471948774726,0.0
2019-03-25,-0.0,-0.7876108820126384,-0.0,-0.7291067137389861,1.0,-0.45002521731391104,0.0
2019-03-26,-0.0,-0.799684025397204,-0.0,-0.7228068083584225,1.0,-0.45843145437744065,0.0
2019-03-27,-0.0,-0.7754750081769795,-0.0,-0.737414885076269,1.0,-0.46058695846094383,0.0
2019-03-28,-0.0,-0.7753832415538026,-0.0,-0.7343057002530138,1.0,-0.4669444857865754,0.0
2019-03-29,-0.0,-0.7678874245083748,-0.0,-0.7358760003570047,1.0,-0.4712759944069259,0.0
2019-04-01,-0.0,-0.7806994007691619,-0.0,-0.7406016158363891,1.0,-0.459946933786483,0.0
2019-04-02,-0.0,-0.7879130357195967,-0.0,-0.7495166998780598,1.0,-0.43669511941230704,0.0
2019-04-03,-0.0,-0.7881618084473527,-0.0,-0.7482153480071386,1.0,-0.4380725758477097,0.0
2019-04-04,-0.0,-0.7878101820131669,-0.0,-0.7410706306413656,1.0,-0.4500878786976079,0.0
2019-04-05,-0.0,-0.7872777628875189,-0.0,-0.7426069865094256,1.0,-0.448167009142619,0.0
2019-04-08,-0.0,-0.7831870257402171,-0.0,-0.7428061300401726,1.0,-0.44975450081833057,0.0
2019-04-09,-0.0,-0.7770056665672532,-0.0,-0.7567551446465852,1.0,-0.44864300626304804,0.0
2019-04-10,-0.0,-0.7677890345649583,-0.0,-0.765315852205006,1.0,-0.44663289630512515,0.0
2019-04-11,-0.0,-0.7526599707924776,-0.0,-0.7794534020802909,1.0,-0.44827586206896547,0.0
2019-04-12,-0.0,-0.7478235031941762,-0.0,-0.7778933293715643,1.0,-0.4456098648046352,0.0
2019-04-15,-0.0,-0.7491749174917492,-0.0,-0.7756667558647756,1.0,-0.4483988939434484,0.0
2019-04-16,-0.0,-0.7564859015032466,-0.0,-0.7709253713641889,1.0,-0.4375426216384499,0.0
2019-04-17,-0.0,-0.7325753977677512,-0.0,-0.8111493706957967,1.0,-0.4246912847304678,0.0
2019-04-18,-0.0,-0.7352836352836353,-0.0,-0.8090288090288089,1.0,-0.42569052569052573,0.0
2019-04-22,-0.0,-0.7377810871183917,-0.0,-0.8114072970960536,1.0,-0.42921816827997017,0.0
2019-04-23,-0.0,-0.7345583417713979,-0.0,-0.8148192268747394,1.0,-0.4287330990529513,0.0
2019-04-24,-0.0,-0.7333570877130471,-0.0,-0.8040857533107666,1.0,-0.4318249302215096,0.0
2019-04-25,-0.0,-0.7294736216730039,-0.0,-0.8045983840304183,1.0,-0.4364900190114068,0.0
2019-04-26,-0.0,-0.7236485883437956,-0.0,-0.8091214708594889,1.0,-0.44229911046321363,0.0
2019-04-29,-0.0,-0.7274405311262615,-0.0,-0.8113668165173121,1.0,-0.43835779570692784,0.0
2019-04-30,-0.0,-0.7288988095238095,-0.0,-0.8154761904761905,1.0,-0.43181547619047617,0.0
2019-05-01,-0.0,-0.74419501201032,-0.0,-0.7927700839239643,1.0,-0.4285756650158655,0.0
2019-05-02,-0.0,-0.7407594335421429,-0.0,-0.7833922156577502,1.0,-0.444675355520589,0.0
2019-05-03,-0.0,-0.7297555158020275,-0.0,-0.7973762671437091,1.0,-0.45438282647584977,0.0
2019-05-06,-0.0,-0.7049979200095086,-0.0,-0.7934272300469483,1.0,-0.4729898377607416,0.0
2019-05-07,-0.0,-0.7152893546082401,-0.0,-0.7902774470111931,1.0,-0.4713324601095499,0.0
2019-05-08,-0.0,-0.6999019869910006,-0.0,-0.7787282069559535,1.0,-0.49149068876414503,0.0
2019-05-09,-0.0,-0.7002851880458678,-0.0,-0.7786821935713862,1.0,-0.49177113659319116,0.0
2019-05-10,-0.0,-0.6996020432406748,-0.0,-0.7810940841054883,1.0,-0.4891304347826087,0.0
2019-05-13,-0.0,-0.6976626920567124,-0.0,-0.7774218425579877,1.0,-0.4910422969686184,0.0
2019-05-14,-0.0,-0.6870260299241647,-0.0,-0.7659942025590725,1.0,-0.47498023599683775,0.0
2019-05-15,-0.0,-0.6923550809669091,-0.0,-0.7721485566768364,1.0,-0.46905069232574514,0.0
2019-05-16,-0.0,-0.702322029583958,-0.035749639392482394,-0.6732188816924513,1.0,-0.41700370506547496,0.0
2019-05-17,-0.0,-0.6958135815866126,-0.047032954480552856,-0.698298018162088,1.0,-0.4145296704551945,0.0
2019-05-20,-0.0,-0.6926809773920986,-0.04975451016213747,-0.6975051381593971,1.0,-0.4145923726878283,0.0
2019-05-21,-0.0,-0.6828456879638318,-0.043418920071654016,-0.7063038471381046,1.0,-0.41084477807159714,0.0
2019-05-22,-0.0,-0.6801863212906157,-0.04643830947511929,-0.7054078618495796,1.0,-0.4082594864803454,0.0
2019-05-23,-0.0,-0.6709556739598685,-0.03692891962362544,-0.7119657635188754,1.0,-0.41429543135698904,0.0
2019-05-24,-0.0,-0.6514745308310992,-0.053252434034147034,-0.703739240863553,1.0,-0.41363059122336676,0.0
2019-05-28,-0.0,-0.6425405786873676,-0.053577981651376144,-0.7074664784756528,1.0,-0.4192801693719125,0.0
2019-05-29,-0.0,-0.6483928219286137,-0.054596163056032904,-0.7073555511733385,1.0,-0.4067949404175001,0.0
2019-05-30,-0.0,-0.6487956050147908,-0.05471193125792365,-0.707930694464009,1.0,-0.4058318072968024,0.0
2019-05-31,-0.0,-0.6412434941623294,-0.05668870445913631,-0.7062878041918694,1.0,-0.40911520607680407,0.0
2019-06-03,-0.0,-0.6428171537341844,-0.07098869107602732,-0.700649423356847,1.0,-0.38478333893181055,0.0
2019-06-04,-0.0,-0.6346008350379689,-0.0791885000140107,-0.723652870793286,1.0,-0.36469862975313133,0.0
2019-06-05,-0.0,-0.6246287918736644,-0.09877605395354,-0.7296772223918292,1.0,-0.32233354611306925,0.0
2019-06-06,-0.0,-0.6258458125346644,-0.06785912368275097,-0.7254298391569607,1.0,-0.35402107598447036,0.0
2019-06-07,-0.0,-0.6186704463342783,-0.07362014340503585,-0.7271135567783892,1.0,-0.35976321494080377,0.0
2019-06-10,-0.0,-0.6235137607050802,-0.0796818270003603,-0.7058285524237133,1.0,-0.3624899531609434,0.0
2019-06-11,-0.0,-0.6241930568254233,-0.07851938048929157,-0.7095004571523564,1.0,-0.35840744742747904,0.0
2019-06-12,-0.0,-0.6239953439388061,-0.07746244664929883,-0.7095227537276205,1.0,-0.3604844520813702,0.0
2019-06-13,-0.0,-0.6113124049232471,-0.07133176600746785,-0.7105794495920345,1.0,-0.3726455538653022,0.0
2019-06-14,-0.0,-0.6039138726885762,-0.07465656872771496,-0.7167970369551397,1.0,-0.3686392658724674,0.0
2019-06-17,-0.0,-0.5993644653219121,-0.07485493230174081,-0.7190384084001106,1.0,-0.3699364465321912,0.0
2019-06-18,-0.0,-0.602949298575058,-0.07754335579365956,-0.7123329283110571,1.0,-0.368662321882249,0.0
2019-06-19,-0.0,-0.5971149602824359,-0.08415158870255958,-0.7101996910856134,1.0,-0.36667034421888794,0.0
2019-06-20,-0.0,-0.5987780603781931,-0.07478159902687162,-0.719893840539644,1.0,-0.37111578016145086,0.0
2019-06-21,-0.0,-0.5986550808058445,-0.07607372149656852,-0.721136816471109,1.0,-0.3714854992251494,0.0
2019-06-24,-0.0,-0.578516057585825,-0.0808970099667774,-0.7099114064230342,1.0,-0.3992524916943522,0.0
2019-06-25,-0.0,-0.5920179845133358,-0.07637867391968027,-0.7071965807221559,1.0,-0.3997668674197219,0.0
2019-06-26,-0.0,-0.591152703340646,-0.07494932104079309,-0.7047846491349866,1.0,-0.40607036738774266,0.0
2019-06-27,-0.0,-0.5955028072711102,-0.08216132080715993,-0.7104341542053477,1.0,-0.3914058591361388,0.0
2019-06-28,-0.0,-0.598070560760655,-0.08112541355055743,-0.7093886402179654,1.0,-0.39155939837081927,0.0
2019-07-01,-0.0,-0.5964761137203679,-0.08220548592390851,-0.7075841369535615,1.0,-0.39282438929494484,0.0
2019-07-02,-0.0,-0.6052090282410496,-0.07630086724482987,-0.701467645096731,1.0,-0.3966811207471648,0.0
2019-07-03,-0.0,-0.5891105662059741,-0.08905483727151138,-0.7163954525189479,1.0,-0.39188586714222023,0.0
2019-07-05,-0.0,-0.5828273826101488,-0.09023561521751239,-0.7163983735308863,1.0,-0.3955884810338105,0.0
2019-07-08,-0.0,-0.5855627627293227,-0.08649536482837339,-0.7139834637120347,1.0,-0.39787311043679185,0.0
2019-07-09,-0.0,-0.5843445422486324,-0.08666314941826563,-0.7114930719462417,1.0,-0.3942742898397801,0.0
2019-07-10,-0.0,-0.5506760500942037,-0.07649894713509918,-0.7420758062728583,1.0,-0.4014463038900587,0.0
2019-07-11,-0.0,-0.5523466703585767,-0.074622732936453,-0.7402741243250726,1.0,-0.4017167381974248,0.0
2019-07-12,-0.0,-0.5620783099214689,-0.07178409467979206,-0.7275743833646721,1.0,-0.40371640305275963,0.0
2019-07-15,-0.0,-0.5769273310474504,-0.08657781218891715,-0.7229565313571508,1.0,-0.37871916823360247,0.0
2019-07-16,-0.0,-0.5711087154822124,-0.079663874837604,-0.7243276114658485,1.0,-0.38911463084280073,0.0
2019-07-17,-0.0,-0.5771517044983272,-0.07675080870358594,-0.7234648455859991,1.0,-0.38745887362105663,0.0
2019-07-18,-0.0,-0.5761567411999114,-0.06954283816692494,-0.7324274961257472,1.0,-0.3891963692716404,0.0
2019-07-19,-0.0,-0.5781544256120528,-0.06754735792622132,-0.7389775119087183,1.0,-0.38481776891547576,0.0
2019-07-22,-0.0,-0.5695917800610941,-0.06681477367397946,-0.7514023882254929,1.0,-0.389225215217995,0.0
2019-07-23,-0.0,-0.570710437149364,-0.06268399711159252,-0.7509304004888074,1.0,-0.39296228406376715,0.0
2019-07-24,-0.0,-0.569471133762219,-0.05728687999554405,-0.7581530063775866,1.0,-0.40008911911326484,0.0
2019-07-25,-0.0,-0.5584961317971837,-0.0625313073968943,-0.7684087493738521,1.0,-0.39344353537040133,0.0
2019-07-26,-0.0,-0.5471629823486831,-0.06745921265103848,-0.7750709950442676,1.0,-0.39439835180132526,0.0
2019-07-29,-0.0,-0.5450441664112352,-0.06846490372558309,-0.7754061359266586,1.0,-0.3976091620921225,0.0
2019-07-30,-0.0,-0.53899799151975,-0.07188685561258648,-0.7733206873465744,1.0,-0.40537826378040615,0.0
2019-07-31,-0.0,-0.5486967684322152,-0.07130099905118044,-0.7689066249930234,1.0,-0.40174136295138696,0.0
2019-08-01,-0.0,-0.5569948186528497,-0.06554682712128809,-0.7685107805448771,1.0,-0.3946180845729567,0.0
2019-08-02,-0.0,-0.5584760202228989,-0.05728890254462166,-0.7731068964554063,1.0,-0.40434624731152763,0.0
2019-08-05,-0.0,-0.5597380425960651,-0.05320310094875598,-0.7701155859057961,1.0,-0.4156334835297081,0.0
2019-08-06,-0.0,-0.5580628023376115,-0.06380896457232335,-0.7512512932360261,1.0,-0.4230629421469116,0.0
2019-08-07,-0.0,-0.5757660244793265,-0.05188613488722224,-0.7354671424986757,1.0,-0.42495887584687875,0.0
2019-08-08,-0.0,-0.5749036474333911,-0.047366363179355414,-0.7400714963972519,1.0,-0.4304865106406748,0.0
2019-08-09,-0.0,-0.5667192559993357,-0.05123308145810844,-0.7213595726424756,1.0,-0.4285200254643085,0.0
2019-08-12,-0.0,-0.5682876788288789,-0.05107020073195075,-0.7216646334701121,1.0,-0.4315459687257403,0.0
2019-08-13,-0.0,-0.5664978272302028,-0.04799468570954082,-0.7240997536604944,1.0,-0.42926734756013174,0.0
2019-08-14,-0.0,-0.570111208984805,-0.04580488879101519,-0.7195551640607797,1.0,-0.4172263818542172,0.0
2019-08-15,-0.0,-0.5755545223313185,-0.05415310559855592,-0.7051664250745289,1.0,-0.40013128025599654,0.0
2019-08-16,-0.0,-0.5786204820925334,-0.05266901967222085,-0.7000738734301896,1.0,-0.4046895947905552,0.0
2019-08-19,-0.0,-0.5791723386877212,-0.05744622924040294,-0.6936019602504764,1.0,-0.3923495780016335,0.0
2019-08-20,-0.0,-0.5792036120328564,-0.05910351955611162,-0.691671653157809,1.0,-0.38989827558069956,0.0
2019-08-21,-0.0,-0.5770592721725867,-0.05965351928524733,-0.6939692743517106,1.0,-0.39322292438439743,0.0
2019-08-22,-0.0,-0.577783219066275,-0.059881379910762866,-0.695505495701382,1.0,-0.3875013603221243,0.0
2019-08-23,-0.0,-0.5719260065288357,-0.06109902067464636,-0.6927638737758434,1.0,-0.3945865070729054,0.0
2019-08-26,-0.0,-0.5624208114301119,-0.06283865750101092,-0.6883137889203397,1.0,-0.38220784472300845,0.0
2019-08-27,-0.0,-0.5587007460475639,-0.05998006948746263,-0.6858520294109725,1.0,-0.38877966010396187,0.0
2019-08-28,-0.0,-0.5548915091799924,-0.06312927367684272,-0.6889301674473699,1.0,-0.3851289506272546,0.0
2019-08-29,-0.0,-0.5524805303295697,-0.062114311891993866,-0.6902368697620523,1.0,-0.3899323614217575,0.0
2019-08-30,-0.0,-0.5456378545503427,-0.0667025137787337,-0.6935878478290093,1.0,-0.3826051888694717,0.0
2019-09-03,-0.0,-0.550817380081738,-0.07673693267369328,-0.6821359432135943,1.0,-0.3790600129060013,0.0
2019-09-04,-0.0,-0.5512865324120131,-0.08523109187212648,-0.6748581722367113,1.0,-0.377275293738069,0.0
