Date,CCJ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-30,1.0,-0.0,-0.27526052726144196,-0.33520629838946786,-1.0034954754826697,-0.6528372153800921,0.0
2019-10-31,1.0,-0.0,-0.27812387879578593,-0.3337682246648619,-1.0035226197853813,-0.6462702632179785,0.0
2019-11-01,1.0,-0.0,-0.265527950310559,-0.31573498964803315,-0.9971532091097308,-0.6565734989648033,0.0
2019-11-04,1.0,-0.0,-0.26825473991249393,-0.31421163506725003,-0.9959163830821586,-0.662550640090747,0.0
2019-11-05,1.0,-0.0,-0.2760147352056508,-0.40613065666294906,-0.9694481057149616,-0.7280746223258644,0.0
2019-11-06,1.0,-0.0,-0.270803516663259,-0.4247597628296872,-0.9728412730866217,-0.7392148844817011,0.0
2019-11-07,1.0,-0.0,-0.2874290404213118,-0.4180630599822173,-0.977703303467615,-0.7365433280897339,0.0
2019-11-08,1.0,-0.0,-0.29034242362107854,-0.41685462374410504,-0.9751896657781424,-0.7350146948260543,0.0
2019-11-11,1.0,-0.0,-0.27945676465532066,-0.4408457968024755,-0.9730445246690733,-0.7448856799037304,0.0
2019-11-12,1.0,-0.0,-0.25340702344581373,-0.441660087192338,-0.9823212385431328,-0.755380865744396,0.0
2019-11-13,1.0,-0.0,-0.25384085428866693,-0.45025835342748877,-0.9829486737857388,-0.7576989321391663,0.0
2019-11-14,1.0,-0.0,-0.2564941776338455,-0.43998484117687586,-0.9858747329980018,-0.7628333218493764,0.0
2019-11-15,1.0,-0.0,-0.2542068965517241,-0.45279310344827595,-0.9767241379310345,-0.764551724137931,0.0
2019-11-18,1.0,-0.0,-0.24995677881124437,-0.4547560596106635,-0.9833339096158499,-0.7696829293592891,0.0
2019-11-19,1.0,-0.0,-0.3127179560173653,-0.456444381182834,-1.0046615899224256,-0.7846416625151235,0.0
2019-11-20,1.0,-0.0,-0.33244130450296155,-0.4774851923214158,-0.9993577392421322,-0.7587954042674658,0.0
2019-11-21,1.0,-0.0,-0.321174279767773,-0.5475225471939241,-1.000912841859276,-0.7817577682842225,0.0
2019-11-22,1.0,-0.0,-0.31991702754830964,-0.5265839368244841,-0.996033334546381,-0.7966083190800248,0.0
2019-11-25,1.0,-0.0,-0.3202232843226677,-0.533474406216936,-1.0022255463533876,-0.792476923638221,0.0
