Date,ATHM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.7223164924188517,-1.37922163227325,-0.0,-1.3058185998138925,-1.0663966281679347,0.0
2018-11-16,1.0,-0.7279982387583247,-1.3928669712147066,-0.0,-1.3135560570201994,-1.069458968572844,0.0
2018-11-19,1.0,-0.7347399735566329,-1.3925187307183782,-0.0,-1.3118113706478627,-1.0699096518289997,0.0
2018-11-20,1.0,-0.692143677218304,-1.3789841998797223,-0.0,-1.3116833415340878,-1.0843584276420097,0.0
2018-11-21,1.0,-0.7100771823024242,-1.3752581802369823,-0.0,-1.3173714534188499,-1.032666594195021,0.0
2018-11-23,1.0,-0.7102378603529541,-1.4075413789323685,-0.0,-1.3212210895538747,-1.0416529650334319,0.0
2018-11-26,1.0,-0.716970640569395,-1.4145351423487544,-0.0,-1.3556494661921707,-1.0733985765124554,0.0
2018-11-27,1.0,-0.7111037234042553,-1.4126218971631206,-0.0,-1.3501218971631206,-1.0669326241134751,0.0
2018-11-28,1.0,-0.7196344996657009,-1.3939157566302653,-0.0,-1.3738578114553153,-1.0841876532204147,0.0
2018-11-29,1.0,-0.6497565833148926,-1.382496127461828,-0.0,-1.3863133436601016,-1.1136313343660103,0.0
2018-11-30,1.0,-0.6493528045137736,-1.3826750746764023,-0.0,-1.3868237636906737,-1.1126783936276137,0.0
2018-12-03,1.0,-0.649969557757237,-1.3834062102175237,-0.0,-1.3879448718658327,-1.1136325898046162,0.0
2018-12-04,1.0,-0.6560932099453674,-1.3909577433381648,-0.0,-1.4031664622588915,-1.1245958300813914,0.0
2018-12-06,1.0,-0.6473453482708232,-1.2754234994858473,-0.0,-1.4143529793797696,-1.0749580559614655,0.0
2018-12-07,1.0,-0.6517832981544623,-1.274936407425448,-0.0,-1.414407100719814,-1.071007198138226,0.0
2018-12-10,1.0,-0.5979270715858439,-1.295043230760969,-0.0,-1.4310187422802212,-1.0462918210622416,0.0
2018-12-11,1.0,-0.6106603621514158,-1.2914942775777765,-0.0,-1.4354414056203322,-1.0355703616140992,0.0
2018-12-12,1.0,-0.6205942956295413,-1.3046307341936885,-0.0,-1.456674981021581,-1.040451144127535,0.0
2018-12-13,1.0,-0.6189519413521585,-1.2980179201737714,-0.0,-1.4736356231333152,-1.0396959000814552,0.0
2018-12-14,1.0,-0.620174819479885,-1.296324447581302,-0.0,-1.4730984309680224,-1.0396329876757695,0.0
2018-12-17,1.0,-0.5965537730243613,-1.2933614217036677,-0.0,-1.4541133257710799,-1.0575811591854374,0.0
2018-12-18,1.0,-0.5740552130796034,-1.2728491021173949,-0.0,-1.4507638702760655,-1.0628249798981506,0.0
2018-12-19,1.0,-0.551300773432852,-1.2944453458813348,-0.0,-1.4798528854994863,-1.0830764238195685,0.0
2018-12-20,1.0,-0.5492829134661869,-1.272492882849009,-0.0,-1.4784336896385024,-1.071171509910297,0.0
2018-12-21,1.0,-0.5429272717571101,-1.269035803852516,-0.0,-1.4785230243850382,-1.0454084627287765,0.0
2018-12-24,1.0,-0.514680209490557,-1.235994286621171,-0.0,-1.4708776384700841,-1.068560545945088,0.0
2018-12-26,1.0,-0.5177911519374934,-1.2775842044134726,-0.0,-1.4333227747861894,-1.0505754408193433,0.0
2018-12-27,1.0,-0.42191933522496955,-1.2267936765301986,-0.0,-1.331171463315768,-1.0869983785974868,0.0
2018-12-28,1.0,-0.4160295681231331,-1.2329502303680826,-0.0,-1.3305655409852666,-1.0834894435724773,0.0
2018-12-31,1.0,-0.41324617411573933,-1.2391304347826089,-0.0,-1.3313063747846359,-1.0837133880612142,0.0
2019-01-02,1.0,-0.4039896451956753,-1.2438454900766458,-0.0,-1.3333333333333335,-1.094716004263743,0.0
2019-01-03,1.0,-0.4249605858719422,-1.2408076081981387,-0.0,-1.3542185831256677,-1.0657071657427655,0.0
2019-01-04,1.0,-0.3761240780034354,-1.2567949883803171,-0.0,-1.3395473375770435,-1.0795190461756088,0.0
2019-01-07,1.0,-0.34848260547742416,-1.2093264248704665,-0.0,-1.330964717493215,-1.0458425857389588,0.0
2019-01-08,1.0,-0.353859027367592,-1.1839436897026974,-0.0,-1.344260681236464,-1.0401653868871825,0.0
2019-01-09,1.0,-0.34546977385820565,-1.1629797507020743,-0.0,-1.3535005173178303,-1.0648864364191752,0.0
2019-01-10,1.0,-0.34113215029245564,-1.1778031129176167,-0.0,-1.3601169822543868,-1.0777733716665014,0.0
2019-01-11,1.0,-0.34408975822866505,-1.1603038276324282,-0.0,-1.3656853497492927,-1.0944248622350197,0.0
2019-01-14,1.0,-0.36954345214257106,-1.17726271525831,-0.0,-1.3857629154985984,-1.0734381257509011,0.0
2019-01-15,1.0,-0.36715305479739657,-1.2698929246273356,-0.0,-1.4587969766953601,-1.1530023094688222,0.0
2019-01-16,1.0,-0.3464765100671141,-1.276268875838926,-0.0,-1.4474098154362418,-1.173133389261745,0.0
2019-01-17,1.0,-0.3338555538148206,-1.2877434852994936,-0.0,-1.4402318658937803,-1.160373909864745,0.0
2019-01-18,1.0,-0.33729866301715966,-1.2802400252658173,-0.0,-1.444257290241078,-1.2019159911569637,0.0
2019-01-22,1.0,-0.0,-1.3938581125465295,-0.0,-1.874698927085614,-1.2054959492007882,0.0
2019-01-23,1.0,-0.0,-1.3414472594800464,-0.0,-1.9190815256389027,-1.2591488657062426,0.0
2019-01-24,1.0,-0.0,-1.345658633212281,-0.0,-1.897600968416419,-1.25916143941895,0.0
2019-01-25,1.0,-0.0,-1.2337199434229138,-0.0,-2.1744837340876946,-1.2495049504950495,0.0
2019-01-28,1.0,-0.0,-1.2212519845770016,-0.0,-2.197380358357904,-1.2515876616012702,0.0
2019-01-29,1.0,-0.0,-1.2193187653334854,-0.0,-2.2282193187653334,-1.257944885034518,0.0
2019-01-30,1.0,-0.0,-1.2181341838478186,-0.0,-2.225253445722747,-1.2520218703724797,0.0
2019-01-31,1.0,-0.0,-1.2554740341625588,-0.0,-2.134701364209561,-1.3417975467155794,0.0
2019-02-01,1.0,-0.0,-1.2542285419414023,-0.0,-2.13720543546815,-1.3422395504844906,0.0
2019-02-04,1.0,-0.0,-1.2646655231560893,-0.0,-2.1291023441966836,-1.3237850200114352,0.0
2019-02-05,1.0,-0.0,-1.26988295746503,-0.0,-2.1115615186982586,-1.3279474735940622,0.0
2019-02-06,1.0,-0.0,-1.2587292501431027,-0.0,-2.13062392673154,-1.3346880366342302,0.0
2019-02-07,1.0,-0.0,-1.2552509586218739,-0.0,-2.130601499456304,-1.3373204372460368,0.0
2019-02-08,1.0,-0.0,-1.2512770475807842,-0.0,-2.1515238477874075,-1.3367387935487574,0.0
2019-02-11,1.0,-0.0,-1.2105806155786096,-0.0,-2.162262853212587,-1.358858256433771,0.0
2019-02-12,1.0,-0.0,-1.2120619209299648,-0.0,-2.1789722046383146,-1.363699142544743,0.0
2019-02-13,1.0,-0.0,-1.2231988969320924,-0.0,-2.168332758818798,-1.3536136964265197,0.0
2019-02-14,1.0,-0.0,-1.1686872185659853,-0.0,-2.207193164761575,-1.397182773351807,0.0
2019-02-15,1.0,-0.0,-1.1715341105852475,-0.0,-2.204259494401478,-1.39587902574166,0.0
2019-02-19,1.0,-0.0,-1.123594854560204,-0.0,-2.267064549774018,-1.4037547803917023,0.0
2019-02-20,1.0,-0.0,-1.1313898226498202,-0.0,-2.265097948301843,-1.3992697345543064,0.0
2019-02-21,1.0,-0.0,-1.161745902592119,-0.0,-2.2631640125537604,-1.3870742764152042,0.0
2019-02-22,1.0,-0.0,-1.1799907844718351,-0.0,-2.2134546711208385,-1.3662596475060478,0.0
2019-02-25,1.0,-0.0,-1.2237464522232735,-0.0,-2.279446546830653,-1.40976821192053,0.0
2019-02-26,1.0,-0.0,-1.2265043149308428,-0.0,-2.2677030381841825,-1.416656815226386,0.0
2019-02-27,1.0,-0.0,-1.2272297137449726,-0.0,-2.274485450674237,-1.4125857582209604,0.0
2019-02-28,1.0,-0.0,-1.2500743914777122,-0.0,-2.3004820567755755,-1.4007022555496043,0.0
2019-03-01,1.0,-0.0,-1.2572974258367517,-0.0,-2.2941561143808338,-1.3934962249568992,0.0
2019-03-04,1.0,-0.0,-1.2478622327790974,-0.0,-2.26520190023753,-1.4251781472684086,0.0
2019-03-05,1.0,-0.0,-1.2289694588319342,-0.0,-2.2908257426921472,-1.433589331428231,0.0
2019-03-06,1.0,-0.0,-1.2303134443325234,-0.0,-2.2776559815133024,-1.4173135035847604,0.0
2019-03-07,1.0,-0.0,-1.1731698691500647,-0.0,-2.310857008133915,-1.4101143463397383,0.0
2019-03-08,1.0,-0.0,-1.1511857117257034,-0.0,-2.4026043844453735,-1.4195687234932202,0.0
2019-03-11,1.0,-0.0,-1.1556955126264157,-0.0,-2.415369708714346,-1.4847090171380124,0.0
2019-03-12,1.0,-0.0,-1.079580316603264,-0.0,-2.463247024174745,-1.592894833721929,0.0
2019-03-13,1.0,-0.0,-1.1141035165923725,-0.0,-2.4729445269935613,-1.604135710747895,0.0
2019-03-14,1.0,-0.0,-1.1120104601207896,-0.0,-2.4943029699271526,-1.6198866820247806,0.0
2019-03-15,1.0,-0.0,-1.1038278709031775,-0.0,-2.505504128096072,-1.6453590192644485,0.0
2019-03-18,1.0,-0.0,-1.1423510059471087,-0.0,-2.5141085663672023,-1.670251803112742,0.0
2019-03-19,1.0,-0.0,-1.1478525275560623,-0.0,-2.4921449385531482,-1.6947928544279742,0.0
2019-03-20,1.0,-0.0,-1.1696167069909589,-0.0,-2.4923596077932,-1.7050171908824652,0.0
2019-03-21,1.0,-0.0,-1.1696275071633238,-0.0,-2.5361986628462274,-1.6615727475326332,0.0
2019-03-22,1.0,-0.0,-1.1509590792838873,-0.0,-2.6125319693094626,-1.6303069053708439,0.0
2019-03-25,1.0,-0.0,-0.9679604888241627,-0.0,-2.711264484265181,-1.6526942316216047,0.0
2019-03-26,1.0,-0.0,-0.9949569103096073,-0.0,-2.7276731567187995,-1.6609639323332266,0.0
2019-03-27,1.0,-0.0,-0.9677069372646626,-0.0,-2.752122024379348,-1.6621354266385857,0.0
2019-03-28,1.0,-0.0,-0.9658720521505719,-0.0,-2.7499201124816257,-1.6752093052981403,0.0
2019-03-29,1.0,-0.0,-0.9602145730889583,-0.0,-2.751580560699917,-1.6743725652979116,0.0
2019-04-01,1.0,-0.0,-0.9623788840628132,-0.0,-2.8533912462412294,-1.866488473103909,0.0
2019-04-02,1.0,-0.0,-1.0018734109460725,-0.0,-2.9027833534055936,-1.7860966144787904,0.0
2019-04-03,1.0,-0.0,-1.0044816053511707,-0.0,-2.8944481605351173,-1.7899665551839465,0.0
2019-04-04,1.0,-0.0,-1.0019418775947504,-0.0,-2.8842239185750635,-1.8099638408999597,0.0
2019-04-05,1.0,-0.0,-0.9806442970999932,-0.0,-2.892639474917956,-1.8241243051369633,0.0
2019-04-08,1.0,-0.0,-0.9743966842703389,-0.0,-2.8848185039106893,-1.8256567952403235,0.0
2019-04-09,1.0,-0.0,-0.9410543237993167,-0.0,-2.953982182329694,-1.803335789403175,0.0
2019-04-10,1.0,-0.0,-0.9042957042957044,-0.0,-2.9434565434565436,-1.812187812187812,0.0
2019-04-11,1.0,-0.0,-0.8815570219289475,-0.0,-2.9750716523361995,-1.8087049256815304,0.0
2019-04-12,1.0,-0.0,-0.884564027239952,-0.0,-2.983842969688877,-1.8080518093203366,0.0
2019-04-15,1.0,-0.0,-0.8852339181286549,-0.0,-2.9562068048910155,-1.8039606592238169,0.0
2019-04-16,1.0,-0.0,-0.8895754434921268,-0.0,-2.953757225433526,-1.800744136602219,0.0
2019-04-17,1.0,-0.0,-0.8848198856839026,-0.0,-2.9604546058753156,-1.8010102352784791,0.0
2019-04-18,1.0,-0.0,-0.8549756064960233,-0.0,-2.969992648533048,-1.8581835193477243,0.0
2019-04-22,1.0,-0.0,-0.8549413735343383,-0.0,-2.975946398659967,-1.8692797319933,0.0
2019-04-23,1.0,-0.0,-0.8405700140496422,-0.0,-2.97805579714993,-1.871679935773065,0.0
2019-04-24,1.0,-0.0,-0.7958377944325482,-0.0,-2.990497858672377,-1.9053131691648824,0.0
2019-04-25,1.0,-0.0,-0.7981897418706001,-0.0,-3.008917197452229,-1.8975527991954406,0.0
2019-04-26,1.0,-0.0,-0.7997588262879345,-0.0,-3.00676626247739,-1.8928116835264954,0.0
2019-04-29,1.0,-0.0,-0.780427356152455,-0.0,-3.005827583897113,-1.912184339205573,0.0
2019-04-30,1.0,-0.0,-0.7867355843458415,-0.0,-3.0067798885681682,-1.9192454856682555,0.0
2019-05-01,1.0,-0.0,-0.7681120568326519,-0.0,-3.0306949936331344,-1.903156624891093,0.0
2019-05-02,1.0,-0.0,-0.781496853661802,-0.0,-2.9976569821930648,-1.915182755388941,0.0
2019-05-03,1.0,-0.0,-0.8073105298457411,-0.0,-2.988262910798122,-1.9112676056338027,0.0
2019-05-06,1.0,-0.0,-0.7684076773891527,-0.0,-3.000133752424263,-1.9190797833210727,0.0
2019-05-07,1.0,-0.0,-0.7620962337488273,-0.0,-3.0110574989947727,-1.928360809542957,0.0
2019-05-08,1.0,-0.0,-0.777519739897817,-0.0,-2.9351071594452924,-1.922699223674607,0.0
2019-05-09,1.0,-0.0,-0.7800066423115245,-0.0,-2.931916306874793,-1.930388575224178,0.0
2019-05-10,1.0,-0.0,-0.7849526458705874,-0.0,-2.9153586330220542,-1.9226438837009072,0.0
2019-05-13,1.0,-0.0,-0.7847304992716198,-0.0,-2.9119321944113365,-1.9249768242616876,0.0
2019-05-14,1.0,-0.0,-0.6502583979328166,-0.13288113695090442,-2.79702842377261,-1.8797803617571063,0.0
2019-05-15,1.0,-0.0,-0.649444587961767,-0.13788426763110306,-2.798114182381813,-1.87290105915784,0.0
2019-05-16,1.0,-0.0,-0.6522911051212938,-0.16211012706969583,-2.7556154537286615,-1.8476447182646645,0.0
2019-05-17,1.0,-0.0,-0.6332990221307258,-0.17807514153371076,-2.7246525990735977,-1.8973237261966034,0.0
2019-05-20,1.0,-0.0,-0.6272516726711271,-0.18180648481729286,-2.7259392691713846,-1.8984173957797223,0.0
2019-05-21,1.0,-0.0,-0.6220024562083899,-0.16495378450003234,-2.7643979057591626,-1.9123521427186352,0.0
2019-05-22,1.0,-0.0,-0.5928274095421069,-0.18962536023054755,-2.7338456612231825,-1.8878001921229586,0.0
2019-05-23,1.0,-0.0,-0.5873280000000001,-0.182848,-2.736384,-1.893504,0.0
2019-05-24,1.0,-0.0,-0.5415364998406121,-0.20395282116671978,-2.733057060886197,-1.8969716289448522,0.0
2019-05-28,1.0,-0.0,-0.529906363462641,-0.21103254984393913,-2.7329129243900887,-1.8959806357092812,0.0
2019-05-29,1.0,-0.0,-0.5542130162383327,-0.21870604781997185,-2.7626262626262625,-1.8574351105996676,0.0
2019-05-30,1.0,-0.0,-0.5459376400537806,-0.21576285293552724,-2.7661822139701644,-1.8745758371214547,0.0
2019-05-31,1.0,-0.0,-0.560447329519892,-0.18998650298862393,-2.770807892538081,-1.9058422777813484,0.0
2019-06-03,1.0,-0.0,-0.556420233463035,-0.21394399438668113,-2.756267142948268,-1.8521400778210118,0.0
2019-06-04,1.0,-0.0,-0.5489057615006698,-0.2237606074140241,-2.7755375486505454,-1.8321954954380144,0.0
2019-06-05,1.0,-0.0,-0.5387467789579536,-0.26817924706178115,-2.7798378480296653,-1.6982590660549306,0.0
2019-06-06,1.0,-0.0,-0.5588992900672237,-0.2457121316831061,-2.761010240623233,-1.7169064522208959,0.0
2019-06-07,1.0,-0.0,-0.5791522762951334,-0.2558241758241758,-2.7343171114599687,-1.7101412872841446,0.0
2019-06-10,1.0,-0.0,-0.5793272248023095,-0.253232082339651,-2.732709928454876,-1.710618802560562,0.0
2019-06-11,1.0,-0.0,-0.5732552280171327,-0.263416477702192,-2.7506298815822623,-1.7114512471655328,0.0
2019-06-12,1.0,-0.0,-0.5878986099754702,-0.27152651110132714,-2.7363356185923644,-1.6939430152839803,0.0
2019-06-13,1.0,-0.0,-0.5618217175835895,-0.25619471802270877,-2.730631704410012,-1.7244840348786148,0.0
2019-06-14,1.0,-0.0,-0.5489827856025039,-0.2589671361502347,-2.734773082942097,-1.7171205007824726,0.0
2019-06-17,1.0,-0.0,-0.5569556767600777,-0.2576014043006708,-2.7308005767663466,-1.7239044574007898,0.0
2019-06-18,1.0,-0.0,-0.5590595611285266,-0.26169278996865203,-2.7243260188087777,-1.7244514106583073,0.0
2019-06-19,1.0,-0.0,-0.5169030806723739,-0.28813347497344244,-2.708367181153534,-1.735487096169468,0.0
2019-06-20,1.0,-0.0,-0.5311854863934939,-0.2728182671254301,-2.7120425398811387,-1.7397560212699408,0.0
2019-06-21,1.0,-0.0,-0.5357634974320431,-0.27633721658524363,-2.7118251283978454,-1.7394463234373045,0.0
2019-06-24,1.0,-0.0,-0.523447322102087,-0.2906084988684938,-2.6983907467940655,-1.773761629368871,0.0
2019-06-25,1.0,-0.0,-0.4897690183278936,-0.2955059000753201,-2.710959076073312,-1.7804418779814213,0.0
2019-06-26,1.0,-0.0,-0.47824706255954275,-0.29603048586852965,-2.769768180374722,-1.807240393775802,0.0
2019-06-27,1.0,-0.0,-0.458216202402249,-0.29357270636340405,-2.777344748274981,-1.8597623306925635,0.0
2019-06-28,1.0,-0.0,-0.4706182281708094,-0.27877629063097514,-2.7683875079668576,-1.8557042702358186,0.0
2019-07-01,1.0,-0.0,-0.4318035737241291,-0.30485923640570767,-2.8519089857308138,-1.8390538629643913,0.0
2019-07-02,1.0,-0.0,-0.44714193962748877,-0.29248554913294794,-2.8368657675016054,-1.846178548490687,0.0
2019-07-03,1.0,-0.0,-0.43476303774676867,-0.30293871776734616,-2.8465693524532183,-1.8461835251752299,0.0
2019-07-05,1.0,-0.0,-0.42071446928810075,-0.3040349524543819,-2.845283988691853,-1.8550501156515034,0.0
2019-07-08,1.0,-0.0,-0.41632364291227164,-0.3056341651659377,-2.850334448160535,-1.8594031386673529,0.0
2019-07-09,1.0,-0.0,-0.4145477953009334,-0.30054715159317674,-2.8603797875764405,-1.8616672030897976,0.0
2019-07-10,1.0,-0.0,-0.4008378988076055,-0.3000322268772156,-2.8811472768288753,-1.8634224943602962,0.0
2019-07-11,1.0,-0.0,-0.40081258867535147,-0.3045272797626725,-2.8811427834386687,-1.8626338191667742,0.0
2019-07-12,1.0,-0.0,-0.40486169321039395,-0.30330775678638205,-2.876781223805532,-1.8628538268102393,0.0
2019-07-15,1.0,-0.0,-0.4371549204287106,-0.34777525170509904,-2.909970769730432,-1.8007145177005521,0.0
2019-07-16,1.0,-0.0,-0.42235539343408024,-0.35969254820218866,-2.918577384054195,-1.813118811881188,0.0
2019-07-17,1.0,-0.0,-0.46123930515945033,-0.3417811770806326,-2.896551724137931,-1.7821493388644025,0.0
2019-07-18,1.0,-0.0,-0.46112548512289786,-0.35000000000000003,-2.8880983182406212,-1.7690815006468308,0.0
2019-07-19,1.0,-0.0,-0.4674954674954675,-0.35631960631960635,-2.8892773892773893,-1.7619140119140122,0.0
2019-07-22,1.0,-0.0,-0.43108580302834215,-0.3348647599327035,-2.8947845218066517,-1.8100815322893746,0.0
2019-07-23,1.0,-0.0,-0.4339610431631398,-0.33482171746586425,-2.8925127806898336,-1.8098751051575745,0.0
2019-07-24,1.0,-0.0,-0.43249709039182727,-0.33971291866028713,-2.8905340747446013,-1.80298719772404,0.0
2019-07-25,1.0,-0.0,-0.3928255093002657,-0.362267493356953,-2.8228520814880427,-1.7487030241680372,0.0
2019-07-26,1.0,-0.0,-0.3655682752514072,-0.36708620580608436,-2.837012206691544,-1.7550439567389793,0.0
2019-07-29,1.0,-0.0,-0.3568817746407865,-0.3786866649861356,-2.8026846483488788,-1.763738341315856,0.0
2019-07-30,1.0,-0.0,-0.3617343080413411,-0.38366523821527604,-2.791719183261911,-1.7648096798588355,0.0
2019-07-31,1.0,-0.0,-0.3912418790604698,-0.3754997501249375,-2.7425037481259373,-1.737693653173413,0.0
2019-08-01,1.0,-0.0,-0.4337982362874476,-0.35893426730877476,-2.7453249108762274,-1.7162424166614547,0.0
2019-08-02,1.0,-0.0,-0.4068814513606506,-0.3920550516108852,-2.7396934626212075,-1.7172349077259934,0.0
2019-08-05,1.0,-0.0,-0.4042153980861843,-0.38032397273125274,-2.743073362937019,-1.7266870973794484,0.0
2019-08-06,1.0,-0.0,-0.40662908957235633,-0.3803455458889842,-2.620634726136503,-1.7190907976963608,0.0
2019-08-07,1.0,-0.0,-0.44013912618989504,-0.3497681230168416,-2.5887844764461803,-1.7232731266780572,0.0
2019-08-08,1.0,-0.0,-0.432747467350177,-0.33815452215305747,-2.5956914439155376,-1.736177224459905,0.0
2019-08-09,1.0,-0.0,-0.38954550993054704,-0.32655050566589494,-2.57810405751188,-1.7981601072255393,0.0
2019-08-12,1.0,-0.0,-0.3800401386608283,-0.3355835309858298,-2.5880921972875996,-1.7779602262360883,0.0
2019-08-13,1.0,-0.0,-0.38928939237899074,-0.3263463984976071,-2.5859938208032958,-1.7564669534137032,0.0
2019-08-14,1.0,-0.0,-0.3999278108644649,-0.3214221259700415,-2.55092341935872,-1.7434879383986046,0.0
2019-08-15,1.0,-0.0,-0.453317605426128,-0.3552344441167797,-2.4850486582129165,-1.6043644942494837,0.0
2019-08-16,1.0,-0.0,-0.4538484222943085,-0.3591271011501032,-2.482276614567974,-1.6027130639929223,0.0
2019-08-19,1.0,-0.0,-0.4173897748592871,-0.36532598499061913,-2.4930229831144466,-1.5872420262664166,0.0
2019-08-20,1.0,-0.0,-0.4095449500554939,-0.37408727145277176,-2.480460307260938,-1.5774285881184649,0.0
2019-08-21,1.0,-0.0,-0.4239143089998836,-0.3439864943532425,-2.4879497031086273,-1.5656071719641405,0.0
2019-08-22,1.0,-0.0,-0.4364958367538408,-0.3315937609944881,-2.5254485751143427,-1.570188812008913,0.0
2019-08-23,1.0,-0.0,-0.4376688990717894,-0.3356244859593467,-2.533956056867583,-1.5675596287157796,0.0
2019-08-26,1.0,-0.0,-0.40055926496604466,-0.34914112880214576,-2.4781144781144784,-1.4789704959196486,0.0
2019-08-27,1.0,-0.0,-0.39413105413105415,-0.3407977207977208,-2.4721367521367523,-1.4909971509971511,0.0
2019-08-28,1.0,-0.0,-0.3323158440361689,-0.3999308875194379,-2.545067096699879,-1.482059551920751,0.0
2019-08-29,1.0,-0.0,-0.337047673750718,-0.40258472142446866,-2.536530729465824,-1.4676048248133258,0.0
2019-08-30,1.0,-0.0,-0.3096507827283675,-0.41584953265668906,-2.5581168644991115,-1.4507139170824015,0.0
2019-09-03,1.0,-0.0,-0.31495611267282425,-0.424645746084562,-2.547186047845792,-1.45011760656302,0.0
2019-09-04,1.0,-0.0,-0.28011944412541634,-0.43855518548294475,-2.553462731135868,-1.470311243826806,0.0
2019-09-05,1.0,-0.0,-0.3348214285714286,-0.45301053113553114,-2.546875,-1.388736263736264,0.0
