Date,IWF,IWM,MTUM,PIPR,SPY,VLUE,VXX
2018-11-14,-0.09460257880652001,-0.9379279185347374,-0.0,1.0,-0.7041671011017274,-0.7387828867340911,0.0
2018-11-15,-0.09322033898305085,-0.938350930814115,-0.0,1.0,-0.7047096415671019,-0.7369060850236177,0.0
2018-11-16,-0.09193649032794841,-0.932919642238092,-0.0,1.0,-0.703217083824447,-0.7386466061152327,0.0
2018-11-19,-0.08918656302054413,-0.9349319822320932,-0.0,1.0,-0.7059619655746807,-0.7402137701277067,0.0
2018-11-20,-0.058559491747807474,-0.9300117395207513,-0.0,1.0,-0.7091015813825012,-0.7551619363303639,0.0
2018-11-21,-0.061383966823182645,-0.9257291702368304,-0.0,1.0,-0.7068581416869453,-0.7333858861431951,0.0
2018-11-23,-0.061548484432862434,-0.9276848168975449,-0.0,1.0,-0.7062817171855712,-0.7333699081058839,0.0
2018-11-26,-0.060710980082959096,-0.9322957731994103,-0.0,1.0,-0.7040553974838024,-0.7309656850982139,0.0
2018-11-27,-0.05178534853553629,-0.9356523520174781,-0.0,1.0,-0.6996995971871374,-0.7265310302451015,0.0
2018-11-28,-0.052741175667372166,-0.9337406977538063,-0.0,1.0,-0.7003140574861747,-0.7269065337611798,0.0
2018-11-29,-0.03217838532855112,-0.9238005007782363,-0.0,1.0,-0.6975028760912227,-0.7301549705623605,0.0
2018-11-30,-0.030849549121974372,-0.9255881754695233,-0.0,1.0,-0.6982507288629737,-0.7353718896196352,0.0
2018-12-03,-0.030607056909466832,-0.925566891502559,-0.0,1.0,-0.6981323933159339,-0.7352133681320543,0.0
2018-12-04,-0.01742904614967278,-0.9379471703231494,-0.0,1.0,-0.6977722016886507,-0.7377165915024922,0.0
2018-12-06,-0.007403701850925463,-0.9091212272803069,-0.0,1.0,-0.6952476238119059,-0.7232616308154077,0.0
2018-12-07,-0.005703422053231939,-0.9097124941631646,-0.0,1.0,-0.6956840771129345,-0.7242345407244347,0.0
2018-12-10,-0.0,-0.9139642620780939,-0.0,1.0,-0.6912640635340833,-0.7038716082064858,0.0
2018-12-11,-0.0,-0.9135671740569159,-0.0,1.0,-0.6936465916611515,-0.7018199867637326,0.0
2018-12-12,-0.0,-0.9192813175844285,-0.0,1.0,-0.7057727499584097,-0.7022126102146066,0.0
2018-12-13,-0.0,-0.922103018591324,-0.0,1.0,-0.7053708269474245,-0.7043046578263477,0.0
2018-12-14,-0.0,-0.913147728786466,-0.0,1.0,-0.7120354335953111,-0.7050086585853204,0.0
2018-12-17,-0.0,-0.9110358115739817,-0.0,1.0,-0.7028768852567935,-0.7081257059331605,0.0
2018-12-18,-0.0,-0.9035447391045565,-0.0,1.0,-0.6966139805568414,-0.7065339593942199,0.0
2018-12-19,-0.0,-0.9035052910052911,-0.0,1.0,-0.6966269841269841,-0.7067460317460317,0.0
2018-12-20,-0.0,-0.8976879184669679,-0.0,1.0,-0.6967907912530097,-0.7037831063029782,0.0
2018-12-21,-0.0,-0.8992085125948307,-0.0,1.0,-0.6990377352294,-0.6859010148116523,0.0
2018-12-24,-0.0,-0.8732237938130859,-0.0,1.0,-0.6876490379903962,-0.7057459249338516,0.0
2018-12-26,-0.0,-0.8941245287924087,-0.0,1.0,-0.662127908488236,-0.6934550890419863,0.0
2018-12-27,-0.0,-0.8608865875221016,-0.0,1.0,-0.6041614043950492,-0.6923149785299317,0.0
2018-12-28,-0.0,-0.8615073854311324,-0.0,1.0,-0.6033644741825527,-0.6912952909986113,0.0
2018-12-31,-0.0,-0.8604930088691095,-0.0,1.0,-0.6039516459931193,-0.691853675472651,0.0
2019-01-02,-0.0,-0.8595982213251758,-0.0,1.0,-0.6010280992778076,-0.6930209088902205,0.0
2019-01-03,-0.0,-0.859752058294691,-0.0,1.0,-0.599949528406044,-0.6947414908047064,0.0
2019-01-04,-0.0,-0.8611573361800999,-0.0,1.0,-0.583409212220164,-0.6952494583817388,0.0
2019-01-07,-0.0,-0.8429749503968254,-0.0,1.0,-0.5756138392857143,-0.681609623015873,0.0
2019-01-08,-0.0,-0.829944604338811,-0.0,1.0,-0.5852752762046236,-0.6795097948194225,0.0
2019-01-09,-0.0,-0.8176956131944231,-0.0,1.0,-0.5857730237734566,-0.6880390762667327,0.0
2019-01-10,-0.0,-0.817895127380658,-0.0,1.0,-0.5857036853821419,-0.688195646796933,0.0
2019-01-11,-0.0,-0.8073743846939724,-0.0,1.0,-0.5894244760224141,-0.6990805238227918,0.0
2019-01-14,-0.0,-0.8085047076313181,-0.0,1.0,-0.5940597125867195,-0.6945924182358771,0.0
2019-01-15,-0.0,-0.8046579420703341,-0.0,1.0,-0.5915772498914594,-0.7049556534143769,0.0
2019-01-16,-0.0,-0.8061448880354323,-0.0,1.0,-0.5768885309877041,-0.7141883730293926,0.0
2019-01-17,-0.0,-0.7591291291291291,-0.0,1.0,-0.5480180180180181,-0.6958558558558559,0.0
2019-01-18,-0.0,-0.7533630961180262,-0.0,1.0,-0.5372971055199125,-0.6659373798894244,0.0
2019-01-22,-0.0,-0.8035629028407735,-0.0,1.0,-0.5002685605156362,-0.6801742659345906,0.0
2019-01-23,-0.0,-0.777102481961618,-0.0,1.0,-0.5024400467051885,-0.7143798089877549,0.0
2019-01-24,-0.0,-0.7800706840781119,-0.0,1.0,-0.49880196477776445,-0.7162154067329579,0.0
2019-01-25,-0.0,-0.7697368421052632,-0.0,1.0,-0.504881154499151,-0.7571549842347804,0.0
2019-01-28,-0.0,-0.7547267154259354,-0.0,1.0,-0.5260538375163121,-0.7540287092956207,0.0
2019-01-29,-0.0,-0.743955475806697,-0.0,1.0,-0.5307016209969283,-0.76664335026307,0.0
2019-01-30,-0.0,-0.7463494767583353,-0.0,1.0,-0.5332197614991482,-0.7625638841567292,0.0
2019-01-31,-0.0,-0.7507148506418447,-0.0,1.0,-0.5153921031818459,-0.775810671047028,0.0
2019-02-01,-0.0,-0.7482521733844002,-0.0,1.0,-0.5279652258495957,-0.7634810626785823,0.0
2019-02-04,-0.0,-0.7502663865802052,-0.0,1.0,-0.5222090297439644,-0.7719426431637593,0.0
2019-02-05,-0.0,-0.7647364083152722,-0.0,1.0,-0.5234897280136757,-0.7643395708049696,0.0
2019-02-06,-0.0,-0.7584183829371143,-0.0,1.0,-0.531473446189574,-0.765782558210597,0.0
2019-02-07,-0.0,-0.7466849148418492,-0.0,1.0,-0.5291666666666667,-0.7654805352798054,0.0
2019-02-08,-0.0,-0.7443334145747015,-0.0,1.0,-0.5386912015598343,-0.7635571533024618,0.0
2019-02-11,-0.0,-0.7488515014147069,-0.0,1.0,-0.5393531899358058,-0.7541756670418936,0.0
2019-02-12,-0.0,-0.7560180388811018,-0.0,1.0,-0.5395209945761472,-0.7515692607715277,0.0
2019-02-13,-0.0,-0.7480200273099681,-0.0,1.0,-0.5385222272796237,-0.7478986496737976,0.0
2019-02-14,-0.0,-0.702386011778277,-0.0,1.0,-0.5781676886649262,-0.7550846943112136,0.0
2019-02-15,-0.0,-0.7103607573777467,-0.0,1.0,-0.5758137555845971,-0.7530620308178586,0.0
2019-02-19,-0.0,-0.7033797941149676,-0.0,1.0,-0.5816707661473991,-0.7516018341380463,0.0
2019-02-20,-0.0,-0.7042210750075919,-0.0,1.0,-0.5840874582447617,-0.748466443972062,0.0
2019-02-21,-0.0,-0.7212722090837426,-0.0,1.0,-0.5793463101085441,-0.7313686253107755,0.0
2019-02-22,-0.0,-0.7144289795174131,-0.0,1.0,-0.5852732024554792,-0.7392876679025101,0.0
2019-02-25,-0.0,-0.7109531620193184,-0.0,1.0,-0.5848976368385882,-0.7416621104428649,0.0
2019-02-26,-0.0,-0.7196102314250913,-0.0,1.0,-0.5891900121802679,-0.736266747868453,0.0
2019-02-27,-0.0,-0.7279575467382354,-0.0,1.0,-0.5906249046936473,-0.7312208362560615,0.0
2019-02-28,-0.0,-0.7311765603540363,-0.0,1.0,-0.593865405157943,-0.726995269342286,0.0
2019-03-01,-0.0,-0.7286696196731328,-0.0,1.0,-0.6152436230334505,-0.7109210325339851,0.0
2019-03-04,-0.0,-0.734049389516203,-0.0,1.0,-0.6248661219743565,-0.7011842467639768,0.0
2019-03-05,-0.0,-0.7281654379148949,-0.0,1.0,-0.6336688182569059,-0.6972987855241825,0.0
2019-03-06,-0.0,-0.7309164395725528,-0.0,1.0,-0.6299029364034416,-0.7011237331210386,0.0
2019-03-07,-0.0,-0.7174272082211892,-0.0,1.0,-0.642188646929288,-0.6988316613653047,0.0
2019-03-08,-0.0,-0.7098860486603019,-0.0,1.0,-0.6672928857406837,-0.7025870033877426,0.0
2019-03-11,-0.0,-0.7104326480515496,-0.0,1.0,-0.664007364222154,-0.6939552009818962,0.0
2019-03-12,-0.0,-0.7035384615384614,-0.0,1.0,-0.6690461538461538,-0.7043384615384615,0.0
2019-03-13,-0.0,-0.7030377794911334,-0.0,1.0,-0.6753122590593678,-0.7056900539707016,0.0
2019-03-14,-0.0,-0.7030136648261822,-0.0,1.0,-0.6750979363953238,-0.7064684290076808,0.0
2019-03-15,-0.0,-0.701050944617376,-0.0,1.0,-0.6808641785064875,-0.7000339014392702,0.0
2019-03-18,-0.0,-0.7143522543783382,-0.0,1.0,-0.6859085827847473,-0.7049434852813315,0.0
2019-03-19,-0.0,-0.7212505465675557,-0.0,1.0,-0.6807420825785495,-0.7212817789993129,0.0
2019-03-20,-0.0,-0.7357845903078176,-0.0,1.0,-0.676791423735189,-0.722055043570936,0.0
2019-03-21,-0.0,-0.7311569551512126,-0.0,1.0,-0.6843107268811836,-0.7055335351580788,0.0
2019-03-22,-0.0,-0.7312542082389668,-0.0,1.0,-0.6492624104792802,-0.6800208116545265,0.0
2019-03-25,-0.0,-0.7122874382885354,-0.0,1.0,-0.6555433656366185,-0.6796794051319559,0.0
2019-03-26,-0.0,-0.7250214276968286,-0.0,1.0,-0.6516774825517325,-0.6843700257132361,0.0
2019-03-27,-0.0,-0.716154128889978,-0.0,1.0,-0.6576206812055869,-0.6891999509924038,0.0
2019-03-28,-0.0,-0.7175359519210132,-0.0,1.0,-0.6547389077975041,-0.6939563977554963,0.0
2019-03-29,-0.0,-0.7141762686933072,-0.0,1.0,-0.654970581024761,-0.6952990929149302,0.0
2019-04-01,-0.0,-0.7245076117254265,-0.0,1.0,-0.6592642509265783,-0.6792967194535486,0.0
2019-04-02,-0.0,-0.726936026936027,-0.0,1.0,-0.6625650443832263,-0.6713804713804714,0.0
2019-04-03,-0.0,-0.7280298854798212,-0.0,1.0,-0.657848000489926,-0.6761589809541307,0.0
2019-04-04,-0.0,-0.7216249236408063,-0.0,1.0,-0.6476175931582162,-0.6850946854001221,0.0
2019-04-05,-0.0,-0.7237283995847835,-0.0,1.0,-0.64447090431703,-0.6848934481284729,0.0
2019-04-08,-0.0,-0.7196569719534898,-0.0,1.0,-0.6466261787774286,-0.6855677968688009,0.0
2019-04-09,-0.0,-0.7137660114334627,-0.0,1.0,-0.6621625752804866,-0.6811775855216899,0.0
2019-04-10,-0.0,-0.7070182407039628,-0.0,1.0,-0.6656482019004551,-0.6826973020868342,0.0
2019-04-11,-0.0,-0.6988392285897084,-0.0,1.0,-0.6599945160405812,-0.6878103768698778,0.0
2019-04-12,-0.0,-0.6732681635067752,-0.0,1.0,-0.5440459757162578,-0.5997971659576865,0.0
2019-04-15,-0.0,-0.6692514896743122,-0.0,1.0,-0.49446303703099065,-0.5571517971322069,0.0
2019-04-16,-0.0,-0.6714635473340588,-0.0,1.0,-0.49602829162132756,-0.552829162132753,0.0
2019-04-17,-0.0,-0.6515830918138568,-0.0,1.0,-0.49559796576803195,-0.5870016951933067,0.0
2019-04-18,-0.0,-0.6536137165358638,-0.0,1.0,-0.4898958133938582,-0.5910470617189423,0.0
2019-04-22,-0.0,-0.6576613565445887,-0.0,1.0,-0.4897903322932063,-0.5897246400613128,0.0
2019-04-23,-0.0,-0.6530712799737217,-0.0,1.0,-0.4954012920179569,-0.5888809810577028,0.0
2019-04-24,-0.0,-0.6477185687712004,-0.0,1.0,-0.4969362074625232,-0.5908742750848014,0.0
2019-04-25,-0.0,-0.6478137142231708,-0.0,1.0,-0.4981119684780824,-0.5903518852952443,0.0
2019-04-26,-0.0,-0.6410670756758237,-0.0,1.0,-0.526279751307825,-0.571553778313385,0.0
2019-04-29,-0.0,-0.6538260750103037,-0.0,1.0,-0.5338645418326693,-0.5599395521362824,0.0
2019-04-30,-0.0,-0.6568689393731285,-0.0,1.0,-0.5334450457379886,-0.5567123588715216,0.0
2019-05-01,-0.0,-0.6451754626832885,-0.0,1.0,-0.5511011038497446,-0.549618320610687,0.0
2019-05-02,-0.0,-0.6510607971054219,-0.0,1.0,-0.5209692451071762,-0.5690751603530508,0.0
2019-05-03,-0.0,-0.6361044088615925,-0.0,1.0,-0.5325455143671859,-0.573206843606054,0.0
2019-05-06,-0.0,-0.6254587281590622,-0.0,1.0,-0.5363148381442734,-0.5769020101878731,0.0
2019-05-07,-0.0,-0.6333954712429409,-0.0,1.0,-0.5322934371401942,-0.575689456658808,0.0
2019-05-08,-0.0,-0.6300530605546742,-0.0,1.0,-0.5305508451397626,-0.5744762321536021,0.0
2019-05-09,-0.0,-0.6319046966999864,-0.0,1.0,-0.5296727372312748,-0.5770505271806108,0.0
2019-05-10,-0.0,-0.6359339998907283,-0.0,1.0,-0.5226738785991367,-0.5731847238157679,0.0
2019-05-13,-0.0,-0.6364803233470792,-0.0,1.0,-0.5229265095447471,-0.5715651200262174,0.0
2019-05-14,-0.0,-0.6131275809606607,-0.0,1.0,-0.5323842642903717,-0.5712616822429907,0.0
2019-05-15,-0.0,-0.6138358286009292,-0.0,1.0,-0.5361791158329484,-0.5671276798087111,0.0
2019-05-16,-0.0,-0.6165863748945319,-0.0,1.0,-0.5315043139816554,-0.5736642987398275,0.0
2019-05-17,-0.0,-0.609867307377273,-0.0,1.0,-0.54141866433681,-0.5790149074428003,0.0
2019-05-20,-0.0,-0.6048965348019303,-0.0,1.0,-0.5425720439488535,-0.5789143651680798,0.0
2019-05-21,-0.0,-0.5959280200065239,-0.0,1.0,-0.5458573447863434,-0.5765195172338806,0.0
2019-05-22,-0.0,-0.5820025072218892,-0.0,1.0,-0.5688940971275958,-0.5743445794952853,0.0
2019-05-23,-0.0,-0.5971464995795699,-0.0,1.0,-0.5675807632842379,-0.5477256082675563,0.0
2019-05-24,-0.0,-0.6040007610143234,-0.0,1.0,-0.5688582067241053,-0.5450493300356046,0.0
2019-05-28,-0.0,-0.6027910512597742,-0.0,1.0,-0.5698034317984362,-0.5424087749782798,0.0
2019-05-29,-0.0,-0.6127407166653124,-0.0,1.0,-0.5687819939871618,-0.5269629750006771,0.0
2019-05-30,-0.0,-0.6125389302640487,-0.0,1.0,-0.5681516587677725,-0.5275287745429925,0.0
2019-05-31,-0.0,-0.6110133470503831,-0.0,1.0,-0.5633105016649972,-0.5329886022145816,0.0
2019-06-03,-0.0,-0.6164453799654577,-0.0,1.0,-0.5618793177892919,-0.520293609671848,0.0
2019-06-04,-0.0,-0.6083261385711202,-0.0,1.0,-0.5676397582559896,-0.5220969134470105,0.0
2019-06-05,-0.0,-0.6078352613538989,-0.0,1.0,-0.5824228791773779,-0.4875214224507284,0.0
2019-06-06,-0.0,-0.6058521175777695,-0.0,1.0,-0.5816779996787493,-0.4895593510735129,0.0
2019-06-07,-0.0,-0.6081832273237479,-0.0,1.0,-0.5766208776524667,-0.4877064514404832,0.0
2019-06-10,-0.0,-0.6111674584957028,-0.0,1.0,-0.5673410558906742,-0.4905781241659104,0.0
2019-06-11,-0.0,-0.6107730087550716,-0.0,1.0,-0.5638746530002136,-0.49458146487294474,0.0
2019-06-12,-0.0,-0.6114625877579349,-0.0,1.0,-0.5629321160673768,-0.4950481834441152,0.0
2019-06-13,-0.0,-0.6079712076779525,-0.0,1.0,-0.5629165555851773,-0.495067981871501,0.0
2019-06-14,-0.0,-0.5972303751534234,-0.0,1.0,-0.5822082288275788,-0.48876674315598484,0.0
2019-06-17,-0.0,-0.5947661856110118,-0.0,1.0,-0.5828954037399633,-0.48992984234534637,0.0
2019-06-18,-0.0,-0.5805356570084464,-0.0,1.0,-0.5903453437399765,-0.5020314337645675,0.0
2019-06-19,-0.0,-0.5913335823683228,-0.0,1.0,-0.5836223918031912,-0.49324937296547305,0.0
2019-06-20,-0.0,-0.5947108321089889,-0.0,1.0,-0.5813810605048751,-0.495231735007346,0.0
2019-06-21,-0.0,-0.5958702852868896,-0.0,1.0,-0.5794689603590127,-0.4958863126402393,0.0
2019-06-24,-0.0,-0.6101319824023463,-0.0,1.0,-0.5769364084788695,-0.47921610451939745,0.0
2019-06-25,-0.0,-0.6073076410188025,-0.0,1.0,-0.5775170022669689,-0.48222429657287635,0.0
2019-06-26,-0.0,-0.6057605039773637,-0.0,1.0,-0.5547755058459238,-0.5088089263787304,0.0
2019-06-27,-0.0,-0.6010082150858851,-0.0,1.0,-0.5684412674703937,-0.49775952203136675,0.0
2019-06-28,-0.0,-0.6105622897420836,-0.0,1.0,-0.5611683665296097,-0.49821113899716984,0.0
2019-07-01,-0.0,-0.6103043246129204,-0.0,1.0,-0.5621996796583022,-0.49701014415376404,0.0
2019-07-02,-0.0,-0.6136321195144724,-0.0,1.0,-0.5587835134053621,-0.49531812725090035,0.0
2019-07-03,-0.0,-0.6172037283621837,-0.0,1.0,-0.5524367509986685,-0.4934487350199734,0.0
2019-07-05,-0.0,-0.627436899917551,-0.0,1.0,-0.5431527434240273,-0.48905555998829753,0.0
2019-07-08,-0.0,-0.628650460130858,-0.0,1.0,-0.5406936539177616,-0.4903718282887388,0.0
2019-07-09,-0.0,-0.6306620209059233,-0.0,1.0,-0.5409740138840864,-0.4881506503178445,0.0
2019-07-10,-0.0,-0.6378214504161902,-0.0,1.0,-0.5321915804590059,-0.48934925404887913,0.0
2019-07-11,-0.0,-0.6328127078732406,-0.0,1.0,-0.5442620333661496,-0.4837027379400261,0.0
2019-07-12,-0.0,-0.6228187203159187,-0.0,1.0,-0.5419179251827739,-0.5034687016382945,0.0
2019-07-15,-0.0,-0.6671280276816609,-0.0,1.0,-0.5161565078520096,-0.47844024487623105,0.0
2019-07-16,-0.0,-0.6680421702784729,-0.0,1.0,-0.5214578563441776,-0.472765028486236,0.0
2019-07-17,-0.0,-0.6761275893285053,-0.0,1.0,-0.517146812929336,-0.4692741892539538,0.0
2019-07-18,-0.0,-0.6766545144894754,-0.0,1.0,-0.5173634210596344,-0.4670427632454296,0.0
2019-07-19,-0.0,-0.6791749833666001,-0.0,1.0,-0.5170991350632069,-0.46506986027944114,0.0
2019-07-22,-0.0,-0.6553034328834095,-0.0,1.0,-0.5136305664789033,-0.4880965033478585,0.0
2019-07-23,-0.0,-0.6570546924877634,-0.0,1.0,-0.5102947435624602,-0.49279101936582254,0.0
2019-07-24,-0.0,-0.6572325371069851,-0.0,1.0,-0.5106133957546417,-0.4921264031494388,0.0
2019-07-25,-0.0,-0.6580473530194201,-0.0,1.0,-0.5094972067039106,-0.4927108273476989,0.0
2019-07-26,-0.0,-0.6655841563073974,-0.0,1.0,-0.505789655814944,-0.4905102882849309,0.0
2019-07-29,-0.0,-0.6735852593802727,-0.0,1.0,-0.5205281341224993,-0.4840247462438737,0.0
2019-07-30,-0.0,-0.6803595385028174,-0.0,1.0,-0.5230480279044809,-0.4797424201770861,0.0
2019-07-31,-0.0,-0.6932031543372137,-0.0,1.0,-0.5170055254546431,-0.47205085564079186,0.0
2019-08-01,-0.0,-0.6971319926090567,-0.0,1.0,-0.513697346222853,-0.46704871060171926,0.0
2019-08-02,-0.0,-0.6979959275533169,-0.0,1.0,-0.5122709248740757,-0.4690011788661451,0.0
2019-08-05,-0.0,-0.6962469215119391,-0.0,1.0,-0.5134382696220152,-0.46728771817111037,0.0
2019-08-06,-0.0,-0.694837050197555,-0.0,1.0,-0.49081169950412346,-0.46607090769271564,0.0
2019-08-07,-0.0,-0.688701732083267,-0.0,1.0,-0.49306107315006087,-0.46668255733884206,0.0
2019-08-08,-0.0,-0.6982356681148671,-0.0,1.0,-0.49078096852813397,-0.460130338031154,0.0
2019-08-09,-0.0,-0.6891756385898248,-0.0,1.0,-0.4766466117796074,-0.4729522904792062,0.0
2019-08-12,-0.0,-0.6893523889885033,-0.0,1.0,-0.48362514502689585,-0.46387511865836933,0.0
2019-08-13,-0.0,-0.6845914109133168,-0.0,1.0,-0.48692620569436373,-0.46967936189319104,0.0
2019-08-14,-0.0,-0.6853597359735973,-0.0,1.0,-0.4859933993399341,-0.46891089108910894,0.0
2019-08-15,-0.0,-0.6987633663625193,-0.0,1.0,-0.48071845015555964,-0.43496562001620953,0.0
2019-08-16,-0.0,-0.6988103020002614,-0.0,1.0,-0.47969669237808865,-0.4362138841678651,0.0
2019-08-19,-0.0,-0.6988071052768662,-0.0,1.0,-0.47960618846694797,-0.42618638328905556,0.0
2019-08-20,-0.0,-0.6990165295689856,-0.0,1.0,-0.47533539196097263,-0.4205309183382204,0.0
2019-08-21,-0.0,-0.7019263176998263,-0.0,1.0,-0.47771641907132306,-0.41297866272588213,0.0
2019-08-22,-0.0,-0.7022224524685282,-0.0,1.0,-0.4794332487178159,-0.4085893384448013,0.0
2019-08-23,-0.0,-0.7058503894222061,-0.0,1.0,-0.47820011902605636,-0.40344658058840277,0.0
2019-08-26,-0.0,-0.6991034500475248,-0.0,1.0,-0.4756081896883911,-0.394199398874817,0.0
2019-08-27,-0.0,-0.6980459534311212,-0.0,1.0,-0.46902246384244545,-0.3972971586829419,0.0
2019-08-28,-0.0,-0.6837674430470164,-0.0,1.0,-0.47281818413735044,-0.3944743488354294,0.0
2019-08-29,-0.0,-0.6977775525202098,-0.0,1.0,-0.4613162362839259,-0.3750538506373381,0.0
2019-08-30,-0.0,-0.6909141442215373,-0.0,1.0,-0.46500581130931323,-0.3707615341856587,0.0
2019-09-03,-0.0,-0.6920627700705025,-0.0,1.0,-0.46630278219998483,-0.3686099107977661,0.0
2019-09-04,-0.0,-0.6944760460118822,-0.0,1.0,-0.46633801036531414,-0.36728605738844644,0.0
2019-09-05,-0.0,-0.7083102213705815,-0.0,1.0,-0.4657354646765166,-0.3472845544854017,0.0
2019-09-06,-0.0,-0.7066325249786615,-0.0,1.0,-0.46342320630617057,-0.3403625043932319,0.0
2019-09-09,-0.0,-0.7082967239864442,-0.0,1.0,-0.46313543366386345,-0.3389230576126522,0.0
2019-09-10,-0.0,-0.7138496947863504,-0.0,1.0,-0.4412588812168518,-0.3466426498548984,0.0
2019-09-11,-0.0,-0.7172912393055486,-0.0,1.0,-0.4363836493720919,-0.34795116825936856,0.0
2019-09-12,-0.0,-0.7094895255237239,-0.0,1.0,-0.44002799860007,-0.3503574821258937,0.0
2019-09-13,-0.0,-0.7069525666016895,-0.0,1.0,-0.44354475933423304,-0.3486279802069276,0.0
2019-09-16,-0.0,-0.7025166487915596,-0.0,1.0,-0.4438929488938218,-0.34781632703963283,0.0
2019-09-17,-0.0,-0.6952963194011229,-0.0,1.0,-0.4472863381160324,-0.3527136618839676,0.0
2019-09-18,-0.0,-0.6939488459139115,-0.0,1.0,-0.4467872738615096,-0.35458515283842795,0.0
