Date,FWONK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-06,1.0,-0.22490914173888732,-0.9734414313670672,-0.0,-0.7722253284875594,-0.5239726027397259,0.0
2018-12-07,1.0,-0.2359991588981566,-0.9752225415294037,-0.0,-0.7753557159879442,-0.5179785519029929,0.0
2018-12-10,1.0,-0.1723777609627788,-1.0470219435736676,-0.0,-0.8503585197996613,-0.5334558426116095,0.0
2018-12-11,1.0,-0.15756348115459742,-1.0563915213774144,-0.0,-0.850719814801418,-0.5525211603848659,0.0
2018-12-12,1.0,-0.15903910857060163,-1.0560761188090158,-0.0,-0.8512716616620238,-0.5514272276690424,0.0
2018-12-13,1.0,-0.15964683745838762,-1.0560862642929514,-0.0,-0.8508467216673903,-0.5518526559559994,0.0
2018-12-14,1.0,-0.16071493179926913,-1.0545605846810666,-0.0,-0.8507905495857302,-0.5520098411664677,0.0
2018-12-17,1.0,-0.14655234526983213,-1.054110526695007,-0.0,-0.8397218819799698,-0.562144246703653,0.0
2018-12-18,1.0,-0.13539804019741078,-1.044381660825406,-0.0,-0.8353837350690223,-0.5611186610399829,0.0
2018-12-19,1.0,-0.13729837988627014,-1.0438110224956187,-0.0,-0.8344837452165516,-0.5608168520439183,0.0
2018-12-20,1.0,-0.13667733902525792,-1.0312700106723585,-0.0,-0.8347207399501956,-0.5547847741017431,0.0
2018-12-21,1.0,-0.1324221931097971,-1.0314060121091952,-0.0,-0.8350387706688382,-0.5417979676379987,0.0
2018-12-24,1.0,-0.11818085892159966,-1.017058844219338,-0.0,-0.8306074355457072,-0.551440329218107,0.0
2018-12-26,1.0,-0.11827619843924192,-1.0235158862876252,-0.0,-0.8069955406911928,-0.5350822185061316,0.0
2018-12-27,1.0,-0.08601283472768202,-0.9877028525350268,-0.0,-0.747202902933172,-0.5389241675906327,0.0
2018-12-28,1.0,-0.08423986032769272,-0.9892559763631481,-0.0,-0.7466089175396187,-0.5374026322857911,0.0
2018-12-31,1.0,-0.0825130186460608,-0.9929111372417269,-0.0,-0.7468839240718965,-0.5373425163782966,0.0
2019-01-02,1.0,-0.08388922579341015,-0.9956202412236373,-0.0,-0.7510612492419648,-0.5385081867798667,0.0
2019-01-03,1.0,-0.08624928434311116,-0.9944094567743238,-0.0,-0.7520964537096284,-0.5350419290741926,0.0
2019-01-04,1.0,-0.04913856673593886,-1.0102232352349667,-0.0,-0.7440504122812899,-0.5484346718509083,0.0
2019-01-07,1.0,-0.032120055288619755,-0.9855854669913776,-0.0,-0.7425459093003356,-0.5307378397946422,0.0
2019-01-08,1.0,-0.03458014515122656,-0.9749761912580868,-0.0,-0.7467406653311879,-0.527667400085383,0.0
2019-01-09,1.0,-0.030740461270955675,-0.9623371936616252,-0.0,-0.7492208260883828,-0.5384665857419375,0.0
2019-01-10,1.0,-0.03213220105577232,-0.9589166857929768,-0.0,-0.7511393816190695,-0.5366405455916589,0.0
2019-01-11,1.0,-0.03348544039919898,-0.9483930271494698,-0.0,-0.7544072748760711,-0.5465677423590821,0.0
2019-01-14,1.0,-0.0395613775895466,-0.9460914672182277,-0.0,-0.7526839357825272,-0.5447322630421222,0.0
2019-01-15,1.0,-0.032792271801274885,-0.9427942432805415,-0.0,-0.7454491686929092,-0.5647630939081291,0.0
2019-01-16,1.0,-0.026528334099415588,-0.9431676406855342,-0.0,-0.7424978659137171,-0.5710486571672466,0.0
2019-01-17,1.0,-0.03977254158632635,-0.9220562763489003,-0.0,-0.7364946566881271,-0.5697245008006798,0.0
2019-01-18,1.0,-0.041458442924776434,-0.9095541820094688,-0.0,-0.7380326144134667,-0.5986651762230405,0.0
2019-01-22,1.0,-0.0,-1.0031398222994188,-0.0,-0.8283452468434765,-0.5087514196005077,0.0
2019-01-23,1.0,-0.0,-0.9529348843428267,-0.0,-0.8304920443909615,-0.5592993715737399,0.0
2019-01-24,1.0,-0.0,-0.9577196673679994,-0.0,-0.819256587516281,-0.5626690712353472,0.0
2019-01-25,1.0,-0.0,-0.9584649346238752,-0.0,-0.9167600611309221,-0.5209373408048905,0.0
2019-01-28,1.0,-0.0,-0.9354488376039367,-0.0,-0.9463091803835059,-0.5120991006278636,0.0
2019-01-29,1.0,-0.0,-0.9367334423548652,-0.0,-0.937244480784955,-0.5329790133551376,0.0
2019-01-30,1.0,-0.0,-0.9401761934029911,-0.0,-0.9408932595779553,-0.5335313801816568,0.0
2019-01-31,1.0,-0.0,-0.96195577530559,-0.0,-0.8743991209998626,-0.5972393901936548,0.0
2019-02-01,1.0,-0.0,-0.9638005929807626,-0.0,-0.8961594152933876,-0.5876025649865546,0.0
2019-02-04,1.0,-0.0,-0.9605226865259964,-0.0,-0.8947041787339677,-0.5925734381464625,0.0
2019-02-05,1.0,-0.0,-0.955076308264719,-0.0,-0.8825231680848866,-0.6075033589416751,0.0
2019-02-06,1.0,-0.0,-0.9619869964567065,-0.0,-0.8751935051085349,-0.6029103168323644,0.0
2019-02-07,1.0,-0.0,-0.9726312142733413,-0.0,-0.9079161614411918,-0.5838212367919625,0.0
2019-02-08,1.0,-0.0,-0.9802801198522751,-0.0,-0.9410842450003485,-0.5626785589854366,0.0
2019-02-11,1.0,-0.0,-0.9683809656907276,-0.0,-0.9414436447487946,-0.5839563971769968,0.0
2019-02-12,1.0,-0.0,-0.9504988757729061,-0.0,-0.9657813378302417,-0.596964586846543,0.0
2019-02-13,1.0,-0.0,-0.9529762949956101,-0.0,-0.9631255487269534,-0.5957506584723442,0.0
2019-02-14,1.0,-0.0,-0.9642443594512087,-0.0,-0.9623846450752658,-0.5822309554721218,0.0
2019-02-15,1.0,-0.0,-0.9590298952090562,-0.0,-0.9629201275715839,-0.5827638173343147,0.0
2019-02-19,1.0,-0.0,-0.9329365907983573,-0.0,-0.97633465580845,-0.5709264286211457,0.0
2019-02-20,1.0,-0.0,-0.9373035277680754,-0.0,-0.9908836884387007,-0.5646524624519734,0.0
2019-02-21,1.0,-0.0,-0.9250183778485666,-0.0,-0.9947491861238492,-0.580810025553961,0.0
2019-02-22,1.0,-0.0,-0.9247086002310198,-0.0,-0.9958696489201582,-0.5797542791137247,0.0
2019-02-25,1.0,-0.0,-0.9257929383602633,-0.0,-1.0115816524096175,-0.582884500299222,0.0
2019-02-26,1.0,-0.0,-0.9329309188464119,-0.0,-1.0182498499770554,-0.5787708708390695,0.0
2019-02-27,1.0,-0.0,-0.9284656084656085,-0.0,-1.0160493827160493,-0.5828218694885362,0.0
2019-02-28,1.0,-0.0,-0.9248099127006477,-0.0,-1.0107012109264994,-0.5846592509152351,0.0
2019-03-01,1.0,-0.0,-0.9365921787709497,-0.0,-0.9891061452513966,-0.5659217877094972,0.0
2019-03-04,1.0,-0.0,-0.9839312675246245,-0.0,-1.0387159393198648,-0.5721115824286435,0.0
2019-03-05,1.0,-0.0,-0.9762995847057139,-0.0,-1.0421380495489045,-0.5616855219819562,0.0
2019-03-06,1.0,-0.0,-0.9751127981092887,-0.0,-1.037885841151615,-0.5678579101912197,0.0
2019-03-07,1.0,-0.0,-0.9083150275487054,-0.0,-1.1302531599985595,-0.5626057834275632,0.0
2019-03-08,1.0,-0.0,-0.901421766481219,-0.0,-1.1758845132904259,-0.558925129995273,0.0
2019-03-11,1.0,-0.0,-0.8914942022603846,-0.0,-1.1708865404373991,-0.6070747101130193,0.0
2019-03-12,1.0,-0.0,-0.8673847189498485,-0.0,-1.203784733909271,-0.6687235872695313,0.0
2019-03-13,1.0,-0.0,-0.8769027882441597,-0.0,-1.2169555388093443,-0.6740015071590053,0.0
2019-03-14,1.0,-0.0,-0.8824816141806525,-0.0,-1.2153498019988684,-0.6736187063926079,0.0
2019-03-15,1.0,-0.0,-0.8688927545000756,-0.0,-1.2199364695204962,-0.6927091211617002,0.0
2019-03-18,1.0,-0.0,-0.8786459523265554,-0.0,-1.226068083161983,-0.7030690731855913,0.0
2019-03-19,1.0,-0.0,-0.8779677838002901,-0.0,-1.2202839911443621,-0.7188334987403618,0.0
2019-03-20,1.0,-0.0,-0.8859504764820697,-0.0,-1.2199089134677943,-0.721305828772628,0.0
2019-03-21,1.0,-0.0,-0.8870603543954992,-0.0,-1.2500287037391404,-0.6900761605878525,0.0
2019-03-22,1.0,-0.0,-0.8806292412091302,-0.0,-1.2833127698951268,-0.6917026526835287,0.0
2019-03-25,1.0,-0.0,-0.8053829438450688,-0.0,-1.3174106972665929,-0.6894895352826808,0.0
2019-03-26,1.0,-0.0,-0.8096808837066585,-0.0,-1.3102945688861614,-0.7155185639766799,0.0
2019-03-27,1.0,-0.0,-0.7943735387681576,-0.0,-1.3206086389942893,-0.7177954083783681,0.0
2019-03-28,1.0,-0.0,-0.7907629595446855,-0.0,-1.3118750961390555,-0.742924165512998,0.0
2019-03-29,1.0,-0.0,-0.7785648290729905,-0.0,-1.3168694179242377,-0.7542346781644595,0.0
2019-04-01,1.0,-0.0,-0.787740023858083,-0.0,-1.3176973101935585,-0.7426020702659023,0.0
2019-04-02,1.0,-0.0,-0.8023371647509578,-0.0,-1.331800766283525,-0.69727969348659,0.0
2019-04-03,1.0,-0.0,-0.7996328450682679,-0.0,-1.328335946762535,-0.6965617470455502,0.0
2019-04-04,1.0,-0.0,-0.7978413962033067,-0.0,-1.3140309246785058,-0.7154393753827312,0.0
2019-04-05,1.0,-0.0,-0.789643144620338,-0.0,-1.3186783701943348,-0.7247115642607995,0.0
2019-04-08,1.0,-0.0,-0.7945825659914059,-0.0,-1.3188689379987724,-0.7232965009208103,0.0
2019-04-09,1.0,-0.0,-0.7820098491843644,-0.0,-1.3548784241305016,-0.7104108956602032,0.0
2019-04-10,1.0,-0.0,-0.7505187120571737,-0.0,-1.3763159917006071,-0.7154768308614462,0.0
2019-04-11,1.0,-0.0,-0.729928129443868,-0.0,-1.4122372112686883,-0.7012183404435222,0.0
2019-04-12,1.0,-0.0,-0.7245235167537657,-0.0,-1.4138871810636333,-0.7041961266523209,0.0
2019-04-15,1.0,-0.0,-0.7289726818006925,-0.0,-1.4040784917275875,-0.714582531742978,0.0
2019-04-16,1.0,-0.0,-0.7298306389530409,-0.0,-1.4073903002309471,-0.7118937644341802,0.0
2019-04-17,1.0,-0.0,-0.7106864935665307,-0.0,-1.4367439710301257,-0.7049464519608599,0.0
2019-04-18,1.0,-0.0,-0.7094828885873662,-0.0,-1.355721393034826,-0.7038293381576963,0.0
2019-04-22,1.0,-0.0,-0.7091032250780867,-0.0,-1.3509577390584426,-0.7031949723403454,0.0
2019-04-23,1.0,-0.0,-0.7370564064251028,-0.0,-1.3353754202465447,-0.6631303698169594,0.0
2019-04-24,1.0,-0.0,-0.7315473750884905,-0.0,-1.3254219605797533,-0.6689891575692088,0.0
2019-04-25,1.0,-0.0,-0.7089790168310225,-0.0,-1.3340995032253282,-0.664158078149329,0.0
2019-04-26,1.0,-0.0,-0.6874330266415402,-0.0,-1.3375457266378452,-0.6701030927835052,0.0
2019-04-29,1.0,-0.0,-0.6998521803399852,-0.0,-1.3398373983739837,-0.6558019216555802,0.0
2019-04-30,1.0,-0.0,-0.6914555793515988,-0.0,-1.3388597592496863,-0.6622110626984713,0.0
2019-05-01,1.0,-0.0,-0.6856129199157397,-0.0,-1.340736908237555,-0.6692782438375402,0.0
2019-05-02,1.0,-0.0,-0.6941959334565618,-0.0,-1.3263955637707947,-0.6762661737523106,0.0
2019-05-03,1.0,-0.0,-0.695528560351512,-0.0,-1.3248163054314515,-0.6720082708710261,0.0
2019-05-06,1.0,-0.0,-0.6461628588166374,-0.0,-1.313561804335091,-0.7016329818394845,0.0
2019-05-07,1.0,-0.0,-0.6383673170016136,-0.0,-1.3200088015255977,-0.7089262138770721,0.0
2019-05-08,1.0,-0.0,-0.6422138768366937,-0.0,-1.28858424180552,-0.7152441025267072,0.0
2019-05-09,1.0,-0.0,-0.6424619640387276,-0.0,-1.295006187668341,-0.70237315279901,0.0
2019-05-10,1.0,-0.0,-0.6492304301509753,-0.0,-1.3221173272600375,-0.7020166770745325,0.0
2019-05-13,1.0,-0.0,-0.6524156724112534,-0.0,-1.318750920606864,-0.7112608631609956,0.0
2019-05-14,1.0,-0.0,-0.6022661031769164,-0.0,-1.3265083066161467,-0.7145147187408918,0.0
2019-05-15,1.0,-0.0,-0.6092599343784177,-0.0,-1.3416332482683195,-0.6947502734232592,0.0
2019-05-16,1.0,-0.0,-0.6152193701074095,-0.0,-1.3342799927180047,-0.6914982705261241,0.0
2019-05-17,1.0,-0.0,-0.6123058977910623,-0.0,-1.3349857840635708,-0.6978202230808487,0.0
2019-05-20,1.0,-0.0,-0.6048506787330317,-0.0,-1.3234027149321268,-0.691656108597285,0.0
2019-05-21,1.0,-0.0,-0.604134984430444,-0.0,-1.323050184662177,-0.6936418277934681,0.0
2019-05-22,1.0,-0.0,-0.5939238494328444,-0.0,-1.3335380391590201,-0.6849577342677552,0.0
2019-05-23,1.0,-0.0,-0.590088789431892,-0.00314011405471739,-1.3393488774994589,-0.6767848119540895,0.0
2019-05-24,1.0,-0.0,-0.5643258022737084,-0.01935530292128364,-1.3365232407540655,-0.6774356022449274,0.0
2019-05-28,1.0,-0.0,-0.5635702978845878,-0.018024176140451865,-1.3370628867462944,-0.6789466110231689,0.0
2019-05-29,1.0,-0.0,-0.5608890482165263,-0.016490410467825775,-1.3367270120093206,-0.6707653701380176,0.0
2019-05-30,1.0,-0.0,-0.5581512002866356,-0.01558581153708348,-1.3354711572912934,-0.6737728412755284,0.0
2019-05-31,1.0,-0.0,-0.5599339649727246,-0.0,-1.3265862761986793,-0.7023399368360609,0.0
2019-06-03,1.0,-0.0,-0.5640285204991087,-0.043707664884135466,-1.3271301247771834,-0.6302317290552584,0.0
2019-06-04,1.0,-0.0,-0.5780533740805232,-0.06108524928040937,-1.3306208023879749,-0.5837745638037029,0.0
2019-06-05,1.0,-0.0,-0.5726483713412277,-0.08264520889700973,-1.33518394883868,-0.5233845180786394,0.0
2019-06-06,1.0,-0.0,-0.5760087087825262,-0.06201495944095234,-1.3294939775959544,-0.5440882115391368,0.0
2019-06-07,1.0,-0.0,-0.5655114116652579,-0.0713229078613694,-1.331360946745562,-0.553923640462102,0.0
2019-06-10,1.0,-0.0,-0.5807043667971049,-0.10852927935727394,-1.2351352287287458,-0.5385600997333517,0.0
2019-06-11,1.0,-0.0,-0.5808625336927223,-0.15833851682908284,-1.2012924182735503,-0.5151703642269679,0.0
2019-06-12,1.0,-0.0,-0.5864609637137224,-0.1640319623646615,-1.2000415095644954,-0.5085959389809401,0.0
2019-06-13,1.0,-0.0,-0.6055417185554172,-0.17939670679396708,-1.1759028642590286,-0.4984087449840875,0.0
2019-06-14,1.0,-0.0,-0.6031203617410513,-0.1747954851403127,-1.1742777260018638,-0.49956853405129265,0.0
2019-06-17,1.0,-0.0,-0.6082374486023289,-0.17421650945026088,-1.1683770429494489,-0.5044400677239902,0.0
2019-06-18,1.0,-0.0,-0.6236801107841441,-0.1688765795395534,-1.173377185390341,-0.49607062489181236,0.0
2019-06-19,1.0,-0.0,-0.6068464730290456,-0.19291147994467495,-1.174896265560166,-0.48319502074688797,0.0
2019-06-20,1.0,-0.0,-0.6193967902600996,-0.18971361372440512,-1.1679233536247926,-0.48177227448810184,0.0
2019-06-21,1.0,-0.0,-0.6231889057541051,-0.18856078377259555,-1.1529253484200357,-0.4850282875672692,0.0
2019-06-24,1.0,-0.0,-0.6041212875566159,-0.19026380389309547,-1.1519897659302285,-0.5110811464924109,0.0
2019-06-25,1.0,-0.0,-0.6167167893808981,-0.18808116422966573,-1.1442151474299147,-0.5076912440803346,0.0
2019-06-26,1.0,-0.0,-0.6225419664268586,-0.19633436108256253,-1.1332990750256937,-0.4736553614251456,0.0
2019-06-27,1.0,-0.0,-0.6209417255817147,-0.21302079758391107,-1.138376003843778,-0.459571693321436,0.0
2019-06-28,1.0,-0.0,-0.6102024789155598,-0.2228292416430498,-1.1295796769897906,-0.45187284460682214,0.0
2019-07-01,1.0,-0.0,-0.6154320353436761,-0.21945957053323742,-1.1259974656666323,-0.463851501763759,0.0
2019-07-02,1.0,-0.0,-0.6223742730071844,-0.21371878207321243,-1.1190215531987684,-0.46602805336982556,0.0
2019-07-03,1.0,-0.0,-0.6274751205499128,-0.21028692589172737,-1.1130262302930818,-0.46903320679867305,0.0
2019-07-05,1.0,-0.0,-0.6292791253843525,-0.2072087461564742,-1.1090878032114793,-0.47089169798428426,0.0
2019-07-08,1.0,-0.0,-0.631550181048029,-0.20396939263510283,-1.1074332171893146,-0.47308191569310654,0.0
2019-07-09,1.0,-0.0,-0.6285936285936287,-0.2041147258538563,-1.0800986453160366,-0.4654572480659438,0.0
2019-07-10,1.0,-0.0,-0.6108932314558118,-0.20109540874974643,-1.1020014875921293,-0.46690107512340256,0.0
2019-07-11,1.0,-0.0,-0.592914959189894,-0.22484505706641383,-1.1146747045077388,-0.4542622006976666,0.0
2019-07-12,1.0,-0.0,-0.587124666464012,-0.23014827574560073,-1.1252068767521195,-0.4351335832742257,0.0
2019-07-15,1.0,-0.0,-0.5592487003186315,-0.21925205433506623,-1.137279892671474,-0.43820224719101114,0.0
2019-07-16,1.0,-0.0,-0.560991126736983,-0.2539092583291478,-1.124292650259501,-0.4091746191193705,0.0
2019-07-17,1.0,-0.0,-0.5642828445158699,-0.25200883889112097,-1.122940940136601,-0.4088656756394804,0.0
2019-07-18,1.0,-0.0,-0.5657146679151897,-0.2571065480569862,-1.1199919737810178,-0.4014447194167614,0.0
2019-07-19,1.0,-0.0,-0.5688134687332976,-0.267804649919829,-1.1043893639764832,-0.3994855692143239,0.0
2019-07-22,1.0,-0.0,-0.5682547106775357,-0.26710543899505546,-1.1061071762662034,-0.3994387277829748,0.0
2019-07-23,1.0,-0.0,-0.5686457950482809,-0.2677336362725116,-1.1057168632430086,-0.39914464232015767,0.0
2019-07-24,1.0,-0.0,-0.5693303958875758,-0.2751518792976834,-1.1015087789572067,-0.39201548835035716,0.0
2019-07-25,1.0,-0.0,-0.5494003048174408,-0.2908024650453913,-1.0953879795904846,-0.37767543569014644,0.0
2019-07-26,1.0,-0.0,-0.5268998315664322,-0.2914561247068925,-1.1020839525743915,-0.3821790680009247,0.0
2019-07-29,1.0,-0.0,-0.510611653045083,-0.2879646717637754,-1.1031175850250463,-0.39385051410493016,0.0
2019-07-30,1.0,-0.0,-0.5117482287032461,-0.2898335804910199,-1.0988630746416215,-0.3949909375514912,0.0
2019-07-31,1.0,-0.0,-0.5118804712696636,-0.2901336141644178,-1.0961627065095767,-0.39281247943131703,0.0
2019-08-01,1.0,-0.0,-0.5249219648431083,-0.28233941186134387,-1.0955150320354854,-0.38291440775423036,0.0
2019-08-02,1.0,-0.0,-0.5086737365802566,-0.3029916208431526,-1.0737431264728987,-0.387732390678188,0.0
2019-08-05,1.0,-0.0,-0.5064591032475391,-0.2978055401118488,-1.0787192988193741,-0.3874153775713772,0.0
2019-08-06,1.0,-0.0,-0.507570365577483,-0.30016175994823685,-1.0411517308314462,-0.38631510837916533,0.0
2019-08-07,1.0,-0.0,-0.5064678869413363,-0.29833128516913526,-1.0438199340275531,-0.38532436453010804,0.0
2019-08-08,1.0,-0.0,-0.5053756476683937,-0.3008743523316062,-1.0468588082901553,-0.38526554404145075,0.0
2019-08-09,1.0,-0.0,-0.5042201597516411,-0.29631665750412317,-1.045985189017883,-0.38731688387284546,0.0
2019-08-12,1.0,-0.0,-0.49953160835998317,-0.30577898375165546,-1.0545595503440255,-0.37038472720224824,0.0
2019-08-13,1.0,-0.0,-0.4949390421369207,-0.30268732011771177,-1.0648384697474371,-0.3714063965333247,0.0
2019-08-14,1.0,-0.0,-0.5018374057120754,-0.30191477016311,-1.0549287602346722,-0.3648700921926375,0.0
2019-08-15,1.0,-0.0,-0.5270982908698139,-0.32133553592985575,-1.02636762183112,-0.30205222695215705,0.0
2019-08-16,1.0,-0.0,-0.5219865823026295,-0.3253632634892372,-1.0317636959079202,-0.30046739372357,0.0
2019-08-19,1.0,-0.0,-0.50801393728223,-0.3326259106746912,-1.0379474184352235,-0.2889768767817549,0.0
2019-08-20,1.0,-0.0,-0.5145529817021142,-0.3344499573365357,-1.035047245836362,-0.27620642796195055,0.0
2019-08-21,1.0,-0.0,-0.5207984586715517,-0.3532421591232115,-1.0255835254729793,-0.2588673762673321,0.0
2019-08-22,1.0,-0.0,-0.5201923379113109,-0.36204783305572147,-1.0248279329960088,-0.23570822464565197,0.0
2019-08-23,1.0,-0.0,-0.5318160414377648,-0.3609794380787945,-1.0271856851357715,-0.21924344686862346,0.0
2019-08-26,1.0,-0.0,-0.521682365009792,-0.36473001958407164,-1.021138363020299,-0.20103204948863815,0.0
2019-08-27,1.0,-0.0,-0.521255438160348,-0.3643878185208204,-1.0208203853325049,-0.20108763206960847,0.0
2019-08-28,1.0,-0.0,-0.5222104870775348,-0.36356858846918494,-1.0226143141153081,-0.19793737574552683,0.0
2019-08-29,1.0,-0.0,-0.5130785958372165,-0.37371854613233924,-1.0327430879155017,-0.18704566635601116,0.0
2019-08-30,1.0,-0.0,-0.5101578735150895,-0.3748953196240812,-1.0341490648553084,-0.18246952637945474,0.0
2019-09-03,1.0,-0.0,-0.5067946640069816,-0.38598678469018827,-1.0162386236130159,-0.20782944769978806,0.0
2019-09-04,1.0,-0.0,-0.5014272699665958,-0.34998481627695116,-0.9992711812936533,-0.18606134224111753,0.0
2019-09-05,1.0,-0.0,-0.500060430263476,-0.33309161227942957,-1.0087926033357506,-0.17956852791878172,0.0
2019-09-06,1.0,-0.0,-0.4978447626224567,-0.3381160512434062,-1.0163376036171816,-0.1620195930670686,0.0
2019-09-09,1.0,-0.0,-0.49504084893431005,-0.33800608965662776,-1.01652045461397,-0.16511410569473334,0.0
