Date,ASGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.3211334976083491,-0.977243078707059,-0.15832004638353386,-0.5904116538628786,-0.5766053051166836,0.0
2018-11-16,1.0,-0.3198770121179237,-0.9718574787484175,-0.1572074516187376,-0.5894375113040333,-0.5789111955145596,0.0
2018-11-19,1.0,-0.31990161325327354,-0.971749981914201,-0.1573826231642914,-0.5893076756131087,-0.5788540837734212,0.0
2018-11-20,1.0,-0.2898456656570027,-0.9733881436607529,-0.12234963219385547,-0.6072767921534689,-0.613118419154767,0.0
2018-11-21,1.0,-0.2933409668300712,-0.9679393137009338,-0.1297455898665331,-0.6025691487458403,-0.5846065767345332,0.0
2018-11-23,1.0,-0.29414294931536306,-0.9753745788228547,-0.12724926518029964,-0.6020861710516883,-0.5855975338733959,0.0
2018-11-26,1.0,-0.29394058838284304,-0.9787150177374853,-0.1263482280431433,-0.6004944995879171,-0.5838678467767944,0.0
2018-11-27,1.0,-0.2905345092298354,-0.9850751597814833,-0.11422144463884029,-0.5993144571000107,-0.5813546613346663,0.0
2018-11-28,1.0,-0.29039745741527695,-0.9877870228189838,-0.1137378138056637,-0.5982573295718316,-0.5808306252901474,0.0
2018-11-29,1.0,-0.27008359308586,-0.9816874468688014,-0.09202323604420515,-0.60491640691414,-0.5933692264097478,0.0
2018-11-30,1.0,-0.268964538000071,-0.9838841361684002,-0.09186752333960456,-0.6058357885769052,-0.5991977565581627,0.0
2018-12-03,1.0,-0.2691624635930951,-0.9839454429210769,-0.09316615756198053,-0.6060595297293457,-0.5995595652482774,0.0
2018-12-04,1.0,-0.25903614457831325,-0.9887668320340184,-0.09642097802976612,-0.601665485471297,-0.5977321048901488,0.0
2018-12-06,1.0,-0.24759438748731588,-0.9671786976451241,-0.11022079149025509,-0.5924629973057141,-0.5816508625214318,0.0
2018-12-07,1.0,-0.24685914260717412,-0.967979002624672,-0.10925634295713037,-0.5929658792650919,-0.5825021872265966,0.0
2018-12-10,1.0,-0.23368450332046872,-0.9722193247800841,-0.10545530405757797,-0.5923298911720734,-0.5732415423663989,0.0
2018-12-11,1.0,-0.23963838664812237,-0.9685674547983308,-0.11018776077885953,-0.5936022253129346,-0.5650556328233657,0.0
2018-12-12,1.0,-0.23890357590093225,-0.969319604842076,-0.10922498956449143,-0.5938500069570057,-0.5671351050507861,0.0
2018-12-13,1.0,-0.2368686341989085,-0.9638474641081797,-0.11210762331838565,-0.5988806618695033,-0.5644662286647896,0.0
2018-12-14,1.0,-0.2369503101261412,-0.9771412641995958,-0.10558227054150114,-0.5971147815178758,-0.5677747578228448,0.0
2018-12-17,1.0,-0.22956630525437863,-0.978662774534334,-0.09924937447873226,-0.5904225743675284,-0.5771823742007227,0.0
2018-12-18,1.0,-0.2228636615044248,-0.9723797013274337,-0.09215984513274336,-0.5891523783185841,-0.5802682522123894,0.0
2018-12-19,1.0,-0.22561017769480743,-0.9716518011477562,-0.09192422042453155,-0.5880522713130055,-0.579858950425223,0.0
2018-12-20,1.0,-0.2174436607603647,-0.9574746258386374,-0.10662308618613452,-0.5868570445553071,-0.5721314295544468,0.0
2018-12-21,1.0,-0.21490265972031808,-0.9591787770770496,-0.10488072388264326,-0.5877776254455717,-0.5607348505621058,0.0
2018-12-24,1.0,-0.2001295778490077,-0.9469753802086885,-0.11078906090158902,-0.5821796358180453,-0.5698697401623133,0.0
2018-12-26,1.0,-0.20143055696803283,-0.9522017695515103,-0.10749516932777384,-0.5678497576189023,-0.5609681684124885,0.0
2018-12-27,1.0,-0.16735339684213998,-0.9259320301941524,-0.11036028611926033,-0.5221017239674326,-0.570590368197251,0.0
2018-12-28,1.0,-0.16453610964681073,-0.9301858197153401,-0.10882314180284658,-0.52227200843437,-0.5688916710595677,0.0
2018-12-31,1.0,-0.16845298947993273,-0.9261616594664116,-0.10694852092471062,-0.5246182765557498,-0.5716782640240082,0.0
2019-01-02,1.0,-0.16811708860759492,-0.9263581223628691,-0.10532041139240506,-0.5243604957805906,-0.5722573839662447,0.0
2019-01-03,1.0,-0.17003688578579898,-0.9216177051771833,-0.11714530364905808,-0.5263140561190884,-0.5582927150573047,0.0
2019-01-04,1.0,-0.1485356334656128,-0.9306680659866846,-0.11531271522744414,-0.5196615394706635,-0.5654783378701912,0.0
2019-01-07,1.0,-0.13210604783820573,-0.9139495689375771,-0.1322681013806962,-0.5110196408893499,-0.5517274907629481,0.0
2019-01-08,1.0,-0.13264282246318176,-0.9073312833791876,-0.1341964719210228,-0.5130279980579382,-0.5495387603172034,0.0
2019-01-09,1.0,-0.13346942743268203,-0.9110851884255208,-0.13408509121544993,-0.5136580149703509,-0.5480379767343897,0.0
2019-01-10,1.0,-0.13353856124432922,-0.9110499027867791,-0.1341218405703176,-0.5136422553467273,-0.548055735580039,0.0
2019-01-11,1.0,-0.13023075180426552,-0.9127156218647853,-0.13686527072073532,-0.5120877698307389,-0.5444512767403475,0.0
2019-01-14,1.0,-0.12979398807981343,-0.9097888053899974,-0.13899326250323918,-0.5119849701995336,-0.5485877170251361,0.0
2019-01-15,1.0,-0.12979102543333873,-0.9080187915114208,-0.14045034829094444,-0.5116474971650737,-0.5500080997894055,0.0
2019-01-16,1.0,-0.11809914571787257,-0.8994151688661625,-0.11169968461985977,-0.41060657092991215,-0.5221225389632261,0.0
2019-01-17,1.0,-0.11496260880225573,-0.9068591393894814,-0.1084651219811205,-0.41231457643741576,-0.522250827510114,0.0
2019-01-18,1.0,-0.11145329678790306,-0.8945520618397955,-0.11447137445720798,-0.4166794986295464,-0.5425148594130147,0.0
2019-01-22,1.0,-0.0,-1.0763162837287923,-0.017936517873912226,-0.47120140236649344,-0.5648281474989043,0.0
2019-01-23,1.0,-0.0,-1.0586670005948096,-0.030303978962527,-0.46698807250414803,-0.5746172870425446,0.0
2019-01-24,1.0,-0.0,-1.0679222851421954,-0.028689422144354406,-0.4512092106498138,-0.5807965460063198,0.0
2019-01-25,1.0,-0.0,-1.1142558647544876,-0.0,-0.442967043403932,-0.6086364643682528,0.0
2019-01-28,1.0,-0.0,-1.0976552598225602,-0.0,-0.4661596958174905,-0.6047528517110267,0.0
2019-01-29,1.0,-0.0,-1.0994142789298718,-0.0,-0.46082000949817953,-0.6058255501028968,0.0
2019-01-30,1.0,-0.0,-1.1019691021907054,-0.0,-0.4633088514625808,-0.6005128529821451,0.0
2019-01-31,1.0,-0.0,-1.1104470019711323,-0.0,-0.47157754180708333,-0.5972213390983658,0.0
2019-02-01,1.0,-0.0,-1.1091394771990077,-0.0,-0.471156903898747,-0.5997583158430324,0.0
2019-02-04,1.0,-0.0,-1.110475100171723,-0.0,-0.4706480951472365,-0.5988997010748585,0.0
2019-02-05,1.0,-0.0,-1.1046378653113087,-0.0,-0.45851334180432013,-0.6135006353240152,0.0
2019-02-06,1.0,-0.0,-1.0926702235772356,-0.0,-0.45753938008130085,-0.6256034044715447,0.0
2019-02-07,1.0,-0.0,-1.0958969314251261,-0.0,-0.4546060356043537,-0.622790594357884,0.0
2019-02-08,1.0,-0.0,-1.0958751747807296,-0.0,-0.4659336468793695,-0.6160226261599084,0.0
2019-02-11,1.0,-0.0,-1.081503405257463,-0.0,-0.47151677168862577,-0.6294634332633187,0.0
2019-02-12,1.0,-0.0,-1.1024790224292507,-0.0,-0.47088664135532654,-0.6171393931659381,0.0
2019-02-13,1.0,-0.0,-1.1026947824425049,-0.0,-0.47037650506466205,-0.6122507485506784,0.0
2019-02-14,1.0,-0.0,-1.0707497360084477,-0.0,-0.4911202841509072,-0.638059582093373,0.0
2019-02-15,1.0,-0.0,-1.0635574139594726,-0.0,-0.5038597619813445,-0.6490511418462528,0.0
2019-02-19,1.0,-0.0,-1.0553678859826916,-0.0,-0.5132387478686099,-0.6485860438181643,0.0
2019-02-20,1.0,-0.0,-1.04792075386743,-0.0,-0.5240086193033802,-0.6441964429292767,0.0
2019-02-21,1.0,-0.0,-1.020598049281314,-0.0,-0.5266619609856262,-0.661126796714579,0.0
2019-02-22,1.0,-0.0,-1.0202085004009622,-0.0,-0.5302004811547714,-0.65728949478749,0.0
2019-02-25,1.0,-0.0,-1.0228703584735963,-0.0,-0.5322818964409611,-0.6569446228960556,0.0
2019-02-26,1.0,-0.0,-1.0294917314397212,-0.0,-0.516777020759364,-0.652432588043374,0.0
2019-02-27,1.0,-0.0,-1.0418708954028513,-0.0,-0.5239468204388916,-0.6377703027390678,0.0
2019-02-28,1.0,-0.0,-1.0461321450325394,-0.0,-0.5289327733786426,-0.6307825473663963,0.0
2019-03-01,1.0,-0.0,-1.0516832318050655,-0.0,-0.5184674575184354,-0.6360051298493107,0.0
2019-03-04,1.0,-0.0,-1.0439736286244639,-0.0,-0.5240350764897906,-0.6324009473212571,0.0
2019-03-05,1.0,-0.0,-1.0411380238369858,-0.0,-0.5284505959246444,-0.6343073176983212,0.0
2019-03-06,1.0,-0.0,-1.0433794339864257,-0.0,-0.5258035599948776,-0.632219234216929,0.0
2019-03-07,1.0,-0.0,-1.0036760005114436,-0.0,-0.5651770873289861,-0.627701061245365,0.0
2019-03-08,1.0,-0.0,-1.0079268292682928,-0.0,-0.5723042362002567,-0.6290115532734275,0.0
2019-03-11,1.0,-0.0,-1.0035837665063119,-0.0,-0.5806024602072772,-0.6444322474413199,0.0
2019-03-12,1.0,-0.0,-0.9810317434583833,-0.015077332122823512,-0.5797801627703382,-0.6665477773094257,0.0
2019-03-13,1.0,-0.0,-0.9763751303441085,-0.03392205422314912,-0.5814324817518248,-0.6669056308654849,0.0
2019-03-14,1.0,-0.0,-0.9676400690171566,-0.04411238076635088,-0.5819578734902497,-0.661815932545496,0.0
2019-03-15,1.0,-0.0,-0.9536888859858257,-0.05392076815049479,-0.587413044188249,-0.6709232829289004,0.0
2019-03-18,1.0,-0.0,-0.9557137724942029,-0.12240765537738005,-0.5284300597668115,-0.6593944936150755,0.0
2019-03-19,1.0,-0.0,-0.9611542366774752,-0.11247584422390357,-0.5272018604041793,-0.6744947758016442,0.0
2019-03-20,1.0,-0.0,-0.9666065278005576,-0.11123503362309332,-0.5221256355584714,-0.6803017877644743,0.0
2019-03-21,1.0,-0.0,-0.966577013907111,-0.11171608501705589,-0.5238454473891367,-0.6778404618210444,0.0
2019-03-22,1.0,-0.0,-0.9595670482958283,-0.12202263455717857,-0.5352020002631925,-0.673147782602974,0.0
2019-03-25,1.0,-0.0,-0.9296760061464021,-0.1479713603818616,-0.5224768692581816,-0.6692385654036028,0.0
2019-03-26,1.0,-0.0,-0.9272292001442954,-0.15223165972518285,-0.5179877348899748,-0.6820253828747581,0.0
2019-03-27,1.0,-0.0,-0.9392760210588272,-0.148523593080671,-0.5090415617540303,-0.6731957751545077,0.0
2019-03-28,1.0,-0.0,-0.9389530131118596,-0.15099892096916587,-0.5053788052185855,-0.674492365039401,0.0
2019-03-29,1.0,-0.0,-0.9379801876614249,-0.15624284826887241,-0.5003759767221369,-0.6747637885376141,0.0
2019-04-01,1.0,-0.0,-0.9369416538499298,-0.15524068195948823,-0.5014561994829674,-0.6787198533983443,0.0
2019-04-02,1.0,-0.0,-0.9383655604912464,-0.1786974131173243,-0.4941533838515809,-0.6550169845832244,0.0
2019-04-03,1.0,-0.0,-0.938628866316099,-0.17888754613450045,-0.49420256720122807,-0.6544730051931933,0.0
2019-04-04,1.0,-0.0,-0.939756671899529,-0.16866169544740975,-0.49296834118262695,-0.6691849816849816,0.0
2019-04-05,1.0,-0.0,-0.9380420907930481,-0.16728308185775537,-0.49533597355415176,-0.6723398684253591,0.0
2019-04-08,1.0,-0.0,-0.9372505398154813,-0.1641693384806648,-0.4946672773670091,-0.6755218216318786,0.0
2019-04-09,1.0,-0.0,-0.9288593243110397,-0.17065897696365961,-0.5042107677687846,-0.6731002392109317,0.0
2019-04-10,1.0,-0.0,-0.9316729477306244,-0.1694248730132722,-0.5040799606750779,-0.6718990660330985,0.0
2019-04-11,1.0,-0.0,-0.9184964278691748,-0.1828996526184702,-0.5128793340761617,-0.6629088287343513,0.0
2019-04-12,1.0,-0.0,-0.9149334033199923,-0.17708811757758677,-0.5195525228003413,-0.669050587231809,0.0
2019-04-15,1.0,-0.0,-0.9169812559498407,-0.17782227620391952,-0.514099071004169,-0.6737681777894494,0.0
2019-04-16,1.0,-0.0,-0.9132505584023125,-0.1857180396794114,-0.5147155432926028,-0.6710353435816582,0.0
2019-04-17,1.0,-0.0,-0.9021353482260185,-0.19710906701708278,-0.5204993429697766,-0.665407358738502,0.0
2019-04-18,1.0,-0.0,-0.8844607067510548,-0.17896228902953584,-0.5370846518987341,-0.6959058544303797,0.0
2019-04-22,1.0,-0.0,-0.8829822360166413,-0.17717757379647361,-0.5425609192366109,-0.699101895265139,0.0
2019-04-23,1.0,-0.0,-0.895125895125895,-0.18486618486618486,-0.5309705309705309,-0.6890076890076889,0.0
2019-04-24,1.0,-0.0,-0.8790274757857285,-0.18481913421624827,-0.5347565395005601,-0.6958555709296963,0.0
2019-04-25,1.0,-0.0,-0.8771669632852152,-0.18436490672994527,-0.5361874629226814,-0.6980093599630874,0.0
2019-04-26,1.0,-0.0,-0.9071524966261809,-0.11751012145748987,-0.5597840755735493,-0.7893724696356276,0.0
2019-04-29,1.0,-0.0,-0.9143474736557687,-0.11770467441232099,-0.5627195352607404,-0.78272764117806,0.0
2019-04-30,1.0,-0.0,-0.895799622437972,-0.1265507011866235,-0.5564657497303128,-0.7922734627831715,0.0
2019-05-01,1.0,-0.0,-0.901684729396671,-0.11762719875755429,-0.5732806644383672,-0.7836186231810662,0.0
2019-05-02,1.0,-0.0,-0.9039805530233971,-0.11550018569161685,-0.5679800128296025,-0.7887504642290422,0.0
2019-05-03,1.0,-0.0,-0.9025189086980012,-0.11524176121015668,-0.569320637493247,-0.7895056726094004,0.0
2019-05-06,1.0,-0.0,-0.8810061705499546,-0.12223083926223151,-0.567623158107698,-0.8010250531071922,0.0
2019-05-07,1.0,-0.0,-0.8845777852688351,-0.12381594471599526,-0.5634586212708579,-0.7991235462666441,0.0
2019-05-08,1.0,-0.0,-0.8655343716433941,-0.1388627819548872,-0.552530880773362,-0.7996777658431794,0.0
2019-05-09,1.0,-0.0,-0.8652458466185601,-0.1387145494210438,-0.5521060580634335,-0.8002013760698103,0.0
2019-05-10,1.0,-0.0,-0.8709892158168021,-0.1476833976833977,-0.518739182532286,-0.7910398082811877,0.0
2019-05-13,1.0,-0.0,-0.8757606996774301,-0.14046756010774503,-0.5180406371587244,-0.7912274284194075,0.0
2019-05-14,1.0,-0.0,-0.8479422239810052,-0.18173723783142065,-0.49290990634480936,-0.7751286110011871,0.0
2019-05-15,1.0,-0.0,-0.8464100788232578,-0.19112166485274235,-0.4975759374690809,-0.762936578608885,0.0
2019-05-16,1.0,-0.0,-0.8471402670182956,-0.19182462502060324,-0.49381902093291574,-0.7637382561397725,0.0
2019-05-17,1.0,-0.0,-0.8428152105801261,-0.1947495135384717,-0.4854391345931862,-0.7750074205995845,0.0
2019-05-20,1.0,-0.0,-0.8433537026085813,-0.18992706485314412,-0.4823247256718576,-0.7697943360273343,0.0
2019-05-21,1.0,-0.0,-0.8428224323614394,-0.19201470974520618,-0.47918308379301283,-0.7694050433412136,0.0
2019-05-22,1.0,-0.0,-0.8399303616594948,-0.19521729133134055,-0.47896068061623365,-0.7707518969878133,0.0
2019-05-23,1.0,-0.0,-0.8338585779003349,-0.19063095003611055,-0.4850305298404569,-0.773225658197098,0.0
2019-05-24,1.0,-0.0,-0.8290452623643932,-0.19327455671724952,-0.4792697715577988,-0.7759496575005735,0.0
2019-05-28,1.0,-0.0,-0.8197108291531425,-0.1950427854824432,-0.48319727222058295,-0.780630143273991,0.0
2019-05-29,1.0,-0.0,-0.8057775861497131,-0.1868594739809625,-0.5026035620709097,-0.8213657921793639,0.0
2019-05-30,1.0,-0.0,-0.7973139600759822,-0.18059119538774288,-0.5113473522844669,-0.8433365548038791,0.0
2019-05-31,1.0,-0.0,-0.8047153766632207,-0.1726748257578284,-0.5099209657518257,-0.847467235802181,0.0
2019-06-03,1.0,-0.0,-0.8060881991293077,-0.1854707387590974,-0.503605729287827,-0.8281213651922501,0.0
2019-06-04,1.0,-0.0,-0.8114020439516397,-0.16565359695411128,-0.4838688130385412,-0.878865807227306,0.0
2019-06-05,1.0,-0.0,-0.812909260991581,-0.1648068956300949,-0.48466524121341714,-0.8785246558866766,0.0
2019-06-06,1.0,-0.0,-0.815300874908168,-0.15180658518666934,-0.4810659186535764,-0.8911707740599746,0.0
2019-06-07,1.0,-0.0,-0.812401805114491,-0.15620925956877818,-0.4831021226809293,-0.8910914257061673,0.0
2019-06-10,1.0,-0.0,-0.8133391223031193,-0.14581524280275196,-0.4837352214280943,-0.8969006746376328,0.0
2019-06-11,1.0,-0.0,-0.8155362590941094,-0.1391692091058437,-0.48684078184195534,-0.9111207965936904,0.0
2019-06-12,1.0,-0.0,-0.8187489518698641,-0.14288110011739055,-0.4860976018782492,-0.9063223209793728,0.0
2019-06-13,1.0,-0.0,-0.817480288542191,-0.14417044120114075,-0.48756919979869157,-0.9058882737795673,0.0
2019-06-14,1.0,-0.0,-0.8158698204999162,-0.14880053682268077,-0.4887434994128502,-0.9017278980036907,0.0
2019-06-17,1.0,-0.0,-0.8164071655784363,-0.14722919805792734,-0.47564038171772977,-0.9091243931022935,0.0
2019-06-18,1.0,-0.0,-0.8086944872396008,-0.14883783240672516,-0.4774264853640566,-0.914260834617188,0.0
2019-06-19,1.0,-0.0,-0.8019341453620666,-0.1559697496988355,-0.4756726007227948,-0.9126957569267835,0.0
2019-06-20,1.0,-0.0,-0.805814187152522,-0.1512157545716391,-0.47839774934690865,-0.9137584566950231,0.0
2019-06-21,1.0,-0.0,-0.8105428848923273,-0.1501054958304029,-0.4733246257409826,-0.9151009745805283,0.0
2019-06-24,1.0,-0.0,-0.8064397239161026,-0.14960128660457014,-0.4751725524358373,-0.919319171748308,0.0
2019-06-25,1.0,-0.0,-0.7988607807002848,-0.1511475959122131,-0.4794102864801475,-0.9212598425196852,0.0
2019-06-26,1.0,-0.0,-0.7966471081307628,-0.14279966471081307,-0.46461022632020116,-0.9488013411567476,0.0
2019-06-27,1.0,-0.0,-0.7887456352403975,-0.14591727101799623,-0.46316814396991673,-0.9596763362879398,0.0
2019-06-28,1.0,-0.0,-0.8068551497467887,-0.14649361102726632,-0.44457859610289435,-0.9558641043699903,0.0
2019-07-01,1.0,-0.0,-0.8105485798697375,-0.14412811387900357,-0.44171758544282547,-0.9608540925266904,0.0
2019-07-02,1.0,-0.0,-0.8171340503233155,-0.13703219754079135,-0.43089757764599457,-0.9653566522598586,0.0
2019-07-03,1.0,-0.0,-0.8234958940841294,-0.13159041394335513,-0.42835595776772245,-0.968292274174627,0.0
2019-07-05,1.0,-0.0,-0.8165706244974537,-0.1325046904315197,-0.4293755025462342,-0.9718574108818011,0.0
2019-07-08,1.0,-0.0,-0.8139581657280773,-0.13381603647090373,-0.43084607133279706,-0.9734848484848486,0.0
2019-07-09,1.0,-0.0,-0.8085234696954468,-0.13515596207324018,-0.4295574094548865,-0.9771501323416089,0.0
2019-07-10,1.0,-0.0,-0.797834902972819,-0.1314475315882964,-0.44025873914937824,-0.9820022120186345,0.0
2019-07-11,1.0,-0.0,-0.8068678113018837,-0.11751958659776629,-0.4259043173862311,-0.9835639273212202,0.0
2019-07-12,1.0,-0.0,-0.7815583308748811,-0.13321532762972432,-0.4325236830891271,-0.9306388697675942,0.0
2019-07-15,1.0,-0.0,-0.7877864096764676,-0.1398367587766742,-0.4316058609499459,-0.9187071819582391,0.0
2019-07-16,1.0,-0.0,-0.7797098601696304,-0.12496315944591807,-0.4350132625994696,-0.9350296361790615,0.0
2019-07-17,1.0,-0.0,-0.7743317957274185,-0.12696699054535937,-0.4330814276834495,-0.9371217325874308,0.0
2019-07-18,1.0,-0.0,-0.775218868417614,-0.12632301058408468,-0.4352214817718541,-0.9298967725075135,0.0
2019-07-19,1.0,-0.0,-0.7718144950287809,-0.125,-0.43668236525379384,-0.9370421245421245,0.0
2019-07-22,1.0,-0.0,-0.7471084101156636,-0.11220022217865779,-0.4385414624583415,-0.9694831078873423,0.0
2019-07-23,1.0,-0.0,-0.7455323597634683,-0.11274461759613186,-0.43905387304387605,-0.9696821196380151,0.0
2019-07-24,1.0,-0.0,-0.7446050222338477,-0.11064608945854042,-0.4408514255820037,-0.9735809573633273,0.0
2019-07-25,1.0,-0.0,-0.7578429765612195,-0.10398295361416161,-0.4319947549582036,-0.9843304376331748,0.0
2019-07-26,1.0,-0.0,-0.7654414177879881,-0.10105021332458156,-0.4306202822448309,-0.9848047259599605,0.0
2019-07-29,1.0,-0.0,-0.7648876035230708,-0.10046667543052452,-0.4368344945444985,-0.984257920336532,0.0
2019-07-30,1.0,-0.0,-0.7631829680980386,-0.10165259388244571,-0.4379209514735355,-0.9827512566941552,0.0
2019-07-31,1.0,-0.0,-0.7536270026647366,-0.10320097378030726,-0.44274105997302365,-0.9902292989439746,0.0
2019-08-01,1.0,-0.0,-0.7757657420796635,-0.1006638622321546,-0.43532272906533453,-0.9746943604574734,0.0
2019-08-02,1.0,-0.0,-0.7764140699549208,-0.09608107663452996,-0.4334177881609687,-0.9845348951992365,0.0
2019-08-05,1.0,-0.0,-0.7738913179262961,-0.08691935961076959,-0.43693086557743516,-0.9896775041914592,0.0
2019-08-06,1.0,-0.0,-0.7713784249358079,-0.0888939448109988,-0.39779634023466703,-0.9921669321025773,0.0
2019-08-07,1.0,-0.0,-0.7739892839746713,-0.08537100178600422,-0.3935703848027277,-0.9943497320993667,0.0
2019-08-08,1.0,-0.0,-0.7754140954855472,-0.0847028255927249,-0.393179603767457,-0.9945436830139656,0.0
2019-08-09,1.0,-0.0,-0.7769183268874517,-0.08300562254216906,-0.3943579576846826,-0.9957749683122623,0.0
2019-08-12,1.0,-0.0,-0.7771493580367301,-0.0859418169998375,-0.39206890947505285,-0.9952868519421422,0.0
2019-08-13,1.0,-0.0,-0.7778354697387636,-0.08398507220509492,-0.38860944345286386,-0.9947428200551681,0.0
2019-08-14,1.0,-0.0,-0.7812155770103026,-0.08368431283613037,-0.3801593986911164,-0.9947839046199702,0.0
2019-08-15,1.0,-0.0,-0.7948397034754983,-0.0938994255640063,-0.3648149931003498,-0.955617598921729,0.0
2019-08-16,1.0,-0.0,-0.7867531383439816,-0.09846855234854078,-0.37149645230680317,-0.953896041352297,0.0
2019-08-19,1.0,-0.0,-0.7822699583199744,-0.09923052260339851,-0.3716896441167041,-0.9529656941327348,0.0
2019-08-20,1.0,-0.0,-0.7883045802259707,-0.09486925071215953,-0.3706430240373844,-0.9469001056236597,0.0
2019-08-21,1.0,-0.0,-0.7967096033669175,-0.060674658844535136,-0.383847723504655,-0.9471049611019002,0.0
