Date,IWF,IWM,MTUM,NDAQ,SPY,VLUE,VXX
2018-11-23,-0.1486256327766476,-0.3028812035766665,-0.0426739840090836,1.0,-0.458319534465629,-0.4130198230590907,0.0
2018-11-26,-0.1486521667100561,-0.30897214398977585,-0.040754502638865875,1.0,-0.4570326367358531,-0.41128440584100534,0.0
2018-11-27,-0.14772807825902037,-0.3092081945133622,-0.03875144727203989,1.0,-0.45662909666595786,-0.4105526807022518,0.0
2018-11-28,-0.14778581218394063,-0.309891771822865,-0.03875419443262915,1.0,-0.45625974762512406,-0.41036911007136445,0.0
2018-11-29,-0.13461628725651256,-0.3069701947899554,-0.024243135414222017,1.0,-0.46158178831260266,-0.4194555268716264,0.0
2018-11-30,-0.1355570161025304,-0.30773203136003,-0.02288624947185578,1.0,-0.46347589315055626,-0.417656448054082,0.0
2018-12-03,-0.13560277027820167,-0.3076886958563212,-0.023289118441131587,1.0,-0.46343467543138867,-0.4176781312360606,0.0
2018-12-04,-0.13414805779696004,-0.3077265903546632,-0.023573841246012386,1.0,-0.4628917245261775,-0.4173156314505536,0.0
2018-12-06,-0.1234781405644715,-0.2787308614646744,-0.040951853901494195,1.0,-0.4588175613355469,-0.4038461538461538,0.0
2018-12-07,-0.12214532871972318,-0.2794463667820069,-0.03937716262975778,1.0,-0.4599538638985006,-0.40588235294117647,0.0
2018-12-10,-0.11919233779988027,-0.27888290279504535,-0.03782750840355482,1.0,-0.4613666712713543,-0.40505134226642725,0.0
2018-12-11,-0.11791529444278115,-0.27997973330876763,-0.03673337785863983,1.0,-0.4611363165288685,-0.40729140277745796,0.0
2018-12-12,-0.11830953477660065,-0.27984799631506224,-0.0371027176416398,1.0,-0.4611469368954399,-0.40667894979272223,0.0
2018-12-13,-0.11741151562571917,-0.2774428130897041,-0.03854650895199522,1.0,-0.4626961844709348,-0.4051870943986745,0.0
2018-12-14,-0.11783512742662619,-0.27258717453307574,-0.041195142147391665,1.0,-0.46402612935872667,-0.40447603275370325,0.0
2018-12-17,-0.11210772618829143,-0.27271058909891727,-0.03617636263534593,1.0,-0.45941915947880346,-0.4135621214901817,0.0
2018-12-18,-0.10925464560810039,-0.26865671641791045,-0.03364494525839409,1.0,-0.45925807410116337,-0.4148248040044799,0.0
2018-12-19,-0.09962837217838137,-0.27410992842723436,-0.033148284088823636,1.0,-0.46760873554780696,-0.41948063864929347,0.0
2018-12-20,-0.09530992868897421,-0.26711921740720423,-0.041095264216492955,1.0,-0.4667443773998903,-0.4153410129822636,0.0
2018-12-21,-0.09439096334575721,-0.26700660828207534,-0.03999268287105846,1.0,-0.4682047881462511,-0.4170077515834725,0.0
2018-12-24,-0.08899377522402353,-0.26173700891533846,-0.04190893129945049,1.0,-0.467063410630002,-0.42043459424949264,0.0
2018-12-26,-0.08737775340462482,-0.26128781647015814,-0.04099259665478476,1.0,-0.472077506626451,-0.4232474179691071,0.0
2018-12-27,-0.07123502407345202,-0.24962490202664875,-0.04402642481245101,1.0,-0.4471391781435449,-0.4273877505318553,0.0
2018-12-28,-0.07276805742485419,-0.2484073575594437,-0.04403319874383132,1.0,-0.44842978914311354,-0.42949753252579637,0.0
2018-12-31,-0.0733977881962359,-0.24776239933601024,-0.04389959397922789,1.0,-0.4484847125328069,-0.42966419165975006,0.0
2019-01-02,-0.07335188260108602,-0.24781223354126464,-0.04438361082439528,1.0,-0.44877260692007365,-0.42954270071354844,0.0
2019-01-03,-0.07504652570685441,-0.2440637682459248,-0.05562904997869907,1.0,-0.4513554115563129,-0.41613040651135674,0.0
2019-01-04,-0.07494617868675996,-0.2436535701471116,-0.055032292787944026,1.0,-0.45254754216002874,-0.4163751345532831,0.0
2019-01-07,-0.07192201927161349,-0.24031389031724384,-0.05785955420420756,1.0,-0.4514073643497507,-0.41416083525229713,0.0
2019-01-08,-0.0738753703869983,-0.22072820328634282,-0.06009248451108916,1.0,-0.4748136841160097,-0.41525994432971175,0.0
2019-01-09,-0.0720148918991657,-0.21328608594240603,-0.059119045483089626,1.0,-0.4764286355073114,-0.4219072396160402,0.0
2019-01-10,-0.07230779578933208,-0.2124616039999103,-0.05930360305822739,1.0,-0.4766709266608372,-0.42133584448779177,0.0
2019-01-11,-0.07292929292929293,-0.20509539842873178,-0.06123456790123456,1.0,-0.4777777777777778,-0.427631874298541,0.0
2019-01-14,-0.07537045352492142,-0.20543331836551412,-0.06306690615177368,1.0,-0.47698697799730577,-0.42433767400089806,0.0
2019-01-15,-0.06836205153550648,-0.20113225349897781,-0.07038393278368116,1.0,-0.4735919843641183,-0.43306449801181673,0.0
2019-01-16,-0.06654111738857502,-0.19610348847636985,-0.07506053268765134,1.0,-0.4720428661106627,-0.4322033898305085,0.0
2019-01-17,-0.06609447861052917,-0.2061228627424478,-0.06559888265639431,1.0,-0.4779121894077628,-0.436957941925165,0.0
2019-01-18,-0.06518786781349026,-0.20511543684925307,-0.069013128112268,1.0,-0.4777727478497057,-0.4463784517881394,0.0
2019-01-22,-0.0,-0.1519296421062151,-0.0,1.0,-0.6226402297031494,-0.48631050620605465,0.0
2019-01-23,-0.0,-0.12494906967268776,-0.003961247679840645,1.0,-0.6292498528679433,-0.505409932545611,0.0
2019-01-24,-0.0,-0.1217466219279949,-0.0070282035004987755,1.0,-0.6345560895982588,-0.5038315044889816,0.0
2019-01-25,-0.0,-0.05353314173623467,-0.0,1.0,-0.710095342365768,-0.5172893572373524,0.0
2019-01-28,-0.0,-0.04913954443785092,-0.0,1.0,-0.7170310859542612,-0.5162048660245584,0.0
2019-01-29,-0.0,-0.04935539075869937,-0.0,1.0,-0.7105533371363377,-0.5218938961779807,0.0
2019-01-30,-0.0,-0.0505414339450587,-0.0,1.0,-0.711729169041377,-0.5174512709449447,0.0
2019-01-31,-0.0,-0.050832782701815946,-0.0,1.0,-0.702362778828408,-0.5252796828362459,0.0
2019-02-01,-0.0,-0.051381593971226304,-0.0,1.0,-0.7099794473624115,-0.5222653573875313,0.0
2019-02-04,-0.0,-0.05970693466420547,-0.0,1.0,-0.7099200109386752,-0.509263690435496,0.0
2019-02-05,-0.0,-0.05120955790145695,-0.0,1.0,-0.7036184135525205,-0.5252057730454411,0.0
2019-02-06,-0.0,-0.044622295186629274,-0.0,1.0,-0.7021684109720226,-0.5333470141596552,0.0
2019-02-07,-0.0,-0.03934336649894128,-0.0,1.0,-0.7023974863960293,-0.5350743380159833,0.0
2019-02-08,-0.0,-0.045858256298713075,-0.0,1.0,-0.7040964292187784,-0.5157694399129963,0.0
2019-02-11,-0.0,-0.04639303764476577,-0.0,1.0,-0.7065929333907486,-0.5134057067742447,0.0
2019-02-12,-0.0,-0.048622623941135056,-0.0,1.0,-0.7119660254808894,-0.5104353553017055,0.0
2019-02-13,-0.0,-0.051043557168784025,-0.0,1.0,-0.7096869328493648,-0.507872050816697,0.0
2019-02-14,-0.0,-0.05006016300769633,-0.0,1.0,-0.7110813449270098,-0.5091606692850819,0.0
2019-02-15,-0.0,-0.039563283094243694,-0.0,1.0,-0.7164744870165244,-0.5138006173960414,0.0
2019-02-19,-0.0,-0.035059490084985837,-0.0,1.0,-0.7191388101983003,-0.5120679886685553,0.0
2019-02-20,-0.0,-0.012585554755043228,-0.0,1.0,-0.7287238832853026,-0.510108969740634,0.0
2019-02-21,-0.0,-0.01015354135710748,-0.0,1.0,-0.7292989328650546,-0.5118870728083209,0.0
2019-02-22,-0.0,-0.014281858665826997,-0.0,1.0,-0.7255858935720391,-0.5092438486797715,0.0
2019-02-25,-0.0,-0.015290037831021439,-0.0,1.0,-0.7274815348585841,-0.5090524229868493,0.0
2019-02-26,-0.0,-0.015933471558640583,-0.0,1.0,-0.7232939691697466,-0.5144460470567024,0.0
2019-02-27,-0.0,-0.008457184095983401,-0.0,1.0,-0.7282199318914774,-0.5185719762747796,0.0
2019-02-28,-0.0,-0.009017132551848512,-0.0,1.0,-0.7274120829576195,-0.51785392245266,0.0
2019-03-01,-0.0,-0.010939438366978685,-0.0,1.0,-0.7352430359760911,-0.5093718281267622,0.0
2019-03-04,-0.0,-0.01100511918453871,-0.0,1.0,-0.7310736756647047,-0.5130685790316397,0.0
2019-03-05,-0.0,-0.015309594012247674,-0.0,1.0,-0.7302336130641869,-0.5225447947380358,0.0
2019-03-06,-0.0,-0.019363636363636364,-0.0,1.0,-0.725,-0.5283863636363636,0.0
2019-03-07,-0.0,-0.017094017094017096,-0.0,1.0,-0.7260183669758138,-0.5300054555373704,0.0
2019-03-08,-0.0,-0.005911757321220698,-0.0,1.0,-0.74355755403894,-0.533062472894935,0.0
2019-03-11,-0.0,-0.004234640749739674,-0.0,1.0,-0.7602915654286707,-0.5494851324771491,0.0
2019-03-12,-0.0,-0.0,-0.0,1.0,-0.7608072495260992,-0.5509038790512737,0.0
2019-03-13,-0.0,-0.0025693254941900837,-0.0,1.0,-0.7592935512244803,-0.5528679227813527,0.0
2019-03-14,-0.0,-0.0,-0.0,1.0,-0.7650902877199465,-0.5440585600147786,0.0
2019-03-15,-0.0,-0.0019264729491090065,-0.0,1.0,-0.7585716579134464,-0.5329220466481664,0.0
2019-03-18,-0.0,-0.01287702213093947,-0.010477003669258994,1.0,-0.7514827037131054,-0.5328733297948446,0.0
2019-03-19,-0.0,-0.015839248965246144,-0.006705667445140702,1.0,-0.7527458552038291,-0.5370083473998196,0.0
2019-03-20,-0.0,-0.020538588001018824,-0.005626693217866487,1.0,-0.7481186468150138,-0.5412276842568365,0.0
2019-03-21,-0.0,-0.021942120994462338,-0.005584003336499919,1.0,-0.7507819921684933,-0.538705716073125,0.0
2019-03-22,-0.0,-0.019454528530205715,-0.014078935120543609,1.0,-0.7565391417667319,-0.5370241087219585,0.0
2019-03-25,-0.0,-0.0,-0.04647835318009785,1.0,-0.7393842887473461,-0.5219006738668882,0.0
2019-03-26,-0.0,-0.0,-0.058044924546234264,1.0,-0.7383342219337491,-0.5216857136234034,0.0
2019-03-27,-0.0,-0.0,-0.05827786925164073,1.0,-0.7393149509519723,-0.5214628603232764,0.0
2019-03-28,-0.0,-0.0,-0.06044019760187397,1.0,-0.7355335482524293,-0.5232970753994944,0.0
2019-03-29,-0.0,-0.0,-0.056602022826389535,1.0,-0.7402570288577526,-0.5228727846339426,0.0
2019-04-01,-0.0,-0.0,-0.05419966096184659,1.0,-0.7409376959338644,-0.5270649977939298,0.0
2019-04-02,-0.0,-0.0,-0.07543453070683662,1.0,-0.7336732329084588,-0.5083661645422943,0.0
2019-04-03,-0.0,-0.0,-0.07432996383195771,1.0,-0.7402856347955115,-0.503848650653807,0.0
2019-04-04,-0.0,-0.0,-0.06279812902329458,1.0,-0.733524753392303,-0.5192423470569165,0.0
2019-04-05,-0.0,-0.0,-0.0624942070627491,1.0,-0.7342200389285383,-0.5204606543701918,0.0
2019-04-08,-0.0,-0.0,-0.06173096976016684,1.0,-0.7356273896419883,-0.5198470629127564,0.0
2019-04-09,-0.0,-0.0,-0.06571070583321732,1.0,-0.7412640957817068,-0.5133184834563089,0.0
2019-04-10,-0.0,-0.0,-0.0676942303686732,1.0,-0.7418824781874147,-0.5047559536207734,0.0
2019-04-11,-0.0,-0.0,-0.07414866773155543,1.0,-0.7464175752945806,-0.49443248373729654,0.0
2019-04-12,-0.0,-0.0,-0.07615940016662039,1.0,-0.7442145700268443,-0.4937748773488846,0.0
2019-04-15,-0.0,-0.0,-0.07380031049424196,1.0,-0.7484301503811664,-0.494890747735014,0.0
2019-04-16,-0.0,-0.0,-0.07491079290050512,1.0,-0.7486908568515687,-0.49348904027063345,0.0
2019-04-17,-0.0,-0.0,-0.06147988205521117,1.0,-0.7500406305867057,-0.5102040816326531,0.0
2019-04-18,-0.0,-0.0,-0.07069913589945012,1.0,-0.73970703756758,-0.5000231042927776,0.0
2019-04-22,-0.0,-0.0,-0.07295176552042465,1.0,-0.7359566120470805,-0.4989614585737364,0.0
2019-04-23,-0.0,-0.0,-0.0683547806835478,1.0,-0.7342604123426041,-0.5035514967021816,0.0
2019-04-24,-0.0,-0.0,-0.07191394282818511,1.0,-0.7253357289291226,-0.50620781793472,0.0
2019-04-25,-0.0,-0.0,-0.06837980095157101,1.0,-0.7236306801204404,-0.5064932079895189,0.0
2019-04-26,-0.0,-0.0,-0.0719609827919389,1.0,-0.7306294285451366,-0.49795251679396335,0.0
2019-04-29,-0.0,-0.0,-0.0714893812843699,1.0,-0.7316214537171256,-0.4977796185085479,0.0
2019-04-30,-0.0,-0.0,-0.06307013694833838,1.0,-0.737996813006628,-0.508348536985289,0.0
2019-05-01,-0.0,-0.0,-0.06937190922956048,1.0,-0.7315247030549522,-0.5099597910985811,0.0
2019-05-02,-0.0,-0.0,-0.06766934664079105,1.0,-0.7257647167544589,-0.516888457628685,0.0
2019-05-03,-0.0,-0.0,-0.06903640059127863,1.0,-0.7249399482631189,-0.5157058388765706,0.0
2019-05-06,-0.0,-0.0,-0.07400318243663953,1.0,-0.7206835320434472,-0.5114267924267232,0.0
2019-05-07,-0.0,-0.0,-0.07792477182631143,1.0,-0.7172720567898958,-0.5096109523370518,0.0
2019-05-08,-0.0,-0.0,-0.09318501117022501,1.0,-0.6988184896013266,-0.5111126465372302,0.0
2019-05-09,-0.0,-0.0,-0.09361976468421175,1.0,-0.6992931316340862,-0.5095899242476573,0.0
2019-05-10,-0.0,-0.0,-0.09411737640048773,1.0,-0.7021418547403778,-0.5043366231854051,0.0
2019-05-13,-0.0,-0.0,-0.09713995989951833,1.0,-0.7039478232813255,-0.503537599963126,0.0
2019-05-14,-0.0,-0.0,-0.123795132449573,1.0,-0.6756187467087942,-0.49012065847013303,0.0
2019-05-15,-0.0,-0.0,-0.12899462427084527,1.0,-0.6758092188036144,-0.4827404780967631,0.0
2019-05-16,-0.0,-0.0,-0.1277023170870905,1.0,-0.6707453487044859,-0.48441958680515923,0.0
2019-05-17,-0.0,-0.0,-0.13299828669331812,1.0,-0.6574985722444319,-0.4939120502569961,0.0
2019-05-20,-0.0,-0.0,-0.13226837060702876,1.0,-0.6574395253308992,-0.49235508900045644,0.0
2019-05-21,-0.0,-0.0,-0.13504207237817253,1.0,-0.6536154881079972,-0.4916881399220122,0.0
2019-05-22,-0.0,-0.0,-0.13493580988800874,1.0,-0.6520076481835564,-0.4893016480014568,0.0
2019-05-23,-0.0,-0.0,-0.13688212927756654,1.0,-0.6488923294096218,-0.49104073222376543,0.0
2019-05-24,-0.0,-0.0,-0.14256831966561415,1.0,-0.64169373708003,-0.48735830626292,0.0
2019-05-28,-0.0,-0.0,-0.1422697742038072,1.0,-0.64170187633456,-0.48761982645041113,0.0
2019-05-29,-0.0,-0.0,-0.14414965986394557,1.0,-0.6449206349206349,-0.47852607709750566,0.0
2019-05-30,-0.0,-0.0,-0.14275349174678034,1.0,-0.6430709232722656,-0.4815436241610739,0.0
2019-05-31,-0.0,-0.0,-0.1445933383216561,1.0,-0.6436977076389361,-0.47912840396344925,0.0
2019-06-03,-0.0,-0.0,-0.1602186236646566,1.0,-0.642997493055085,-0.45527023059376204,0.0
2019-06-04,-0.0,-0.0,-0.16255134744729832,1.0,-0.6418543763824313,-0.4526474969530086,0.0
2019-06-05,-0.0,-0.0,-0.16789601511199065,1.0,-0.639561032652694,-0.44137357200683636,0.0
2019-06-06,-0.0,-0.0,-0.19666537770397832,1.0,-0.6688351568364307,-0.4091395036735436,0.0
2019-06-07,-0.0,-0.0,-0.20005005232743323,1.0,-0.6623515493470447,-0.41268143968694543,0.0
2019-06-10,-0.0,-0.0,-0.19158559869079006,1.0,-0.6654241294663151,-0.415946904264024,0.0
2019-06-11,-0.0,-0.0,-0.19028137642620122,1.0,-0.6688485840265467,-0.4137006227555798,0.0
2019-06-12,-0.0,-0.0,-0.1976272884597869,1.0,-0.6700746880408052,-0.40937243829128334,0.0
2019-06-13,-0.0,-0.0,-0.20578719526087946,1.0,-0.6662337662337662,-0.40637958532695373,0.0
2019-06-14,-0.0,-0.0,-0.20770492550234657,1.0,-0.6666514785619903,-0.40383651524126307,0.0
2019-06-17,-0.0,-0.0,-0.2077904328018223,1.0,-0.6714123006833713,-0.3987015945330296,0.0
2019-06-18,-0.0,-0.0,-0.20825738242799854,1.0,-0.6702743346700692,-0.39999544294567996,0.0
2019-06-19,-0.0,-0.0,-0.2060893651802743,1.0,-0.6730315139406049,-0.3913359367904823,0.0
2019-06-20,-0.0,-0.0,-0.2060595040570948,1.0,-0.6732277200718231,-0.3935950178421255,0.0
2019-06-21,-0.0,-0.0,-0.2074763378230797,1.0,-0.6754641427011284,-0.3922688387331634,0.0
2019-06-24,-0.0,-0.0,-0.2037437660829367,1.0,-0.6783868102839705,-0.3950994010885159,0.0
2019-06-25,-0.0,-0.0,-0.20076673816804347,1.0,-0.6809365159052531,-0.4002555793893478,0.0
2019-06-26,-0.0,-0.0,-0.18922749822820692,1.0,-0.6561578381838549,-0.4407992501314556,0.0
2019-06-27,-0.0,-0.0,-0.20386602694224026,1.0,-0.6949852371286215,-0.4078473888171249,0.0
2019-06-28,-0.0,-0.0,-0.2021129039715197,1.0,-0.6934208701280687,-0.4161773544777844,0.0
2019-07-01,-0.0,-0.0,-0.2022440781271644,1.0,-0.6994274368564436,-0.4070508380662141,0.0
2019-07-02,-0.0,-0.0,-0.20145877573631243,1.0,-0.6997737974332933,-0.40695688302095834,0.0
2019-07-03,-0.0,-0.0,-0.21245710045450328,1.0,-0.7127585567201558,-0.3937018829422131,0.0
2019-07-05,-0.0,-0.0,-0.21414136721562796,1.0,-0.7148962858005621,-0.39378876216580333,0.0
2019-07-08,-0.0,-0.0,-0.2142923520118948,1.0,-0.7149660812192176,-0.39394572995074806,0.0
2019-07-09,-0.0,-0.0,-0.21409333642906894,1.0,-0.7145809147898768,-0.3931042488971441,0.0
2019-07-10,-0.0,-0.0,-0.21100682990289457,1.0,-0.7233424708451424,-0.388746921897505,0.0
2019-07-11,-0.0,-0.0,-0.22446704751288837,1.0,-0.7237007106033161,-0.3740885235242209,0.0
2019-07-12,-0.0,-0.0,-0.22405298628863582,1.0,-0.7242621426911456,-0.3756448989077388,0.0
2019-07-15,-0.0,-0.0,-0.25293872639763054,1.0,-0.7022399111440208,-0.358779155868197,0.0
2019-07-16,-0.0,-0.0,-0.21431357701750764,1.0,-0.6959913723870494,-0.3842500172093344,0.0
2019-07-17,-0.0,-0.0,-0.2124171767888667,1.0,-0.6988100969805351,-0.38147969828277967,0.0
2019-07-18,-0.0,-0.0,-0.2122607998166609,1.0,-0.6995989458003895,-0.3798785378709751,0.0
2019-07-19,-0.0,-0.0,-0.21446418338108883,1.0,-0.6976962750716331,-0.38012607449856733,0.0
2019-07-22,-0.0,-0.0,-0.2121239954075775,1.0,-0.7037428243398393,-0.3803214695752009,0.0
2019-07-23,-0.0,-0.0,-0.21149916190213772,1.0,-0.7035200110215609,-0.38113935386099057,0.0
2019-07-24,-0.0,-0.0,-0.22154233986478744,1.0,-0.6981780680646269,-0.3720178755586112,0.0
2019-07-25,-0.0,-0.0,-0.2320979682202901,1.0,-0.7344849057909181,-0.3396370009916746,0.0
2019-07-26,-0.0,-0.0,-0.23159763859422564,1.0,-0.7354718199428096,-0.33896780739784155,0.0
2019-07-29,-0.0,-0.0,-0.2324970021215755,1.0,-0.7318743658334101,-0.3417120191864219,0.0
2019-07-30,-0.0,-0.0,-0.23364615597984376,1.0,-0.7347094447783274,-0.3431186722759003,0.0
2019-07-31,-0.0,-0.0,-0.23411634144085822,1.0,-0.7342319430315362,-0.3436835290853602,0.0
2019-08-01,-0.0,-0.0,-0.23305231550987413,1.0,-0.7348654579050699,-0.3417946645109135,0.0
2019-08-02,-0.0,-0.0,-0.2527388711690473,1.0,-0.7311514815328434,-0.32739333425784684,0.0
2019-08-05,-0.0,-0.0,-0.24760342796424198,1.0,-0.7379131921184542,-0.324432330045506,0.0
2019-08-06,-0.0,-0.0,-0.2526478528739876,1.0,-0.7253847751344117,-0.32946442993285185,0.0
2019-08-07,-0.0,-0.0,-0.25174035314185605,1.0,-0.7207367110783275,-0.3326264349269283,0.0
2019-08-08,-0.0,-0.0,-0.24999423710841154,1.0,-0.7216292847098961,-0.3335331135750675,0.0
2019-08-09,-0.0,-0.0,-0.24707535003684597,1.0,-0.7208225865880619,-0.33495302137067057,0.0
2019-08-12,-0.0,-0.0,-0.24873632938149065,1.0,-0.7265187023251539,-0.32232791103758845,0.0
2019-08-13,-0.0,-0.0,-0.2463914915168397,1.0,-0.7319459471903129,-0.32376435921637237,0.0
2019-08-14,-0.0,-0.0,-0.24636282148520997,1.0,-0.7292973867475695,-0.3227148406076904,0.0
2019-08-15,-0.0,-0.0,-0.25664383561643833,1.0,-0.7181278538812785,-0.308310502283105,0.0
2019-08-16,-0.0,-0.0,-0.2606367152633145,1.0,-0.727416290939052,-0.30064312361247797,0.0
2019-08-19,-0.0,-0.0,-0.2605126334032655,1.0,-0.7289519292164554,-0.29093313873939614,0.0
2019-08-20,-0.0,-0.0,-0.25034770514603616,1.0,-0.7382521261314668,-0.2914339132219157,0.0
2019-08-21,-0.0,-0.0,-0.22140958957003656,1.0,-0.753287755241102,-0.29663615508665137,0.0
2019-08-22,-0.0,-0.0,-0.22651508288794273,1.0,-0.7526723435093758,-0.28551046290424853,0.0
2019-08-23,-0.0,-0.0,-0.22585323845351948,1.0,-0.7510538004804423,-0.28930789103929655,0.0
2019-08-26,-0.0,-0.0,-0.22584142760334314,1.0,-0.7484300880957759,-0.2845945335441608,0.0
2019-08-27,-0.0,-0.0,-0.22539854581583346,1.0,-0.7478661427990787,-0.28478525944993904,0.0
2019-08-28,-0.0,-0.0,-0.22892946169911743,1.0,-0.7354982146466348,-0.28132228435401646,0.0
2019-08-29,-0.0,-0.0,-0.23156666517075797,1.0,-0.7365031638468789,-0.2757707669523852,0.0
2019-08-30,-0.0,-0.0,-0.234013026837075,1.0,-0.7289433041609777,-0.27530944333773527,0.0
2019-09-03,-0.0,-0.0,-0.22636999307463757,1.0,-0.730357661461475,-0.2772602372495141,0.0
2019-09-04,-0.0,-0.0,-0.22378996249330238,1.0,-0.732630826933381,-0.27609841043043404,0.0
2019-09-05,-0.0,-0.0,-0.2214371684571836,1.0,-0.7388668479472207,-0.26853296482860073,0.0
