Date,DKL,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.13496660886248757,-0.7152713721728222,-0.0,-0.9962734752610412,-0.8431169981182894,0.0
2018-11-30,1.0,-0.13580566442357467,-0.7189972639207277,-0.0,-1.0023663388301414,-0.8402351549212453,0.0
2018-12-03,1.0,-0.13209292002663311,-0.7218687578604719,-0.0,-1.0040319597543832,-0.8410520085817857,0.0
2018-12-04,1.0,-0.13974782347643352,-0.732737916541579,-0.0,-1.0240168117682378,-0.8561242870009007,0.0
2018-12-06,1.0,-0.1305831941317452,-0.6466700559227249,-0.0,-1.03188321591982,-0.8222093107705716,0.0
2018-12-07,1.0,-0.13584014532243416,-0.6464305177111717,-0.0,-1.0326248864668484,-0.8181653042688466,0.0
2018-12-10,1.0,-0.10300660160734787,-0.6493254879448909,-0.0,-1.0364882319173363,-0.7990097588978186,0.0
2018-12-11,1.0,-0.10748753273777492,-0.6479029885552328,-0.0,-1.0372044631004917,-0.7951063753453164,0.0
2018-12-12,1.0,-0.10447170557973882,-0.6519768320322337,-0.0,-1.0394646904342195,-0.8015972946720868,0.0
2018-12-13,1.0,-0.10205934696545962,-0.6533614208404459,-0.0,-1.0686448988486543,-0.8079395634329714,0.0
2018-12-14,1.0,-0.10699767711962835,-0.6402439024390244,-0.0,-1.0748765969802556,-0.8074186991869918,0.0
2018-12-17,1.0,-0.08406855655192363,-0.6404396875903964,-0.0,-1.0607463118310676,-0.8305973387330056,0.0
2018-12-18,1.0,-0.07281066360900101,-0.6260212125555397,-0.0,-1.0550738139601548,-0.8292604271176723,0.0
2018-12-19,1.0,-0.06541955405550968,-0.6305339126063696,-0.0,-1.0614699651718071,-0.8331119169868227,0.0
2018-12-20,1.0,-0.06273220920262931,-0.6131394684195485,-0.0,-1.070055730208631,-0.8265575878822521,0.0
2018-12-21,1.0,-0.058850771258594274,-0.6108795554130597,-0.0,-1.0711054112785436,-0.8215596166862598,0.0
2018-12-24,1.0,-0.032498762288705005,-0.5838107362614047,-0.0,-1.0699130065775515,-0.8500954805856143,0.0
2018-12-26,1.0,-0.03199383926071129,-0.5821548585830301,-0.0,-1.0500910109213106,-0.836215345841501,0.0
2018-12-27,1.0,-0.0,-0.5392356815674212,-0.0,-0.9729512855662173,-0.8312882409976929,0.0
2018-12-28,1.0,-0.0,-0.5507999865830342,-0.0,-0.9741387985107168,-0.8292691107905947,0.0
2018-12-31,1.0,-0.0,-0.5558503492745834,-0.0,-0.9738044062332079,-0.8287547017732401,0.0
2019-01-02,1.0,-0.0,-0.5570799287131377,-0.0,-0.9760247486465585,-0.8294831702478228,0.0
2019-01-03,1.0,-0.0,-0.5568403361344538,-0.0,-0.9775462184873951,-0.8269915966386555,0.0
2019-01-04,1.0,-0.0,-0.5545912747421475,-0.0,-0.9580426582996762,-0.8252945692446343,0.0
2019-01-07,1.0,-0.0,-0.5170949939587891,-0.0,-0.9481435522319824,-0.8002808346667538,0.0
2019-01-08,1.0,-0.0,-0.5215542617910642,-0.0,-0.9471446326944463,-0.8020540328383593,0.0
2019-01-09,1.0,-0.0,-0.5199084668192219,-0.0,-0.946583850931677,-0.8025498528931023,0.0
2019-01-10,1.0,-0.0,-0.5173450055530149,-0.0,-0.9481283073103809,-0.8010060756516626,0.0
2019-01-11,1.0,-0.0,-0.49145564450253226,-0.0,-0.9542231661493221,-0.8217611501388662,0.0
2019-01-14,1.0,-0.0,-0.5029999016425691,-0.0,-0.9655093275630307,-0.8100718009245598,0.0
2019-01-15,1.0,-0.0,-0.5047239687921784,-0.0,-0.9618132139447608,-0.8254600520130362,0.0
2019-01-16,1.0,-0.0,-0.5044533620436528,-0.0,-0.9320087435972725,-0.8260741900753645,0.0
2019-01-17,1.0,-0.0,-0.5043875387375633,-0.0,-0.931952373185451,-0.8257706736258359,0.0
2019-01-18,1.0,-0.0,-0.5075697994494691,-0.0,-0.933575829073273,-0.8358238301219033,0.0
2019-01-22,1.0,-0.0,-0.39584167667868103,-0.0,-1.1002536376985714,-0.8412428247230009,0.0
2019-01-23,1.0,-0.0,-0.3494427524348204,-0.0,-1.109039793835135,-0.8883496770306905,0.0
2019-01-24,1.0,-0.0,-0.3454782695975108,-0.0,-1.115527451570812,-0.884706748302051,0.0
2019-01-25,1.0,-0.0,-0.21555616363387606,-0.0,-1.2792105623204268,-0.9256738267888903,0.0
2019-01-28,1.0,-0.0,-0.21461988304093566,-0.0,-1.2948400412796697,-0.9305125558995528,0.0
2019-01-29,1.0,-0.0,-0.21578022129537075,-0.0,-1.285029816276585,-0.9461583537278965,0.0
2019-01-30,1.0,-0.0,-0.21918938430334492,-0.0,-1.286568806077899,-0.931967410361305,0.0
2019-01-31,1.0,-0.0,-0.23537302651945105,-0.0,-1.2430777697520037,-0.9611667182609295,0.0
2019-02-01,1.0,-0.0,-0.2303787047200878,-0.0,-1.257340834248079,-0.9426111416026344,0.0
2019-02-04,1.0,-0.0,-0.2362377459381641,-0.0,-1.2573181600054844,-0.9341194214026187,0.0
2019-02-05,1.0,-0.0,-0.21946056674632983,-0.0,-1.2493001024240356,-0.9453738477296005,0.0
2019-02-06,1.0,-0.0,-0.21193907519978142,-0.0,-1.2512806502288094,-0.9518817020695306,0.0
2019-02-07,1.0,-0.0,-0.22057216987573397,-0.0,-1.2584664754881878,-0.9348627611634575,0.0
2019-02-08,1.0,-0.0,-0.20547663871298988,-0.0,-1.2658908095156596,-0.9515317473900393,0.0
2019-02-11,1.0,-0.0,-0.19809216621487147,-0.0,-1.2702878907456334,-0.9629756716878838,0.0
2019-02-12,1.0,-0.0,-0.22600992692678892,-0.0,-1.267165310905832,-0.9537088101475252,0.0
2019-02-13,1.0,-0.0,-0.25199203187251,-0.0,-1.2491070201950818,-0.9334386591564777,0.0
2019-02-14,1.0,-0.0,-0.23795419321508524,-0.0,-1.2634751162390219,-0.9427242982607199,0.0
2019-02-15,1.0,-0.0,-0.29452031351610364,-0.0,-1.2220282712119659,-0.9061163021528562,0.0
2019-02-19,1.0,-0.0,-0.2720658234734122,-0.0,-1.2323201414388685,-0.8955868353053175,0.0
2019-02-20,1.0,-0.0,-0.29088745324719484,-0.0,-1.2148248894933698,-0.8944576674600477,0.0
2019-02-21,1.0,-0.0,-0.31212716919739697,-0.0,-1.2057009219088937,-0.8715428416485899,0.0
2019-02-22,1.0,-0.0,-0.30805185943364033,-0.0,-1.241453428863869,-0.8622654384169225,0.0
2019-02-25,1.0,-0.0,-0.2995367987647967,-0.0,-1.2536627208783668,-0.8778864299193686,0.0
2019-02-26,1.0,-0.0,-0.2962339936146109,-0.0,-1.2555872154897183,-0.8811837000926912,0.0
2019-02-27,1.0,-0.0,-0.2923388480812796,-0.0,-1.2683462620992656,-0.8717306240131805,0.0
2019-02-28,1.0,-0.0,-0.29007267242561363,-0.0,-1.263746057863705,-0.8741258741258742,0.0
2019-03-01,1.0,-0.0,-0.29180518901874763,-0.0,-1.2659286424238272,-0.8696233334475787,0.0
2019-03-04,1.0,-0.0,-0.2949477650282583,-0.0,-1.2547353998972426,-0.8755266312724782,0.0
2019-03-05,1.0,-0.0,-0.2786737418929699,-0.0,-1.3089862310546942,-0.8805882148926578,0.0
2019-03-06,1.0,-0.0,-0.2711964038727524,-0.0,-1.308609958506224,-0.8780082987551866,0.0
2019-03-07,1.0,-0.0,-0.2508972943125345,-0.0,-1.3231985091109881,-0.8770361678630592,0.0
2019-03-08,1.0,-0.0,-0.2255489717671663,-0.0,-1.3801324503311259,-0.8798536075287556,0.0
2019-03-11,1.0,-0.0,-0.22921958791984193,-0.0,-1.3781399943550663,-0.9207592435788878,0.0
2019-03-12,1.0,-0.0,-0.15796761823604602,-0.0,-1.3977773043601762,-0.9948870899020026,0.0
2019-03-13,1.0,-0.0,-0.1785233949175338,-0.0,-1.3913074254972746,-0.9694910455156791,0.0
2019-03-14,1.0,-0.0,-0.2083919108900184,-0.0,-1.3992646263653077,-0.997116181824736,0.0
2019-03-15,1.0,-0.0,-0.20472582972582973,-0.0,-1.4174603174603173,-0.9853535353535353,0.0
2019-03-18,1.0,-0.0,-0.23159928547993147,-0.0,-1.4203638219532646,-0.9935474463198571,0.0
2019-03-19,1.0,-0.0,-0.23405188162221413,-0.0,-1.4100474972597734,-1.0095359883083668,0.0
2019-03-20,1.0,-0.0,-0.23777940637596193,-0.0,-1.4081714913887873,-1.0183950164895568,0.0
2019-03-21,1.0,-0.0,-0.2329412624196376,-0.0,-1.4351621858562245,-0.9846946230274692,0.0
2019-03-22,1.0,-0.0,-0.22970472877969364,-0.0,-1.498963960630504,-0.9715089173388589,0.0
2019-03-25,1.0,-0.0,-0.13191800878477308,-0.0,-1.5504392386530015,-0.9779282576866765,0.0
2019-03-26,1.0,-0.0,-0.14007581612748884,-0.0,-1.5401347024401015,-1.0001840197269147,0.0
2019-03-27,1.0,-0.0,-0.12125781537329902,-0.0,-1.5554983449797721,-1.001066568591394,0.0
2019-03-28,1.0,-0.0,-0.11962748069034333,-0.0,-1.5513507520603127,-1.024612882959459,0.0
2019-03-29,1.0,-0.0,-0.10070033173608552,-0.0,-1.5536306671581275,-1.0316255068190197,0.0
2019-04-01,1.0,-0.0,-0.1078039661302738,-0.0,-1.54895348410982,-1.008797331476119,0.0
2019-04-02,1.0,-0.0,-0.123688731313279,-0.0,-1.5639826017032785,-0.9674330202127271,0.0
2019-04-03,1.0,-0.0,-0.1261066803248701,-0.0,-1.555535230848028,-0.9768420282432135,0.0
2019-04-04,1.0,-0.0,-0.12044756472136901,-0.0,-1.5515211350007314,-0.9846058212666374,0.0
2019-04-05,1.0,-0.0,-0.108204996890661,-0.0,-1.556242455280389,-0.9935984197241833,0.0
2019-04-08,1.0,-0.0,-0.10731528895391369,-0.0,-1.5546452084857352,-0.9956839795171911,0.0
2019-04-09,1.0,-0.0,-0.10200938691698445,-0.0,-1.572528600762687,-0.9922631270167205,0.0
2019-04-10,1.0,-0.0,-0.09792850595783685,-0.0,-1.572282309807516,-0.9961869844179653,0.0
2019-04-11,1.0,-0.0,-0.07717973161252475,-0.0,-1.610068196817482,-0.979284300065997,0.0
2019-04-12,1.0,-0.0,-0.07473362091214097,-0.0,-1.6176676621317698,-0.9944696383143458,0.0
2019-04-15,1.0,-0.0,-0.07715405177780219,-0.0,-1.5904280640082025,-0.9942143615657841,0.0
2019-04-16,1.0,-0.0,-0.08618361014783718,-0.0,-1.583975177952181,-0.9801423617448439,0.0
2019-04-17,1.0,-0.0,-0.07423373397143171,-0.0,-1.5991305300843899,-0.9798706754831404,0.0
2019-04-18,1.0,-0.0,-0.07779678910772143,-0.0,-1.5960173286249957,-0.9666533182860679,0.0
2019-04-22,1.0,-0.0,-0.08520735981308411,-0.0,-1.5958308995327104,-0.9696626752336449,0.0
2019-04-23,1.0,-0.0,-0.09059336436858051,-0.0,-1.6464198625581912,-0.9576590556417645,0.0
2019-04-24,1.0,-0.0,-0.03805124821291103,-0.0,-1.6531764360863668,-0.9746325011913927,0.0
2019-04-25,1.0,-0.0,-0.02167329514357646,-0.0,-1.6612544240522495,-0.965738679899296,0.0
2019-04-26,1.0,-0.0,-0.0137206834729794,-0.0,-1.659617284402327,-0.9855109582525337,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-1.6599904450406084,-1.0149571864319575,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-1.660699845622289,-1.0149599353083878,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-1.6699371623856247,-1.0047771285782532,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-1.6603607243874663,-1.0130037100980789,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-1.6607025005499745,-1.005793062990394,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-1.6602883067466707,-0.9984267525245134,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-1.6800561693950702,-1.0152987694468052,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-1.648496448157827,-1.0321690161581214,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-1.6481638992640806,-1.0499241891941866,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-1.657083657083657,-1.042920042920043,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-1.670590419606387,-1.0427404381730414,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-1.6425357573983976,-1.015510114496836,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-1.6552217453505007,-1.0130222662411503,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-1.652748782185108,-1.009852397172472,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-1.631962233770036,-1.027592768791627,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-1.6307264816642904,-1.0254469672041242,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-1.628493050475494,-1.0291148500365765,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-1.6236834406085427,-1.0334259801053247,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-1.6338670265144608,-1.0132025237973667,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.6298621190130622,-0.9985849056603774,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.6268176228025755,-0.990342183317659,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.6332161308840412,-0.9546139494833523,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.6284055061657585,-0.9563378262116433,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.6239700644047061,-0.9740582160975786,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.6484657524436965,-0.9320419635504315,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.633569994262765,-0.9522016637980493,0.0
2019-06-05,1.0,-0.0,-0.0,-0.016195482312828528,-1.6639082256002276,-0.8715726665719563,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.6511619643237865,-0.9019259469831568,0.0
2019-06-07,1.0,-0.0,-0.0057203766210694625,-0.003943862142476461,-1.6408598330076392,-0.9024693551252444,0.0
2019-06-10,1.0,-0.0,-0.009729151817533855,-0.0,-1.6308980755523876,-0.9231646471846043,0.0
2019-06-11,1.0,-0.0,-0.007761642463695544,-0.010229630159525003,-1.6384934544674155,-0.9202732670434224,0.0
2019-06-12,1.0,-0.0,-0.004966946578524209,-0.010184027157405753,-1.63766303376809,-0.9205645881722352,0.0
2019-06-13,1.0,-0.0,-0.006370338558442487,-0.012812253954620285,-1.630198267840527,-0.9294610264118531,0.0
2019-06-14,1.0,-0.0,-0.006408420449663468,-0.019583273664614063,-1.6298868681082628,-0.9242087927824716,0.0
2019-06-17,1.0,-0.0,-0.010705267276025181,-0.01767613899064623,-1.5953337838318458,-0.9328164455667391,0.0
2019-06-18,1.0,-0.0,-0.011231562111249335,-0.02374266927314733,-1.5847520881464368,-0.9346010307446242,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0403005706589161,-1.5793783007833269,-0.9248218906178003,0.0
2019-06-20,1.0,-0.0,-0.006175906864484986,-0.03733939092780578,-1.5790800028394976,-0.9267764605664798,0.0
2019-06-21,1.0,-0.0,-0.014258858581917498,-0.037597985315503846,-1.56811974603625,-0.9269676870145072,0.0
2019-06-24,1.0,-0.0,-0.0,-0.04321097331295974,-1.5585089371379839,-0.9518140791016666,0.0
2019-06-25,1.0,-0.0,-0.0,-0.04311692001704788,-1.5630061088222762,-0.9455178292371077,0.0
2019-06-26,1.0,-0.0,-0.0,-0.030085858227488823,-1.537075143688356,-0.9806996381182147,0.0
2019-06-27,1.0,-0.0,-0.0,-0.03060860889395667,-1.5296465222348916,-1.003064424173318,0.0
2019-06-28,1.0,-0.0,-0.0,-0.03476962457337884,-1.5187002275312858,-1.001670932878271,0.0
2019-07-01,1.0,-0.0,-0.0,-0.039540001419748706,-1.5251295520692838,-0.9847022077092356,0.0
2019-07-02,1.0,-0.0,-0.0,-0.038529892656572126,-1.5322741167270917,-0.9836141323665316,0.0
2019-07-03,1.0,-0.0,-0.0,-0.039243566045784155,-1.5315654770368263,-0.9838617943978388,0.0
2019-07-05,1.0,-0.0,-0.0,-0.03887289912233948,-1.5283729524215612,-0.9860711366947374,0.0
2019-07-08,1.0,-0.0,-0.0,-0.03159997146729438,-1.5370925172979528,-0.9978600470789641,0.0
2019-07-09,1.0,-0.0,-0.0,-0.02687181709827717,-1.5719290641817458,-1.0130024921443277,0.0
2019-07-10,1.0,-0.0,-0.0,-0.025005420250054203,-1.5721254607212547,-1.0163691551636918,0.0
2019-07-11,1.0,-0.0,-0.0,-0.007873452150883975,-1.5533605325316726,-1.0176079020828859,0.0
2019-07-12,1.0,-0.0,-0.0,-0.006572602250401858,-1.5392391498481874,-1.0262904090016076,0.0
2019-07-15,1.0,-0.0,-0.0,-0.017572683763125936,-1.5343595971140795,-1.019751410815058,0.0
2019-07-16,1.0,-0.0,-0.007518258628096805,-0.041672633538593726,-1.5332235428898753,-0.9976729199484461,0.0
2019-07-17,1.0,-0.0,-0.01357158203824393,-0.03853040177612261,-1.5321922223017974,-0.9965981522595431,0.0
2019-07-18,1.0,-0.0,-0.01315883572909962,-0.041621969534434665,-1.5304655653293284,-0.9905242079668167,0.0
2019-07-19,1.0,-0.0,-0.015417083989125769,-0.043640005723279446,-1.5304406925168124,-0.9875518672199171,0.0
2019-07-22,1.0,-0.0,-0.0,-0.026196671062479953,-1.5264639840325054,-1.0115122785757564,0.0
2019-07-23,1.0,-0.0,-0.0,-0.02357333333333333,-1.5205333333333333,-1.0114488888888888,0.0
2019-07-24,1.0,-0.0,-0.0,-0.03388692579505301,-1.502862190812721,-0.9968551236749118,0.0
2019-07-25,1.0,-0.0,-0.0,-0.025032982646053924,-1.4591184330705997,-0.8986502486384087,0.0
2019-07-26,1.0,-0.0,-0.0,-0.03319361817198486,-1.4587614926987562,-0.8882504056246621,0.0
2019-07-29,1.0,-0.0,-0.0,-0.02901432181971356,-1.4472788542544228,-0.8935467565290649,0.0
2019-07-30,1.0,-0.0,-0.0,-0.03459202534988117,-1.3870147874306837,-0.879158964879852,0.0
2019-07-31,1.0,-0.0,-0.0,-0.036318735594336515,-1.3759631215014816,-0.8804412248929865,0.0
2019-08-01,1.0,-0.0,-0.0,-0.054908865629789035,-1.3394959079200495,-0.8662167009031921,0.0
2019-08-02,1.0,-0.0,-0.0,-0.056862808737139336,-1.3159261302781473,-0.8728051669858168,0.0
2019-08-05,1.0,-0.0,-0.0,-0.055397359565104845,-1.318955475019415,-0.8614418845456899,0.0
2019-08-06,1.0,-0.0,-0.0,-0.05578044815605776,-1.2669492876039907,-0.864724444586109,0.0
2019-08-07,1.0,-0.0,-0.0,-0.04811881817892695,-1.262888401233979,-0.8693508889100913,0.0
2019-08-08,1.0,-0.0,-0.0,-0.027401624980086026,-1.273155966225904,-0.8856460092400827,0.0
2019-08-09,1.0,-0.0,-0.0,-0.027737410753775196,-1.2504896695520313,-0.8809313198963796,0.0
2019-08-12,1.0,-0.0,-0.0,-0.029637830143919026,-1.25193737150087,-0.8814803099794402,0.0
2019-08-13,1.0,-0.0,-0.0,-0.023459572711977395,-1.2601187263896385,-0.8909240976476938,0.0
2019-08-14,1.0,-0.0,-0.0,-0.026257035942265965,-1.2273198956007672,-0.8909468255715229,0.0
2019-08-15,1.0,-0.0,-0.0,-0.05440848214285714,-1.2123325892857142,-0.8334573412698413,0.0
2019-08-16,1.0,-0.0,-0.0,-0.05134497111262968,-1.2059389948437595,-0.8488848853823693,0.0
2019-08-19,1.0,-0.0,-0.0,-0.04945918461680687,-1.204338849342085,-0.827771101044652,0.0
2019-08-20,1.0,-0.0,-0.0,-0.0328917313841937,-1.2024668798538147,-0.8101720724836303,0.0
2019-08-21,1.0,-0.0,-0.0,-0.004832386104610522,-1.225055466066924,-0.8093486916086678,0.0
2019-08-22,1.0,-0.0,-0.0,-0.0,-1.2258897121340946,-0.8106704724887647,0.0
2019-08-23,1.0,-0.0,-0.0,-0.0,-1.2271898918721906,-0.8101081278095008,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0008755245599734323,-1.2321649609032996,-0.7860097213416659,0.0
2019-08-27,1.0,-0.0,-0.0,-0.0,-1.2162659507074118,-0.8004163021508944,0.0
2019-08-28,1.0,-0.0,-0.0,-0.0,-1.212568306010929,-0.8232544019429264,0.0
2019-08-29,1.0,-0.0,-0.0,-0.0,-1.211450799246338,-0.8275086610344617,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-1.2168550562138247,-0.813539804236492,0.0
2019-09-03,1.0,-0.0,-0.0,-0.0,-1.2347084357830191,-0.800837810764047,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-1.2339074698502386,-0.8038518788541573,0.0
2019-09-05,1.0,-0.0,-0.0,-0.005792029925487948,-1.2308968596337748,-0.7799933632990438,0.0
2019-09-06,1.0,-0.0,-0.0,-0.018217404396266183,-1.2441132189099668,-0.748780487804878,0.0
2019-09-09,1.0,-0.0,-0.0,-0.019828494057469538,-1.2438092372498872,-0.7452384534376412,0.0
2019-09-10,1.0,-0.0,-0.0,-0.05341996029597546,-1.2443602237863203,-0.7101305420200926,0.0
2019-09-11,1.0,-0.0,-0.0,-0.03381147540983607,-1.2454194792671165,-0.734299662487946,0.0
2019-09-12,1.0,-0.0,-0.0,-0.03634228592075153,-1.2433758882331687,-0.7312417198602914,0.0
2019-09-13,1.0,-0.0,-0.0,-0.03734264891887008,-1.2439318195506834,-0.7302294766006143,0.0
2019-09-16,1.0,-0.0,-0.0,-0.0338845215505557,-1.246558838589199,-0.7314839914460407,0.0
2019-09-17,1.0,-0.0,-0.0,-0.030350712621417985,-1.2663479287075983,-0.7292946409658971,0.0
2019-09-18,1.0,-0.0,-0.0,-0.030802747435625888,-1.2656056159036582,-0.7294017973312354,0.0
2019-09-19,1.0,-0.0,-0.0,-0.030010588413250643,-1.2750264710331265,-0.7202238693087278,0.0
2019-09-20,1.0,-0.0,-0.0,-0.032498409910046336,-1.2704970166883727,-0.7257473422782202,0.0
