Date,BDX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-04,1.0,-0.18797968525814754,-0.2027602541620169,-0.10314514108724862,-0.5105103737274819,-0.27304197317178713,0.0
2019-01-07,1.0,-0.1781297951078617,-0.19214279267081869,-0.11368354544633992,-0.5073111291632819,-0.2652315190901706,0.0
2019-01-08,1.0,-0.17848206839032527,-0.18794941730721546,-0.11493812411243604,-0.5087798390550684,-0.26395870432567675,0.0
2019-01-09,1.0,-0.17914287648665117,-0.19121662792534586,-0.11486989686533818,-0.5090383877592471,-0.2625307485725892,0.0
2019-01-10,1.0,-0.17796744470353854,-0.19644110389169364,-0.11333227683321637,-0.5096103778497204,-0.26655497951144413,0.0
2019-01-11,1.0,-0.1787719616011592,-0.19826571273320048,-0.11166455352291252,-0.5098487592827387,-0.26555424741894584,0.0
2019-01-14,1.0,-0.1813013838244287,-0.19942019794804433,-0.11238194460172582,-0.5087310035558172,-0.2630172355219351,0.0
2019-01-15,1.0,-0.17785539326862018,-0.1993785720765672,-0.11625691735462217,-0.5067812755148327,-0.2677356436541776,0.0
2019-01-16,1.0,-0.18038405665516616,-0.19845197021972033,-0.11859905574723079,-0.5093744325404032,-0.26302887234428907,0.0
2019-01-17,1.0,-0.17894259133197188,-0.19934195597912413,-0.11949171772180622,-0.5092806898116633,-0.2620603585205355,0.0
2019-01-18,1.0,-0.17801118849183697,-0.20351638314876128,-0.11985386459641512,-0.5086882064162576,-0.27329603836054345,0.0
2019-01-22,1.0,-0.127177581949573,-0.16111274720793786,-0.05126520626146841,-0.7064313707722629,-0.2193552771673878,0.0
2019-01-23,1.0,-0.12135371773352086,-0.14594202241074264,-0.05976954135099578,-0.7118359569931497,-0.22939255092319558,0.0
2019-01-24,1.0,-0.10989408071546332,-0.154204024481131,-0.06971702161295422,-0.6910725174461935,-0.23351927550306015,0.0
2019-01-25,1.0,-0.059728118507813205,-0.13736338180832808,-0.028497877337187245,-0.8562912112726944,-0.17629392105500857,0.0
2019-01-28,1.0,-0.06055149127743388,-0.14030388294879012,-0.0261114237478897,-0.8483961733258302,-0.1756218345526168,0.0
2019-01-29,1.0,-0.056992132019748856,-0.13427418445792097,-0.02872150957007913,-0.8526275446941858,-0.1817976869490723,0.0
2019-01-30,1.0,-0.05680438789731601,-0.12853481994335297,-0.03556174976397069,-0.8398147731870701,-0.1871824843771074,0.0
2019-01-31,1.0,-0.04880019753529821,-0.1289366764686076,-0.03293003209948596,-0.8417472895014478,-0.192305102246964,0.0
2019-02-01,1.0,-0.05262566063195772,-0.12956257730799506,-0.02892162374901608,-0.8478578657370966,-0.19001461823906443,0.0
2019-02-04,1.0,-0.05846216161479781,-0.13074101577443237,-0.024190463331758137,-0.8522694030018677,-0.18459011228875538,0.0
2019-02-05,1.0,-0.04594012298577135,-0.11930517527716684,-0.047511109116208095,-0.8379415593159477,-0.19354549126980566,0.0
2019-02-06,1.0,-0.012402191805533633,-0.12983967348411393,-0.06392766139761427,-0.8381626716576093,-0.2106117662976075,0.0
2019-02-07,1.0,-0.011071525209705061,-0.1278298908631731,-0.06568503652926852,-0.8362722106972129,-0.21403445476684407,0.0
2019-02-08,1.0,-0.005554301196658388,-0.12650711221494695,-0.07071573718672386,-0.8423346127794085,-0.21275682998419507,0.0
2019-02-11,1.0,-0.007772546015725325,-0.13015071980534842,-0.07211570955459931,-0.8376551693063284,-0.20524027305292092,0.0
2019-02-12,1.0,-0.015829645018516844,-0.13745370788546654,-0.06106042814560564,-0.8398744467527774,-0.20393370065938035,0.0
2019-02-13,1.0,-0.0171028880866426,-0.13720667870036102,-0.06353790613718412,-0.8340252707581228,-0.20442238267148016,0.0
2019-02-14,1.0,-0.01828718318751691,-0.14122395598448634,-0.06850365292685127,-0.8274781275367549,-0.1994001984305944,0.0
2019-02-15,1.0,-0.018304931723281796,-0.15630290034984767,-0.06161832750253922,-0.8266109919873603,-0.194267012752511,0.0
2019-02-19,1.0,-0.01410328850717595,-0.15326025539608995,-0.06407503672731382,-0.8337213244434399,-0.19498248389648548,0.0
2019-02-20,1.0,-0.015189873417721518,-0.1595162748643761,-0.06288426763110308,-0.8311482820976492,-0.19165913200723328,0.0
2019-02-21,1.0,-0.01612976099037636,-0.14855645416346633,-0.061695206253106226,-0.8331224867844396,-0.19958884922965706,0.0
2019-02-22,1.0,-0.012150394887833855,-0.16007020228157415,-0.06396957901131788,-0.8158090137929483,-0.19807393740296558,0.0
2019-02-25,1.0,-0.006429489927132448,-0.1598123040133553,-0.06659597987682452,-0.8231551875831885,-0.1999458569269294,0.0
2019-02-26,1.0,-0.007827479641785658,-0.16042949628927838,-0.06638695269675848,-0.8201709864428955,-0.20094290676952925,0.0
2019-02-27,1.0,-0.0074911437532435305,-0.163180577179088,-0.06581827207292584,-0.8182946366118369,-0.20158397075746295,0.0
2019-02-28,1.0,-0.006660344983292694,-0.16594418856678406,-0.06488756434570578,-0.8207351214666306,-0.19953942021132484,0.0
2019-03-01,1.0,-0.008065791554641783,-0.1685456722622625,-0.05953322337949888,-0.8206321592372517,-0.20257111226587743,0.0
2019-03-04,1.0,-0.007282544580062616,-0.18174599573483372,-0.051000499115204864,-0.8289396070602114,-0.19975951721947457,0.0
2019-03-05,1.0,-0.008209733750623668,-0.18226969655735473,-0.052456116478432444,-0.8241257313920262,-0.20082097337506238,0.0
2019-03-06,1.0,-0.007891872278664731,-0.18189858490566038,-0.05313407111756168,-0.8241790638606675,-0.2006984760522496,0.0
2019-03-07,1.0,-0.0,-0.19393870601589105,-0.0505788876276958,-0.8256980703745743,-0.19993189557321225,0.0
2019-03-08,1.0,-0.0,-0.18746303962152572,-0.046672428694900604,-0.8524769139789838,-0.18784970204248738,0.0
2019-03-11,1.0,-0.0,-0.18631552476967744,-0.05004229248108269,-0.844843746428,-0.20487849484488949,0.0
2019-03-12,1.0,-0.0,-0.1706561402703509,-0.06056502880223992,-0.8438941546370459,-0.21988387304064444,0.0
2019-03-13,1.0,-0.0,-0.17383504301025804,-0.07523345140070842,-0.8304659827958968,-0.22045632273793644,0.0
2019-03-14,1.0,-0.0,-0.17310746426680781,-0.07471171772504431,-0.832278408175478,-0.22153428314958454,0.0
2019-03-15,1.0,-0.0,-0.17592251771418052,-0.07292721082175393,-0.8311401490751817,-0.22057605594920401,0.0
2019-03-18,1.0,-0.0,-0.1783527780986485,-0.08776712487004737,-0.8179738939586462,-0.22617534942820838,0.0
2019-03-19,1.0,-0.0,-0.16729486128994497,-0.0984899918061571,-0.8406180498653869,-0.23469507198876277,0.0
2019-03-20,1.0,-0.0,-0.16008823391373728,-0.10132820199934295,-0.8413901534706903,-0.24384005256488478,0.0
2019-03-21,1.0,-0.0,-0.16346674833329405,-0.09602110768215977,-0.8341539258875357,-0.2621263162854249,0.0
2019-03-22,1.0,-0.0,-0.1615217596526008,-0.10268573586330595,-0.8356697819314642,-0.26017181157368074,0.0
2019-03-25,1.0,-0.0,-0.14619072237627487,-0.11669878272312828,-0.8282182638529868,-0.258847581895944,0.0
2019-03-26,1.0,-0.0,-0.1495088270461632,-0.11436475746137434,-0.8319696152673903,-0.24865777319297586,0.0
2019-03-27,1.0,-0.0,-0.15559218271721215,-0.10753473039792795,-0.837414645632211,-0.254061690605133,0.0
2019-03-28,1.0,-0.0,-0.15246890312853373,-0.1135035808518658,-0.8315114964191481,-0.25831605729362983,0.0
2019-03-29,1.0,-0.0,-0.15269348388614443,-0.1258997882851094,-0.8180663373323924,-0.25572806398494474,0.0
2019-04-01,1.0,-0.0,-0.15065404757990652,-0.1291655902867476,-0.8144947276954511,-0.2541509123787605,0.0
2019-04-02,1.0,-0.0,-0.151912363653387,-0.1408173774636019,-0.8061654416928047,-0.241819203220823,0.0
2019-04-03,1.0,-0.0,-0.15167474194227934,-0.14083748800411958,-0.8057486599723802,-0.24237530135992325,0.0
2019-04-04,1.0,-0.0,-0.14982896771472753,-0.13755212970338784,-0.8105290286303359,-0.24499789138278433,0.0
2019-04-05,1.0,-0.0,-0.15121379148586842,-0.1342558930456198,-0.8098510613345842,-0.25017004808256127,0.0
2019-04-08,1.0,-0.0,-0.1466050829972803,-0.13642971021288566,-0.8114742567757666,-0.25007033667823314,0.0
2019-04-09,1.0,-0.0,-0.14184780057274304,-0.14140181212149663,-0.8184357541899441,-0.24562227125487066,0.0
2019-04-10,1.0,-0.0,-0.13337867629813782,-0.14437825413949998,-0.8161499132229467,-0.2514189220882781,0.0
2019-04-11,1.0,-0.0,-0.13848102453440916,-0.14115494675611015,-0.8118637706994417,-0.25404606651967915,0.0
2019-04-12,1.0,-0.0,-0.1396346753581729,-0.14167467817196988,-0.8099045653856074,-0.2536403498487584,0.0
2019-04-15,1.0,-0.0,-0.1431060053202759,-0.14840274017749946,-0.7953812472045011,-0.2672143882859766,0.0
2019-04-16,1.0,-0.0,-0.14169039941629202,-0.14611528232165133,-0.7962906300750817,-0.2695648080589357,0.0
2019-04-17,1.0,-0.0,-0.15020770392749244,-0.1655022658610272,-0.8078266616314199,-0.23673527190332327,0.0
2019-04-18,1.0,-0.0,-0.1963193163057201,-0.18852578420899288,-0.8367242886277556,-0.20629795085947364,0.0
2019-04-22,1.0,-0.0,-0.19336008755928494,-0.1811747537395111,-0.8450443876930561,-0.21262313024443633,0.0
2019-04-23,1.0,-0.0,-0.19774892196750068,-0.18157234389845786,-0.8393305235461788,-0.21757984749189954,0.0
2019-04-24,1.0,-0.0,-0.20603795563752852,-0.19184099402999563,-0.8164102315196816,-0.2125418628355094,0.0
2019-04-25,1.0,-0.0,-0.2203860101735342,-0.2007447611166549,-0.8160975491031226,-0.1966315379560445,0.0
2019-04-26,1.0,-0.0,-0.20559013792261688,-0.22194556328573173,-0.8400829976809471,-0.17348956426217502,0.0
2019-04-29,1.0,-0.0,-0.201611328125,-0.218994140625,-0.842138671875,-0.178662109375,0.0
2019-04-30,1.0,-0.0,-0.2034688003122408,-0.2226179440893789,-0.8435868663706884,-0.16970776211152852,0.0
2019-05-01,1.0,-0.0,-0.19259530791788856,-0.23675464320625608,-0.8284213098729228,-0.18602150537634407,0.0
2019-05-02,1.0,-0.0,-0.19975481181807037,-0.23219320828736056,-0.8338114502880961,-0.1861223489027829,0.0
2019-05-03,1.0,-0.0,-0.20583980975262942,-0.2315575277648386,-0.8301257692024812,-0.18414278359361594,0.0
2019-05-06,1.0,-0.0,-0.1885757657370908,-0.2375192811497686,-0.8296403300443159,-0.19266459368802485,0.0
2019-05-07,1.0,-0.0,-0.19310209967979272,-0.23817555180758232,-0.8265014299332698,-0.18655129427293393,0.0
2019-05-08,1.0,-0.0,-0.19324816180960988,-0.24784424847937073,-0.7956860541808144,-0.20599946258885604,0.0
2019-05-09,1.0,-0.0,-0.19280934004201064,-0.2485467246348493,-0.7962727761223194,-0.20485076449611644,0.0
2019-05-10,1.0,-0.0,-0.19288036967311314,-0.2468643798440136,-0.796753135620156,-0.20845456101317816,0.0
2019-05-13,1.0,-0.0,-0.19970534069981583,-0.23150399017802334,-0.8057213014119091,-0.2185635359116022,0.0
2019-05-14,1.0,-0.0,-0.17985681349350804,-0.2771022934109938,-0.7634995752942604,-0.20643125834243414,0.0
2019-05-15,1.0,-0.0,-0.1749757516973812,-0.2868574199806014,-0.7658098933074685,-0.19718719689621728,0.0
2019-05-16,1.0,-0.0,-0.1745873786407767,-0.2867233009708738,-0.7688106796116505,-0.1970873786407767,0.0
2019-05-17,1.0,-0.0,-0.1749878699660359,-0.2841581756428918,-0.7618146530810287,-0.20504609412906355,0.0
2019-05-20,1.0,-0.0,-0.156991540829435,-0.29478633928787845,-0.7638461352012992,-0.2081828538187459,0.0
2019-05-21,1.0,-0.0,-0.15876782989853,-0.3018671445523454,-0.7536870656043396,-0.2073717094907127,0.0
2019-05-22,1.0,-0.0,-0.16285665802041163,-0.2971079488982085,-0.7549150323628518,-0.20927977503575673,0.0
2019-05-23,1.0,-0.0,-0.15890975166565716,-0.3073288915808601,-0.7603149606299212,-0.19624470018170806,0.0
2019-05-24,1.0,-0.0,-0.14721020708986784,-0.31433197206582414,-0.758282386487205,-0.1966024696131262,0.0
2019-05-28,1.0,-0.0,-0.14797631992267732,-0.31455841488462,-0.7579799444243084,-0.19584390479642383,0.0
2019-05-29,1.0,-0.0,-0.15018694970449886,-0.3152575081413581,-0.7595223736581835,-0.18731154263659391,0.0
2019-05-30,1.0,-0.0,-0.147946394138064,-0.3165734670266101,-0.7568453528731199,-0.18897030466640954,0.0
2019-05-31,1.0,-0.0,-0.14453238104430075,-0.3236415403918541,-0.7610751857928771,-0.18362127207798476,0.0
2019-06-03,1.0,-0.0,-0.144802815543342,-0.3247517115032302,-0.7622938964420017,-0.17871950631568798,0.0
2019-06-04,1.0,-0.0,-0.1475555983904778,-0.32662699081994073,-0.7618967303568417,-0.1733850565019396,0.0
2019-06-05,1.0,-0.0,-0.14490362079686228,-0.3372554646769025,-0.7645764576457645,-0.14478404362175346,0.0
2019-06-06,1.0,-0.0,-0.14495979322228605,-0.34429446678154313,-0.766082711085583,-0.13792360712234347,0.0
2019-06-07,1.0,-0.0,-0.1657706735478938,-0.3471435739373522,-0.7441760447279765,-0.13220079803120444,0.0
2019-06-10,1.0,-0.0,-0.17226880775352163,-0.3655842459082595,-0.7078651685393258,-0.12972420837589377,0.0
2019-06-11,1.0,-0.0,-0.17180878922058754,-0.37380374232252533,-0.7069466266723802,-0.12807694138932535,0.0
2019-06-12,1.0,-0.0,-0.16813591540929074,-0.3753118688368778,-0.7072828798859451,-0.12541285493643817,0.0
2019-06-13,1.0,-0.0,-0.17186125573544445,-0.37824216056867077,-0.7018757577918836,-0.1253833535411169,0.0
2019-06-14,1.0,-0.0,-0.16900237529691214,-0.3781947743467934,-0.7035629453681711,-0.12451306413301663,0.0
2019-06-17,1.0,-0.0,-0.17368145717410946,-0.37784752936700433,-0.6994816188709753,-0.1268607029057878,0.0
2019-06-18,1.0,-0.0,-0.17709571584803385,-0.379154581332319,-0.6954258000095097,-0.1257429508820313,0.0
2019-06-19,1.0,-0.0,-0.1633181343212691,-0.38949843260188083,-0.6906051106678066,-0.13142395744276622,0.0
2019-06-20,1.0,-0.0,-0.1652407433813394,-0.38975236465611485,-0.6896240315604354,-0.13192166928085935,0.0
2019-06-21,1.0,-0.0,-0.16077708926477977,-0.3921573318659234,-0.7081608727899131,-0.13144484053879466,0.0
2019-06-24,1.0,-0.0,-0.1477057398479288,-0.3883811853877336,-0.7170132642536757,-0.1454990285673167,0.0
2019-06-25,1.0,-0.0,-0.1297048014795955,-0.3927893738140418,-0.7290370619460524,-0.15038551149328658,0.0
2019-06-26,1.0,-0.0,-0.12765292633096983,-0.388174498257421,-0.7199855786564114,-0.16776829707967794,0.0
2019-06-27,1.0,-0.0,-0.1245609814770267,-0.3905701226846283,-0.7190522011065672,-0.17139764253067113,0.0
2019-06-28,1.0,-0.0,-0.12022317885572738,-0.3921262114908251,-0.7212669247973834,-0.17132825088381712,0.0
2019-07-01,1.0,-0.0,-0.11936996513165804,-0.39288204881567873,-0.7181676085126849,-0.1742695683539738,0.0
2019-07-02,1.0,-0.0,-0.11928501069120438,-0.39161040770727723,-0.7171756000288302,-0.17444682026764047,0.0
2019-07-03,1.0,-0.0,-0.12423732884938747,-0.38808551525342305,-0.7123949075186163,-0.17737208743694452,0.0
2019-07-05,1.0,-0.0,-0.11394684401334902,-0.3916352548558258,-0.7134282490216322,-0.18189239153921874,0.0
2019-07-08,1.0,-0.0,-0.11336294873334135,-0.391835754592388,-0.71367511105775,-0.18235082242766237,0.0
2019-07-09,1.0,-0.0,-0.115086134403306,-0.3908123303140241,-0.7163931669109344,-0.1803416544532808,0.0
2019-07-10,1.0,-0.0,-0.11375432525951558,-0.3905709342560554,-0.7183775470972703,-0.18019511726259133,0.0
2019-07-11,1.0,-0.0,-0.11280165368714545,-0.39154888952985284,-0.7195942697817517,-0.17967022401692143,0.0
2019-07-12,1.0,-0.0,-0.10405737113153968,-0.39266977908263945,-0.7252009433508206,-0.18457910189151466,0.0
2019-07-15,1.0,-0.0,-0.11483507216345806,-0.4044285955232152,-0.729947232730164,-0.16025347565236248,0.0
2019-07-16,1.0,-0.0,-0.11433183942942508,-0.4047997686858465,-0.7290492024480748,-0.16134162209050168,0.0
2019-07-17,1.0,-0.0,-0.10912856076476679,-0.4069927038936647,-0.7285029738255194,-0.16333164776421297,0.0
2019-07-18,1.0,-0.0,-0.10979863834291625,-0.4104457863208796,-0.7271633747925036,-0.15834676546298748,0.0
2019-07-19,1.0,-0.0,-0.11358302600699267,-0.42686431342497244,-0.6979500933952775,-0.15635327362421572,0.0
2019-07-22,1.0,-0.0,-0.11865948533812089,-0.42968282465589464,-0.6975463794135248,-0.14788749251944944,0.0
2019-07-23,1.0,-0.0,-0.11813719621692804,-0.43079133245540524,-0.6979288878247336,-0.14749191907099246,0.0
2019-07-24,1.0,-0.0,-0.11719723846965195,-0.4285406079202225,-0.700882155527855,-0.15054175855786747,0.0
2019-07-25,1.0,-0.0,-0.1123762139405827,-0.4282160455437019,-0.708893460268861,-0.14251542840740564,0.0
2019-07-26,1.0,-0.0,-0.11181550680605727,-0.4276213487715605,-0.7104853950862419,-0.14236501519102415,0.0
2019-07-29,1.0,-0.0,-0.1054608079986605,-0.42892338603583136,-0.7063171239266152,-0.15124261487310736,0.0
2019-07-30,1.0,-0.0,-0.10371805914441573,-0.42994544932529427,-0.7039190353143843,-0.15501483395540244,0.0
2019-07-31,1.0,-0.0,-0.1271072796934866,-0.42722701149425285,-0.6968151340996169,-0.14351053639846742,0.0
2019-08-01,1.0,-0.0,-0.1316855656509961,-0.43880804545345575,-0.6846306906719728,-0.14223383597439648,0.0
2019-08-02,1.0,-0.0,-0.12683277431720172,-0.4460469573550551,-0.6834930522280785,-0.13938667944417826,0.0
2019-08-05,1.0,-0.0,-0.12694455763560966,-0.4456482657781826,-0.6835494618758838,-0.1408470960473645,0.0
2019-08-06,1.0,-0.0,-0.12868471161030634,-0.4494444310540143,-0.6811202969461786,-0.15105208609510956,0.0
2019-08-07,1.0,-0.0,-0.1370401640332891,-0.4508261970811724,-0.6771921360511398,-0.1471957544325172,0.0
2019-08-08,1.0,-0.0,-0.13486699174431516,-0.4508521218558393,-0.6796697726065755,-0.14857818761164485,0.0
2019-08-09,1.0,-0.0,-0.1349974651763513,-0.4490017623059653,-0.6813364555923037,-0.1487579364121382,0.0
2019-08-12,1.0,-0.0,-0.12940523317563002,-0.46205464902964183,-0.6919474751375883,-0.13044317852660037,0.0
2019-08-13,1.0,-0.0,-0.12251903783391757,-0.461960594705669,-0.6991417865345099,-0.1338813006164632,0.0
