Date,ERIC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.29276874042799783,-1.0539757440291404,-0.0,-1.0219379941222733,-0.7705616954344137,0.0
2018-11-07,1.0,-0.29167700835608507,-1.054521386613717,-0.0,-1.0202697112600314,-0.7701662943658476,0.0
2018-11-08,1.0,-0.2616738285246572,-1.0518109269490485,-0.0,-1.0076529568242274,-0.771352568037651,0.0
2018-11-09,1.0,-0.26163099963173614,-1.051475101272556,-0.0,-1.0076517042432178,-0.7711035639756127,0.0
2018-11-12,1.0,-0.25993323562937637,-1.0334228952939262,-0.0,-1.0116023448949683,-0.7659990229604299,0.0
2018-11-13,1.0,-0.23508064516129032,-1.0272983870967742,-0.0,-1.0122177419354839,-0.7576209677419355,0.0
2018-11-14,1.0,-0.23861109988277618,-1.0284166700351671,-0.0,-1.0158050042443107,-0.7593677998302276,0.0
2018-11-15,1.0,-0.2395918367346939,-1.038734693877551,-0.0,-1.0238367346938777,-0.7794285714285714,0.0
2018-11-16,1.0,-0.23476738980015469,-1.0267003134030688,-0.0,-1.0222231267043835,-0.7864788961699704,0.0
2018-11-19,1.0,-0.2355526615660101,-1.0262900862770634,-0.0,-1.0216506592869934,-0.7861793911769493,0.0
2018-11-20,1.0,-0.1945218761362259,-1.0165232497071062,-0.0,-1.0255726578596533,-0.8033369692562518,0.0
2018-11-21,1.0,-0.1940238724665545,-1.0086117119282223,-0.0,-1.0208683809981574,-0.7819834975566771,0.0
2018-11-23,1.0,-0.1954321827126915,-0.9957201711931523,-0.0,-1.0256389744410221,-0.7830486780528778,0.0
2018-11-26,1.0,-0.1941747572815534,-1.0113536066757602,-0.0,-1.0249137446842653,-0.7814330418037391,0.0
2018-11-27,1.0,-0.1825327162464092,-1.0141238429620174,-0.0,-1.018831790616023,-0.7742977976380466,0.0
2018-11-28,1.0,-0.18039607921584316,-1.03124624924985,-0.0,-1.0155631126225246,-0.773634726945389,0.0
2018-11-29,1.0,-0.1501244124965441,-1.0148900035546427,-0.0,-1.0086496307121133,-0.7759390181286779,0.0
2018-11-30,1.0,-0.14962091296793553,-1.0150450165850575,-0.0,-1.0091217817090505,-0.7750750276417627,0.0
2018-12-03,1.0,-0.1465455981050138,-1.0165811290959337,-0.0,-1.0096328464271616,-0.7750888274772996,0.0
2018-12-04,1.0,-0.1472613582396707,-1.0184027228114612,-0.0,-1.0142076935254076,-0.7777030235871457,0.0
2018-12-06,1.0,-0.1337457255926538,-0.9533561301725131,-0.0,-1.011910708110808,-0.7431513428362855,0.0
2018-12-07,1.0,-0.15498212342608425,-0.9642468521685061,-0.0,-1.0263485154671226,-0.740634229752837,0.0
2018-12-10,1.0,-0.12416416878026285,-0.9684882022903697,-0.0,-1.0285527630466529,-0.7216970255937284,0.0
2018-12-11,1.0,-0.1351486481289181,-0.9655782469905003,-0.0,-1.0324602899888466,-0.7127802776816275,0.0
2018-12-12,1.0,-0.13561016883966,-0.9654628668128147,-0.0,-1.032344909811161,-0.7126264374447137,0.0
2018-12-13,1.0,-0.13762035497467226,-0.975290978693786,-0.0,-1.0336027222458528,-0.720273771315881,0.0
2018-12-14,1.0,-0.14313323798848132,-0.9605349619264814,-0.0,-1.041320397356113,-0.72034324146728,0.0
2018-12-17,1.0,-0.1316083323707212,-0.9588772091948712,-0.0,-1.0334218936506103,-0.726541142043048,0.0
2018-12-18,1.0,-0.11670296916198557,-0.9461194543161757,-0.0,-1.0304940960678668,-0.7279987771791051,0.0
2018-12-19,1.0,-0.11723795330352708,-0.9459666017043067,-0.0,-1.0301501776911612,-0.7279223508731706,0.0
2018-12-20,1.0,-0.1158010713878652,-0.9307397135367197,-0.0,-1.031913681091144,-0.7207552904524903,0.0
2018-12-21,1.0,-0.10933837429111531,-0.9333081285444234,-0.0,-1.0386389413988657,-0.6993950850661624,0.0
2018-12-24,1.0,-0.10874345946765755,-0.9400545992265111,-0.0,-1.0446272844468036,-0.6981496928793509,0.0
2018-12-26,1.0,-0.10900402603755126,-0.9571057681453888,-0.0,-1.016028897166723,-0.6805508522406593,0.0
2018-12-27,1.0,-0.058125655586501256,-0.9192679133359858,-0.0,-0.9466849929467936,-0.6929504105327884,0.0
2018-12-28,1.0,-0.05296839973967749,-0.9250126545664907,-0.0,-0.9469954443560633,-0.6906500831585798,0.0
2018-12-31,1.0,-0.04859121731878014,-0.9354897196939478,-0.0,-0.9497407259672914,-0.6923885846901403,0.0
2019-01-02,1.0,-0.04744128732966077,-0.9352348506813569,-0.0,-0.9492244128732965,-0.6923383589446217,0.0
2019-01-03,1.0,-0.06696997270245678,-0.9342675159235668,-0.0,-0.9711010009099181,-0.667333939945405,0.0
2019-01-04,1.0,-0.05509412063399949,-0.9365275107903231,-0.0,-0.9675020855246453,-0.6678756664611367,0.0
2019-01-07,1.0,-0.04189227700199487,-0.9116557423767454,-0.0,-0.960423197492163,-0.6482972356796808,0.0
2019-01-08,1.0,-0.04477771065069833,-0.89839724226163,-0.0,-0.9659902626248269,-0.6446568819076727,0.0
2019-01-09,1.0,-0.04357855140352745,-0.8920472692430533,-0.0,-0.96539976578303,-0.6476808971219703,0.0
2019-01-10,1.0,-0.043081403608467114,-0.8939124875692571,-0.0,-0.9654780508594972,-0.6491689160392101,0.0
2019-01-11,1.0,-0.039303661162957644,-0.8879396984924622,-0.0,-0.9857501794687723,-0.6763819095477387,0.0
2019-01-14,1.0,-0.05937702790395846,-0.8941163746484966,-0.0,-0.9952411853774605,-0.6564280049030211,0.0
2019-01-15,1.0,-0.055405161523190756,-0.8890813932503158,-0.0,-0.9936112615051435,-0.6713589604764483,0.0
2019-01-16,1.0,-0.07154590891615113,-0.8340847925623013,-0.0,-0.9629163608402365,-0.6265771905910316,0.0
2019-01-17,1.0,-0.0834435242536015,-0.8145312826223119,-0.0,-0.9569211496972649,-0.6248173150532396,0.0
2019-01-18,1.0,-0.0835517349827026,-0.7991054268441835,-0.0,-0.9531397421113325,-0.6586294859698781,0.0
2019-01-22,1.0,-0.0,-0.8286106999365617,-0.0,-1.145837738774935,-0.5499048424614084,0.0
2019-01-23,1.0,-0.0,-0.8159249594470697,-0.0,-1.1562522039636083,-0.5541646096339657,0.0
2019-01-24,1.0,-0.0,-0.8112828111769685,-0.0,-1.163844199830652,-0.5529212531752752,0.0
2019-01-25,1.0,-0.0,-0.7693941466575471,-0.0,-1.322509809568379,-0.5079376507433674,0.0
2019-01-28,1.0,-0.0,-0.7742484607026439,-0.0,-1.33053241579138,-0.5170952553422673,0.0
2019-01-29,1.0,-0.0,-0.7706458635703918,-0.0,-1.337155297532656,-0.5206458635703919,0.0
2019-01-30,1.0,-0.0,-0.7667235928927001,-0.0,-1.3351985756331528,-0.531703063115439,0.0
2019-01-31,1.0,-0.0,-0.7796092129680166,-0.0,-1.299494232798457,-0.5595095149728923,0.0
2019-02-01,1.0,-0.0,-0.7783450640020423,-0.0,-1.3029065314904633,-0.5655884176361183,0.0
2019-02-04,1.0,-0.0,-0.783901086877234,-0.0,-1.3062221898023199,-0.5571157633671311,0.0
2019-02-05,1.0,-0.0,-0.7702692840983726,-0.0,-1.298985623586076,-0.5795446252645405,0.0
2019-02-06,1.0,-0.0,-0.7690396140915071,-0.0,-1.2926107294255227,-0.5927861423768455,0.0
2019-02-07,1.0,-0.0,-0.766085079922455,-0.0,-1.2878671494933978,-0.6038260360656936,0.0
2019-02-08,1.0,-0.0,-0.768212404915155,-0.0,-1.2924224692802808,-0.5964745465184318,0.0
2019-02-11,1.0,-0.0,-0.7612815719051286,-0.0,-1.300157630411672,-0.60442098317387,0.0
2019-02-12,1.0,-0.0,-0.7658411300678775,-0.0,-1.294844982572005,-0.6083287470188956,0.0
2019-02-13,1.0,-0.0,-0.7705380361132477,-0.0,-1.2886862249569644,-0.6033769182873677,0.0
2019-02-14,1.0,-0.0,-0.7627968726950877,-0.0,-1.2923735064168755,-0.6327260657914147,0.0
2019-02-15,1.0,-0.0,-0.7756450481709793,-0.0,-1.287217156989406,-0.6284005758369939,0.0
2019-02-19,1.0,-0.0,-0.7589739809832682,-0.0,-1.3004348787499078,-0.6260042750792364,0.0
2019-02-20,1.0,-0.0,-0.7687006780037791,-0.0,-1.3155866770404951,-0.6206883776073506,0.0
2019-02-21,1.0,-0.0,-0.78243158167611,-0.0,-1.3114468762730067,-0.6094508017627671,0.0
2019-02-22,1.0,-0.0,-0.7847150259067357,-0.0,-1.311176905995559,-0.6051073279052555,0.0
2019-02-25,1.0,-0.0,-0.7883883958535313,-0.0,-1.3281005294951154,-0.6123499142367068,0.0
2019-02-26,1.0,-0.0,-0.8017798137578852,-0.0,-1.3413562631420848,-0.6117077200360469,0.0
2019-02-27,1.0,-0.0,-0.7938093985950941,-0.0,-1.3464558055670335,-0.6161301228353555,0.0
2019-02-28,1.0,-0.0,-0.7893371432868369,-0.0,-1.3422566454863332,-0.6281911493777494,0.0
2019-03-01,1.0,-0.0,-0.7940900033835858,-0.0,-1.335125380653408,-0.6303244482875296,0.0
2019-03-04,1.0,-0.0,-0.7983574589364734,-0.0,-1.3147453686342159,-0.6369534238355958,0.0
2019-03-05,1.0,-0.0,-0.7849324858013315,-0.0,-1.3350133523902659,-0.6412908564335954,0.0
2019-03-06,1.0,-0.0,-0.7777109791838882,-0.0,-1.3426016382355153,-0.6371458630795822,0.0
2019-03-07,1.0,-0.0,-0.7521652731431143,-0.0,-1.3682276630047618,-0.6289977878594728,0.0
2019-03-08,1.0,-0.0,-0.7447517999242136,-0.0,-1.4147025388404697,-0.6298976885183781,0.0
2019-03-11,1.0,-0.0,-0.7439108455882353,-0.0,-1.4056372549019607,-0.6801087622549019,0.0
2019-03-12,1.0,-0.0,-0.6908760253830676,-0.0,-1.432750348243306,-0.7457436929267915,0.0
2019-03-13,1.0,-0.0,-0.7086773640754013,-0.0,-1.4347250350521887,-0.7513241937996573,0.0
2019-03-14,1.0,-0.0,-0.7107824056052939,-0.0,-1.432308291163877,-0.7494745036979369,0.0
2019-03-15,1.0,-0.0,-0.697396199859254,-0.0,-1.4448745015247477,-0.7673391195558683,0.0
2019-03-18,1.0,-0.0,-0.7158731414109459,-0.0,-1.4508067067383739,-0.7877254033533692,0.0
2019-03-19,1.0,-0.0,-0.7147841255996511,-0.0,-1.4461404273877014,-0.803710898782857,0.0
2019-03-20,1.0,-0.0,-0.714927271282092,-0.0,-1.4428503298624908,-0.8164692790716159,0.0
2019-03-21,1.0,-0.0,-0.7156288594079917,-0.0,-1.492012270427473,-0.7762638938687701,0.0
2019-03-22,1.0,-0.0,-0.708398539384455,-0.0,-1.5374984952449742,-0.7668231611893583,0.0
2019-03-25,1.0,-0.0,-0.674223107569721,-0.0,-1.5474900398406375,-0.7623904382470119,0.0
2019-03-26,1.0,-0.0,-0.6862996672146265,-0.0,-1.5487751092578486,-0.7743875546289243,0.0
2019-03-27,1.0,-0.0,-0.6732975054142937,-0.0,-1.5640089837170128,-0.7733215689420069,0.0
2019-03-28,1.0,-0.0,-0.6684204184907024,-0.0,-1.5613076830394794,-0.7864572874412628,0.0
2019-03-29,1.0,-0.0,-0.6607415135221892,-0.0,-1.5630366744242035,-0.7887408715191397,0.0
2019-04-01,1.0,-0.0,-0.6697450311182493,-0.0,-1.5617747440273038,-0.7836980525998796,0.0
2019-04-02,1.0,-0.0,-0.6773716205407135,-0.0,-1.5617501199808033,-0.7602783554631259,0.0
2019-04-03,1.0,-0.0,-0.6794882015306123,-0.0,-1.5548469387755102,-0.7516342474489796,0.0
2019-04-04,1.0,-0.0,-0.6701347836367935,-0.0,-1.5036651690707021,-0.7672814692204618,0.0
2019-04-05,1.0,-0.0,-0.5173423569987636,-0.0,-1.2217739311511682,-0.5146417648207198,0.0
2019-04-08,1.0,-0.0,-0.5077747118974193,-0.0,-1.2202564518746957,-0.5181626359357248,0.0
2019-04-09,1.0,-0.0,-0.4882402762394945,-0.0,-1.2613525311095186,-0.507948400547267,0.0
2019-04-10,1.0,-0.0,-0.4794792514239219,-0.0,-1.2685435313262814,-0.5066558177379984,0.0
2019-04-11,1.0,-0.0,-0.46749869994799786,-0.0,-1.298101924076963,-0.484561882475299,0.0
2019-04-12,1.0,-0.0,-0.4666038287775863,-0.0,-1.2982416225176325,-0.48535768843241134,0.0
2019-04-15,1.0,-0.0,-0.46723285175061824,-0.0,-1.2988090589613432,-0.4878953533775869,0.0
2019-04-16,1.0,-0.0,-0.47539540192401764,-0.0,-1.2951899559758684,-0.4904614381216371,0.0
2019-04-17,1.0,-0.0,-0.4756439517443757,-0.0,-1.2995435278774046,-0.48536028692533423,0.0
2019-04-18,1.0,-0.0,-0.41352542372881357,-0.0,-1.3536949152542372,-0.6225762711864407,0.0
2019-04-22,1.0,-0.0,-0.43064175134692767,-0.0,-1.3553161017527107,-0.6239855418400054,0.0
2019-04-23,1.0,-0.0,-0.42716891085733766,-0.0,-1.3566388273393557,-0.625089483552071,0.0
2019-04-24,1.0,-0.0,-0.4037078689977166,-0.0,-1.3616876256688137,-0.6425723341171659,0.0
2019-04-25,1.0,-0.0,-0.40468147541542976,-0.0,-1.3702528406182823,-0.6371856553041935,0.0
2019-04-26,1.0,-0.0,-0.3988973735575112,-0.0,-1.3623257884463926,-0.6631168030681779,0.0
2019-04-29,1.0,-0.0,-0.39918484775833135,-0.0,-1.3636675000856253,-0.6621570709319451,0.0
2019-04-30,1.0,-0.0,-0.38085324232081913,-0.0,-1.3596928327645053,-0.6723890784982935,0.0
2019-05-01,1.0,-0.0,-0.3864948911594847,-0.0,-1.3651368622492568,-0.6656528722277278,0.0
2019-05-02,1.0,-0.0,-0.39282422421738983,-0.0,-1.344997098282866,-0.6759635407776601,0.0
2019-05-03,1.0,-0.0,-0.3810810810810811,-0.0,-1.3573725624358535,-0.6827232295586726,0.0
2019-05-06,1.0,-0.0,-0.34707833282046024,-0.0,-1.3729955209081273,-0.6990802475467569,0.0
2019-05-07,1.0,-0.0,-0.3466105464873559,-0.0,-1.375081271601136,-0.7002361153885639,0.0
2019-05-08,1.0,-0.0,-0.3514701373036694,-0.0,-1.3407038942455114,-0.7148649109059317,0.0
2019-05-09,1.0,-0.0,-0.3510508059579678,-0.0,-1.3502006393253079,-0.6994150853567299,0.0
2019-05-10,1.0,-0.0,-0.35080617729097213,-0.0,-1.3502619225797674,-0.7005238451595347,0.0
2019-05-13,1.0,-0.0,-0.3498792229442384,-0.0,-1.3522947640594698,-0.7000306195352635,0.0
2019-05-14,1.0,-0.0,-0.34175558687336416,-0.0,-1.3329977853835313,-0.6807261257633715,0.0
2019-05-15,1.0,-0.0,-0.3476158495634654,-0.0,-1.346507723304231,-0.6638347884486232,0.0
2019-05-16,1.0,-0.0,-0.34935671335953505,-0.0,-1.3456951862675939,-0.6641472672914777,0.0
2019-05-17,1.0,-0.0,-0.3417440452159871,-0.0,-1.3442336159332526,-0.6782734490647289,0.0
2019-05-20,1.0,-0.0,-0.3265024564237163,-0.0,-1.354633555420957,-0.6838616326805304,0.0
2019-05-21,1.0,-0.0,-0.32661603375527426,-0.0,-1.358210970464135,-0.6906666666666665,0.0
2019-05-22,1.0,-0.0,-0.32011742475367794,-0.002429477662302605,-1.3622621136455662,-0.6894317721689837,0.0
2019-05-23,1.0,-0.0,-0.299585513351906,-0.03207175375416186,-1.406876401440511,-0.6589318475232725,0.0
2019-05-24,1.0,-0.0,-0.3003944504896627,-0.024347116430903155,-1.4208718715995647,-0.6548558215451578,0.0
2019-05-28,1.0,-0.0,-0.318658424126507,-0.01724785682571126,-1.4247754363195464,-0.6547013217664538,0.0
2019-05-29,1.0,-0.0,-0.31180196131844184,-0.0142672296377009,-1.4255311904113321,-0.6534663579406156,0.0
2019-05-30,1.0,-0.0,-0.31428088558391076,-0.0010140273787392258,-1.4197059320601657,-0.6451242183538956,0.0
2019-05-31,1.0,-0.0,-0.31384542597411375,-0.0,-1.4129296069750938,-0.6526308674934946,0.0
2019-06-03,1.0,-0.0,-0.3207293278611316,-0.018300477696292807,-1.415696696494651,-0.6092982574177487,0.0
2019-06-04,1.0,-0.0,-0.3219346370031302,-0.030931304903907646,-1.4353269832721889,-0.5775975228030024,0.0
2019-06-05,1.0,-0.0,-0.3021577949928517,-0.05961365827708882,-1.4328224224490476,-0.5302058051002427,0.0
2019-06-06,1.0,-0.0,-0.30499800611458194,-0.04938189552040409,-1.4284859763392264,-0.5403097168682707,0.0
2019-06-07,1.0,-0.0,-0.31204687655179264,-0.04902837090740557,-1.4117257589300491,-0.5376899394180157,0.0
2019-06-10,1.0,-0.0,-0.31377154388170303,-0.05378940752257766,-1.403023586622118,-0.537497105428562,0.0
2019-06-11,1.0,-0.0,-0.3087380586545528,-0.07665842741666111,-1.4282851225866793,-0.5265548800855101,0.0
2019-06-12,1.0,-0.0,-0.31261896016295454,-0.07767055130730957,-1.4243830767689585,-0.5245600560991084,0.0
2019-06-13,1.0,-0.0,-0.32789788485314264,-0.09195709559929162,-1.4072910749490426,-0.514318174223945,0.0
2019-06-14,1.0,-0.0,-0.3107949790794979,-0.11307112970711296,-1.4263430962343095,-0.4970376569037657,0.0
2019-06-17,1.0,-0.0,-0.3153035624686402,-0.11189162067235324,-1.4118748954674696,-0.5060043485532697,0.0
2019-06-18,1.0,-0.0,-0.3328770781865527,-0.11390799225479067,-1.396574747946852,-0.49509247512853044,0.0
2019-06-19,1.0,-0.0,-0.3176141472674593,-0.1306490824924235,-1.3914143937123258,-0.49065840743331,0.0
2019-06-20,1.0,-0.0,-0.3249457700650759,-0.13198731853829468,-1.3885533121975637,-0.49174036375771735,0.0
2019-06-21,1.0,-0.0,-0.3243459957903177,-0.13444255120109583,-1.3896294811399552,-0.49259964585212646,0.0
2019-06-24,1.0,-0.0,-0.31115125966074475,-0.14165746595737563,-1.3771621666833953,-0.5157750342935528,0.0
2019-06-25,1.0,-0.0,-0.31183695324788324,-0.1410930022422275,-1.3772631438037548,-0.5163816472005621,0.0
2019-06-26,1.0,-0.0,-0.31150614308191893,-0.14040373606507986,-1.3749455994108,-0.5208730876100567,0.0
2019-06-27,1.0,-0.0,-0.31243290391841116,-0.1565016103059581,-1.381843800322061,-0.5040257648953301,0.0
2019-06-28,1.0,-0.0,-0.29043944984904396,-0.16135524991613553,-1.3971821536397182,-0.5056021469305603,0.0
2019-07-01,1.0,-0.0,-0.2745387453874539,-0.17031197584703123,-1.4171754444817177,-0.492519288829252,0.0
2019-07-02,1.0,-0.0,-0.28163538873994637,-0.16672252010723862,-1.4118632707774799,-0.490985254691689,0.0
2019-07-03,1.0,-0.0,-0.2825618425708496,-0.1636375333740792,-1.3432946247627626,-0.4272847170843118,0.0
2019-07-05,1.0,-0.0,-0.28299398501077555,-0.1644633149988742,-1.3410852713178296,-0.42799704075396444,0.0
2019-07-08,1.0,-0.0,-0.27172155010674776,-0.17254318431778481,-1.3559875784434237,-0.43452804554570745,0.0
2019-07-09,1.0,-0.0,-0.2646726315449466,-0.17322910946736006,-1.3536289931845344,-0.438515455925579,0.0
2019-07-10,1.0,-0.0,-0.2565511001970985,-0.17095867394746195,-1.3633396878735986,-0.44027270671104074,0.0
2019-07-11,1.0,-0.0,-0.2559462254395036,-0.17189115822130302,-1.3643032574974148,-0.43953593588417783,0.0
2019-07-12,1.0,-0.0,-0.2749210645015787,-0.16673110380823505,-1.339100457503705,-0.4411044526064824,0.0
2019-07-15,1.0,-0.0,-0.2734125833574949,-0.1671337907928224,-1.3343642279565735,-0.44663509551882996,0.0
2019-07-16,1.0,-0.0,-0.27724111282843894,-0.18646960329726947,-1.3264103554868625,-0.42986862442040186,0.0
2019-07-17,1.0,-0.0,-0.293591845921353,-0.18009067232564868,-1.3227227420340182,-0.4189575897881097,0.0
2019-07-18,1.0,-0.0,-0.2830903890554464,-0.1519004789965195,-1.4736207312450464,-0.5373720665770702,0.0
2019-07-19,1.0,-0.0,-0.2825032901572349,-0.1684560504259888,-1.459583015862021,-0.5527810486943271,0.0
2019-07-22,1.0,-0.0,-0.27780664380477327,-0.162769753022273,-1.4590044684609789,-0.5643423741729884,0.0
2019-07-23,1.0,-0.0,-0.28453143945955306,-0.1611640394941971,-1.4561579767884982,-0.5625498007968127,0.0
2019-07-24,1.0,-0.0,-0.28523966084097596,-0.16909499913479842,-1.4517736632635403,-0.5546980446444022,0.0
2019-07-25,1.0,-0.0,-0.2506680548325525,-0.18473017525594307,-1.4963040083289951,-0.5387124761408988,0.0
2019-07-26,1.0,-0.0,-0.226803764377832,-0.1949459742070408,-1.5167305681422099,-0.5470547228999652,0.0
2019-07-29,1.0,-0.0,-0.22817950771159004,-0.19921317411133935,-1.505378964592835,-0.5487240190787871,0.0
2019-07-30,1.0,-0.0,-0.22911154435315415,-0.2032098593510653,-1.4965534048182703,-0.5524996518590726,0.0
2019-07-31,1.0,-0.0,-0.2167207508984961,-0.20517115042395057,-1.5031578212777836,-0.5642206636658641,0.0
2019-08-01,1.0,-0.0,-0.22634275556794814,-0.20431494196786448,-1.497821616534802,-0.5569342302464187,0.0
2019-08-02,1.0,-0.0,-0.20867076235688353,-0.23240714884110583,-1.500418877408545,-0.5491482826026249,0.0
2019-08-05,1.0,-0.0,-0.20815443152860685,-0.23108877020281354,-1.5021119139875032,-0.5494467134429435,0.0
2019-08-06,1.0,-0.0,-0.21160585446299732,-0.23022744451315882,-1.4483955198240914,-0.5454889026317598,0.0
2019-08-07,1.0,-0.0,-0.21053893035677604,-0.21519550777237556,-1.4455933712250908,-0.5526261727042389,0.0
2019-08-08,1.0,-0.0,-0.206451391980276,-0.2123754408793617,-1.4488922370989281,-0.5565866520562955,0.0
2019-08-09,1.0,-0.0,-0.19503389080009537,-0.20460506148029564,-1.4373445962055926,-0.5691610749684934,0.0
2019-08-12,1.0,-0.0,-0.19077745449624467,-0.19537857771161785,-1.4405575478719805,-0.5564652547533662,0.0
2019-08-13,1.0,-0.0,-0.17877057213341896,-0.19093643337501268,-1.4513534520631273,-0.5583454428711433,0.0
2019-08-14,1.0,-0.0,-0.18668776513366103,-0.18975153188337485,-1.4384553228738806,-0.5518820281462528,0.0
2019-08-15,1.0,-0.0,-0.2005194459243474,-0.20474826851358555,-1.406965903036761,-0.5175479488545552,0.0
2019-08-16,1.0,-0.0,-0.21189405297351327,-0.20003331667499585,-1.3936698317507914,-0.5260369815092454,0.0
2019-08-19,1.0,-0.0,-0.20023901208338865,-0.20392378170229716,-1.3981874917009693,-0.5172619838002921,0.0
2019-08-20,1.0,-0.0,-0.21029830015212644,-0.19700377009061446,-1.3986044050532445,-0.5011905549308817,0.0
2019-08-21,1.0,-0.0,-0.21342450368315,-0.2081392660126185,-1.3922967660952004,-0.48941300829121653,0.0
2019-08-22,1.0,-0.0,-0.2185076400118808,-0.19784825583314083,-1.393782383419689,-0.49004983333883373,0.0
2019-08-23,1.0,-0.0,-0.22389195988216215,-0.20005958094733708,-1.4028334050511404,-0.48326768395617486,0.0
2019-08-26,1.0,-0.0,-0.20538290060319958,-0.20479281405717284,-1.4047010228166799,-0.46334906897456074,0.0
2019-08-27,1.0,-0.0,-0.2011787819253438,-0.2014407334643091,-1.401637197118533,-0.4701375245579568,0.0
2019-08-28,1.0,-0.0,-0.20580232748729718,-0.1946566136698902,-1.4019013276512047,-0.47579085395836745,0.0
2019-08-29,1.0,-0.0,-0.1972117434804002,-0.2081351484336559,-1.415515827456126,-0.45940626537641466,0.0
2019-08-30,1.0,-0.0,-0.1882545395059709,-0.2125633894977916,-1.420448225094062,-0.4504498609520694,0.0
2019-09-03,1.0,-0.0,-0.19252544425172627,-0.21936053931995944,-1.4123768694570802,-0.44830971626795824,0.0
2019-09-04,1.0,-0.0,-0.19455533014855048,-0.21304234016098422,-1.4205222171323868,-0.44395000327203715,0.0
2019-09-05,1.0,-0.0,-0.20404765790762197,-0.21237147054023178,-1.4217724824547087,-0.4260486371796964,0.0
