Date,IRM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-30,1.0,-0.16074401515586428,-0.5156725414776967,-0.0,-0.6438945978529191,-0.5500889832941042,0.0
2018-10-31,1.0,-0.1644191019244476,-0.4991304347826087,-0.0,-0.641767640769779,-0.5457163221667855,0.0
2018-11-01,1.0,-0.12489892572484694,-0.5479669631512072,-0.0,-0.6550768164491164,-0.5598937276192677,0.0
2018-11-02,1.0,-0.12485539102267468,-0.5514518741323461,-0.0,-0.6548762147154095,-0.5610249884312818,0.0
2018-11-05,1.0,-0.12594050237295984,-0.5491955087394375,-0.0,-0.6550816066674384,-0.56363583748119,0.0
2018-11-06,1.0,-0.1236560697829426,-0.5478888341495929,-0.0,-0.6583301938737068,-0.5680876343930218,0.0
2018-11-07,1.0,-0.12319008455924939,-0.5478107262828681,-0.0,-0.6572454534924128,-0.5676473995134947,0.0
2018-11-08,1.0,-0.10429113051470588,-0.5469611672794117,-0.0,-0.6503331801470588,-0.5706858915441176,0.0
2018-11-09,1.0,-0.10349087774745008,-0.547306421491165,-0.0,-0.6516879758655365,-0.5706651343197816,0.0
2018-11-12,1.0,-0.10405770446577389,-0.528622334616932,-0.0,-0.6688028047588942,-0.5722455313523765,0.0
2018-11-13,1.0,-0.08034543692640939,-0.5243686940660093,-0.0,-0.6745710539816451,-0.5708544718691215,0.0
2018-11-14,1.0,-0.08168909671532847,-0.5238081660583942,-0.0,-0.6751539689781022,-0.570626140510949,0.0
2018-11-15,1.0,-0.08082792392665983,-0.5243138594693088,-0.0,-0.6779125384352579,-0.5640018221159321,0.0
2018-11-16,1.0,-0.07875156196751108,-0.5179484266727252,-0.0,-0.6763319322958082,-0.5669090082926275,0.0
2018-11-19,1.0,-0.07306275170660649,-0.5251778012624604,-0.0,-0.6852703436062952,-0.5727628459626976,0.0
2018-11-20,1.0,-0.047938202885379984,-0.518715210723617,-0.0,-0.6887140747472453,-0.5845734408724299,0.0
2018-11-21,1.0,-0.0513066005857175,-0.5126436134264474,-0.0,-0.6875422392430728,-0.564457084929038,0.0
2018-11-23,1.0,-0.054018965906525176,-0.49545608489501014,-0.0,-0.7018796568074057,-0.5709810340934748,0.0
2018-11-26,1.0,-0.05366060093101989,-0.4968542812808577,-0.0,-0.7008604880801241,-0.5698970235576245,0.0
2018-11-27,1.0,-0.05191949940808388,-0.4966176221883985,-0.0,-0.7008004960820791,-0.5693105586560685,0.0
2018-11-28,1.0,-0.053311155591891965,-0.4927969327055905,-0.0,-0.7025739336359279,-0.5705223985791209,0.0
2018-11-29,1.0,-0.03125523246079143,-0.4836747223307474,-0.0,-0.7005916169001507,-0.5751241837361165,0.0
2018-11-30,1.0,-0.031108755091791753,-0.4837620668489481,-0.0,-0.7014117515763629,-0.5737403046704982,0.0
2018-12-03,1.0,-0.030480493042193035,-0.4837279344097716,-0.0,-0.7010792269723082,-0.5733846454167711,0.0
2018-12-04,1.0,-0.022289626001780943,-0.48856300089047194,-0.0,-0.6989926536064115,-0.5729073909171861,0.0
2018-12-06,1.0,-0.016196972579286355,-0.43239938038427045,-0.0,-0.7141071282985025,-0.5548821914830013,0.0
2018-12-07,1.0,-0.023768037026953442,-0.4329703239858426,-0.0,-0.7157909066158452,-0.5500680642526544,0.0
2018-12-10,1.0,-0.0035591986410332464,-0.43484239760563004,-0.0,-0.7190659799929894,-0.538921994229784,0.0
2018-12-11,1.0,-0.00420643908752629,-0.43474626543709216,-0.0,-0.7188426899638677,-0.5386129536752413,0.0
2018-12-12,1.0,-0.0071860816944024205,-0.43573049492111515,-0.0,-0.7217149340825589,-0.5369029608817809,0.0
2018-12-13,1.0,-0.00621873732594295,-0.43168852237393535,-0.0,-0.7302960659726916,-0.5356225496823036,0.0
2018-12-14,1.0,-0.015937771975630982,-0.40850739773716277,-0.0,-0.7542972149695386,-0.5410139251523064,0.0
2018-12-17,1.0,-0.0,-0.4132461161079313,-0.0,-0.7409375851730716,-0.5713818479149632,0.0
2018-12-18,1.0,-0.0,-0.4224860527111331,-0.0,-0.750487811581059,-0.5752603951960865,0.0
2018-12-19,1.0,-0.0,-0.42447450342984655,-0.0,-0.752527617840712,-0.577839609906609,0.0
2018-12-20,1.0,-0.00041183899840755583,-0.4188128054472572,-0.0,-0.7518258195596069,-0.5745428587117677,0.0
2018-12-21,1.0,-0.0,-0.417027456568203,-0.0,-0.7522606455855757,-0.5708609634460459,0.0
2018-12-24,1.0,-0.0,-0.3977681001633097,-0.0,-0.743685356559608,-0.5803756124115406,0.0
2018-12-26,1.0,-0.0,-0.3971061971061971,-0.0,-0.7495222495222496,-0.5833742833742833,0.0
2018-12-27,1.0,-0.0,-0.3742456867905468,-0.0,-0.705505489539304,-0.5786213679985113,0.0
2018-12-28,1.0,-0.0,-0.3757736751228583,-0.0,-0.7041306946473634,-0.5764909018461947,0.0
2018-12-31,1.0,-0.0,-0.3782821303284788,-0.0,-0.7034920803656851,-0.5758211969809716,0.0
2019-01-02,1.0,-0.0,-0.37734646735522925,-0.0,-0.7011390489339671,-0.5766402039136553,0.0
2019-01-03,1.0,-0.0,-0.37774944214217404,-0.0,-0.714350228456062,-0.5643661672510891,0.0
2019-01-04,1.0,-0.0,-0.38780274292384004,-0.0,-0.6899753296018251,-0.5749794413348542,0.0
2019-01-07,1.0,-0.0,-0.36521807178631055,-0.0,-0.6836915692821369,-0.5596306343906512,0.0
2019-01-08,1.0,-0.0,-0.3600843947800266,-0.0,-0.6864108775494256,-0.5582818889843975,0.0
2019-01-09,1.0,-0.0,-0.36387823773378203,-0.0,-0.6872994757023242,-0.5572423507316692,0.0
2019-01-10,1.0,-0.0,-0.3623233745242192,-0.0,-0.6883309870170499,-0.5563376609833672,0.0
2019-01-11,1.0,-0.0,-0.3514487079091621,-0.0,-0.6918559122944401,-0.5669799008091881,0.0
2019-01-14,1.0,-0.0,-0.34210796915167097,-0.0,-0.6715681233933163,-0.5570179948586118,0.0
2019-01-15,1.0,-0.0,-0.33872960312966494,-0.0,-0.6700983167756215,-0.5649096618108818,0.0
2019-01-16,1.0,-0.0,-0.339787744272667,-0.0,-0.6426093168018777,-0.5687535078320323,0.0
2019-01-17,1.0,-0.0,-0.34217567464261145,-0.0,-0.6404963942613969,-0.5655530922712331,0.0
2019-01-18,1.0,-0.0,-0.3452788712233526,-0.0,-0.6401513215070804,-0.5706763457900925,0.0
2019-01-22,1.0,-0.0,-0.2634007536722295,-0.0,-0.7338819246840472,-0.5662539413981389,0.0
2019-01-23,1.0,-0.0,-0.240781635168447,-0.0,-0.7438629827444536,-0.583145028759244,0.0
2019-01-24,1.0,-0.0,-0.23801330285831684,-0.0,-0.7491461003107425,-0.5809856442127429,0.0
2019-01-25,1.0,-0.0,-0.1690827520033194,-0.0,-0.8308394491844091,-0.5933456082570473,0.0
2019-01-28,1.0,-0.0,-0.167311461879707,-0.0,-0.8226555246053854,-0.5892138656762612,0.0
2019-01-29,1.0,-0.0,-0.1582404510072668,-0.0,-0.8225710517468773,-0.6052651995138225,0.0
2019-01-30,1.0,-0.0,-0.15728361219581577,-0.0,-0.8220279810701079,-0.6067392484936254,0.0
2019-01-31,1.0,-0.0,-0.1709308936786065,-0.0,-0.7937147878224015,-0.6197343257352561,0.0
2019-02-01,1.0,-0.0,-0.17030240372189195,-0.0,-0.7945980873610751,-0.6197467045748255,0.0
2019-02-04,1.0,-0.0,-0.1804342207288705,-0.0,-0.8006978547428276,-0.6035151201860945,0.0
2019-02-05,1.0,-0.0,-0.1743723876195605,-0.0,-0.7974203143831577,-0.5925327589301741,0.0
2019-02-06,1.0,-0.0,-0.1851946524884333,-0.0,-0.7860995373328903,-0.5848776871756858,0.0
2019-02-07,1.0,-0.0,-0.1868289191123837,-0.0,-0.7893956437263524,-0.5802740566520094,0.0
2019-02-08,1.0,-0.0,-0.1866854436051722,-0.0,-0.797951606708488,-0.5758545640763026,0.0
2019-02-11,1.0,-0.0,-0.174383705717877,-0.0,-0.8009388707898315,-0.5898981607367314,0.0
2019-02-12,1.0,-0.0,-0.16595103000562286,-0.0,-0.7979604355160251,-0.5919337524919491,0.0
2019-02-13,1.0,-0.0,-0.18987050212417467,-0.0,-0.7918308849874598,-0.5775195782361673,0.0
2019-02-14,1.0,-0.0,-0.1613647432775371,-0.0,-0.8148727282048653,-0.5871677219245854,0.0
2019-02-15,1.0,-0.0,-0.17153800673504535,-0.0,-0.8133724068790006,-0.5857175908074342,0.0
2019-02-19,1.0,-0.0,-0.1592577383091217,-0.0,-0.8240336738360453,-0.583311944972024,0.0
2019-02-20,1.0,-0.0,-0.1568627450980392,-0.0,-0.824607329842932,-0.5850272045991172,0.0
2019-02-21,1.0,-0.0,-0.1459797834675971,-0.0,-0.8259017907537585,-0.5936682231002104,0.0
2019-02-22,1.0,-0.0,-0.14301105610137752,-0.0,-0.8332863042864839,-0.5889490290639509,0.0
2019-02-25,1.0,-0.0,-0.13662693406791443,-0.0,-0.8402028679556162,-0.5976366398064001,0.0
2019-02-26,1.0,-0.0,-0.14405118150861626,-0.0,-0.8421215560829636,-0.5935403983077082,0.0
2019-02-27,1.0,-0.0,-0.14307085192540817,-0.0,-0.8509968791106756,-0.5851796445797116,0.0
2019-02-28,1.0,-0.0,-0.14086902736972323,-0.0,-0.8463738982526674,-0.5899180454615741,0.0
2019-03-01,1.0,-0.0,-0.14217520319958715,-0.0,-0.8588053154431686,-0.5793316991355953,0.0
2019-03-04,1.0,-0.0,-0.14718313488995413,-0.0,-0.8453687954229163,-0.5846348126385238,0.0
2019-03-05,1.0,-0.0,-0.14943264772931023,-0.0,-0.8350195947849697,-0.5769319433416152,0.0
2019-03-06,1.0,-0.0,-0.15210762331838568,-0.0,-0.8314670083279949,-0.57888532991672,0.0
2019-03-07,1.0,-0.0,-0.14493346980552713,-0.0,-0.8396622313203684,-0.5742579324462641,0.0
2019-03-08,1.0,-0.0,-0.12612450057997165,-0.0,-0.877509988400567,-0.574017270266787,0.0
2019-03-11,1.0,-0.0,-0.12749799123921102,-0.0,-0.8776859075710842,-0.5867655063373163,0.0
2019-03-12,1.0,-0.0,-0.09611510791366908,-0.0,-0.8941007194244606,-0.6258469587965991,0.0
2019-03-13,1.0,-0.0,-0.11388104944078603,-0.0,-0.88935925577506,-0.6099351938956831,0.0
2019-03-14,1.0,-0.0,-0.10714378389599606,-0.0,-0.890780289072839,-0.596984715987233,0.0
2019-03-15,1.0,-0.0,-0.09959402487898818,-0.0,-0.8954093582470203,-0.6074012387446001,0.0
2019-03-18,1.0,-0.0,-0.11070313934275747,-0.0,-0.8981352776102178,-0.6138634635054683,0.0
2019-03-19,1.0,-0.0,-0.10962145110410094,-0.0,-0.900893796004206,-0.6182702418506835,0.0
2019-03-20,1.0,-0.0,-0.11684753977452324,-0.0,-0.900484669687072,-0.6167421767990728,0.0
2019-03-21,1.0,-0.0,-0.11538663861125724,-0.0,-0.9103629668595477,-0.604471330878485,0.0
2019-03-22,1.0,-0.0,-0.11432594718104044,-0.0,-0.9296721398586535,-0.6128912269514852,0.0
2019-03-25,1.0,-0.0,-0.050688574663612186,-0.0,-0.9655581009558417,-0.6169260341785818,0.0
2019-03-26,1.0,-0.0,-0.059668712955122785,-0.0,-0.9617114733276885,-0.6246824724809484,0.0
2019-03-27,1.0,-0.0,-0.04912438495317708,-0.0,-0.9688376276387493,-0.6273742130046029,0.0
2019-03-28,1.0,-0.0,-0.04179546115029986,-0.0,-0.9579403450371192,-0.6422287390029325,0.0
2019-03-29,1.0,-0.0,-0.043132593766508194,-0.0,-0.9561014263074485,-0.6420760697305864,0.0
2019-04-01,1.0,-0.0,-0.05276514750978111,-0.0,-0.958337739240774,-0.6324151422226921,0.0
2019-04-02,1.0,-0.0,-0.058818883125773415,-0.0,-0.9605065690740108,-0.61356994286617,0.0
2019-04-03,1.0,-0.0,-0.05767662149717142,-0.0,-0.9638731745822917,-0.6096829364557295,0.0
2019-04-04,1.0,-0.0,-0.058157218522208814,-0.0,-0.9669096439246945,-0.5969898788609785,0.0
2019-04-05,1.0,-0.0,-0.05806603897296021,-0.0,-0.9690262005297804,-0.5955834141991659,0.0
2019-04-08,1.0,-0.0,-0.060141695093151405,-0.0,-0.9689057990028864,-0.5949357124114405,0.0
2019-04-09,1.0,-0.0,-0.04474319924377691,-0.0,-1.0040962083814726,-0.5769351958827854,0.0
2019-04-10,1.0,-0.0,-0.040610069827269384,-0.0,-1.0044626450359637,-0.5800126004095133,0.0
2019-04-11,1.0,-0.0,-0.04109840537138061,-0.0,-0.9998688627780109,-0.5817771716323961,0.0
2019-04-12,1.0,-0.0,-0.04159018198982535,-0.0,-0.9983741542980018,-0.5823674411286516,0.0
2019-04-15,1.0,-0.0,-0.04112315993504112,-0.0,-0.9966210906804965,-0.5815652993870816,0.0
2019-04-16,1.0,-0.0,-0.03988477150713631,-0.0,-0.9967788398585832,-0.5821395836061279,0.0
2019-04-17,1.0,-0.0,-0.035200168120205946,-0.0,-1.0257171377534937,-0.5659609120521173,0.0
2019-04-18,1.0,-0.0,-0.0374356820329728,-0.0,-1.013467394728552,-0.5743200672057125,0.0
2019-04-22,1.0,-0.0,-0.04112690889942074,-0.0,-1.014797261716693,-0.5770668773038441,0.0
2019-04-23,1.0,-0.0,-0.04753609417478291,-0.0,-1.0097130942011772,-0.5821785836830575,0.0
2019-04-24,1.0,-0.0,-0.061675737910822696,-0.0,-0.982520410299351,-0.572482729746703,0.0
2019-04-25,1.0,-0.0,-0.058295142071494034,-0.0,-0.9909650386277333,-0.5695692025664527,0.0
2019-04-26,1.0,-0.0,-0.09304236927873033,-0.0,-0.999801615417316,-0.7412498228709083,0.0
2019-04-29,1.0,-0.0,-0.08183338530003685,-0.0,-0.9987244536409762,-0.75398962555628,0.0
2019-04-30,1.0,-0.0,-0.07508377349917647,-0.0,-1.0094564661782246,-0.7552677912194012,0.0
2019-05-01,1.0,-0.0,-0.07788011903074961,-0.0,-0.99030749610316,-0.765849511123707,0.0
2019-05-02,1.0,-0.0,-0.08467124297952006,-0.0,-0.9793214954331423,-0.7725648153401031,0.0
2019-05-03,1.0,-0.0,-0.08663268195978475,-0.0,-0.9736335315774567,-0.7718210138770886,0.0
2019-05-06,1.0,-0.0,-0.06272979240907291,-0.0,-0.9810509644210645,-0.7844335086826177,0.0
2019-05-07,1.0,-0.0,-0.056505008205534495,-0.0,-0.9862769509365626,-0.7867409880595326,0.0
2019-05-08,1.0,-0.0,-0.06521249648184632,-0.0,-0.9633549113425274,-0.7859555305375738,0.0
2019-05-09,1.0,-0.0,-0.06321354254541364,-0.0,-0.9635003655587425,-0.7852482987458523,0.0
2019-05-10,1.0,-0.0,-0.06262648976838318,-0.0,-0.9664380481223297,-0.7817910951203058,0.0
2019-05-13,1.0,-0.0,-0.060352831940575676,-0.0,-0.9700908809543907,-0.7831799893081229,0.0
2019-05-14,1.0,-0.0,-0.006572717651645965,-0.0,-0.9939007408232609,-0.7846042444159751,0.0
2019-05-15,1.0,-0.0,-0.01118424722485636,-0.0,-1.001143526524237,-0.7767613097562336,0.0
2019-05-16,1.0,-0.0,-0.012470358487934161,-0.0,-1.0002510810433813,-0.7770679313711816,0.0
2019-05-17,1.0,-0.0,-0.013193495299991632,-0.0,-1.0002510390226214,-0.7758500460238208,0.0
2019-05-20,1.0,-0.0,-0.008650904033379694,-0.0,-0.9993602225312934,-0.7736300417246175,0.0
2019-05-21,1.0,-0.0,-0.011520160280490858,-0.0,-0.9974121379080055,-0.7737151125580878,0.0
2019-05-22,1.0,-0.0,-0.006313798570355742,-0.0,-1.0026701526993573,-0.7724251105610102,0.0
2019-05-23,1.0,-0.0,-0.008893335556667223,-0.0,-1.0066144183202714,-0.763631815907954,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-1.0084564837663237,-0.764161144536557,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-1.0124725686824636,-0.7654101502819524,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-1.011852344161059,-0.7573869458059872,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-1.0111532394210279,-0.7564276423214237,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-1.013063212664674,-0.7545665891730322,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-1.019314658838377,-0.7242448352492524,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-1.004285361096613,-0.7427409828860259,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-1.0462460825725575,-0.6789208339010764,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-1.0722328505056027,-0.6607543044547691,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-1.0663457857025653,-0.6684351583438167,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-1.0570204170761,-0.6725352112676056,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-1.0649798734905118,-0.6733207371505243,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-1.0623734194537195,-0.6745032568832449,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-1.0663799243877048,-0.6731959892608624,0.0
2019-06-14,1.0,-0.0,-0.0006030867074207078,-0.0,-1.063872364922284,-0.676827763918967,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-1.0651375643976762,-0.675216485805108,0.0
2019-06-18,1.0,-0.0,-0.015544611659834373,-0.0,-1.0682587283682285,-0.6674553608275786,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-1.074872749165344,-0.6617317059821575,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-1.0760395822482935,-0.6651407582029001,0.0
2019-06-21,1.0,-0.0,-0.0028779739063699156,-0.0,-1.0684683696963053,-0.669581186273435,0.0
2019-06-24,1.0,-0.0,-0.010959731912322144,-0.0,-1.0679832994561336,-0.6678569466571445,0.0
2019-06-25,1.0,-0.0,-0.018446120808325535,-0.0,-1.0650019272066518,-0.6697043114365949,0.0
2019-06-26,1.0,-0.0,-0.012425447316103379,-0.0,-1.0640876960459467,-0.68469737132759,0.0
2019-06-27,1.0,-0.0,-0.017366496787059607,-0.0,-1.0855860846443606,-0.6668236206514513,0.0
2019-06-28,1.0,-0.0,-0.023310604800709577,-0.0,-1.0812129275458728,-0.6672487388436166,0.0
2019-07-01,1.0,-0.0,-0.02214155073989913,-0.0,-1.0803358643241145,-0.6687080862384304,0.0
2019-07-02,1.0,-0.0,-0.03979812940563372,-0.0,-1.0486573959790448,-0.6543788913574151,0.0
2019-07-03,1.0,-0.0,-0.02224617255292102,-0.0,-1.08459072569502,-0.6566627977670922,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-1.0936235792718165,-0.6583922723394886,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-1.0988744874652578,-0.6529623820138144,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-1.096881531184688,-0.6530909690903091,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-1.0976018920851438,-0.6525218634838568,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-1.104234976441738,-0.65111729534621,0.0
2019-07-12,1.0,-0.0,-0.04032375039888601,-0.0,-1.1946563778248382,-0.6659800992138318,0.0
2019-07-15,1.0,-0.0,-0.023362054010293183,-0.0,-1.187706008211415,-0.6803041693170647,0.0
2019-07-16,1.0,-0.0,-0.029169675090252707,-0.0,-1.2011263537906136,-0.6577906137184115,0.0
2019-07-17,1.0,-0.0,-0.034236680919912166,-0.0,-1.1978793482029353,-0.6570264648098926,0.0
2019-07-18,1.0,-0.0,-0.03202518120650322,-0.0,-1.200438938461983,-0.655288919691588,0.0
2019-07-19,1.0,-0.0,-0.031972710453283995,-0.0,-1.2003642460684552,-0.6585048566142461,0.0
2019-07-22,1.0,-0.0,-0.02872864176078772,-0.0,-1.208746017955401,-0.6585577758470895,0.0
2019-07-23,1.0,-0.0,-0.029244845957841093,-0.0,-1.2070013898540652,-0.659312022237665,0.0
2019-07-24,1.0,-0.0,-0.028837801841449996,-0.0,-1.2079159186982453,-0.6586079101279749,0.0
2019-07-25,1.0,-0.0,-0.011051641834225372,-0.0,-1.2326341675104875,-0.6494141472587878,0.0
2019-07-26,1.0,-0.0,-0.006940628705283554,-0.0,-1.2355765059718327,-0.6494404118106365,0.0
2019-07-29,1.0,-0.0,-0.003316510454217736,-0.0,-1.2247728911319395,-0.6558327325162221,0.0
2019-07-30,1.0,-0.0,-0.0056212164889017004,-0.0,-1.2187950417987894,-0.6582588642260018,0.0
2019-07-31,1.0,-0.0,-0.011725389645933566,-0.0,-1.2149462706346692,-0.6542594566563914,0.0
2019-08-01,1.0,-0.0,-0.024792913023469854,-0.0,-1.2053612517257248,-0.6460250805338242,0.0
2019-08-02,1.0,-0.0,-0.0,-0.05368712451407705,-1.2531805866415362,-0.638090470020026,0.0
2019-08-05,1.0,-0.0,-0.0,-0.043559206832353196,-1.2784065722982356,-0.633233842607642,0.0
2019-08-06,1.0,-0.0,-0.0,-0.04736291213583764,-1.2249520265162528,-0.6351398499738327,0.0
2019-08-07,1.0,-0.0,-0.01196179194611387,-0.02920767645094794,-1.2133089452138315,-0.6488691461254826,0.0
2019-08-08,1.0,-0.0,-0.014594939647168058,-0.03238161559888579,-1.2103934540389973,-0.6442084493964717,0.0
2019-08-09,1.0,-0.0,-0.0038086444688095102,-0.02648739107853887,-1.198943966760921,-0.6561255698540019,0.0
2019-08-12,1.0,-0.0,-0.0028875028875028873,-0.030896280896280895,-1.199179949179949,-0.6545102795102795,0.0
2019-08-13,1.0,-0.0,-0.0,-0.025383502170767007,-1.2103617945007237,-0.6586107091172215,0.0
2019-08-14,1.0,-0.0,-0.0,-0.02549697493517718,-1.2011524056467877,-0.6543647363872083,0.0
2019-08-15,1.0,-0.0,-0.02203466636456327,-0.04256825648578226,-1.1696499376911749,-0.5979381443298969,0.0
2019-08-16,1.0,-0.0,-0.019588944011339475,-0.04671863926293409,-1.1744294826364279,-0.59413182140326,0.0
2019-08-19,1.0,-0.0,-0.009096559127634329,-0.04791231143002429,-1.1781739081304028,-0.5898073337476694,0.0
2019-08-20,1.0,-0.0,-0.013610234445446349,-0.042944093778178545,-1.1796945446348064,-0.5816050495942291,0.0
2019-08-21,1.0,-0.0,-0.011634786038256753,-0.05763867369073442,-1.1714792799391498,-0.57641490830211,0.0
2019-08-22,1.0,-0.0,-0.012639698223686062,-0.057314979027672214,-1.170593699856431,-0.5745573290544155,0.0
2019-08-23,1.0,-0.0,-0.02025720769942002,-0.054551567622089604,-1.1649155249222491,-0.5621024908240172,0.0
2019-08-26,1.0,-0.0,-0.008767805282810124,-0.052994053381275066,-1.1546950629235238,-0.5493845941086987,0.0
2019-08-27,1.0,-0.0,-0.00695998011434253,-0.05457508216643191,-1.1519319468611042,-0.548402242660259,0.0
2019-08-28,1.0,-0.0,-0.008802671155385083,-0.05231932448467121,-1.153232705096719,-0.545075747123265,0.0
2019-08-29,1.0,-0.0,-0.0068415680432563665,-0.05362906562939667,-1.15407321581285,-0.5441529421501283,0.0
2019-08-30,1.0,-0.0,-0.001815580985915493,-0.05647557218309859,-1.154819542253521,-0.5377695862676056,0.0
2019-09-03,1.0,-0.0,-0.009902079436681702,-0.06758169215535263,-1.1434151171746068,-0.5296787325338321,0.0
2019-09-04,1.0,-0.0,-0.0,-0.08211563334158893,-1.132584826219764,-0.5371639285616006,0.0
2019-09-05,1.0,-0.0,-0.0,-0.06696085955487337,-1.1364981909878302,-0.5374958886087052,0.0
2019-09-06,1.0,-0.0,-0.0,-0.07836145890038106,-1.1336418072945018,-0.5098258029395754,0.0
2019-09-09,1.0,-0.0,-0.0,-0.07950837502719164,-1.1326408527300416,-0.5070154448553404,0.0
2019-09-10,1.0,-0.0,-0.0,-0.08100626882683384,-1.1215772476865045,-0.511194333631849,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0917242313422728,-1.1166192604632263,-0.5005824190708384,0.0
2019-09-12,1.0,-0.0,-0.0,-0.0937060287909947,-1.113378071219829,-0.49886351336724755,0.0
2019-09-13,1.0,-0.0,-0.0,-0.09620951814074295,-1.113579178052542,-0.49576580720218605,0.0
2019-09-16,1.0,-0.0,-0.0,-0.11054879873751802,-1.117514216526542,-0.4928033085734498,0.0
2019-09-17,1.0,-0.0,-0.0,-0.11205442176870749,-1.116326530612245,-0.492734693877551,0.0
2019-09-18,1.0,-0.0,-0.0,-0.10588715159755269,-1.1166281441196464,-0.49672331747110804,0.0
2019-09-19,1.0,-0.0,-0.0,-0.1098584662193366,-1.1003504387275544,-0.5063432126266605,0.0
2019-09-20,1.0,-0.0,-0.0,-0.12106794268780076,-1.0902096190968162,-0.507517468258068,0.0
