Date,FICO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-19,1.0,-0.3593351435859458,-0.5340245206944787,-0.259743821827258,-0.36794755753037656,-0.22172851696426119,0.0
2018-12-20,1.0,-0.3476371388744636,-0.5193101374805259,-0.2774756060895947,-0.3728920108235166,-0.2158963566294039,0.0
2018-12-21,1.0,-0.3476764199655766,-0.5200120208726061,-0.2772450345600087,-0.3728929322733109,-0.21419009370816597,0.0
2018-12-24,1.0,-0.34907878191460284,-0.5223607238532613,-0.27603739544038053,-0.373872396260456,-0.2122355256683615,0.0
2018-12-26,1.0,-0.35222639047463705,-0.5266677540368618,-0.27396292067634426,-0.36160495840809004,-0.2039906486163214,0.0
2018-12-27,1.0,-0.336820419520548,-0.5137253852739726,-0.2765678510273973,-0.33987050513698636,-0.20852953767123286,0.0
2018-12-28,1.0,-0.33599893019523935,-0.5148435410537577,-0.2762770794330035,-0.33968975661941697,-0.20772933939556032,0.0
2018-12-31,1.0,-0.33605242043327094,-0.514683070339663,-0.2762503343139877,-0.33968975661941697,-0.20783631987162343,0.0
2019-01-02,1.0,-0.336042998101452,-0.5147204321202234,-0.27571730352702084,-0.3395726929967644,-0.207957857582159,0.0
2019-01-03,1.0,-0.33744789996793845,-0.5108207758897082,-0.28614940686117346,-0.341749492358662,-0.19565565886502084,0.0
2019-01-04,1.0,-0.33616362277047956,-0.5116949695610381,-0.2861262415892342,-0.3410231763323721,-0.1950496635693688,0.0
2019-01-07,1.0,-0.3352448522351435,-0.5107756321348554,-0.28728795476368296,-0.34031260002133795,-0.19358796543262566,0.0
2019-01-08,1.0,-0.3352890975037337,-0.5102944314060166,-0.28744399402602944,-0.34043631320674206,-0.19348730531256667,0.0
2019-01-09,1.0,-0.33502186200277273,-0.508984749920017,-0.2874320145035726,-0.3404073797589847,-0.19427855390849952,0.0
2019-01-10,1.0,-0.3352169740910545,-0.5082098304723318,-0.2875573088815439,-0.34065465401428724,-0.19389060667448554,0.0
2019-01-11,1.0,-0.33909143979196515,-0.5246510640556176,-0.27840577402749034,-0.3348458313432044,-0.17651117125723081,0.0
2019-01-14,1.0,-0.3393905875536594,-0.514339890969424,-0.2879302625688025,-0.32622264359642883,-0.16570540675778886,0.0
2019-01-15,1.0,-0.33835656137207887,-0.5135284664225308,-0.28874779355586583,-0.3261848934320415,-0.1677424453987407,0.0
2019-01-16,1.0,-0.3407462057335581,-0.5111456576728499,-0.2931070826306914,-0.3278615092748735,-0.16202044688026981,0.0
2019-01-17,1.0,-0.34037113184669726,-0.5131793979651009,-0.2915282829880331,-0.3285096736781064,-0.16229110654225315,0.0
2019-01-18,1.0,-0.33626094547763286,-0.5086108833099653,-0.29266421523240127,-0.33181661860797335,-0.17607999788365386,0.0
2019-01-22,1.0,-0.33208136059459886,-0.5848123363398312,-0.28560848520115323,-0.379744491760785,-0.06279260454413203,0.0
2019-01-23,1.0,-0.3289376125410444,-0.5568795678423896,-0.30380785933693466,-0.37403347103061113,-0.08436606291706387,0.0
2019-01-24,1.0,-0.3243185971975737,-0.5552936190501417,-0.3081874288136042,-0.37604958546340694,-0.08492040367652902,0.0
2019-01-25,1.0,-0.3186932753038586,-0.5779947985775702,-0.3151106629159811,-0.4257205031580065,-0.016294251897457673,0.0
2019-01-28,1.0,-0.3122179153613338,-0.5667976424361494,-0.33069611851537195,-0.4320076461530293,-0.013194923803961131,0.0
2019-01-29,1.0,-0.30943265805285264,-0.5611740309459244,-0.3339713936300314,-0.43443930451427665,-0.019540596586377412,0.0
2019-01-30,1.0,-0.31218928618902037,-0.5603083876113253,-0.33566396384421116,-0.4307590057158049,-0.019593247374717532,0.0
2019-01-31,1.0,-0.2936938374009677,-0.5684851385122561,-0.33508799914925297,-0.4252671877492423,-0.036050406763439145,0.0
2019-02-01,1.0,-0.3049582798459564,-0.5718602909713307,-0.322956782199401,-0.4424475823705606,-0.032119169875909286,0.0
2019-02-04,1.0,-0.2977156476794944,-0.5709006186229614,-0.32671862028333465,-0.44080233523472856,-0.041884255911732414,0.0
2019-02-05,1.0,-0.28529521574483974,-0.5737105978985546,-0.3112432663075364,-0.4392500933383114,-0.05730972318523655,0.0
2019-02-06,1.0,-0.2869871418662967,-0.569225844315211,-0.31032918956410394,-0.4410179800458838,-0.060102438243610945,0.0
2019-02-07,1.0,-0.2856075763638789,-0.569000933706816,-0.31132452981192477,-0.440016006402561,-0.06178471388555422,0.0
2019-02-08,1.0,-0.2760018129949076,-0.571386674487429,-0.3251926307089343,-0.4430639613938731,-0.05052390220492175,0.0
2019-02-11,1.0,-0.27238257990440845,-0.558516461509706,-0.33270139649141545,-0.4520039518303917,-0.0545512803396438,0.0
2019-02-12,1.0,-0.2769000454460395,-0.5526238404576683,-0.3293768545994065,-0.45606437297831953,-0.058331328361001945,0.0
2019-02-13,1.0,-0.27451242318995456,-0.5534597916110072,-0.3325674592572802,-0.45335292546086026,-0.057707721079348115,0.0
2019-02-14,1.0,-0.27160625919486425,-0.531148856493246,-0.34441620970977666,-0.46071953992242876,-0.06700548348268022,0.0
2019-02-15,1.0,-0.27102003691715043,-0.5346833953077766,-0.34477408309034,-0.45911024317166477,-0.06556806934003906,0.0
2019-02-19,1.0,-0.2979036312102252,-0.5121664260120862,-0.33926947965131826,-0.4626183218353923,-0.061981924167067756,0.0
2019-02-20,1.0,-0.2933947361375137,-0.5104554338804251,-0.3386436049157943,-0.46590270154488744,-0.06907815470293716,0.0
2019-02-21,1.0,-0.2950828448298938,-0.5017264916084477,-0.3403731363259188,-0.46609919965737845,-0.07344950346636687,0.0
2019-02-22,1.0,-0.29009736785790713,-0.4967365717954205,-0.3522095013909694,-0.468890434410443,-0.06700727583993152,0.0
2019-02-25,1.0,-0.2788969661203359,-0.4942460902921216,-0.3626974972504627,-0.47769521714638263,-0.06896644223289251,0.0
2019-02-26,1.0,-0.27678403818820563,-0.4972512000858162,-0.3672396685349567,-0.4737590174045966,-0.0666952720641476,0.0
2019-02-27,1.0,-0.27760641579272055,-0.49649974519217877,-0.3674597001314272,-0.47506906633049917,-0.06552584287745085,0.0
2019-02-28,1.0,-0.28327123596107967,-0.5010319779129921,-0.36352427158442113,-0.4778727852681802,-0.05473503632026161,0.0
2019-03-01,1.0,-0.28535488705706025,-0.49445990793276945,-0.3665560432501873,-0.4752435499411198,-0.05475859115726367,0.0
2019-03-04,1.0,-0.28140394088669946,-0.4997858213750268,-0.36637931034482757,-0.4718622831441422,-0.05780145641464982,0.0
2019-03-05,1.0,-0.2805691775866227,-0.5012996757509982,-0.36699091566846204,-0.4691427499531045,-0.06176809497012086,0.0
2019-03-06,1.0,-0.28104820342434556,-0.5046756517778195,-0.36054768093030737,-0.47195948661611425,-0.061252378017738,0.0
2019-03-07,1.0,-0.28892752072746725,-0.48732281358652046,-0.3646964428991709,-0.47734688419363464,-0.05624498529018454,0.0
2019-03-08,1.0,-0.25687580575848734,-0.483186506231199,-0.4039804469273743,-0.49508487322733136,-0.04673399226471852,0.0
2019-03-11,1.0,-0.2501819357968788,-0.4819546642947629,-0.4074283712029325,-0.497695479906202,-0.0581116411956551,0.0
2019-03-12,1.0,-0.24674762664647176,-0.4782138317150353,-0.4110567170638033,-0.5024477321288507,-0.0661834311524626,0.0
2019-03-13,1.0,-0.24822271666576223,-0.475742117544907,-0.4194931350735334,-0.5005698160308244,-0.06940901937374505,0.0
2019-03-14,1.0,-0.2536153387856795,-0.47080647782050594,-0.4263391648161187,-0.49382548881546884,-0.0635324703460976,0.0
2019-03-15,1.0,-0.2561012025952168,-0.45997231044873366,-0.43239134565789833,-0.4961587534272606,-0.07001113011374434,0.0
2019-03-18,1.0,-0.25274067626016705,-0.4609232610647154,-0.438100160496178,-0.49411060634911996,-0.07439949946954653,0.0
2019-03-19,1.0,-0.252901682568159,-0.4584794367881703,-0.441436298893691,-0.4924298023865829,-0.07292940824703036,0.0
2019-03-20,1.0,-0.2618892153661987,-0.46090434214822074,-0.4373979758406791,-0.4828871476765698,-0.07756556752639025,0.0
2019-03-21,1.0,-0.2618574655092656,-0.4614819450869411,-0.4378350431304253,-0.4857547144139977,-0.07420610084628153,0.0
2019-03-22,1.0,-0.2579323903664464,-0.4593140735077276,-0.4422205231827863,-0.492627382447709,-0.07847741794549724,0.0
2019-03-25,1.0,-0.24507462686567166,-0.42295793758480327,-0.47598371777476256,-0.49345997286295795,-0.07620081411126188,0.0
2019-03-26,1.0,-0.2397769011018909,-0.42029655829138896,-0.481104611617467,-0.4929669432730241,-0.08660046252210583,0.0
2019-03-27,1.0,-0.2424975535500707,-0.40602913993693596,-0.48708818092856365,-0.4941828857236055,-0.08847993911057955,0.0
2019-03-28,1.0,-0.23546060688529052,-0.4035378963124234,-0.49604027758878755,-0.49272009797251326,-0.09372703769220302,0.0
2019-03-29,1.0,-0.24094582460341216,-0.4056760360262306,-0.48814998231340645,-0.4953062501700634,-0.09093630105303256,0.0
2019-04-01,1.0,-0.24413247921493797,-0.40204443232928994,-0.485211939484803,-0.4953250647403571,-0.09919585661714597,0.0
2019-04-02,1.0,-0.24171789153021817,-0.4045857585812979,-0.5078061252243922,-0.4884404068976772,-0.0773540771364848,0.0
2019-04-03,1.0,-0.2504216769138691,-0.4036128189781816,-0.5020675771260678,-0.49325316937809455,-0.0711409761140432,0.0
2019-04-04,1.0,-0.2520612805790634,-0.4030041633785954,-0.500476203434107,-0.4936460856077716,-0.07197474761217992,0.0
2019-04-05,1.0,-0.26212770604133107,-0.3925636755753324,-0.5092135076847478,-0.49987715323087,-0.06614616035598264,0.0
2019-04-08,1.0,-0.263294316662574,-0.38877520395077897,-0.5086627922839759,-0.5001227797331587,-0.06758342200758506,0.0
2019-04-09,1.0,-0.27366378839217403,-0.37935839982511754,-0.5092906328560498,-0.5051644988523336,-0.06503442999234889,0.0
2019-04-10,1.0,-0.2716439887655769,-0.3622556103945682,-0.5173833610558176,-0.5022496114307529,-0.07324189458184495,0.0
2019-04-11,1.0,-0.2740431795878312,-0.3515974266710283,-0.5196270853778214,-0.5073328971758805,-0.07338349144040998,0.0
2019-04-12,1.0,-0.2817773691042839,-0.3546083946343574,-0.5166324102120294,-0.4826103418433579,-0.06882842925140632,0.0
2019-04-15,1.0,-0.28309676722974797,-0.35457930811160876,-0.5213988882292622,-0.4708564952237034,-0.06854120567758648,0.0
2019-04-16,1.0,-0.2841215851419933,-0.3563060144692798,-0.5195173307418206,-0.4702245977756182,-0.06932296728215095,0.0
2019-04-17,1.0,-0.29107282905589965,-0.3708521513373178,-0.49160288828190496,-0.46258485004191796,-0.08829813127078995,0.0
2019-04-18,1.0,-0.2702959543850122,-0.39413521585663863,-0.5005158837903882,-0.46820526744501767,-0.08199837089329351,0.0
2019-04-22,1.0,-0.2738176181022057,-0.3956865838070113,-0.4950093829040768,-0.47088580053849705,-0.0842829557507683,0.0
2019-04-23,1.0,-0.28178750272153275,-0.39965708687132595,-0.4963531460918789,-0.47634988025255826,-0.0674123666448944,0.0
2019-04-24,1.0,-0.274032187907786,-0.3975097868638538,-0.5053284036537625,-0.47069377990430616,-0.07103632013919095,0.0
2019-04-25,1.0,-0.26953539642361396,-0.3874418224871397,-0.5143300400097983,-0.47549059633651775,-0.07492991480906888,0.0
2019-04-26,1.0,-0.26902736888016576,-0.39284156580525564,-0.5055064878421109,-0.472467560789445,-0.08616835677679642,0.0
2019-04-29,1.0,-0.2686815283152559,-0.3909085954106939,-0.5025889791246525,-0.47440998528369765,-0.08865209571047039,0.0
2019-04-30,1.0,-0.26857937655112224,-0.3782965609403551,-0.5113044426868847,-0.47647748656830397,-0.09261733984236506,0.0
2019-05-01,1.0,-0.28896095048641574,-0.3661062212169932,-0.5022753903588849,-0.4844265198790092,-0.08324931193285555,0.0
2019-05-02,1.0,-0.27914244983002523,-0.37534269108454876,-0.502439960521987,-0.5049621669042659,-0.07966882333589209,0.0
2019-05-03,1.0,-0.2776269978342517,-0.3790607780245086,-0.5033856950955397,-0.5030018916029279,-0.07837815609836336,0.0
2019-05-06,1.0,-0.277246758954076,-0.3883761810591079,-0.49840694352889475,-0.5059052955394419,-0.0767139090309822,0.0
2019-05-07,1.0,-0.2642246239309188,-0.39889448065341143,-0.5108489398564475,-0.5019937848912356,-0.07408629651018893,0.0
2019-05-08,1.0,-0.2683435852372584,-0.39180579964850615,-0.5111214850615114,-0.48621485061511427,-0.08853251318101933,0.0
2019-05-09,1.0,-0.27003627968337734,-0.388165127528584,-0.5132750659630607,-0.4943381706244503,-0.08267370272647317,0.0
2019-05-10,1.0,-0.26974045969427035,-0.3898053447707027,-0.5176784339601892,-0.49458374573848013,-0.07755966127790608,0.0
2019-05-13,1.0,-0.2780557541100786,-0.39022378622092707,-0.509154890856106,-0.49205476439214824,-0.07975476989058118,0.0
2019-05-14,1.0,-0.27589167035888346,-0.37607997341603894,-0.5019937970757643,-0.510910500664599,-0.10425897208684094,0.0
2019-05-15,1.0,-0.268462739848282,-0.38785698348951364,-0.4934181169120928,-0.5249609549308345,-0.11420682730923695,0.0
2019-05-16,1.0,-0.2682211672717118,-0.38802010611561016,-0.49634180396537286,-0.526836079307456,-0.11306897514660709,0.0
2019-05-17,1.0,-0.26786763266105346,-0.385549246132759,-0.5007972250972056,-0.5313155612744412,-0.1117513776609136,0.0
2019-05-20,1.0,-0.2664131528911755,-0.3830667710546919,-0.503523095850576,-0.5316239794206464,-0.11148081870036909,0.0
2019-05-21,1.0,-0.26195600525477264,-0.38228470805265957,-0.5063308829695056,-0.5331637644296615,-0.11135645805964726,0.0
2019-05-22,1.0,-0.2580077142377998,-0.37796970205154,-0.5134719660126336,-0.5343507183185198,-0.11118564480965958,0.0
2019-05-23,1.0,-0.25603217158176944,-0.3770107238605898,-0.533093163538874,-0.5368911974977658,-0.08961684539767649,0.0
2019-05-24,1.0,-0.2559190462988633,-0.3630718048239534,-0.543914610479623,-0.5209592459107291,-0.08852231771555309,0.0
2019-05-28,1.0,-0.2627294625799485,-0.3603566187667857,-0.5379738073483401,-0.5169587728770385,-0.0907882714511172,0.0
2019-05-29,1.0,-0.28886378041722927,-0.3754788216165569,-0.5330283572629316,-0.5033207484774161,-0.05511615730151294,0.0
2019-05-30,1.0,-0.29873452544704265,-0.37598349381017887,-0.5221182943603851,-0.5017056396148556,-0.05246217331499312,0.0
2019-05-31,1.0,-0.29501704982950167,-0.3738862611373886,-0.5214772852271476,-0.5017049829501704,-0.057886921130788686,0.0
2019-06-03,1.0,-0.29375,-0.3782072368421053,-0.5320449561403509,-0.49904057017543857,-0.03818530701754386,0.0
2019-06-04,1.0,-0.3467014127005898,-0.3651625291455219,-0.523439857358387,-0.5077767110135784,-0.0,0.0
2019-06-05,1.0,-0.3460159308022883,-0.3598390496263652,-0.5279610215421674,-0.5034078778091041,-0.0,0.0
2019-06-06,1.0,-0.34687790729491597,-0.36233787555409624,-0.524243419252449,-0.5028183658950364,-0.0,0.0
2019-06-07,1.0,-0.3475140248597514,-0.3413540864591354,-0.528379716202838,-0.5253547464525354,-0.007397426025739742,0.0
2019-06-10,1.0,-0.3356235914912329,-0.34285164623756387,-0.5160776122684548,-0.5381190567800802,-0.015637882702138183,0.0
2019-06-11,1.0,-0.3325362139578351,-0.34350347708968965,-0.5207938209504961,-0.5409142134630713,-0.010967263131854537,0.0
2019-06-12,1.0,-0.3273958648790023,-0.3497783773366737,-0.5288109462324148,-0.5426864521102331,-0.0044049225008947505,0.0
2019-06-13,1.0,-0.3265772588329248,-0.3526009968881667,-0.5312973315341613,-0.5396689890672762,-0.0036626001707377523,0.0
2019-06-14,1.0,-0.326427863981512,-0.3479971387696709,-0.5316936282601518,-0.543000990425883,-0.0020633872565203036,0.0
2019-06-17,1.0,-0.3223983459682977,-0.3561405926946933,-0.5321019986216402,-0.5365403170227429,-0.009538249483115092,0.0
2019-06-18,1.0,-0.321181369439925,-0.35369384772357504,-0.5346496428866889,-0.5354217797755287,-0.012712682348399196,0.0
2019-06-19,1.0,-0.32732526141992296,-0.3376169510181618,-0.5488167308750688,-0.5300220143093011,-0.008007705008255366,0.0
2019-06-20,1.0,-0.333893356835959,-0.3417428665858764,-0.5364382505233006,-0.5324170981601851,-0.00974991737358158,0.0
2019-06-21,1.0,-0.3343433230498017,-0.3473446452181578,-0.5339631996474218,-0.5247355663287793,-0.014158219479947113,0.0
2019-06-24,1.0,-0.3326070768636752,-0.34115667834192887,-0.5368598141151162,-0.5224633884001213,-0.024876582365757467,0.0
2019-06-25,1.0,-0.3346489291234268,-0.34640649149922725,-0.5334786928681828,-0.5203411349083683,-0.02511591962905719,0.0
2019-06-26,1.0,-0.3337570465347629,-0.345114402564386,-0.5332154305294573,-0.5230186802254891,-0.028213772521277772,0.0
2019-06-27,1.0,-0.3419195971557425,-0.3381290983039593,-0.5234761917937084,-0.5172232520820076,-0.04603934371800902,0.0
2019-06-28,1.0,-0.34038903184748626,-0.34002932957029414,-0.5242799037104674,-0.5163111148003652,-0.04595888326277635,0.0
2019-07-01,1.0,-0.2980239805472484,-0.3587020319181643,-0.534335783560189,-0.5284105201375109,-0.07546326057184381,0.0
2019-07-02,1.0,-0.2891865494628157,-0.3623831449700014,-0.5350076740616716,-0.5262173852378959,-0.07774522115250453,0.0
2019-07-03,1.0,-0.28960022365110427,-0.3509085826111266,-0.5448420464076041,-0.5340788370142577,-0.07618115739446463,0.0
2019-07-05,1.0,-0.2882461641841192,-0.34494344271474975,-0.5498936051069548,-0.5386941426811513,-0.07806025310785082,0.0
2019-07-08,1.0,-0.2882499510064671,-0.3462302976007167,-0.5490075310059072,-0.5383129426915647,-0.07785772278059297,0.0
2019-07-09,1.0,-0.2864142913143305,-0.33953071624572995,-0.5518844150753206,-0.5392843142745142,-0.08290866326930615,0.0
2019-07-10,1.0,-0.29939014155429977,-0.3145526772226263,-0.5409556313993173,-0.5582163039221172,-0.08442902702400268,0.0
2019-07-11,1.0,-0.30355094160114166,-0.31163779836024286,-0.5434423706522651,-0.5577412765481153,-0.08184794470716625,0.0
2019-07-12,1.0,-0.3017905679939474,-0.3032196598201025,-0.5445680499901925,-0.5619133017625466,-0.09064925603160813,0.0
2019-07-15,1.0,-0.30230928759598674,-0.3133792948825738,-0.5542850737066308,-0.5616837621209573,-0.07087607196906003,0.0
2019-07-16,1.0,-0.3048961632241249,-0.3146492531038928,-0.5569350634791626,-0.5590089963846304,-0.06709453210392086,0.0
2019-07-17,1.0,-0.3073143338480977,-0.31371613084374556,-0.5569001825073704,-0.5634423697880105,-0.0664326828583462,0.0
2019-07-18,1.0,-0.3008239448461409,-0.31522896698615543,-0.5580965192534051,-0.5700633372568802,-0.058320721932627086,0.0
2019-07-19,1.0,-0.2989881436219413,-0.31518905737590047,-0.5588474367239399,-0.570675785520083,-0.059225831768366176,0.0
2019-07-22,1.0,-0.29972232350713823,-0.3069306930693069,-0.5563346702942249,-0.5759403135780999,-0.06588505876083359,0.0
2019-07-23,1.0,-0.2989491382934006,-0.3050021017234132,-0.5551352108729158,-0.5752557096819392,-0.06795572369342862,0.0
2019-07-24,1.0,-0.29754730203223545,-0.30646110721793973,-0.571520672740014,-0.570791871058164,-0.056762438682550806,0.0
2019-07-25,1.0,-0.29475810977663036,-0.31294196879559993,-0.5702099001010213,-0.5664777191603996,-0.061763385340666735,0.0
2019-07-26,1.0,-0.2903280114481327,-0.30382446196582397,-0.5748477791183816,-0.5730239344538287,-0.063918740705407,0.0
2019-07-29,1.0,-0.29404163272185857,-0.30010955979436466,-0.5712279124645335,-0.5760597803185661,-0.06778661123128353,0.0
2019-07-30,1.0,-0.29310247906009335,-0.30268705379729044,-0.5713643262690427,-0.5752712350328855,-0.06830063522401483,0.0
2019-07-31,1.0,-0.2936313791649093,-0.3002389990158864,-0.5714325882187543,-0.576043863348798,-0.07040629832700689,0.0
2019-08-01,1.0,-0.2926767605831625,-0.3121997808927217,-0.5729374420629794,-0.5690890193544763,-0.06213657687013681,0.0
