Date,FR,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-24,1.0,-0.0,-0.4160737386804657,-0.0,-0.5244871557937535,-0.36954814267233416,0.0
2018-12-26,1.0,-0.0,-0.418192071809573,-0.0,-0.5476654839391875,-0.3839321380736424,0.0
2018-12-27,1.0,-0.0,-0.3987067482974479,-0.0,-0.5107656325239045,-0.38352709178876887,0.0
2018-12-28,1.0,-0.0,-0.4002199766274833,-0.0,-0.5095896061043514,-0.3816365344515478,0.0
2018-12-31,1.0,-0.0,-0.4011137592813273,-0.0,-0.5092354936291136,-0.38133651113759276,0.0
2019-01-02,1.0,-0.0,-0.4023967492366675,-0.0,-0.5116049496085768,-0.3817351178860856,0.0
2019-01-03,1.0,-0.0,-0.40675185433371075,-0.0,-0.5403332023938813,-0.363634263003443,0.0
2019-01-04,1.0,-0.0,-0.4091327140623563,-0.0,-0.524533247493792,-0.36560746804009936,0.0
2019-01-07,1.0,-0.0,-0.39428662189145036,-0.0,-0.5199673261935015,-0.35476039208567794,0.0
2019-01-08,1.0,-0.0,-0.3880884418467673,-0.0,-0.5239001404558017,-0.35342757464546243,0.0
2019-01-09,1.0,-0.0,-0.40003190592310667,-0.0,-0.5277239681852366,-0.351215843569817,0.0
2019-01-10,1.0,-0.0,-0.3978859603161947,-0.0,-0.5299223181538602,-0.3502517256304531,0.0
2019-01-11,1.0,-0.0,-0.391976579296464,-0.0,-0.534673619688029,-0.36052788070079134,0.0
2019-01-14,1.0,-0.0,-0.39193116547289414,-0.0,-0.5329870248747112,-0.3634636948213918,0.0
2019-01-15,1.0,-0.0,-0.39008324947397305,-0.0,-0.5330024700393377,-0.3639877412862501,0.0
2019-01-16,1.0,-0.0,-0.39313568985176733,-0.0,-0.5224173318129989,-0.36492588369441276,0.0
2019-01-17,1.0,-0.0,-0.398704734105628,-0.0,-0.5199534798868922,-0.3617394873665967,0.0
2019-01-18,1.0,-0.0,-0.3960091743119266,-0.0,-0.5203211009174312,-0.3772477064220183,0.0
2019-01-22,1.0,-0.0,-0.3744053282588012,-0.0,-0.5866748221648317,-0.3043360065243985,0.0
2019-01-23,1.0,-0.0,-0.33460067440649965,-0.0,-0.5930703600606514,-0.3354380247584131,0.0
2019-01-24,1.0,-0.0,-0.33317488342613966,-0.0,-0.5955452940377564,-0.3348499253021866,0.0
2019-01-25,1.0,-0.0,-0.3050778236602078,-0.0,-0.6708490266370195,-0.2929618369106503,0.0
2019-01-28,1.0,-0.0,-0.3102949812531057,-0.0,-0.6565704476668022,-0.291796539729864,0.0
2019-01-29,1.0,-0.0,-0.3024087657339491,-0.0,-0.6562075522955718,-0.3052386126958254,0.0
2019-01-30,1.0,-0.0,-0.29995466908431556,-0.0,-0.65473708068903,-0.3118540344514959,0.0
2019-01-31,1.0,-0.0,-0.3109135040718644,-0.0,-0.6360501780731801,-0.32148447247238165,0.0
2019-02-01,1.0,-0.0,-0.30991604265940553,-0.0,-0.6368504651690493,-0.32237349670977994,0.0
2019-02-04,1.0,-0.0,-0.3079226790089845,-0.0,-0.6363326980669752,-0.32457573282512026,0.0
2019-02-05,1.0,-0.0,-0.30295215473362747,-0.0,-0.6345888474154507,-0.32464653319760206,0.0
2019-02-06,1.0,-0.0,-0.30741067190996,-0.0,-0.630438221800348,-0.322168734603476,0.0
2019-02-07,1.0,-0.0,-0.31157357194504703,-0.0,-0.6341738973246566,-0.3138331525668836,0.0
2019-02-08,1.0,-0.0,-0.3242722408633354,-0.0,-0.6549832229980955,-0.287906955654303,0.0
2019-02-11,1.0,-0.0,-0.3130734986826565,-0.0,-0.6563323339692922,-0.3018987916780231,0.0
2019-02-12,1.0,-0.0,-0.3077461924345822,-0.0,-0.6478736385411489,-0.3040403127400913,0.0
2019-02-13,1.0,-0.0,-0.31877315023940733,-0.0,-0.6428539163429398,-0.2969328755985184,0.0
2019-02-14,1.0,-0.0,-0.29574978499977367,-0.0,-0.6634454352057213,-0.3039876884080931,0.0
2019-02-15,1.0,-0.0,-0.3177832657407617,-0.0,-0.6530575254321771,-0.2948320003625077,0.0
2019-02-19,1.0,-0.0,-0.31151643594715245,-0.0,-0.6528159805203589,-0.2902331244081707,0.0
2019-02-20,1.0,-0.0,-0.3052833164357328,-0.0,-0.6550861777627577,-0.2926439112312718,0.0
2019-02-21,1.0,-0.0,-0.3083059173464329,-0.0,-0.6561584568930551,-0.28890441209608364,0.0
2019-02-22,1.0,-0.0,-0.3097056107394644,-0.0,-0.6551794040137848,-0.28751942698831007,0.0
2019-02-25,1.0,-0.0,-0.30890194306371443,-0.0,-0.6606190691369181,-0.28985539990962494,0.0
2019-02-26,1.0,-0.0,-0.3107811899758209,-0.0,-0.6607235667638353,-0.2882290466183084,0.0
2019-02-27,1.0,-0.0,-0.3126328163855857,-0.0,-0.6611882262512999,-0.28690599990957183,0.0
2019-02-28,1.0,-0.0,-0.3075094519028322,-0.0,-0.6564261619614679,-0.29999320821353376,0.0
2019-03-01,1.0,-0.0,-0.30683567224988684,-0.0,-0.6576052512449072,-0.29904934359438656,0.0
2019-03-04,1.0,-0.0,-0.2995055652134649,-0.0,-0.663061883367575,-0.2951256406204141,0.0
2019-03-05,1.0,-0.0,-0.291250056553409,-0.0,-0.6773062480206307,-0.2935574356422205,0.0
2019-03-06,1.0,-0.0,-0.2897147639620892,-0.0,-0.6811056572191183,-0.29116243298875794,0.0
2019-03-07,1.0,-0.0,-0.2841796434213496,-0.0,-0.6903407808621079,-0.282306477093207,0.0
2019-03-08,1.0,-0.0,-0.27780799564862657,-0.0,-0.7126960384371317,-0.2758362795757411,0.0
2019-03-11,1.0,-0.0,-0.2791576550939101,-0.0,-0.7097780307342061,-0.28767216846898125,0.0
2019-03-12,1.0,-0.0,-0.25923367412729115,-0.0,-0.7232660956065211,-0.3201621073961499,0.0
2019-03-13,1.0,-0.0,-0.27305029995385327,-0.0,-0.721619750807568,-0.312667281956622,0.0
2019-03-14,1.0,-0.0,-0.26981023576768254,-0.0,-0.7242323174238067,-0.3061529614721104,0.0
2019-03-15,1.0,-0.0,-0.26146714941309407,-0.0,-0.7279708507252727,-0.3166985679035122,0.0
2019-03-18,1.0,-0.0,-0.26998236167842554,-0.0,-0.7294838470107686,-0.3213887857408095,0.0
2019-03-19,1.0,-0.0,-0.2667874480291733,-0.0,-0.7348849092978421,-0.32104615241678863,0.0
2019-03-20,1.0,-0.0,-0.27384250098931534,-0.0,-0.7305104867431736,-0.32344793873227956,0.0
2019-03-21,1.0,-0.0,-0.2754810041179071,-0.0,-0.7470162622432124,-0.30400390852197384,0.0
2019-03-22,1.0,-0.0,-0.2735738412460124,-0.0,-0.7610011259148058,-0.3111043347720023,0.0
2019-03-25,1.0,-0.0,-0.24316385761242043,-0.0,-0.7766510478588247,-0.31137375574049464,0.0
2019-03-26,1.0,-0.0,-0.25110606521688245,-0.0,-0.7707109248812003,-0.31906177579063183,0.0
2019-03-27,1.0,-0.0,-0.24358403449973046,-0.0,-0.7765251833970047,-0.3236459090163358,0.0
2019-03-28,1.0,-0.0,-0.2352405205242623,-0.0,-0.7625633717262809,-0.33848094759713104,0.0
2019-03-29,1.0,-0.0,-0.2449513836948392,-0.0,-0.7592090501121914,-0.3331619296933433,0.0
2019-04-01,1.0,-0.0,-0.25160069168575033,-0.0,-0.7606907510398654,-0.3244847408515213,0.0
2019-04-02,1.0,-0.0,-0.25621161362367395,-0.0,-0.7621207891308394,-0.3081146473106272,0.0
2019-04-03,1.0,-0.0,-0.2562998813318752,-0.0,-0.7658515019661679,-0.3046745933871606,0.0
2019-04-04,1.0,-0.0,-0.25593728920006514,-0.0,-0.7684166453443744,-0.3017143122979228,0.0
2019-04-05,1.0,-0.0,-0.2546207924018809,-0.0,-0.774663624935984,-0.29857069695982125,0.0
2019-04-08,1.0,-0.0,-0.25421282934549855,-0.0,-0.7751838748719858,-0.29813332091983985,0.0
2019-04-09,1.0,-0.0,-0.2407648949550473,-0.0,-0.8081706805794941,-0.2802208040247822,0.0
2019-04-10,1.0,-0.0,-0.23914360264653808,-0.0,-0.8071009225608052,-0.2834544776814835,0.0
2019-04-11,1.0,-0.0,-0.25360344626848297,-0.0,-0.7840726510653161,-0.29088368843870066,0.0
2019-04-12,1.0,-0.0,-0.25443621629174235,-0.0,-0.7840342787946531,-0.2902519677704811,0.0
2019-04-15,1.0,-0.0,-0.25663614502404736,-0.0,-0.7663244543100259,-0.289308176100629,0.0
2019-04-16,1.0,-0.0,-0.2642290524757742,-0.0,-0.7615809801336756,-0.2869169037211777,0.0
2019-04-17,1.0,-0.0,-0.2571853781043624,-0.0,-0.800716212445354,-0.2674867454190308,0.0
2019-04-18,1.0,-0.0,-0.2626887901142631,-0.0,-0.7961881268762654,-0.26827395220032113,0.0
2019-04-22,1.0,-0.0,-0.2579997197178493,-0.0,-0.8019105899939273,-0.2757509225954127,0.0
2019-04-23,1.0,-0.0,-0.24150750499558532,-0.0,-0.7855615967284726,-0.29645894325944516,0.0
2019-04-24,1.0,-0.0,-0.24622542747470047,-0.0,-0.7857857392113529,-0.29438176107944636,0.0
2019-04-25,1.0,-0.0,-0.24779338130836767,-0.0,-0.7921935769347214,-0.28887491557791284,0.0
2019-04-26,1.0,-0.0,-0.2435317700806489,-0.0,-0.7993799822852081,-0.28798191226516245,0.0
2019-04-29,1.0,-0.0,-0.23938745112641965,-0.0,-0.7971979147272389,-0.290727983615714,0.0
2019-04-30,1.0,-0.0,-0.23281322775966465,-0.0,-0.8030740568234745,-0.29294364229156966,0.0
2019-05-01,1.0,-0.0,-0.23281962938821119,-0.0,-0.7941381879132134,-0.301005680230934,0.0
2019-05-02,1.0,-0.0,-0.2348028381993719,-0.0,-0.7778992671862277,-0.31366755845062233,0.0
2019-05-03,1.0,-0.0,-0.22835765232390098,-0.0,-0.7845321896415085,-0.31800382266561,0.0
2019-05-06,1.0,-0.0,-0.22380963479152585,-0.0,-0.785186566294544,-0.32162584193721305,0.0
2019-05-07,1.0,-0.0,-0.22152046238463688,-0.0,-0.7878717255523446,-0.3211755383611447,0.0
2019-05-08,1.0,-0.0,-0.2329831932773109,-0.0,-0.7721988795518208,-0.32908496732026143,0.0
2019-05-09,1.0,-0.0,-0.23246278219136593,-0.0,-0.7635533397013256,-0.33373715723504876,0.0
2019-05-10,1.0,-0.0,-0.2330730684069456,-0.0,-0.7679291457872043,-0.3297517771821466,0.0
2019-05-13,1.0,-0.0,-0.23193676995173812,-0.0,-0.7692756056049055,-0.3302557646126227,0.0
2019-05-14,1.0,-0.0,-0.20048108058099728,-0.0,-0.7781709686372468,-0.33423535942270327,0.0
2019-05-15,1.0,-0.0,-0.19825954480402566,-0.0,-0.7778957573519228,-0.3321407137251281,0.0
2019-05-16,1.0,-0.0,-0.19933923249312663,-0.0,-0.7794515167617772,-0.3316082526627082,0.0
2019-05-17,1.0,-0.0,-0.1975531349013622,-0.0,-0.780337195587317,-0.33483660584194824,0.0
2019-05-20,1.0,-0.0,-0.19395268320830927,-0.0,-0.780865551067513,-0.33331794575879975,0.0
2019-05-21,1.0,-0.0,-0.1968124536693847,-0.0,-0.7842846553002224,-0.33543365455893254,0.0
2019-05-22,1.0,-0.0,-0.19641241036827328,-0.0,-0.7848606502216138,-0.33928944376116776,0.0
2019-05-23,1.0,-0.0,-0.19733636511287966,-0.0,-0.7850994222603773,-0.3378268637323372,0.0
2019-05-24,1.0,-0.0,-0.1860804334236299,-0.0,-0.7900720057419369,-0.33914472922599614,0.0
2019-05-28,1.0,-0.0,-0.1832326179065083,-0.0,-0.7915769489013915,-0.3405107545553472,0.0
2019-05-29,1.0,-0.0,-0.1916836168639053,-0.0,-0.796412721893491,-0.3232941937869822,0.0
2019-05-30,1.0,-0.0,-0.19254816011073944,-0.0,-0.7954550697889029,-0.31906794324604915,0.0
2019-05-31,1.0,-0.0,-0.18842284976005907,-0.0,-0.7991186784791436,-0.3195828719084533,0.0
2019-06-03,1.0,-0.0,-0.19812100886663295,-0.0,-0.8107226535581384,-0.28818854228878577,0.0
2019-06-04,1.0,-0.0,-0.19206045665046195,-0.0,-0.7912817086376518,-0.3206229984102481,0.0
2019-06-05,1.0,-0.0,-0.19246231155778895,-0.0,-0.8156692553677477,-0.2760164458656921,0.0
2019-06-06,1.0,-0.0,-0.18835891435519767,-0.0,-0.8431413035996972,-0.26276183265652603,0.0
2019-06-07,1.0,-0.0,-0.19287009618254022,-0.0,-0.8383261024263711,-0.26432982117852305,0.0
2019-06-10,1.0,-0.0,-0.19419724770642202,-0.0,-0.8338990825688074,-0.2654587155963303,0.0
2019-06-11,1.0,-0.0,-0.19725687504307673,-0.0,-0.8437521538355504,-0.25641555815930345,0.0
2019-06-12,1.0,-0.0,-0.1968979779411765,-0.0,-0.843106617647059,-0.2577665441176471,0.0
2019-06-13,1.0,-0.0,-0.2058126968798142,-0.0,-0.8406566875905359,-0.25287990618748707,0.0
2019-06-14,1.0,-0.0,-0.20334428187518663,-0.0,-0.8409628591772516,-0.2525667822771436,0.0
2019-06-17,1.0,-0.0,-0.2021586864163509,-0.0,-0.8437937765529911,-0.25052244804225515,0.0
2019-06-18,1.0,-0.0,-0.2117495751228699,-0.0,-0.8396720407882046,-0.2452115199118093,0.0
2019-06-19,1.0,-0.0,-0.20341586428243927,-0.0,-0.8468363136176066,-0.24227418615314075,0.0
2019-06-20,1.0,-0.0,-0.20438023162481367,-0.0,-0.8465772273821809,-0.2423575278064442,0.0
2019-06-21,1.0,-0.0,-0.20746754736021283,-0.0,-0.8428971148112472,-0.2430851795789184,0.0
2019-06-24,1.0,-0.0,-0.20392544414056216,-0.0,-0.8333524855783595,-0.26101445611454577,0.0
2019-06-25,1.0,-0.0,-0.2010161153129957,-0.0,-0.834961723258006,-0.26290259546196465,0.0
2019-06-26,1.0,-0.0,-0.19873461405728748,-0.0,-0.8259749223513172,-0.27599217761417233,0.0
2019-06-27,1.0,-0.0,-0.2052145823719428,-0.0,-0.8446931241347485,-0.25740655283802494,0.0
2019-06-28,1.0,-0.0,-0.2068814325933447,-0.0,-0.8433331794895463,-0.25744219319702777,0.0
2019-07-01,1.0,-0.0,-0.208356442965428,-0.0,-0.8362913662414494,-0.2662922906267332,0.0
2019-07-02,1.0,-0.0,-0.21778530401153345,-0.0,-0.8193780178036111,-0.2512185633538525,0.0
2019-07-03,1.0,-0.0,-0.21107266435986158,-0.0,-0.8299227754989803,-0.25053278031118953,0.0
2019-07-05,1.0,-0.0,-0.19727922315866617,-0.0,-0.8378755954562112,-0.2550384756320997,0.0
2019-07-08,1.0,-0.0,-0.19546180159635118,-0.0,-0.837970353477765,-0.24706955530216648,0.0
2019-07-09,1.0,-0.0,-0.19158537697146505,-0.0,-0.8381803263743276,-0.24940742091348347,0.0
2019-07-10,1.0,-0.0,-0.17099059289797963,-0.0,-0.8547479671093091,-0.2520101132041091,0.0
2019-07-11,1.0,-0.0,-0.17121712398952524,-0.0,-0.8536946373676421,-0.2522372765569851,0.0
2019-07-12,1.0,-0.0,-0.1778385149755153,-0.0,-0.8666211137683635,-0.2331852864138481,0.0
2019-07-15,1.0,-0.0,-0.17537152090302907,-0.0,-0.8729205070435356,-0.2275096151657905,0.0
2019-07-16,1.0,-0.0,-0.1829601310759148,-0.0,-0.8779810668123066,-0.21468232295649006,0.0
2019-07-17,1.0,-0.0,-0.17930548931434673,-0.0,-0.8742022665849061,-0.21761940451045855,0.0
2019-07-18,1.0,-0.0,-0.1788702691671013,-0.0,-0.8764824599197261,-0.21227238712895985,0.0
2019-07-19,1.0,-0.0,-0.18024825833390065,-0.0,-0.8745546554110786,-0.21446887693739078,0.0
2019-07-22,1.0,-0.0,-0.18747008819708744,-0.0,-0.8914970714920577,-0.2000501378791677,0.0
2019-07-23,1.0,-0.0,-0.1888100723034464,-0.0,-0.8952398330406223,-0.19681591131993706,0.0
2019-07-24,1.0,-0.0,-0.18838894967177244,-0.0,-0.8951495258935084,-0.19581965718453684,0.0
2019-07-25,1.0,-0.0,-0.18571005445307692,-0.0,-0.8995466040873983,-0.1930919778542298,0.0
2019-07-26,1.0,-0.0,-0.1832486962858379,-0.0,-0.9019424771707694,-0.19203880399881584,0.0
2019-07-29,1.0,-0.0,-0.18712837453012873,-0.0,-0.9000797357329992,-0.19095568971409047,0.0
2019-07-30,1.0,-0.0,-0.18792298051726103,-0.0012532756066993278,-0.8963882875697846,-0.19311837757776007,0.0
2019-07-31,1.0,-0.0,-0.20629817120445113,-0.0,-0.8890409084690108,-0.18495462215533362,0.0
2019-08-01,1.0,-0.0,-0.21539512639489866,-0.010088818036893646,-0.8730585288089273,-0.17884308813482125,0.0
2019-08-02,1.0,-0.0,-0.2113217854460201,-0.013816493296610747,-0.8748548926774863,-0.1762001229144379,0.0
2019-08-05,1.0,-0.0,-0.2119345305751307,-0.0171629915889975,-0.8734939759036144,-0.1706524210047738,0.0
2019-08-06,1.0,-0.0,-0.21306414907280144,-0.023658772898312343,-0.8403821455127195,-0.17613393118676912,0.0
2019-08-07,1.0,-0.0,-0.24511160714285715,-0.023058035714285715,-0.8049107142857143,-0.15904017857142855,0.0
2019-08-08,1.0,-0.0,-0.2529477196885428,-0.032057842046718577,-0.7940600667408232,-0.14562847608453838,0.0
2019-08-09,1.0,-0.0,-0.2518890568050493,-0.03198062049959996,-0.794137256645035,-0.14443506089430172,0.0
2019-08-12,1.0,-0.0,-0.250116493221204,-0.0320189939423525,-0.7993432001242594,-0.13743981183571127,0.0
2019-08-13,1.0,-0.0,-0.2442404487904388,-0.029313288542983217,-0.8060045677287745,-0.13778576021641278,0.0
2019-08-14,1.0,-0.0,-0.24880256042379428,-0.028010153404701466,-0.80169959165655,-0.12874958613839532,0.0
2019-08-15,1.0,-0.0,-0.2568875651526433,-0.03674828084621786,-0.7850291270640795,-0.11136174499583898,0.0
2019-08-16,1.0,-0.0,-0.26037793622326233,-0.03659070031932111,-0.7801495997550414,-0.11003455666856218,0.0
2019-08-19,1.0,-0.0,-0.26149739640309805,-0.03570647179801339,-0.7812978602371679,-0.10937294884697851,0.0
2019-08-20,1.0,-0.0,-0.25823996519090614,-0.0484499075383444,-0.7656260197976722,-0.10325247470901773,0.0
2019-08-21,1.0,-0.0,-0.2542409790727554,-0.06752901722523463,-0.7551229285076545,-0.1007382243418044,0.0
2019-08-22,1.0,-0.0,-0.25513317930162605,-0.0637778455904791,-0.7527137189938533,-0.10806922708051789,0.0
2019-08-23,1.0,-0.0,-0.2564459930313589,-0.061955574912891984,-0.7520252613240419,-0.10727351916376306,0.0
2019-08-26,1.0,-0.0,-0.25389769499316955,-0.06260164364551032,-0.749875317128174,-0.10204479909794652,0.0
2019-08-27,1.0,-0.0,-0.2540095926384096,-0.06411007661089047,-0.7516548386396683,-0.10050567528267898,0.0
2019-08-28,1.0,-0.0,-0.2540640260444927,-0.06300596852957135,-0.752078133478025,-0.10122626153011395,0.0
2019-08-29,1.0,-0.0,-0.25156168662155126,-0.06569928856498351,-0.753969286829776,-0.09777893458268264,0.0
2019-08-30,1.0,-0.0,-0.2530842820657115,-0.06737803558287521,-0.7491450586554694,-0.09482273494653912,0.0
2019-09-03,1.0,-0.0,-0.26162601977884054,-0.07803336867845319,-0.7406028867585639,-0.08374629417238319,0.0
2019-09-04,1.0,-0.0,-0.24638683056449695,-0.0918792801745555,-0.7312752489792391,-0.09077750653502992,0.0
2019-09-05,1.0,-0.0,-0.2454310344827586,-0.08336206896551723,-0.7381681034482758,-0.08821120689655172,0.0
2019-09-06,1.0,-0.0,-0.23812078808430268,-0.09584925097652057,-0.7454393269519681,-0.06678971541400179,0.0
2019-09-09,1.0,-0.0,-0.24452413674626353,-0.09697646452499571,-0.7460702628414363,-0.05982649029376396,0.0
2019-09-10,1.0,-0.0,-0.23826838345382212,-0.1337853445694486,-0.7364503571886898,-0.03035034435556316,0.0
2019-09-11,1.0,-0.0,-0.2383875106928999,-0.13659110350727116,-0.7353721129170231,-0.02820786997433704,0.0
2019-09-12,1.0,-0.0,-0.21578509043541397,-0.1444617651455295,-0.7397979884259754,-0.03538405688782592,0.0
2019-09-13,1.0,-0.0,-0.21652172054958438,-0.15008867710848522,-0.7409773713113528,-0.02923139383320156,0.0
2019-09-16,1.0,-0.0,-0.21022460895878617,-0.15160039210672122,-0.741507906064868,-0.027681882112261857,0.0
2019-09-17,1.0,-0.0,-0.21063067673020341,-0.1505053089420494,-0.7460449447784743,-0.02492431026395463,0.0
