Date,CBZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-26,1.0,-0.1356943787137824,-0.6023294946626702,-0.0,-0.5041804701056949,-0.3870221380869748,0.0
2018-11-27,1.0,-0.12740705808378527,-0.6073253163562053,-0.0,-0.501585055935445,-0.38360973564934897,0.0
2018-11-28,1.0,-0.12714551505463692,-0.6096538350672152,-0.0,-0.500510992898509,-0.3831398548256073,0.0
2018-11-29,1.0,-0.14175552423750898,-0.6214268620203685,-0.0,-0.5086818943281836,-0.3872151461164145,0.0
2018-11-30,1.0,-0.1401791683380131,-0.6255916566385881,-0.0,-0.5114854927129295,-0.3968979810135045,0.0
2018-12-03,1.0,-0.13866096485366833,-0.6260056127221703,-0.0,-0.5114258987037285,-0.3966056394494187,0.0
2018-12-04,1.0,-0.13066332248252308,-0.6317572976146005,-0.0,-0.5094722237045733,-0.39631250333529,0.0
2018-12-06,1.0,-0.12606599925843529,-0.6238413051538747,-0.0,-0.5090576831399968,-0.3894803750198633,0.0
2018-12-07,1.0,-0.12673781214416227,-0.62381166750523,-0.0,-0.5090432433863835,-0.38850197283054844,0.0
2018-12-10,1.0,-0.10401450265356524,-0.6319163470127687,-0.0,-0.5146340181808627,-0.3767274446954968,0.0
2018-12-11,1.0,-0.09940843959510977,-0.634021296174576,-0.0,-0.5137110556066781,-0.38201656369133696,0.0
2018-12-12,1.0,-0.09990797949257262,-0.6338372551597212,-0.0,-0.5137899303273301,-0.38164848166162746,0.0
2018-12-13,1.0,-0.10034729530625132,-0.6349189644285415,-0.0,-0.513234055988213,-0.38252473163544515,0.0
2018-12-14,1.0,-0.10042369536040423,-0.6359114713545093,-0.0,-0.5125661201610568,-0.38274691439248404,0.0
2018-12-17,1.0,-0.09206107671319132,-0.6358484625878896,-0.0,-0.5060866827578969,-0.38957393220694725,0.0
2018-12-18,1.0,-0.0852668667623646,-0.6302753490799948,-0.0,-0.5041628604984993,-0.39021271042672584,0.0
2018-12-19,1.0,-0.08573665666188177,-0.6301187524468225,-0.0,-0.5039279655487408,-0.3901605115490017,0.0
2018-12-20,1.0,-0.0860447547346758,-0.6265923359470654,-0.0,-0.5038424466616302,-0.38856904681272303,0.0
2018-12-21,1.0,-0.08361681684800956,-0.6270222545379003,-0.0,-0.5044794723311434,-0.3816770105689579,0.0
2018-12-24,1.0,-0.05942723856420888,-0.6085266295192432,-0.0,-0.5090838408708047,-0.41461707917584556,0.0
2018-12-26,1.0,-0.059999485424653304,-0.613759744770628,-0.0,-0.49386368899066047,-0.4052538142897574,0.0
2018-12-27,1.0,-0.0399548532731377,-0.5956608979182343,-0.0,-0.4610985703536494,-0.41146225232004013,0.0
2018-12-28,1.0,-0.03675198676326807,-0.5992378851312391,-0.0,-0.46110456516834214,-0.4098623680713981,0.0
2018-12-31,1.0,-0.036131588185146175,-0.6005466125068953,-0.0,-0.46106012737575847,-0.40965849255303144,0.0
2019-01-02,1.0,-0.03497957854118119,-0.600340775263725,-0.0,-0.4602721190708862,-0.41008293868550955,0.0
2019-01-03,1.0,-0.035801974244625945,-0.5999398707220525,-0.0,-0.4605652152127073,-0.4090795209700857,0.0
2019-01-04,1.0,-0.02369242291848708,-0.6039945075521158,-0.0,-0.45667207589564346,-0.4121832480339533,0.0
2019-01-07,1.0,-0.01351883772469835,-0.5895345973898055,-0.0,-0.4568332922925387,-0.40258557005663625,0.0
2019-01-08,1.0,-0.016127446159897727,-0.577392073950241,-0.0,-0.46462287343888287,-0.4002851804503884,0.0
2019-01-09,1.0,-0.014757519950890115,-0.5715653775322284,-0.0,-0.46492326580724375,-0.40424800491098833,0.0
2019-01-10,1.0,-0.014350304698250441,-0.5729064281501868,-0.0,-0.4647385492431689,-0.40524867308826423,0.0
2019-01-11,1.0,-0.012924031313081582,-0.5689527842056028,-0.0,-0.46861306681108755,-0.41123036778100536,0.0
2019-01-14,1.0,-0.014501659088116013,-0.5665478677645325,-0.0,-0.4643971979845152,-0.4124615951824997,0.0
2019-01-15,1.0,-0.012063617115564529,-0.5650450539169826,-0.0,-0.4635875720124083,-0.42126643360086663,0.0
2019-01-16,1.0,-0.003740525642287627,-0.5669357220198838,-0.0,-0.4595432621320996,-0.43065262328969384,0.0
2019-01-17,1.0,-0.0059775656794253665,-0.563539309259077,-0.0,-0.45926399685132346,-0.43109810095444256,0.0
2019-01-18,1.0,-0.007815398313258972,-0.5581084757500061,-0.0,-0.4612816263942819,-0.4460218138649123,0.0
2019-01-22,1.0,-0.0,-0.5980753531405388,-0.0,-0.47334438314820776,-0.4024194146896569,0.0
2019-01-23,1.0,-0.0,-0.5822696968945946,-0.0,-0.47773179013110606,-0.4183994646707477,0.0
2019-01-24,1.0,-0.0,-0.5821476376976848,-0.0,-0.477988200882455,-0.41864558028853305,0.0
2019-01-25,1.0,-0.0,-0.572279954926756,-0.0,-0.5156629522974835,-0.4161262050832603,0.0
2019-01-28,1.0,-0.0,-0.5560603398509073,-0.0,-0.539946286488793,-0.413995632639743,0.0
2019-01-29,1.0,-0.0,-0.5481197894365666,-0.0,-0.5507392388484498,-0.4198423292950155,0.0
2019-01-30,1.0,-0.0,-0.5488397873573354,-0.0,-0.5514096394648661,-0.41921342369806763,0.0
2019-01-31,1.0,-0.0,-0.5577660110943016,-0.0,-0.5226424609178013,-0.4410237014624307,0.0
2019-02-01,1.0,-0.0,-0.5306976959378181,-0.0,-0.38320070324789485,-0.3993939113537522,0.0
2019-02-04,1.0,-0.0,-0.5335646541753412,-0.0,-0.38531112653250055,-0.3943326393708073,0.0
2019-02-05,1.0,-0.0,-0.5487776858744601,-0.0,-0.36793493245106146,-0.38084734858928404,0.0
2019-02-06,1.0,-0.0,-0.5655048213919347,-0.0,-0.35126632776346683,-0.3628467868785192,0.0
2019-02-07,1.0,-0.0,-0.5666264044303653,-0.0,-0.34884568928188886,-0.3635224139109825,0.0
2019-02-08,1.0,-0.0,-0.5709173789173789,-0.0,-0.35742450142450144,-0.3508376068376069,0.0
2019-02-11,1.0,-0.0,-0.5721228438441178,-0.0,-0.36483526512731584,-0.3446883270968331,0.0
2019-02-12,1.0,-0.0,-0.5792373462576014,-0.0,-0.36788441314983317,-0.3390105619313246,0.0
2019-02-13,1.0,-0.0,-0.5704414238305224,-0.0,-0.36652725371641587,-0.33604582443060416,0.0
2019-02-14,1.0,-0.0,-0.5666826824078522,-0.0,-0.3919509460727114,-0.3293522776671929,0.0
2019-02-15,1.0,-0.0,-0.5827732538135107,-0.0,-0.3865351531138892,-0.32455556829911686,0.0
2019-02-19,1.0,-0.0,-0.5874899205160696,-0.0,-0.38769726989978115,-0.3286948508236378,0.0
2019-02-20,1.0,-0.0,-0.5754595291841341,-0.0,-0.3909798682452665,-0.336965034320726,0.0
2019-02-21,1.0,-0.0,-0.55826795205117,-0.0,-0.3945424844120286,-0.3480201550744311,0.0
2019-02-22,1.0,-0.0,-0.5553663867479581,-0.0,-0.398274473714483,-0.34706085356033595,0.0
2019-02-25,1.0,-0.0,-0.5541919470490899,-0.0,-0.39690200404486115,-0.3471226328369186,0.0
2019-02-26,1.0,-0.0,-0.5580492511256088,-0.0,-0.3941238629054489,-0.3449875953321695,0.0
2019-02-27,1.0,-0.0,-0.5720836982071255,-0.0,-0.38371664285385076,-0.34868875881458267,0.0
2019-02-28,1.0,-0.0,-0.5711256079850626,-0.0,-0.3832553422005025,-0.3507756852078099,0.0
2019-03-01,1.0,-0.0,-0.5756200916607171,-0.0,-0.378710762073651,-0.348702240851201,0.0
2019-03-04,1.0,-0.0,-0.5792652007560042,-0.0,-0.3779099248605541,-0.3477158530401512,0.0
2019-03-05,1.0,-0.0,-0.5756147162137178,-0.0,-0.38380476982806433,-0.3515437234239231,0.0
2019-03-06,1.0,-0.0,-0.5729604807025653,-0.0,-0.3890455280795008,-0.3490640166397042,0.0
2019-03-07,1.0,-0.0,-0.579317987671138,-0.0,-0.3847112876041835,-0.34474638099415883,0.0
2019-03-08,1.0,-0.0,-0.5810650612491575,-0.0,-0.3974338113944353,-0.34592408358708543,0.0
2019-03-11,1.0,-0.0,-0.582521556746679,-0.0,-0.39575856443719415,-0.352178979258914,0.0
2019-03-12,1.0,-0.0,-0.5695164681149264,-0.0,-0.4017752861480962,-0.36461107217939737,0.0
2019-03-13,1.0,-0.0,-0.5763809077049372,-0.0,-0.40129001993667174,-0.36781986630702473,0.0
2019-03-14,1.0,-0.0,-0.5733536800093908,-0.0,-0.4067144030989553,-0.36760183120084516,0.0
2019-03-15,1.0,-0.0,-0.5692847719562759,-0.0,-0.40571993969091596,-0.38081888428194494,0.0
2019-03-18,1.0,-0.0,-0.581159661073268,-0.0,-0.40875323380722955,-0.38352360382597966,0.0
2019-03-19,1.0,-0.0,-0.5797970698402163,-0.0,-0.40977194063818695,-0.3811104262481627,0.0
2019-03-20,1.0,-0.0,-0.5808340643448162,-0.0,-0.40951658408212616,-0.38052111240190617,0.0
2019-03-21,1.0,-0.0,-0.5825429194726359,-0.0,-0.4164611590628854,-0.3722137911410415,0.0
2019-03-22,1.0,-0.0,-0.579329037780261,-0.0,-0.43493663662949666,-0.3633229510925129,0.0
2019-03-25,1.0,-0.0,-0.5755342667649226,-0.0,-0.43830080585732284,-0.3633251717498277,0.0
2019-03-26,1.0,-0.0,-0.6098455598455599,-0.0,-0.45600868725868726,-0.34724903474903474,0.0
2019-03-27,1.0,-0.0,-0.604990708786833,-0.0,-0.45956512295774304,-0.34877042256920143,0.0
2019-03-28,1.0,-0.0,-0.6036418962977275,-0.0,-0.4579660443886299,-0.3534426546236144,0.0
2019-03-29,1.0,-0.0,-0.6075778078484438,-0.0,-0.458268896191765,-0.3505461047747922,0.0
2019-04-01,1.0,-0.0,-0.610644054693917,-0.0,-0.4586171908972315,-0.34654780886118763,0.0
2019-04-02,1.0,-0.0,-0.6175377636214467,-0.0,-0.4694271511992664,-0.32607017035857344,0.0
2019-04-03,1.0,-0.0,-0.6164495899662324,-0.0,-0.47332368547998066,-0.32221418234442833,0.0
2019-04-04,1.0,-0.0,-0.6145508967581528,-0.0,-0.47657324933014694,-0.32276051850242593,0.0
2019-04-05,1.0,-0.0,-0.61006274072818,-0.0,-0.4937380392916838,-0.31859693321382715,0.0
2019-04-08,1.0,-0.0,-0.6029514938913754,-0.0,-0.4945445748155316,-0.32178541187855325,0.0
2019-04-09,1.0,-0.0,-0.5981365103244122,-0.0,-0.5022929658117584,-0.3259893722854439,0.0
2019-04-10,1.0,-0.0,-0.5940074360282861,-0.0,-0.4930864377536391,-0.34298072950839587,0.0
2019-04-11,1.0,-0.0,-0.6020114252796313,-0.0,-0.4467140319715808,-0.3515433728577601,0.0
2019-04-12,1.0,-0.0,-0.5983284640068969,-0.0,-0.4463336366684228,-0.35008860577613865,0.0
2019-04-15,1.0,-0.0,-0.5979789736450483,-0.0,-0.4514665642551966,-0.35082329220872743,0.0
2019-04-16,1.0,-0.0,-0.5909440307470574,-0.0,-0.4584194090799904,-0.35275042036992554,0.0
2019-04-17,1.0,-0.0,-0.5927270105273278,-0.0,-0.47062923616786045,-0.34011921357496516,0.0
2019-04-18,1.0,-0.0,-0.5909418722053945,-0.0,-0.4700706764748305,-0.34294918024905047,0.0
2019-04-22,1.0,-0.0,-0.5877076652279797,-0.0,-0.4750801726424421,-0.3483953415475129,0.0
2019-04-23,1.0,-0.0,-0.5869580986000629,-0.0,-0.46862835174931694,-0.362242800841413,0.0
2019-04-24,1.0,-0.0,-0.5851765900355356,-0.0,-0.4693838083496507,-0.3628012667101796,0.0
2019-04-25,1.0,-0.0,-0.5881034981208442,-0.0,-0.46046545244290255,-0.36060518454273877,0.0
2019-04-26,1.0,-0.0,-0.6002867808845707,-0.0,-0.4375633513807511,-0.43439887265445376,0.0
2019-04-29,1.0,-0.0,-0.5907629131209182,-0.0,-0.4367949732831981,-0.44619532950722346,0.0
2019-04-30,1.0,-0.0,-0.5877318822656443,-0.0,-0.4370764283947564,-0.4486025228790502,0.0
2019-05-01,1.0,-0.0,-0.5847669496769722,-0.0,-0.45048144756058317,-0.4400603975345924,0.0
2019-05-02,1.0,-0.0,-0.5744718046051646,-0.0,-0.45150092402976877,-0.47138005094650615,0.0
2019-05-03,1.0,-0.0,-0.5716921849284325,-0.0,-0.4524711984439679,-0.46947783152959954,0.0
2019-05-06,1.0,-0.0,-0.5521510599606407,-0.0,-0.462521485688663,-0.47642179209326657,0.0
2019-05-07,1.0,-0.0,-0.5538779679597379,-0.0,-0.4613448937389441,-0.47624386476318603,0.0
2019-05-08,1.0,-0.0,-0.5448969456170847,-0.0,-0.45776011919543086,-0.48058107772535386,0.0
2019-05-09,1.0,-0.0,-0.5445247882720023,-0.0,-0.44430686939725617,-0.48749442821058886,0.0
2019-05-10,1.0,-0.0,-0.5430863708399366,-0.0,-0.44624108557844694,-0.48687599049128366,0.0
2019-05-13,1.0,-0.0,-0.5389067524115756,-0.0,-0.44635171902052934,-0.4881523621073461,0.0
2019-05-14,1.0,-0.0,-0.5124640813419457,-0.0,-0.4568362109192721,-0.4866763268413685,0.0
2019-05-15,1.0,-0.0,-0.5159149563721274,-0.0,-0.46882143296055057,-0.4731473516037852,0.0
2019-05-16,1.0,-0.0,-0.5150247335909236,-0.0,-0.4729161026751655,-0.4731129869810252,0.0
2019-05-17,1.0,-0.0,-0.5166601140161196,-0.0,-0.4682524080990761,-0.4723560055042265,0.0
2019-05-20,1.0,-0.0,-0.5085965515547478,-0.0,-0.4726384044800314,-0.4749226310360073,0.0
2019-05-21,1.0,-0.0,-0.5057905584453822,-0.0,-0.4734026891746001,-0.47443321228776136,0.0
2019-05-22,1.0,-0.0,-0.5036782736635605,-0.0,-0.4753310446297205,-0.47319764590485536,0.0
2019-05-23,1.0,-0.0,-0.5004549814318389,-0.0,-0.5105875408868449,-0.4483165687021962,0.0
2019-05-24,1.0,-0.0,-0.4962793781772637,-0.0,-0.510744369950146,-0.44880768191753234,0.0
2019-05-28,1.0,-0.0,-0.490358397405979,-0.0,-0.5140877938539389,-0.45198850377066496,0.0
2019-05-29,1.0,-0.0,-0.49087568891610533,-0.0,-0.5137783221065524,-0.4448499693815064,0.0
2019-05-30,1.0,-0.0,-0.4904415000244463,-0.0,-0.5093873759350707,-0.4448247200899624,0.0
2019-05-31,1.0,-0.0,-0.4823342693199853,-0.0,-0.5119521425955317,-0.4474178976925894,0.0
2019-06-03,1.0,-0.0,-0.49187506081541305,-0.0,-0.5245694268755473,-0.4161720346404593,0.0
2019-06-04,1.0,-0.0,-0.490172678340924,-0.0,-0.5123602620619109,-0.4329866777076889,0.0
2019-06-05,1.0,-0.0,-0.4829892551008089,-0.0,-0.5305082699505009,-0.4010865628395509,0.0
2019-06-06,1.0,-0.0,-0.4611132567345757,-0.0,-0.563362942937144,-0.3893743361977407,0.0
2019-06-07,1.0,-0.0,-0.47873060376081594,-0.0,-0.5523758882389906,-0.3858945231304684,0.0
2019-06-10,1.0,-0.0,-0.485728737625551,-0.0,-0.5344316785894935,-0.38849146132909407,0.0
2019-06-11,1.0,-0.0,-0.48748369013676124,-0.0,-0.5362924660513217,-0.3924998791861982,0.0
2019-06-12,1.0,-0.0,-0.4922954111129926,-0.0,-0.5393454123225042,-0.38738237499697625,0.0
2019-06-13,1.0,-0.0,-0.5040800019370929,-0.0,-0.5394319475047822,-0.37785418533136395,0.0
2019-06-14,1.0,-0.0,-0.5031317259558415,-0.0,-0.5354163139948248,-0.3797731614713067,0.0
2019-06-17,1.0,-0.0,-0.5037366677147073,-0.0,-0.5340653493602922,-0.38075313807531375,0.0
2019-06-18,1.0,-0.0,-0.4959182687663028,-0.0,-0.535793643126268,-0.3835378224326152,0.0
2019-06-19,1.0,-0.0,-0.5035462703850236,-0.0,-0.5481279552253209,-0.3607787320274052,0.0
2019-06-20,1.0,-0.0,-0.5035941721343111,-0.0,-0.548581628714782,-0.3600202624469317,0.0
2019-06-21,1.0,-0.0,-0.5060293266448003,-0.0,-0.5440864364267798,-0.3616390121551225,0.0
2019-06-24,1.0,-0.0,-0.5081844338596194,-0.0,-0.5420827389443652,-0.36761043545540273,0.0
2019-06-25,1.0,-0.0,-0.4991067548645648,-0.0,-0.5441794215634205,-0.3708898652889769,0.0
2019-06-26,1.0,-0.0,-0.4994811650860301,-0.0,-0.543352880137069,-0.3703274692922127,0.0
2019-06-27,1.0,-0.0,-0.5022118011071092,-0.0,-0.5566970436800502,-0.3583601247310788,0.0
2019-06-28,1.0,-0.0,-0.4958919336909767,-0.0,-0.5619593059784447,-0.35865835387366485,0.0
2019-07-01,1.0,-0.0,-0.4884080370942813,-0.0032843894899536323,-0.5722565687789799,-0.35104327666151464,0.0
2019-07-02,1.0,-0.0,-0.4865982872901446,-0.004620446078668537,-0.5779911945425517,-0.34987178866902124,0.0
2019-07-03,1.0,-0.0,-0.49030993685127383,-0.0017904236529481502,-0.5753066705378529,-0.35208439186083085,0.0
2019-07-05,1.0,-0.0,-0.5005917159763315,-0.0,-0.5666223886004107,-0.3479531457553436,0.0
2019-07-08,1.0,-0.0,-0.5016050008447372,-0.0,-0.5658050346342288,-0.3461250693891343,0.0
2019-07-09,1.0,-0.0,-0.49996388240109796,-0.0,-0.5640846596518263,-0.3437673063494739,0.0
2019-07-10,1.0,-0.0,-0.498191638134735,-0.0,-0.5639677870473068,-0.3489897285046053,0.0
2019-07-11,1.0,-0.0,-0.4974543348695799,-0.0,-0.5683468860845016,-0.34693434355620967,0.0
2019-07-12,1.0,-0.0,-0.48729367345950914,-0.0,-0.5719057069558062,-0.36105329396388985,0.0
2019-07-15,1.0,-0.0,-0.4926240719030871,-0.0,-0.5646004298554123,-0.38511137162954273,0.0
2019-07-16,1.0,-0.0,-0.48516327727806025,-0.0,-0.5660930778255768,-0.3930142745404771,0.0
2019-07-17,1.0,-0.0,-0.49494998899513337,-0.0,-0.5611014648700203,-0.38947445648186646,0.0
2019-07-18,1.0,-0.0,-0.4978583841202242,-0.0,-0.5667817020339232,-0.38294539491396823,0.0
2019-07-19,1.0,-0.0,-0.5008053887831307,-0.014741055303363108,-0.5408307707326597,-0.38419485527407626,0.0
2019-07-22,1.0,-0.0,-0.49591846710333365,-0.00801642389285365,-0.5393000293283801,-0.40082119464268257,0.0
2019-07-23,1.0,-0.0,-0.5025267392797567,-0.002011578844078108,-0.5429790992051811,-0.40565204592287313,0.0
2019-07-24,1.0,-0.0,-0.5019516386399903,-0.0,-0.5440039278261937,-0.4089358045906469,0.0
2019-07-25,1.0,-0.0,-0.5066738244552353,-0.0,-0.5332715160684219,-0.4002098533466728,0.0
2019-07-26,1.0,-0.0,-0.48545943304007816,-0.0,-0.5503176930596285,-0.4080156402737048,0.0
2019-07-29,1.0,-0.0,-0.493021658613162,-0.0,-0.5575805146066865,-0.40224189948244987,0.0
2019-07-30,1.0,-0.0,-0.4919420119214071,-0.0,-0.5556454975838301,-0.4053768979812103,0.0
2019-07-31,1.0,-0.0,-0.5089447630250453,-0.0,-0.547394990932706,-0.3943047591040533,0.0
2019-08-01,1.0,-0.0,-0.5235185866764813,-0.0,-0.5470494417862839,-0.3831431726168568,0.0
2019-08-02,1.0,-0.0,-0.5223372744853247,-0.0,-0.5506597145724708,-0.3749235024846393,0.0
2019-08-05,1.0,-0.0,-0.5171383801782391,-0.0,-0.554010380961708,-0.37719126432278915,0.0
2019-08-06,1.0,-0.0,-0.5171345595353339,-0.0,-0.5293562439496612,-0.37364472410454985,0.0
2019-08-07,1.0,-0.0,-0.5253525207649218,-0.0,-0.512821131929689,-0.37637627969866716,0.0
2019-08-08,1.0,-0.0,-0.5265927910963037,-0.0,-0.5129523671567562,-0.37466502498732523,0.0
2019-08-09,1.0,-0.0,-0.5215895696519207,-0.0,-0.502754323927738,-0.3811791874143032,0.0
2019-08-12,1.0,-0.0,-0.5204623555139019,-0.0,-0.5110662533342946,-0.3715906087040107,0.0
2019-08-13,1.0,-0.0,-0.5197505696126634,-0.0,-0.5092936802973979,-0.3693248590958148,0.0
2019-08-14,1.0,-0.0,-0.5212144430610095,-0.0,-0.5033761133990997,-0.3697921655013887,0.0
2019-08-15,1.0,-0.0,-0.5337783458788998,-0.0,-0.4897505089239218,-0.3435591535293282,0.0
2019-08-16,1.0,-0.0,-0.5277448703975738,-0.0,-0.4990996540776193,-0.34248685021087055,0.0
2019-08-19,1.0,-0.0,-0.5160718924919109,-0.0,-0.5091991214189556,-0.33652960487470773,0.0
2019-08-20,1.0,-0.0,-0.5212422535875021,-0.0,-0.5059732792949881,-0.32910766040670136,0.0
2019-08-21,1.0,-0.0,-0.520339582596392,-0.0,-0.5078174743544394,-0.3300554179931612,0.0
2019-08-22,1.0,-0.0,-0.5211785503830288,-0.0,-0.5052209781968179,-0.3307012374779022,0.0
2019-08-23,1.0,-0.0,-0.5234769477608419,-0.0,-0.5087537162002738,-0.3272615733094238,0.0
2019-08-26,1.0,-0.0,-0.5178295661940194,-0.0,-0.5057560016846835,-0.31625251532593945,0.0
2019-08-27,1.0,-0.0,-0.5170632508999112,-0.0,-0.5056098359122996,-0.3147585433126081,0.0
2019-08-28,1.0,-0.0,-0.5090548424737457,-0.0,-0.5114119019836639,-0.3132555425904317,0.0
2019-08-29,1.0,-0.0,-0.5039090760577843,-0.0,-0.5266400616117063,-0.3032276132465168,0.0
2019-08-30,1.0,-0.0,-0.4973568384527608,-0.0013739782492256819,-0.5331268484665005,-0.29689574066742735,0.0
2019-09-03,1.0,-0.0,-0.5075259797753856,-0.01220932941889184,-0.5299641176196468,-0.28032527144787733,0.0
2019-09-04,1.0,-0.0,-0.48418921748842403,-0.003978872420131698,-0.5433836703352957,-0.2952742164413524,0.0
2019-09-05,1.0,-0.0,-0.4832091717143587,-0.0,-0.5450811111884704,-0.2925108496367983,0.0
2019-09-06,1.0,-0.0,-0.48333990307695873,-0.0,-0.5485658636121223,-0.2868272775755327,0.0
2019-09-09,1.0,-0.0,-0.4884405797101449,-0.0,-0.5486144927536232,-0.2817855072463768,0.0
2019-09-10,1.0,-0.0,-0.48231093800714053,-0.01949738025687393,-0.5548755042425928,-0.26167292622988825,0.0
2019-09-11,1.0,-0.0,-0.4765735481627449,-0.024944940303697694,-0.55727367566941,-0.2595108380665353,0.0
