Date,EOS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.27979757934749655,-0.25953219374548164,-0.13469835125113686,-0.36372752501107714,-0.2942795177351274,0.0
2018-10-24,1.0,-0.2796875,-0.25986473880597016,-0.1347714552238806,-0.3638992537313433,-0.29384328358208955,0.0
2018-10-25,1.0,-0.2719340654280913,-0.2459654211847043,-0.13405621935216522,-0.36544881092156456,-0.2848032783111173,0.0
2018-10-26,1.0,-0.26621355668451646,-0.24204769096983844,-0.12538331273742506,-0.37198498787129847,-0.2828275893633576,0.0
2018-10-29,1.0,-0.26580397357049773,-0.2414778572898329,-0.12412263654861794,-0.37232218386337135,-0.28256247285031666,0.0
2018-10-30,1.0,-0.2691480600292826,-0.24142112005856514,-0.12614385065885797,-0.3719116032210834,-0.2790538067349927,0.0
2018-10-31,1.0,-0.27279765021972263,-0.22819280949019785,-0.12707484232336802,-0.371980236344179,-0.27685056581434003,0.0
2018-11-01,1.0,-0.2731475155986701,-0.2278088992120964,-0.12747643120644897,-0.3719315024821242,-0.2768365441544838,0.0
2018-11-02,1.0,-0.27331299517348145,-0.2271878699571988,-0.12742464256442945,-0.3720517257080412,-0.2767052181039978,0.0
2018-11-05,1.0,-0.27006102559431644,-0.23720284178886966,-0.12708352308953455,-0.37341743328171967,-0.26933236178158304,0.0
2018-11-06,1.0,-0.27567432112265355,-0.24179879715691632,-0.12411153635866594,-0.37128667760160383,-0.26521778749772185,0.0
2018-11-07,1.0,-0.27499202987657695,-0.2415858268433757,-0.12522202486678508,-0.37054242382839186,-0.2648358154574851,0.0
2018-11-08,1.0,-0.27763830564177466,-0.2416240642687603,-0.12657476720832572,-0.3723753879861238,-0.264081614022275,0.0
2018-11-09,1.0,-0.2754445792232165,-0.2439521204769643,-0.12713707001121463,-0.3767193829675234,-0.26542009017462753,0.0
2018-11-12,1.0,-0.2755469018440041,-0.2458824876875501,-0.1267666933913641,-0.37658916504409573,-0.26590310388271676,0.0
2018-11-13,1.0,-0.2749594202235888,-0.24423309938044396,-0.12448275073729452,-0.3779063121556434,-0.2646030040465467,0.0
2018-11-14,1.0,-0.2750840134421508,-0.24408476784857008,-0.12452278078778319,-0.37788903367395926,-0.26449946277118624,0.0
2018-11-15,1.0,-0.2751166620916827,-0.24409827065605272,-0.12427944002195994,-0.37787080245219146,-0.26612681855613507,0.0
2018-11-16,1.0,-0.27398762076605077,-0.24027590617362904,-0.12260466391065025,-0.37786355434757785,-0.2692597583536989,0.0
2018-11-19,1.0,-0.2742469569983329,-0.2390783073374592,-0.126470118066181,-0.3756651213775149,-0.2682180456278974,0.0
2018-11-20,1.0,-0.2765947724364833,-0.2391244745019192,-0.12744470846280387,-0.37582251873514894,-0.2657877901663316,0.0
2018-11-21,1.0,-0.27665798254033547,-0.23906485671191552,-0.12605694958636135,-0.37695964166552404,-0.26655697243932536,0.0
2018-11-23,1.0,-0.27626832275446367,-0.23142609251564,-0.12852185031279967,-0.3798118635554135,-0.2672039819169825,0.0
2018-11-26,1.0,-0.2761824324324324,-0.2338842220598977,-0.12783053323593863,-0.3787664353542732,-0.2660244704163623,0.0
2018-11-27,1.0,-0.2752817943754981,-0.2350677445064329,-0.12403506774450643,-0.37807127405214624,-0.2646476147102357,0.0
2018-11-28,1.0,-0.2758683521239039,-0.23072542990547773,-0.12513381163876552,-0.3800022776449151,-0.26591504384466463,0.0
2018-11-29,1.0,-0.27540587927226357,-0.23063961563859098,-0.1250540792859257,-0.3797618234396703,-0.26616116765717146,0.0
2018-11-30,1.0,-0.2773471341936072,-0.23268432812001275,-0.12247503533810587,-0.3836122383840226,-0.26373626373626374,0.0
2018-12-03,1.0,-0.2773964011220836,-0.23260428307523887,-0.12324674436107372,-0.383561018997879,-0.263826487559012,0.0
2018-12-04,1.0,-0.2818845722396465,-0.23296169959478952,-0.11993773036331586,-0.38813213983196354,-0.26640873606373483,0.0
2018-12-06,1.0,-0.27990996316675004,-0.22193169933154475,-0.12468737210677096,-0.38715838297485333,-0.25996998772225,0.0
2018-12-07,1.0,-0.2773717642237552,-0.22382350932313366,-0.12121212121212122,-0.3896819434009517,-0.26462217972360724,0.0
2018-12-10,1.0,-0.2731374416179204,-0.223552351154038,-0.11980229447240738,-0.39055910760440754,-0.26025937514170405,0.0
2018-12-11,1.0,-0.2660498317723015,-0.23004001091206694,-0.11287169227971265,-0.391424934072929,-0.2729835409657179,0.0
2018-12-12,1.0,-0.2656601714376663,-0.23037220617994134,-0.11252586344103135,-0.39139628475932786,-0.2737545758395671,0.0
2018-12-13,1.0,-0.2649578476151521,-0.22873633740086805,-0.1135273933692367,-0.39232394846274454,-0.27279750948712705,0.0
2018-12-14,1.0,-0.2651508268217336,-0.2248773396329275,-0.11566418317281482,-0.39346719970924954,-0.2723287297837543,0.0
2018-12-17,1.0,-0.26556572700633757,-0.22458714762737658,-0.11530336415055766,-0.394430184221884,-0.2716534538763828,0.0
2018-12-18,1.0,-0.26678654345154096,-0.22649883916784266,-0.11505895206446032,-0.3964583238494105,-0.27136158783629993,0.0
2018-12-19,1.0,-0.27032011292746233,-0.2258776922726652,-0.11449842903328629,-0.39510951231728975,-0.27098037429989524,0.0
2018-12-20,1.0,-0.2682621937360789,-0.22278285376608029,-0.11814173371516887,-0.3944724760216373,-0.2691713259693622,0.0
2018-12-21,1.0,-0.26965518823556406,-0.22641033288214918,-0.11484548854068687,-0.3995962284062493,-0.2836495446098786,0.0
2018-12-24,1.0,-0.2669444953288148,-0.22275141967393297,-0.11586371130243635,-0.39885968126030413,-0.28537735849056606,0.0
2018-12-26,1.0,-0.2709433618648698,-0.22798670551812056,-0.11209251502458568,-0.38699690402476783,-0.27843289018393735,0.0
2018-12-27,1.0,-0.2608451084510845,-0.22131221312213123,-0.11459364593645938,-0.37226622266222664,-0.2809828098280983,0.0
2018-12-28,1.0,-0.26171444011618744,-0.22044088176352705,-0.11472382968183559,-0.37279052486996467,-0.282002206660512,0.0
2018-12-31,1.0,-0.25519536378865393,-0.2335763118576538,-0.11427536559967401,-0.3768053606193688,-0.2839226694435641,0.0
2019-01-02,1.0,-0.255697356426618,-0.23716955332725614,-0.11866453965360071,-0.38263445761166814,-0.2847766636280766,0.0
2019-01-03,1.0,-0.2557651991614256,-0.23694284933005197,-0.11942849330051955,-0.3826223680612524,-0.283998723908486,0.0
2019-01-04,1.0,-0.23062764168522473,-0.2495796027814389,-0.116188701540699,-0.37919829114211695,-0.29682316047811663,0.0
2019-01-07,1.0,-0.2103503970568442,-0.23318677374489657,-0.13538068105343443,-0.3776975189555386,-0.28662120328413115,0.0
2019-01-08,1.0,-0.20876557191392978,-0.2546092865232163,-0.12779161947904868,-0.37723669309173274,-0.2966251415628539,0.0
2019-01-09,1.0,-0.20995140118998956,-0.26118453921969387,-0.12744697279375028,-0.37832129717945223,-0.29404551028750514,0.0
2019-01-10,1.0,-0.20956341901320424,-0.26274402854480583,-0.12711074748301174,-0.3781277698234131,-0.29515238290038864,0.0
2019-01-11,1.0,-0.21148634800628513,-0.25960421742991824,-0.1258852731537358,-0.3801380001366338,-0.3001161387288502,0.0
2019-01-14,1.0,-0.2111941318511094,-0.2598068249122967,-0.1266800309809103,-0.3791744498610415,-0.30112989202241564,0.0
2019-01-15,1.0,-0.20942694912548745,-0.2602558547875858,-0.12879392515905413,-0.37837776206872964,-0.303491209267325,0.0
2019-01-16,1.0,-0.21065839302824294,-0.2606196103481316,-0.12887256467582242,-0.37947711821873426,-0.3017292512661404,0.0
2019-01-17,1.0,-0.21279700825466322,-0.2572171295662881,-0.12922424408263786,-0.378916404432891,-0.3021617184293337,0.0
2019-01-18,1.0,-0.2119855661627004,-0.25645183391951765,-0.13175444205910564,-0.3780660485086557,-0.305531448408167,0.0
2019-01-22,1.0,-0.1960903133135829,-0.2388454978005207,-0.08779962294640453,-0.4441601580034114,-0.2774710476703474,0.0
2019-01-23,1.0,-0.1864501429592566,-0.2390100071479628,-0.09739099356683345,-0.4461445675482487,-0.26474267333809864,0.0
2019-01-24,1.0,-0.1952887537993921,-0.23759610227069553,-0.09055962810656178,-0.447724834614697,-0.26374485964598604,0.0
2019-01-25,1.0,-0.1830521403571749,-0.2218208740913578,-0.06497352598043615,-0.5305573005474289,-0.24315713901103833,0.0
2019-01-28,1.0,-0.16965006729475102,-0.2085464333781965,-0.08656348138178556,-0.5393449977568416,-0.23905338716913416,0.0
2019-01-29,1.0,-0.1752507910859759,-0.20956484660786823,-0.08424785116362575,-0.5433021387374044,-0.2318723490203999,0.0
2019-01-30,1.0,-0.1710641546718164,-0.20930545887319515,-0.08366829093032134,-0.5458424090000673,-0.23564547638829633,0.0
2019-01-31,1.0,-0.16756562387630347,-0.21138978784609852,-0.08459187342682488,-0.5470154620640058,-0.23683027687882055,0.0
2019-02-01,1.0,-0.16567224440357095,-0.21078013548068728,-0.08754654344802835,-0.5411376788838544,-0.23792113408999147,0.0
2019-02-04,1.0,-0.1594691100181904,-0.21091872712165105,-0.09063756203822228,-0.5395584899728266,-0.24514361427384398,0.0
2019-02-05,1.0,-0.15784392959770113,-0.20947826867816094,-0.09397449712643678,-0.5367726293103449,-0.24687948994252873,0.0
2019-02-06,1.0,-0.1722578467769153,-0.2030374620317246,-0.08237147035662053,-0.5460681741478232,-0.246214422319721,0.0
2019-02-07,1.0,-0.1722144752822635,-0.19958616346543115,-0.0842517205703747,-0.5435877828257838,-0.24947145877378435,0.0
2019-02-08,1.0,-0.1706059787502251,-0.19901404646137222,-0.0848865478119935,-0.5464613722312264,-0.2500900414190528,0.0
2019-02-11,1.0,-0.17083323957606714,-0.20046803627281112,-0.08656420872617626,-0.5468823833847123,-0.24542652055534303,0.0
2019-02-12,1.0,-0.17389737351894402,-0.20025228634500158,-0.08417804207775825,-0.5477542010181556,-0.24645222327341532,0.0
2019-02-13,1.0,-0.14978840888003803,-0.21061802711081942,-0.10185792844373034,-0.5567901513951437,-0.2439521147796963,0.0
2019-02-14,1.0,-0.14711810666968633,-0.20278564149020495,-0.11158419205073039,-0.5597554070886649,-0.243505831729136,0.0
2019-02-15,1.0,-0.14718752125512957,-0.2139342961434693,-0.10581086902305757,-0.5600018137710567,-0.24027932074273925,0.0
2019-02-19,1.0,-0.15697805926261027,-0.20771318706175074,-0.1049536304003619,-0.5550101786926035,-0.23729925356254242,0.0
2019-02-20,1.0,-0.15052177858439203,-0.21295372050816694,-0.10222323049001815,-0.5575998185117967,-0.2453266787658802,0.0
2019-02-21,1.0,-0.15055471107380267,-0.2076593234566781,-0.10066474578578397,-0.5597250266578941,-0.2501758286634753,0.0
2019-02-22,1.0,-0.15145463622747696,-0.20766577406617345,-0.09860209685471794,-0.5606817047156538,-0.2509190759315572,0.0
2019-02-25,1.0,-0.14627157573965843,-0.20710435949332545,-0.10101653287244446,-0.5665976849430332,-0.2531326040979692,0.0
2019-02-26,1.0,-0.1448459110212795,-0.20325664842277383,-0.10378579701587445,-0.5688915131832943,-0.25026684532055504,0.0
2019-02-27,1.0,-0.14534395497151675,-0.20115294705067974,-0.1045141962279567,-0.5654887542270942,-0.2530809559474365,0.0
2019-02-28,1.0,-0.14444747364594693,-0.20572064703744095,-0.10225826972010178,-0.5712241003271538,-0.24827335514358415,0.0
2019-03-01,1.0,-0.1430193993912135,-0.20680568806505836,-0.10392531007223661,-0.5718731543319249,-0.24596792512834492,0.0
2019-03-04,1.0,-0.1366391935154281,-0.20856889857639124,-0.10689553391004246,-0.5650841223349908,-0.25332061848647913,0.0
2019-03-05,1.0,-0.1462455087096921,-0.20302906262791648,-0.0984672761177059,-0.5721107927411653,-0.2542184017828717,0.0
2019-03-06,1.0,-0.1450867972607103,-0.2042181421063409,-0.09787727800150162,-0.5718836029395036,-0.25611448592815056,0.0
2019-03-07,1.0,-0.13989779156780435,-0.21580124110239093,-0.09317393684979011,-0.5709299142179229,-0.261612520532944,0.0
2019-03-08,1.0,-0.1250372954488077,-0.21064469486585113,-0.10224690734662964,-0.5981730967845585,-0.2589795965206215,0.0
2019-03-11,1.0,-0.12121909672667004,-0.2121679480686893,-0.10432300538649233,-0.5963123244786153,-0.26787440725565126,0.0
2019-03-12,1.0,-0.10532148216553158,-0.19559044211012352,-0.1251298626341914,-0.598961098926469,-0.28364307976451575,0.0
2019-03-13,1.0,-0.11057892544773011,-0.19915313064001108,-0.13748900920912582,-0.5847332130130963,-0.2818732935351011,0.0
2019-03-14,1.0,-0.10687198875031696,-0.2054450310057862,-0.1347195647663616,-0.5762004656631089,-0.28202586504990895,0.0
2019-03-15,1.0,-0.1077402237859038,-0.20290690967816358,-0.13618641135079018,-0.5757757526819702,-0.28448494636059524,0.0
2019-03-18,1.0,-0.10149053372216822,-0.20587418414109152,-0.14761838633523122,-0.5715872795445077,-0.28792297366106556,0.0
2019-03-19,1.0,-0.09967524936209697,-0.20906982138714916,-0.1438877290651821,-0.5739271630712132,-0.2930874507074924,0.0
2019-03-20,1.0,-0.1116250958878635,-0.20135289058323066,-0.14237894883656058,-0.5645180036727957,-0.30467932773890605,0.0
2019-03-21,1.0,-0.12550122136700928,-0.19283771950039177,-0.14126376918467992,-0.5403742452873669,-0.30448909987555883,0.0
2019-03-22,1.0,-0.11083123425692695,-0.19090425900677097,-0.15658724839969496,-0.5549649897164514,-0.29759896471240727,0.0
2019-03-25,1.0,-0.10250344510794672,-0.1622416169039963,-0.18491042719338538,-0.5501148369315572,-0.2969683050068902,0.0
2019-03-26,1.0,-0.09353961080881676,-0.16028774324448952,-0.1947800424236835,-0.5465968827815181,-0.31045374896246425,0.0
2019-03-27,1.0,-0.10058640910658848,-0.16412556053811658,-0.1908934115212142,-0.5402092675635276,-0.30382890651948946,0.0
2019-03-28,1.0,-0.09979769184790105,-0.16467423789599522,-0.1915720263000598,-0.5392201940319096,-0.30371511333854434,0.0
2019-03-29,1.0,-0.09299705720066212,-0.16003770461651648,-0.20084605480963766,-0.5375206915578444,-0.30768346514622036,0.0
2019-04-01,1.0,-0.08985334281976544,-0.16361800280002756,-0.2041265979665374,-0.5378118473296459,-0.2996947510959124,0.0
2019-04-02,1.0,-0.08704513706002244,-0.16458652987381778,-0.21109762520896785,-0.5339501225181488,-0.29335653926305905,0.0
2019-04-03,1.0,-0.09276391115182048,-0.16359056560567897,-0.20716739180215252,-0.5375085871307534,-0.28887107854362265,0.0
2019-04-04,1.0,-0.09723240469208211,-0.16287115102639296,-0.20268969941348974,-0.5365652492668622,-0.2917201246334311,0.0
2019-04-05,1.0,-0.1025458878526089,-0.15898622791539677,-0.2059854717110841,-0.535484314489333,-0.28854923348381034,0.0
2019-04-08,1.0,-0.10276951247425041,-0.1577019913023575,-0.2097047379262989,-0.5339436942092012,-0.2847104600595102,0.0
2019-04-09,1.0,-0.10956266617768406,-0.1512331530209957,-0.20972769780874667,-0.5377051434858348,-0.283854405427707,0.0
2019-04-10,1.0,-0.10837991386419865,-0.14471272793915513,-0.2128882983597544,-0.537203335471456,-0.28766150462750845,0.0
2019-04-11,1.0,-0.10921251546108388,-0.14318108937651747,-0.21334005222410554,-0.5372898437857895,-0.28750744422557145,0.0
2019-04-12,1.0,-0.10986998718183483,-0.1445019227247757,-0.21280443142281633,-0.5341741439296832,-0.2876304706097784,0.0
2019-04-15,1.0,-0.10519081871077107,-0.14630961652998578,-0.21484858203142898,-0.533147019746186,-0.2912447885646218,0.0
2019-04-16,1.0,-0.10743479953289219,-0.1470931696929453,-0.21812103588029216,-0.5287935337622788,-0.28832459414283423,0.0
2019-04-17,1.0,-0.10605852452259926,-0.14564729587397535,-0.2208865686678573,-0.5307734578925676,-0.2863488574437881,0.0
2019-04-18,1.0,-0.1100148792491702,-0.14274922742360077,-0.21920567700583724,-0.5286711685933386,-0.2884743046812407,0.0
2019-04-22,1.0,-0.11021099363815279,-0.14334752162570372,-0.21978122568538608,-0.5268204494484874,-0.2882511785436404,0.0
2019-04-23,1.0,-0.11235955056179775,-0.14341289274354105,-0.2194787066065585,-0.5279525847273393,-0.2851781505297604,0.0
2019-04-24,1.0,-0.11511976390382284,-0.14085699251904554,-0.21703918922010476,-0.5292489304751664,-0.2854659010317769,0.0
2019-04-25,1.0,-0.1212211160836606,-0.14165677230797333,-0.20958535026029773,-0.5252534478034523,-0.28559685816056257,0.0
2019-04-26,1.0,-0.12267105594037904,-0.13727910751434516,-0.20650161168644124,-0.5294561415540773,-0.29017214182840684,0.0
2019-04-29,1.0,-0.1238567770257911,-0.13131059081763308,-0.20337936711176147,-0.5301810865191147,-0.29774099140296323,0.0
2019-04-30,1.0,-0.12429765657119365,-0.14069709012836326,-0.19999086382531633,-0.5298524507788589,-0.2891827691745466,0.0
2019-05-01,1.0,-0.1262253225732914,-0.1503442301554735,-0.19641635891122966,-0.517690238453472,-0.28897095700542563,0.0
2019-05-02,1.0,-0.12578315448932634,-0.15407923814731278,-0.19451848814161712,-0.5050919280978744,-0.2988175791128426,0.0
2019-05-03,1.0,-0.12870587699108996,-0.14477132374723697,-0.19488184490577218,-0.5095139347811226,-0.30091379349634256,0.0
2019-05-06,1.0,-0.1231857682333136,-0.13057918922607942,-0.19866690932253514,-0.5055735019791618,-0.31689339824377816,0.0
2019-05-07,1.0,-0.11959316480465995,-0.13181187285262463,-0.20173382784591232,-0.5054722519283715,-0.31675350974993743,0.0
2019-05-08,1.0,-0.1253885069987976,-0.13434969032872796,-0.20930601873908208,-0.4835409151750266,-0.31606887633567005,0.0
2019-05-09,1.0,-0.12282054188867476,-0.1329781203945131,-0.21065638816460722,-0.484661602992858,-0.316177304160526,0.0
2019-05-10,1.0,-0.12091251303914011,-0.1314118554129439,-0.2096920495260556,-0.48897909202231393,-0.3166810286180779,0.0
2019-05-13,1.0,-0.11428506653970846,-0.13185517694801516,-0.21746128907932624,-0.4918950781019747,-0.3116144097576458,0.0
2019-05-14,1.0,-0.09916719471349687,-0.11896895084638363,-0.23961256449714854,-0.489589933918711,-0.31571919978274643,0.0
2019-05-15,1.0,-0.08388075929869071,-0.12173243328953925,-0.2526842749059937,-0.49997734789108866,-0.3069587278575635,0.0
2019-05-16,1.0,-0.06857634954448624,-0.12588949825499707,-0.26501382404931334,-0.4986855821964375,-0.3080950006798713,0.0
2019-05-17,1.0,-0.06658200290275762,-0.1214849419448476,-0.2703193033381713,-0.4908381712626995,-0.3185549709724238,0.0
2019-05-20,1.0,-0.06883425852498018,-0.11750311544125977,-0.2753143763453042,-0.48539707714965447,-0.3187039764359352,0.0
2019-05-21,1.0,-0.049012717916166036,-0.1206728480424384,-0.290879825893768,-0.48511709097504024,-0.3213257464124595,0.0
2019-05-22,1.0,-0.04109433791196337,-0.11090711274309806,-0.3060655514755882,-0.4889160886712906,-0.3196654426764586,0.0
2019-05-23,1.0,-0.03889631425141019,-0.10925854608884762,-0.3204585098430102,-0.4933511542033845,-0.3034229662687176,0.0
2019-05-24,1.0,-0.03423076923076923,-0.10445701357466064,-0.3268325791855204,-0.4939819004524887,-0.3029638009049774,0.0
2019-05-28,1.0,-0.03493736149427887,-0.10015376961693276,-0.3291800461308851,-0.49427886572294333,-0.30274523992582875,0.0
2019-05-29,1.0,-0.0343463121240899,-0.10028037805815584,-0.3294442183331072,-0.49509338398227287,-0.30192646859313527,0.0
2019-05-30,1.0,-0.03495268710100964,-0.10148503644677864,-0.3266401050391633,-0.4994340562321728,-0.3012631864897904,0.0
2019-05-31,1.0,-0.036803007655025595,-0.09906237260497351,-0.33084205281514695,-0.5013135842732255,-0.2967794537301264,0.0
2019-06-03,1.0,-0.03397167138810198,-0.09547875354107649,-0.3315127478753541,-0.5036600566572238,-0.3016883852691218,0.0
2019-06-04,1.0,-0.05162502263262719,-0.09625656346188664,-0.329961071881224,-0.5018558754300199,-0.2835641861307261,0.0
2019-06-05,1.0,-0.04698424117078434,-0.09444057280309331,-0.3420632601218443,-0.5094755299777443,-0.2550637322123058,0.0
2019-06-06,1.0,-0.04441892926291143,-0.09237246161466071,-0.35264982664685485,-0.5156468098518618,-0.24627403304966455,0.0
2019-06-07,1.0,-0.04465774413050336,-0.09348384480194674,-0.35527916722995806,-0.5123924113379298,-0.24735253030507864,0.0
2019-06-10,1.0,-0.04068811780865101,-0.09367048704149872,-0.3493503861655896,-0.5177771272882844,-0.2502082817320033,0.0
2019-06-11,1.0,-0.03781626302259505,-0.09304108600550218,-0.3526811888332657,-0.5197312046182293,-0.2517025210842015,0.0
2019-06-12,1.0,-0.0387567152724482,-0.09182429687147307,-0.34921673965058003,-0.5209697079138639,-0.2564444043158322,0.0
2019-06-13,1.0,-0.042577701481749185,-0.100650524033249,-0.3534288037585833,-0.5104580773400795,-0.25167148536320927,0.0
2019-06-14,1.0,-0.04707554192136783,-0.09020368574199805,-0.369499018789615,-0.5155978616380574,-0.2332799494733043,0.0
2019-06-17,1.0,-0.04779519566933574,-0.08704184053231082,-0.36927935040036086,-0.5187098229389873,-0.23268298184278785,0.0
2019-06-18,1.0,-0.05378702238299796,-0.10192177255256613,-0.36158715803753105,-0.5204838345014695,-0.22312909789735472,0.0
2019-06-19,1.0,-0.057548917709792584,-0.09471733923810385,-0.3654706493741245,-0.5170138731980659,-0.2247051380541371,0.0
2019-06-20,1.0,-0.0608267004341534,-0.09662174384949347,-0.35928455137481907,-0.5187228654124457,-0.2257371562952243,0.0
2019-06-21,1.0,-0.06378312381296916,-0.10149678936420367,-0.35660667450483857,-0.5111241747309397,-0.22800036176177987,0.0
2019-06-24,1.0,-0.06505441900374836,-0.10495416158605429,-0.3551912568306011,-0.5109741227475952,-0.22187598789685228,0.0
2019-06-25,1.0,-0.0635665914221219,-0.10334085778781038,-0.3572686230248307,-0.5117155756207675,-0.2214446952595937,0.0
2019-06-26,1.0,-0.0616748055706276,-0.1018945559775728,-0.35695876288659795,-0.5139717851329354,-0.2262841381805028,0.0
2019-06-27,1.0,-0.06763973749717131,-0.09588142113600362,-0.3558271102059289,-0.5095723014256619,-0.2340122199592668,0.0
2019-06-28,1.0,-0.06267393714505509,-0.10177161345792701,-0.3588478856030952,-0.5058488132678689,-0.2334547593728081,0.0
2019-07-01,1.0,-0.05321557971014493,-0.10341938405797102,-0.3630434782608695,-0.506159420289855,-0.2386322463768116,0.0
2019-07-02,1.0,-0.04118951704159689,-0.10958222061286381,-0.3644593310098221,-0.5054542162675961,-0.24245236047616894,0.0
2019-07-03,1.0,-0.04087730019691723,-0.10864398723433151,-0.36558701704352553,-0.5058735655598561,-0.24243453068060933,0.0
2019-07-05,1.0,-0.04188067063375342,-0.09532321198271376,-0.371224291241487,-0.5079077765459195,-0.24623843247279228,0.0
2019-07-08,1.0,-0.04118019730292334,-0.09693184903611186,-0.3694904516245814,-0.507263100733098,-0.24775997827857724,0.0
2019-07-09,1.0,-0.038632045598480054,-0.09382068216773727,-0.3714602370397177,-0.5075092735004071,-0.25040712928616665,0.0
2019-07-10,1.0,-0.033838155515370706,-0.10232820976491862,-0.37527124773960213,-0.49938969258589505,-0.24957052441229655,0.0
2019-07-11,1.0,-0.04335541038450236,-0.0960012658513981,-0.37903207577024794,-0.49766043536246296,-0.24439973778792468,0.0
2019-07-12,1.0,-0.033548095399570474,-0.1008477449983045,-0.3821860517689612,-0.49666553634000227,-0.24738329377190008,0.0
2019-07-15,1.0,-0.03377263376811267,-0.11230417975902526,-0.3897416190067139,-0.4887763636774646,-0.23597893166353956,0.0
2019-07-16,1.0,-0.0226791108706434,-0.1083457324496145,-0.37165787456603094,-0.49436403805401513,-0.25733802245367243,0.0
2019-07-17,1.0,-0.021274677724691247,-0.10844676823221852,-0.37199134589380695,-0.49387000811322457,-0.25809068782114847,0.0
2019-07-18,1.0,-0.017247979104275966,-0.10891445812974264,-0.37279052486996467,-0.4980522843439688,-0.25468915358807503,0.0
2019-07-19,1.0,-0.024921206663665017,-0.10920756416028815,-0.37086897793786583,-0.4942818550202612,-0.2519585772174696,0.0
2019-07-22,1.0,-0.022139141010337603,-0.10565077363122452,-0.36787459741897705,-0.4937276187473255,-0.2627868741695007,0.0
2019-07-23,1.0,-0.016789867483998917,-0.10873974578563057,-0.3675741458577481,-0.495763093842964,-0.26480663481474803,0.0
2019-07-24,1.0,-0.016691444789836463,-0.10891111411451998,-0.3708384015857999,-0.49394062260665855,-0.2621975942694959,0.0
2019-07-25,1.0,-0.018011527377521614,-0.10509726224783862,-0.37139769452449567,-0.497928674351585,-0.2590057636887608,0.0
2019-07-26,1.0,-0.017245649188373822,-0.10504986829367134,-0.37165949974109014,-0.49861539500641644,-0.25879730733728074,0.0
2019-07-29,1.0,-0.01914975105323631,-0.10005181697343817,-0.3700182485862978,-0.49951562394394755,-0.2641313898213441,0.0
2019-07-30,1.0,-0.01616065994996281,-0.09962359411274145,-0.3722811999909843,-0.4987716095296053,-0.2670904050307661,0.0
2019-07-31,1.0,-0.00913437683251387,-0.11536379629211962,-0.3739455997113086,-0.49560196671027107,-0.26137850151111913,0.0
2019-08-01,1.0,-0.009328105988914424,-0.12511829119913478,-0.3733720877833356,-0.49098733720877835,-0.2543598756252535,0.0
