Date,IWF,IWM,MTUM,SEAS,SPY,VLUE,VXX
2018-12-19,-0.2670325257662964,-1.4444741890866908,-0.0,1.0,-1.0155267032525768,-0.7346629188417436,0.0
2018-12-20,-0.2746226714408739,-1.4690205321125869,-0.0,1.0,-1.0300049857227032,-0.7588269954222001,0.0
2018-12-21,-0.2695950211959953,-1.4684765942094347,-0.0,1.0,-1.0276449896274917,-0.7440696310994859,0.0
2018-12-24,-0.2592858424546923,-1.458146420240445,-0.0,1.0,-1.0216669657276154,-0.746859860039476,0.0
2018-12-26,-0.2586612252140354,-1.4632036552366587,-0.0,1.0,-0.9899303553209422,-0.7242159428647473,0.0
2018-12-27,-0.20341068171212828,-1.4087727484834345,-0.0,1.0,-0.901794425826157,-0.7282059983879863,0.0
2018-12-28,-0.1977952088191647,-1.415263938944244,-0.0,1.0,-0.9016323934704261,-0.7253338986644053,0.0
2018-12-31,-0.20073828920570264,-1.4113204344874406,-0.0,1.0,-0.9033010862186015,-0.7276816021724373,0.0
2019-01-02,-0.1919608677158656,-1.416376010208422,-0.0,1.0,-0.9063377286261165,-0.7388345384942577,0.0
2019-01-03,-0.1839129507147429,-1.422573074461276,-0.0,1.0,-0.9047578408363558,-0.7558779603157669,0.0
2019-01-04,-0.11844519349746128,-1.458761786918121,-0.0,1.0,-0.9002432051883774,-0.7893501728036865,0.0
2019-01-07,-0.09126602898792865,-1.4234576667641283,-0.0,1.0,-0.8979157094524037,-0.764295559918132,0.0
2019-01-08,-0.09427988168145648,-1.409615464733575,-0.0,1.0,-0.9024288630587843,-0.7598216889555471,0.0
2019-01-09,-0.08974785720229675,-1.3943163851210785,-0.0,1.0,-0.9048847466089707,-0.7718232503952733,0.0
2019-01-10,-0.09235588972431077,-1.3903926482873852,-0.0,1.0,-0.9199665831244778,-0.7743943191311612,0.0
2019-01-11,-0.09421805706635426,-1.378420215881516,-0.0,1.0,-0.9243996318299724,-0.7867124090034306,0.0
2019-01-14,-0.09591853838417701,-1.3745809587663427,-0.0,1.0,-0.9248659068052296,-0.7950469326181697,0.0
2019-01-15,-0.0903022670025189,-1.3655751469353485,-0.0,1.0,-0.9269941225860622,-0.8152812762384551,0.0
2019-01-16,-0.0701944745847592,-1.3727568650363076,-0.0,1.0,-0.9044320173608212,-0.8258909940739504,0.0
2019-01-17,-0.0657229946970646,-1.3795148022881958,-0.0,1.0,-0.9050899828802873,-0.8252536640360767,0.0
2019-01-18,-0.06972832029607201,-1.3617629741778114,-0.0,1.0,-0.9115989570190933,-0.8625199764488183,0.0
2019-01-22,-0.0,-1.5451773597869964,-0.0,1.0,-0.977368375848149,-0.7718800996306794,0.0
2019-01-23,-0.0,-1.5186543023506578,-0.0,1.0,-0.9872762562001294,-0.8072029329307743,0.0
2019-01-24,-0.0,-1.522821397756687,-0.0,1.0,-0.9801121656600518,-0.8111302847282139,0.0
2019-01-25,-0.0,-1.512896999473592,-0.0,1.0,-1.051807334620109,-0.822030180733462,0.0
2019-01-28,-0.0,-1.5004831342234715,-0.0,1.0,-1.0694834855938158,-0.8222066057624737,0.0
2019-01-29,-0.0,-1.4991588454046396,-0.0,1.0,-1.06813352222419,-0.859837081636267,0.0
2019-01-30,-0.0,-1.5081025732347966,-0.0,1.0,-1.0814709286795476,-0.8623898139079335,0.0
2019-01-31,-0.0,-1.5303077539749699,-0.0,1.0,-1.034293858281744,-0.8891462165412195,0.0
2019-02-01,-0.0,-1.52690142103852,-0.0,1.0,-1.0516578782733041,-0.8901152918044508,0.0
2019-02-04,-0.0,-1.5285989861379032,-0.0,1.0,-1.0487640751872953,-0.9087524112870665,0.0
2019-02-05,-0.0,-1.4959862902498422,-0.0,1.0,-1.0486605934878686,-0.9651393523946965,0.0
2019-02-06,-0.0,-1.4934115523465705,-0.0,1.0,-1.0537003610108304,-0.9655234657039712,0.0
2019-02-07,-0.0,-1.4931370778399855,-0.0,1.0,-1.0670037926675093,-0.9548943471193787,0.0
2019-02-08,-0.0,-1.497894498528413,-0.0,1.0,-1.0883857822051166,-0.9416798732171157,0.0
2019-02-11,-0.0,-1.4852479883620493,-0.0,1.0,-1.0895576669545848,-0.9713142701277446,0.0
2019-02-12,-0.0,-1.4748083987120764,-0.0,1.0,-1.0875243753117771,-0.972608951974967,0.0
2019-02-13,-0.0,-1.4930166962376599,-0.0,1.0,-1.091397115690824,-0.9649697465993358,0.0
2019-02-14,-0.0,-1.4810219988009041,-0.0,1.0,-1.1568048701747913,-0.9740810773416964,0.0
2019-02-15,-0.0,-1.5145281800571901,-0.0,1.0,-1.1391015588967808,-0.9584909141223134,0.0
2019-02-19,-0.0,-1.4841036478912064,-0.0,1.0,-1.1598364421574934,-0.9504272718919415,0.0
2019-02-20,-0.0,-1.5058059165053914,-0.0,1.0,-1.1445488895032716,-0.957515436365312,0.0
2019-02-21,-0.0,-1.5057842097985896,-0.0,1.0,-1.1468866663594046,-0.9562612342720191,0.0
2019-02-22,-0.0,-1.5215223457298386,-0.0,1.0,-1.1104707012487993,-0.9423173688303371,0.0
2019-02-25,-0.0,-1.4949791930522889,-0.0,1.0,-1.1018635787950064,-0.9264519630902841,0.0
2019-02-26,-0.0,-1.5001813236627382,-0.0,1.0,-1.1110154125113327,-0.921894832275612,0.0
2019-02-27,-0.0,-1.4903117484231065,-0.0,1.0,-1.1244270998774788,-0.9230385261151699,0.0
2019-02-28,-0.0,-1.487513621503814,-0.0,1.0,-1.1227751543770432,-0.9302124954594988,0.0
2019-03-01,-0.0,-1.5100489624621125,-0.0,1.0,-1.2228025180694801,-0.9302401492189322,0.0
2019-03-04,-0.0,-1.4961435983732998,-0.0,1.0,-1.219651287804422,-0.9586313280044875,0.0
2019-03-05,-0.0,-1.4823237059264815,-0.0,1.0,-1.2405288822205551,-0.9657726931732933,0.0
2019-03-06,-0.0,-1.469053085320714,-0.0,1.0,-1.2578831466991518,-0.9584875603242281,0.0
2019-03-07,-0.0,-1.4221869010331447,-0.0,1.0,-1.302790893366369,-0.949885465850124,0.0
2019-03-08,-0.0,-1.417322461363421,-0.0,1.0,-1.3633260642836826,-0.9600360292026169,0.0
2019-03-11,-0.0,-1.4172198172198174,-0.0,1.0,-1.3552669552669554,-1.0374699374699374,0.0
2019-03-12,-0.0,-1.327193455151129,-0.0,1.0,-1.4165972664478517,-1.155097241953657,0.0
2019-03-13,-0.0,-1.364256279434851,-0.0,1.0,-1.4065443485086344,-1.1350078492935636,0.0
2019-03-14,-0.0,-1.3622456484432461,-0.0,1.0,-1.4088256925717086,-1.1320911988232412,0.0
2019-03-15,-0.0,-1.3517013837592948,-0.0,1.0,-1.4124686068843255,-1.160240311222731,0.0
2019-03-18,-0.0,-1.39606115836371,-0.0,1.0,-1.47347104090725,-1.1931956257594167,0.0
2019-03-19,-0.0,-1.3914441778549185,-0.0,1.0,-1.501403849098984,-1.2120577875338199,0.0
2019-03-20,-0.0,-1.383556719560417,-0.0,1.0,-1.5142505006932678,-1.237559698043445,0.0
2019-03-21,-0.0,-1.3803372802296374,-0.0,1.0,-1.538623199548926,-1.206878876416013,0.0
2019-03-22,-0.0,-1.3637532794896856,-0.0,1.0,-1.5955038839446471,-1.1850403827357374,0.0
2019-03-25,-0.0,-1.2315351010870668,-0.0,1.0,-1.6580310880829017,-1.1901859189271564,0.0
2019-03-26,-0.0,-1.2592554818969912,-0.0,1.0,-1.6393676695563488,-1.2008159102498726,0.0
2019-03-27,-0.0,-1.2405256723716382,-0.0,1.0,-1.6525570497147515,-1.2006418092909537,0.0
2019-03-28,-0.0,-1.2346730592675712,-0.0,1.0,-1.6413852902172803,-1.2244721003774355,0.0
2019-03-29,-0.0,-1.2290936785986293,-0.0,1.0,-1.6258441228738258,-1.2224930185326226,0.0
2019-04-01,-0.0,-1.2251645492116945,-0.0,1.0,-1.6276850859737744,-1.2494515026276851,0.0
2019-04-02,-0.0,-1.278264040846098,-0.0,1.0,-1.7444513910597061,-1.1872460143794936,0.0
2019-04-03,-0.0,-1.2810515356585113,-0.0,1.0,-1.7324830817282666,-1.1920353982300886,0.0
2019-04-04,-0.0,-1.2795374036257554,-0.0,1.0,-1.7365076057511983,-1.1933736195040634,0.0
2019-04-05,-0.0,-1.2717994347325448,-0.0,1.0,-1.7652569873338217,-1.1969014969119647,0.0
2019-04-08,-0.0,-1.2702985308725885,-0.0,1.0,-1.7580906571861767,-1.1998222408114185,0.0
2019-04-09,-0.0,-1.2673638620398247,-0.0,1.0,-1.8148206834627372,-1.199598584482121,0.0
2019-04-10,-0.0,-1.2585997998208924,-0.0,1.0,-1.8355370594742666,-1.17368171521888,0.0
2019-04-11,-0.0,-1.2433770474535208,-0.0,1.0,-1.868594301364091,-1.1547901195554853,0.0
2019-04-12,-0.0,-1.242312552653749,-0.0,1.0,-1.8698399326032011,-1.1532224094355517,0.0
2019-04-15,-0.0,-1.2430819602872833,-0.0,1.0,-1.8793831854668355,-1.1585340092944656,0.0
2019-04-16,-0.0,-1.241353781068218,-0.0,1.0,-1.8784241142252778,-1.1684294024325754,0.0
2019-04-17,-0.0,-1.1663533834586466,-0.0,1.0,-1.9050229741019216,-1.1500104427736006,0.0
2019-04-18,-0.0,-1.1668581575099226,-0.0,1.0,-1.895707123459369,-1.1599122623772717,0.0
2019-04-22,-0.0,-1.173554581506992,-0.0,1.0,-1.8870799415570862,-1.1575349613859318,0.0
2019-04-23,-0.0,-1.1911687768128072,-0.0,1.0,-1.914251334100659,-1.12639949775034,0.0
2019-04-24,-0.0,-1.1465968586387434,-0.0,1.0,-1.8887691202135306,-1.0975772507956063,0.0
2019-04-25,-0.0,-1.1563817751722718,-0.0,1.0,-1.908413041242415,-1.0777023552401523,0.0
2019-04-26,-0.0,-1.139506109192143,-0.0,1.0,-1.9452492653503117,-1.0706294787853792,0.0
2019-04-29,-0.0,-1.1270111386138613,-0.0,1.0,-1.9453382838283828,-1.0844162541254125,0.0
2019-04-30,-0.0,-1.092978257548755,-0.0,1.0,-1.9101278069148124,-1.088853811293854,0.0
2019-05-01,-0.0,-1.0732925586136595,-0.015953109072375127,1.0,-1.9136085626911314,-1.093985728848114,0.0
2019-05-02,-0.0,-1.064636071919727,-0.014516375490246014,1.0,-1.909540060102888,-1.1047216421331432,0.0
2019-05-03,-0.0,-1.0500279343796028,-0.02473462339377317,1.0,-1.904261262633958,-1.1000050789781095,0.0
2019-05-06,-0.0,-0.9833741330069359,-0.056303549571603426,1.0,-1.9344655242758058,-1.1258159934720522,0.0
2019-05-07,-0.0,-0.9874948958758677,-0.06380155165373622,1.0,-1.9277766435279706,-1.125051041241323,0.0
2019-05-08,-0.0,-0.9741126504196581,-0.11280210334715339,1.0,-1.8492769744160178,-1.119880675498028,0.0
2019-05-09,-0.0,-0.9666615455523122,-0.11819531930148,1.0,-1.9093050647820966,-1.1269524248476468,0.0
2019-05-10,-0.0,-0.9661617458279845,-0.12390243902439023,1.0,-1.9246213093709883,-1.1201026957637996,0.0
2019-05-13,-0.0,-0.9716728471363824,-0.10599505562422745,1.0,-1.9333024309847548,-1.1394210960032962,0.0
2019-05-14,-0.0,-0.8809162621359223,-0.22274474110032363,1.0,-1.8496662621359223,-1.1033070388349515,0.0
2019-05-15,-0.0,-0.8855379010221638,-0.24724218196538814,1.0,-1.8622609047667242,-1.0651755895152313,0.0
2019-05-16,-0.0,-0.8879445540547377,-0.2570445692315475,1.0,-1.8530884808013355,-1.060909596802752,0.0
2019-05-17,-0.0,-0.876767164935394,-0.2665315429440081,1.0,-1.835621991385863,-1.088218900430707,0.0
2019-05-20,-0.0,-0.8535028620637253,-0.2843827566992554,1.0,-1.8355706397852187,-1.0921432551542476,0.0
2019-05-21,-0.0,-0.8415052461662631,-0.28480629539951574,1.0,-1.8327280064568199,-1.0853510895883778,0.0
2019-05-22,-0.0,-0.8289519455349601,-0.2974705560801073,1.0,-1.798588679620335,-1.04442677533171,0.0
2019-05-23,-0.0,-0.8267361111111111,-0.325843253968254,1.0,-1.795734126984127,-1.0120535714285714,0.0
2019-05-24,-0.0,-0.7806336809846275,-0.35351688003558895,1.0,-1.7887400523948396,-1.0200187830557066,0.0
2019-05-28,-0.0,-0.7767729182110205,-0.3550284161106993,1.0,-1.7896713615023474,-1.0204101803805288,0.0
2019-05-29,-0.0,-0.8720299658970202,-0.41074523396880414,1.0,-2.1219880360038017,-1.185945099793146,0.0
2019-05-30,-0.0,-0.8705711411646363,-0.4087962445512463,1.0,-2.1228344696546326,-1.186207667374539,0.0
2019-05-31,-0.0,-0.8748743718592964,-0.42032384142936907,1.0,-2.1220547180346174,-1.166219988833054,0.0
2019-06-03,-0.0,-0.8788568257491677,-0.46875693673695895,1.0,-2.113485016648169,-1.0882907880133186,0.0
2019-06-04,-0.0,-0.8558389113237815,-0.4627980306466781,1.0,-2.115339934723682,-1.0979144769596727,0.0
2019-06-05,-0.0,-0.8295467139532305,-0.5251025157929735,1.0,-2.1911781004100632,-0.9955114706860245,0.0
2019-06-06,-0.0,-0.8421402827834764,-0.48660937066814525,1.0,-2.181979484336013,-1.0340449126698086,0.0
2019-06-07,-0.0,-0.8673950418723311,-0.4907659031667683,1.0,-2.1571737563085795,-1.030669402695358,0.0
2019-06-10,-0.0,-0.8874627033721781,-0.4791983336148173,1.0,-2.169509654900636,-1.0935089793390755,0.0
2019-06-11,-0.0,-0.8886123210952084,-0.5201108785427391,1.0,-2.1568139390168013,-1.0915313684448718,0.0
2019-06-12,-0.0,-0.9005368748233964,-0.527606668550438,1.0,-2.145125741734953,-1.077988132240746,0.0
2019-06-13,-0.0,-0.9174446896395633,-0.5454082498726872,1.0,-2.1297459401346686,-1.0656934306569343,0.0
2019-06-14,-0.0,-0.9108698111073408,-0.5564981336952833,1.0,-2.1327904083248503,-1.0552539305508426,0.0
2019-06-17,-0.0,-0.905144149236857,-0.558111927642736,1.0,-2.134200113058225,-1.055455059355568,0.0
2019-06-18,-0.0,-0.9050096121225829,-0.5603302046816692,1.0,-2.1319122469750087,-1.0569942327264503,0.0
2019-06-19,-0.0,-0.8925151566660999,-0.592781460705989,1.0,-2.147940393223412,-1.0328063912969572,0.0
2019-06-20,-0.0,-0.8969259617023694,-0.5828740269333484,1.0,-2.15955452014319,-1.042786521961475,0.0
2019-06-21,-0.0,-0.9113090847188333,-0.5796402428644386,1.0,-2.1394768200646883,-1.0440333654882823,0.0
2019-06-24,-0.0,-0.8608526910564465,-0.5800468009816792,1.0,-2.1541007933337135,-1.112493579133611,0.0
2019-06-25,-0.0,-0.8340060258086521,-0.5811494514240236,1.0,-2.156045705190154,-1.11352396111648,0.0
2019-06-26,-0.0,-0.8344941767526832,-0.5589746517469741,1.0,-2.133363781685316,-1.1822904772779173,0.0
2019-06-27,-0.0,-0.8253532406612893,-0.5774269206567131,1.0,-2.135175333218924,-1.182541044562668,0.0
2019-06-28,-0.0,-0.7768363199175589,-0.5956947386500258,1.0,-2.1655121085475466,-1.187038415297418,0.0
2019-07-01,-0.0,-0.7832083786413323,-0.5905683053854519,1.0,-2.1644251130315344,-1.184971098265896,0.0
2019-07-02,-0.0,-0.7963715446689178,-0.5801522348766669,1.0,-2.1570995249814002,-1.18954959079723,0.0
2019-07-03,-0.0,-0.7819527306103716,-0.593506195502524,1.0,-2.1705484167049103,-1.1906264341441029,0.0
2019-07-05,-0.0,-0.7661674413266769,-0.5936190968038102,1.0,-2.1742698112124863,-1.2042233316118665,0.0
2019-07-08,-0.0,-0.7697028794309969,-0.5913731788459332,1.0,-2.172421704714925,-1.2024205575312608,0.0
2019-07-09,-0.0,-0.776044664441119,-0.5878899505007482,1.0,-2.1880971566708873,-1.2036951767008173,0.0
2019-07-10,-0.0,-0.7453551912568306,-0.5827437446074202,1.0,-2.2165084843255682,-1.2074201898188093,0.0
2019-07-11,-0.0,-0.7345255263916931,-0.5973464089991347,1.0,-2.23195846553216,-1.2048456879146234,0.0
2019-07-12,-0.0,-0.7224764000694968,-0.5958765274801645,1.0,-2.2417906990212546,-1.231192448022239,0.0
2019-07-15,-0.0,-0.7512881375557228,-0.6220112314016094,1.0,-2.2240490939616744,-1.1920338099924739,0.0
2019-07-16,-0.0,-0.7401602229188436,-0.6336352026007198,1.0,-2.2311621966794384,-1.200220596772321,0.0
2019-07-17,-0.0,-0.7542668059909439,-0.6278880761639383,1.0,-2.2290723325206083,-1.193951004295832,0.0
2019-07-18,-0.0,-0.753634941783004,-0.6312923593813358,1.0,-2.222846550425766,-1.1849041302207033,0.0
2019-07-19,-0.0,-0.7557371349095967,-0.6346198423736671,1.0,-2.221488178025035,-1.183240611961057,0.0
2019-07-22,-0.0,-0.7288832281595554,-0.6212007178834019,1.0,-2.2277542986163374,-1.2116019220749146,0.0
2019-07-23,-0.0,-0.6593891046499423,-0.5411462160176341,1.0,-2.0176865749973762,-1.0300724257373781,0.0
2019-07-24,-0.0,-0.6614259597806215,-0.5533037346565682,1.0,-1.9995821363280228,-1.0089840689475058,0.0
2019-07-25,-0.0,-0.6047784443742764,-0.5866224607936007,1.0,-2.074728975897274,-0.9964740553625934,0.0
2019-07-26,-0.0,-0.5969905824170043,-0.5839427579312886,1.0,-2.081706739622245,-0.9985794707213133,0.0
2019-07-29,-0.0,-0.5631411951348493,-0.5920676890534109,1.0,-2.0857218402961397,-1.0472236911686938,0.0
2019-07-30,-0.0,-0.5684533248757797,-0.5963103922190507,1.0,-2.073157839095042,-1.0480494766888677,0.0
2019-07-31,-0.0,-0.5825001322541395,-0.5959900544887055,1.0,-2.0670792995820766,-1.0446489975136222,0.0
2019-08-01,-0.0,-0.6130905252045394,-0.5919767748746371,1.0,-2.0514647664291368,-1.0219583003430985,0.0
2019-08-02,-0.0,-0.595231816024052,-0.6094203280763754,1.0,-2.0465214410042725,-1.0233662112980642,0.0
2019-08-05,-0.0,-0.590001580361376,-0.599536427329716,1.0,-2.0562081862719275,-1.0221250592635516,0.0
2019-08-06,-0.0,-0.5864191199097344,-0.5964714329674838,1.0,-1.9393783977843881,-1.0064109139398913,0.0
2019-08-07,-0.0,-0.5910953991187622,-0.5636335690132186,1.0,-1.9384158212931655,-1.030330976534481,0.0
2019-08-08,-0.0,-0.5887937261376535,-0.5712000825508203,1.0,-1.9593953152409453,-1.039985553606439,0.0
2019-08-09,-0.0,-0.5859306803594352,-0.5613863928112965,1.0,-1.9467008985879333,-1.0407702182284981,0.0
2019-08-12,-0.0,-0.570022671063479,-0.5905812036273701,1.0,-1.9829451772464963,-1.00891384995878,0.0
2019-08-13,-0.0,-0.5449904604754293,-0.5870674985819626,1.0,-2.0010828649512713,-1.0233589439488475,0.0
2019-08-14,-0.0,-0.5631894915080301,-0.5834573349068706,1.0,-1.9776284057673559,-1.0068243624608753,0.0
2019-08-15,-0.0,-0.5954656924077875,-0.602872729092638,1.0,-1.9065111856263453,-0.899904909664181,0.0
2019-08-16,-0.0,-0.5779747596153846,-0.6142327724358975,1.0,-1.9180689102564104,-0.897686298076923,0.0
2019-08-19,-0.0,-0.5446046742913974,-0.6198408751864743,1.0,-1.9255096966683243,-0.8827449030333168,0.0
2019-08-20,-0.0,-0.5623182691833818,-0.6039623478389434,1.0,-1.9133113202897836,-0.8487013947070129,0.0
2019-08-21,-0.0,-0.5660303089942925,-0.6140031489864199,1.0,-1.9061208423538674,-0.8341369809092698,0.0
2019-08-22,-0.0,-0.5736761886031763,-0.5983578347018045,1.0,-1.9101234082304934,-0.8344559712866907,0.0
2019-08-23,-0.0,-0.5663985876814438,-0.6024421341702629,1.0,-1.9003530796390742,-0.834690074539035,0.0
2019-08-26,-0.0,-0.5366160394698655,-0.607236142014124,1.0,-1.895133984715101,-0.7980071587501208,0.0
2019-08-27,-0.0,-0.5287144999758092,-0.600029028980599,1.0,-1.8948183269630847,-0.8146015772412791,0.0
2019-08-28,-0.0,-0.5442347603648824,-0.586852647328539,1.0,-1.887542835078913,-0.8078575220811814,0.0
2019-08-29,-0.0,-0.532240173619484,-0.5951290089221123,1.0,-1.8933204726308173,-0.8020737882806849,0.0
2019-08-30,-0.0,-0.5057242650625788,-0.6160376443193946,1.0,-1.93300669447948,-0.7963034830697584,0.0
2019-09-03,-0.0,-0.5039324206233615,-0.6176813282842996,1.0,-1.92610933100301,-0.8070686474414992,0.0
2019-09-04,-0.0,-0.48830097087378643,-0.6285922330097088,1.0,-1.925485436893204,-0.811990291262136,0.0
2019-09-05,-0.0,-0.497390043499275,-0.6138231029482842,1.0,-1.934461092315128,-0.7875785403576607,0.0
