Date,CUK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-18,1.0,-0.21243104697163873,-0.48654371204100966,-0.03549339722516298,-0.515852231570736,-0.5356326962723574,0.0
2018-10-19,1.0,-0.20802909575501816,-0.48341153280213217,-0.03081706876926067,-0.5175046503234404,-0.5365501540853438,0.0
2018-10-22,1.0,-0.20882720333102012,-0.48149895905621093,-0.02934073560027758,-0.5186675919500346,-0.5375156141568356,0.0
2018-10-23,1.0,-0.2079301523745968,-0.48348348348348347,-0.025414303192080972,-0.5231898565231898,-0.5405961517072628,0.0
2018-10-24,1.0,-0.21115815274915048,-0.4807810149852376,-0.015319480808868585,-0.5295526711603811,-0.5485488273633781,0.0
2018-10-25,1.0,-0.198592050839565,-0.4617196702002355,-0.013778179527213958,-0.5286109513244036,-0.5364998493439614,0.0
2018-10-26,1.0,-0.19383811441946547,-0.4559904196831963,-0.00881824614882151,-0.5305100430025583,-0.5324968700669533,0.0
2018-10-29,1.0,-0.19208486332109345,-0.4564395484836121,-0.005956752345981232,-0.5317557459540324,-0.5337413300693594,0.0
2018-10-30,1.0,-0.18913847492657457,-0.4567605787011857,-0.00399760687479604,-0.5323887740672251,-0.5371478298705537,0.0
2018-10-31,1.0,-0.19309058470521448,-0.43962371259427463,-0.005460492525612954,-0.5314248641634903,-0.5335874354607629,0.0
2018-11-01,1.0,-0.20716154349247876,-0.43037388271201216,-0.016405057771964247,-0.5348811859603226,-0.5362437322868978,0.0
2018-11-02,1.0,-0.2060279517545059,-0.4386401553483029,-0.017121133386210102,-0.5344473921724148,-0.5387413505456335,0.0
2018-11-05,1.0,-0.20644473014744097,-0.4377820937166616,-0.01709658888858495,-0.5344804004704982,-0.5396504089504063,0.0
2018-11-06,1.0,-0.21303265004515726,-0.4430882071211582,-0.013820848955910124,-0.5320342647582036,-0.5347984345493856,0.0
2018-11-07,1.0,-0.21202341228597998,-0.44264536950932665,-0.015480553580219901,-0.5308243531535474,-0.5341338001203435,0.0
2018-11-08,1.0,-0.2066307072027896,-0.44227416367004463,-0.010597145036504304,-0.5289310232101994,-0.5357960117685517,0.0
2018-11-09,1.0,-0.20721604534554172,-0.4425550468715936,-0.010437104861565294,-0.5288314802703292,-0.5360529758011772,0.0
2018-11-12,1.0,-0.2084591323269414,-0.4264109887120903,-0.008078335373317013,-0.5408404732762138,-0.5361621107031144,0.0
2018-11-13,1.0,-0.19805457984328562,-0.42310186436098357,-0.0,-0.544501486084842,-0.5363145095920022,0.0
2018-11-14,1.0,-0.20168888647533192,-0.42528985310489015,-0.0,-0.5495126123435337,-0.5387602161340248,0.0
2018-11-15,1.0,-0.2014548612996037,-0.42763693610553166,-0.0,-0.554774442212692,-0.5304272297920851,0.0
2018-11-16,1.0,-0.20023844361350457,-0.4238064271392185,-0.0,-0.5536498130385303,-0.5318647374410664,0.0
2018-11-19,1.0,-0.2005798200932047,-0.4236750839926303,-0.0,-0.5534301506448466,-0.5317546331418662,0.0
2018-11-20,1.0,-0.1822006472491909,-0.41831175836030204,-0.0,-0.55542071197411,-0.5409385113268609,0.0
2018-11-21,1.0,-0.1931583048934512,-0.41786472469298364,-0.0,-0.5619004111466424,-0.514309515491898,0.0
2018-11-23,1.0,-0.19326488927112448,-0.4183508922812298,-0.0,-0.5616802838099333,-0.5142711244893571,0.0
2018-11-26,1.0,-0.19199289214366486,-0.42824834419255836,-0.0,-0.5600667707716332,-0.5120618168111573,0.0
2018-11-27,1.0,-0.18719158978759923,-0.4288511049131088,-0.0,-0.5569620253164557,-0.5088232139025961,0.0
2018-11-28,1.0,-0.1850597877200054,-0.4406019078328631,-0.0,-0.5539433024318151,-0.5074835415826952,0.0
2018-11-29,1.0,-0.1731082126376997,-0.43421087727721314,-0.0,-0.5513056466885385,-0.5086820837000879,0.0
2018-11-30,1.0,-0.17199871602824737,-0.43612240530708324,-0.0,-0.5524020971538626,-0.5144179328054783,0.0
2018-12-03,1.0,-0.1690216227788482,-0.43834296724470134,-0.0,-0.553709055876686,-0.5150128452151573,0.0
2018-12-04,1.0,-0.16616354553468865,-0.4389175326583496,-0.0,-0.5522132877407635,-0.5141185584911709,0.0
2018-12-06,1.0,-0.16200380067567566,-0.4202649915540541,-0.0,-0.5512035472972973,-0.5058857685810811,0.0
2018-12-07,1.0,-0.16769677760169047,-0.42012678288431066,-0.0,-0.551716851558373,-0.5017960908610671,0.0
2018-12-10,1.0,-0.1628856743867415,-0.4195188786130214,-0.0,-0.5524200985429347,-0.5000131741891287,0.0
2018-12-11,1.0,-0.159918814908535,-0.4209499710053245,-0.0,-0.5516632400231958,-0.5032948494912752,0.0
2018-12-12,1.0,-0.1595138925502188,-0.42120525122581326,-0.0,-0.5515105182685718,-0.5039542363051616,0.0
2018-12-13,1.0,-0.1597385138519124,-0.4209874265229196,-0.0,-0.5514669056593827,-0.5037562274296861,0.0
2018-12-14,1.0,-0.1625388628339569,-0.4133161195130948,-0.0,-0.5554355272171576,-0.5035042419771302,0.0
2018-12-17,1.0,-0.150634207831088,-0.4130097954253,-0.0,-0.5466792720397069,-0.5157961080910738,0.0
2018-12-18,1.0,-0.13953913679590343,-0.404195840735709,-0.0,-0.5470791096248302,-0.5217891106698715,0.0
2018-12-19,1.0,-0.13866171975021555,-0.40454106027748016,-0.0,-0.547592297442061,-0.522039035351292,0.0
2018-12-20,1.0,-0.13864998696898617,-0.4002345582486318,-0.0,-0.547719572582747,-0.5195986447745634,0.0
2018-12-21,1.0,-0.13565140357676764,-0.44092242954432204,-0.0,-0.5961740767399369,-0.595648081501578,0.0
2018-12-24,1.0,-0.1332632336257229,-0.4401339273361189,-0.0,-0.5970004704059326,-0.5967237610337862,0.0
2018-12-26,1.0,-0.13239063921276772,-0.440502770197635,-0.0,-0.5906171614432592,-0.5929049863557431,0.0
2018-12-27,1.0,-0.10366065929357578,-0.4209356505904721,-0.0,-0.5508395147684975,-0.6024422247810836,0.0
2018-12-28,1.0,-0.10404500401821591,-0.42057326547013124,-0.0,-0.5511920707206001,-0.6030002678810608,0.0
2018-12-31,1.0,-0.10108651911468812,-0.4265593561368209,-0.0,-0.5521126760563381,-0.6030046948356808,0.0
2019-01-02,1.0,-0.10048539783850466,-0.4263455710799432,-0.0,-0.5517176647268631,-0.60320738019255,0.0
2019-01-03,1.0,-0.10025748310267138,-0.4265904945821264,-0.0,-0.5513625147516361,-0.603905160390516,0.0
2019-01-04,1.0,-0.10564991521089608,-0.42564130171462405,-0.0,-0.5566202794002854,-0.6038060886651773,0.0
2019-01-07,1.0,-0.10359249329758713,-0.42123324396782846,-0.0,-0.5552815013404826,-0.6008310991957104,0.0
2019-01-08,1.0,-0.10412926391382404,-0.41946461587931083,-0.0,-0.5558294702430397,-0.6002036496154773,0.0
2019-01-09,1.0,-0.10512042531482425,-0.4249657653787289,-0.0,-0.5568026206266949,-0.5982063743522272,0.0
2019-01-10,1.0,-0.10595244484998122,-0.423031506628737,-0.0,-0.5576995330363372,-0.5970157264773763,0.0
2019-01-11,1.0,-0.10636012032660079,-0.4197464546626558,-0.0,-0.5590620971207564,-0.6006929522990976,0.0
2019-01-14,1.0,-0.10900346597168113,-0.4193288374217469,-0.0,-0.5588543485853998,-0.5996131008355947,0.0
2019-01-15,1.0,-0.10524475524475524,-0.4152501344809037,-0.0,-0.5583109198493813,-0.6107853684776761,0.0
2019-01-16,1.0,-0.10317289593976875,-0.4155418123151385,-0.0,-0.5574347942995429,-0.6127722506050014,0.0
2019-01-17,1.0,-0.10530419119821491,-0.4120493588192596,-0.0,-0.5578406860768341,-0.6131946124687474,0.0
2019-01-18,1.0,-0.10658553076402974,-0.41222447599729545,-0.0,-0.5599999999999999,-0.6257200811359026,0.0
2019-01-22,1.0,-0.0,-0.38353990533256727,-0.0,-0.6561875837916222,-0.6963528413910094,0.0
2019-01-23,1.0,-0.0,-0.36604868965139525,-0.0,-0.6631431935810718,-0.7092587014267328,0.0
2019-01-24,1.0,-0.0,-0.3666767098523651,-0.0,-0.6633158947108931,-0.7090580404831685,0.0
2019-01-25,1.0,-0.0,-0.31027311798142243,-0.0,-0.6994038541522252,-0.7630944128656592,0.0
2019-01-28,1.0,-0.0,-0.2993282256273595,-0.0,-0.7160781701088164,-0.7604930046635575,0.0
2019-01-29,1.0,-0.0,-0.30062049584017364,-0.0,-0.7061131361473608,-0.7757589248448761,0.0
2019-01-30,1.0,-0.0,-0.30015305412550436,-0.0,-0.7056073465980243,-0.7770697091971615,0.0
2019-01-31,1.0,-0.0,-0.30542999051286346,-0.0,-0.7045594062168649,-0.7803448853172611,0.0
2019-02-01,1.0,-0.0,-0.303702049248981,-0.0,-0.7134401697470545,-0.7747501256351556,0.0
2019-02-04,1.0,-0.0,-0.3055555555555556,-0.0,-0.7136515912897823,-0.7725013958682301,0.0
2019-02-05,1.0,-0.0,-0.3076127950831122,-0.0,-0.7107696605671183,-0.7753038133817572,0.0
2019-02-06,1.0,-0.0,-0.29649181609965924,-0.0,-0.7144572928886654,-0.7821909390536842,0.0
2019-02-07,1.0,-0.0,-0.2917189635455889,-0.0,-0.7175410704822469,-0.7799068418263464,0.0
2019-02-08,1.0,-0.0,-0.28501035892267207,-0.0,-0.7227448345372081,-0.7919256397334677,0.0
2019-02-11,1.0,-0.0,-0.2714778560008975,-0.0,-0.7241185874961433,-0.8091885675819706,0.0
2019-02-12,1.0,-0.0,-0.27672602662771756,-0.0,-0.7257738329307343,-0.8063311049941014,0.0
2019-02-13,1.0,-0.0,-0.287953262365531,-0.0,-0.7235907086481477,-0.7972081004409741,0.0
2019-02-14,1.0,-0.0,-0.2817475946660665,-0.0,-0.7298711528723345,-0.8016373150284138,0.0
2019-02-15,1.0,-0.0,-0.31764078378530125,-0.0,-0.7073718488574476,-0.7822413115490428,0.0
2019-02-19,1.0,-0.0,-0.30565921270446955,-0.0,-0.7192839707078925,-0.7808142308016048,0.0
2019-02-20,1.0,-0.0,-0.3018629351765995,-0.0,-0.7194357807187615,-0.7885301638146618,0.0
2019-02-21,1.0,-0.0,-0.30450303575444115,-0.0,-0.7186586462783899,-0.7876939509781874,0.0
2019-02-22,1.0,-0.0,-0.3086946753538531,-0.0,-0.7151201977083801,-0.7845427993709279,0.0
2019-02-25,1.0,-0.0,-0.30675572841802656,-0.0,-0.7230912319269468,-0.7885910769144049,0.0
2019-02-26,1.0,-0.0,-0.3090258202728605,-0.0,-0.7239542225730071,-0.7858552260683278,0.0
2019-02-27,1.0,-0.0,-0.3093016043082302,-0.0,-0.730622832492176,-0.779569740885894,0.0
2019-02-28,1.0,-0.0,-0.30699774266365687,-0.0,-0.7287246049661399,-0.7859480812641084,0.0
2019-03-01,1.0,-0.0,-0.30717147209840323,-0.0,-0.7330869491621058,-0.7809061671274614,0.0
2019-03-04,1.0,-0.0,-0.3030738860688099,-0.0,-0.7310772701635646,-0.7859278059785674,0.0
2019-03-05,1.0,-0.0,-0.2959936667703356,-0.0,-0.7395742033984563,-0.7917668014362861,0.0
2019-03-06,1.0,-0.0,-0.2933620055458095,-0.0,-0.7491370041310621,-0.7870239375247581,0.0
2019-03-07,1.0,-0.0,-0.29665517825865867,-0.0,-0.7471608565455675,-0.7812023278151308,0.0
2019-03-08,1.0,-0.0,-0.2830704401799442,-0.0,-0.7752121177609477,-0.7889072376288366,0.0
2019-03-11,1.0,-0.0,-0.2827402288303272,-0.0,-0.7768187422934648,-0.8079889886158347,0.0
2019-03-12,1.0,-0.0,-0.25181395079929464,-0.0,-0.7920677593732837,-0.8468765357153181,0.0
2019-03-13,1.0,-0.0,-0.2680520083584862,-0.0,-0.7942013002089622,-0.8399988390991411,0.0
2019-03-14,1.0,-0.0,-0.26907677131085705,-0.0,-0.7911274879591481,-0.8412058260314513,0.0
2019-03-15,1.0,-0.0,-0.26315177247215515,-0.0,-0.7971326373338762,-0.8478203972431443,0.0
2019-03-18,1.0,-0.0,-0.2766481101670085,-0.0,-0.8005859947260474,-0.852739525344272,0.0
2019-03-19,1.0,-0.0,-0.2806971139716687,-0.0,-0.7930406159995298,-0.8651913242814318,0.0
2019-03-20,1.0,-0.0,-0.2846500397514796,-0.0,-0.7913194546685903,-0.8685845528694679,0.0
2019-03-21,1.0,-0.0,-0.28496143202025553,-0.0,-0.8010363304480951,-0.8581228287110639,0.0
2019-03-22,1.0,-0.0,-0.2822599739552504,-0.0,-0.8256777554161241,-0.8516929087249911,0.0
2019-03-25,1.0,-0.0,-0.22585761278195488,-0.0,-0.8540589755639098,-0.8571134868421052,0.0
2019-03-26,1.0,-0.0,-0.2429898326936037,-0.0,-0.8245187377303759,-0.8625509097834686,0.0
2019-03-27,1.0,-0.0,-0.2180652390438247,-0.0,-0.9679718625498007,-0.9265126992031872,0.0
2019-03-28,1.0,-0.0,-0.2132185521349927,-0.0,-0.9682792177411809,-0.9375565328592371,0.0
2019-03-29,1.0,-0.0,-0.20180995475113123,-0.0,-0.9721017319394601,-0.9466999531908252,0.0
2019-04-01,1.0,-0.0,-0.20534739337971486,-0.0,-0.9717967116962531,-0.9426886718871869,0.0
2019-04-02,1.0,-0.0,-0.2103651869669801,-0.0,-0.9779763206397801,-0.9355846427790446,0.0
2019-04-03,1.0,-0.0,-0.2077885605516897,-0.0,-0.9858021031609823,-0.9268262239835243,0.0
2019-04-04,1.0,-0.0,-0.20856133329164192,-0.0,-0.974234701854226,-0.9440605359432164,0.0
2019-04-05,1.0,-0.0,-0.19596136413366255,-0.0,-0.9790878684630051,-0.9508299209152573,0.0
2019-04-08,1.0,-0.0,-0.19172263001717946,-0.0,-0.9832890832422303,-0.9484928939559581,0.0
2019-04-09,1.0,-0.0,-0.1875078271759549,-0.0,-1.0005322479649343,-0.942861615529117,0.0
2019-04-10,1.0,-0.0,-0.1829558253034664,-0.0,-1.0056000500563134,-0.9399637091728195,0.0
2019-04-11,1.0,-0.0,-0.17178431005429695,-0.0,-1.0337639643013168,-0.9149659863945578,0.0
2019-04-12,1.0,-0.0,-0.17236538341548638,-0.0,-1.030885380919698,-0.916484682098958,0.0
2019-04-15,1.0,-0.0,-0.17061878245635986,-0.0,-1.0404492273040105,-0.9172558343239693,0.0
2019-04-16,1.0,-0.0,-0.16659891810762642,-0.0,-1.0421187580125701,-0.9181388949688878,0.0
2019-04-17,1.0,-0.0,-0.1663953415565713,-0.0,-1.0337799762068751,-0.9305303362344249,0.0
2019-04-18,1.0,-0.0,-0.16808537272328974,-0.0,-1.0232521750015646,-0.9381611065907242,0.0
2019-04-22,1.0,-0.0,-0.17838398441182943,-0.0,-1.0254564882617305,-0.9389358559351333,0.0
2019-04-23,1.0,-0.0,-0.1877435575109994,-0.0,-1.0220301697045884,-0.9329038340666248,0.0
2019-04-24,1.0,-0.0,-0.1807478572101347,-0.0,-1.0237669146965558,-0.9351040783648864,0.0
2019-04-25,1.0,-0.0,-0.18150975402883798,-0.0,-1.0269845757547198,-0.9328998209405335,0.0
2019-04-26,1.0,-0.0,-0.16940887784314343,-0.0,-1.0495170981847926,-0.9269827287884984,0.0
2019-04-29,1.0,-0.0,-0.17198615045640542,-0.0,-1.0513062637708532,-0.9242996537614102,0.0
2019-04-30,1.0,-0.0,-0.17504954232329903,-0.0,-1.0526249567487653,-0.9178698373753578,0.0
2019-05-01,1.0,-0.0,-0.16395506183717784,-0.0,-1.0664946344840607,-0.9164804732982975,0.0
2019-05-02,1.0,-0.0,-0.1581455532411791,-0.0,-1.0574386164236573,-0.9403837657009406,0.0
2019-05-03,1.0,-0.0,-0.14468597503010328,-0.0,-1.0734837442169973,-0.9506305849546864,0.0
2019-05-06,1.0,-0.0,-0.13041000474908973,-0.0,-1.0746556909925598,-0.9610258033876838,0.0
2019-05-07,1.0,-0.0,-0.1274991286714616,-0.0,-1.075789740502519,-0.9651785431386838,0.0
2019-05-08,1.0,-0.0,-0.142023223526442,-0.0,-1.0577117253565569,-0.9556354916067148,0.0
2019-05-09,1.0,-0.0,-0.14007511914907048,-0.0011046933686835211,-1.0681122368462581,-0.9470062809708676,0.0
2019-05-10,1.0,-0.0,-0.13984601792250412,-0.0024611889435819764,-1.068723968193866,-0.9443708191341664,0.0
2019-05-13,1.0,-0.0,-0.1378896882494005,-0.0015145778114350626,-1.069323488577559,-0.946642685851319,0.0
2019-05-14,1.0,-0.0,-0.12064936278939332,-0.04969931137631259,-1.0240550898949927,-0.9215405228554514,0.0
2019-05-15,1.0,-0.0,-0.12773528952707974,-0.050288746683315115,-1.0300296550647727,-0.9135320742937412,0.0
2019-05-16,1.0,-0.0,-0.12953076706940153,-0.05335456276731917,-1.0244762885954233,-0.9146139677187725,0.0
2019-05-17,1.0,-0.0,-0.12594096517257536,-0.05625488052475403,-1.0155864438544433,-0.9257535530220209,0.0
2019-05-20,1.0,-0.0,-0.11750382418131301,-0.06327849405300784,-1.0136421815003278,-0.9273561639559205,0.0
2019-05-21,1.0,-0.0,-0.1431062436905381,-0.08112820826577748,-0.936767720028144,-0.8981614610419407,0.0
2019-05-22,1.0,-0.0,-0.13684692942254814,-0.0877482432019554,-0.9364191872899481,-0.8942865872288421,0.0
2019-05-23,1.0,-0.0,-0.130018011417407,-0.09588790182251122,-0.9445004121256526,-0.8823457581585616,0.0
2019-05-24,1.0,-0.0,-0.11321214335738863,-0.10499071282847659,-0.9417191924728237,-0.8850826710514296,0.0
2019-05-28,1.0,-0.0,-0.10878368092555943,-0.10671335058608615,-0.9429441315268685,-0.8861622773633733,0.0
2019-05-29,1.0,-0.0,-0.10867585453220813,-0.10691518426325057,-0.9437496205452007,-0.8762977354137574,0.0
2019-05-30,1.0,-0.0,-0.10670657958393807,-0.09805878084179971,-0.9399492017416546,-0.8789912917271407,0.0
2019-05-31,1.0,-0.0,-0.10504519210422902,-0.09736706871013574,-0.939179589492458,-0.8812913757141563,0.0
2019-06-03,1.0,-0.0,-0.1047284095349746,-0.1182853879219647,-0.9333874410076051,-0.8495806655243935,0.0
2019-06-04,1.0,-0.0,-0.10993993993993992,-0.12375375375375373,-0.934054054054054,-0.8352552552552552,0.0
2019-06-05,1.0,-0.0,-0.1068250141381671,-0.1381670982528202,-0.937077715272197,-0.7943566389856238,0.0
2019-06-06,1.0,-0.0,-0.1318195398864655,-0.10409321780699135,-0.9209142515685689,-0.8309232148192411,0.0
2019-06-07,1.0,-0.0,-0.13966547192353646,-0.10582437275985665,-0.9135902031063321,-0.8277479091995221,0.0
2019-06-10,1.0,-0.0,-0.14412509307520477,-0.12536113179448996,-0.8866418466120626,-0.8222784810126582,0.0
2019-06-11,1.0,-0.0,-0.13202543556987653,-0.058940944994154386,-0.8675468362371326,-0.7930365850181073,0.0
2019-06-12,1.0,-0.0,-0.12389858450343924,-0.05613666079245068,-0.8670911261440509,-0.7952646239554316,0.0
2019-06-13,1.0,-0.0,-0.13107347843382394,-0.06339148718531569,-0.8623344888333239,-0.784565550946184,0.0
2019-06-14,1.0,-0.0,-0.11926083866382374,-0.07863539445628998,-0.8743141435678748,-0.7707178393745558,0.0
2019-06-17,1.0,-0.0,-0.11476481455165553,-0.0798067358249254,-0.8821088532044905,-0.7654398181043058,0.0
2019-06-18,1.0,-0.0,-0.10846184487566153,-0.08481761793660729,-0.8796164570648153,-0.7723780800091048,0.0
2019-06-19,1.0,-0.0,-0.10514357124598823,-0.0945780908290494,-0.8797182538555484,-0.760742991848675,0.0
2019-06-20,1.0,-0.0,-0.11131334963881463,-0.09424947386383029,-0.8775098117285706,-0.7608782208065525,0.0
2019-06-21,1.0,-0.0,-0.1435911303407247,-0.0752058169581155,-0.9406886605372274,-0.8451415179376238,0.0
2019-06-24,1.0,-0.0,-0.15921489744293071,-0.09332236140318796,-0.9351437018073206,-0.8600469354789552,0.0
2019-06-25,1.0,-0.0,-0.16647370666016695,-0.0923161294253854,-0.9303211260739748,-0.8575955152032173,0.0
2019-06-26,1.0,-0.0,-0.16626036079960993,-0.08986470014627011,-0.9242747440273038,-0.8669551438322769,0.0
2019-06-27,1.0,-0.0,-0.1638864322527523,-0.09301332682748316,-0.9239730413833065,-0.8687139763959624,0.0
2019-06-28,1.0,-0.0,-0.1547020271300107,-0.09419295839048926,-0.9303155006858711,-0.8691053193110805,0.0
2019-07-01,1.0,-0.0,-0.15673369896404632,-0.09265691651432054,-0.9311395490554539,-0.86636197440585,0.0
2019-07-02,1.0,-0.0,-0.16449372486901426,-0.08721213598147921,-0.92482027537468,-0.8696234921408553,0.0
2019-07-03,1.0,-0.0,-0.1588779359863697,-0.09130461238894973,-0.9274978702689546,-0.8648229280759401,0.0
2019-07-05,1.0,-0.0,-0.1659724544708279,-0.08357909458514488,-0.9234745067039617,-0.8673193274756014,0.0
2019-07-08,1.0,-0.0,-0.1742045593075704,-0.07622211386078263,-0.9259112519809826,-0.8713580397415579,0.0
2019-07-09,1.0,-0.0,-0.172548302553788,-0.07533369903090144,-0.9268604863777656,-0.8727372462973122,0.0
2019-07-10,1.0,-0.0,-0.15894181185732156,-0.06959997558966222,-0.9417508314771306,-0.880999603332011,0.0
2019-07-11,1.0,-0.0,-0.15654112831790828,-0.07727786432084058,-0.9424844986102202,-0.8781575491004611,0.0
2019-07-12,1.0,-0.0,-0.15457712050843314,-0.07696773405035444,-0.9413040821315082,-0.8826387191395747,0.0
2019-07-15,1.0,-0.0,-0.18444410553606835,-0.09681256672258655,-0.9153271313100505,-0.8536525850236389,0.0
2019-07-16,1.0,-0.0,-0.1801892551892552,-0.12319902319902319,-0.9111721611721612,-0.8379426129426129,0.0
2019-07-17,1.0,-0.0,-0.17935014963659685,-0.12370976607829964,-0.9126610883772065,-0.8380870946069751,0.0
2019-07-18,1.0,-0.0,-0.1788831248092768,-0.12535855965822398,-0.9098565761367103,-0.8374732987488558,0.0
2019-07-19,1.0,-0.0,-0.1808747672679547,-0.12758294417483138,-0.9089521716570522,-0.8348136617525868,0.0
2019-07-22,1.0,-0.0,-0.1755902385388351,-0.12568339390977673,-0.9132280626737119,-0.8397422192358206,0.0
2019-07-23,1.0,-0.0,-0.18133544921875,-0.126708984375,-0.9089660644531249,-0.83477783203125,0.0
2019-07-24,1.0,-0.0,-0.17991426821800366,-0.11898346601347214,-0.9185548071034905,-0.8444274341702388,0.0
2019-07-25,1.0,-0.0,-0.18035397146181642,-0.1180415212199155,-0.9191316063445404,-0.8445097678976055,0.0
2019-07-26,1.0,-0.0,-0.17106671969163936,-0.11627764691486434,-0.9231851693230138,-0.8485729144360489,0.0
2019-07-29,1.0,-0.0,-0.16266756442431293,-0.11489257513619391,-0.9270367876599132,-0.8559405031523536,0.0
2019-07-30,1.0,-0.0,-0.16145817391570505,-0.11762725352759328,-0.9241529184904043,-0.8575801169232652,0.0
2019-07-31,1.0,-0.0,-0.17443889892525796,-0.11669065188768793,-0.9181542606938364,-0.8526592975902508,0.0
2019-08-01,1.0,-0.0,-0.19103975535168194,-0.11431192660550457,-0.9119877675840978,-0.8407339449541285,0.0
2019-08-02,1.0,-0.0,-0.18366348740523356,-0.12090364392271949,-0.910430423086329,-0.841984592809978,0.0
2019-08-05,1.0,-0.0,-0.18290112709612388,-0.12077338953541647,-0.911390085219463,-0.8393964384984269,0.0
2019-08-06,1.0,-0.0,-0.185621703089676,-0.12201959306706858,-0.8694800301431801,-0.8371966842501883,0.0
2019-08-07,1.0,-0.0,-0.18952813449219577,-0.10820727196174551,-0.8636732729842712,-0.8460497428648763,0.0
2019-08-08,1.0,-0.0,-0.18520190166696754,-0.10624661491243906,-0.8675151952819401,-0.8499729192995125,0.0
2019-08-09,1.0,-0.0,-0.17786904904664827,-0.10405923971699244,-0.8591857536874925,-0.8568473438062117,0.0
2019-08-12,1.0,-0.0,-0.1743102776862475,-0.11014588263487403,-0.8626546445795764,-0.8484558008567235,0.0
2019-08-13,1.0,-0.0,-0.16634753470560076,-0.10719842029679273,-0.8658748204882719,-0.8524413595021542,0.0
2019-08-14,1.0,-0.0,-0.1724127646883388,-0.10659111243662392,-0.8546674619743513,-0.8487324783775724,0.0
2019-08-15,1.0,-0.0,-0.19168162952933213,-0.11600388543843641,-0.8298354575692463,-0.8059929944367586,0.0
2019-08-16,1.0,-0.0,-0.1968096064985137,-0.11434205491950437,-0.8238808605821585,-0.8081349147953026,0.0
2019-08-19,1.0,-0.0,-0.18681415409893787,-0.11759873246875183,-0.8269761164250924,-0.8027111085030221,0.0
2019-08-20,1.0,-0.0,-0.18721421034118887,-0.1176574041505452,-0.8260640168835737,-0.800211044671122,0.0
2019-08-21,1.0,-0.0,-0.18898813881973936,-0.11884609752525992,-0.8248059745204276,-0.7960169863816079,0.0
2019-08-22,1.0,-0.0,-0.1932034012214008,-0.10688718113549368,-0.8169944189580108,-0.804926511410455,0.0
2019-08-23,1.0,-0.0,-0.19142097419863835,-0.10866960815825616,-0.8161178155041932,-0.8058323349794,0.0
2019-08-26,1.0,-0.0,-0.18652292671587145,-0.10937409193932701,-0.8108037426628698,-0.7990933922240949,0.0
2019-08-27,1.0,-0.0,-0.18427468508736286,-0.1082893132872816,-0.8081209728913914,-0.80173564753004,0.0
2019-08-28,1.0,-0.0,-0.17844200272519062,-0.11338532455860609,-0.8125996579016032,-0.7946829791551909,0.0
2019-08-29,1.0,-0.0,-0.16899000144906534,-0.1186494710911462,-0.8179973916823648,-0.7924938414722504,0.0
2019-08-30,1.0,-0.0,-0.15755302265185397,-0.11894387534266339,-0.82446977348146,-0.7846198239792237,0.0
