Date,IWF,IWM,MTUM,SHLX,SPY,VLUE,VXX
2018-12-11,-0.040667766669901975,-0.763369892264389,-0.0,1.0,-0.7377462874890809,-0.6935196868226083,0.0
2018-12-12,-0.044468230028218356,-0.7649768090558206,-0.0,1.0,-0.742175083519834,-0.6918361389510558,0.0
2018-12-13,-0.043836327086440564,-0.7601322871409117,-0.0,1.0,-0.748622008948836,-0.6897088385967187,0.0
2018-12-14,-0.056702548833556916,-0.7319634852599548,-0.0,1.0,-0.7838235775283839,-0.699440499950921,0.0
2018-12-17,-0.03688484492711085,-0.7331963604343997,-0.0,1.0,-0.7712552587809411,-0.7199230342758373,0.0
2018-12-18,-0.03251318101933216,-0.7312373885308859,-0.0,1.0,-0.7709431751611014,-0.7198789298965046,0.0
2018-12-19,-0.02507581439332181,-0.7352854860273258,-0.0,1.0,-0.7770567711220531,-0.7233834414843318,0.0
2018-12-20,-0.01976504466769201,-0.7227003501423476,-0.0,1.0,-0.8040511796851992,-0.7258418141954908,0.0
2018-12-21,-0.016391292945187517,-0.7246262785208497,-0.0,1.0,-0.8072383949645948,-0.7300354051927617,0.0
2018-12-24,-0.007932362734216884,-0.7166220539270092,-0.0,1.0,-0.8049226349807403,-0.7348697525625122,0.0
2018-12-26,-0.005756659186262074,-0.7167853774351969,-0.0,1.0,-0.7991023514489218,-0.7307054346765538,0.0
2018-12-27,-0.0,-0.6788268506900879,-0.0,1.0,-0.731994981179423,-0.7259410288582183,0.0
2018-12-28,-0.0,-0.7161677030578883,-0.0,1.0,-0.7514263734854799,-0.7377716520289763,0.0
2018-12-31,-0.0,-0.7134928782240472,-0.0,1.0,-0.7540741691261388,-0.7404722186577698,0.0
2019-01-02,-0.0,-0.7122989168749599,-0.0,1.0,-0.751522143177594,-0.74069089277703,0.0
2019-01-03,-0.0,-0.7221485196570134,-0.0,1.0,-0.7426953567383919,-0.770878498624818,0.0
2019-01-04,-0.0,-0.7388797097223572,-0.0,1.0,-0.7131240483364111,-0.78770207665144,0.0
2019-01-07,-0.0,-0.7348922838409613,-0.0,1.0,-0.7106682600691192,-0.7843092923355188,0.0
2019-01-08,-0.0,-0.7349245825393237,-0.0,1.0,-0.7106682600691192,-0.7843092923355188,0.0
2019-01-09,-0.0,-0.7345627179950911,-0.0,1.0,-0.7105994057615295,-0.7843947810360419,0.0
2019-01-10,-0.0,-0.730892285815855,-0.0,1.0,-0.7173189412791261,-0.7835374721261675,0.0
2019-01-11,-0.0,-0.7230185497470489,-0.0,1.0,-0.7243157348553638,-0.7956284861849785,0.0
2019-01-14,-0.0,-0.7325309043591411,-0.0,1.0,-0.7375406636304489,-0.7830188679245282,0.0
2019-01-15,-0.0,-0.7316962107659782,-0.0,1.0,-0.7375833468856725,-0.7832493088307042,0.0
2019-01-16,-0.0,-0.7374458239645453,-0.0,1.0,-0.7402483136181446,-0.7809821748623197,0.0
2019-01-17,-0.0,-0.7389885807504079,-0.0,1.0,-0.7405546492659053,-0.783099510603589,0.0
2019-01-18,-0.0,-0.7281129489753642,-0.0,1.0,-0.7177869139815789,-0.7411479746310993,0.0
2019-01-22,-0.0,-0.7273401955406408,-0.0,1.0,-0.7699009389822852,-0.7295021135168275,0.0
2019-01-23,-0.0,-0.7045050289447302,-0.0,1.0,-0.7779826008214482,-0.751560428187963,0.0
2019-01-24,-0.0,-0.7006020976304546,-0.0,1.0,-0.7865466787517805,-0.7499676291596531,0.0
2019-01-25,-0.0,-0.65372040027742,-0.0,1.0,-0.8536279269460681,-0.7952376234353843,0.0
2019-01-28,-0.0,-0.6394724633839222,-0.0,1.0,-0.8813373981045795,-0.7928954867784479,0.0
2019-01-29,-0.0,-0.6322728480340064,-0.0,1.0,-0.8839665249734326,-0.8046958023379384,0.0
2019-01-30,-0.0,-0.6308377067694148,-0.0,1.0,-0.8826147611771741,-0.8081113399322395,0.0
2019-01-31,-0.0,-0.6495269709543569,-0.0,1.0,-0.83551867219917,-0.8344564315352696,0.0
2019-02-01,-0.0,-0.64675341964256,-0.0,1.0,-0.8468732319366327,-0.8345259094085931,0.0
2019-02-04,-0.0,-0.6544350668846115,-0.0,1.0,-0.859292123961704,-0.822163658805084,0.0
2019-02-05,-0.0,-0.6504621133762638,-0.0,1.0,-0.8520236228354076,-0.8340729371726002,0.0
2019-02-06,-0.0,-0.6594178766484614,-0.0,1.0,-0.8420474224057547,-0.8287598241641135,0.0
2019-02-07,-0.0,-0.6455453403002845,-0.0,1.0,-0.8390766585091607,-0.8224419604471196,0.0
2019-02-08,-0.0,-0.637791875643538,-0.0,1.0,-0.847045537582622,-0.8366160693526422,0.0
2019-02-11,-0.0,-0.6276677209921757,-0.0,1.0,-0.8489428999500582,-0.8528383552522057,0.0
2019-02-12,-0.0,-0.6309738052389522,-0.0,1.0,-0.8596614010531227,-0.8420315936812638,0.0
2019-02-13,-0.0,-0.6339612594022499,-0.0,1.0,-0.8569193902682553,-0.8373161152898889,0.0
2019-02-14,-0.0,-0.5696702275894101,-0.0,1.0,-0.9024285050759736,-0.845531152544622,0.0
2019-02-15,-0.0,-0.6039030238444119,-0.0,1.0,-0.8909684294658319,-0.8353536699080858,0.0
2019-02-19,-0.0,-0.5870802409558359,-0.0,1.0,-0.9077112523712849,-0.833361067660665,0.0
2019-02-20,-0.0,-0.5887937639494986,-0.0,1.0,-0.9053599387054866,-0.8370365435224357,0.0
2019-02-21,-0.0,-0.590320859182176,-0.0,1.0,-0.9098459075445268,-0.835167767327063,0.0
2019-02-22,-0.0,-0.591812865497076,-0.0,1.0,-0.9072013366750208,-0.842673350041771,0.0
2019-02-25,-0.0,-0.5792831105710814,-0.0,1.0,-0.9290873498042393,-0.8667814229782638,0.0
2019-02-26,-0.0,-0.5770255234498802,-0.0,1.0,-0.9339155062544253,-0.8607505310361104,0.0
2019-02-27,-0.0,-0.5785213167835942,-0.0,1.0,-0.9354087965461414,-0.8589449541284403,0.0
2019-02-28,-0.0,-0.576457497386789,-0.0,1.0,-0.933000640658192,-0.8624270829820952,0.0
2019-03-01,-0.0,-0.5668659322944652,-0.0,1.0,-0.9379030091348737,-0.8536069317571198,0.0
2019-03-04,-0.0,-0.5670574010009068,-0.0,1.0,-0.9392738387129279,-0.8524166190844054,0.0
2019-03-05,-0.0,-0.5620274063067525,-0.0,1.0,-0.9174508832755489,-0.8224863793957404,0.0
2019-03-06,-0.0,-0.5571927742616034,-0.0,1.0,-0.9166007383966244,-0.8226199894514767,0.0
2019-03-07,-0.0,-0.5351422463410623,-0.0,1.0,-0.9444170366716002,-0.8093734583127775,0.0
2019-03-08,-0.0,-0.5283706747978258,-0.0,1.0,-0.967751557735649,-0.8182420787485085,0.0
2019-03-11,-0.0,-0.5252474585339754,-0.0,1.0,-0.9605069555912253,-0.8582798287854468,0.0
2019-03-12,-0.0,-0.4616625226799274,-0.0,1.0,-0.9720448894563538,-0.9262818358981251,0.0
2019-03-13,-0.0,-0.47809787564591844,-0.0,1.0,-0.9773717450775101,-0.9218818602451956,0.0
2019-03-14,-0.0,-0.48080753519462543,-0.0,1.0,-0.9752540427399482,-0.9199554370210326,0.0
2019-03-15,-0.0,-0.47479944487695896,-0.0,1.0,-0.9839217411908066,-0.9261754053413667,0.0
2019-03-18,-0.0,-0.4916447390903188,-0.0,1.0,-0.9898506646618596,-0.9357892218842906,0.0
2019-03-19,-0.0,-0.4931783210805266,-0.0,1.0,-0.9760300906137803,-0.9502137117455977,0.0
2019-03-20,-0.0,-0.4891908585546633,-0.0,1.0,-0.9762885182897535,-0.9659940978656234,0.0
2019-03-21,-0.0,-0.49174091843728585,-0.0,1.0,-1.0065798492117888,-0.9286840301576422,0.0
2019-03-22,-0.0,-0.48538031859871733,-0.0,1.0,-1.0411350941314392,-0.9215226536100959,0.0
2019-03-25,-0.0,-0.40671654538621843,-0.0,1.0,-1.0822315602473438,-0.9274025485975879,0.0
2019-03-26,-0.0,-0.3991752577319588,-0.0,1.0,-1.0856357388316151,-0.9516151202749141,0.0
2019-03-27,-0.0,-0.37349604085969906,-0.0,1.0,-1.0966304459603058,-0.9577006135810511,0.0
2019-03-28,-0.0,-0.36532338138117576,-0.0,1.0,-1.0764885130276989,-0.9820248570548157,0.0
2019-03-29,-0.0,-0.36326907933029756,-0.0,1.0,-1.07686513507036,-0.9837025370630329,0.0
2019-04-01,-0.0,-0.3596295545190292,-0.0,1.0,-1.0619549787061449,-0.9583924829311161,0.0
2019-04-02,-0.0,-0.3673407584373633,-0.0,1.0,-1.0651771593929809,-0.9322992025303677,0.0
2019-04-03,-0.0,-0.3682209662225811,-0.0,1.0,-1.0669829094334544,-0.9290808774054636,0.0
2019-04-04,-0.0,-0.3669943301908948,-0.0,1.0,-1.0793102291408059,-0.9086120709900359,0.0
2019-04-05,-0.0,-0.3581026605751142,-0.0,1.0,-1.0874428916957808,-0.9137664606288631,0.0
2019-04-08,-0.0,-0.3614870537663297,-0.0,1.0,-1.087181381603251,-0.9096282365584176,0.0
2019-04-09,-0.0,-0.36520803202045,-0.0,1.0,-1.0893679997309205,-0.9089166190171875,0.0
2019-04-10,-0.0,-0.36689826469304876,-0.0,1.0,-1.0934783338368075,-0.896116537441681,0.0
2019-04-11,-0.0,-0.3486090579223223,-0.0,1.0,-1.124344846122833,-0.8868095686063702,0.0
2019-04-12,-0.0,-0.3476696482614836,-0.0,1.0,-1.1237137668975723,-0.8913175062209968,0.0
2019-04-15,-0.0,-0.34939921241291105,-0.0,1.0,-1.1192824206522838,-0.89707515734913,0.0
2019-04-16,-0.0,-0.3495825478050094,-0.0,1.0,-1.1178629140856449,-0.8991044977107459,0.0
2019-04-17,-0.0,-0.3465593317390279,-0.0,1.0,-1.131024958738927,-0.8906665768466435,0.0
2019-04-18,-0.0,-0.3487220931407213,-0.0,1.0,-1.120146816176718,-0.8984745933932721,0.0
2019-04-22,-0.0,-0.34959870506508395,-0.0,1.0,-1.1218048155392188,-0.9008228232278949,0.0
2019-04-23,-0.0,-0.3397258423931393,-0.0,1.0,-1.1362347221284355,-0.9003308798703491,0.0
2019-04-24,-0.0,-0.3328955786779809,-0.0,1.0,-1.1265784422668956,-0.9079031552008621,0.0
2019-04-25,-0.0,-0.33564176696026354,-0.0,1.0,-1.1214953271028039,-0.9046258320446446,0.0
2019-04-26,-0.0,-0.33040817698877006,-0.0,1.0,-1.1422903637953061,-0.8895501311276982,0.0
2019-04-29,-0.0,-0.3242707353138863,-0.0,1.0,-1.1410471837612584,-0.8953488372093024,0.0
2019-04-30,-0.0,-0.3422584400465658,-0.0,1.0,-1.1272908697821389,-0.8565774155995344,0.0
2019-05-01,-0.0,-0.3606024015563158,-0.0,1.0,-1.1526128664385857,-0.8409136647212718,0.0
2019-05-02,-0.0,-0.35498925597636316,-0.0,1.0,-1.1444399677679291,-0.8581117378458232,0.0
2019-05-03,-0.0,-0.3441362170875873,-0.0,1.0,-1.1530427189682966,-0.8612641053197205,0.0
2019-05-06,-0.0,-0.33897280966767374,-0.0,1.0,-1.15448136958711,-0.8633769721383014,0.0
2019-05-07,-0.0,-0.3342187552536902,-0.0,1.0,-1.1593759456642345,-0.868767021956222,0.0
2019-05-08,-0.0,-0.33042866239903473,-0.0,1.0,-1.1375473405503234,-0.88356738277977,0.0
2019-05-09,-0.0,-0.32808988764044944,-0.0,1.0,-1.153982894516183,-0.8719436525238973,0.0
2019-05-10,-0.0,-0.33233062602359703,-0.0,1.0,-1.1397439754002474,-0.8702830976971155,0.0
2019-05-13,-0.0,-0.33190764192869315,-0.0,1.0,-1.1410097904901928,-0.8685467972065359,0.0
2019-05-14,-0.0,-0.2925262425908143,-0.0,1.0,-1.1597735024338556,-0.8590681810655982,0.0
2019-05-15,-0.0,-0.30122319090396793,-0.0,1.0,-1.1690589054264593,-0.8445984022275997,0.0
2019-05-16,-0.0,-0.30198644698378957,-0.0,1.0,-1.175292319957481,-0.8445721498804145,0.0
2019-05-17,-0.0,-0.297923322683706,-0.0,1.0,-1.1780151757188497,-0.8520367412140575,0.0
2019-05-20,-0.0,-0.28994811069717935,-0.0,1.0,-1.1820117083555082,-0.8542775412453433,0.0
2019-05-21,-0.0,-0.28507358559516294,-0.0,1.0,-1.1828842895584863,-0.8541576691804259,0.0
2019-05-22,-0.0,-0.2830584009578289,-0.0,1.0,-1.185845417054676,-0.8568910469602234,0.0
2019-05-23,-0.0,-0.29587307896131426,-0.0,1.0,-1.1970058293587704,-0.8192898781134075,0.0
2019-05-24,-0.0,-0.28090221591096726,-0.0,1.0,-1.2016776196294705,-0.8197879858657243,0.0
2019-05-28,-0.0,-0.29108989395090684,-0.0,1.0,-1.1988833459975552,-0.8137368264561102,0.0
2019-05-29,-0.0,-0.2959419333553283,-0.0,1.0,-1.198449356647971,-0.8048168921148137,0.0
2019-05-30,-0.0,-0.2914793792447259,-0.0,1.0,-1.186095344335444,-0.8034056235440795,0.0
2019-05-31,-0.0,-0.307588743309362,-0.0,1.0,-1.1723968081962368,-0.8037631760417692,0.0
2019-06-03,-0.0,-0.3257009041826579,-0.0,1.0,-1.1765107656280491,-0.7502114096142588,0.0
2019-06-04,-0.0,-0.3186001886362897,-0.0,1.0,-1.1808306501447294,-0.7529189839659154,0.0
2019-06-05,-0.0,-0.3126818857918903,-0.0,1.0,-1.240089245295221,-0.6807540580741124,0.0
2019-06-06,-0.0,-0.31290207868619274,-0.0,1.0,-1.210907445123331,-0.7089839330165196,0.0
2019-06-07,-0.0,-0.34673073177066427,-0.0,1.0,-1.194338029998052,-0.705473670540874,0.0
2019-06-10,-0.0,-0.3456213727588108,-0.0,1.0,-1.1885679084395164,-0.7080374801413611,0.0
2019-06-11,-0.0,-0.3435258220534294,-0.0,1.0,-1.1990132112831497,-0.7034764826175869,0.0
2019-06-12,-0.0,-0.3424546369331645,-0.0,1.0,-1.205732463401175,-0.6978284156198267,0.0
2019-06-13,-0.0,-0.34254358907756743,-0.0,1.0,-1.2017597973960195,-0.7025228091821164,0.0
2019-06-14,-0.0,-0.3426539360872954,-0.0,1.0,-1.2045011691348402,-0.700474149129644,0.0
2019-06-17,-0.0,-0.33984362326833856,-0.0,1.0,-1.201018719787172,-0.7035006326444538,0.0
2019-06-18,-0.0,-0.3347182549987016,-0.0,1.0,-1.2029343027784989,-0.7082575954297585,0.0
2019-06-19,-0.0,-0.3264347713434383,-0.0,1.0,-1.2114587381785207,-0.7008679880813578,0.0
2019-06-20,-0.0,-0.32940985732814526,-0.0,1.0,-1.210408560311284,-0.7027237354085603,0.0
2019-06-21,-0.0,-0.33334413480233316,-0.0,1.0,-1.2024303305249515,-0.7046662346079067,0.0
2019-06-24,-0.0,-0.31093445814406234,-0.0,1.0,-1.1970798182998055,-0.7366320571057756,0.0
2019-06-25,-0.0,-0.29474401843976233,-0.0,1.0,-1.210271726779859,-0.7414212901340778,0.0
2019-06-26,-0.0,-0.29119521394199505,-0.0,1.0,-1.2025946156847445,-0.7576082715567694,0.0
2019-06-27,-0.0,-0.2848301247597642,-0.0,1.0,-1.1975308641975309,-0.7750741066484251,0.0
2019-06-28,-0.0,-0.2737277374401719,-0.0,1.0,-1.2069156383290462,-0.7752743138084849,0.0
2019-07-01,-0.0,-0.2720674391355292,-0.0,1.0,-1.2060278609556045,-0.776689233172764,0.0
2019-07-02,-0.0,-0.2801609449023298,-0.0,1.0,-1.1940424427282756,-0.7706210656110065,0.0
2019-07-03,-0.0,-0.2757796089836807,-0.0,1.0,-1.194506382291162,-0.7612538374535466,0.0
2019-07-05,-0.0,-0.23840123377457909,-0.0,1.0,-1.2085850147795911,-0.7659683845264105,0.0
2019-07-08,-0.0,-0.24420700308959836,-0.0,1.0,-1.2058766735324409,-0.768280123583934,0.0
2019-07-09,-0.0,-0.24167068273092365,-0.0,1.0,-1.2050763052208835,-0.7661044176706826,0.0
2019-07-10,-0.0,-0.2117518059855521,-0.0,1.0,-1.2291666666666665,-0.7840557275541795,0.0
2019-07-11,-0.0,-0.21005229517722254,-0.0,1.0,-1.2330686293498612,-0.7849764348892763,0.0
2019-07-12,-0.0,-0.20246785968085793,-0.0,1.0,-1.2407455261967826,-0.7869694424704439,0.0
2019-07-15,-0.0,-0.1755242285090395,-0.0,1.0,-1.2560932532673965,-0.7795831861533027,0.0
2019-07-16,-0.0,-0.1805979255643685,-0.0,1.0,-1.261102726309367,-0.7695000160560033,0.0
2019-07-17,-0.0,-0.20335665233296962,-0.0,1.0,-1.247737629163725,-0.7579744560682883,0.0
2019-07-18,-0.0,-0.2040666026256804,-0.0,1.0,-1.2431956452129362,-0.7548190842138969,0.0
2019-07-19,-0.0,-0.20760093490859025,-0.0,1.0,-1.241507380014728,-0.7526334325873275,0.0
2019-07-22,-0.0,-0.18206547828591543,-0.0,1.0,-1.2338464492591288,-0.7843953019489871,0.0
2019-07-23,-0.0,-0.1802731995126018,-0.0,1.0,-1.2420958122234333,-0.7841980375809657,0.0
2019-07-24,-0.0,-0.18349358974358976,-0.0,1.0,-1.248397435897436,-0.7732371794871795,0.0
2019-07-25,-0.0,-0.16683748638780346,-0.0,1.0,-1.2746140541925566,-0.7614182307347384,0.0
2019-07-26,-0.0,-0.14556213017751482,-0.0,1.0,-1.28546297777067,-0.7674396289780905,0.0
2019-07-29,-0.0,-0.11844833636392638,-0.0,1.0,-1.2806648164098635,-0.7910166842122053,0.0
2019-07-30,-0.0,-0.11796982167352536,-0.0,1.0,-1.2782403419784987,-0.7938877723546112,0.0
2019-07-31,-0.0,-0.12481265346471508,-0.0,1.0,-1.2741477725692785,-0.7899167703051756,0.0
2019-08-01,-0.0,-0.13694967051857512,-0.0,1.0,-1.2670550409066308,-0.7793906981186133,0.0
2019-08-02,-0.0,-0.13343918704350588,-0.0,1.0,-1.2716735471578278,-0.7704985709749127,0.0
2019-08-05,-0.0,-0.12846627324068785,-0.0,1.0,-1.2786027032172091,-0.7657211752014721,0.0
2019-08-06,-0.0,-0.13186434302908728,-0.0,1.0,-1.22787111334002,-0.7746677532597794,0.0
2019-08-07,-0.0,-0.15138906269553248,-0.0,1.0,-1.1944062069828558,-0.7827243148542111,0.0
2019-08-08,-0.0,-0.14592234229705955,-0.0,1.0,-1.1990764011058055,-0.7965255089218397,0.0
2019-08-09,-0.0,-0.12700050012503125,-0.0,1.0,-1.1802638159539884,-0.8185171292823206,0.0
2019-08-12,-0.0,-0.12494143370295174,-0.0,1.0,-1.1890363891925662,-0.8095580196782759,0.0
2019-08-13,-0.0,-0.102447104416039,-0.0,1.0,-1.1990499109291497,-0.8237647279432447,0.0
2019-08-14,-0.0,-0.10725934209300159,-0.0,1.0,-1.1786102568881434,-0.8203957382039574,0.0
2019-08-15,-0.0,-0.14204059175938377,-0.0,1.0,-1.1673493092065046,-0.7472184863675266,0.0
2019-08-16,-0.0,-0.14182640863370938,-0.0,1.0,-1.1674156959858144,-0.7480204225136813,0.0
2019-08-19,-0.0,-0.1420551623138882,-0.0,1.0,-1.166402245545521,-0.7425860385648035,0.0
2019-08-20,-0.0,-0.1496094106203836,-0.0,1.0,-1.1612511018571992,-0.7287455545761269,0.0
2019-08-21,-0.0,-0.1499574674930125,-0.0,1.0,-1.1617450480009721,-0.7263336978976789,0.0
2019-08-22,-0.0,-0.15166868932038835,-0.0,1.0,-1.1648361650485437,-0.7174757281553398,0.0
2019-08-23,-0.0,-0.16063973477406682,-0.0,1.0,-1.196125982318271,-0.7129788801571709,0.0
2019-08-26,-0.0,-0.16203362788414336,-0.0,1.0,-1.1938819342169857,-0.7123220422189495,0.0
2019-08-27,-0.0,-0.15857357311356884,-0.0,1.0,-1.1875861646395638,-0.7174718911798046,0.0
2019-08-28,-0.0,-0.14719118322363386,-0.0,1.0,-1.2001224552273075,-0.7140670442369509,0.0
2019-08-29,-0.0,-0.13235069263936883,-0.0,1.0,-1.20522308186294,-0.7204672639980428,0.0
2019-08-30,-0.0,-0.1251752941893787,-0.0,1.0,-1.21413328455582,-0.7092860191451741,0.0
2019-09-03,-0.0,-0.13711274255947847,-0.0,1.0,-1.2077558107655284,-0.7014043318000427,0.0
2019-09-04,-0.0,-0.1317024128686327,-0.0,1.0,-1.2113697294662442,-0.7035096271021204,0.0
2019-09-05,-0.0,-0.13866350624487192,-0.0,1.0,-1.212903029750509,-0.6872701856747805,0.0
2019-09-06,-0.0,-0.1307687636628613,-0.0,1.0,-1.2469030847704639,-0.6585195530726258,0.0
2019-09-09,-0.0,-0.1294328394461987,-0.0,1.0,-1.246872722856449,-0.6598858392033035,0.0
2019-09-10,-0.0,-0.13678885943261113,-0.0,1.0,-1.2135783283054513,-0.6968339580095682,0.0
2019-09-11,-0.0,-0.12682629251181943,-0.0,1.0,-1.249687357023029,-0.6736312337959433,0.0
2019-09-12,-0.0,-0.11040107114600449,-0.0,1.0,-1.2548536303329072,-0.6777432901223297,0.0
2019-09-13,-0.0,-0.10983187134502924,-0.0,1.0,-1.2467714424951266,-0.6892056530214425,0.0
2019-09-16,-0.0,-0.11643215923626495,-0.0,1.0,-1.2856206907309768,-0.7177799269959131,0.0
2019-09-17,-0.0,-0.21451202087345467,-0.0,1.0,-1.2412561346834814,-0.6504006957818227,0.0
2019-09-18,-0.0,-0.20535353849020277,-0.0,1.0,-1.2433003136353757,-0.6566779492593858,0.0
