Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XEL
2018-11-14,-0.0,-0.38584580820044445,-0.0,-0.6488803145375955,-0.40733595447996285,0.0,1.0
2018-11-15,-0.0,-0.38497538146541216,-0.0,-0.6494661921708186,-0.40303709842538876,0.0,1.0
2018-11-16,-0.0,-0.3782798833819242,-0.0,-0.6465014577259475,-0.4047619047619047,0.0,1.0
2018-11-19,-0.0,-0.3789087195448135,-0.0,-0.6468900452268638,-0.4057530515975295,0.0,1.0
2018-11-20,-0.0,-0.36148689528327,-0.0,-0.6394569347305245,-0.4191089276638997,0.0,1.0
2018-11-21,-0.0,-0.3561578241716146,-0.0,-0.6414719402413331,-0.3965475962459299,0.0,1.0
2018-11-23,-0.0,-0.34198789807381696,-0.0,-0.6614835707914467,-0.40727079867891325,0.0,1.0
2018-11-26,-0.0,-0.34501289249825284,-0.0,-0.6595175554859387,-0.4052823095645468,0.0,1.0
2018-11-27,-0.0,-0.34323068818543173,-0.0,-0.6526028446913462,-0.3986878023083186,0.0,1.0
2018-11-28,-0.0,-0.33678855936270274,-0.0,-0.6593003167290526,-0.403349649678472,0.0,1.0
2018-11-29,-0.0,-0.32087412007300137,-0.0,-0.6467967101988576,-0.4025029034628238,0.0,1.0
2018-11-30,-0.0,-0.32069659992891836,-0.0,-0.6471981992654899,-0.40151640800852983,0.0,1.0
2018-12-03,-0.0,-0.3231705866964732,-0.0,-0.6505029846131894,-0.4045042688292231,0.0,1.0
2018-12-04,-0.0,-0.3221584712409313,-0.0,-0.6469723552562948,-0.40177343638863866,0.0,1.0
2018-12-06,-0.0,-0.26918757877850347,-0.0,-0.6462243611779535,-0.3763263435315687,0.0,1.0
2018-12-07,-0.0,-0.26997156745849765,-0.0,-0.6486288177565808,-0.3743465101348252,0.0,1.0
2018-12-10,-0.0,-0.26502942507922134,-0.0,-0.6422136713444997,-0.35622453598913534,0.0,1.0
2018-12-11,-0.0,-0.2649822273540266,-0.0,-0.6453621318119043,-0.3536643347143924,0.0,1.0
2018-12-12,-0.0,-0.26508479181289196,-0.0,-0.6454139968754953,-0.3536124255665995,0.0,1.0
2018-12-13,-0.0,-0.2616866923600091,-0.0,-0.6527998186352301,-0.35255044207662667,0.0,1.0
2018-12-14,-0.0,-0.2489893254599137,-0.0,-0.6664546899841016,-0.3557347263229616,0.0,1.0
2018-12-17,-0.0,-0.24521046798308116,-0.0,-0.6594512677840356,-0.3572187917034222,0.0,1.0
2018-12-18,-0.0,-0.2461935834692768,-0.0,-0.6623617908283488,-0.35716875113286206,0.0,1.0
2018-12-19,-0.0,-0.2466281310211946,-0.0,-0.6627904340927122,-0.35738410971324946,0.0,1.0
2018-12-20,-0.0,-0.24140499785548206,-0.0,-0.6616176437391363,-0.3543420844714328,0.0,1.0
2018-12-21,-0.0,-0.2416829525799133,-0.0,-0.6666442033380505,-0.33800570568546845,0.0,1.0
2018-12-24,-0.0,-0.22810068445811874,-0.0,-0.6602011013756047,-0.34120348694624664,0.0,1.0
2018-12-26,-0.0,-0.23147497904537528,-0.0,-0.6802890605532022,-0.35360079740842265,0.0,1.0
2018-12-27,-0.0,-0.2041484001832101,-0.0,-0.6280616807345852,-0.3488625706122271,0.0,1.0
2018-12-28,-0.0,-0.2041123370110331,-0.0,-0.6279272600409925,-0.34841480964633026,0.0,1.0
2018-12-31,-0.0,-0.20248745363299148,-0.0,-0.6293912284529783,-0.3501200087279075,0.0,1.0
2019-01-02,-0.0,-0.20152994507889457,-0.0,-0.6273646587045593,-0.35051434051085345,0.0,1.0
2019-01-03,-0.0,-0.2053041095890411,-0.0,-0.6506301369863013,-0.33584657534246576,0.0,1.0
2019-01-04,-0.0,-0.20491999564602156,-0.0,-0.636508109284859,-0.3355611189724611,0.0,1.0
2019-01-07,-0.0,-0.18474872977242646,-0.0,-0.6294778190512788,-0.3206097092353017,0.0,1.0
2019-01-08,-0.0,-0.1745632722624627,-0.0,-0.6369194716659566,-0.31889646357051554,0.0,1.0
2019-01-09,-0.0,-0.17465220818509128,-0.0,-0.636783911033469,-0.31898847440294853,0.0,1.0
2019-01-10,-0.0,-0.17222494512753853,-0.0,-0.6405267756302342,-0.3182176572122658,0.0,1.0
2019-01-11,-0.0,-0.16355080213903742,-0.0,-0.6454331550802139,-0.3300320855614973,0.0,1.0
2019-01-14,-0.0,-0.1636541904680706,-0.0,-0.6397604228834511,-0.328033080399011,0.0,1.0
2019-01-15,-0.0,-0.16118772147034965,-0.0,-0.6352303291636426,-0.33821457541732486,0.0,1.0
2019-01-16,-0.0,-0.16543653595190722,-0.0,-0.6378923047301199,-0.33602892411698004,0.0,1.0
2019-01-17,-0.0,-0.1693373108885574,-0.0,-0.6324952056253995,-0.32900063924994677,0.0,1.0
2019-01-18,-0.0,-0.1725864328842476,-0.0,-0.6312340187799479,-0.34491501751219406,0.0,1.0
2019-01-22,-0.0,-0.06264545339144417,-0.0,-0.8105826598400542,-0.24247873735877798,0.0,1.0
2019-01-23,-0.0,-0.012906480566708007,-0.0,-0.8136758245223131,-0.2754293401719463,0.0,1.0
2019-01-24,-0.0,-0.012683255158488104,-0.0,-0.8147782007866562,-0.27589760848074374,0.0,1.0
2019-01-25,-0.0,-0.0,-0.0,-0.9361715735391307,-0.19572771654550494,0.0,1.0
2019-01-28,-0.0,-0.0,-0.0,-0.9432705852221795,-0.19101890980492592,0.0,1.0
2019-01-29,-0.0,-0.0,-0.0,-0.9437541435873308,-0.19487157552556728,0.0,1.0
2019-01-30,-0.0,-0.0,-0.0,-0.9428724200620254,-0.1959362635012298,0.0,1.0
2019-01-31,-0.0,-0.0,-0.0,-0.9152629001000916,-0.21436633515769749,0.0,1.0
2019-02-01,-0.0,-0.0,-0.0,-0.9234146445934079,-0.21825541301694043,0.0,1.0
2019-02-04,-0.0,-0.0,-0.0,-0.9243043227172588,-0.21457446580968068,0.0,1.0
2019-02-05,-0.0,-0.0,-0.0,-0.9195765388884146,-0.2148040638606676,0.0,1.0
2019-02-06,-0.0,-0.0,-0.0,-0.9160217460825071,-0.21592580748321072,0.0,1.0
2019-02-07,-0.0,-0.0,-0.0,-0.9155617139202727,-0.21617991899381794,0.0,1.0
2019-02-08,-0.0,-0.0,-0.0,-0.9297951740808278,-0.19057715957762605,0.0,1.0
2019-02-11,-0.0,-0.0,-0.0,-0.9312675337923999,-0.19404063589220438,0.0,1.0
2019-02-12,-0.0,-0.0,-0.0,-0.9226138748171856,-0.19699442548591534,0.0,1.0
2019-02-13,-0.0,-0.0,-0.0,-0.9196515414217448,-0.19478157905865434,0.0,1.0
2019-02-14,-0.0,-0.0,-0.0,-0.9269612837493633,-0.19561895058583803,0.0,1.0
2019-02-15,-0.0,-0.0,-0.0,-0.9267277975887247,-0.19587366276107998,0.0,1.0
2019-02-19,-0.0,-0.0,-0.0,-0.9235986393120498,-0.18929197743455387,0.0,1.0
2019-02-20,-0.0,-0.0,-0.0,-0.9088334626922028,-0.18887793417381635,0.0,1.0
2019-02-21,-0.0,-0.0,-0.0,-0.9102061358441503,-0.18680143435317803,0.0,1.0
2019-02-22,-0.0,-0.0,-0.0,-0.9160720282068502,-0.18265194761584955,0.0,1.0
2019-02-25,-0.0,-0.0,-0.0,-0.9246254484068369,-0.18552437223042836,0.0,1.0
2019-02-26,-0.0,-0.0,-0.0,-0.9305567289009039,-0.18146489820055756,0.0,1.0
2019-02-27,-0.0,-0.0,-0.0,-0.9314266387638194,-0.18242543386813792,0.0,1.0
2019-02-28,-0.0,-0.0,-0.0,-0.9253772348789044,-0.18796229764571623,0.0,1.0
2019-03-01,-0.0,-0.0,-0.0,-0.9326807197073811,-0.18161828445778802,0.0,1.0
2019-03-04,-0.0,-0.0,-0.0,-0.9330900499926171,-0.17630307760457317,0.0,1.0
2019-03-05,-0.0,-0.0,-0.0,-0.9399792667188525,-0.17568282311126157,0.0,1.0
2019-03-06,-0.0,-0.0,-0.0,-0.9396241588013713,-0.1765988064502476,0.0,1.0
2019-03-07,-0.0,-0.0,-0.0,-0.9500580965458962,-0.1625435724094222,0.0,1.0
2019-03-08,-0.0,-0.0,-0.0,-0.988957578341505,-0.1427840545725858,0.0,1.0
2019-03-11,-0.0,-0.0,-0.0,-0.9864705756427548,-0.15426112645302165,0.0,1.0
2019-03-12,-0.0,-0.0,-0.0,-0.9914263445050662,-0.17363817441759763,0.0,1.0
2019-03-13,-0.0,-0.0,-0.0,-0.9911433694079018,-0.16901043354286827,0.0,1.0
2019-03-14,-0.0,-0.0,-0.0,-0.9915400552486189,-0.16663069751381215,0.0,1.0
2019-03-15,-0.0,-0.0,-0.0,-0.9912711992895666,-0.17470597153934458,0.0,1.0
2019-03-18,-0.0,-0.0,-0.0,-0.9958276901568438,-0.1886058805539779,0.0,1.0
2019-03-19,-0.0,-0.0,-0.0,-0.9988371582781166,-0.19520382640747727,0.0,1.0
2019-03-20,-0.0,-0.0,-0.0,-1.001431875757242,-0.20143187575724197,0.0,1.0
2019-03-21,-0.0,-0.0,-0.0,-1.0114381241476398,-0.1882011350138577,0.0,1.0
2019-03-22,-0.0,-0.0,-0.0,-1.026491095616645,-0.19405338188923923,0.0,1.0
2019-03-25,-0.0,-0.0,-0.0,-1.0347837587620685,-0.16951020588105628,0.0,1.0
2019-03-26,-0.0,-0.0,-0.0,-1.0271949412987242,-0.1837758959959318,0.0,1.0
2019-03-27,-0.0,-0.0,-0.0,-1.028649687437874,-0.18026992997724814,0.0,1.0
2019-03-28,-0.0,-0.0,-0.0,-1.0097418304965475,-0.18931697233584027,0.0,1.0
2019-03-29,-0.0,-0.0,-0.0,-1.008465795101303,-0.19614629952159437,0.0,1.0
2019-04-01,-0.0,-0.0,-0.0,-1.0083625987708515,-0.18654521510096575,0.0,1.0
2019-04-02,-0.0,-0.0,-0.0,-1.034898268255745,-0.1599613704703584,0.0,1.0
2019-04-03,-0.0,-0.0,-0.0,-1.0311197859555243,-0.1619588578446423,0.0,1.0
2019-04-04,-0.0,-0.0,-0.0,-1.0328941589811156,-0.16297760210803686,0.0,1.0
2019-04-05,-0.0,-0.0,-0.0,-1.0348389932959665,-0.16320474777448069,0.0,1.0
2019-04-08,-0.0,-0.0,-0.0,-1.0357825790711477,-0.1621865177923819,0.0,1.0
2019-04-09,-0.0,-0.0,-0.0,-1.0617441681168358,-0.14106659030332402,0.0,1.0
2019-04-10,-0.0,-0.0,-0.0,-1.0709315128826251,-0.13124862365117815,0.0,1.0
2019-04-11,-0.0,-0.0,-0.0,-1.0722774892156,-0.1286204771546791,0.0,1.0
2019-04-12,-0.0,-0.0,-0.0,-1.0665846802529866,-0.12947997189037244,0.0,1.0
2019-04-15,-0.0,-0.0,-0.0,-1.0654862590892116,-0.13132400430570507,0.0,1.0
2019-04-16,-0.0,-0.0,-0.0,-1.0645409227661025,-0.1314755034367657,0.0,1.0
2019-04-17,-0.0,-0.0,-0.0,-1.093166468017481,-0.11404670463073323,0.0,1.0
2019-04-18,-0.0,-0.0,-0.0,-1.08883540166939,-0.11935255928984675,0.0,1.0
2019-04-22,-0.0,-0.0,-0.0,-1.0907418897358625,-0.12517727353306152,0.0,1.0
2019-04-23,-0.0,-0.0,-0.0,-1.0941449916989485,-0.11946873270614278,0.0,1.0
2019-04-24,-0.0,-0.0,-0.0,-1.0708945435466948,-0.11518450507170339,0.0,1.0
2019-04-25,-0.0,-0.0,-0.0,-1.0787925188668928,-0.10867330197965658,0.0,1.0
2019-04-26,-0.0,-0.0,-0.0,-1.0944809461235216,-0.09564169951817783,0.0,1.0
2019-04-29,-0.0,-0.0,-0.0,-1.0910843373493977,-0.0994961664841183,0.0,1.0
2019-04-30,-0.0,-0.0,-0.0,-1.0933026416748877,-0.0989586758741642,0.0,1.0
2019-05-01,-0.0,-0.0,-0.0,-1.0879239624222643,-0.11734221320513387,0.0,1.0
2019-05-02,-0.0,-0.0,-0.0,-1.0821639749360163,-0.12417262377548319,0.0,1.0
2019-05-03,-0.0,-0.0,-0.0,-1.077614109254244,-0.1241825748067904,0.0,1.0
2019-05-06,-0.0,-0.0,-0.0,-1.0782199137247999,-0.12270006162514306,0.0,1.0
2019-05-07,-0.0,-0.0,-0.0,-1.0790701769833584,-0.12223738663379413,0.0,1.0
2019-05-08,-0.0,-0.0,-0.0,-1.043765211480694,-0.14888065428552635,0.0,1.0
2019-05-09,-0.0,-0.0,-0.0,-1.0331775393324993,-0.16110416255238846,0.0,1.0
2019-05-10,-0.0,-0.0,-0.0,-1.0348353476966192,-0.15466806796286564,0.0,1.0
2019-05-13,-0.0,-0.0,-0.0,-1.0446342107579893,-0.1562637556122898,0.0,1.0
2019-05-14,-0.0,-0.0,-0.0,-1.0357633512876987,-0.14492880040124737,0.0,1.0
2019-05-15,-0.0,-0.0,-0.0,-1.0514411835405695,-0.133847599484277,0.0,1.0
2019-05-16,-0.0,-0.0,-0.0,-1.049806502394123,-0.1365852591993353,0.0,1.0
2019-05-17,-0.0,-0.0,-0.0,-1.0325635053655777,-0.1441413987505714,0.0,1.0
2019-05-20,-0.0,-0.0,-0.0,-1.0288632519408423,-0.13967558658975582,0.0,1.0
2019-05-21,-0.0,-0.0,-0.0,-1.013662671859199,-0.1379391957312219,0.0,1.0
2019-05-22,-0.0,-0.0,-0.0,-1.0047262198756706,-0.12420165204802862,0.0,1.0
2019-05-23,-0.0,-0.0,-0.0,-1.0167906482465463,-0.10860786397449522,0.0,1.0
2019-05-24,-0.0,-0.0,-0.0,-1.0190484271259783,-0.10215726619010246,0.0,1.0
2019-05-28,-0.0,-0.0,-0.0,-1.0107747237656604,-0.10191621067753999,0.0,1.0
2019-05-29,-0.0,-0.0,-0.0,-1.009994282931374,-0.10741736718402607,0.0,1.0
2019-05-30,-0.0,-0.0,-0.0,-1.0169300705242585,-0.10727334522899143,0.0,1.0
2019-05-31,-0.0,-0.0,-0.0,-1.0054777716678651,-0.109491984264625,0.0,1.0
2019-06-03,-0.0,-0.0,-0.0,-1.0124574597705978,-0.08829460947019033,0.0,1.0
2019-06-04,-0.0,-0.0,-0.0,-0.9958298230834036,-0.11032013479359731,0.0,1.0
2019-06-05,-0.0,-0.0,-0.0,-1.0054441558441558,-0.07245714285714284,0.0,1.0
2019-06-06,-0.0,-0.0,-0.0,-1.0364991000795278,-0.05633920723284919,0.0,1.0
2019-06-07,-0.0,-0.0,-0.0,-1.032936640965471,-0.06226952732148844,0.0,1.0
2019-06-10,-0.0,-0.0,-0.0,-1.0249324310167822,-0.07022983930105386,0.0,1.0
2019-06-11,-0.0,-0.0,-0.0,-1.0210545928824297,-0.04923089663167919,0.0,1.0
2019-06-12,-0.0,-0.0,-0.0,-1.026567393243047,-0.047389924715349356,0.0,1.0
2019-06-13,-0.0,-0.0,-0.0,-1.0370871120725518,-0.04295282469423413,0.0,1.0
2019-06-14,-0.0,-0.0,-0.0,-1.0414404293827622,-0.038881607688947134,0.0,1.0
2019-06-17,-0.0,-0.0,-0.0,-1.0485291362188496,-0.03337288947182145,0.0,1.0
2019-06-18,-0.0,-0.0,-0.0,-1.0455811439973395,-0.03292317924842035,0.0,1.0
2019-06-19,-0.0,-0.0,-0.0,-1.0473582674715292,-0.027029269608148193,0.0,1.0
2019-06-20,-0.0,-0.0,-0.0,-1.0499781618518749,-0.029845469104219962,0.0,1.0
2019-06-21,-0.0,-0.0,-0.0,-1.0472704585629615,-0.03238016013309764,0.0,1.0
2019-06-24,-0.0,-0.0,-0.0,-0.9826056952647709,-0.04708843288883476,0.0,1.0
2019-06-25,-0.0,-0.0,-0.0,-0.9790133219782226,-0.04868503761380457,0.0,1.0
2019-06-26,-0.0,-0.0,-0.0,-0.9542381800518135,-0.06972555051813471,0.0,1.0
2019-06-27,-0.0,-0.0,-0.0,-0.9986077556201629,-0.0488104500225216,0.0,1.0
2019-06-28,-0.0,-0.0,-0.0,-1.003376649953955,-0.043077867594392714,0.0,1.0
2019-07-01,-0.0,-0.0,-0.0007563368765331152,-1.0036385936222405,-0.03975878986099754,0.0,1.0
2019-07-02,-0.0,-0.0,-0.0,-1.0007348138471586,-0.04039435009797517,0.0,1.0
2019-07-03,-0.0,-0.0,-0.004044943820224719,-1.0020224719101123,-0.03683350357507661,0.0,1.0
2019-07-05,-0.0,-0.0,-0.008291298221251048,-0.9991218575775522,-0.034778524312291954,0.0,1.0
2019-07-08,-0.0,-0.0,-0.009914118439036331,-0.9980212561963241,-0.031986291589318865,0.0,1.0
2019-07-09,-0.0,-0.0,-0.00930431418857015,-0.9953580226805383,-0.031292627807072905,0.0,1.0
2019-07-10,-0.0,-0.0,-0.008449729201449688,-0.996335057213829,-0.03131490002850511,0.0,1.0
2019-07-11,-0.0,-0.0,-0.011775731399233966,-0.9975348382364926,-0.02799282862032434,0.0,1.0
2019-07-12,-0.0,-0.0,-0.01718275286211545,-0.9948290778857568,-0.0,0.0,1.0
2019-07-15,-0.0,-0.0,-0.020777129051741495,-0.9925105697604187,-0.0,0.0,1.0
2019-07-16,-0.0,-0.0,-0.020153415611347116,-0.9931748172904629,-0.0,0.0,1.0
2019-07-17,-0.0,-0.0,-0.021225704005949628,-0.9888042451408011,-0.0,0.0,1.0
2019-07-18,-0.0,-0.0,-0.026956608878645157,-0.9772321875939474,-0.0,0.0,1.0
2019-07-19,-0.0,-0.0,-0.029686872741870735,-0.9775391409072662,-0.0,0.0,1.0
2019-07-22,-0.0,-0.0,-0.03678323087775874,-0.9787564244684067,-0.0,0.0,1.0
2019-07-23,-0.0,-0.0,-0.03626650539260155,-0.9796593085374459,-0.0,0.0,1.0
2019-07-24,-0.0,-0.0,-0.04457969729337552,-0.9707974767730103,-0.0,0.0,1.0
2019-07-25,-0.0,-0.0,-0.04480618905633008,-0.9698605850592311,-0.0,0.0,1.0
2019-07-26,-0.0,-0.0,-0.042414355628058724,-0.9715626447545969,-0.0,0.0,1.0
2019-07-29,-0.0,-0.0,-0.044236735022762985,-0.9701865355948592,-0.0,0.0,1.0
2019-07-30,-0.0,-0.0,-0.047300294366708344,-0.9689100366950281,-0.0,0.0,1.0
2019-07-31,-0.0,-0.0,-0.047887267074475603,-0.9709688490501281,-0.0,0.0,1.0
2019-08-01,-0.0,-0.0,-0.06187903437948967,-0.9616341892794269,-0.0,0.0,1.0
2019-08-02,-0.0,-0.0,-0.08103329132962075,-0.9514247388317547,-0.0,0.0,1.0
2019-08-05,-0.0,-0.0,-0.08277929599869478,-0.9566423298119672,-0.0,0.0,1.0
2019-08-06,-0.0,-0.0,-0.08913218159903576,-0.9196866211329852,-0.0,0.0,1.0
2019-08-07,-0.0,-0.0,-0.08811968554468153,-0.9173351516123857,-0.0,0.0,1.0
2019-08-08,-0.0,-0.0,-0.095112285336856,-0.9064088707417637,-0.0,0.0,1.0
2019-08-09,-0.0,-0.0,-0.09171768741399597,-0.9025786251321221,-0.0,0.0,1.0
2019-08-12,-0.0,-0.0,-0.09418354329453038,-0.8991189602934142,-0.0,0.0,1.0
2019-08-13,-0.0,-0.0,-0.09061089795837227,-0.8973619863626425,-0.0,0.0,1.0
2019-08-14,-0.0,-0.0,-0.09134491570752194,-0.8896768953426177,-0.0,0.0,1.0
2019-08-15,-0.0,-0.0,-0.09851213782302269,-0.85920125293657,-0.0,0.0,1.0
2019-08-16,-0.0,-0.0,-0.10200400015686889,-0.85885721008667,-0.0,0.0,1.0
2019-08-19,-0.0,-0.0,-0.10413736521331458,-0.8493123925613376,-0.0,0.0,1.0
2019-08-20,-0.0,-0.0,-0.09961222938872541,-0.8489838071669362,-0.0,0.0,1.0
2019-08-21,-0.0,-0.0,-0.13457548907458752,-0.80429261104756,-0.0,0.0,1.0
2019-08-22,-0.0,-0.0,-0.13442591155934833,-0.8050620636152057,-0.0,0.0,1.0
2019-08-23,-0.0,-0.0,-0.1325827917053544,-0.8018028474156608,-0.0,0.0,1.0
2019-08-26,-0.0,-0.0,-0.13143021914648212,-0.7909073433294888,-0.0,0.0,1.0
2019-08-27,-0.0,-0.0,-0.13490458860454818,-0.7906533418057883,-0.0,0.0,1.0
2019-08-28,-0.0,-0.0,-0.13973546908992895,-0.7855258851389075,-0.0,0.0,1.0
2019-08-29,-0.0,-0.0,-0.14198564363104516,-0.7824798414256298,-0.0,0.0,1.0
2019-08-30,-0.0,-0.0,-0.14231338549376188,-0.7800611315096406,-0.0,0.0,1.0
2019-09-03,-0.0,-0.0,-0.14782240526548757,-0.7766979080464194,-0.0,0.0,1.0
2019-09-04,-0.0,-0.0,-0.15558389858349275,-0.7768952789533693,-0.0,0.0,1.0
2019-09-05,-0.0,-0.0,-0.14080454257706843,-0.7775326593642694,-0.0,0.0,1.0
2019-09-06,-0.0,-0.0,-0.14864916724230565,-0.7701473635735667,-0.0,0.0,1.0
2019-09-09,-0.0,-0.0,-0.1498953593302997,-0.7700977286254632,-0.0,0.0,1.0
2019-09-10,-0.0,-0.0,-0.19769078046993968,-0.7298907072225757,-0.0,0.0,1.0
2019-09-11,-0.0,-0.0,-0.21053847042069204,-0.7139448058196374,-0.0,0.0,1.0
2019-09-12,-0.0,-0.0,-0.21346611405326582,-0.7053304167626065,-0.0,0.0,1.0
2019-09-13,-0.0,-0.0,-0.21203295650507759,-0.7040429200996359,-0.0,0.0,1.0
2019-09-16,-0.0,-0.0,-0.21414628545183143,-0.6995828070578329,-0.0,0.0,1.0
2019-09-17,-0.0,-0.0,-0.21430894931210653,-0.6991638124031304,-0.0,0.0,1.0
2019-09-18,-0.0,-0.0,-0.227203182374541,-0.6852815177478581,-0.0,0.0,1.0
2019-09-19,-0.0,-0.0,-0.23232669869595057,-0.6741782963471364,-0.0,0.0,1.0
2019-09-20,-0.0,-0.0,-0.2474824534635337,-0.6597497711321331,-0.0,0.0,1.0
2019-09-23,-0.0,-0.0,-0.2602053403677908,-0.6375799442051125,-0.0,0.0,1.0
2019-09-24,-0.0,-0.0,-0.2707492276492106,-0.6245901328632891,-0.0,0.0,1.0
2019-09-25,-0.0,-0.0,-0.2713564979895304,-0.6253129504589939,-0.0,0.0,1.0
2019-09-26,-0.0,-0.0,-0.31317266297662977,-0.6087215559655597,-0.0,0.0,1.0
2019-09-27,-0.0,-0.0,-0.32010789508924303,-0.5929256021272932,-0.0,0.0,1.0
2019-09-30,-0.0,-0.0,-0.34263803680981597,-0.5745398773006135,-0.0,0.0,1.0
2019-10-01,-0.0,-0.0,-0.3459426245247513,-0.5742540036099696,-0.0,0.0,1.0
2019-10-02,-0.0,-0.0,-0.3578211375849914,-0.5683109578750698,-0.0,0.0,1.0
2019-10-03,-0.0,-0.0,-0.3579361541294362,-0.5803112825383289,-0.0,0.0,1.0
2019-10-04,-0.0,-0.0,-0.36858264350394465,-0.5745793012319771,-0.0,0.0,1.0
2019-10-07,-0.0,-0.0,-0.39635208922278586,-0.539906285094683,-0.0,0.0,1.0
2019-10-08,-0.0,-0.0,-0.4016252297571829,-0.5331721002225016,-0.0,0.0,1.0
2019-10-09,-0.0,-0.0,-0.4039494531823627,-0.528287668586003,-0.0,0.0,1.0
2019-10-10,-0.0,-0.0,-0.4619980278803581,-0.4714526014578218,-0.0,0.0,1.0
2019-10-11,-0.0,-0.0,-0.5181385122755588,-0.41046460048986516,-0.0,0.0,1.0
2019-10-14,-0.0,-0.0,-0.5235477898634575,-0.4050181285196328,-0.0,0.0,1.0
2019-10-15,-0.0,-0.0,-0.5527451243599824,-0.3649107331198343,-0.0,0.0,1.0
